game,2016,2,20160918,201609180cle,rav,"Baltimore Ravens",25,cle,"Cleveland Browns",20
player,201609180cle,rav,WallMi00,rec_yds,41,,,,,
player,201609180cle,rav,WallMi00,rec_td,2,,,,,
player,201609180cle,rav,WallMi00,rec_long,17,,,,,
player,201609180cle,rav,WallMi00,fumbles,0,,,,,
player,201609180cle,rav,WallMi00,fumbles_lost,0,,,,,
player,201609180cle,rav,PerrBr02,pass_cmp,0,,,,,
player,201609180cle,rav,PerrBr02,pass_att,0,,,,,
player,201609180cle,rav,PerrBr02,pass_yds,0,,,,,
player,201609180cle,rav,PerrBr02,pass_td,0,,,,,
player,201609180cle,rav,PerrBr02,pass_int,0,,,,,
player,201609180cle,rav,PerrBr02,pass_sacked,0,,,,,
player,201609180cle,rav,PerrBr02,pass_sacked_yds,0,,,,,
player,201609180cle,rav,PerrBr02,pass_long,0,,,,,
player,201609180cle,rav,PerrBr02,pass_rating,,,,,,
player,201609180cle,rav,PerrBr02,rush_att,0,,,,,
player,201609180cle,rav,PerrBr02,rush_yds,0,,,,,
player,201609180cle,rav,PerrBr02,rush_td,0,,,,,
player,201609180cle,rav,PerrBr02,rush_long,0,,,,,
player,201609180cle,rav,PerrBr02,targets,5,,,,,
player,201609180cle,rav,PerrBr02,rec,2,,,,,
player,201609180cle,rav,PerrBr02,rec_yds,32,,,,,
player,201609180cle,rav,PerrBr02,rec_td,0,,,,,
player,201609180cle,rav,PerrBr02,rec_long,20,,,,,
player,201609180cle,rav,PerrBr02,fumbles,0,,,,,
player,201609180cle,rav,PerrBr02,fumbles_lost,0,,,,,
player,201609180cle,rav,GillCr00,pass_cmp,0,,,,,
player,201609180cle,rav,GillCr00,pass_att,0,,,,,
player,201609180cle,rav,GillCr00,pass_yds,0,,,,,
player,201609180cle,rav,GillCr00,pass_td,0,,,,,
player,201609180cle,rav,GillCr00,pass_int,0,,,,,
player,201609180cle,rav,GillCr00,pass_sacked,0,,,,,
player,201609180cle,rav,GillCr00,pass_sacked_yds,0,,,,,
player,201609180cle,rav,GillCr00,pass_long,0,,,,,
player,201609180cle,rav,GillCr00,pass_rating,,,,,,
player,201609180cle,rav,GillCr00,rush_att,0,,,,,
player,201609180cle,rav,GillCr00,rush_yds,0,,,,,
player,201609180cle,rav,GillCr00,rush_td,0,,,,,
player,201609180cle,rav,GillCr00,rush_long,0,,,,,
player,201609180cle,rav,GillCr00,targets,3,,,,,
player,201609180cle,rav,GillCr00,rec,1,,,,,
player,201609180cle,rav,GillCr00,rec_yds,22,,,,,
player,201609180cle,rav,GillCr00,rec_td,0,,,,,
player,201609180cle,rav,GillCr00,rec_long,22,,,,,
player,201609180cle,rav,GillCr00,fumbles,0,,,,,
player,201609180cle,rav,GillCr00,fumbles_lost,0,,,,,
player,201609180cle,rav,MoorCh00,pass_cmp,0,,,,,
player,201609180cle,rav,MoorCh00,pass_att,0,,,,,
player,201609180cle,rav,MoorCh00,pass_yds,0,,,,,
player,201609180cle,rav,MoorCh00,pass_td,0,,,,,
player,201609180cle,rav,MoorCh00,pass_int,0,,,,,
player,201609180cle,rav,MoorCh00,pass_sacked,0,,,,,
player,201609180cle,rav,MoorCh00,pass_sacked_yds,0,,,,,
player,201609180cle,rav,MoorCh00,pass_long,0,,,,,
player,201609180cle,rav,MoorCh00,pass_rating,,,,,,
player,201609180cle,rav,MoorCh00,rush_att,0,,,,,
player,201609180cle,rav,MoorCh00,rush_yds,0,,,,,
player,201609180cle,rav,MoorCh00,rush_td,0,,,,,
player,201609180cle,rav,MoorCh00,rush_long,0,,,,,
player,201609180cle,rav,MoorCh00,targets,2,,,,,
player,201609180cle,rav,MoorCh00,rec,1,,,,,
player,201609180cle,rav,MoorCh00,rec_yds,9,,,,,
player,201609180cle,rav,MoorCh00,rec_td,0,,,,,
player,201609180cle,rav,MoorCh00,rec_long,9,,,,,
player,201609180cle,rav,MoorCh00,fumbles,0,,,,,
player,201609180cle,rav,MoorCh00,fumbles_lost,0,,,,,
player,201609180cle,rav,JuszKy00,pass_cmp,0,,,,,
player,201609180cle,rav,JuszKy00,pass_att,0,,,,,
player,201609180cle,rav,JuszKy00,pass_yds,0,,,,,
player,201609180cle,rav,JuszKy00,pass_td,0,,,,,
player,201609180cle,rav,JuszKy00,pass_int,0,,,,,
player,201609180cle,rav,JuszKy00,pass_sacked,0,,,,,
player,201609180cle,rav,JuszKy00,pass_sacked_yds,0,,,,,
player,201609180cle,rav,JuszKy00,pass_long,0,,,,,
player,201609180cle,rav,JuszKy00,pass_rating,,,,,,
player,201609180cle,rav,JuszKy00,rush_att,0,,,,,
player,201609180cle,rav,JuszKy00,rush_yds,0,,,,,
player,201609180cle,rav,JuszKy00,rush_td,0,,,,,
player,201609180cle,rav,JuszKy00,rush_long,0,,,,,
player,201609180cle,rav,JuszKy00,targets,2,,,,,
player,201609180cle,rav,JuszKy00,rec,1,,,,,
player,201609180cle,rav,JuszKy00,rec_yds,8,,,,,
player,201609180cle,rav,JuszKy00,rec_td,0,,,,,
player,201609180cle,rav,JuszKy00,rec_long,8,,,,,
player,201609180cle,rav,JuszKy00,fumbles,0,,,,,
player,201609180cle,rav,JuszKy00,fumbles_lost,0,,,,,
player,201609180cle,rav,AikeKa00,pass_cmp,0,,,,,
player,201609180cle,rav,AikeKa00,pass_att,0,,,,,
player,201609180cle,rav,AikeKa00,pass_yds,0,,,,,
player,201609180cle,rav,AikeKa00,pass_td,0,,,,,
player,201609180cle,rav,AikeKa00,pass_int,0,,,,,
player,201609180cle,rav,AikeKa00,pass_sacked,0,,,,,
player,201609180cle,rav,AikeKa00,pass_sacked_yds,0,,,,,
player,201609180cle,rav,AikeKa00,pass_long,0,,,,,
player,201609180cle,rav,AikeKa00,pass_rating,,,,,,
player,201609180cle,rav,AikeKa00,rush_att,0,,,,,
player,201609180cle,rav,AikeKa00,rush_yds,0,,,,,
player,201609180cle,rav,AikeKa00,rush_td,0,,,,,
player,201609180cle,rav,AikeKa00,rush_long,0,,,,,
player,201609180cle,rav,AikeKa00,targets,1,,,,,
player,201609180cle,rav,AikeKa00,rec,0,,,,,
player,201609180cle,rav,AikeKa00,rec_yds,0,,,,,
player,201609180cle,rav,AikeKa00,rec_td,0,,,,,
player,201609180cle,rav,AikeKa00,rec_long,0,,,,,
player,201609180cle,rav,AikeKa00,fumbles,0,,,,,
player,201609180cle,rav,AikeKa00,fumbles_lost,0,,,,,
player,201609180cle,cle,McCoJo01,pass_cmp,20,,,,,
player,201609180cle,cle,McCoJo01,pass_att,33,,,,,
player,201609180cle,cle,McCoJo01,pass_yds,260,,,,,
player,201609180cle,cle,McCoJo01,pass_td,2,,,,,
player,201609180cle,cle,McCoJo01,pass_int,2,,,,,
player,201609180cle,cle,McCoJo01,pass_sacked,3,,,,,
player,201609180cle,cle,McCoJo01,pass_sacked_yds,18,,,,,
player,201609180cle,cle,McCoJo01,pass_long,47,,,,,
player,201609180cle,cle,McCoJo01,pass_rating,80.4,,,,,
player,201609180cle,cle,McCoJo01,rush_att,2,,,,,
player,201609180cle,cle,McCoJo01,rush_yds,0,,,,,
player,201609180cle,cle,McCoJo01,rush_td,0,,,,,
player,201609180cle,cle,McCoJo01,rush_long,0,,,,,
player,201609180cle,cle,McCoJo01,targets,0,,,,,
player,201609180cle,cle,McCoJo01,rec,0,,,,,
player,201609180cle,cle,McCoJo01,rec_yds,0,,,,,
player,201609180cle,cle,McCoJo01,rec_td,0,,,,,
player,201609180cle,cle,McCoJo01,rec_long,0,,,,,
player,201609180cle,cle,McCoJo01,fumbles,1,,,,,
player,201609180cle,cle,McCoJo01,fumbles_lost,0,,,,,
player,201609180cle,cle,CrowIs00,pass_cmp,0,,,,,
player,201609180cle,cle,CrowIs00,pass_att,0,,,,,
player,201609180cle,cle,CrowIs00,pass_yds,0,,,,,
player,201609180cle,cle,CrowIs00,pass_td,0,,,,,
player,201609180cle,cle,CrowIs00,pass_int,0,,,,,
player,201609180cle,cle,CrowIs00,pass_sacked,0,,,,,
player,201609180cle,cle,CrowIs00,pass_sacked_yds,0,,,,,
player,201609180cle,cle,CrowIs00,pass_long,0,,,,,
player,201609180cle,cle,CrowIs00,pass_rating,,,,,,
player,201609180cle,cle,CrowIs00,rush_att,18,,,,,
player,201609180cle,cle,CrowIs00,rush_yds,133,,,,,
player,201609180cle,cle,CrowIs00,rush_td,1,,,,,
player,201609180cle,cle,CrowIs00,rush_long,85,,,,,
player,201609180cle,cle,CrowIs00,targets,1,,,,,
player,201609180cle,cle,CrowIs00,rec,1,,,,,
player,201609180cle,cle,CrowIs00,rec_yds,15,,,,,
player,201609180cle,cle,CrowIs00,rec_td,0,,,,,
player,201609180cle,cle,CrowIs00,rec_long,15,,,,,
player,201609180cle,cle,CrowIs00,fumbles,0,,,,,
player,201609180cle,cle,CrowIs00,fumbles_lost,0,,,,,
player,201609180cle,cle,JohnDu00,pass_cmp,0,,,,,
player,201609180cle,cle,JohnDu00,pass_att,0,,,,,
player,201609180cle,cle,JohnDu00,pass_yds,0,,,,,
player,201609180cle,cle,JohnDu00,pass_td,0,,,,,
player,201609180cle,cle,JohnDu00,pass_int,0,,,,,
player,201609180cle,cle,JohnDu00,pass_sacked,0,,,,,
player,201609180cle,cle,JohnDu00,pass_sacked_yds,0,,,,,
player,201609180cle,cle,JohnDu00,pass_long,0,,,,,
player,201609180cle,cle,JohnDu00,pass_rating,,,,,,
player,201609180cle,cle,JohnDu00,rush_att,3,,,,,
player,201609180cle,cle,JohnDu00,rush_yds,12,,,,,
player,201609180cle,cle,JohnDu00,rush_td,0,,,,,
player,201609180cle,cle,JohnDu00,rush_long,8,,,,,
player,201609180cle,cle,JohnDu00,targets,5,,,,,
player,201609180cle,cle,JohnDu00,rec,4,,,,,
player,201609180cle,cle,JohnDu00,rec_yds,44,,,,,
player,201609180cle,cle,JohnDu00,rec_td,0,,,,,
player,201609180cle,cle,JohnDu00,rec_long,28,,,,,
player,201609180cle,cle,JohnDu00,fumbles,0,,,,,
player,201609180cle,cle,JohnDu00,fumbles_lost,0,,,,,
player,201609180cle,cle,ColeCo00,pass_cmp,0,,,,,
player,201609180cle,cle,ColeCo00,pass_att,0,,,,,
player,201609180cle,cle,ColeCo00,pass_yds,0,,,,,
player,201609180cle,cle,ColeCo00,pass_td,0,,,,,
player,201609180cle,cle,ColeCo00,pass_int,0,,,,,
player,201609180cle,cle,ColeCo00,pass_sacked,0,,,,,
player,201609180cle,cle,ColeCo00,pass_sacked_yds,0,,,,,
player,201609180cle,cle,ColeCo00,pass_long,0,,,,,
player,201609180cle,cle,ColeCo00,pass_rating,,,,,,
player,201609180cle,cle,ColeCo00,rush_att,0,,,,,
player,201609180cle,cle,ColeCo00,rush_yds,0,,,,,
player,201609180cle,cle,ColeCo00,rush_td,0,,,,,
player,201609180cle,cle,ColeCo00,rush_long,0,,,,,
player,201609180cle,cle,ColeCo00,targets,8,,,,,
player,201609180cle,cle,ColeCo00,rec,5,,,,,
player,201609180cle,cle,ColeCo00,rec_yds,104,,,,,
player,201609180cle,cle,ColeCo00,rec_td,2,,,,,
player,201609180cle,cle,ColeCo00,rec_long,47,,,,,
player,201609180cle,cle,ColeCo00,fumbles,0,,,,,
player,201609180cle,cle,ColeCo00,fumbles_lost,0,,,,,
player,201609180cle,cle,BarnGa01,pass_cmp,0,,,,,
player,201609180cle,cle,BarnGa01,pass_att,0,,,,,
player,201609180cle,cle,BarnGa01,pass_yds,0,,,,,
player,201609180cle,cle,BarnGa01,pass_td,0,,,,,
player,201609180cle,cle,BarnGa01,pass_int,0,,,,,
player,201609180cle,cle,BarnGa01,pass_sacked,0,,,,,
player,201609180cle,cle,BarnGa01,pass_sacked_yds,0,,,,,
player,201609180cle,cle,BarnGa01,pass_long,0,,,,,
player,201609180cle,cle,BarnGa01,pass_rating,,,,,,
player,201609180cle,cle,BarnGa01,rush_att,0,,,,,
player,201609180cle,cle,BarnGa01,rush_yds,0,,,,,
player,201609180cle,cle,BarnGa01,rush_td,0,,,,,
player,201609180cle,cle,BarnGa01,rush_long,0,,,,,
player,201609180cle,cle,BarnGa01,targets,5,,,,,
player,201609180cle,cle,BarnGa01,rec,4,,,,,
player,201609180cle,cle,BarnGa01,rec_yds,37,,,,,
player,201609180cle,cle,BarnGa01,rec_td,0,,,,,
player,201609180cle,cle,BarnGa01,rec_long,14,,,,,
player,201609180cle,cle,BarnGa01,fumbles,0,,,,,
player,201609180cle,cle,BarnGa01,fumbles_lost,0,,,,,
player,201609180cle,cle,PryoTe00,pass_cmp,0,,,,,
player,201609180cle,cle,PryoTe00,pass_att,0,,,,,
player,201609180cle,cle,PryoTe00,pass_yds,0,,,,,
player,201609180cle,cle,PryoTe00,pass_td,0,,,,,
player,201609180cle,cle,PryoTe00,pass_int,0,,,,,
player,201609180cle,cle,PryoTe00,pass_sacked,0,,,,,
player,201609180cle,cle,PryoTe00,pass_sacked_yds,0,,,,,
player,201609180cle,cle,PryoTe00,pass_long,0,,,,,
player,201609180cle,cle,PryoTe00,pass_rating,,,,,,
player,201609180cle,cle,PryoTe00,rush_att,0,,,,,
player,201609180cle,cle,PryoTe00,rush_yds,0,,,,,
player,201609180cle,cle,PryoTe00,rush_td,0,,,,,
player,201609180cle,cle,PryoTe00,rush_long,0,,,,,
player,201609180cle,cle,PryoTe00,targets,10,,,,,
player,201609180cle,cle,PryoTe00,rec,3,,,,,
player,201609180cle,cle,PryoTe00,rec_yds,32,,,,,
player,201609180cle,cle,PryoTe00,rec_td,0,,,,,
player,201609180cle,cle,PryoTe00,rec_long,16,,,,,
player,201609180cle,cle,PryoTe00,fumbles,0,,,,,
player,201609180cle,cle,PryoTe00,fumbles_lost,0,,,,,
player,201609180cle,cle,HawkAn00,pass_cmp,0,,,,,
player,201609180cle,cle,HawkAn00,pass_att,0,,,,,
player,201609180cle,cle,HawkAn00,pass_yds,0,,,,,
player,201609180cle,cle,HawkAn00,pass_td,0,,,,,
player,201609180cle,cle,HawkAn00,pass_int,0,,,,,
player,201609180cle,cle,HawkAn00,pass_sacked,0,,,,,
player,201609180cle,cle,HawkAn00,pass_sacked_yds,0,,,,,
player,201609180cle,cle,HawkAn00,pass_long,0,,,,,
player,201609180cle,cle,HawkAn00,pass_rating,,,,,,
player,201609180cle,cle,HawkAn00,rush_att,0,,,,,
player,201609180cle,cle,HawkAn00,rush_yds,0,,,,,
player,201609180cle,cle,HawkAn00,rush_td,0,,,,,
player,201609180cle,cle,HawkAn00,rush_long,0,,,,,
player,201609180cle,cle,HawkAn00,targets,3,,,,,
player,201609180cle,cle,HawkAn00,rec,3,,,,,
player,201609180cle,cle,HawkAn00,rec_yds,28,,,,,
player,201609180cle,cle,HawkAn00,rec_td,0,,,,,
player,201609180cle,cle,HawkAn00,rec_long,16,,,,,
player,201609180cle,cle,HawkAn00,fumbles,0,,,,,
player,201609180cle,cle,HawkAn00,fumbles_lost,0,,,,,
player,201609180cle,cle,HiggRa00,pass_cmp,0,,,,,
player,201609180cle,cle,HiggRa00,pass_att,0,,,,,
player,201609180cle,cle,HiggRa00,pass_yds,0,,,,,
player,201609180cle,cle,HiggRa00,pass_td,0,,,,,
player,201609180cle,cle,HiggRa00,pass_int,0,,,,,
player,201609180cle,cle,HiggRa00,pass_sacked,0,,,,,
player,201609180cle,cle,HiggRa00,pass_sacked_yds,0,,,,,
player,201609180cle,cle,HiggRa00,pass_long,0,,,,,
player,201609180cle,cle,HiggRa00,pass_rating,,,,,,
player,201609180cle,cle,HiggRa00,rush_att,0,,,,,
player,201609180cle,cle,HiggRa00,rush_yds,0,,,,,
player,201609180cle,cle,HiggRa00,rush_td,0,,,,,
player,201609180cle,cle,HiggRa00,rush_long,0,,,,,
player,201609180cle,cle,HiggRa00,targets,1,,,,,
player,201609180cle,cle,HiggRa00,rec,0,,,,,
player,201609180cle,cle,HiggRa00,rec_yds,0,,,,,
player,201609180cle,cle,HiggRa00,rec_td,0,,,,,
player,201609180cle,cle,HiggRa00,rec_long,0,,,,,
player,201609180cle,cle,HiggRa00,fumbles,0,,,,,
player,201609180cle,cle,HiggRa00,fumbles_lost,0,,,,,
player,201609180cle,rav,MoslC.00,def_int,1,,,,,
player,201609180cle,rav,MoslC.00,def_int_yds,0,,,,,
player,201609180cle,rav,MoslC.00,def_int_td,0,,,,,
player,201609180cle,rav,MoslC.00,def_int_long,0,,,,,
player,201609180cle,rav,MoslC.00,pass_defended,1,,,,,
player,201609180cle,rav,MoslC.00,sacks,0.0,,,,,
player,201609180cle,rav,MoslC.00,tackles_combined,6,,,,,
player,201609180cle,rav,MoslC.00,tackles_solo,4,,,,,
player,201609180cle,rav,MoslC.00,tackles_assists,2,,,,,
player,201609180cle,rav,MoslC.00,tackles_loss,2,,,,,
player,201609180cle,rav,MoslC.00,qb_hits,1,,,,,
player,201609180cle,rav,MoslC.00,fumbles_rec,0,,,,,
player,201609180cle,rav,MoslC.00,fumbles_rec_yds,0,,,,,
player,201609180cle,rav,MoslC.00,fumbles_rec_td,0,,,,,
player,201609180cle,rav,MoslC.00,fumbles_forced,0,,,,,
player,201609180cle,rav,WeddEr99,def_int,1,,,,,
player,201609180cle,rav,WeddEr99,def_int_yds,0,,,,,
player,201609180cle,rav,WeddEr99,def_int_td,0,,,,,
player,201609180cle,rav,WeddEr99,def_int_long,0,,,,,
player,201609180cle,rav,WeddEr99,pass_defended,1,,,,,
player,201609180cle,rav,WeddEr99,sacks,0.0,,,,,
player,201609180cle,rav,WeddEr99,tackles_combined,6,,,,,
player,201609180cle,rav,WeddEr99,tackles_solo,5,,,,,
player,201609180cle,rav,WeddEr99,tackles_assists,1,,,,,
player,201609180cle,rav,WeddEr99,tackles_loss,0,,,,,
player,201609180cle,rav,WeddEr99,qb_hits,0,,,,,
player,201609180cle,rav,WeddEr99,fumbles_rec,0,,,,,
player,201609180cle,rav,WeddEr99,fumbles_rec_yds,0,,,,,
player,201609180cle,rav,WeddEr99,fumbles_rec_td,0,,,,,
player,201609180cle,rav,WeddEr99,fumbles_forced,0,,,,,
player,201609180cle,rav,JernTi00,def_int,0,,,,,
player,201609180cle,rav,JernTi00,def_int_yds,0,,,,,
player,201609180cle,rav,JernTi00,def_int_td,0,,,,,
player,201609180cle,rav,JernTi00,def_int_long,0,,,,,
player,201609180cle,rav,JernTi00,pass_defended,0,,,,,
player,201609180cle,rav,JernTi00,sacks,1.0,,,,,
player,201609180cle,rav,JernTi00,tackles_combined,6,,,,,
player,201609180cle,rav,JernTi00,tackles_solo,4,,,,,
player,201609180cle,rav,JernTi00,tackles_assists,2,,,,,
player,201609180cle,rav,JernTi00,tackles_loss,2,,,,,
player,201609180cle,rav,JernTi00,qb_hits,3,,,,,
player,201609180cle,rav,JernTi00,fumbles_rec,0,,,,,
player,201609180cle,rav,JernTi00,fumbles_rec_yds,0,,,,,
player,201609180cle,rav,JernTi00,fumbles_rec_td,0,,,,,
player,201609180cle,rav,JernTi00,fumbles_forced,0,,,,,
player,201609180cle,rav,PierMi00,def_int,0,,,,,
player,201609180cle,rav,PierMi00,def_int_yds,0,,,,,
player,201609180cle,rav,PierMi00,def_int_td,0,,,,,
player,201609180cle,rav,PierMi00,def_int_long,0,,,,,
player,201609180cle,rav,PierMi00,pass_defended,0,,,,,
player,201609180cle,rav,PierMi00,sacks,1.0,,,,,
player,201609180cle,rav,PierMi00,tackles_combined,1,,,,,
