game,2016,2,20160918,201609180was,dal,"Dallas Cowboys",27,was,"Washington Redskins",23
player,201609180was,dal,CrawTy00,sacks,1.0,,,,,
player,201609180was,dal,CrawTy00,tackles_combined,1,,,,,
player,201609180was,dal,CrawTy00,tackles_solo,1,,,,,
player,201609180was,dal,CrawTy00,tackles_assists,0,,,,,
player,201609180was,dal,CrawTy00,tackles_loss,1,,,,,
player,201609180was,dal,CrawTy00,qb_hits,1,,,,,
player,201609180was,dal,CrawTy00,fumbles_rec,0,,,,,
player,201609180was,dal,CrawTy00,fumbles_rec_yds,0,,,,,
player,201609180was,dal,CrawTy00,fumbles_rec_td,0,,,,,
player,201609180was,dal,CrawTy00,fumbles_forced,0,,,,,
player,201609180was,dal,LeexSe99,def_int,0,,,,,
player,201609180was,dal,LeexSe99,def_int_yds,0,,,,,
player,201609180was,dal,LeexSe99,def_int_td,0,,,,,
player,201609180was,dal,LeexSe99,def_int_long,0,,,,,
player,201609180was,dal,LeexSe99,pass_defended,1,,,,,
player,201609180was,dal,LeexSe99,sacks,0.0,,,,,
player,201609180was,dal,LeexSe99,tackles_combined,10,,,,,
player,201609180was,dal,LeexSe99,tackles_solo,6,,,,,
player,201609180was,dal,LeexSe99,tackles_assists,4,,,,,
player,201609180was,dal,LeexSe99,tackles_loss,0,,,,,
player,201609180was,dal,LeexSe99,qb_hits,0,,,,,
player,201609180was,dal,LeexSe99,fumbles_rec,0,,,,,
player,201609180was,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201609180was,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201609180was,dal,LeexSe99,fumbles_forced,0,,,,,
player,201609180was,dal,CarrBr99,def_int,0,,,,,
player,201609180was,dal,CarrBr99,def_int_yds,0,,,,,
player,201609180was,dal,CarrBr99,def_int_td,0,,,,,
player,201609180was,dal,CarrBr99,def_int_long,0,,,,,
player,201609180was,dal,CarrBr99,pass_defended,1,,,,,
player,201609180was,dal,CarrBr99,sacks,0.0,,,,,
player,201609180was,dal,CarrBr99,tackles_combined,5,,,,,
player,201609180was,dal,CarrBr99,tackles_solo,4,,,,,
player,201609180was,dal,CarrBr99,tackles_assists,1,,,,,
player,201609180was,dal,CarrBr99,tackles_loss,0,,,,,
player,201609180was,dal,CarrBr99,qb_hits,0,,,,,
player,201609180was,dal,CarrBr99,fumbles_rec,0,,,,,
player,201609180was,dal,CarrBr99,fumbles_rec_yds,0,,,,,
player,201609180was,dal,CarrBr99,fumbles_rec_td,0,,,,,
player,201609180was,dal,CarrBr99,fumbles_forced,0,,,,,
player,201609180was,dal,ClaiMo00,def_int,0,,,,,
player,201609180was,dal,ClaiMo00,def_int_yds,0,,,,,
player,201609180was,dal,ClaiMo00,def_int_td,0,,,,,
player,201609180was,dal,ClaiMo00,def_int_long,0,,,,,
player,201609180was,dal,ClaiMo00,pass_defended,0,,,,,
player,201609180was,dal,ClaiMo00,sacks,0.0,,,,,
player,201609180was,dal,ClaiMo00,tackles_combined,5,,,,,
player,201609180was,dal,ClaiMo00,tackles_solo,4,,,,,
player,201609180was,dal,ClaiMo00,tackles_assists,1,,,,,
player,201609180was,dal,ClaiMo00,tackles_loss,1,,,,,
player,201609180was,dal,ClaiMo00,qb_hits,0,,,,,
player,201609180was,dal,ClaiMo00,fumbles_rec,0,,,,,
player,201609180was,dal,ClaiMo00,fumbles_rec_yds,0,,,,,
player,201609180was,dal,ClaiMo00,fumbles_rec_td,0,,,,,
player,201609180was,dal,ClaiMo00,fumbles_forced,0,,,,,
player,201609180was,dal,JoneBy00,def_int,0,,,,,
player,201609180was,dal,JoneBy00,def_int_yds,0,,,,,
player,201609180was,dal,JoneBy00,def_int_td,0,,,,,
player,201609180was,dal,JoneBy00,def_int_long,0,,,,,
player,201609180was,dal,JoneBy00,pass_defended,0,,,,,
player,201609180was,dal,JoneBy00,sacks,0.0,,,,,
player,201609180was,dal,JoneBy00,tackles_combined,5,,,,,
player,201609180was,dal,JoneBy00,tackles_solo,4,,,,,
player,201609180was,dal,JoneBy00,tackles_assists,1,,,,,
player,201609180was,dal,JoneBy00,tackles_loss,0,,,,,
player,201609180was,dal,JoneBy00,qb_hits,0,,,,,
player,201609180was,dal,JoneBy00,fumbles_rec,0,,,,,
player,201609180was,dal,JoneBy00,fumbles_rec_yds,0,,,,,
player,201609180was,dal,JoneBy00,fumbles_rec_td,0,,,,,
player,201609180was,dal,JoneBy00,fumbles_forced,0,,,,,
player,201609180was,dal,ScanOr99,def_int,0,,,,,
player,201609180was,dal,ScanOr99,def_int_yds,0,,,,,
player,201609180was,dal,ScanOr99,def_int_td,0,,,,,
player,201609180was,dal,ScanOr99,def_int_long,0,,,,,
player,201609180was,dal,ScanOr99,pass_defended,0,,,,,
player,201609180was,dal,ScanOr99,sacks,0.0,,,,,
player,201609180was,dal,ScanOr99,tackles_combined,4,,,,,
player,201609180was,dal,ScanOr99,tackles_solo,4,,,,,
player,201609180was,dal,ScanOr99,tackles_assists,0,,,,,
player,201609180was,dal,ScanOr99,tackles_loss,0,,,,,
player,201609180was,dal,ScanOr99,qb_hits,0,,,,,
player,201609180was,dal,ScanOr99,fumbles_rec,0,,,,,
player,201609180was,dal,ScanOr99,fumbles_rec_yds,0,,,,,
player,201609180was,dal,ScanOr99,fumbles_rec_td,0,,,,,
player,201609180was,dal,ScanOr99,fumbles_forced,0,,,,,
player,201609180was,dal,CollMa00,def_int,0,,,,,
player,201609180was,dal,CollMa00,def_int_yds,0,,,,,
player,201609180was,dal,CollMa00,def_int_td,0,,,,,
player,201609180was,dal,CollMa00,def_int_long,0,,,,,
player,201609180was,dal,CollMa00,pass_defended,0,,,,,
player,201609180was,dal,CollMa00,sacks,0.0,,,,,
player,201609180was,dal,CollMa00,tackles_combined,3,,,,,
player,201609180was,dal,CollMa00,tackles_solo,2,,,,,
player,201609180was,dal,CollMa00,tackles_assists,1,,,,,
player,201609180was,dal,CollMa00,tackles_loss,0,,,,,
player,201609180was,dal,CollMa00,qb_hits,1,,,,,
player,201609180was,dal,CollMa00,fumbles_rec,0,,,,,
player,201609180was,dal,CollMa00,fumbles_rec_yds,0,,,,,
player,201609180was,dal,CollMa00,fumbles_rec_td,0,,,,,
player,201609180was,dal,CollMa00,fumbles_forced,0,,,,,
player,201609180was,dal,HitcAn00,def_int,0,,,,,
player,201609180was,dal,HitcAn00,def_int_yds,0,,,,,
player,201609180was,dal,HitcAn00,def_int_td,0,,,,,
player,201609180was,dal,HitcAn00,def_int_long,0,,,,,
player,201609180was,dal,HitcAn00,pass_defended,0,,,,,
player,201609180was,dal,HitcAn00,sacks,0.0,,,,,
player,201609180was,dal,HitcAn00,tackles_combined,3,,,,,
player,201609180was,dal,HitcAn00,tackles_solo,3,,,,,
player,201609180was,dal,HitcAn00,tackles_assists,0,,,,,
player,201609180was,dal,HitcAn00,tackles_loss,0,,,,,
player,201609180was,dal,HitcAn00,qb_hits,1,,,,,
player,201609180was,dal,HitcAn00,fumbles_rec,0,,,,,
player,201609180was,dal,HitcAn00,fumbles_rec_yds,0,,,,,
player,201609180was,dal,HitcAn00,fumbles_rec_td,0,,,,,
player,201609180was,dal,HitcAn00,fumbles_forced,0,,,,,
player,201609180was,dal,McClTe00,def_int,0,,,,,
player,201609180was,dal,McClTe00,def_int_yds,0,,,,,
player,201609180was,dal,McClTe00,def_int_td,0,,,,,
player,201609180was,dal,McClTe00,def_int_long,0,,,,,
player,201609180was,dal,McClTe00,pass_defended,0,,,,,
player,201609180was,dal,McClTe00,sacks,0.0,,,,,
player,201609180was,dal,McClTe00,tackles_combined,3,,,,,
player,201609180was,dal,McClTe00,tackles_solo,2,,,,,
player,201609180was,dal,McClTe00,tackles_assists,1,,,,,
player,201609180was,dal,McClTe00,tackles_loss,0,,,,,
player,201609180was,dal,McClTe00,qb_hits,1,,,,,
player,201609180was,dal,McClTe00,fumbles_rec,0,,,,,
player,201609180was,dal,McClTe00,fumbles_rec_yds,0,,,,,
player,201609180was,dal,McClTe00,fumbles_rec_td,0,,,,,
player,201609180was,dal,McClTe00,fumbles_forced,0,,,,,
player,201609180was,dal,DuraJu99,def_int,0,,,,,
player,201609180was,dal,DuraJu99,def_int_yds,0,,,,,
player,201609180was,dal,DuraJu99,def_int_td,0,,,,,
player,201609180was,dal,DuraJu99,def_int_long,0,,,,,
player,201609180was,dal,DuraJu99,pass_defended,1,,,,,
player,201609180was,dal,DuraJu99,sacks,0.0,,,,,
player,201609180was,dal,DuraJu99,tackles_combined,2,,,,,
player,201609180was,dal,DuraJu99,tackles_solo,1,,,,,
player,201609180was,dal,DuraJu99,tackles_assists,1,,,,,
player,201609180was,dal,DuraJu99,tackles_loss,0,,,,,
player,201609180was,dal,DuraJu99,qb_hits,0,,,,,
player,201609180was,dal,DuraJu99,fumbles_rec,0,,,,,
player,201609180was,dal,DuraJu99,fumbles_rec_yds,0,,,,,
player,201609180was,dal,DuraJu99,fumbles_rec_td,0,,,,,
player,201609180was,dal,DuraJu99,fumbles_forced,0,,,,,
player,201609180was,dal,GachAn00,def_int,0,,,,,
player,201609180was,dal,GachAn00,def_int_yds,0,,,,,
player,201609180was,dal,GachAn00,def_int_td,0,,,,,
player,201609180was,dal,GachAn00,def_int_long,0,,,,,
player,201609180was,dal,GachAn00,pass_defended,0,,,,,
player,201609180was,dal,GachAn00,sacks,0.0,,,,,
player,201609180was,dal,GachAn00,tackles_combined,2,,,,,
player,201609180was,dal,GachAn00,tackles_solo,1,,,,,
player,201609180was,dal,GachAn00,tackles_assists,1,,,,,
player,201609180was,dal,GachAn00,tackles_loss,0,,,,,
player,201609180was,dal,GachAn00,qb_hits,0,,,,,
player,201609180was,dal,GachAn00,fumbles_rec,0,,,,,
player,201609180was,dal,GachAn00,fumbles_rec_yds,0,,,,,
player,201609180was,dal,GachAn00,fumbles_rec_td,0,,,,,
player,201609180was,dal,GachAn00,fumbles_forced,0,,,,,
player,201609180was,dal,ThorCe00,def_int,0,,,,,
player,201609180was,dal,ThorCe00,def_int_yds,0,,,,,
player,201609180was,dal,ThorCe00,def_int_td,0,,,,,
player,201609180was,dal,ThorCe00,def_int_long,0,,,,,
player,201609180was,dal,ThorCe00,pass_defended,0,,,,,
player,201609180was,dal,ThorCe00,sacks,0.0,,,,,
player,201609180was,dal,ThorCe00,tackles_combined,2,,,,,
player,201609180was,dal,ThorCe00,tackles_solo,1,,,,,
player,201609180was,dal,ThorCe00,tackles_assists,1,,,,,
player,201609180was,dal,ThorCe00,tackles_loss,0,,,,,
player,201609180was,dal,ThorCe00,qb_hits,1,,,,,
player,201609180was,dal,ThorCe00,fumbles_rec,0,,,,,
player,201609180was,dal,ThorCe00,fumbles_rec_yds,0,,,,,
player,201609180was,dal,ThorCe00,fumbles_rec_td,0,,,,,
player,201609180was,dal,ThorCe00,fumbles_forced,0,,,,,
player,201609180was,dal,HeatJe00,def_int,0,,,,,
player,201609180was,dal,HeatJe00,def_int_yds,0,,,,,
player,201609180was,dal,HeatJe00,def_int_td,0,,,,,
player,201609180was,dal,HeatJe00,def_int_long,0,,,,,
player,201609180was,dal,HeatJe00,pass_defended,0,,,,,
player,201609180was,dal,HeatJe00,sacks,0.0,,,,,
player,201609180was,dal,HeatJe00,tackles_combined,1,,,,,
player,201609180was,dal,HeatJe00,tackles_solo,1,,,,,
player,201609180was,dal,HeatJe00,tackles_assists,0,,,,,
player,201609180was,dal,HeatJe00,tackles_loss,0,,,,,
player,201609180was,dal,HeatJe00,qb_hits,0,,,,,
player,201609180was,dal,HeatJe00,fumbles_rec,0,,,,,
player,201609180was,dal,HeatJe00,fumbles_rec_yds,0,,,,,
player,201609180was,dal,HeatJe00,fumbles_rec_td,0,,,,,
player,201609180was,dal,HeatJe00,fumbles_forced,0,,,,,
player,201609180was,dal,SmitKe03,def_int,0,,,,,
player,201609180was,dal,SmitKe03,def_int_yds,,,,,,
player,201609180was,dal,SmitKe03,def_int_td,0,,,,,
player,201609180was,dal,SmitKe03,def_int_long,0,,,,,
player,201609180was,dal,SmitKe03,pass_defended,0,,,,,
player,201609180was,dal,SmitKe03,sacks,0.0,,,,,
player,201609180was,dal,SmitKe03,tackles_combined,1,,,,,
player,201609180was,dal,SmitKe03,tackles_solo,1,,,,,
player,201609180was,dal,SmitKe03,tackles_assists,0,,,,,
player,201609180was,dal,SmitKe03,tackles_loss,0,,,,,
player,201609180was,dal,SmitKe03,qb_hits,0,,,,,
player,201609180was,dal,SmitKe03,fumbles_rec,0,,,,,
player,201609180was,dal,SmitKe03,fumbles_rec_yds,0,,,,,
player,201609180was,dal,SmitKe03,fumbles_rec_td,0,,,,,
player,201609180was,dal,SmitKe03,fumbles_forced,0,,,,,
player,201609180was,dal,WilcJ.00,def_int,0,,,,,
player,201609180was,dal,WilcJ.00,def_int_yds,0,,,,,
player,201609180was,dal,WilcJ.00,def_int_td,0,,,,,
player,201609180was,dal,WilcJ.00,def_int_long,0,,,,,
player,201609180was,dal,WilcJ.00,pass_defended,1,,,,,
player,201609180was,dal,WilcJ.00,sacks,0.0,,,,,
player,201609180was,dal,WilcJ.00,tackles_combined,1,,,,,
player,201609180was,dal,WilcJ.00,tackles_solo,0,,,,,
player,201609180was,dal,WilcJ.00,tackles_assists,1,,,,,
player,201609180was,dal,WilcJ.00,tackles_loss,0,,,,,
player,201609180was,dal,WilcJ.00,qb_hits,0,,,,,
player,201609180was,dal,WilcJ.00,fumbles_rec,0,,,,,
player,201609180was,dal,WilcJ.00,fumbles_rec_yds,0,,,,,
player,201609180was,dal,WilcJ.00,fumbles_rec_td,0,,,,,
player,201609180was,dal,WilcJ.00,fumbles_forced,0,,,,,
player,201609180was,dal,WilsDa02,def_int,0,,,,,
player,201609180was,dal,WilsDa02,def_int_yds,0,,,,,
player,201609180was,dal,WilsDa02,def_int_td,0,,,,,
player,201609180was,dal,WilsDa02,def_int_long,0,,,,,
player,201609180was,dal,WilsDa02,pass_defended,0,,,,,
player,201609180was,dal,WilsDa02,sacks,0.0,,,,,
player,201609180was,dal,WilsDa02,tackles_combined,1,,,,,
player,201609180was,dal,WilsDa02,tackles_solo,1,,,,,
player,201609180was,dal,WilsDa02,tackles_assists,0,,,,,
player,201609180was,dal,WilsDa02,tackles_loss,0,,,,,
player,201609180was,dal,WilsDa02,qb_hits,0,,,,,
player,201609180was,dal,WilsDa02,fumbles_rec,0,,,,,
player,201609180was,dal,WilsDa02,fumbles_rec_yds,0,,,,,
player,201609180was,dal,WilsDa02,fumbles_rec_td,0,,,,,
player,201609180was,dal,WilsDa02,fumbles_forced,0,,,,,
player,201609180was,dal,IrviDa00,def_int,0,,,,,
player,201609180was,dal,IrviDa00,def_int_yds,0,,,,,
player,201609180was,dal,IrviDa00,def_int_td,0,,,,,
player,201609180was,dal,IrviDa00,def_int_long,0,,,,,
player,201609180was,dal,IrviDa00,pass_defended,1,,,,,
player,201609180was,dal,IrviDa00,sacks,0.0,,,,,
player,201609180was,dal,IrviDa00,tackles_combined,0,,,,,
player,201609180was,dal,IrviDa00,tackles_solo,0,,,,,
player,201609180was,dal,IrviDa00,tackles_assists,0,,,,,
player,201609180was,dal,IrviDa00,tackles_loss,0,,,,,
player,201609180was,dal,IrviDa00,qb_hits,3,,,,,
player,201609180was,dal,IrviDa00,fumbles_rec,0,,,,,
player,201609180was,dal,IrviDa00,fumbles_rec_yds,0,,,,,
player,201609180was,dal,IrviDa00,fumbles_rec_td,0,,,,,
player,201609180was,dal,IrviDa00,fumbles_forced,0,,,,,
player,201609180was,was,MurpTr00,def_int,0,,,,,
player,201609180was,was,MurpTr00,def_int_yds,0,,,,,
player,201609180was,was,MurpTr00,def_int_td,0,,,,,
player,201609180was,was,MurpTr00,def_int_long,0,,,,,
player,201609180was,was,MurpTr00,pass_defended,0,,,,,
player,201609180was,was,MurpTr00,sacks,2.0,,,,,
player,201609180was,was,MurpTr00,tackles_combined,6,,,,,
player,201609180was,was,MurpTr00,tackles_solo,3,,,,,
player,201609180was,was,MurpTr00,tackles_assists,3,,,,,
player,201609180was,was,MurpTr00,tackles_loss,2,,,,,
player,201609180was,was,MurpTr00,qb_hits,3,,,,,
player,201609180was,was,MurpTr00,fumbles_rec,0,,,,,
player,201609180was,was,MurpTr00,fumbles_rec_yds,0,,,,,
player,201609180was,was,MurpTr00,fumbles_rec_td,0,,,,,
player,201609180was,was,MurpTr00,fumbles_forced,1,,,,,
player,201609180was,was,BrutDa99,def_int,0,,,,,
player,201609180was,was,BrutDa99,def_int_yds,0,,,,,
player,201609180was,was,BrutDa99,def_int_td,0,,,,,
player,201609180was,was,BrutDa99,def_int_long,0,,,,,
player,201609180was,was,BrutDa99,pass_defended,0,,,,,
player,201609180was,was,BrutDa99,sacks,1.0,,,,,
player,201609180was,was,BrutDa99,tackles_combined,6,,,,,
player,201609180was,was,BrutDa99,tackles_solo,5,,,,,
player,201609180was,was,BrutDa99,tackles_assists,1,,,,,
player,201609180was,was,BrutDa99,tackles_loss,1,,,,,
player,201609180was,was,BrutDa99,qb_hits,1,,,,,
player,201609180was,was,BrutDa99,fumbles_rec,0,,,,,
player,201609180was,was,BrutDa99,fumbles_rec_yds,0,,,,,
player,201609180was,was,BrutDa99,fumbles_rec_td,0,,,,,
player,201609180was,was,BrutDa99,fumbles_forced,0,,,,,
player,201609180was,was,JeanRi99,def_int,0,,,,,
player,201609180was,was,JeanRi99,def_int_yds,0,,,,,
player,201609180was,was,JeanRi99,def_int_td,0,,,,,
player,201609180was,was,JeanRi99,def_int_long,0,,,,,
player,201609180was,was,JeanRi99,pass_defended,0,,,,,
player,201609180was,was,JeanRi99,sacks,0.5,,,,,
player,201609180was,was,JeanRi99,tackles_combined,5,,,,,
player,201609180was,was,JeanRi99,tackles_solo,1,,,,,
player,201609180was,was,JeanRi99,tackles_assists,4,,,,,
player,201609180was,was,JeanRi99,tackles_loss,0,,,,,
player,201609180was,was,JeanRi99,qb_hits,1,,,,,
player,201609180was,was,JeanRi99,fumbles_rec,0,,,,,
player,201609180was,was,JeanRi99,fumbles_rec_yds,0,,,,,
player,201609180was,was,JeanRi99,fumbles_rec_td,0,,,,,
player,201609180was,was,JeanRi99,fumbles_forced,0,,,,,
player,201609180was,was,KerrRy00,def_int,0,,,,,
player,201609180was,was,KerrRy00,def_int_yds,0,,,,,
player,201609180was,was,KerrRy00,def_int_td,0,,,,,
player,201609180was,was,KerrRy00,def_int_long,0,,,,,
player,201609180was,was,KerrRy00,pass_defended,0,,,,,
player,201609180was,was,KerrRy00,sacks,0.5,,,,,
player,201609180was,was,KerrRy00,tackles_combined,3,,,,,
player,201609180was,was,KerrRy00,tackles_solo,3,,,,,
player,201609180was,was,KerrRy00,tackles_assists,0,,,,,
player,201609180was,was,KerrRy00,tackles_loss,2,,,,,
player,201609180was,was,KerrRy00,qb_hits,1,,,,,
player,201609180was,was,KerrRy00,fumbles_rec,0,,,,,
player,201609180was,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201609180was,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201609180was,was,KerrRy00,fumbles_forced,0,,,,,
player,201609180was,was,BreeBa00,def_int,0,,,,,
player,201609180was,was,BreeBa00,def_int_yds,0,,,,,
player,201609180was,was,BreeBa00,def_int_td,0,,,,,
player,201609180was,was,BreeBa00,def_int_long,0,,,,,
player,201609180was,was,BreeBa00,pass_defended,2,,,,,
player,201609180was,was,BreeBa00,sacks,0.0,,,,,
player,201609180was,was,BreeBa00,tackles_combined,10,,,,,
player,201609180was,was,BreeBa00,tackles_solo,9,,,,,
player,201609180was,was,BreeBa00,tackles_assists,1,,,,,
player,201609180was,was,BreeBa00,tackles_loss,0,,,,,
player,201609180was,was,BreeBa00,qb_hits,0,,,,,
player,201609180was,was,BreeBa00,fumbles_rec,0,,,,,
player,201609180was,was,BreeBa00,fumbles_rec_yds,0,,,,,
player,201609180was,was,BreeBa00,fumbles_rec_td,0,,,,,
player,201609180was,was,BreeBa00,fumbles_forced,0,,,,,
player,201609180was,was,CompWi00,def_int,0,,,,,
player,201609180was,was,CompWi00,def_int_yds,0,,,,,
player,201609180was,was,CompWi00,def_int_td,0,,,,,
player,201609180was,was,CompWi00,def_int_long,0,,,,,
player,201609180was,was,CompWi00,pass_defended,1,,,,,
player,201609180was,was,CompWi00,sacks,0.0,,,,,
player,201609180was,was,CompWi00,tackles_combined,10,,,,,
player,201609180was,was,CompWi00,tackles_solo,4,,,,,
player,201609180was,was,CompWi00,tackles_assists,6,,,,,
player,201609180was,was,CompWi00,tackles_loss,0,,,,,
player,201609180was,was,CompWi00,qb_hits,0,,,,,
player,201609180was,was,CompWi00,fumbles_rec,0,,,,,
player,201609180was,was,CompWi00,fumbles_rec_yds,0,,,,,
player,201609180was,was,CompWi00,fumbles_rec_td,0,,,,,
player,201609180was,was,CompWi00,fumbles_forced,0,,,,,
player,201609180was,was,FostMa00,def_int,0,,,,,
player,201609180was,was,FostMa00,def_int_yds,0,,,,,
player,201609180was,was,FostMa00,def_int_td,0,,,,,
player,201609180was,was,FostMa00,def_int_long,0,,,,,
player,201609180was,was,FostMa00,pass_defended,0,,,,,
player,201609180was,was,FostMa00,sacks,0.0,,,,,
player,201609180was,was,FostMa00,tackles_combined,10,,,,,
player,201609180was,was,FostMa00,tackles_solo,4,,,,,
player,201609180was,was,FostMa00,tackles_assists,6,,,,,
player,201609180was,was,FostMa00,tackles_loss,0,,,,,
player,201609180was,was,FostMa00,qb_hits,1,,,,,
player,201609180was,was,FostMa00,fumbles_rec,0,,,,,
player,201609180was,was,FostMa00,fumbles_rec_yds,0,,,,,
player,201609180was,was,FostMa00,fumbles_rec_td,0,,,,,
player,201609180was,was,FostMa00,fumbles_forced,0,,,,,
player,201609180was,was,BakeCh99,def_int,0,,,,,
player,201609180was,was,BakeCh99,def_int_yds,0,,,,,
player,201609180was,was,BakeCh99,def_int_td,0,,,,,
player,201609180was,was,BakeCh99,def_int_long,0,,,,,
player,201609180was,was,BakeCh99,pass_defended,0,,,,,
player,201609180was,was,BakeCh99,sacks,0.0,,,,,
player,201609180was,was,BakeCh99,tackles_combined,5,,,,,
player,201609180was,was,BakeCh99,tackles_solo,1,,,,,
player,201609180was,was,BakeCh99,tackles_assists,4,,,,,
player,201609180was,was,BakeCh99,tackles_loss,1,,,,,
player,201609180was,was,BakeCh99,qb_hits,0,,,,,
player,201609180was,was,BakeCh99,fumbles_rec,0,,,,,
player,201609180was,was,BakeCh99,fumbles_rec_yds,0,,,,,
player,201609180was,was,BakeCh99,fumbles_rec_td,0,,,,,
player,201609180was,was,BakeCh99,fumbles_forced,0,,,,,
player,201609180was,was,HallDe99,def_int,0,,,,,
player,201609180was,was,HallDe99,def_int_yds,0,,,,,
player,201609180was,was,HallDe99,def_int_td,0,,,,,
player,201609180was,was,HallDe99,def_int_long,0,,,,,
player,201609180was,was,HallDe99,pass_defended,1,,,,,
player,201609180was,was,HallDe99,sacks,0.0,,,,,
player,201609180was,was,HallDe99,tackles_combined,5,,,,,
player,201609180was,was,HallDe99,tackles_solo,3,,,,,
player,201609180was,was,HallDe99,tackles_assists,2,,,,,
player,201609180was,was,HallDe99,tackles_loss,0,,,,,
player,201609180was,was,HallDe99,qb_hits,0,,,,,
player,201609180was,was,HallDe99,fumbles_rec,0,,,,,
player,201609180was,was,HallDe99,fumbles_rec_yds,0,,,,,
player,201609180was,was,HallDe99,fumbles_rec_td,0,,,,,
player,201609180was,was,HallDe99,fumbles_forced,0,,,,,
player,201609180was,was,NormJo01,def_int,0,,,,,
player,201609180was,was,NormJo01,def_int_yds,0,,,,,
player,201609180was,was,NormJo01,def_int_td,0,,,,,
player,201609180was,was,NormJo01,def_int_long,0,,,,,
player,201609180was,was,NormJo01,pass_defended,3,,,,,
player,201609180was,was,NormJo01,sacks,0.0,,,,,
player,201609180was,was,NormJo01,tackles_combined,5,,,,,
player,201609180was,was,NormJo01,tackles_solo,4,,,,,
player,201609180was,was,NormJo01,tackles_assists,1,,,,,
player,201609180was,was,NormJo01,tackles_loss,0,,,,,
player,201609180was,was,NormJo01,qb_hits,0,,,,,
player,201609180was,was,NormJo01,fumbles_rec,0,,,,,
player,201609180was,was,NormJo01,fumbles_rec_yds,0,,,,,
player,201609180was,was,NormJo01,fumbles_rec_td,0,,,,,
player,201609180was,was,NormJo01,fumbles_forced,1,,,,,
player,201609180was,was,PhilDa00,def_int,0,,,,,
player,201609180was,was,PhilDa00,def_int_yds,0,,,,,
player,201609180was,was,PhilDa00,def_int_td,0,,,,,
player,201609180was,was,PhilDa00,def_int_long,0,,,,,
player,201609180was,was,PhilDa00,pass_defended,0,,,,,
player,201609180was,was,PhilDa00,sacks,0.0,,,,,
player,201609180was,was,PhilDa00,tackles_combined,5,,,,,
player,201609180was,was,PhilDa00,tackles_solo,3,,,,,
player,201609180was,was,PhilDa00,tackles_assists,2,,,,,
player,201609180was,was,PhilDa00,tackles_loss,1,,,,,
player,201609180was,was,PhilDa00,qb_hits,0,,,,,
player,201609180was,was,PhilDa00,fumbles_rec,1,,,,,
player,201609180was,was,PhilDa00,fumbles_rec_yds,0,,,,,
player,201609180was,was,PhilDa00,fumbles_rec_td,0,,,,,
player,201609180was,was,PhilDa00,fumbles_forced,0,,,,,
player,201609180was,was,CravSu00,def_int,0,,,,,
player,201609180was,was,CravSu00,def_int_yds,0,,,,,
player,201609180was,was,CravSu00,def_int_td,0,,,,,
player,201609180was,was,CravSu00,def_int_long,0,,,,,
player,201609180was,was,CravSu00,pass_defended,0,,,,,
player,201609180was,was,CravSu00,sacks,0.0,,,,,
player,201609180was,was,CravSu00,tackles_combined,4,,,,,
player,201609180was,was,CravSu00,tackles_solo,3,,,,,
player,201609180was,was,CravSu00,tackles_assists,1,,,,,
player,201609180was,was,CravSu00,tackles_loss,0,,,,,
player,201609180was,was,CravSu00,qb_hits,0,,,,,
player,201609180was,was,CravSu00,fumbles_rec,0,,,,,
player,201609180was,was,CravSu00,fumbles_rec_yds,0,,,,,
player,201609180was,was,CravSu00,fumbles_rec_td,0,,,,,
player,201609180was,was,CravSu00,fumbles_forced,0,,,,,
player,201609180was,was,BlacWi20,def_int,0,,,,,
player,201609180was,was,BlacWi20,def_int_yds,0,,,,,
player,201609180was,was,BlacWi20,def_int_td,0,,,,,
player,201609180was,was,BlacWi20,def_int_long,0,,,,,
player,201609180was,was,BlacWi20,pass_defended,0,,,,,
player,201609180was,was,BlacWi20,sacks,0.0,,,,,
player,201609180was,was,BlacWi20,tackles_combined,1,,,,,
player,201609180was,was,BlacWi20,tackles_solo,0,,,,,
player,201609180was,was,BlacWi20,tackles_assists,1,,,,,
player,201609180was,was,BlacWi20,tackles_loss,0,,,,,
player,201609180was,was,BlacWi20,qb_hits,0,,,,,
player,201609180was,was,BlacWi20,fumbles_rec,0,,,,,
player,201609180was,was,BlacWi20,fumbles_rec_yds,0,,,,,
player,201609180was,was,BlacWi20,fumbles_rec_td,0,,,,,
player,201609180was,was,BlacWi20,fumbles_forced,0,,,,,
player,201609180was,was,EverDe01,def_int,0,,,,,
player,201609180was,was,EverDe01,def_int_yds,0,,,,,
player,201609180was,was,EverDe01,def_int_td,0,,,,,
player,201609180was,was,EverDe01,def_int_long,0,,,,,
player,201609180was,was,EverDe01,pass_defended,0,,,,,
player,201609180was,was,EverDe01,sacks,0.0,,,,,
player,201609180was,was,EverDe01,tackles_combined,1,,,,,
player,201609180was,was,EverDe01,tackles_solo,1,,,,,
player,201609180was,was,EverDe01,tackles_assists,0,,,,,
player,201609180was,was,EverDe01,tackles_loss,0,,,,,
player,201609180was,was,EverDe01,qb_hits,0,,,,,
player,201609180was,was,EverDe01,fumbles_rec,0,,,,,
player,201609180was,was,EverDe01,fumbles_rec_yds,0,,,,,
player,201609180was,was,EverDe01,fumbles_rec_td,0,,,,,
