game,2016,8,20161030,201610300clt,kan,"Kansas City Chiefs",30,clt,"Indianapolis Colts",14
player,201610300clt,kan,ZombFr00,tackles_solo,1,,,,,
player,201610300clt,kan,ZombFr00,tackles_assists,0,,,,,
player,201610300clt,kan,ZombFr00,tackles_loss,1,,,,,
player,201610300clt,kan,ZombFr00,qb_hits,2,,,,,
player,201610300clt,kan,ZombFr00,fumbles_rec,0,,,,,
player,201610300clt,kan,ZombFr00,fumbles_rec_yds,0,,,,,
player,201610300clt,kan,ZombFr00,fumbles_rec_td,0,,,,,
player,201610300clt,kan,ZombFr00,fumbles_forced,0,,,,,
player,201610300clt,kan,HaliTa20,def_int,0,,,,,
player,201610300clt,kan,HaliTa20,def_int_yds,0,,,,,
player,201610300clt,kan,HaliTa20,def_int_td,0,,,,,
player,201610300clt,kan,HaliTa20,def_int_long,0,,,,,
player,201610300clt,kan,HaliTa20,pass_defended,0,,,,,
player,201610300clt,kan,HaliTa20,sacks,0.5,,,,,
player,201610300clt,kan,HaliTa20,tackles_combined,3,,,,,
player,201610300clt,kan,HaliTa20,tackles_solo,2,,,,,
player,201610300clt,kan,HaliTa20,tackles_assists,1,,,,,
player,201610300clt,kan,HaliTa20,tackles_loss,0,,,,,
player,201610300clt,kan,HaliTa20,qb_hits,1,,,,,
player,201610300clt,kan,HaliTa20,fumbles_rec,0,,,,,
player,201610300clt,kan,HaliTa20,fumbles_rec_yds,0,,,,,
player,201610300clt,kan,HaliTa20,fumbles_rec_td,0,,,,,
player,201610300clt,kan,HaliTa20,fumbles_forced,0,,,,,
player,201610300clt,kan,JohnDe25,def_int,0,,,,,
player,201610300clt,kan,JohnDe25,def_int_yds,0,,,,,
player,201610300clt,kan,JohnDe25,def_int_td,0,,,,,
player,201610300clt,kan,JohnDe25,def_int_long,0,,,,,
player,201610300clt,kan,JohnDe25,pass_defended,0,,,,,
player,201610300clt,kan,JohnDe25,sacks,0.0,,,,,
player,201610300clt,kan,JohnDe25,tackles_combined,10,,,,,
player,201610300clt,kan,JohnDe25,tackles_solo,8,,,,,
player,201610300clt,kan,JohnDe25,tackles_assists,2,,,,,
player,201610300clt,kan,JohnDe25,tackles_loss,0,,,,,
player,201610300clt,kan,JohnDe25,qb_hits,0,,,,,
player,201610300clt,kan,JohnDe25,fumbles_rec,0,,,,,
player,201610300clt,kan,JohnDe25,fumbles_rec_yds,0,,,,,
player,201610300clt,kan,JohnDe25,fumbles_rec_td,0,,,,,
player,201610300clt,kan,JohnDe25,fumbles_forced,0,,,,,
player,201610300clt,kan,SoreDa01,def_int,0,,,,,
player,201610300clt,kan,SoreDa01,def_int_yds,0,,,,,
player,201610300clt,kan,SoreDa01,def_int_td,0,,,,,
player,201610300clt,kan,SoreDa01,def_int_long,0,,,,,
player,201610300clt,kan,SoreDa01,pass_defended,0,,,,,
player,201610300clt,kan,SoreDa01,sacks,0.0,,,,,
player,201610300clt,kan,SoreDa01,tackles_combined,7,,,,,
player,201610300clt,kan,SoreDa01,tackles_solo,7,,,,,
player,201610300clt,kan,SoreDa01,tackles_assists,0,,,,,
player,201610300clt,kan,SoreDa01,tackles_loss,1,,,,,
player,201610300clt,kan,SoreDa01,qb_hits,0,,,,,
player,201610300clt,kan,SoreDa01,fumbles_rec,0,,,,,
player,201610300clt,kan,SoreDa01,fumbles_rec_yds,0,,,,,
player,201610300clt,kan,SoreDa01,fumbles_rec_td,0,,,,,
player,201610300clt,kan,SoreDa01,fumbles_forced,1,,,,,
player,201610300clt,kan,BerrEr99,def_int,0,,,,,
player,201610300clt,kan,BerrEr99,def_int_yds,0,,,,,
player,201610300clt,kan,BerrEr99,def_int_td,0,,,,,
player,201610300clt,kan,BerrEr99,def_int_long,0,,,,,
player,201610300clt,kan,BerrEr99,pass_defended,0,,,,,
player,201610300clt,kan,BerrEr99,sacks,0.0,,,,,
player,201610300clt,kan,BerrEr99,tackles_combined,3,,,,,
player,201610300clt,kan,BerrEr99,tackles_solo,3,,,,,
player,201610300clt,kan,BerrEr99,tackles_assists,0,,,,,
player,201610300clt,kan,BerrEr99,tackles_loss,0,,,,,
player,201610300clt,kan,BerrEr99,qb_hits,0,,,,,
player,201610300clt,kan,BerrEr99,fumbles_rec,0,,,,,
player,201610300clt,kan,BerrEr99,fumbles_rec_yds,0,,,,,
player,201610300clt,kan,BerrEr99,fumbles_rec_td,0,,,,,
player,201610300clt,kan,BerrEr99,fumbles_forced,0,,,,,
player,201610300clt,kan,ParkRo01,def_int,0,,,,,
player,201610300clt,kan,ParkRo01,def_int_yds,0,,,,,
player,201610300clt,kan,ParkRo01,def_int_td,0,,,,,
player,201610300clt,kan,ParkRo01,def_int_long,0,,,,,
player,201610300clt,kan,ParkRo01,pass_defended,0,,,,,
player,201610300clt,kan,ParkRo01,sacks,0.0,,,,,
player,201610300clt,kan,ParkRo01,tackles_combined,3,,,,,
player,201610300clt,kan,ParkRo01,tackles_solo,2,,,,,
player,201610300clt,kan,ParkRo01,tackles_assists,1,,,,,
player,201610300clt,kan,ParkRo01,tackles_loss,0,,,,,
player,201610300clt,kan,ParkRo01,qb_hits,0,,,,,
player,201610300clt,kan,ParkRo01,fumbles_rec,0,,,,,
player,201610300clt,kan,ParkRo01,fumbles_rec_yds,0,,,,,
player,201610300clt,kan,ParkRo01,fumbles_rec_td,0,,,,,
player,201610300clt,kan,ParkRo01,fumbles_forced,0,,,,,
player,201610300clt,kan,WilsRa00,def_int,0,,,,,
player,201610300clt,kan,WilsRa00,def_int_yds,0,,,,,
player,201610300clt,kan,WilsRa00,def_int_td,0,,,,,
player,201610300clt,kan,WilsRa00,def_int_long,0,,,,,
player,201610300clt,kan,WilsRa00,pass_defended,0,,,,,
player,201610300clt,kan,WilsRa00,sacks,0.0,,,,,
player,201610300clt,kan,WilsRa00,tackles_combined,3,,,,,
player,201610300clt,kan,WilsRa00,tackles_solo,2,,,,,
player,201610300clt,kan,WilsRa00,tackles_assists,1,,,,,
player,201610300clt,kan,WilsRa00,tackles_loss,0,,,,,
player,201610300clt,kan,WilsRa00,qb_hits,0,,,,,
player,201610300clt,kan,WilsRa00,fumbles_rec,1,,,,,
player,201610300clt,kan,WilsRa00,fumbles_rec_yds,0,,,,,
player,201610300clt,kan,WilsRa00,fumbles_rec_td,0,,,,,
player,201610300clt,kan,WilsRa00,fumbles_forced,0,,,,,
player,201610300clt,kan,HowaJa00,def_int,0,,,,,
player,201610300clt,kan,HowaJa00,def_int_yds,0,,,,,
player,201610300clt,kan,HowaJa00,def_int_td,0,,,,,
player,201610300clt,kan,HowaJa00,def_int_long,0,,,,,
player,201610300clt,kan,HowaJa00,pass_defended,0,,,,,
player,201610300clt,kan,HowaJa00,sacks,0.0,,,,,
player,201610300clt,kan,HowaJa00,tackles_combined,2,,,,,
player,201610300clt,kan,HowaJa00,tackles_solo,2,,,,,
player,201610300clt,kan,HowaJa00,tackles_assists,0,,,,,
player,201610300clt,kan,HowaJa00,tackles_loss,1,,,,,
player,201610300clt,kan,HowaJa00,qb_hits,1,,,,,
player,201610300clt,kan,HowaJa00,fumbles_rec,0,,,,,
player,201610300clt,kan,HowaJa00,fumbles_rec_yds,0,,,,,
player,201610300clt,kan,HowaJa00,fumbles_rec_td,0,,,,,
player,201610300clt,kan,HowaJa00,fumbles_forced,0,,,,,
player,201610300clt,kan,NelsSt01,def_int,0,,,,,
player,201610300clt,kan,NelsSt01,def_int_yds,0,,,,,
player,201610300clt,kan,NelsSt01,def_int_td,0,,,,,
player,201610300clt,kan,NelsSt01,def_int_long,0,,,,,
player,201610300clt,kan,NelsSt01,pass_defended,2,,,,,
player,201610300clt,kan,NelsSt01,sacks,0.0,,,,,
player,201610300clt,kan,NelsSt01,tackles_combined,2,,,,,
player,201610300clt,kan,NelsSt01,tackles_solo,2,,,,,
player,201610300clt,kan,NelsSt01,tackles_assists,0,,,,,
player,201610300clt,kan,NelsSt01,tackles_loss,0,,,,,
player,201610300clt,kan,NelsSt01,qb_hits,0,,,,,
player,201610300clt,kan,NelsSt01,fumbles_rec,0,,,,,
player,201610300clt,kan,NelsSt01,fumbles_rec_yds,0,,,,,
player,201610300clt,kan,NelsSt01,fumbles_rec_td,0,,,,,
player,201610300clt,kan,NelsSt01,fumbles_forced,0,,,,,
player,201610300clt,kan,PoexDo00,def_int,0,,,,,
player,201610300clt,kan,PoexDo00,def_int_yds,0,,,,,
player,201610300clt,kan,PoexDo00,def_int_td,0,,,,,
player,201610300clt,kan,PoexDo00,def_int_long,0,,,,,
player,201610300clt,kan,PoexDo00,pass_defended,0,,,,,
player,201610300clt,kan,PoexDo00,sacks,0.0,,,,,
player,201610300clt,kan,PoexDo00,tackles_combined,2,,,,,
player,201610300clt,kan,PoexDo00,tackles_solo,1,,,,,
player,201610300clt,kan,PoexDo00,tackles_assists,1,,,,,
player,201610300clt,kan,PoexDo00,tackles_loss,0,,,,,
player,201610300clt,kan,PoexDo00,qb_hits,1,,,,,
player,201610300clt,kan,PoexDo00,fumbles_rec,0,,,,,
player,201610300clt,kan,PoexDo00,fumbles_rec_yds,0,,,,,
player,201610300clt,kan,PoexDo00,fumbles_rec_td,0,,,,,
player,201610300clt,kan,PoexDo00,fumbles_forced,0,,,,,
player,201610300clt,kan,MurrEr00,def_int,0,,,,,
player,201610300clt,kan,MurrEr00,def_int_yds,0,,,,,
player,201610300clt,kan,MurrEr00,def_int_td,0,,,,,
player,201610300clt,kan,MurrEr00,def_int_long,0,,,,,
player,201610300clt,kan,MurrEr00,pass_defended,0,,,,,
player,201610300clt,kan,MurrEr00,sacks,0.0,,,,,
player,201610300clt,kan,MurrEr00,tackles_combined,1,,,,,
player,201610300clt,kan,MurrEr00,tackles_solo,1,,,,,
player,201610300clt,kan,MurrEr00,tackles_assists,0,,,,,
player,201610300clt,kan,MurrEr00,tackles_loss,0,,,,,
player,201610300clt,kan,MurrEr00,qb_hits,0,,,,,
player,201610300clt,kan,MurrEr00,fumbles_rec,0,,,,,
player,201610300clt,kan,MurrEr00,fumbles_rec_yds,0,,,,,
player,201610300clt,kan,MurrEr00,fumbles_rec_td,0,,,,,
player,201610300clt,kan,MurrEr00,fumbles_forced,0,,,,,
player,201610300clt,kan,PeteMa00,def_int,0,,,,,
player,201610300clt,kan,PeteMa00,def_int_yds,0,,,,,
player,201610300clt,kan,PeteMa00,def_int_td,0,,,,,
player,201610300clt,kan,PeteMa00,def_int_long,0,,,,,
player,201610300clt,kan,PeteMa00,pass_defended,2,,,,,
player,201610300clt,kan,PeteMa00,sacks,0.0,,,,,
player,201610300clt,kan,PeteMa00,tackles_combined,1,,,,,
player,201610300clt,kan,PeteMa00,tackles_solo,1,,,,,
player,201610300clt,kan,PeteMa00,tackles_assists,0,,,,,
player,201610300clt,kan,PeteMa00,tackles_loss,0,,,,,
player,201610300clt,kan,PeteMa00,qb_hits,0,,,,,
player,201610300clt,kan,PeteMa00,fumbles_rec,0,,,,,
player,201610300clt,kan,PeteMa00,fumbles_rec_yds,0,,,,,
player,201610300clt,kan,PeteMa00,fumbles_rec_td,0,,,,,
player,201610300clt,kan,PeteMa00,fumbles_forced,0,,,,,
player,201610300clt,kan,RobiDe01,def_int,0,,,,,
player,201610300clt,kan,RobiDe01,def_int_yds,0,,,,,
player,201610300clt,kan,RobiDe01,def_int_td,0,,,,,
player,201610300clt,kan,RobiDe01,def_int_long,0,,,,,
player,201610300clt,kan,RobiDe01,pass_defended,0,,,,,
player,201610300clt,kan,RobiDe01,sacks,0.0,,,,,
player,201610300clt,kan,RobiDe01,tackles_combined,1,,,,,
player,201610300clt,kan,RobiDe01,tackles_solo,1,,,,,
player,201610300clt,kan,RobiDe01,tackles_assists,0,,,,,
player,201610300clt,kan,RobiDe01,tackles_loss,0,,,,,
player,201610300clt,kan,RobiDe01,qb_hits,0,,,,,
player,201610300clt,kan,RobiDe01,fumbles_rec,0,,,,,
player,201610300clt,kan,RobiDe01,fumbles_rec_yds,0,,,,,
player,201610300clt,kan,RobiDe01,fumbles_rec_td,0,,,,,
player,201610300clt,kan,RobiDe01,fumbles_forced,0,,,,,
player,201610300clt,kan,ThomDe05,def_int,0,,,,,
player,201610300clt,kan,ThomDe05,def_int_yds,,,,,,
player,201610300clt,kan,ThomDe05,def_int_td,0,,,,,
player,201610300clt,kan,ThomDe05,def_int_long,0,,,,,
player,201610300clt,kan,ThomDe05,pass_defended,0,,,,,
player,201610300clt,kan,ThomDe05,sacks,0.0,,,,,
player,201610300clt,kan,ThomDe05,tackles_combined,1,,,,,
player,201610300clt,kan,ThomDe05,tackles_solo,1,,,,,
player,201610300clt,kan,ThomDe05,tackles_assists,0,,,,,
player,201610300clt,kan,ThomDe05,tackles_loss,0,,,,,
player,201610300clt,kan,ThomDe05,qb_hits,0,,,,,
player,201610300clt,kan,ThomDe05,fumbles_rec,0,,,,,
player,201610300clt,kan,ThomDe05,fumbles_rec_yds,0,,,,,
player,201610300clt,kan,ThomDe05,fumbles_rec_td,0,,,,,
player,201610300clt,kan,ThomDe05,fumbles_forced,0,,,,,
player,201610300clt,kan,NicoDa00,def_int,0,,,,,
player,201610300clt,kan,NicoDa00,def_int_yds,0,,,,,
player,201610300clt,kan,NicoDa00,def_int_td,0,,,,,
player,201610300clt,kan,NicoDa00,def_int_long,0,,,,,
player,201610300clt,kan,NicoDa00,pass_defended,1,,,,,
player,201610300clt,kan,NicoDa00,sacks,0.0,,,,,
player,201610300clt,kan,NicoDa00,tackles_combined,0,,,,,
player,201610300clt,kan,NicoDa00,tackles_solo,0,,,,,
player,201610300clt,kan,NicoDa00,tackles_assists,0,,,,,
player,201610300clt,kan,NicoDa00,tackles_loss,0,,,,,
player,201610300clt,kan,NicoDa00,qb_hits,0,,,,,
player,201610300clt,kan,NicoDa00,fumbles_rec,0,,,,,
player,201610300clt,kan,NicoDa00,fumbles_rec_yds,0,,,,,
player,201610300clt,kan,NicoDa00,fumbles_rec_td,0,,,,,
player,201610300clt,kan,NicoDa00,fumbles_forced,0,,,,,
player,201610300clt,kan,NuneRa00,def_int,0,,,,,
player,201610300clt,kan,NuneRa00,def_int_yds,0,,,,,
player,201610300clt,kan,NuneRa00,def_int_td,0,,,,,
player,201610300clt,kan,NuneRa00,def_int_long,0,,,,,
player,201610300clt,kan,NuneRa00,pass_defended,0,,,,,
player,201610300clt,kan,NuneRa00,sacks,0.0,,,,,
player,201610300clt,kan,NuneRa00,tackles_combined,0,,,,,
player,201610300clt,kan,NuneRa00,tackles_solo,0,,,,,
player,201610300clt,kan,NuneRa00,tackles_assists,0,,,,,
player,201610300clt,kan,NuneRa00,tackles_loss,0,,,,,
player,201610300clt,kan,NuneRa00,qb_hits,1,,,,,
player,201610300clt,kan,NuneRa00,fumbles_rec,0,,,,,
player,201610300clt,kan,NuneRa00,fumbles_rec_yds,0,,,,,
player,201610300clt,kan,NuneRa00,fumbles_rec_td,0,,,,,
player,201610300clt,kan,NuneRa00,fumbles_forced,0,,,,,
player,201610300clt,clt,MathRo20,def_int,0,,,,,
player,201610300clt,clt,MathRo20,def_int_yds,0,,,,,
player,201610300clt,clt,MathRo20,def_int_td,0,,,,,
player,201610300clt,clt,MathRo20,def_int_long,0,,,,,
player,201610300clt,clt,MathRo20,pass_defended,0,,,,,
player,201610300clt,clt,MathRo20,sacks,1.0,,,,,
player,201610300clt,clt,MathRo20,tackles_combined,5,,,,,
player,201610300clt,clt,MathRo20,tackles_solo,3,,,,,
player,201610300clt,clt,MathRo20,tackles_assists,2,,,,,
player,201610300clt,clt,MathRo20,tackles_loss,2,,,,,
player,201610300clt,clt,MathRo20,qb_hits,1,,,,,
player,201610300clt,clt,MathRo20,fumbles_rec,0,,,,,
player,201610300clt,clt,MathRo20,fumbles_rec_yds,0,,,,,
player,201610300clt,clt,MathRo20,fumbles_rec_td,0,,,,,
player,201610300clt,clt,MathRo20,fumbles_forced,0,,,,,
player,201610300clt,clt,JackEd00,def_int,0,,,,,
player,201610300clt,clt,JackEd00,def_int_yds,0,,,,,
player,201610300clt,clt,JackEd00,def_int_td,0,,,,,
player,201610300clt,clt,JackEd00,def_int_long,0,,,,,
player,201610300clt,clt,JackEd00,pass_defended,0,,,,,
player,201610300clt,clt,JackEd00,sacks,1.0,,,,,
player,201610300clt,clt,JackEd00,tackles_combined,4,,,,,
player,201610300clt,clt,JackEd00,tackles_solo,4,,,,,
player,201610300clt,clt,JackEd00,tackles_assists,0,,,,,
player,201610300clt,clt,JackEd00,tackles_loss,0,,,,,
player,201610300clt,clt,JackEd00,qb_hits,1,,,,,
player,201610300clt,clt,JackEd00,fumbles_rec,0,,,,,
player,201610300clt,clt,JackEd00,fumbles_rec_yds,0,,,,,
player,201610300clt,clt,JackEd00,fumbles_rec_td,0,,,,,
player,201610300clt,clt,JackEd00,fumbles_forced,0,,,,,
player,201610300clt,clt,WaldEr99,def_int,0,,,,,
player,201610300clt,clt,WaldEr99,def_int_yds,0,,,,,
player,201610300clt,clt,WaldEr99,def_int_td,0,,,,,
player,201610300clt,clt,WaldEr99,def_int_long,0,,,,,
player,201610300clt,clt,WaldEr99,pass_defended,0,,,,,
player,201610300clt,clt,WaldEr99,sacks,1.0,,,,,
player,201610300clt,clt,WaldEr99,tackles_combined,2,,,,,
player,201610300clt,clt,WaldEr99,tackles_solo,1,,,,,
player,201610300clt,clt,WaldEr99,tackles_assists,1,,,,,
player,201610300clt,clt,WaldEr99,tackles_loss,1,,,,,
player,201610300clt,clt,WaldEr99,qb_hits,2,,,,,
player,201610300clt,clt,WaldEr99,fumbles_rec,0,,,,,
player,201610300clt,clt,WaldEr99,fumbles_rec_yds,0,,,,,
player,201610300clt,clt,WaldEr99,fumbles_rec_td,0,,,,,
player,201610300clt,clt,WaldEr99,fumbles_forced,0,,,,,
player,201610300clt,clt,GeatCl00,def_int,0,,,,,
player,201610300clt,clt,GeatCl00,def_int_yds,0,,,,,
player,201610300clt,clt,GeatCl00,def_int_td,0,,,,,
player,201610300clt,clt,GeatCl00,def_int_long,0,,,,,
player,201610300clt,clt,GeatCl00,pass_defended,1,,,,,
player,201610300clt,clt,GeatCl00,sacks,0.0,,,,,
player,201610300clt,clt,GeatCl00,tackles_combined,8,,,,,
player,201610300clt,clt,GeatCl00,tackles_solo,6,,,,,
player,201610300clt,clt,GeatCl00,tackles_assists,2,,,,,
player,201610300clt,clt,GeatCl00,tackles_loss,1,,,,,
player,201610300clt,clt,GeatCl00,qb_hits,0,,,,,
player,201610300clt,clt,GeatCl00,fumbles_rec,0,,,,,
player,201610300clt,clt,GeatCl00,fumbles_rec_yds,0,,,,,
player,201610300clt,clt,GeatCl00,fumbles_rec_td,0,,,,,
player,201610300clt,clt,GeatCl00,fumbles_forced,0,,,,,
player,201610300clt,clt,JackDQ20,def_int,0,,,,,
player,201610300clt,clt,JackDQ20,def_int_yds,0,,,,,
player,201610300clt,clt,JackDQ20,def_int_td,0,,,,,
player,201610300clt,clt,JackDQ20,def_int_long,0,,,,,
player,201610300clt,clt,JackDQ20,pass_defended,0,,,,,
player,201610300clt,clt,JackDQ20,sacks,0.0,,,,,
player,201610300clt,clt,JackDQ20,tackles_combined,6,,,,,
player,201610300clt,clt,JackDQ20,tackles_solo,5,,,,,
player,201610300clt,clt,JackDQ20,tackles_assists,1,,,,,
player,201610300clt,clt,JackDQ20,tackles_loss,1,,,,,
player,201610300clt,clt,JackDQ20,qb_hits,0,,,,,
player,201610300clt,clt,JackDQ20,fumbles_rec,0,,,,,
player,201610300clt,clt,JackDQ20,fumbles_rec_yds,0,,,,,
player,201610300clt,clt,JackDQ20,fumbles_rec_td,0,,,,,
player,201610300clt,clt,JackDQ20,fumbles_forced,0,,,,,
player,201610300clt,clt,MelvRa00,def_int,0,,,,,
player,201610300clt,clt,MelvRa00,def_int_yds,0,,,,,
player,201610300clt,clt,MelvRa00,def_int_td,0,,,,,
player,201610300clt,clt,MelvRa00,def_int_long,0,,,,,
player,201610300clt,clt,MelvRa00,pass_defended,0,,,,,
player,201610300clt,clt,MelvRa00,sacks,0.0,,,,,
player,201610300clt,clt,MelvRa00,tackles_combined,6,,,,,
player,201610300clt,clt,MelvRa00,tackles_solo,5,,,,,
player,201610300clt,clt,MelvRa00,tackles_assists,1,,,,,
player,201610300clt,clt,MelvRa00,tackles_loss,0,,,,,
player,201610300clt,clt,MelvRa00,qb_hits,0,,,,,
player,201610300clt,clt,MelvRa00,fumbles_rec,1,,,,,
player,201610300clt,clt,MelvRa00,fumbles_rec_yds,0,,,,,
player,201610300clt,clt,MelvRa00,fumbles_rec_td,0,,,,,
player,201610300clt,clt,MelvRa00,fumbles_forced,0,,,,,
player,201610300clt,clt,AdamMi21,def_int,0,,,,,
player,201610300clt,clt,AdamMi21,def_int_yds,0,,,,,
player,201610300clt,clt,AdamMi21,def_int_td,0,,,,,
player,201610300clt,clt,AdamMi21,def_int_long,0,,,,,
player,201610300clt,clt,AdamMi21,pass_defended,0,,,,,
player,201610300clt,clt,AdamMi21,sacks,0.0,,,,,
player,201610300clt,clt,AdamMi21,tackles_combined,4,,,,,
player,201610300clt,clt,AdamMi21,tackles_solo,3,,,,,
player,201610300clt,clt,AdamMi21,tackles_assists,1,,,,,
player,201610300clt,clt,AdamMi21,tackles_loss,0,,,,,
player,201610300clt,clt,AdamMi21,qb_hits,0,,,,,
player,201610300clt,clt,AdamMi21,fumbles_rec,0,,,,,
player,201610300clt,clt,AdamMi21,fumbles_rec_yds,0,,,,,
player,201610300clt,clt,AdamMi21,fumbles_rec_td,0,,,,,
player,201610300clt,clt,AdamMi21,fumbles_forced,0,,,,,
player,201610300clt,clt,GreeT.00,def_int,0,,,,,
player,201610300clt,clt,GreeT.00,def_int_yds,0,,,,,
player,201610300clt,clt,GreeT.00,def_int_td,0,,,,,
player,201610300clt,clt,GreeT.00,def_int_long,0,,,,,
player,201610300clt,clt,GreeT.00,pass_defended,1,,,,,
player,201610300clt,clt,GreeT.00,sacks,0.0,,,,,
player,201610300clt,clt,GreeT.00,tackles_combined,4,,,,,
player,201610300clt,clt,GreeT.00,tackles_solo,2,,,,,
player,201610300clt,clt,GreeT.00,tackles_assists,2,,,,,
player,201610300clt,clt,GreeT.00,tackles_loss,0,,,,,
player,201610300clt,clt,GreeT.00,qb_hits,1,,,,,
player,201610300clt,clt,GreeT.00,fumbles_rec,0,,,,,
player,201610300clt,clt,GreeT.00,fumbles_rec_yds,0,,,,,
player,201610300clt,clt,GreeT.00,fumbles_rec_td,0,,,,,
player,201610300clt,clt,GreeT.00,fumbles_forced,0,,,,,
player,201610300clt,clt,RobiPa99,def_int,0,,,,,
player,201610300clt,clt,RobiPa99,def_int_yds,0,,,,,
player,201610300clt,clt,RobiPa99,def_int_td,0,,,,,
player,201610300clt,clt,RobiPa99,def_int_long,0,,,,,
player,201610300clt,clt,RobiPa99,pass_defended,2,,,,,
player,201610300clt,clt,RobiPa99,sacks,0.0,,,,,
player,201610300clt,clt,RobiPa99,tackles_combined,4,,,,,
player,201610300clt,clt,RobiPa99,tackles_solo,3,,,,,
player,201610300clt,clt,RobiPa99,tackles_assists,1,,,,,
player,201610300clt,clt,RobiPa99,tackles_loss,0,,,,,
player,201610300clt,clt,RobiPa99,qb_hits,0,,,,,
player,201610300clt,clt,RobiPa99,fumbles_rec,0,,,,,
player,201610300clt,clt,RobiPa99,fumbles_rec_yds,0,,,,,
player,201610300clt,clt,RobiPa99,fumbles_rec_td,0,,,,,
player,201610300clt,clt,RobiPa99,fumbles_forced,0,,,,,
player,201610300clt,clt,AyerAk00,def_int,0,,,,,
player,201610300clt,clt,AyerAk00,def_int_yds,0,,,,,
player,201610300clt,clt,AyerAk00,def_int_td,0,,,,,
player,201610300clt,clt,AyerAk00,def_int_long,0,,,,,
player,201610300clt,clt,AyerAk00,pass_defended,0,,,,,
player,201610300clt,clt,AyerAk00,sacks,0.0,,,,,
player,201610300clt,clt,AyerAk00,tackles_combined,3,,,,,
player,201610300clt,clt,AyerAk00,tackles_solo,2,,,,,
player,201610300clt,clt,AyerAk00,tackles_assists,1,,,,,
player,201610300clt,clt,AyerAk00,tackles_loss,0,,,,,
player,201610300clt,clt,AyerAk00,qb_hits,0,,,,,
player,201610300clt,clt,AyerAk00,fumbles_rec,0,,,,,
player,201610300clt,clt,AyerAk00,fumbles_rec_yds,0,,,,,
player,201610300clt,clt,AyerAk00,fumbles_rec_td,0,,,,,
player,201610300clt,clt,AyerAk00,fumbles_forced,0,,,,,
player,201610300clt,clt,ButlDa99,def_int,0,,,,,
player,201610300clt,clt,ButlDa99,def_int_yds,0,,,,,
player,201610300clt,clt,ButlDa99,def_int_td,0,,,,,
player,201610300clt,clt,ButlDa99,def_int_long,0,,,,,
player,201610300clt,clt,ButlDa99,pass_defended,0,,,,,
player,201610300clt,clt,ButlDa99,sacks,0.0,,,,,
player,201610300clt,clt,ButlDa99,tackles_combined,3,,,,,
player,201610300clt,clt,ButlDa99,tackles_solo,3,,,,,
player,201610300clt,clt,ButlDa99,tackles_assists,0,,,,,
player,201610300clt,clt,ButlDa99,tackles_loss,0,,,,,
player,201610300clt,clt,ButlDa99,qb_hits,1,,,,,
player,201610300clt,clt,ButlDa99,fumbles_rec,0,,,,,
player,201610300clt,clt,ButlDa99,fumbles_rec_yds,0,,,,,
player,201610300clt,clt,ButlDa99,fumbles_rec_td,0,,,,,
player,201610300clt,clt,ButlDa99,fumbles_forced,0,,,,,
player,201610300clt,clt,ParrDa00,def_int,0,,,,,
player,201610300clt,clt,ParrDa00,def_int_yds,0,,,,,
player,201610300clt,clt,ParrDa00,def_int_td,0,,,,,
player,201610300clt,clt,ParrDa00,def_int_long,0,,,,,
player,201610300clt,clt,ParrDa00,pass_defended,0,,,,,
player,201610300clt,clt,ParrDa00,sacks,0.0,,,,,
player,201610300clt,clt,ParrDa00,tackles_combined,3,,,,,
player,201610300clt,clt,ParrDa00,tackles_solo,3,,,,,
player,201610300clt,clt,ParrDa00,tackles_assists,0,,,,,
player,201610300clt,clt,ParrDa00,tackles_loss,0,,,,,
player,201610300clt,clt,ParrDa00,qb_hits,0,,,,,
player,201610300clt,clt,ParrDa00,fumbles_rec,0,,,,,
player,201610300clt,clt,ParrDa00,fumbles_rec_yds,0,,,,,
player,201610300clt,clt,ParrDa00,fumbles_rec_td,0,,,,,
player,201610300clt,clt,ParrDa00,fumbles_forced,0,,,,,
player,201610300clt,clt,DoylJa00,def_int,0,,,,,
player,201610300clt,clt,DoylJa00,def_int_yds,,,,,,
player,201610300clt,clt,DoylJa00,def_int_td,0,,,,,
player,201610300clt,clt,DoylJa00,def_int_long,0,,,,,
player,201610300clt,clt,DoylJa00,pass_defended,0,,,,,
player,201610300clt,clt,DoylJa00,sacks,0.0,,,,,
player,201610300clt,clt,DoylJa00,tackles_combined,2,,,,,
player,201610300clt,clt,DoylJa00,tackles_solo,2,,,,,
player,201610300clt,clt,DoylJa00,tackles_assists,0,,,,,
player,201610300clt,clt,DoylJa00,tackles_loss,0,,,,,
player,201610300clt,clt,DoylJa00,qb_hits,0,,,,,
player,201610300clt,clt,DoylJa00,fumbles_rec,0,,,,,
player,201610300clt,clt,DoylJa00,fumbles_rec_yds,0,,,,,
player,201610300clt,clt,DoylJa00,fumbles_rec_td,0,,,,,
player,201610300clt,clt,DoylJa00,fumbles_forced,0,,,,,
player,201610300clt,clt,EdwaLa00,def_int,0,,,,,
player,201610300clt,clt,EdwaLa00,def_int_yds,0,,,,,
player,201610300clt,clt,EdwaLa00,def_int_td,0,,,,,
player,201610300clt,clt,EdwaLa00,def_int_long,0,,,,,
player,201610300clt,clt,EdwaLa00,pass_defended,0,,,,,
player,201610300clt,clt,EdwaLa00,sacks,0.0,,,,,
player,201610300clt,clt,EdwaLa00,tackles_combined,2,,,,,
