game,2016,17,20170101,201701010det,gnb,"Green Bay Packers",31,det,"Detroit Lions",24
player,201701010det,gnb,BricKe00,tackles_assists,0,,,,,
player,201701010det,gnb,BricKe00,tackles_loss,0,,,,,
player,201701010det,gnb,BricKe00,qb_hits,0,,,,,
player,201701010det,gnb,BricKe00,fumbles_rec,0,,,,,
player,201701010det,gnb,BricKe00,fumbles_rec_yds,0,,,,,
player,201701010det,gnb,BricKe00,fumbles_rec_td,0,,,,,
player,201701010det,gnb,BricKe00,fumbles_forced,0,,,,,
player,201701010det,gnb,RyanJa00,def_int,0,,,,,
player,201701010det,gnb,RyanJa00,def_int_yds,0,,,,,
player,201701010det,gnb,RyanJa00,def_int_td,0,,,,,
player,201701010det,gnb,RyanJa00,def_int_long,0,,,,,
player,201701010det,gnb,RyanJa00,pass_defended,0,,,,,
player,201701010det,gnb,RyanJa00,sacks,0.0,,,,,
player,201701010det,gnb,RyanJa00,tackles_combined,5,,,,,
player,201701010det,gnb,RyanJa00,tackles_solo,3,,,,,
player,201701010det,gnb,RyanJa00,tackles_assists,2,,,,,
player,201701010det,gnb,RyanJa00,tackles_loss,0,,,,,
player,201701010det,gnb,RyanJa00,qb_hits,0,,,,,
player,201701010det,gnb,RyanJa00,fumbles_rec,0,,,,,
player,201701010det,gnb,RyanJa00,fumbles_rec_yds,0,,,,,
player,201701010det,gnb,RyanJa00,fumbles_rec_td,0,,,,,
player,201701010det,gnb,RyanJa00,fumbles_forced,0,,,,,
player,201701010det,gnb,BurnMo99,def_int,0,,,,,
player,201701010det,gnb,BurnMo99,def_int_yds,0,,,,,
player,201701010det,gnb,BurnMo99,def_int_td,0,,,,,
player,201701010det,gnb,BurnMo99,def_int_long,0,,,,,
player,201701010det,gnb,BurnMo99,pass_defended,1,,,,,
player,201701010det,gnb,BurnMo99,sacks,0.0,,,,,
player,201701010det,gnb,BurnMo99,tackles_combined,3,,,,,
player,201701010det,gnb,BurnMo99,tackles_solo,2,,,,,
player,201701010det,gnb,BurnMo99,tackles_assists,1,,,,,
player,201701010det,gnb,BurnMo99,tackles_loss,0,,,,,
player,201701010det,gnb,BurnMo99,qb_hits,0,,,,,
player,201701010det,gnb,BurnMo99,fumbles_rec,0,,,,,
player,201701010det,gnb,BurnMo99,fumbles_rec_yds,0,,,,,
player,201701010det,gnb,BurnMo99,fumbles_rec_td,0,,,,,
player,201701010det,gnb,BurnMo99,fumbles_forced,0,,,,,
player,201701010det,gnb,DaniMi00,def_int,0,,,,,
player,201701010det,gnb,DaniMi00,def_int_yds,0,,,,,
player,201701010det,gnb,DaniMi00,def_int_td,0,,,,,
player,201701010det,gnb,DaniMi00,def_int_long,0,,,,,
player,201701010det,gnb,DaniMi00,pass_defended,0,,,,,
player,201701010det,gnb,DaniMi00,sacks,0.0,,,,,
player,201701010det,gnb,DaniMi00,tackles_combined,3,,,,,
player,201701010det,gnb,DaniMi00,tackles_solo,3,,,,,
player,201701010det,gnb,DaniMi00,tackles_assists,0,,,,,
player,201701010det,gnb,DaniMi00,tackles_loss,0,,,,,
player,201701010det,gnb,DaniMi00,qb_hits,0,,,,,
player,201701010det,gnb,DaniMi00,fumbles_rec,0,,,,,
player,201701010det,gnb,DaniMi00,fumbles_rec_yds,0,,,,,
player,201701010det,gnb,DaniMi00,fumbles_rec_td,0,,,,,
player,201701010det,gnb,DaniMi00,fumbles_forced,0,,,,,
player,201701010det,gnb,GuntLa00,def_int,0,,,,,
player,201701010det,gnb,GuntLa00,def_int_yds,0,,,,,
player,201701010det,gnb,GuntLa00,def_int_td,0,,,,,
player,201701010det,gnb,GuntLa00,def_int_long,0,,,,,
player,201701010det,gnb,GuntLa00,pass_defended,2,,,,,
player,201701010det,gnb,GuntLa00,sacks,0.0,,,,,
player,201701010det,gnb,GuntLa00,tackles_combined,3,,,,,
player,201701010det,gnb,GuntLa00,tackles_solo,3,,,,,
player,201701010det,gnb,GuntLa00,tackles_assists,0,,,,,
player,201701010det,gnb,GuntLa00,tackles_loss,0,,,,,
player,201701010det,gnb,GuntLa00,qb_hits,0,,,,,
player,201701010det,gnb,GuntLa00,fumbles_rec,0,,,,,
player,201701010det,gnb,GuntLa00,fumbles_rec_yds,0,,,,,
player,201701010det,gnb,GuntLa00,fumbles_rec_td,0,,,,,
player,201701010det,gnb,GuntLa00,fumbles_forced,0,,,,,
player,201701010det,gnb,JoneDa03,def_int,0,,,,,
player,201701010det,gnb,JoneDa03,def_int_yds,0,,,,,
player,201701010det,gnb,JoneDa03,def_int_td,0,,,,,
player,201701010det,gnb,JoneDa03,def_int_long,0,,,,,
player,201701010det,gnb,JoneDa03,pass_defended,0,,,,,
player,201701010det,gnb,JoneDa03,sacks,0.0,,,,,
player,201701010det,gnb,JoneDa03,tackles_combined,3,,,,,
player,201701010det,gnb,JoneDa03,tackles_solo,3,,,,,
player,201701010det,gnb,JoneDa03,tackles_assists,0,,,,,
player,201701010det,gnb,JoneDa03,tackles_loss,0,,,,,
player,201701010det,gnb,JoneDa03,qb_hits,0,,,,,
player,201701010det,gnb,JoneDa03,fumbles_rec,0,,,,,
player,201701010det,gnb,JoneDa03,fumbles_rec_yds,0,,,,,
player,201701010det,gnb,JoneDa03,fumbles_rec_td,0,,,,,
player,201701010det,gnb,JoneDa03,fumbles_forced,0,,,,,
player,201701010det,gnb,EvanMa00,def_int,0,,,,,
player,201701010det,gnb,EvanMa00,def_int_yds,0,,,,,
player,201701010det,gnb,EvanMa00,def_int_td,0,,,,,
player,201701010det,gnb,EvanMa00,def_int_long,0,,,,,
player,201701010det,gnb,EvanMa00,pass_defended,0,,,,,
player,201701010det,gnb,EvanMa00,sacks,0.0,,,,,
player,201701010det,gnb,EvanMa00,tackles_combined,2,,,,,
player,201701010det,gnb,EvanMa00,tackles_solo,2,,,,,
player,201701010det,gnb,EvanMa00,tackles_assists,0,,,,,
player,201701010det,gnb,EvanMa00,tackles_loss,0,,,,,
player,201701010det,gnb,EvanMa00,qb_hits,0,,,,,
player,201701010det,gnb,EvanMa00,fumbles_rec,0,,,,,
player,201701010det,gnb,EvanMa00,fumbles_rec_yds,0,,,,,
player,201701010det,gnb,EvanMa00,fumbles_rec_td,0,,,,,
player,201701010det,gnb,EvanMa00,fumbles_forced,0,,,,,
player,201701010det,gnb,GuioLe99,def_int,0,,,,,
player,201701010det,gnb,GuioLe99,def_int_yds,0,,,,,
player,201701010det,gnb,GuioLe99,def_int_td,0,,,,,
player,201701010det,gnb,GuioLe99,def_int_long,0,,,,,
player,201701010det,gnb,GuioLe99,pass_defended,0,,,,,
player,201701010det,gnb,GuioLe99,sacks,0.0,,,,,
player,201701010det,gnb,GuioLe99,tackles_combined,2,,,,,
player,201701010det,gnb,GuioLe99,tackles_solo,1,,,,,
player,201701010det,gnb,GuioLe99,tackles_assists,1,,,,,
player,201701010det,gnb,GuioLe99,tackles_loss,0,,,,,
player,201701010det,gnb,GuioLe99,qb_hits,0,,,,,
player,201701010det,gnb,GuioLe99,fumbles_rec,0,,,,,
player,201701010det,gnb,GuioLe99,fumbles_rec_yds,0,,,,,
player,201701010det,gnb,GuioLe99,fumbles_rec_td,0,,,,,
player,201701010det,gnb,GuioLe99,fumbles_forced,0,,,,,
player,201701010det,gnb,LowrDe00,def_int,0,,,,,
player,201701010det,gnb,LowrDe00,def_int_yds,0,,,,,
player,201701010det,gnb,LowrDe00,def_int_td,0,,,,,
player,201701010det,gnb,LowrDe00,def_int_long,0,,,,,
player,201701010det,gnb,LowrDe00,pass_defended,0,,,,,
player,201701010det,gnb,LowrDe00,sacks,0.0,,,,,
player,201701010det,gnb,LowrDe00,tackles_combined,2,,,,,
player,201701010det,gnb,LowrDe00,tackles_solo,0,,,,,
player,201701010det,gnb,LowrDe00,tackles_assists,2,,,,,
player,201701010det,gnb,LowrDe00,tackles_loss,0,,,,,
player,201701010det,gnb,LowrDe00,qb_hits,0,,,,,
player,201701010det,gnb,LowrDe00,fumbles_rec,0,,,,,
player,201701010det,gnb,LowrDe00,fumbles_rec_yds,0,,,,,
player,201701010det,gnb,LowrDe00,fumbles_rec_td,0,,,,,
player,201701010det,gnb,LowrDe00,fumbles_forced,0,,,,,
player,201701010det,gnb,ClarKe01,def_int,0,,,,,
player,201701010det,gnb,ClarKe01,def_int_yds,0,,,,,
player,201701010det,gnb,ClarKe01,def_int_td,0,,,,,
player,201701010det,gnb,ClarKe01,def_int_long,0,,,,,
player,201701010det,gnb,ClarKe01,pass_defended,1,,,,,
player,201701010det,gnb,ClarKe01,sacks,0.0,,,,,
player,201701010det,gnb,ClarKe01,tackles_combined,1,,,,,
player,201701010det,gnb,ClarKe01,tackles_solo,1,,,,,
player,201701010det,gnb,ClarKe01,tackles_assists,0,,,,,
player,201701010det,gnb,ClarKe01,tackles_loss,0,,,,,
player,201701010det,gnb,ClarKe01,qb_hits,0,,,,,
player,201701010det,gnb,ClarKe01,fumbles_rec,0,,,,,
player,201701010det,gnb,ClarKe01,fumbles_rec_yds,0,,,,,
player,201701010det,gnb,ClarKe01,fumbles_rec_td,0,,,,,
player,201701010det,gnb,ClarKe01,fumbles_forced,0,,,,,
player,201701010det,gnb,MattCl99,def_int,0,,,,,
player,201701010det,gnb,MattCl99,def_int_yds,0,,,,,
player,201701010det,gnb,MattCl99,def_int_td,0,,,,,
player,201701010det,gnb,MattCl99,def_int_long,0,,,,,
player,201701010det,gnb,MattCl99,pass_defended,1,,,,,
player,201701010det,gnb,MattCl99,sacks,0.0,,,,,
player,201701010det,gnb,MattCl99,tackles_combined,1,,,,,
player,201701010det,gnb,MattCl99,tackles_solo,1,,,,,
player,201701010det,gnb,MattCl99,tackles_assists,0,,,,,
player,201701010det,gnb,MattCl99,tackles_loss,1,,,,,
player,201701010det,gnb,MattCl99,qb_hits,0,,,,,
player,201701010det,gnb,MattCl99,fumbles_rec,0,,,,,
player,201701010det,gnb,MattCl99,fumbles_rec_yds,0,,,,,
player,201701010det,gnb,MattCl99,fumbles_rec_td,0,,,,,
player,201701010det,gnb,MattCl99,fumbles_forced,0,,,,,
player,201701010det,gnb,RollQu00,def_int,0,,,,,
player,201701010det,gnb,RollQu00,def_int_yds,0,,,,,
player,201701010det,gnb,RollQu00,def_int_td,0,,,,,
player,201701010det,gnb,RollQu00,def_int_long,0,,,,,
player,201701010det,gnb,RollQu00,pass_defended,0,,,,,
player,201701010det,gnb,RollQu00,sacks,0.0,,,,,
player,201701010det,gnb,RollQu00,tackles_combined,1,,,,,
player,201701010det,gnb,RollQu00,tackles_solo,1,,,,,
player,201701010det,gnb,RollQu00,tackles_assists,0,,,,,
player,201701010det,gnb,RollQu00,tackles_loss,0,,,,,
player,201701010det,gnb,RollQu00,qb_hits,0,,,,,
player,201701010det,gnb,RollQu00,fumbles_rec,0,,,,,
player,201701010det,gnb,RollQu00,fumbles_rec_yds,0,,,,,
player,201701010det,gnb,RollQu00,fumbles_rec_td,0,,,,,
player,201701010det,gnb,RollQu00,fumbles_forced,0,,,,,
player,201701010det,gnb,ThomJo04,def_int,0,,,,,
player,201701010det,gnb,ThomJo04,def_int_yds,0,,,,,
player,201701010det,gnb,ThomJo04,def_int_td,0,,,,,
player,201701010det,gnb,ThomJo04,def_int_long,0,,,,,
player,201701010det,gnb,ThomJo04,pass_defended,1,,,,,
player,201701010det,gnb,ThomJo04,sacks,0.0,,,,,
player,201701010det,gnb,ThomJo04,tackles_combined,1,,,,,
player,201701010det,gnb,ThomJo04,tackles_solo,1,,,,,
player,201701010det,gnb,ThomJo04,tackles_assists,0,,,,,
player,201701010det,gnb,ThomJo04,tackles_loss,0,,,,,
player,201701010det,gnb,ThomJo04,qb_hits,0,,,,,
player,201701010det,gnb,ThomJo04,fumbles_rec,0,,,,,
player,201701010det,gnb,ThomJo04,fumbles_rec_yds,0,,,,,
player,201701010det,gnb,ThomJo04,fumbles_rec_td,0,,,,,
player,201701010det,gnb,ThomJo04,fumbles_forced,0,,,,,
player,201701010det,gnb,PeppJu99,def_int,0,,,,,
player,201701010det,gnb,PeppJu99,def_int_yds,0,,,,,
player,201701010det,gnb,PeppJu99,def_int_td,0,,,,,
player,201701010det,gnb,PeppJu99,def_int_long,0,,,,,
player,201701010det,gnb,PeppJu99,pass_defended,0,,,,,
player,201701010det,gnb,PeppJu99,sacks,0.0,,,,,
player,201701010det,gnb,PeppJu99,tackles_combined,0,,,,,
player,201701010det,gnb,PeppJu99,tackles_solo,0,,,,,
player,201701010det,gnb,PeppJu99,tackles_assists,0,,,,,
player,201701010det,gnb,PeppJu99,tackles_loss,0,,,,,
player,201701010det,gnb,PeppJu99,qb_hits,1,,,,,
player,201701010det,gnb,PeppJu99,fumbles_rec,0,,,,,
player,201701010det,gnb,PeppJu99,fumbles_rec_yds,0,,,,,
player,201701010det,gnb,PeppJu99,fumbles_rec_td,0,,,,,
player,201701010det,gnb,PeppJu99,fumbles_forced,0,,,,,
player,201701010det,det,WilsTa00,def_int,0,,,,,
player,201701010det,det,WilsTa00,def_int_yds,0,,,,,
player,201701010det,det,WilsTa00,def_int_td,0,,,,,
player,201701010det,det,WilsTa00,def_int_long,0,,,,,
player,201701010det,det,WilsTa00,pass_defended,0,,,,,
player,201701010det,det,WilsTa00,sacks,1.0,,,,,
player,201701010det,det,WilsTa00,tackles_combined,7,,,,,
player,201701010det,det,WilsTa00,tackles_solo,5,,,,,
player,201701010det,det,WilsTa00,tackles_assists,2,,,,,
player,201701010det,det,WilsTa00,tackles_loss,1,,,,,
player,201701010det,det,WilsTa00,qb_hits,1,,,,,
player,201701010det,det,WilsTa00,fumbles_rec,0,,,,,
player,201701010det,det,WilsTa00,fumbles_rec_yds,0,,,,,
player,201701010det,det,WilsTa00,fumbles_rec_td,0,,,,,
player,201701010det,det,WilsTa00,fumbles_forced,0,,,,,
player,201701010det,det,SlayDa00,def_int,0,,,,,
player,201701010det,det,SlayDa00,def_int_yds,0,,,,,
player,201701010det,det,SlayDa00,def_int_td,0,,,,,
player,201701010det,det,SlayDa00,def_int_long,0,,,,,
player,201701010det,det,SlayDa00,pass_defended,0,,,,,
player,201701010det,det,SlayDa00,sacks,0.0,,,,,
player,201701010det,det,SlayDa00,tackles_combined,8,,,,,
player,201701010det,det,SlayDa00,tackles_solo,8,,,,,
player,201701010det,det,SlayDa00,tackles_assists,0,,,,,
player,201701010det,det,SlayDa00,tackles_loss,0,,,,,
player,201701010det,det,SlayDa00,qb_hits,0,,,,,
player,201701010det,det,SlayDa00,fumbles_rec,0,,,,,
player,201701010det,det,SlayDa00,fumbles_rec_yds,0,,,,,
player,201701010det,det,SlayDa00,fumbles_rec_td,0,,,,,
player,201701010det,det,SlayDa00,fumbles_forced,0,,,,,
player,201701010det,det,QuinGl99,def_int,0,,,,,
player,201701010det,det,QuinGl99,def_int_yds,0,,,,,
player,201701010det,det,QuinGl99,def_int_td,0,,,,,
player,201701010det,det,QuinGl99,def_int_long,0,,,,,
player,201701010det,det,QuinGl99,pass_defended,1,,,,,
player,201701010det,det,QuinGl99,sacks,0.0,,,,,
player,201701010det,det,QuinGl99,tackles_combined,7,,,,,
player,201701010det,det,QuinGl99,tackles_solo,7,,,,,
player,201701010det,det,QuinGl99,tackles_assists,0,,,,,
player,201701010det,det,QuinGl99,tackles_loss,0,,,,,
player,201701010det,det,QuinGl99,qb_hits,1,,,,,
player,201701010det,det,QuinGl99,fumbles_rec,0,,,,,
player,201701010det,det,QuinGl99,fumbles_rec_yds,0,,,,,
player,201701010det,det,QuinGl99,fumbles_rec_td,0,,,,,
player,201701010det,det,QuinGl99,fumbles_forced,0,,,,,
player,201701010det,det,WhitTa00,def_int,0,,,,,
player,201701010det,det,WhitTa00,def_int_yds,0,,,,,
player,201701010det,det,WhitTa00,def_int_td,0,,,,,
player,201701010det,det,WhitTa00,def_int_long,0,,,,,
player,201701010det,det,WhitTa00,pass_defended,0,,,,,
player,201701010det,det,WhitTa00,sacks,0.0,,,,,
player,201701010det,det,WhitTa00,tackles_combined,7,,,,,
player,201701010det,det,WhitTa00,tackles_solo,6,,,,,
player,201701010det,det,WhitTa00,tackles_assists,1,,,,,
player,201701010det,det,WhitTa00,tackles_loss,0,,,,,
player,201701010det,det,WhitTa00,qb_hits,0,,,,,
player,201701010det,det,WhitTa00,fumbles_rec,0,,,,,
player,201701010det,det,WhitTa00,fumbles_rec_yds,0,,,,,
player,201701010det,det,WhitTa00,fumbles_rec_td,0,,,,,
player,201701010det,det,WhitTa00,fumbles_forced,0,,,,,
player,201701010det,det,KillMi00,def_int,0,,,,,
player,201701010det,det,KillMi00,def_int_yds,0,,,,,
player,201701010det,det,KillMi00,def_int_td,0,,,,,
player,201701010det,det,KillMi00,def_int_long,0,,,,,
player,201701010det,det,KillMi00,pass_defended,0,,,,,
player,201701010det,det,KillMi00,sacks,0.0,,,,,
player,201701010det,det,KillMi00,tackles_combined,4,,,,,
player,201701010det,det,KillMi00,tackles_solo,3,,,,,
player,201701010det,det,KillMi00,tackles_assists,1,,,,,
player,201701010det,det,KillMi00,tackles_loss,0,,,,,
player,201701010det,det,KillMi00,qb_hits,0,,,,,
player,201701010det,det,KillMi00,fumbles_rec,0,,,,,
player,201701010det,det,KillMi00,fumbles_rec_yds,0,,,,,
player,201701010det,det,KillMi00,fumbles_rec_td,0,,,,,
player,201701010det,det,KillMi00,fumbles_forced,0,,,,,
player,201701010det,det,RobiAS00,def_int,0,,,,,
player,201701010det,det,RobiAS00,def_int_yds,0,,,,,
player,201701010det,det,RobiAS00,def_int_td,0,,,,,
player,201701010det,det,RobiAS00,def_int_long,0,,,,,
player,201701010det,det,RobiAS00,pass_defended,0,,,,,
player,201701010det,det,RobiAS00,sacks,0.0,,,,,
player,201701010det,det,RobiAS00,tackles_combined,4,,,,,
player,201701010det,det,RobiAS00,tackles_solo,3,,,,,
player,201701010det,det,RobiAS00,tackles_assists,1,,,,,
player,201701010det,det,RobiAS00,tackles_loss,1,,,,,
player,201701010det,det,RobiAS00,qb_hits,0,,,,,
player,201701010det,det,RobiAS00,fumbles_rec,0,,,,,
player,201701010det,det,RobiAS00,fumbles_rec_yds,0,,,,,
player,201701010det,det,RobiAS00,fumbles_rec_td,0,,,,,
player,201701010det,det,RobiAS00,fumbles_forced,0,,,,,
player,201701010det,det,AnsaEz00,def_int,0,,,,,
player,201701010det,det,AnsaEz00,def_int_yds,0,,,,,
player,201701010det,det,AnsaEz00,def_int_td,0,,,,,
player,201701010det,det,AnsaEz00,def_int_long,0,,,,,
player,201701010det,det,AnsaEz00,pass_defended,0,,,,,
player,201701010det,det,AnsaEz00,sacks,0.0,,,,,
player,201701010det,det,AnsaEz00,tackles_combined,3,,,,,
player,201701010det,det,AnsaEz00,tackles_solo,1,,,,,
player,201701010det,det,AnsaEz00,tackles_assists,2,,,,,
player,201701010det,det,AnsaEz00,tackles_loss,0,,,,,
player,201701010det,det,AnsaEz00,qb_hits,1,,,,,
player,201701010det,det,AnsaEz00,fumbles_rec,0,,,,,
player,201701010det,det,AnsaEz00,fumbles_rec_yds,0,,,,,
player,201701010det,det,AnsaEz00,fumbles_rec_td,0,,,,,
player,201701010det,det,AnsaEz00,fumbles_forced,0,,,,,
player,201701010det,det,CareDo00,def_int,0,,,,,
player,201701010det,det,CareDo00,def_int_yds,0,,,,,
player,201701010det,det,CareDo00,def_int_td,0,,,,,
player,201701010det,det,CareDo00,def_int_long,0,,,,,
player,201701010det,det,CareDo00,pass_defended,0,,,,,
player,201701010det,det,CareDo00,sacks,0.0,,,,,
player,201701010det,det,CareDo00,tackles_combined,3,,,,,
player,201701010det,det,CareDo00,tackles_solo,2,,,,,
player,201701010det,det,CareDo00,tackles_assists,1,,,,,
player,201701010det,det,CareDo00,tackles_loss,0,,,,,
player,201701010det,det,CareDo00,qb_hits,0,,,,,
player,201701010det,det,CareDo00,fumbles_rec,0,,,,,
player,201701010det,det,CareDo00,fumbles_rec_yds,0,,,,,
player,201701010det,det,CareDo00,fumbles_rec_td,0,,,,,
player,201701010det,det,CareDo00,fumbles_forced,0,,,,,
player,201701010det,det,LawsNe00,def_int,0,,,,,
player,201701010det,det,LawsNe00,def_int_yds,0,,,,,
player,201701010det,det,LawsNe00,def_int_td,0,,,,,
player,201701010det,det,LawsNe00,def_int_long,0,,,,,
player,201701010det,det,LawsNe00,pass_defended,1,,,,,
player,201701010det,det,LawsNe00,sacks,0.0,,,,,
player,201701010det,det,LawsNe00,tackles_combined,3,,,,,
player,201701010det,det,LawsNe00,tackles_solo,2,,,,,
player,201701010det,det,LawsNe00,tackles_assists,1,,,,,
player,201701010det,det,LawsNe00,tackles_loss,0,,,,,
player,201701010det,det,LawsNe00,qb_hits,0,,,,,
player,201701010det,det,LawsNe00,fumbles_rec,0,,,,,
player,201701010det,det,LawsNe00,fumbles_rec_yds,0,,,,,
player,201701010det,det,LawsNe00,fumbles_rec_td,0,,,,,
player,201701010det,det,LawsNe00,fumbles_forced,0,,,,,
player,201701010det,det,LevyDe99,def_int,0,,,,,
player,201701010det,det,LevyDe99,def_int_yds,0,,,,,
player,201701010det,det,LevyDe99,def_int_td,0,,,,,
player,201701010det,det,LevyDe99,def_int_long,0,,,,,
player,201701010det,det,LevyDe99,pass_defended,0,,,,,
player,201701010det,det,LevyDe99,sacks,0.0,,,,,
player,201701010det,det,LevyDe99,tackles_combined,3,,,,,
player,201701010det,det,LevyDe99,tackles_solo,2,,,,,
player,201701010det,det,LevyDe99,tackles_assists,1,,,,,
player,201701010det,det,LevyDe99,tackles_loss,0,,,,,
player,201701010det,det,LevyDe99,qb_hits,0,,,,,
player,201701010det,det,LevyDe99,fumbles_rec,0,,,,,
player,201701010det,det,LevyDe99,fumbles_rec_yds,0,,,,,
player,201701010det,det,LevyDe99,fumbles_rec_td,0,,,,,
player,201701010det,det,LevyDe99,fumbles_forced,0,,,,,
player,201701010det,det,ButlCr99,def_int,0,,,,,
player,201701010det,det,ButlCr99,def_int_yds,0,,,,,
player,201701010det,det,ButlCr99,def_int_td,0,,,,,
player,201701010det,det,ButlCr99,def_int_long,0,,,,,
player,201701010det,det,ButlCr99,pass_defended,0,,,,,
player,201701010det,det,ButlCr99,sacks,0.0,,,,,
player,201701010det,det,ButlCr99,tackles_combined,2,,,,,
player,201701010det,det,ButlCr99,tackles_solo,2,,,,,
player,201701010det,det,ButlCr99,tackles_assists,0,,,,,
player,201701010det,det,ButlCr99,tackles_loss,0,,,,,
player,201701010det,det,ButlCr99,qb_hits,0,,,,,
player,201701010det,det,ButlCr99,fumbles_rec,0,,,,,
player,201701010det,det,ButlCr99,fumbles_rec_yds,0,,,,,
player,201701010det,det,ButlCr99,fumbles_rec_td,0,,,,,
player,201701010det,det,ButlCr99,fumbles_forced,0,,,,,
player,201701010det,det,ByneJo00,def_int,0,,,,,
player,201701010det,det,ByneJo00,def_int_yds,0,,,,,
player,201701010det,det,ByneJo00,def_int_td,0,,,,,
player,201701010det,det,ByneJo00,def_int_long,0,,,,,
player,201701010det,det,ByneJo00,pass_defended,1,,,,,
player,201701010det,det,ByneJo00,sacks,0.0,,,,,
player,201701010det,det,ByneJo00,tackles_combined,2,,,,,
player,201701010det,det,ByneJo00,tackles_solo,1,,,,,
player,201701010det,det,ByneJo00,tackles_assists,1,,,,,
player,201701010det,det,ByneJo00,tackles_loss,0,,,,,
player,201701010det,det,ByneJo00,qb_hits,0,,,,,
player,201701010det,det,ByneJo00,fumbles_rec,0,,,,,
player,201701010det,det,ByneJo00,fumbles_rec_yds,0,,,,,
player,201701010det,det,ByneJo00,fumbles_rec_td,0,,,,,
player,201701010det,det,ByneJo00,fumbles_forced,0,,,,,
player,201701010det,det,WalkTy00,def_int,0,,,,,
player,201701010det,det,WalkTy00,def_int_yds,0,,,,,
player,201701010det,det,WalkTy00,def_int_td,0,,,,,
player,201701010det,det,WalkTy00,def_int_long,0,,,,,
player,201701010det,det,WalkTy00,pass_defended,0,,,,,
player,201701010det,det,WalkTy00,sacks,0.0,,,,,
player,201701010det,det,WalkTy00,tackles_combined,2,,,,,
player,201701010det,det,WalkTy00,tackles_solo,1,,,,,
player,201701010det,det,WalkTy00,tackles_assists,1,,,,,
player,201701010det,det,WalkTy00,tackles_loss,0,,,,,
player,201701010det,det,WalkTy00,qb_hits,0,,,,,
player,201701010det,det,WalkTy00,fumbles_rec,0,,,,,
player,201701010det,det,WalkTy00,fumbles_rec_yds,0,,,,,
player,201701010det,det,WalkTy00,fumbles_rec_td,0,,,,,
player,201701010det,det,WalkTy00,fumbles_forced,0,,,,,
player,201701010det,det,BadeJo00,def_int,0,,,,,
player,201701010det,det,BadeJo00,def_int_yds,0,,,,,
player,201701010det,det,BadeJo00,def_int_td,0,,,,,
player,201701010det,det,BadeJo00,def_int_long,0,,,,,
player,201701010det,det,BadeJo00,pass_defended,0,,,,,
player,201701010det,det,BadeJo00,sacks,0.0,,,,,
player,201701010det,det,BadeJo00,tackles_combined,1,,,,,
player,201701010det,det,BadeJo00,tackles_solo,1,,,,,
player,201701010det,det,BadeJo00,tackles_assists,0,,,,,
player,201701010det,det,BadeJo00,tackles_loss,0,,,,,
player,201701010det,det,BadeJo00,qb_hits,0,,,,,
player,201701010det,det,BadeJo00,fumbles_rec,0,,,,,
player,201701010det,det,BadeJo00,fumbles_rec_yds,0,,,,,
player,201701010det,det,BadeJo00,fumbles_rec_td,0,,,,,
player,201701010det,det,BadeJo00,fumbles_forced,0,,,,,
player,201701010det,det,BellJo01,def_int,0,,,,,
player,201701010det,det,BellJo01,def_int_yds,0,,,,,
player,201701010det,det,BellJo01,def_int_td,0,,,,,
player,201701010det,det,BellJo01,def_int_long,0,,,,,
player,201701010det,det,BellJo01,pass_defended,0,,,,,
player,201701010det,det,BellJo01,sacks,0.0,,,,,
player,201701010det,det,BellJo01,tackles_combined,1,,,,,
player,201701010det,det,BellJo01,tackles_solo,1,,,,,
player,201701010det,det,BellJo01,tackles_assists,0,,,,,
player,201701010det,det,BellJo01,tackles_loss,0,,,,,
player,201701010det,det,BellJo01,qb_hits,0,,,,,
player,201701010det,det,BellJo01,fumbles_rec,0,,,,,
player,201701010det,det,BellJo01,fumbles_rec_yds,0,,,,,
player,201701010det,det,BellJo01,fumbles_rec_td,0,,,,,
player,201701010det,det,BellJo01,fumbles_forced,0,,,,,
player,201701010det,det,HarbCl00,def_int,0,,,,,
player,201701010det,det,HarbCl00,def_int_yds,0,,,,,
player,201701010det,det,HarbCl00,def_int_td,0,,,,,
player,201701010det,det,HarbCl00,def_int_long,0,,,,,
player,201701010det,det,HarbCl00,pass_defended,0,,,,,
player,201701010det,det,HarbCl00,sacks,0.0,,,,,
player,201701010det,det,HarbCl00,tackles_combined,1,,,,,
player,201701010det,det,HarbCl00,tackles_solo,1,,,,,
player,201701010det,det,HarbCl00,tackles_assists,0,,,,,
player,201701010det,det,HarbCl00,tackles_loss,0,,,,,
player,201701010det,det,HarbCl00,qb_hits,0,,,,,
player,201701010det,det,HarbCl00,fumbles_rec,0,,,,,
player,201701010det,det,HarbCl00,fumbles_rec_yds,0,,,,,
player,201701010det,det,HarbCl00,fumbles_rec_td,0,,,,,
player,201701010det,det,HarbCl00,fumbles_forced,0,,,,,
player,201701010det,det,HydeKe01,def_int,0,,,,,
player,201701010det,det,HydeKe01,def_int_yds,0,,,,,
player,201701010det,det,HydeKe01,def_int_td,0,,,,,
player,201701010det,det,HydeKe01,def_int_long,0,,,,,
player,201701010det,det,HydeKe01,pass_defended,1,,,,,
player,201701010det,det,HydeKe01,sacks,0.0,,,,,
player,201701010det,det,HydeKe01,tackles_combined,1,,,,,
player,201701010det,det,HydeKe01,tackles_solo,0,,,,,
player,201701010det,det,HydeKe01,tackles_assists,1,,,,,
player,201701010det,det,HydeKe01,tackles_loss,0,,,,,
