game,2016,1,20160911,201609110kan,sdg,"San Diego Chargers",27,kan,"Kansas City Chiefs",33
player,201609110kan,sdg,ReidCa00,def_int_yds,0,,,,,
player,201609110kan,sdg,ReidCa00,def_int_td,0,,,,,
player,201609110kan,sdg,ReidCa00,def_int_long,0,,,,,
player,201609110kan,sdg,ReidCa00,pass_defended,0,,,,,
player,201609110kan,sdg,ReidCa00,sacks,1.0,,,,,
player,201609110kan,sdg,ReidCa00,tackles_combined,1,,,,,
player,201609110kan,sdg,ReidCa00,tackles_solo,1,,,,,
player,201609110kan,sdg,ReidCa00,tackles_assists,0,,,,,
player,201609110kan,sdg,ReidCa00,tackles_loss,1,,,,,
player,201609110kan,sdg,ReidCa00,qb_hits,2,,,,,
player,201609110kan,sdg,ReidCa00,fumbles_rec,0,,,,,
player,201609110kan,sdg,ReidCa00,fumbles_rec_yds,0,,,,,
player,201609110kan,sdg,ReidCa00,fumbles_rec_td,0,,,,,
player,201609110kan,sdg,ReidCa00,fumbles_forced,0,,,,,
player,201609110kan,sdg,TeoxMa00,def_int,0,,,,,
player,201609110kan,sdg,TeoxMa00,def_int_yds,0,,,,,
player,201609110kan,sdg,TeoxMa00,def_int_td,0,,,,,
player,201609110kan,sdg,TeoxMa00,def_int_long,0,,,,,
player,201609110kan,sdg,TeoxMa00,pass_defended,0,,,,,
player,201609110kan,sdg,TeoxMa00,sacks,0.0,,,,,
player,201609110kan,sdg,TeoxMa00,tackles_combined,10,,,,,
player,201609110kan,sdg,TeoxMa00,tackles_solo,8,,,,,
player,201609110kan,sdg,TeoxMa00,tackles_assists,2,,,,,
player,201609110kan,sdg,TeoxMa00,tackles_loss,2,,,,,
player,201609110kan,sdg,TeoxMa00,qb_hits,0,,,,,
player,201609110kan,sdg,TeoxMa00,fumbles_rec,0,,,,,
player,201609110kan,sdg,TeoxMa00,fumbles_rec_yds,0,,,,,
player,201609110kan,sdg,TeoxMa00,fumbles_rec_td,0,,,,,
player,201609110kan,sdg,TeoxMa00,fumbles_forced,0,,,,,
player,201609110kan,sdg,FlowBr99,def_int,0,,,,,
player,201609110kan,sdg,FlowBr99,def_int_yds,0,,,,,
player,201609110kan,sdg,FlowBr99,def_int_td,0,,,,,
player,201609110kan,sdg,FlowBr99,def_int_long,0,,,,,
player,201609110kan,sdg,FlowBr99,pass_defended,0,,,,,
player,201609110kan,sdg,FlowBr99,sacks,0.0,,,,,
player,201609110kan,sdg,FlowBr99,tackles_combined,8,,,,,
player,201609110kan,sdg,FlowBr99,tackles_solo,8,,,,,
player,201609110kan,sdg,FlowBr99,tackles_assists,0,,,,,
player,201609110kan,sdg,FlowBr99,tackles_loss,2,,,,,
player,201609110kan,sdg,FlowBr99,qb_hits,0,,,,,
player,201609110kan,sdg,FlowBr99,fumbles_rec,0,,,,,
player,201609110kan,sdg,FlowBr99,fumbles_rec_yds,0,,,,,
player,201609110kan,sdg,FlowBr99,fumbles_rec_td,0,,,,,
player,201609110kan,sdg,FlowBr99,fumbles_forced,0,,,,,
player,201609110kan,sdg,AddaJa00,def_int,0,,,,,
player,201609110kan,sdg,AddaJa00,def_int_yds,0,,,,,
player,201609110kan,sdg,AddaJa00,def_int_td,0,,,,,
player,201609110kan,sdg,AddaJa00,def_int_long,0,,,,,
player,201609110kan,sdg,AddaJa00,pass_defended,0,,,,,
player,201609110kan,sdg,AddaJa00,sacks,0.0,,,,,
player,201609110kan,sdg,AddaJa00,tackles_combined,5,,,,,
player,201609110kan,sdg,AddaJa00,tackles_solo,4,,,,,
player,201609110kan,sdg,AddaJa00,tackles_assists,1,,,,,
player,201609110kan,sdg,AddaJa00,tackles_loss,0,,,,,
player,201609110kan,sdg,AddaJa00,qb_hits,0,,,,,
player,201609110kan,sdg,AddaJa00,fumbles_rec,0,,,,,
player,201609110kan,sdg,AddaJa00,fumbles_rec_yds,0,,,,,
player,201609110kan,sdg,AddaJa00,fumbles_rec_td,0,,,,,
player,201609110kan,sdg,AddaJa00,fumbles_forced,0,,,,,
player,201609110kan,sdg,HaywCa00,def_int,0,,,,,
player,201609110kan,sdg,HaywCa00,def_int_yds,0,,,,,
player,201609110kan,sdg,HaywCa00,def_int_td,0,,,,,
player,201609110kan,sdg,HaywCa00,def_int_long,0,,,,,
player,201609110kan,sdg,HaywCa00,pass_defended,2,,,,,
player,201609110kan,sdg,HaywCa00,sacks,0.0,,,,,
player,201609110kan,sdg,HaywCa00,tackles_combined,4,,,,,
player,201609110kan,sdg,HaywCa00,tackles_solo,2,,,,,
player,201609110kan,sdg,HaywCa00,tackles_assists,2,,,,,
player,201609110kan,sdg,HaywCa00,tackles_loss,0,,,,,
player,201609110kan,sdg,HaywCa00,qb_hits,0,,,,,
player,201609110kan,sdg,HaywCa00,fumbles_rec,0,,,,,
player,201609110kan,sdg,HaywCa00,fumbles_rec_yds,0,,,,,
player,201609110kan,sdg,HaywCa00,fumbles_rec_td,0,,,,,
player,201609110kan,sdg,HaywCa00,fumbles_forced,0,,,,,
player,201609110kan,sdg,LoweDw99,def_int,0,,,,,
player,201609110kan,sdg,LoweDw99,def_int_yds,0,,,,,
player,201609110kan,sdg,LoweDw99,def_int_td,0,,,,,
player,201609110kan,sdg,LoweDw99,def_int_long,0,,,,,
player,201609110kan,sdg,LoweDw99,pass_defended,0,,,,,
player,201609110kan,sdg,LoweDw99,sacks,0.0,,,,,
player,201609110kan,sdg,LoweDw99,tackles_combined,4,,,,,
player,201609110kan,sdg,LoweDw99,tackles_solo,4,,,,,
player,201609110kan,sdg,LoweDw99,tackles_assists,0,,,,,
player,201609110kan,sdg,LoweDw99,tackles_loss,0,,,,,
player,201609110kan,sdg,LoweDw99,qb_hits,0,,,,,
player,201609110kan,sdg,LoweDw99,fumbles_rec,0,,,,,
player,201609110kan,sdg,LoweDw99,fumbles_rec_yds,0,,,,,
player,201609110kan,sdg,LoweDw99,fumbles_rec_td,0,,,,,
player,201609110kan,sdg,LoweDw99,fumbles_forced,0,,,,,
player,201609110kan,sdg,PerrDe00,def_int,0,,,,,
player,201609110kan,sdg,PerrDe00,def_int_yds,0,,,,,
player,201609110kan,sdg,PerrDe00,def_int_td,0,,,,,
player,201609110kan,sdg,PerrDe00,def_int_long,0,,,,,
player,201609110kan,sdg,PerrDe00,pass_defended,0,,,,,
player,201609110kan,sdg,PerrDe00,sacks,0.0,,,,,
player,201609110kan,sdg,PerrDe00,tackles_combined,4,,,,,
player,201609110kan,sdg,PerrDe00,tackles_solo,4,,,,,
player,201609110kan,sdg,PerrDe00,tackles_assists,0,,,,,
player,201609110kan,sdg,PerrDe00,tackles_loss,0,,,,,
player,201609110kan,sdg,PerrDe00,qb_hits,0,,,,,
player,201609110kan,sdg,PerrDe00,fumbles_rec,0,,,,,
player,201609110kan,sdg,PerrDe00,fumbles_rec_yds,0,,,,,
player,201609110kan,sdg,PerrDe00,fumbles_rec_td,0,,,,,
player,201609110kan,sdg,PerrDe00,fumbles_forced,0,,,,,
player,201609110kan,sdg,BrowJa05,def_int,0,,,,,
player,201609110kan,sdg,BrowJa05,def_int_yds,0,,,,,
player,201609110kan,sdg,BrowJa05,def_int_td,0,,,,,
player,201609110kan,sdg,BrowJa05,def_int_long,0,,,,,
player,201609110kan,sdg,BrowJa05,pass_defended,1,,,,,
player,201609110kan,sdg,BrowJa05,sacks,0.0,,,,,
player,201609110kan,sdg,BrowJa05,tackles_combined,3,,,,,
player,201609110kan,sdg,BrowJa05,tackles_solo,1,,,,,
player,201609110kan,sdg,BrowJa05,tackles_assists,2,,,,,
player,201609110kan,sdg,BrowJa05,tackles_loss,0,,,,,
player,201609110kan,sdg,BrowJa05,qb_hits,0,,,,,
player,201609110kan,sdg,BrowJa05,fumbles_rec,0,,,,,
player,201609110kan,sdg,BrowJa05,fumbles_rec_yds,0,,,,,
player,201609110kan,sdg,BrowJa05,fumbles_rec_td,0,,,,,
player,201609110kan,sdg,BrowJa05,fumbles_forced,0,,,,,
player,201609110kan,sdg,LiugCo00,def_int,0,,,,,
player,201609110kan,sdg,LiugCo00,def_int_yds,0,,,,,
player,201609110kan,sdg,LiugCo00,def_int_td,0,,,,,
player,201609110kan,sdg,LiugCo00,def_int_long,0,,,,,
player,201609110kan,sdg,LiugCo00,pass_defended,0,,,,,
player,201609110kan,sdg,LiugCo00,sacks,0.0,,,,,
player,201609110kan,sdg,LiugCo00,tackles_combined,3,,,,,
player,201609110kan,sdg,LiugCo00,tackles_solo,3,,,,,
player,201609110kan,sdg,LiugCo00,tackles_assists,0,,,,,
player,201609110kan,sdg,LiugCo00,tackles_loss,1,,,,,
player,201609110kan,sdg,LiugCo00,qb_hits,0,,,,,
player,201609110kan,sdg,LiugCo00,fumbles_rec,0,,,,,
player,201609110kan,sdg,LiugCo00,fumbles_rec_yds,0,,,,,
player,201609110kan,sdg,LiugCo00,fumbles_rec_td,0,,,,,
player,201609110kan,sdg,LiugCo00,fumbles_forced,0,,,,,
player,201609110kan,sdg,McCoDe00,def_int,0,,,,,
player,201609110kan,sdg,McCoDe00,def_int_yds,0,,,,,
player,201609110kan,sdg,McCoDe00,def_int_td,0,,,,,
player,201609110kan,sdg,McCoDe00,def_int_long,0,,,,,
player,201609110kan,sdg,McCoDe00,pass_defended,0,,,,,
player,201609110kan,sdg,McCoDe00,sacks,0.0,,,,,
player,201609110kan,sdg,McCoDe00,tackles_combined,3,,,,,
player,201609110kan,sdg,McCoDe00,tackles_solo,3,,,,,
player,201609110kan,sdg,McCoDe00,tackles_assists,0,,,,,
player,201609110kan,sdg,McCoDe00,tackles_loss,0,,,,,
player,201609110kan,sdg,McCoDe00,qb_hits,0,,,,,
player,201609110kan,sdg,McCoDe00,fumbles_rec,0,,,,,
player,201609110kan,sdg,McCoDe00,fumbles_rec_yds,0,,,,,
player,201609110kan,sdg,McCoDe00,fumbles_rec_td,0,,,,,
player,201609110kan,sdg,McCoDe00,fumbles_forced,0,,,,,
player,201609110kan,sdg,EmanKy00,def_int,0,,,,,
player,201609110kan,sdg,EmanKy00,def_int_yds,0,,,,,
player,201609110kan,sdg,EmanKy00,def_int_td,0,,,,,
player,201609110kan,sdg,EmanKy00,def_int_long,0,,,,,
player,201609110kan,sdg,EmanKy00,pass_defended,0,,,,,
player,201609110kan,sdg,EmanKy00,sacks,0.0,,,,,
player,201609110kan,sdg,EmanKy00,tackles_combined,2,,,,,
player,201609110kan,sdg,EmanKy00,tackles_solo,2,,,,,
player,201609110kan,sdg,EmanKy00,tackles_assists,0,,,,,
player,201609110kan,sdg,EmanKy00,tackles_loss,0,,,,,
player,201609110kan,sdg,EmanKy00,qb_hits,0,,,,,
player,201609110kan,sdg,EmanKy00,fumbles_rec,0,,,,,
player,201609110kan,sdg,EmanKy00,fumbles_rec_yds,0,,,,,
player,201609110kan,sdg,EmanKy00,fumbles_rec_td,0,,,,,
player,201609110kan,sdg,EmanKy00,fumbles_forced,0,,,,,
player,201609110kan,sdg,IngrMe00,def_int,0,,,,,
player,201609110kan,sdg,IngrMe00,def_int_yds,0,,,,,
player,201609110kan,sdg,IngrMe00,def_int_td,0,,,,,
player,201609110kan,sdg,IngrMe00,def_int_long,0,,,,,
player,201609110kan,sdg,IngrMe00,pass_defended,0,,,,,
player,201609110kan,sdg,IngrMe00,sacks,0.0,,,,,
player,201609110kan,sdg,IngrMe00,tackles_combined,2,,,,,
player,201609110kan,sdg,IngrMe00,tackles_solo,2,,,,,
player,201609110kan,sdg,IngrMe00,tackles_assists,0,,,,,
player,201609110kan,sdg,IngrMe00,tackles_loss,0,,,,,
player,201609110kan,sdg,IngrMe00,qb_hits,0,,,,,
player,201609110kan,sdg,IngrMe00,fumbles_rec,0,,,,,
player,201609110kan,sdg,IngrMe00,fumbles_rec_yds,0,,,,,
player,201609110kan,sdg,IngrMe00,fumbles_rec_td,0,,,,,
player,201609110kan,sdg,IngrMe00,fumbles_forced,0,,,,,
player,201609110kan,sdg,PhilDa01,def_int,0,,,,,
player,201609110kan,sdg,PhilDa01,def_int_yds,0,,,,,
player,201609110kan,sdg,PhilDa01,def_int_td,0,,,,,
player,201609110kan,sdg,PhilDa01,def_int_long,0,,,,,
player,201609110kan,sdg,PhilDa01,pass_defended,0,,,,,
player,201609110kan,sdg,PhilDa01,sacks,0.0,,,,,
player,201609110kan,sdg,PhilDa01,tackles_combined,1,,,,,
player,201609110kan,sdg,PhilDa01,tackles_solo,1,,,,,
player,201609110kan,sdg,PhilDa01,tackles_assists,0,,,,,
player,201609110kan,sdg,PhilDa01,tackles_loss,0,,,,,
player,201609110kan,sdg,PhilDa01,qb_hits,0,,,,,
player,201609110kan,sdg,PhilDa01,fumbles_rec,0,,,,,
player,201609110kan,sdg,PhilDa01,fumbles_rec_yds,0,,,,,
player,201609110kan,sdg,PhilDa01,fumbles_rec_td,0,,,,,
player,201609110kan,sdg,PhilDa01,fumbles_forced,0,,,,,
player,201609110kan,sdg,StucDa20,def_int,0,,,,,
player,201609110kan,sdg,StucDa20,def_int_yds,0,,,,,
player,201609110kan,sdg,StucDa20,def_int_td,0,,,,,
player,201609110kan,sdg,StucDa20,def_int_long,0,,,,,
player,201609110kan,sdg,StucDa20,pass_defended,0,,,,,
player,201609110kan,sdg,StucDa20,sacks,0.0,,,,,
player,201609110kan,sdg,StucDa20,tackles_combined,1,,,,,
player,201609110kan,sdg,StucDa20,tackles_solo,1,,,,,
player,201609110kan,sdg,StucDa20,tackles_assists,0,,,,,
player,201609110kan,sdg,StucDa20,tackles_loss,0,,,,,
player,201609110kan,sdg,StucDa20,qb_hits,0,,,,,
player,201609110kan,sdg,StucDa20,fumbles_rec,0,,,,,
player,201609110kan,sdg,StucDa20,fumbles_rec_yds,0,,,,,
player,201609110kan,sdg,StucDa20,fumbles_rec_td,0,,,,,
player,201609110kan,sdg,StucDa20,fumbles_forced,0,,,,,
player,201609110kan,sdg,WillTo00,def_int,0,,,,,
player,201609110kan,sdg,WillTo00,def_int_yds,0,,,,,
player,201609110kan,sdg,WillTo00,def_int_td,0,,,,,
player,201609110kan,sdg,WillTo00,def_int_long,0,,,,,
player,201609110kan,sdg,WillTo00,pass_defended,0,,,,,
player,201609110kan,sdg,WillTo00,sacks,0.0,,,,,
player,201609110kan,sdg,WillTo00,tackles_combined,1,,,,,
player,201609110kan,sdg,WillTo00,tackles_solo,1,,,,,
player,201609110kan,sdg,WillTo00,tackles_assists,0,,,,,
player,201609110kan,sdg,WillTo00,tackles_loss,0,,,,,
player,201609110kan,sdg,WillTo00,qb_hits,0,,,,,
player,201609110kan,sdg,WillTo00,fumbles_rec,0,,,,,
player,201609110kan,sdg,WillTo00,fumbles_rec_yds,0,,,,,
player,201609110kan,sdg,WillTo00,fumbles_rec_td,0,,,,,
player,201609110kan,sdg,WillTo00,fumbles_forced,0,,,,,
player,201609110kan,kan,FordDe00,def_int,0,,,,,
player,201609110kan,kan,FordDe00,def_int_yds,0,,,,,
player,201609110kan,kan,FordDe00,def_int_td,0,,,,,
player,201609110kan,kan,FordDe00,def_int_long,0,,,,,
player,201609110kan,kan,FordDe00,pass_defended,0,,,,,
player,201609110kan,kan,FordDe00,sacks,1.0,,,,,
player,201609110kan,kan,FordDe00,tackles_combined,4,,,,,
player,201609110kan,kan,FordDe00,tackles_solo,4,,,,,
player,201609110kan,kan,FordDe00,tackles_assists,0,,,,,
player,201609110kan,kan,FordDe00,tackles_loss,1,,,,,
player,201609110kan,kan,FordDe00,qb_hits,1,,,,,
player,201609110kan,kan,FordDe00,fumbles_rec,0,,,,,
player,201609110kan,kan,FordDe00,fumbles_rec_yds,0,,,,,
player,201609110kan,kan,FordDe00,fumbles_rec_td,0,,,,,
player,201609110kan,kan,FordDe00,fumbles_forced,0,,,,,
player,201609110kan,kan,MarcJu00,def_int,0,,,,,
player,201609110kan,kan,MarcJu00,def_int_yds,0,,,,,
player,201609110kan,kan,MarcJu00,def_int_td,0,,,,,
player,201609110kan,kan,MarcJu00,def_int_long,0,,,,,
player,201609110kan,kan,MarcJu00,pass_defended,0,,,,,
player,201609110kan,kan,MarcJu00,sacks,0.0,,,,,
player,201609110kan,kan,MarcJu00,tackles_combined,9,,,,,
player,201609110kan,kan,MarcJu00,tackles_solo,8,,,,,
player,201609110kan,kan,MarcJu00,tackles_assists,1,,,,,
player,201609110kan,kan,MarcJu00,tackles_loss,0,,,,,
player,201609110kan,kan,MarcJu00,qb_hits,0,,,,,
player,201609110kan,kan,MarcJu00,fumbles_rec,0,,,,,
player,201609110kan,kan,MarcJu00,fumbles_rec_yds,0,,,,,
player,201609110kan,kan,MarcJu00,fumbles_rec_td,0,,,,,
player,201609110kan,kan,MarcJu00,fumbles_forced,0,,,,,
player,201609110kan,kan,NelsSt01,def_int,0,,,,,
player,201609110kan,kan,NelsSt01,def_int_yds,0,,,,,
player,201609110kan,kan,NelsSt01,def_int_td,0,,,,,
player,201609110kan,kan,NelsSt01,def_int_long,0,,,,,
player,201609110kan,kan,NelsSt01,pass_defended,0,,,,,
player,201609110kan,kan,NelsSt01,sacks,0.0,,,,,
player,201609110kan,kan,NelsSt01,tackles_combined,9,,,,,
player,201609110kan,kan,NelsSt01,tackles_solo,9,,,,,
player,201609110kan,kan,NelsSt01,tackles_assists,0,,,,,
player,201609110kan,kan,NelsSt01,tackles_loss,1,,,,,
player,201609110kan,kan,NelsSt01,qb_hits,0,,,,,
player,201609110kan,kan,NelsSt01,fumbles_rec,0,,,,,
player,201609110kan,kan,NelsSt01,fumbles_rec_yds,0,,,,,
player,201609110kan,kan,NelsSt01,fumbles_rec_td,0,,,,,
player,201609110kan,kan,NelsSt01,fumbles_forced,0,,,,,
player,201609110kan,kan,BerrEr99,def_int,0,,,,,
player,201609110kan,kan,BerrEr99,def_int_yds,0,,,,,
player,201609110kan,kan,BerrEr99,def_int_td,0,,,,,
player,201609110kan,kan,BerrEr99,def_int_long,0,,,,,
player,201609110kan,kan,BerrEr99,pass_defended,0,,,,,
player,201609110kan,kan,BerrEr99,sacks,0.0,,,,,
player,201609110kan,kan,BerrEr99,tackles_combined,6,,,,,
player,201609110kan,kan,BerrEr99,tackles_solo,6,,,,,
player,201609110kan,kan,BerrEr99,tackles_assists,0,,,,,
player,201609110kan,kan,BerrEr99,tackles_loss,0,,,,,
player,201609110kan,kan,BerrEr99,qb_hits,0,,,,,
player,201609110kan,kan,BerrEr99,fumbles_rec,0,,,,,
player,201609110kan,kan,BerrEr99,fumbles_rec_yds,0,,,,,
player,201609110kan,kan,BerrEr99,fumbles_rec_td,0,,,,,
player,201609110kan,kan,BerrEr99,fumbles_forced,0,,,,,
player,201609110kan,kan,ZombFr00,def_int,0,,,,,
player,201609110kan,kan,ZombFr00,def_int_yds,0,,,,,
player,201609110kan,kan,ZombFr00,def_int_td,0,,,,,
player,201609110kan,kan,ZombFr00,def_int_long,0,,,,,
player,201609110kan,kan,ZombFr00,pass_defended,1,,,,,
player,201609110kan,kan,ZombFr00,sacks,0.0,,,,,
player,201609110kan,kan,ZombFr00,tackles_combined,6,,,,,
player,201609110kan,kan,ZombFr00,tackles_solo,5,,,,,
player,201609110kan,kan,ZombFr00,tackles_assists,1,,,,,
player,201609110kan,kan,ZombFr00,tackles_loss,0,,,,,
player,201609110kan,kan,ZombFr00,qb_hits,0,,,,,
player,201609110kan,kan,ZombFr00,fumbles_rec,0,,,,,
player,201609110kan,kan,ZombFr00,fumbles_rec_yds,0,,,,,
player,201609110kan,kan,ZombFr00,fumbles_rec_td,0,,,,,
player,201609110kan,kan,ZombFr00,fumbles_forced,0,,,,,
player,201609110kan,kan,JohnDe25,def_int,0,,,,,
player,201609110kan,kan,JohnDe25,def_int_yds,0,,,,,
player,201609110kan,kan,JohnDe25,def_int_td,0,,,,,
player,201609110kan,kan,JohnDe25,def_int_long,0,,,,,
player,201609110kan,kan,JohnDe25,pass_defended,0,,,,,
player,201609110kan,kan,JohnDe25,sacks,0.0,,,,,
player,201609110kan,kan,JohnDe25,tackles_combined,5,,,,,
player,201609110kan,kan,JohnDe25,tackles_solo,5,,,,,
player,201609110kan,kan,JohnDe25,tackles_assists,0,,,,,
player,201609110kan,kan,JohnDe25,tackles_loss,0,,,,,
player,201609110kan,kan,JohnDe25,qb_hits,0,,,,,
player,201609110kan,kan,JohnDe25,fumbles_rec,0,,,,,
player,201609110kan,kan,JohnDe25,fumbles_rec_yds,0,,,,,
player,201609110kan,kan,JohnDe25,fumbles_rec_td,0,,,,,
player,201609110kan,kan,JohnDe25,fumbles_forced,0,,,,,
player,201609110kan,kan,GainPh00,def_int,0,,,,,
player,201609110kan,kan,GainPh00,def_int_yds,0,,,,,
player,201609110kan,kan,GainPh00,def_int_td,0,,,,,
player,201609110kan,kan,GainPh00,def_int_long,0,,,,,
player,201609110kan,kan,GainPh00,pass_defended,0,,,,,
player,201609110kan,kan,GainPh00,sacks,0.0,,,,,
player,201609110kan,kan,GainPh00,tackles_combined,4,,,,,
player,201609110kan,kan,GainPh00,tackles_solo,4,,,,,
player,201609110kan,kan,GainPh00,tackles_assists,0,,,,,
player,201609110kan,kan,GainPh00,tackles_loss,0,,,,,
player,201609110kan,kan,GainPh00,qb_hits,0,,,,,
player,201609110kan,kan,GainPh00,fumbles_rec,0,,,,,
player,201609110kan,kan,GainPh00,fumbles_rec_yds,0,,,,,
player,201609110kan,kan,GainPh00,fumbles_rec_td,0,,,,,
player,201609110kan,kan,GainPh00,fumbles_forced,0,,,,,
player,201609110kan,kan,ParkRo01,def_int,0,,,,,
player,201609110kan,kan,ParkRo01,def_int_yds,0,,,,,
player,201609110kan,kan,ParkRo01,def_int_td,0,,,,,
player,201609110kan,kan,ParkRo01,def_int_long,0,,,,,
player,201609110kan,kan,ParkRo01,pass_defended,1,,,,,
player,201609110kan,kan,ParkRo01,sacks,0.0,,,,,
player,201609110kan,kan,ParkRo01,tackles_combined,4,,,,,
player,201609110kan,kan,ParkRo01,tackles_solo,3,,,,,
player,201609110kan,kan,ParkRo01,tackles_assists,1,,,,,
player,201609110kan,kan,ParkRo01,tackles_loss,0,,,,,
player,201609110kan,kan,ParkRo01,qb_hits,0,,,,,
player,201609110kan,kan,ParkRo01,fumbles_rec,0,,,,,
player,201609110kan,kan,ParkRo01,fumbles_rec_yds,0,,,,,
player,201609110kan,kan,ParkRo01,fumbles_rec_td,0,,,,,
player,201609110kan,kan,ParkRo01,fumbles_forced,0,,,,,
player,201609110kan,kan,PeteMa00,def_int,0,,,,,
player,201609110kan,kan,PeteMa00,def_int_yds,0,,,,,
player,201609110kan,kan,PeteMa00,def_int_td,0,,,,,
player,201609110kan,kan,PeteMa00,def_int_long,0,,,,,
player,201609110kan,kan,PeteMa00,pass_defended,1,,,,,
player,201609110kan,kan,PeteMa00,sacks,0.0,,,,,
player,201609110kan,kan,PeteMa00,tackles_combined,3,,,,,
player,201609110kan,kan,PeteMa00,tackles_solo,3,,,,,
player,201609110kan,kan,PeteMa00,tackles_assists,0,,,,,
player,201609110kan,kan,PeteMa00,tackles_loss,0,,,,,
player,201609110kan,kan,PeteMa00,qb_hits,0,,,,,
player,201609110kan,kan,PeteMa00,fumbles_rec,0,,,,,
player,201609110kan,kan,PeteMa00,fumbles_rec_yds,0,,,,,
player,201609110kan,kan,PeteMa00,fumbles_rec_td,0,,,,,
player,201609110kan,kan,PeteMa00,fumbles_forced,0,,,,,
player,201609110kan,kan,BailAl00,def_int,0,,,,,
player,201609110kan,kan,BailAl00,def_int_yds,0,,,,,
player,201609110kan,kan,BailAl00,def_int_td,0,,,,,
player,201609110kan,kan,BailAl00,def_int_long,0,,,,,
player,201609110kan,kan,BailAl00,pass_defended,0,,,,,
player,201609110kan,kan,BailAl00,sacks,0.0,,,,,
player,201609110kan,kan,BailAl00,tackles_combined,2,,,,,
player,201609110kan,kan,BailAl00,tackles_solo,2,,,,,
player,201609110kan,kan,BailAl00,tackles_assists,0,,,,,
player,201609110kan,kan,BailAl00,tackles_loss,1,,,,,
player,201609110kan,kan,BailAl00,qb_hits,0,,,,,
player,201609110kan,kan,BailAl00,fumbles_rec,0,,,,,
player,201609110kan,kan,BailAl00,fumbles_rec_yds,0,,,,,
player,201609110kan,kan,BailAl00,fumbles_rec_td,0,,,,,
player,201609110kan,kan,BailAl00,fumbles_forced,0,,,,,
player,201609110kan,kan,WillNi01,def_int,0,,,,,
player,201609110kan,kan,WillNi01,def_int_yds,0,,,,,
player,201609110kan,kan,WillNi01,def_int_td,0,,,,,
player,201609110kan,kan,WillNi01,def_int_long,0,,,,,
player,201609110kan,kan,WillNi01,pass_defended,0,,,,,
player,201609110kan,kan,WillNi01,sacks,0.0,,,,,
player,201609110kan,kan,WillNi01,tackles_combined,2,,,,,
player,201609110kan,kan,WillNi01,tackles_solo,1,,,,,
player,201609110kan,kan,WillNi01,tackles_assists,1,,,,,
player,201609110kan,kan,WillNi01,tackles_loss,0,,,,,
player,201609110kan,kan,WillNi01,qb_hits,0,,,,,
player,201609110kan,kan,WillNi01,fumbles_rec,0,,,,,
player,201609110kan,kan,WillNi01,fumbles_rec_yds,0,,,,,
player,201609110kan,kan,WillNi01,fumbles_rec_td,0,,,,,
player,201609110kan,kan,WillNi01,fumbles_forced,0,,,,,
player,201609110kan,kan,HaliTa20,def_int,0,,,,,
player,201609110kan,kan,HaliTa20,def_int_yds,0,,,,,
player,201609110kan,kan,HaliTa20,def_int_td,0,,,,,
player,201609110kan,kan,HaliTa20,def_int_long,0,,,,,
player,201609110kan,kan,HaliTa20,pass_defended,0,,,,,
player,201609110kan,kan,HaliTa20,sacks,0.0,,,,,
player,201609110kan,kan,HaliTa20,tackles_combined,1,,,,,
player,201609110kan,kan,HaliTa20,tackles_solo,1,,,,,
player,201609110kan,kan,HaliTa20,tackles_assists,0,,,,,
player,201609110kan,kan,HaliTa20,tackles_loss,0,,,,,
player,201609110kan,kan,HaliTa20,qb_hits,0,,,,,
player,201609110kan,kan,HaliTa20,fumbles_rec,0,,,,,
player,201609110kan,kan,HaliTa20,fumbles_rec_yds,0,,,,,
player,201609110kan,kan,HaliTa20,fumbles_rec_td,0,,,,,
player,201609110kan,kan,HaliTa20,fumbles_forced,0,,,,,
player,201609110kan,kan,HarrDe03,def_int,0,,,,,
player,201609110kan,kan,HarrDe03,def_int_yds,,,,,,
player,201609110kan,kan,HarrDe03,def_int_td,0,,,,,
player,201609110kan,kan,HarrDe03,def_int_long,0,,,,,
player,201609110kan,kan,HarrDe03,pass_defended,0,,,,,
player,201609110kan,kan,HarrDe03,sacks,0.0,,,,,
player,201609110kan,kan,HarrDe03,tackles_combined,1,,,,,
player,201609110kan,kan,HarrDe03,tackles_solo,1,,,,,
player,201609110kan,kan,HarrDe03,tackles_assists,0,,,,,
player,201609110kan,kan,HarrDe03,tackles_loss,0,,,,,
player,201609110kan,kan,HarrDe03,qb_hits,0,,,,,
player,201609110kan,kan,HarrDe03,fumbles_rec,0,,,,,
player,201609110kan,kan,HarrDe03,fumbles_rec_yds,0,,,,,
player,201609110kan,kan,HarrDe03,fumbles_rec_td,0,,,,,
player,201609110kan,kan,HarrDe03,fumbles_forced,0,,,,,
player,201609110kan,kan,HillTy00,def_int,0,,,,,
player,201609110kan,kan,HillTy00,def_int_yds,,,,,,
player,201609110kan,kan,HillTy00,def_int_td,0,,,,,
player,201609110kan,kan,HillTy00,def_int_long,0,,,,,
player,201609110kan,kan,HillTy00,pass_defended,0,,,,,
player,201609110kan,kan,HillTy00,sacks,0.0,,,,,
player,201609110kan,kan,HillTy00,tackles_combined,1,,,,,
player,201609110kan,kan,HillTy00,tackles_solo,1,,,,,
player,201609110kan,kan,HillTy00,tackles_assists,0,,,,,
player,201609110kan,kan,HillTy00,tackles_loss,0,,,,,
player,201609110kan,kan,HillTy00,qb_hits,0,,,,,
