game,2016,17,20170101,201701010was,nyg,"New York Giants",19,was,"Washington Redskins",10
player,201701010was,nyg,TyexWi00,rush_att,0,,,,,
player,201701010was,nyg,TyexWi00,rush_yds,0,,,,,
player,201701010was,nyg,TyexWi00,rush_td,0,,,,,
player,201701010was,nyg,TyexWi00,rush_long,0,,,,,
player,201701010was,nyg,TyexWi00,targets,5,,,,,
player,201701010was,nyg,TyexWi00,rec,4,,,,,
player,201701010was,nyg,TyexWi00,rec_yds,47,,,,,
player,201701010was,nyg,TyexWi00,rec_td,0,,,,,
player,201701010was,nyg,TyexWi00,rec_long,24,,,,,
player,201701010was,nyg,TyexWi00,fumbles,0,,,,,
player,201701010was,nyg,TyexWi00,fumbles_lost,0,,,,,
player,201701010was,nyg,KingTa00,pass_cmp,0,,,,,
player,201701010was,nyg,KingTa00,pass_att,0,,,,,
player,201701010was,nyg,KingTa00,pass_yds,0,,,,,
player,201701010was,nyg,KingTa00,pass_td,0,,,,,
player,201701010was,nyg,KingTa00,pass_int,0,,,,,
player,201701010was,nyg,KingTa00,pass_sacked,0,,,,,
player,201701010was,nyg,KingTa00,pass_sacked_yds,0,,,,,
player,201701010was,nyg,KingTa00,pass_long,0,,,,,
player,201701010was,nyg,KingTa00,pass_rating,,,,,,
player,201701010was,nyg,KingTa00,rush_att,0,,,,,
player,201701010was,nyg,KingTa00,rush_yds,0,,,,,
player,201701010was,nyg,KingTa00,rush_td,0,,,,,
player,201701010was,nyg,KingTa00,rush_long,0,,,,,
player,201701010was,nyg,KingTa00,targets,1,,,,,
player,201701010was,nyg,KingTa00,rec,1,,,,,
player,201701010was,nyg,KingTa00,rec_yds,44,,,,,
player,201701010was,nyg,KingTa00,rec_td,0,,,,,
player,201701010was,nyg,KingTa00,rec_long,44,,,,,
player,201701010was,nyg,KingTa00,fumbles,0,,,,,
player,201701010was,nyg,KingTa00,fumbles_lost,0,,,,,
player,201701010was,nyg,BeckOd00,pass_cmp,0,,,,,
player,201701010was,nyg,BeckOd00,pass_att,0,,,,,
player,201701010was,nyg,BeckOd00,pass_yds,0,,,,,
player,201701010was,nyg,BeckOd00,pass_td,0,,,,,
player,201701010was,nyg,BeckOd00,pass_int,0,,,,,
player,201701010was,nyg,BeckOd00,pass_sacked,0,,,,,
player,201701010was,nyg,BeckOd00,pass_sacked_yds,0,,,,,
player,201701010was,nyg,BeckOd00,pass_long,0,,,,,
player,201701010was,nyg,BeckOd00,pass_rating,,,,,,
player,201701010was,nyg,BeckOd00,rush_att,0,,,,,
player,201701010was,nyg,BeckOd00,rush_yds,0,,,,,
player,201701010was,nyg,BeckOd00,rush_td,0,,,,,
player,201701010was,nyg,BeckOd00,rush_long,0,,,,,
player,201701010was,nyg,BeckOd00,targets,7,,,,,
player,201701010was,nyg,BeckOd00,rec,5,,,,,
player,201701010was,nyg,BeckOd00,rec_yds,44,,,,,
player,201701010was,nyg,BeckOd00,rec_td,0,,,,,
player,201701010was,nyg,BeckOd00,rec_long,15,,,,,
player,201701010was,nyg,BeckOd00,fumbles,0,,,,,
player,201701010was,nyg,BeckOd00,fumbles_lost,0,,,,,
player,201701010was,nyg,CruzVi00,pass_cmp,0,,,,,
player,201701010was,nyg,CruzVi00,pass_att,0,,,,,
player,201701010was,nyg,CruzVi00,pass_yds,0,,,,,
player,201701010was,nyg,CruzVi00,pass_td,0,,,,,
player,201701010was,nyg,CruzVi00,pass_int,0,,,,,
player,201701010was,nyg,CruzVi00,pass_sacked,0,,,,,
player,201701010was,nyg,CruzVi00,pass_sacked_yds,0,,,,,
player,201701010was,nyg,CruzVi00,pass_long,0,,,,,
player,201701010was,nyg,CruzVi00,pass_rating,,,,,,
player,201701010was,nyg,CruzVi00,rush_att,0,,,,,
player,201701010was,nyg,CruzVi00,rush_yds,0,,,,,
player,201701010was,nyg,CruzVi00,rush_td,0,,,,,
player,201701010was,nyg,CruzVi00,rush_long,0,,,,,
player,201701010was,nyg,CruzVi00,targets,4,,,,,
player,201701010was,nyg,CruzVi00,rec,2,,,,,
player,201701010was,nyg,CruzVi00,rec_yds,7,,,,,
player,201701010was,nyg,CruzVi00,rec_td,0,,,,,
player,201701010was,nyg,CruzVi00,rec_long,6,,,,,
player,201701010was,nyg,CruzVi00,fumbles,0,,,,,
player,201701010was,nyg,CruzVi00,fumbles_lost,0,,,,,
player,201701010was,nyg,RainBo00,pass_cmp,0,,,,,
player,201701010was,nyg,RainBo00,pass_att,0,,,,,
player,201701010was,nyg,RainBo00,pass_yds,0,,,,,
player,201701010was,nyg,RainBo00,pass_td,0,,,,,
player,201701010was,nyg,RainBo00,pass_int,0,,,,,
player,201701010was,nyg,RainBo00,pass_sacked,0,,,,,
player,201701010was,nyg,RainBo00,pass_sacked_yds,0,,,,,
player,201701010was,nyg,RainBo00,pass_long,0,,,,,
player,201701010was,nyg,RainBo00,pass_rating,,,,,,
player,201701010was,nyg,RainBo00,rush_att,0,,,,,
player,201701010was,nyg,RainBo00,rush_yds,0,,,,,
player,201701010was,nyg,RainBo00,rush_td,0,,,,,
player,201701010was,nyg,RainBo00,rush_long,0,,,,,
player,201701010was,nyg,RainBo00,targets,1,,,,,
player,201701010was,nyg,RainBo00,rec,1,,,,,
player,201701010was,nyg,RainBo00,rec_yds,3,,,,,
player,201701010was,nyg,RainBo00,rec_td,0,,,,,
player,201701010was,nyg,RainBo00,rec_long,3,,,,,
player,201701010was,nyg,RainBo00,fumbles,0,,,,,
player,201701010was,nyg,RainBo00,fumbles_lost,0,,,,,
player,201701010was,was,CousKi00,pass_cmp,22,,,,,
player,201701010was,was,CousKi00,pass_att,35,,,,,
player,201701010was,was,CousKi00,pass_yds,287,,,,,
player,201701010was,was,CousKi00,pass_td,1,,,,,
player,201701010was,was,CousKi00,pass_int,2,,,,,
player,201701010was,was,CousKi00,pass_sacked,4,,,,,
player,201701010was,was,CousKi00,pass_sacked_yds,41,,,,,
player,201701010was,was,CousKi00,pass_long,49,,,,,
player,201701010was,was,CousKi00,pass_rating,74.3,,,,,
player,201701010was,was,CousKi00,rush_att,0,,,,,
player,201701010was,was,CousKi00,rush_yds,0,,,,,
player,201701010was,was,CousKi00,rush_td,0,,,,,
player,201701010was,was,CousKi00,rush_long,0,,,,,
player,201701010was,was,CousKi00,targets,0,,,,,
player,201701010was,was,CousKi00,rec,0,,,,,
player,201701010was,was,CousKi00,rec_yds,0,,,,,
player,201701010was,was,CousKi00,rec_td,0,,,,,
player,201701010was,was,CousKi00,rec_long,0,,,,,
player,201701010was,was,CousKi00,fumbles,0,,,,,
player,201701010was,was,CousKi00,fumbles_lost,0,,,,,
player,201701010was,was,KellRo00,pass_cmp,0,,,,,
player,201701010was,was,KellRo00,pass_att,0,,,,,
player,201701010was,was,KellRo00,pass_yds,0,,,,,
player,201701010was,was,KellRo00,pass_td,0,,,,,
player,201701010was,was,KellRo00,pass_int,0,,,,,
player,201701010was,was,KellRo00,pass_sacked,0,,,,,
player,201701010was,was,KellRo00,pass_sacked_yds,0,,,,,
player,201701010was,was,KellRo00,pass_long,0,,,,,
player,201701010was,was,KellRo00,pass_rating,,,,,,
player,201701010was,was,KellRo00,rush_att,12,,,,,
player,201701010was,was,KellRo00,rush_yds,33,,,,,
player,201701010was,was,KellRo00,rush_td,0,,,,,
player,201701010was,was,KellRo00,rush_long,7,,,,,
player,201701010was,was,KellRo00,targets,0,,,,,
player,201701010was,was,KellRo00,rec,0,,,,,
player,201701010was,was,KellRo00,rec_yds,0,,,,,
player,201701010was,was,KellRo00,rec_td,0,,,,,
player,201701010was,was,KellRo00,rec_long,0,,,,,
player,201701010was,was,KellRo00,fumbles,0,,,,,
player,201701010was,was,KellRo00,fumbles_lost,0,,,,,
player,201701010was,was,ThomCh03,pass_cmp,0,,,,,
player,201701010was,was,ThomCh03,pass_att,0,,,,,
player,201701010was,was,ThomCh03,pass_yds,0,,,,,
player,201701010was,was,ThomCh03,pass_td,0,,,,,
player,201701010was,was,ThomCh03,pass_int,0,,,,,
player,201701010was,was,ThomCh03,pass_sacked,0,,,,,
player,201701010was,was,ThomCh03,pass_sacked_yds,0,,,,,
player,201701010was,was,ThomCh03,pass_long,0,,,,,
player,201701010was,was,ThomCh03,pass_rating,,,,,,
player,201701010was,was,ThomCh03,rush_att,3,,,,,
player,201701010was,was,ThomCh03,rush_yds,5,,,,,
player,201701010was,was,ThomCh03,rush_td,0,,,,,
player,201701010was,was,ThomCh03,rush_long,4,,,,,
player,201701010was,was,ThomCh03,targets,8,,,,,
player,201701010was,was,ThomCh03,rec,6,,,,,
player,201701010was,was,ThomCh03,rec_yds,37,,,,,
player,201701010was,was,ThomCh03,rec_td,0,,,,,
player,201701010was,was,ThomCh03,rec_long,11,,,,,
player,201701010was,was,ThomCh03,fumbles,1,,,,,
player,201701010was,was,ThomCh03,fumbles_lost,0,,,,,
player,201701010was,was,GarcPi00,pass_cmp,0,,,,,
player,201701010was,was,GarcPi00,pass_att,0,,,,,
player,201701010was,was,GarcPi00,pass_yds,0,,,,,
player,201701010was,was,GarcPi00,pass_td,0,,,,,
player,201701010was,was,GarcPi00,pass_int,0,,,,,
player,201701010was,was,GarcPi00,pass_sacked,0,,,,,
player,201701010was,was,GarcPi00,pass_sacked_yds,0,,,,,
player,201701010was,was,GarcPi00,pass_long,0,,,,,
player,201701010was,was,GarcPi00,pass_rating,,,,,,
player,201701010was,was,GarcPi00,rush_att,0,,,,,
player,201701010was,was,GarcPi00,rush_yds,0,,,,,
player,201701010was,was,GarcPi00,rush_td,0,,,,,
player,201701010was,was,GarcPi00,rush_long,0,,,,,
player,201701010was,was,GarcPi00,targets,7,,,,,
player,201701010was,was,GarcPi00,rec,4,,,,,
player,201701010was,was,GarcPi00,rec_yds,96,,,,,
player,201701010was,was,GarcPi00,rec_td,0,,,,,
player,201701010was,was,GarcPi00,rec_long,49,,,,,
player,201701010was,was,GarcPi00,fumbles,0,,,,,
player,201701010was,was,GarcPi00,fumbles_lost,0,,,,,
player,201701010was,was,DaviVe00,pass_cmp,0,,,,,
player,201701010was,was,DaviVe00,pass_att,0,,,,,
player,201701010was,was,DaviVe00,pass_yds,0,,,,,
player,201701010was,was,DaviVe00,pass_td,0,,,,,
player,201701010was,was,DaviVe00,pass_int,0,,,,,
player,201701010was,was,DaviVe00,pass_sacked,0,,,,,
player,201701010was,was,DaviVe00,pass_sacked_yds,0,,,,,
player,201701010was,was,DaviVe00,pass_long,0,,,,,
player,201701010was,was,DaviVe00,pass_rating,,,,,,
player,201701010was,was,DaviVe00,rush_att,0,,,,,
player,201701010was,was,DaviVe00,rush_yds,0,,,,,
player,201701010was,was,DaviVe00,rush_td,0,,,,,
player,201701010was,was,DaviVe00,rush_long,0,,,,,
player,201701010was,was,DaviVe00,targets,3,,,,,
player,201701010was,was,DaviVe00,rec,2,,,,,
player,201701010was,was,DaviVe00,rec_yds,49,,,,,
player,201701010was,was,DaviVe00,rec_td,0,,,,,
player,201701010was,was,DaviVe00,rec_long,31,,,,,
player,201701010was,was,DaviVe00,fumbles,0,,,,,
player,201701010was,was,DaviVe00,fumbles_lost,0,,,,,
player,201701010was,was,ReedJo02,pass_cmp,0,,,,,
player,201701010was,was,ReedJo02,pass_att,0,,,,,
player,201701010was,was,ReedJo02,pass_yds,0,,,,,
player,201701010was,was,ReedJo02,pass_td,0,,,,,
player,201701010was,was,ReedJo02,pass_int,0,,,,,
player,201701010was,was,ReedJo02,pass_sacked,0,,,,,
player,201701010was,was,ReedJo02,pass_sacked_yds,0,,,,,
player,201701010was,was,ReedJo02,pass_long,0,,,,,
player,201701010was,was,ReedJo02,pass_rating,,,,,,
player,201701010was,was,ReedJo02,rush_att,0,,,,,
player,201701010was,was,ReedJo02,rush_yds,0,,,,,
player,201701010was,was,ReedJo02,rush_td,0,,,,,
player,201701010was,was,ReedJo02,rush_long,0,,,,,
player,201701010was,was,ReedJo02,targets,6,,,,,
player,201701010was,was,ReedJo02,rec,5,,,,,
player,201701010was,was,ReedJo02,rec_yds,40,,,,,
player,201701010was,was,ReedJo02,rec_td,1,,,,,
player,201701010was,was,ReedJo02,rec_long,21,,,,,
player,201701010was,was,ReedJo02,fumbles,1,,,,,
player,201701010was,was,ReedJo02,fumbles_lost,1,,,,,
player,201701010was,was,JackDe00,pass_cmp,0,,,,,
player,201701010was,was,JackDe00,pass_att,0,,,,,
player,201701010was,was,JackDe00,pass_yds,0,,,,,
player,201701010was,was,JackDe00,pass_td,0,,,,,
player,201701010was,was,JackDe00,pass_int,0,,,,,
player,201701010was,was,JackDe00,pass_sacked,0,,,,,
player,201701010was,was,JackDe00,pass_sacked_yds,0,,,,,
player,201701010was,was,JackDe00,pass_long,0,,,,,
player,201701010was,was,JackDe00,pass_rating,,,,,,
player,201701010was,was,JackDe00,rush_att,0,,,,,
player,201701010was,was,JackDe00,rush_yds,0,,,,,
player,201701010was,was,JackDe00,rush_td,0,,,,,
player,201701010was,was,JackDe00,rush_long,0,,,,,
player,201701010was,was,JackDe00,targets,5,,,,,
player,201701010was,was,JackDe00,rec,2,,,,,
player,201701010was,was,JackDe00,rec_yds,34,,,,,
player,201701010was,was,JackDe00,rec_td,0,,,,,
player,201701010was,was,JackDe00,rec_long,23,,,,,
player,201701010was,was,JackDe00,fumbles,0,,,,,
player,201701010was,was,JackDe00,fumbles_lost,0,,,,,
player,201701010was,was,CrowJa00,pass_cmp,0,,,,,
player,201701010was,was,CrowJa00,pass_att,0,,,,,
player,201701010was,was,CrowJa00,pass_yds,0,,,,,
player,201701010was,was,CrowJa00,pass_td,0,,,,,
player,201701010was,was,CrowJa00,pass_int,0,,,,,
player,201701010was,was,CrowJa00,pass_sacked,0,,,,,
player,201701010was,was,CrowJa00,pass_sacked_yds,0,,,,,
player,201701010was,was,CrowJa00,pass_long,0,,,,,
player,201701010was,was,CrowJa00,pass_rating,,,,,,
player,201701010was,was,CrowJa00,rush_att,0,,,,,
player,201701010was,was,CrowJa00,rush_yds,0,,,,,
player,201701010was,was,CrowJa00,rush_td,0,,,,,
player,201701010was,was,CrowJa00,rush_long,0,,,,,
player,201701010was,was,CrowJa00,targets,3,,,,,
player,201701010was,was,CrowJa00,rec,2,,,,,
player,201701010was,was,CrowJa00,rec_yds,16,,,,,
player,201701010was,was,CrowJa00,rec_td,0,,,,,
player,201701010was,was,CrowJa00,rec_long,11,,,,,
player,201701010was,was,CrowJa00,fumbles,0,,,,,
player,201701010was,was,CrowJa00,fumbles_lost,0,,,,,
player,201701010was,was,HarrMa05,pass_cmp,0,,,,,
player,201701010was,was,HarrMa05,pass_att,0,,,,,
player,201701010was,was,HarrMa05,pass_yds,0,,,,,
player,201701010was,was,HarrMa05,pass_td,0,,,,,
player,201701010was,was,HarrMa05,pass_int,0,,,,,
player,201701010was,was,HarrMa05,pass_sacked,0,,,,,
player,201701010was,was,HarrMa05,pass_sacked_yds,0,,,,,
player,201701010was,was,HarrMa05,pass_long,0,,,,,
player,201701010was,was,HarrMa05,pass_rating,,,,,,
player,201701010was,was,HarrMa05,rush_att,0,,,,,
player,201701010was,was,HarrMa05,rush_yds,0,,,,,
player,201701010was,was,HarrMa05,rush_td,0,,,,,
player,201701010was,was,HarrMa05,rush_long,0,,,,,
player,201701010was,was,HarrMa05,targets,2,,,,,
player,201701010was,was,HarrMa05,rec,1,,,,,
player,201701010was,was,HarrMa05,rec_yds,15,,,,,
player,201701010was,was,HarrMa05,rec_td,0,,,,,
player,201701010was,was,HarrMa05,rec_long,15,,,,,
player,201701010was,was,HarrMa05,fumbles,0,,,,,
player,201701010was,was,HarrMa05,fumbles_lost,0,,,,,
player,201701010was,nyg,RodgDo99,def_int,2,,,,,
player,201701010was,nyg,RodgDo99,def_int_yds,28,,,,,
player,201701010was,nyg,RodgDo99,def_int_td,0,,,,,
player,201701010was,nyg,RodgDo99,def_int_long,28,,,,,
player,201701010was,nyg,RodgDo99,pass_defended,2,,,,,
player,201701010was,nyg,RodgDo99,sacks,1.0,,,,,
player,201701010was,nyg,RodgDo99,tackles_combined,3,,,,,
player,201701010was,nyg,RodgDo99,tackles_solo,1,,,,,
player,201701010was,nyg,RodgDo99,tackles_assists,2,,,,,
player,201701010was,nyg,RodgDo99,tackles_loss,1,,,,,
player,201701010was,nyg,RodgDo99,qb_hits,1,,,,,
player,201701010was,nyg,RodgDo99,fumbles_rec,0,,,,,
player,201701010was,nyg,RodgDo99,fumbles_rec_yds,0,,,,,
player,201701010was,nyg,RodgDo99,fumbles_rec_td,0,,,,,
player,201701010was,nyg,RodgDo99,fumbles_forced,0,,,,,
player,201701010was,nyg,CollLa00,def_int,0,,,,,
player,201701010was,nyg,CollLa00,def_int_yds,0,,,,,
player,201701010was,nyg,CollLa00,def_int_td,0,,,,,
player,201701010was,nyg,CollLa00,def_int_long,0,,,,,
player,201701010was,nyg,CollLa00,pass_defended,0,,,,,
player,201701010was,nyg,CollLa00,sacks,1.0,,,,,
player,201701010was,nyg,CollLa00,tackles_combined,8,,,,,
player,201701010was,nyg,CollLa00,tackles_solo,4,,,,,
player,201701010was,nyg,CollLa00,tackles_assists,4,,,,,
player,201701010was,nyg,CollLa00,tackles_loss,2,,,,,
player,201701010was,nyg,CollLa00,qb_hits,1,,,,,
player,201701010was,nyg,CollLa00,fumbles_rec,0,,,,,
player,201701010was,nyg,CollLa00,fumbles_rec_yds,0,,,,,
player,201701010was,nyg,CollLa00,fumbles_rec_td,0,,,,,
player,201701010was,nyg,CollLa00,fumbles_forced,0,,,,,
player,201701010was,nyg,HallLe98,def_int,0,,,,,
player,201701010was,nyg,HallLe98,def_int_yds,0,,,,,
player,201701010was,nyg,HallLe98,def_int_td,0,,,,,
player,201701010was,nyg,HallLe98,def_int_long,0,,,,,
player,201701010was,nyg,HallLe98,pass_defended,0,,,,,
player,201701010was,nyg,HallLe98,sacks,1.0,,,,,
player,201701010was,nyg,HallLe98,tackles_combined,4,,,,,
player,201701010was,nyg,HallLe98,tackles_solo,2,,,,,
player,201701010was,nyg,HallLe98,tackles_assists,2,,,,,
player,201701010was,nyg,HallLe98,tackles_loss,1,,,,,
player,201701010was,nyg,HallLe98,qb_hits,1,,,,,
player,201701010was,nyg,HallLe98,fumbles_rec,0,,,,,
player,201701010was,nyg,HallLe98,fumbles_rec_yds,0,,,,,
player,201701010was,nyg,HallLe98,fumbles_rec_td,0,,,,,
player,201701010was,nyg,HallLe98,fumbles_forced,0,,,,,
player,201701010was,nyg,HarrDa03,def_int,0,,,,,
player,201701010was,nyg,HarrDa03,def_int_yds,0,,,,,
player,201701010was,nyg,HarrDa03,def_int_td,0,,,,,
player,201701010was,nyg,HarrDa03,def_int_long,0,,,,,
player,201701010was,nyg,HarrDa03,pass_defended,0,,,,,
player,201701010was,nyg,HarrDa03,sacks,1.0,,,,,
player,201701010was,nyg,HarrDa03,tackles_combined,4,,,,,
player,201701010was,nyg,HarrDa03,tackles_solo,4,,,,,
player,201701010was,nyg,HarrDa03,tackles_assists,0,,,,,
player,201701010was,nyg,HarrDa03,tackles_loss,1,,,,,
player,201701010was,nyg,HarrDa03,qb_hits,1,,,,,
player,201701010was,nyg,HarrDa03,fumbles_rec,0,,,,,
player,201701010was,nyg,HarrDa03,fumbles_rec_yds,0,,,,,
player,201701010was,nyg,HarrDa03,fumbles_rec_td,0,,,,,
player,201701010was,nyg,HarrDa03,fumbles_forced,0,,,,,
player,201701010was,nyg,RobiKe01,def_int,0,,,,,
player,201701010was,nyg,RobiKe01,def_int_yds,0,,,,,
player,201701010was,nyg,RobiKe01,def_int_td,0,,,,,
player,201701010was,nyg,RobiKe01,def_int_long,0,,,,,
player,201701010was,nyg,RobiKe01,pass_defended,0,,,,,
player,201701010was,nyg,RobiKe01,sacks,0.0,,,,,
player,201701010was,nyg,RobiKe01,tackles_combined,7,,,,,
player,201701010was,nyg,RobiKe01,tackles_solo,6,,,,,
player,201701010was,nyg,RobiKe01,tackles_assists,1,,,,,
player,201701010was,nyg,RobiKe01,tackles_loss,0,,,,,
player,201701010was,nyg,RobiKe01,qb_hits,0,,,,,
player,201701010was,nyg,RobiKe01,fumbles_rec,0,,,,,
player,201701010was,nyg,RobiKe01,fumbles_rec_yds,0,,,,,
player,201701010was,nyg,RobiKe01,fumbles_rec_td,0,,,,,
player,201701010was,nyg,RobiKe01,fumbles_forced,0,,,,,
player,201701010was,nyg,CasiJo99,def_int,0,,,,,
player,201701010was,nyg,CasiJo99,def_int_yds,0,,,,,
player,201701010was,nyg,CasiJo99,def_int_td,0,,,,,
player,201701010was,nyg,CasiJo99,def_int_long,0,,,,,
player,201701010was,nyg,CasiJo99,pass_defended,2,,,,,
player,201701010was,nyg,CasiJo99,sacks,0.0,,,,,
player,201701010was,nyg,CasiJo99,tackles_combined,6,,,,,
player,201701010was,nyg,CasiJo99,tackles_solo,1,,,,,
player,201701010was,nyg,CasiJo99,tackles_assists,5,,,,,
player,201701010was,nyg,CasiJo99,tackles_loss,0,,,,,
