game,2016,9,20161106,201611060rav,pit,"Pittsburgh Steelers",14,rav,"Baltimore Ravens",21
player,201611060rav,rav,PittDe00,rec_td,0,,,,,
player,201611060rav,rav,PittDe00,rec_long,8,,,,,
player,201611060rav,rav,PittDe00,fumbles,0,,,,,
player,201611060rav,rav,PittDe00,fumbles_lost,0,,,,,
player,201611060rav,rav,AikeKa00,pass_cmp,0,,,,,
player,201611060rav,rav,AikeKa00,pass_att,0,,,,,
player,201611060rav,rav,AikeKa00,pass_yds,0,,,,,
player,201611060rav,rav,AikeKa00,pass_td,0,,,,,
player,201611060rav,rav,AikeKa00,pass_int,0,,,,,
player,201611060rav,rav,AikeKa00,pass_sacked,0,,,,,
player,201611060rav,rav,AikeKa00,pass_sacked_yds,0,,,,,
player,201611060rav,rav,AikeKa00,pass_long,0,,,,,
player,201611060rav,rav,AikeKa00,pass_rating,,,,,,
player,201611060rav,rav,AikeKa00,rush_att,0,,,,,
player,201611060rav,rav,AikeKa00,rush_yds,0,,,,,
player,201611060rav,rav,AikeKa00,rush_td,0,,,,,
player,201611060rav,rav,AikeKa00,rush_long,0,,,,,
player,201611060rav,rav,AikeKa00,targets,2,,,,,
player,201611060rav,rav,AikeKa00,rec,1,,,,,
player,201611060rav,rav,AikeKa00,rec_yds,9,,,,,
player,201611060rav,rav,AikeKa00,rec_td,0,,,,,
player,201611060rav,rav,AikeKa00,rec_long,9,,,,,
player,201611060rav,rav,AikeKa00,fumbles,0,,,,,
player,201611060rav,rav,AikeKa00,fumbles_lost,0,,,,,
player,201611060rav,pit,BurnAr00,def_int,1,,,,,
player,201611060rav,pit,BurnAr00,def_int_yds,9,,,,,
player,201611060rav,pit,BurnAr00,def_int_td,0,,,,,
player,201611060rav,pit,BurnAr00,def_int_long,9,,,,,
player,201611060rav,pit,BurnAr00,pass_defended,2,,,,,
player,201611060rav,pit,BurnAr00,sacks,0.0,,,,,
player,201611060rav,pit,BurnAr00,tackles_combined,4,,,,,
player,201611060rav,pit,BurnAr00,tackles_solo,3,,,,,
player,201611060rav,pit,BurnAr00,tackles_assists,1,,,,,
player,201611060rav,pit,BurnAr00,tackles_loss,1,,,,,
player,201611060rav,pit,BurnAr00,qb_hits,0,,,,,
player,201611060rav,pit,BurnAr00,fumbles_rec,0,,,,,
player,201611060rav,pit,BurnAr00,fumbles_rec_yds,0,,,,,
player,201611060rav,pit,BurnAr00,fumbles_rec_td,0,,,,,
player,201611060rav,pit,BurnAr00,fumbles_forced,0,,,,,
player,201611060rav,pit,HarrJa23,def_int,0,,,,,
player,201611060rav,pit,HarrJa23,def_int_yds,0,,,,,
player,201611060rav,pit,HarrJa23,def_int_td,0,,,,,
player,201611060rav,pit,HarrJa23,def_int_long,0,,,,,
player,201611060rav,pit,HarrJa23,pass_defended,0,,,,,
player,201611060rav,pit,HarrJa23,sacks,2.0,,,,,
player,201611060rav,pit,HarrJa23,tackles_combined,5,,,,,
player,201611060rav,pit,HarrJa23,tackles_solo,5,,,,,
player,201611060rav,pit,HarrJa23,tackles_assists,0,,,,,
player,201611060rav,pit,HarrJa23,tackles_loss,2,,,,,
player,201611060rav,pit,HarrJa23,qb_hits,1,,,,,
player,201611060rav,pit,HarrJa23,fumbles_rec,0,,,,,
player,201611060rav,pit,HarrJa23,fumbles_rec_yds,0,,,,,
player,201611060rav,pit,HarrJa23,fumbles_rec_td,0,,,,,
player,201611060rav,pit,HarrJa23,fumbles_forced,1,,,,,
player,201611060rav,pit,ShazRy00,def_int,0,,,,,
player,201611060rav,pit,ShazRy00,def_int_yds,0,,,,,
player,201611060rav,pit,ShazRy00,def_int_td,0,,,,,
player,201611060rav,pit,ShazRy00,def_int_long,0,,,,,
player,201611060rav,pit,ShazRy00,pass_defended,0,,,,,
player,201611060rav,pit,ShazRy00,sacks,0.5,,,,,
player,201611060rav,pit,ShazRy00,tackles_combined,9,,,,,
player,201611060rav,pit,ShazRy00,tackles_solo,6,,,,,
player,201611060rav,pit,ShazRy00,tackles_assists,3,,,,,
player,201611060rav,pit,ShazRy00,tackles_loss,1,,,,,
player,201611060rav,pit,ShazRy00,qb_hits,1,,,,,
player,201611060rav,pit,ShazRy00,fumbles_rec,0,,,,,
player,201611060rav,pit,ShazRy00,fumbles_rec_yds,0,,,,,
player,201611060rav,pit,ShazRy00,fumbles_rec_td,0,,,,,
player,201611060rav,pit,ShazRy00,fumbles_forced,1,,,,,
player,201611060rav,pit,ChicAn00,def_int,0,,,,,
player,201611060rav,pit,ChicAn00,def_int_yds,0,,,,,
player,201611060rav,pit,ChicAn00,def_int_td,0,,,,,
player,201611060rav,pit,ChicAn00,def_int_long,0,,,,,
player,201611060rav,pit,ChicAn00,pass_defended,0,,,,,
player,201611060rav,pit,ChicAn00,sacks,0.5,,,,,
player,201611060rav,pit,ChicAn00,tackles_combined,6,,,,,
player,201611060rav,pit,ChicAn00,tackles_solo,4,,,,,
player,201611060rav,pit,ChicAn00,tackles_assists,2,,,,,
player,201611060rav,pit,ChicAn00,tackles_loss,0,,,,,
player,201611060rav,pit,ChicAn00,qb_hits,2,,,,,
player,201611060rav,pit,ChicAn00,fumbles_rec,0,,,,,
player,201611060rav,pit,ChicAn00,fumbles_rec_yds,0,,,,,
player,201611060rav,pit,ChicAn00,fumbles_rec_td,0,,,,,
player,201611060rav,pit,ChicAn00,fumbles_forced,0,,,,,
player,201611060rav,pit,TimmLa99,def_int,0,,,,,
player,201611060rav,pit,TimmLa99,def_int_yds,0,,,,,
player,201611060rav,pit,TimmLa99,def_int_td,0,,,,,
player,201611060rav,pit,TimmLa99,def_int_long,0,,,,,
player,201611060rav,pit,TimmLa99,pass_defended,2,,,,,
player,201611060rav,pit,TimmLa99,sacks,0.0,,,,,
player,201611060rav,pit,TimmLa99,tackles_combined,10,,,,,
player,201611060rav,pit,TimmLa99,tackles_solo,8,,,,,
player,201611060rav,pit,TimmLa99,tackles_assists,2,,,,,
player,201611060rav,pit,TimmLa99,tackles_loss,0,,,,,
player,201611060rav,pit,TimmLa99,qb_hits,0,,,,,
player,201611060rav,pit,TimmLa99,fumbles_rec,0,,,,,
player,201611060rav,pit,TimmLa99,fumbles_rec_yds,0,,,,,
player,201611060rav,pit,TimmLa99,fumbles_rec_td,0,,,,,
player,201611060rav,pit,TimmLa99,fumbles_forced,0,,,,,
player,201611060rav,pit,JoneJa05,def_int,0,,,,,
player,201611060rav,pit,JoneJa05,def_int_yds,0,,,,,
player,201611060rav,pit,JoneJa05,def_int_td,0,,,,,
player,201611060rav,pit,JoneJa05,def_int_long,0,,,,,
player,201611060rav,pit,JoneJa05,pass_defended,0,,,,,
player,201611060rav,pit,JoneJa05,sacks,0.0,,,,,
player,201611060rav,pit,JoneJa05,tackles_combined,5,,,,,
player,201611060rav,pit,JoneJa05,tackles_solo,4,,,,,
player,201611060rav,pit,JoneJa05,tackles_assists,1,,,,,
player,201611060rav,pit,JoneJa05,tackles_loss,0,,,,,
player,201611060rav,pit,JoneJa05,qb_hits,0,,,,,
player,201611060rav,pit,JoneJa05,fumbles_rec,0,,,,,
player,201611060rav,pit,JoneJa05,fumbles_rec_yds,0,,,,,
player,201611060rav,pit,JoneJa05,fumbles_rec_td,0,,,,,
player,201611060rav,pit,JoneJa05,fumbles_forced,0,,,,,
player,201611060rav,pit,CockRo00,def_int,0,,,,,
player,201611060rav,pit,CockRo00,def_int_yds,0,,,,,
player,201611060rav,pit,CockRo00,def_int_td,0,,,,,
player,201611060rav,pit,CockRo00,def_int_long,0,,,,,
player,201611060rav,pit,CockRo00,pass_defended,0,,,,,
player,201611060rav,pit,CockRo00,sacks,0.0,,,,,
player,201611060rav,pit,CockRo00,tackles_combined,3,,,,,
player,201611060rav,pit,CockRo00,tackles_solo,2,,,,,
player,201611060rav,pit,CockRo00,tackles_assists,1,,,,,
player,201611060rav,pit,CockRo00,tackles_loss,1,,,,,
player,201611060rav,pit,CockRo00,qb_hits,0,,,,,
player,201611060rav,pit,CockRo00,fumbles_rec,0,,,,,
player,201611060rav,pit,CockRo00,fumbles_rec_yds,0,,,,,
player,201611060rav,pit,CockRo00,fumbles_rec_td,0,,,,,
player,201611060rav,pit,CockRo00,fumbles_forced,0,,,,,
player,201611060rav,pit,DaviSe00,def_int,0,,,,,
player,201611060rav,pit,DaviSe00,def_int_yds,0,,,,,
player,201611060rav,pit,DaviSe00,def_int_td,0,,,,,
player,201611060rav,pit,DaviSe00,def_int_long,0,,,,,
player,201611060rav,pit,DaviSe00,pass_defended,0,,,,,
player,201611060rav,pit,DaviSe00,sacks,0.0,,,,,
player,201611060rav,pit,DaviSe00,tackles_combined,3,,,,,
player,201611060rav,pit,DaviSe00,tackles_solo,3,,,,,
player,201611060rav,pit,DaviSe00,tackles_assists,0,,,,,
player,201611060rav,pit,DaviSe00,tackles_loss,0,,,,,
player,201611060rav,pit,DaviSe00,qb_hits,0,,,,,
player,201611060rav,pit,DaviSe00,fumbles_rec,0,,,,,
player,201611060rav,pit,DaviSe00,fumbles_rec_yds,0,,,,,
player,201611060rav,pit,DaviSe00,fumbles_rec_td,0,,,,,
player,201611060rav,pit,DaviSe00,fumbles_forced,0,,,,,
player,201611060rav,pit,TuitSt00,def_int,0,,,,,
player,201611060rav,pit,TuitSt00,def_int_yds,0,,,,,
player,201611060rav,pit,TuitSt00,def_int_td,0,,,,,
player,201611060rav,pit,TuitSt00,def_int_long,0,,,,,
player,201611060rav,pit,TuitSt00,pass_defended,0,,,,,
player,201611060rav,pit,TuitSt00,sacks,0.0,,,,,
player,201611060rav,pit,TuitSt00,tackles_combined,3,,,,,
player,201611060rav,pit,TuitSt00,tackles_solo,2,,,,,
player,201611060rav,pit,TuitSt00,tackles_assists,1,,,,,
player,201611060rav,pit,TuitSt00,tackles_loss,2,,,,,
player,201611060rav,pit,TuitSt00,qb_hits,2,,,,,
player,201611060rav,pit,TuitSt00,fumbles_rec,0,,,,,
player,201611060rav,pit,TuitSt00,fumbles_rec_yds,0,,,,,
player,201611060rav,pit,TuitSt00,fumbles_rec_td,0,,,,,
player,201611060rav,pit,TuitSt00,fumbles_forced,0,,,,,
player,201611060rav,pit,GoldRo00,def_int,0,,,,,
player,201611060rav,pit,GoldRo00,def_int_yds,0,,,,,
player,201611060rav,pit,GoldRo00,def_int_td,0,,,,,
player,201611060rav,pit,GoldRo00,def_int_long,0,,,,,
player,201611060rav,pit,GoldRo00,pass_defended,0,,,,,
player,201611060rav,pit,GoldRo00,sacks,0.0,,,,,
player,201611060rav,pit,GoldRo00,tackles_combined,2,,,,,
player,201611060rav,pit,GoldRo00,tackles_solo,2,,,,,
player,201611060rav,pit,GoldRo00,tackles_assists,0,,,,,
player,201611060rav,pit,GoldRo00,tackles_loss,0,,,,,
player,201611060rav,pit,GoldRo00,qb_hits,0,,,,,
player,201611060rav,pit,GoldRo00,fumbles_rec,0,,,,,
player,201611060rav,pit,GoldRo00,fumbles_rec_yds,0,,,,,
player,201611060rav,pit,GoldRo00,fumbles_rec_td,0,,,,,
player,201611060rav,pit,GoldRo00,fumbles_forced,0,,,,,
player,201611060rav,pit,HeywCa01,def_int,0,,,,,
player,201611060rav,pit,HeywCa01,def_int_yds,0,,,,,
player,201611060rav,pit,HeywCa01,def_int_td,0,,,,,
player,201611060rav,pit,HeywCa01,def_int_long,0,,,,,
player,201611060rav,pit,HeywCa01,pass_defended,0,,,,,
player,201611060rav,pit,HeywCa01,sacks,0.0,,,,,
player,201611060rav,pit,HeywCa01,tackles_combined,2,,,,,
player,201611060rav,pit,HeywCa01,tackles_solo,1,,,,,
player,201611060rav,pit,HeywCa01,tackles_assists,1,,,,,
player,201611060rav,pit,HeywCa01,tackles_loss,1,,,,,
player,201611060rav,pit,HeywCa01,qb_hits,1,,,,,
player,201611060rav,pit,HeywCa01,fumbles_rec,0,,,,,
player,201611060rav,pit,HeywCa01,fumbles_rec_yds,0,,,,,
player,201611060rav,pit,HeywCa01,fumbles_rec_td,0,,,,,
player,201611060rav,pit,HeywCa01,fumbles_forced,0,,,,,
player,201611060rav,pit,McCuDa00,def_int,0,,,,,
player,201611060rav,pit,McCuDa00,def_int_yds,0,,,,,
player,201611060rav,pit,McCuDa00,def_int_td,0,,,,,
player,201611060rav,pit,McCuDa00,def_int_long,0,,,,,
player,201611060rav,pit,McCuDa00,pass_defended,0,,,,,
player,201611060rav,pit,McCuDa00,sacks,0.0,,,,,
player,201611060rav,pit,McCuDa00,tackles_combined,2,,,,,
player,201611060rav,pit,McCuDa00,tackles_solo,1,,,,,
player,201611060rav,pit,McCuDa00,tackles_assists,1,,,,,
player,201611060rav,pit,McCuDa00,tackles_loss,0,,,,,
player,201611060rav,pit,McCuDa00,qb_hits,0,,,,,
player,201611060rav,pit,McCuDa00,fumbles_rec,0,,,,,
player,201611060rav,pit,McCuDa00,fumbles_rec_yds,0,,,,,
player,201611060rav,pit,McCuDa00,fumbles_rec_td,0,,,,,
player,201611060rav,pit,McCuDa00,fumbles_forced,0,,,,,
player,201611060rav,pit,MoatAr00,def_int,0,,,,,
player,201611060rav,pit,MoatAr00,def_int_yds,0,,,,,
player,201611060rav,pit,MoatAr00,def_int_td,0,,,,,
player,201611060rav,pit,MoatAr00,def_int_long,0,,,,,
player,201611060rav,pit,MoatAr00,pass_defended,0,,,,,
player,201611060rav,pit,MoatAr00,sacks,0.0,,,,,
player,201611060rav,pit,MoatAr00,tackles_combined,2,,,,,
player,201611060rav,pit,MoatAr00,tackles_solo,0,,,,,
player,201611060rav,pit,MoatAr00,tackles_assists,2,,,,,
player,201611060rav,pit,MoatAr00,tackles_loss,0,,,,,
player,201611060rav,pit,MoatAr00,qb_hits,0,,,,,
player,201611060rav,pit,MoatAr00,fumbles_rec,0,,,,,
player,201611060rav,pit,MoatAr00,fumbles_rec_yds,0,,,,,
player,201611060rav,pit,MoatAr00,fumbles_rec_td,0,,,,,
player,201611060rav,pit,MoatAr00,fumbles_forced,0,,,,,
player,201611060rav,pit,WillVi01,def_int,0,,,,,
player,201611060rav,pit,WillVi01,def_int_yds,0,,,,,
player,201611060rav,pit,WillVi01,def_int_td,0,,,,,
player,201611060rav,pit,WillVi01,def_int_long,0,,,,,
player,201611060rav,pit,WillVi01,pass_defended,0,,,,,
player,201611060rav,pit,WillVi01,sacks,0.0,,,,,
player,201611060rav,pit,WillVi01,tackles_combined,2,,,,,
player,201611060rav,pit,WillVi01,tackles_solo,1,,,,,
player,201611060rav,pit,WillVi01,tackles_assists,1,,,,,
player,201611060rav,pit,WillVi01,tackles_loss,0,,,,,
player,201611060rav,pit,WillVi01,qb_hits,0,,,,,
player,201611060rav,pit,WillVi01,fumbles_rec,0,,,,,
player,201611060rav,pit,WillVi01,fumbles_rec_yds,0,,,,,
player,201611060rav,pit,WillVi01,fumbles_rec_td,0,,,,,
player,201611060rav,pit,WillVi01,fumbles_forced,0,,,,,
player,201611060rav,pit,HamiCo00,def_int,0,,,,,
player,201611060rav,pit,HamiCo00,def_int_yds,0,,,,,
player,201611060rav,pit,HamiCo00,def_int_td,0,,,,,
player,201611060rav,pit,HamiCo00,def_int_long,0,,,,,
player,201611060rav,pit,HamiCo00,pass_defended,0,,,,,
player,201611060rav,pit,HamiCo00,sacks,0.0,,,,,
player,201611060rav,pit,HamiCo00,tackles_combined,1,,,,,
player,201611060rav,pit,HamiCo00,tackles_solo,1,,,,,
player,201611060rav,pit,HamiCo00,tackles_assists,0,,,,,
player,201611060rav,pit,HamiCo00,tackles_loss,0,,,,,
player,201611060rav,pit,HamiCo00,qb_hits,0,,,,,
player,201611060rav,pit,HamiCo00,fumbles_rec,0,,,,,
player,201611060rav,pit,HamiCo00,fumbles_rec_yds,0,,,,,
player,201611060rav,pit,HamiCo00,fumbles_rec_td,0,,,,,
player,201611060rav,pit,HamiCo00,fumbles_forced,0,,,,,
player,201611060rav,pit,HargJa00,def_int,0,,,,,
player,201611060rav,pit,HargJa00,def_int_yds,0,,,,,
player,201611060rav,pit,HargJa00,def_int_td,0,,,,,
player,201611060rav,pit,HargJa00,def_int_long,0,,,,,
player,201611060rav,pit,HargJa00,pass_defended,0,,,,,
player,201611060rav,pit,HargJa00,sacks,0.0,,,,,
player,201611060rav,pit,HargJa00,tackles_combined,1,,,,,
player,201611060rav,pit,HargJa00,tackles_solo,0,,,,,
player,201611060rav,pit,HargJa00,tackles_assists,1,,,,,
player,201611060rav,pit,HargJa00,tackles_loss,0,,,,,
player,201611060rav,pit,HargJa00,qb_hits,0,,,,,
player,201611060rav,pit,HargJa00,fumbles_rec,0,,,,,
player,201611060rav,pit,HargJa00,fumbles_rec_yds,0,,,,,
player,201611060rav,pit,HargJa00,fumbles_rec_td,0,,,,,
player,201611060rav,pit,HargJa00,fumbles_forced,0,,,,,
player,201611060rav,pit,MathRi99,def_int,0,,,,,
player,201611060rav,pit,MathRi99,def_int_yds,0,,,,,
player,201611060rav,pit,MathRi99,def_int_td,0,,,,,
player,201611060rav,pit,MathRi99,def_int_long,0,,,,,
player,201611060rav,pit,MathRi99,pass_defended,0,,,,,
player,201611060rav,pit,MathRi99,sacks,0.0,,,,,
player,201611060rav,pit,MathRi99,tackles_combined,1,,,,,
player,201611060rav,pit,MathRi99,tackles_solo,1,,,,,
player,201611060rav,pit,MathRi99,tackles_assists,0,,,,,
player,201611060rav,pit,MathRi99,tackles_loss,1,,,,,
player,201611060rav,pit,MathRi99,qb_hits,0,,,,,
player,201611060rav,pit,MathRi99,fumbles_rec,0,,,,,
player,201611060rav,pit,MathRi99,fumbles_rec_yds,0,,,,,
player,201611060rav,pit,MathRi99,fumbles_rec_td,0,,,,,
player,201611060rav,pit,MathRi99,fumbles_forced,0,,,,,
player,201611060rav,pit,MitcMi99,def_int,0,,,,,
player,201611060rav,pit,MitcMi99,def_int_yds,0,,,,,
player,201611060rav,pit,MitcMi99,def_int_td,0,,,,,
player,201611060rav,pit,MitcMi99,def_int_long,0,,,,,
player,201611060rav,pit,MitcMi99,pass_defended,0,,,,,
player,201611060rav,pit,MitcMi99,sacks,0.0,,,,,
player,201611060rav,pit,MitcMi99,tackles_combined,1,,,,,
player,201611060rav,pit,MitcMi99,tackles_solo,0,,,,,
player,201611060rav,pit,MitcMi99,tackles_assists,1,,,,,
player,201611060rav,pit,MitcMi99,tackles_loss,0,,,,,
player,201611060rav,pit,MitcMi99,qb_hits,0,,,,,
player,201611060rav,pit,MitcMi99,fumbles_rec,0,,,,,
player,201611060rav,pit,MitcMi99,fumbles_rec_yds,0,,,,,
player,201611060rav,pit,MitcMi99,fumbles_rec_td,0,,,,,
player,201611060rav,pit,MitcMi99,fumbles_forced,0,,,,,
player,201611060rav,pit,ThomSh00,def_int,0,,,,,
player,201611060rav,pit,ThomSh00,def_int_yds,0,,,,,
player,201611060rav,pit,ThomSh00,def_int_td,0,,,,,
player,201611060rav,pit,ThomSh00,def_int_long,0,,,,,
player,201611060rav,pit,ThomSh00,pass_defended,0,,,,,
player,201611060rav,pit,ThomSh00,sacks,0.0,,,,,
player,201611060rav,pit,ThomSh00,tackles_combined,1,,,,,
player,201611060rav,pit,ThomSh00,tackles_solo,1,,,,,
player,201611060rav,pit,ThomSh00,tackles_assists,0,,,,,
player,201611060rav,pit,ThomSh00,tackles_loss,0,,,,,
player,201611060rav,pit,ThomSh00,qb_hits,0,,,,,
player,201611060rav,pit,ThomSh00,fumbles_rec,0,,,,,
player,201611060rav,pit,ThomSh00,fumbles_rec_yds,0,,,,,
player,201611060rav,pit,ThomSh00,fumbles_rec_td,0,,,,,
player,201611060rav,pit,ThomSh00,fumbles_forced,0,,,,,
player,201611060rav,rav,JernTi00,def_int,1,,,,,
player,201611060rav,rav,JernTi00,def_int_yds,0,,,,,
player,201611060rav,rav,JernTi00,def_int_td,0,,,,,
player,201611060rav,rav,JernTi00,def_int_long,0,,,,,
player,201611060rav,rav,JernTi00,pass_defended,1,,,,,
player,201611060rav,rav,JernTi00,sacks,0.0,,,,,
player,201611060rav,rav,JernTi00,tackles_combined,2,,,,,
player,201611060rav,rav,JernTi00,tackles_solo,0,,,,,
player,201611060rav,rav,JernTi00,tackles_assists,2,,,,,
player,201611060rav,rav,JernTi00,tackles_loss,0,,,,,
player,201611060rav,rav,JernTi00,qb_hits,0,,,,,
player,201611060rav,rav,JernTi00,fumbles_rec,0,,,,,
player,201611060rav,rav,JernTi00,fumbles_rec_yds,0,,,,,
player,201611060rav,rav,JernTi00,fumbles_rec_td,0,,,,,
player,201611060rav,rav,JernTi00,fumbles_forced,0,,,,,
player,201611060rav,rav,JudoMa00,def_int,0,,,,,
player,201611060rav,rav,JudoMa00,def_int_yds,0,,,,,
player,201611060rav,rav,JudoMa00,def_int_td,0,,,,,
player,201611060rav,rav,JudoMa00,def_int_long,0,,,,,
player,201611060rav,rav,JudoMa00,pass_defended,0,,,,,
player,201611060rav,rav,JudoMa00,sacks,1.0,,,,,
player,201611060rav,rav,JudoMa00,tackles_combined,3,,,,,
player,201611060rav,rav,JudoMa00,tackles_solo,3,,,,,
player,201611060rav,rav,JudoMa00,tackles_assists,0,,,,,
player,201611060rav,rav,JudoMa00,tackles_loss,1,,,,,
player,201611060rav,rav,JudoMa00,qb_hits,1,,,,,
player,201611060rav,rav,JudoMa00,fumbles_rec,0,,,,,
player,201611060rav,rav,JudoMa00,fumbles_rec_yds,0,,,,,
player,201611060rav,rav,JudoMa00,fumbles_rec_td,0,,,,,
player,201611060rav,rav,JudoMa00,fumbles_forced,0,,,,,
player,201611060rav,rav,PoweJe99,def_int,0,,,,,
player,201611060rav,rav,PoweJe99,def_int_yds,0,,,,,
player,201611060rav,rav,PoweJe99,def_int_td,0,,,,,
player,201611060rav,rav,PoweJe99,def_int_long,0,,,,,
player,201611060rav,rav,PoweJe99,pass_defended,1,,,,,
player,201611060rav,rav,PoweJe99,sacks,1.0,,,,,
player,201611060rav,rav,PoweJe99,tackles_combined,1,,,,,
player,201611060rav,rav,PoweJe99,tackles_solo,1,,,,,
player,201611060rav,rav,PoweJe99,tackles_assists,0,,,,,
player,201611060rav,rav,PoweJe99,tackles_loss,1,,,,,
player,201611060rav,rav,PoweJe99,qb_hits,1,,,,,
player,201611060rav,rav,PoweJe99,fumbles_rec,0,,,,,
player,201611060rav,rav,PoweJe99,fumbles_rec_yds,0,,,,,
player,201611060rav,rav,PoweJe99,fumbles_rec_td,0,,,,,
player,201611060rav,rav,PoweJe99,fumbles_forced,0,,,,,
player,201611060rav,rav,OrrxZa00,def_int,0,,,,,
player,201611060rav,rav,OrrxZa00,def_int_yds,0,,,,,
player,201611060rav,rav,OrrxZa00,def_int_td,0,,,,,
player,201611060rav,rav,OrrxZa00,def_int_long,0,,,,,
player,201611060rav,rav,OrrxZa00,pass_defended,0,,,,,
player,201611060rav,rav,OrrxZa00,sacks,0.0,,,,,
player,201611060rav,rav,OrrxZa00,tackles_combined,10,,,,,
player,201611060rav,rav,OrrxZa00,tackles_solo,8,,,,,
player,201611060rav,rav,OrrxZa00,tackles_assists,2,,,,,
player,201611060rav,rav,OrrxZa00,tackles_loss,0,,,,,
player,201611060rav,rav,OrrxZa00,qb_hits,0,,,,,
player,201611060rav,rav,OrrxZa00,fumbles_rec,0,,,,,
player,201611060rav,rav,OrrxZa00,fumbles_rec_yds,0,,,,,
player,201611060rav,rav,OrrxZa00,fumbles_rec_td,0,,,,,
player,201611060rav,rav,OrrxZa00,fumbles_forced,0,,,,,
player,201611060rav,rav,MoslC.00,def_int,0,,,,,
player,201611060rav,rav,MoslC.00,def_int_yds,0,,,,,
player,201611060rav,rav,MoslC.00,def_int_td,0,,,,,
player,201611060rav,rav,MoslC.00,def_int_long,0,,,,,
player,201611060rav,rav,MoslC.00,pass_defended,1,,,,,
player,201611060rav,rav,MoslC.00,sacks,0.0,,,,,
player,201611060rav,rav,MoslC.00,tackles_combined,6,,,,,
player,201611060rav,rav,MoslC.00,tackles_solo,6,,,,,
player,201611060rav,rav,MoslC.00,tackles_assists,0,,,,,
player,201611060rav,rav,MoslC.00,tackles_loss,0,,,,,
player,201611060rav,rav,MoslC.00,qb_hits,0,,,,,
player,201611060rav,rav,MoslC.00,fumbles_rec,0,,,,,
player,201611060rav,rav,MoslC.00,fumbles_rec_yds,0,,,,,
player,201611060rav,rav,MoslC.00,fumbles_rec_td,0,,,,,
player,201611060rav,rav,MoslC.00,fumbles_forced,0,,,,,
player,201611060rav,rav,WebbLa99,def_int,0,,,,,
player,201611060rav,rav,WebbLa99,def_int_yds,0,,,,,
player,201611060rav,rav,WebbLa99,def_int_td,0,,,,,
player,201611060rav,rav,WebbLa99,def_int_long,0,,,,,
player,201611060rav,rav,WebbLa99,pass_defended,2,,,,,
player,201611060rav,rav,WebbLa99,sacks,0.0,,,,,
player,201611060rav,rav,WebbLa99,tackles_combined,5,,,,,
player,201611060rav,rav,WebbLa99,tackles_solo,5,,,,,
player,201611060rav,rav,WebbLa99,tackles_assists,0,,,,,
player,201611060rav,rav,WebbLa99,tackles_loss,0,,,,,
player,201611060rav,rav,WebbLa99,qb_hits,0,,,,,
player,201611060rav,rav,WebbLa99,fumbles_rec,0,,,,,
player,201611060rav,rav,WebbLa99,fumbles_rec_yds,0,,,,,
player,201611060rav,rav,WebbLa99,fumbles_rec_td,0,,,,,
player,201611060rav,rav,WebbLa99,fumbles_forced,0,,,,,
player,201611060rav,rav,YounTa01,def_int,0,,,,,
player,201611060rav,rav,YounTa01,def_int_yds,0,,,,,
player,201611060rav,rav,YounTa01,def_int_td,0,,,,,
player,201611060rav,rav,YounTa01,def_int_long,0,,,,,
player,201611060rav,rav,YounTa01,pass_defended,0,,,,,
player,201611060rav,rav,YounTa01,sacks,0.0,,,,,
player,201611060rav,rav,YounTa01,tackles_combined,5,,,,,
player,201611060rav,rav,YounTa01,tackles_solo,4,,,,,
player,201611060rav,rav,YounTa01,tackles_assists,1,,,,,
player,201611060rav,rav,YounTa01,tackles_loss,0,,,,,
player,201611060rav,rav,YounTa01,qb_hits,0,,,,,
player,201611060rav,rav,YounTa01,fumbles_rec,0,,,,,
player,201611060rav,rav,YounTa01,fumbles_rec_yds,0,,,,,
player,201611060rav,rav,YounTa01,fumbles_rec_td,0,,,,,
player,201611060rav,rav,YounTa01,fumbles_forced,0,,,,,
player,201611060rav,rav,WeddEr99,def_int,0,,,,,
player,201611060rav,rav,WeddEr99,def_int_yds,0,,,,,
player,201611060rav,rav,WeddEr99,def_int_td,0,,,,,
player,201611060rav,rav,WeddEr99,def_int_long,0,,,,,
player,201611060rav,rav,WeddEr99,pass_defended,1,,,,,
player,201611060rav,rav,WeddEr99,sacks,0.0,,,,,
player,201611060rav,rav,WeddEr99,tackles_combined,4,,,,,
player,201611060rav,rav,WeddEr99,tackles_solo,2,,,,,
player,201611060rav,rav,WeddEr99,tackles_assists,2,,,,,
player,201611060rav,rav,WeddEr99,tackles_loss,0,,,,,
player,201611060rav,rav,WeddEr99,qb_hits,0,,,,,
player,201611060rav,rav,WeddEr99,fumbles_rec,0,,,,,
player,201611060rav,rav,WeddEr99,fumbles_rec_yds,0,,,,,
player,201611060rav,rav,WeddEr99,fumbles_rec_td,0,,,,,
player,201611060rav,rav,WeddEr99,fumbles_forced,0,,,,,
player,201611060rav,rav,PierMi00,def_int,0,,,,,
player,201611060rav,rav,PierMi00,def_int_yds,0,,,,,
player,201611060rav,rav,PierMi00,def_int_td,0,,,,,
player,201611060rav,rav,PierMi00,def_int_long,0,,,,,
player,201611060rav,rav,PierMi00,pass_defended,0,,,,,
player,201611060rav,rav,PierMi00,sacks,0.0,,,,,
player,201611060rav,rav,PierMi00,tackles_combined,2,,,,,
player,201611060rav,rav,PierMi00,tackles_solo,1,,,,,
player,201611060rav,rav,PierMi00,tackles_assists,1,,,,,
player,201611060rav,rav,PierMi00,tackles_loss,1,,,,,
