game,2016,7,20161023,201610230crd,sea,"Seattle Seahawks",6,crd,"Arizona Cardinals",6
player,201610230crd,sea,GrahJi00,fumbles_lost,0,,,,,
player,201610230crd,sea,KearJe01,pass_cmp,0,,,,,
player,201610230crd,sea,KearJe01,pass_att,0,,,,,
player,201610230crd,sea,KearJe01,pass_yds,0,,,,,
player,201610230crd,sea,KearJe01,pass_td,0,,,,,
player,201610230crd,sea,KearJe01,pass_int,0,,,,,
player,201610230crd,sea,KearJe01,pass_sacked,0,,,,,
player,201610230crd,sea,KearJe01,pass_sacked_yds,0,,,,,
player,201610230crd,sea,KearJe01,pass_long,0,,,,,
player,201610230crd,sea,KearJe01,pass_rating,,,,,,
player,201610230crd,sea,KearJe01,rush_att,0,,,,,
player,201610230crd,sea,KearJe01,rush_yds,0,,,,,
player,201610230crd,sea,KearJe01,rush_td,0,,,,,
player,201610230crd,sea,KearJe01,rush_long,0,,,,,
player,201610230crd,sea,KearJe01,targets,4,,,,,
player,201610230crd,sea,KearJe01,rec,3,,,,,
player,201610230crd,sea,KearJe01,rec_yds,51,,,,,
player,201610230crd,sea,KearJe01,rec_td,0,,,,,
player,201610230crd,sea,KearJe01,rec_long,31,,,,,
player,201610230crd,sea,KearJe01,fumbles,0,,,,,
player,201610230crd,sea,KearJe01,fumbles_lost,0,,,,,
player,201610230crd,sea,ProsC.00,pass_cmp,0,,,,,
player,201610230crd,sea,ProsC.00,pass_att,0,,,,,
player,201610230crd,sea,ProsC.00,pass_yds,0,,,,,
player,201610230crd,sea,ProsC.00,pass_td,0,,,,,
player,201610230crd,sea,ProsC.00,pass_int,0,,,,,
player,201610230crd,sea,ProsC.00,pass_sacked,0,,,,,
player,201610230crd,sea,ProsC.00,pass_sacked_yds,0,,,,,
player,201610230crd,sea,ProsC.00,pass_long,0,,,,,
player,201610230crd,sea,ProsC.00,pass_rating,,,,,,
player,201610230crd,sea,ProsC.00,rush_att,1,,,,,
player,201610230crd,sea,ProsC.00,rush_yds,0,,,,,
player,201610230crd,sea,ProsC.00,rush_td,0,,,,,
player,201610230crd,sea,ProsC.00,rush_long,0,,,,,
player,201610230crd,sea,ProsC.00,targets,3,,,,,
player,201610230crd,sea,ProsC.00,rec,2,,,,,
player,201610230crd,sea,ProsC.00,rec_yds,17,,,,,
player,201610230crd,sea,ProsC.00,rec_td,0,,,,,
player,201610230crd,sea,ProsC.00,rec_long,9,,,,,
player,201610230crd,sea,ProsC.00,fumbles,0,,,,,
player,201610230crd,sea,ProsC.00,fumbles_lost,0,,,,,
player,201610230crd,sea,LockTy00,pass_cmp,0,,,,,
player,201610230crd,sea,LockTy00,pass_att,0,,,,,
player,201610230crd,sea,LockTy00,pass_yds,0,,,,,
player,201610230crd,sea,LockTy00,pass_td,0,,,,,
player,201610230crd,sea,LockTy00,pass_int,0,,,,,
player,201610230crd,sea,LockTy00,pass_sacked,0,,,,,
player,201610230crd,sea,LockTy00,pass_sacked_yds,0,,,,,
player,201610230crd,sea,LockTy00,pass_long,0,,,,,
player,201610230crd,sea,LockTy00,pass_rating,,,,,,
player,201610230crd,sea,LockTy00,rush_att,0,,,,,
player,201610230crd,sea,LockTy00,rush_yds,0,,,,,
player,201610230crd,sea,LockTy00,rush_td,0,,,,,
player,201610230crd,sea,LockTy00,rush_long,0,,,,,
player,201610230crd,sea,LockTy00,targets,2,,,,,
player,201610230crd,sea,LockTy00,rec,2,,,,,
player,201610230crd,sea,LockTy00,rec_yds,13,,,,,
player,201610230crd,sea,LockTy00,rec_td,0,,,,,
player,201610230crd,sea,LockTy00,rec_long,8,,,,,
player,201610230crd,sea,LockTy00,fumbles,0,,,,,
player,201610230crd,sea,LockTy00,fumbles_lost,0,,,,,
player,201610230crd,sea,RichPa01,pass_cmp,0,,,,,
player,201610230crd,sea,RichPa01,pass_att,0,,,,,
player,201610230crd,sea,RichPa01,pass_yds,0,,,,,
player,201610230crd,sea,RichPa01,pass_td,0,,,,,
player,201610230crd,sea,RichPa01,pass_int,0,,,,,
player,201610230crd,sea,RichPa01,pass_sacked,0,,,,,
player,201610230crd,sea,RichPa01,pass_sacked_yds,0,,,,,
player,201610230crd,sea,RichPa01,pass_long,0,,,,,
player,201610230crd,sea,RichPa01,pass_rating,,,,,,
player,201610230crd,sea,RichPa01,rush_att,0,,,,,
player,201610230crd,sea,RichPa01,rush_yds,0,,,,,
player,201610230crd,sea,RichPa01,rush_td,0,,,,,
player,201610230crd,sea,RichPa01,rush_long,0,,,,,
player,201610230crd,sea,RichPa01,targets,2,,,,,
player,201610230crd,sea,RichPa01,rec,1,,,,,
player,201610230crd,sea,RichPa01,rec_yds,10,,,,,
player,201610230crd,sea,RichPa01,rec_td,0,,,,,
player,201610230crd,sea,RichPa01,rec_long,10,,,,,
player,201610230crd,sea,RichPa01,fumbles,0,,,,,
player,201610230crd,sea,RichPa01,fumbles_lost,0,,,,,
player,201610230crd,sea,McEvTa01,pass_cmp,0,,,,,
player,201610230crd,sea,McEvTa01,pass_att,0,,,,,
player,201610230crd,sea,McEvTa01,pass_yds,0,,,,,
player,201610230crd,sea,McEvTa01,pass_td,0,,,,,
player,201610230crd,sea,McEvTa01,pass_int,0,,,,,
player,201610230crd,sea,McEvTa01,pass_sacked,0,,,,,
player,201610230crd,sea,McEvTa01,pass_sacked_yds,0,,,,,
player,201610230crd,sea,McEvTa01,pass_long,0,,,,,
player,201610230crd,sea,McEvTa01,pass_rating,,,,,,
player,201610230crd,sea,McEvTa01,rush_att,0,,,,,
player,201610230crd,sea,McEvTa01,rush_yds,0,,,,,
player,201610230crd,sea,McEvTa01,rush_td,0,,,,,
player,201610230crd,sea,McEvTa01,rush_long,0,,,,,
player,201610230crd,sea,McEvTa01,targets,1,,,,,
player,201610230crd,sea,McEvTa01,rec,1,,,,,
player,201610230crd,sea,McEvTa01,rec_yds,10,,,,,
player,201610230crd,sea,McEvTa01,rec_td,0,,,,,
player,201610230crd,sea,McEvTa01,rec_long,10,,,,,
player,201610230crd,sea,McEvTa01,fumbles,0,,,,,
player,201610230crd,sea,McEvTa01,fumbles_lost,0,,,,,
player,201610230crd,sea,VannNi00,pass_cmp,0,,,,,
player,201610230crd,sea,VannNi00,pass_att,0,,,,,
player,201610230crd,sea,VannNi00,pass_yds,0,,,,,
player,201610230crd,sea,VannNi00,pass_td,0,,,,,
player,201610230crd,sea,VannNi00,pass_int,0,,,,,
player,201610230crd,sea,VannNi00,pass_sacked,0,,,,,
player,201610230crd,sea,VannNi00,pass_sacked_yds,0,,,,,
player,201610230crd,sea,VannNi00,pass_long,0,,,,,
player,201610230crd,sea,VannNi00,pass_rating,,,,,,
player,201610230crd,sea,VannNi00,rush_att,0,,,,,
player,201610230crd,sea,VannNi00,rush_yds,0,,,,,
player,201610230crd,sea,VannNi00,rush_td,0,,,,,
player,201610230crd,sea,VannNi00,rush_long,0,,,,,
player,201610230crd,sea,VannNi00,targets,1,,,,,
player,201610230crd,sea,VannNi00,rec,0,,,,,
player,201610230crd,sea,VannNi00,rec_yds,0,,,,,
player,201610230crd,sea,VannNi00,rec_td,0,,,,,
player,201610230crd,sea,VannNi00,rec_long,0,,,,,
player,201610230crd,sea,VannNi00,fumbles,0,,,,,
player,201610230crd,sea,VannNi00,fumbles_lost,0,,,,,
player,201610230crd,crd,PalmCa00,pass_cmp,29,,,,,
player,201610230crd,crd,PalmCa00,pass_att,49,,,,,
player,201610230crd,crd,PalmCa00,pass_yds,342,,,,,
player,201610230crd,crd,PalmCa00,pass_td,0,,,,,
player,201610230crd,crd,PalmCa00,pass_int,0,,,,,
player,201610230crd,crd,PalmCa00,pass_sacked,4,,,,,
player,201610230crd,crd,PalmCa00,pass_sacked_yds,31,,,,,
player,201610230crd,crd,PalmCa00,pass_long,40,,,,,
player,201610230crd,crd,PalmCa00,pass_rating,80.5,,,,,
player,201610230crd,crd,PalmCa00,rush_att,1,,,,,
player,201610230crd,crd,PalmCa00,rush_yds,8,,,,,
player,201610230crd,crd,PalmCa00,rush_td,0,,,,,
player,201610230crd,crd,PalmCa00,rush_long,8,,,,,
player,201610230crd,crd,PalmCa00,targets,0,,,,,
player,201610230crd,crd,PalmCa00,rec,0,,,,,
player,201610230crd,crd,PalmCa00,rec_yds,0,,,,,
player,201610230crd,crd,PalmCa00,rec_td,0,,,,,
player,201610230crd,crd,PalmCa00,rec_long,0,,,,,
player,201610230crd,crd,PalmCa00,fumbles,1,,,,,
player,201610230crd,crd,PalmCa00,fumbles_lost,0,,,,,
player,201610230crd,crd,JohnDa08,pass_cmp,0,,,,,
player,201610230crd,crd,JohnDa08,pass_att,0,,,,,
player,201610230crd,crd,JohnDa08,pass_yds,0,,,,,
player,201610230crd,crd,JohnDa08,pass_td,0,,,,,
player,201610230crd,crd,JohnDa08,pass_int,0,,,,,
player,201610230crd,crd,JohnDa08,pass_sacked,0,,,,,
player,201610230crd,crd,JohnDa08,pass_sacked_yds,0,,,,,
player,201610230crd,crd,JohnDa08,pass_long,0,,,,,
player,201610230crd,crd,JohnDa08,pass_rating,,,,,,
player,201610230crd,crd,JohnDa08,rush_att,33,,,,,
player,201610230crd,crd,JohnDa08,rush_yds,113,,,,,
player,201610230crd,crd,JohnDa08,rush_td,0,,,,,
player,201610230crd,crd,JohnDa08,rush_long,14,,,,,
player,201610230crd,crd,JohnDa08,targets,13,,,,,
player,201610230crd,crd,JohnDa08,rec,8,,,,,
player,201610230crd,crd,JohnDa08,rec_yds,58,,,,,
player,201610230crd,crd,JohnDa08,rec_td,0,,,,,
player,201610230crd,crd,JohnDa08,rec_long,15,,,,,
player,201610230crd,crd,JohnDa08,fumbles,0,,,,,
player,201610230crd,crd,JohnDa08,fumbles_lost,0,,,,,
player,201610230crd,crd,ElliAn00,pass_cmp,0,,,,,
player,201610230crd,crd,ElliAn00,pass_att,0,,,,,
player,201610230crd,crd,ElliAn00,pass_yds,0,,,,,
player,201610230crd,crd,ElliAn00,pass_td,0,,,,,
player,201610230crd,crd,ElliAn00,pass_int,0,,,,,
player,201610230crd,crd,ElliAn00,pass_sacked,0,,,,,
player,201610230crd,crd,ElliAn00,pass_sacked_yds,0,,,,,
player,201610230crd,crd,ElliAn00,pass_long,0,,,,,
player,201610230crd,crd,ElliAn00,pass_rating,,,,,,
player,201610230crd,crd,ElliAn00,rush_att,2,,,,,
player,201610230crd,crd,ElliAn00,rush_yds,7,,,,,
player,201610230crd,crd,ElliAn00,rush_td,0,,,,,
player,201610230crd,crd,ElliAn00,rush_long,5,,,,,
player,201610230crd,crd,ElliAn00,targets,1,,,,,
player,201610230crd,crd,ElliAn00,rec,0,,,,,
player,201610230crd,crd,ElliAn00,rec_yds,0,,,,,
player,201610230crd,crd,ElliAn00,rec_td,0,,,,,
player,201610230crd,crd,ElliAn00,rec_long,0,,,,,
player,201610230crd,crd,ElliAn00,fumbles,0,,,,,
player,201610230crd,crd,ElliAn00,fumbles_lost,0,,,,,
player,201610230crd,crd,NelsJJ00,pass_cmp,0,,,,,
player,201610230crd,crd,NelsJJ00,pass_att,0,,,,,
player,201610230crd,crd,NelsJJ00,pass_yds,0,,,,,
player,201610230crd,crd,NelsJJ00,pass_td,0,,,,,
player,201610230crd,crd,NelsJJ00,pass_int,0,,,,,
player,201610230crd,crd,NelsJJ00,pass_sacked,0,,,,,
player,201610230crd,crd,NelsJJ00,pass_sacked_yds,0,,,,,
player,201610230crd,crd,NelsJJ00,pass_long,0,,,,,
player,201610230crd,crd,NelsJJ00,pass_rating,,,,,,
player,201610230crd,crd,NelsJJ00,rush_att,1,,,,,
player,201610230crd,crd,NelsJJ00,rush_yds,4,,,,,
player,201610230crd,crd,NelsJJ00,rush_td,0,,,,,
player,201610230crd,crd,NelsJJ00,rush_long,4,,,,,
player,201610230crd,crd,NelsJJ00,targets,7,,,,,
player,201610230crd,crd,NelsJJ00,rec,3,,,,,
player,201610230crd,crd,NelsJJ00,rec_yds,84,,,,,
player,201610230crd,crd,NelsJJ00,rec_td,0,,,,,
player,201610230crd,crd,NelsJJ00,rec_long,40,,,,,
player,201610230crd,crd,NelsJJ00,fumbles,0,,,,,
player,201610230crd,crd,NelsJJ00,fumbles_lost,0,,,,,
player,201610230crd,crd,FitzLa00,pass_cmp,0,,,,,
player,201610230crd,crd,FitzLa00,pass_att,0,,,,,
player,201610230crd,crd,FitzLa00,pass_yds,0,,,,,
player,201610230crd,crd,FitzLa00,pass_td,0,,,,,
player,201610230crd,crd,FitzLa00,pass_int,0,,,,,
player,201610230crd,crd,FitzLa00,pass_sacked,0,,,,,
player,201610230crd,crd,FitzLa00,pass_sacked_yds,0,,,,,
player,201610230crd,crd,FitzLa00,pass_long,0,,,,,
player,201610230crd,crd,FitzLa00,pass_rating,,,,,,
player,201610230crd,crd,FitzLa00,rush_att,0,,,,,
player,201610230crd,crd,FitzLa00,rush_yds,0,,,,,
player,201610230crd,crd,FitzLa00,rush_td,0,,,,,
player,201610230crd,crd,FitzLa00,rush_long,0,,,,,
player,201610230crd,crd,FitzLa00,targets,14,,,,,
player,201610230crd,crd,FitzLa00,rec,9,,,,,
player,201610230crd,crd,FitzLa00,rec_yds,70,,,,,
player,201610230crd,crd,FitzLa00,rec_td,0,,,,,
player,201610230crd,crd,FitzLa00,rec_long,19,,,,,
player,201610230crd,crd,FitzLa00,fumbles,0,,,,,
player,201610230crd,crd,FitzLa00,fumbles_lost,0,,,,,
player,201610230crd,crd,FloyMi00,pass_cmp,0,,,,,
player,201610230crd,crd,FloyMi00,pass_att,0,,,,,
player,201610230crd,crd,FloyMi00,pass_yds,0,,,,,
player,201610230crd,crd,FloyMi00,pass_td,0,,,,,
player,201610230crd,crd,FloyMi00,pass_int,0,,,,,
player,201610230crd,crd,FloyMi00,pass_sacked,0,,,,,
player,201610230crd,crd,FloyMi00,pass_sacked_yds,0,,,,,
player,201610230crd,crd,FloyMi00,pass_long,0,,,,,
player,201610230crd,crd,FloyMi00,pass_rating,,,,,,
player,201610230crd,crd,FloyMi00,rush_att,0,,,,,
player,201610230crd,crd,FloyMi00,rush_yds,0,,,,,
player,201610230crd,crd,FloyMi00,rush_td,0,,,,,
player,201610230crd,crd,FloyMi00,rush_long,0,,,,,
player,201610230crd,crd,FloyMi00,targets,7,,,,,
player,201610230crd,crd,FloyMi00,rec,5,,,,,
player,201610230crd,crd,FloyMi00,rec_yds,65,,,,,
player,201610230crd,crd,FloyMi00,rec_td,0,,,,,
player,201610230crd,crd,FloyMi00,rec_long,18,,,,,
player,201610230crd,crd,FloyMi00,fumbles,0,,,,,
player,201610230crd,crd,FloyMi00,fumbles_lost,0,,,,,
player,201610230crd,crd,MomaIf00,pass_cmp,0,,,,,
player,201610230crd,crd,MomaIf00,pass_att,0,,,,,
player,201610230crd,crd,MomaIf00,pass_yds,0,,,,,
player,201610230crd,crd,MomaIf00,pass_td,0,,,,,
player,201610230crd,crd,MomaIf00,pass_int,0,,,,,
player,201610230crd,crd,MomaIf00,pass_sacked,0,,,,,
player,201610230crd,crd,MomaIf00,pass_sacked_yds,0,,,,,
player,201610230crd,crd,MomaIf00,pass_long,0,,,,,
player,201610230crd,crd,MomaIf00,pass_rating,,,,,,
player,201610230crd,crd,MomaIf00,rush_att,0,,,,,
player,201610230crd,crd,MomaIf00,rush_yds,0,,,,,
player,201610230crd,crd,MomaIf00,rush_td,0,,,,,
player,201610230crd,crd,MomaIf00,rush_long,0,,,,,
player,201610230crd,crd,MomaIf00,targets,2,,,,,
player,201610230crd,crd,MomaIf00,rec,2,,,,,
player,201610230crd,crd,MomaIf00,rec_yds,50,,,,,
player,201610230crd,crd,MomaIf00,rec_td,0,,,,,
player,201610230crd,crd,MomaIf00,rec_long,27,,,,,
player,201610230crd,crd,MomaIf00,fumbles,0,,,,,
player,201610230crd,crd,MomaIf00,fumbles_lost,0,,,,,
player,201610230crd,crd,GresJe00,pass_cmp,0,,,,,
player,201610230crd,crd,GresJe00,pass_att,0,,,,,
player,201610230crd,crd,GresJe00,pass_yds,0,,,,,
player,201610230crd,crd,GresJe00,pass_td,0,,,,,
player,201610230crd,crd,GresJe00,pass_int,0,,,,,
player,201610230crd,crd,GresJe00,pass_sacked,0,,,,,
player,201610230crd,crd,GresJe00,pass_sacked_yds,0,,,,,
player,201610230crd,crd,GresJe00,pass_long,0,,,,,
player,201610230crd,crd,GresJe00,pass_rating,,,,,,
player,201610230crd,crd,GresJe00,rush_att,0,,,,,
player,201610230crd,crd,GresJe00,rush_yds,0,,,,,
player,201610230crd,crd,GresJe00,rush_td,0,,,,,
player,201610230crd,crd,GresJe00,rush_long,0,,,,,
player,201610230crd,crd,GresJe00,targets,4,,,,,
player,201610230crd,crd,GresJe00,rec,2,,,,,
player,201610230crd,crd,GresJe00,rec_yds,15,,,,,
player,201610230crd,crd,GresJe00,rec_td,0,,,,,
player,201610230crd,crd,GresJe00,rec_long,9,,,,,
player,201610230crd,crd,GresJe00,fumbles,0,,,,,
player,201610230crd,crd,GresJe00,fumbles_lost,0,,,,,
player,201610230crd,crd,GoldBr00,pass_cmp,0,,,,,
player,201610230crd,crd,GoldBr00,pass_att,0,,,,,
player,201610230crd,crd,GoldBr00,pass_yds,0,,,,,
player,201610230crd,crd,GoldBr00,pass_td,0,,,,,
player,201610230crd,crd,GoldBr00,pass_int,0,,,,,
player,201610230crd,crd,GoldBr00,pass_sacked,0,,,,,
player,201610230crd,crd,GoldBr00,pass_sacked_yds,0,,,,,
player,201610230crd,crd,GoldBr00,pass_long,0,,,,,
player,201610230crd,crd,GoldBr00,pass_rating,,,,,,
player,201610230crd,crd,GoldBr00,rush_att,0,,,,,
player,201610230crd,crd,GoldBr00,rush_yds,0,,,,,
player,201610230crd,crd,GoldBr00,rush_td,0,,,,,
player,201610230crd,crd,GoldBr00,rush_long,0,,,,,
player,201610230crd,crd,GoldBr00,targets,1,,,,,
player,201610230crd,crd,GoldBr00,rec,0,,,,,
player,201610230crd,crd,GoldBr00,rec_yds,0,,,,,
player,201610230crd,crd,GoldBr00,rec_td,0,,,,,
player,201610230crd,crd,GoldBr00,rec_long,0,,,,,
player,201610230crd,crd,GoldBr00,fumbles,0,,,,,
player,201610230crd,crd,GoldBr00,fumbles_lost,0,,,,,
player,201610230crd,sea,AvriCl99,def_int,0,,,,,
player,201610230crd,sea,AvriCl99,def_int_yds,0,,,,,
player,201610230crd,sea,AvriCl99,def_int_td,0,,,,,
player,201610230crd,sea,AvriCl99,def_int_long,0,,,,,
player,201610230crd,sea,AvriCl99,pass_defended,2,,,,,
player,201610230crd,sea,AvriCl99,sacks,2.5,,,,,
player,201610230crd,sea,AvriCl99,tackles_combined,4,,,,,
player,201610230crd,sea,AvriCl99,tackles_solo,3,,,,,
player,201610230crd,sea,AvriCl99,tackles_assists,1,,,,,
player,201610230crd,sea,AvriCl99,tackles_loss,2,,,,,
player,201610230crd,sea,AvriCl99,qb_hits,6,,,,,
player,201610230crd,sea,AvriCl99,fumbles_rec,0,,,,,
player,201610230crd,sea,AvriCl99,fumbles_rec_yds,0,,,,,
player,201610230crd,sea,AvriCl99,fumbles_rec_td,0,,,,,
player,201610230crd,sea,AvriCl99,fumbles_forced,0,,,,,
player,201610230crd,sea,ClarFr01,def_int,0,,,,,
player,201610230crd,sea,ClarFr01,def_int_yds,0,,,,,
player,201610230crd,sea,ClarFr01,def_int_td,0,,,,,
player,201610230crd,sea,ClarFr01,def_int_long,0,,,,,
player,201610230crd,sea,ClarFr01,pass_defended,0,,,,,
player,201610230crd,sea,ClarFr01,sacks,1.5,,,,,
player,201610230crd,sea,ClarFr01,tackles_combined,5,,,,,
player,201610230crd,sea,ClarFr01,tackles_solo,4,,,,,
player,201610230crd,sea,ClarFr01,tackles_assists,1,,,,,
player,201610230crd,sea,ClarFr01,tackles_loss,1,,,,,
player,201610230crd,sea,ClarFr01,qb_hits,3,,,,,
player,201610230crd,sea,ClarFr01,fumbles_rec,0,,,,,
player,201610230crd,sea,ClarFr01,fumbles_rec_yds,0,,,,,
player,201610230crd,sea,ClarFr01,fumbles_rec_td,0,,,,,
player,201610230crd,sea,ClarFr01,fumbles_forced,1,,,,,
player,201610230crd,sea,WagnBo00,def_int,0,,,,,
player,201610230crd,sea,WagnBo00,def_int_yds,0,,,,,
player,201610230crd,sea,WagnBo00,def_int_td,0,,,,,
