game,2016,4,20161002,201610020rav,rai,"Oakland Raiders",28,rav,"Baltimore Ravens",27
player,201610020rav,rav,MoorCh00,rec_yds,6,,,,,
player,201610020rav,rav,MoorCh00,rec_td,0,,,,,
player,201610020rav,rav,MoorCh00,rec_long,6,,,,,
player,201610020rav,rav,MoorCh00,fumbles,0,,,,,
player,201610020rav,rav,MoorCh00,fumbles_lost,0,,,,,
player,201610020rav,rai,MackKh00,def_int,0,,,,,
player,201610020rav,rai,MackKh00,def_int_yds,0,,,,,
player,201610020rav,rai,MackKh00,def_int_td,0,,,,,
player,201610020rav,rai,MackKh00,def_int_long,0,,,,,
player,201610020rav,rai,MackKh00,pass_defended,0,,,,,
player,201610020rav,rai,MackKh00,sacks,1.0,,,,,
player,201610020rav,rai,MackKh00,tackles_combined,6,,,,,
player,201610020rav,rai,MackKh00,tackles_solo,4,,,,,
player,201610020rav,rai,MackKh00,tackles_assists,2,,,,,
player,201610020rav,rai,MackKh00,tackles_loss,1,,,,,
player,201610020rav,rai,MackKh00,qb_hits,3,,,,,
player,201610020rav,rai,MackKh00,fumbles_rec,0,,,,,
player,201610020rav,rai,MackKh00,fumbles_rec_yds,0,,,,,
player,201610020rav,rai,MackKh00,fumbles_rec_td,0,,,,,
player,201610020rav,rai,MackKh00,fumbles_forced,0,,,,,
player,201610020rav,rai,IrviBr00,def_int,0,,,,,
player,201610020rav,rai,IrviBr00,def_int_yds,0,,,,,
player,201610020rav,rai,IrviBr00,def_int_td,0,,,,,
player,201610020rav,rai,IrviBr00,def_int_long,0,,,,,
player,201610020rav,rai,IrviBr00,pass_defended,0,,,,,
player,201610020rav,rai,IrviBr00,sacks,1.0,,,,,
player,201610020rav,rai,IrviBr00,tackles_combined,2,,,,,
player,201610020rav,rai,IrviBr00,tackles_solo,2,,,,,
player,201610020rav,rai,IrviBr00,tackles_assists,0,,,,,
player,201610020rav,rai,IrviBr00,tackles_loss,0,,,,,
player,201610020rav,rai,IrviBr00,qb_hits,3,,,,,
player,201610020rav,rai,IrviBr00,fumbles_rec,0,,,,,
player,201610020rav,rai,IrviBr00,fumbles_rec_yds,0,,,,,
player,201610020rav,rai,IrviBr00,fumbles_rec_td,0,,,,,
player,201610020rav,rai,IrviBr00,fumbles_forced,1,,,,,
player,201610020rav,rai,JameCo00,def_int,0,,,,,
player,201610020rav,rai,JameCo00,def_int_yds,0,,,,,
player,201610020rav,rai,JameCo00,def_int_td,0,,,,,
player,201610020rav,rai,JameCo00,def_int_long,0,,,,,
player,201610020rav,rai,JameCo00,pass_defended,0,,,,,
player,201610020rav,rai,JameCo00,sacks,0.0,,,,,
player,201610020rav,rai,JameCo00,tackles_combined,15,,,,,
player,201610020rav,rai,JameCo00,tackles_solo,12,,,,,
player,201610020rav,rai,JameCo00,tackles_assists,3,,,,,
player,201610020rav,rai,JameCo00,tackles_loss,1,,,,,
player,201610020rav,rai,JameCo00,qb_hits,0,,,,,
player,201610020rav,rai,JameCo00,fumbles_rec,0,,,,,
player,201610020rav,rai,JameCo00,fumbles_rec_yds,0,,,,,
player,201610020rav,rai,JameCo00,fumbles_rec_td,0,,,,,
player,201610020rav,rai,JameCo00,fumbles_forced,1,,,,,
player,201610020rav,rai,JoseKa00,def_int,0,,,,,
player,201610020rav,rai,JoseKa00,def_int_yds,0,,,,,
player,201610020rav,rai,JoseKa00,def_int_td,0,,,,,
player,201610020rav,rai,JoseKa00,def_int_long,0,,,,,
player,201610020rav,rai,JoseKa00,pass_defended,1,,,,,
player,201610020rav,rai,JoseKa00,sacks,0.0,,,,,
player,201610020rav,rai,JoseKa00,tackles_combined,8,,,,,
player,201610020rav,rai,JoseKa00,tackles_solo,5,,,,,
player,201610020rav,rai,JoseKa00,tackles_assists,3,,,,,
player,201610020rav,rai,JoseKa00,tackles_loss,0,,,,,
player,201610020rav,rai,JoseKa00,qb_hits,0,,,,,
player,201610020rav,rai,JoseKa00,fumbles_rec,0,,,,,
player,201610020rav,rai,JoseKa00,fumbles_rec_yds,0,,,,,
player,201610020rav,rai,JoseKa00,fumbles_rec_td,0,,,,,
player,201610020rav,rai,JoseKa00,fumbles_forced,0,,,,,
player,201610020rav,rai,HaydDJ00,def_int,0,,,,,
player,201610020rav,rai,HaydDJ00,def_int_yds,0,,,,,
player,201610020rav,rai,HaydDJ00,def_int_td,0,,,,,
player,201610020rav,rai,HaydDJ00,def_int_long,0,,,,,
player,201610020rav,rai,HaydDJ00,pass_defended,1,,,,,
player,201610020rav,rai,HaydDJ00,sacks,0.0,,,,,
player,201610020rav,rai,HaydDJ00,tackles_combined,6,,,,,
player,201610020rav,rai,HaydDJ00,tackles_solo,4,,,,,
player,201610020rav,rai,HaydDJ00,tackles_assists,2,,,,,
player,201610020rav,rai,HaydDJ00,tackles_loss,0,,,,,
player,201610020rav,rai,HaydDJ00,qb_hits,0,,,,,
player,201610020rav,rai,HaydDJ00,fumbles_rec,0,,,,,
player,201610020rav,rai,HaydDJ00,fumbles_rec_yds,0,,,,,
player,201610020rav,rai,HaydDJ00,fumbles_rec_td,0,,,,,
player,201610020rav,rai,HaydDJ00,fumbles_forced,0,,,,,
player,201610020rav,rai,SmitMa02,def_int,0,,,,,
player,201610020rav,rai,SmitMa02,def_int_yds,0,,,,,
player,201610020rav,rai,SmitMa02,def_int_td,0,,,,,
player,201610020rav,rai,SmitMa02,def_int_long,0,,,,,
player,201610020rav,rai,SmitMa02,pass_defended,0,,,,,
player,201610020rav,rai,SmitMa02,sacks,0.0,,,,,
player,201610020rav,rai,SmitMa02,tackles_combined,6,,,,,
player,201610020rav,rai,SmitMa02,tackles_solo,6,,,,,
player,201610020rav,rai,SmitMa02,tackles_assists,0,,,,,
player,201610020rav,rai,SmitMa02,tackles_loss,0,,,,,
player,201610020rav,rai,SmitMa02,qb_hits,0,,,,,
player,201610020rav,rai,SmitMa02,fumbles_rec,0,,,,,
player,201610020rav,rai,SmitMa02,fumbles_rec_yds,0,,,,,
player,201610020rav,rai,SmitMa02,fumbles_rec_td,0,,,,,
player,201610020rav,rai,SmitMa02,fumbles_forced,0,,,,,
player,201610020rav,rai,NelsRe99,def_int,0,,,,,
player,201610020rav,rai,NelsRe99,def_int_yds,0,,,,,
player,201610020rav,rai,NelsRe99,def_int_td,0,,,,,
player,201610020rav,rai,NelsRe99,def_int_long,0,,,,,
player,201610020rav,rai,NelsRe99,pass_defended,2,,,,,
player,201610020rav,rai,NelsRe99,sacks,0.0,,,,,
player,201610020rav,rai,NelsRe99,tackles_combined,5,,,,,
player,201610020rav,rai,NelsRe99,tackles_solo,4,,,,,
player,201610020rav,rai,NelsRe99,tackles_assists,1,,,,,
player,201610020rav,rai,NelsRe99,tackles_loss,0,,,,,
player,201610020rav,rai,NelsRe99,qb_hits,0,,,,,
player,201610020rav,rai,NelsRe99,fumbles_rec,0,,,,,
player,201610020rav,rai,NelsRe99,fumbles_rec_yds,0,,,,,
player,201610020rav,rai,NelsRe99,fumbles_rec_td,0,,,,,
player,201610020rav,rai,NelsRe99,fumbles_forced,0,,,,,
player,201610020rav,rai,AmerDa00,def_int,0,,,,,
player,201610020rav,rai,AmerDa00,def_int_yds,0,,,,,
player,201610020rav,rai,AmerDa00,def_int_td,0,,,,,
player,201610020rav,rai,AmerDa00,def_int_long,0,,,,,
player,201610020rav,rai,AmerDa00,pass_defended,0,,,,,
player,201610020rav,rai,AmerDa00,sacks,0.0,,,,,
player,201610020rav,rai,AmerDa00,tackles_combined,4,,,,,
player,201610020rav,rai,AmerDa00,tackles_solo,3,,,,,
player,201610020rav,rai,AmerDa00,tackles_assists,1,,,,,
player,201610020rav,rai,AmerDa00,tackles_loss,0,,,,,
player,201610020rav,rai,AmerDa00,qb_hits,0,,,,,
player,201610020rav,rai,AmerDa00,fumbles_rec,0,,,,,
player,201610020rav,rai,AmerDa00,fumbles_rec_yds,0,,,,,
player,201610020rav,rai,AmerDa00,fumbles_rec_td,0,,,,,
player,201610020rav,rai,AmerDa00,fumbles_forced,0,,,,,
player,201610020rav,rai,HeenBe00,def_int,0,,,,,
player,201610020rav,rai,HeenBe00,def_int_yds,0,,,,,
player,201610020rav,rai,HeenBe00,def_int_td,0,,,,,
player,201610020rav,rai,HeenBe00,def_int_long,0,,,,,
player,201610020rav,rai,HeenBe00,pass_defended,0,,,,,
player,201610020rav,rai,HeenBe00,sacks,0.0,,,,,
player,201610020rav,rai,HeenBe00,tackles_combined,4,,,,,
player,201610020rav,rai,HeenBe00,tackles_solo,4,,,,,
player,201610020rav,rai,HeenBe00,tackles_assists,0,,,,,
player,201610020rav,rai,HeenBe00,tackles_loss,0,,,,,
player,201610020rav,rai,HeenBe00,qb_hits,0,,,,,
player,201610020rav,rai,HeenBe00,fumbles_rec,0,,,,,
player,201610020rav,rai,HeenBe00,fumbles_rec_yds,0,,,,,
player,201610020rav,rai,HeenBe00,fumbles_rec_td,0,,,,,
player,201610020rav,rai,HeenBe00,fumbles_forced,0,,,,,
player,201610020rav,rai,McGeSt01,def_int,0,,,,,
player,201610020rav,rai,McGeSt01,def_int_yds,0,,,,,
player,201610020rav,rai,McGeSt01,def_int_td,0,,,,,
player,201610020rav,rai,McGeSt01,def_int_long,0,,,,,
player,201610020rav,rai,McGeSt01,pass_defended,0,,,,,
player,201610020rav,rai,McGeSt01,sacks,0.0,,,,,
player,201610020rav,rai,McGeSt01,tackles_combined,3,,,,,
player,201610020rav,rai,McGeSt01,tackles_solo,2,,,,,
player,201610020rav,rai,McGeSt01,tackles_assists,1,,,,,
player,201610020rav,rai,McGeSt01,tackles_loss,0,,,,,
player,201610020rav,rai,McGeSt01,qb_hits,0,,,,,
player,201610020rav,rai,McGeSt01,fumbles_rec,0,,,,,
player,201610020rav,rai,McGeSt01,fumbles_rec_yds,0,,,,,
player,201610020rav,rai,McGeSt01,fumbles_rec_td,0,,,,,
player,201610020rav,rai,McGeSt01,fumbles_forced,0,,,,,
player,201610020rav,rai,SmitSe99,def_int,0,,,,,
player,201610020rav,rai,SmitSe99,def_int_yds,0,,,,,
player,201610020rav,rai,SmitSe99,def_int_td,0,,,,,
player,201610020rav,rai,SmitSe99,def_int_long,0,,,,,
player,201610020rav,rai,SmitSe99,pass_defended,2,,,,,
player,201610020rav,rai,SmitSe99,sacks,0.0,,,,,
player,201610020rav,rai,SmitSe99,tackles_combined,3,,,,,
player,201610020rav,rai,SmitSe99,tackles_solo,3,,,,,
player,201610020rav,rai,SmitSe99,tackles_assists,0,,,,,
player,201610020rav,rai,SmitSe99,tackles_loss,0,,,,,
player,201610020rav,rai,SmitSe99,qb_hits,0,,,,,
player,201610020rav,rai,SmitSe99,fumbles_rec,0,,,,,
player,201610020rav,rai,SmitSe99,fumbles_rec_yds,0,,,,,
player,201610020rav,rai,SmitSe99,fumbles_rec_td,0,,,,,
player,201610020rav,rai,SmitSe99,fumbles_forced,0,,,,,
player,201610020rav,rai,BateDa00,def_int,0,,,,,
player,201610020rav,rai,BateDa00,def_int_yds,0,,,,,
player,201610020rav,rai,BateDa00,def_int_td,0,,,,,
player,201610020rav,rai,BateDa00,def_int_long,0,,,,,
player,201610020rav,rai,BateDa00,pass_defended,0,,,,,
player,201610020rav,rai,BateDa00,sacks,0.0,,,,,
player,201610020rav,rai,BateDa00,tackles_combined,2,,,,,
player,201610020rav,rai,BateDa00,tackles_solo,1,,,,,
player,201610020rav,rai,BateDa00,tackles_assists,1,,,,,
player,201610020rav,rai,BateDa00,tackles_loss,0,,,,,
player,201610020rav,rai,BateDa00,qb_hits,0,,,,,
player,201610020rav,rai,BateDa00,fumbles_rec,0,,,,,
player,201610020rav,rai,BateDa00,fumbles_rec_yds,0,,,,,
player,201610020rav,rai,BateDa00,fumbles_rec_td,0,,,,,
player,201610020rav,rai,BateDa00,fumbles_forced,0,,,,,
player,201610020rav,rai,HolmAn00,def_int,0,,,,,
player,201610020rav,rai,HolmAn00,def_int_yds,0,,,,,
player,201610020rav,rai,HolmAn00,def_int_td,0,,,,,
player,201610020rav,rai,HolmAn00,def_int_long,0,,,,,
player,201610020rav,rai,HolmAn00,pass_defended,0,,,,,
player,201610020rav,rai,HolmAn00,sacks,0.0,,,,,
player,201610020rav,rai,HolmAn00,tackles_combined,2,,,,,
player,201610020rav,rai,HolmAn00,tackles_solo,2,,,,,
player,201610020rav,rai,HolmAn00,tackles_assists,0,,,,,
player,201610020rav,rai,HolmAn00,tackles_loss,0,,,,,
player,201610020rav,rai,HolmAn00,qb_hits,0,,,,,
player,201610020rav,rai,HolmAn00,fumbles_rec,0,,,,,
player,201610020rav,rai,HolmAn00,fumbles_rec_yds,0,,,,,
player,201610020rav,rai,HolmAn00,fumbles_rec_td,0,,,,,
player,201610020rav,rai,HolmAn00,fumbles_forced,0,,,,,
player,201610020rav,rai,TrawBr00,def_int,0,,,,,
player,201610020rav,rai,TrawBr00,def_int_yds,0,,,,,
player,201610020rav,rai,TrawBr00,def_int_td,0,,,,,
player,201610020rav,rai,TrawBr00,def_int_long,0,,,,,
player,201610020rav,rai,TrawBr00,pass_defended,0,,,,,
player,201610020rav,rai,TrawBr00,sacks,0.0,,,,,
player,201610020rav,rai,TrawBr00,tackles_combined,2,,,,,
player,201610020rav,rai,TrawBr00,tackles_solo,2,,,,,
player,201610020rav,rai,TrawBr00,tackles_assists,0,,,,,
player,201610020rav,rai,TrawBr00,tackles_loss,0,,,,,
player,201610020rav,rai,TrawBr00,qb_hits,0,,,,,
player,201610020rav,rai,TrawBr00,fumbles_rec,0,,,,,
player,201610020rav,rai,TrawBr00,fumbles_rec_yds,0,,,,,
player,201610020rav,rai,TrawBr00,fumbles_rec_td,0,,,,,
player,201610020rav,rai,TrawBr00,fumbles_forced,0,,,,,
player,201610020rav,rai,WardJi02,def_int,0,,,,,
player,201610020rav,rai,WardJi02,def_int_yds,0,,,,,
player,201610020rav,rai,WardJi02,def_int_td,0,,,,,
player,201610020rav,rai,WardJi02,def_int_long,0,,,,,
player,201610020rav,rai,WardJi02,pass_defended,0,,,,,
player,201610020rav,rai,WardJi02,sacks,0.0,,,,,
player,201610020rav,rai,WardJi02,tackles_combined,2,,,,,
player,201610020rav,rai,WardJi02,tackles_solo,0,,,,,
player,201610020rav,rai,WardJi02,tackles_assists,2,,,,,
player,201610020rav,rai,WardJi02,tackles_loss,0,,,,,
player,201610020rav,rai,WardJi02,qb_hits,1,,,,,
player,201610020rav,rai,WardJi02,fumbles_rec,0,,,,,
player,201610020rav,rai,WardJi02,fumbles_rec_yds,0,,,,,
player,201610020rav,rai,WardJi02,fumbles_rec_td,0,,,,,
player,201610020rav,rai,WardJi02,fumbles_forced,0,,,,,
player,201610020rav,rai,CarrTr00,def_int,0,,,,,
player,201610020rav,rai,CarrTr00,def_int_yds,0,,,,,
player,201610020rav,rai,CarrTr00,def_int_td,0,,,,,
player,201610020rav,rai,CarrTr00,def_int_long,0,,,,,
player,201610020rav,rai,CarrTr00,pass_defended,0,,,,,
player,201610020rav,rai,CarrTr00,sacks,0.0,,,,,
player,201610020rav,rai,CarrTr00,tackles_combined,1,,,,,
player,201610020rav,rai,CarrTr00,tackles_solo,1,,,,,
player,201610020rav,rai,CarrTr00,tackles_assists,0,,,,,
player,201610020rav,rai,CarrTr00,tackles_loss,0,,,,,
player,201610020rav,rai,CarrTr00,qb_hits,0,,,,,
player,201610020rav,rai,CarrTr00,fumbles_rec,0,,,,,
player,201610020rav,rai,CarrTr00,fumbles_rec_yds,0,,,,,
player,201610020rav,rai,CarrTr00,fumbles_rec_td,0,,,,,
player,201610020rav,rai,CarrTr00,fumbles_forced,1,,,,,
player,201610020rav,rai,McDoDe02,def_int,0,,,,,
player,201610020rav,rai,McDoDe02,def_int_yds,0,,,,,
player,201610020rav,rai,McDoDe02,def_int_td,0,,,,,
player,201610020rav,rai,McDoDe02,def_int_long,0,,,,,
player,201610020rav,rai,McDoDe02,pass_defended,0,,,,,
player,201610020rav,rai,McDoDe02,sacks,0.0,,,,,
player,201610020rav,rai,McDoDe02,tackles_combined,1,,,,,
player,201610020rav,rai,McDoDe02,tackles_solo,1,,,,,
player,201610020rav,rai,McDoDe02,tackles_assists,0,,,,,
player,201610020rav,rai,McDoDe02,tackles_loss,0,,,,,
player,201610020rav,rai,McDoDe02,qb_hits,0,,,,,
player,201610020rav,rai,McDoDe02,fumbles_rec,0,,,,,
player,201610020rav,rai,McDoDe02,fumbles_rec_yds,0,,,,,
player,201610020rav,rai,McDoDe02,fumbles_rec_td,0,,,,,
player,201610020rav,rai,McDoDe02,fumbles_forced,0,,,,,
player,201610020rav,rai,WillDa99,def_int,0,,,,,
player,201610020rav,rai,WillDa99,def_int_yds,0,,,,,
player,201610020rav,rai,WillDa99,def_int_td,0,,,,,
player,201610020rav,rai,WillDa99,def_int_long,0,,,,,
player,201610020rav,rai,WillDa99,pass_defended,0,,,,,
player,201610020rav,rai,WillDa99,sacks,0.0,,,,,
player,201610020rav,rai,WillDa99,tackles_combined,1,,,,,
player,201610020rav,rai,WillDa99,tackles_solo,1,,,,,
player,201610020rav,rai,WillDa99,tackles_assists,0,,,,,
player,201610020rav,rai,WillDa99,tackles_loss,0,,,,,
player,201610020rav,rai,WillDa99,qb_hits,0,,,,,
player,201610020rav,rai,WillDa99,fumbles_rec,0,,,,,
player,201610020rav,rai,WillDa99,fumbles_rec_yds,0,,,,,
player,201610020rav,rai,WillDa99,fumbles_rec_td,0,,,,,
player,201610020rav,rai,WillDa99,fumbles_forced,0,,,,,
player,201610020rav,rai,AutrDe00,def_int,0,,,,,
player,201610020rav,rai,AutrDe00,def_int_yds,0,,,,,
player,201610020rav,rai,AutrDe00,def_int_td,0,,,,,
player,201610020rav,rai,AutrDe00,def_int_long,0,,,,,
player,201610020rav,rai,AutrDe00,pass_defended,0,,,,,
player,201610020rav,rai,AutrDe00,sacks,0.0,,,,,
player,201610020rav,rai,AutrDe00,tackles_combined,0,,,,,
player,201610020rav,rai,AutrDe00,tackles_solo,0,,,,,
player,201610020rav,rai,AutrDe00,tackles_assists,0,,,,,
player,201610020rav,rai,AutrDe00,tackles_loss,0,,,,,
player,201610020rav,rai,AutrDe00,qb_hits,0,,,,,
player,201610020rav,rai,AutrDe00,fumbles_rec,1,,,,,
player,201610020rav,rai,AutrDe00,fumbles_rec_yds,0,,,,,
player,201610020rav,rai,AutrDe00,fumbles_rec_td,0,,,,,
player,201610020rav,rai,AutrDe00,fumbles_forced,0,,,,,
player,201610020rav,rav,MoslC.00,def_int,0,,,,,
player,201610020rav,rav,MoslC.00,def_int_yds,0,,,,,
player,201610020rav,rav,MoslC.00,def_int_td,0,,,,,
player,201610020rav,rav,MoslC.00,def_int_long,0,,,,,
player,201610020rav,rav,MoslC.00,pass_defended,0,,,,,
player,201610020rav,rav,MoslC.00,sacks,0.0,,,,,
player,201610020rav,rav,MoslC.00,tackles_combined,9,,,,,
player,201610020rav,rav,MoslC.00,tackles_solo,7,,,,,
player,201610020rav,rav,MoslC.00,tackles_assists,2,,,,,
player,201610020rav,rav,MoslC.00,tackles_loss,0,,,,,
player,201610020rav,rav,MoslC.00,qb_hits,0,,,,,
player,201610020rav,rav,MoslC.00,fumbles_rec,0,,,,,
player,201610020rav,rav,MoslC.00,fumbles_rec_yds,0,,,,,
player,201610020rav,rav,MoslC.00,fumbles_rec_td,0,,,,,
player,201610020rav,rav,MoslC.00,fumbles_forced,0,,,,,
player,201610020rav,rav,OrrxZa00,def_int,0,,,,,
player,201610020rav,rav,OrrxZa00,def_int_yds,0,,,,,
player,201610020rav,rav,OrrxZa00,def_int_td,0,,,,,
player,201610020rav,rav,OrrxZa00,def_int_long,0,,,,,
player,201610020rav,rav,OrrxZa00,pass_defended,0,,,,,
player,201610020rav,rav,OrrxZa00,sacks,0.0,,,,,
player,201610020rav,rav,OrrxZa00,tackles_combined,9,,,,,
player,201610020rav,rav,OrrxZa00,tackles_solo,6,,,,,
player,201610020rav,rav,OrrxZa00,tackles_assists,3,,,,,
player,201610020rav,rav,OrrxZa00,tackles_loss,1,,,,,
player,201610020rav,rav,OrrxZa00,qb_hits,0,,,,,
player,201610020rav,rav,OrrxZa00,fumbles_rec,0,,,,,
player,201610020rav,rav,OrrxZa00,fumbles_rec_yds,0,,,,,
player,201610020rav,rav,OrrxZa00,fumbles_rec_td,0,,,,,
player,201610020rav,rav,OrrxZa00,fumbles_forced,0,,,,,
player,201610020rav,rav,McClAl00,def_int,0,,,,,
player,201610020rav,rav,McClAl00,def_int_yds,0,,,,,
player,201610020rav,rav,McClAl00,def_int_td,0,,,,,
player,201610020rav,rav,McClAl00,def_int_long,0,,,,,
player,201610020rav,rav,McClAl00,pass_defended,0,,,,,
player,201610020rav,rav,McClAl00,sacks,0.0,,,,,
player,201610020rav,rav,McClAl00,tackles_combined,3,,,,,
player,201610020rav,rav,McClAl00,tackles_solo,2,,,,,
player,201610020rav,rav,McClAl00,tackles_assists,1,,,,,
player,201610020rav,rav,McClAl00,tackles_loss,0,,,,,
player,201610020rav,rav,McClAl00,qb_hits,0,,,,,
player,201610020rav,rav,McClAl00,fumbles_rec,0,,,,,
player,201610020rav,rav,McClAl00,fumbles_rec_yds,0,,,,,
player,201610020rav,rav,McClAl00,fumbles_rec_td,0,,,,,
player,201610020rav,rav,McClAl00,fumbles_forced,0,,,,,
player,201610020rav,rav,SmitJi03,def_int,0,,,,,
player,201610020rav,rav,SmitJi03,def_int_yds,0,,,,,
player,201610020rav,rav,SmitJi03,def_int_td,0,,,,,
player,201610020rav,rav,SmitJi03,def_int_long,0,,,,,
player,201610020rav,rav,SmitJi03,pass_defended,0,,,,,
player,201610020rav,rav,SmitJi03,sacks,0.0,,,,,
player,201610020rav,rav,SmitJi03,tackles_combined,3,,,,,
player,201610020rav,rav,SmitJi03,tackles_solo,3,,,,,
player,201610020rav,rav,SmitJi03,tackles_assists,0,,,,,
player,201610020rav,rav,SmitJi03,tackles_loss,0,,,,,
player,201610020rav,rav,SmitJi03,qb_hits,0,,,,,
player,201610020rav,rav,SmitJi03,fumbles_rec,0,,,,,
player,201610020rav,rav,SmitJi03,fumbles_rec_yds,0,,,,,
player,201610020rav,rav,SmitJi03,fumbles_rec_td,0,,,,,
player,201610020rav,rav,SmitJi03,fumbles_forced,0,,,,,
player,201610020rav,rav,SuggTe99,def_int,0,,,,,
player,201610020rav,rav,SuggTe99,def_int_yds,0,,,,,
player,201610020rav,rav,SuggTe99,def_int_td,0,,,,,
player,201610020rav,rav,SuggTe99,def_int_long,0,,,,,
player,201610020rav,rav,SuggTe99,pass_defended,0,,,,,
player,201610020rav,rav,SuggTe99,sacks,0.0,,,,,
player,201610020rav,rav,SuggTe99,tackles_combined,3,,,,,
player,201610020rav,rav,SuggTe99,tackles_solo,3,,,,,
player,201610020rav,rav,SuggTe99,tackles_assists,0,,,,,
player,201610020rav,rav,SuggTe99,tackles_loss,0,,,,,
player,201610020rav,rav,SuggTe99,qb_hits,0,,,,,
player,201610020rav,rav,SuggTe99,fumbles_rec,0,,,,,
player,201610020rav,rav,SuggTe99,fumbles_rec_yds,0,,,,,
player,201610020rav,rav,SuggTe99,fumbles_rec_td,0,,,,,
player,201610020rav,rav,SuggTe99,fumbles_forced,0,,,,,
player,201610020rav,rav,JernTi00,def_int,0,,,,,
player,201610020rav,rav,JernTi00,def_int_yds,0,,,,,
player,201610020rav,rav,JernTi00,def_int_td,0,,,,,
player,201610020rav,rav,JernTi00,def_int_long,0,,,,,
player,201610020rav,rav,JernTi00,pass_defended,0,,,,,
player,201610020rav,rav,JernTi00,sacks,0.0,,,,,
player,201610020rav,rav,JernTi00,tackles_combined,2,,,,,
player,201610020rav,rav,JernTi00,tackles_solo,0,,,,,
player,201610020rav,rav,JernTi00,tackles_assists,2,,,,,
player,201610020rav,rav,JernTi00,tackles_loss,0,,,,,
player,201610020rav,rav,JernTi00,qb_hits,0,,,,,
player,201610020rav,rav,JernTi00,fumbles_rec,0,,,,,
player,201610020rav,rav,JernTi00,fumbles_rec_yds,0,,,,,
player,201610020rav,rav,JernTi00,fumbles_rec_td,0,,,,,
player,201610020rav,rav,JernTi00,fumbles_forced,0,,,,,
player,201610020rav,rav,WebbLa99,def_int,0,,,,,
player,201610020rav,rav,WebbLa99,def_int_yds,0,,,,,
player,201610020rav,rav,WebbLa99,def_int_td,0,,,,,
player,201610020rav,rav,WebbLa99,def_int_long,0,,,,,
player,201610020rav,rav,WebbLa99,pass_defended,0,,,,,
player,201610020rav,rav,WebbLa99,sacks,0.0,,,,,
player,201610020rav,rav,WebbLa99,tackles_combined,2,,,,,
player,201610020rav,rav,WebbLa99,tackles_solo,2,,,,,
player,201610020rav,rav,WebbLa99,tackles_assists,0,,,,,
player,201610020rav,rav,WebbLa99,tackles_loss,0,,,,,
player,201610020rav,rav,WebbLa99,qb_hits,0,,,,,
player,201610020rav,rav,WebbLa99,fumbles_rec,0,,,,,
player,201610020rav,rav,WebbLa99,fumbles_rec_yds,0,,,,,
player,201610020rav,rav,WebbLa99,fumbles_rec_td,0,,,,,
player,201610020rav,rav,WebbLa99,fumbles_forced,0,,,,,
player,201610020rav,rav,WillBr02,def_int,0,,,,,
player,201610020rav,rav,WillBr02,def_int_yds,0,,,,,
player,201610020rav,rav,WillBr02,def_int_td,0,,,,,
player,201610020rav,rav,WillBr02,def_int_long,0,,,,,
player,201610020rav,rav,WillBr02,pass_defended,0,,,,,
player,201610020rav,rav,WillBr02,sacks,0.0,,,,,
player,201610020rav,rav,WillBr02,tackles_combined,2,,,,,
player,201610020rav,rav,WillBr02,tackles_solo,2,,,,,
player,201610020rav,rav,WillBr02,tackles_assists,0,,,,,
player,201610020rav,rav,WillBr02,tackles_loss,0,,,,,
player,201610020rav,rav,WillBr02,qb_hits,0,,,,,
player,201610020rav,rav,WillBr02,fumbles_rec,0,,,,,
player,201610020rav,rav,WillBr02,fumbles_rec_yds,0,,,,,
player,201610020rav,rav,WillBr02,fumbles_rec_td,0,,,,,
player,201610020rav,rav,WillBr02,fumbles_forced,0,,,,,
player,201610020rav,rav,WrigSh00,def_int,0,,,,,
player,201610020rav,rav,WrigSh00,def_int_yds,0,,,,,
player,201610020rav,rav,WrigSh00,def_int_td,0,,,,,
player,201610020rav,rav,WrigSh00,def_int_long,0,,,,,
player,201610020rav,rav,WrigSh00,pass_defended,2,,,,,
player,201610020rav,rav,WrigSh00,sacks,0.0,,,,,
player,201610020rav,rav,WrigSh00,tackles_combined,2,,,,,
player,201610020rav,rav,WrigSh00,tackles_solo,2,,,,,
player,201610020rav,rav,WrigSh00,tackles_assists,0,,,,,
player,201610020rav,rav,WrigSh00,tackles_loss,0,,,,,
player,201610020rav,rav,WrigSh00,qb_hits,0,,,,,
player,201610020rav,rav,WrigSh00,fumbles_rec,0,,,,,
player,201610020rav,rav,WrigSh00,fumbles_rec_yds,0,,,,,
player,201610020rav,rav,WrigSh00,fumbles_rec_td,0,,,,,
player,201610020rav,rav,WrigSh00,fumbles_forced,0,,,,,
player,201610020rav,rav,YounTa01,def_int,0,,,,,
player,201610020rav,rav,YounTa01,def_int_yds,0,,,,,
player,201610020rav,rav,YounTa01,def_int_td,0,,,,,
player,201610020rav,rav,YounTa01,def_int_long,0,,,,,
player,201610020rav,rav,YounTa01,pass_defended,0,,,,,
player,201610020rav,rav,YounTa01,sacks,0.0,,,,,
player,201610020rav,rav,YounTa01,tackles_combined,2,,,,,
player,201610020rav,rav,YounTa01,tackles_solo,2,,,,,
player,201610020rav,rav,YounTa01,tackles_assists,0,,,,,
player,201610020rav,rav,YounTa01,tackles_loss,0,,,,,
player,201610020rav,rav,YounTa01,qb_hits,0,,,,,
player,201610020rav,rav,YounTa01,fumbles_rec,1,,,,,
player,201610020rav,rav,YounTa01,fumbles_rec_yds,0,,,,,
