game,2016,13,20161204,201612040sea,car,"Carolina Panthers",7,sea,"Seattle Seahawks",40
player,201612040sea,sea,McEvTa01,pass_td,0,,,,,
player,201612040sea,sea,McEvTa01,pass_int,0,,,,,
player,201612040sea,sea,McEvTa01,pass_sacked,0,,,,,
player,201612040sea,sea,McEvTa01,pass_sacked_yds,0,,,,,
player,201612040sea,sea,McEvTa01,pass_long,0,,,,,
player,201612040sea,sea,McEvTa01,pass_rating,,,,,,
player,201612040sea,sea,McEvTa01,rush_att,0,,,,,
player,201612040sea,sea,McEvTa01,rush_yds,0,,,,,
player,201612040sea,sea,McEvTa01,rush_td,0,,,,,
player,201612040sea,sea,McEvTa01,rush_long,0,,,,,
player,201612040sea,sea,McEvTa01,targets,2,,,,,
player,201612040sea,sea,McEvTa01,rec,1,,,,,
player,201612040sea,sea,McEvTa01,rec_yds,14,,,,,
player,201612040sea,sea,McEvTa01,rec_td,0,,,,,
player,201612040sea,sea,McEvTa01,rec_long,14,,,,,
player,201612040sea,sea,McEvTa01,fumbles,0,,,,,
player,201612040sea,sea,McEvTa01,fumbles_lost,0,,,,,
player,201612040sea,car,BostTr00,def_int,1,,,,,
player,201612040sea,car,BostTr00,def_int_yds,7,,,,,
player,201612040sea,car,BostTr00,def_int_td,0,,,,,
player,201612040sea,car,BostTr00,def_int_long,7,,,,,
player,201612040sea,car,BostTr00,pass_defended,2,,,,,
player,201612040sea,car,BostTr00,sacks,0.0,,,,,
player,201612040sea,car,BostTr00,tackles_combined,4,,,,,
player,201612040sea,car,BostTr00,tackles_solo,0,,,,,
player,201612040sea,car,BostTr00,tackles_assists,4,,,,,
player,201612040sea,car,BostTr00,tackles_loss,0,,,,,
player,201612040sea,car,BostTr00,qb_hits,0,,,,,
player,201612040sea,car,BostTr00,fumbles_rec,0,,,,,
player,201612040sea,car,BostTr00,fumbles_rec_yds,0,,,,,
player,201612040sea,car,BostTr00,fumbles_rec_td,0,,,,,
player,201612040sea,car,BostTr00,fumbles_forced,0,,,,,
player,201612040sea,car,EalyKo00,def_int,0,,,,,
player,201612040sea,car,EalyKo00,def_int_yds,0,,,,,
player,201612040sea,car,EalyKo00,def_int_td,0,,,,,
player,201612040sea,car,EalyKo00,def_int_long,0,,,,,
player,201612040sea,car,EalyKo00,pass_defended,0,,,,,
player,201612040sea,car,EalyKo00,sacks,1.0,,,,,
player,201612040sea,car,EalyKo00,tackles_combined,3,,,,,
player,201612040sea,car,EalyKo00,tackles_solo,2,,,,,
player,201612040sea,car,EalyKo00,tackles_assists,1,,,,,
player,201612040sea,car,EalyKo00,tackles_loss,1,,,,,
player,201612040sea,car,EalyKo00,qb_hits,1,,,,,
player,201612040sea,car,EalyKo00,fumbles_rec,0,,,,,
player,201612040sea,car,EalyKo00,fumbles_rec_yds,0,,,,,
player,201612040sea,car,EalyKo00,fumbles_rec_td,0,,,,,
player,201612040sea,car,EalyKo00,fumbles_forced,1,,,,,
player,201612040sea,car,JohnCh98,def_int,0,,,,,
player,201612040sea,car,JohnCh98,def_int_yds,0,,,,,
player,201612040sea,car,JohnCh98,def_int_td,0,,,,,
player,201612040sea,car,JohnCh98,def_int_long,0,,,,,
player,201612040sea,car,JohnCh98,pass_defended,0,,,,,
player,201612040sea,car,JohnCh98,sacks,1.0,,,,,
player,201612040sea,car,JohnCh98,tackles_combined,1,,,,,
player,201612040sea,car,JohnCh98,tackles_solo,1,,,,,
player,201612040sea,car,JohnCh98,tackles_assists,0,,,,,
player,201612040sea,car,JohnCh98,tackles_loss,1,,,,,
player,201612040sea,car,JohnCh98,qb_hits,1,,,,,
player,201612040sea,car,JohnCh98,fumbles_rec,0,,,,,
player,201612040sea,car,JohnCh98,fumbles_rec_yds,0,,,,,
player,201612040sea,car,JohnCh98,fumbles_rec_td,0,,,,,
player,201612040sea,car,JohnCh98,fumbles_forced,0,,,,,
player,201612040sea,car,DaviTh20,def_int,0,,,,,
player,201612040sea,car,DaviTh20,def_int_yds,0,,,,,
player,201612040sea,car,DaviTh20,def_int_td,0,,,,,
player,201612040sea,car,DaviTh20,def_int_long,0,,,,,
player,201612040sea,car,DaviTh20,pass_defended,0,,,,,
player,201612040sea,car,DaviTh20,sacks,0.5,,,,,
player,201612040sea,car,DaviTh20,tackles_combined,8,,,,,
player,201612040sea,car,DaviTh20,tackles_solo,4,,,,,
player,201612040sea,car,DaviTh20,tackles_assists,4,,,,,
player,201612040sea,car,DaviTh20,tackles_loss,0,,,,,
player,201612040sea,car,DaviTh20,qb_hits,1,,,,,
player,201612040sea,car,DaviTh20,fumbles_rec,0,,,,,
player,201612040sea,car,DaviTh20,fumbles_rec_yds,0,,,,,
player,201612040sea,car,DaviTh20,fumbles_rec_td,0,,,,,
player,201612040sea,car,DaviTh20,fumbles_forced,0,,,,,
player,201612040sea,car,HortWe00,def_int,0,,,,,
player,201612040sea,car,HortWe00,def_int_yds,0,,,,,
player,201612040sea,car,HortWe00,def_int_td,0,,,,,
player,201612040sea,car,HortWe00,def_int_long,0,,,,,
player,201612040sea,car,HortWe00,pass_defended,0,,,,,
player,201612040sea,car,HortWe00,sacks,0.5,,,,,
player,201612040sea,car,HortWe00,tackles_combined,2,,,,,
player,201612040sea,car,HortWe00,tackles_solo,0,,,,,
player,201612040sea,car,HortWe00,tackles_assists,2,,,,,
player,201612040sea,car,HortWe00,tackles_loss,0,,,,,
player,201612040sea,car,HortWe00,qb_hits,2,,,,,
player,201612040sea,car,HortWe00,fumbles_rec,0,,,,,
player,201612040sea,car,HortWe00,fumbles_rec_yds,0,,,,,
player,201612040sea,car,HortWe00,fumbles_rec_td,0,,,,,
player,201612040sea,car,HortWe00,fumbles_forced,0,,,,,
player,201612040sea,car,GrifMi99,def_int,0,,,,,
player,201612040sea,car,GrifMi99,def_int_yds,0,,,,,
player,201612040sea,car,GrifMi99,def_int_td,0,,,,,
player,201612040sea,car,GrifMi99,def_int_long,0,,,,,
player,201612040sea,car,GrifMi99,pass_defended,0,,,,,
player,201612040sea,car,GrifMi99,sacks,0.0,,,,,
player,201612040sea,car,GrifMi99,tackles_combined,14,,,,,
player,201612040sea,car,GrifMi99,tackles_solo,7,,,,,
player,201612040sea,car,GrifMi99,tackles_assists,7,,,,,
player,201612040sea,car,GrifMi99,tackles_loss,0,,,,,
player,201612040sea,car,GrifMi99,qb_hits,0,,,,,
player,201612040sea,car,GrifMi99,fumbles_rec,0,,,,,
player,201612040sea,car,GrifMi99,fumbles_rec_yds,0,,,,,
player,201612040sea,car,GrifMi99,fumbles_rec_td,0,,,,,
player,201612040sea,car,GrifMi99,fumbles_forced,0,,,,,
player,201612040sea,car,BradJa00,def_int,0,,,,,
player,201612040sea,car,BradJa00,def_int_yds,0,,,,,
player,201612040sea,car,BradJa00,def_int_td,0,,,,,
player,201612040sea,car,BradJa00,def_int_long,0,,,,,
player,201612040sea,car,BradJa00,pass_defended,1,,,,,
player,201612040sea,car,BradJa00,sacks,0.0,,,,,
player,201612040sea,car,BradJa00,tackles_combined,8,,,,,
player,201612040sea,car,BradJa00,tackles_solo,7,,,,,
player,201612040sea,car,BradJa00,tackles_assists,1,,,,,
player,201612040sea,car,BradJa00,tackles_loss,1,,,,,
player,201612040sea,car,BradJa00,qb_hits,0,,,,,
player,201612040sea,car,BradJa00,fumbles_rec,0,,,,,
player,201612040sea,car,BradJa00,fumbles_rec_yds,0,,,,,
player,201612040sea,car,BradJa00,fumbles_rec_td,0,,,,,
player,201612040sea,car,BradJa00,fumbles_forced,0,,,,,
player,201612040sea,car,WorlDa00,def_int,0,,,,,
player,201612040sea,car,WorlDa00,def_int_yds,0,,,,,
player,201612040sea,car,WorlDa00,def_int_td,0,,,,,
player,201612040sea,car,WorlDa00,def_int_long,0,,,,,
player,201612040sea,car,WorlDa00,pass_defended,0,,,,,
player,201612040sea,car,WorlDa00,sacks,0.0,,,,,
player,201612040sea,car,WorlDa00,tackles_combined,6,,,,,
player,201612040sea,car,WorlDa00,tackles_solo,4,,,,,
player,201612040sea,car,WorlDa00,tackles_assists,2,,,,,
player,201612040sea,car,WorlDa00,tackles_loss,0,,,,,
player,201612040sea,car,WorlDa00,qb_hits,0,,,,,
player,201612040sea,car,WorlDa00,fumbles_rec,0,,,,,
player,201612040sea,car,WorlDa00,fumbles_rec_yds,0,,,,,
player,201612040sea,car,WorlDa00,fumbles_rec_td,0,,,,,
player,201612040sea,car,WorlDa00,fumbles_forced,0,,,,,
player,201612040sea,car,KleiAJ00,def_int,0,,,,,
player,201612040sea,car,KleiAJ00,def_int_yds,0,,,,,
player,201612040sea,car,KleiAJ00,def_int_td,0,,,,,
player,201612040sea,car,KleiAJ00,def_int_long,0,,,,,
player,201612040sea,car,KleiAJ00,pass_defended,0,,,,,
player,201612040sea,car,KleiAJ00,sacks,0.0,,,,,
player,201612040sea,car,KleiAJ00,tackles_combined,5,,,,,
player,201612040sea,car,KleiAJ00,tackles_solo,2,,,,,
player,201612040sea,car,KleiAJ00,tackles_assists,3,,,,,
player,201612040sea,car,KleiAJ00,tackles_loss,0,,,,,
player,201612040sea,car,KleiAJ00,qb_hits,0,,,,,
player,201612040sea,car,KleiAJ00,fumbles_rec,0,,,,,
player,201612040sea,car,KleiAJ00,fumbles_rec_yds,0,,,,,
player,201612040sea,car,KleiAJ00,fumbles_rec_td,0,,,,,
player,201612040sea,car,KleiAJ00,fumbles_forced,0,,,,,
player,201612040sea,car,McClRo98,def_int,0,,,,,
player,201612040sea,car,McClRo98,def_int_yds,0,,,,,
player,201612040sea,car,McClRo98,def_int_td,0,,,,,
player,201612040sea,car,McClRo98,def_int_long,0,,,,,
player,201612040sea,car,McClRo98,pass_defended,1,,,,,
player,201612040sea,car,McClRo98,sacks,0.0,,,,,
player,201612040sea,car,McClRo98,tackles_combined,5,,,,,
player,201612040sea,car,McClRo98,tackles_solo,3,,,,,
player,201612040sea,car,McClRo98,tackles_assists,2,,,,,
player,201612040sea,car,McClRo98,tackles_loss,1,,,,,
player,201612040sea,car,McClRo98,qb_hits,0,,,,,
player,201612040sea,car,McClRo98,fumbles_rec,0,,,,,
player,201612040sea,car,McClRo98,fumbles_rec_yds,0,,,,,
player,201612040sea,car,McClRo98,fumbles_rec_td,0,,,,,
player,201612040sea,car,McClRo98,fumbles_forced,0,,,,,
player,201612040sea,car,ShorKa00,def_int,0,,,,,
player,201612040sea,car,ShorKa00,def_int_yds,0,,,,,
player,201612040sea,car,ShorKa00,def_int_td,0,,,,,
player,201612040sea,car,ShorKa00,def_int_long,0,,,,,
player,201612040sea,car,ShorKa00,pass_defended,0,,,,,
player,201612040sea,car,ShorKa00,sacks,0.0,,,,,
player,201612040sea,car,ShorKa00,tackles_combined,5,,,,,
player,201612040sea,car,ShorKa00,tackles_solo,2,,,,,
player,201612040sea,car,ShorKa00,tackles_assists,3,,,,,
player,201612040sea,car,ShorKa00,tackles_loss,1,,,,,
player,201612040sea,car,ShorKa00,qb_hits,0,,,,,
player,201612040sea,car,ShorKa00,fumbles_rec,0,,,,,
player,201612040sea,car,ShorKa00,fumbles_rec_yds,0,,,,,
player,201612040sea,car,ShorKa00,fumbles_rec_td,0,,,,,
player,201612040sea,car,ShorKa00,fumbles_forced,0,,,,,
player,201612040sea,car,JohnLe03,def_int,0,,,,,
player,201612040sea,car,JohnLe03,def_int_yds,0,,,,,
player,201612040sea,car,JohnLe03,def_int_td,0,,,,,
player,201612040sea,car,JohnLe03,def_int_long,0,,,,,
player,201612040sea,car,JohnLe03,pass_defended,0,,,,,
player,201612040sea,car,JohnLe03,sacks,0.0,,,,,
player,201612040sea,car,JohnLe03,tackles_combined,4,,,,,
player,201612040sea,car,JohnLe03,tackles_solo,4,,,,,
player,201612040sea,car,JohnLe03,tackles_assists,0,,,,,
player,201612040sea,car,JohnLe03,tackles_loss,0,,,,,
player,201612040sea,car,JohnLe03,qb_hits,0,,,,,
player,201612040sea,car,JohnLe03,fumbles_rec,0,,,,,
player,201612040sea,car,JohnLe03,fumbles_rec_yds,0,,,,,
player,201612040sea,car,JohnLe03,fumbles_rec_td,0,,,,,
player,201612040sea,car,JohnLe03,fumbles_forced,0,,,,,
player,201612040sea,car,ThomSh01,def_int,0,,,,,
player,201612040sea,car,ThomSh01,def_int_yds,0,,,,,
player,201612040sea,car,ThomSh01,def_int_td,0,,,,,
player,201612040sea,car,ThomSh01,def_int_long,0,,,,,
player,201612040sea,car,ThomSh01,pass_defended,0,,,,,
player,201612040sea,car,ThomSh01,sacks,0.0,,,,,
player,201612040sea,car,ThomSh01,tackles_combined,3,,,,,
player,201612040sea,car,ThomSh01,tackles_solo,3,,,,,
player,201612040sea,car,ThomSh01,tackles_assists,0,,,,,
player,201612040sea,car,ThomSh01,tackles_loss,0,,,,,
player,201612040sea,car,ThomSh01,qb_hits,0,,,,,
player,201612040sea,car,ThomSh01,fumbles_rec,0,,,,,
player,201612040sea,car,ThomSh01,fumbles_rec_yds,0,,,,,
player,201612040sea,car,ThomSh01,fumbles_rec_td,0,,,,,
player,201612040sea,car,ThomSh01,fumbles_forced,0,,,,,
player,201612040sea,car,LotuSt00,def_int,0,,,,,
player,201612040sea,car,LotuSt00,def_int_yds,0,,,,,
player,201612040sea,car,LotuSt00,def_int_td,0,,,,,
player,201612040sea,car,LotuSt00,def_int_long,0,,,,,
player,201612040sea,car,LotuSt00,pass_defended,0,,,,,
player,201612040sea,car,LotuSt00,sacks,0.0,,,,,
player,201612040sea,car,LotuSt00,tackles_combined,2,,,,,
player,201612040sea,car,LotuSt00,tackles_solo,0,,,,,
player,201612040sea,car,LotuSt00,tackles_assists,2,,,,,
player,201612040sea,car,LotuSt00,tackles_loss,0,,,,,
player,201612040sea,car,LotuSt00,qb_hits,0,,,,,
player,201612040sea,car,LotuSt00,fumbles_rec,0,,,,,
player,201612040sea,car,LotuSt00,fumbles_rec_yds,0,,,,,
player,201612040sea,car,LotuSt00,fumbles_rec_td,0,,,,,
player,201612040sea,car,LotuSt00,fumbles_forced,0,,,,,
player,201612040sea,car,ButlVe00,def_int,0,,,,,
player,201612040sea,car,ButlVe00,def_int_yds,0,,,,,
player,201612040sea,car,ButlVe00,def_int_td,0,,,,,
player,201612040sea,car,ButlVe00,def_int_long,0,,,,,
player,201612040sea,car,ButlVe00,pass_defended,0,,,,,
player,201612040sea,car,ButlVe00,sacks,0.0,,,,,
player,201612040sea,car,ButlVe00,tackles_combined,1,,,,,
player,201612040sea,car,ButlVe00,tackles_solo,1,,,,,
player,201612040sea,car,ButlVe00,tackles_assists,0,,,,,
player,201612040sea,car,ButlVe00,tackles_loss,0,,,,,
player,201612040sea,car,ButlVe00,qb_hits,0,,,,,
player,201612040sea,car,ButlVe00,fumbles_rec,0,,,,,
player,201612040sea,car,ButlVe00,fumbles_rec_yds,0,,,,,
player,201612040sea,car,ButlVe00,fumbles_rec_td,0,,,,,
player,201612040sea,car,ButlVe00,fumbles_forced,0,,,,,
player,201612040sea,car,DelaRy00,def_int,0,,,,,
player,201612040sea,car,DelaRy00,def_int_yds,0,,,,,
player,201612040sea,car,DelaRy00,def_int_td,0,,,,,
player,201612040sea,car,DelaRy00,def_int_long,0,,,,,
player,201612040sea,car,DelaRy00,pass_defended,0,,,,,
player,201612040sea,car,DelaRy00,sacks,0.0,,,,,
player,201612040sea,car,DelaRy00,tackles_combined,1,,,,,
player,201612040sea,car,DelaRy00,tackles_solo,0,,,,,
player,201612040sea,car,DelaRy00,tackles_assists,1,,,,,
player,201612040sea,car,DelaRy00,tackles_loss,0,,,,,
player,201612040sea,car,DelaRy00,qb_hits,0,,,,,
player,201612040sea,car,DelaRy00,fumbles_rec,0,,,,,
player,201612040sea,car,DelaRy00,fumbles_rec_yds,0,,,,,
player,201612040sea,car,DelaRy00,fumbles_rec_td,0,,,,,
player,201612040sea,car,DelaRy00,fumbles_forced,0,,,,,
player,201612040sea,car,DickEd00,def_int,0,,,,,
player,201612040sea,car,DickEd00,def_int_yds,0,,,,,
player,201612040sea,car,DickEd00,def_int_td,0,,,,,
player,201612040sea,car,DickEd00,def_int_long,0,,,,,
player,201612040sea,car,DickEd00,pass_defended,0,,,,,
player,201612040sea,car,DickEd00,sacks,0.0,,,,,
player,201612040sea,car,DickEd00,tackles_combined,1,,,,,
player,201612040sea,car,DickEd00,tackles_solo,1,,,,,
player,201612040sea,car,DickEd00,tackles_assists,0,,,,,
player,201612040sea,car,DickEd00,tackles_loss,0,,,,,
player,201612040sea,car,DickEd00,qb_hits,0,,,,,
player,201612040sea,car,DickEd00,fumbles_rec,0,,,,,
player,201612040sea,car,DickEd00,fumbles_rec_yds,0,,,,,
player,201612040sea,car,DickEd00,fumbles_rec_td,0,,,,,
player,201612040sea,car,DickEd00,fumbles_forced,0,,,,,
player,201612040sea,car,GanoGr44,def_int,0,,,,,
player,201612040sea,car,GanoGr44,def_int_yds,0,,,,,
player,201612040sea,car,GanoGr44,def_int_td,0,,,,,
player,201612040sea,car,GanoGr44,def_int_long,0,,,,,
player,201612040sea,car,GanoGr44,pass_defended,0,,,,,
player,201612040sea,car,GanoGr44,sacks,0.0,,,,,
player,201612040sea,car,GanoGr44,tackles_combined,1,,,,,
player,201612040sea,car,GanoGr44,tackles_solo,1,,,,,
player,201612040sea,car,GanoGr44,tackles_assists,0,,,,,
player,201612040sea,car,GanoGr44,tackles_loss,0,,,,,
player,201612040sea,car,GanoGr44,qb_hits,0,,,,,
player,201612040sea,car,GanoGr44,fumbles_rec,0,,,,,
player,201612040sea,car,GanoGr44,fumbles_rec_yds,0,,,,,
player,201612040sea,car,GanoGr44,fumbles_rec_td,0,,,,,
player,201612040sea,car,GanoGr44,fumbles_forced,0,,,,,
player,201612040sea,car,PalaMi00,def_int,0,,,,,
player,201612040sea,car,PalaMi00,def_int_yds,0,,,,,
player,201612040sea,car,PalaMi00,def_int_td,0,,,,,
player,201612040sea,car,PalaMi00,def_int_long,0,,,,,
player,201612040sea,car,PalaMi00,pass_defended,0,,,,,
player,201612040sea,car,PalaMi00,sacks,0.0,,,,,
player,201612040sea,car,PalaMi00,tackles_combined,1,,,,,
player,201612040sea,car,PalaMi00,tackles_solo,1,,,,,
player,201612040sea,car,PalaMi00,tackles_assists,0,,,,,
player,201612040sea,car,PalaMi00,tackles_loss,0,,,,,
player,201612040sea,car,PalaMi00,qb_hits,0,,,,,
player,201612040sea,car,PalaMi00,fumbles_rec,0,,,,,
player,201612040sea,car,PalaMi00,fumbles_rec_yds,0,,,,,
player,201612040sea,car,PalaMi00,fumbles_rec_td,0,,,,,
player,201612040sea,car,PalaMi00,fumbles_forced,0,,,,,
player,201612040sea,car,WebbJo00,def_int,0,,,,,
player,201612040sea,car,WebbJo00,def_int_yds,0,,,,,
player,201612040sea,car,WebbJo00,def_int_td,0,,,,,
player,201612040sea,car,WebbJo00,def_int_long,0,,,,,
player,201612040sea,car,WebbJo00,pass_defended,0,,,,,
player,201612040sea,car,WebbJo00,sacks,0.0,,,,,
player,201612040sea,car,WebbJo00,tackles_combined,1,,,,,
player,201612040sea,car,WebbJo00,tackles_solo,1,,,,,
player,201612040sea,car,WebbJo00,tackles_assists,0,,,,,
player,201612040sea,car,WebbJo00,tackles_loss,0,,,,,
player,201612040sea,car,WebbJo00,qb_hits,0,,,,,
player,201612040sea,car,WebbJo00,fumbles_rec,0,,,,,
player,201612040sea,car,WebbJo00,fumbles_rec_yds,0,,,,,
player,201612040sea,car,WebbJo00,fumbles_rec_td,0,,,,,
player,201612040sea,car,WebbJo00,fumbles_forced,0,,,,,
player,201612040sea,sea,MorgMi00,def_int,1,,,,,
player,201612040sea,sea,MorgMi00,def_int_yds,14,,,,,
player,201612040sea,sea,MorgMi00,def_int_td,0,,,,,
player,201612040sea,sea,MorgMi00,def_int_long,14,,,,,
player,201612040sea,sea,MorgMi00,pass_defended,1,,,,,
player,201612040sea,sea,MorgMi00,sacks,0.0,,,,,
player,201612040sea,sea,MorgMi00,tackles_combined,5,,,,,
player,201612040sea,sea,MorgMi00,tackles_solo,2,,,,,
player,201612040sea,sea,MorgMi00,tackles_assists,3,,,,,
player,201612040sea,sea,MorgMi00,tackles_loss,0,,,,,
player,201612040sea,sea,MorgMi00,qb_hits,0,,,,,
player,201612040sea,sea,MorgMi00,fumbles_rec,0,,,,,
player,201612040sea,sea,MorgMi00,fumbles_rec_yds,0,,,,,
player,201612040sea,sea,MorgMi00,fumbles_rec_td,0,,,,,
player,201612040sea,sea,MorgMi00,fumbles_forced,0,,,,,
player,201612040sea,sea,WagnBo00,def_int,0,,,,,
player,201612040sea,sea,WagnBo00,def_int_yds,0,,,,,
player,201612040sea,sea,WagnBo00,def_int_td,0,,,,,
player,201612040sea,sea,WagnBo00,def_int_long,0,,,,,
player,201612040sea,sea,WagnBo00,pass_defended,0,,,,,
player,201612040sea,sea,WagnBo00,sacks,0.0,,,,,
player,201612040sea,sea,WagnBo00,tackles_combined,10,,,,,
player,201612040sea,sea,WagnBo00,tackles_solo,4,,,,,
player,201612040sea,sea,WagnBo00,tackles_assists,6,,,,,
player,201612040sea,sea,WagnBo00,tackles_loss,0,,,,,
player,201612040sea,sea,WagnBo00,qb_hits,1,,,,,
player,201612040sea,sea,WagnBo00,fumbles_rec,0,,,,,
player,201612040sea,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201612040sea,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201612040sea,sea,WagnBo00,fumbles_forced,0,,,,,
player,201612040sea,sea,ChanKa99,def_int,0,,,,,
player,201612040sea,sea,ChanKa99,def_int_yds,0,,,,,
player,201612040sea,sea,ChanKa99,def_int_td,0,,,,,
player,201612040sea,sea,ChanKa99,def_int_long,0,,,,,
player,201612040sea,sea,ChanKa99,pass_defended,1,,,,,
player,201612040sea,sea,ChanKa99,sacks,0.0,,,,,
player,201612040sea,sea,ChanKa99,tackles_combined,7,,,,,
player,201612040sea,sea,ChanKa99,tackles_solo,6,,,,,
player,201612040sea,sea,ChanKa99,tackles_assists,1,,,,,
player,201612040sea,sea,ChanKa99,tackles_loss,0,,,,,
player,201612040sea,sea,ChanKa99,qb_hits,0,,,,,
player,201612040sea,sea,ChanKa99,fumbles_rec,0,,,,,
player,201612040sea,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201612040sea,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201612040sea,sea,ChanKa99,fumbles_forced,0,,,,,
player,201612040sea,sea,McCrKe00,def_int,0,,,,,
player,201612040sea,sea,McCrKe00,def_int_yds,0,,,,,
player,201612040sea,sea,McCrKe00,def_int_td,0,,,,,
player,201612040sea,sea,McCrKe00,def_int_long,0,,,,,
player,201612040sea,sea,McCrKe00,pass_defended,0,,,,,
player,201612040sea,sea,McCrKe00,sacks,0.0,,,,,
player,201612040sea,sea,McCrKe00,tackles_combined,3,,,,,
player,201612040sea,sea,McCrKe00,tackles_solo,0,,,,,
player,201612040sea,sea,McCrKe00,tackles_assists,3,,,,,
player,201612040sea,sea,McCrKe00,tackles_loss,0,,,,,
player,201612040sea,sea,McCrKe00,qb_hits,0,,,,,
player,201612040sea,sea,McCrKe00,fumbles_rec,0,,,,,
player,201612040sea,sea,McCrKe00,fumbles_rec_yds,0,,,,,
player,201612040sea,sea,McCrKe00,fumbles_rec_td,0,,,,,
player,201612040sea,sea,McCrKe00,fumbles_forced,0,,,,,
player,201612040sea,sea,SheaDe00,def_int,0,,,,,
player,201612040sea,sea,SheaDe00,def_int_yds,0,,,,,
player,201612040sea,sea,SheaDe00,def_int_td,0,,,,,
player,201612040sea,sea,SheaDe00,def_int_long,0,,,,,
player,201612040sea,sea,SheaDe00,pass_defended,1,,,,,
player,201612040sea,sea,SheaDe00,sacks,0.0,,,,,
player,201612040sea,sea,SheaDe00,tackles_combined,3,,,,,
player,201612040sea,sea,SheaDe00,tackles_solo,1,,,,,
player,201612040sea,sea,SheaDe00,tackles_assists,2,,,,,
player,201612040sea,sea,SheaDe00,tackles_loss,0,,,,,
player,201612040sea,sea,SheaDe00,qb_hits,0,,,,,
player,201612040sea,sea,SheaDe00,fumbles_rec,0,,,,,
player,201612040sea,sea,SheaDe00,fumbles_rec_yds,0,,,,,
player,201612040sea,sea,SheaDe00,fumbles_rec_td,0,,,,,
player,201612040sea,sea,SheaDe00,fumbles_forced,0,,,,,
player,201612040sea,sea,WrigK.00,def_int,0,,,,,
player,201612040sea,sea,WrigK.00,def_int_yds,0,,,,,
player,201612040sea,sea,WrigK.00,def_int_td,0,,,,,
player,201612040sea,sea,WrigK.00,def_int_long,0,,,,,
player,201612040sea,sea,WrigK.00,pass_defended,1,,,,,
player,201612040sea,sea,WrigK.00,sacks,0.0,,,,,
player,201612040sea,sea,WrigK.00,tackles_combined,3,,,,,
player,201612040sea,sea,WrigK.00,tackles_solo,2,,,,,
player,201612040sea,sea,WrigK.00,tackles_assists,1,,,,,
player,201612040sea,sea,WrigK.00,tackles_loss,1,,,,,
player,201612040sea,sea,WrigK.00,qb_hits,0,,,,,
player,201612040sea,sea,WrigK.00,fumbles_rec,0,,,,,
player,201612040sea,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201612040sea,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201612040sea,sea,WrigK.00,fumbles_forced,1,,,,,
player,201612040sea,sea,MoorDa01,def_int,0,,,,,
player,201612040sea,sea,MoorDa01,def_int_yds,0,,,,,
player,201612040sea,sea,MoorDa01,def_int_td,0,,,,,
player,201612040sea,sea,MoorDa01,def_int_long,0,,,,,
player,201612040sea,sea,MoorDa01,pass_defended,0,,,,,
player,201612040sea,sea,MoorDa01,sacks,0.0,,,,,
player,201612040sea,sea,MoorDa01,tackles_combined,2,,,,,
player,201612040sea,sea,MoorDa01,tackles_solo,1,,,,,
player,201612040sea,sea,MoorDa01,tackles_assists,1,,,,,
player,201612040sea,sea,MoorDa01,tackles_loss,0,,,,,
player,201612040sea,sea,MoorDa01,qb_hits,0,,,,,
player,201612040sea,sea,MoorDa01,fumbles_rec,0,,,,,
player,201612040sea,sea,MoorDa01,fumbles_rec_yds,0,,,,,
player,201612040sea,sea,MoorDa01,fumbles_rec_td,0,,,,,
player,201612040sea,sea,MoorDa01,fumbles_forced,0,,,,,
player,201612040sea,sea,TerrSt00,def_int,0,,,,,
player,201612040sea,sea,TerrSt00,def_int_yds,0,,,,,
player,201612040sea,sea,TerrSt00,def_int_td,0,,,,,
player,201612040sea,sea,TerrSt00,def_int_long,0,,,,,
player,201612040sea,sea,TerrSt00,pass_defended,0,,,,,
player,201612040sea,sea,TerrSt00,sacks,0.0,,,,,
player,201612040sea,sea,TerrSt00,tackles_combined,2,,,,,
player,201612040sea,sea,TerrSt00,tackles_solo,1,,,,,
player,201612040sea,sea,TerrSt00,tackles_assists,1,,,,,
player,201612040sea,sea,TerrSt00,tackles_loss,0,,,,,
player,201612040sea,sea,TerrSt00,qb_hits,0,,,,,
player,201612040sea,sea,TerrSt00,fumbles_rec,0,,,,,
player,201612040sea,sea,TerrSt00,fumbles_rec_yds,0,,,,,
player,201612040sea,sea,TerrSt00,fumbles_rec_td,0,,,,,
player,201612040sea,sea,TerrSt00,fumbles_forced,0,,,,,
player,201612040sea,sea,ThomEa99,def_int,0,,,,,
player,201612040sea,sea,ThomEa99,def_int_yds,0,,,,,
player,201612040sea,sea,ThomEa99,def_int_td,0,,,,,
player,201612040sea,sea,ThomEa99,def_int_long,0,,,,,
player,201612040sea,sea,ThomEa99,pass_defended,1,,,,,
player,201612040sea,sea,ThomEa99,sacks,0.0,,,,,
player,201612040sea,sea,ThomEa99,tackles_combined,2,,,,,
player,201612040sea,sea,ThomEa99,tackles_solo,2,,,,,
player,201612040sea,sea,ThomEa99,tackles_assists,0,,,,,
player,201612040sea,sea,ThomEa99,tackles_loss,0,,,,,
