game,2016,7,20161023,201610230oti,clt,"Indianapolis Colts",34,oti,"Tennessee Titans",26
player,201610230oti,clt,AdamMi21,qb_hits,0,,,,,
player,201610230oti,clt,AdamMi21,fumbles_rec,0,,,,,
player,201610230oti,clt,AdamMi21,fumbles_rec_yds,0,,,,,
player,201610230oti,clt,AdamMi21,fumbles_rec_td,0,,,,,
player,201610230oti,clt,AdamMi21,fumbles_forced,0,,,,,
player,201610230oti,clt,ButlDa99,def_int,0,,,,,
player,201610230oti,clt,ButlDa99,def_int_yds,0,,,,,
player,201610230oti,clt,ButlDa99,def_int_td,0,,,,,
player,201610230oti,clt,ButlDa99,def_int_long,0,,,,,
player,201610230oti,clt,ButlDa99,pass_defended,1,,,,,
player,201610230oti,clt,ButlDa99,sacks,0.0,,,,,
player,201610230oti,clt,ButlDa99,tackles_combined,5,,,,,
player,201610230oti,clt,ButlDa99,tackles_solo,4,,,,,
player,201610230oti,clt,ButlDa99,tackles_assists,1,,,,,
player,201610230oti,clt,ButlDa99,tackles_loss,0,,,,,
player,201610230oti,clt,ButlDa99,qb_hits,0,,,,,
player,201610230oti,clt,ButlDa99,fumbles_rec,0,,,,,
player,201610230oti,clt,ButlDa99,fumbles_rec_yds,0,,,,,
player,201610230oti,clt,ButlDa99,fumbles_rec_td,0,,,,,
player,201610230oti,clt,ButlDa99,fumbles_forced,0,,,,,
player,201610230oti,clt,DaviVo99,def_int,0,,,,,
player,201610230oti,clt,DaviVo99,def_int_yds,0,,,,,
player,201610230oti,clt,DaviVo99,def_int_td,0,,,,,
player,201610230oti,clt,DaviVo99,def_int_long,0,,,,,
player,201610230oti,clt,DaviVo99,pass_defended,0,,,,,
player,201610230oti,clt,DaviVo99,sacks,0.0,,,,,
player,201610230oti,clt,DaviVo99,tackles_combined,5,,,,,
player,201610230oti,clt,DaviVo99,tackles_solo,5,,,,,
player,201610230oti,clt,DaviVo99,tackles_assists,0,,,,,
player,201610230oti,clt,DaviVo99,tackles_loss,0,,,,,
player,201610230oti,clt,DaviVo99,qb_hits,0,,,,,
player,201610230oti,clt,DaviVo99,fumbles_rec,0,,,,,
player,201610230oti,clt,DaviVo99,fumbles_rec_yds,0,,,,,
player,201610230oti,clt,DaviVo99,fumbles_rec_td,0,,,,,
player,201610230oti,clt,DaviVo99,fumbles_forced,0,,,,,
player,201610230oti,clt,GeatCl00,def_int,0,,,,,
player,201610230oti,clt,GeatCl00,def_int_yds,0,,,,,
player,201610230oti,clt,GeatCl00,def_int_td,0,,,,,
player,201610230oti,clt,GeatCl00,def_int_long,0,,,,,
player,201610230oti,clt,GeatCl00,pass_defended,1,,,,,
player,201610230oti,clt,GeatCl00,sacks,0.0,,,,,
player,201610230oti,clt,GeatCl00,tackles_combined,5,,,,,
player,201610230oti,clt,GeatCl00,tackles_solo,5,,,,,
player,201610230oti,clt,GeatCl00,tackles_assists,0,,,,,
player,201610230oti,clt,GeatCl00,tackles_loss,0,,,,,
player,201610230oti,clt,GeatCl00,qb_hits,0,,,,,
player,201610230oti,clt,GeatCl00,fumbles_rec,0,,,,,
player,201610230oti,clt,GeatCl00,fumbles_rec_yds,0,,,,,
player,201610230oti,clt,GeatCl00,fumbles_rec_td,0,,,,,
player,201610230oti,clt,GeatCl00,fumbles_forced,0,,,,,
player,201610230oti,clt,JackEd00,def_int,0,,,,,
player,201610230oti,clt,JackEd00,def_int_yds,0,,,,,
player,201610230oti,clt,JackEd00,def_int_td,0,,,,,
player,201610230oti,clt,JackEd00,def_int_long,0,,,,,
player,201610230oti,clt,JackEd00,pass_defended,0,,,,,
player,201610230oti,clt,JackEd00,sacks,0.0,,,,,
player,201610230oti,clt,JackEd00,tackles_combined,3,,,,,
player,201610230oti,clt,JackEd00,tackles_solo,1,,,,,
player,201610230oti,clt,JackEd00,tackles_assists,2,,,,,
player,201610230oti,clt,JackEd00,tackles_loss,0,,,,,
player,201610230oti,clt,JackEd00,qb_hits,0,,,,,
player,201610230oti,clt,JackEd00,fumbles_rec,0,,,,,
player,201610230oti,clt,JackEd00,fumbles_rec_yds,0,,,,,
player,201610230oti,clt,JackEd00,fumbles_rec_td,0,,,,,
player,201610230oti,clt,JackEd00,fumbles_forced,0,,,,,
player,201610230oti,clt,MorrAn01,def_int,0,,,,,
player,201610230oti,clt,MorrAn01,def_int_yds,0,,,,,
player,201610230oti,clt,MorrAn01,def_int_td,0,,,,,
player,201610230oti,clt,MorrAn01,def_int_long,0,,,,,
player,201610230oti,clt,MorrAn01,pass_defended,0,,,,,
player,201610230oti,clt,MorrAn01,sacks,0.0,,,,,
player,201610230oti,clt,MorrAn01,tackles_combined,3,,,,,
player,201610230oti,clt,MorrAn01,tackles_solo,3,,,,,
player,201610230oti,clt,MorrAn01,tackles_assists,0,,,,,
player,201610230oti,clt,MorrAn01,tackles_loss,0,,,,,
player,201610230oti,clt,MorrAn01,qb_hits,0,,,,,
player,201610230oti,clt,MorrAn01,fumbles_rec,0,,,,,
player,201610230oti,clt,MorrAn01,fumbles_rec_yds,0,,,,,
player,201610230oti,clt,MorrAn01,fumbles_rec_td,0,,,,,
player,201610230oti,clt,MorrAn01,fumbles_forced,0,,,,,
player,201610230oti,clt,ParrDa00,def_int,0,,,,,
player,201610230oti,clt,ParrDa00,def_int_yds,0,,,,,
player,201610230oti,clt,ParrDa00,def_int_td,0,,,,,
player,201610230oti,clt,ParrDa00,def_int_long,0,,,,,
player,201610230oti,clt,ParrDa00,pass_defended,0,,,,,
player,201610230oti,clt,ParrDa00,sacks,0.0,,,,,
player,201610230oti,clt,ParrDa00,tackles_combined,3,,,,,
player,201610230oti,clt,ParrDa00,tackles_solo,0,,,,,
player,201610230oti,clt,ParrDa00,tackles_assists,3,,,,,
player,201610230oti,clt,ParrDa00,tackles_loss,0,,,,,
player,201610230oti,clt,ParrDa00,qb_hits,0,,,,,
player,201610230oti,clt,ParrDa00,fumbles_rec,0,,,,,
player,201610230oti,clt,ParrDa00,fumbles_rec_yds,0,,,,,
player,201610230oti,clt,ParrDa00,fumbles_rec_td,0,,,,,
player,201610230oti,clt,ParrDa00,fumbles_forced,0,,,,,
player,201610230oti,clt,RobiPa99,def_int,0,,,,,
player,201610230oti,clt,RobiPa99,def_int_yds,0,,,,,
player,201610230oti,clt,RobiPa99,def_int_td,0,,,,,
player,201610230oti,clt,RobiPa99,def_int_long,0,,,,,
player,201610230oti,clt,RobiPa99,pass_defended,1,,,,,
player,201610230oti,clt,RobiPa99,sacks,0.0,,,,,
player,201610230oti,clt,RobiPa99,tackles_combined,3,,,,,
player,201610230oti,clt,RobiPa99,tackles_solo,0,,,,,
player,201610230oti,clt,RobiPa99,tackles_assists,3,,,,,
player,201610230oti,clt,RobiPa99,tackles_loss,0,,,,,
player,201610230oti,clt,RobiPa99,qb_hits,0,,,,,
player,201610230oti,clt,RobiPa99,fumbles_rec,0,,,,,
player,201610230oti,clt,RobiPa99,fumbles_rec_yds,0,,,,,
player,201610230oti,clt,RobiPa99,fumbles_rec_td,0,,,,,
player,201610230oti,clt,RobiPa99,fumbles_forced,0,,,,,
player,201610230oti,clt,JoneAr22,def_int,0,,,,,
player,201610230oti,clt,JoneAr22,def_int_yds,0,,,,,
player,201610230oti,clt,JoneAr22,def_int_td,0,,,,,
player,201610230oti,clt,JoneAr22,def_int_long,0,,,,,
player,201610230oti,clt,JoneAr22,pass_defended,0,,,,,
player,201610230oti,clt,JoneAr22,sacks,0.0,,,,,
player,201610230oti,clt,JoneAr22,tackles_combined,2,,,,,
player,201610230oti,clt,JoneAr22,tackles_solo,2,,,,,
player,201610230oti,clt,JoneAr22,tackles_assists,0,,,,,
player,201610230oti,clt,JoneAr22,tackles_loss,1,,,,,
player,201610230oti,clt,JoneAr22,qb_hits,0,,,,,
player,201610230oti,clt,JoneAr22,fumbles_rec,0,,,,,
player,201610230oti,clt,JoneAr22,fumbles_rec_yds,0,,,,,
player,201610230oti,clt,JoneAr22,fumbles_rec_td,0,,,,,
player,201610230oti,clt,JoneAr22,fumbles_forced,0,,,,,
player,201610230oti,clt,MathRo20,def_int,0,,,,,
player,201610230oti,clt,MathRo20,def_int_yds,0,,,,,
player,201610230oti,clt,MathRo20,def_int_td,0,,,,,
player,201610230oti,clt,MathRo20,def_int_long,0,,,,,
player,201610230oti,clt,MathRo20,pass_defended,0,,,,,
player,201610230oti,clt,MathRo20,sacks,0.0,,,,,
player,201610230oti,clt,MathRo20,tackles_combined,2,,,,,
player,201610230oti,clt,MathRo20,tackles_solo,2,,,,,
player,201610230oti,clt,MathRo20,tackles_assists,0,,,,,
player,201610230oti,clt,MathRo20,tackles_loss,1,,,,,
player,201610230oti,clt,MathRo20,qb_hits,0,,,,,
player,201610230oti,clt,MathRo20,fumbles_rec,1,,,,,
player,201610230oti,clt,MathRo20,fumbles_rec_yds,14,,,,,
player,201610230oti,clt,MathRo20,fumbles_rec_td,1,,,,,
player,201610230oti,clt,MathRo20,fumbles_forced,0,,,,,
player,201610230oti,clt,CartCh00,def_int,0,,,,,
player,201610230oti,clt,CartCh00,def_int_yds,0,,,,,
player,201610230oti,clt,CartCh00,def_int_td,0,,,,,
player,201610230oti,clt,CartCh00,def_int_long,0,,,,,
player,201610230oti,clt,CartCh00,pass_defended,0,,,,,
player,201610230oti,clt,CartCh00,sacks,0.0,,,,,
player,201610230oti,clt,CartCh00,tackles_combined,1,,,,,
player,201610230oti,clt,CartCh00,tackles_solo,1,,,,,
player,201610230oti,clt,CartCh00,tackles_assists,0,,,,,
player,201610230oti,clt,CartCh00,tackles_loss,0,,,,,
player,201610230oti,clt,CartCh00,qb_hits,0,,,,,
player,201610230oti,clt,CartCh00,fumbles_rec,0,,,,,
player,201610230oti,clt,CartCh00,fumbles_rec_yds,0,,,,,
player,201610230oti,clt,CartCh00,fumbles_rec_td,0,,,,,
player,201610230oti,clt,CartCh00,fumbles_forced,0,,,,,
player,201610230oti,clt,FarlMa00,def_int,0,,,,,
player,201610230oti,clt,FarlMa00,def_int_yds,0,,,,,
player,201610230oti,clt,FarlMa00,def_int_td,0,,,,,
player,201610230oti,clt,FarlMa00,def_int_long,0,,,,,
player,201610230oti,clt,FarlMa00,pass_defended,0,,,,,
player,201610230oti,clt,FarlMa00,sacks,0.0,,,,,
player,201610230oti,clt,FarlMa00,tackles_combined,1,,,,,
player,201610230oti,clt,FarlMa00,tackles_solo,0,,,,,
player,201610230oti,clt,FarlMa00,tackles_assists,1,,,,,
player,201610230oti,clt,FarlMa00,tackles_loss,0,,,,,
player,201610230oti,clt,FarlMa00,qb_hits,0,,,,,
player,201610230oti,clt,FarlMa00,fumbles_rec,0,,,,,
player,201610230oti,clt,FarlMa00,fumbles_rec_yds,0,,,,,
player,201610230oti,clt,FarlMa00,fumbles_rec_td,0,,,,,
player,201610230oti,clt,FarlMa00,fumbles_forced,0,,,,,
player,201610230oti,clt,GreeT.00,def_int,0,,,,,
player,201610230oti,clt,GreeT.00,def_int_yds,0,,,,,
player,201610230oti,clt,GreeT.00,def_int_td,0,,,,,
player,201610230oti,clt,GreeT.00,def_int_long,0,,,,,
player,201610230oti,clt,GreeT.00,pass_defended,0,,,,,
player,201610230oti,clt,GreeT.00,sacks,0.0,,,,,
player,201610230oti,clt,GreeT.00,tackles_combined,1,,,,,
player,201610230oti,clt,GreeT.00,tackles_solo,1,,,,,
player,201610230oti,clt,GreeT.00,tackles_assists,0,,,,,
player,201610230oti,clt,GreeT.00,tackles_loss,0,,,,,
player,201610230oti,clt,GreeT.00,qb_hits,0,,,,,
player,201610230oti,clt,GreeT.00,fumbles_rec,0,,,,,
player,201610230oti,clt,GreeT.00,fumbles_rec_yds,0,,,,,
player,201610230oti,clt,GreeT.00,fumbles_rec_td,0,,,,,
player,201610230oti,clt,GreeT.00,fumbles_forced,0,,,,,
player,201610230oti,clt,McNaJo00,def_int,0,,,,,
player,201610230oti,clt,McNaJo00,def_int_yds,0,,,,,
player,201610230oti,clt,McNaJo00,def_int_td,0,,,,,
player,201610230oti,clt,McNaJo00,def_int_long,0,,,,,
player,201610230oti,clt,McNaJo00,pass_defended,0,,,,,
player,201610230oti,clt,McNaJo00,sacks,0.0,,,,,
player,201610230oti,clt,McNaJo00,tackles_combined,1,,,,,
player,201610230oti,clt,McNaJo00,tackles_solo,0,,,,,
player,201610230oti,clt,McNaJo00,tackles_assists,1,,,,,
player,201610230oti,clt,McNaJo00,tackles_loss,0,,,,,
player,201610230oti,clt,McNaJo00,qb_hits,0,,,,,
player,201610230oti,clt,McNaJo00,fumbles_rec,0,,,,,
player,201610230oti,clt,McNaJo00,fumbles_rec_yds,0,,,,,
player,201610230oti,clt,McNaJo00,fumbles_rec_td,0,,,,,
player,201610230oti,clt,McNaJo00,fumbles_forced,0,,,,,
player,201610230oti,clt,RidgHa00,def_int,0,,,,,
player,201610230oti,clt,RidgHa00,def_int_yds,0,,,,,
player,201610230oti,clt,RidgHa00,def_int_td,0,,,,,
player,201610230oti,clt,RidgHa00,def_int_long,0,,,,,
player,201610230oti,clt,RidgHa00,pass_defended,0,,,,,
player,201610230oti,clt,RidgHa00,sacks,0.0,,,,,
player,201610230oti,clt,RidgHa00,tackles_combined,1,,,,,
player,201610230oti,clt,RidgHa00,tackles_solo,0,,,,,
player,201610230oti,clt,RidgHa00,tackles_assists,1,,,,,
player,201610230oti,clt,RidgHa00,tackles_loss,0,,,,,
player,201610230oti,clt,RidgHa00,qb_hits,0,,,,,
player,201610230oti,clt,RidgHa00,fumbles_rec,0,,,,,
player,201610230oti,clt,RidgHa00,fumbles_rec_yds,0,,,,,
player,201610230oti,clt,RidgHa00,fumbles_rec_td,0,,,,,
player,201610230oti,clt,RidgHa00,fumbles_forced,0,,,,,
player,201610230oti,clt,TodmJo00,def_int,0,,,,,
player,201610230oti,clt,TodmJo00,def_int_yds,0,,,,,
player,201610230oti,clt,TodmJo00,def_int_td,0,,,,,
player,201610230oti,clt,TodmJo00,def_int_long,0,,,,,
player,201610230oti,clt,TodmJo00,pass_defended,0,,,,,
player,201610230oti,clt,TodmJo00,sacks,0.0,,,,,
player,201610230oti,clt,TodmJo00,tackles_combined,1,,,,,
player,201610230oti,clt,TodmJo00,tackles_solo,0,,,,,
player,201610230oti,clt,TodmJo00,tackles_assists,1,,,,,
player,201610230oti,clt,TodmJo00,tackles_loss,0,,,,,
player,201610230oti,clt,TodmJo00,qb_hits,0,,,,,
player,201610230oti,clt,TodmJo00,fumbles_rec,0,,,,,
player,201610230oti,clt,TodmJo00,fumbles_rec_yds,0,,,,,
player,201610230oti,clt,TodmJo00,fumbles_rec_td,0,,,,,
player,201610230oti,clt,TodmJo00,fumbles_forced,0,,,,,
player,201610230oti,oti,MorgDe99,def_int,0,,,,,
player,201610230oti,oti,MorgDe99,def_int_yds,0,,,,,
player,201610230oti,oti,MorgDe99,def_int_td,0,,,,,
player,201610230oti,oti,MorgDe99,def_int_long,0,,,,,
player,201610230oti,oti,MorgDe99,pass_defended,0,,,,,
player,201610230oti,oti,MorgDe99,sacks,1.5,,,,,
player,201610230oti,oti,MorgDe99,tackles_combined,4,,,,,
player,201610230oti,oti,MorgDe99,tackles_solo,2,,,,,
player,201610230oti,oti,MorgDe99,tackles_assists,2,,,,,
player,201610230oti,oti,MorgDe99,tackles_loss,1,,,,,
player,201610230oti,oti,MorgDe99,qb_hits,3,,,,,
player,201610230oti,oti,MorgDe99,fumbles_rec,0,,,,,
player,201610230oti,oti,MorgDe99,fumbles_rec_yds,0,,,,,
player,201610230oti,oti,MorgDe99,fumbles_rec_td,0,,,,,
player,201610230oti,oti,MorgDe99,fumbles_forced,0,,,,,
player,201610230oti,oti,KlugKa00,def_int,0,,,,,
player,201610230oti,oti,KlugKa00,def_int_yds,0,,,,,
player,201610230oti,oti,KlugKa00,def_int_td,0,,,,,
player,201610230oti,oti,KlugKa00,def_int_long,0,,,,,
player,201610230oti,oti,KlugKa00,pass_defended,1,,,,,
player,201610230oti,oti,KlugKa00,sacks,0.5,,,,,
player,201610230oti,oti,KlugKa00,tackles_combined,3,,,,,
player,201610230oti,oti,KlugKa00,tackles_solo,0,,,,,
player,201610230oti,oti,KlugKa00,tackles_assists,3,,,,,
player,201610230oti,oti,KlugKa00,tackles_loss,0,,,,,
player,201610230oti,oti,KlugKa00,qb_hits,1,,,,,
player,201610230oti,oti,KlugKa00,fumbles_rec,0,,,,,
player,201610230oti,oti,KlugKa00,fumbles_rec_yds,0,,,,,
player,201610230oti,oti,KlugKa00,fumbles_rec_td,0,,,,,
player,201610230oti,oti,KlugKa00,fumbles_forced,0,,,,,
player,201610230oti,oti,WillAv00,def_int,0,,,,,
player,201610230oti,oti,WillAv00,def_int_yds,0,,,,,
player,201610230oti,oti,WillAv00,def_int_td,0,,,,,
player,201610230oti,oti,WillAv00,def_int_long,0,,,,,
player,201610230oti,oti,WillAv00,pass_defended,0,,,,,
player,201610230oti,oti,WillAv00,sacks,0.0,,,,,
player,201610230oti,oti,WillAv00,tackles_combined,9,,,,,
player,201610230oti,oti,WillAv00,tackles_solo,5,,,,,
player,201610230oti,oti,WillAv00,tackles_assists,4,,,,,
player,201610230oti,oti,WillAv00,tackles_loss,0,,,,,
player,201610230oti,oti,WillAv00,qb_hits,0,,,,,
player,201610230oti,oti,WillAv00,fumbles_rec,0,,,,,
player,201610230oti,oti,WillAv00,fumbles_rec_yds,0,,,,,
player,201610230oti,oti,WillAv00,fumbles_rec_td,0,,,,,
player,201610230oti,oti,WillAv00,fumbles_forced,0,,,,,
player,201610230oti,oti,StafDa00,def_int,0,,,,,
player,201610230oti,oti,StafDa00,def_int_yds,0,,,,,
player,201610230oti,oti,StafDa00,def_int_td,0,,,,,
player,201610230oti,oti,StafDa00,def_int_long,0,,,,,
player,201610230oti,oti,StafDa00,pass_defended,0,,,,,
player,201610230oti,oti,StafDa00,sacks,0.0,,,,,
player,201610230oti,oti,StafDa00,tackles_combined,6,,,,,
player,201610230oti,oti,StafDa00,tackles_solo,5,,,,,
player,201610230oti,oti,StafDa00,tackles_assists,1,,,,,
player,201610230oti,oti,StafDa00,tackles_loss,0,,,,,
player,201610230oti,oti,StafDa00,qb_hits,0,,,,,
player,201610230oti,oti,StafDa00,fumbles_rec,0,,,,,
player,201610230oti,oti,StafDa00,fumbles_rec_yds,0,,,,,
player,201610230oti,oti,StafDa00,fumbles_rec_td,0,,,,,
player,201610230oti,oti,StafDa00,fumbles_forced,0,,,,,
player,201610230oti,oti,CoxxPe99,def_int,0,,,,,
player,201610230oti,oti,CoxxPe99,def_int_yds,0,,,,,
player,201610230oti,oti,CoxxPe99,def_int_td,0,,,,,
player,201610230oti,oti,CoxxPe99,def_int_long,0,,,,,
player,201610230oti,oti,CoxxPe99,pass_defended,0,,,,,
player,201610230oti,oti,CoxxPe99,sacks,0.0,,,,,
player,201610230oti,oti,CoxxPe99,tackles_combined,4,,,,,
player,201610230oti,oti,CoxxPe99,tackles_solo,4,,,,,
player,201610230oti,oti,CoxxPe99,tackles_assists,0,,,,,
player,201610230oti,oti,CoxxPe99,tackles_loss,0,,,,,
player,201610230oti,oti,CoxxPe99,qb_hits,0,,,,,
player,201610230oti,oti,CoxxPe99,fumbles_rec,0,,,,,
player,201610230oti,oti,CoxxPe99,fumbles_rec_yds,0,,,,,
player,201610230oti,oti,CoxxPe99,fumbles_rec_td,0,,,,,
player,201610230oti,oti,CoxxPe99,fumbles_forced,0,,,,,
player,201610230oti,oti,SpenSe00,def_int,0,,,,,
player,201610230oti,oti,SpenSe00,def_int_yds,0,,,,,
player,201610230oti,oti,SpenSe00,def_int_td,0,,,,,
player,201610230oti,oti,SpenSe00,def_int_long,0,,,,,
player,201610230oti,oti,SpenSe00,pass_defended,0,,,,,
player,201610230oti,oti,SpenSe00,sacks,0.0,,,,,
player,201610230oti,oti,SpenSe00,tackles_combined,4,,,,,
player,201610230oti,oti,SpenSe00,tackles_solo,4,,,,,
player,201610230oti,oti,SpenSe00,tackles_assists,0,,,,,
player,201610230oti,oti,SpenSe00,tackles_loss,0,,,,,
player,201610230oti,oti,SpenSe00,qb_hits,0,,,,,
player,201610230oti,oti,SpenSe00,fumbles_rec,0,,,,,
player,201610230oti,oti,SpenSe00,fumbles_rec_yds,0,,,,,
player,201610230oti,oti,SpenSe00,fumbles_rec_td,0,,,,,
player,201610230oti,oti,SpenSe00,fumbles_forced,0,,,,,
player,201610230oti,oti,WoodWe20,def_int,0,,,,,
player,201610230oti,oti,WoodWe20,def_int_yds,0,,,,,
player,201610230oti,oti,WoodWe20,def_int_td,0,,,,,
player,201610230oti,oti,WoodWe20,def_int_long,0,,,,,
player,201610230oti,oti,WoodWe20,pass_defended,0,,,,,
player,201610230oti,oti,WoodWe20,sacks,0.0,,,,,
player,201610230oti,oti,WoodWe20,tackles_combined,4,,,,,
player,201610230oti,oti,WoodWe20,tackles_solo,2,,,,,
player,201610230oti,oti,WoodWe20,tackles_assists,2,,,,,
player,201610230oti,oti,WoodWe20,tackles_loss,0,,,,,
player,201610230oti,oti,WoodWe20,qb_hits,0,,,,,
player,201610230oti,oti,WoodWe20,fumbles_rec,0,,,,,
player,201610230oti,oti,WoodWe20,fumbles_rec_yds,0,,,,,
player,201610230oti,oti,WoodWe20,fumbles_rec_td,0,,,,,
player,201610230oti,oti,WoodWe20,fumbles_forced,0,,,,,
player,201610230oti,oti,BassDa00,def_int,0,,,,,
player,201610230oti,oti,BassDa00,def_int_yds,0,,,,,
player,201610230oti,oti,BassDa00,def_int_td,0,,,,,
player,201610230oti,oti,BassDa00,def_int_long,0,,,,,
player,201610230oti,oti,BassDa00,pass_defended,0,,,,,
player,201610230oti,oti,BassDa00,sacks,0.0,,,,,
player,201610230oti,oti,BassDa00,tackles_combined,3,,,,,
player,201610230oti,oti,BassDa00,tackles_solo,1,,,,,
player,201610230oti,oti,BassDa00,tackles_assists,2,,,,,
player,201610230oti,oti,BassDa00,tackles_loss,0,,,,,
player,201610230oti,oti,BassDa00,qb_hits,0,,,,,
player,201610230oti,oti,BassDa00,fumbles_rec,0,,,,,
player,201610230oti,oti,BassDa00,fumbles_rec_yds,0,,,,,
player,201610230oti,oti,BassDa00,fumbles_rec_td,0,,,,,
player,201610230oti,oti,BassDa00,fumbles_forced,0,,,,,
player,201610230oti,oti,BlakAn00,def_int,0,,,,,
player,201610230oti,oti,BlakAn00,def_int_yds,0,,,,,
player,201610230oti,oti,BlakAn00,def_int_td,0,,,,,
player,201610230oti,oti,BlakAn00,def_int_long,0,,,,,
player,201610230oti,oti,BlakAn00,pass_defended,0,,,,,
player,201610230oti,oti,BlakAn00,sacks,0.0,,,,,
player,201610230oti,oti,BlakAn00,tackles_combined,3,,,,,
player,201610230oti,oti,BlakAn00,tackles_solo,3,,,,,
player,201610230oti,oti,BlakAn00,tackles_assists,0,,,,,
player,201610230oti,oti,BlakAn00,tackles_loss,0,,,,,
player,201610230oti,oti,BlakAn00,qb_hits,0,,,,,
player,201610230oti,oti,BlakAn00,fumbles_rec,0,,,,,
player,201610230oti,oti,BlakAn00,fumbles_rec_yds,0,,,,,
player,201610230oti,oti,BlakAn00,fumbles_rec_td,0,,,,,
player,201610230oti,oti,BlakAn00,fumbles_forced,0,,,,,
player,201610230oti,oti,JoneDa04,def_int,0,,,,,
player,201610230oti,oti,JoneDa04,def_int_yds,0,,,,,
player,201610230oti,oti,JoneDa04,def_int_td,0,,,,,
player,201610230oti,oti,JoneDa04,def_int_long,0,,,,,
player,201610230oti,oti,JoneDa04,pass_defended,0,,,,,
player,201610230oti,oti,JoneDa04,sacks,0.0,,,,,
player,201610230oti,oti,JoneDa04,tackles_combined,3,,,,,
player,201610230oti,oti,JoneDa04,tackles_solo,2,,,,,
player,201610230oti,oti,JoneDa04,tackles_assists,1,,,,,
player,201610230oti,oti,JoneDa04,tackles_loss,0,,,,,
player,201610230oti,oti,JoneDa04,qb_hits,0,,,,,
player,201610230oti,oti,JoneDa04,fumbles_rec,0,,,,,
player,201610230oti,oti,JoneDa04,fumbles_rec_yds,0,,,,,
player,201610230oti,oti,JoneDa04,fumbles_rec_td,0,,,,,
player,201610230oti,oti,JoneDa04,fumbles_forced,0,,,,,
player,201610230oti,oti,McCaBr99,def_int,0,,,,,
player,201610230oti,oti,McCaBr99,def_int_yds,0,,,,,
player,201610230oti,oti,McCaBr99,def_int_td,0,,,,,
player,201610230oti,oti,McCaBr99,def_int_long,0,,,,,
player,201610230oti,oti,McCaBr99,pass_defended,0,,,,,
player,201610230oti,oti,McCaBr99,sacks,0.0,,,,,
player,201610230oti,oti,McCaBr99,tackles_combined,3,,,,,
player,201610230oti,oti,McCaBr99,tackles_solo,3,,,,,
player,201610230oti,oti,McCaBr99,tackles_assists,0,,,,,
player,201610230oti,oti,McCaBr99,tackles_loss,0,,,,,
player,201610230oti,oti,McCaBr99,qb_hits,0,,,,,
player,201610230oti,oti,McCaBr99,fumbles_rec,0,,,,,
player,201610230oti,oti,McCaBr99,fumbles_rec_yds,0,,,,,
player,201610230oti,oti,McCaBr99,fumbles_rec_td,0,,,,,
player,201610230oti,oti,McCaBr99,fumbles_forced,0,,,,,
player,201610230oti,oti,McCoJa99,def_int,0,,,,,
player,201610230oti,oti,McCoJa99,def_int_yds,0,,,,,
player,201610230oti,oti,McCoJa99,def_int_td,0,,,,,
player,201610230oti,oti,McCoJa99,def_int_long,0,,,,,
player,201610230oti,oti,McCoJa99,pass_defended,0,,,,,
player,201610230oti,oti,McCoJa99,sacks,0.0,,,,,
player,201610230oti,oti,McCoJa99,tackles_combined,3,,,,,
player,201610230oti,oti,McCoJa99,tackles_solo,2,,,,,
player,201610230oti,oti,McCoJa99,tackles_assists,1,,,,,
player,201610230oti,oti,McCoJa99,tackles_loss,0,,,,,
player,201610230oti,oti,McCoJa99,qb_hits,0,,,,,
player,201610230oti,oti,McCoJa99,fumbles_rec,0,,,,,
player,201610230oti,oti,McCoJa99,fumbles_rec_yds,0,,,,,
player,201610230oti,oti,McCoJa99,fumbles_rec_td,0,,,,,
player,201610230oti,oti,McCoJa99,fumbles_forced,0,,,,,
player,201610230oti,oti,BlacAn00,def_int,0,,,,,
player,201610230oti,oti,BlacAn00,def_int_yds,0,,,,,
player,201610230oti,oti,BlacAn00,def_int_td,0,,,,,
player,201610230oti,oti,BlacAn00,def_int_long,0,,,,,
player,201610230oti,oti,BlacAn00,pass_defended,0,,,,,
player,201610230oti,oti,BlacAn00,sacks,0.0,,,,,
player,201610230oti,oti,BlacAn00,tackles_combined,2,,,,,
player,201610230oti,oti,BlacAn00,tackles_solo,1,,,,,
player,201610230oti,oti,BlacAn00,tackles_assists,1,,,,,
player,201610230oti,oti,BlacAn00,tackles_loss,1,,,,,
player,201610230oti,oti,BlacAn00,qb_hits,0,,,,,
player,201610230oti,oti,BlacAn00,fumbles_rec,0,,,,,
player,201610230oti,oti,BlacAn00,fumbles_rec_yds,0,,,,,
player,201610230oti,oti,BlacAn00,fumbles_rec_td,0,,,,,
player,201610230oti,oti,BlacAn00,fumbles_forced,0,,,,,
player,201610230oti,oti,CaseJu00,def_int,0,,,,,
player,201610230oti,oti,CaseJu00,def_int_yds,0,,,,,
player,201610230oti,oti,CaseJu00,def_int_td,0,,,,,
player,201610230oti,oti,CaseJu00,def_int_long,0,,,,,
player,201610230oti,oti,CaseJu00,pass_defended,0,,,,,
player,201610230oti,oti,CaseJu00,sacks,0.0,,,,,
player,201610230oti,oti,CaseJu00,tackles_combined,2,,,,,
player,201610230oti,oti,CaseJu00,tackles_solo,1,,,,,
player,201610230oti,oti,CaseJu00,tackles_assists,1,,,,,
player,201610230oti,oti,CaseJu00,tackles_loss,0,,,,,
player,201610230oti,oti,CaseJu00,qb_hits,1,,,,,
player,201610230oti,oti,CaseJu00,fumbles_rec,0,,,,,
