game,2016,16,20161224,201612240chi,was,"Washington Redskins",41,chi,"Chicago Bears",21
player,201612240chi,was,BlacWi20,fumbles_rec_yds,0,,,,,
player,201612240chi,was,BlacWi20,fumbles_rec_td,0,,,,,
player,201612240chi,was,BlacWi20,fumbles_forced,0,,,,,
player,201612240chi,was,SmitPr00,def_int,0,,,,,
player,201612240chi,was,SmitPr00,def_int_yds,0,,,,,
player,201612240chi,was,SmitPr00,def_int_td,0,,,,,
player,201612240chi,was,SmitPr00,def_int_long,0,,,,,
player,201612240chi,was,SmitPr00,pass_defended,0,,,,,
player,201612240chi,was,SmitPr00,sacks,1.0,,,,,
player,201612240chi,was,SmitPr00,tackles_combined,1,,,,,
player,201612240chi,was,SmitPr00,tackles_solo,1,,,,,
player,201612240chi,was,SmitPr00,tackles_assists,0,,,,,
player,201612240chi,was,SmitPr00,tackles_loss,1,,,,,
player,201612240chi,was,SmitPr00,qb_hits,2,,,,,
player,201612240chi,was,SmitPr00,fumbles_rec,0,,,,,
player,201612240chi,was,SmitPr00,fumbles_rec_yds,0,,,,,
player,201612240chi,was,SmitPr00,fumbles_rec_td,0,,,,,
player,201612240chi,was,SmitPr00,fumbles_forced,0,,,,,
player,201612240chi,was,FostMa00,def_int,0,,,,,
player,201612240chi,was,FostMa00,def_int_yds,0,,,,,
player,201612240chi,was,FostMa00,def_int_td,0,,,,,
player,201612240chi,was,FostMa00,def_int_long,0,,,,,
player,201612240chi,was,FostMa00,pass_defended,0,,,,,
player,201612240chi,was,FostMa00,sacks,0.0,,,,,
player,201612240chi,was,FostMa00,tackles_combined,8,,,,,
player,201612240chi,was,FostMa00,tackles_solo,7,,,,,
player,201612240chi,was,FostMa00,tackles_assists,1,,,,,
player,201612240chi,was,FostMa00,tackles_loss,1,,,,,
player,201612240chi,was,FostMa00,qb_hits,0,,,,,
player,201612240chi,was,FostMa00,fumbles_rec,0,,,,,
player,201612240chi,was,FostMa00,fumbles_rec_yds,0,,,,,
player,201612240chi,was,FostMa00,fumbles_rec_td,0,,,,,
player,201612240chi,was,FostMa00,fumbles_forced,0,,,,,
player,201612240chi,was,WhitDo20,def_int,0,,,,,
player,201612240chi,was,WhitDo20,def_int_yds,0,,,,,
player,201612240chi,was,WhitDo20,def_int_td,0,,,,,
player,201612240chi,was,WhitDo20,def_int_long,0,,,,,
player,201612240chi,was,WhitDo20,pass_defended,0,,,,,
player,201612240chi,was,WhitDo20,sacks,0.0,,,,,
player,201612240chi,was,WhitDo20,tackles_combined,7,,,,,
player,201612240chi,was,WhitDo20,tackles_solo,4,,,,,
player,201612240chi,was,WhitDo20,tackles_assists,3,,,,,
player,201612240chi,was,WhitDo20,tackles_loss,0,,,,,
player,201612240chi,was,WhitDo20,qb_hits,0,,,,,
player,201612240chi,was,WhitDo20,fumbles_rec,0,,,,,
player,201612240chi,was,WhitDo20,fumbles_rec_yds,0,,,,,
player,201612240chi,was,WhitDo20,fumbles_rec_td,0,,,,,
player,201612240chi,was,WhitDo20,fumbles_forced,0,,,,,
player,201612240chi,was,GarvTe00,def_int,0,,,,,
player,201612240chi,was,GarvTe00,def_int_yds,0,,,,,
player,201612240chi,was,GarvTe00,def_int_td,0,,,,,
player,201612240chi,was,GarvTe00,def_int_long,0,,,,,
player,201612240chi,was,GarvTe00,pass_defended,0,,,,,
player,201612240chi,was,GarvTe00,sacks,0.0,,,,,
player,201612240chi,was,GarvTe00,tackles_combined,5,,,,,
player,201612240chi,was,GarvTe00,tackles_solo,5,,,,,
player,201612240chi,was,GarvTe00,tackles_assists,0,,,,,
player,201612240chi,was,GarvTe00,tackles_loss,0,,,,,
player,201612240chi,was,GarvTe00,qb_hits,0,,,,,
player,201612240chi,was,GarvTe00,fumbles_rec,0,,,,,
player,201612240chi,was,GarvTe00,fumbles_rec_yds,0,,,,,
player,201612240chi,was,GarvTe00,fumbles_rec_td,0,,,,,
player,201612240chi,was,GarvTe00,fumbles_forced,0,,,,,
player,201612240chi,was,ToleGr99,def_int,0,,,,,
player,201612240chi,was,ToleGr99,def_int_yds,0,,,,,
player,201612240chi,was,ToleGr99,def_int_td,0,,,,,
player,201612240chi,was,ToleGr99,def_int_long,0,,,,,
player,201612240chi,was,ToleGr99,pass_defended,1,,,,,
player,201612240chi,was,ToleGr99,sacks,0.0,,,,,
player,201612240chi,was,ToleGr99,tackles_combined,5,,,,,
player,201612240chi,was,ToleGr99,tackles_solo,4,,,,,
player,201612240chi,was,ToleGr99,tackles_assists,1,,,,,
player,201612240chi,was,ToleGr99,tackles_loss,0,,,,,
player,201612240chi,was,ToleGr99,qb_hits,0,,,,,
player,201612240chi,was,ToleGr99,fumbles_rec,0,,,,,
player,201612240chi,was,ToleGr99,fumbles_rec_yds,0,,,,,
player,201612240chi,was,ToleGr99,fumbles_rec_td,0,,,,,
player,201612240chi,was,ToleGr99,fumbles_forced,0,,,,,
player,201612240chi,was,IhenDu00,def_int,0,,,,,
player,201612240chi,was,IhenDu00,def_int_yds,0,,,,,
player,201612240chi,was,IhenDu00,def_int_td,0,,,,,
player,201612240chi,was,IhenDu00,def_int_long,0,,,,,
player,201612240chi,was,IhenDu00,pass_defended,0,,,,,
player,201612240chi,was,IhenDu00,sacks,0.0,,,,,
player,201612240chi,was,IhenDu00,tackles_combined,4,,,,,
player,201612240chi,was,IhenDu00,tackles_solo,3,,,,,
player,201612240chi,was,IhenDu00,tackles_assists,1,,,,,
player,201612240chi,was,IhenDu00,tackles_loss,1,,,,,
player,201612240chi,was,IhenDu00,qb_hits,0,,,,,
player,201612240chi,was,IhenDu00,fumbles_rec,0,,,,,
player,201612240chi,was,IhenDu00,fumbles_rec_yds,0,,,,,
player,201612240chi,was,IhenDu00,fumbles_rec_td,0,,,,,
player,201612240chi,was,IhenDu00,fumbles_forced,0,,,,,
player,201612240chi,was,SpaiMa00,def_int,0,,,,,
player,201612240chi,was,SpaiMa00,def_int_yds,0,,,,,
player,201612240chi,was,SpaiMa00,def_int_td,0,,,,,
player,201612240chi,was,SpaiMa00,def_int_long,0,,,,,
player,201612240chi,was,SpaiMa00,pass_defended,0,,,,,
player,201612240chi,was,SpaiMa00,sacks,0.0,,,,,
player,201612240chi,was,SpaiMa00,tackles_combined,4,,,,,
player,201612240chi,was,SpaiMa00,tackles_solo,4,,,,,
player,201612240chi,was,SpaiMa00,tackles_assists,0,,,,,
player,201612240chi,was,SpaiMa00,tackles_loss,0,,,,,
player,201612240chi,was,SpaiMa00,qb_hits,0,,,,,
player,201612240chi,was,SpaiMa00,fumbles_rec,0,,,,,
player,201612240chi,was,SpaiMa00,fumbles_rec_yds,0,,,,,
player,201612240chi,was,SpaiMa00,fumbles_rec_td,0,,,,,
player,201612240chi,was,SpaiMa00,fumbles_forced,0,,,,,
player,201612240chi,was,BakeCh99,def_int,0,,,,,
player,201612240chi,was,BakeCh99,def_int_yds,0,,,,,
player,201612240chi,was,BakeCh99,def_int_td,0,,,,,
player,201612240chi,was,BakeCh99,def_int_long,0,,,,,
player,201612240chi,was,BakeCh99,pass_defended,1,,,,,
player,201612240chi,was,BakeCh99,sacks,0.0,,,,,
player,201612240chi,was,BakeCh99,tackles_combined,2,,,,,
player,201612240chi,was,BakeCh99,tackles_solo,2,,,,,
player,201612240chi,was,BakeCh99,tackles_assists,0,,,,,
player,201612240chi,was,BakeCh99,tackles_loss,0,,,,,
player,201612240chi,was,BakeCh99,qb_hits,0,,,,,
player,201612240chi,was,BakeCh99,fumbles_rec,0,,,,,
player,201612240chi,was,BakeCh99,fumbles_rec_yds,0,,,,,
player,201612240chi,was,BakeCh99,fumbles_rec_td,0,,,,,
player,201612240chi,was,BakeCh99,fumbles_forced,0,,,,,
player,201612240chi,was,CompWi00,def_int,0,,,,,
player,201612240chi,was,CompWi00,def_int_yds,0,,,,,
player,201612240chi,was,CompWi00,def_int_td,0,,,,,
player,201612240chi,was,CompWi00,def_int_long,0,,,,,
player,201612240chi,was,CompWi00,pass_defended,0,,,,,
player,201612240chi,was,CompWi00,sacks,0.0,,,,,
player,201612240chi,was,CompWi00,tackles_combined,2,,,,,
player,201612240chi,was,CompWi00,tackles_solo,2,,,,,
player,201612240chi,was,CompWi00,tackles_assists,0,,,,,
player,201612240chi,was,CompWi00,tackles_loss,0,,,,,
player,201612240chi,was,CompWi00,qb_hits,0,,,,,
player,201612240chi,was,CompWi00,fumbles_rec,0,,,,,
player,201612240chi,was,CompWi00,fumbles_rec_yds,0,,,,,
player,201612240chi,was,CompWi00,fumbles_rec_td,0,,,,,
player,201612240chi,was,CompWi00,fumbles_forced,0,,,,,
player,201612240chi,was,EverDe01,def_int,0,,,,,
player,201612240chi,was,EverDe01,def_int_yds,0,,,,,
player,201612240chi,was,EverDe01,def_int_td,0,,,,,
player,201612240chi,was,EverDe01,def_int_long,0,,,,,
player,201612240chi,was,EverDe01,pass_defended,0,,,,,
player,201612240chi,was,EverDe01,sacks,0.0,,,,,
player,201612240chi,was,EverDe01,tackles_combined,2,,,,,
player,201612240chi,was,EverDe01,tackles_solo,2,,,,,
player,201612240chi,was,EverDe01,tackles_assists,0,,,,,
player,201612240chi,was,EverDe01,tackles_loss,0,,,,,
player,201612240chi,was,EverDe01,qb_hits,0,,,,,
player,201612240chi,was,EverDe01,fumbles_rec,0,,,,,
player,201612240chi,was,EverDe01,fumbles_rec_yds,0,,,,,
player,201612240chi,was,EverDe01,fumbles_rec_td,0,,,,,
player,201612240chi,was,EverDe01,fumbles_forced,0,,,,,
player,201612240chi,was,FullKe00,def_int,0,,,,,
player,201612240chi,was,FullKe00,def_int_yds,0,,,,,
player,201612240chi,was,FullKe00,def_int_td,0,,,,,
player,201612240chi,was,FullKe00,def_int_long,0,,,,,
player,201612240chi,was,FullKe00,pass_defended,0,,,,,
player,201612240chi,was,FullKe00,sacks,0.0,,,,,
player,201612240chi,was,FullKe00,tackles_combined,2,,,,,
player,201612240chi,was,FullKe00,tackles_solo,1,,,,,
player,201612240chi,was,FullKe00,tackles_assists,1,,,,,
player,201612240chi,was,FullKe00,tackles_loss,0,,,,,
player,201612240chi,was,FullKe00,qb_hits,0,,,,,
player,201612240chi,was,FullKe00,fumbles_rec,0,,,,,
player,201612240chi,was,FullKe00,fumbles_rec_yds,0,,,,,
player,201612240chi,was,FullKe00,fumbles_rec_td,0,,,,,
player,201612240chi,was,FullKe00,fumbles_forced,0,,,,,
player,201612240chi,was,BrowMa02,def_int,0,,,,,
player,201612240chi,was,BrowMa02,def_int_yds,,,,,,
player,201612240chi,was,BrowMa02,def_int_td,0,,,,,
player,201612240chi,was,BrowMa02,def_int_long,0,,,,,
player,201612240chi,was,BrowMa02,pass_defended,0,,,,,
player,201612240chi,was,BrowMa02,sacks,0.0,,,,,
player,201612240chi,was,BrowMa02,tackles_combined,1,,,,,
player,201612240chi,was,BrowMa02,tackles_solo,0,,,,,
player,201612240chi,was,BrowMa02,tackles_assists,1,,,,,
player,201612240chi,was,BrowMa02,tackles_loss,0,,,,,
player,201612240chi,was,BrowMa02,qb_hits,0,,,,,
player,201612240chi,was,BrowMa02,fumbles_rec,0,,,,,
player,201612240chi,was,BrowMa02,fumbles_rec_yds,0,,,,,
player,201612240chi,was,BrowMa02,fumbles_rec_td,0,,,,,
player,201612240chi,was,BrowMa02,fumbles_forced,0,,,,,
player,201612240chi,was,HoodEv99,def_int,0,,,,,
player,201612240chi,was,HoodEv99,def_int_yds,0,,,,,
player,201612240chi,was,HoodEv99,def_int_td,0,,,,,
player,201612240chi,was,HoodEv99,def_int_long,0,,,,,
player,201612240chi,was,HoodEv99,pass_defended,0,,,,,
player,201612240chi,was,HoodEv99,sacks,0.0,,,,,
player,201612240chi,was,HoodEv99,tackles_combined,1,,,,,
player,201612240chi,was,HoodEv99,tackles_solo,0,,,,,
player,201612240chi,was,HoodEv99,tackles_assists,1,,,,,
player,201612240chi,was,HoodEv99,tackles_loss,0,,,,,
player,201612240chi,was,HoodEv99,qb_hits,0,,,,,
player,201612240chi,was,HoodEv99,fumbles_rec,0,,,,,
player,201612240chi,was,HoodEv99,fumbles_rec_yds,0,,,,,
player,201612240chi,was,HoodEv99,fumbles_rec_td,0,,,,,
player,201612240chi,was,HoodEv99,fumbles_forced,0,,,,,
player,201612240chi,was,JenkCu20,def_int,0,,,,,
player,201612240chi,was,JenkCu20,def_int_yds,0,,,,,
player,201612240chi,was,JenkCu20,def_int_td,0,,,,,
player,201612240chi,was,JenkCu20,def_int_long,0,,,,,
player,201612240chi,was,JenkCu20,pass_defended,0,,,,,
player,201612240chi,was,JenkCu20,sacks,0.0,,,,,
player,201612240chi,was,JenkCu20,tackles_combined,1,,,,,
player,201612240chi,was,JenkCu20,tackles_solo,1,,,,,
player,201612240chi,was,JenkCu20,tackles_assists,0,,,,,
player,201612240chi,was,JenkCu20,tackles_loss,0,,,,,
player,201612240chi,was,JenkCu20,qb_hits,0,,,,,
player,201612240chi,was,JenkCu20,fumbles_rec,0,,,,,
player,201612240chi,was,JenkCu20,fumbles_rec_yds,0,,,,,
player,201612240chi,was,JenkCu20,fumbles_rec_td,0,,,,,
player,201612240chi,was,JenkCu20,fumbles_forced,0,,,,,
player,201612240chi,was,MurpTr00,def_int,0,,,,,
player,201612240chi,was,MurpTr00,def_int_yds,0,,,,,
player,201612240chi,was,MurpTr00,def_int_td,0,,,,,
player,201612240chi,was,MurpTr00,def_int_long,0,,,,,
player,201612240chi,was,MurpTr00,pass_defended,0,,,,,
player,201612240chi,was,MurpTr00,sacks,0.0,,,,,
player,201612240chi,was,MurpTr00,tackles_combined,1,,,,,
player,201612240chi,was,MurpTr00,tackles_solo,1,,,,,
player,201612240chi,was,MurpTr00,tackles_assists,0,,,,,
player,201612240chi,was,MurpTr00,tackles_loss,0,,,,,
player,201612240chi,was,MurpTr00,qb_hits,0,,,,,
player,201612240chi,was,MurpTr00,fumbles_rec,0,,,,,
player,201612240chi,was,MurpTr00,fumbles_rec_yds,0,,,,,
player,201612240chi,was,MurpTr00,fumbles_rec_td,0,,,,,
player,201612240chi,was,MurpTr00,fumbles_forced,0,,,,,
player,201612240chi,was,PhilDa00,def_int,0,,,,,
player,201612240chi,was,PhilDa00,def_int_yds,0,,,,,
player,201612240chi,was,PhilDa00,def_int_td,0,,,,,
player,201612240chi,was,PhilDa00,def_int_long,0,,,,,
player,201612240chi,was,PhilDa00,pass_defended,0,,,,,
player,201612240chi,was,PhilDa00,sacks,0.0,,,,,
player,201612240chi,was,PhilDa00,tackles_combined,1,,,,,
player,201612240chi,was,PhilDa00,tackles_solo,1,,,,,
player,201612240chi,was,PhilDa00,tackles_assists,0,,,,,
player,201612240chi,was,PhilDa00,tackles_loss,0,,,,,
player,201612240chi,was,PhilDa00,qb_hits,0,,,,,
player,201612240chi,was,PhilDa00,fumbles_rec,0,,,,,
player,201612240chi,was,PhilDa00,fumbles_rec_yds,0,,,,,
player,201612240chi,was,PhilDa00,fumbles_rec_td,0,,,,,
player,201612240chi,was,PhilDa00,fumbles_forced,0,,,,,
player,201612240chi,was,TraiLy00,def_int,0,,,,,
player,201612240chi,was,TraiLy00,def_int_yds,0,,,,,
player,201612240chi,was,TraiLy00,def_int_td,0,,,,,
player,201612240chi,was,TraiLy00,def_int_long,0,,,,,
player,201612240chi,was,TraiLy00,pass_defended,1,,,,,
player,201612240chi,was,TraiLy00,sacks,0.0,,,,,
player,201612240chi,was,TraiLy00,tackles_combined,1,,,,,
player,201612240chi,was,TraiLy00,tackles_solo,1,,,,,
player,201612240chi,was,TraiLy00,tackles_assists,0,,,,,
player,201612240chi,was,TraiLy00,tackles_loss,0,,,,,
player,201612240chi,was,TraiLy00,qb_hits,0,,,,,
player,201612240chi,was,TraiLy00,fumbles_rec,0,,,,,
player,201612240chi,was,TraiLy00,fumbles_rec_yds,0,,,,,
player,201612240chi,was,TraiLy00,fumbles_rec_td,0,,,,,
player,201612240chi,was,TraiLy00,fumbles_forced,0,,,,,
player,201612240chi,was,KerrRy00,def_int,0,,,,,
player,201612240chi,was,KerrRy00,def_int_yds,0,,,,,
player,201612240chi,was,KerrRy00,def_int_td,0,,,,,
player,201612240chi,was,KerrRy00,def_int_long,0,,,,,
player,201612240chi,was,KerrRy00,pass_defended,0,,,,,
player,201612240chi,was,KerrRy00,sacks,0.0,,,,,
player,201612240chi,was,KerrRy00,tackles_combined,0,,,,,
player,201612240chi,was,KerrRy00,tackles_solo,0,,,,,
player,201612240chi,was,KerrRy00,tackles_assists,0,,,,,
player,201612240chi,was,KerrRy00,tackles_loss,1,,,,,
player,201612240chi,was,KerrRy00,qb_hits,2,,,,,
player,201612240chi,was,KerrRy00,fumbles_rec,0,,,,,
player,201612240chi,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201612240chi,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201612240chi,was,KerrRy00,fumbles_forced,0,,,,,
player,201612240chi,chi,FreeJe00,def_int,0,,,,,
player,201612240chi,chi,FreeJe00,def_int_yds,0,,,,,
player,201612240chi,chi,FreeJe00,def_int_td,0,,,,,
player,201612240chi,chi,FreeJe00,def_int_long,0,,,,,
player,201612240chi,chi,FreeJe00,pass_defended,0,,,,,
player,201612240chi,chi,FreeJe00,sacks,0.0,,,,,
player,201612240chi,chi,FreeJe00,tackles_combined,9,,,,,
player,201612240chi,chi,FreeJe00,tackles_solo,8,,,,,
player,201612240chi,chi,FreeJe00,tackles_assists,1,,,,,
player,201612240chi,chi,FreeJe00,tackles_loss,1,,,,,
player,201612240chi,chi,FreeJe00,qb_hits,0,,,,,
player,201612240chi,chi,FreeJe00,fumbles_rec,0,,,,,
player,201612240chi,chi,FreeJe00,fumbles_rec_yds,0,,,,,
player,201612240chi,chi,FreeJe00,fumbles_rec_td,0,,,,,
player,201612240chi,chi,FreeJe00,fumbles_forced,0,,,,,
player,201612240chi,chi,KwiaNi00,def_int,0,,,,,
player,201612240chi,chi,KwiaNi00,def_int_yds,0,,,,,
player,201612240chi,chi,KwiaNi00,def_int_td,0,,,,,
player,201612240chi,chi,KwiaNi00,def_int_long,0,,,,,
player,201612240chi,chi,KwiaNi00,pass_defended,0,,,,,
player,201612240chi,chi,KwiaNi00,sacks,0.0,,,,,
player,201612240chi,chi,KwiaNi00,tackles_combined,7,,,,,
player,201612240chi,chi,KwiaNi00,tackles_solo,6,,,,,
player,201612240chi,chi,KwiaNi00,tackles_assists,1,,,,,
player,201612240chi,chi,KwiaNi00,tackles_loss,0,,,,,
player,201612240chi,chi,KwiaNi00,qb_hits,0,,,,,
player,201612240chi,chi,KwiaNi00,fumbles_rec,0,,,,,
player,201612240chi,chi,KwiaNi00,fumbles_rec_yds,0,,,,,
player,201612240chi,chi,KwiaNi00,fumbles_rec_td,0,,,,,
player,201612240chi,chi,KwiaNi00,fumbles_forced,0,,,,,
player,201612240chi,chi,HickAk00,def_int,0,,,,,
player,201612240chi,chi,HickAk00,def_int_yds,0,,,,,
player,201612240chi,chi,HickAk00,def_int_td,0,,,,,
player,201612240chi,chi,HickAk00,def_int_long,0,,,,,
player,201612240chi,chi,HickAk00,pass_defended,0,,,,,
player,201612240chi,chi,HickAk00,sacks,0.0,,,,,
player,201612240chi,chi,HickAk00,tackles_combined,6,,,,,
player,201612240chi,chi,HickAk00,tackles_solo,5,,,,,
player,201612240chi,chi,HickAk00,tackles_assists,1,,,,,
player,201612240chi,chi,HickAk00,tackles_loss,1,,,,,
player,201612240chi,chi,HickAk00,qb_hits,1,,,,,
player,201612240chi,chi,HickAk00,fumbles_rec,0,,,,,
player,201612240chi,chi,HickAk00,fumbles_rec_yds,0,,,,,
player,201612240chi,chi,HickAk00,fumbles_rec_td,0,,,,,
player,201612240chi,chi,HickAk00,fumbles_forced,0,,,,,
player,201612240chi,chi,JoneHa02,def_int,0,,,,,
player,201612240chi,chi,JoneHa02,def_int_yds,0,,,,,
player,201612240chi,chi,JoneHa02,def_int_td,0,,,,,
player,201612240chi,chi,JoneHa02,def_int_long,0,,,,,
player,201612240chi,chi,JoneHa02,pass_defended,0,,,,,
player,201612240chi,chi,JoneHa02,sacks,0.0,,,,,
player,201612240chi,chi,JoneHa02,tackles_combined,6,,,,,
player,201612240chi,chi,JoneHa02,tackles_solo,6,,,,,
player,201612240chi,chi,JoneHa02,tackles_assists,0,,,,,
player,201612240chi,chi,JoneHa02,tackles_loss,0,,,,,
player,201612240chi,chi,JoneHa02,qb_hits,0,,,,,
player,201612240chi,chi,JoneHa02,fumbles_rec,0,,,,,
player,201612240chi,chi,JoneHa02,fumbles_rec_yds,0,,,,,
player,201612240chi,chi,JoneHa02,fumbles_rec_td,0,,,,,
player,201612240chi,chi,JoneHa02,fumbles_forced,0,,,,,
player,201612240chi,chi,McPhPe00,def_int,0,,,,,
player,201612240chi,chi,McPhPe00,def_int_yds,0,,,,,
player,201612240chi,chi,McPhPe00,def_int_td,0,,,,,
player,201612240chi,chi,McPhPe00,def_int_long,0,,,,,
player,201612240chi,chi,McPhPe00,pass_defended,0,,,,,
player,201612240chi,chi,McPhPe00,sacks,0.0,,,,,
player,201612240chi,chi,McPhPe00,tackles_combined,3,,,,,
player,201612240chi,chi,McPhPe00,tackles_solo,3,,,,,
player,201612240chi,chi,McPhPe00,tackles_assists,0,,,,,
player,201612240chi,chi,McPhPe00,tackles_loss,0,,,,,
player,201612240chi,chi,McPhPe00,qb_hits,0,,,,,
player,201612240chi,chi,McPhPe00,fumbles_rec,0,,,,,
player,201612240chi,chi,McPhPe00,fumbles_rec_yds,0,,,,,
player,201612240chi,chi,McPhPe00,fumbles_rec_td,0,,,,,
player,201612240chi,chi,McPhPe00,fumbles_forced,0,,,,,
player,201612240chi,chi,BullJo00,def_int,0,,,,,
player,201612240chi,chi,BullJo00,def_int_yds,0,,,,,
player,201612240chi,chi,BullJo00,def_int_td,0,,,,,
player,201612240chi,chi,BullJo00,def_int_long,0,,,,,
player,201612240chi,chi,BullJo00,pass_defended,0,,,,,
player,201612240chi,chi,BullJo00,sacks,0.0,,,,,
player,201612240chi,chi,BullJo00,tackles_combined,2,,,,,
player,201612240chi,chi,BullJo00,tackles_solo,2,,,,,
player,201612240chi,chi,BullJo00,tackles_assists,0,,,,,
player,201612240chi,chi,BullJo00,tackles_loss,1,,,,,
player,201612240chi,chi,BullJo00,qb_hits,0,,,,,
player,201612240chi,chi,BullJo00,fumbles_rec,0,,,,,
player,201612240chi,chi,BullJo00,fumbles_rec_yds,0,,,,,
player,201612240chi,chi,BullJo00,fumbles_rec_td,0,,,,,
player,201612240chi,chi,BullJo00,fumbles_forced,0,,,,,
player,201612240chi,chi,BushDe00,def_int,0,,,,,
player,201612240chi,chi,BushDe00,def_int_yds,0,,,,,
player,201612240chi,chi,BushDe00,def_int_td,0,,,,,
player,201612240chi,chi,BushDe00,def_int_long,0,,,,,
player,201612240chi,chi,BushDe00,pass_defended,0,,,,,
player,201612240chi,chi,BushDe00,sacks,0.0,,,,,
player,201612240chi,chi,BushDe00,tackles_combined,2,,,,,
player,201612240chi,chi,BushDe00,tackles_solo,1,,,,,
player,201612240chi,chi,BushDe00,tackles_assists,1,,,,,
player,201612240chi,chi,BushDe00,tackles_loss,0,,,,,
player,201612240chi,chi,BushDe00,qb_hits,0,,,,,
player,201612240chi,chi,BushDe00,fumbles_rec,0,,,,,
player,201612240chi,chi,BushDe00,fumbles_rec_yds,0,,,,,
player,201612240chi,chi,BushDe00,fumbles_rec_td,0,,,,,
player,201612240chi,chi,BushDe00,fumbles_forced,0,,,,,
player,201612240chi,chi,PortTr99,def_int,0,,,,,
player,201612240chi,chi,PortTr99,def_int_yds,0,,,,,
player,201612240chi,chi,PortTr99,def_int_td,0,,,,,
player,201612240chi,chi,PortTr99,def_int_long,0,,,,,
player,201612240chi,chi,PortTr99,pass_defended,0,,,,,
player,201612240chi,chi,PortTr99,sacks,0.0,,,,,
player,201612240chi,chi,PortTr99,tackles_combined,2,,,,,
player,201612240chi,chi,PortTr99,tackles_solo,2,,,,,
player,201612240chi,chi,PortTr99,tackles_assists,0,,,,,
player,201612240chi,chi,PortTr99,tackles_loss,0,,,,,
player,201612240chi,chi,PortTr99,qb_hits,0,,,,,
player,201612240chi,chi,PortTr99,fumbles_rec,0,,,,,
player,201612240chi,chi,PortTr99,fumbles_rec_yds,0,,,,,
player,201612240chi,chi,PortTr99,fumbles_rec_td,0,,,,,
player,201612240chi,chi,PortTr99,fumbles_forced,0,,,,,
player,201612240chi,chi,UnreMi00,def_int,0,,,,,
player,201612240chi,chi,UnreMi00,def_int_yds,0,,,,,
player,201612240chi,chi,UnreMi00,def_int_td,0,,,,,
player,201612240chi,chi,UnreMi00,def_int_long,0,,,,,
player,201612240chi,chi,UnreMi00,pass_defended,0,,,,,
player,201612240chi,chi,UnreMi00,sacks,0.0,,,,,
player,201612240chi,chi,UnreMi00,tackles_combined,2,,,,,
player,201612240chi,chi,UnreMi00,tackles_solo,1,,,,,
player,201612240chi,chi,UnreMi00,tackles_assists,1,,,,,
player,201612240chi,chi,UnreMi00,tackles_loss,0,,,,,
player,201612240chi,chi,UnreMi00,qb_hits,0,,,,,
player,201612240chi,chi,UnreMi00,fumbles_rec,0,,,,,
player,201612240chi,chi,UnreMi00,fumbles_rec_yds,0,,,,,
player,201612240chi,chi,UnreMi00,fumbles_rec_td,0,,,,,
player,201612240chi,chi,UnreMi00,fumbles_forced,0,,,,,
player,201612240chi,chi,WilsC.98,def_int,0,,,,,
player,201612240chi,chi,WilsC.98,def_int_yds,0,,,,,
player,201612240chi,chi,WilsC.98,def_int_td,0,,,,,
player,201612240chi,chi,WilsC.98,def_int_long,0,,,,,
player,201612240chi,chi,WilsC.98,pass_defended,0,,,,,
player,201612240chi,chi,WilsC.98,sacks,0.0,,,,,
player,201612240chi,chi,WilsC.98,tackles_combined,2,,,,,
player,201612240chi,chi,WilsC.98,tackles_solo,2,,,,,
player,201612240chi,chi,WilsC.98,tackles_assists,0,,,,,
player,201612240chi,chi,WilsC.98,tackles_loss,0,,,,,
player,201612240chi,chi,WilsC.98,qb_hits,1,,,,,
player,201612240chi,chi,WilsC.98,fumbles_rec,0,,,,,
player,201612240chi,chi,WilsC.98,fumbles_rec_yds,0,,,,,
player,201612240chi,chi,WilsC.98,fumbles_rec_td,0,,,,,
player,201612240chi,chi,WilsC.98,fumbles_forced,0,,,,,
player,201612240chi,chi,YounWi99,def_int,0,,,,,
player,201612240chi,chi,YounWi99,def_int_yds,0,,,,,
player,201612240chi,chi,YounWi99,def_int_td,0,,,,,
player,201612240chi,chi,YounWi99,def_int_long,0,,,,,
player,201612240chi,chi,YounWi99,pass_defended,0,,,,,
player,201612240chi,chi,YounWi99,sacks,0.0,,,,,
player,201612240chi,chi,YounWi99,tackles_combined,2,,,,,
player,201612240chi,chi,YounWi99,tackles_solo,0,,,,,
player,201612240chi,chi,YounWi99,tackles_assists,2,,,,,
player,201612240chi,chi,YounWi99,tackles_loss,0,,,,,
player,201612240chi,chi,YounWi99,qb_hits,0,,,,,
player,201612240chi,chi,YounWi99,fumbles_rec,0,,,,,
player,201612240chi,chi,YounWi99,fumbles_rec_yds,0,,,,,
player,201612240chi,chi,YounWi99,fumbles_rec_td,0,,,,,
player,201612240chi,chi,YounWi99,fumbles_forced,0,,,,,
player,201612240chi,chi,AchoSa00,def_int,0,,,,,
player,201612240chi,chi,AchoSa00,def_int_yds,0,,,,,
player,201612240chi,chi,AchoSa00,def_int_td,0,,,,,
player,201612240chi,chi,AchoSa00,def_int_long,0,,,,,
player,201612240chi,chi,AchoSa00,pass_defended,0,,,,,
player,201612240chi,chi,AchoSa00,sacks,0.0,,,,,
player,201612240chi,chi,AchoSa00,tackles_combined,1,,,,,
player,201612240chi,chi,AchoSa00,tackles_solo,1,,,,,
player,201612240chi,chi,AchoSa00,tackles_assists,0,,,,,
