game,2016,17,20170101,201701010tam,car,"Carolina Panthers",16,tam,"Tampa Bay Buccaneers",17
player,201701010tam,car,EalyKo00,fumbles_rec,0,,,,,
player,201701010tam,car,EalyKo00,fumbles_rec_yds,0,,,,,
player,201701010tam,car,EalyKo00,fumbles_rec_td,0,,,,,
player,201701010tam,car,EalyKo00,fumbles_forced,0,,,,,
player,201701010tam,car,HortWe00,def_int,0,,,,,
player,201701010tam,car,HortWe00,def_int_yds,0,,,,,
player,201701010tam,car,HortWe00,def_int_td,0,,,,,
player,201701010tam,car,HortWe00,def_int_long,0,,,,,
player,201701010tam,car,HortWe00,pass_defended,0,,,,,
player,201701010tam,car,HortWe00,sacks,1.0,,,,,
player,201701010tam,car,HortWe00,tackles_combined,1,,,,,
player,201701010tam,car,HortWe00,tackles_solo,1,,,,,
player,201701010tam,car,HortWe00,tackles_assists,0,,,,,
player,201701010tam,car,HortWe00,tackles_loss,0,,,,,
player,201701010tam,car,HortWe00,qb_hits,1,,,,,
player,201701010tam,car,HortWe00,fumbles_rec,0,,,,,
player,201701010tam,car,HortWe00,fumbles_rec_yds,0,,,,,
player,201701010tam,car,HortWe00,fumbles_rec_td,0,,,,,
player,201701010tam,car,HortWe00,fumbles_forced,1,,,,,
player,201701010tam,car,GrifMi99,def_int,0,,,,,
player,201701010tam,car,GrifMi99,def_int_yds,0,,,,,
player,201701010tam,car,GrifMi99,def_int_td,0,,,,,
player,201701010tam,car,GrifMi99,def_int_long,0,,,,,
player,201701010tam,car,GrifMi99,pass_defended,0,,,,,
player,201701010tam,car,GrifMi99,sacks,0.0,,,,,
player,201701010tam,car,GrifMi99,tackles_combined,8,,,,,
player,201701010tam,car,GrifMi99,tackles_solo,8,,,,,
player,201701010tam,car,GrifMi99,tackles_assists,0,,,,,
player,201701010tam,car,GrifMi99,tackles_loss,0,,,,,
player,201701010tam,car,GrifMi99,qb_hits,0,,,,,
player,201701010tam,car,GrifMi99,fumbles_rec,0,,,,,
player,201701010tam,car,GrifMi99,fumbles_rec_yds,0,,,,,
player,201701010tam,car,GrifMi99,fumbles_rec_td,0,,,,,
player,201701010tam,car,GrifMi99,fumbles_forced,0,,,,,
player,201701010tam,car,ColeKu99,def_int,0,,,,,
player,201701010tam,car,ColeKu99,def_int_yds,0,,,,,
player,201701010tam,car,ColeKu99,def_int_td,0,,,,,
player,201701010tam,car,ColeKu99,def_int_long,0,,,,,
player,201701010tam,car,ColeKu99,pass_defended,1,,,,,
player,201701010tam,car,ColeKu99,sacks,0.0,,,,,
player,201701010tam,car,ColeKu99,tackles_combined,7,,,,,
player,201701010tam,car,ColeKu99,tackles_solo,6,,,,,
player,201701010tam,car,ColeKu99,tackles_assists,1,,,,,
player,201701010tam,car,ColeKu99,tackles_loss,0,,,,,
player,201701010tam,car,ColeKu99,qb_hits,0,,,,,
player,201701010tam,car,ColeKu99,fumbles_rec,0,,,,,
player,201701010tam,car,ColeKu99,fumbles_rec_yds,0,,,,,
player,201701010tam,car,ColeKu99,fumbles_rec_td,0,,,,,
player,201701010tam,car,ColeKu99,fumbles_forced,0,,,,,
player,201701010tam,car,MayoDa00,def_int,0,,,,,
player,201701010tam,car,MayoDa00,def_int_yds,0,,,,,
player,201701010tam,car,MayoDa00,def_int_td,0,,,,,
player,201701010tam,car,MayoDa00,def_int_long,0,,,,,
player,201701010tam,car,MayoDa00,pass_defended,0,,,,,
player,201701010tam,car,MayoDa00,sacks,0.0,,,,,
player,201701010tam,car,MayoDa00,tackles_combined,7,,,,,
player,201701010tam,car,MayoDa00,tackles_solo,6,,,,,
player,201701010tam,car,MayoDa00,tackles_assists,1,,,,,
player,201701010tam,car,MayoDa00,tackles_loss,1,,,,,
player,201701010tam,car,MayoDa00,qb_hits,0,,,,,
player,201701010tam,car,MayoDa00,fumbles_rec,0,,,,,
player,201701010tam,car,MayoDa00,fumbles_rec_yds,0,,,,,
player,201701010tam,car,MayoDa00,fumbles_rec_td,0,,,,,
player,201701010tam,car,MayoDa00,fumbles_forced,0,,,,,
player,201701010tam,car,ThomSh01,def_int,0,,,,,
player,201701010tam,car,ThomSh01,def_int_yds,0,,,,,
player,201701010tam,car,ThomSh01,def_int_td,0,,,,,
player,201701010tam,car,ThomSh01,def_int_long,0,,,,,
player,201701010tam,car,ThomSh01,pass_defended,1,,,,,
player,201701010tam,car,ThomSh01,sacks,0.0,,,,,
player,201701010tam,car,ThomSh01,tackles_combined,4,,,,,
player,201701010tam,car,ThomSh01,tackles_solo,3,,,,,
player,201701010tam,car,ThomSh01,tackles_assists,1,,,,,
player,201701010tam,car,ThomSh01,tackles_loss,0,,,,,
player,201701010tam,car,ThomSh01,qb_hits,1,,,,,
player,201701010tam,car,ThomSh01,fumbles_rec,0,,,,,
player,201701010tam,car,ThomSh01,fumbles_rec_yds,0,,,,,
player,201701010tam,car,ThomSh01,fumbles_rec_td,0,,,,,
player,201701010tam,car,ThomSh01,fumbles_forced,0,,,,,
player,201701010tam,car,LotuSt00,def_int,0,,,,,
player,201701010tam,car,LotuSt00,def_int_yds,0,,,,,
player,201701010tam,car,LotuSt00,def_int_td,0,,,,,
player,201701010tam,car,LotuSt00,def_int_long,0,,,,,
player,201701010tam,car,LotuSt00,pass_defended,0,,,,,
player,201701010tam,car,LotuSt00,sacks,0.0,,,,,
player,201701010tam,car,LotuSt00,tackles_combined,3,,,,,
player,201701010tam,car,LotuSt00,tackles_solo,0,,,,,
player,201701010tam,car,LotuSt00,tackles_assists,3,,,,,
player,201701010tam,car,LotuSt00,tackles_loss,0,,,,,
player,201701010tam,car,LotuSt00,qb_hits,0,,,,,
player,201701010tam,car,LotuSt00,fumbles_rec,0,,,,,
player,201701010tam,car,LotuSt00,fumbles_rec_yds,0,,,,,
player,201701010tam,car,LotuSt00,fumbles_rec_td,0,,,,,
player,201701010tam,car,LotuSt00,fumbles_forced,0,,,,,
player,201701010tam,car,LoveKy00,def_int,0,,,,,
player,201701010tam,car,LoveKy00,def_int_yds,0,,,,,
player,201701010tam,car,LoveKy00,def_int_td,0,,,,,
player,201701010tam,car,LoveKy00,def_int_long,0,,,,,
player,201701010tam,car,LoveKy00,pass_defended,0,,,,,
player,201701010tam,car,LoveKy00,sacks,0.0,,,,,
player,201701010tam,car,LoveKy00,tackles_combined,3,,,,,
player,201701010tam,car,LoveKy00,tackles_solo,2,,,,,
player,201701010tam,car,LoveKy00,tackles_assists,1,,,,,
player,201701010tam,car,LoveKy00,tackles_loss,0,,,,,
player,201701010tam,car,LoveKy00,qb_hits,0,,,,,
player,201701010tam,car,LoveKy00,fumbles_rec,0,,,,,
player,201701010tam,car,LoveKy00,fumbles_rec_yds,0,,,,,
player,201701010tam,car,LoveKy00,fumbles_rec_td,0,,,,,
player,201701010tam,car,LoveKy00,fumbles_forced,0,,,,,
player,201701010tam,car,WorlDa00,def_int,0,,,,,
player,201701010tam,car,WorlDa00,def_int_yds,0,,,,,
player,201701010tam,car,WorlDa00,def_int_td,0,,,,,
player,201701010tam,car,WorlDa00,def_int_long,0,,,,,
player,201701010tam,car,WorlDa00,pass_defended,1,,,,,
player,201701010tam,car,WorlDa00,sacks,0.0,,,,,
player,201701010tam,car,WorlDa00,tackles_combined,3,,,,,
player,201701010tam,car,WorlDa00,tackles_solo,3,,,,,
player,201701010tam,car,WorlDa00,tackles_assists,0,,,,,
player,201701010tam,car,WorlDa00,tackles_loss,0,,,,,
player,201701010tam,car,WorlDa00,qb_hits,0,,,,,
player,201701010tam,car,WorlDa00,fumbles_rec,0,,,,,
player,201701010tam,car,WorlDa00,fumbles_rec_yds,0,,,,,
player,201701010tam,car,WorlDa00,fumbles_rec_td,0,,,,,
player,201701010tam,car,WorlDa00,fumbles_forced,0,,,,,
player,201701010tam,car,DaviTh20,def_int,0,,,,,
player,201701010tam,car,DaviTh20,def_int_yds,0,,,,,
player,201701010tam,car,DaviTh20,def_int_td,0,,,,,
player,201701010tam,car,DaviTh20,def_int_long,0,,,,,
player,201701010tam,car,DaviTh20,pass_defended,0,,,,,
player,201701010tam,car,DaviTh20,sacks,0.0,,,,,
player,201701010tam,car,DaviTh20,tackles_combined,2,,,,,
player,201701010tam,car,DaviTh20,tackles_solo,2,,,,,
player,201701010tam,car,DaviTh20,tackles_assists,0,,,,,
player,201701010tam,car,DaviTh20,tackles_loss,0,,,,,
player,201701010tam,car,DaviTh20,qb_hits,0,,,,,
player,201701010tam,car,DaviTh20,fumbles_rec,0,,,,,
player,201701010tam,car,DaviTh20,fumbles_rec_yds,0,,,,,
player,201701010tam,car,DaviTh20,fumbles_rec_td,0,,,,,
player,201701010tam,car,DaviTh20,fumbles_forced,0,,,,,
player,201701010tam,car,ShorKa00,def_int,0,,,,,
player,201701010tam,car,ShorKa00,def_int_yds,0,,,,,
player,201701010tam,car,ShorKa00,def_int_td,0,,,,,
player,201701010tam,car,ShorKa00,def_int_long,0,,,,,
player,201701010tam,car,ShorKa00,pass_defended,1,,,,,
player,201701010tam,car,ShorKa00,sacks,0.0,,,,,
player,201701010tam,car,ShorKa00,tackles_combined,2,,,,,
player,201701010tam,car,ShorKa00,tackles_solo,2,,,,,
player,201701010tam,car,ShorKa00,tackles_assists,0,,,,,
player,201701010tam,car,ShorKa00,tackles_loss,0,,,,,
player,201701010tam,car,ShorKa00,qb_hits,0,,,,,
player,201701010tam,car,ShorKa00,fumbles_rec,0,,,,,
player,201701010tam,car,ShorKa00,fumbles_rec_yds,0,,,,,
player,201701010tam,car,ShorKa00,fumbles_rec_td,0,,,,,
player,201701010tam,car,ShorKa00,fumbles_forced,0,,,,,
player,201701010tam,car,DickEd00,def_int,0,,,,,
player,201701010tam,car,DickEd00,def_int_yds,0,,,,,
player,201701010tam,car,DickEd00,def_int_td,0,,,,,
player,201701010tam,car,DickEd00,def_int_long,0,,,,,
player,201701010tam,car,DickEd00,pass_defended,0,,,,,
player,201701010tam,car,DickEd00,sacks,0.0,,,,,
player,201701010tam,car,DickEd00,tackles_combined,1,,,,,
player,201701010tam,car,DickEd00,tackles_solo,1,,,,,
player,201701010tam,car,DickEd00,tackles_assists,0,,,,,
player,201701010tam,car,DickEd00,tackles_loss,0,,,,,
player,201701010tam,car,DickEd00,qb_hits,0,,,,,
player,201701010tam,car,DickEd00,fumbles_rec,0,,,,,
player,201701010tam,car,DickEd00,fumbles_rec_yds,0,,,,,
player,201701010tam,car,DickEd00,fumbles_rec_td,0,,,,,
player,201701010tam,car,DickEd00,fumbles_forced,0,,,,,
player,201701010tam,car,DixoTr01,def_int,0,,,,,
player,201701010tam,car,DixoTr01,def_int_yds,0,,,,,
player,201701010tam,car,DixoTr01,def_int_td,0,,,,,
player,201701010tam,car,DixoTr01,def_int_long,0,,,,,
player,201701010tam,car,DixoTr01,pass_defended,0,,,,,
player,201701010tam,car,DixoTr01,sacks,0.0,,,,,
player,201701010tam,car,DixoTr01,tackles_combined,1,,,,,
player,201701010tam,car,DixoTr01,tackles_solo,1,,,,,
player,201701010tam,car,DixoTr01,tackles_assists,0,,,,,
player,201701010tam,car,DixoTr01,tackles_loss,0,,,,,
player,201701010tam,car,DixoTr01,qb_hits,0,,,,,
player,201701010tam,car,DixoTr01,fumbles_rec,0,,,,,
player,201701010tam,car,DixoTr01,fumbles_rec_yds,0,,,,,
player,201701010tam,car,DixoTr01,fumbles_rec_td,0,,,,,
player,201701010tam,car,DixoTr01,fumbles_forced,0,,,,,
player,201701010tam,car,JohnLe03,def_int,0,,,,,
player,201701010tam,car,JohnLe03,def_int_yds,0,,,,,
player,201701010tam,car,JohnLe03,def_int_td,0,,,,,
player,201701010tam,car,JohnLe03,def_int_long,0,,,,,
player,201701010tam,car,JohnLe03,pass_defended,0,,,,,
player,201701010tam,car,JohnLe03,sacks,0.0,,,,,
player,201701010tam,car,JohnLe03,tackles_combined,1,,,,,
player,201701010tam,car,JohnLe03,tackles_solo,1,,,,,
player,201701010tam,car,JohnLe03,tackles_assists,0,,,,,
player,201701010tam,car,JohnLe03,tackles_loss,0,,,,,
player,201701010tam,car,JohnLe03,qb_hits,0,,,,,
player,201701010tam,car,JohnLe03,fumbles_rec,0,,,,,
player,201701010tam,car,JohnLe03,fumbles_rec_yds,0,,,,,
player,201701010tam,car,JohnLe03,fumbles_rec_td,0,,,,,
player,201701010tam,car,JohnLe03,fumbles_forced,0,,,,,
player,201701010tam,car,JoneCo01,def_int,0,,,,,
player,201701010tam,car,JoneCo01,def_int_yds,0,,,,,
player,201701010tam,car,JoneCo01,def_int_td,0,,,,,
player,201701010tam,car,JoneCo01,def_int_long,0,,,,,
player,201701010tam,car,JoneCo01,pass_defended,0,,,,,
player,201701010tam,car,JoneCo01,sacks,0.0,,,,,
player,201701010tam,car,JoneCo01,tackles_combined,1,,,,,
player,201701010tam,car,JoneCo01,tackles_solo,1,,,,,
player,201701010tam,car,JoneCo01,tackles_assists,0,,,,,
player,201701010tam,car,JoneCo01,tackles_loss,0,,,,,
player,201701010tam,car,JoneCo01,qb_hits,0,,,,,
player,201701010tam,car,JoneCo01,fumbles_rec,0,,,,,
player,201701010tam,car,JoneCo01,fumbles_rec_yds,0,,,,,
player,201701010tam,car,JoneCo01,fumbles_rec_td,0,,,,,
player,201701010tam,car,JoneCo01,fumbles_forced,0,,,,,
player,201701010tam,car,NorrJa00,def_int,0,,,,,
player,201701010tam,car,NorrJa00,def_int_yds,0,,,,,
player,201701010tam,car,NorrJa00,def_int_td,0,,,,,
player,201701010tam,car,NorrJa00,def_int_long,0,,,,,
player,201701010tam,car,NorrJa00,pass_defended,0,,,,,
player,201701010tam,car,NorrJa00,sacks,0.0,,,,,
player,201701010tam,car,NorrJa00,tackles_combined,1,,,,,
player,201701010tam,car,NorrJa00,tackles_solo,1,,,,,
player,201701010tam,car,NorrJa00,tackles_assists,0,,,,,
player,201701010tam,car,NorrJa00,tackles_loss,0,,,,,
player,201701010tam,car,NorrJa00,qb_hits,0,,,,,
player,201701010tam,car,NorrJa00,fumbles_rec,0,,,,,
player,201701010tam,car,NorrJa00,fumbles_rec_yds,0,,,,,
player,201701010tam,car,NorrJa00,fumbles_rec_td,0,,,,,
player,201701010tam,car,NorrJa00,fumbles_forced,0,,,,,
player,201701010tam,car,WebsLa00,def_int,0,,,,,
player,201701010tam,car,WebsLa00,def_int_yds,0,,,,,
player,201701010tam,car,WebsLa00,def_int_td,0,,,,,
player,201701010tam,car,WebsLa00,def_int_long,0,,,,,
player,201701010tam,car,WebsLa00,pass_defended,0,,,,,
player,201701010tam,car,WebsLa00,sacks,0.0,,,,,
player,201701010tam,car,WebsLa00,tackles_combined,1,,,,,
player,201701010tam,car,WebsLa00,tackles_solo,1,,,,,
player,201701010tam,car,WebsLa00,tackles_assists,0,,,,,
player,201701010tam,car,WebsLa00,tackles_loss,0,,,,,
player,201701010tam,car,WebsLa00,qb_hits,0,,,,,
player,201701010tam,car,WebsLa00,fumbles_rec,0,,,,,
player,201701010tam,car,WebsLa00,fumbles_rec_yds,0,,,,,
player,201701010tam,car,WebsLa00,fumbles_rec_td,0,,,,,
player,201701010tam,car,WebsLa00,fumbles_forced,0,,,,,
player,201701010tam,car,ButlVe00,def_int,0,,,,,
player,201701010tam,car,ButlVe00,def_int_yds,0,,,,,
player,201701010tam,car,ButlVe00,def_int_td,0,,,,,
player,201701010tam,car,ButlVe00,def_int_long,0,,,,,
player,201701010tam,car,ButlVe00,pass_defended,0,,,,,
player,201701010tam,car,ButlVe00,sacks,0.0,,,,,
player,201701010tam,car,ButlVe00,tackles_combined,0,,,,,
player,201701010tam,car,ButlVe00,tackles_solo,0,,,,,
player,201701010tam,car,ButlVe00,tackles_assists,0,,,,,
player,201701010tam,car,ButlVe00,tackles_loss,0,,,,,
player,201701010tam,car,ButlVe00,qb_hits,1,,,,,
player,201701010tam,car,ButlVe00,fumbles_rec,1,,,,,
player,201701010tam,car,ButlVe00,fumbles_rec_yds,0,,,,,
player,201701010tam,car,ButlVe00,fumbles_rec_td,0,,,,,
player,201701010tam,car,ButlVe00,fumbles_forced,0,,,,,
player,201701010tam,tam,TandKe00,def_int,2,,,,,
player,201701010tam,tam,TandKe00,def_int_yds,28,,,,,
player,201701010tam,tam,TandKe00,def_int_td,0,,,,,
player,201701010tam,tam,TandKe00,def_int_long,28,,,,,
player,201701010tam,tam,TandKe00,pass_defended,2,,,,,
player,201701010tam,tam,TandKe00,sacks,0.0,,,,,
player,201701010tam,tam,TandKe00,tackles_combined,12,,,,,
player,201701010tam,tam,TandKe00,tackles_solo,10,,,,,
player,201701010tam,tam,TandKe00,tackles_assists,2,,,,,
player,201701010tam,tam,TandKe00,tackles_loss,1,,,,,
player,201701010tam,tam,TandKe00,qb_hits,0,,,,,
player,201701010tam,tam,TandKe00,fumbles_rec,0,,,,,
player,201701010tam,tam,TandKe00,fumbles_rec_yds,0,,,,,
player,201701010tam,tam,TandKe00,fumbles_rec_td,0,,,,,
player,201701010tam,tam,TandKe00,fumbles_forced,0,,,,,
player,201701010tam,tam,GrimBr20,def_int,1,,,,,
player,201701010tam,tam,GrimBr20,def_int_yds,31,,,,,
player,201701010tam,tam,GrimBr20,def_int_td,1,,,,,
player,201701010tam,tam,GrimBr20,def_int_long,31,,,,,
player,201701010tam,tam,GrimBr20,pass_defended,4,,,,,
player,201701010tam,tam,GrimBr20,sacks,0.0,,,,,
player,201701010tam,tam,GrimBr20,tackles_combined,4,,,,,
player,201701010tam,tam,GrimBr20,tackles_solo,3,,,,,
player,201701010tam,tam,GrimBr20,tackles_assists,1,,,,,
player,201701010tam,tam,GrimBr20,tackles_loss,0,,,,,
player,201701010tam,tam,GrimBr20,qb_hits,0,,,,,
player,201701010tam,tam,GrimBr20,fumbles_rec,0,,,,,
player,201701010tam,tam,GrimBr20,fumbles_rec_yds,0,,,,,
player,201701010tam,tam,GrimBr20,fumbles_rec_td,0,,,,,
player,201701010tam,tam,GrimBr20,fumbles_forced,0,,,,,
player,201701010tam,tam,DaviLa00,def_int,0,,,,,
player,201701010tam,tam,DaviLa00,def_int_yds,0,,,,,
player,201701010tam,tam,DaviLa00,def_int_td,0,,,,,
player,201701010tam,tam,DaviLa00,def_int_long,0,,,,,
player,201701010tam,tam,DaviLa00,pass_defended,0,,,,,
player,201701010tam,tam,DaviLa00,sacks,2.0,,,,,
player,201701010tam,tam,DaviLa00,tackles_combined,6,,,,,
player,201701010tam,tam,DaviLa00,tackles_solo,5,,,,,
player,201701010tam,tam,DaviLa00,tackles_assists,1,,,,,
player,201701010tam,tam,DaviLa00,tackles_loss,3,,,,,
player,201701010tam,tam,DaviLa00,qb_hits,2,,,,,
player,201701010tam,tam,DaviLa00,fumbles_rec,0,,,,,
player,201701010tam,tam,DaviLa00,fumbles_rec_yds,0,,,,,
player,201701010tam,tam,DaviLa00,fumbles_rec_td,0,,,,,
player,201701010tam,tam,DaviLa00,fumbles_forced,0,,,,,
player,201701010tam,tam,AyerRo99,def_int,0,,,,,
player,201701010tam,tam,AyerRo99,def_int_yds,0,,,,,
player,201701010tam,tam,AyerRo99,def_int_td,0,,,,,
player,201701010tam,tam,AyerRo99,def_int_long,0,,,,,
player,201701010tam,tam,AyerRo99,pass_defended,1,,,,,
player,201701010tam,tam,AyerRo99,sacks,1.0,,,,,
player,201701010tam,tam,AyerRo99,tackles_combined,3,,,,,
player,201701010tam,tam,AyerRo99,tackles_solo,2,,,,,
player,201701010tam,tam,AyerRo99,tackles_assists,1,,,,,
player,201701010tam,tam,AyerRo99,tackles_loss,1,,,,,
player,201701010tam,tam,AyerRo99,qb_hits,2,,,,,
player,201701010tam,tam,AyerRo99,fumbles_rec,0,,,,,
player,201701010tam,tam,AyerRo99,fumbles_rec_yds,0,,,,,
player,201701010tam,tam,AyerRo99,fumbles_rec_td,0,,,,,
player,201701010tam,tam,AyerRo99,fumbles_forced,0,,,,,
player,201701010tam,tam,AlexKw00,def_int,0,,,,,
player,201701010tam,tam,AlexKw00,def_int_yds,0,,,,,
player,201701010tam,tam,AlexKw00,def_int_td,0,,,,,
player,201701010tam,tam,AlexKw00,def_int_long,0,,,,,
player,201701010tam,tam,AlexKw00,pass_defended,1,,,,,
player,201701010tam,tam,AlexKw00,sacks,0.0,,,,,
player,201701010tam,tam,AlexKw00,tackles_combined,10,,,,,
player,201701010tam,tam,AlexKw00,tackles_solo,6,,,,,
player,201701010tam,tam,AlexKw00,tackles_assists,4,,,,,
player,201701010tam,tam,AlexKw00,tackles_loss,1,,,,,
player,201701010tam,tam,AlexKw00,qb_hits,0,,,,,
player,201701010tam,tam,AlexKw00,fumbles_rec,0,,,,,
player,201701010tam,tam,AlexKw00,fumbles_rec_yds,0,,,,,
player,201701010tam,tam,AlexKw00,fumbles_rec_td,0,,,,,
player,201701010tam,tam,AlexKw00,fumbles_forced,0,,,,,
player,201701010tam,tam,McDoBr01,def_int,0,,,,,
player,201701010tam,tam,McDoBr01,def_int_yds,0,,,,,
player,201701010tam,tam,McDoBr01,def_int_td,0,,,,,
player,201701010tam,tam,McDoBr01,def_int_long,0,,,,,
player,201701010tam,tam,McDoBr01,pass_defended,0,,,,,
player,201701010tam,tam,McDoBr01,sacks,0.0,,,,,
player,201701010tam,tam,McDoBr01,tackles_combined,7,,,,,
player,201701010tam,tam,McDoBr01,tackles_solo,6,,,,,
player,201701010tam,tam,McDoBr01,tackles_assists,1,,,,,
player,201701010tam,tam,McDoBr01,tackles_loss,0,,,,,
player,201701010tam,tam,McDoBr01,qb_hits,0,,,,,
player,201701010tam,tam,McDoBr01,fumbles_rec,0,,,,,
player,201701010tam,tam,McDoBr01,fumbles_rec_yds,0,,,,,
player,201701010tam,tam,McDoBr01,fumbles_rec_td,0,,,,,
player,201701010tam,tam,McDoBr01,fumbles_forced,0,,,,,
player,201701010tam,tam,McCoGe99,def_int,0,,,,,
player,201701010tam,tam,McCoGe99,def_int_yds,0,,,,,
player,201701010tam,tam,McCoGe99,def_int_td,0,,,,,
player,201701010tam,tam,McCoGe99,def_int_long,0,,,,,
player,201701010tam,tam,McCoGe99,pass_defended,0,,,,,
player,201701010tam,tam,McCoGe99,sacks,0.0,,,,,
player,201701010tam,tam,McCoGe99,tackles_combined,6,,,,,
player,201701010tam,tam,McCoGe99,tackles_solo,5,,,,,
player,201701010tam,tam,McCoGe99,tackles_assists,1,,,,,
player,201701010tam,tam,McCoGe99,tackles_loss,0,,,,,
player,201701010tam,tam,McCoGe99,qb_hits,0,,,,,
player,201701010tam,tam,McCoGe99,fumbles_rec,0,,,,,
player,201701010tam,tam,McCoGe99,fumbles_rec_yds,0,,,,,
player,201701010tam,tam,McCoGe99,fumbles_rec_td,0,,,,,
player,201701010tam,tam,McCoGe99,fumbles_forced,0,,,,,
player,201701010tam,tam,HargVe00,def_int,0,,,,,
player,201701010tam,tam,HargVe00,def_int_yds,0,,,,,
player,201701010tam,tam,HargVe00,def_int_td,0,,,,,
player,201701010tam,tam,HargVe00,def_int_long,0,,,,,
player,201701010tam,tam,HargVe00,pass_defended,0,,,,,
player,201701010tam,tam,HargVe00,sacks,0.0,,,,,
player,201701010tam,tam,HargVe00,tackles_combined,5,,,,,
player,201701010tam,tam,HargVe00,tackles_solo,4,,,,,
player,201701010tam,tam,HargVe00,tackles_assists,1,,,,,
player,201701010tam,tam,HargVe00,tackles_loss,0,,,,,
player,201701010tam,tam,HargVe00,qb_hits,0,,,,,
player,201701010tam,tam,HargVe00,fumbles_rec,0,,,,,
player,201701010tam,tam,HargVe00,fumbles_rec_yds,0,,,,,
player,201701010tam,tam,HargVe00,fumbles_rec_td,0,,,,,
player,201701010tam,tam,HargVe00,fumbles_forced,0,,,,,
player,201701010tam,tam,LambDa01,def_int,0,,,,,
player,201701010tam,tam,LambDa01,def_int_yds,0,,,,,
player,201701010tam,tam,LambDa01,def_int_td,0,,,,,
player,201701010tam,tam,LambDa01,def_int_long,0,,,,,
player,201701010tam,tam,LambDa01,pass_defended,0,,,,,
player,201701010tam,tam,LambDa01,sacks,0.0,,,,,
player,201701010tam,tam,LambDa01,tackles_combined,3,,,,,
player,201701010tam,tam,LambDa01,tackles_solo,2,,,,,
player,201701010tam,tam,LambDa01,tackles_assists,1,,,,,
player,201701010tam,tam,LambDa01,tackles_loss,0,,,,,
player,201701010tam,tam,LambDa01,qb_hits,0,,,,,
player,201701010tam,tam,LambDa01,fumbles_rec,0,,,,,
player,201701010tam,tam,LambDa01,fumbles_rec_yds,0,,,,,
player,201701010tam,tam,LambDa01,fumbles_rec_td,0,,,,,
player,201701010tam,tam,LambDa01,fumbles_forced,0,,,,,
player,201701010tam,tam,SmitDa24,def_int,0,,,,,
player,201701010tam,tam,SmitDa24,def_int_yds,0,,,,,
player,201701010tam,tam,SmitDa24,def_int_td,0,,,,,
player,201701010tam,tam,SmitDa24,def_int_long,0,,,,,
player,201701010tam,tam,SmitDa24,pass_defended,0,,,,,
player,201701010tam,tam,SmitDa24,sacks,0.0,,,,,
player,201701010tam,tam,SmitDa24,tackles_combined,3,,,,,
player,201701010tam,tam,SmitDa24,tackles_solo,2,,,,,
player,201701010tam,tam,SmitDa24,tackles_assists,1,,,,,
player,201701010tam,tam,SmitDa24,tackles_loss,0,,,,,
player,201701010tam,tam,SmitDa24,qb_hits,0,,,,,
player,201701010tam,tam,SmitDa24,fumbles_rec,0,,,,,
player,201701010tam,tam,SmitDa24,fumbles_rec_yds,0,,,,,
player,201701010tam,tam,SmitDa24,fumbles_rec_td,0,,,,,
player,201701010tam,tam,SmitDa24,fumbles_forced,0,,,,,
player,201701010tam,tam,SpenNo00,def_int,0,,,,,
player,201701010tam,tam,SpenNo00,def_int_yds,0,,,,,
player,201701010tam,tam,SpenNo00,def_int_td,0,,,,,
player,201701010tam,tam,SpenNo00,def_int_long,0,,,,,
player,201701010tam,tam,SpenNo00,pass_defended,0,,,,,
player,201701010tam,tam,SpenNo00,sacks,0.0,,,,,
player,201701010tam,tam,SpenNo00,tackles_combined,3,,,,,
player,201701010tam,tam,SpenNo00,tackles_solo,2,,,,,
player,201701010tam,tam,SpenNo00,tackles_assists,1,,,,,
player,201701010tam,tam,SpenNo00,tackles_loss,0,,,,,
player,201701010tam,tam,SpenNo00,qb_hits,1,,,,,
player,201701010tam,tam,SpenNo00,fumbles_rec,0,,,,,
player,201701010tam,tam,SpenNo00,fumbles_rec_yds,0,,,,,
player,201701010tam,tam,SpenNo00,fumbles_rec_td,0,,,,,
player,201701010tam,tam,SpenNo00,fumbles_forced,0,,,,,
player,201701010tam,tam,ContCh00,def_int,0,,,,,
player,201701010tam,tam,ContCh00,def_int_yds,0,,,,,
player,201701010tam,tam,ContCh00,def_int_td,0,,,,,
player,201701010tam,tam,ContCh00,def_int_long,0,,,,,
player,201701010tam,tam,ContCh00,pass_defended,1,,,,,
player,201701010tam,tam,ContCh00,sacks,0.0,,,,,
player,201701010tam,tam,ContCh00,tackles_combined,2,,,,,
player,201701010tam,tam,ContCh00,tackles_solo,2,,,,,
player,201701010tam,tam,ContCh00,tackles_assists,0,,,,,
player,201701010tam,tam,ContCh00,tackles_loss,0,,,,,
player,201701010tam,tam,ContCh00,qb_hits,0,,,,,
player,201701010tam,tam,ContCh00,fumbles_rec,0,,,,,
player,201701010tam,tam,ContCh00,fumbles_rec_yds,0,,,,,
player,201701010tam,tam,ContCh00,fumbles_rec_td,0,,,,,
player,201701010tam,tam,ContCh00,fumbles_forced,0,,,,,
player,201701010tam,tam,McDoCl99,def_int,0,,,,,
player,201701010tam,tam,McDoCl99,def_int_yds,0,,,,,
player,201701010tam,tam,McDoCl99,def_int_td,0,,,,,
player,201701010tam,tam,McDoCl99,def_int_long,0,,,,,
player,201701010tam,tam,McDoCl99,pass_defended,0,,,,,
player,201701010tam,tam,McDoCl99,sacks,0.0,,,,,
