game,2016,12,20161124,201611240det,min,"Minnesota Vikings",13,det,"Detroit Lions",16
player,201611240det,min,ThieAd00,rush_long,0,,,,,
player,201611240det,min,ThieAd00,targets,11,,,,,
player,201611240det,min,ThieAd00,rec,8,,,,,
player,201611240det,min,ThieAd00,rec_yds,53,,,,,
player,201611240det,min,ThieAd00,rec_td,0,,,,,
player,201611240det,min,ThieAd00,rec_long,10,,,,,
player,201611240det,min,ThieAd00,fumbles,0,,,,,
player,201611240det,min,ThieAd00,fumbles_lost,0,,,,,
player,201611240det,min,ElliRh00,pass_cmp,0,,,,,
player,201611240det,min,ElliRh00,pass_att,0,,,,,
player,201611240det,min,ElliRh00,pass_yds,0,,,,,
player,201611240det,min,ElliRh00,pass_td,0,,,,,
player,201611240det,min,ElliRh00,pass_int,0,,,,,
player,201611240det,min,ElliRh00,pass_sacked,0,,,,,
player,201611240det,min,ElliRh00,pass_sacked_yds,0,,,,,
player,201611240det,min,ElliRh00,pass_long,0,,,,,
player,201611240det,min,ElliRh00,pass_rating,,,,,,
player,201611240det,min,ElliRh00,rush_att,0,,,,,
player,201611240det,min,ElliRh00,rush_yds,0,,,,,
player,201611240det,min,ElliRh00,rush_td,0,,,,,
player,201611240det,min,ElliRh00,rush_long,0,,,,,
player,201611240det,min,ElliRh00,targets,2,,,,,
player,201611240det,min,ElliRh00,rec,1,,,,,
player,201611240det,min,ElliRh00,rec_yds,21,,,,,
player,201611240det,min,ElliRh00,rec_td,0,,,,,
player,201611240det,min,ElliRh00,rec_long,21,,,,,
player,201611240det,min,ElliRh00,fumbles,0,,,,,
player,201611240det,min,ElliRh00,fumbles_lost,0,,,,,
player,201611240det,min,JohnCh08,pass_cmp,0,,,,,
player,201611240det,min,JohnCh08,pass_att,0,,,,,
player,201611240det,min,JohnCh08,pass_yds,0,,,,,
player,201611240det,min,JohnCh08,pass_td,0,,,,,
player,201611240det,min,JohnCh08,pass_int,0,,,,,
player,201611240det,min,JohnCh08,pass_sacked,0,,,,,
player,201611240det,min,JohnCh08,pass_sacked_yds,0,,,,,
player,201611240det,min,JohnCh08,pass_long,0,,,,,
player,201611240det,min,JohnCh08,pass_rating,,,,,,
player,201611240det,min,JohnCh08,rush_att,0,,,,,
player,201611240det,min,JohnCh08,rush_yds,0,,,,,
player,201611240det,min,JohnCh08,rush_td,0,,,,,
player,201611240det,min,JohnCh08,rush_long,0,,,,,
player,201611240det,min,JohnCh08,targets,2,,,,,
player,201611240det,min,JohnCh08,rec,2,,,,,
player,201611240det,min,JohnCh08,rec_yds,12,,,,,
player,201611240det,min,JohnCh08,rec_td,0,,,,,
player,201611240det,min,JohnCh08,rec_long,9,,,,,
player,201611240det,min,JohnCh08,fumbles,0,,,,,
player,201611240det,min,JohnCh08,fumbles_lost,0,,,,,
player,201611240det,det,StafMa00,pass_cmp,23,,,,,
player,201611240det,det,StafMa00,pass_att,40,,,,,
player,201611240det,det,StafMa00,pass_yds,232,,,,,
player,201611240det,det,StafMa00,pass_td,1,,,,,
player,201611240det,det,StafMa00,pass_int,0,,,,,
player,201611240det,det,StafMa00,pass_sacked,2,,,,,
player,201611240det,det,StafMa00,pass_sacked_yds,18,,,,,
player,201611240det,det,StafMa00,pass_long,41,,,,,
player,201611240det,det,StafMa00,pass_rating,82.5,,,,,
player,201611240det,det,StafMa00,rush_att,4,,,,,
player,201611240det,det,StafMa00,rush_yds,30,,,,,
player,201611240det,det,StafMa00,rush_td,0,,,,,
player,201611240det,det,StafMa00,rush_long,15,,,,,
player,201611240det,det,StafMa00,targets,0,,,,,
player,201611240det,det,StafMa00,rec,0,,,,,
player,201611240det,det,StafMa00,rec_yds,0,,,,,
player,201611240det,det,StafMa00,rec_td,0,,,,,
player,201611240det,det,StafMa00,rec_long,0,,,,,
player,201611240det,det,StafMa00,fumbles,0,,,,,
player,201611240det,det,StafMa00,fumbles_lost,0,,,,,
player,201611240det,det,RiddTh00,pass_cmp,0,,,,,
player,201611240det,det,RiddTh00,pass_att,0,,,,,
player,201611240det,det,RiddTh00,pass_yds,0,,,,,
player,201611240det,det,RiddTh00,pass_td,0,,,,,
player,201611240det,det,RiddTh00,pass_int,0,,,,,
player,201611240det,det,RiddTh00,pass_sacked,0,,,,,
player,201611240det,det,RiddTh00,pass_sacked_yds,0,,,,,
player,201611240det,det,RiddTh00,pass_long,0,,,,,
player,201611240det,det,RiddTh00,pass_rating,,,,,,
player,201611240det,det,RiddTh00,rush_att,9,,,,,
player,201611240det,det,RiddTh00,rush_yds,45,,,,,
player,201611240det,det,RiddTh00,rush_td,0,,,,,
player,201611240det,det,RiddTh00,rush_long,12,,,,,
player,201611240det,det,RiddTh00,targets,5,,,,,
player,201611240det,det,RiddTh00,rec,5,,,,,
player,201611240det,det,RiddTh00,rec_yds,13,,,,,
player,201611240det,det,RiddTh00,rec_td,0,,,,,
player,201611240det,det,RiddTh00,rec_long,11,,,,,
player,201611240det,det,RiddTh00,fumbles,0,,,,,
player,201611240det,det,RiddTh00,fumbles_lost,0,,,,,
player,201611240det,det,WashDw00,pass_cmp,0,,,,,
player,201611240det,det,WashDw00,pass_att,0,,,,,
player,201611240det,det,WashDw00,pass_yds,0,,,,,
player,201611240det,det,WashDw00,pass_td,0,,,,,
player,201611240det,det,WashDw00,pass_int,0,,,,,
player,201611240det,det,WashDw00,pass_sacked,0,,,,,
player,201611240det,det,WashDw00,pass_sacked_yds,0,,,,,
player,201611240det,det,WashDw00,pass_long,0,,,,,
player,201611240det,det,WashDw00,pass_rating,,,,,,
player,201611240det,det,WashDw00,rush_att,5,,,,,
player,201611240det,det,WashDw00,rush_yds,19,,,,,
player,201611240det,det,WashDw00,rush_td,0,,,,,
player,201611240det,det,WashDw00,rush_long,8,,,,,
player,201611240det,det,WashDw00,targets,0,,,,,
player,201611240det,det,WashDw00,rec,0,,,,,
player,201611240det,det,WashDw00,rec_yds,0,,,,,
player,201611240det,det,WashDw00,rec_td,0,,,,,
player,201611240det,det,WashDw00,rec_long,0,,,,,
player,201611240det,det,WashDw00,fumbles,0,,,,,
player,201611240det,det,WashDw00,fumbles_lost,0,,,,,
player,201611240det,det,TateGo00,pass_cmp,0,,,,,
player,201611240det,det,TateGo00,pass_att,0,,,,,
player,201611240det,det,TateGo00,pass_yds,0,,,,,
player,201611240det,det,TateGo00,pass_td,0,,,,,
player,201611240det,det,TateGo00,pass_int,0,,,,,
player,201611240det,det,TateGo00,pass_sacked,0,,,,,
player,201611240det,det,TateGo00,pass_sacked_yds,0,,,,,
player,201611240det,det,TateGo00,pass_long,0,,,,,
player,201611240det,det,TateGo00,pass_rating,,,,,,
player,201611240det,det,TateGo00,rush_att,0,,,,,
player,201611240det,det,TateGo00,rush_yds,0,,,,,
player,201611240det,det,TateGo00,rush_td,0,,,,,
player,201611240det,det,TateGo00,rush_long,0,,,,,
player,201611240det,det,TateGo00,targets,7,,,,,
player,201611240det,det,TateGo00,rec,5,,,,,
player,201611240det,det,TateGo00,rec_yds,77,,,,,
player,201611240det,det,TateGo00,rec_td,0,,,,,
player,201611240det,det,TateGo00,rec_long,41,,,,,
player,201611240det,det,TateGo00,fumbles,0,,,,,
player,201611240det,det,TateGo00,fumbles_lost,0,,,,,
player,201611240det,det,BoldAn00,pass_cmp,0,,,,,
player,201611240det,det,BoldAn00,pass_att,0,,,,,
player,201611240det,det,BoldAn00,pass_yds,0,,,,,
player,201611240det,det,BoldAn00,pass_td,0,,,,,
player,201611240det,det,BoldAn00,pass_int,0,,,,,
player,201611240det,det,BoldAn00,pass_sacked,0,,,,,
player,201611240det,det,BoldAn00,pass_sacked_yds,0,,,,,
player,201611240det,det,BoldAn00,pass_long,0,,,,,
player,201611240det,det,BoldAn00,pass_rating,,,,,,
player,201611240det,det,BoldAn00,rush_att,0,,,,,
player,201611240det,det,BoldAn00,rush_yds,0,,,,,
player,201611240det,det,BoldAn00,rush_td,0,,,,,
player,201611240det,det,BoldAn00,rush_long,0,,,,,
player,201611240det,det,BoldAn00,targets,9,,,,,
player,201611240det,det,BoldAn00,rec,7,,,,,
player,201611240det,det,BoldAn00,rec_yds,69,,,,,
player,201611240det,det,BoldAn00,rec_td,1,,,,,
player,201611240det,det,BoldAn00,rec_long,29,,,,,
player,201611240det,det,BoldAn00,fumbles,0,,,,,
player,201611240det,det,BoldAn00,fumbles_lost,0,,,,,
player,201611240det,det,JoneMa02,pass_cmp,0,,,,,
player,201611240det,det,JoneMa02,pass_att,0,,,,,
player,201611240det,det,JoneMa02,pass_yds,0,,,,,
player,201611240det,det,JoneMa02,pass_td,0,,,,,
player,201611240det,det,JoneMa02,pass_int,0,,,,,
player,201611240det,det,JoneMa02,pass_sacked,0,,,,,
player,201611240det,det,JoneMa02,pass_sacked_yds,0,,,,,
player,201611240det,det,JoneMa02,pass_long,0,,,,,
player,201611240det,det,JoneMa02,pass_rating,,,,,,
player,201611240det,det,JoneMa02,rush_att,0,,,,,
player,201611240det,det,JoneMa02,rush_yds,0,,,,,
player,201611240det,det,JoneMa02,rush_td,0,,,,,
player,201611240det,det,JoneMa02,rush_long,0,,,,,
player,201611240det,det,JoneMa02,targets,11,,,,,
player,201611240det,det,JoneMa02,rec,4,,,,,
player,201611240det,det,JoneMa02,rec_yds,54,,,,,
player,201611240det,det,JoneMa02,rec_td,0,,,,,
player,201611240det,det,JoneMa02,rec_long,20,,,,,
player,201611240det,det,JoneMa02,fumbles,0,,,,,
player,201611240det,det,JoneMa02,fumbles_lost,0,,,,,
player,201611240det,det,RobeAn00,pass_cmp,0,,,,,
player,201611240det,det,RobeAn00,pass_att,0,,,,,
player,201611240det,det,RobeAn00,pass_yds,0,,,,,
player,201611240det,det,RobeAn00,pass_td,0,,,,,
player,201611240det,det,RobeAn00,pass_int,0,,,,,
player,201611240det,det,RobeAn00,pass_sacked,0,,,,,
player,201611240det,det,RobeAn00,pass_sacked_yds,0,,,,,
player,201611240det,det,RobeAn00,pass_long,0,,,,,
player,201611240det,det,RobeAn00,pass_rating,,,,,,
player,201611240det,det,RobeAn00,rush_att,0,,,,,
player,201611240det,det,RobeAn00,rush_yds,0,,,,,
player,201611240det,det,RobeAn00,rush_td,0,,,,,
player,201611240det,det,RobeAn00,rush_long,0,,,,,
player,201611240det,det,RobeAn00,targets,4,,,,,
player,201611240det,det,RobeAn00,rec,2,,,,,
player,201611240det,det,RobeAn00,rec_yds,19,,,,,
player,201611240det,det,RobeAn00,rec_td,0,,,,,
player,201611240det,det,RobeAn00,rec_long,14,,,,,
player,201611240det,det,RobeAn00,fumbles,0,,,,,
player,201611240det,det,RobeAn00,fumbles_lost,0,,,,,
player,201611240det,det,EbroEr00,pass_cmp,0,,,,,
player,201611240det,det,EbroEr00,pass_att,0,,,,,
player,201611240det,det,EbroEr00,pass_yds,0,,,,,
player,201611240det,det,EbroEr00,pass_td,0,,,,,
player,201611240det,det,EbroEr00,pass_int,0,,,,,
player,201611240det,det,EbroEr00,pass_sacked,0,,,,,
player,201611240det,det,EbroEr00,pass_sacked_yds,0,,,,,
player,201611240det,det,EbroEr00,pass_long,0,,,,,
player,201611240det,det,EbroEr00,pass_rating,,,,,,
player,201611240det,det,EbroEr00,rush_att,0,,,,,
player,201611240det,det,EbroEr00,rush_yds,0,,,,,
player,201611240det,det,EbroEr00,rush_td,0,,,,,
player,201611240det,det,EbroEr00,rush_long,0,,,,,
player,201611240det,det,EbroEr00,targets,1,,,,,
player,201611240det,det,EbroEr00,rec,0,,,,,
player,201611240det,det,EbroEr00,rec_yds,0,,,,,
player,201611240det,det,EbroEr00,rec_td,0,,,,,
player,201611240det,det,EbroEr00,rec_long,0,,,,,
player,201611240det,det,EbroEr00,fumbles,0,,,,,
player,201611240det,det,EbroEr00,fumbles_lost,0,,,,,
player,201611240det,det,ZennZa00,pass_cmp,0,,,,,
player,201611240det,det,ZennZa00,pass_att,0,,,,,
player,201611240det,det,ZennZa00,pass_yds,0,,,,,
player,201611240det,det,ZennZa00,pass_td,0,,,,,
player,201611240det,det,ZennZa00,pass_int,0,,,,,
player,201611240det,det,ZennZa00,pass_sacked,0,,,,,
player,201611240det,det,ZennZa00,pass_sacked_yds,0,,,,,
player,201611240det,det,ZennZa00,pass_long,0,,,,,
player,201611240det,det,ZennZa00,pass_rating,,,,,,
player,201611240det,det,ZennZa00,rush_att,1,,,,,
player,201611240det,det,ZennZa00,rush_yds,0,,,,,
player,201611240det,det,ZennZa00,rush_td,0,,,,,
player,201611240det,det,ZennZa00,rush_long,0,,,,,
player,201611240det,det,ZennZa00,targets,0,,,,,
player,201611240det,det,ZennZa00,rec,0,,,,,
player,201611240det,det,ZennZa00,rec_yds,0,,,,,
player,201611240det,det,ZennZa00,rec_td,0,,,,,
player,201611240det,det,ZennZa00,rec_long,0,,,,,
player,201611240det,det,ZennZa00,fumbles,0,,,,,
player,201611240det,det,ZennZa00,fumbles_lost,0,,,,,
player,201611240det,min,BarrAn00,def_int,0,,,,,
player,201611240det,min,BarrAn00,def_int_yds,0,,,,,
player,201611240det,min,BarrAn00,def_int_td,0,,,,,
player,201611240det,min,BarrAn00,def_int_long,0,,,,,
player,201611240det,min,BarrAn00,pass_defended,0,,,,,
player,201611240det,min,BarrAn00,sacks,1.0,,,,,
player,201611240det,min,BarrAn00,tackles_combined,4,,,,,
player,201611240det,min,BarrAn00,tackles_solo,4,,,,,
player,201611240det,min,BarrAn00,tackles_assists,0,,,,,
player,201611240det,min,BarrAn00,tackles_loss,1,,,,,
player,201611240det,min,BarrAn00,qb_hits,1,,,,,
player,201611240det,min,BarrAn00,fumbles_rec,0,,,,,
player,201611240det,min,BarrAn00,fumbles_rec_yds,0,,,,,
player,201611240det,min,BarrAn00,fumbles_rec_td,0,,,,,
player,201611240det,min,BarrAn00,fumbles_forced,0,,,,,
player,201611240det,min,SendAn00,def_int,0,,,,,
player,201611240det,min,SendAn00,def_int_yds,0,,,,,
player,201611240det,min,SendAn00,def_int_td,0,,,,,
player,201611240det,min,SendAn00,def_int_long,0,,,,,
player,201611240det,min,SendAn00,pass_defended,1,,,,,
player,201611240det,min,SendAn00,sacks,0.5,,,,,
player,201611240det,min,SendAn00,tackles_combined,8,,,,,
player,201611240det,min,SendAn00,tackles_solo,2,,,,,
player,201611240det,min,SendAn00,tackles_assists,6,,,,,
player,201611240det,min,SendAn00,tackles_loss,0,,,,,
player,201611240det,min,SendAn00,qb_hits,1,,,,,
player,201611240det,min,SendAn00,fumbles_rec,0,,,,,
player,201611240det,min,SendAn00,fumbles_rec_yds,0,,,,,
player,201611240det,min,SendAn00,fumbles_rec_td,0,,,,,
player,201611240det,min,SendAn00,fumbles_forced,0,,,,,
player,201611240det,min,HuntDa01,def_int,0,,,,,
player,201611240det,min,HuntDa01,def_int_yds,0,,,,,
player,201611240det,min,HuntDa01,def_int_td,0,,,,,
player,201611240det,min,HuntDa01,def_int_long,0,,,,,
player,201611240det,min,HuntDa01,pass_defended,0,,,,,
player,201611240det,min,HuntDa01,sacks,0.5,,,,,
player,201611240det,min,HuntDa01,tackles_combined,2,,,,,
player,201611240det,min,HuntDa01,tackles_solo,0,,,,,
player,201611240det,min,HuntDa01,tackles_assists,2,,,,,
player,201611240det,min,HuntDa01,tackles_loss,0,,,,,
player,201611240det,min,HuntDa01,qb_hits,2,,,,,
player,201611240det,min,HuntDa01,fumbles_rec,0,,,,,
player,201611240det,min,HuntDa01,fumbles_rec_yds,0,,,,,
player,201611240det,min,HuntDa01,fumbles_rec_td,0,,,,,
player,201611240det,min,HuntDa01,fumbles_forced,0,,,,,
player,201611240det,min,SmitHa00,def_int,0,,,,,
player,201611240det,min,SmitHa00,def_int_yds,0,,,,,
player,201611240det,min,SmitHa00,def_int_td,0,,,,,
player,201611240det,min,SmitHa00,def_int_long,0,,,,,
player,201611240det,min,SmitHa00,pass_defended,0,,,,,
player,201611240det,min,SmitHa00,sacks,0.0,,,,,
player,201611240det,min,SmitHa00,tackles_combined,6,,,,,
player,201611240det,min,SmitHa00,tackles_solo,6,,,,,
player,201611240det,min,SmitHa00,tackles_assists,0,,,,,
player,201611240det,min,SmitHa00,tackles_loss,0,,,,,
player,201611240det,min,SmitHa00,qb_hits,0,,,,,
player,201611240det,min,SmitHa00,fumbles_rec,0,,,,,
player,201611240det,min,SmitHa00,fumbles_rec_yds,0,,,,,
player,201611240det,min,SmitHa00,fumbles_rec_td,0,,,,,
player,201611240det,min,SmitHa00,fumbles_forced,0,,,,,
player,201611240det,min,KendEr00,def_int,0,,,,,
player,201611240det,min,KendEr00,def_int_yds,0,,,,,
player,201611240det,min,KendEr00,def_int_td,0,,,,,
player,201611240det,min,KendEr00,def_int_long,0,,,,,
player,201611240det,min,KendEr00,pass_defended,0,,,,,
player,201611240det,min,KendEr00,sacks,0.0,,,,,
player,201611240det,min,KendEr00,tackles_combined,5,,,,,
player,201611240det,min,KendEr00,tackles_solo,4,,,,,
player,201611240det,min,KendEr00,tackles_assists,1,,,,,
player,201611240det,min,KendEr00,tackles_loss,1,,,,,
player,201611240det,min,KendEr00,qb_hits,0,,,,,
player,201611240det,min,KendEr00,fumbles_rec,0,,,,,
player,201611240det,min,KendEr00,fumbles_rec_yds,0,,,,,
player,201611240det,min,KendEr00,fumbles_rec_td,0,,,,,
player,201611240det,min,KendEr00,fumbles_forced,0,,,,,
player,201611240det,min,MunnCa99,def_int,0,,,,,
player,201611240det,min,MunnCa99,def_int_yds,0,,,,,
player,201611240det,min,MunnCa99,def_int_td,0,,,,,
player,201611240det,min,MunnCa99,def_int_long,0,,,,,
player,201611240det,min,MunnCa99,pass_defended,0,,,,,
player,201611240det,min,MunnCa99,sacks,0.0,,,,,
player,201611240det,min,MunnCa99,tackles_combined,5,,,,,
player,201611240det,min,MunnCa99,tackles_solo,4,,,,,
player,201611240det,min,MunnCa99,tackles_assists,1,,,,,
player,201611240det,min,MunnCa99,tackles_loss,0,,,,,
player,201611240det,min,MunnCa99,qb_hits,0,,,,,
player,201611240det,min,MunnCa99,fumbles_rec,0,,,,,
player,201611240det,min,MunnCa99,fumbles_rec_yds,0,,,,,
player,201611240det,min,MunnCa99,fumbles_rec_td,0,,,,,
player,201611240det,min,MunnCa99,fumbles_forced,0,,,,,
player,201611240det,min,WaynTr00,def_int,0,,,,,
player,201611240det,min,WaynTr00,def_int_yds,0,,,,,
player,201611240det,min,WaynTr00,def_int_td,0,,,,,
player,201611240det,min,WaynTr00,def_int_long,0,,,,,
player,201611240det,min,WaynTr00,pass_defended,1,,,,,
player,201611240det,min,WaynTr00,sacks,0.0,,,,,
player,201611240det,min,WaynTr00,tackles_combined,5,,,,,
player,201611240det,min,WaynTr00,tackles_solo,4,,,,,
player,201611240det,min,WaynTr00,tackles_assists,1,,,,,
player,201611240det,min,WaynTr00,tackles_loss,0,,,,,
player,201611240det,min,WaynTr00,qb_hits,0,,,,,
player,201611240det,min,WaynTr00,fumbles_rec,0,,,,,
