game,2016,2,20160918,201609180den,clt,"Indianapolis Colts",20,den,"Denver Broncos",34
player,201609180den,clt,KerrZa00,def_int,0,,,,,
player,201609180den,clt,KerrZa00,def_int_yds,0,,,,,
player,201609180den,clt,KerrZa00,def_int_td,0,,,,,
player,201609180den,clt,KerrZa00,def_int_long,0,,,,,
player,201609180den,clt,KerrZa00,pass_defended,0,,,,,
player,201609180den,clt,KerrZa00,sacks,1.0,,,,,
player,201609180den,clt,KerrZa00,tackles_combined,5,,,,,
player,201609180den,clt,KerrZa00,tackles_solo,5,,,,,
player,201609180den,clt,KerrZa00,tackles_assists,0,,,,,
player,201609180den,clt,KerrZa00,tackles_loss,2,,,,,
player,201609180den,clt,KerrZa00,qb_hits,2,,,,,
player,201609180den,clt,KerrZa00,fumbles_rec,0,,,,,
player,201609180den,clt,KerrZa00,fumbles_rec_yds,0,,,,,
player,201609180den,clt,KerrZa00,fumbles_rec_td,0,,,,,
player,201609180den,clt,KerrZa00,fumbles_forced,0,,,,,
player,201609180den,clt,CromAn20,def_int,0,,,,,
player,201609180den,clt,CromAn20,def_int_yds,0,,,,,
player,201609180den,clt,CromAn20,def_int_td,0,,,,,
player,201609180den,clt,CromAn20,def_int_long,0,,,,,
player,201609180den,clt,CromAn20,pass_defended,0,,,,,
player,201609180den,clt,CromAn20,sacks,0.0,,,,,
player,201609180den,clt,CromAn20,tackles_combined,6,,,,,
player,201609180den,clt,CromAn20,tackles_solo,6,,,,,
player,201609180den,clt,CromAn20,tackles_assists,0,,,,,
player,201609180den,clt,CromAn20,tackles_loss,0,,,,,
player,201609180den,clt,CromAn20,qb_hits,0,,,,,
player,201609180den,clt,CromAn20,fumbles_rec,0,,,,,
player,201609180den,clt,CromAn20,fumbles_rec_yds,0,,,,,
player,201609180den,clt,CromAn20,fumbles_rec_td,0,,,,,
player,201609180den,clt,CromAn20,fumbles_forced,0,,,,,
player,201609180den,clt,JackDQ20,def_int,0,,,,,
player,201609180den,clt,JackDQ20,def_int_yds,0,,,,,
player,201609180den,clt,JackDQ20,def_int_td,0,,,,,
player,201609180den,clt,JackDQ20,def_int_long,0,,,,,
player,201609180den,clt,JackDQ20,pass_defended,1,,,,,
player,201609180den,clt,JackDQ20,sacks,0.0,,,,,
player,201609180den,clt,JackDQ20,tackles_combined,6,,,,,
player,201609180den,clt,JackDQ20,tackles_solo,4,,,,,
player,201609180den,clt,JackDQ20,tackles_assists,2,,,,,
player,201609180den,clt,JackDQ20,tackles_loss,1,,,,,
player,201609180den,clt,JackDQ20,qb_hits,0,,,,,
player,201609180den,clt,JackDQ20,fumbles_rec,0,,,,,
player,201609180den,clt,JackDQ20,fumbles_rec_yds,0,,,,,
player,201609180den,clt,JackDQ20,fumbles_rec_td,0,,,,,
player,201609180den,clt,JackDQ20,fumbles_forced,0,,,,,
player,201609180den,clt,AdamMi21,def_int,0,,,,,
player,201609180den,clt,AdamMi21,def_int_yds,0,,,,,
player,201609180den,clt,AdamMi21,def_int_td,0,,,,,
player,201609180den,clt,AdamMi21,def_int_long,0,,,,,
player,201609180den,clt,AdamMi21,pass_defended,0,,,,,
player,201609180den,clt,AdamMi21,sacks,0.0,,,,,
player,201609180den,clt,AdamMi21,tackles_combined,5,,,,,
player,201609180den,clt,AdamMi21,tackles_solo,4,,,,,
player,201609180den,clt,AdamMi21,tackles_assists,1,,,,,
player,201609180den,clt,AdamMi21,tackles_loss,0,,,,,
player,201609180den,clt,AdamMi21,qb_hits,2,,,,,
player,201609180den,clt,AdamMi21,fumbles_rec,0,,,,,
player,201609180den,clt,AdamMi21,fumbles_rec_yds,0,,,,,
player,201609180den,clt,AdamMi21,fumbles_rec_td,0,,,,,
player,201609180den,clt,AdamMi21,fumbles_forced,0,,,,,
player,201609180den,clt,GeatCl00,def_int,0,,,,,
player,201609180den,clt,GeatCl00,def_int_yds,0,,,,,
player,201609180den,clt,GeatCl00,def_int_td,0,,,,,
player,201609180den,clt,GeatCl00,def_int_long,0,,,,,
player,201609180den,clt,GeatCl00,pass_defended,0,,,,,
player,201609180den,clt,GeatCl00,sacks,0.0,,,,,
player,201609180den,clt,GeatCl00,tackles_combined,5,,,,,
player,201609180den,clt,GeatCl00,tackles_solo,3,,,,,
player,201609180den,clt,GeatCl00,tackles_assists,2,,,,,
player,201609180den,clt,GeatCl00,tackles_loss,0,,,,,
player,201609180den,clt,GeatCl00,qb_hits,0,,,,,
player,201609180den,clt,GeatCl00,fumbles_rec,0,,,,,
player,201609180den,clt,GeatCl00,fumbles_rec_yds,0,,,,,
player,201609180den,clt,GeatCl00,fumbles_rec_td,0,,,,,
player,201609180den,clt,GeatCl00,fumbles_forced,0,,,,,
player,201609180den,clt,MoorSi00,def_int,0,,,,,
player,201609180den,clt,MoorSi00,def_int_yds,0,,,,,
player,201609180den,clt,MoorSi00,def_int_td,0,,,,,
player,201609180den,clt,MoorSi00,def_int_long,0,,,,,
player,201609180den,clt,MoorSi00,pass_defended,0,,,,,
player,201609180den,clt,MoorSi00,sacks,0.0,,,,,
player,201609180den,clt,MoorSi00,tackles_combined,5,,,,,
player,201609180den,clt,MoorSi00,tackles_solo,4,,,,,
player,201609180den,clt,MoorSi00,tackles_assists,1,,,,,
player,201609180den,clt,MoorSi00,tackles_loss,0,,,,,
player,201609180den,clt,MoorSi00,qb_hits,0,,,,,
player,201609180den,clt,MoorSi00,fumbles_rec,0,,,,,
player,201609180den,clt,MoorSi00,fumbles_rec_yds,0,,,,,
player,201609180den,clt,MoorSi00,fumbles_rec_td,0,,,,,
player,201609180den,clt,MoorSi00,fumbles_forced,0,,,,,
player,201609180den,clt,MorrDa01,def_int,0,,,,,
player,201609180den,clt,MorrDa01,def_int_yds,0,,,,,
player,201609180den,clt,MorrDa01,def_int_td,0,,,,,
player,201609180den,clt,MorrDa01,def_int_long,0,,,,,
player,201609180den,clt,MorrDa01,pass_defended,0,,,,,
player,201609180den,clt,MorrDa01,sacks,0.0,,,,,
player,201609180den,clt,MorrDa01,tackles_combined,5,,,,,
player,201609180den,clt,MorrDa01,tackles_solo,5,,,,,
player,201609180den,clt,MorrDa01,tackles_assists,0,,,,,
player,201609180den,clt,MorrDa01,tackles_loss,0,,,,,
player,201609180den,clt,MorrDa01,qb_hits,0,,,,,
player,201609180den,clt,MorrDa01,fumbles_rec,0,,,,,
player,201609180den,clt,MorrDa01,fumbles_rec_yds,0,,,,,
player,201609180den,clt,MorrDa01,fumbles_rec_td,0,,,,,
player,201609180den,clt,MorrDa01,fumbles_forced,0,,,,,
player,201609180den,clt,ParrDa00,def_int,0,,,,,
player,201609180den,clt,ParrDa00,def_int_yds,0,,,,,
player,201609180den,clt,ParrDa00,def_int_td,0,,,,,
player,201609180den,clt,ParrDa00,def_int_long,0,,,,,
player,201609180den,clt,ParrDa00,pass_defended,0,,,,,
player,201609180den,clt,ParrDa00,sacks,0.0,,,,,
player,201609180den,clt,ParrDa00,tackles_combined,5,,,,,
player,201609180den,clt,ParrDa00,tackles_solo,5,,,,,
player,201609180den,clt,ParrDa00,tackles_assists,0,,,,,
player,201609180den,clt,ParrDa00,tackles_loss,0,,,,,
player,201609180den,clt,ParrDa00,qb_hits,0,,,,,
player,201609180den,clt,ParrDa00,fumbles_rec,0,,,,,
player,201609180den,clt,ParrDa00,fumbles_rec_yds,0,,,,,
player,201609180den,clt,ParrDa00,fumbles_rec_td,0,,,,,
player,201609180den,clt,ParrDa00,fumbles_forced,0,,,,,
player,201609180den,clt,MelvRa00,def_int,0,,,,,
player,201609180den,clt,MelvRa00,def_int_yds,0,,,,,
player,201609180den,clt,MelvRa00,def_int_td,0,,,,,
player,201609180den,clt,MelvRa00,def_int_long,0,,,,,
player,201609180den,clt,MelvRa00,pass_defended,0,,,,,
player,201609180den,clt,MelvRa00,sacks,0.0,,,,,
player,201609180den,clt,MelvRa00,tackles_combined,3,,,,,
player,201609180den,clt,MelvRa00,tackles_solo,3,,,,,
player,201609180den,clt,MelvRa00,tackles_assists,0,,,,,
player,201609180den,clt,MelvRa00,tackles_loss,0,,,,,
player,201609180den,clt,MelvRa00,qb_hits,0,,,,,
player,201609180den,clt,MelvRa00,fumbles_rec,0,,,,,
player,201609180den,clt,MelvRa00,fumbles_rec_yds,0,,,,,
player,201609180den,clt,MelvRa00,fumbles_rec_td,0,,,,,
player,201609180den,clt,MelvRa00,fumbles_forced,0,,,,,
player,201609180den,clt,WaldEr99,def_int,0,,,,,
player,201609180den,clt,WaldEr99,def_int_yds,0,,,,,
player,201609180den,clt,WaldEr99,def_int_td,0,,,,,
player,201609180den,clt,WaldEr99,def_int_long,0,,,,,
player,201609180den,clt,WaldEr99,pass_defended,0,,,,,
player,201609180den,clt,WaldEr99,sacks,0.0,,,,,
player,201609180den,clt,WaldEr99,tackles_combined,3,,,,,
player,201609180den,clt,WaldEr99,tackles_solo,3,,,,,
player,201609180den,clt,WaldEr99,tackles_assists,0,,,,,
player,201609180den,clt,WaldEr99,tackles_loss,0,,,,,
player,201609180den,clt,WaldEr99,qb_hits,0,,,,,
player,201609180den,clt,WaldEr99,fumbles_rec,0,,,,,
player,201609180den,clt,WaldEr99,fumbles_rec_yds,0,,,,,
player,201609180den,clt,WaldEr99,fumbles_rec_td,0,,,,,
player,201609180den,clt,WaldEr99,fumbles_forced,0,,,,,
player,201609180den,clt,FarlMa00,def_int,0,,,,,
player,201609180den,clt,FarlMa00,def_int_yds,0,,,,,
player,201609180den,clt,FarlMa00,def_int_td,0,,,,,
player,201609180den,clt,FarlMa00,def_int_long,0,,,,,
player,201609180den,clt,FarlMa00,pass_defended,0,,,,,
player,201609180den,clt,FarlMa00,sacks,0.0,,,,,
player,201609180den,clt,FarlMa00,tackles_combined,2,,,,,
player,201609180den,clt,FarlMa00,tackles_solo,2,,,,,
player,201609180den,clt,FarlMa00,tackles_assists,0,,,,,
player,201609180den,clt,FarlMa00,tackles_loss,0,,,,,
player,201609180den,clt,FarlMa00,qb_hits,0,,,,,
player,201609180den,clt,FarlMa00,fumbles_rec,0,,,,,
player,201609180den,clt,FarlMa00,fumbles_rec_yds,0,,,,,
player,201609180den,clt,FarlMa00,fumbles_rec_td,0,,,,,
player,201609180den,clt,FarlMa00,fumbles_forced,0,,,,,
player,201609180den,clt,MathRo20,def_int,0,,,,,
player,201609180den,clt,MathRo20,def_int_yds,0,,,,,
player,201609180den,clt,MathRo20,def_int_td,0,,,,,
player,201609180den,clt,MathRo20,def_int_long,0,,,,,
player,201609180den,clt,MathRo20,pass_defended,0,,,,,
player,201609180den,clt,MathRo20,sacks,0.0,,,,,
player,201609180den,clt,MathRo20,tackles_combined,2,,,,,
player,201609180den,clt,MathRo20,tackles_solo,1,,,,,
player,201609180den,clt,MathRo20,tackles_assists,1,,,,,
player,201609180den,clt,MathRo20,tackles_loss,1,,,,,
player,201609180den,clt,MathRo20,qb_hits,1,,,,,
player,201609180den,clt,MathRo20,fumbles_rec,0,,,,,
player,201609180den,clt,MathRo20,fumbles_rec_yds,0,,,,,
player,201609180den,clt,MathRo20,fumbles_rec_td,0,,,,,
player,201609180den,clt,MathRo20,fumbles_forced,0,,,,,
player,201609180den,clt,RidgHa00,def_int,0,,,,,
player,201609180den,clt,RidgHa00,def_int_yds,0,,,,,
player,201609180den,clt,RidgHa00,def_int_td,0,,,,,
player,201609180den,clt,RidgHa00,def_int_long,0,,,,,
player,201609180den,clt,RidgHa00,pass_defended,0,,,,,
player,201609180den,clt,RidgHa00,sacks,0.0,,,,,
player,201609180den,clt,RidgHa00,tackles_combined,2,,,,,
player,201609180den,clt,RidgHa00,tackles_solo,1,,,,,
player,201609180den,clt,RidgHa00,tackles_assists,1,,,,,
player,201609180den,clt,RidgHa00,tackles_loss,0,,,,,
player,201609180den,clt,RidgHa00,qb_hits,0,,,,,
player,201609180den,clt,RidgHa00,fumbles_rec,0,,,,,
player,201609180den,clt,RidgHa00,fumbles_rec_yds,0,,,,,
player,201609180den,clt,RidgHa00,fumbles_rec_td,0,,,,,
player,201609180den,clt,RidgHa00,fumbles_forced,0,,,,,
player,201609180den,clt,AyerAk00,def_int,0,,,,,
player,201609180den,clt,AyerAk00,def_int_yds,0,,,,,
player,201609180den,clt,AyerAk00,def_int_td,0,,,,,
player,201609180den,clt,AyerAk00,def_int_long,0,,,,,
player,201609180den,clt,AyerAk00,pass_defended,0,,,,,
player,201609180den,clt,AyerAk00,sacks,0.0,,,,,
player,201609180den,clt,AyerAk00,tackles_combined,1,,,,,
player,201609180den,clt,AyerAk00,tackles_solo,1,,,,,
player,201609180den,clt,AyerAk00,tackles_assists,0,,,,,
player,201609180den,clt,AyerAk00,tackles_loss,0,,,,,
player,201609180den,clt,AyerAk00,qb_hits,0,,,,,
player,201609180den,clt,AyerAk00,fumbles_rec,0,,,,,
player,201609180den,clt,AyerAk00,fumbles_rec_yds,0,,,,,
player,201609180den,clt,AyerAk00,fumbles_rec_td,0,,,,,
player,201609180den,clt,AyerAk00,fumbles_forced,0,,,,,
player,201609180den,clt,GuyxWi00,def_int,0,,,,,
player,201609180den,clt,GuyxWi00,def_int_yds,0,,,,,
player,201609180den,clt,GuyxWi00,def_int_td,0,,,,,
player,201609180den,clt,GuyxWi00,def_int_long,0,,,,,
player,201609180den,clt,GuyxWi00,pass_defended,0,,,,,
player,201609180den,clt,GuyxWi00,sacks,0.0,,,,,
player,201609180den,clt,GuyxWi00,tackles_combined,1,,,,,
player,201609180den,clt,GuyxWi00,tackles_solo,1,,,,,
player,201609180den,clt,GuyxWi00,tackles_assists,0,,,,,
player,201609180den,clt,GuyxWi00,tackles_loss,0,,,,,
player,201609180den,clt,GuyxWi00,qb_hits,0,,,,,
player,201609180den,clt,GuyxWi00,fumbles_rec,0,,,,,
player,201609180den,clt,GuyxWi00,fumbles_rec_yds,0,,,,,
player,201609180den,clt,GuyxWi00,fumbles_rec_td,0,,,,,
player,201609180den,clt,GuyxWi00,fumbles_forced,0,,,,,
player,201609180den,clt,JackEd00,def_int,0,,,,,
player,201609180den,clt,JackEd00,def_int_yds,0,,,,,
player,201609180den,clt,JackEd00,def_int_td,0,,,,,
player,201609180den,clt,JackEd00,def_int_long,0,,,,,
player,201609180den,clt,JackEd00,pass_defended,0,,,,,
player,201609180den,clt,JackEd00,sacks,0.0,,,,,
player,201609180den,clt,JackEd00,tackles_combined,1,,,,,
player,201609180den,clt,JackEd00,tackles_solo,1,,,,,
player,201609180den,clt,JackEd00,tackles_assists,0,,,,,
player,201609180den,clt,JackEd00,tackles_loss,0,,,,,
player,201609180den,clt,JackEd00,qb_hits,0,,,,,
player,201609180den,clt,JackEd00,fumbles_rec,0,,,,,
player,201609180den,clt,JackEd00,fumbles_rec_yds,0,,,,,
player,201609180den,clt,JackEd00,fumbles_rec_td,0,,,,,
player,201609180den,clt,JackEd00,fumbles_forced,0,,,,,
player,201609180den,clt,McNaJo00,def_int,0,,,,,
player,201609180den,clt,McNaJo00,def_int_yds,0,,,,,
player,201609180den,clt,McNaJo00,def_int_td,0,,,,,
player,201609180den,clt,McNaJo00,def_int_long,0,,,,,
player,201609180den,clt,McNaJo00,pass_defended,0,,,,,
player,201609180den,clt,McNaJo00,sacks,0.0,,,,,
player,201609180den,clt,McNaJo00,tackles_combined,1,,,,,
player,201609180den,clt,McNaJo00,tackles_solo,0,,,,,
player,201609180den,clt,McNaJo00,tackles_assists,1,,,,,
player,201609180den,clt,McNaJo00,tackles_loss,0,,,,,
player,201609180den,clt,McNaJo00,qb_hits,0,,,,,
player,201609180den,clt,McNaJo00,fumbles_rec,0,,,,,
player,201609180den,clt,McNaJo00,fumbles_rec_yds,0,,,,,
player,201609180den,clt,McNaJo00,fumbles_rec_td,0,,,,,
player,201609180den,clt,McNaJo00,fumbles_forced,0,,,,,
player,201609180den,den,TaliAq99,def_int,1,,,,,
player,201609180den,den,TaliAq99,def_int_yds,46,,,,,
player,201609180den,den,TaliAq99,def_int_td,1,,,,,
player,201609180den,den,TaliAq99,def_int_long,46,,,,,
player,201609180den,den,TaliAq99,pass_defended,2,,,,,
player,201609180den,den,TaliAq99,sacks,0.0,,,,,
player,201609180den,den,TaliAq99,tackles_combined,2,,,,,
player,201609180den,den,TaliAq99,tackles_solo,2,,,,,
player,201609180den,den,TaliAq99,tackles_assists,0,,,,,
player,201609180den,den,TaliAq99,tackles_loss,0,,,,,
player,201609180den,den,TaliAq99,qb_hits,0,,,,,
player,201609180den,den,TaliAq99,fumbles_rec,0,,,,,
player,201609180den,den,TaliAq99,fumbles_rec_yds,0,,,,,
player,201609180den,den,TaliAq99,fumbles_rec_td,0,,,,,
player,201609180den,den,TaliAq99,fumbles_forced,0,,,,,
player,201609180den,den,MillVo00,def_int,0,,,,,
player,201609180den,den,MillVo00,def_int_yds,0,,,,,
player,201609180den,den,MillVo00,def_int_td,0,,,,,
player,201609180den,den,MillVo00,def_int_long,0,,,,,
player,201609180den,den,MillVo00,pass_defended,1,,,,,
player,201609180den,den,MillVo00,sacks,3.0,,,,,
player,201609180den,den,MillVo00,tackles_combined,7,,,,,
player,201609180den,den,MillVo00,tackles_solo,5,,,,,
player,201609180den,den,MillVo00,tackles_assists,2,,,,,
player,201609180den,den,MillVo00,tackles_loss,1,,,,,
player,201609180den,den,MillVo00,qb_hits,4,,,,,
player,201609180den,den,MillVo00,fumbles_rec,0,,,,,
player,201609180den,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201609180den,den,MillVo00,fumbles_rec_td,0,,,,,
player,201609180den,den,MillVo00,fumbles_forced,1,,,,,
player,201609180den,den,WolfDe00,def_int,0,,,,,
player,201609180den,den,WolfDe00,def_int_yds,0,,,,,
player,201609180den,den,WolfDe00,def_int_td,0,,,,,
player,201609180den,den,WolfDe00,def_int_long,0,,,,,
player,201609180den,den,WolfDe00,pass_defended,1,,,,,
player,201609180den,den,WolfDe00,sacks,1.5,,,,,
player,201609180den,den,WolfDe00,tackles_combined,4,,,,,
player,201609180den,den,WolfDe00,tackles_solo,3,,,,,
player,201609180den,den,WolfDe00,tackles_assists,1,,,,,
player,201609180den,den,WolfDe00,tackles_loss,1,,,,,
player,201609180den,den,WolfDe00,qb_hits,3,,,,,
player,201609180den,den,WolfDe00,fumbles_rec,0,,,,,
player,201609180den,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201609180den,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201609180den,den,WolfDe00,fumbles_forced,0,,,,,
player,201609180den,den,WareDe99,def_int,0,,,,,
player,201609180den,den,WareDe99,def_int_yds,0,,,,,
player,201609180den,den,WareDe99,def_int_td,0,,,,,
player,201609180den,den,WareDe99,def_int_long,0,,,,,
player,201609180den,den,WareDe99,pass_defended,0,,,,,
player,201609180den,den,WareDe99,sacks,0.5,,,,,
player,201609180den,den,WareDe99,tackles_combined,1,,,,,
player,201609180den,den,WareDe99,tackles_solo,0,,,,,
player,201609180den,den,WareDe99,tackles_assists,1,,,,,
player,201609180den,den,WareDe99,tackles_loss,0,,,,,
player,201609180den,den,WareDe99,qb_hits,1,,,,,
player,201609180den,den,WareDe99,fumbles_rec,0,,,,,
player,201609180den,den,WareDe99,fumbles_rec_yds,0,,,,,
player,201609180den,den,WareDe99,fumbles_rec_td,0,,,,,
player,201609180den,den,WareDe99,fumbles_forced,0,,,,,
player,201609180den,den,WardT.99,def_int,0,,,,,
player,201609180den,den,WardT.99,def_int_yds,0,,,,,
player,201609180den,den,WardT.99,def_int_td,0,,,,,
player,201609180den,den,WardT.99,def_int_long,0,,,,,
player,201609180den,den,WardT.99,pass_defended,1,,,,,
player,201609180den,den,WardT.99,sacks,0.0,,,,,
player,201609180den,den,WardT.99,tackles_combined,8,,,,,
player,201609180den,den,WardT.99,tackles_solo,8,,,,,
player,201609180den,den,WardT.99,tackles_assists,0,,,,,
player,201609180den,den,WardT.99,tackles_loss,0,,,,,
player,201609180den,den,WardT.99,qb_hits,1,,,,,
player,201609180den,den,WardT.99,fumbles_rec,0,,,,,
player,201609180den,den,WardT.99,fumbles_rec_yds,0,,,,,
player,201609180den,den,WardT.99,fumbles_rec_td,0,,,,,
player,201609180den,den,WardT.99,fumbles_forced,0,,,,,
player,201609180den,den,DaviTo01,def_int,0,,,,,
player,201609180den,den,DaviTo01,def_int_yds,0,,,,,
player,201609180den,den,DaviTo01,def_int_td,0,,,,,
player,201609180den,den,DaviTo01,def_int_long,0,,,,,
player,201609180den,den,DaviTo01,pass_defended,0,,,,,
player,201609180den,den,DaviTo01,sacks,0.0,,,,,
player,201609180den,den,DaviTo01,tackles_combined,5,,,,,
player,201609180den,den,DaviTo01,tackles_solo,3,,,,,
player,201609180den,den,DaviTo01,tackles_assists,2,,,,,
player,201609180den,den,DaviTo01,tackles_loss,0,,,,,
player,201609180den,den,DaviTo01,qb_hits,0,,,,,
player,201609180den,den,DaviTo01,fumbles_rec,0,,,,,
player,201609180den,den,DaviTo01,fumbles_rec_yds,0,,,,,
player,201609180den,den,DaviTo01,fumbles_rec_td,0,,,,,
player,201609180den,den,DaviTo01,fumbles_forced,0,,,,,
player,201609180den,den,MarsBr01,def_int,0,,,,,
player,201609180den,den,MarsBr01,def_int_yds,0,,,,,
player,201609180den,den,MarsBr01,def_int_td,0,,,,,
player,201609180den,den,MarsBr01,def_int_long,0,,,,,
player,201609180den,den,MarsBr01,pass_defended,1,,,,,
player,201609180den,den,MarsBr01,sacks,0.0,,,,,
player,201609180den,den,MarsBr01,tackles_combined,4,,,,,
player,201609180den,den,MarsBr01,tackles_solo,4,,,,,
player,201609180den,den,MarsBr01,tackles_assists,0,,,,,
player,201609180den,den,MarsBr01,tackles_loss,0,,,,,
player,201609180den,den,MarsBr01,qb_hits,0,,,,,
player,201609180den,den,MarsBr01,fumbles_rec,0,,,,,
player,201609180den,den,MarsBr01,fumbles_rec_yds,0,,,,,
player,201609180den,den,MarsBr01,fumbles_rec_td,0,,,,,
player,201609180den,den,MarsBr01,fumbles_forced,0,,,,,
player,201609180den,den,SimmJu00,def_int,0,,,,,
player,201609180den,den,SimmJu00,def_int_yds,0,,,,,
player,201609180den,den,SimmJu00,def_int_td,0,,,,,
player,201609180den,den,SimmJu00,def_int_long,0,,,,,
player,201609180den,den,SimmJu00,pass_defended,0,,,,,
player,201609180den,den,SimmJu00,sacks,0.0,,,,,
player,201609180den,den,SimmJu00,tackles_combined,4,,,,,
player,201609180den,den,SimmJu00,tackles_solo,4,,,,,
player,201609180den,den,SimmJu00,tackles_assists,0,,,,,
player,201609180den,den,SimmJu00,tackles_loss,0,,,,,
player,201609180den,den,SimmJu00,qb_hits,0,,,,,
player,201609180den,den,SimmJu00,fumbles_rec,0,,,,,
player,201609180den,den,SimmJu00,fumbles_rec_yds,0,,,,,
player,201609180den,den,SimmJu00,fumbles_rec_td,0,,,,,
player,201609180den,den,SimmJu00,fumbles_forced,0,,,,,
player,201609180den,den,HarrCh01,def_int,0,,,,,
player,201609180den,den,HarrCh01,def_int_yds,0,,,,,
player,201609180den,den,HarrCh01,def_int_td,0,,,,,
player,201609180den,den,HarrCh01,def_int_long,0,,,,,
player,201609180den,den,HarrCh01,pass_defended,1,,,,,
player,201609180den,den,HarrCh01,sacks,0.0,,,,,
player,201609180den,den,HarrCh01,tackles_combined,3,,,,,
player,201609180den,den,HarrCh01,tackles_solo,3,,,,,
player,201609180den,den,HarrCh01,tackles_assists,0,,,,,
player,201609180den,den,HarrCh01,tackles_loss,0,,,,,
player,201609180den,den,HarrCh01,qb_hits,0,,,,,
player,201609180den,den,HarrCh01,fumbles_rec,0,,,,,
player,201609180den,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201609180den,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201609180den,den,HarrCh01,fumbles_forced,0,,,,,
player,201609180den,den,CricJa00,def_int,0,,,,,
player,201609180den,den,CricJa00,def_int_yds,0,,,,,
player,201609180den,den,CricJa00,def_int_td,0,,,,,
player,201609180den,den,CricJa00,def_int_long,0,,,,,
player,201609180den,den,CricJa00,pass_defended,1,,,,,
player,201609180den,den,CricJa00,sacks,0.0,,,,,
player,201609180den,den,CricJa00,tackles_combined,2,,,,,
player,201609180den,den,CricJa00,tackles_solo,1,,,,,
player,201609180den,den,CricJa00,tackles_assists,1,,,,,
player,201609180den,den,CricJa00,tackles_loss,0,,,,,
player,201609180den,den,CricJa00,qb_hits,1,,,,,
player,201609180den,den,CricJa00,fumbles_rec,0,,,,,
player,201609180den,den,CricJa00,fumbles_rec_yds,0,,,,,
player,201609180den,den,CricJa00,fumbles_rec_td,0,,,,,
player,201609180den,den,CricJa00,fumbles_forced,0,,,,,
player,201609180den,den,AndeZa01,def_int,0,,,,,
player,201609180den,den,AndeZa01,def_int_yds,0,,,,,
player,201609180den,den,AndeZa01,def_int_td,0,,,,,
player,201609180den,den,AndeZa01,def_int_long,0,,,,,
player,201609180den,den,AndeZa01,pass_defended,0,,,,,
player,201609180den,den,AndeZa01,sacks,0.0,,,,,
player,201609180den,den,AndeZa01,tackles_combined,1,,,,,
player,201609180den,den,AndeZa01,tackles_solo,1,,,,,
player,201609180den,den,AndeZa01,tackles_assists,0,,,,,
player,201609180den,den,AndeZa01,tackles_loss,0,,,,,
player,201609180den,den,AndeZa01,qb_hits,0,,,,,
player,201609180den,den,AndeZa01,fumbles_rec,0,,,,,
player,201609180den,den,AndeZa01,fumbles_rec_yds,0,,,,,
player,201609180den,den,AndeZa01,fumbles_rec_td,0,,,,,
player,201609180den,den,AndeZa01,fumbles_forced,0,,,,,
player,201609180den,den,BarrSh00,def_int,0,,,,,
player,201609180den,den,BarrSh00,def_int_yds,0,,,,,
player,201609180den,den,BarrSh00,def_int_td,0,,,,,
player,201609180den,den,BarrSh00,def_int_long,0,,,,,
player,201609180den,den,BarrSh00,pass_defended,0,,,,,
player,201609180den,den,BarrSh00,sacks,0.0,,,,,
player,201609180den,den,BarrSh00,tackles_combined,1,,,,,
player,201609180den,den,BarrSh00,tackles_solo,1,,,,,
player,201609180den,den,BarrSh00,tackles_assists,0,,,,,
player,201609180den,den,BarrSh00,tackles_loss,0,,,,,
player,201609180den,den,BarrSh00,qb_hits,0,,,,,
player,201609180den,den,BarrSh00,fumbles_rec,0,,,,,
player,201609180den,den,BarrSh00,fumbles_rec_yds,0,,,,,
player,201609180den,den,BarrSh00,fumbles_rec_td,0,,,,,
player,201609180den,den,BarrSh00,fumbles_forced,0,,,,,
player,201609180den,den,KilgDa01,def_int,0,,,,,
player,201609180den,den,KilgDa01,def_int_yds,0,,,,,
player,201609180den,den,KilgDa01,def_int_td,0,,,,,
player,201609180den,den,KilgDa01,def_int_long,0,,,,,
player,201609180den,den,KilgDa01,pass_defended,0,,,,,
player,201609180den,den,KilgDa01,sacks,0.0,,,,,
player,201609180den,den,KilgDa01,tackles_combined,1,,,,,
player,201609180den,den,KilgDa01,tackles_solo,0,,,,,
player,201609180den,den,KilgDa01,tackles_assists,1,,,,,
player,201609180den,den,KilgDa01,tackles_loss,0,,,,,
player,201609180den,den,KilgDa01,qb_hits,0,,,,,
player,201609180den,den,KilgDa01,fumbles_rec,0,,,,,
player,201609180den,den,KilgDa01,fumbles_rec_yds,0,,,,,
player,201609180den,den,KilgDa01,fumbles_rec_td,0,,,,,
player,201609180den,den,KilgDa01,fumbles_forced,0,,,,,
player,201609180den,den,LatiCo00,def_int,0,,,,,
player,201609180den,den,LatiCo00,def_int_yds,,,,,,
player,201609180den,den,LatiCo00,def_int_td,0,,,,,
player,201609180den,den,LatiCo00,def_int_long,0,,,,,
player,201609180den,den,LatiCo00,pass_defended,0,,,,,
player,201609180den,den,LatiCo00,sacks,0.0,,,,,
player,201609180den,den,LatiCo00,tackles_combined,1,,,,,
player,201609180den,den,LatiCo00,tackles_solo,1,,,,,
