game,2016,12,20161127,201611270den,kan,"Kansas City Chiefs",30,den,"Denver Broncos",27
player,201611270den,kan,ReyeKe00,sacks,1.0,,,,,
player,201611270den,kan,ReyeKe00,tackles_combined,3,,,,,
player,201611270den,kan,ReyeKe00,tackles_solo,3,,,,,
player,201611270den,kan,ReyeKe00,tackles_assists,0,,,,,
player,201611270den,kan,ReyeKe00,tackles_loss,1,,,,,
player,201611270den,kan,ReyeKe00,qb_hits,3,,,,,
player,201611270den,kan,ReyeKe00,fumbles_rec,0,,,,,
player,201611270den,kan,ReyeKe00,fumbles_rec_yds,0,,,,,
player,201611270den,kan,ReyeKe00,fumbles_rec_td,0,,,,,
player,201611270den,kan,ReyeKe00,fumbles_forced,0,,,,,
player,201611270den,kan,BerrEr99,def_int,0,,,,,
player,201611270den,kan,BerrEr99,def_int_yds,0,,,,,
player,201611270den,kan,BerrEr99,def_int_td,0,,,,,
player,201611270den,kan,BerrEr99,def_int_long,0,,,,,
player,201611270den,kan,BerrEr99,pass_defended,0,,,,,
player,201611270den,kan,BerrEr99,sacks,0.0,,,,,
player,201611270den,kan,BerrEr99,tackles_combined,9,,,,,
player,201611270den,kan,BerrEr99,tackles_solo,5,,,,,
player,201611270den,kan,BerrEr99,tackles_assists,4,,,,,
player,201611270den,kan,BerrEr99,tackles_loss,0,,,,,
player,201611270den,kan,BerrEr99,qb_hits,0,,,,,
player,201611270den,kan,BerrEr99,fumbles_rec,0,,,,,
player,201611270den,kan,BerrEr99,fumbles_rec_yds,0,,,,,
player,201611270den,kan,BerrEr99,fumbles_rec_td,0,,,,,
player,201611270den,kan,BerrEr99,fumbles_forced,0,,,,,
player,201611270den,kan,JohnDe25,def_int,0,,,,,
player,201611270den,kan,JohnDe25,def_int_yds,0,,,,,
player,201611270den,kan,JohnDe25,def_int_td,0,,,,,
player,201611270den,kan,JohnDe25,def_int_long,0,,,,,
player,201611270den,kan,JohnDe25,pass_defended,1,,,,,
player,201611270den,kan,JohnDe25,sacks,0.0,,,,,
player,201611270den,kan,JohnDe25,tackles_combined,7,,,,,
player,201611270den,kan,JohnDe25,tackles_solo,4,,,,,
player,201611270den,kan,JohnDe25,tackles_assists,3,,,,,
player,201611270den,kan,JohnDe25,tackles_loss,1,,,,,
player,201611270den,kan,JohnDe25,qb_hits,0,,,,,
player,201611270den,kan,JohnDe25,fumbles_rec,0,,,,,
player,201611270den,kan,JohnDe25,fumbles_rec_yds,0,,,,,
player,201611270den,kan,JohnDe25,fumbles_rec_td,0,,,,,
player,201611270den,kan,JohnDe25,fumbles_forced,0,,,,,
player,201611270den,kan,NuneRa00,def_int,0,,,,,
player,201611270den,kan,NuneRa00,def_int_yds,0,,,,,
player,201611270den,kan,NuneRa00,def_int_td,0,,,,,
player,201611270den,kan,NuneRa00,def_int_long,0,,,,,
player,201611270den,kan,NuneRa00,pass_defended,0,,,,,
player,201611270den,kan,NuneRa00,sacks,0.0,,,,,
player,201611270den,kan,NuneRa00,tackles_combined,6,,,,,
player,201611270den,kan,NuneRa00,tackles_solo,5,,,,,
player,201611270den,kan,NuneRa00,tackles_assists,1,,,,,
player,201611270den,kan,NuneRa00,tackles_loss,2,,,,,
player,201611270den,kan,NuneRa00,qb_hits,0,,,,,
player,201611270den,kan,NuneRa00,fumbles_rec,0,,,,,
player,201611270den,kan,NuneRa00,fumbles_rec_yds,0,,,,,
player,201611270den,kan,NuneRa00,fumbles_rec_td,0,,,,,
player,201611270den,kan,NuneRa00,fumbles_forced,0,,,,,
player,201611270den,kan,WilsRa00,def_int,0,,,,,
player,201611270den,kan,WilsRa00,def_int_yds,0,,,,,
player,201611270den,kan,WilsRa00,def_int_td,0,,,,,
player,201611270den,kan,WilsRa00,def_int_long,0,,,,,
player,201611270den,kan,WilsRa00,pass_defended,0,,,,,
player,201611270den,kan,WilsRa00,sacks,0.0,,,,,
player,201611270den,kan,WilsRa00,tackles_combined,5,,,,,
player,201611270den,kan,WilsRa00,tackles_solo,2,,,,,
player,201611270den,kan,WilsRa00,tackles_assists,3,,,,,
player,201611270den,kan,WilsRa00,tackles_loss,0,,,,,
player,201611270den,kan,WilsRa00,qb_hits,0,,,,,
player,201611270den,kan,WilsRa00,fumbles_rec,0,,,,,
player,201611270den,kan,WilsRa00,fumbles_rec_yds,0,,,,,
player,201611270den,kan,WilsRa00,fumbles_rec_td,0,,,,,
player,201611270den,kan,WilsRa00,fumbles_forced,0,,,,,
player,201611270den,kan,AckeKe00,def_int,0,,,,,
player,201611270den,kan,AckeKe00,def_int_yds,0,,,,,
player,201611270den,kan,AckeKe00,def_int_td,0,,,,,
player,201611270den,kan,AckeKe00,def_int_long,0,,,,,
player,201611270den,kan,AckeKe00,pass_defended,2,,,,,
player,201611270den,kan,AckeKe00,sacks,0.0,,,,,
player,201611270den,kan,AckeKe00,tackles_combined,4,,,,,
player,201611270den,kan,AckeKe00,tackles_solo,4,,,,,
player,201611270den,kan,AckeKe00,tackles_assists,0,,,,,
player,201611270den,kan,AckeKe00,tackles_loss,0,,,,,
player,201611270den,kan,AckeKe00,qb_hits,0,,,,,
player,201611270den,kan,AckeKe00,fumbles_rec,0,,,,,
player,201611270den,kan,AckeKe00,fumbles_rec_yds,0,,,,,
player,201611270den,kan,AckeKe00,fumbles_rec_td,0,,,,,
player,201611270den,kan,AckeKe00,fumbles_forced,0,,,,,
player,201611270den,kan,AlexD.00,def_int,0,,,,,
player,201611270den,kan,AlexD.00,def_int_yds,0,,,,,
player,201611270den,kan,AlexD.00,def_int_td,0,,,,,
player,201611270den,kan,AlexD.00,def_int_long,0,,,,,
player,201611270den,kan,AlexD.00,pass_defended,0,,,,,
player,201611270den,kan,AlexD.00,sacks,0.0,,,,,
player,201611270den,kan,AlexD.00,tackles_combined,4,,,,,
player,201611270den,kan,AlexD.00,tackles_solo,4,,,,,
player,201611270den,kan,AlexD.00,tackles_assists,0,,,,,
player,201611270den,kan,AlexD.00,tackles_loss,1,,,,,
player,201611270den,kan,AlexD.00,qb_hits,0,,,,,
player,201611270den,kan,AlexD.00,fumbles_rec,0,,,,,
player,201611270den,kan,AlexD.00,fumbles_rec_yds,0,,,,,
player,201611270den,kan,AlexD.00,fumbles_rec_td,0,,,,,
player,201611270den,kan,AlexD.00,fumbles_forced,0,,,,,
player,201611270den,kan,GainPh00,def_int,0,,,,,
player,201611270den,kan,GainPh00,def_int_yds,0,,,,,
player,201611270den,kan,GainPh00,def_int_td,0,,,,,
player,201611270den,kan,GainPh00,def_int_long,0,,,,,
player,201611270den,kan,GainPh00,pass_defended,3,,,,,
player,201611270den,kan,GainPh00,sacks,0.0,,,,,
player,201611270den,kan,GainPh00,tackles_combined,4,,,,,
player,201611270den,kan,GainPh00,tackles_solo,3,,,,,
player,201611270den,kan,GainPh00,tackles_assists,1,,,,,
player,201611270den,kan,GainPh00,tackles_loss,0,,,,,
player,201611270den,kan,GainPh00,qb_hits,0,,,,,
player,201611270den,kan,GainPh00,fumbles_rec,0,,,,,
player,201611270den,kan,GainPh00,fumbles_rec_yds,0,,,,,
player,201611270den,kan,GainPh00,fumbles_rec_td,0,,,,,
player,201611270den,kan,GainPh00,fumbles_forced,0,,,,,
player,201611270den,kan,ParkRo01,def_int,0,,,,,
player,201611270den,kan,ParkRo01,def_int_yds,0,,,,,
player,201611270den,kan,ParkRo01,def_int_td,0,,,,,
player,201611270den,kan,ParkRo01,def_int_long,0,,,,,
player,201611270den,kan,ParkRo01,pass_defended,0,,,,,
player,201611270den,kan,ParkRo01,sacks,0.0,,,,,
player,201611270den,kan,ParkRo01,tackles_combined,4,,,,,
player,201611270den,kan,ParkRo01,tackles_solo,3,,,,,
player,201611270den,kan,ParkRo01,tackles_assists,1,,,,,
player,201611270den,kan,ParkRo01,tackles_loss,0,,,,,
player,201611270den,kan,ParkRo01,qb_hits,0,,,,,
player,201611270den,kan,ParkRo01,fumbles_rec,0,,,,,
player,201611270den,kan,ParkRo01,fumbles_rec_yds,0,,,,,
player,201611270den,kan,ParkRo01,fumbles_rec_td,0,,,,,
player,201611270den,kan,ParkRo01,fumbles_forced,0,,,,,
player,201611270den,kan,JenkJa01,def_int,0,,,,,
player,201611270den,kan,JenkJa01,def_int_yds,0,,,,,
player,201611270den,kan,JenkJa01,def_int_td,0,,,,,
player,201611270den,kan,JenkJa01,def_int_long,0,,,,,
player,201611270den,kan,JenkJa01,pass_defended,0,,,,,
player,201611270den,kan,JenkJa01,sacks,0.0,,,,,
player,201611270den,kan,JenkJa01,tackles_combined,2,,,,,
player,201611270den,kan,JenkJa01,tackles_solo,2,,,,,
player,201611270den,kan,JenkJa01,tackles_assists,0,,,,,
player,201611270den,kan,JenkJa01,tackles_loss,0,,,,,
player,201611270den,kan,JenkJa01,qb_hits,0,,,,,
player,201611270den,kan,JenkJa01,fumbles_rec,0,,,,,
player,201611270den,kan,JenkJa01,fumbles_rec_yds,0,,,,,
player,201611270den,kan,JenkJa01,fumbles_rec_td,0,,,,,
player,201611270den,kan,JenkJa01,fumbles_forced,0,,,,,
player,201611270den,kan,PeteMa00,def_int,0,,,,,
player,201611270den,kan,PeteMa00,def_int_yds,0,,,,,
player,201611270den,kan,PeteMa00,def_int_td,0,,,,,
player,201611270den,kan,PeteMa00,def_int_long,0,,,,,
player,201611270den,kan,PeteMa00,pass_defended,0,,,,,
player,201611270den,kan,PeteMa00,sacks,0.0,,,,,
player,201611270den,kan,PeteMa00,tackles_combined,2,,,,,
player,201611270den,kan,PeteMa00,tackles_solo,1,,,,,
player,201611270den,kan,PeteMa00,tackles_assists,1,,,,,
player,201611270den,kan,PeteMa00,tackles_loss,0,,,,,
player,201611270den,kan,PeteMa00,qb_hits,0,,,,,
player,201611270den,kan,PeteMa00,fumbles_rec,0,,,,,
player,201611270den,kan,PeteMa00,fumbles_rec_yds,0,,,,,
player,201611270den,kan,PeteMa00,fumbles_rec_td,0,,,,,
player,201611270den,kan,PeteMa00,fumbles_forced,0,,,,,
player,201611270den,kan,SoreDa01,def_int,0,,,,,
player,201611270den,kan,SoreDa01,def_int_yds,0,,,,,
player,201611270den,kan,SoreDa01,def_int_td,0,,,,,
player,201611270den,kan,SoreDa01,def_int_long,0,,,,,
player,201611270den,kan,SoreDa01,pass_defended,0,,,,,
player,201611270den,kan,SoreDa01,sacks,0.0,,,,,
player,201611270den,kan,SoreDa01,tackles_combined,2,,,,,
player,201611270den,kan,SoreDa01,tackles_solo,2,,,,,
player,201611270den,kan,SoreDa01,tackles_assists,0,,,,,
player,201611270den,kan,SoreDa01,tackles_loss,0,,,,,
player,201611270den,kan,SoreDa01,qb_hits,0,,,,,
player,201611270den,kan,SoreDa01,fumbles_rec,0,,,,,
player,201611270den,kan,SoreDa01,fumbles_rec_yds,0,,,,,
player,201611270den,kan,SoreDa01,fumbles_rec_td,0,,,,,
player,201611270den,kan,SoreDa01,fumbles_forced,0,,,,,
player,201611270den,kan,JoneCh09,def_int,0,,,,,
player,201611270den,kan,JoneCh09,def_int_yds,0,,,,,
player,201611270den,kan,JoneCh09,def_int_td,0,,,,,
player,201611270den,kan,JoneCh09,def_int_long,0,,,,,
player,201611270den,kan,JoneCh09,pass_defended,1,,,,,
player,201611270den,kan,JoneCh09,sacks,0.0,,,,,
player,201611270den,kan,JoneCh09,tackles_combined,1,,,,,
player,201611270den,kan,JoneCh09,tackles_solo,1,,,,,
player,201611270den,kan,JoneCh09,tackles_assists,0,,,,,
player,201611270den,kan,JoneCh09,tackles_loss,1,,,,,
player,201611270den,kan,JoneCh09,qb_hits,0,,,,,
player,201611270den,kan,JoneCh09,fumbles_rec,0,,,,,
player,201611270den,kan,JoneCh09,fumbles_rec_yds,0,,,,,
player,201611270den,kan,JoneCh09,fumbles_rec_td,0,,,,,
player,201611270den,kan,JoneCh09,fumbles_forced,0,,,,,
player,201611270den,kan,PoexDo00,def_int,0,,,,,
player,201611270den,kan,PoexDo00,def_int_yds,0,,,,,
player,201611270den,kan,PoexDo00,def_int_td,0,,,,,
player,201611270den,kan,PoexDo00,def_int_long,0,,,,,
player,201611270den,kan,PoexDo00,pass_defended,0,,,,,
player,201611270den,kan,PoexDo00,sacks,0.0,,,,,
player,201611270den,kan,PoexDo00,tackles_combined,1,,,,,
player,201611270den,kan,PoexDo00,tackles_solo,1,,,,,
player,201611270den,kan,PoexDo00,tackles_assists,0,,,,,
player,201611270den,kan,PoexDo00,tackles_loss,0,,,,,
player,201611270den,kan,PoexDo00,qb_hits,0,,,,,
player,201611270den,kan,PoexDo00,fumbles_rec,0,,,,,
player,201611270den,kan,PoexDo00,fumbles_rec_yds,0,,,,,
player,201611270den,kan,PoexDo00,fumbles_rec_td,0,,,,,
player,201611270den,kan,PoexDo00,fumbles_forced,0,,,,,
player,201611270den,kan,WincJa00,def_int,0,,,,,
player,201611270den,kan,WincJa00,def_int_yds,0,,,,,
player,201611270den,kan,WincJa00,def_int_td,0,,,,,
player,201611270den,kan,WincJa00,def_int_long,0,,,,,
player,201611270den,kan,WincJa00,pass_defended,0,,,,,
player,201611270den,kan,WincJa00,sacks,0.0,,,,,
player,201611270den,kan,WincJa00,tackles_combined,0,,,,,
player,201611270den,kan,WincJa00,tackles_solo,0,,,,,
player,201611270den,kan,WincJa00,tackles_assists,0,,,,,
player,201611270den,kan,WincJa00,tackles_loss,0,,,,,
player,201611270den,kan,WincJa00,qb_hits,0,,,,,
player,201611270den,kan,WincJa00,fumbles_rec,1,,,,,
player,201611270den,kan,WincJa00,fumbles_rec_yds,0,,,,,
player,201611270den,kan,WincJa00,fumbles_rec_td,0,,,,,
player,201611270den,kan,WincJa00,fumbles_forced,0,,,,,
player,201611270den,den,MillVo00,def_int,0,,,,,
player,201611270den,den,MillVo00,def_int_yds,0,,,,,
player,201611270den,den,MillVo00,def_int_td,0,,,,,
player,201611270den,den,MillVo00,def_int_long,0,,,,,
player,201611270den,den,MillVo00,pass_defended,1,,,,,
player,201611270den,den,MillVo00,sacks,3.0,,,,,
player,201611270den,den,MillVo00,tackles_combined,10,,,,,
player,201611270den,den,MillVo00,tackles_solo,9,,,,,
player,201611270den,den,MillVo00,tackles_assists,1,,,,,
player,201611270den,den,MillVo00,tackles_loss,4,,,,,
player,201611270den,den,MillVo00,qb_hits,4,,,,,
player,201611270den,den,MillVo00,fumbles_rec,0,,,,,
player,201611270den,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201611270den,den,MillVo00,fumbles_rec_td,0,,,,,
player,201611270den,den,MillVo00,fumbles_forced,0,,,,,
player,201611270den,den,WolfDe00,def_int,0,,,,,
player,201611270den,den,WolfDe00,def_int_yds,0,,,,,
player,201611270den,den,WolfDe00,def_int_td,0,,,,,
player,201611270den,den,WolfDe00,def_int_long,0,,,,,
player,201611270den,den,WolfDe00,pass_defended,0,,,,,
player,201611270den,den,WolfDe00,sacks,1.0,,,,,
player,201611270den,den,WolfDe00,tackles_combined,8,,,,,
player,201611270den,den,WolfDe00,tackles_solo,5,,,,,
player,201611270den,den,WolfDe00,tackles_assists,3,,,,,
player,201611270den,den,WolfDe00,tackles_loss,1,,,,,
player,201611270den,den,WolfDe00,qb_hits,1,,,,,
player,201611270den,den,WolfDe00,fumbles_rec,0,,,,,
player,201611270den,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201611270den,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201611270den,den,WolfDe00,fumbles_forced,0,,,,,
player,201611270den,den,RayxSh00,def_int,0,,,,,
player,201611270den,den,RayxSh00,def_int_yds,0,,,,,
player,201611270den,den,RayxSh00,def_int_td,0,,,,,
player,201611270den,den,RayxSh00,def_int_long,0,,,,,
player,201611270den,den,RayxSh00,pass_defended,0,,,,,
player,201611270den,den,RayxSh00,sacks,1.0,,,,,
player,201611270den,den,RayxSh00,tackles_combined,4,,,,,
player,201611270den,den,RayxSh00,tackles_solo,4,,,,,
player,201611270den,den,RayxSh00,tackles_assists,0,,,,,
player,201611270den,den,RayxSh00,tackles_loss,1,,,,,
player,201611270den,den,RayxSh00,qb_hits,2,,,,,
player,201611270den,den,RayxSh00,fumbles_rec,0,,,,,
player,201611270den,den,RayxSh00,fumbles_rec_yds,0,,,,,
player,201611270den,den,RayxSh00,fumbles_rec_td,0,,,,,
player,201611270den,den,RayxSh00,fumbles_forced,0,,,,,
player,201611270den,den,WareDe99,def_int,0,,,,,
player,201611270den,den,WareDe99,def_int_yds,0,,,,,
player,201611270den,den,WareDe99,def_int_td,0,,,,,
player,201611270den,den,WareDe99,def_int_long,0,,,,,
player,201611270den,den,WareDe99,pass_defended,0,,,,,
player,201611270den,den,WareDe99,sacks,1.0,,,,,
player,201611270den,den,WareDe99,tackles_combined,3,,,,,
player,201611270den,den,WareDe99,tackles_solo,2,,,,,
player,201611270den,den,WareDe99,tackles_assists,1,,,,,
player,201611270den,den,WareDe99,tackles_loss,1,,,,,
player,201611270den,den,WareDe99,qb_hits,1,,,,,
player,201611270den,den,WareDe99,fumbles_rec,0,,,,,
player,201611270den,den,WareDe99,fumbles_rec_yds,0,,,,,
player,201611270den,den,WareDe99,fumbles_rec_td,0,,,,,
player,201611270den,den,WareDe99,fumbles_forced,0,,,,,
player,201611270den,den,CricJa00,def_int,0,,,,,
player,201611270den,den,CricJa00,def_int_yds,0,,,,,
player,201611270den,den,CricJa00,def_int_td,0,,,,,
player,201611270den,den,CricJa00,def_int_long,0,,,,,
player,201611270den,den,CricJa00,pass_defended,0,,,,,
player,201611270den,den,CricJa00,sacks,0.0,,,,,
player,201611270den,den,CricJa00,tackles_combined,6,,,,,
player,201611270den,den,CricJa00,tackles_solo,3,,,,,
player,201611270den,den,CricJa00,tackles_assists,3,,,,,
player,201611270den,den,CricJa00,tackles_loss,0,,,,,
player,201611270den,den,CricJa00,qb_hits,0,,,,,
player,201611270den,den,CricJa00,fumbles_rec,0,,,,,
player,201611270den,den,CricJa00,fumbles_rec_yds,0,,,,,
player,201611270den,den,CricJa00,fumbles_rec_td,0,,,,,
player,201611270den,den,CricJa00,fumbles_forced,0,,,,,
player,201611270den,den,MarsBr01,def_int,0,,,,,
player,201611270den,den,MarsBr01,def_int_yds,0,,,,,
player,201611270den,den,MarsBr01,def_int_td,0,,,,,
player,201611270den,den,MarsBr01,def_int_long,0,,,,,
player,201611270den,den,MarsBr01,pass_defended,1,,,,,
player,201611270den,den,MarsBr01,sacks,0.0,,,,,
player,201611270den,den,MarsBr01,tackles_combined,6,,,,,
player,201611270den,den,MarsBr01,tackles_solo,4,,,,,
player,201611270den,den,MarsBr01,tackles_assists,2,,,,,
player,201611270den,den,MarsBr01,tackles_loss,0,,,,,
player,201611270den,den,MarsBr01,qb_hits,0,,,,,
player,201611270den,den,MarsBr01,fumbles_rec,0,,,,,
player,201611270den,den,MarsBr01,fumbles_rec_yds,0,,,,,
player,201611270den,den,MarsBr01,fumbles_rec_td,0,,,,,
player,201611270den,den,MarsBr01,fumbles_forced,0,,,,,
player,201611270den,den,HarrCh01,def_int,0,,,,,
player,201611270den,den,HarrCh01,def_int_yds,0,,,,,
player,201611270den,den,HarrCh01,def_int_td,0,,,,,
player,201611270den,den,HarrCh01,def_int_long,0,,,,,
player,201611270den,den,HarrCh01,pass_defended,1,,,,,
player,201611270den,den,HarrCh01,sacks,0.0,,,,,
player,201611270den,den,HarrCh01,tackles_combined,5,,,,,
player,201611270den,den,HarrCh01,tackles_solo,5,,,,,
player,201611270den,den,HarrCh01,tackles_assists,0,,,,,
player,201611270den,den,HarrCh01,tackles_loss,1,,,,,
player,201611270den,den,HarrCh01,qb_hits,0,,,,,
player,201611270den,den,HarrCh01,fumbles_rec,0,,,,,
player,201611270den,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201611270den,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201611270den,den,HarrCh01,fumbles_forced,0,,,,,
player,201611270den,den,TaliAq99,def_int,0,,,,,
player,201611270den,den,TaliAq99,def_int_yds,0,,,,,
player,201611270den,den,TaliAq99,def_int_td,0,,,,,
player,201611270den,den,TaliAq99,def_int_long,0,,,,,
player,201611270den,den,TaliAq99,pass_defended,0,,,,,
player,201611270den,den,TaliAq99,sacks,0.0,,,,,
player,201611270den,den,TaliAq99,tackles_combined,5,,,,,
player,201611270den,den,TaliAq99,tackles_solo,3,,,,,
player,201611270den,den,TaliAq99,tackles_assists,2,,,,,
player,201611270den,den,TaliAq99,tackles_loss,0,,,,,
player,201611270den,den,TaliAq99,qb_hits,0,,,,,
player,201611270den,den,TaliAq99,fumbles_rec,0,,,,,
player,201611270den,den,TaliAq99,fumbles_rec_yds,0,,,,,
player,201611270den,den,TaliAq99,fumbles_rec_td,0,,,,,
player,201611270den,den,TaliAq99,fumbles_forced,0,,,,,
player,201611270den,den,DaviTo01,def_int,0,,,,,
player,201611270den,den,DaviTo01,def_int_yds,0,,,,,
player,201611270den,den,DaviTo01,def_int_td,0,,,,,
player,201611270den,den,DaviTo01,def_int_long,0,,,,,
player,201611270den,den,DaviTo01,pass_defended,0,,,,,
player,201611270den,den,DaviTo01,sacks,0.0,,,,,
player,201611270den,den,DaviTo01,tackles_combined,4,,,,,
player,201611270den,den,DaviTo01,tackles_solo,2,,,,,
player,201611270den,den,DaviTo01,tackles_assists,2,,,,,
player,201611270den,den,DaviTo01,tackles_loss,0,,,,,
player,201611270den,den,DaviTo01,qb_hits,0,,,,,
player,201611270den,den,DaviTo01,fumbles_rec,0,,,,,
player,201611270den,den,DaviTo01,fumbles_rec_yds,0,,,,,
player,201611270den,den,DaviTo01,fumbles_rec_td,0,,,,,
player,201611270den,den,DaviTo01,fumbles_forced,0,,,,,
player,201611270den,den,SimmJu00,def_int,0,,,,,
player,201611270den,den,SimmJu00,def_int_yds,0,,,,,
player,201611270den,den,SimmJu00,def_int_td,0,,,,,
player,201611270den,den,SimmJu00,def_int_long,0,,,,,
player,201611270den,den,SimmJu00,pass_defended,1,,,,,
player,201611270den,den,SimmJu00,sacks,0.0,,,,,
player,201611270den,den,SimmJu00,tackles_combined,3,,,,,
player,201611270den,den,SimmJu00,tackles_solo,3,,,,,
player,201611270den,den,SimmJu00,tackles_assists,0,,,,,
player,201611270den,den,SimmJu00,tackles_loss,0,,,,,
player,201611270den,den,SimmJu00,qb_hits,0,,,,,
player,201611270den,den,SimmJu00,fumbles_rec,0,,,,,
player,201611270den,den,SimmJu00,fumbles_rec_yds,0,,,,,
player,201611270den,den,SimmJu00,fumbles_rec_td,0,,,,,
player,201611270den,den,SimmJu00,fumbles_forced,0,,,,,
player,201611270den,den,WardT.99,def_int,0,,,,,
player,201611270den,den,WardT.99,def_int_yds,0,,,,,
player,201611270den,den,WardT.99,def_int_td,0,,,,,
player,201611270den,den,WardT.99,def_int_long,0,,,,,
player,201611270den,den,WardT.99,pass_defended,0,,,,,
player,201611270den,den,WardT.99,sacks,0.0,,,,,
player,201611270den,den,WardT.99,tackles_combined,3,,,,,
player,201611270den,den,WardT.99,tackles_solo,3,,,,,
player,201611270den,den,WardT.99,tackles_assists,0,,,,,
player,201611270den,den,WardT.99,tackles_loss,0,,,,,
player,201611270den,den,WardT.99,qb_hits,0,,,,,
player,201611270den,den,WardT.99,fumbles_rec,0,,,,,
player,201611270den,den,WardT.99,fumbles_rec_yds,0,,,,,
player,201611270den,den,WardT.99,fumbles_rec_td,0,,,,,
player,201611270den,den,WardT.99,fumbles_forced,0,,,,,
player,201611270den,den,RobyBr00,def_int,0,,,,,
player,201611270den,den,RobyBr00,def_int_yds,0,,,,,
player,201611270den,den,RobyBr00,def_int_td,0,,,,,
player,201611270den,den,RobyBr00,def_int_long,0,,,,,
player,201611270den,den,RobyBr00,pass_defended,0,,,,,
player,201611270den,den,RobyBr00,sacks,0.0,,,,,
player,201611270den,den,RobyBr00,tackles_combined,2,,,,,
player,201611270den,den,RobyBr00,tackles_solo,1,,,,,
player,201611270den,den,RobyBr00,tackles_assists,1,,,,,
player,201611270den,den,RobyBr00,tackles_loss,0,,,,,
player,201611270den,den,RobyBr00,qb_hits,0,,,,,
player,201611270den,den,RobyBr00,fumbles_rec,0,,,,,
player,201611270den,den,RobyBr00,fumbles_rec_yds,0,,,,,
player,201611270den,den,RobyBr00,fumbles_rec_td,0,,,,,
player,201611270den,den,RobyBr00,fumbles_forced,0,,,,,
player,201611270den,den,StewDa00,def_int,0,,,,,
player,201611270den,den,StewDa00,def_int_yds,0,,,,,
player,201611270den,den,StewDa00,def_int_td,0,,,,,
player,201611270den,den,StewDa00,def_int_long,0,,,,,
player,201611270den,den,StewDa00,pass_defended,0,,,,,
player,201611270den,den,StewDa00,sacks,0.0,,,,,
player,201611270den,den,StewDa00,tackles_combined,2,,,,,
player,201611270den,den,StewDa00,tackles_solo,2,,,,,
player,201611270den,den,StewDa00,tackles_assists,0,,,,,
player,201611270den,den,StewDa00,tackles_loss,0,,,,,
player,201611270den,den,StewDa00,qb_hits,0,,,,,
player,201611270den,den,StewDa00,fumbles_rec,0,,,,,
player,201611270den,den,StewDa00,fumbles_rec_yds,0,,,,,
player,201611270den,den,StewDa00,fumbles_rec_td,0,,,,,
player,201611270den,den,StewDa00,fumbles_forced,0,,,,,
player,201611270den,den,FowlBe00,def_int,0,,,,,
player,201611270den,den,FowlBe00,def_int_yds,,,,,,
player,201611270den,den,FowlBe00,def_int_td,0,,,,,
player,201611270den,den,FowlBe00,def_int_long,0,,,,,
player,201611270den,den,FowlBe00,pass_defended,0,,,,,
player,201611270den,den,FowlBe00,sacks,0.0,,,,,
player,201611270den,den,FowlBe00,tackles_combined,1,,,,,
player,201611270den,den,FowlBe00,tackles_solo,1,,,,,
player,201611270den,den,FowlBe00,tackles_assists,0,,,,,
player,201611270den,den,FowlBe00,tackles_loss,0,,,,,
player,201611270den,den,FowlBe00,qb_hits,0,,,,,
player,201611270den,den,FowlBe00,fumbles_rec,0,,,,,
player,201611270den,den,FowlBe00,fumbles_rec_yds,0,,,,,
player,201611270den,den,FowlBe00,fumbles_rec_td,0,,,,,
player,201611270den,den,FowlBe00,fumbles_forced,0,,,,,
player,201611270den,den,McMaBr01,def_int,0,,,,,
player,201611270den,den,McMaBr01,def_int_yds,0,,,,,
player,201611270den,den,McMaBr01,def_int_td,0,,,,,
player,201611270den,den,McMaBr01,def_int_long,0,,,,,
player,201611270den,den,McMaBr01,pass_defended,0,,,,,
player,201611270den,den,McMaBr01,sacks,0.0,,,,,
player,201611270den,den,McMaBr01,tackles_combined,1,,,,,
player,201611270den,den,McMaBr01,tackles_solo,1,,,,,
player,201611270den,den,McMaBr01,tackles_assists,0,,,,,
player,201611270den,den,McMaBr01,tackles_loss,0,,,,,
player,201611270den,den,McMaBr01,qb_hits,0,,,,,
player,201611270den,den,McMaBr01,fumbles_rec,0,,,,,
player,201611270den,den,McMaBr01,fumbles_rec_yds,0,,,,,
player,201611270den,den,McMaBr01,fumbles_rec_td,0,,,,,
player,201611270den,den,McMaBr01,fumbles_forced,0,,,,,
player,201611270den,den,ParkWi01,def_int,0,,,,,
player,201611270den,den,ParkWi01,def_int_yds,0,,,,,
player,201611270den,den,ParkWi01,def_int_td,0,,,,,
player,201611270den,den,ParkWi01,def_int_long,0,,,,,
player,201611270den,den,ParkWi01,pass_defended,0,,,,,
player,201611270den,den,ParkWi01,sacks,0.0,,,,,
player,201611270den,den,ParkWi01,tackles_combined,1,,,,,
player,201611270den,den,ParkWi01,tackles_solo,1,,,,,
player,201611270den,den,ParkWi01,tackles_assists,0,,,,,
player,201611270den,den,ParkWi01,tackles_loss,0,,,,,
player,201611270den,den,ParkWi01,qb_hits,0,,,,,
player,201611270den,den,ParkWi01,fumbles_rec,0,,,,,
player,201611270den,den,ParkWi01,fumbles_rec_yds,0,,,,,
player,201611270den,den,ParkWi01,fumbles_rec_td,0,,,,,
