game,2016,14,20161211,201612110det,chi,"Chicago Bears",17,det,"Detroit Lions",20
player,201612110det,chi,CareKa00,pass_long,0,,,,,
player,201612110det,chi,CareKa00,pass_rating,,,,,,
player,201612110det,chi,CareKa00,rush_att,1,,,,,
player,201612110det,chi,CareKa00,rush_yds,2,,,,,
player,201612110det,chi,CareKa00,rush_td,0,,,,,
player,201612110det,chi,CareKa00,rush_long,2,,,,,
player,201612110det,chi,CareKa00,targets,0,,,,,
player,201612110det,chi,CareKa00,rec,0,,,,,
player,201612110det,chi,CareKa00,rec_yds,0,,,,,
player,201612110det,chi,CareKa00,rec_td,0,,,,,
player,201612110det,chi,CareKa00,rec_long,0,,,,,
player,201612110det,chi,CareKa00,fumbles,0,,,,,
player,201612110det,chi,CareKa00,fumbles_lost,0,,,,,
player,201612110det,chi,MereCa00,pass_cmp,0,,,,,
player,201612110det,chi,MereCa00,pass_att,0,,,,,
player,201612110det,chi,MereCa00,pass_yds,0,,,,,
player,201612110det,chi,MereCa00,pass_td,0,,,,,
player,201612110det,chi,MereCa00,pass_int,0,,,,,
player,201612110det,chi,MereCa00,pass_sacked,0,,,,,
player,201612110det,chi,MereCa00,pass_sacked_yds,0,,,,,
player,201612110det,chi,MereCa00,pass_long,0,,,,,
player,201612110det,chi,MereCa00,pass_rating,,,,,,
player,201612110det,chi,MereCa00,rush_att,0,,,,,
player,201612110det,chi,MereCa00,rush_yds,0,,,,,
player,201612110det,chi,MereCa00,rush_td,0,,,,,
player,201612110det,chi,MereCa00,rush_long,0,,,,,
player,201612110det,chi,MereCa00,targets,8,,,,,
player,201612110det,chi,MereCa00,rec,6,,,,,
player,201612110det,chi,MereCa00,rec_yds,72,,,,,
player,201612110det,chi,MereCa00,rec_td,1,,,,,
player,201612110det,chi,MereCa00,rec_long,31,,,,,
player,201612110det,chi,MereCa00,fumbles,0,,,,,
player,201612110det,chi,MereCa00,fumbles_lost,0,,,,,
player,201612110det,chi,BellJo02,pass_cmp,0,,,,,
player,201612110det,chi,BellJo02,pass_att,0,,,,,
player,201612110det,chi,BellJo02,pass_yds,0,,,,,
player,201612110det,chi,BellJo02,pass_td,0,,,,,
player,201612110det,chi,BellJo02,pass_int,0,,,,,
player,201612110det,chi,BellJo02,pass_sacked,0,,,,,
player,201612110det,chi,BellJo02,pass_sacked_yds,0,,,,,
player,201612110det,chi,BellJo02,pass_long,0,,,,,
player,201612110det,chi,BellJo02,pass_rating,,,,,,
player,201612110det,chi,BellJo02,rush_att,0,,,,,
player,201612110det,chi,BellJo02,rush_yds,0,,,,,
player,201612110det,chi,BellJo02,rush_td,0,,,,,
player,201612110det,chi,BellJo02,rush_long,0,,,,,
player,201612110det,chi,BellJo02,targets,7,,,,,
player,201612110det,chi,BellJo02,rec,3,,,,,
player,201612110det,chi,BellJo02,rec_yds,45,,,,,
player,201612110det,chi,BellJo02,rec_td,0,,,,,
player,201612110det,chi,BellJo02,rec_long,23,,,,,
player,201612110det,chi,BellJo02,fumbles,0,,,,,
player,201612110det,chi,BellJo02,fumbles_lost,0,,,,,
player,201612110det,chi,BrowDa04,pass_cmp,0,,,,,
player,201612110det,chi,BrowDa04,pass_att,0,,,,,
player,201612110det,chi,BrowDa04,pass_yds,0,,,,,
player,201612110det,chi,BrowDa04,pass_td,0,,,,,
player,201612110det,chi,BrowDa04,pass_int,0,,,,,
player,201612110det,chi,BrowDa04,pass_sacked,0,,,,,
player,201612110det,chi,BrowDa04,pass_sacked_yds,0,,,,,
player,201612110det,chi,BrowDa04,pass_long,0,,,,,
player,201612110det,chi,BrowDa04,pass_rating,,,,,,
player,201612110det,chi,BrowDa04,rush_att,0,,,,,
player,201612110det,chi,BrowDa04,rush_yds,0,,,,,
player,201612110det,chi,BrowDa04,rush_td,0,,,,,
player,201612110det,chi,BrowDa04,rush_long,0,,,,,
player,201612110det,chi,BrowDa04,targets,6,,,,,
player,201612110det,chi,BrowDa04,rec,6,,,,,
player,201612110det,chi,BrowDa04,rec_yds,42,,,,,
player,201612110det,chi,BrowDa04,rec_td,0,,,,,
player,201612110det,chi,BrowDa04,rec_long,11,,,,,
player,201612110det,chi,BrowDa04,fumbles,0,,,,,
player,201612110det,chi,BrowDa04,fumbles_lost,0,,,,,
player,201612110det,chi,ThomDe04,pass_cmp,0,,,,,
player,201612110det,chi,ThomDe04,pass_att,0,,,,,
player,201612110det,chi,ThomDe04,pass_yds,0,,,,,
player,201612110det,chi,ThomDe04,pass_td,0,,,,,
player,201612110det,chi,ThomDe04,pass_int,0,,,,,
player,201612110det,chi,ThomDe04,pass_sacked,0,,,,,
player,201612110det,chi,ThomDe04,pass_sacked_yds,0,,,,,
player,201612110det,chi,ThomDe04,pass_long,0,,,,,
player,201612110det,chi,ThomDe04,pass_rating,,,,,,
player,201612110det,chi,ThomDe04,rush_att,0,,,,,
player,201612110det,chi,ThomDe04,rush_yds,0,,,,,
player,201612110det,chi,ThomDe04,rush_td,0,,,,,
player,201612110det,chi,ThomDe04,rush_long,0,,,,,
player,201612110det,chi,ThomDe04,targets,4,,,,,
player,201612110det,chi,ThomDe04,rec,2,,,,,
player,201612110det,chi,ThomDe04,rec_yds,28,,,,,
player,201612110det,chi,ThomDe04,rec_td,0,,,,,
player,201612110det,chi,ThomDe04,rec_long,24,,,,,
player,201612110det,chi,ThomDe04,fumbles,0,,,,,
player,201612110det,chi,ThomDe04,fumbles_lost,0,,,,,
player,201612110det,chi,BravDa00,pass_cmp,0,,,,,
player,201612110det,chi,BravDa00,pass_att,0,,,,,
player,201612110det,chi,BravDa00,pass_yds,0,,,,,
player,201612110det,chi,BravDa00,pass_td,0,,,,,
player,201612110det,chi,BravDa00,pass_int,0,,,,,
player,201612110det,chi,BravDa00,pass_sacked,0,,,,,
player,201612110det,chi,BravDa00,pass_sacked_yds,0,,,,,
player,201612110det,chi,BravDa00,pass_long,0,,,,,
player,201612110det,chi,BravDa00,pass_rating,,,,,,
player,201612110det,chi,BravDa00,rush_att,0,,,,,
player,201612110det,chi,BravDa00,rush_yds,0,,,,,
player,201612110det,chi,BravDa00,rush_td,0,,,,,
player,201612110det,chi,BravDa00,rush_long,0,,,,,
player,201612110det,chi,BravDa00,targets,1,,,,,
player,201612110det,chi,BravDa00,rec,0,,,,,
player,201612110det,chi,BravDa00,rec_yds,0,,,,,
player,201612110det,chi,BravDa00,rec_td,0,,,,,
player,201612110det,chi,BravDa00,rec_long,0,,,,,
player,201612110det,chi,BravDa00,fumbles,0,,,,,
player,201612110det,chi,BravDa00,fumbles_lost,0,,,,,
player,201612110det,det,StafMa00,pass_cmp,21,,,,,
player,201612110det,det,StafMa00,pass_att,35,,,,,
player,201612110det,det,StafMa00,pass_yds,223,,,,,
player,201612110det,det,StafMa00,pass_td,1,,,,,
player,201612110det,det,StafMa00,pass_int,2,,,,,
player,201612110det,det,StafMa00,pass_sacked,3,,,,,
player,201612110det,det,StafMa00,pass_sacked_yds,14,,,,,
player,201612110det,det,StafMa00,pass_long,48,,,,,
player,201612110det,det,StafMa00,pass_rating,64.3,,,,,
player,201612110det,det,StafMa00,rush_att,4,,,,,
player,201612110det,det,StafMa00,rush_yds,15,,,,,
player,201612110det,det,StafMa00,rush_td,1,,,,,
player,201612110det,det,StafMa00,rush_long,7,,,,,
player,201612110det,det,StafMa00,targets,0,,,,,
player,201612110det,det,StafMa00,rec,0,,,,,
player,201612110det,det,StafMa00,rec_yds,0,,,,,
player,201612110det,det,StafMa00,rec_td,0,,,,,
player,201612110det,det,StafMa00,rec_long,0,,,,,
player,201612110det,det,StafMa00,fumbles,0,,,,,
player,201612110det,det,StafMa00,fumbles_lost,0,,,,,
player,201612110det,det,WashDw00,pass_cmp,0,,,,,
player,201612110det,det,WashDw00,pass_att,0,,,,,
player,201612110det,det,WashDw00,pass_yds,0,,,,,
player,201612110det,det,WashDw00,pass_td,0,,,,,
player,201612110det,det,WashDw00,pass_int,0,,,,,
player,201612110det,det,WashDw00,pass_sacked,0,,,,,
player,201612110det,det,WashDw00,pass_sacked_yds,0,,,,,
player,201612110det,det,WashDw00,pass_long,0,,,,,
player,201612110det,det,WashDw00,pass_rating,,,,,,
player,201612110det,det,WashDw00,rush_att,16,,,,,
player,201612110det,det,WashDw00,rush_yds,64,,,,,
player,201612110det,det,WashDw00,rush_td,0,,,,,
player,201612110det,det,WashDw00,rush_long,12,,,,,
player,201612110det,det,WashDw00,targets,2,,,,,
player,201612110det,det,WashDw00,rec,1,,,,,
player,201612110det,det,WashDw00,rec_yds,10,,,,,
player,201612110det,det,WashDw00,rec_td,0,,,,,
player,201612110det,det,WashDw00,rec_long,10,,,,,
player,201612110det,det,WashDw00,fumbles,0,,,,,
player,201612110det,det,WashDw00,fumbles_lost,0,,,,,
player,201612110det,det,ZennZa00,pass_cmp,0,,,,,
player,201612110det,det,ZennZa00,pass_att,0,,,,,
player,201612110det,det,ZennZa00,pass_yds,0,,,,,
player,201612110det,det,ZennZa00,pass_td,0,,,,,
player,201612110det,det,ZennZa00,pass_int,0,,,,,
player,201612110det,det,ZennZa00,pass_sacked,0,,,,,
player,201612110det,det,ZennZa00,pass_sacked_yds,0,,,,,
player,201612110det,det,ZennZa00,pass_long,0,,,,,
player,201612110det,det,ZennZa00,pass_rating,,,,,,
player,201612110det,det,ZennZa00,rush_att,7,,,,,
player,201612110det,det,ZennZa00,rush_yds,36,,,,,
player,201612110det,det,ZennZa00,rush_td,0,,,,,
player,201612110det,det,ZennZa00,rush_long,13,,,,,
player,201612110det,det,ZennZa00,targets,2,,,,,
player,201612110det,det,ZennZa00,rec,2,,,,,
player,201612110det,det,ZennZa00,rec_yds,9,,,,,
player,201612110det,det,ZennZa00,rec_td,0,,,,,
player,201612110det,det,ZennZa00,rec_long,5,,,,,
player,201612110det,det,ZennZa00,fumbles,0,,,,,
player,201612110det,det,ZennZa00,fumbles_lost,0,,,,,
player,201612110det,det,JoneMa02,pass_cmp,0,,,,,
player,201612110det,det,JoneMa02,pass_att,0,,,,,
player,201612110det,det,JoneMa02,pass_yds,0,,,,,
player,201612110det,det,JoneMa02,pass_td,0,,,,,
player,201612110det,det,JoneMa02,pass_int,0,,,,,
player,201612110det,det,JoneMa02,pass_sacked,0,,,,,
player,201612110det,det,JoneMa02,pass_sacked_yds,0,,,,,
player,201612110det,det,JoneMa02,pass_long,0,,,,,
player,201612110det,det,JoneMa02,pass_rating,,,,,,
player,201612110det,det,JoneMa02,rush_att,0,,,,,
player,201612110det,det,JoneMa02,rush_yds,0,,,,,
player,201612110det,det,JoneMa02,rush_td,0,,,,,
player,201612110det,det,JoneMa02,rush_long,0,,,,,
player,201612110det,det,JoneMa02,targets,5,,,,,
player,201612110det,det,JoneMa02,rec,4,,,,,
player,201612110det,det,JoneMa02,rec_yds,67,,,,,
player,201612110det,det,JoneMa02,rec_td,0,,,,,
player,201612110det,det,JoneMa02,rec_long,48,,,,,
player,201612110det,det,JoneMa02,fumbles,0,,,,,
player,201612110det,det,JoneMa02,fumbles_lost,0,,,,,
player,201612110det,det,BoldAn00,pass_cmp,0,,,,,
player,201612110det,det,BoldAn00,pass_att,0,,,,,
player,201612110det,det,BoldAn00,pass_yds,0,,,,,
player,201612110det,det,BoldAn00,pass_td,0,,,,,
player,201612110det,det,BoldAn00,pass_int,0,,,,,
player,201612110det,det,BoldAn00,pass_sacked,0,,,,,
player,201612110det,det,BoldAn00,pass_sacked_yds,0,,,,,
player,201612110det,det,BoldAn00,pass_long,0,,,,,
player,201612110det,det,BoldAn00,pass_rating,,,,,,
player,201612110det,det,BoldAn00,rush_att,0,,,,,
player,201612110det,det,BoldAn00,rush_yds,0,,,,,
player,201612110det,det,BoldAn00,rush_td,0,,,,,
player,201612110det,det,BoldAn00,rush_long,0,,,,,
player,201612110det,det,BoldAn00,targets,6,,,,,
player,201612110det,det,BoldAn00,rec,3,,,,,
player,201612110det,det,BoldAn00,rec_yds,49,,,,,
player,201612110det,det,BoldAn00,rec_td,1,,,,,
player,201612110det,det,BoldAn00,rec_long,23,,,,,
player,201612110det,det,BoldAn00,fumbles,0,,,,,
player,201612110det,det,BoldAn00,fumbles_lost,0,,,,,
player,201612110det,det,EbroEr00,pass_cmp,0,,,,,
player,201612110det,det,EbroEr00,pass_att,0,,,,,
player,201612110det,det,EbroEr00,pass_yds,0,,,,,
player,201612110det,det,EbroEr00,pass_td,0,,,,,
player,201612110det,det,EbroEr00,pass_int,0,,,,,
player,201612110det,det,EbroEr00,pass_sacked,0,,,,,
player,201612110det,det,EbroEr00,pass_sacked_yds,0,,,,,
player,201612110det,det,EbroEr00,pass_long,0,,,,,
player,201612110det,det,EbroEr00,pass_rating,,,,,,
player,201612110det,det,EbroEr00,rush_att,0,,,,,
player,201612110det,det,EbroEr00,rush_yds,0,,,,,
player,201612110det,det,EbroEr00,rush_td,0,,,,,
player,201612110det,det,EbroEr00,rush_long,0,,,,,
player,201612110det,det,EbroEr00,targets,5,,,,,
player,201612110det,det,EbroEr00,rec,4,,,,,
player,201612110det,det,EbroEr00,rec_yds,32,,,,,
player,201612110det,det,EbroEr00,rec_td,0,,,,,
player,201612110det,det,EbroEr00,rec_long,14,,,,,
player,201612110det,det,EbroEr00,fumbles,0,,,,,
player,201612110det,det,EbroEr00,fumbles_lost,0,,,,,
player,201612110det,det,RobeAn00,pass_cmp,0,,,,,
player,201612110det,det,RobeAn00,pass_att,0,,,,,
player,201612110det,det,RobeAn00,pass_yds,0,,,,,
player,201612110det,det,RobeAn00,pass_td,0,,,,,
player,201612110det,det,RobeAn00,pass_int,0,,,,,
player,201612110det,det,RobeAn00,pass_sacked,0,,,,,
player,201612110det,det,RobeAn00,pass_sacked_yds,0,,,,,
player,201612110det,det,RobeAn00,pass_long,0,,,,,
player,201612110det,det,RobeAn00,pass_rating,,,,,,
player,201612110det,det,RobeAn00,rush_att,0,,,,,
player,201612110det,det,RobeAn00,rush_yds,0,,,,,
player,201612110det,det,RobeAn00,rush_td,0,,,,,
player,201612110det,det,RobeAn00,rush_long,0,,,,,
player,201612110det,det,RobeAn00,targets,2,,,,,
player,201612110det,det,RobeAn00,rec,0,,,,,
player,201612110det,det,RobeAn00,rec_yds,0,,,,,
player,201612110det,det,RobeAn00,rec_td,0,,,,,
player,201612110det,det,RobeAn00,rec_long,0,,,,,
player,201612110det,det,RobeAn00,fumbles,0,,,,,
player,201612110det,det,RobeAn00,fumbles_lost,0,,,,,
player,201612110det,det,BellJo01,pass_cmp,0,,,,,
player,201612110det,det,BellJo01,pass_att,0,,,,,
player,201612110det,det,BellJo01,pass_yds,0,,,,,
player,201612110det,det,BellJo01,pass_td,0,,,,,
player,201612110det,det,BellJo01,pass_int,0,,,,,
player,201612110det,det,BellJo01,pass_sacked,0,,,,,
player,201612110det,det,BellJo01,pass_sacked_yds,0,,,,,
player,201612110det,det,BellJo01,pass_long,0,,,,,
player,201612110det,det,BellJo01,pass_rating,,,,,,
player,201612110det,det,BellJo01,rush_att,0,,,,,
player,201612110det,det,BellJo01,rush_yds,0,,,,,
player,201612110det,det,BellJo01,rush_td,0,,,,,
player,201612110det,det,BellJo01,rush_long,0,,,,,
player,201612110det,det,BellJo01,targets,1,,,,,
player,201612110det,det,BellJo01,rec,1,,,,,
player,201612110det,det,BellJo01,rec_yds,-2,,,,,
player,201612110det,det,BellJo01,rec_td,0,,,,,
player,201612110det,det,BellJo01,rec_long,-2,,,,,
player,201612110det,det,BellJo01,fumbles,0,,,,,
player,201612110det,det,BellJo01,fumbles_lost,0,,,,,
player,201612110det,det,TateGo00,pass_cmp,0,,,,,
player,201612110det,det,TateGo00,pass_att,0,,,,,
player,201612110det,det,TateGo00,pass_yds,0,,,,,
player,201612110det,det,TateGo00,pass_td,0,,,,,
player,201612110det,det,TateGo00,pass_int,0,,,,,
player,201612110det,det,TateGo00,pass_sacked,0,,,,,
player,201612110det,det,TateGo00,pass_sacked_yds,0,,,,,
player,201612110det,det,TateGo00,pass_long,0,,,,,
player,201612110det,det,TateGo00,pass_rating,,,,,,
player,201612110det,det,TateGo00,rush_att,1,,,,,
player,201612110det,det,TateGo00,rush_yds,-1,,,,,
player,201612110det,det,TateGo00,rush_td,0,,,,,
player,201612110det,det,TateGo00,rush_long,-1,,,,,
player,201612110det,det,TateGo00,targets,11,,,,,
player,201612110det,det,TateGo00,rec,6,,,,,
player,201612110det,det,TateGo00,rec_yds,58,,,,,
player,201612110det,det,TateGo00,rec_td,0,,,,,
player,201612110det,det,TateGo00,rec_long,14,,,,,
player,201612110det,det,TateGo00,fumbles,0,,,,,
player,201612110det,det,TateGo00,fumbles_lost,0,,,,,
player,201612110det,chi,LeBlCr01,def_int,1,,,,,
player,201612110det,chi,LeBlCr01,def_int_yds,24,,,,,
player,201612110det,chi,LeBlCr01,def_int_td,1,,,,,
player,201612110det,chi,LeBlCr01,def_int_long,24,,,,,
player,201612110det,chi,LeBlCr01,pass_defended,4,,,,,
player,201612110det,chi,LeBlCr01,sacks,0.0,,,,,
player,201612110det,chi,LeBlCr01,tackles_combined,4,,,,,
player,201612110det,chi,LeBlCr01,tackles_solo,2,,,,,
player,201612110det,chi,LeBlCr01,tackles_assists,2,,,,,
player,201612110det,chi,LeBlCr01,tackles_loss,0,,,,,
player,201612110det,chi,LeBlCr01,qb_hits,0,,,,,
player,201612110det,chi,LeBlCr01,fumbles_rec,0,,,,,
player,201612110det,chi,LeBlCr01,fumbles_rec_yds,0,,,,,
player,201612110det,chi,LeBlCr01,fumbles_rec_td,0,,,,,
player,201612110det,chi,LeBlCr01,fumbles_forced,0,,,,,
player,201612110det,chi,HursDe00,def_int,1,,,,,
player,201612110det,chi,HursDe00,def_int_yds,0,,,,,
player,201612110det,chi,HursDe00,def_int_td,0,,,,,
player,201612110det,chi,HursDe00,def_int_long,0,,,,,
player,201612110det,chi,HursDe00,pass_defended,1,,,,,
player,201612110det,chi,HursDe00,sacks,0.0,,,,,
player,201612110det,chi,HursDe00,tackles_combined,0,,,,,
player,201612110det,chi,HursDe00,tackles_solo,0,,,,,
player,201612110det,chi,HursDe00,tackles_assists,0,,,,,
player,201612110det,chi,HursDe00,tackles_loss,0,,,,,
player,201612110det,chi,HursDe00,qb_hits,0,,,,,
player,201612110det,chi,HursDe00,fumbles_rec,0,,,,,
player,201612110det,chi,HursDe00,fumbles_rec_yds,0,,,,,
player,201612110det,chi,HursDe00,fumbles_rec_td,0,,,,,
player,201612110det,chi,HursDe00,fumbles_forced,0,,,,,
player,201612110det,chi,KwiaNi00,def_int,0,,,,,
player,201612110det,chi,KwiaNi00,def_int_yds,0,,,,,
player,201612110det,chi,KwiaNi00,def_int_td,0,,,,,
player,201612110det,chi,KwiaNi00,def_int_long,0,,,,,
player,201612110det,chi,KwiaNi00,pass_defended,0,,,,,
player,201612110det,chi,KwiaNi00,sacks,1.0,,,,,
player,201612110det,chi,KwiaNi00,tackles_combined,8,,,,,
player,201612110det,chi,KwiaNi00,tackles_solo,4,,,,,
player,201612110det,chi,KwiaNi00,tackles_assists,4,,,,,
player,201612110det,chi,KwiaNi00,tackles_loss,0,,,,,
player,201612110det,chi,KwiaNi00,qb_hits,1,,,,,
player,201612110det,chi,KwiaNi00,fumbles_rec,0,,,,,
player,201612110det,chi,KwiaNi00,fumbles_rec_yds,0,,,,,
player,201612110det,chi,KwiaNi00,fumbles_rec_td,0,,,,,
player,201612110det,chi,KwiaNi00,fumbles_forced,0,,,,,
player,201612110det,chi,HickAk00,def_int,0,,,,,
player,201612110det,chi,HickAk00,def_int_yds,0,,,,,
player,201612110det,chi,HickAk00,def_int_td,0,,,,,
player,201612110det,chi,HickAk00,def_int_long,0,,,,,
player,201612110det,chi,HickAk00,pass_defended,1,,,,,
player,201612110det,chi,HickAk00,sacks,1.0,,,,,
player,201612110det,chi,HickAk00,tackles_combined,6,,,,,
player,201612110det,chi,HickAk00,tackles_solo,4,,,,,
player,201612110det,chi,HickAk00,tackles_assists,2,,,,,
player,201612110det,chi,HickAk00,tackles_loss,1,,,,,
player,201612110det,chi,HickAk00,qb_hits,1,,,,,
player,201612110det,chi,HickAk00,fumbles_rec,0,,,,,
player,201612110det,chi,HickAk00,fumbles_rec_yds,0,,,,,
player,201612110det,chi,HickAk00,fumbles_rec_td,0,,,,,
player,201612110det,chi,HickAk00,fumbles_forced,0,,,,,
player,201612110det,chi,UnreMi00,def_int,0,,,,,
player,201612110det,chi,UnreMi00,def_int_yds,0,,,,,
player,201612110det,chi,UnreMi00,def_int_td,0,,,,,
player,201612110det,chi,UnreMi00,def_int_long,0,,,,,
player,201612110det,chi,UnreMi00,pass_defended,0,,,,,
player,201612110det,chi,UnreMi00,sacks,1.0,,,,,
player,201612110det,chi,UnreMi00,tackles_combined,5,,,,,
player,201612110det,chi,UnreMi00,tackles_solo,3,,,,,
player,201612110det,chi,UnreMi00,tackles_assists,2,,,,,
player,201612110det,chi,UnreMi00,tackles_loss,1,,,,,
player,201612110det,chi,UnreMi00,qb_hits,1,,,,,
player,201612110det,chi,UnreMi00,fumbles_rec,0,,,,,
player,201612110det,chi,UnreMi00,fumbles_rec_yds,0,,,,,
player,201612110det,chi,UnreMi00,fumbles_rec_td,0,,,,,
player,201612110det,chi,UnreMi00,fumbles_forced,0,,,,,
player,201612110det,chi,JoneHa02,def_int,0,,,,,
player,201612110det,chi,JoneHa02,def_int_yds,0,,,,,
player,201612110det,chi,JoneHa02,def_int_td,0,,,,,
player,201612110det,chi,JoneHa02,def_int_long,0,,,,,
player,201612110det,chi,JoneHa02,pass_defended,0,,,,,
player,201612110det,chi,JoneHa02,sacks,0.0,,,,,
player,201612110det,chi,JoneHa02,tackles_combined,6,,,,,
player,201612110det,chi,JoneHa02,tackles_solo,6,,,,,
player,201612110det,chi,JoneHa02,tackles_assists,0,,,,,
player,201612110det,chi,JoneHa02,tackles_loss,0,,,,,
player,201612110det,chi,JoneHa02,qb_hits,0,,,,,
player,201612110det,chi,JoneHa02,fumbles_rec,0,,,,,
player,201612110det,chi,JoneHa02,fumbles_rec_yds,0,,,,,
player,201612110det,chi,JoneHa02,fumbles_rec_td,0,,,,,
player,201612110det,chi,JoneHa02,fumbles_forced,0,,,,,
player,201612110det,chi,TimuJo00,def_int,0,,,,,
player,201612110det,chi,TimuJo00,def_int_yds,0,,,,,
player,201612110det,chi,TimuJo00,def_int_td,0,,,,,
player,201612110det,chi,TimuJo00,def_int_long,0,,,,,
