game,2016,11,20161120,201611200was,gnb,"Green Bay Packers",24,was,"Washington Redskins",42
player,201611200was,was,IhenDu00,def_int_long,0,,,,,
player,201611200was,was,IhenDu00,pass_defended,0,,,,,
player,201611200was,was,IhenDu00,sacks,0.0,,,,,
player,201611200was,was,IhenDu00,tackles_combined,2,,,,,
player,201611200was,was,IhenDu00,tackles_solo,2,,,,,
player,201611200was,was,IhenDu00,tackles_assists,0,,,,,
player,201611200was,was,IhenDu00,tackles_loss,0,,,,,
player,201611200was,was,IhenDu00,qb_hits,0,,,,,
player,201611200was,was,IhenDu00,fumbles_rec,0,,,,,
player,201611200was,was,IhenDu00,fumbles_rec_yds,0,,,,,
player,201611200was,was,IhenDu00,fumbles_rec_td,0,,,,,
player,201611200was,was,IhenDu00,fumbles_forced,0,,,,,
player,201611200was,was,JeanRi99,def_int,0,,,,,
player,201611200was,was,JeanRi99,def_int_yds,0,,,,,
player,201611200was,was,JeanRi99,def_int_td,0,,,,,
player,201611200was,was,JeanRi99,def_int_long,0,,,,,
player,201611200was,was,JeanRi99,pass_defended,0,,,,,
player,201611200was,was,JeanRi99,sacks,0.0,,,,,
player,201611200was,was,JeanRi99,tackles_combined,2,,,,,
player,201611200was,was,JeanRi99,tackles_solo,1,,,,,
player,201611200was,was,JeanRi99,tackles_assists,1,,,,,
player,201611200was,was,JeanRi99,tackles_loss,0,,,,,
player,201611200was,was,JeanRi99,qb_hits,0,,,,,
player,201611200was,was,JeanRi99,fumbles_rec,0,,,,,
player,201611200was,was,JeanRi99,fumbles_rec_yds,0,,,,,
player,201611200was,was,JeanRi99,fumbles_rec_td,0,,,,,
player,201611200was,was,JeanRi99,fumbles_forced,0,,,,,
player,201611200was,was,JenkCu20,def_int,0,,,,,
player,201611200was,was,JenkCu20,def_int_yds,0,,,,,
player,201611200was,was,JenkCu20,def_int_td,0,,,,,
player,201611200was,was,JenkCu20,def_int_long,0,,,,,
player,201611200was,was,JenkCu20,pass_defended,0,,,,,
player,201611200was,was,JenkCu20,sacks,0.0,,,,,
player,201611200was,was,JenkCu20,tackles_combined,2,,,,,
player,201611200was,was,JenkCu20,tackles_solo,0,,,,,
player,201611200was,was,JenkCu20,tackles_assists,2,,,,,
player,201611200was,was,JenkCu20,tackles_loss,0,,,,,
player,201611200was,was,JenkCu20,qb_hits,0,,,,,
player,201611200was,was,JenkCu20,fumbles_rec,0,,,,,
player,201611200was,was,JenkCu20,fumbles_rec_yds,0,,,,,
player,201611200was,was,JenkCu20,fumbles_rec_td,0,,,,,
player,201611200was,was,JenkCu20,fumbles_forced,0,,,,,
player,201611200was,was,MurpTr00,def_int,0,,,,,
player,201611200was,was,MurpTr00,def_int_yds,0,,,,,
player,201611200was,was,MurpTr00,def_int_td,0,,,,,
player,201611200was,was,MurpTr00,def_int_long,0,,,,,
player,201611200was,was,MurpTr00,pass_defended,1,,,,,
player,201611200was,was,MurpTr00,sacks,0.0,,,,,
player,201611200was,was,MurpTr00,tackles_combined,2,,,,,
player,201611200was,was,MurpTr00,tackles_solo,0,,,,,
player,201611200was,was,MurpTr00,tackles_assists,2,,,,,
player,201611200was,was,MurpTr00,tackles_loss,0,,,,,
player,201611200was,was,MurpTr00,qb_hits,0,,,,,
player,201611200was,was,MurpTr00,fumbles_rec,0,,,,,
player,201611200was,was,MurpTr00,fumbles_rec_yds,0,,,,,
player,201611200was,was,MurpTr00,fumbles_rec_td,0,,,,,
player,201611200was,was,MurpTr00,fumbles_forced,0,,,,,
player,201611200was,was,SmitPr00,def_int,0,,,,,
player,201611200was,was,SmitPr00,def_int_yds,0,,,,,
player,201611200was,was,SmitPr00,def_int_td,0,,,,,
player,201611200was,was,SmitPr00,def_int_long,0,,,,,
player,201611200was,was,SmitPr00,pass_defended,0,,,,,
player,201611200was,was,SmitPr00,sacks,0.0,,,,,
player,201611200was,was,SmitPr00,tackles_combined,2,,,,,
player,201611200was,was,SmitPr00,tackles_solo,1,,,,,
player,201611200was,was,SmitPr00,tackles_assists,1,,,,,
player,201611200was,was,SmitPr00,tackles_loss,0,,,,,
player,201611200was,was,SmitPr00,qb_hits,0,,,,,
player,201611200was,was,SmitPr00,fumbles_rec,0,,,,,
player,201611200was,was,SmitPr00,fumbles_rec_yds,0,,,,,
player,201611200was,was,SmitPr00,fumbles_rec_td,0,,,,,
player,201611200was,was,SmitPr00,fumbles_forced,0,,,,,
player,201611200was,was,EverDe01,def_int,0,,,,,
player,201611200was,was,EverDe01,def_int_yds,0,,,,,
player,201611200was,was,EverDe01,def_int_td,0,,,,,
player,201611200was,was,EverDe01,def_int_long,0,,,,,
player,201611200was,was,EverDe01,pass_defended,0,,,,,
player,201611200was,was,EverDe01,sacks,0.0,,,,,
player,201611200was,was,EverDe01,tackles_combined,1,,,,,
player,201611200was,was,EverDe01,tackles_solo,1,,,,,
player,201611200was,was,EverDe01,tackles_assists,0,,,,,
player,201611200was,was,EverDe01,tackles_loss,0,,,,,
player,201611200was,was,EverDe01,qb_hits,0,,,,,
player,201611200was,was,EverDe01,fumbles_rec,0,,,,,
player,201611200was,was,EverDe01,fumbles_rec_yds,0,,,,,
player,201611200was,was,EverDe01,fumbles_rec_td,0,,,,,
player,201611200was,was,EverDe01,fumbles_forced,0,,,,,
player,201611200was,was,HoodEv99,def_int,0,,,,,
player,201611200was,was,HoodEv99,def_int_yds,0,,,,,
player,201611200was,was,HoodEv99,def_int_td,0,,,,,
player,201611200was,was,HoodEv99,def_int_long,0,,,,,
player,201611200was,was,HoodEv99,pass_defended,0,,,,,
player,201611200was,was,HoodEv99,sacks,0.0,,,,,
player,201611200was,was,HoodEv99,tackles_combined,1,,,,,
player,201611200was,was,HoodEv99,tackles_solo,1,,,,,
player,201611200was,was,HoodEv99,tackles_assists,0,,,,,
player,201611200was,was,HoodEv99,tackles_loss,0,,,,,
player,201611200was,was,HoodEv99,qb_hits,0,,,,,
player,201611200was,was,HoodEv99,fumbles_rec,0,,,,,
player,201611200was,was,HoodEv99,fumbles_rec_yds,0,,,,,
player,201611200was,was,HoodEv99,fumbles_rec_td,0,,,,,
player,201611200was,was,HoodEv99,fumbles_forced,0,,,,,
player,201611200was,was,BrowMa02,def_int,0,,,,,
player,201611200was,was,BrowMa02,def_int_yds,0,,,,,
player,201611200was,was,BrowMa02,def_int_td,0,,,,,
player,201611200was,was,BrowMa02,def_int_long,0,,,,,
player,201611200was,was,BrowMa02,pass_defended,0,,,,,
player,201611200was,was,BrowMa02,sacks,0.0,,,,,
player,201611200was,was,BrowMa02,tackles_combined,0,,,,,
player,201611200was,was,BrowMa02,tackles_solo,0,,,,,
player,201611200was,was,BrowMa02,tackles_assists,0,,,,,
player,201611200was,was,BrowMa02,tackles_loss,0,,,,,
player,201611200was,was,BrowMa02,qb_hits,1,,,,,
player,201611200was,was,BrowMa02,fumbles_rec,0,,,,,
player,201611200was,was,BrowMa02,fumbles_rec_yds,0,,,,,
player,201611200was,was,BrowMa02,fumbles_rec_td,0,,,,,
player,201611200was,was,BrowMa02,fumbles_forced,0,,,,,
player,201611200was,was,FostMa00,def_int,0,,,,,
player,201611200was,was,FostMa00,def_int_yds,0,,,,,
player,201611200was,was,FostMa00,def_int_td,0,,,,,
player,201611200was,was,FostMa00,def_int_long,0,,,,,
player,201611200was,was,FostMa00,pass_defended,0,,,,,
player,201611200was,was,FostMa00,sacks,0.0,,,,,
player,201611200was,was,FostMa00,tackles_combined,0,,,,,
player,201611200was,was,FostMa00,tackles_solo,0,,,,,
player,201611200was,was,FostMa00,tackles_assists,0,,,,,
player,201611200was,was,FostMa00,tackles_loss,0,,,,,
player,201611200was,was,FostMa00,qb_hits,1,,,,,
player,201611200was,was,FostMa00,fumbles_rec,0,,,,,
player,201611200was,was,FostMa00,fumbles_rec_yds,0,,,,,
player,201611200was,was,FostMa00,fumbles_rec_td,0,,,,,
player,201611200was,was,FostMa00,fumbles_forced,0,,,,,
player,201611200was,was,LaniAn00,def_int,0,,,,,
player,201611200was,was,LaniAn00,def_int_yds,0,,,,,
player,201611200was,was,LaniAn00,def_int_td,0,,,,,
player,201611200was,was,LaniAn00,def_int_long,0,,,,,
player,201611200was,was,LaniAn00,pass_defended,0,,,,,
player,201611200was,was,LaniAn00,sacks,0.0,,,,,
player,201611200was,was,LaniAn00,tackles_combined,0,,,,,
player,201611200was,was,LaniAn00,tackles_solo,0,,,,,
player,201611200was,was,LaniAn00,tackles_assists,0,,,,,
player,201611200was,was,LaniAn00,tackles_loss,0,,,,,
player,201611200was,was,LaniAn00,qb_hits,1,,,,,
player,201611200was,was,LaniAn00,fumbles_rec,0,,,,,
player,201611200was,was,LaniAn00,fumbles_rec_yds,0,,,,,
player,201611200was,was,LaniAn00,fumbles_rec_td,0,,,,,
player,201611200was,was,LaniAn00,fumbles_forced,0,,,,,
player,201611200was,gnb,CobbRa00,kick_ret,0,,,,,
player,201611200was,gnb,CobbRa00,kick_ret_yds,0,,,,,
player,201611200was,gnb,CobbRa00,kick_ret_yds_per_ret,,,,,,
player,201611200was,gnb,CobbRa00,kick_ret_td,0,,,,,
player,201611200was,gnb,CobbRa00,kick_ret_long,0,,,,,
player,201611200was,gnb,CobbRa00,punt_ret,1,,,,,
player,201611200was,gnb,CobbRa00,punt_ret_yds,10,,,,,
player,201611200was,gnb,CobbRa00,punt_ret_yds_per_ret,10.0,,,,,
player,201611200was,gnb,CobbRa00,punt_ret_td,0,,,,,
player,201611200was,gnb,CobbRa00,punt_ret_long,10,,,,,
player,201611200was,gnb,MontTy01,kick_ret,2,,,,,
player,201611200was,gnb,MontTy01,kick_ret_yds,25,,,,,
player,201611200was,gnb,MontTy01,kick_ret_yds_per_ret,12.5,,,,,
player,201611200was,gnb,MontTy01,kick_ret_td,0,,,,,
player,201611200was,gnb,MontTy01,kick_ret_long,14,,,,,
player,201611200was,gnb,MontTy01,punt_ret,0,,,,,
player,201611200was,gnb,MontTy01,punt_ret_yds,0,,,,,
player,201611200was,gnb,MontTy01,punt_ret_yds_per_ret,,,,,,
player,201611200was,gnb,MontTy01,punt_ret_td,0,,,,,
player,201611200was,gnb,MontTy01,punt_ret_long,0,,,,,
player,201611200was,gnb,JaniJe00,kick_ret,1,,,,,
player,201611200was,gnb,JaniJe00,kick_ret_yds,7,,,,,
player,201611200was,gnb,JaniJe00,kick_ret_yds_per_ret,7.0,,,,,
player,201611200was,gnb,JaniJe00,kick_ret_td,0,,,,,
player,201611200was,gnb,JaniJe00,kick_ret_long,7,,,,,
player,201611200was,gnb,JaniJe00,punt_ret,0,,,,,
player,201611200was,gnb,JaniJe00,punt_ret_yds,0,,,,,
player,201611200was,gnb,JaniJe00,punt_ret_yds_per_ret,,,,,,
player,201611200was,gnb,JaniJe00,punt_ret_td,0,,,,,
player,201611200was,gnb,JaniJe00,punt_ret_long,0,,,,,
player,201611200was,gnb,RodgRi00,kick_ret,1,,,,,
player,201611200was,gnb,RodgRi00,kick_ret_yds,0,,,,,
player,201611200was,gnb,RodgRi00,kick_ret_yds_per_ret,0.0,,,,,
player,201611200was,gnb,RodgRi00,kick_ret_td,0,,,,,
player,201611200was,gnb,RodgRi00,kick_ret_long,0,,,,,
player,201611200was,gnb,RodgRi00,punt_ret,0,,,,,
player,201611200was,gnb,RodgRi00,punt_ret_yds,0,,,,,
player,201611200was,gnb,RodgRi00,punt_ret_yds_per_ret,,,,,,
player,201611200was,gnb,RodgRi00,punt_ret_td,0,,,,,
player,201611200was,gnb,RodgRi00,punt_ret_long,0,,,,,
player,201611200was,was,CrowJa00,kick_ret,0,,,,,
player,201611200was,was,CrowJa00,kick_ret_yds,0,,,,,
player,201611200was,was,CrowJa00,kick_ret_yds_per_ret,,,,,,
player,201611200was,was,CrowJa00,kick_ret_td,0,,,,,
player,201611200was,was,CrowJa00,kick_ret_long,0,,,,,
player,201611200was,was,CrowJa00,punt_ret,1,,,,,
player,201611200was,was,CrowJa00,punt_ret_yds,8,,,,,
player,201611200was,was,CrowJa00,punt_ret_yds_per_ret,8.0,,,,,
player,201611200was,was,CrowJa00,punt_ret_td,0,,,,,
player,201611200was,was,CrowJa00,punt_ret_long,8,,,,,
player,201611200was,was,ThomCh03,kick_ret,2,,,,,
player,201611200was,was,ThomCh03,kick_ret_yds,40,,,,,
player,201611200was,was,ThomCh03,kick_ret_yds_per_ret,20.0,,,,,
player,201611200was,was,ThomCh03,kick_ret_td,0,,,,,
player,201611200was,was,ThomCh03,kick_ret_long,24,,,,,
player,201611200was,was,ThomCh03,punt_ret,0,,,,,
player,201611200was,was,ThomCh03,punt_ret_yds,0,,,,,
player,201611200was,was,ThomCh03,punt_ret_yds_per_ret,,,,,,
player,201611200was,was,ThomCh03,punt_ret_td,0,,,,,
player,201611200was,was,ThomCh03,punt_ret_long,0,,,,,
player,201611200was,gnb,CrosMa20,xpm,3,,,,,
player,201611200was,gnb,CrosMa20,xpa,3,,,,,
player,201611200was,gnb,CrosMa20,fgm,1,,,,,
player,201611200was,gnb,CrosMa20,fga,2,,,,,
player,201611200was,gnb,CrosMa20,punt,0,,,,,
player,201611200was,gnb,CrosMa20,punt_yds,0,,,,,
player,201611200was,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201611200was,gnb,CrosMa20,punt_long,0,,,,,
player,201611200was,gnb,SchuJa00,xpm,,,,,,
player,201611200was,gnb,SchuJa00,xpa,,,,,,
player,201611200was,gnb,SchuJa00,fgm,,,,,,
player,201611200was,gnb,SchuJa00,fga,,,,,,
player,201611200was,gnb,SchuJa00,punt,3,,,,,
player,201611200was,gnb,SchuJa00,punt_yds,138,,,,,
player,201611200was,gnb,SchuJa00,punt_yds_per_punt,46.0,,,,,
player,201611200was,gnb,SchuJa00,punt_long,58,,,,,
player,201611200was,was,HopkDu00,xpm,3,,,,,
player,201611200was,was,HopkDu00,xpa,4,,,,,
player,201611200was,was,HopkDu00,fgm,1,,,,,
player,201611200was,was,HopkDu00,fga,1,,,,,
player,201611200was,was,HopkDu00,punt,0,,,,,
player,201611200was,was,HopkDu00,punt_yds,0,,,,,
player,201611200was,was,HopkDu00,punt_yds_per_punt,,,,,,
player,201611200was,was,HopkDu00,punt_long,0,,,,,
player,201611200was,was,WayxTr00,xpm,,,,,,
player,201611200was,was,WayxTr00,xpa,,,,,,
player,201611200was,was,WayxTr00,fgm,,,,,,
player,201611200was,was,WayxTr00,fga,,,,,,
player,201611200was,was,WayxTr00,punt,3,,,,,
player,201611200was,was,WayxTr00,punt_yds,114,,,,,
player,201611200was,was,WayxTr00,punt_yds_per_punt,38.0,,,,,
player,201611200was,was,WayxTr00,punt_long,46,,,,,
player,201611200was,was,LongSp00,pos,G,,,,,
player,201611200was,was,LongSp00,offense,66,,,,,
player,201611200was,was,LongSp00,off_pct,100%,,,,,
player,201611200was,was,LongSp00,defense,0,,,,,
player,201611200was,was,LongSp00,def_pct,0%,,,,,
player,201611200was,was,LongSp00,special_teams,5,,,,,
player,201611200was,was,LongSp00,st_pct,17%,,,,,
player,201611200was,was,LauvSh20,pos,G,,,,,
player,201611200was,was,LauvSh20,offense,66,,,,,
player,201611200was,was,LauvSh20,off_pct,100%,,,,,
player,201611200was,was,LauvSh20,defense,0,,,,,
player,201611200was,was,LauvSh20,def_pct,0%,,,,,
player,201611200was,was,LauvSh20,special_teams,5,,,,,
player,201611200was,was,LauvSh20,st_pct,17%,,,,,
player,201611200was,was,ScheBr00,pos,G,,,,,
player,201611200was,was,ScheBr00,offense,66,,,,,
player,201611200was,was,ScheBr00,off_pct,100%,,,,,
player,201611200was,was,ScheBr00,defense,0,,,,,
player,201611200was,was,ScheBr00,def_pct,0%,,,,,
player,201611200was,was,ScheBr00,special_teams,5,,,,,
player,201611200was,was,ScheBr00,st_pct,17%,,,,,
player,201611200was,was,MoseMo00,pos,T,,,,,
player,201611200was,was,MoseMo00,offense,66,,,,,
player,201611200was,was,MoseMo00,off_pct,100%,,,,,
player,201611200was,was,MoseMo00,defense,0,,,,,
player,201611200was,was,MoseMo00,def_pct,0%,,,,,
player,201611200was,was,MoseMo00,special_teams,0,,,,,
player,201611200was,was,MoseMo00,st_pct,0%,,,,,
player,201611200was,was,CousKi00,pos,QB,,,,,
player,201611200was,was,CousKi00,offense,66,,,,,
player,201611200was,was,CousKi00,off_pct,100%,,,,,
player,201611200was,was,CousKi00,defense,0,,,,,
player,201611200was,was,CousKi00,def_pct,0%,,,,,
player,201611200was,was,CousKi00,special_teams,0,,,,,
player,201611200was,was,CousKi00,st_pct,0%,,,,,
player,201611200was,was,NsekTy00,pos,T,,,,,
player,201611200was,was,NsekTy00,offense,64,,,,,
player,201611200was,was,NsekTy00,off_pct,97%,,,,,
player,201611200was,was,NsekTy00,defense,0,,,,,
player,201611200was,was,NsekTy00,def_pct,0%,,,,,
player,201611200was,was,NsekTy00,special_teams,5,,,,,
player,201611200was,was,NsekTy00,st_pct,17%,,,,,
player,201611200was,was,ReedJo02,pos,TE,,,,,
player,201611200was,was,ReedJo02,offense,57,,,,,
player,201611200was,was,ReedJo02,off_pct,86%,,,,,
player,201611200was,was,ReedJo02,defense,0,,,,,
player,201611200was,was,ReedJo02,def_pct,0%,,,,,
player,201611200was,was,ReedJo02,special_teams,0,,,,,
player,201611200was,was,ReedJo02,st_pct,0%,,,,,
player,201611200was,was,GarcPi00,pos,WR,,,,,
player,201611200was,was,GarcPi00,offense,50,,,,,
player,201611200was,was,GarcPi00,off_pct,76%,,,,,
player,201611200was,was,GarcPi00,defense,0,,,,,
player,201611200was,was,GarcPi00,def_pct,0%,,,,,
player,201611200was,was,GarcPi00,special_teams,1,,,,,
player,201611200was,was,GarcPi00,st_pct,3%,,,,,
player,201611200was,was,JackDe00,pos,WR,,,,,
player,201611200was,was,JackDe00,offense,47,,,,,
player,201611200was,was,JackDe00,off_pct,71%,,,,,
player,201611200was,was,JackDe00,defense,0,,,,,
player,201611200was,was,JackDe00,def_pct,0%,,,,,
player,201611200was,was,JackDe00,special_teams,0,,,,,
player,201611200was,was,JackDe00,st_pct,0%,,,,,
player,201611200was,was,KellRo00,pos,RB,,,,,
player,201611200was,was,KellRo00,offense,41,,,,,
player,201611200was,was,KellRo00,off_pct,62%,,,,,
player,201611200was,was,KellRo00,defense,0,,,,,
player,201611200was,was,KellRo00,def_pct,0%,,,,,
player,201611200was,was,KellRo00,special_teams,0,,,,,
player,201611200was,was,KellRo00,st_pct,0%,,,,,
player,201611200was,was,CrowJa00,pos,WR,,,,,
player,201611200was,was,CrowJa00,offense,38,,,,,
player,201611200was,was,CrowJa00,off_pct,58%,,,,,
player,201611200was,was,CrowJa00,defense,0,,,,,
player,201611200was,was,CrowJa00,def_pct,0%,,,,,
player,201611200was,was,CrowJa00,special_teams,4,,,,,
player,201611200was,was,CrowJa00,st_pct,14%,,,,,
player,201611200was,was,DaviVe00,pos,TE,,,,,
player,201611200was,was,DaviVe00,offense,37,,,,,
player,201611200was,was,DaviVe00,off_pct,56%,,,,,
player,201611200was,was,DaviVe00,defense,0,,,,,
player,201611200was,was,DaviVe00,def_pct,0%,,,,,
player,201611200was,was,DaviVe00,special_teams,1,,,,,
player,201611200was,was,DaviVe00,st_pct,3%,,,,,
player,201611200was,was,ThomCh03,pos,RB,,,,,
player,201611200was,was,ThomCh03,offense,23,,,,,
player,201611200was,was,ThomCh03,off_pct,35%,,,,,
player,201611200was,was,ThomCh03,defense,0,,,,,
player,201611200was,was,ThomCh03,def_pct,0%,,,,,
player,201611200was,was,ThomCh03,special_teams,5,,,,,
player,201611200was,was,ThomCh03,st_pct,17%,,,,,
player,201611200was,was,CarrDe00,pos,TE,,,,,
player,201611200was,was,CarrDe00,offense,14,,,,,
player,201611200was,was,CarrDe00,off_pct,21%,,,,,
player,201611200was,was,CarrDe00,defense,0,,,,,
player,201611200was,was,CarrDe00,def_pct,0%,,,,,
player,201611200was,was,CarrDe00,special_teams,8,,,,,
player,201611200was,was,CarrDe00,st_pct,28%,,,,,
player,201611200was,was,HarrMa05,pos,WR,,,,,
player,201611200was,was,HarrMa05,offense,12,,,,,
player,201611200was,was,HarrMa05,off_pct,18%,,,,,
player,201611200was,was,HarrMa05,defense,0,,,,,
player,201611200was,was,HarrMa05,def_pct,0%,,,,,
player,201611200was,was,HarrMa05,special_teams,7,,,,,
player,201611200was,was,HarrMa05,st_pct,24%,,,,,
player,201611200was,was,GranRy01,pos,WR,,,,,
player,201611200was,was,GranRy01,offense,8,,,,,
player,201611200was,was,GranRy01,off_pct,12%,,,,,
player,201611200was,was,GranRy01,defense,0,,,,,
player,201611200was,was,GranRy01,def_pct,0%,,,,,
player,201611200was,was,GranRy01,special_teams,4,,,,,
player,201611200was,was,GranRy01,st_pct,14%,,,,,
player,201611200was,was,BrowMa02,pos,RB,,,,,
player,201611200was,was,BrowMa02,offense,2,,,,,
player,201611200was,was,BrowMa02,off_pct,3%,,,,,
player,201611200was,was,BrowMa02,defense,0,,,,,
player,201611200was,was,BrowMa02,def_pct,0%,,,,,
player,201611200was,was,BrowMa02,special_teams,11,,,,,
player,201611200was,was,BrowMa02,st_pct,38%,,,,,
player,201611200was,was,PainVi00,pos,T,,,,,
player,201611200was,was,PainVi00,offense,2,,,,,
player,201611200was,was,PainVi00,off_pct,3%,,,,,
player,201611200was,was,PainVi00,defense,0,,,,,
player,201611200was,was,PainVi00,def_pct,0%,,,,,
player,201611200was,was,PainVi00,special_teams,5,,,,,
player,201611200was,was,PainVi00,st_pct,17%,,,,,
player,201611200was,was,BateHo00,pos,LB,,,,,
player,201611200was,was,BateHo00,offense,1,,,,,
player,201611200was,was,BateHo00,off_pct,2%,,,,,
player,201611200was,was,BateHo00,defense,4,,,,,
player,201611200was,was,BateHo00,def_pct,6%,,,,,
player,201611200was,was,BateHo00,special_teams,24,,,,,
player,201611200was,was,BateHo00,st_pct,83%,,,,,
player,201611200was,was,CompWi00,pos,LB,,,,,
player,201611200was,was,CompWi00,offense,0,,,,,
player,201611200was,was,CompWi00,off_pct,0%,,,,,
player,201611200was,was,CompWi00,defense,65,,,,,
player,201611200was,was,CompWi00,def_pct,96%,,,,,
player,201611200was,was,CompWi00,special_teams,9,,,,,
player,201611200was,was,CompWi00,st_pct,31%,,,,,
player,201611200was,was,NormJo01,pos,CB,,,,,
player,201611200was,was,NormJo01,offense,0,,,,,
player,201611200was,was,NormJo01,off_pct,0%,,,,,
player,201611200was,was,NormJo01,defense,64,,,,,
player,201611200was,was,NormJo01,def_pct,94%,,,,,
player,201611200was,was,NormJo01,special_teams,5,,,,,
player,201611200was,was,NormJo01,st_pct,17%,,,,,
player,201611200was,was,FullKe00,pos,CB,,,,,
player,201611200was,was,FullKe00,offense,0,,,,,
player,201611200was,was,FullKe00,off_pct,0%,,,,,
player,201611200was,was,FullKe00,defense,63,,,,,
player,201611200was,was,FullKe00,def_pct,93%,,,,,
player,201611200was,was,FullKe00,special_teams,11,,,,,
player,201611200was,was,FullKe00,st_pct,38%,,,,,
player,201611200was,was,WhitDo20,pos,SS,,,,,
player,201611200was,was,WhitDo20,offense,0,,,,,
player,201611200was,was,WhitDo20,off_pct,0%,,,,,
player,201611200was,was,WhitDo20,defense,63,,,,,
player,201611200was,was,WhitDo20,def_pct,93%,,,,,
player,201611200was,was,WhitDo20,special_teams,0,,,,,
player,201611200was,was,WhitDo20,st_pct,0%,,,,,
player,201611200was,was,BreeBa00,pos,CB,,,,,
player,201611200was,was,BreeBa00,offense,0,,,,,
player,201611200was,was,BreeBa00,off_pct,0%,,,,,
player,201611200was,was,BreeBa00,defense,59,,,,,
player,201611200was,was,BreeBa00,def_pct,87%,,,,,
player,201611200was,was,BreeBa00,special_teams,12,,,,,
player,201611200was,was,BreeBa00,st_pct,41%,,,,,
player,201611200was,was,CravSu00,pos,LB,,,,,
player,201611200was,was,CravSu00,offense,0,,,,,
player,201611200was,was,CravSu00,off_pct,0%,,,,,
player,201611200was,was,CravSu00,defense,58,,,,,
player,201611200was,was,CravSu00,def_pct,85%,,,,,
player,201611200was,was,CravSu00,special_teams,13,,,,,
player,201611200was,was,CravSu00,st_pct,45%,,,,,
player,201611200was,was,IhenDu00,pos,SS,,,,,
player,201611200was,was,IhenDu00,offense,0,,,,,
player,201611200was,was,IhenDu00,off_pct,0%,,,,,
player,201611200was,was,IhenDu00,defense,51,,,,,
player,201611200was,was,IhenDu00,def_pct,75%,,,,,
player,201611200was,was,IhenDu00,special_teams,13,,,,,
player,201611200was,was,IhenDu00,st_pct,45%,,,,,
player,201611200was,was,KerrRy00,pos,LB,,,,,
player,201611200was,was,KerrRy00,offense,0,,,,,
player,201611200was,was,KerrRy00,off_pct,0%,,,,,
player,201611200was,was,KerrRy00,defense,51,,,,,
player,201611200was,was,KerrRy00,def_pct,75%,,,,,
player,201611200was,was,KerrRy00,special_teams,5,,,,,
player,201611200was,was,KerrRy00,st_pct,17%,,,,,
player,201611200was,was,SmitPr00,pos,LB,,,,,
player,201611200was,was,SmitPr00,offense,0,,,,,
player,201611200was,was,SmitPr00,off_pct,0%,,,,,
player,201611200was,was,SmitPr00,defense,42,,,,,
player,201611200was,was,SmitPr00,def_pct,62%,,,,,
player,201611200was,was,SmitPr00,special_teams,5,,,,,
player,201611200was,was,SmitPr00,st_pct,17%,,,,,
player,201611200was,was,MurpTr00,pos,LB,,,,,
player,201611200was,was,MurpTr00,offense,0,,,,,
player,201611200was,was,MurpTr00,off_pct,0%,,,,,
player,201611200was,was,MurpTr00,defense,39,,,,,
player,201611200was,was,MurpTr00,def_pct,57%,,,,,
player,201611200was,was,MurpTr00,special_teams,9,,,,,
player,201611200was,was,MurpTr00,st_pct,31%,,,,,
player,201611200was,was,BakeCh99,pos,DE,,,,,
player,201611200was,was,BakeCh99,offense,0,,,,,
player,201611200was,was,BakeCh99,off_pct,0%,,,,,
player,201611200was,was,BakeCh99,defense,39,,,,,
player,201611200was,was,BakeCh99,def_pct,57%,,,,,
player,201611200was,was,BakeCh99,special_teams,0,,,,,
player,201611200was,was,BakeCh99,st_pct,0%,,,,,
player,201611200was,was,HoodEv99,pos,DE,,,,,
player,201611200was,was,HoodEv99,offense,0,,,,,
player,201611200was,was,HoodEv99,off_pct,0%,,,,,
player,201611200was,was,HoodEv99,defense,36,,,,,
player,201611200was,was,HoodEv99,def_pct,53%,,,,,
player,201611200was,was,HoodEv99,special_teams,5,,,,,
player,201611200was,was,HoodEv99,st_pct,17%,,,,,
player,201611200was,was,JeanRi99,pos,DE,,,,,
player,201611200was,was,JeanRi99,offense,0,,,,,
player,201611200was,was,JeanRi99,off_pct,0%,,,,,
player,201611200was,was,JeanRi99,defense,31,,,,,
player,201611200was,was,JeanRi99,def_pct,46%,,,,,
player,201611200was,was,JeanRi99,special_teams,5,,,,,
player,201611200was,was,JeanRi99,st_pct,17%,,,,,
player,201611200was,was,BlacWi20,pos,FS,,,,,
player,201611200was,was,BlacWi20,offense,0,,,,,
player,201611200was,was,BlacWi20,off_pct,0%,,,,,
player,201611200was,was,BlacWi20,defense,23,,,,,
player,201611200was,was,BlacWi20,def_pct,34%,,,,,
player,201611200was,was,BlacWi20,special_teams,0,,,,,
player,201611200was,was,BlacWi20,st_pct,0%,,,,,
player,201611200was,was,JenkCu20,pos,DT,,,,,
player,201611200was,was,JenkCu20,offense,0,,,,,
player,201611200was,was,JenkCu20,off_pct,0%,,,,,
player,201611200was,was,JenkCu20,defense,20,,,,,
player,201611200was,was,JenkCu20,def_pct,29%,,,,,
player,201611200was,was,JenkCu20,special_teams,5,,,,,
player,201611200was,was,JenkCu20,st_pct,17%,,,,,
player,201611200was,was,LaniAn00,pos,DE,,,,,
player,201611200was,was,LaniAn00,offense,0,,,,,
player,201611200was,was,LaniAn00,off_pct,0%,,,,,
player,201611200was,was,LaniAn00,defense,15,,,,,
