game,2016,17,20170101,201701010atl,nor,"New Orleans Saints",32,atl,"Atlanta Falcons",38
player,201701010atl,nor,ElleDa99,tackles_solo,5,,,,,
player,201701010atl,nor,ElleDa99,tackles_assists,1,,,,,
player,201701010atl,nor,ElleDa99,tackles_loss,0,,,,,
player,201701010atl,nor,ElleDa99,qb_hits,0,,,,,
player,201701010atl,nor,ElleDa99,fumbles_rec,0,,,,,
player,201701010atl,nor,ElleDa99,fumbles_rec_yds,0,,,,,
player,201701010atl,nor,ElleDa99,fumbles_rec_td,0,,,,,
player,201701010atl,nor,ElleDa99,fumbles_forced,0,,,,,
player,201701010atl,nor,StupNa01,def_int,0,,,,,
player,201701010atl,nor,StupNa01,def_int_yds,0,,,,,
player,201701010atl,nor,StupNa01,def_int_td,0,,,,,
player,201701010atl,nor,StupNa01,def_int_long,0,,,,,
player,201701010atl,nor,StupNa01,pass_defended,0,,,,,
player,201701010atl,nor,StupNa01,sacks,0.0,,,,,
player,201701010atl,nor,StupNa01,tackles_combined,5,,,,,
player,201701010atl,nor,StupNa01,tackles_solo,4,,,,,
player,201701010atl,nor,StupNa01,tackles_assists,1,,,,,
player,201701010atl,nor,StupNa01,tackles_loss,0,,,,,
player,201701010atl,nor,StupNa01,qb_hits,0,,,,,
player,201701010atl,nor,StupNa01,fumbles_rec,0,,,,,
player,201701010atl,nor,StupNa01,fumbles_rec_yds,0,,,,,
player,201701010atl,nor,StupNa01,fumbles_rec_td,0,,,,,
player,201701010atl,nor,StupNa01,fumbles_forced,0,,,,,
player,201701010atl,nor,ByrdJa99,def_int,0,,,,,
player,201701010atl,nor,ByrdJa99,def_int_yds,0,,,,,
player,201701010atl,nor,ByrdJa99,def_int_td,0,,,,,
player,201701010atl,nor,ByrdJa99,def_int_long,0,,,,,
player,201701010atl,nor,ByrdJa99,pass_defended,0,,,,,
player,201701010atl,nor,ByrdJa99,sacks,0.0,,,,,
player,201701010atl,nor,ByrdJa99,tackles_combined,4,,,,,
player,201701010atl,nor,ByrdJa99,tackles_solo,3,,,,,
player,201701010atl,nor,ByrdJa99,tackles_assists,1,,,,,
player,201701010atl,nor,ByrdJa99,tackles_loss,0,,,,,
player,201701010atl,nor,ByrdJa99,qb_hits,0,,,,,
player,201701010atl,nor,ByrdJa99,fumbles_rec,0,,,,,
player,201701010atl,nor,ByrdJa99,fumbles_rec_yds,0,,,,,
player,201701010atl,nor,ByrdJa99,fumbles_rec_td,0,,,,,
player,201701010atl,nor,ByrdJa99,fumbles_forced,0,,,,,
player,201701010atl,nor,MoorSt00,def_int,0,,,,,
player,201701010atl,nor,MoorSt00,def_int_yds,0,,,,,
player,201701010atl,nor,MoorSt00,def_int_td,0,,,,,
player,201701010atl,nor,MoorSt00,def_int_long,0,,,,,
player,201701010atl,nor,MoorSt00,pass_defended,1,,,,,
player,201701010atl,nor,MoorSt00,sacks,0.0,,,,,
player,201701010atl,nor,MoorSt00,tackles_combined,4,,,,,
player,201701010atl,nor,MoorSt00,tackles_solo,4,,,,,
player,201701010atl,nor,MoorSt00,tackles_assists,0,,,,,
player,201701010atl,nor,MoorSt00,tackles_loss,0,,,,,
player,201701010atl,nor,MoorSt00,qb_hits,0,,,,,
player,201701010atl,nor,MoorSt00,fumbles_rec,0,,,,,
player,201701010atl,nor,MoorSt00,fumbles_rec_yds,0,,,,,
player,201701010atl,nor,MoorSt00,fumbles_rec_td,0,,,,,
player,201701010atl,nor,MoorSt00,fumbles_forced,0,,,,,
player,201701010atl,nor,OnyeDa00,def_int,0,,,,,
player,201701010atl,nor,OnyeDa00,def_int_yds,0,,,,,
player,201701010atl,nor,OnyeDa00,def_int_td,0,,,,,
player,201701010atl,nor,OnyeDa00,def_int_long,0,,,,,
player,201701010atl,nor,OnyeDa00,pass_defended,0,,,,,
player,201701010atl,nor,OnyeDa00,sacks,0.0,,,,,
player,201701010atl,nor,OnyeDa00,tackles_combined,4,,,,,
player,201701010atl,nor,OnyeDa00,tackles_solo,2,,,,,
player,201701010atl,nor,OnyeDa00,tackles_assists,2,,,,,
player,201701010atl,nor,OnyeDa00,tackles_loss,0,,,,,
player,201701010atl,nor,OnyeDa00,qb_hits,0,,,,,
player,201701010atl,nor,OnyeDa00,fumbles_rec,0,,,,,
player,201701010atl,nor,OnyeDa00,fumbles_rec_yds,0,,,,,
player,201701010atl,nor,OnyeDa00,fumbles_rec_td,0,,,,,
player,201701010atl,nor,OnyeDa00,fumbles_forced,0,,,,,
player,201701010atl,nor,WebbBW00,def_int,0,,,,,
player,201701010atl,nor,WebbBW00,def_int_yds,0,,,,,
player,201701010atl,nor,WebbBW00,def_int_td,0,,,,,
player,201701010atl,nor,WebbBW00,def_int_long,0,,,,,
player,201701010atl,nor,WebbBW00,pass_defended,0,,,,,
player,201701010atl,nor,WebbBW00,sacks,0.0,,,,,
player,201701010atl,nor,WebbBW00,tackles_combined,4,,,,,
player,201701010atl,nor,WebbBW00,tackles_solo,4,,,,,
player,201701010atl,nor,WebbBW00,tackles_assists,0,,,,,
player,201701010atl,nor,WebbBW00,tackles_loss,0,,,,,
player,201701010atl,nor,WebbBW00,qb_hits,0,,,,,
player,201701010atl,nor,WebbBW00,fumbles_rec,0,,,,,
player,201701010atl,nor,WebbBW00,fumbles_rec_yds,0,,,,,
player,201701010atl,nor,WebbBW00,fumbles_rec_td,0,,,,,
player,201701010atl,nor,WebbBW00,fumbles_forced,0,,,,,
player,201701010atl,nor,HarpRo21,def_int,0,,,,,
player,201701010atl,nor,HarpRo21,def_int_yds,0,,,,,
player,201701010atl,nor,HarpRo21,def_int_td,0,,,,,
player,201701010atl,nor,HarpRo21,def_int_long,0,,,,,
player,201701010atl,nor,HarpRo21,pass_defended,0,,,,,
player,201701010atl,nor,HarpRo21,sacks,0.0,,,,,
player,201701010atl,nor,HarpRo21,tackles_combined,3,,,,,
player,201701010atl,nor,HarpRo21,tackles_solo,3,,,,,
player,201701010atl,nor,HarpRo21,tackles_assists,0,,,,,
player,201701010atl,nor,HarpRo21,tackles_loss,0,,,,,
player,201701010atl,nor,HarpRo21,qb_hits,0,,,,,
player,201701010atl,nor,HarpRo21,fumbles_rec,0,,,,,
player,201701010atl,nor,HarpRo21,fumbles_rec_yds,0,,,,,
player,201701010atl,nor,HarpRo21,fumbles_rec_td,0,,,,,
player,201701010atl,nor,HarpRo21,fumbles_forced,0,,,,,
player,201701010atl,nor,JordCa00,def_int,0,,,,,
player,201701010atl,nor,JordCa00,def_int_yds,0,,,,,
player,201701010atl,nor,JordCa00,def_int_td,0,,,,,
player,201701010atl,nor,JordCa00,def_int_long,0,,,,,
player,201701010atl,nor,JordCa00,pass_defended,0,,,,,
player,201701010atl,nor,JordCa00,sacks,0.0,,,,,
player,201701010atl,nor,JordCa00,tackles_combined,2,,,,,
player,201701010atl,nor,JordCa00,tackles_solo,2,,,,,
player,201701010atl,nor,JordCa00,tackles_assists,0,,,,,
player,201701010atl,nor,JordCa00,tackles_loss,0,,,,,
player,201701010atl,nor,JordCa00,qb_hits,1,,,,,
player,201701010atl,nor,JordCa00,fumbles_rec,0,,,,,
player,201701010atl,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201701010atl,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201701010atl,nor,JordCa00,fumbles_forced,0,,,,,
player,201701010atl,nor,BanjCh00,def_int,0,,,,,
player,201701010atl,nor,BanjCh00,def_int_yds,0,,,,,
player,201701010atl,nor,BanjCh00,def_int_td,0,,,,,
player,201701010atl,nor,BanjCh00,def_int_long,0,,,,,
player,201701010atl,nor,BanjCh00,pass_defended,0,,,,,
player,201701010atl,nor,BanjCh00,sacks,0.0,,,,,
player,201701010atl,nor,BanjCh00,tackles_combined,1,,,,,
player,201701010atl,nor,BanjCh00,tackles_solo,1,,,,,
player,201701010atl,nor,BanjCh00,tackles_assists,0,,,,,
player,201701010atl,nor,BanjCh00,tackles_loss,0,,,,,
player,201701010atl,nor,BanjCh00,qb_hits,0,,,,,
player,201701010atl,nor,BanjCh00,fumbles_rec,0,,,,,
player,201701010atl,nor,BanjCh00,fumbles_rec_yds,0,,,,,
player,201701010atl,nor,BanjCh00,fumbles_rec_td,0,,,,,
player,201701010atl,nor,BanjCh00,fumbles_forced,0,,,,,
player,201701010atl,nor,BarrSa00,def_int,0,,,,,
player,201701010atl,nor,BarrSa00,def_int_yds,0,,,,,
player,201701010atl,nor,BarrSa00,def_int_td,0,,,,,
player,201701010atl,nor,BarrSa00,def_int_long,0,,,,,
player,201701010atl,nor,BarrSa00,pass_defended,0,,,,,
player,201701010atl,nor,BarrSa00,sacks,0.0,,,,,
player,201701010atl,nor,BarrSa00,tackles_combined,1,,,,,
player,201701010atl,nor,BarrSa00,tackles_solo,0,,,,,
player,201701010atl,nor,BarrSa00,tackles_assists,1,,,,,
player,201701010atl,nor,BarrSa00,tackles_loss,0,,,,,
player,201701010atl,nor,BarrSa00,qb_hits,0,,,,,
player,201701010atl,nor,BarrSa00,fumbles_rec,0,,,,,
player,201701010atl,nor,BarrSa00,fumbles_rec_yds,0,,,,,
player,201701010atl,nor,BarrSa00,fumbles_rec_td,0,,,,,
player,201701010atl,nor,BarrSa00,fumbles_forced,0,,,,,
player,201701010atl,nor,CadeTr00,def_int,0,,,,,
player,201701010atl,nor,CadeTr00,def_int_yds,,,,,,
player,201701010atl,nor,CadeTr00,def_int_td,0,,,,,
player,201701010atl,nor,CadeTr00,def_int_long,0,,,,,
player,201701010atl,nor,CadeTr00,pass_defended,0,,,,,
player,201701010atl,nor,CadeTr00,sacks,0.0,,,,,
player,201701010atl,nor,CadeTr00,tackles_combined,1,,,,,
player,201701010atl,nor,CadeTr00,tackles_solo,1,,,,,
player,201701010atl,nor,CadeTr00,tackles_assists,0,,,,,
player,201701010atl,nor,CadeTr00,tackles_loss,0,,,,,
player,201701010atl,nor,CadeTr00,qb_hits,0,,,,,
player,201701010atl,nor,CadeTr00,fumbles_rec,0,,,,,
player,201701010atl,nor,CadeTr00,fumbles_rec_yds,0,,,,,
player,201701010atl,nor,CadeTr00,fumbles_rec_td,0,,,,,
player,201701010atl,nor,CadeTr00,fumbles_forced,0,,,,,
player,201701010atl,nor,DaviTy01,def_int,0,,,,,
player,201701010atl,nor,DaviTy01,def_int_yds,0,,,,,
player,201701010atl,nor,DaviTy01,def_int_td,0,,,,,
player,201701010atl,nor,DaviTy01,def_int_long,0,,,,,
player,201701010atl,nor,DaviTy01,pass_defended,1,,,,,
player,201701010atl,nor,DaviTy01,sacks,0.0,,,,,
player,201701010atl,nor,DaviTy01,tackles_combined,1,,,,,
player,201701010atl,nor,DaviTy01,tackles_solo,0,,,,,
player,201701010atl,nor,DaviTy01,tackles_assists,1,,,,,
player,201701010atl,nor,DaviTy01,tackles_loss,0,,,,,
player,201701010atl,nor,DaviTy01,qb_hits,1,,,,,
player,201701010atl,nor,DaviTy01,fumbles_rec,0,,,,,
player,201701010atl,nor,DaviTy01,fumbles_rec_yds,0,,,,,
player,201701010atl,nor,DaviTy01,fumbles_rec_td,0,,,,,
player,201701010atl,nor,DaviTy01,fumbles_forced,0,,,,,
player,201701010atl,nor,DresJu20,def_int,0,,,,,
player,201701010atl,nor,DresJu20,def_int_yds,0,,,,,
player,201701010atl,nor,DresJu20,def_int_td,0,,,,,
player,201701010atl,nor,DresJu20,def_int_long,0,,,,,
player,201701010atl,nor,DresJu20,pass_defended,0,,,,,
player,201701010atl,nor,DresJu20,sacks,0.0,,,,,
player,201701010atl,nor,DresJu20,tackles_combined,1,,,,,
player,201701010atl,nor,DresJu20,tackles_solo,1,,,,,
player,201701010atl,nor,DresJu20,tackles_assists,0,,,,,
player,201701010atl,nor,DresJu20,tackles_loss,0,,,,,
player,201701010atl,nor,DresJu20,qb_hits,0,,,,,
player,201701010atl,nor,DresJu20,fumbles_rec,0,,,,,
player,201701010atl,nor,DresJu20,fumbles_rec_yds,0,,,,,
player,201701010atl,nor,DresJu20,fumbles_rec_td,0,,,,,
player,201701010atl,nor,DresJu20,fumbles_forced,0,,,,,
player,201701010atl,nor,HarrDe04,def_int,0,,,,,
player,201701010atl,nor,HarrDe04,def_int_yds,0,,,,,
player,201701010atl,nor,HarrDe04,def_int_td,0,,,,,
player,201701010atl,nor,HarrDe04,def_int_long,0,,,,,
player,201701010atl,nor,HarrDe04,pass_defended,1,,,,,
player,201701010atl,nor,HarrDe04,sacks,0.0,,,,,
player,201701010atl,nor,HarrDe04,tackles_combined,1,,,,,
player,201701010atl,nor,HarrDe04,tackles_solo,1,,,,,
player,201701010atl,nor,HarrDe04,tackles_assists,0,,,,,
player,201701010atl,nor,HarrDe04,tackles_loss,0,,,,,
player,201701010atl,nor,HarrDe04,qb_hits,0,,,,,
player,201701010atl,nor,HarrDe04,fumbles_rec,0,,,,,
player,201701010atl,nor,HarrDe04,fumbles_rec_yds,0,,,,,
player,201701010atl,nor,HarrDe04,fumbles_rec_td,0,,,,,
player,201701010atl,nor,HarrDe04,fumbles_forced,0,,,,,
player,201701010atl,nor,KrugPa99,def_int,0,,,,,
player,201701010atl,nor,KrugPa99,def_int_yds,0,,,,,
player,201701010atl,nor,KrugPa99,def_int_td,0,,,,,
player,201701010atl,nor,KrugPa99,def_int_long,0,,,,,
player,201701010atl,nor,KrugPa99,pass_defended,0,,,,,
player,201701010atl,nor,KrugPa99,sacks,0.0,,,,,
player,201701010atl,nor,KrugPa99,tackles_combined,1,,,,,
player,201701010atl,nor,KrugPa99,tackles_solo,1,,,,,
player,201701010atl,nor,KrugPa99,tackles_assists,0,,,,,
player,201701010atl,nor,KrugPa99,tackles_loss,0,,,,,
player,201701010atl,nor,KrugPa99,qb_hits,1,,,,,
player,201701010atl,nor,KrugPa99,fumbles_rec,0,,,,,
player,201701010atl,nor,KrugPa99,fumbles_rec_yds,0,,,,,
player,201701010atl,nor,KrugPa99,fumbles_rec_td,0,,,,,
player,201701010atl,nor,KrugPa99,fumbles_forced,0,,,,,
player,201701010atl,atl,CollJa02,def_int,1,,,,,
player,201701010atl,atl,CollJa02,def_int_yds,0,,,,,
player,201701010atl,atl,CollJa02,def_int_td,0,,,,,
player,201701010atl,atl,CollJa02,def_int_long,0,,,,,
player,201701010atl,atl,CollJa02,pass_defended,3,,,,,
player,201701010atl,atl,CollJa02,sacks,0.0,,,,,
player,201701010atl,atl,CollJa02,tackles_combined,5,,,,,
player,201701010atl,atl,CollJa02,tackles_solo,5,,,,,
player,201701010atl,atl,CollJa02,tackles_assists,0,,,,,
player,201701010atl,atl,CollJa02,tackles_loss,0,,,,,
player,201701010atl,atl,CollJa02,qb_hits,0,,,,,
player,201701010atl,atl,CollJa02,fumbles_rec,0,,,,,
player,201701010atl,atl,CollJa02,fumbles_rec_yds,0,,,,,
player,201701010atl,atl,CollJa02,fumbles_rec_td,0,,,,,
player,201701010atl,atl,CollJa02,fumbles_forced,0,,,,,
player,201701010atl,atl,JarrGr00,def_int,0,,,,,
player,201701010atl,atl,JarrGr00,def_int_yds,0,,,,,
player,201701010atl,atl,JarrGr00,def_int_td,0,,,,,
player,201701010atl,atl,JarrGr00,def_int_long,0,,,,,
player,201701010atl,atl,JarrGr00,pass_defended,0,,,,,
player,201701010atl,atl,JarrGr00,sacks,1.0,,,,,
player,201701010atl,atl,JarrGr00,tackles_combined,3,,,,,
player,201701010atl,atl,JarrGr00,tackles_solo,1,,,,,
player,201701010atl,atl,JarrGr00,tackles_assists,2,,,,,
player,201701010atl,atl,JarrGr00,tackles_loss,1,,,,,
player,201701010atl,atl,JarrGr00,qb_hits,1,,,,,
player,201701010atl,atl,JarrGr00,fumbles_rec,0,,,,,
player,201701010atl,atl,JarrGr00,fumbles_rec_yds,0,,,,,
player,201701010atl,atl,JarrGr00,fumbles_rec_td,0,,,,,
player,201701010atl,atl,JarrGr00,fumbles_forced,0,,,,,
player,201701010atl,atl,BeasVi00,def_int,0,,,,,
player,201701010atl,atl,BeasVi00,def_int_yds,0,,,,,
player,201701010atl,atl,BeasVi00,def_int_td,0,,,,,
player,201701010atl,atl,BeasVi00,def_int_long,0,,,,,
player,201701010atl,atl,BeasVi00,pass_defended,0,,,,,
player,201701010atl,atl,BeasVi00,sacks,1.0,,,,,
player,201701010atl,atl,BeasVi00,tackles_combined,2,,,,,
player,201701010atl,atl,BeasVi00,tackles_solo,2,,,,,
player,201701010atl,atl,BeasVi00,tackles_assists,0,,,,,
player,201701010atl,atl,BeasVi00,tackles_loss,2,,,,,
player,201701010atl,atl,BeasVi00,qb_hits,1,,,,,
player,201701010atl,atl,BeasVi00,fumbles_rec,0,,,,,
player,201701010atl,atl,BeasVi00,fumbles_rec_yds,0,,,,,
player,201701010atl,atl,BeasVi00,fumbles_rec_td,0,,,,,
player,201701010atl,atl,BeasVi00,fumbles_forced,0,,,,,
player,201701010atl,atl,AlleRi00,def_int,0,,,,,
player,201701010atl,atl,AlleRi00,def_int_yds,0,,,,,
player,201701010atl,atl,AlleRi00,def_int_td,0,,,,,
player,201701010atl,atl,AlleRi00,def_int_long,0,,,,,
player,201701010atl,atl,AlleRi00,pass_defended,1,,,,,
player,201701010atl,atl,AlleRi00,sacks,0.0,,,,,
player,201701010atl,atl,AlleRi00,tackles_combined,6,,,,,
player,201701010atl,atl,AlleRi00,tackles_solo,4,,,,,
player,201701010atl,atl,AlleRi00,tackles_assists,2,,,,,
player,201701010atl,atl,AlleRi00,tackles_loss,0,,,,,
player,201701010atl,atl,AlleRi00,qb_hits,0,,,,,
player,201701010atl,atl,AlleRi00,fumbles_rec,0,,,,,
player,201701010atl,atl,AlleRi00,fumbles_rec_yds,0,,,,,
player,201701010atl,atl,AlleRi00,fumbles_rec_td,0,,,,,
player,201701010atl,atl,AlleRi00,fumbles_forced,0,,,,,
player,201701010atl,atl,JoneDe01,def_int,0,,,,,
player,201701010atl,atl,JoneDe01,def_int_yds,0,,,,,
player,201701010atl,atl,JoneDe01,def_int_td,0,,,,,
player,201701010atl,atl,JoneDe01,def_int_long,0,,,,,
player,201701010atl,atl,JoneDe01,pass_defended,3,,,,,
player,201701010atl,atl,JoneDe01,sacks,0.0,,,,,
player,201701010atl,atl,JoneDe01,tackles_combined,6,,,,,
player,201701010atl,atl,JoneDe01,tackles_solo,5,,,,,
player,201701010atl,atl,JoneDe01,tackles_assists,1,,,,,
player,201701010atl,atl,JoneDe01,tackles_loss,0,,,,,
player,201701010atl,atl,JoneDe01,qb_hits,0,,,,,
player,201701010atl,atl,JoneDe01,fumbles_rec,0,,,,,
player,201701010atl,atl,JoneDe01,fumbles_rec_yds,0,,,,,
player,201701010atl,atl,JoneDe01,fumbles_rec_td,0,,,,,
player,201701010atl,atl,JoneDe01,fumbles_forced,0,,,,,
player,201701010atl,atl,NealKe01,def_int,0,,,,,
player,201701010atl,atl,NealKe01,def_int_yds,0,,,,,
player,201701010atl,atl,NealKe01,def_int_td,0,,,,,
player,201701010atl,atl,NealKe01,def_int_long,0,,,,,
player,201701010atl,atl,NealKe01,pass_defended,1,,,,,
player,201701010atl,atl,NealKe01,sacks,0.0,,,,,
player,201701010atl,atl,NealKe01,tackles_combined,5,,,,,
player,201701010atl,atl,NealKe01,tackles_solo,5,,,,,
player,201701010atl,atl,NealKe01,tackles_assists,0,,,,,
player,201701010atl,atl,NealKe01,tackles_loss,0,,,,,
player,201701010atl,atl,NealKe01,qb_hits,0,,,,,
player,201701010atl,atl,NealKe01,fumbles_rec,0,,,,,
player,201701010atl,atl,NealKe01,fumbles_rec_yds,0,,,,,
player,201701010atl,atl,NealKe01,fumbles_rec_td,0,,,,,
player,201701010atl,atl,NealKe01,fumbles_forced,1,,,,,
player,201701010atl,atl,WorrPa00,def_int,0,,,,,
player,201701010atl,atl,WorrPa00,def_int_yds,0,,,,,
player,201701010atl,atl,WorrPa00,def_int_td,0,,,,,
player,201701010atl,atl,WorrPa00,def_int_long,0,,,,,
player,201701010atl,atl,WorrPa00,pass_defended,0,,,,,
player,201701010atl,atl,WorrPa00,sacks,0.0,,,,,
player,201701010atl,atl,WorrPa00,tackles_combined,5,,,,,
player,201701010atl,atl,WorrPa00,tackles_solo,5,,,,,
player,201701010atl,atl,WorrPa00,tackles_assists,0,,,,,
player,201701010atl,atl,WorrPa00,tackles_loss,1,,,,,
player,201701010atl,atl,WorrPa00,qb_hits,0,,,,,
player,201701010atl,atl,WorrPa00,fumbles_rec,0,,,,,
player,201701010atl,atl,WorrPa00,fumbles_rec_yds,0,,,,,
player,201701010atl,atl,WorrPa00,fumbles_rec_td,0,,,,,
player,201701010atl,atl,WorrPa00,fumbles_forced,0,,,,,
player,201701010atl,atl,CampDe00,def_int,0,,,,,
player,201701010atl,atl,CampDe00,def_int_yds,0,,,,,
player,201701010atl,atl,CampDe00,def_int_td,0,,,,,
player,201701010atl,atl,CampDe00,def_int_long,0,,,,,
player,201701010atl,atl,CampDe00,pass_defended,1,,,,,
player,201701010atl,atl,CampDe00,sacks,0.0,,,,,
player,201701010atl,atl,CampDe00,tackles_combined,4,,,,,
player,201701010atl,atl,CampDe00,tackles_solo,2,,,,,
player,201701010atl,atl,CampDe00,tackles_assists,2,,,,,
player,201701010atl,atl,CampDe00,tackles_loss,0,,,,,
player,201701010atl,atl,CampDe00,qb_hits,0,,,,,
player,201701010atl,atl,CampDe00,fumbles_rec,0,,,,,
player,201701010atl,atl,CampDe00,fumbles_rec_yds,0,,,,,
player,201701010atl,atl,CampDe00,fumbles_rec_td,0,,,,,
player,201701010atl,atl,CampDe00,fumbles_forced,0,,,,,
player,201701010atl,atl,GoodC.00,def_int,0,,,,,
player,201701010atl,atl,GoodC.00,def_int_yds,0,,,,,
player,201701010atl,atl,GoodC.00,def_int_td,0,,,,,
player,201701010atl,atl,GoodC.00,def_int_long,0,,,,,
player,201701010atl,atl,GoodC.00,pass_defended,0,,,,,
player,201701010atl,atl,GoodC.00,sacks,0.0,,,,,
player,201701010atl,atl,GoodC.00,tackles_combined,4,,,,,
player,201701010atl,atl,GoodC.00,tackles_solo,4,,,,,
player,201701010atl,atl,GoodC.00,tackles_assists,0,,,,,
player,201701010atl,atl,GoodC.00,tackles_loss,0,,,,,
player,201701010atl,atl,GoodC.00,qb_hits,0,,,,,
player,201701010atl,atl,GoodC.00,fumbles_rec,0,,,,,
player,201701010atl,atl,GoodC.00,fumbles_rec_yds,0,,,,,
player,201701010atl,atl,GoodC.00,fumbles_rec_td,0,,,,,
player,201701010atl,atl,GoodC.00,fumbles_forced,0,,,,,
player,201701010atl,atl,AlfoRo00,def_int,0,,,,,
player,201701010atl,atl,AlfoRo00,def_int_yds,0,,,,,
player,201701010atl,atl,AlfoRo00,def_int_td,0,,,,,
player,201701010atl,atl,AlfoRo00,def_int_long,0,,,,,
player,201701010atl,atl,AlfoRo00,pass_defended,1,,,,,
player,201701010atl,atl,AlfoRo00,sacks,0.0,,,,,
player,201701010atl,atl,AlfoRo00,tackles_combined,3,,,,,
player,201701010atl,atl,AlfoRo00,tackles_solo,3,,,,,
player,201701010atl,atl,AlfoRo00,tackles_assists,0,,,,,
player,201701010atl,atl,AlfoRo00,tackles_loss,0,,,,,
player,201701010atl,atl,AlfoRo00,qb_hits,0,,,,,
player,201701010atl,atl,AlfoRo00,fumbles_rec,0,,,,,
player,201701010atl,atl,AlfoRo00,fumbles_rec_yds,0,,,,,
player,201701010atl,atl,AlfoRo00,fumbles_rec_td,0,,,,,
player,201701010atl,atl,AlfoRo00,fumbles_forced,0,,,,,
player,201701010atl,atl,HageRa00,def_int,0,,,,,
player,201701010atl,atl,HageRa00,def_int_yds,0,,,,,
player,201701010atl,atl,HageRa00,def_int_td,0,,,,,
player,201701010atl,atl,HageRa00,def_int_long,0,,,,,
player,201701010atl,atl,HageRa00,pass_defended,0,,,,,
player,201701010atl,atl,HageRa00,sacks,0.0,,,,,
player,201701010atl,atl,HageRa00,tackles_combined,3,,,,,
player,201701010atl,atl,HageRa00,tackles_solo,3,,,,,
player,201701010atl,atl,HageRa00,tackles_assists,0,,,,,
player,201701010atl,atl,HageRa00,tackles_loss,0,,,,,
player,201701010atl,atl,HageRa00,qb_hits,0,,,,,
player,201701010atl,atl,HageRa00,fumbles_rec,0,,,,,
player,201701010atl,atl,HageRa00,fumbles_rec_yds,0,,,,,
player,201701010atl,atl,HageRa00,fumbles_rec_td,0,,,,,
player,201701010atl,atl,HageRa00,fumbles_forced,0,,,,,
player,201701010atl,atl,PoolBr01,def_int,0,,,,,
player,201701010atl,atl,PoolBr01,def_int_yds,0,,,,,
player,201701010atl,atl,PoolBr01,def_int_td,0,,,,,
player,201701010atl,atl,PoolBr01,def_int_long,0,,,,,
player,201701010atl,atl,PoolBr01,pass_defended,2,,,,,
player,201701010atl,atl,PoolBr01,sacks,0.0,,,,,
player,201701010atl,atl,PoolBr01,tackles_combined,3,,,,,
player,201701010atl,atl,PoolBr01,tackles_solo,2,,,,,
player,201701010atl,atl,PoolBr01,tackles_assists,1,,,,,
player,201701010atl,atl,PoolBr01,tackles_loss,0,,,,,
player,201701010atl,atl,PoolBr01,qb_hits,0,,,,,
player,201701010atl,atl,PoolBr01,fumbles_rec,0,,,,,
player,201701010atl,atl,PoolBr01,fumbles_rec_yds,0,,,,,
player,201701010atl,atl,PoolBr01,fumbles_rec_td,0,,,,,
player,201701010atl,atl,PoolBr01,fumbles_forced,0,,,,,
player,201701010atl,atl,UpshCo00,def_int,0,,,,,
player,201701010atl,atl,UpshCo00,def_int_yds,0,,,,,
player,201701010atl,atl,UpshCo00,def_int_td,0,,,,,
player,201701010atl,atl,UpshCo00,def_int_long,0,,,,,
player,201701010atl,atl,UpshCo00,pass_defended,0,,,,,
player,201701010atl,atl,UpshCo00,sacks,0.0,,,,,
player,201701010atl,atl,UpshCo00,tackles_combined,3,,,,,
player,201701010atl,atl,UpshCo00,tackles_solo,2,,,,,
player,201701010atl,atl,UpshCo00,tackles_assists,1,,,,,
player,201701010atl,atl,UpshCo00,tackles_loss,0,,,,,
player,201701010atl,atl,UpshCo00,qb_hits,0,,,,,
player,201701010atl,atl,UpshCo00,fumbles_rec,0,,,,,
player,201701010atl,atl,UpshCo00,fumbles_rec_yds,0,,,,,
player,201701010atl,atl,UpshCo00,fumbles_rec_td,0,,,,,
player,201701010atl,atl,UpshCo00,fumbles_forced,0,,,,,
player,201701010atl,atl,BabiJo20,def_int,0,,,,,
player,201701010atl,atl,BabiJo20,def_int_yds,0,,,,,
player,201701010atl,atl,BabiJo20,def_int_td,0,,,,,
player,201701010atl,atl,BabiJo20,def_int_long,0,,,,,
player,201701010atl,atl,BabiJo20,pass_defended,0,,,,,
player,201701010atl,atl,BabiJo20,sacks,0.0,,,,,
player,201701010atl,atl,BabiJo20,tackles_combined,2,,,,,
player,201701010atl,atl,BabiJo20,tackles_solo,2,,,,,
player,201701010atl,atl,BabiJo20,tackles_assists,0,,,,,
player,201701010atl,atl,BabiJo20,tackles_loss,2,,,,,
player,201701010atl,atl,BabiJo20,qb_hits,1,,,,,
player,201701010atl,atl,BabiJo20,fumbles_rec,0,,,,,
player,201701010atl,atl,BabiJo20,fumbles_rec_yds,0,,,,,
player,201701010atl,atl,BabiJo20,fumbles_rec_td,0,,,,,
player,201701010atl,atl,BabiJo20,fumbles_forced,0,,,,,
player,201701010atl,atl,JackTy98,def_int,0,,,,,
player,201701010atl,atl,JackTy98,def_int_yds,0,,,,,
player,201701010atl,atl,JackTy98,def_int_td,0,,,,,
player,201701010atl,atl,JackTy98,def_int_long,0,,,,,
player,201701010atl,atl,JackTy98,pass_defended,0,,,,,
player,201701010atl,atl,JackTy98,sacks,0.0,,,,,
player,201701010atl,atl,JackTy98,tackles_combined,1,,,,,
player,201701010atl,atl,JackTy98,tackles_solo,0,,,,,
player,201701010atl,atl,JackTy98,tackles_assists,1,,,,,
