game,2016,16,20161224,201612240sea,crd,"Arizona Cardinals",34,sea,"Seattle Seahawks",31
player,201612240sea,crd,PetePa00,sacks,0.0,,,,,
player,201612240sea,crd,PetePa00,tackles_combined,7,,,,,
player,201612240sea,crd,PetePa00,tackles_solo,6,,,,,
player,201612240sea,crd,PetePa00,tackles_assists,1,,,,,
player,201612240sea,crd,PetePa00,tackles_loss,0,,,,,
player,201612240sea,crd,PetePa00,qb_hits,0,,,,,
player,201612240sea,crd,PetePa00,fumbles_rec,0,,,,,
player,201612240sea,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201612240sea,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201612240sea,crd,PetePa00,fumbles_forced,0,,,,,
player,201612240sea,crd,BethJu00,def_int,0,,,,,
player,201612240sea,crd,BethJu00,def_int_yds,0,,,,,
player,201612240sea,crd,BethJu00,def_int_td,0,,,,,
player,201612240sea,crd,BethJu00,def_int_long,0,,,,,
player,201612240sea,crd,BethJu00,pass_defended,3,,,,,
player,201612240sea,crd,BethJu00,sacks,0.0,,,,,
player,201612240sea,crd,BethJu00,tackles_combined,6,,,,,
player,201612240sea,crd,BethJu00,tackles_solo,5,,,,,
player,201612240sea,crd,BethJu00,tackles_assists,1,,,,,
player,201612240sea,crd,BethJu00,tackles_loss,1,,,,,
player,201612240sea,crd,BethJu00,qb_hits,0,,,,,
player,201612240sea,crd,BethJu00,fumbles_rec,0,,,,,
player,201612240sea,crd,BethJu00,fumbles_rec_yds,0,,,,,
player,201612240sea,crd,BethJu00,fumbles_rec_td,0,,,,,
player,201612240sea,crd,BethJu00,fumbles_forced,0,,,,,
player,201612240sea,crd,SweaDJ00,def_int,0,,,,,
player,201612240sea,crd,SweaDJ00,def_int_yds,0,,,,,
player,201612240sea,crd,SweaDJ00,def_int_td,0,,,,,
player,201612240sea,crd,SweaDJ00,def_int_long,0,,,,,
player,201612240sea,crd,SweaDJ00,pass_defended,1,,,,,
player,201612240sea,crd,SweaDJ00,sacks,0.0,,,,,
player,201612240sea,crd,SweaDJ00,tackles_combined,6,,,,,
player,201612240sea,crd,SweaDJ00,tackles_solo,5,,,,,
player,201612240sea,crd,SweaDJ00,tackles_assists,1,,,,,
player,201612240sea,crd,SweaDJ00,tackles_loss,0,,,,,
player,201612240sea,crd,SweaDJ00,qb_hits,0,,,,,
player,201612240sea,crd,SweaDJ00,fumbles_rec,0,,,,,
player,201612240sea,crd,SweaDJ00,fumbles_rec_yds,0,,,,,
player,201612240sea,crd,SweaDJ00,fumbles_rec_td,0,,,,,
player,201612240sea,crd,SweaDJ00,fumbles_forced,0,,,,,
player,201612240sea,crd,MaurJo00,def_int,0,,,,,
player,201612240sea,crd,MaurJo00,def_int_yds,0,,,,,
player,201612240sea,crd,MaurJo00,def_int_td,0,,,,,
player,201612240sea,crd,MaurJo00,def_int_long,0,,,,,
player,201612240sea,crd,MaurJo00,pass_defended,0,,,,,
player,201612240sea,crd,MaurJo00,sacks,0.0,,,,,
player,201612240sea,crd,MaurJo00,tackles_combined,4,,,,,
player,201612240sea,crd,MaurJo00,tackles_solo,0,,,,,
player,201612240sea,crd,MaurJo00,tackles_assists,4,,,,,
player,201612240sea,crd,MaurJo00,tackles_loss,0,,,,,
player,201612240sea,crd,MaurJo00,qb_hits,1,,,,,
player,201612240sea,crd,MaurJo00,fumbles_rec,0,,,,,
player,201612240sea,crd,MaurJo00,fumbles_rec_yds,0,,,,,
player,201612240sea,crd,MaurJo00,fumbles_rec_td,0,,,,,
player,201612240sea,crd,MaurJo00,fumbles_forced,0,,,,,
player,201612240sea,crd,PeteCo00,def_int,0,,,,,
player,201612240sea,crd,PeteCo00,def_int_yds,0,,,,,
player,201612240sea,crd,PeteCo00,def_int_td,0,,,,,
player,201612240sea,crd,PeteCo00,def_int_long,0,,,,,
player,201612240sea,crd,PeteCo00,pass_defended,0,,,,,
player,201612240sea,crd,PeteCo00,sacks,0.0,,,,,
player,201612240sea,crd,PeteCo00,tackles_combined,4,,,,,
player,201612240sea,crd,PeteCo00,tackles_solo,1,,,,,
player,201612240sea,crd,PeteCo00,tackles_assists,3,,,,,
player,201612240sea,crd,PeteCo00,tackles_loss,1,,,,,
player,201612240sea,crd,PeteCo00,qb_hits,0,,,,,
player,201612240sea,crd,PeteCo00,fumbles_rec,0,,,,,
player,201612240sea,crd,PeteCo00,fumbles_rec_yds,0,,,,,
player,201612240sea,crd,PeteCo00,fumbles_rec_td,0,,,,,
player,201612240sea,crd,PeteCo00,fumbles_forced,0,,,,,
player,201612240sea,crd,MartKa00,def_int,0,,,,,
player,201612240sea,crd,MartKa00,def_int_yds,0,,,,,
player,201612240sea,crd,MartKa00,def_int_td,0,,,,,
player,201612240sea,crd,MartKa00,def_int_long,0,,,,,
player,201612240sea,crd,MartKa00,pass_defended,0,,,,,
player,201612240sea,crd,MartKa00,sacks,0.0,,,,,
player,201612240sea,crd,MartKa00,tackles_combined,2,,,,,
player,201612240sea,crd,MartKa00,tackles_solo,1,,,,,
player,201612240sea,crd,MartKa00,tackles_assists,1,,,,,
player,201612240sea,crd,MartKa00,tackles_loss,0,,,,,
player,201612240sea,crd,MartKa00,qb_hits,0,,,,,
player,201612240sea,crd,MartKa00,fumbles_rec,0,,,,,
player,201612240sea,crd,MartKa00,fumbles_rec_yds,0,,,,,
player,201612240sea,crd,MartKa00,fumbles_rec_td,0,,,,,
player,201612240sea,crd,MartKa00,fumbles_forced,0,,,,,
player,201612240sea,crd,MillHa00,def_int,0,,,,,
player,201612240sea,crd,MillHa00,def_int_yds,0,,,,,
player,201612240sea,crd,MillHa00,def_int_td,0,,,,,
player,201612240sea,crd,MillHa00,def_int_long,0,,,,,
player,201612240sea,crd,MillHa00,pass_defended,0,,,,,
player,201612240sea,crd,MillHa00,sacks,0.0,,,,,
player,201612240sea,crd,MillHa00,tackles_combined,2,,,,,
player,201612240sea,crd,MillHa00,tackles_solo,1,,,,,
player,201612240sea,crd,MillHa00,tackles_assists,1,,,,,
player,201612240sea,crd,MillHa00,tackles_loss,0,,,,,
player,201612240sea,crd,MillHa00,qb_hits,0,,,,,
player,201612240sea,crd,MillHa00,fumbles_rec,0,,,,,
player,201612240sea,crd,MillHa00,fumbles_rec_yds,0,,,,,
player,201612240sea,crd,MillHa00,fumbles_rec_td,0,,,,,
player,201612240sea,crd,MillHa00,fumbles_forced,0,,,,,
player,201612240sea,crd,MintKe00,def_int,0,,,,,
player,201612240sea,crd,MintKe00,def_int_yds,0,,,,,
player,201612240sea,crd,MintKe00,def_int_td,0,,,,,
player,201612240sea,crd,MintKe00,def_int_long,0,,,,,
player,201612240sea,crd,MintKe00,pass_defended,0,,,,,
player,201612240sea,crd,MintKe00,sacks,0.0,,,,,
player,201612240sea,crd,MintKe00,tackles_combined,2,,,,,
player,201612240sea,crd,MintKe00,tackles_solo,1,,,,,
player,201612240sea,crd,MintKe00,tackles_assists,1,,,,,
player,201612240sea,crd,MintKe00,tackles_loss,0,,,,,
player,201612240sea,crd,MintKe00,qb_hits,1,,,,,
player,201612240sea,crd,MintKe00,fumbles_rec,0,,,,,
player,201612240sea,crd,MintKe00,fumbles_rec_yds,0,,,,,
player,201612240sea,crd,MintKe00,fumbles_rec_td,0,,,,,
player,201612240sea,crd,MintKe00,fumbles_forced,0,,,,,
player,201612240sea,crd,CataCh00,def_int,0,,,,,
player,201612240sea,crd,CataCh00,def_int_yds,0,,,,,
player,201612240sea,crd,CataCh00,def_int_td,0,,,,,
player,201612240sea,crd,CataCh00,def_int_long,0,,,,,
player,201612240sea,crd,CataCh00,pass_defended,0,,,,,
player,201612240sea,crd,CataCh00,sacks,0.0,,,,,
player,201612240sea,crd,CataCh00,tackles_combined,1,,,,,
player,201612240sea,crd,CataCh00,tackles_solo,0,,,,,
player,201612240sea,crd,CataCh00,tackles_assists,1,,,,,
player,201612240sea,crd,CataCh00,tackles_loss,0,,,,,
player,201612240sea,crd,CataCh00,qb_hits,0,,,,,
player,201612240sea,crd,CataCh00,fumbles_rec,0,,,,,
player,201612240sea,crd,CataCh00,fumbles_rec_yds,0,,,,,
player,201612240sea,crd,CataCh00,fumbles_rec_td,0,,,,,
player,201612240sea,crd,CataCh00,fumbles_forced,0,,,,,
player,201612240sea,crd,GoodZa00,def_int,0,,,,,
player,201612240sea,crd,GoodZa00,def_int_yds,0,,,,,
player,201612240sea,crd,GoodZa00,def_int_td,0,,,,,
player,201612240sea,crd,GoodZa00,def_int_long,0,,,,,
player,201612240sea,crd,GoodZa00,pass_defended,0,,,,,
player,201612240sea,crd,GoodZa00,sacks,0.0,,,,,
player,201612240sea,crd,GoodZa00,tackles_combined,1,,,,,
player,201612240sea,crd,GoodZa00,tackles_solo,0,,,,,
player,201612240sea,crd,GoodZa00,tackles_assists,1,,,,,
player,201612240sea,crd,GoodZa00,tackles_loss,0,,,,,
player,201612240sea,crd,GoodZa00,qb_hits,0,,,,,
player,201612240sea,crd,GoodZa00,fumbles_rec,0,,,,,
player,201612240sea,crd,GoodZa00,fumbles_rec_yds,0,,,,,
player,201612240sea,crd,GoodZa00,fumbles_rec_td,0,,,,,
player,201612240sea,crd,GoodZa00,fumbles_forced,0,,,,,
player,201612240sea,crd,TaylSt00,def_int,0,,,,,
player,201612240sea,crd,TaylSt00,def_int_yds,0,,,,,
player,201612240sea,crd,TaylSt00,def_int_td,0,,,,,
player,201612240sea,crd,TaylSt00,def_int_long,0,,,,,
player,201612240sea,crd,TaylSt00,pass_defended,0,,,,,
player,201612240sea,crd,TaylSt00,sacks,0.0,,,,,
player,201612240sea,crd,TaylSt00,tackles_combined,1,,,,,
player,201612240sea,crd,TaylSt00,tackles_solo,1,,,,,
player,201612240sea,crd,TaylSt00,tackles_assists,0,,,,,
player,201612240sea,crd,TaylSt00,tackles_loss,0,,,,,
player,201612240sea,crd,TaylSt00,qb_hits,0,,,,,
player,201612240sea,crd,TaylSt00,fumbles_rec,0,,,,,
player,201612240sea,crd,TaylSt00,fumbles_rec_yds,0,,,,,
player,201612240sea,crd,TaylSt00,fumbles_rec_td,0,,,,,
player,201612240sea,crd,TaylSt00,fumbles_forced,0,,,,,
player,201612240sea,crd,WillKe05,def_int,0,,,,,
player,201612240sea,crd,WillKe05,def_int_yds,,,,,,
player,201612240sea,crd,WillKe05,def_int_td,0,,,,,
player,201612240sea,crd,WillKe05,def_int_long,0,,,,,
player,201612240sea,crd,WillKe05,pass_defended,0,,,,,
player,201612240sea,crd,WillKe05,sacks,0.0,,,,,
player,201612240sea,crd,WillKe05,tackles_combined,1,,,,,
player,201612240sea,crd,WillKe05,tackles_solo,1,,,,,
player,201612240sea,crd,WillKe05,tackles_assists,0,,,,,
player,201612240sea,crd,WillKe05,tackles_loss,0,,,,,
player,201612240sea,crd,WillKe05,qb_hits,0,,,,,
player,201612240sea,crd,WillKe05,fumbles_rec,0,,,,,
player,201612240sea,crd,WillKe05,fumbles_rec_yds,0,,,,,
player,201612240sea,crd,WillKe05,fumbles_rec_td,0,,,,,
player,201612240sea,crd,WillKe05,fumbles_forced,0,,,,,
player,201612240sea,crd,WrigSc00,def_int,0,,,,,
player,201612240sea,crd,WrigSc00,def_int_yds,0,,,,,
player,201612240sea,crd,WrigSc00,def_int_td,0,,,,,
player,201612240sea,crd,WrigSc00,def_int_long,0,,,,,
player,201612240sea,crd,WrigSc00,pass_defended,0,,,,,
player,201612240sea,crd,WrigSc00,sacks,0.0,,,,,
player,201612240sea,crd,WrigSc00,tackles_combined,1,,,,,
player,201612240sea,crd,WrigSc00,tackles_solo,0,,,,,
player,201612240sea,crd,WrigSc00,tackles_assists,1,,,,,
player,201612240sea,crd,WrigSc00,tackles_loss,0,,,,,
player,201612240sea,crd,WrigSc00,qb_hits,0,,,,,
player,201612240sea,crd,WrigSc00,fumbles_rec,0,,,,,
player,201612240sea,crd,WrigSc00,fumbles_rec_yds,0,,,,,
player,201612240sea,crd,WrigSc00,fumbles_rec_td,0,,,,,
player,201612240sea,crd,WrigSc00,fumbles_forced,0,,,,,
player,201612240sea,crd,RuckFr99,def_int,0,,,,,
player,201612240sea,crd,RuckFr99,def_int_yds,0,,,,,
player,201612240sea,crd,RuckFr99,def_int_td,0,,,,,
player,201612240sea,crd,RuckFr99,def_int_long,0,,,,,
player,201612240sea,crd,RuckFr99,pass_defended,0,,,,,
player,201612240sea,crd,RuckFr99,sacks,0.0,,,,,
player,201612240sea,crd,RuckFr99,tackles_combined,0,,,,,
player,201612240sea,crd,RuckFr99,tackles_solo,0,,,,,
player,201612240sea,crd,RuckFr99,tackles_assists,0,,,,,
player,201612240sea,crd,RuckFr99,tackles_loss,0,,,,,
player,201612240sea,crd,RuckFr99,qb_hits,1,,,,,
player,201612240sea,crd,RuckFr99,fumbles_rec,0,,,,,
player,201612240sea,crd,RuckFr99,fumbles_rec_yds,0,,,,,
player,201612240sea,crd,RuckFr99,fumbles_rec_td,0,,,,,
player,201612240sea,crd,RuckFr99,fumbles_forced,0,,,,,
player,201612240sea,sea,BennMi99,def_int,0,,,,,
player,201612240sea,sea,BennMi99,def_int_yds,0,,,,,
player,201612240sea,sea,BennMi99,def_int_td,0,,,,,
player,201612240sea,sea,BennMi99,def_int_long,0,,,,,
player,201612240sea,sea,BennMi99,pass_defended,0,,,,,
player,201612240sea,sea,BennMi99,sacks,1.0,,,,,
player,201612240sea,sea,BennMi99,tackles_combined,3,,,,,
player,201612240sea,sea,BennMi99,tackles_solo,3,,,,,
player,201612240sea,sea,BennMi99,tackles_assists,0,,,,,
player,201612240sea,sea,BennMi99,tackles_loss,3,,,,,
player,201612240sea,sea,BennMi99,qb_hits,4,,,,,
player,201612240sea,sea,BennMi99,fumbles_rec,0,,,,,
player,201612240sea,sea,BennMi99,fumbles_rec_yds,0,,,,,
player,201612240sea,sea,BennMi99,fumbles_rec_td,0,,,,,
player,201612240sea,sea,BennMi99,fumbles_forced,0,,,,,
player,201612240sea,sea,WagnBo00,def_int,0,,,,,
player,201612240sea,sea,WagnBo00,def_int_yds,0,,,,,
player,201612240sea,sea,WagnBo00,def_int_td,0,,,,,
player,201612240sea,sea,WagnBo00,def_int_long,0,,,,,
player,201612240sea,sea,WagnBo00,pass_defended,0,,,,,
player,201612240sea,sea,WagnBo00,sacks,0.0,,,,,
player,201612240sea,sea,WagnBo00,tackles_combined,10,,,,,
player,201612240sea,sea,WagnBo00,tackles_solo,1,,,,,
player,201612240sea,sea,WagnBo00,tackles_assists,9,,,,,
player,201612240sea,sea,WagnBo00,tackles_loss,0,,,,,
player,201612240sea,sea,WagnBo00,qb_hits,0,,,,,
player,201612240sea,sea,WagnBo00,fumbles_rec,0,,,,,
player,201612240sea,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201612240sea,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201612240sea,sea,WagnBo00,fumbles_forced,0,,,,,
player,201612240sea,sea,SheaDe00,def_int,0,,,,,
player,201612240sea,sea,SheaDe00,def_int_yds,0,,,,,
player,201612240sea,sea,SheaDe00,def_int_td,0,,,,,
player,201612240sea,sea,SheaDe00,def_int_long,0,,,,,
player,201612240sea,sea,SheaDe00,pass_defended,0,,,,,
player,201612240sea,sea,SheaDe00,sacks,0.0,,,,,
player,201612240sea,sea,SheaDe00,tackles_combined,9,,,,,
player,201612240sea,sea,SheaDe00,tackles_solo,4,,,,,
player,201612240sea,sea,SheaDe00,tackles_assists,5,,,,,
player,201612240sea,sea,SheaDe00,tackles_loss,0,,,,,
player,201612240sea,sea,SheaDe00,qb_hits,0,,,,,
player,201612240sea,sea,SheaDe00,fumbles_rec,0,,,,,
player,201612240sea,sea,SheaDe00,fumbles_rec_yds,0,,,,,
player,201612240sea,sea,SheaDe00,fumbles_rec_td,0,,,,,
player,201612240sea,sea,SheaDe00,fumbles_forced,0,,,,,
player,201612240sea,sea,ChanKa99,def_int,0,,,,,
player,201612240sea,sea,ChanKa99,def_int_yds,0,,,,,
player,201612240sea,sea,ChanKa99,def_int_td,0,,,,,
player,201612240sea,sea,ChanKa99,def_int_long,0,,,,,
player,201612240sea,sea,ChanKa99,pass_defended,1,,,,,
player,201612240sea,sea,ChanKa99,sacks,0.0,,,,,
player,201612240sea,sea,ChanKa99,tackles_combined,8,,,,,
player,201612240sea,sea,ChanKa99,tackles_solo,5,,,,,
player,201612240sea,sea,ChanKa99,tackles_assists,3,,,,,
player,201612240sea,sea,ChanKa99,tackles_loss,1,,,,,
player,201612240sea,sea,ChanKa99,qb_hits,0,,,,,
player,201612240sea,sea,ChanKa99,fumbles_rec,0,,,,,
player,201612240sea,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201612240sea,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201612240sea,sea,ChanKa99,fumbles_forced,0,,,,,
player,201612240sea,sea,WrigK.00,def_int,0,,,,,
player,201612240sea,sea,WrigK.00,def_int_yds,0,,,,,
player,201612240sea,sea,WrigK.00,def_int_td,0,,,,,
player,201612240sea,sea,WrigK.00,def_int_long,0,,,,,
player,201612240sea,sea,WrigK.00,pass_defended,1,,,,,
player,201612240sea,sea,WrigK.00,sacks,0.0,,,,,
player,201612240sea,sea,WrigK.00,tackles_combined,6,,,,,
player,201612240sea,sea,WrigK.00,tackles_solo,0,,,,,
player,201612240sea,sea,WrigK.00,tackles_assists,6,,,,,
player,201612240sea,sea,WrigK.00,tackles_loss,0,,,,,
player,201612240sea,sea,WrigK.00,qb_hits,2,,,,,
player,201612240sea,sea,WrigK.00,fumbles_rec,1,,,,,
player,201612240sea,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201612240sea,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201612240sea,sea,WrigK.00,fumbles_forced,0,,,,,
player,201612240sea,sea,ClarFr01,def_int,0,,,,,
player,201612240sea,sea,ClarFr01,def_int_yds,0,,,,,
player,201612240sea,sea,ClarFr01,def_int_td,0,,,,,
player,201612240sea,sea,ClarFr01,def_int_long,0,,,,,
player,201612240sea,sea,ClarFr01,pass_defended,0,,,,,
player,201612240sea,sea,ClarFr01,sacks,0.0,,,,,
player,201612240sea,sea,ClarFr01,tackles_combined,5,,,,,
player,201612240sea,sea,ClarFr01,tackles_solo,2,,,,,
player,201612240sea,sea,ClarFr01,tackles_assists,3,,,,,
player,201612240sea,sea,ClarFr01,tackles_loss,0,,,,,
player,201612240sea,sea,ClarFr01,qb_hits,0,,,,,
player,201612240sea,sea,ClarFr01,fumbles_rec,0,,,,,
player,201612240sea,sea,ClarFr01,fumbles_rec_yds,0,,,,,
player,201612240sea,sea,ClarFr01,fumbles_rec_td,0,,,,,
player,201612240sea,sea,ClarFr01,fumbles_forced,0,,,,,
player,201612240sea,sea,SherRi00,def_int,0,,,,,
player,201612240sea,sea,SherRi00,def_int_yds,0,,,,,
player,201612240sea,sea,SherRi00,def_int_td,0,,,,,
player,201612240sea,sea,SherRi00,def_int_long,0,,,,,
player,201612240sea,sea,SherRi00,pass_defended,2,,,,,
player,201612240sea,sea,SherRi00,sacks,0.0,,,,,
player,201612240sea,sea,SherRi00,tackles_combined,5,,,,,
player,201612240sea,sea,SherRi00,tackles_solo,4,,,,,
player,201612240sea,sea,SherRi00,tackles_assists,1,,,,,
player,201612240sea,sea,SherRi00,tackles_loss,0,,,,,
player,201612240sea,sea,SherRi00,qb_hits,0,,,,,
player,201612240sea,sea,SherRi00,fumbles_rec,0,,,,,
player,201612240sea,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201612240sea,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201612240sea,sea,SherRi00,fumbles_forced,0,,,,,
player,201612240sea,sea,JohnJe02,def_int,0,,,,,
player,201612240sea,sea,JohnJe02,def_int_yds,0,,,,,
player,201612240sea,sea,JohnJe02,def_int_td,0,,,,,
player,201612240sea,sea,JohnJe02,def_int_long,0,,,,,
player,201612240sea,sea,JohnJe02,pass_defended,0,,,,,
player,201612240sea,sea,JohnJe02,sacks,0.0,,,,,
player,201612240sea,sea,JohnJe02,tackles_combined,3,,,,,
player,201612240sea,sea,JohnJe02,tackles_solo,1,,,,,
player,201612240sea,sea,JohnJe02,tackles_assists,2,,,,,
player,201612240sea,sea,JohnJe02,tackles_loss,0,,,,,
player,201612240sea,sea,JohnJe02,qb_hits,0,,,,,
player,201612240sea,sea,JohnJe02,fumbles_rec,0,,,,,
player,201612240sea,sea,JohnJe02,fumbles_rec_yds,0,,,,,
player,201612240sea,sea,JohnJe02,fumbles_rec_td,0,,,,,
player,201612240sea,sea,JohnJe02,fumbles_forced,0,,,,,
player,201612240sea,sea,TerrSt00,def_int,0,,,,,
player,201612240sea,sea,TerrSt00,def_int_yds,0,,,,,
player,201612240sea,sea,TerrSt00,def_int_td,0,,,,,
player,201612240sea,sea,TerrSt00,def_int_long,0,,,,,
player,201612240sea,sea,TerrSt00,pass_defended,0,,,,,
player,201612240sea,sea,TerrSt00,sacks,0.0,,,,,
player,201612240sea,sea,TerrSt00,tackles_combined,3,,,,,
player,201612240sea,sea,TerrSt00,tackles_solo,1,,,,,
player,201612240sea,sea,TerrSt00,tackles_assists,2,,,,,
player,201612240sea,sea,TerrSt00,tackles_loss,0,,,,,
player,201612240sea,sea,TerrSt00,qb_hits,0,,,,,
player,201612240sea,sea,TerrSt00,fumbles_rec,0,,,,,
player,201612240sea,sea,TerrSt00,fumbles_rec_yds,0,,,,,
player,201612240sea,sea,TerrSt00,fumbles_rec_td,0,,,,,
player,201612240sea,sea,TerrSt00,fumbles_forced,0,,,,,
player,201612240sea,sea,LaneJe00,def_int,0,,,,,
player,201612240sea,sea,LaneJe00,def_int_yds,0,,,,,
player,201612240sea,sea,LaneJe00,def_int_td,0,,,,,
player,201612240sea,sea,LaneJe00,def_int_long,0,,,,,
player,201612240sea,sea,LaneJe00,pass_defended,0,,,,,
player,201612240sea,sea,LaneJe00,sacks,0.0,,,,,
player,201612240sea,sea,LaneJe00,tackles_combined,2,,,,,
player,201612240sea,sea,LaneJe00,tackles_solo,1,,,,,
player,201612240sea,sea,LaneJe00,tackles_assists,1,,,,,
player,201612240sea,sea,LaneJe00,tackles_loss,0,,,,,
player,201612240sea,sea,LaneJe00,qb_hits,0,,,,,
player,201612240sea,sea,LaneJe00,fumbles_rec,0,,,,,
player,201612240sea,sea,LaneJe00,fumbles_rec_yds,0,,,,,
player,201612240sea,sea,LaneJe00,fumbles_rec_td,0,,,,,
player,201612240sea,sea,LaneJe00,fumbles_forced,0,,,,,
player,201612240sea,sea,RubiAh99,def_int,0,,,,,
player,201612240sea,sea,RubiAh99,def_int_yds,0,,,,,
player,201612240sea,sea,RubiAh99,def_int_td,0,,,,,
player,201612240sea,sea,RubiAh99,def_int_long,0,,,,,
player,201612240sea,sea,RubiAh99,pass_defended,0,,,,,
player,201612240sea,sea,RubiAh99,sacks,0.0,,,,,
player,201612240sea,sea,RubiAh99,tackles_combined,2,,,,,
player,201612240sea,sea,RubiAh99,tackles_solo,1,,,,,
player,201612240sea,sea,RubiAh99,tackles_assists,1,,,,,
player,201612240sea,sea,RubiAh99,tackles_loss,0,,,,,
player,201612240sea,sea,RubiAh99,qb_hits,0,,,,,
player,201612240sea,sea,RubiAh99,fumbles_rec,0,,,,,
player,201612240sea,sea,RubiAh99,fumbles_rec_yds,0,,,,,
player,201612240sea,sea,RubiAh99,fumbles_rec_td,0,,,,,
player,201612240sea,sea,RubiAh99,fumbles_forced,0,,,,,
player,201612240sea,sea,AvriCl99,def_int,0,,,,,
player,201612240sea,sea,AvriCl99,def_int_yds,0,,,,,
player,201612240sea,sea,AvriCl99,def_int_td,0,,,,,
player,201612240sea,sea,AvriCl99,def_int_long,0,,,,,
player,201612240sea,sea,AvriCl99,pass_defended,0,,,,,
player,201612240sea,sea,AvriCl99,sacks,0.0,,,,,
player,201612240sea,sea,AvriCl99,tackles_combined,1,,,,,
player,201612240sea,sea,AvriCl99,tackles_solo,0,,,,,
player,201612240sea,sea,AvriCl99,tackles_assists,1,,,,,
player,201612240sea,sea,AvriCl99,tackles_loss,0,,,,,
player,201612240sea,sea,AvriCl99,qb_hits,0,,,,,
player,201612240sea,sea,AvriCl99,fumbles_rec,0,,,,,
player,201612240sea,sea,AvriCl99,fumbles_rec_yds,0,,,,,
player,201612240sea,sea,AvriCl99,fumbles_rec_td,0,,,,,
player,201612240sea,sea,AvriCl99,fumbles_forced,0,,,,,
player,201612240sea,sea,MorgMi00,def_int,0,,,,,
player,201612240sea,sea,MorgMi00,def_int_yds,0,,,,,
player,201612240sea,sea,MorgMi00,def_int_td,0,,,,,
player,201612240sea,sea,MorgMi00,def_int_long,0,,,,,
player,201612240sea,sea,MorgMi00,pass_defended,0,,,,,
player,201612240sea,sea,MorgMi00,sacks,0.0,,,,,
player,201612240sea,sea,MorgMi00,tackles_combined,1,,,,,
player,201612240sea,sea,MorgMi00,tackles_solo,1,,,,,
player,201612240sea,sea,MorgMi00,tackles_assists,0,,,,,
player,201612240sea,sea,MorgMi00,tackles_loss,0,,,,,
player,201612240sea,sea,MorgMi00,qb_hits,0,,,,,
player,201612240sea,sea,MorgMi00,fumbles_rec,0,,,,,
player,201612240sea,sea,MorgMi00,fumbles_rec_yds,0,,,,,
player,201612240sea,sea,MorgMi00,fumbles_rec_td,0,,,,,
player,201612240sea,sea,MorgMi00,fumbles_forced,0,,,,,
player,201612240sea,sea,ReedJa02,def_int,0,,,,,
player,201612240sea,sea,ReedJa02,def_int_yds,0,,,,,
player,201612240sea,sea,ReedJa02,def_int_td,0,,,,,
player,201612240sea,sea,ReedJa02,def_int_long,0,,,,,
player,201612240sea,sea,ReedJa02,pass_defended,0,,,,,
player,201612240sea,sea,ReedJa02,sacks,0.0,,,,,
player,201612240sea,sea,ReedJa02,tackles_combined,1,,,,,
player,201612240sea,sea,ReedJa02,tackles_solo,1,,,,,
player,201612240sea,sea,ReedJa02,tackles_assists,0,,,,,
player,201612240sea,sea,ReedJa02,tackles_loss,0,,,,,
player,201612240sea,sea,ReedJa02,qb_hits,0,,,,,
player,201612240sea,sea,ReedJa02,fumbles_rec,0,,,,,
player,201612240sea,sea,ReedJa02,fumbles_rec_yds,0,,,,,
player,201612240sea,sea,ReedJa02,fumbles_rec_td,0,,,,,
player,201612240sea,sea,ReedJa02,fumbles_forced,0,,,,,
player,201612240sea,crd,JoneCh03,kick_ret,0,,,,,
player,201612240sea,crd,JoneCh03,kick_ret_yds,0,,,,,
player,201612240sea,crd,JoneCh03,kick_ret_yds_per_ret,,,,,,
player,201612240sea,crd,JoneCh03,kick_ret_td,0,,,,,
player,201612240sea,crd,JoneCh03,kick_ret_long,0,,,,,
player,201612240sea,crd,JoneCh03,punt_ret,1,,,,,
player,201612240sea,crd,JoneCh03,punt_ret_yds,0,,,,,
player,201612240sea,crd,JoneCh03,punt_ret_yds_per_ret,0.0,,,,,
player,201612240sea,crd,JoneCh03,punt_ret_td,0,,,,,
player,201612240sea,crd,JoneCh03,punt_ret_long,0,,,,,
player,201612240sea,crd,GoldBr00,kick_ret,1,,,,,
player,201612240sea,crd,GoldBr00,kick_ret_yds,16,,,,,
player,201612240sea,crd,GoldBr00,kick_ret_yds_per_ret,16.0,,,,,
player,201612240sea,crd,GoldBr00,kick_ret_td,0,,,,,
player,201612240sea,crd,GoldBr00,kick_ret_long,16,,,,,
player,201612240sea,crd,GoldBr00,punt_ret,0,,,,,
player,201612240sea,crd,GoldBr00,punt_ret_yds,0,,,,,
player,201612240sea,crd,GoldBr00,punt_ret_yds_per_ret,,,,,,
player,201612240sea,crd,GoldBr00,punt_ret_td,0,,,,,
player,201612240sea,crd,GoldBr00,punt_ret_long,0,,,,,
player,201612240sea,crd,PetePa00,kick_ret,1,,,,,
player,201612240sea,crd,PetePa00,kick_ret_yds,11,,,,,
