game,2016,6,20161013,201610130sdg,den,"Denver Broncos",13,sdg,"San Diego Chargers",21
player,201610130sdg,den,ThomDe03,pass_rating,,,,,,
player,201610130sdg,den,ThomDe03,rush_att,0,,,,,
player,201610130sdg,den,ThomDe03,rush_yds,0,,,,,
player,201610130sdg,den,ThomDe03,rush_td,0,,,,,
player,201610130sdg,den,ThomDe03,rush_long,0,,,,,
player,201610130sdg,den,ThomDe03,targets,10,,,,,
player,201610130sdg,den,ThomDe03,rec,5,,,,,
player,201610130sdg,den,ThomDe03,rec_yds,35,,,,,
player,201610130sdg,den,ThomDe03,rec_td,0,,,,,
player,201610130sdg,den,ThomDe03,rec_long,11,,,,,
player,201610130sdg,den,ThomDe03,fumbles,1,,,,,
player,201610130sdg,den,ThomDe03,fumbles_lost,1,,,,,
player,201610130sdg,den,PhilJo00,pass_cmp,0,,,,,
player,201610130sdg,den,PhilJo00,pass_att,0,,,,,
player,201610130sdg,den,PhilJo00,pass_yds,0,,,,,
player,201610130sdg,den,PhilJo00,pass_td,0,,,,,
player,201610130sdg,den,PhilJo00,pass_int,0,,,,,
player,201610130sdg,den,PhilJo00,pass_sacked,0,,,,,
player,201610130sdg,den,PhilJo00,pass_sacked_yds,0,,,,,
player,201610130sdg,den,PhilJo00,pass_long,0,,,,,
player,201610130sdg,den,PhilJo00,pass_rating,,,,,,
player,201610130sdg,den,PhilJo00,rush_att,0,,,,,
player,201610130sdg,den,PhilJo00,rush_yds,0,,,,,
player,201610130sdg,den,PhilJo00,rush_td,0,,,,,
player,201610130sdg,den,PhilJo00,rush_long,0,,,,,
player,201610130sdg,den,PhilJo00,targets,3,,,,,
player,201610130sdg,den,PhilJo00,rec,3,,,,,
player,201610130sdg,den,PhilJo00,rec_yds,31,,,,,
player,201610130sdg,den,PhilJo00,rec_td,0,,,,,
player,201610130sdg,den,PhilJo00,rec_long,16,,,,,
player,201610130sdg,den,PhilJo00,fumbles,0,,,,,
player,201610130sdg,den,PhilJo00,fumbles_lost,0,,,,,
player,201610130sdg,den,FowlBe00,pass_cmp,0,,,,,
player,201610130sdg,den,FowlBe00,pass_att,0,,,,,
player,201610130sdg,den,FowlBe00,pass_yds,0,,,,,
player,201610130sdg,den,FowlBe00,pass_td,0,,,,,
player,201610130sdg,den,FowlBe00,pass_int,0,,,,,
player,201610130sdg,den,FowlBe00,pass_sacked,0,,,,,
player,201610130sdg,den,FowlBe00,pass_sacked_yds,0,,,,,
player,201610130sdg,den,FowlBe00,pass_long,0,,,,,
player,201610130sdg,den,FowlBe00,pass_rating,,,,,,
player,201610130sdg,den,FowlBe00,rush_att,0,,,,,
player,201610130sdg,den,FowlBe00,rush_yds,0,,,,,
player,201610130sdg,den,FowlBe00,rush_td,0,,,,,
player,201610130sdg,den,FowlBe00,rush_long,0,,,,,
player,201610130sdg,den,FowlBe00,targets,7,,,,,
player,201610130sdg,den,FowlBe00,rec,3,,,,,
player,201610130sdg,den,FowlBe00,rec_yds,22,,,,,
player,201610130sdg,den,FowlBe00,rec_td,1,,,,,
player,201610130sdg,den,FowlBe00,rec_long,10,,,,,
player,201610130sdg,den,FowlBe00,fumbles,0,,,,,
player,201610130sdg,den,FowlBe00,fumbles_lost,0,,,,,
player,201610130sdg,den,GreeVi00,pass_cmp,0,,,,,
player,201610130sdg,den,GreeVi00,pass_att,0,,,,,
player,201610130sdg,den,GreeVi00,pass_yds,0,,,,,
player,201610130sdg,den,GreeVi00,pass_td,0,,,,,
player,201610130sdg,den,GreeVi00,pass_int,0,,,,,
player,201610130sdg,den,GreeVi00,pass_sacked,0,,,,,
player,201610130sdg,den,GreeVi00,pass_sacked_yds,0,,,,,
player,201610130sdg,den,GreeVi00,pass_long,0,,,,,
player,201610130sdg,den,GreeVi00,pass_rating,,,,,,
player,201610130sdg,den,GreeVi00,rush_att,0,,,,,
player,201610130sdg,den,GreeVi00,rush_yds,0,,,,,
player,201610130sdg,den,GreeVi00,rush_td,0,,,,,
player,201610130sdg,den,GreeVi00,rush_long,0,,,,,
player,201610130sdg,den,GreeVi00,targets,4,,,,,
player,201610130sdg,den,GreeVi00,rec,3,,,,,
player,201610130sdg,den,GreeVi00,rec_yds,21,,,,,
player,201610130sdg,den,GreeVi00,rec_td,0,,,,,
player,201610130sdg,den,GreeVi00,rec_long,9,,,,,
player,201610130sdg,den,GreeVi00,fumbles,0,,,,,
player,201610130sdg,den,GreeVi00,fumbles_lost,0,,,,,
player,201610130sdg,den,TaylJo01,pass_cmp,0,,,,,
player,201610130sdg,den,TaylJo01,pass_att,0,,,,,
player,201610130sdg,den,TaylJo01,pass_yds,0,,,,,
player,201610130sdg,den,TaylJo01,pass_td,0,,,,,
player,201610130sdg,den,TaylJo01,pass_int,0,,,,,
player,201610130sdg,den,TaylJo01,pass_sacked,0,,,,,
player,201610130sdg,den,TaylJo01,pass_sacked_yds,0,,,,,
player,201610130sdg,den,TaylJo01,pass_long,0,,,,,
player,201610130sdg,den,TaylJo01,pass_rating,,,,,,
player,201610130sdg,den,TaylJo01,rush_att,0,,,,,
player,201610130sdg,den,TaylJo01,rush_yds,0,,,,,
player,201610130sdg,den,TaylJo01,rush_td,0,,,,,
player,201610130sdg,den,TaylJo01,rush_long,0,,,,,
player,201610130sdg,den,TaylJo01,targets,3,,,,,
player,201610130sdg,den,TaylJo01,rec,1,,,,,
player,201610130sdg,den,TaylJo01,rec_yds,1,,,,,
player,201610130sdg,den,TaylJo01,rec_td,0,,,,,
player,201610130sdg,den,TaylJo01,rec_long,1,,,,,
player,201610130sdg,den,TaylJo01,fumbles,1,,,,,
player,201610130sdg,den,TaylJo01,fumbles_lost,1,,,,,
player,201610130sdg,sdg,RivePh00,pass_cmp,18,,,,,
player,201610130sdg,sdg,RivePh00,pass_att,29,,,,,
player,201610130sdg,sdg,RivePh00,pass_yds,178,,,,,
player,201610130sdg,sdg,RivePh00,pass_td,1,,,,,
player,201610130sdg,sdg,RivePh00,pass_int,0,,,,,
player,201610130sdg,sdg,RivePh00,pass_sacked,2,,,,,
player,201610130sdg,sdg,RivePh00,pass_sacked_yds,12,,,,,
player,201610130sdg,sdg,RivePh00,pass_long,27,,,,,
player,201610130sdg,sdg,RivePh00,pass_rating,90.9,,,,,
player,201610130sdg,sdg,RivePh00,rush_att,0,,,,,
player,201610130sdg,sdg,RivePh00,rush_yds,0,,,,,
player,201610130sdg,sdg,RivePh00,rush_td,0,,,,,
player,201610130sdg,sdg,RivePh00,rush_long,0,,,,,
player,201610130sdg,sdg,RivePh00,targets,0,,,,,
player,201610130sdg,sdg,RivePh00,rec,0,,,,,
player,201610130sdg,sdg,RivePh00,rec_yds,0,,,,,
player,201610130sdg,sdg,RivePh00,rec_td,0,,,,,
player,201610130sdg,sdg,RivePh00,rec_long,0,,,,,
player,201610130sdg,sdg,RivePh00,fumbles,0,,,,,
player,201610130sdg,sdg,RivePh00,fumbles_lost,0,,,,,
player,201610130sdg,sdg,GordMe00,pass_cmp,0,,,,,
player,201610130sdg,sdg,GordMe00,pass_att,0,,,,,
player,201610130sdg,sdg,GordMe00,pass_yds,0,,,,,
player,201610130sdg,sdg,GordMe00,pass_td,0,,,,,
player,201610130sdg,sdg,GordMe00,pass_int,0,,,,,
player,201610130sdg,sdg,GordMe00,pass_sacked,0,,,,,
player,201610130sdg,sdg,GordMe00,pass_sacked_yds,0,,,,,
player,201610130sdg,sdg,GordMe00,pass_long,0,,,,,
player,201610130sdg,sdg,GordMe00,pass_rating,,,,,,
player,201610130sdg,sdg,GordMe00,rush_att,27,,,,,
player,201610130sdg,sdg,GordMe00,rush_yds,94,,,,,
player,201610130sdg,sdg,GordMe00,rush_td,0,,,,,
player,201610130sdg,sdg,GordMe00,rush_long,48,,,,,
player,201610130sdg,sdg,GordMe00,targets,2,,,,,
player,201610130sdg,sdg,GordMe00,rec,0,,,,,
player,201610130sdg,sdg,GordMe00,rec_yds,0,,,,,
player,201610130sdg,sdg,GordMe00,rec_td,0,,,,,
player,201610130sdg,sdg,GordMe00,rec_long,0,,,,,
player,201610130sdg,sdg,GordMe00,fumbles,0,,,,,
player,201610130sdg,sdg,GordMe00,fumbles_lost,0,,,,,
player,201610130sdg,sdg,FarrKe02,pass_cmp,0,,,,,
player,201610130sdg,sdg,FarrKe02,pass_att,0,,,,,
player,201610130sdg,sdg,FarrKe02,pass_yds,0,,,,,
player,201610130sdg,sdg,FarrKe02,pass_td,0,,,,,
player,201610130sdg,sdg,FarrKe02,pass_int,0,,,,,
player,201610130sdg,sdg,FarrKe02,pass_sacked,0,,,,,
player,201610130sdg,sdg,FarrKe02,pass_sacked_yds,0,,,,,
player,201610130sdg,sdg,FarrKe02,pass_long,0,,,,,
player,201610130sdg,sdg,FarrKe02,pass_rating,,,,,,
player,201610130sdg,sdg,FarrKe02,rush_att,2,,,,,
player,201610130sdg,sdg,FarrKe02,rush_yds,5,,,,,
player,201610130sdg,sdg,FarrKe02,rush_td,0,,,,,
player,201610130sdg,sdg,FarrKe02,rush_long,6,,,,,
player,201610130sdg,sdg,FarrKe02,targets,0,,,,,
player,201610130sdg,sdg,FarrKe02,rec,0,,,,,
player,201610130sdg,sdg,FarrKe02,rec_yds,0,,,,,
player,201610130sdg,sdg,FarrKe02,rec_td,0,,,,,
player,201610130sdg,sdg,FarrKe02,rec_long,0,,,,,
player,201610130sdg,sdg,FarrKe02,fumbles,0,,,,,
player,201610130sdg,sdg,FarrKe02,fumbles_lost,0,,,,,
player,201610130sdg,sdg,HenrHu00,pass_cmp,0,,,,,
player,201610130sdg,sdg,HenrHu00,pass_att,0,,,,,
player,201610130sdg,sdg,HenrHu00,pass_yds,0,,,,,
player,201610130sdg,sdg,HenrHu00,pass_td,0,,,,,
player,201610130sdg,sdg,HenrHu00,pass_int,0,,,,,
player,201610130sdg,sdg,HenrHu00,pass_sacked,0,,,,,
player,201610130sdg,sdg,HenrHu00,pass_sacked_yds,0,,,,,
player,201610130sdg,sdg,HenrHu00,pass_long,0,,,,,
player,201610130sdg,sdg,HenrHu00,pass_rating,,,,,,
player,201610130sdg,sdg,HenrHu00,rush_att,0,,,,,
player,201610130sdg,sdg,HenrHu00,rush_yds,0,,,,,
player,201610130sdg,sdg,HenrHu00,rush_td,0,,,,,
player,201610130sdg,sdg,HenrHu00,rush_long,0,,,,,
player,201610130sdg,sdg,HenrHu00,targets,8,,,,,
player,201610130sdg,sdg,HenrHu00,rec,6,,,,,
player,201610130sdg,sdg,HenrHu00,rec_yds,83,,,,,
player,201610130sdg,sdg,HenrHu00,rec_td,1,,,,,
player,201610130sdg,sdg,HenrHu00,rec_long,27,,,,,
player,201610130sdg,sdg,HenrHu00,fumbles,0,,,,,
player,201610130sdg,sdg,HenrHu00,fumbles_lost,0,,,,,
player,201610130sdg,sdg,WillTy00,pass_cmp,0,,,,,
player,201610130sdg,sdg,WillTy00,pass_att,0,,,,,
player,201610130sdg,sdg,WillTy00,pass_yds,0,,,,,
player,201610130sdg,sdg,WillTy00,pass_td,0,,,,,
player,201610130sdg,sdg,WillTy00,pass_int,0,,,,,
player,201610130sdg,sdg,WillTy00,pass_sacked,0,,,,,
player,201610130sdg,sdg,WillTy00,pass_sacked_yds,0,,,,,
player,201610130sdg,sdg,WillTy00,pass_long,0,,,,,
player,201610130sdg,sdg,WillTy00,pass_rating,,,,,,
player,201610130sdg,sdg,WillTy00,rush_att,0,,,,,
player,201610130sdg,sdg,WillTy00,rush_yds,0,,,,,
player,201610130sdg,sdg,WillTy00,rush_td,0,,,,,
player,201610130sdg,sdg,WillTy00,rush_long,0,,,,,
player,201610130sdg,sdg,WillTy00,targets,3,,,,,
player,201610130sdg,sdg,WillTy00,rec,3,,,,,
player,201610130sdg,sdg,WillTy00,rec_yds,28,,,,,
player,201610130sdg,sdg,WillTy00,rec_td,0,,,,,
player,201610130sdg,sdg,WillTy00,rec_long,18,,,,,
player,201610130sdg,sdg,WillTy00,fumbles,0,,,,,
player,201610130sdg,sdg,WillTy00,fumbles_lost,0,,,,,
player,201610130sdg,sdg,BenjTr00,pass_cmp,0,,,,,
player,201610130sdg,sdg,BenjTr00,pass_att,0,,,,,
player,201610130sdg,sdg,BenjTr00,pass_yds,0,,,,,
player,201610130sdg,sdg,BenjTr00,pass_td,0,,,,,
player,201610130sdg,sdg,BenjTr00,pass_int,0,,,,,
player,201610130sdg,sdg,BenjTr00,pass_sacked,0,,,,,
player,201610130sdg,sdg,BenjTr00,pass_sacked_yds,0,,,,,
player,201610130sdg,sdg,BenjTr00,pass_long,0,,,,,
player,201610130sdg,sdg,BenjTr00,pass_rating,,,,,,
player,201610130sdg,sdg,BenjTr00,rush_att,0,,,,,
player,201610130sdg,sdg,BenjTr00,rush_yds,0,,,,,
player,201610130sdg,sdg,BenjTr00,rush_td,0,,,,,
player,201610130sdg,sdg,BenjTr00,rush_long,0,,,,,
player,201610130sdg,sdg,BenjTr00,targets,5,,,,,
player,201610130sdg,sdg,BenjTr00,rec,3,,,,,
player,201610130sdg,sdg,BenjTr00,rec_yds,17,,,,,
player,201610130sdg,sdg,BenjTr00,rec_td,0,,,,,
player,201610130sdg,sdg,BenjTr00,rec_long,8,,,,,
player,201610130sdg,sdg,BenjTr00,fumbles,1,,,,,
player,201610130sdg,sdg,BenjTr00,fumbles_lost,1,,,,,
player,201610130sdg,sdg,GateAn00,pass_cmp,0,,,,,
player,201610130sdg,sdg,GateAn00,pass_att,0,,,,,
player,201610130sdg,sdg,GateAn00,pass_yds,0,,,,,
player,201610130sdg,sdg,GateAn00,pass_td,0,,,,,
player,201610130sdg,sdg,GateAn00,pass_int,0,,,,,
player,201610130sdg,sdg,GateAn00,pass_sacked,0,,,,,
player,201610130sdg,sdg,GateAn00,pass_sacked_yds,0,,,,,
player,201610130sdg,sdg,GateAn00,pass_long,0,,,,,
player,201610130sdg,sdg,GateAn00,pass_rating,,,,,,
player,201610130sdg,sdg,GateAn00,rush_att,0,,,,,
player,201610130sdg,sdg,GateAn00,rush_yds,0,,,,,
player,201610130sdg,sdg,GateAn00,rush_td,0,,,,,
player,201610130sdg,sdg,GateAn00,rush_long,0,,,,,
player,201610130sdg,sdg,GateAn00,targets,6,,,,,
player,201610130sdg,sdg,GateAn00,rec,2,,,,,
player,201610130sdg,sdg,GateAn00,rec_yds,16,,,,,
player,201610130sdg,sdg,GateAn00,rec_td,0,,,,,
player,201610130sdg,sdg,GateAn00,rec_long,10,,,,,
player,201610130sdg,sdg,GateAn00,fumbles,0,,,,,
player,201610130sdg,sdg,GateAn00,fumbles_lost,0,,,,,
player,201610130sdg,sdg,McClDe00,pass_cmp,0,,,,,
player,201610130sdg,sdg,McClDe00,pass_att,0,,,,,
player,201610130sdg,sdg,McClDe00,pass_yds,0,,,,,
player,201610130sdg,sdg,McClDe00,pass_td,0,,,,,
player,201610130sdg,sdg,McClDe00,pass_int,0,,,,,
player,201610130sdg,sdg,McClDe00,pass_sacked,0,,,,,
player,201610130sdg,sdg,McClDe00,pass_sacked_yds,0,,,,,
player,201610130sdg,sdg,McClDe00,pass_long,0,,,,,
player,201610130sdg,sdg,McClDe00,pass_rating,,,,,,
player,201610130sdg,sdg,McClDe00,rush_att,0,,,,,
player,201610130sdg,sdg,McClDe00,rush_yds,0,,,,,
player,201610130sdg,sdg,McClDe00,rush_td,0,,,,,
player,201610130sdg,sdg,McClDe00,rush_long,0,,,,,
player,201610130sdg,sdg,McClDe00,targets,2,,,,,
player,201610130sdg,sdg,McClDe00,rec,2,,,,,
player,201610130sdg,sdg,McClDe00,rec_yds,15,,,,,
player,201610130sdg,sdg,McClDe00,rec_td,0,,,,,
player,201610130sdg,sdg,McClDe00,rec_long,10,,,,,
player,201610130sdg,sdg,McClDe00,fumbles,0,,,,,
player,201610130sdg,sdg,McClDe00,fumbles_lost,0,,,,,
player,201610130sdg,sdg,InmaDo00,pass_cmp,0,,,,,
player,201610130sdg,sdg,InmaDo00,pass_att,0,,,,,
player,201610130sdg,sdg,InmaDo00,pass_yds,0,,,,,
player,201610130sdg,sdg,InmaDo00,pass_td,0,,,,,
player,201610130sdg,sdg,InmaDo00,pass_int,0,,,,,
player,201610130sdg,sdg,InmaDo00,pass_sacked,0,,,,,
player,201610130sdg,sdg,InmaDo00,pass_sacked_yds,0,,,,,
player,201610130sdg,sdg,InmaDo00,pass_long,0,,,,,
player,201610130sdg,sdg,InmaDo00,pass_rating,,,,,,
player,201610130sdg,sdg,InmaDo00,rush_att,0,,,,,
player,201610130sdg,sdg,InmaDo00,rush_yds,0,,,,,
player,201610130sdg,sdg,InmaDo00,rush_td,0,,,,,
player,201610130sdg,sdg,InmaDo00,rush_long,0,,,,,
player,201610130sdg,sdg,InmaDo00,targets,1,,,,,
player,201610130sdg,sdg,InmaDo00,rec,1,,,,,
player,201610130sdg,sdg,InmaDo00,rec_yds,11,,,,,
player,201610130sdg,sdg,InmaDo00,rec_td,0,,,,,
player,201610130sdg,sdg,InmaDo00,rec_long,11,,,,,
player,201610130sdg,sdg,InmaDo00,fumbles,0,,,,,
player,201610130sdg,sdg,InmaDo00,fumbles_lost,0,,,,,
player,201610130sdg,sdg,WattDe00,pass_cmp,0,,,,,
player,201610130sdg,sdg,WattDe00,pass_att,0,,,,,
player,201610130sdg,sdg,WattDe00,pass_yds,0,,,,,
player,201610130sdg,sdg,WattDe00,pass_td,0,,,,,
player,201610130sdg,sdg,WattDe00,pass_int,0,,,,,
player,201610130sdg,sdg,WattDe00,pass_sacked,0,,,,,
player,201610130sdg,sdg,WattDe00,pass_sacked_yds,0,,,,,
player,201610130sdg,sdg,WattDe00,pass_long,0,,,,,
player,201610130sdg,sdg,WattDe00,pass_rating,,,,,,
player,201610130sdg,sdg,WattDe00,rush_att,0,,,,,
player,201610130sdg,sdg,WattDe00,rush_yds,0,,,,,
player,201610130sdg,sdg,WattDe00,rush_td,0,,,,,
player,201610130sdg,sdg,WattDe00,rush_long,0,,,,,
player,201610130sdg,sdg,WattDe00,targets,1,,,,,
player,201610130sdg,sdg,WattDe00,rec,1,,,,,
player,201610130sdg,sdg,WattDe00,rec_yds,8,,,,,
player,201610130sdg,sdg,WattDe00,rec_td,0,,,,,
player,201610130sdg,sdg,WattDe00,rec_long,8,,,,,
player,201610130sdg,sdg,WattDe00,fumbles,0,,,,,
player,201610130sdg,sdg,WattDe00,fumbles_lost,0,,,,,
player,201610130sdg,sdg,WhalGr00,pass_cmp,0,,,,,
player,201610130sdg,sdg,WhalGr00,pass_att,0,,,,,
player,201610130sdg,sdg,WhalGr00,pass_yds,0,,,,,
player,201610130sdg,sdg,WhalGr00,pass_td,0,,,,,
player,201610130sdg,sdg,WhalGr00,pass_int,0,,,,,
player,201610130sdg,sdg,WhalGr00,pass_sacked,0,,,,,
player,201610130sdg,sdg,WhalGr00,pass_sacked_yds,0,,,,,
player,201610130sdg,sdg,WhalGr00,pass_long,0,,,,,
player,201610130sdg,sdg,WhalGr00,pass_rating,,,,,,
player,201610130sdg,sdg,WhalGr00,rush_att,0,,,,,
player,201610130sdg,sdg,WhalGr00,rush_yds,0,,,,,
player,201610130sdg,sdg,WhalGr00,rush_td,0,,,,,
player,201610130sdg,sdg,WhalGr00,rush_long,0,,,,,
player,201610130sdg,sdg,WhalGr00,targets,1,,,,,
player,201610130sdg,sdg,WhalGr00,rec,0,,,,,
player,201610130sdg,sdg,WhalGr00,rec_yds,0,,,,,
player,201610130sdg,sdg,WhalGr00,rec_td,0,,,,,
player,201610130sdg,sdg,WhalGr00,rec_long,0,,,,,
player,201610130sdg,sdg,WhalGr00,fumbles,0,,,,,
player,201610130sdg,sdg,WhalGr00,fumbles_lost,0,,,,,
player,201610130sdg,den,MillVo00,def_int,0,,,,,
