game,2016,17,20170101,201701010ram,crd,"Arizona Cardinals",44,ram,"Los Angeles Rams",6
player,201701010ram,ram,KendLa00,rec_yds,12,,,,,
player,201701010ram,ram,KendLa00,rec_td,0,,,,,
player,201701010ram,ram,KendLa00,rec_long,9,,,,,
player,201701010ram,ram,KendLa00,fumbles,0,,,,,
player,201701010ram,ram,KendLa00,fumbles_lost,0,,,,,
player,201701010ram,ram,McRoPa00,pass_cmp,0,,,,,
player,201701010ram,ram,McRoPa00,pass_att,0,,,,,
player,201701010ram,ram,McRoPa00,pass_yds,0,,,,,
player,201701010ram,ram,McRoPa00,pass_td,0,,,,,
player,201701010ram,ram,McRoPa00,pass_int,0,,,,,
player,201701010ram,ram,McRoPa00,pass_sacked,0,,,,,
player,201701010ram,ram,McRoPa00,pass_sacked_yds,0,,,,,
player,201701010ram,ram,McRoPa00,pass_long,0,,,,,
player,201701010ram,ram,McRoPa00,pass_rating,,,,,,
player,201701010ram,ram,McRoPa00,rush_att,0,,,,,
player,201701010ram,ram,McRoPa00,rush_yds,0,,,,,
player,201701010ram,ram,McRoPa00,rush_td,0,,,,,
player,201701010ram,ram,McRoPa00,rush_long,0,,,,,
player,201701010ram,ram,McRoPa00,targets,1,,,,,
player,201701010ram,ram,McRoPa00,rec,1,,,,,
player,201701010ram,ram,McRoPa00,rec_yds,6,,,,,
player,201701010ram,ram,McRoPa00,rec_td,0,,,,,
player,201701010ram,ram,McRoPa00,rec_long,6,,,,,
player,201701010ram,ram,McRoPa00,fumbles,0,,,,,
player,201701010ram,ram,McRoPa00,fumbles_lost,0,,,,,
player,201701010ram,ram,ReynCh00,pass_cmp,0,,,,,
player,201701010ram,ram,ReynCh00,pass_att,0,,,,,
player,201701010ram,ram,ReynCh00,pass_yds,0,,,,,
player,201701010ram,ram,ReynCh00,pass_td,0,,,,,
player,201701010ram,ram,ReynCh00,pass_int,0,,,,,
player,201701010ram,ram,ReynCh00,pass_sacked,0,,,,,
player,201701010ram,ram,ReynCh00,pass_sacked_yds,0,,,,,
player,201701010ram,ram,ReynCh00,pass_long,0,,,,,
player,201701010ram,ram,ReynCh00,pass_rating,,,,,,
player,201701010ram,ram,ReynCh00,rush_att,0,,,,,
player,201701010ram,ram,ReynCh00,rush_yds,0,,,,,
player,201701010ram,ram,ReynCh00,rush_td,0,,,,,
player,201701010ram,ram,ReynCh00,rush_long,0,,,,,
player,201701010ram,ram,ReynCh00,targets,1,,,,,
player,201701010ram,ram,ReynCh00,rec,1,,,,,
player,201701010ram,ram,ReynCh00,rec_yds,4,,,,,
player,201701010ram,ram,ReynCh00,rec_td,0,,,,,
player,201701010ram,ram,ReynCh00,rec_long,4,,,,,
player,201701010ram,ram,ReynCh00,fumbles,0,,,,,
player,201701010ram,ram,ReynCh00,fumbles_lost,0,,,,,
player,201701010ram,crd,BethJu00,def_int,1,,,,,
player,201701010ram,crd,BethJu00,def_int_yds,66,,,,,
player,201701010ram,crd,BethJu00,def_int_td,1,,,,,
player,201701010ram,crd,BethJu00,def_int_long,66,,,,,
player,201701010ram,crd,BethJu00,pass_defended,1,,,,,
player,201701010ram,crd,BethJu00,sacks,0.0,,,,,
player,201701010ram,crd,BethJu00,tackles_combined,7,,,,,
player,201701010ram,crd,BethJu00,tackles_solo,7,,,,,
player,201701010ram,crd,BethJu00,tackles_assists,0,,,,,
player,201701010ram,crd,BethJu00,tackles_loss,1,,,,,
player,201701010ram,crd,BethJu00,qb_hits,0,,,,,
player,201701010ram,crd,BethJu00,fumbles_rec,1,,,,,
player,201701010ram,crd,BethJu00,fumbles_rec_yds,0,,,,,
player,201701010ram,crd,BethJu00,fumbles_rec_td,0,,,,,
player,201701010ram,crd,BethJu00,fumbles_forced,0,,,,,
player,201701010ram,crd,MillHa00,def_int,1,,,,,
player,201701010ram,crd,MillHa00,def_int_yds,52,,,,,
player,201701010ram,crd,MillHa00,def_int_td,0,,,,,
player,201701010ram,crd,MillHa00,def_int_long,52,,,,,
player,201701010ram,crd,MillHa00,pass_defended,1,,,,,
player,201701010ram,crd,MillHa00,sacks,0.0,,,,,
player,201701010ram,crd,MillHa00,tackles_combined,5,,,,,
player,201701010ram,crd,MillHa00,tackles_solo,4,,,,,
player,201701010ram,crd,MillHa00,tackles_assists,1,,,,,
player,201701010ram,crd,MillHa00,tackles_loss,1,,,,,
player,201701010ram,crd,MillHa00,qb_hits,0,,,,,
player,201701010ram,crd,MillHa00,fumbles_rec,0,,,,,
player,201701010ram,crd,MillHa00,fumbles_rec_yds,0,,,,,
player,201701010ram,crd,MillHa00,fumbles_rec_td,0,,,,,
player,201701010ram,crd,MillHa00,fumbles_forced,0,,,,,
player,201701010ram,crd,GoldMa00,def_int,0,,,,,
player,201701010ram,crd,GoldMa00,def_int_yds,0,,,,,
player,201701010ram,crd,GoldMa00,def_int_td,0,,,,,
player,201701010ram,crd,GoldMa00,def_int_long,0,,,,,
player,201701010ram,crd,GoldMa00,pass_defended,1,,,,,
player,201701010ram,crd,GoldMa00,sacks,2.5,,,,,
player,201701010ram,crd,GoldMa00,tackles_combined,4,,,,,
player,201701010ram,crd,GoldMa00,tackles_solo,3,,,,,
player,201701010ram,crd,GoldMa00,tackles_assists,1,,,,,
player,201701010ram,crd,GoldMa00,tackles_loss,3,,,,,
player,201701010ram,crd,GoldMa00,qb_hits,2,,,,,
player,201701010ram,crd,GoldMa00,fumbles_rec,0,,,,,
player,201701010ram,crd,GoldMa00,fumbles_rec_yds,0,,,,,
player,201701010ram,crd,GoldMa00,fumbles_rec_td,0,,,,,
player,201701010ram,crd,GoldMa00,fumbles_forced,1,,,,,
player,201701010ram,crd,CampCa99,def_int,0,,,,,
player,201701010ram,crd,CampCa99,def_int_yds,0,,,,,
player,201701010ram,crd,CampCa99,def_int_td,0,,,,,
player,201701010ram,crd,CampCa99,def_int_long,0,,,,,
player,201701010ram,crd,CampCa99,pass_defended,0,,,,,
player,201701010ram,crd,CampCa99,sacks,1.5,,,,,
player,201701010ram,crd,CampCa99,tackles_combined,3,,,,,
player,201701010ram,crd,CampCa99,tackles_solo,1,,,,,
player,201701010ram,crd,CampCa99,tackles_assists,2,,,,,
player,201701010ram,crd,CampCa99,tackles_loss,1,,,,,
player,201701010ram,crd,CampCa99,qb_hits,2,,,,,
player,201701010ram,crd,CampCa99,fumbles_rec,0,,,,,
player,201701010ram,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201701010ram,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201701010ram,crd,CampCa99,fumbles_forced,0,,,,,
player,201701010ram,crd,JoneCh03,def_int,0,,,,,
player,201701010ram,crd,JoneCh03,def_int_yds,0,,,,,
player,201701010ram,crd,JoneCh03,def_int_td,0,,,,,
player,201701010ram,crd,JoneCh03,def_int_long,0,,,,,
player,201701010ram,crd,JoneCh03,pass_defended,1,,,,,
player,201701010ram,crd,JoneCh03,sacks,1.5,,,,,
player,201701010ram,crd,JoneCh03,tackles_combined,2,,,,,
player,201701010ram,crd,JoneCh03,tackles_solo,1,,,,,
player,201701010ram,crd,JoneCh03,tackles_assists,1,,,,,
player,201701010ram,crd,JoneCh03,tackles_loss,0,,,,,
player,201701010ram,crd,JoneCh03,qb_hits,2,,,,,
player,201701010ram,crd,JoneCh03,fumbles_rec,0,,,,,
player,201701010ram,crd,JoneCh03,fumbles_rec_yds,0,,,,,
player,201701010ram,crd,JoneCh03,fumbles_rec_td,0,,,,,
player,201701010ram,crd,JoneCh03,fumbles_forced,1,,,,,
player,201701010ram,crd,SweaDJ00,def_int,0,,,,,
player,201701010ram,crd,SweaDJ00,def_int_yds,0,,,,,
player,201701010ram,crd,SweaDJ00,def_int_td,0,,,,,
player,201701010ram,crd,SweaDJ00,def_int_long,0,,,,,
player,201701010ram,crd,SweaDJ00,pass_defended,0,,,,,
player,201701010ram,crd,SweaDJ00,sacks,1.0,,,,,
player,201701010ram,crd,SweaDJ00,tackles_combined,6,,,,,
player,201701010ram,crd,SweaDJ00,tackles_solo,6,,,,,
player,201701010ram,crd,SweaDJ00,tackles_assists,0,,,,,
player,201701010ram,crd,SweaDJ00,tackles_loss,2,,,,,
player,201701010ram,crd,SweaDJ00,qb_hits,2,,,,,
player,201701010ram,crd,SweaDJ00,fumbles_rec,0,,,,,
player,201701010ram,crd,SweaDJ00,fumbles_rec_yds,0,,,,,
player,201701010ram,crd,SweaDJ00,fumbles_rec_td,0,,,,,
player,201701010ram,crd,SweaDJ00,fumbles_forced,0,,,,,
player,201701010ram,crd,GuntRo00,def_int,0,,,,,
player,201701010ram,crd,GuntRo00,def_int_yds,0,,,,,
player,201701010ram,crd,GuntRo00,def_int_td,0,,,,,
player,201701010ram,crd,GuntRo00,def_int_long,0,,,,,
player,201701010ram,crd,GuntRo00,pass_defended,0,,,,,
player,201701010ram,crd,GuntRo00,sacks,0.5,,,,,
player,201701010ram,crd,GuntRo00,tackles_combined,3,,,,,
player,201701010ram,crd,GuntRo00,tackles_solo,2,,,,,
player,201701010ram,crd,GuntRo00,tackles_assists,1,,,,,
player,201701010ram,crd,GuntRo00,tackles_loss,0,,,,,
player,201701010ram,crd,GuntRo00,qb_hits,1,,,,,
player,201701010ram,crd,GuntRo00,fumbles_rec,0,,,,,
player,201701010ram,crd,GuntRo00,fumbles_rec_yds,0,,,,,
player,201701010ram,crd,GuntRo00,fumbles_rec_td,0,,,,,
player,201701010ram,crd,GuntRo00,fumbles_forced,0,,,,,
player,201701010ram,crd,MoorSi00,def_int,0,,,,,
player,201701010ram,crd,MoorSi00,def_int_yds,0,,,,,
player,201701010ram,crd,MoorSi00,def_int_td,0,,,,,
player,201701010ram,crd,MoorSi00,def_int_long,0,,,,,
player,201701010ram,crd,MoorSi00,pass_defended,0,,,,,
player,201701010ram,crd,MoorSi00,sacks,0.0,,,,,
player,201701010ram,crd,MoorSi00,tackles_combined,7,,,,,
player,201701010ram,crd,MoorSi00,tackles_solo,6,,,,,
player,201701010ram,crd,MoorSi00,tackles_assists,1,,,,,
player,201701010ram,crd,MoorSi00,tackles_loss,0,,,,,
player,201701010ram,crd,MoorSi00,qb_hits,0,,,,,
player,201701010ram,crd,MoorSi00,fumbles_rec,0,,,,,
player,201701010ram,crd,MoorSi00,fumbles_rec_yds,0,,,,,
player,201701010ram,crd,MoorSi00,fumbles_rec_td,0,,,,,
player,201701010ram,crd,MoorSi00,fumbles_forced,2,,,,,
player,201701010ram,crd,MintKe00,def_int,0,,,,,
player,201701010ram,crd,MintKe00,def_int_yds,0,,,,,
player,201701010ram,crd,MintKe00,def_int_td,0,,,,,
player,201701010ram,crd,MintKe00,def_int_long,0,,,,,
player,201701010ram,crd,MintKe00,pass_defended,0,,,,,
player,201701010ram,crd,MintKe00,sacks,0.0,,,,,
player,201701010ram,crd,MintKe00,tackles_combined,6,,,,,
player,201701010ram,crd,MintKe00,tackles_solo,3,,,,,
player,201701010ram,crd,MintKe00,tackles_assists,3,,,,,
player,201701010ram,crd,MintKe00,tackles_loss,2,,,,,
player,201701010ram,crd,MintKe00,qb_hits,0,,,,,
player,201701010ram,crd,MintKe00,fumbles_rec,0,,,,,
player,201701010ram,crd,MintKe00,fumbles_rec_yds,0,,,,,
player,201701010ram,crd,MintKe00,fumbles_rec_td,0,,,,,
player,201701010ram,crd,MintKe00,fumbles_forced,0,,,,,
player,201701010ram,crd,CoopMa00,def_int,0,,,,,
player,201701010ram,crd,CoopMa00,def_int_yds,0,,,,,
player,201701010ram,crd,CoopMa00,def_int_td,0,,,,,
player,201701010ram,crd,CoopMa00,def_int_long,0,,,,,
player,201701010ram,crd,CoopMa00,pass_defended,2,,,,,
player,201701010ram,crd,CoopMa00,sacks,0.0,,,,,
player,201701010ram,crd,CoopMa00,tackles_combined,3,,,,,
player,201701010ram,crd,CoopMa00,tackles_solo,3,,,,,
player,201701010ram,crd,CoopMa00,tackles_assists,0,,,,,
player,201701010ram,crd,CoopMa00,tackles_loss,0,,,,,
player,201701010ram,crd,CoopMa00,qb_hits,0,,,,,
player,201701010ram,crd,CoopMa00,fumbles_rec,0,,,,,
player,201701010ram,crd,CoopMa00,fumbles_rec_yds,0,,,,,
player,201701010ram,crd,CoopMa00,fumbles_rec_td,0,,,,,
player,201701010ram,crd,CoopMa00,fumbles_forced,0,,,,,
player,201701010ram,crd,MartKa00,def_int,0,,,,,
player,201701010ram,crd,MartKa00,def_int_yds,0,,,,,
player,201701010ram,crd,MartKa00,def_int_td,0,,,,,
player,201701010ram,crd,MartKa00,def_int_long,0,,,,,
player,201701010ram,crd,MartKa00,pass_defended,0,,,,,
player,201701010ram,crd,MartKa00,sacks,0.0,,,,,
player,201701010ram,crd,MartKa00,tackles_combined,3,,,,,
player,201701010ram,crd,MartKa00,tackles_solo,2,,,,,
player,201701010ram,crd,MartKa00,tackles_assists,1,,,,,
player,201701010ram,crd,MartKa00,tackles_loss,0,,,,,
player,201701010ram,crd,MartKa00,qb_hits,0,,,,,
player,201701010ram,crd,MartKa00,fumbles_rec,0,,,,,
player,201701010ram,crd,MartKa00,fumbles_rec_yds,0,,,,,
player,201701010ram,crd,MartKa00,fumbles_rec_td,0,,,,,
player,201701010ram,crd,MartKa00,fumbles_forced,0,,,,,
player,201701010ram,crd,MaurJo00,def_int,0,,,,,
player,201701010ram,crd,MaurJo00,def_int_yds,0,,,,,
player,201701010ram,crd,MaurJo00,def_int_td,0,,,,,
player,201701010ram,crd,MaurJo00,def_int_long,0,,,,,
player,201701010ram,crd,MaurJo00,pass_defended,0,,,,,
player,201701010ram,crd,MaurJo00,sacks,0.0,,,,,
player,201701010ram,crd,MaurJo00,tackles_combined,3,,,,,
player,201701010ram,crd,MaurJo00,tackles_solo,3,,,,,
player,201701010ram,crd,MaurJo00,tackles_assists,0,,,,,
player,201701010ram,crd,MaurJo00,tackles_loss,1,,,,,
player,201701010ram,crd,MaurJo00,qb_hits,0,,,,,
player,201701010ram,crd,MaurJo00,fumbles_rec,0,,,,,
player,201701010ram,crd,MaurJo00,fumbles_rec_yds,0,,,,,
player,201701010ram,crd,MaurJo00,fumbles_rec_td,0,,,,,
player,201701010ram,crd,MaurJo00,fumbles_forced,0,,,,,
player,201701010ram,crd,PetePa00,def_int,0,,,,,
player,201701010ram,crd,PetePa00,def_int_yds,0,,,,,
player,201701010ram,crd,PetePa00,def_int_td,0,,,,,
player,201701010ram,crd,PetePa00,def_int_long,0,,,,,
player,201701010ram,crd,PetePa00,pass_defended,0,,,,,
player,201701010ram,crd,PetePa00,sacks,0.0,,,,,
player,201701010ram,crd,PetePa00,tackles_combined,2,,,,,
player,201701010ram,crd,PetePa00,tackles_solo,2,,,,,
player,201701010ram,crd,PetePa00,tackles_assists,0,,,,,
player,201701010ram,crd,PetePa00,tackles_loss,0,,,,,
player,201701010ram,crd,PetePa00,qb_hits,0,,,,,
player,201701010ram,crd,PetePa00,fumbles_rec,1,,,,,
player,201701010ram,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201701010ram,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201701010ram,crd,PetePa00,fumbles_forced,0,,,,,
player,201701010ram,crd,BrewAa00,def_int,0,,,,,
player,201701010ram,crd,BrewAa00,def_int_yds,0,,,,,
player,201701010ram,crd,BrewAa00,def_int_td,0,,,,,
player,201701010ram,crd,BrewAa00,def_int_long,0,,,,,
player,201701010ram,crd,BrewAa00,pass_defended,0,,,,,
player,201701010ram,crd,BrewAa00,sacks,0.0,,,,,
player,201701010ram,crd,BrewAa00,tackles_combined,1,,,,,
player,201701010ram,crd,BrewAa00,tackles_solo,1,,,,,
player,201701010ram,crd,BrewAa00,tackles_assists,0,,,,,
player,201701010ram,crd,BrewAa00,tackles_loss,0,,,,,
player,201701010ram,crd,BrewAa00,qb_hits,0,,,,,
player,201701010ram,crd,BrewAa00,fumbles_rec,0,,,,,
player,201701010ram,crd,BrewAa00,fumbles_rec_yds,0,,,,,
player,201701010ram,crd,BrewAa00,fumbles_rec_td,0,,,,,
player,201701010ram,crd,BrewAa00,fumbles_forced,0,,,,,
player,201701010ram,crd,BryaC.00,def_int,0,,,,,
player,201701010ram,crd,BryaC.00,def_int_yds,0,,,,,
player,201701010ram,crd,BryaC.00,def_int_td,0,,,,,
player,201701010ram,crd,BryaC.00,def_int_long,0,,,,,
player,201701010ram,crd,BryaC.00,pass_defended,0,,,,,
player,201701010ram,crd,BryaC.00,sacks,0.0,,,,,
player,201701010ram,crd,BryaC.00,tackles_combined,1,,,,,
player,201701010ram,crd,BryaC.00,tackles_solo,1,,,,,
player,201701010ram,crd,BryaC.00,tackles_assists,0,,,,,
player,201701010ram,crd,BryaC.00,tackles_loss,0,,,,,
player,201701010ram,crd,BryaC.00,qb_hits,0,,,,,
player,201701010ram,crd,BryaC.00,fumbles_rec,0,,,,,
player,201701010ram,crd,BryaC.00,fumbles_rec_yds,0,,,,,
player,201701010ram,crd,BryaC.00,fumbles_rec_td,0,,,,,
player,201701010ram,crd,BryaC.00,fumbles_forced,0,,,,,
player,201701010ram,crd,PeteCo00,def_int,0,,,,,
player,201701010ram,crd,PeteCo00,def_int_yds,0,,,,,
player,201701010ram,crd,PeteCo00,def_int_td,0,,,,,
player,201701010ram,crd,PeteCo00,def_int_long,0,,,,,
player,201701010ram,crd,PeteCo00,pass_defended,0,,,,,
player,201701010ram,crd,PeteCo00,sacks,0.0,,,,,
player,201701010ram,crd,PeteCo00,tackles_combined,1,,,,,
player,201701010ram,crd,PeteCo00,tackles_solo,1,,,,,
player,201701010ram,crd,PeteCo00,tackles_assists,0,,,,,
player,201701010ram,crd,PeteCo00,tackles_loss,0,,,,,
player,201701010ram,crd,PeteCo00,qb_hits,0,,,,,
player,201701010ram,crd,PeteCo00,fumbles_rec,0,,,,,
player,201701010ram,crd,PeteCo00,fumbles_rec_yds,0,,,,,
player,201701010ram,crd,PeteCo00,fumbles_rec_td,0,,,,,
player,201701010ram,crd,PeteCo00,fumbles_forced,0,,,,,
player,201701010ram,crd,VallHa00,def_int,0,,,,,
player,201701010ram,crd,VallHa00,def_int_yds,0,,,,,
player,201701010ram,crd,VallHa00,def_int_td,0,,,,,
player,201701010ram,crd,VallHa00,def_int_long,0,,,,,
player,201701010ram,crd,VallHa00,pass_defended,0,,,,,
player,201701010ram,crd,VallHa00,sacks,0.0,,,,,
player,201701010ram,crd,VallHa00,tackles_combined,1,,,,,
player,201701010ram,crd,VallHa00,tackles_solo,1,,,,,
player,201701010ram,crd,VallHa00,tackles_assists,0,,,,,
player,201701010ram,crd,VallHa00,tackles_loss,0,,,,,
player,201701010ram,crd,VallHa00,qb_hits,0,,,,,
player,201701010ram,crd,VallHa00,fumbles_rec,0,,,,,
player,201701010ram,crd,VallHa00,fumbles_rec_yds,0,,,,,
player,201701010ram,crd,VallHa00,fumbles_rec_td,0,,,,,
player,201701010ram,crd,VallHa00,fumbles_forced,0,,,,,
player,201701010ram,crd,WillKe05,def_int,0,,,,,
player,201701010ram,crd,WillKe05,def_int_yds,,,,,,
player,201701010ram,crd,WillKe05,def_int_td,0,,,,,
player,201701010ram,crd,WillKe05,def_int_long,0,,,,,
player,201701010ram,crd,WillKe05,pass_defended,0,,,,,
player,201701010ram,crd,WillKe05,sacks,0.0,,,,,
player,201701010ram,crd,WillKe05,tackles_combined,1,,,,,
player,201701010ram,crd,WillKe05,tackles_solo,1,,,,,
player,201701010ram,crd,WillKe05,tackles_assists,0,,,,,
player,201701010ram,crd,WillKe05,tackles_loss,0,,,,,
player,201701010ram,crd,WillKe05,qb_hits,0,,,,,
player,201701010ram,crd,WillKe05,fumbles_rec,0,,,,,
player,201701010ram,crd,WillKe05,fumbles_rec_yds,0,,,,,
player,201701010ram,crd,WillKe05,fumbles_rec_td,0,,,,,
player,201701010ram,crd,WillKe05,fumbles_forced,0,,,,,
player,201701010ram,crd,WillBr07,def_int,0,,,,,
player,201701010ram,crd,WillBr07,def_int_yds,0,,,,,
player,201701010ram,crd,WillBr07,def_int_td,0,,,,,
player,201701010ram,crd,WillBr07,def_int_long,0,,,,,
player,201701010ram,crd,WillBr07,pass_defended,0,,,,,
player,201701010ram,crd,WillBr07,sacks,0.0,,,,,
player,201701010ram,crd,WillBr07,tackles_combined,1,,,,,
player,201701010ram,crd,WillBr07,tackles_solo,1,,,,,
player,201701010ram,crd,WillBr07,tackles_assists,0,,,,,
player,201701010ram,crd,WillBr07,tackles_loss,0,,,,,
player,201701010ram,crd,WillBr07,qb_hits,0,,,,,
player,201701010ram,crd,WillBr07,fumbles_rec,0,,,,,
player,201701010ram,crd,WillBr07,fumbles_rec_yds,0,,,,,
player,201701010ram,crd,WillBr07,fumbles_rec_td,0,,,,,
player,201701010ram,crd,WillBr07,fumbles_forced,0,,,,,
player,201701010ram,crd,WrigSc00,def_int,0,,,,,
player,201701010ram,crd,WrigSc00,def_int_yds,0,,,,,
player,201701010ram,crd,WrigSc00,def_int_td,0,,,,,
player,201701010ram,crd,WrigSc00,def_int_long,0,,,,,
player,201701010ram,crd,WrigSc00,pass_defended,0,,,,,
player,201701010ram,crd,WrigSc00,sacks,0.0,,,,,
player,201701010ram,crd,WrigSc00,tackles_combined,1,,,,,
player,201701010ram,crd,WrigSc00,tackles_solo,0,,,,,
player,201701010ram,crd,WrigSc00,tackles_assists,1,,,,,
player,201701010ram,crd,WrigSc00,tackles_loss,0,,,,,
player,201701010ram,crd,WrigSc00,qb_hits,0,,,,,
player,201701010ram,crd,WrigSc00,fumbles_rec,0,,,,,
player,201701010ram,crd,WrigSc00,fumbles_rec_yds,0,,,,,
player,201701010ram,crd,WrigSc00,fumbles_rec_td,0,,,,,
player,201701010ram,crd,WrigSc00,fumbles_forced,0,,,,,
player,201701010ram,ram,AlexMa00,def_int,1,,,,,
player,201701010ram,ram,AlexMa00,def_int_yds,19,,,,,
player,201701010ram,ram,AlexMa00,def_int_td,0,,,,,
player,201701010ram,ram,AlexMa00,def_int_long,19,,,,,
player,201701010ram,ram,AlexMa00,pass_defended,1,,,,,
player,201701010ram,ram,AlexMa00,sacks,0.0,,,,,
player,201701010ram,ram,AlexMa00,tackles_combined,5,,,,,
player,201701010ram,ram,AlexMa00,tackles_solo,3,,,,,
player,201701010ram,ram,AlexMa00,tackles_assists,2,,,,,
player,201701010ram,ram,AlexMa00,tackles_loss,0,,,,,
player,201701010ram,ram,AlexMa00,qb_hits,0,,,,,
player,201701010ram,ram,AlexMa00,fumbles_rec,0,,,,,
player,201701010ram,ram,AlexMa00,fumbles_rec_yds,0,,,,,
player,201701010ram,ram,AlexMa00,fumbles_rec_td,0,,,,,
player,201701010ram,ram,AlexMa00,fumbles_forced,0,,,,,
player,201701010ram,ram,McDoTJ00,def_int,1,,,,,
player,201701010ram,ram,McDoTJ00,def_int_yds,0,,,,,
player,201701010ram,ram,McDoTJ00,def_int_td,0,,,,,
player,201701010ram,ram,McDoTJ00,def_int_long,0,,,,,
player,201701010ram,ram,McDoTJ00,pass_defended,1,,,,,
player,201701010ram,ram,McDoTJ00,sacks,0.0,,,,,
player,201701010ram,ram,McDoTJ00,tackles_combined,5,,,,,
player,201701010ram,ram,McDoTJ00,tackles_solo,3,,,,,
player,201701010ram,ram,McDoTJ00,tackles_assists,2,,,,,
player,201701010ram,ram,McDoTJ00,tackles_loss,1,,,,,
player,201701010ram,ram,McDoTJ00,qb_hits,0,,,,,
player,201701010ram,ram,McDoTJ00,fumbles_rec,0,,,,,
player,201701010ram,ram,McDoTJ00,fumbles_rec_yds,0,,,,,
player,201701010ram,ram,McDoTJ00,fumbles_rec_td,0,,,,,
player,201701010ram,ram,McDoTJ00,fumbles_forced,0,,,,,
player,201701010ram,ram,HayeWi99,def_int,0,,,,,
player,201701010ram,ram,HayeWi99,def_int_yds,0,,,,,
player,201701010ram,ram,HayeWi99,def_int_td,0,,,,,
player,201701010ram,ram,HayeWi99,def_int_long,0,,,,,
player,201701010ram,ram,HayeWi99,pass_defended,0,,,,,
player,201701010ram,ram,HayeWi99,sacks,1.0,,,,,
player,201701010ram,ram,HayeWi99,tackles_combined,2,,,,,
player,201701010ram,ram,HayeWi99,tackles_solo,2,,,,,
player,201701010ram,ram,HayeWi99,tackles_assists,0,,,,,
player,201701010ram,ram,HayeWi99,tackles_loss,2,,,,,
player,201701010ram,ram,HayeWi99,qb_hits,3,,,,,
player,201701010ram,ram,HayeWi99,fumbles_rec,0,,,,,
player,201701010ram,ram,HayeWi99,fumbles_rec_yds,0,,,,,
player,201701010ram,ram,HayeWi99,fumbles_rec_td,0,,,,,
player,201701010ram,ram,HayeWi99,fumbles_forced,0,,,,,
player,201701010ram,ram,CounBl00,def_int,0,,,,,
player,201701010ram,ram,CounBl00,def_int_yds,0,,,,,
player,201701010ram,ram,CounBl00,def_int_td,0,,,,,
player,201701010ram,ram,CounBl00,def_int_long,0,,,,,
player,201701010ram,ram,CounBl00,pass_defended,0,,,,,
player,201701010ram,ram,CounBl00,sacks,0.0,,,,,
player,201701010ram,ram,CounBl00,tackles_combined,9,,,,,
player,201701010ram,ram,CounBl00,tackles_solo,4,,,,,
player,201701010ram,ram,CounBl00,tackles_assists,5,,,,,
player,201701010ram,ram,CounBl00,tackles_loss,0,,,,,
player,201701010ram,ram,CounBl00,qb_hits,1,,,,,
player,201701010ram,ram,CounBl00,fumbles_rec,0,,,,,
player,201701010ram,ram,CounBl00,fumbles_rec_yds,0,,,,,
player,201701010ram,ram,CounBl00,fumbles_rec_td,0,,,,,
player,201701010ram,ram,CounBl00,fumbles_forced,0,,,,,
player,201701010ram,ram,BarrMa00,def_int,0,,,,,
player,201701010ram,ram,BarrMa00,def_int_yds,0,,,,,
player,201701010ram,ram,BarrMa00,def_int_td,0,,,,,
player,201701010ram,ram,BarrMa00,def_int_long,0,,,,,
player,201701010ram,ram,BarrMa00,pass_defended,1,,,,,
player,201701010ram,ram,BarrMa00,sacks,0.0,,,,,
player,201701010ram,ram,BarrMa00,tackles_combined,5,,,,,
player,201701010ram,ram,BarrMa00,tackles_solo,4,,,,,
player,201701010ram,ram,BarrMa00,tackles_assists,1,,,,,
player,201701010ram,ram,BarrMa00,tackles_loss,0,,,,,
player,201701010ram,ram,BarrMa00,qb_hits,0,,,,,
player,201701010ram,ram,BarrMa00,fumbles_rec,0,,,,,
player,201701010ram,ram,BarrMa00,fumbles_rec_yds,0,,,,,
player,201701010ram,ram,BarrMa00,fumbles_rec_td,0,,,,,
player,201701010ram,ram,BarrMa00,fumbles_forced,0,,,,,
player,201701010ram,ram,JohnTr05,def_int,0,,,,,
player,201701010ram,ram,JohnTr05,def_int_yds,0,,,,,
player,201701010ram,ram,JohnTr05,def_int_td,0,,,,,
player,201701010ram,ram,JohnTr05,def_int_long,0,,,,,
player,201701010ram,ram,JohnTr05,pass_defended,0,,,,,
player,201701010ram,ram,JohnTr05,sacks,0.0,,,,,
player,201701010ram,ram,JohnTr05,tackles_combined,5,,,,,
player,201701010ram,ram,JohnTr05,tackles_solo,5,,,,,
player,201701010ram,ram,JohnTr05,tackles_assists,0,,,,,
player,201701010ram,ram,JohnTr05,tackles_loss,0,,,,,
player,201701010ram,ram,JohnTr05,qb_hits,0,,,,,
player,201701010ram,ram,JohnTr05,fumbles_rec,0,,,,,
player,201701010ram,ram,JohnTr05,fumbles_rec_yds,0,,,,,
player,201701010ram,ram,JohnTr05,fumbles_rec_td,0,,,,,
player,201701010ram,ram,JohnTr05,fumbles_forced,0,,,,,
player,201701010ram,ram,OgleAl00,def_int,0,,,,,
player,201701010ram,ram,OgleAl00,def_int_yds,0,,,,,
player,201701010ram,ram,OgleAl00,def_int_td,0,,,,,
player,201701010ram,ram,OgleAl00,def_int_long,0,,,,,
player,201701010ram,ram,OgleAl00,pass_defended,0,,,,,
player,201701010ram,ram,OgleAl00,sacks,0.0,,,,,
