game,2016,10,20161113,201611130sdg,mia,"Miami Dolphins",31,sdg,"San Diego Chargers",24
player,201611130sdg,mia,AlonKi00,pass_defended,1,,,,,
player,201611130sdg,mia,AlonKi00,sacks,0.0,,,,,
player,201611130sdg,mia,AlonKi00,tackles_combined,4,,,,,
player,201611130sdg,mia,AlonKi00,tackles_solo,4,,,,,
player,201611130sdg,mia,AlonKi00,tackles_assists,0,,,,,
player,201611130sdg,mia,AlonKi00,tackles_loss,1,,,,,
player,201611130sdg,mia,AlonKi00,qb_hits,1,,,,,
player,201611130sdg,mia,AlonKi00,fumbles_rec,0,,,,,
player,201611130sdg,mia,AlonKi00,fumbles_rec_yds,0,,,,,
player,201611130sdg,mia,AlonKi00,fumbles_rec_td,0,,,,,
player,201611130sdg,mia,AlonKi00,fumbles_forced,0,,,,,
player,201611130sdg,mia,WakeCa00,def_int,0,,,,,
player,201611130sdg,mia,WakeCa00,def_int_yds,0,,,,,
player,201611130sdg,mia,WakeCa00,def_int_td,0,,,,,
player,201611130sdg,mia,WakeCa00,def_int_long,0,,,,,
player,201611130sdg,mia,WakeCa00,pass_defended,0,,,,,
player,201611130sdg,mia,WakeCa00,sacks,1.5,,,,,
player,201611130sdg,mia,WakeCa00,tackles_combined,3,,,,,
player,201611130sdg,mia,WakeCa00,tackles_solo,2,,,,,
player,201611130sdg,mia,WakeCa00,tackles_assists,1,,,,,
player,201611130sdg,mia,WakeCa00,tackles_loss,1,,,,,
player,201611130sdg,mia,WakeCa00,qb_hits,2,,,,,
player,201611130sdg,mia,WakeCa00,fumbles_rec,0,,,,,
player,201611130sdg,mia,WakeCa00,fumbles_rec_yds,0,,,,,
player,201611130sdg,mia,WakeCa00,fumbles_rec_td,0,,,,,
player,201611130sdg,mia,WakeCa00,fumbles_forced,0,,,,,
player,201611130sdg,mia,SuhxNd99,def_int,0,,,,,
player,201611130sdg,mia,SuhxNd99,def_int_yds,0,,,,,
player,201611130sdg,mia,SuhxNd99,def_int_td,0,,,,,
player,201611130sdg,mia,SuhxNd99,def_int_long,0,,,,,
player,201611130sdg,mia,SuhxNd99,pass_defended,1,,,,,
player,201611130sdg,mia,SuhxNd99,sacks,0.5,,,,,
player,201611130sdg,mia,SuhxNd99,tackles_combined,5,,,,,
player,201611130sdg,mia,SuhxNd99,tackles_solo,3,,,,,
player,201611130sdg,mia,SuhxNd99,tackles_assists,2,,,,,
player,201611130sdg,mia,SuhxNd99,tackles_loss,0,,,,,
player,201611130sdg,mia,SuhxNd99,qb_hits,2,,,,,
player,201611130sdg,mia,SuhxNd99,fumbles_rec,0,,,,,
player,201611130sdg,mia,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201611130sdg,mia,SuhxNd99,fumbles_rec_td,0,,,,,
player,201611130sdg,mia,SuhxNd99,fumbles_forced,0,,,,,
player,201611130sdg,mia,BranAn00,def_int,0,,,,,
player,201611130sdg,mia,BranAn00,def_int_yds,0,,,,,
player,201611130sdg,mia,BranAn00,def_int_td,0,,,,,
player,201611130sdg,mia,BranAn00,def_int_long,0,,,,,
player,201611130sdg,mia,BranAn00,pass_defended,0,,,,,
player,201611130sdg,mia,BranAn00,sacks,0.5,,,,,
player,201611130sdg,mia,BranAn00,tackles_combined,4,,,,,
player,201611130sdg,mia,BranAn00,tackles_solo,3,,,,,
player,201611130sdg,mia,BranAn00,tackles_assists,1,,,,,
player,201611130sdg,mia,BranAn00,tackles_loss,1,,,,,
player,201611130sdg,mia,BranAn00,qb_hits,2,,,,,
player,201611130sdg,mia,BranAn00,fumbles_rec,0,,,,,
player,201611130sdg,mia,BranAn00,fumbles_rec_yds,0,,,,,
player,201611130sdg,mia,BranAn00,fumbles_rec_td,0,,,,,
player,201611130sdg,mia,BranAn00,fumbles_forced,0,,,,,
player,201611130sdg,mia,WillMa22,def_int,0,,,,,
player,201611130sdg,mia,WillMa22,def_int_yds,0,,,,,
player,201611130sdg,mia,WillMa22,def_int_td,0,,,,,
player,201611130sdg,mia,WillMa22,def_int_long,0,,,,,
player,201611130sdg,mia,WillMa22,pass_defended,0,,,,,
player,201611130sdg,mia,WillMa22,sacks,0.5,,,,,
player,201611130sdg,mia,WillMa22,tackles_combined,2,,,,,
player,201611130sdg,mia,WillMa22,tackles_solo,1,,,,,
player,201611130sdg,mia,WillMa22,tackles_assists,1,,,,,
player,201611130sdg,mia,WillMa22,tackles_loss,0,,,,,
player,201611130sdg,mia,WillMa22,qb_hits,1,,,,,
player,201611130sdg,mia,WillMa22,fumbles_rec,0,,,,,
player,201611130sdg,mia,WillMa22,fumbles_rec_yds,0,,,,,
player,201611130sdg,mia,WillMa22,fumbles_rec_td,0,,,,,
player,201611130sdg,mia,WillMa22,fumbles_forced,0,,,,,
player,201611130sdg,mia,AbduIs00,def_int,0,,,,,
player,201611130sdg,mia,AbduIs00,def_int_yds,0,,,,,
player,201611130sdg,mia,AbduIs00,def_int_td,0,,,,,
player,201611130sdg,mia,AbduIs00,def_int_long,0,,,,,
player,201611130sdg,mia,AbduIs00,pass_defended,0,,,,,
player,201611130sdg,mia,AbduIs00,sacks,0.0,,,,,
player,201611130sdg,mia,AbduIs00,tackles_combined,6,,,,,
player,201611130sdg,mia,AbduIs00,tackles_solo,5,,,,,
player,201611130sdg,mia,AbduIs00,tackles_assists,1,,,,,
player,201611130sdg,mia,AbduIs00,tackles_loss,0,,,,,
player,201611130sdg,mia,AbduIs00,qb_hits,1,,,,,
player,201611130sdg,mia,AbduIs00,fumbles_rec,0,,,,,
player,201611130sdg,mia,AbduIs00,fumbles_rec_yds,0,,,,,
player,201611130sdg,mia,AbduIs00,fumbles_rec_td,0,,,,,
player,201611130sdg,mia,AbduIs00,fumbles_forced,0,,,,,
player,201611130sdg,mia,HewiNe00,def_int,0,,,,,
player,201611130sdg,mia,HewiNe00,def_int_yds,0,,,,,
player,201611130sdg,mia,HewiNe00,def_int_td,0,,,,,
player,201611130sdg,mia,HewiNe00,def_int_long,0,,,,,
player,201611130sdg,mia,HewiNe00,pass_defended,0,,,,,
player,201611130sdg,mia,HewiNe00,sacks,0.0,,,,,
player,201611130sdg,mia,HewiNe00,tackles_combined,5,,,,,
player,201611130sdg,mia,HewiNe00,tackles_solo,3,,,,,
player,201611130sdg,mia,HewiNe00,tackles_assists,2,,,,,
player,201611130sdg,mia,HewiNe00,tackles_loss,0,,,,,
player,201611130sdg,mia,HewiNe00,qb_hits,0,,,,,
player,201611130sdg,mia,HewiNe00,fumbles_rec,0,,,,,
player,201611130sdg,mia,HewiNe00,fumbles_rec_yds,0,,,,,
player,201611130sdg,mia,HewiNe00,fumbles_rec_td,0,,,,,
player,201611130sdg,mia,HewiNe00,fumbles_forced,0,,,,,
player,201611130sdg,mia,JenkJe00,def_int,0,,,,,
player,201611130sdg,mia,JenkJe00,def_int_yds,0,,,,,
player,201611130sdg,mia,JenkJe00,def_int_td,0,,,,,
player,201611130sdg,mia,JenkJe00,def_int_long,0,,,,,
player,201611130sdg,mia,JenkJe00,pass_defended,0,,,,,
player,201611130sdg,mia,JenkJe00,sacks,0.0,,,,,
player,201611130sdg,mia,JenkJe00,tackles_combined,4,,,,,
player,201611130sdg,mia,JenkJe00,tackles_solo,2,,,,,
player,201611130sdg,mia,JenkJe00,tackles_assists,2,,,,,
player,201611130sdg,mia,JenkJe00,tackles_loss,0,,,,,
player,201611130sdg,mia,JenkJe00,qb_hits,0,,,,,
player,201611130sdg,mia,JenkJe00,fumbles_rec,0,,,,,
player,201611130sdg,mia,JenkJe00,fumbles_rec_yds,0,,,,,
player,201611130sdg,mia,JenkJe00,fumbles_rec_td,0,,,,,
player,201611130sdg,mia,JenkJe00,fumbles_forced,0,,,,,
player,201611130sdg,mia,MitcEa99,def_int,0,,,,,
player,201611130sdg,mia,MitcEa99,def_int_yds,0,,,,,
player,201611130sdg,mia,MitcEa99,def_int_td,0,,,,,
player,201611130sdg,mia,MitcEa99,def_int_long,0,,,,,
player,201611130sdg,mia,MitcEa99,pass_defended,0,,,,,
player,201611130sdg,mia,MitcEa99,sacks,0.0,,,,,
player,201611130sdg,mia,MitcEa99,tackles_combined,4,,,,,
player,201611130sdg,mia,MitcEa99,tackles_solo,4,,,,,
player,201611130sdg,mia,MitcEa99,tackles_assists,0,,,,,
player,201611130sdg,mia,MitcEa99,tackles_loss,2,,,,,
player,201611130sdg,mia,MitcEa99,qb_hits,0,,,,,
player,201611130sdg,mia,MitcEa99,fumbles_rec,0,,,,,
player,201611130sdg,mia,MitcEa99,fumbles_rec_yds,0,,,,,
player,201611130sdg,mia,MitcEa99,fumbles_rec_td,0,,,,,
player,201611130sdg,mia,MitcEa99,fumbles_forced,0,,,,,
player,201611130sdg,mia,ThomMi02,def_int,0,,,,,
player,201611130sdg,mia,ThomMi02,def_int_yds,0,,,,,
player,201611130sdg,mia,ThomMi02,def_int_td,0,,,,,
player,201611130sdg,mia,ThomMi02,def_int_long,0,,,,,
player,201611130sdg,mia,ThomMi02,pass_defended,0,,,,,
player,201611130sdg,mia,ThomMi02,sacks,0.0,,,,,
player,201611130sdg,mia,ThomMi02,tackles_combined,4,,,,,
player,201611130sdg,mia,ThomMi02,tackles_solo,3,,,,,
player,201611130sdg,mia,ThomMi02,tackles_assists,1,,,,,
player,201611130sdg,mia,ThomMi02,tackles_loss,0,,,,,
player,201611130sdg,mia,ThomMi02,qb_hits,0,,,,,
player,201611130sdg,mia,ThomMi02,fumbles_rec,0,,,,,
player,201611130sdg,mia,ThomMi02,fumbles_rec_yds,0,,,,,
player,201611130sdg,mia,ThomMi02,fumbles_rec_td,0,,,,,
player,201611130sdg,mia,ThomMi02,fumbles_forced,0,,,,,
player,201611130sdg,mia,McCaBo01,def_int,0,,,,,
player,201611130sdg,mia,McCaBo01,def_int_yds,0,,,,,
player,201611130sdg,mia,McCaBo01,def_int_td,0,,,,,
player,201611130sdg,mia,McCaBo01,def_int_long,0,,,,,
player,201611130sdg,mia,McCaBo01,pass_defended,0,,,,,
player,201611130sdg,mia,McCaBo01,sacks,0.0,,,,,
player,201611130sdg,mia,McCaBo01,tackles_combined,3,,,,,
player,201611130sdg,mia,McCaBo01,tackles_solo,3,,,,,
player,201611130sdg,mia,McCaBo01,tackles_assists,0,,,,,
player,201611130sdg,mia,McCaBo01,tackles_loss,0,,,,,
player,201611130sdg,mia,McCaBo01,qb_hits,0,,,,,
player,201611130sdg,mia,McCaBo01,fumbles_rec,0,,,,,
player,201611130sdg,mia,McCaBo01,fumbles_rec_yds,0,,,,,
player,201611130sdg,mia,McCaBo01,fumbles_rec_td,0,,,,,
player,201611130sdg,mia,McCaBo01,fumbles_forced,0,,,,,
player,201611130sdg,mia,JoneJa99,def_int,0,,,,,
player,201611130sdg,mia,JoneJa99,def_int_yds,0,,,,,
player,201611130sdg,mia,JoneJa99,def_int_td,0,,,,,
player,201611130sdg,mia,JoneJa99,def_int_long,0,,,,,
player,201611130sdg,mia,JoneJa99,pass_defended,0,,,,,
player,201611130sdg,mia,JoneJa99,sacks,0.0,,,,,
player,201611130sdg,mia,JoneJa99,tackles_combined,2,,,,,
player,201611130sdg,mia,JoneJa99,tackles_solo,2,,,,,
player,201611130sdg,mia,JoneJa99,tackles_assists,0,,,,,
player,201611130sdg,mia,JoneJa99,tackles_loss,0,,,,,
player,201611130sdg,mia,JoneJa99,qb_hits,0,,,,,
player,201611130sdg,mia,JoneJa99,fumbles_rec,0,,,,,
player,201611130sdg,mia,JoneJa99,fumbles_rec_yds,0,,,,,
player,201611130sdg,mia,JoneJa99,fumbles_rec_td,0,,,,,
player,201611130sdg,mia,JoneJa99,fumbles_forced,0,,,,,
player,201611130sdg,mia,PhilJo01,def_int,0,,,,,
player,201611130sdg,mia,PhilJo01,def_int_yds,0,,,,,
player,201611130sdg,mia,PhilJo01,def_int_td,0,,,,,
player,201611130sdg,mia,PhilJo01,def_int_long,0,,,,,
player,201611130sdg,mia,PhilJo01,pass_defended,0,,,,,
player,201611130sdg,mia,PhilJo01,sacks,0.0,,,,,
player,201611130sdg,mia,PhilJo01,tackles_combined,2,,,,,
player,201611130sdg,mia,PhilJo01,tackles_solo,1,,,,,
player,201611130sdg,mia,PhilJo01,tackles_assists,1,,,,,
player,201611130sdg,mia,PhilJo01,tackles_loss,0,,,,,
player,201611130sdg,mia,PhilJo01,qb_hits,0,,,,,
player,201611130sdg,mia,PhilJo01,fumbles_rec,0,,,,,
player,201611130sdg,mia,PhilJo01,fumbles_rec_yds,0,,,,,
player,201611130sdg,mia,PhilJo01,fumbles_rec_td,0,,,,,
player,201611130sdg,mia,PhilJo01,fumbles_forced,0,,,,,
player,201611130sdg,mia,DennJo20,def_int,0,,,,,
player,201611130sdg,mia,DennJo20,def_int_yds,0,,,,,
player,201611130sdg,mia,DennJo20,def_int_td,0,,,,,
player,201611130sdg,mia,DennJo20,def_int_long,0,,,,,
player,201611130sdg,mia,DennJo20,pass_defended,0,,,,,
player,201611130sdg,mia,DennJo20,sacks,0.0,,,,,
player,201611130sdg,mia,DennJo20,tackles_combined,1,,,,,
player,201611130sdg,mia,DennJo20,tackles_solo,0,,,,,
player,201611130sdg,mia,DennJo20,tackles_assists,1,,,,,
player,201611130sdg,mia,DennJo20,tackles_loss,0,,,,,
player,201611130sdg,mia,DennJo20,qb_hits,0,,,,,
player,201611130sdg,mia,DennJo20,fumbles_rec,0,,,,,
player,201611130sdg,mia,DennJo20,fumbles_rec_yds,0,,,,,
player,201611130sdg,mia,DennJo20,fumbles_rec_td,0,,,,,
player,201611130sdg,mia,DennJo20,fumbles_forced,0,,,,,
player,201611130sdg,mia,GranJa00,def_int,0,,,,,
player,201611130sdg,mia,GranJa00,def_int_yds,0,,,,,
player,201611130sdg,mia,GranJa00,def_int_td,0,,,,,
player,201611130sdg,mia,GranJa00,def_int_long,0,,,,,
player,201611130sdg,mia,GranJa00,pass_defended,0,,,,,
player,201611130sdg,mia,GranJa00,sacks,0.0,,,,,
player,201611130sdg,mia,GranJa00,tackles_combined,1,,,,,
player,201611130sdg,mia,GranJa00,tackles_solo,1,,,,,
player,201611130sdg,mia,GranJa00,tackles_assists,0,,,,,
player,201611130sdg,mia,GranJa00,tackles_loss,0,,,,,
player,201611130sdg,mia,GranJa00,qb_hits,0,,,,,
player,201611130sdg,mia,GranJa00,fumbles_rec,1,,,,,
player,201611130sdg,mia,GranJa00,fumbles_rec_yds,0,,,,,
player,201611130sdg,mia,GranJa00,fumbles_rec_td,0,,,,,
player,201611130sdg,mia,GranJa00,fumbles_forced,0,,,,,
player,201611130sdg,mia,HullMi01,def_int,0,,,,,
player,201611130sdg,mia,HullMi01,def_int_yds,0,,,,,
player,201611130sdg,mia,HullMi01,def_int_td,0,,,,,
player,201611130sdg,mia,HullMi01,def_int_long,0,,,,,
player,201611130sdg,mia,HullMi01,pass_defended,0,,,,,
player,201611130sdg,mia,HullMi01,sacks,0.0,,,,,
player,201611130sdg,mia,HullMi01,tackles_combined,1,,,,,
player,201611130sdg,mia,HullMi01,tackles_solo,1,,,,,
player,201611130sdg,mia,HullMi01,tackles_assists,0,,,,,
player,201611130sdg,mia,HullMi01,tackles_loss,0,,,,,
player,201611130sdg,mia,HullMi01,qb_hits,0,,,,,
player,201611130sdg,mia,HullMi01,fumbles_rec,0,,,,,
player,201611130sdg,mia,HullMi01,fumbles_rec_yds,0,,,,,
player,201611130sdg,mia,HullMi01,fumbles_rec_td,0,,,,,
player,201611130sdg,mia,HullMi01,fumbles_forced,0,,,,,
player,201611130sdg,mia,OrrxLe00,def_int,0,,,,,
player,201611130sdg,mia,OrrxLe00,def_int_yds,0,,,,,
player,201611130sdg,mia,OrrxLe00,def_int_td,0,,,,,
player,201611130sdg,mia,OrrxLe00,def_int_long,0,,,,,
player,201611130sdg,mia,OrrxLe00,pass_defended,0,,,,,
player,201611130sdg,mia,OrrxLe00,sacks,0.0,,,,,
player,201611130sdg,mia,OrrxLe00,tackles_combined,1,,,,,
player,201611130sdg,mia,OrrxLe00,tackles_solo,1,,,,,
player,201611130sdg,mia,OrrxLe00,tackles_assists,0,,,,,
player,201611130sdg,mia,OrrxLe00,tackles_loss,1,,,,,
player,201611130sdg,mia,OrrxLe00,qb_hits,0,,,,,
player,201611130sdg,mia,OrrxLe00,fumbles_rec,0,,,,,
player,201611130sdg,mia,OrrxLe00,fumbles_rec_yds,0,,,,,
player,201611130sdg,mia,OrrxLe00,fumbles_rec_td,0,,,,,
player,201611130sdg,mia,OrrxLe00,fumbles_forced,0,,,,,
player,201611130sdg,mia,RambBa00,def_int,0,,,,,
player,201611130sdg,mia,RambBa00,def_int_yds,0,,,,,
player,201611130sdg,mia,RambBa00,def_int_td,0,,,,,
player,201611130sdg,mia,RambBa00,def_int_long,0,,,,,
player,201611130sdg,mia,RambBa00,pass_defended,1,,,,,
player,201611130sdg,mia,RambBa00,sacks,0.0,,,,,
player,201611130sdg,mia,RambBa00,tackles_combined,1,,,,,
player,201611130sdg,mia,RambBa00,tackles_solo,0,,,,,
player,201611130sdg,mia,RambBa00,tackles_assists,1,,,,,
player,201611130sdg,mia,RambBa00,tackles_loss,0,,,,,
player,201611130sdg,mia,RambBa00,qb_hits,0,,,,,
player,201611130sdg,mia,RambBa00,fumbles_rec,0,,,,,
player,201611130sdg,mia,RambBa00,fumbles_rec_yds,0,,,,,
player,201611130sdg,mia,RambBa00,fumbles_rec_td,0,,,,,
player,201611130sdg,mia,RambBa00,fumbles_forced,0,,,,,
player,201611130sdg,sdg,IngrMe00,def_int,0,,,,,
player,201611130sdg,sdg,IngrMe00,def_int_yds,0,,,,,
player,201611130sdg,sdg,IngrMe00,def_int_td,0,,,,,
player,201611130sdg,sdg,IngrMe00,def_int_long,0,,,,,
player,201611130sdg,sdg,IngrMe00,pass_defended,1,,,,,
player,201611130sdg,sdg,IngrMe00,sacks,1.0,,,,,
player,201611130sdg,sdg,IngrMe00,tackles_combined,4,,,,,
player,201611130sdg,sdg,IngrMe00,tackles_solo,4,,,,,
player,201611130sdg,sdg,IngrMe00,tackles_assists,0,,,,,
player,201611130sdg,sdg,IngrMe00,tackles_loss,0,,,,,
player,201611130sdg,sdg,IngrMe00,qb_hits,3,,,,,
player,201611130sdg,sdg,IngrMe00,fumbles_rec,0,,,,,
player,201611130sdg,sdg,IngrMe00,fumbles_rec_yds,0,,,,,
player,201611130sdg,sdg,IngrMe00,fumbles_rec_td,0,,,,,
player,201611130sdg,sdg,IngrMe00,fumbles_forced,1,,,,,
player,201611130sdg,sdg,ToomKo00,def_int,0,,,,,
player,201611130sdg,sdg,ToomKo00,def_int_yds,0,,,,,
player,201611130sdg,sdg,ToomKo00,def_int_td,0,,,,,
player,201611130sdg,sdg,ToomKo00,def_int_long,0,,,,,
player,201611130sdg,sdg,ToomKo00,pass_defended,1,,,,,
player,201611130sdg,sdg,ToomKo00,sacks,0.0,,,,,
player,201611130sdg,sdg,ToomKo00,tackles_combined,11,,,,,
player,201611130sdg,sdg,ToomKo00,tackles_solo,10,,,,,
player,201611130sdg,sdg,ToomKo00,tackles_assists,1,,,,,
player,201611130sdg,sdg,ToomKo00,tackles_loss,3,,,,,
player,201611130sdg,sdg,ToomKo00,qb_hits,0,,,,,
player,201611130sdg,sdg,ToomKo00,fumbles_rec,0,,,,,
player,201611130sdg,sdg,ToomKo00,fumbles_rec_yds,0,,,,,
player,201611130sdg,sdg,ToomKo00,fumbles_rec_td,0,,,,,
player,201611130sdg,sdg,ToomKo00,fumbles_forced,0,,,,,
player,201611130sdg,sdg,PhilAd00,def_int,0,,,,,
player,201611130sdg,sdg,PhilAd00,def_int_yds,0,,,,,
player,201611130sdg,sdg,PhilAd00,def_int_td,0,,,,,
player,201611130sdg,sdg,PhilAd00,def_int_long,0,,,,,
player,201611130sdg,sdg,PhilAd00,pass_defended,0,,,,,
player,201611130sdg,sdg,PhilAd00,sacks,0.0,,,,,
player,201611130sdg,sdg,PhilAd00,tackles_combined,7,,,,,
player,201611130sdg,sdg,PhilAd00,tackles_solo,6,,,,,
player,201611130sdg,sdg,PhilAd00,tackles_assists,1,,,,,
player,201611130sdg,sdg,PhilAd00,tackles_loss,1,,,,,
player,201611130sdg,sdg,PhilAd00,qb_hits,0,,,,,
player,201611130sdg,sdg,PhilAd00,fumbles_rec,0,,,,,
player,201611130sdg,sdg,PhilAd00,fumbles_rec_yds,0,,,,,
player,201611130sdg,sdg,PhilAd00,fumbles_rec_td,0,,,,,
player,201611130sdg,sdg,PhilAd00,fumbles_forced,0,,,,,
player,201611130sdg,sdg,WillTo00,def_int,0,,,,,
player,201611130sdg,sdg,WillTo00,def_int_yds,0,,,,,
player,201611130sdg,sdg,WillTo00,def_int_td,0,,,,,
player,201611130sdg,sdg,WillTo00,def_int_long,0,,,,,
player,201611130sdg,sdg,WillTo00,pass_defended,0,,,,,
player,201611130sdg,sdg,WillTo00,sacks,0.0,,,,,
player,201611130sdg,sdg,WillTo00,tackles_combined,4,,,,,
player,201611130sdg,sdg,WillTo00,tackles_solo,2,,,,,
player,201611130sdg,sdg,WillTo00,tackles_assists,2,,,,,
player,201611130sdg,sdg,WillTo00,tackles_loss,0,,,,,
player,201611130sdg,sdg,WillTo00,qb_hits,0,,,,,
player,201611130sdg,sdg,WillTo00,fumbles_rec,0,,,,,
player,201611130sdg,sdg,WillTo00,fumbles_rec_yds,0,,,,,
player,201611130sdg,sdg,WillTo00,fumbles_rec_td,0,,,,,
player,201611130sdg,sdg,WillTo00,fumbles_forced,0,,,,,
player,201611130sdg,sdg,EmanKy00,def_int,0,,,,,
player,201611130sdg,sdg,EmanKy00,def_int_yds,0,,,,,
player,201611130sdg,sdg,EmanKy00,def_int_td,0,,,,,
player,201611130sdg,sdg,EmanKy00,def_int_long,0,,,,,
player,201611130sdg,sdg,EmanKy00,pass_defended,0,,,,,
player,201611130sdg,sdg,EmanKy00,sacks,0.0,,,,,
player,201611130sdg,sdg,EmanKy00,tackles_combined,3,,,,,
player,201611130sdg,sdg,EmanKy00,tackles_solo,2,,,,,
player,201611130sdg,sdg,EmanKy00,tackles_assists,1,,,,,
player,201611130sdg,sdg,EmanKy00,tackles_loss,0,,,,,
player,201611130sdg,sdg,EmanKy00,qb_hits,0,,,,,
player,201611130sdg,sdg,EmanKy00,fumbles_rec,0,,,,,
player,201611130sdg,sdg,EmanKy00,fumbles_rec_yds,0,,,,,
player,201611130sdg,sdg,EmanKy00,fumbles_rec_td,0,,,,,
player,201611130sdg,sdg,EmanKy00,fumbles_forced,0,,,,,
player,201611130sdg,sdg,FlowBr99,def_int,0,,,,,
player,201611130sdg,sdg,FlowBr99,def_int_yds,0,,,,,
player,201611130sdg,sdg,FlowBr99,def_int_td,0,,,,,
player,201611130sdg,sdg,FlowBr99,def_int_long,0,,,,,
player,201611130sdg,sdg,FlowBr99,pass_defended,0,,,,,
player,201611130sdg,sdg,FlowBr99,sacks,0.0,,,,,
player,201611130sdg,sdg,FlowBr99,tackles_combined,3,,,,,
player,201611130sdg,sdg,FlowBr99,tackles_solo,2,,,,,
player,201611130sdg,sdg,FlowBr99,tackles_assists,1,,,,,
player,201611130sdg,sdg,FlowBr99,tackles_loss,1,,,,,
player,201611130sdg,sdg,FlowBr99,qb_hits,0,,,,,
player,201611130sdg,sdg,FlowBr99,fumbles_rec,0,,,,,
player,201611130sdg,sdg,FlowBr99,fumbles_rec_yds,0,,,,,
player,201611130sdg,sdg,FlowBr99,fumbles_rec_td,0,,,,,
player,201611130sdg,sdg,FlowBr99,fumbles_forced,0,,,,,
player,201611130sdg,sdg,LiugCo00,def_int,0,,,,,
player,201611130sdg,sdg,LiugCo00,def_int_yds,0,,,,,
player,201611130sdg,sdg,LiugCo00,def_int_td,0,,,,,
player,201611130sdg,sdg,LiugCo00,def_int_long,0,,,,,
player,201611130sdg,sdg,LiugCo00,pass_defended,0,,,,,
player,201611130sdg,sdg,LiugCo00,sacks,0.0,,,,,
player,201611130sdg,sdg,LiugCo00,tackles_combined,3,,,,,
player,201611130sdg,sdg,LiugCo00,tackles_solo,2,,,,,
player,201611130sdg,sdg,LiugCo00,tackles_assists,1,,,,,
player,201611130sdg,sdg,LiugCo00,tackles_loss,2,,,,,
player,201611130sdg,sdg,LiugCo00,qb_hits,2,,,,,
player,201611130sdg,sdg,LiugCo00,fumbles_rec,0,,,,,
player,201611130sdg,sdg,LiugCo00,fumbles_rec_yds,0,,,,,
player,201611130sdg,sdg,LiugCo00,fumbles_rec_td,0,,,,,
player,201611130sdg,sdg,LiugCo00,fumbles_forced,0,,,,,
player,201611130sdg,sdg,LoweDw99,def_int,0,,,,,
player,201611130sdg,sdg,LoweDw99,def_int_yds,0,,,,,
player,201611130sdg,sdg,LoweDw99,def_int_td,0,,,,,
player,201611130sdg,sdg,LoweDw99,def_int_long,0,,,,,
player,201611130sdg,sdg,LoweDw99,pass_defended,0,,,,,
player,201611130sdg,sdg,LoweDw99,sacks,0.0,,,,,
player,201611130sdg,sdg,LoweDw99,tackles_combined,3,,,,,
player,201611130sdg,sdg,LoweDw99,tackles_solo,3,,,,,
player,201611130sdg,sdg,LoweDw99,tackles_assists,0,,,,,
player,201611130sdg,sdg,LoweDw99,tackles_loss,0,,,,,
player,201611130sdg,sdg,LoweDw99,qb_hits,0,,,,,
player,201611130sdg,sdg,LoweDw99,fumbles_rec,0,,,,,
player,201611130sdg,sdg,LoweDw99,fumbles_rec_yds,0,,,,,
player,201611130sdg,sdg,LoweDw99,fumbles_rec_td,0,,,,,
player,201611130sdg,sdg,LoweDw99,fumbles_forced,0,,,,,
player,201611130sdg,sdg,MageCr00,def_int,0,,,,,
player,201611130sdg,sdg,MageCr00,def_int_yds,0,,,,,
player,201611130sdg,sdg,MageCr00,def_int_td,0,,,,,
player,201611130sdg,sdg,MageCr00,def_int_long,0,,,,,
player,201611130sdg,sdg,MageCr00,pass_defended,0,,,,,
player,201611130sdg,sdg,MageCr00,sacks,0.0,,,,,
player,201611130sdg,sdg,MageCr00,tackles_combined,3,,,,,
player,201611130sdg,sdg,MageCr00,tackles_solo,3,,,,,
player,201611130sdg,sdg,MageCr00,tackles_assists,0,,,,,
player,201611130sdg,sdg,MageCr00,tackles_loss,0,,,,,
player,201611130sdg,sdg,MageCr00,qb_hits,0,,,,,
player,201611130sdg,sdg,MageCr00,fumbles_rec,0,,,,,
player,201611130sdg,sdg,MageCr00,fumbles_rec_yds,0,,,,,
player,201611130sdg,sdg,MageCr00,fumbles_rec_td,0,,,,,
player,201611130sdg,sdg,MageCr00,fumbles_forced,0,,,,,
player,201611130sdg,sdg,McCoDe00,def_int,0,,,,,
player,201611130sdg,sdg,McCoDe00,def_int_yds,0,,,,,
player,201611130sdg,sdg,McCoDe00,def_int_td,0,,,,,
player,201611130sdg,sdg,McCoDe00,def_int_long,0,,,,,
player,201611130sdg,sdg,McCoDe00,pass_defended,0,,,,,
player,201611130sdg,sdg,McCoDe00,sacks,0.0,,,,,
player,201611130sdg,sdg,McCoDe00,tackles_combined,3,,,,,
player,201611130sdg,sdg,McCoDe00,tackles_solo,3,,,,,
player,201611130sdg,sdg,McCoDe00,tackles_assists,0,,,,,
player,201611130sdg,sdg,McCoDe00,tackles_loss,0,,,,,
player,201611130sdg,sdg,McCoDe00,qb_hits,0,,,,,
player,201611130sdg,sdg,McCoDe00,fumbles_rec,0,,,,,
player,201611130sdg,sdg,McCoDe00,fumbles_rec_yds,0,,,,,
player,201611130sdg,sdg,McCoDe00,fumbles_rec_td,0,,,,,
player,201611130sdg,sdg,McCoDe00,fumbles_forced,0,,,,,
player,201611130sdg,sdg,HaywCa00,def_int,0,,,,,
player,201611130sdg,sdg,HaywCa00,def_int_yds,0,,,,,
player,201611130sdg,sdg,HaywCa00,def_int_td,0,,,,,
