game,2016,3,20160925,201609250sea,sfo,"San Francisco 49ers",18,sea,"Seattle Seahawks",37
player,201609250sea,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201609250sea,sfo,BrooAh21,fumbles_rec_td,0,,,,,
player,201609250sea,sfo,BrooAh21,fumbles_forced,0,,,,,
player,201609250sea,sfo,DorsGl99,def_int,0,,,,,
player,201609250sea,sfo,DorsGl99,def_int_yds,0,,,,,
player,201609250sea,sfo,DorsGl99,def_int_td,0,,,,,
player,201609250sea,sfo,DorsGl99,def_int_long,0,,,,,
player,201609250sea,sfo,DorsGl99,pass_defended,0,,,,,
player,201609250sea,sfo,DorsGl99,sacks,1.0,,,,,
player,201609250sea,sfo,DorsGl99,tackles_combined,1,,,,,
player,201609250sea,sfo,DorsGl99,tackles_solo,1,,,,,
player,201609250sea,sfo,DorsGl99,tackles_assists,0,,,,,
player,201609250sea,sfo,DorsGl99,tackles_loss,1,,,,,
player,201609250sea,sfo,DorsGl99,qb_hits,1,,,,,
player,201609250sea,sfo,DorsGl99,fumbles_rec,0,,,,,
player,201609250sea,sfo,DorsGl99,fumbles_rec_yds,0,,,,,
player,201609250sea,sfo,DorsGl99,fumbles_rec_td,0,,,,,
player,201609250sea,sfo,DorsGl99,fumbles_forced,0,,,,,
player,201609250sea,sfo,ReidEr00,def_int,0,,,,,
player,201609250sea,sfo,ReidEr00,def_int_yds,0,,,,,
player,201609250sea,sfo,ReidEr00,def_int_td,0,,,,,
player,201609250sea,sfo,ReidEr00,def_int_long,0,,,,,
player,201609250sea,sfo,ReidEr00,pass_defended,1,,,,,
player,201609250sea,sfo,ReidEr00,sacks,0.0,,,,,
player,201609250sea,sfo,ReidEr00,tackles_combined,12,,,,,
player,201609250sea,sfo,ReidEr00,tackles_solo,7,,,,,
player,201609250sea,sfo,ReidEr00,tackles_assists,5,,,,,
player,201609250sea,sfo,ReidEr00,tackles_loss,0,,,,,
player,201609250sea,sfo,ReidEr00,qb_hits,1,,,,,
player,201609250sea,sfo,ReidEr00,fumbles_rec,0,,,,,
player,201609250sea,sfo,ReidEr00,fumbles_rec_yds,0,,,,,
player,201609250sea,sfo,ReidEr00,fumbles_rec_td,0,,,,,
player,201609250sea,sfo,ReidEr00,fumbles_forced,0,,,,,
player,201609250sea,sfo,BuckDe00,def_int,0,,,,,
player,201609250sea,sfo,BuckDe00,def_int_yds,0,,,,,
player,201609250sea,sfo,BuckDe00,def_int_td,0,,,,,
player,201609250sea,sfo,BuckDe00,def_int_long,0,,,,,
player,201609250sea,sfo,BuckDe00,pass_defended,0,,,,,
player,201609250sea,sfo,BuckDe00,sacks,0.0,,,,,
player,201609250sea,sfo,BuckDe00,tackles_combined,8,,,,,
player,201609250sea,sfo,BuckDe00,tackles_solo,1,,,,,
player,201609250sea,sfo,BuckDe00,tackles_assists,7,,,,,
player,201609250sea,sfo,BuckDe00,tackles_loss,0,,,,,
player,201609250sea,sfo,BuckDe00,qb_hits,0,,,,,
player,201609250sea,sfo,BuckDe00,fumbles_rec,0,,,,,
player,201609250sea,sfo,BuckDe00,fumbles_rec_yds,0,,,,,
player,201609250sea,sfo,BuckDe00,fumbles_rec_td,0,,,,,
player,201609250sea,sfo,BuckDe00,fumbles_forced,0,,,,,
player,201609250sea,sfo,BowmNa99,def_int,0,,,,,
player,201609250sea,sfo,BowmNa99,def_int_yds,0,,,,,
player,201609250sea,sfo,BowmNa99,def_int_td,0,,,,,
player,201609250sea,sfo,BowmNa99,def_int_long,0,,,,,
player,201609250sea,sfo,BowmNa99,pass_defended,0,,,,,
player,201609250sea,sfo,BowmNa99,sacks,0.0,,,,,
player,201609250sea,sfo,BowmNa99,tackles_combined,7,,,,,
player,201609250sea,sfo,BowmNa99,tackles_solo,6,,,,,
player,201609250sea,sfo,BowmNa99,tackles_assists,1,,,,,
player,201609250sea,sfo,BowmNa99,tackles_loss,1,,,,,
player,201609250sea,sfo,BowmNa99,qb_hits,1,,,,,
player,201609250sea,sfo,BowmNa99,fumbles_rec,0,,,,,
player,201609250sea,sfo,BowmNa99,fumbles_rec_yds,0,,,,,
player,201609250sea,sfo,BowmNa99,fumbles_rec_td,0,,,,,
player,201609250sea,sfo,BowmNa99,fumbles_forced,1,,,,,
player,201609250sea,sfo,HodgGe00,def_int,0,,,,,
player,201609250sea,sfo,HodgGe00,def_int_yds,0,,,,,
player,201609250sea,sfo,HodgGe00,def_int_td,0,,,,,
player,201609250sea,sfo,HodgGe00,def_int_long,0,,,,,
player,201609250sea,sfo,HodgGe00,pass_defended,0,,,,,
player,201609250sea,sfo,HodgGe00,sacks,0.0,,,,,
player,201609250sea,sfo,HodgGe00,tackles_combined,6,,,,,
player,201609250sea,sfo,HodgGe00,tackles_solo,1,,,,,
player,201609250sea,sfo,HodgGe00,tackles_assists,5,,,,,
player,201609250sea,sfo,HodgGe00,tackles_loss,0,,,,,
player,201609250sea,sfo,HodgGe00,qb_hits,1,,,,,
player,201609250sea,sfo,HodgGe00,fumbles_rec,1,,,,,
player,201609250sea,sfo,HodgGe00,fumbles_rec_yds,0,,,,,
player,201609250sea,sfo,HodgGe00,fumbles_rec_td,0,,,,,
player,201609250sea,sfo,HodgGe00,fumbles_forced,0,,,,,
player,201609250sea,sfo,PurcMi00,def_int,0,,,,,
player,201609250sea,sfo,PurcMi00,def_int_yds,0,,,,,
player,201609250sea,sfo,PurcMi00,def_int_td,0,,,,,
player,201609250sea,sfo,PurcMi00,def_int_long,0,,,,,
player,201609250sea,sfo,PurcMi00,pass_defended,0,,,,,
player,201609250sea,sfo,PurcMi00,sacks,0.0,,,,,
player,201609250sea,sfo,PurcMi00,tackles_combined,6,,,,,
player,201609250sea,sfo,PurcMi00,tackles_solo,0,,,,,
player,201609250sea,sfo,PurcMi00,tackles_assists,6,,,,,
player,201609250sea,sfo,PurcMi00,tackles_loss,0,,,,,
player,201609250sea,sfo,PurcMi00,qb_hits,0,,,,,
player,201609250sea,sfo,PurcMi00,fumbles_rec,0,,,,,
player,201609250sea,sfo,PurcMi00,fumbles_rec_yds,0,,,,,
player,201609250sea,sfo,PurcMi00,fumbles_rec_td,0,,,,,
player,201609250sea,sfo,PurcMi00,fumbles_forced,0,,,,,
player,201609250sea,sfo,BrocTr00,def_int,0,,,,,
player,201609250sea,sfo,BrocTr00,def_int_yds,0,,,,,
player,201609250sea,sfo,BrocTr00,def_int_td,0,,,,,
player,201609250sea,sfo,BrocTr00,def_int_long,0,,,,,
player,201609250sea,sfo,BrocTr00,pass_defended,0,,,,,
player,201609250sea,sfo,BrocTr00,sacks,0.0,,,,,
player,201609250sea,sfo,BrocTr00,tackles_combined,4,,,,,
player,201609250sea,sfo,BrocTr00,tackles_solo,2,,,,,
player,201609250sea,sfo,BrocTr00,tackles_assists,2,,,,,
player,201609250sea,sfo,BrocTr00,tackles_loss,1,,,,,
player,201609250sea,sfo,BrocTr00,qb_hits,0,,,,,
player,201609250sea,sfo,BrocTr00,fumbles_rec,0,,,,,
player,201609250sea,sfo,BrocTr00,fumbles_rec_yds,0,,,,,
player,201609250sea,sfo,BrocTr00,fumbles_rec_td,0,,,,,
player,201609250sea,sfo,BrocTr00,fumbles_forced,0,,,,,
player,201609250sea,sfo,BethAn20,def_int,0,,,,,
player,201609250sea,sfo,BethAn20,def_int_yds,0,,,,,
player,201609250sea,sfo,BethAn20,def_int_td,0,,,,,
player,201609250sea,sfo,BethAn20,def_int_long,0,,,,,
player,201609250sea,sfo,BethAn20,pass_defended,0,,,,,
player,201609250sea,sfo,BethAn20,sacks,0.0,,,,,
player,201609250sea,sfo,BethAn20,tackles_combined,3,,,,,
player,201609250sea,sfo,BethAn20,tackles_solo,3,,,,,
player,201609250sea,sfo,BethAn20,tackles_assists,0,,,,,
player,201609250sea,sfo,BethAn20,tackles_loss,0,,,,,
player,201609250sea,sfo,BethAn20,qb_hits,0,,,,,
player,201609250sea,sfo,BethAn20,fumbles_rec,0,,,,,
player,201609250sea,sfo,BethAn20,fumbles_rec_yds,0,,,,,
player,201609250sea,sfo,BethAn20,fumbles_rec_td,0,,,,,
player,201609250sea,sfo,BethAn20,fumbles_forced,0,,,,,
player,201609250sea,sfo,TartJa00,def_int,0,,,,,
player,201609250sea,sfo,TartJa00,def_int_yds,0,,,,,
player,201609250sea,sfo,TartJa00,def_int_td,0,,,,,
player,201609250sea,sfo,TartJa00,def_int_long,0,,,,,
player,201609250sea,sfo,TartJa00,pass_defended,0,,,,,
player,201609250sea,sfo,TartJa00,sacks,0.0,,,,,
player,201609250sea,sfo,TartJa00,tackles_combined,3,,,,,
player,201609250sea,sfo,TartJa00,tackles_solo,1,,,,,
player,201609250sea,sfo,TartJa00,tackles_assists,2,,,,,
player,201609250sea,sfo,TartJa00,tackles_loss,0,,,,,
player,201609250sea,sfo,TartJa00,qb_hits,0,,,,,
player,201609250sea,sfo,TartJa00,fumbles_rec,0,,,,,
player,201609250sea,sfo,TartJa00,fumbles_rec_yds,0,,,,,
player,201609250sea,sfo,TartJa00,fumbles_rec_td,0,,,,,
player,201609250sea,sfo,TartJa00,fumbles_forced,0,,,,,
player,201609250sea,sfo,ArmsAr01,def_int,0,,,,,
player,201609250sea,sfo,ArmsAr01,def_int_yds,0,,,,,
player,201609250sea,sfo,ArmsAr01,def_int_td,0,,,,,
player,201609250sea,sfo,ArmsAr01,def_int_long,0,,,,,
player,201609250sea,sfo,ArmsAr01,pass_defended,0,,,,,
player,201609250sea,sfo,ArmsAr01,sacks,0.0,,,,,
player,201609250sea,sfo,ArmsAr01,tackles_combined,2,,,,,
player,201609250sea,sfo,ArmsAr01,tackles_solo,0,,,,,
player,201609250sea,sfo,ArmsAr01,tackles_assists,2,,,,,
player,201609250sea,sfo,ArmsAr01,tackles_loss,0,,,,,
player,201609250sea,sfo,ArmsAr01,qb_hits,0,,,,,
player,201609250sea,sfo,ArmsAr01,fumbles_rec,0,,,,,
player,201609250sea,sfo,ArmsAr01,fumbles_rec_yds,0,,,,,
player,201609250sea,sfo,ArmsAr01,fumbles_rec_td,0,,,,,
player,201609250sea,sfo,ArmsAr01,fumbles_forced,0,,,,,
player,201609250sea,sfo,BurbAa00,def_int,0,,,,,
player,201609250sea,sfo,BurbAa00,def_int_yds,0,,,,,
player,201609250sea,sfo,BurbAa00,def_int_td,0,,,,,
player,201609250sea,sfo,BurbAa00,def_int_long,0,,,,,
player,201609250sea,sfo,BurbAa00,pass_defended,0,,,,,
player,201609250sea,sfo,BurbAa00,sacks,0.0,,,,,
player,201609250sea,sfo,BurbAa00,tackles_combined,2,,,,,
player,201609250sea,sfo,BurbAa00,tackles_solo,1,,,,,
player,201609250sea,sfo,BurbAa00,tackles_assists,1,,,,,
player,201609250sea,sfo,BurbAa00,tackles_loss,0,,,,,
player,201609250sea,sfo,BurbAa00,qb_hits,0,,,,,
player,201609250sea,sfo,BurbAa00,fumbles_rec,0,,,,,
player,201609250sea,sfo,BurbAa00,fumbles_rec_yds,0,,,,,
player,201609250sea,sfo,BurbAa00,fumbles_rec_td,0,,,,,
player,201609250sea,sfo,BurbAa00,fumbles_forced,0,,,,,
player,201609250sea,sfo,CarrCo00,def_int,0,,,,,
player,201609250sea,sfo,CarrCo00,def_int_yds,0,,,,,
player,201609250sea,sfo,CarrCo00,def_int_td,0,,,,,
player,201609250sea,sfo,CarrCo00,def_int_long,0,,,,,
player,201609250sea,sfo,CarrCo00,pass_defended,0,,,,,
player,201609250sea,sfo,CarrCo00,sacks,0.0,,,,,
player,201609250sea,sfo,CarrCo00,tackles_combined,2,,,,,
player,201609250sea,sfo,CarrCo00,tackles_solo,0,,,,,
player,201609250sea,sfo,CarrCo00,tackles_assists,2,,,,,
player,201609250sea,sfo,CarrCo00,tackles_loss,,,,,,
player,201609250sea,sfo,CarrCo00,qb_hits,,,,,,
player,201609250sea,sfo,CarrCo00,fumbles_rec,0,,,,,
player,201609250sea,sfo,CarrCo00,fumbles_rec_yds,0,,,,,
player,201609250sea,sfo,CarrCo00,fumbles_rec_td,0,,,,,
player,201609250sea,sfo,CarrCo00,fumbles_forced,0,,,,,
player,201609250sea,sfo,DialQu00,def_int,0,,,,,
player,201609250sea,sfo,DialQu00,def_int_yds,0,,,,,
player,201609250sea,sfo,DialQu00,def_int_td,0,,,,,
player,201609250sea,sfo,DialQu00,def_int_long,0,,,,,
player,201609250sea,sfo,DialQu00,pass_defended,0,,,,,
player,201609250sea,sfo,DialQu00,sacks,0.0,,,,,
player,201609250sea,sfo,DialQu00,tackles_combined,2,,,,,
player,201609250sea,sfo,DialQu00,tackles_solo,0,,,,,
player,201609250sea,sfo,DialQu00,tackles_assists,2,,,,,
player,201609250sea,sfo,DialQu00,tackles_loss,0,,,,,
player,201609250sea,sfo,DialQu00,qb_hits,0,,,,,
player,201609250sea,sfo,DialQu00,fumbles_rec,0,,,,,
player,201609250sea,sfo,DialQu00,fumbles_rec_yds,0,,,,,
player,201609250sea,sfo,DialQu00,fumbles_rec_td,0,,,,,
player,201609250sea,sfo,DialQu00,fumbles_forced,0,,,,,
player,201609250sea,sfo,ReasKe00,def_int,0,,,,,
player,201609250sea,sfo,ReasKe00,def_int_yds,0,,,,,
player,201609250sea,sfo,ReasKe00,def_int_td,0,,,,,
player,201609250sea,sfo,ReasKe00,def_int_long,0,,,,,
player,201609250sea,sfo,ReasKe00,pass_defended,0,,,,,
player,201609250sea,sfo,ReasKe00,sacks,0.0,,,,,
player,201609250sea,sfo,ReasKe00,tackles_combined,2,,,,,
player,201609250sea,sfo,ReasKe00,tackles_solo,2,,,,,
player,201609250sea,sfo,ReasKe00,tackles_assists,0,,,,,
player,201609250sea,sfo,ReasKe00,tackles_loss,0,,,,,
player,201609250sea,sfo,ReasKe00,qb_hits,0,,,,,
player,201609250sea,sfo,ReasKe00,fumbles_rec,0,,,,,
player,201609250sea,sfo,ReasKe00,fumbles_rec_yds,0,,,,,
player,201609250sea,sfo,ReasKe00,fumbles_rec_td,0,,,,,
player,201609250sea,sfo,ReasKe00,fumbles_forced,0,,,,,
player,201609250sea,sfo,WilhMi00,def_int,0,,,,,
player,201609250sea,sfo,WilhMi00,def_int_yds,0,,,,,
player,201609250sea,sfo,WilhMi00,def_int_td,0,,,,,
player,201609250sea,sfo,WilhMi00,def_int_long,0,,,,,
player,201609250sea,sfo,WilhMi00,pass_defended,0,,,,,
player,201609250sea,sfo,WilhMi00,sacks,0.0,,,,,
player,201609250sea,sfo,WilhMi00,tackles_combined,2,,,,,
player,201609250sea,sfo,WilhMi00,tackles_solo,1,,,,,
player,201609250sea,sfo,WilhMi00,tackles_assists,1,,,,,
player,201609250sea,sfo,WilhMi00,tackles_loss,0,,,,,
player,201609250sea,sfo,WilhMi00,qb_hits,0,,,,,
player,201609250sea,sfo,WilhMi00,fumbles_rec,0,,,,,
player,201609250sea,sfo,WilhMi00,fumbles_rec_yds,0,,,,,
player,201609250sea,sfo,WilhMi00,fumbles_rec_td,0,,,,,
player,201609250sea,sfo,WilhMi00,fumbles_forced,0,,,,,
player,201609250sea,sfo,BlaiRo00,def_int,0,,,,,
player,201609250sea,sfo,BlaiRo00,def_int_yds,0,,,,,
player,201609250sea,sfo,BlaiRo00,def_int_td,0,,,,,
player,201609250sea,sfo,BlaiRo00,def_int_long,0,,,,,
player,201609250sea,sfo,BlaiRo00,pass_defended,0,,,,,
player,201609250sea,sfo,BlaiRo00,sacks,0.0,,,,,
player,201609250sea,sfo,BlaiRo00,tackles_combined,1,,,,,
player,201609250sea,sfo,BlaiRo00,tackles_solo,0,,,,,
player,201609250sea,sfo,BlaiRo00,tackles_assists,1,,,,,
player,201609250sea,sfo,BlaiRo00,tackles_loss,0,,,,,
player,201609250sea,sfo,BlaiRo00,qb_hits,0,,,,,
player,201609250sea,sfo,BlaiRo00,fumbles_rec,0,,,,,
player,201609250sea,sfo,BlaiRo00,fumbles_rec_yds,0,,,,,
player,201609250sea,sfo,BlaiRo00,fumbles_rec_td,0,,,,,
player,201609250sea,sfo,BlaiRo00,fumbles_forced,0,,,,,
player,201609250sea,sfo,HaroEl00,def_int,0,,,,,
player,201609250sea,sfo,HaroEl00,def_int_yds,0,,,,,
player,201609250sea,sfo,HaroEl00,def_int_td,0,,,,,
player,201609250sea,sfo,HaroEl00,def_int_long,0,,,,,
player,201609250sea,sfo,HaroEl00,pass_defended,0,,,,,
player,201609250sea,sfo,HaroEl00,sacks,0.0,,,,,
player,201609250sea,sfo,HaroEl00,tackles_combined,1,,,,,
player,201609250sea,sfo,HaroEl00,tackles_solo,1,,,,,
player,201609250sea,sfo,HaroEl00,tackles_assists,0,,,,,
player,201609250sea,sfo,HaroEl00,tackles_loss,0,,,,,
player,201609250sea,sfo,HaroEl00,qb_hits,0,,,,,
player,201609250sea,sfo,HaroEl00,fumbles_rec,0,,,,,
player,201609250sea,sfo,HaroEl00,fumbles_rec_yds,0,,,,,
player,201609250sea,sfo,HaroEl00,fumbles_rec_td,0,,,,,
player,201609250sea,sfo,HaroEl00,fumbles_forced,0,,,,,
player,201609250sea,sfo,JohnDo02,def_int,0,,,,,
player,201609250sea,sfo,JohnDo02,def_int_yds,0,,,,,
player,201609250sea,sfo,JohnDo02,def_int_td,0,,,,,
player,201609250sea,sfo,JohnDo02,def_int_long,0,,,,,
player,201609250sea,sfo,JohnDo02,pass_defended,0,,,,,
player,201609250sea,sfo,JohnDo02,sacks,0.0,,,,,
player,201609250sea,sfo,JohnDo02,tackles_combined,1,,,,,
player,201609250sea,sfo,JohnDo02,tackles_solo,0,,,,,
player,201609250sea,sfo,JohnDo02,tackles_assists,1,,,,,
player,201609250sea,sfo,JohnDo02,tackles_loss,0,,,,,
player,201609250sea,sfo,JohnDo02,qb_hits,0,,,,,
player,201609250sea,sfo,JohnDo02,fumbles_rec,0,,,,,
player,201609250sea,sfo,JohnDo02,fumbles_rec_yds,0,,,,,
player,201609250sea,sfo,JohnDo02,fumbles_rec_td,0,,,,,
player,201609250sea,sfo,JohnDo02,fumbles_forced,0,,,,,
player,201609250sea,sfo,NelsKy00,def_int,0,,,,,
player,201609250sea,sfo,NelsKy00,def_int_yds,0,,,,,
player,201609250sea,sfo,NelsKy00,def_int_td,0,,,,,
player,201609250sea,sfo,NelsKy00,def_int_long,0,,,,,
player,201609250sea,sfo,NelsKy00,pass_defended,0,,,,,
player,201609250sea,sfo,NelsKy00,sacks,0.0,,,,,
player,201609250sea,sfo,NelsKy00,tackles_combined,1,,,,,
player,201609250sea,sfo,NelsKy00,tackles_solo,1,,,,,
player,201609250sea,sfo,NelsKy00,tackles_assists,0,,,,,
player,201609250sea,sfo,NelsKy00,tackles_loss,0,,,,,
player,201609250sea,sfo,NelsKy00,qb_hits,0,,,,,
player,201609250sea,sfo,NelsKy00,fumbles_rec,0,,,,,
player,201609250sea,sfo,NelsKy00,fumbles_rec_yds,0,,,,,
player,201609250sea,sfo,NelsKy00,fumbles_rec_td,0,,,,,
player,201609250sea,sfo,NelsKy00,fumbles_forced,0,,,,,
player,201609250sea,sfo,RobiRa00,def_int,0,,,,,
player,201609250sea,sfo,RobiRa00,def_int_yds,0,,,,,
player,201609250sea,sfo,RobiRa00,def_int_td,0,,,,,
player,201609250sea,sfo,RobiRa00,def_int_long,0,,,,,
player,201609250sea,sfo,RobiRa00,pass_defended,0,,,,,
player,201609250sea,sfo,RobiRa00,sacks,0.0,,,,,
player,201609250sea,sfo,RobiRa00,tackles_combined,1,,,,,
player,201609250sea,sfo,RobiRa00,tackles_solo,0,,,,,
player,201609250sea,sfo,RobiRa00,tackles_assists,1,,,,,
player,201609250sea,sfo,RobiRa00,tackles_loss,0,,,,,
player,201609250sea,sfo,RobiRa00,qb_hits,0,,,,,
player,201609250sea,sfo,RobiRa00,fumbles_rec,0,,,,,
player,201609250sea,sfo,RobiRa00,fumbles_rec_yds,0,,,,,
player,201609250sea,sfo,RobiRa00,fumbles_rec_td,0,,,,,
player,201609250sea,sfo,RobiRa00,fumbles_forced,0,,,,,
player,201609250sea,sfo,WardJi01,def_int,0,,,,,
player,201609250sea,sfo,WardJi01,def_int_yds,0,,,,,
player,201609250sea,sfo,WardJi01,def_int_td,0,,,,,
player,201609250sea,sfo,WardJi01,def_int_long,0,,,,,
player,201609250sea,sfo,WardJi01,pass_defended,1,,,,,
player,201609250sea,sfo,WardJi01,sacks,0.0,,,,,
player,201609250sea,sfo,WardJi01,tackles_combined,1,,,,,
player,201609250sea,sfo,WardJi01,tackles_solo,1,,,,,
player,201609250sea,sfo,WardJi01,tackles_assists,0,,,,,
player,201609250sea,sfo,WardJi01,tackles_loss,0,,,,,
player,201609250sea,sfo,WardJi01,qb_hits,0,,,,,
player,201609250sea,sfo,WardJi01,fumbles_rec,0,,,,,
player,201609250sea,sfo,WardJi01,fumbles_rec_yds,0,,,,,
player,201609250sea,sfo,WardJi01,fumbles_rec_td,0,,,,,
player,201609250sea,sfo,WardJi01,fumbles_forced,0,,,,,
player,201609250sea,sea,WagnBo00,def_int,1,,,,,
player,201609250sea,sea,WagnBo00,def_int_yds,9,,,,,
player,201609250sea,sea,WagnBo00,def_int_td,0,,,,,
player,201609250sea,sea,WagnBo00,def_int_long,9,,,,,
player,201609250sea,sea,WagnBo00,pass_defended,2,,,,,
player,201609250sea,sea,WagnBo00,sacks,0.0,,,,,
player,201609250sea,sea,WagnBo00,tackles_combined,6,,,,,
player,201609250sea,sea,WagnBo00,tackles_solo,0,,,,,
player,201609250sea,sea,WagnBo00,tackles_assists,6,,,,,
player,201609250sea,sea,WagnBo00,tackles_loss,0,,,,,
player,201609250sea,sea,WagnBo00,qb_hits,0,,,,,
player,201609250sea,sea,WagnBo00,fumbles_rec,0,,,,,
player,201609250sea,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201609250sea,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201609250sea,sea,WagnBo00,fumbles_forced,0,,,,,
player,201609250sea,sea,ChanKa99,def_int,0,,,,,
player,201609250sea,sea,ChanKa99,def_int_yds,0,,,,,
player,201609250sea,sea,ChanKa99,def_int_td,0,,,,,
player,201609250sea,sea,ChanKa99,def_int_long,0,,,,,
player,201609250sea,sea,ChanKa99,pass_defended,1,,,,,
player,201609250sea,sea,ChanKa99,sacks,0.0,,,,,
player,201609250sea,sea,ChanKa99,tackles_combined,8,,,,,
player,201609250sea,sea,ChanKa99,tackles_solo,5,,,,,
player,201609250sea,sea,ChanKa99,tackles_assists,3,,,,,
player,201609250sea,sea,ChanKa99,tackles_loss,0,,,,,
player,201609250sea,sea,ChanKa99,qb_hits,0,,,,,
player,201609250sea,sea,ChanKa99,fumbles_rec,0,,,,,
player,201609250sea,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201609250sea,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201609250sea,sea,ChanKa99,fumbles_forced,0,,,,,
player,201609250sea,sea,SheaDe00,def_int,0,,,,,
player,201609250sea,sea,SheaDe00,def_int_yds,0,,,,,
player,201609250sea,sea,SheaDe00,def_int_td,0,,,,,
player,201609250sea,sea,SheaDe00,def_int_long,0,,,,,
player,201609250sea,sea,SheaDe00,pass_defended,1,,,,,
player,201609250sea,sea,SheaDe00,sacks,0.0,,,,,
player,201609250sea,sea,SheaDe00,tackles_combined,7,,,,,
player,201609250sea,sea,SheaDe00,tackles_solo,7,,,,,
player,201609250sea,sea,SheaDe00,tackles_assists,0,,,,,
player,201609250sea,sea,SheaDe00,tackles_loss,0,,,,,
player,201609250sea,sea,SheaDe00,qb_hits,0,,,,,
player,201609250sea,sea,SheaDe00,fumbles_rec,0,,,,,
player,201609250sea,sea,SheaDe00,fumbles_rec_yds,0,,,,,
player,201609250sea,sea,SheaDe00,fumbles_rec_td,0,,,,,
player,201609250sea,sea,SheaDe00,fumbles_forced,1,,,,,
player,201609250sea,sea,WrigK.00,def_int,0,,,,,
player,201609250sea,sea,WrigK.00,def_int_yds,0,,,,,
player,201609250sea,sea,WrigK.00,def_int_td,0,,,,,
player,201609250sea,sea,WrigK.00,def_int_long,0,,,,,
player,201609250sea,sea,WrigK.00,pass_defended,0,,,,,
player,201609250sea,sea,WrigK.00,sacks,0.0,,,,,
player,201609250sea,sea,WrigK.00,tackles_combined,7,,,,,
player,201609250sea,sea,WrigK.00,tackles_solo,3,,,,,
player,201609250sea,sea,WrigK.00,tackles_assists,4,,,,,
player,201609250sea,sea,WrigK.00,tackles_loss,0,,,,,
player,201609250sea,sea,WrigK.00,qb_hits,0,,,,,
player,201609250sea,sea,WrigK.00,fumbles_rec,0,,,,,
player,201609250sea,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201609250sea,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201609250sea,sea,WrigK.00,fumbles_forced,0,,,,,
player,201609250sea,sea,RubiAh99,def_int,0,,,,,
player,201609250sea,sea,RubiAh99,def_int_yds,0,,,,,
player,201609250sea,sea,RubiAh99,def_int_td,0,,,,,
player,201609250sea,sea,RubiAh99,def_int_long,0,,,,,
player,201609250sea,sea,RubiAh99,pass_defended,0,,,,,
player,201609250sea,sea,RubiAh99,sacks,0.0,,,,,
player,201609250sea,sea,RubiAh99,tackles_combined,5,,,,,
player,201609250sea,sea,RubiAh99,tackles_solo,1,,,,,
player,201609250sea,sea,RubiAh99,tackles_assists,4,,,,,
player,201609250sea,sea,RubiAh99,tackles_loss,0,,,,,
player,201609250sea,sea,RubiAh99,qb_hits,0,,,,,
player,201609250sea,sea,RubiAh99,fumbles_rec,0,,,,,
player,201609250sea,sea,RubiAh99,fumbles_rec_yds,0,,,,,
player,201609250sea,sea,RubiAh99,fumbles_rec_td,0,,,,,
player,201609250sea,sea,RubiAh99,fumbles_forced,0,,,,,
player,201609250sea,sea,LaneJe00,def_int,0,,,,,
player,201609250sea,sea,LaneJe00,def_int_yds,0,,,,,
player,201609250sea,sea,LaneJe00,def_int_td,0,,,,,
player,201609250sea,sea,LaneJe00,def_int_long,0,,,,,
player,201609250sea,sea,LaneJe00,pass_defended,0,,,,,
player,201609250sea,sea,LaneJe00,sacks,0.0,,,,,
player,201609250sea,sea,LaneJe00,tackles_combined,4,,,,,
player,201609250sea,sea,LaneJe00,tackles_solo,3,,,,,
player,201609250sea,sea,LaneJe00,tackles_assists,1,,,,,
player,201609250sea,sea,LaneJe00,tackles_loss,0,,,,,
player,201609250sea,sea,LaneJe00,qb_hits,0,,,,,
player,201609250sea,sea,LaneJe00,fumbles_rec,0,,,,,
player,201609250sea,sea,LaneJe00,fumbles_rec_yds,0,,,,,
player,201609250sea,sea,LaneJe00,fumbles_rec_td,0,,,,,
player,201609250sea,sea,LaneJe00,fumbles_forced,0,,,,,
player,201609250sea,sea,SmitGa01,def_int,0,,,,,
player,201609250sea,sea,SmitGa01,def_int_yds,0,,,,,
player,201609250sea,sea,SmitGa01,def_int_td,0,,,,,
player,201609250sea,sea,SmitGa01,def_int_long,0,,,,,
player,201609250sea,sea,SmitGa01,pass_defended,0,,,,,
player,201609250sea,sea,SmitGa01,sacks,0.0,,,,,
player,201609250sea,sea,SmitGa01,tackles_combined,4,,,,,
player,201609250sea,sea,SmitGa01,tackles_solo,1,,,,,
player,201609250sea,sea,SmitGa01,tackles_assists,3,,,,,
player,201609250sea,sea,SmitGa01,tackles_loss,0,,,,,
player,201609250sea,sea,SmitGa01,qb_hits,0,,,,,
player,201609250sea,sea,SmitGa01,fumbles_rec,0,,,,,
player,201609250sea,sea,SmitGa01,fumbles_rec_yds,0,,,,,
player,201609250sea,sea,SmitGa01,fumbles_rec_td,0,,,,,
player,201609250sea,sea,SmitGa01,fumbles_forced,0,,,,,
player,201609250sea,sea,AvriCl99,def_int,0,,,,,
player,201609250sea,sea,AvriCl99,def_int_yds,0,,,,,
player,201609250sea,sea,AvriCl99,def_int_td,0,,,,,
