game,2016,14,20161211,201612110tam,nor,"New Orleans Saints",11,tam,"Tampa Bay Buccaneers",16
player,201612110tam,nor,JordCa00,def_int_long,0,,,,,
player,201612110tam,nor,JordCa00,pass_defended,0,,,,,
player,201612110tam,nor,JordCa00,sacks,0.5,,,,,
player,201612110tam,nor,JordCa00,tackles_combined,5,,,,,
player,201612110tam,nor,JordCa00,tackles_solo,2,,,,,
player,201612110tam,nor,JordCa00,tackles_assists,3,,,,,
player,201612110tam,nor,JordCa00,tackles_loss,2,,,,,
player,201612110tam,nor,JordCa00,qb_hits,2,,,,,
player,201612110tam,nor,JordCa00,fumbles_rec,0,,,,,
player,201612110tam,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201612110tam,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201612110tam,nor,JordCa00,fumbles_forced,0,,,,,
player,201612110tam,nor,AnthSt00,def_int,0,,,,,
player,201612110tam,nor,AnthSt00,def_int_yds,0,,,,,
player,201612110tam,nor,AnthSt00,def_int_td,0,,,,,
player,201612110tam,nor,AnthSt00,def_int_long,0,,,,,
player,201612110tam,nor,AnthSt00,pass_defended,0,,,,,
player,201612110tam,nor,AnthSt00,sacks,0.0,,,,,
player,201612110tam,nor,AnthSt00,tackles_combined,9,,,,,
player,201612110tam,nor,AnthSt00,tackles_solo,7,,,,,
player,201612110tam,nor,AnthSt00,tackles_assists,2,,,,,
player,201612110tam,nor,AnthSt00,tackles_loss,1,,,,,
player,201612110tam,nor,AnthSt00,qb_hits,0,,,,,
player,201612110tam,nor,AnthSt00,fumbles_rec,0,,,,,
player,201612110tam,nor,AnthSt00,fumbles_rec_yds,0,,,,,
player,201612110tam,nor,AnthSt00,fumbles_rec_td,0,,,,,
player,201612110tam,nor,AnthSt00,fumbles_forced,0,,,,,
player,201612110tam,nor,HarpRo21,def_int,0,,,,,
player,201612110tam,nor,HarpRo21,def_int_yds,0,,,,,
player,201612110tam,nor,HarpRo21,def_int_td,0,,,,,
player,201612110tam,nor,HarpRo21,def_int_long,0,,,,,
player,201612110tam,nor,HarpRo21,pass_defended,0,,,,,
player,201612110tam,nor,HarpRo21,sacks,0.0,,,,,
player,201612110tam,nor,HarpRo21,tackles_combined,8,,,,,
player,201612110tam,nor,HarpRo21,tackles_solo,7,,,,,
player,201612110tam,nor,HarpRo21,tackles_assists,1,,,,,
player,201612110tam,nor,HarpRo21,tackles_loss,0,,,,,
player,201612110tam,nor,HarpRo21,qb_hits,0,,,,,
player,201612110tam,nor,HarpRo21,fumbles_rec,0,,,,,
player,201612110tam,nor,HarpRo21,fumbles_rec_yds,0,,,,,
player,201612110tam,nor,HarpRo21,fumbles_rec_td,0,,,,,
player,201612110tam,nor,HarpRo21,fumbles_forced,0,,,,,
player,201612110tam,nor,ByrdJa99,def_int,0,,,,,
player,201612110tam,nor,ByrdJa99,def_int_yds,0,,,,,
player,201612110tam,nor,ByrdJa99,def_int_td,0,,,,,
player,201612110tam,nor,ByrdJa99,def_int_long,0,,,,,
player,201612110tam,nor,ByrdJa99,pass_defended,0,,,,,
player,201612110tam,nor,ByrdJa99,sacks,0.0,,,,,
player,201612110tam,nor,ByrdJa99,tackles_combined,7,,,,,
player,201612110tam,nor,ByrdJa99,tackles_solo,1,,,,,
player,201612110tam,nor,ByrdJa99,tackles_assists,6,,,,,
player,201612110tam,nor,ByrdJa99,tackles_loss,0,,,,,
player,201612110tam,nor,ByrdJa99,qb_hits,0,,,,,
player,201612110tam,nor,ByrdJa99,fumbles_rec,0,,,,,
player,201612110tam,nor,ByrdJa99,fumbles_rec_yds,0,,,,,
player,201612110tam,nor,ByrdJa99,fumbles_rec_td,0,,,,,
player,201612110tam,nor,ByrdJa99,fumbles_forced,0,,,,,
player,201612110tam,nor,ElleDa99,def_int,0,,,,,
player,201612110tam,nor,ElleDa99,def_int_yds,0,,,,,
player,201612110tam,nor,ElleDa99,def_int_td,0,,,,,
player,201612110tam,nor,ElleDa99,def_int_long,0,,,,,
player,201612110tam,nor,ElleDa99,pass_defended,0,,,,,
player,201612110tam,nor,ElleDa99,sacks,0.0,,,,,
player,201612110tam,nor,ElleDa99,tackles_combined,6,,,,,
player,201612110tam,nor,ElleDa99,tackles_solo,6,,,,,
player,201612110tam,nor,ElleDa99,tackles_assists,0,,,,,
player,201612110tam,nor,ElleDa99,tackles_loss,1,,,,,
player,201612110tam,nor,ElleDa99,qb_hits,0,,,,,
player,201612110tam,nor,ElleDa99,fumbles_rec,0,,,,,
player,201612110tam,nor,ElleDa99,fumbles_rec_yds,0,,,,,
player,201612110tam,nor,ElleDa99,fumbles_rec_td,0,,,,,
player,201612110tam,nor,ElleDa99,fumbles_forced,0,,,,,
player,201612110tam,nor,DaviTy01,def_int,0,,,,,
player,201612110tam,nor,DaviTy01,def_int_yds,0,,,,,
player,201612110tam,nor,DaviTy01,def_int_td,0,,,,,
player,201612110tam,nor,DaviTy01,def_int_long,0,,,,,
player,201612110tam,nor,DaviTy01,pass_defended,0,,,,,
player,201612110tam,nor,DaviTy01,sacks,0.0,,,,,
player,201612110tam,nor,DaviTy01,tackles_combined,4,,,,,
player,201612110tam,nor,DaviTy01,tackles_solo,1,,,,,
player,201612110tam,nor,DaviTy01,tackles_assists,3,,,,,
player,201612110tam,nor,DaviTy01,tackles_loss,0,,,,,
player,201612110tam,nor,DaviTy01,qb_hits,0,,,,,
player,201612110tam,nor,DaviTy01,fumbles_rec,0,,,,,
player,201612110tam,nor,DaviTy01,fumbles_rec_yds,0,,,,,
player,201612110tam,nor,DaviTy01,fumbles_rec_td,0,,,,,
player,201612110tam,nor,DaviTy01,fumbles_forced,0,,,,,
player,201612110tam,nor,BreaDe00,def_int,0,,,,,
player,201612110tam,nor,BreaDe00,def_int_yds,0,,,,,
player,201612110tam,nor,BreaDe00,def_int_td,0,,,,,
player,201612110tam,nor,BreaDe00,def_int_long,0,,,,,
player,201612110tam,nor,BreaDe00,pass_defended,1,,,,,
player,201612110tam,nor,BreaDe00,sacks,0.0,,,,,
player,201612110tam,nor,BreaDe00,tackles_combined,3,,,,,
player,201612110tam,nor,BreaDe00,tackles_solo,3,,,,,
player,201612110tam,nor,BreaDe00,tackles_assists,0,,,,,
player,201612110tam,nor,BreaDe00,tackles_loss,1,,,,,
player,201612110tam,nor,BreaDe00,qb_hits,0,,,,,
player,201612110tam,nor,BreaDe00,fumbles_rec,0,,,,,
player,201612110tam,nor,BreaDe00,fumbles_rec_yds,0,,,,,
player,201612110tam,nor,BreaDe00,fumbles_rec_td,0,,,,,
player,201612110tam,nor,BreaDe00,fumbles_forced,0,,,,,
player,201612110tam,nor,StupNa01,def_int,0,,,,,
player,201612110tam,nor,StupNa01,def_int_yds,0,,,,,
player,201612110tam,nor,StupNa01,def_int_td,0,,,,,
player,201612110tam,nor,StupNa01,def_int_long,0,,,,,
player,201612110tam,nor,StupNa01,pass_defended,0,,,,,
player,201612110tam,nor,StupNa01,sacks,0.0,,,,,
player,201612110tam,nor,StupNa01,tackles_combined,3,,,,,
player,201612110tam,nor,StupNa01,tackles_solo,3,,,,,
player,201612110tam,nor,StupNa01,tackles_assists,0,,,,,
player,201612110tam,nor,StupNa01,tackles_loss,0,,,,,
player,201612110tam,nor,StupNa01,qb_hits,0,,,,,
player,201612110tam,nor,StupNa01,fumbles_rec,0,,,,,
player,201612110tam,nor,StupNa01,fumbles_rec_yds,0,,,,,
player,201612110tam,nor,StupNa01,fumbles_rec_td,0,,,,,
player,201612110tam,nor,StupNa01,fumbles_forced,0,,,,,
player,201612110tam,nor,CrawKe02,def_int,0,,,,,
player,201612110tam,nor,CrawKe02,def_int_yds,0,,,,,
player,201612110tam,nor,CrawKe02,def_int_td,0,,,,,
player,201612110tam,nor,CrawKe02,def_int_long,0,,,,,
player,201612110tam,nor,CrawKe02,pass_defended,0,,,,,
player,201612110tam,nor,CrawKe02,sacks,0.0,,,,,
player,201612110tam,nor,CrawKe02,tackles_combined,2,,,,,
player,201612110tam,nor,CrawKe02,tackles_solo,2,,,,,
player,201612110tam,nor,CrawKe02,tackles_assists,0,,,,,
player,201612110tam,nor,CrawKe02,tackles_loss,0,,,,,
player,201612110tam,nor,CrawKe02,qb_hits,0,,,,,
player,201612110tam,nor,CrawKe02,fumbles_rec,0,,,,,
player,201612110tam,nor,CrawKe02,fumbles_rec_yds,0,,,,,
player,201612110tam,nor,CrawKe02,fumbles_rec_td,0,,,,,
player,201612110tam,nor,CrawKe02,fumbles_forced,0,,,,,
player,201612110tam,nor,KrugPa99,def_int,0,,,,,
player,201612110tam,nor,KrugPa99,def_int_yds,0,,,,,
player,201612110tam,nor,KrugPa99,def_int_td,0,,,,,
player,201612110tam,nor,KrugPa99,def_int_long,0,,,,,
player,201612110tam,nor,KrugPa99,pass_defended,0,,,,,
player,201612110tam,nor,KrugPa99,sacks,0.0,,,,,
player,201612110tam,nor,KrugPa99,tackles_combined,2,,,,,
player,201612110tam,nor,KrugPa99,tackles_solo,2,,,,,
player,201612110tam,nor,KrugPa99,tackles_assists,0,,,,,
player,201612110tam,nor,KrugPa99,tackles_loss,1,,,,,
player,201612110tam,nor,KrugPa99,qb_hits,1,,,,,
player,201612110tam,nor,KrugPa99,fumbles_rec,0,,,,,
player,201612110tam,nor,KrugPa99,fumbles_rec_yds,0,,,,,
player,201612110tam,nor,KrugPa99,fumbles_rec_td,0,,,,,
player,201612110tam,nor,KrugPa99,fumbles_forced,0,,,,,
player,201612110tam,nor,MoorSt00,def_int,0,,,,,
player,201612110tam,nor,MoorSt00,def_int_yds,0,,,,,
player,201612110tam,nor,MoorSt00,def_int_td,0,,,,,
player,201612110tam,nor,MoorSt00,def_int_long,0,,,,,
player,201612110tam,nor,MoorSt00,pass_defended,1,,,,,
player,201612110tam,nor,MoorSt00,sacks,0.0,,,,,
player,201612110tam,nor,MoorSt00,tackles_combined,2,,,,,
player,201612110tam,nor,MoorSt00,tackles_solo,2,,,,,
player,201612110tam,nor,MoorSt00,tackles_assists,0,,,,,
player,201612110tam,nor,MoorSt00,tackles_loss,0,,,,,
player,201612110tam,nor,MoorSt00,qb_hits,0,,,,,
player,201612110tam,nor,MoorSt00,fumbles_rec,0,,,,,
player,201612110tam,nor,MoorSt00,fumbles_rec_yds,0,,,,,
player,201612110tam,nor,MoorSt00,fumbles_rec_td,0,,,,,
player,201612110tam,nor,MoorSt00,fumbles_forced,0,,,,,
player,201612110tam,nor,OnyeDa00,def_int,0,,,,,
player,201612110tam,nor,OnyeDa00,def_int_yds,0,,,,,
player,201612110tam,nor,OnyeDa00,def_int_td,0,,,,,
player,201612110tam,nor,OnyeDa00,def_int_long,0,,,,,
player,201612110tam,nor,OnyeDa00,pass_defended,0,,,,,
player,201612110tam,nor,OnyeDa00,sacks,0.0,,,,,
player,201612110tam,nor,OnyeDa00,tackles_combined,2,,,,,
player,201612110tam,nor,OnyeDa00,tackles_solo,1,,,,,
player,201612110tam,nor,OnyeDa00,tackles_assists,1,,,,,
player,201612110tam,nor,OnyeDa00,tackles_loss,0,,,,,
player,201612110tam,nor,OnyeDa00,qb_hits,0,,,,,
player,201612110tam,nor,OnyeDa00,fumbles_rec,0,,,,,
player,201612110tam,nor,OnyeDa00,fumbles_rec_yds,0,,,,,
player,201612110tam,nor,OnyeDa00,fumbles_rec_td,0,,,,,
player,201612110tam,nor,OnyeDa00,fumbles_forced,0,,,,,
player,201612110tam,nor,EdebKa00,def_int,0,,,,,
player,201612110tam,nor,EdebKa00,def_int_yds,0,,,,,
player,201612110tam,nor,EdebKa00,def_int_td,0,,,,,
player,201612110tam,nor,EdebKa00,def_int_long,0,,,,,
player,201612110tam,nor,EdebKa00,pass_defended,0,,,,,
player,201612110tam,nor,EdebKa00,sacks,0.0,,,,,
player,201612110tam,nor,EdebKa00,tackles_combined,1,,,,,
player,201612110tam,nor,EdebKa00,tackles_solo,1,,,,,
player,201612110tam,nor,EdebKa00,tackles_assists,0,,,,,
player,201612110tam,nor,EdebKa00,tackles_loss,0,,,,,
player,201612110tam,nor,EdebKa00,qb_hits,0,,,,,
player,201612110tam,nor,EdebKa00,fumbles_rec,0,,,,,
player,201612110tam,nor,EdebKa00,fumbles_rec_yds,0,,,,,
player,201612110tam,nor,EdebKa00,fumbles_rec_td,0,,,,,
player,201612110tam,nor,EdebKa00,fumbles_forced,0,,,,,
player,201612110tam,nor,KuhnJo00,def_int,0,,,,,
player,201612110tam,nor,KuhnJo00,def_int_yds,,,,,,
player,201612110tam,nor,KuhnJo00,def_int_td,0,,,,,
player,201612110tam,nor,KuhnJo00,def_int_long,0,,,,,
player,201612110tam,nor,KuhnJo00,pass_defended,0,,,,,
player,201612110tam,nor,KuhnJo00,sacks,0.0,,,,,
player,201612110tam,nor,KuhnJo00,tackles_combined,1,,,,,
player,201612110tam,nor,KuhnJo00,tackles_solo,1,,,,,
player,201612110tam,nor,KuhnJo00,tackles_assists,0,,,,,
player,201612110tam,nor,KuhnJo00,tackles_loss,0,,,,,
player,201612110tam,nor,KuhnJo00,qb_hits,0,,,,,
player,201612110tam,nor,KuhnJo00,fumbles_rec,0,,,,,
player,201612110tam,nor,KuhnJo00,fumbles_rec_yds,0,,,,,
player,201612110tam,nor,KuhnJo00,fumbles_rec_td,0,,,,,
player,201612110tam,nor,KuhnJo00,fumbles_forced,0,,,,,
player,201612110tam,nor,LascDa00,def_int,0,,,,,
player,201612110tam,nor,LascDa00,def_int_yds,0,,,,,
player,201612110tam,nor,LascDa00,def_int_td,0,,,,,
player,201612110tam,nor,LascDa00,def_int_long,0,,,,,
player,201612110tam,nor,LascDa00,pass_defended,0,,,,,
player,201612110tam,nor,LascDa00,sacks,0.0,,,,,
player,201612110tam,nor,LascDa00,tackles_combined,1,,,,,
player,201612110tam,nor,LascDa00,tackles_solo,1,,,,,
player,201612110tam,nor,LascDa00,tackles_assists,0,,,,,
player,201612110tam,nor,LascDa00,tackles_loss,0,,,,,
player,201612110tam,nor,LascDa00,qb_hits,0,,,,,
player,201612110tam,nor,LascDa00,fumbles_rec,0,,,,,
player,201612110tam,nor,LascDa00,fumbles_rec_yds,0,,,,,
player,201612110tam,nor,LascDa00,fumbles_rec_td,0,,,,,
player,201612110tam,nor,LascDa00,fumbles_forced,0,,,,,
player,201612110tam,nor,RankSh00,def_int,0,,,,,
player,201612110tam,nor,RankSh00,def_int_yds,0,,,,,
player,201612110tam,nor,RankSh00,def_int_td,0,,,,,
player,201612110tam,nor,RankSh00,def_int_long,0,,,,,
player,201612110tam,nor,RankSh00,pass_defended,0,,,,,
player,201612110tam,nor,RankSh00,sacks,0.0,,,,,
player,201612110tam,nor,RankSh00,tackles_combined,1,,,,,
player,201612110tam,nor,RankSh00,tackles_solo,1,,,,,
player,201612110tam,nor,RankSh00,tackles_assists,0,,,,,
player,201612110tam,nor,RankSh00,tackles_loss,0,,,,,
player,201612110tam,nor,RankSh00,qb_hits,0,,,,,
player,201612110tam,nor,RankSh00,fumbles_rec,0,,,,,
player,201612110tam,nor,RankSh00,fumbles_rec_yds,0,,,,,
player,201612110tam,nor,RankSh00,fumbles_rec_td,0,,,,,
player,201612110tam,nor,RankSh00,fumbles_forced,0,,,,,
player,201612110tam,nor,TappDa20,def_int,0,,,,,
player,201612110tam,nor,TappDa20,def_int_yds,0,,,,,
player,201612110tam,nor,TappDa20,def_int_td,0,,,,,
player,201612110tam,nor,TappDa20,def_int_long,0,,,,,
player,201612110tam,nor,TappDa20,pass_defended,0,,,,,
player,201612110tam,nor,TappDa20,sacks,0.0,,,,,
player,201612110tam,nor,TappDa20,tackles_combined,1,,,,,
player,201612110tam,nor,TappDa20,tackles_solo,1,,,,,
player,201612110tam,nor,TappDa20,tackles_assists,0,,,,,
player,201612110tam,nor,TappDa20,tackles_loss,0,,,,,
player,201612110tam,nor,TappDa20,qb_hits,1,,,,,
player,201612110tam,nor,TappDa20,fumbles_rec,0,,,,,
player,201612110tam,nor,TappDa20,fumbles_rec_yds,0,,,,,
player,201612110tam,nor,TappDa20,fumbles_rec_td,0,,,,,
player,201612110tam,nor,TappDa20,fumbles_forced,0,,,,,
player,201612110tam,nor,WebbBW00,def_int,0,,,,,
player,201612110tam,nor,WebbBW00,def_int_yds,0,,,,,
player,201612110tam,nor,WebbBW00,def_int_td,0,,,,,
player,201612110tam,nor,WebbBW00,def_int_long,0,,,,,
player,201612110tam,nor,WebbBW00,pass_defended,1,,,,,
player,201612110tam,nor,WebbBW00,sacks,0.0,,,,,
player,201612110tam,nor,WebbBW00,tackles_combined,1,,,,,
player,201612110tam,nor,WebbBW00,tackles_solo,1,,,,,
player,201612110tam,nor,WebbBW00,tackles_assists,0,,,,,
player,201612110tam,nor,WebbBW00,tackles_loss,0,,,,,
player,201612110tam,nor,WebbBW00,qb_hits,0,,,,,
player,201612110tam,nor,WebbBW00,fumbles_rec,0,,,,,
player,201612110tam,nor,WebbBW00,fumbles_rec_yds,0,,,,,
player,201612110tam,nor,WebbBW00,fumbles_rec_td,0,,,,,
player,201612110tam,nor,WebbBW00,fumbles_forced,0,,,,,
player,201612110tam,tam,TandKe00,def_int,1,,,,,
player,201612110tam,tam,TandKe00,def_int_yds,0,,,,,
player,201612110tam,tam,TandKe00,def_int_td,0,,,,,
player,201612110tam,tam,TandKe00,def_int_long,0,,,,,
player,201612110tam,tam,TandKe00,pass_defended,3,,,,,
player,201612110tam,tam,TandKe00,sacks,0.0,,,,,
player,201612110tam,tam,TandKe00,tackles_combined,9,,,,,
player,201612110tam,tam,TandKe00,tackles_solo,8,,,,,
player,201612110tam,tam,TandKe00,tackles_assists,1,,,,,
player,201612110tam,tam,TandKe00,tackles_loss,1,,,,,
player,201612110tam,tam,TandKe00,qb_hits,0,,,,,
player,201612110tam,tam,TandKe00,fumbles_rec,0,,,,,
player,201612110tam,tam,TandKe00,fumbles_rec_yds,0,,,,,
player,201612110tam,tam,TandKe00,fumbles_rec_td,0,,,,,
player,201612110tam,tam,TandKe00,fumbles_forced,0,,,,,
player,201612110tam,tam,HargVe00,def_int,1,,,,,
player,201612110tam,tam,HargVe00,def_int_yds,0,,,,,
player,201612110tam,tam,HargVe00,def_int_td,0,,,,,
player,201612110tam,tam,HargVe00,def_int_long,0,,,,,
player,201612110tam,tam,HargVe00,pass_defended,1,,,,,
player,201612110tam,tam,HargVe00,sacks,0.0,,,,,
player,201612110tam,tam,HargVe00,tackles_combined,3,,,,,
player,201612110tam,tam,HargVe00,tackles_solo,3,,,,,
player,201612110tam,tam,HargVe00,tackles_assists,0,,,,,
player,201612110tam,tam,HargVe00,tackles_loss,0,,,,,
player,201612110tam,tam,HargVe00,qb_hits,0,,,,,
player,201612110tam,tam,HargVe00,fumbles_rec,0,,,,,
player,201612110tam,tam,HargVe00,fumbles_rec_yds,0,,,,,
player,201612110tam,tam,HargVe00,fumbles_rec_td,0,,,,,
player,201612110tam,tam,HargVe00,fumbles_forced,0,,,,,
player,201612110tam,tam,GrimBr20,def_int,1,,,,,
player,201612110tam,tam,GrimBr20,def_int_yds,5,,,,,
player,201612110tam,tam,GrimBr20,def_int_td,0,,,,,
player,201612110tam,tam,GrimBr20,def_int_long,5,,,,,
player,201612110tam,tam,GrimBr20,pass_defended,1,,,,,
player,201612110tam,tam,GrimBr20,sacks,0.0,,,,,
player,201612110tam,tam,GrimBr20,tackles_combined,2,,,,,
player,201612110tam,tam,GrimBr20,tackles_solo,2,,,,,
player,201612110tam,tam,GrimBr20,tackles_assists,0,,,,,
player,201612110tam,tam,GrimBr20,tackles_loss,0,,,,,
player,201612110tam,tam,GrimBr20,qb_hits,0,,,,,
player,201612110tam,tam,GrimBr20,fumbles_rec,0,,,,,
player,201612110tam,tam,GrimBr20,fumbles_rec_yds,0,,,,,
player,201612110tam,tam,GrimBr20,fumbles_rec_td,0,,,,,
player,201612110tam,tam,GrimBr20,fumbles_forced,0,,,,,
player,201612110tam,tam,AyerRo99,def_int,0,,,,,
player,201612110tam,tam,AyerRo99,def_int_yds,0,,,,,
player,201612110tam,tam,AyerRo99,def_int_td,0,,,,,
player,201612110tam,tam,AyerRo99,def_int_long,0,,,,,
player,201612110tam,tam,AyerRo99,pass_defended,0,,,,,
player,201612110tam,tam,AyerRo99,sacks,1.0,,,,,
player,201612110tam,tam,AyerRo99,tackles_combined,3,,,,,
player,201612110tam,tam,AyerRo99,tackles_solo,3,,,,,
player,201612110tam,tam,AyerRo99,tackles_assists,0,,,,,
player,201612110tam,tam,AyerRo99,tackles_loss,1,,,,,
player,201612110tam,tam,AyerRo99,qb_hits,4,,,,,
player,201612110tam,tam,AyerRo99,fumbles_rec,0,,,,,
player,201612110tam,tam,AyerRo99,fumbles_rec_yds,0,,,,,
player,201612110tam,tam,AyerRo99,fumbles_rec_td,0,,,,,
player,201612110tam,tam,AyerRo99,fumbles_forced,0,,,,,
player,201612110tam,tam,AlexKw00,def_int,0,,,,,
player,201612110tam,tam,AlexKw00,def_int_yds,0,,,,,
player,201612110tam,tam,AlexKw00,def_int_td,0,,,,,
player,201612110tam,tam,AlexKw00,def_int_long,0,,,,,
player,201612110tam,tam,AlexKw00,pass_defended,1,,,,,
player,201612110tam,tam,AlexKw00,sacks,0.0,,,,,
player,201612110tam,tam,AlexKw00,tackles_combined,7,,,,,
player,201612110tam,tam,AlexKw00,tackles_solo,6,,,,,
player,201612110tam,tam,AlexKw00,tackles_assists,1,,,,,
player,201612110tam,tam,AlexKw00,tackles_loss,1,,,,,
player,201612110tam,tam,AlexKw00,qb_hits,0,,,,,
player,201612110tam,tam,AlexKw00,fumbles_rec,0,,,,,
player,201612110tam,tam,AlexKw00,fumbles_rec_yds,0,,,,,
player,201612110tam,tam,AlexKw00,fumbles_rec_td,0,,,,,
player,201612110tam,tam,AlexKw00,fumbles_forced,0,,,,,
player,201612110tam,tam,DaviLa00,def_int,0,,,,,
player,201612110tam,tam,DaviLa00,def_int_yds,0,,,,,
player,201612110tam,tam,DaviLa00,def_int_td,0,,,,,
player,201612110tam,tam,DaviLa00,def_int_long,0,,,,,
player,201612110tam,tam,DaviLa00,pass_defended,0,,,,,
player,201612110tam,tam,DaviLa00,sacks,0.0,,,,,
player,201612110tam,tam,DaviLa00,tackles_combined,5,,,,,
player,201612110tam,tam,DaviLa00,tackles_solo,5,,,,,
player,201612110tam,tam,DaviLa00,tackles_assists,0,,,,,
player,201612110tam,tam,DaviLa00,tackles_loss,1,,,,,
player,201612110tam,tam,DaviLa00,qb_hits,0,,,,,
player,201612110tam,tam,DaviLa00,fumbles_rec,0,,,,,
player,201612110tam,tam,DaviLa00,fumbles_rec_yds,0,,,,,
player,201612110tam,tam,DaviLa00,fumbles_rec_td,0,,,,,
player,201612110tam,tam,DaviLa00,fumbles_forced,0,,,,,
player,201612110tam,tam,McDoBr01,def_int,0,,,,,
player,201612110tam,tam,McDoBr01,def_int_yds,0,,,,,
player,201612110tam,tam,McDoBr01,def_int_td,0,,,,,
player,201612110tam,tam,McDoBr01,def_int_long,0,,,,,
player,201612110tam,tam,McDoBr01,pass_defended,1,,,,,
player,201612110tam,tam,McDoBr01,sacks,0.0,,,,,
player,201612110tam,tam,McDoBr01,tackles_combined,5,,,,,
player,201612110tam,tam,McDoBr01,tackles_solo,4,,,,,
player,201612110tam,tam,McDoBr01,tackles_assists,1,,,,,
player,201612110tam,tam,McDoBr01,tackles_loss,0,,,,,
player,201612110tam,tam,McDoBr01,qb_hits,0,,,,,
player,201612110tam,tam,McDoBr01,fumbles_rec,0,,,,,
player,201612110tam,tam,McDoBr01,fumbles_rec_yds,0,,,,,
player,201612110tam,tam,McDoBr01,fumbles_rec_td,0,,,,,
player,201612110tam,tam,McDoBr01,fumbles_forced,0,,,,,
player,201612110tam,tam,ElliJa01,def_int,0,,,,,
player,201612110tam,tam,ElliJa01,def_int_yds,0,,,,,
player,201612110tam,tam,ElliJa01,def_int_td,0,,,,,
player,201612110tam,tam,ElliJa01,def_int_long,0,,,,,
player,201612110tam,tam,ElliJa01,pass_defended,0,,,,,
player,201612110tam,tam,ElliJa01,sacks,0.0,,,,,
player,201612110tam,tam,ElliJa01,tackles_combined,4,,,,,
player,201612110tam,tam,ElliJa01,tackles_solo,4,,,,,
player,201612110tam,tam,ElliJa01,tackles_assists,0,,,,,
player,201612110tam,tam,ElliJa01,tackles_loss,0,,,,,
player,201612110tam,tam,ElliJa01,qb_hits,0,,,,,
player,201612110tam,tam,ElliJa01,fumbles_rec,0,,,,,
player,201612110tam,tam,ElliJa01,fumbles_rec_yds,0,,,,,
player,201612110tam,tam,ElliJa01,fumbles_rec_td,0,,,,,
player,201612110tam,tam,ElliJa01,fumbles_forced,0,,,,,
player,201612110tam,tam,McDoCl99,def_int,0,,,,,
player,201612110tam,tam,McDoCl99,def_int_yds,0,,,,,
player,201612110tam,tam,McDoCl99,def_int_td,0,,,,,
player,201612110tam,tam,McDoCl99,def_int_long,0,,,,,
player,201612110tam,tam,McDoCl99,pass_defended,0,,,,,
player,201612110tam,tam,McDoCl99,sacks,0.0,,,,,
player,201612110tam,tam,McDoCl99,tackles_combined,3,,,,,
player,201612110tam,tam,McDoCl99,tackles_solo,2,,,,,
player,201612110tam,tam,McDoCl99,tackles_assists,1,,,,,
player,201612110tam,tam,McDoCl99,tackles_loss,0,,,,,
player,201612110tam,tam,McDoCl99,qb_hits,0,,,,,
player,201612110tam,tam,McDoCl99,fumbles_rec,0,,,,,
player,201612110tam,tam,McDoCl99,fumbles_rec_yds,0,,,,,
player,201612110tam,tam,McDoCl99,fumbles_rec_td,0,,,,,
player,201612110tam,tam,McDoCl99,fumbles_forced,0,,,,,
player,201612110tam,tam,McCoGe99,def_int,0,,,,,
player,201612110tam,tam,McCoGe99,def_int_yds,0,,,,,
player,201612110tam,tam,McCoGe99,def_int_td,0,,,,,
player,201612110tam,tam,McCoGe99,def_int_long,0,,,,,
player,201612110tam,tam,McCoGe99,pass_defended,0,,,,,
player,201612110tam,tam,McCoGe99,sacks,0.0,,,,,
player,201612110tam,tam,McCoGe99,tackles_combined,2,,,,,
player,201612110tam,tam,McCoGe99,tackles_solo,1,,,,,
player,201612110tam,tam,McCoGe99,tackles_assists,1,,,,,
player,201612110tam,tam,McCoGe99,tackles_loss,0,,,,,
player,201612110tam,tam,McCoGe99,qb_hits,2,,,,,
player,201612110tam,tam,McCoGe99,fumbles_rec,0,,,,,
player,201612110tam,tam,McCoGe99,fumbles_rec_yds,0,,,,,
player,201612110tam,tam,McCoGe99,fumbles_rec_td,0,,,,,
player,201612110tam,tam,McCoGe99,fumbles_forced,0,,,,,
player,201612110tam,tam,SiliSe00,def_int,0,,,,,
player,201612110tam,tam,SiliSe00,def_int_yds,0,,,,,
player,201612110tam,tam,SiliSe00,def_int_td,0,,,,,
player,201612110tam,tam,SiliSe00,def_int_long,0,,,,,
player,201612110tam,tam,SiliSe00,pass_defended,0,,,,,
player,201612110tam,tam,SiliSe00,sacks,0.0,,,,,
player,201612110tam,tam,SiliSe00,tackles_combined,2,,,,,
player,201612110tam,tam,SiliSe00,tackles_solo,1,,,,,
player,201612110tam,tam,SiliSe00,tackles_assists,1,,,,,
player,201612110tam,tam,SiliSe00,tackles_loss,0,,,,,
player,201612110tam,tam,SiliSe00,qb_hits,0,,,,,
player,201612110tam,tam,SiliSe00,fumbles_rec,0,,,,,
player,201612110tam,tam,SiliSe00,fumbles_rec_yds,0,,,,,
player,201612110tam,tam,SiliSe00,fumbles_rec_td,0,,,,,
player,201612110tam,tam,SiliSe00,fumbles_forced,0,,,,,
player,201612110tam,tam,SmitDa24,def_int,0,,,,,
player,201612110tam,tam,SmitDa24,def_int_yds,0,,,,,
player,201612110tam,tam,SmitDa24,def_int_td,0,,,,,
player,201612110tam,tam,SmitDa24,def_int_long,0,,,,,
