game,2016,15,20161219,201612190was,car,"Carolina Panthers",26,was,"Washington Redskins",15
player,201612190was,car,JohnLe03,fumbles_rec_yds,0,,,,,
player,201612190was,car,JohnLe03,fumbles_rec_td,0,,,,,
player,201612190was,car,JohnLe03,fumbles_forced,0,,,,,
player,201612190was,car,ShorKa00,def_int,0,,,,,
player,201612190was,car,ShorKa00,def_int_yds,0,,,,,
player,201612190was,car,ShorKa00,def_int_td,0,,,,,
player,201612190was,car,ShorKa00,def_int_long,0,,,,,
player,201612190was,car,ShorKa00,pass_defended,1,,,,,
player,201612190was,car,ShorKa00,sacks,0.0,,,,,
player,201612190was,car,ShorKa00,tackles_combined,4,,,,,
player,201612190was,car,ShorKa00,tackles_solo,3,,,,,
player,201612190was,car,ShorKa00,tackles_assists,1,,,,,
player,201612190was,car,ShorKa00,tackles_loss,0,,,,,
player,201612190was,car,ShorKa00,qb_hits,0,,,,,
player,201612190was,car,ShorKa00,fumbles_rec,0,,,,,
player,201612190was,car,ShorKa00,fumbles_rec_yds,0,,,,,
player,201612190was,car,ShorKa00,fumbles_rec_td,0,,,,,
player,201612190was,car,ShorKa00,fumbles_forced,0,,,,,
player,201612190was,car,BradJa00,def_int,0,,,,,
player,201612190was,car,BradJa00,def_int_yds,0,,,,,
player,201612190was,car,BradJa00,def_int_td,0,,,,,
player,201612190was,car,BradJa00,def_int_long,0,,,,,
player,201612190was,car,BradJa00,pass_defended,0,,,,,
player,201612190was,car,BradJa00,sacks,0.0,,,,,
player,201612190was,car,BradJa00,tackles_combined,3,,,,,
player,201612190was,car,BradJa00,tackles_solo,2,,,,,
player,201612190was,car,BradJa00,tackles_assists,1,,,,,
player,201612190was,car,BradJa00,tackles_loss,0,,,,,
player,201612190was,car,BradJa00,qb_hits,0,,,,,
player,201612190was,car,BradJa00,fumbles_rec,0,,,,,
player,201612190was,car,BradJa00,fumbles_rec_yds,0,,,,,
player,201612190was,car,BradJa00,fumbles_rec_td,0,,,,,
player,201612190was,car,BradJa00,fumbles_forced,0,,,,,
player,201612190was,car,AddiMa00,def_int,0,,,,,
player,201612190was,car,AddiMa00,def_int_yds,0,,,,,
player,201612190was,car,AddiMa00,def_int_td,0,,,,,
player,201612190was,car,AddiMa00,def_int_long,0,,,,,
player,201612190was,car,AddiMa00,pass_defended,0,,,,,
player,201612190was,car,AddiMa00,sacks,0.0,,,,,
player,201612190was,car,AddiMa00,tackles_combined,2,,,,,
player,201612190was,car,AddiMa00,tackles_solo,2,,,,,
player,201612190was,car,AddiMa00,tackles_assists,0,,,,,
player,201612190was,car,AddiMa00,tackles_loss,0,,,,,
player,201612190was,car,AddiMa00,qb_hits,0,,,,,
player,201612190was,car,AddiMa00,fumbles_rec,0,,,,,
player,201612190was,car,AddiMa00,fumbles_rec_yds,0,,,,,
player,201612190was,car,AddiMa00,fumbles_rec_td,0,,,,,
player,201612190was,car,AddiMa00,fumbles_forced,0,,,,,
player,201612190was,car,LotuSt00,def_int,0,,,,,
player,201612190was,car,LotuSt00,def_int_yds,0,,,,,
player,201612190was,car,LotuSt00,def_int_td,0,,,,,
player,201612190was,car,LotuSt00,def_int_long,0,,,,,
player,201612190was,car,LotuSt00,pass_defended,0,,,,,
player,201612190was,car,LotuSt00,sacks,0.0,,,,,
player,201612190was,car,LotuSt00,tackles_combined,2,,,,,
player,201612190was,car,LotuSt00,tackles_solo,2,,,,,
player,201612190was,car,LotuSt00,tackles_assists,0,,,,,
player,201612190was,car,LotuSt00,tackles_loss,0,,,,,
player,201612190was,car,LotuSt00,qb_hits,0,,,,,
player,201612190was,car,LotuSt00,fumbles_rec,0,,,,,
player,201612190was,car,LotuSt00,fumbles_rec_yds,0,,,,,
player,201612190was,car,LotuSt00,fumbles_rec_td,0,,,,,
player,201612190was,car,LotuSt00,fumbles_forced,0,,,,,
player,201612190was,car,ThomSh01,def_int,0,,,,,
player,201612190was,car,ThomSh01,def_int_yds,0,,,,,
player,201612190was,car,ThomSh01,def_int_td,0,,,,,
player,201612190was,car,ThomSh01,def_int_long,0,,,,,
player,201612190was,car,ThomSh01,pass_defended,0,,,,,
player,201612190was,car,ThomSh01,sacks,0.0,,,,,
player,201612190was,car,ThomSh01,tackles_combined,2,,,,,
player,201612190was,car,ThomSh01,tackles_solo,2,,,,,
player,201612190was,car,ThomSh01,tackles_assists,0,,,,,
player,201612190was,car,ThomSh01,tackles_loss,0,,,,,
player,201612190was,car,ThomSh01,qb_hits,0,,,,,
player,201612190was,car,ThomSh01,fumbles_rec,0,,,,,
player,201612190was,car,ThomSh01,fumbles_rec_yds,0,,,,,
player,201612190was,car,ThomSh01,fumbles_rec_td,0,,,,,
player,201612190was,car,ThomSh01,fumbles_forced,0,,,,,
player,201612190was,car,BrowPh00,def_int,0,,,,,
player,201612190was,car,BrowPh00,def_int_yds,,,,,,
player,201612190was,car,BrowPh00,def_int_td,0,,,,,
player,201612190was,car,BrowPh00,def_int_long,0,,,,,
player,201612190was,car,BrowPh00,pass_defended,0,,,,,
player,201612190was,car,BrowPh00,sacks,0.0,,,,,
player,201612190was,car,BrowPh00,tackles_combined,1,,,,,
player,201612190was,car,BrowPh00,tackles_solo,1,,,,,
player,201612190was,car,BrowPh00,tackles_assists,0,,,,,
player,201612190was,car,BrowPh00,tackles_loss,0,,,,,
player,201612190was,car,BrowPh00,qb_hits,0,,,,,
player,201612190was,car,BrowPh00,fumbles_rec,0,,,,,
player,201612190was,car,BrowPh00,fumbles_rec_yds,0,,,,,
player,201612190was,car,BrowPh00,fumbles_rec_td,0,,,,,
player,201612190was,car,BrowPh00,fumbles_forced,0,,,,,
player,201612190was,car,ButlVe00,def_int,0,,,,,
player,201612190was,car,ButlVe00,def_int_yds,0,,,,,
player,201612190was,car,ButlVe00,def_int_td,0,,,,,
player,201612190was,car,ButlVe00,def_int_long,0,,,,,
player,201612190was,car,ButlVe00,pass_defended,0,,,,,
player,201612190was,car,ButlVe00,sacks,0.0,,,,,
player,201612190was,car,ButlVe00,tackles_combined,1,,,,,
player,201612190was,car,ButlVe00,tackles_solo,0,,,,,
player,201612190was,car,ButlVe00,tackles_assists,1,,,,,
player,201612190was,car,ButlVe00,tackles_loss,0,,,,,
player,201612190was,car,ButlVe00,qb_hits,1,,,,,
player,201612190was,car,ButlVe00,fumbles_rec,0,,,,,
player,201612190was,car,ButlVe00,fumbles_rec_yds,0,,,,,
player,201612190was,car,ButlVe00,fumbles_rec_td,0,,,,,
player,201612190was,car,ButlVe00,fumbles_forced,0,,,,,
player,201612190was,car,DelaRy00,def_int,0,,,,,
player,201612190was,car,DelaRy00,def_int_yds,0,,,,,
player,201612190was,car,DelaRy00,def_int_td,0,,,,,
player,201612190was,car,DelaRy00,def_int_long,0,,,,,
player,201612190was,car,DelaRy00,pass_defended,1,,,,,
player,201612190was,car,DelaRy00,sacks,0.0,,,,,
player,201612190was,car,DelaRy00,tackles_combined,1,,,,,
player,201612190was,car,DelaRy00,tackles_solo,0,,,,,
player,201612190was,car,DelaRy00,tackles_assists,1,,,,,
player,201612190was,car,DelaRy00,tackles_loss,0,,,,,
player,201612190was,car,DelaRy00,qb_hits,0,,,,,
player,201612190was,car,DelaRy00,fumbles_rec,0,,,,,
player,201612190was,car,DelaRy00,fumbles_rec_yds,0,,,,,
player,201612190was,car,DelaRy00,fumbles_rec_td,0,,,,,
player,201612190was,car,DelaRy00,fumbles_forced,0,,,,,
player,201612190was,car,GrifMi99,def_int,0,,,,,
player,201612190was,car,GrifMi99,def_int_yds,0,,,,,
player,201612190was,car,GrifMi99,def_int_td,0,,,,,
player,201612190was,car,GrifMi99,def_int_long,0,,,,,
player,201612190was,car,GrifMi99,pass_defended,0,,,,,
player,201612190was,car,GrifMi99,sacks,0.0,,,,,
player,201612190was,car,GrifMi99,tackles_combined,1,,,,,
player,201612190was,car,GrifMi99,tackles_solo,0,,,,,
player,201612190was,car,GrifMi99,tackles_assists,1,,,,,
player,201612190was,car,GrifMi99,tackles_loss,0,,,,,
player,201612190was,car,GrifMi99,qb_hits,0,,,,,
player,201612190was,car,GrifMi99,fumbles_rec,0,,,,,
player,201612190was,car,GrifMi99,fumbles_rec_yds,0,,,,,
player,201612190was,car,GrifMi99,fumbles_rec_td,0,,,,,
player,201612190was,car,GrifMi99,fumbles_forced,0,,,,,
player,201612190was,car,JoneCo01,def_int,0,,,,,
player,201612190was,car,JoneCo01,def_int_yds,0,,,,,
player,201612190was,car,JoneCo01,def_int_td,0,,,,,
player,201612190was,car,JoneCo01,def_int_long,0,,,,,
player,201612190was,car,JoneCo01,pass_defended,0,,,,,
player,201612190was,car,JoneCo01,sacks,0.0,,,,,
player,201612190was,car,JoneCo01,tackles_combined,1,,,,,
player,201612190was,car,JoneCo01,tackles_solo,1,,,,,
player,201612190was,car,JoneCo01,tackles_assists,0,,,,,
player,201612190was,car,JoneCo01,tackles_loss,0,,,,,
player,201612190was,car,JoneCo01,qb_hits,0,,,,,
player,201612190was,car,JoneCo01,fumbles_rec,0,,,,,
player,201612190was,car,JoneCo01,fumbles_rec_yds,0,,,,,
player,201612190was,car,JoneCo01,fumbles_rec_td,0,,,,,
player,201612190was,car,JoneCo01,fumbles_forced,0,,,,,
player,201612190was,car,LoveKy00,def_int,0,,,,,
player,201612190was,car,LoveKy00,def_int_yds,0,,,,,
player,201612190was,car,LoveKy00,def_int_td,0,,,,,
player,201612190was,car,LoveKy00,def_int_long,0,,,,,
player,201612190was,car,LoveKy00,pass_defended,0,,,,,
player,201612190was,car,LoveKy00,sacks,0.0,,,,,
player,201612190was,car,LoveKy00,tackles_combined,1,,,,,
player,201612190was,car,LoveKy00,tackles_solo,1,,,,,
player,201612190was,car,LoveKy00,tackles_assists,0,,,,,
player,201612190was,car,LoveKy00,tackles_loss,0,,,,,
player,201612190was,car,LoveKy00,qb_hits,0,,,,,
player,201612190was,car,LoveKy00,fumbles_rec,1,,,,,
player,201612190was,car,LoveKy00,fumbles_rec_yds,0,,,,,
player,201612190was,car,LoveKy00,fumbles_rec_td,0,,,,,
player,201612190was,car,LoveKy00,fumbles_forced,1,,,,,
player,201612190was,car,NorrJa00,def_int,0,,,,,
player,201612190was,car,NorrJa00,def_int_yds,0,,,,,
player,201612190was,car,NorrJa00,def_int_td,0,,,,,
player,201612190was,car,NorrJa00,def_int_long,0,,,,,
player,201612190was,car,NorrJa00,pass_defended,0,,,,,
player,201612190was,car,NorrJa00,sacks,0.0,,,,,
player,201612190was,car,NorrJa00,tackles_combined,1,,,,,
player,201612190was,car,NorrJa00,tackles_solo,0,,,,,
player,201612190was,car,NorrJa00,tackles_assists,1,,,,,
player,201612190was,car,NorrJa00,tackles_loss,0,,,,,
player,201612190was,car,NorrJa00,qb_hits,0,,,,,
player,201612190was,car,NorrJa00,fumbles_rec,0,,,,,
player,201612190was,car,NorrJa00,fumbles_rec_yds,0,,,,,
player,201612190was,car,NorrJa00,fumbles_rec_td,0,,,,,
player,201612190was,car,NorrJa00,fumbles_forced,0,,,,,
player,201612190was,car,WebbJo00,def_int,0,,,,,
player,201612190was,car,WebbJo00,def_int_yds,0,,,,,
player,201612190was,car,WebbJo00,def_int_td,0,,,,,
player,201612190was,car,WebbJo00,def_int_long,0,,,,,
player,201612190was,car,WebbJo00,pass_defended,0,,,,,
player,201612190was,car,WebbJo00,sacks,0.0,,,,,
player,201612190was,car,WebbJo00,tackles_combined,1,,,,,
player,201612190was,car,WebbJo00,tackles_solo,1,,,,,
player,201612190was,car,WebbJo00,tackles_assists,0,,,,,
player,201612190was,car,WebbJo00,tackles_loss,0,,,,,
player,201612190was,car,WebbJo00,qb_hits,0,,,,,
player,201612190was,car,WebbJo00,fumbles_rec,0,,,,,
player,201612190was,car,WebbJo00,fumbles_rec_yds,0,,,,,
player,201612190was,car,WebbJo00,fumbles_rec_td,0,,,,,
player,201612190was,car,WebbJo00,fumbles_forced,0,,,,,
player,201612190was,car,YounLo00,def_int,0,,,,,
player,201612190was,car,YounLo00,def_int_yds,0,,,,,
player,201612190was,car,YounLo00,def_int_td,0,,,,,
player,201612190was,car,YounLo00,def_int_long,0,,,,,
player,201612190was,car,YounLo00,pass_defended,0,,,,,
player,201612190was,car,YounLo00,sacks,0.0,,,,,
player,201612190was,car,YounLo00,tackles_combined,1,,,,,
player,201612190was,car,YounLo00,tackles_solo,1,,,,,
player,201612190was,car,YounLo00,tackles_assists,0,,,,,
player,201612190was,car,YounLo00,tackles_loss,0,,,,,
player,201612190was,car,YounLo00,qb_hits,0,,,,,
player,201612190was,car,YounLo00,fumbles_rec,0,,,,,
player,201612190was,car,YounLo00,fumbles_rec_yds,0,,,,,
player,201612190was,car,YounLo00,fumbles_rec_td,0,,,,,
player,201612190was,car,YounLo00,fumbles_forced,0,,,,,
player,201612190was,car,StewJo00,def_int,0,,,,,
player,201612190was,car,StewJo00,def_int_yds,,,,,,
player,201612190was,car,StewJo00,def_int_td,0,,,,,
player,201612190was,car,StewJo00,def_int_long,0,,,,,
player,201612190was,car,StewJo00,pass_defended,0,,,,,
player,201612190was,car,StewJo00,sacks,0.0,,,,,
player,201612190was,car,StewJo00,tackles_combined,0,,,,,
player,201612190was,car,StewJo00,tackles_solo,0,,,,,
player,201612190was,car,StewJo00,tackles_assists,0,,,,,
player,201612190was,car,StewJo00,tackles_loss,,,,,,
player,201612190was,car,StewJo00,qb_hits,,,,,,
player,201612190was,car,StewJo00,fumbles_rec,1,,,,,
player,201612190was,car,StewJo00,fumbles_rec_yds,0,,,,,
player,201612190was,car,StewJo00,fumbles_rec_td,0,,,,,
player,201612190was,car,StewJo00,fumbles_forced,0,,,,,
player,201612190was,was,MurpTr00,def_int,0,,,,,
player,201612190was,was,MurpTr00,def_int_yds,0,,,,,
player,201612190was,was,MurpTr00,def_int_td,0,,,,,
player,201612190was,was,MurpTr00,def_int_long,0,,,,,
player,201612190was,was,MurpTr00,pass_defended,0,,,,,
player,201612190was,was,MurpTr00,sacks,1.0,,,,,
player,201612190was,was,MurpTr00,tackles_combined,5,,,,,
player,201612190was,was,MurpTr00,tackles_solo,3,,,,,
player,201612190was,was,MurpTr00,tackles_assists,2,,,,,
player,201612190was,was,MurpTr00,tackles_loss,1,,,,,
player,201612190was,was,MurpTr00,qb_hits,3,,,,,
player,201612190was,was,MurpTr00,fumbles_rec,0,,,,,
player,201612190was,was,MurpTr00,fumbles_rec_yds,0,,,,,
player,201612190was,was,MurpTr00,fumbles_rec_td,0,,,,,
player,201612190was,was,MurpTr00,fumbles_forced,0,,,,,
player,201612190was,was,DunbQu00,def_int,0,,,,,
player,201612190was,was,DunbQu00,def_int_yds,0,,,,,
player,201612190was,was,DunbQu00,def_int_td,0,,,,,
player,201612190was,was,DunbQu00,def_int_long,0,,,,,
player,201612190was,was,DunbQu00,pass_defended,2,,,,,
player,201612190was,was,DunbQu00,sacks,1.0,,,,,
player,201612190was,was,DunbQu00,tackles_combined,1,,,,,
player,201612190was,was,DunbQu00,tackles_solo,1,,,,,
player,201612190was,was,DunbQu00,tackles_assists,0,,,,,
player,201612190was,was,DunbQu00,tackles_loss,0,,,,,
player,201612190was,was,DunbQu00,qb_hits,1,,,,,
player,201612190was,was,DunbQu00,fumbles_rec,0,,,,,
player,201612190was,was,DunbQu00,fumbles_rec_yds,0,,,,,
player,201612190was,was,DunbQu00,fumbles_rec_td,0,,,,,
player,201612190was,was,DunbQu00,fumbles_forced,0,,,,,
player,201612190was,was,SpaiMa00,def_int,0,,,,,
player,201612190was,was,SpaiMa00,def_int_yds,0,,,,,
player,201612190was,was,SpaiMa00,def_int_td,0,,,,,
player,201612190was,was,SpaiMa00,def_int_long,0,,,,,
player,201612190was,was,SpaiMa00,pass_defended,0,,,,,
player,201612190was,was,SpaiMa00,sacks,0.0,,,,,
player,201612190was,was,SpaiMa00,tackles_combined,15,,,,,
player,201612190was,was,SpaiMa00,tackles_solo,11,,,,,
player,201612190was,was,SpaiMa00,tackles_assists,4,,,,,
player,201612190was,was,SpaiMa00,tackles_loss,0,,,,,
player,201612190was,was,SpaiMa00,qb_hits,0,,,,,
player,201612190was,was,SpaiMa00,fumbles_rec,0,,,,,
player,201612190was,was,SpaiMa00,fumbles_rec_yds,0,,,,,
player,201612190was,was,SpaiMa00,fumbles_rec_td,0,,,,,
player,201612190was,was,SpaiMa00,fumbles_forced,0,,,,,
player,201612190was,was,FostMa00,def_int,0,,,,,
player,201612190was,was,FostMa00,def_int_yds,0,,,,,
player,201612190was,was,FostMa00,def_int_td,0,,,,,
player,201612190was,was,FostMa00,def_int_long,0,,,,,
player,201612190was,was,FostMa00,pass_defended,0,,,,,
player,201612190was,was,FostMa00,sacks,0.0,,,,,
player,201612190was,was,FostMa00,tackles_combined,13,,,,,
player,201612190was,was,FostMa00,tackles_solo,7,,,,,
player,201612190was,was,FostMa00,tackles_assists,6,,,,,
player,201612190was,was,FostMa00,tackles_loss,0,,,,,
player,201612190was,was,FostMa00,qb_hits,0,,,,,
player,201612190was,was,FostMa00,fumbles_rec,0,,,,,
player,201612190was,was,FostMa00,fumbles_rec_yds,0,,,,,
player,201612190was,was,FostMa00,fumbles_rec_td,0,,,,,
player,201612190was,was,FostMa00,fumbles_forced,0,,,,,
player,201612190was,was,NormJo01,def_int,0,,,,,
player,201612190was,was,NormJo01,def_int_yds,0,,,,,
player,201612190was,was,NormJo01,def_int_td,0,,,,,
player,201612190was,was,NormJo01,def_int_long,0,,,,,
player,201612190was,was,NormJo01,pass_defended,1,,,,,
player,201612190was,was,NormJo01,sacks,0.0,,,,,
player,201612190was,was,NormJo01,tackles_combined,7,,,,,
player,201612190was,was,NormJo01,tackles_solo,5,,,,,
player,201612190was,was,NormJo01,tackles_assists,2,,,,,
player,201612190was,was,NormJo01,tackles_loss,0,,,,,
player,201612190was,was,NormJo01,qb_hits,0,,,,,
player,201612190was,was,NormJo01,fumbles_rec,0,,,,,
player,201612190was,was,NormJo01,fumbles_rec_yds,0,,,,,
player,201612190was,was,NormJo01,fumbles_rec_td,0,,,,,
player,201612190was,was,NormJo01,fumbles_forced,0,,,,,
player,201612190was,was,WhitDo20,def_int,0,,,,,
player,201612190was,was,WhitDo20,def_int_yds,0,,,,,
player,201612190was,was,WhitDo20,def_int_td,0,,,,,
player,201612190was,was,WhitDo20,def_int_long,0,,,,,
player,201612190was,was,WhitDo20,pass_defended,0,,,,,
player,201612190was,was,WhitDo20,sacks,0.0,,,,,
player,201612190was,was,WhitDo20,tackles_combined,6,,,,,
player,201612190was,was,WhitDo20,tackles_solo,4,,,,,
player,201612190was,was,WhitDo20,tackles_assists,2,,,,,
player,201612190was,was,WhitDo20,tackles_loss,0,,,,,
player,201612190was,was,WhitDo20,qb_hits,0,,,,,
player,201612190was,was,WhitDo20,fumbles_rec,0,,,,,
player,201612190was,was,WhitDo20,fumbles_rec_yds,0,,,,,
player,201612190was,was,WhitDo20,fumbles_rec_td,0,,,,,
player,201612190was,was,WhitDo20,fumbles_forced,1,,,,,
player,201612190was,was,BakeCh99,def_int,0,,,,,
player,201612190was,was,BakeCh99,def_int_yds,0,,,,,
player,201612190was,was,BakeCh99,def_int_td,0,,,,,
player,201612190was,was,BakeCh99,def_int_long,0,,,,,
player,201612190was,was,BakeCh99,pass_defended,0,,,,,
player,201612190was,was,BakeCh99,sacks,0.0,,,,,
player,201612190was,was,BakeCh99,tackles_combined,4,,,,,
player,201612190was,was,BakeCh99,tackles_solo,4,,,,,
player,201612190was,was,BakeCh99,tackles_assists,0,,,,,
player,201612190was,was,BakeCh99,tackles_loss,1,,,,,
player,201612190was,was,BakeCh99,qb_hits,0,,,,,
player,201612190was,was,BakeCh99,fumbles_rec,0,,,,,
player,201612190was,was,BakeCh99,fumbles_rec_yds,0,,,,,
player,201612190was,was,BakeCh99,fumbles_rec_td,0,,,,,
player,201612190was,was,BakeCh99,fumbles_forced,0,,,,,
player,201612190was,was,BreeBa00,def_int,0,,,,,
player,201612190was,was,BreeBa00,def_int_yds,0,,,,,
player,201612190was,was,BreeBa00,def_int_td,0,,,,,
player,201612190was,was,BreeBa00,def_int_long,0,,,,,
player,201612190was,was,BreeBa00,pass_defended,3,,,,,
player,201612190was,was,BreeBa00,sacks,0.0,,,,,
player,201612190was,was,BreeBa00,tackles_combined,4,,,,,
player,201612190was,was,BreeBa00,tackles_solo,3,,,,,
player,201612190was,was,BreeBa00,tackles_assists,1,,,,,
player,201612190was,was,BreeBa00,tackles_loss,1,,,,,
player,201612190was,was,BreeBa00,qb_hits,0,,,,,
player,201612190was,was,BreeBa00,fumbles_rec,0,,,,,
player,201612190was,was,BreeBa00,fumbles_rec_yds,0,,,,,
player,201612190was,was,BreeBa00,fumbles_rec_td,0,,,,,
player,201612190was,was,BreeBa00,fumbles_forced,0,,,,,
player,201612190was,was,IhenDu00,def_int,0,,,,,
player,201612190was,was,IhenDu00,def_int_yds,0,,,,,
player,201612190was,was,IhenDu00,def_int_td,0,,,,,
player,201612190was,was,IhenDu00,def_int_long,0,,,,,
player,201612190was,was,IhenDu00,pass_defended,0,,,,,
player,201612190was,was,IhenDu00,sacks,0.0,,,,,
player,201612190was,was,IhenDu00,tackles_combined,4,,,,,
player,201612190was,was,IhenDu00,tackles_solo,2,,,,,
player,201612190was,was,IhenDu00,tackles_assists,2,,,,,
player,201612190was,was,IhenDu00,tackles_loss,0,,,,,
player,201612190was,was,IhenDu00,qb_hits,0,,,,,
player,201612190was,was,IhenDu00,fumbles_rec,0,,,,,
player,201612190was,was,IhenDu00,fumbles_rec_yds,0,,,,,
player,201612190was,was,IhenDu00,fumbles_rec_td,0,,,,,
player,201612190was,was,IhenDu00,fumbles_forced,0,,,,,
player,201612190was,was,SmitPr00,def_int,0,,,,,
player,201612190was,was,SmitPr00,def_int_yds,0,,,,,
player,201612190was,was,SmitPr00,def_int_td,0,,,,,
player,201612190was,was,SmitPr00,def_int_long,0,,,,,
player,201612190was,was,SmitPr00,pass_defended,1,,,,,
player,201612190was,was,SmitPr00,sacks,0.0,,,,,
player,201612190was,was,SmitPr00,tackles_combined,3,,,,,
player,201612190was,was,SmitPr00,tackles_solo,1,,,,,
player,201612190was,was,SmitPr00,tackles_assists,2,,,,,
player,201612190was,was,SmitPr00,tackles_loss,0,,,,,
player,201612190was,was,SmitPr00,qb_hits,0,,,,,
player,201612190was,was,SmitPr00,fumbles_rec,0,,,,,
player,201612190was,was,SmitPr00,fumbles_rec_yds,0,,,,,
player,201612190was,was,SmitPr00,fumbles_rec_td,0,,,,,
player,201612190was,was,SmitPr00,fumbles_forced,0,,,,,
player,201612190was,was,ToleGr99,def_int,0,,,,,
player,201612190was,was,ToleGr99,def_int_yds,0,,,,,
player,201612190was,was,ToleGr99,def_int_td,0,,,,,
player,201612190was,was,ToleGr99,def_int_long,0,,,,,
player,201612190was,was,ToleGr99,pass_defended,0,,,,,
player,201612190was,was,ToleGr99,sacks,0.0,,,,,
player,201612190was,was,ToleGr99,tackles_combined,3,,,,,
player,201612190was,was,ToleGr99,tackles_solo,3,,,,,
player,201612190was,was,ToleGr99,tackles_assists,0,,,,,
player,201612190was,was,ToleGr99,tackles_loss,0,,,,,
player,201612190was,was,ToleGr99,qb_hits,0,,,,,
player,201612190was,was,ToleGr99,fumbles_rec,0,,,,,
player,201612190was,was,ToleGr99,fumbles_rec_yds,0,,,,,
player,201612190was,was,ToleGr99,fumbles_rec_td,0,,,,,
player,201612190was,was,ToleGr99,fumbles_forced,0,,,,,
player,201612190was,was,EverDe01,def_int,0,,,,,
player,201612190was,was,EverDe01,def_int_yds,0,,,,,
player,201612190was,was,EverDe01,def_int_td,0,,,,,
player,201612190was,was,EverDe01,def_int_long,0,,,,,
player,201612190was,was,EverDe01,pass_defended,0,,,,,
player,201612190was,was,EverDe01,sacks,0.0,,,,,
player,201612190was,was,EverDe01,tackles_combined,2,,,,,
player,201612190was,was,EverDe01,tackles_solo,2,,,,,
player,201612190was,was,EverDe01,tackles_assists,0,,,,,
player,201612190was,was,EverDe01,tackles_loss,0,,,,,
player,201612190was,was,EverDe01,qb_hits,0,,,,,
player,201612190was,was,EverDe01,fumbles_rec,0,,,,,
player,201612190was,was,EverDe01,fumbles_rec_yds,0,,,,,
player,201612190was,was,EverDe01,fumbles_rec_td,0,,,,,
player,201612190was,was,EverDe01,fumbles_forced,0,,,,,
player,201612190was,was,HoodEv99,def_int,0,,,,,
player,201612190was,was,HoodEv99,def_int_yds,0,,,,,
player,201612190was,was,HoodEv99,def_int_td,0,,,,,
player,201612190was,was,HoodEv99,def_int_long,0,,,,,
player,201612190was,was,HoodEv99,pass_defended,0,,,,,
player,201612190was,was,HoodEv99,sacks,0.0,,,,,
player,201612190was,was,HoodEv99,tackles_combined,2,,,,,
player,201612190was,was,HoodEv99,tackles_solo,0,,,,,
player,201612190was,was,HoodEv99,tackles_assists,2,,,,,
player,201612190was,was,HoodEv99,tackles_loss,0,,,,,
player,201612190was,was,HoodEv99,qb_hits,0,,,,,
player,201612190was,was,HoodEv99,fumbles_rec,0,,,,,
player,201612190was,was,HoodEv99,fumbles_rec_yds,0,,,,,
player,201612190was,was,HoodEv99,fumbles_rec_td,0,,,,,
player,201612190was,was,HoodEv99,fumbles_forced,0,,,,,
player,201612190was,was,KerrRy00,def_int,0,,,,,
player,201612190was,was,KerrRy00,def_int_yds,0,,,,,
player,201612190was,was,KerrRy00,def_int_td,0,,,,,
player,201612190was,was,KerrRy00,def_int_long,0,,,,,
player,201612190was,was,KerrRy00,pass_defended,0,,,,,
player,201612190was,was,KerrRy00,sacks,0.0,,,,,
player,201612190was,was,KerrRy00,tackles_combined,2,,,,,
player,201612190was,was,KerrRy00,tackles_solo,1,,,,,
player,201612190was,was,KerrRy00,tackles_assists,1,,,,,
player,201612190was,was,KerrRy00,tackles_loss,1,,,,,
player,201612190was,was,KerrRy00,qb_hits,1,,,,,
player,201612190was,was,KerrRy00,fumbles_rec,0,,,,,
player,201612190was,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201612190was,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201612190was,was,KerrRy00,fumbles_forced,0,,,,,
player,201612190was,was,BrowMa02,def_int,0,,,,,
player,201612190was,was,BrowMa02,def_int_yds,0,,,,,
player,201612190was,was,BrowMa02,def_int_td,0,,,,,
player,201612190was,was,BrowMa02,def_int_long,0,,,,,
player,201612190was,was,BrowMa02,pass_defended,0,,,,,
player,201612190was,was,BrowMa02,sacks,0.0,,,,,
player,201612190was,was,BrowMa02,tackles_combined,1,,,,,
player,201612190was,was,BrowMa02,tackles_solo,0,,,,,
player,201612190was,was,BrowMa02,tackles_assists,1,,,,,
player,201612190was,was,BrowMa02,tackles_loss,0,,,,,
player,201612190was,was,BrowMa02,qb_hits,0,,,,,
player,201612190was,was,BrowMa02,fumbles_rec,0,,,,,
player,201612190was,was,BrowMa02,fumbles_rec_yds,0,,,,,
player,201612190was,was,BrowMa02,fumbles_rec_td,0,,,,,
player,201612190was,was,BrowMa02,fumbles_forced,0,,,,,
player,201612190was,was,FullKe00,def_int,0,,,,,
player,201612190was,was,FullKe00,def_int_yds,0,,,,,
player,201612190was,was,FullKe00,def_int_td,0,,,,,
player,201612190was,was,FullKe00,def_int_long,0,,,,,
player,201612190was,was,FullKe00,pass_defended,0,,,,,
player,201612190was,was,FullKe00,sacks,0.0,,,,,
player,201612190was,was,FullKe00,tackles_combined,1,,,,,
player,201612190was,was,FullKe00,tackles_solo,0,,,,,
player,201612190was,was,FullKe00,tackles_assists,1,,,,,
player,201612190was,was,FullKe00,tackles_loss,0,,,,,
player,201612190was,was,FullKe00,qb_hits,0,,,,,
player,201612190was,was,FullKe00,fumbles_rec,0,,,,,
player,201612190was,was,FullKe00,fumbles_rec_yds,0,,,,,
player,201612190was,was,FullKe00,fumbles_rec_td,0,,,,,
