game,2016,8,20161030,201610300den,sdg,"San Diego Chargers",19,den,"Denver Broncos",27
player,201610300den,sdg,FarrKe02,rec_long,0,,,,,
player,201610300den,sdg,FarrKe02,fumbles,0,,,,,
player,201610300den,sdg,FarrKe02,fumbles_lost,0,,,,,
player,201610300den,sdg,InmaDo00,pass_cmp,0,,,,,
player,201610300den,sdg,InmaDo00,pass_att,0,,,,,
player,201610300den,sdg,InmaDo00,pass_yds,0,,,,,
player,201610300den,sdg,InmaDo00,pass_td,0,,,,,
player,201610300den,sdg,InmaDo00,pass_int,0,,,,,
player,201610300den,sdg,InmaDo00,pass_sacked,0,,,,,
player,201610300den,sdg,InmaDo00,pass_sacked_yds,0,,,,,
player,201610300den,sdg,InmaDo00,pass_long,0,,,,,
player,201610300den,sdg,InmaDo00,pass_rating,,,,,,
player,201610300den,sdg,InmaDo00,rush_att,0,,,,,
player,201610300den,sdg,InmaDo00,rush_yds,0,,,,,
player,201610300den,sdg,InmaDo00,rush_td,0,,,,,
player,201610300den,sdg,InmaDo00,rush_long,0,,,,,
player,201610300den,sdg,InmaDo00,targets,7,,,,,
player,201610300den,sdg,InmaDo00,rec,4,,,,,
player,201610300den,sdg,InmaDo00,rec_yds,72,,,,,
player,201610300den,sdg,InmaDo00,rec_td,0,,,,,
player,201610300den,sdg,InmaDo00,rec_long,37,,,,,
player,201610300den,sdg,InmaDo00,fumbles,0,,,,,
player,201610300den,sdg,InmaDo00,fumbles_lost,0,,,,,
player,201610300den,sdg,WattDe00,pass_cmp,0,,,,,
player,201610300den,sdg,WattDe00,pass_att,0,,,,,
player,201610300den,sdg,WattDe00,pass_yds,0,,,,,
player,201610300den,sdg,WattDe00,pass_td,0,,,,,
player,201610300den,sdg,WattDe00,pass_int,0,,,,,
player,201610300den,sdg,WattDe00,pass_sacked,0,,,,,
player,201610300den,sdg,WattDe00,pass_sacked_yds,0,,,,,
player,201610300den,sdg,WattDe00,pass_long,0,,,,,
player,201610300den,sdg,WattDe00,pass_rating,,,,,,
player,201610300den,sdg,WattDe00,rush_att,0,,,,,
player,201610300den,sdg,WattDe00,rush_yds,0,,,,,
player,201610300den,sdg,WattDe00,rush_td,0,,,,,
player,201610300den,sdg,WattDe00,rush_long,0,,,,,
player,201610300den,sdg,WattDe00,targets,1,,,,,
player,201610300den,sdg,WattDe00,rec,1,,,,,
player,201610300den,sdg,WattDe00,rec_yds,53,,,,,
player,201610300den,sdg,WattDe00,rec_td,0,,,,,
player,201610300den,sdg,WattDe00,rec_long,53,,,,,
player,201610300den,sdg,WattDe00,fumbles,0,,,,,
player,201610300den,sdg,WattDe00,fumbles_lost,0,,,,,
player,201610300den,sdg,BenjTr00,pass_cmp,0,,,,,
player,201610300den,sdg,BenjTr00,pass_att,0,,,,,
player,201610300den,sdg,BenjTr00,pass_yds,0,,,,,
player,201610300den,sdg,BenjTr00,pass_td,0,,,,,
player,201610300den,sdg,BenjTr00,pass_int,0,,,,,
player,201610300den,sdg,BenjTr00,pass_sacked,0,,,,,
player,201610300den,sdg,BenjTr00,pass_sacked_yds,0,,,,,
player,201610300den,sdg,BenjTr00,pass_long,0,,,,,
player,201610300den,sdg,BenjTr00,pass_rating,,,,,,
player,201610300den,sdg,BenjTr00,rush_att,0,,,,,
player,201610300den,sdg,BenjTr00,rush_yds,0,,,,,
player,201610300den,sdg,BenjTr00,rush_td,0,,,,,
player,201610300den,sdg,BenjTr00,rush_long,0,,,,,
player,201610300den,sdg,BenjTr00,targets,9,,,,,
player,201610300den,sdg,BenjTr00,rec,3,,,,,
player,201610300den,sdg,BenjTr00,rec_yds,44,,,,,
player,201610300den,sdg,BenjTr00,rec_td,1,,,,,
player,201610300den,sdg,BenjTr00,rec_long,18,,,,,
player,201610300den,sdg,BenjTr00,fumbles,0,,,,,
player,201610300den,sdg,BenjTr00,fumbles_lost,0,,,,,
player,201610300den,sdg,GateAn00,pass_cmp,0,,,,,
player,201610300den,sdg,GateAn00,pass_att,0,,,,,
player,201610300den,sdg,GateAn00,pass_yds,0,,,,,
player,201610300den,sdg,GateAn00,pass_td,0,,,,,
player,201610300den,sdg,GateAn00,pass_int,0,,,,,
player,201610300den,sdg,GateAn00,pass_sacked,0,,,,,
player,201610300den,sdg,GateAn00,pass_sacked_yds,0,,,,,
player,201610300den,sdg,GateAn00,pass_long,0,,,,,
player,201610300den,sdg,GateAn00,pass_rating,,,,,,
player,201610300den,sdg,GateAn00,rush_att,0,,,,,
player,201610300den,sdg,GateAn00,rush_yds,0,,,,,
player,201610300den,sdg,GateAn00,rush_td,0,,,,,
player,201610300den,sdg,GateAn00,rush_long,0,,,,,
player,201610300den,sdg,GateAn00,targets,9,,,,,
player,201610300den,sdg,GateAn00,rec,4,,,,,
player,201610300den,sdg,GateAn00,rec_yds,33,,,,,
player,201610300den,sdg,GateAn00,rec_td,1,,,,,
player,201610300den,sdg,GateAn00,rec_long,12,,,,,
player,201610300den,sdg,GateAn00,fumbles,0,,,,,
player,201610300den,sdg,GateAn00,fumbles_lost,0,,,,,
player,201610300den,sdg,HenrHu00,pass_cmp,0,,,,,
player,201610300den,sdg,HenrHu00,pass_att,0,,,,,
player,201610300den,sdg,HenrHu00,pass_yds,0,,,,,
player,201610300den,sdg,HenrHu00,pass_td,0,,,,,
player,201610300den,sdg,HenrHu00,pass_int,0,,,,,
player,201610300den,sdg,HenrHu00,pass_sacked,0,,,,,
player,201610300den,sdg,HenrHu00,pass_sacked_yds,0,,,,,
player,201610300den,sdg,HenrHu00,pass_long,0,,,,,
player,201610300den,sdg,HenrHu00,pass_rating,,,,,,
player,201610300den,sdg,HenrHu00,rush_att,0,,,,,
player,201610300den,sdg,HenrHu00,rush_yds,0,,,,,
player,201610300den,sdg,HenrHu00,rush_td,0,,,,,
player,201610300den,sdg,HenrHu00,rush_long,0,,,,,
player,201610300den,sdg,HenrHu00,targets,4,,,,,
player,201610300den,sdg,HenrHu00,rec,2,,,,,
player,201610300den,sdg,HenrHu00,rec_yds,14,,,,,
player,201610300den,sdg,HenrHu00,rec_td,0,,,,,
player,201610300den,sdg,HenrHu00,rec_long,7,,,,,
player,201610300den,sdg,HenrHu00,fumbles,0,,,,,
player,201610300den,sdg,HenrHu00,fumbles_lost,0,,,,,
player,201610300den,sdg,WillTy00,pass_cmp,0,,,,,
player,201610300den,sdg,WillTy00,pass_att,0,,,,,
player,201610300den,sdg,WillTy00,pass_yds,0,,,,,
player,201610300den,sdg,WillTy00,pass_td,0,,,,,
player,201610300den,sdg,WillTy00,pass_int,0,,,,,
player,201610300den,sdg,WillTy00,pass_sacked,0,,,,,
player,201610300den,sdg,WillTy00,pass_sacked_yds,0,,,,,
player,201610300den,sdg,WillTy00,pass_long,0,,,,,
player,201610300den,sdg,WillTy00,pass_rating,,,,,,
player,201610300den,sdg,WillTy00,rush_att,0,,,,,
player,201610300den,sdg,WillTy00,rush_yds,0,,,,,
player,201610300den,sdg,WillTy00,rush_td,0,,,,,
player,201610300den,sdg,WillTy00,rush_long,0,,,,,
player,201610300den,sdg,WillTy00,targets,6,,,,,
player,201610300den,sdg,WillTy00,rec,1,,,,,
player,201610300den,sdg,WillTy00,rec_yds,4,,,,,
player,201610300den,sdg,WillTy00,rec_td,0,,,,,
player,201610300den,sdg,WillTy00,rec_long,4,,,,,
player,201610300den,sdg,WillTy00,fumbles,0,,,,,
player,201610300den,sdg,WillTy00,fumbles_lost,0,,,,,
player,201610300den,sdg,McClDe00,pass_cmp,0,,,,,
player,201610300den,sdg,McClDe00,pass_att,0,,,,,
player,201610300den,sdg,McClDe00,pass_yds,0,,,,,
player,201610300den,sdg,McClDe00,pass_td,0,,,,,
player,201610300den,sdg,McClDe00,pass_int,0,,,,,
player,201610300den,sdg,McClDe00,pass_sacked,0,,,,,
player,201610300den,sdg,McClDe00,pass_sacked_yds,0,,,,,
player,201610300den,sdg,McClDe00,pass_long,0,,,,,
player,201610300den,sdg,McClDe00,pass_rating,,,,,,
player,201610300den,sdg,McClDe00,rush_att,0,,,,,
player,201610300den,sdg,McClDe00,rush_yds,0,,,,,
player,201610300den,sdg,McClDe00,rush_td,0,,,,,
player,201610300den,sdg,McClDe00,rush_long,0,,,,,
player,201610300den,sdg,McClDe00,targets,1,,,,,
player,201610300den,sdg,McClDe00,rec,1,,,,,
player,201610300den,sdg,McClDe00,rec_yds,3,,,,,
player,201610300den,sdg,McClDe00,rec_td,0,,,,,
player,201610300den,sdg,McClDe00,rec_long,3,,,,,
player,201610300den,sdg,McClDe00,fumbles,0,,,,,
player,201610300den,sdg,McClDe00,fumbles_lost,0,,,,,
player,201610300den,sdg,WhalGr00,pass_cmp,0,,,,,
player,201610300den,sdg,WhalGr00,pass_att,0,,,,,
player,201610300den,sdg,WhalGr00,pass_yds,0,,,,,
player,201610300den,sdg,WhalGr00,pass_td,0,,,,,
player,201610300den,sdg,WhalGr00,pass_int,0,,,,,
player,201610300den,sdg,WhalGr00,pass_sacked,0,,,,,
player,201610300den,sdg,WhalGr00,pass_sacked_yds,0,,,,,
player,201610300den,sdg,WhalGr00,pass_long,0,,,,,
player,201610300den,sdg,WhalGr00,pass_rating,,,,,,
player,201610300den,sdg,WhalGr00,rush_att,0,,,,,
player,201610300den,sdg,WhalGr00,rush_yds,0,,,,,
player,201610300den,sdg,WhalGr00,rush_td,0,,,,,
player,201610300den,sdg,WhalGr00,rush_long,0,,,,,
player,201610300den,sdg,WhalGr00,targets,1,,,,,
player,201610300den,sdg,WhalGr00,rec,0,,,,,
player,201610300den,sdg,WhalGr00,rec_yds,0,,,,,
player,201610300den,sdg,WhalGr00,rec_td,0,,,,,
player,201610300den,sdg,WhalGr00,rec_long,0,,,,,
player,201610300den,sdg,WhalGr00,fumbles,0,,,,,
player,201610300den,sdg,WhalGr00,fumbles_lost,0,,,,,
player,201610300den,den,SiemTr00,pass_cmp,20,,,,,
player,201610300den,den,SiemTr00,pass_att,38,,,,,
player,201610300den,den,SiemTr00,pass_yds,276,,,,,
player,201610300den,den,SiemTr00,pass_td,0,,,,,
player,201610300den,den,SiemTr00,pass_int,1,,,,,
player,201610300den,den,SiemTr00,pass_sacked,1,,,,,
player,201610300den,den,SiemTr00,pass_sacked_yds,9,,,,,
player,201610300den,den,SiemTr00,pass_long,40,,,,,
player,201610300den,den,SiemTr00,pass_rating,65.2,,,,,
player,201610300den,den,SiemTr00,rush_att,3,,,,,
player,201610300den,den,SiemTr00,rush_yds,-2,,,,,
player,201610300den,den,SiemTr00,rush_td,0,,,,,
player,201610300den,den,SiemTr00,rush_long,0,,,,,
player,201610300den,den,SiemTr00,targets,0,,,,,
player,201610300den,den,SiemTr00,rec,0,,,,,
player,201610300den,den,SiemTr00,rec_yds,0,,,,,
player,201610300den,den,SiemTr00,rec_td,0,,,,,
player,201610300den,den,SiemTr00,rec_long,0,,,,,
player,201610300den,den,SiemTr00,fumbles,2,,,,,
player,201610300den,den,SiemTr00,fumbles_lost,1,,,,,
player,201610300den,den,BookDe00,pass_cmp,0,,,,,
player,201610300den,den,BookDe00,pass_att,0,,,,,
player,201610300den,den,BookDe00,pass_yds,0,,,,,
player,201610300den,den,BookDe00,pass_td,0,,,,,
player,201610300den,den,BookDe00,pass_int,0,,,,,
player,201610300den,den,BookDe00,pass_sacked,0,,,,,
player,201610300den,den,BookDe00,pass_sacked_yds,0,,,,,
player,201610300den,den,BookDe00,pass_long,0,,,,,
player,201610300den,den,BookDe00,pass_rating,,,,,,
player,201610300den,den,BookDe00,rush_att,19,,,,,
player,201610300den,den,BookDe00,rush_yds,54,,,,,
player,201610300den,den,BookDe00,rush_td,1,,,,,
player,201610300den,den,BookDe00,rush_long,18,,,,,
player,201610300den,den,BookDe00,targets,6,,,,,
player,201610300den,den,BookDe00,rec,5,,,,,
player,201610300den,den,BookDe00,rec_yds,30,,,,,
player,201610300den,den,BookDe00,rec_td,0,,,,,
player,201610300den,den,BookDe00,rec_long,12,,,,,
player,201610300den,den,BookDe00,fumbles,1,,,,,
player,201610300den,den,BookDe00,fumbles_lost,1,,,,,
player,201610300den,den,BibbKa00,pass_cmp,0,,,,,
player,201610300den,den,BibbKa00,pass_att,0,,,,,
player,201610300den,den,BibbKa00,pass_yds,0,,,,,
player,201610300den,den,BibbKa00,pass_td,0,,,,,
player,201610300den,den,BibbKa00,pass_int,0,,,,,
player,201610300den,den,BibbKa00,pass_sacked,0,,,,,
player,201610300den,den,BibbKa00,pass_sacked_yds,0,,,,,
player,201610300den,den,BibbKa00,pass_long,0,,,,,
player,201610300den,den,BibbKa00,pass_rating,,,,,,
player,201610300den,den,BibbKa00,rush_att,2,,,,,
player,201610300den,den,BibbKa00,rush_yds,4,,,,,
player,201610300den,den,BibbKa00,rush_td,0,,,,,
player,201610300den,den,BibbKa00,rush_long,5,,,,,
player,201610300den,den,BibbKa00,targets,0,,,,,
player,201610300den,den,BibbKa00,rec,0,,,,,
player,201610300den,den,BibbKa00,rec_yds,0,,,,,
player,201610300den,den,BibbKa00,rec_td,0,,,,,
player,201610300den,den,BibbKa00,rec_long,0,,,,,
player,201610300den,den,BibbKa00,fumbles,0,,,,,
player,201610300den,den,BibbKa00,fumbles_lost,0,,,,,
player,201610300den,den,ThomJu01,pass_cmp,0,,,,,
player,201610300den,den,ThomJu01,pass_att,0,,,,,
player,201610300den,den,ThomJu01,pass_yds,0,,,,,
player,201610300den,den,ThomJu01,pass_td,0,,,,,
player,201610300den,den,ThomJu01,pass_int,0,,,,,
player,201610300den,den,ThomJu01,pass_sacked,0,,,,,
player,201610300den,den,ThomJu01,pass_sacked_yds,0,,,,,
player,201610300den,den,ThomJu01,pass_long,0,,,,,
player,201610300den,den,ThomJu01,pass_rating,,,,,,
player,201610300den,den,ThomJu01,rush_att,1,,,,,
player,201610300den,den,ThomJu01,rush_yds,1,,,,,
player,201610300den,den,ThomJu01,rush_td,1,,,,,
player,201610300den,den,ThomJu01,rush_long,1,,,,,
player,201610300den,den,ThomJu01,targets,0,,,,,
player,201610300den,den,ThomJu01,rec,0,,,,,
player,201610300den,den,ThomJu01,rec_yds,0,,,,,
player,201610300den,den,ThomJu01,rec_td,0,,,,,
player,201610300den,den,ThomJu01,rec_long,0,,,,,
player,201610300den,den,ThomJu01,fumbles,0,,,,,
player,201610300den,den,ThomJu01,fumbles_lost,0,,,,,
player,201610300den,den,ThomDe03,pass_cmp,0,,,,,
player,201610300den,den,ThomDe03,pass_att,0,,,,,
player,201610300den,den,ThomDe03,pass_yds,0,,,,,
player,201610300den,den,ThomDe03,pass_td,0,,,,,
player,201610300den,den,ThomDe03,pass_int,0,,,,,
player,201610300den,den,ThomDe03,pass_sacked,0,,,,,
player,201610300den,den,ThomDe03,pass_sacked_yds,0,,,,,
player,201610300den,den,ThomDe03,pass_long,0,,,,,
player,201610300den,den,ThomDe03,pass_rating,,,,,,
player,201610300den,den,ThomDe03,rush_att,0,,,,,
player,201610300den,den,ThomDe03,rush_yds,0,,,,,
player,201610300den,den,ThomDe03,rush_td,0,,,,,
player,201610300den,den,ThomDe03,rush_long,0,,,,,
player,201610300den,den,ThomDe03,targets,10,,,,,
player,201610300den,den,ThomDe03,rec,5,,,,,
player,201610300den,den,ThomDe03,rec_yds,79,,,,,
player,201610300den,den,ThomDe03,rec_td,0,,,,,
player,201610300den,den,ThomDe03,rec_long,40,,,,,
player,201610300den,den,ThomDe03,fumbles,0,,,,,
player,201610300den,den,ThomDe03,fumbles_lost,0,,,,,
player,201610300den,den,SandEm00,pass_cmp,0,,,,,
player,201610300den,den,SandEm00,pass_att,0,,,,,
player,201610300den,den,SandEm00,pass_yds,0,,,,,
player,201610300den,den,SandEm00,pass_td,0,,,,,
player,201610300den,den,SandEm00,pass_int,0,,,,,
player,201610300den,den,SandEm00,pass_sacked,0,,,,,
player,201610300den,den,SandEm00,pass_sacked_yds,0,,,,,
player,201610300den,den,SandEm00,pass_long,0,,,,,
player,201610300den,den,SandEm00,pass_rating,,,,,,
player,201610300den,den,SandEm00,rush_att,0,,,,,
player,201610300den,den,SandEm00,rush_yds,0,,,,,
player,201610300den,den,SandEm00,rush_td,0,,,,,
player,201610300den,den,SandEm00,rush_long,0,,,,,
player,201610300den,den,SandEm00,targets,10,,,,,
player,201610300den,den,SandEm00,rec,4,,,,,
player,201610300den,den,SandEm00,rec_yds,68,,,,,
player,201610300den,den,SandEm00,rec_td,0,,,,,
player,201610300den,den,SandEm00,rec_long,37,,,,,
player,201610300den,den,SandEm00,fumbles,0,,,,,
player,201610300den,den,SandEm00,fumbles_lost,0,,,,,
player,201610300den,den,GreeVi00,pass_cmp,0,,,,,
player,201610300den,den,GreeVi00,pass_att,0,,,,,
player,201610300den,den,GreeVi00,pass_yds,0,,,,,
player,201610300den,den,GreeVi00,pass_td,0,,,,,
player,201610300den,den,GreeVi00,pass_int,0,,,,,
player,201610300den,den,GreeVi00,pass_sacked,0,,,,,
player,201610300den,den,GreeVi00,pass_sacked_yds,0,,,,,
player,201610300den,den,GreeVi00,pass_long,0,,,,,
player,201610300den,den,GreeVi00,pass_rating,,,,,,
player,201610300den,den,GreeVi00,rush_att,0,,,,,
player,201610300den,den,GreeVi00,rush_yds,0,,,,,
player,201610300den,den,GreeVi00,rush_td,0,,,,,
player,201610300den,den,GreeVi00,rush_long,0,,,,,
player,201610300den,den,GreeVi00,targets,6,,,,,
player,201610300den,den,GreeVi00,rec,4,,,,,
player,201610300den,den,GreeVi00,rec_yds,55,,,,,
player,201610300den,den,GreeVi00,rec_td,0,,,,,
player,201610300den,den,GreeVi00,rec_long,31,,,,,
player,201610300den,den,GreeVi00,fumbles,0,,,,,
player,201610300den,den,GreeVi00,fumbles_lost,0,,,,,
player,201610300den,den,TaylJo01,pass_cmp,0,,,,,
player,201610300den,den,TaylJo01,pass_att,0,,,,,
player,201610300den,den,TaylJo01,pass_yds,0,,,,,
player,201610300den,den,TaylJo01,pass_td,0,,,,,
player,201610300den,den,TaylJo01,pass_int,0,,,,,
player,201610300den,den,TaylJo01,pass_sacked,0,,,,,
player,201610300den,den,TaylJo01,pass_sacked_yds,0,,,,,
player,201610300den,den,TaylJo01,pass_long,0,,,,,
player,201610300den,den,TaylJo01,pass_rating,,,,,,
player,201610300den,den,TaylJo01,rush_att,0,,,,,
player,201610300den,den,TaylJo01,rush_yds,0,,,,,
player,201610300den,den,TaylJo01,rush_td,0,,,,,
player,201610300den,den,TaylJo01,rush_long,0,,,,,
player,201610300den,den,TaylJo01,targets,1,,,,,
player,201610300den,den,TaylJo01,rec,1,,,,,
player,201610300den,den,TaylJo01,rec_yds,35,,,,,
player,201610300den,den,TaylJo01,rec_td,0,,,,,
player,201610300den,den,TaylJo01,rec_long,35,,,,,
player,201610300den,den,TaylJo01,fumbles,0,,,,,
player,201610300den,den,TaylJo01,fumbles_lost,0,,,,,
player,201610300den,den,NorwJo00,pass_cmp,0,,,,,
player,201610300den,den,NorwJo00,pass_att,0,,,,,
player,201610300den,den,NorwJo00,pass_yds,0,,,,,
player,201610300den,den,NorwJo00,pass_td,0,,,,,
player,201610300den,den,NorwJo00,pass_int,0,,,,,
player,201610300den,den,NorwJo00,pass_sacked,0,,,,,
player,201610300den,den,NorwJo00,pass_sacked_yds,0,,,,,
player,201610300den,den,NorwJo00,pass_long,0,,,,,
player,201610300den,den,NorwJo00,pass_rating,,,,,,
player,201610300den,den,NorwJo00,rush_att,0,,,,,
player,201610300den,den,NorwJo00,rush_yds,0,,,,,
player,201610300den,den,NorwJo00,rush_td,0,,,,,
player,201610300den,den,NorwJo00,rush_long,0,,,,,
player,201610300den,den,NorwJo00,targets,3,,,,,
player,201610300den,den,NorwJo00,rec,1,,,,,
player,201610300den,den,NorwJo00,rec_yds,9,,,,,
player,201610300den,den,NorwJo00,rec_td,0,,,,,
player,201610300den,den,NorwJo00,rec_long,9,,,,,
player,201610300den,den,NorwJo00,fumbles,1,,,,,
player,201610300den,den,NorwJo00,fumbles_lost,0,,,,,
player,201610300den,den,FowlBe00,pass_cmp,0,,,,,
player,201610300den,den,FowlBe00,pass_att,0,,,,,
player,201610300den,den,FowlBe00,pass_yds,0,,,,,
player,201610300den,den,FowlBe00,pass_td,0,,,,,
player,201610300den,den,FowlBe00,pass_int,0,,,,,
player,201610300den,den,FowlBe00,pass_sacked,0,,,,,
player,201610300den,den,FowlBe00,pass_sacked_yds,0,,,,,
player,201610300den,den,FowlBe00,pass_long,0,,,,,
player,201610300den,den,FowlBe00,pass_rating,,,,,,
player,201610300den,den,FowlBe00,rush_att,0,,,,,
player,201610300den,den,FowlBe00,rush_yds,0,,,,,
player,201610300den,den,FowlBe00,rush_td,0,,,,,
player,201610300den,den,FowlBe00,rush_long,0,,,,,
player,201610300den,den,FowlBe00,targets,1,,,,,
player,201610300den,den,FowlBe00,rec,0,,,,,
player,201610300den,den,FowlBe00,rec_yds,0,,,,,
player,201610300den,den,FowlBe00,rec_td,0,,,,,
player,201610300den,den,FowlBe00,rec_long,0,,,,,
player,201610300den,den,FowlBe00,fumbles,0,,,,,
player,201610300den,den,FowlBe00,fumbles_lost,0,,,,,
player,201610300den,sdg,HaywCa00,def_int,1,,,,,
player,201610300den,sdg,HaywCa00,def_int_yds,24,,,,,
player,201610300den,sdg,HaywCa00,def_int_td,1,,,,,
player,201610300den,sdg,HaywCa00,def_int_long,24,,,,,
player,201610300den,sdg,HaywCa00,pass_defended,3,,,,,
player,201610300den,sdg,HaywCa00,sacks,0.0,,,,,
player,201610300den,sdg,HaywCa00,tackles_combined,3,,,,,
player,201610300den,sdg,HaywCa00,tackles_solo,2,,,,,
player,201610300den,sdg,HaywCa00,tackles_assists,1,,,,,
player,201610300den,sdg,HaywCa00,tackles_loss,0,,,,,
player,201610300den,sdg,HaywCa00,qb_hits,0,,,,,
player,201610300den,sdg,HaywCa00,fumbles_rec,0,,,,,
player,201610300den,sdg,HaywCa00,fumbles_rec_yds,0,,,,,
player,201610300den,sdg,HaywCa00,fumbles_rec_td,0,,,,,
player,201610300den,sdg,HaywCa00,fumbles_forced,0,,,,,
player,201610300den,sdg,IngrMe00,def_int,0,,,,,
player,201610300den,sdg,IngrMe00,def_int_yds,0,,,,,
player,201610300den,sdg,IngrMe00,def_int_td,0,,,,,
player,201610300den,sdg,IngrMe00,def_int_long,0,,,,,
player,201610300den,sdg,IngrMe00,pass_defended,0,,,,,
player,201610300den,sdg,IngrMe00,sacks,1.0,,,,,
player,201610300den,sdg,IngrMe00,tackles_combined,3,,,,,
player,201610300den,sdg,IngrMe00,tackles_solo,2,,,,,
player,201610300den,sdg,IngrMe00,tackles_assists,1,,,,,
player,201610300den,sdg,IngrMe00,tackles_loss,0,,,,,
player,201610300den,sdg,IngrMe00,qb_hits,2,,,,,
player,201610300den,sdg,IngrMe00,fumbles_rec,0,,,,,
player,201610300den,sdg,IngrMe00,fumbles_rec_yds,0,,,,,
player,201610300den,sdg,IngrMe00,fumbles_rec_td,0,,,,,
