game,2016,3,20160925,201609250gnb,det,"Detroit Lions",27,gnb,"Green Bay Packers",34
player,201609250gnb,det,RobeAn00,pass_yds,0,,,,,
player,201609250gnb,det,RobeAn00,pass_td,0,,,,,
player,201609250gnb,det,RobeAn00,pass_int,0,,,,,
player,201609250gnb,det,RobeAn00,pass_sacked,0,,,,,
player,201609250gnb,det,RobeAn00,pass_sacked_yds,0,,,,,
player,201609250gnb,det,RobeAn00,pass_long,0,,,,,
player,201609250gnb,det,RobeAn00,pass_rating,,,,,,
player,201609250gnb,det,RobeAn00,rush_att,0,,,,,
player,201609250gnb,det,RobeAn00,rush_yds,0,,,,,
player,201609250gnb,det,RobeAn00,rush_td,0,,,,,
player,201609250gnb,det,RobeAn00,rush_long,0,,,,,
player,201609250gnb,det,RobeAn00,targets,1,,,,,
player,201609250gnb,det,RobeAn00,rec,0,,,,,
player,201609250gnb,det,RobeAn00,rec_yds,0,,,,,
player,201609250gnb,det,RobeAn00,rec_td,0,,,,,
player,201609250gnb,det,RobeAn00,rec_long,0,,,,,
player,201609250gnb,det,RobeAn00,fumbles,0,,,,,
player,201609250gnb,det,RobeAn00,fumbles_lost,0,,,,,
player,201609250gnb,det,RobiAS00,pass_cmp,0,,,,,
player,201609250gnb,det,RobiAS00,pass_att,0,,,,,
player,201609250gnb,det,RobiAS00,pass_yds,0,,,,,
player,201609250gnb,det,RobiAS00,pass_td,0,,,,,
player,201609250gnb,det,RobiAS00,pass_int,0,,,,,
player,201609250gnb,det,RobiAS00,pass_sacked,0,,,,,
player,201609250gnb,det,RobiAS00,pass_sacked_yds,0,,,,,
player,201609250gnb,det,RobiAS00,pass_long,0,,,,,
player,201609250gnb,det,RobiAS00,pass_rating,,,,,,
player,201609250gnb,det,RobiAS00,rush_att,0,,,,,
player,201609250gnb,det,RobiAS00,rush_yds,0,,,,,
player,201609250gnb,det,RobiAS00,rush_td,0,,,,,
player,201609250gnb,det,RobiAS00,rush_long,0,,,,,
player,201609250gnb,det,RobiAS00,targets,1,,,,,
player,201609250gnb,det,RobiAS00,rec,0,,,,,
player,201609250gnb,det,RobiAS00,rec_yds,0,,,,,
player,201609250gnb,det,RobiAS00,rec_td,0,,,,,
player,201609250gnb,det,RobiAS00,rec_long,0,,,,,
player,201609250gnb,det,RobiAS00,fumbles,0,,,,,
player,201609250gnb,det,RobiAS00,fumbles_lost,0,,,,,
player,201609250gnb,det,TateGo00,pass_cmp,0,,,,,
player,201609250gnb,det,TateGo00,pass_att,0,,,,,
player,201609250gnb,det,TateGo00,pass_yds,0,,,,,
player,201609250gnb,det,TateGo00,pass_td,0,,,,,
player,201609250gnb,det,TateGo00,pass_int,0,,,,,
player,201609250gnb,det,TateGo00,pass_sacked,0,,,,,
player,201609250gnb,det,TateGo00,pass_sacked_yds,0,,,,,
player,201609250gnb,det,TateGo00,pass_long,0,,,,,
player,201609250gnb,det,TateGo00,pass_rating,,,,,,
player,201609250gnb,det,TateGo00,rush_att,1,,,,,
player,201609250gnb,det,TateGo00,rush_yds,-8,,,,,
player,201609250gnb,det,TateGo00,rush_td,0,,,,,
player,201609250gnb,det,TateGo00,rush_long,-8,,,,,
player,201609250gnb,det,TateGo00,targets,6,,,,,
player,201609250gnb,det,TateGo00,rec,4,,,,,
player,201609250gnb,det,TateGo00,rec_yds,40,,,,,
player,201609250gnb,det,TateGo00,rec_td,0,,,,,
player,201609250gnb,det,TateGo00,rec_long,15,,,,,
player,201609250gnb,det,TateGo00,fumbles,0,,,,,
player,201609250gnb,det,TateGo00,fumbles_lost,0,,,,,
player,201609250gnb,gnb,RodgAa00,pass_cmp,15,,,,,
player,201609250gnb,gnb,RodgAa00,pass_att,24,,,,,
player,201609250gnb,gnb,RodgAa00,pass_yds,205,,,,,
player,201609250gnb,gnb,RodgAa00,pass_td,4,,,,,
player,201609250gnb,gnb,RodgAa00,pass_int,0,,,,,
player,201609250gnb,gnb,RodgAa00,pass_sacked,2,,,,,
player,201609250gnb,gnb,RodgAa00,pass_sacked_yds,4,,,,,
player,201609250gnb,gnb,RodgAa00,pass_long,49,,,,,
player,201609250gnb,gnb,RodgAa00,pass_rating,129.3,,,,,
player,201609250gnb,gnb,RodgAa00,rush_att,5,,,,,
player,201609250gnb,gnb,RodgAa00,rush_yds,22,,,,,
player,201609250gnb,gnb,RodgAa00,rush_td,0,,,,,
player,201609250gnb,gnb,RodgAa00,rush_long,14,,,,,
player,201609250gnb,gnb,RodgAa00,targets,0,,,,,
player,201609250gnb,gnb,RodgAa00,rec,0,,,,,
player,201609250gnb,gnb,RodgAa00,rec_yds,0,,,,,
player,201609250gnb,gnb,RodgAa00,rec_td,0,,,,,
player,201609250gnb,gnb,RodgAa00,rec_long,0,,,,,
player,201609250gnb,gnb,RodgAa00,fumbles,0,,,,,
player,201609250gnb,gnb,RodgAa00,fumbles_lost,0,,,,,
player,201609250gnb,gnb,LacyEd00,pass_cmp,0,,,,,
player,201609250gnb,gnb,LacyEd00,pass_att,0,,,,,
player,201609250gnb,gnb,LacyEd00,pass_yds,0,,,,,
player,201609250gnb,gnb,LacyEd00,pass_td,0,,,,,
player,201609250gnb,gnb,LacyEd00,pass_int,0,,,,,
player,201609250gnb,gnb,LacyEd00,pass_sacked,0,,,,,
player,201609250gnb,gnb,LacyEd00,pass_sacked_yds,0,,,,,
player,201609250gnb,gnb,LacyEd00,pass_long,0,,,,,
player,201609250gnb,gnb,LacyEd00,pass_rating,,,,,,
player,201609250gnb,gnb,LacyEd00,rush_att,17,,,,,
player,201609250gnb,gnb,LacyEd00,rush_yds,103,,,,,
player,201609250gnb,gnb,LacyEd00,rush_td,0,,,,,
player,201609250gnb,gnb,LacyEd00,rush_long,25,,,,,
player,201609250gnb,gnb,LacyEd00,targets,2,,,,,
player,201609250gnb,gnb,LacyEd00,rec,1,,,,,
player,201609250gnb,gnb,LacyEd00,rec_yds,2,,,,,
player,201609250gnb,gnb,LacyEd00,rec_td,0,,,,,
player,201609250gnb,gnb,LacyEd00,rec_long,2,,,,,
player,201609250gnb,gnb,LacyEd00,fumbles,0,,,,,
player,201609250gnb,gnb,LacyEd00,fumbles_lost,0,,,,,
player,201609250gnb,gnb,NelsJo00,pass_cmp,0,,,,,
player,201609250gnb,gnb,NelsJo00,pass_att,0,,,,,
player,201609250gnb,gnb,NelsJo00,pass_yds,0,,,,,
player,201609250gnb,gnb,NelsJo00,pass_td,0,,,,,
player,201609250gnb,gnb,NelsJo00,pass_int,0,,,,,
player,201609250gnb,gnb,NelsJo00,pass_sacked,0,,,,,
player,201609250gnb,gnb,NelsJo00,pass_sacked_yds,0,,,,,
player,201609250gnb,gnb,NelsJo00,pass_long,0,,,,,
player,201609250gnb,gnb,NelsJo00,pass_rating,,,,,,
player,201609250gnb,gnb,NelsJo00,rush_att,0,,,,,
player,201609250gnb,gnb,NelsJo00,rush_yds,0,,,,,
player,201609250gnb,gnb,NelsJo00,rush_td,0,,,,,
player,201609250gnb,gnb,NelsJo00,rush_long,0,,,,,
player,201609250gnb,gnb,NelsJo00,targets,7,,,,,
player,201609250gnb,gnb,NelsJo00,rec,6,,,,,
player,201609250gnb,gnb,NelsJo00,rec_yds,101,,,,,
player,201609250gnb,gnb,NelsJo00,rec_td,2,,,,,
player,201609250gnb,gnb,NelsJo00,rec_long,49,,,,,
player,201609250gnb,gnb,NelsJo00,fumbles,0,,,,,
player,201609250gnb,gnb,NelsJo00,fumbles_lost,0,,,,,
player,201609250gnb,gnb,CobbRa00,pass_cmp,0,,,,,
player,201609250gnb,gnb,CobbRa00,pass_att,0,,,,,
player,201609250gnb,gnb,CobbRa00,pass_yds,0,,,,,
player,201609250gnb,gnb,CobbRa00,pass_td,0,,,,,
player,201609250gnb,gnb,CobbRa00,pass_int,0,,,,,
player,201609250gnb,gnb,CobbRa00,pass_sacked,0,,,,,
player,201609250gnb,gnb,CobbRa00,pass_sacked_yds,0,,,,,
player,201609250gnb,gnb,CobbRa00,pass_long,0,,,,,
player,201609250gnb,gnb,CobbRa00,pass_rating,,,,,,
player,201609250gnb,gnb,CobbRa00,rush_att,0,,,,,
player,201609250gnb,gnb,CobbRa00,rush_yds,0,,,,,
player,201609250gnb,gnb,CobbRa00,rush_td,0,,,,,
player,201609250gnb,gnb,CobbRa00,rush_long,0,,,,,
player,201609250gnb,gnb,CobbRa00,targets,3,,,,,
player,201609250gnb,gnb,CobbRa00,rec,1,,,,,
player,201609250gnb,gnb,CobbRa00,rec_yds,33,,,,,
player,201609250gnb,gnb,CobbRa00,rec_td,0,,,,,
player,201609250gnb,gnb,CobbRa00,rec_long,33,,,,,
player,201609250gnb,gnb,CobbRa00,fumbles,0,,,,,
player,201609250gnb,gnb,CobbRa00,fumbles_lost,0,,,,,
player,201609250gnb,gnb,AdamDa01,pass_cmp,0,,,,,
player,201609250gnb,gnb,AdamDa01,pass_att,0,,,,,
player,201609250gnb,gnb,AdamDa01,pass_yds,0,,,,,
player,201609250gnb,gnb,AdamDa01,pass_td,0,,,,,
player,201609250gnb,gnb,AdamDa01,pass_int,0,,,,,
player,201609250gnb,gnb,AdamDa01,pass_sacked,0,,,,,
player,201609250gnb,gnb,AdamDa01,pass_sacked_yds,0,,,,,
player,201609250gnb,gnb,AdamDa01,pass_long,0,,,,,
player,201609250gnb,gnb,AdamDa01,pass_rating,,,,,,
player,201609250gnb,gnb,AdamDa01,rush_att,0,,,,,
player,201609250gnb,gnb,AdamDa01,rush_yds,0,,,,,
player,201609250gnb,gnb,AdamDa01,rush_td,0,,,,,
player,201609250gnb,gnb,AdamDa01,rush_long,0,,,,,
player,201609250gnb,gnb,AdamDa01,targets,2,,,,,
player,201609250gnb,gnb,AdamDa01,rec,2,,,,,
player,201609250gnb,gnb,AdamDa01,rec_yds,23,,,,,
player,201609250gnb,gnb,AdamDa01,rec_td,1,,,,,
player,201609250gnb,gnb,AdamDa01,rec_long,14,,,,,
player,201609250gnb,gnb,AdamDa01,fumbles,0,,,,,
player,201609250gnb,gnb,AdamDa01,fumbles_lost,0,,,,,
player,201609250gnb,gnb,CookJa02,pass_cmp,0,,,,,
player,201609250gnb,gnb,CookJa02,pass_att,0,,,,,
player,201609250gnb,gnb,CookJa02,pass_yds,0,,,,,
player,201609250gnb,gnb,CookJa02,pass_td,0,,,,,
player,201609250gnb,gnb,CookJa02,pass_int,0,,,,,
player,201609250gnb,gnb,CookJa02,pass_sacked,0,,,,,
player,201609250gnb,gnb,CookJa02,pass_sacked_yds,0,,,,,
player,201609250gnb,gnb,CookJa02,pass_long,0,,,,,
player,201609250gnb,gnb,CookJa02,pass_rating,,,,,,
player,201609250gnb,gnb,CookJa02,rush_att,0,,,,,
player,201609250gnb,gnb,CookJa02,rush_yds,0,,,,,
player,201609250gnb,gnb,CookJa02,rush_td,0,,,,,
player,201609250gnb,gnb,CookJa02,rush_long,0,,,,,
player,201609250gnb,gnb,CookJa02,targets,3,,,,,
player,201609250gnb,gnb,CookJa02,rec,1,,,,,
player,201609250gnb,gnb,CookJa02,rec_yds,15,,,,,
player,201609250gnb,gnb,CookJa02,rec_td,0,,,,,
player,201609250gnb,gnb,CookJa02,rec_long,15,,,,,
player,201609250gnb,gnb,CookJa02,fumbles,0,,,,,
player,201609250gnb,gnb,CookJa02,fumbles_lost,0,,,,,
player,201609250gnb,gnb,PeriJu00,pass_cmp,0,,,,,
player,201609250gnb,gnb,PeriJu00,pass_att,0,,,,,
player,201609250gnb,gnb,PeriJu00,pass_yds,0,,,,,
player,201609250gnb,gnb,PeriJu00,pass_td,0,,,,,
player,201609250gnb,gnb,PeriJu00,pass_int,0,,,,,
player,201609250gnb,gnb,PeriJu00,pass_sacked,0,,,,,
player,201609250gnb,gnb,PeriJu00,pass_sacked_yds,0,,,,,
player,201609250gnb,gnb,PeriJu00,pass_long,0,,,,,
player,201609250gnb,gnb,PeriJu00,pass_rating,,,,,,
player,201609250gnb,gnb,PeriJu00,rush_att,0,,,,,
player,201609250gnb,gnb,PeriJu00,rush_yds,0,,,,,
player,201609250gnb,gnb,PeriJu00,rush_td,0,,,,,
player,201609250gnb,gnb,PeriJu00,rush_long,0,,,,,
player,201609250gnb,gnb,PeriJu00,targets,1,,,,,
player,201609250gnb,gnb,PeriJu00,rec,1,,,,,
player,201609250gnb,gnb,PeriJu00,rec_yds,13,,,,,
player,201609250gnb,gnb,PeriJu00,rec_td,0,,,,,
player,201609250gnb,gnb,PeriJu00,rec_long,13,,,,,
player,201609250gnb,gnb,PeriJu00,fumbles,0,,,,,
player,201609250gnb,gnb,PeriJu00,fumbles_lost,0,,,,,
player,201609250gnb,gnb,RodgRi00,pass_cmp,0,,,,,
player,201609250gnb,gnb,RodgRi00,pass_att,0,,,,,
player,201609250gnb,gnb,RodgRi00,pass_yds,0,,,,,
player,201609250gnb,gnb,RodgRi00,pass_td,0,,,,,
player,201609250gnb,gnb,RodgRi00,pass_int,0,,,,,
player,201609250gnb,gnb,RodgRi00,pass_sacked,0,,,,,
player,201609250gnb,gnb,RodgRi00,pass_sacked_yds,0,,,,,
player,201609250gnb,gnb,RodgRi00,pass_long,0,,,,,
player,201609250gnb,gnb,RodgRi00,pass_rating,,,,,,
player,201609250gnb,gnb,RodgRi00,rush_att,0,,,,,
player,201609250gnb,gnb,RodgRi00,rush_yds,0,,,,,
player,201609250gnb,gnb,RodgRi00,rush_td,0,,,,,
player,201609250gnb,gnb,RodgRi00,rush_long,0,,,,,
player,201609250gnb,gnb,RodgRi00,targets,3,,,,,
player,201609250gnb,gnb,RodgRi00,rec,2,,,,,
player,201609250gnb,gnb,RodgRi00,rec_yds,9,,,,,
player,201609250gnb,gnb,RodgRi00,rec_td,1,,,,,
player,201609250gnb,gnb,RodgRi00,rec_long,7,,,,,
player,201609250gnb,gnb,RodgRi00,fumbles,0,,,,,
player,201609250gnb,gnb,RodgRi00,fumbles_lost,0,,,,,
player,201609250gnb,gnb,DaviTr03,pass_cmp,0,,,,,
player,201609250gnb,gnb,DaviTr03,pass_att,0,,,,,
player,201609250gnb,gnb,DaviTr03,pass_yds,0,,,,,
player,201609250gnb,gnb,DaviTr03,pass_td,0,,,,,
player,201609250gnb,gnb,DaviTr03,pass_int,0,,,,,
player,201609250gnb,gnb,DaviTr03,pass_sacked,0,,,,,
player,201609250gnb,gnb,DaviTr03,pass_sacked_yds,0,,,,,
player,201609250gnb,gnb,DaviTr03,pass_long,0,,,,,
player,201609250gnb,gnb,DaviTr03,pass_rating,,,,,,
player,201609250gnb,gnb,DaviTr03,rush_att,0,,,,,
player,201609250gnb,gnb,DaviTr03,rush_yds,0,,,,,
player,201609250gnb,gnb,DaviTr03,rush_td,0,,,,,
player,201609250gnb,gnb,DaviTr03,rush_long,0,,,,,
player,201609250gnb,gnb,DaviTr03,targets,1,,,,,
player,201609250gnb,gnb,DaviTr03,rec,0,,,,,
player,201609250gnb,gnb,DaviTr03,rec_yds,0,,,,,
player,201609250gnb,gnb,DaviTr03,rec_td,0,,,,,
player,201609250gnb,gnb,DaviTr03,rec_long,0,,,,,
player,201609250gnb,gnb,DaviTr03,fumbles,0,,,,,
player,201609250gnb,gnb,DaviTr03,fumbles_lost,0,,,,,
player,201609250gnb,gnb,StarJa00,pass_cmp,0,,,,,
player,201609250gnb,gnb,StarJa00,pass_att,0,,,,,
player,201609250gnb,gnb,StarJa00,pass_yds,0,,,,,
player,201609250gnb,gnb,StarJa00,pass_td,0,,,,,
player,201609250gnb,gnb,StarJa00,pass_int,0,,,,,
player,201609250gnb,gnb,StarJa00,pass_sacked,0,,,,,
player,201609250gnb,gnb,StarJa00,pass_sacked_yds,0,,,,,
player,201609250gnb,gnb,StarJa00,pass_long,0,,,,,
player,201609250gnb,gnb,StarJa00,pass_rating,,,,,,
player,201609250gnb,gnb,StarJa00,rush_att,1,,,,,
player,201609250gnb,gnb,StarJa00,rush_yds,-1,,,,,
player,201609250gnb,gnb,StarJa00,rush_td,0,,,,,
player,201609250gnb,gnb,StarJa00,rush_long,-1,,,,,
player,201609250gnb,gnb,StarJa00,targets,2,,,,,
player,201609250gnb,gnb,StarJa00,rec,1,,,,,
player,201609250gnb,gnb,StarJa00,rec_yds,9,,,,,
player,201609250gnb,gnb,StarJa00,rec_td,0,,,,,
player,201609250gnb,gnb,StarJa00,rec_long,9,,,,,
player,201609250gnb,gnb,StarJa00,fumbles,0,,,,,
player,201609250gnb,gnb,StarJa00,fumbles_lost,0,,,,,
player,201609250gnb,gnb,MontTy01,pass_cmp,0,,,,,
player,201609250gnb,gnb,MontTy01,pass_att,0,,,,,
player,201609250gnb,gnb,MontTy01,pass_yds,0,,,,,
player,201609250gnb,gnb,MontTy01,pass_td,0,,,,,
player,201609250gnb,gnb,MontTy01,pass_int,0,,,,,
player,201609250gnb,gnb,MontTy01,pass_sacked,0,,,,,
player,201609250gnb,gnb,MontTy01,pass_sacked_yds,0,,,,,
player,201609250gnb,gnb,MontTy01,pass_long,0,,,,,
player,201609250gnb,gnb,MontTy01,pass_rating,,,,,,
player,201609250gnb,gnb,MontTy01,rush_att,1,,,,,
player,201609250gnb,gnb,MontTy01,rush_yds,-1,,,,,
player,201609250gnb,gnb,MontTy01,rush_td,0,,,,,
player,201609250gnb,gnb,MontTy01,rush_long,-1,,,,,
player,201609250gnb,gnb,MontTy01,targets,0,,,,,
player,201609250gnb,gnb,MontTy01,rec,0,,,,,
player,201609250gnb,gnb,MontTy01,rec_yds,0,,,,,
player,201609250gnb,gnb,MontTy01,rec_td,0,,,,,
player,201609250gnb,gnb,MontTy01,rec_long,0,,,,,
player,201609250gnb,gnb,MontTy01,fumbles,0,,,,,
player,201609250gnb,gnb,MontTy01,fumbles_lost,0,,,,,
