game,2016,6,20161016,201610160gnb,dal,"Dallas Cowboys",30,gnb,"Green Bay Packers",16
player,201610160gnb,dal,IrviDa00,fumbles_forced,3,,,,,
player,201610160gnb,dal,LeexSe99,def_int,0,,,,,
player,201610160gnb,dal,LeexSe99,def_int_yds,0,,,,,
player,201610160gnb,dal,LeexSe99,def_int_td,0,,,,,
player,201610160gnb,dal,LeexSe99,def_int_long,0,,,,,
player,201610160gnb,dal,LeexSe99,pass_defended,0,,,,,
player,201610160gnb,dal,LeexSe99,sacks,0.0,,,,,
player,201610160gnb,dal,LeexSe99,tackles_combined,13,,,,,
player,201610160gnb,dal,LeexSe99,tackles_solo,10,,,,,
player,201610160gnb,dal,LeexSe99,tackles_assists,3,,,,,
player,201610160gnb,dal,LeexSe99,tackles_loss,0,,,,,
player,201610160gnb,dal,LeexSe99,qb_hits,0,,,,,
player,201610160gnb,dal,LeexSe99,fumbles_rec,0,,,,,
player,201610160gnb,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201610160gnb,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201610160gnb,dal,LeexSe99,fumbles_forced,0,,,,,
player,201610160gnb,dal,BrowAn02,def_int,0,,,,,
player,201610160gnb,dal,BrowAn02,def_int_yds,0,,,,,
player,201610160gnb,dal,BrowAn02,def_int_td,0,,,,,
player,201610160gnb,dal,BrowAn02,def_int_long,0,,,,,
player,201610160gnb,dal,BrowAn02,pass_defended,0,,,,,
player,201610160gnb,dal,BrowAn02,sacks,0.0,,,,,
player,201610160gnb,dal,BrowAn02,tackles_combined,11,,,,,
player,201610160gnb,dal,BrowAn02,tackles_solo,10,,,,,
player,201610160gnb,dal,BrowAn02,tackles_assists,1,,,,,
player,201610160gnb,dal,BrowAn02,tackles_loss,1,,,,,
player,201610160gnb,dal,BrowAn02,qb_hits,0,,,,,
player,201610160gnb,dal,BrowAn02,fumbles_rec,0,,,,,
player,201610160gnb,dal,BrowAn02,fumbles_rec_yds,0,,,,,
player,201610160gnb,dal,BrowAn02,fumbles_rec_td,0,,,,,
player,201610160gnb,dal,BrowAn02,fumbles_forced,1,,,,,
player,201610160gnb,dal,CarrBr99,def_int,0,,,,,
player,201610160gnb,dal,CarrBr99,def_int_yds,0,,,,,
player,201610160gnb,dal,CarrBr99,def_int_td,0,,,,,
player,201610160gnb,dal,CarrBr99,def_int_long,0,,,,,
player,201610160gnb,dal,CarrBr99,pass_defended,0,,,,,
player,201610160gnb,dal,CarrBr99,sacks,0.0,,,,,
player,201610160gnb,dal,CarrBr99,tackles_combined,5,,,,,
player,201610160gnb,dal,CarrBr99,tackles_solo,3,,,,,
player,201610160gnb,dal,CarrBr99,tackles_assists,2,,,,,
player,201610160gnb,dal,CarrBr99,tackles_loss,0,,,,,
player,201610160gnb,dal,CarrBr99,qb_hits,0,,,,,
player,201610160gnb,dal,CarrBr99,fumbles_rec,0,,,,,
player,201610160gnb,dal,CarrBr99,fumbles_rec_yds,0,,,,,
player,201610160gnb,dal,CarrBr99,fumbles_rec_td,0,,,,,
player,201610160gnb,dal,CarrBr99,fumbles_forced,0,,,,,
player,201610160gnb,dal,WilcJ.00,def_int,0,,,,,
player,201610160gnb,dal,WilcJ.00,def_int_yds,0,,,,,
player,201610160gnb,dal,WilcJ.00,def_int_td,0,,,,,
player,201610160gnb,dal,WilcJ.00,def_int_long,0,,,,,
player,201610160gnb,dal,WilcJ.00,pass_defended,0,,,,,
player,201610160gnb,dal,WilcJ.00,sacks,0.0,,,,,
player,201610160gnb,dal,WilcJ.00,tackles_combined,4,,,,,
player,201610160gnb,dal,WilcJ.00,tackles_solo,4,,,,,
player,201610160gnb,dal,WilcJ.00,tackles_assists,0,,,,,
player,201610160gnb,dal,WilcJ.00,tackles_loss,0,,,,,
player,201610160gnb,dal,WilcJ.00,qb_hits,0,,,,,
player,201610160gnb,dal,WilcJ.00,fumbles_rec,0,,,,,
player,201610160gnb,dal,WilcJ.00,fumbles_rec_yds,0,,,,,
player,201610160gnb,dal,WilcJ.00,fumbles_rec_td,0,,,,,
player,201610160gnb,dal,WilcJ.00,fumbles_forced,0,,,,,
player,201610160gnb,dal,HitcAn00,def_int,0,,,,,
player,201610160gnb,dal,HitcAn00,def_int_yds,0,,,,,
player,201610160gnb,dal,HitcAn00,def_int_td,0,,,,,
player,201610160gnb,dal,HitcAn00,def_int_long,0,,,,,
player,201610160gnb,dal,HitcAn00,pass_defended,0,,,,,
player,201610160gnb,dal,HitcAn00,sacks,0.0,,,,,
player,201610160gnb,dal,HitcAn00,tackles_combined,3,,,,,
player,201610160gnb,dal,HitcAn00,tackles_solo,1,,,,,
player,201610160gnb,dal,HitcAn00,tackles_assists,2,,,,,
player,201610160gnb,dal,HitcAn00,tackles_loss,0,,,,,
player,201610160gnb,dal,HitcAn00,qb_hits,0,,,,,
player,201610160gnb,dal,HitcAn00,fumbles_rec,0,,,,,
player,201610160gnb,dal,HitcAn00,fumbles_rec_yds,0,,,,,
player,201610160gnb,dal,HitcAn00,fumbles_rec_td,0,,,,,
player,201610160gnb,dal,HitcAn00,fumbles_forced,0,,,,,
player,201610160gnb,dal,McClTe00,def_int,0,,,,,
player,201610160gnb,dal,McClTe00,def_int_yds,0,,,,,
player,201610160gnb,dal,McClTe00,def_int_td,0,,,,,
player,201610160gnb,dal,McClTe00,def_int_long,0,,,,,
player,201610160gnb,dal,McClTe00,pass_defended,0,,,,,
player,201610160gnb,dal,McClTe00,sacks,0.0,,,,,
player,201610160gnb,dal,McClTe00,tackles_combined,3,,,,,
player,201610160gnb,dal,McClTe00,tackles_solo,3,,,,,
player,201610160gnb,dal,McClTe00,tackles_assists,0,,,,,
player,201610160gnb,dal,McClTe00,tackles_loss,1,,,,,
player,201610160gnb,dal,McClTe00,qb_hits,0,,,,,
player,201610160gnb,dal,McClTe00,fumbles_rec,0,,,,,
player,201610160gnb,dal,McClTe00,fumbles_rec_yds,0,,,,,
player,201610160gnb,dal,McClTe00,fumbles_rec_td,0,,,,,
player,201610160gnb,dal,McClTe00,fumbles_forced,0,,,,,
player,201610160gnb,dal,WilsDa02,def_int,0,,,,,
player,201610160gnb,dal,WilsDa02,def_int_yds,0,,,,,
player,201610160gnb,dal,WilsDa02,def_int_td,0,,,,,
player,201610160gnb,dal,WilsDa02,def_int_long,0,,,,,
player,201610160gnb,dal,WilsDa02,pass_defended,0,,,,,
player,201610160gnb,dal,WilsDa02,sacks,0.0,,,,,
player,201610160gnb,dal,WilsDa02,tackles_combined,3,,,,,
player,201610160gnb,dal,WilsDa02,tackles_solo,3,,,,,
player,201610160gnb,dal,WilsDa02,tackles_assists,0,,,,,
player,201610160gnb,dal,WilsDa02,tackles_loss,0,,,,,
player,201610160gnb,dal,WilsDa02,qb_hits,0,,,,,
player,201610160gnb,dal,WilsDa02,fumbles_rec,0,,,,,
player,201610160gnb,dal,WilsDa02,fumbles_rec_yds,0,,,,,
player,201610160gnb,dal,WilsDa02,fumbles_rec_td,0,,,,,
player,201610160gnb,dal,WilsDa02,fumbles_forced,0,,,,,
player,201610160gnb,dal,CrawJa00,def_int,0,,,,,
player,201610160gnb,dal,CrawJa00,def_int_yds,0,,,,,
player,201610160gnb,dal,CrawJa00,def_int_td,0,,,,,
player,201610160gnb,dal,CrawJa00,def_int_long,0,,,,,
player,201610160gnb,dal,CrawJa00,pass_defended,0,,,,,
player,201610160gnb,dal,CrawJa00,sacks,0.0,,,,,
player,201610160gnb,dal,CrawJa00,tackles_combined,2,,,,,
player,201610160gnb,dal,CrawJa00,tackles_solo,0,,,,,
player,201610160gnb,dal,CrawJa00,tackles_assists,2,,,,,
player,201610160gnb,dal,CrawJa00,tackles_loss,0,,,,,
player,201610160gnb,dal,CrawJa00,qb_hits,0,,,,,
player,201610160gnb,dal,CrawJa00,fumbles_rec,0,,,,,
player,201610160gnb,dal,CrawJa00,fumbles_rec_yds,0,,,,,
player,201610160gnb,dal,CrawJa00,fumbles_rec_td,0,,,,,
player,201610160gnb,dal,CrawJa00,fumbles_forced,0,,,,,
player,201610160gnb,dal,DuraJu99,def_int,0,,,,,
player,201610160gnb,dal,DuraJu99,def_int_yds,0,,,,,
player,201610160gnb,dal,DuraJu99,def_int_td,0,,,,,
player,201610160gnb,dal,DuraJu99,def_int_long,0,,,,,
player,201610160gnb,dal,DuraJu99,pass_defended,0,,,,,
player,201610160gnb,dal,DuraJu99,sacks,0.0,,,,,
player,201610160gnb,dal,DuraJu99,tackles_combined,2,,,,,
player,201610160gnb,dal,DuraJu99,tackles_solo,2,,,,,
player,201610160gnb,dal,DuraJu99,tackles_assists,0,,,,,
player,201610160gnb,dal,DuraJu99,tackles_loss,0,,,,,
player,201610160gnb,dal,DuraJu99,qb_hits,0,,,,,
player,201610160gnb,dal,DuraJu99,fumbles_rec,0,,,,,
player,201610160gnb,dal,DuraJu99,fumbles_rec_yds,0,,,,,
player,201610160gnb,dal,DuraJu99,fumbles_rec_td,0,,,,,
player,201610160gnb,dal,DuraJu99,fumbles_forced,0,,,,,
player,201610160gnb,dal,HeatJe00,def_int,0,,,,,
player,201610160gnb,dal,HeatJe00,def_int_yds,0,,,,,
player,201610160gnb,dal,HeatJe00,def_int_td,0,,,,,
player,201610160gnb,dal,HeatJe00,def_int_long,0,,,,,
player,201610160gnb,dal,HeatJe00,pass_defended,0,,,,,
player,201610160gnb,dal,HeatJe00,sacks,0.0,,,,,
player,201610160gnb,dal,HeatJe00,tackles_combined,2,,,,,
player,201610160gnb,dal,HeatJe00,tackles_solo,2,,,,,
player,201610160gnb,dal,HeatJe00,tackles_assists,0,,,,,
player,201610160gnb,dal,HeatJe00,tackles_loss,0,,,,,
player,201610160gnb,dal,HeatJe00,qb_hits,0,,,,,
player,201610160gnb,dal,HeatJe00,fumbles_rec,0,,,,,
player,201610160gnb,dal,HeatJe00,fumbles_rec_yds,0,,,,,
player,201610160gnb,dal,HeatJe00,fumbles_rec_td,0,,,,,
player,201610160gnb,dal,HeatJe00,fumbles_forced,0,,,,,
player,201610160gnb,dal,JoneBy00,def_int,0,,,,,
player,201610160gnb,dal,JoneBy00,def_int_yds,0,,,,,
player,201610160gnb,dal,JoneBy00,def_int_td,0,,,,,
player,201610160gnb,dal,JoneBy00,def_int_long,0,,,,,
player,201610160gnb,dal,JoneBy00,pass_defended,1,,,,,
player,201610160gnb,dal,JoneBy00,sacks,0.0,,,,,
player,201610160gnb,dal,JoneBy00,tackles_combined,2,,,,,
player,201610160gnb,dal,JoneBy00,tackles_solo,2,,,,,
player,201610160gnb,dal,JoneBy00,tackles_assists,0,,,,,
player,201610160gnb,dal,JoneBy00,tackles_loss,0,,,,,
player,201610160gnb,dal,JoneBy00,qb_hits,0,,,,,
player,201610160gnb,dal,JoneBy00,fumbles_rec,0,,,,,
player,201610160gnb,dal,JoneBy00,fumbles_rec_yds,0,,,,,
player,201610160gnb,dal,JoneBy00,fumbles_rec_td,0,,,,,
player,201610160gnb,dal,JoneBy00,fumbles_forced,0,,,,,
player,201610160gnb,dal,SmitKe03,def_int,0,,,,,
player,201610160gnb,dal,SmitKe03,def_int_yds,0,,,,,
player,201610160gnb,dal,SmitKe03,def_int_td,0,,,,,
player,201610160gnb,dal,SmitKe03,def_int_long,0,,,,,
player,201610160gnb,dal,SmitKe03,pass_defended,0,,,,,
player,201610160gnb,dal,SmitKe03,sacks,0.0,,,,,
player,201610160gnb,dal,SmitKe03,tackles_combined,2,,,,,
player,201610160gnb,dal,SmitKe03,tackles_solo,2,,,,,
player,201610160gnb,dal,SmitKe03,tackles_assists,0,,,,,
player,201610160gnb,dal,SmitKe03,tackles_loss,0,,,,,
player,201610160gnb,dal,SmitKe03,qb_hits,0,,,,,
player,201610160gnb,dal,SmitKe03,fumbles_rec,0,,,,,
player,201610160gnb,dal,SmitKe03,fumbles_rec_yds,0,,,,,
player,201610160gnb,dal,SmitKe03,fumbles_rec_td,0,,,,,
player,201610160gnb,dal,SmitKe03,fumbles_forced,0,,,,,
player,201610160gnb,dal,ThorCe00,def_int,0,,,,,
player,201610160gnb,dal,ThorCe00,def_int_yds,0,,,,,
player,201610160gnb,dal,ThorCe00,def_int_td,0,,,,,
player,201610160gnb,dal,ThorCe00,def_int_long,0,,,,,
player,201610160gnb,dal,ThorCe00,pass_defended,0,,,,,
player,201610160gnb,dal,ThorCe00,sacks,0.0,,,,,
player,201610160gnb,dal,ThorCe00,tackles_combined,2,,,,,
player,201610160gnb,dal,ThorCe00,tackles_solo,0,,,,,
player,201610160gnb,dal,ThorCe00,tackles_assists,2,,,,,
player,201610160gnb,dal,ThorCe00,tackles_loss,0,,,,,
player,201610160gnb,dal,ThorCe00,qb_hits,0,,,,,
player,201610160gnb,dal,ThorCe00,fumbles_rec,0,,,,,
player,201610160gnb,dal,ThorCe00,fumbles_rec_yds,0,,,,,
player,201610160gnb,dal,ThorCe00,fumbles_rec_td,0,,,,,
player,201610160gnb,dal,ThorCe00,fumbles_forced,0,,,,,
player,201610160gnb,dal,ClaiMo00,def_int,0,,,,,
player,201610160gnb,dal,ClaiMo00,def_int_yds,0,,,,,
player,201610160gnb,dal,ClaiMo00,def_int_td,0,,,,,
player,201610160gnb,dal,ClaiMo00,def_int_long,0,,,,,
player,201610160gnb,dal,ClaiMo00,pass_defended,1,,,,,
player,201610160gnb,dal,ClaiMo00,sacks,0.0,,,,,
player,201610160gnb,dal,ClaiMo00,tackles_combined,1,,,,,
player,201610160gnb,dal,ClaiMo00,tackles_solo,1,,,,,
player,201610160gnb,dal,ClaiMo00,tackles_assists,0,,,,,
player,201610160gnb,dal,ClaiMo00,tackles_loss,0,,,,,
player,201610160gnb,dal,ClaiMo00,qb_hits,0,,,,,
player,201610160gnb,dal,ClaiMo00,fumbles_rec,1,,,,,
player,201610160gnb,dal,ClaiMo00,fumbles_rec_yds,0,,,,,
player,201610160gnb,dal,ClaiMo00,fumbles_rec_td,0,,,,,
player,201610160gnb,dal,ClaiMo00,fumbles_forced,0,,,,,
player,201610160gnb,dal,CollMa00,def_int,0,,,,,
player,201610160gnb,dal,CollMa00,def_int_yds,0,,,,,
player,201610160gnb,dal,CollMa00,def_int_td,0,,,,,
player,201610160gnb,dal,CollMa00,def_int_long,0,,,,,
player,201610160gnb,dal,CollMa00,pass_defended,0,,,,,
player,201610160gnb,dal,CollMa00,sacks,0.0,,,,,
player,201610160gnb,dal,CollMa00,tackles_combined,1,,,,,
player,201610160gnb,dal,CollMa00,tackles_solo,1,,,,,
player,201610160gnb,dal,CollMa00,tackles_assists,0,,,,,
player,201610160gnb,dal,CollMa00,tackles_loss,0,,,,,
player,201610160gnb,dal,CollMa00,qb_hits,0,,,,,
player,201610160gnb,dal,CollMa00,fumbles_rec,0,,,,,
player,201610160gnb,dal,CollMa00,fumbles_rec_yds,0,,,,,
player,201610160gnb,dal,CollMa00,fumbles_rec_td,0,,,,,
player,201610160gnb,dal,CollMa00,fumbles_forced,0,,,,,
player,201610160gnb,dal,CrawTy00,def_int,0,,,,,
player,201610160gnb,dal,CrawTy00,def_int_yds,0,,,,,
player,201610160gnb,dal,CrawTy00,def_int_td,0,,,,,
player,201610160gnb,dal,CrawTy00,def_int_long,0,,,,,
player,201610160gnb,dal,CrawTy00,pass_defended,0,,,,,
player,201610160gnb,dal,CrawTy00,sacks,0.0,,,,,
player,201610160gnb,dal,CrawTy00,tackles_combined,1,,,,,
player,201610160gnb,dal,CrawTy00,tackles_solo,1,,,,,
player,201610160gnb,dal,CrawTy00,tackles_assists,0,,,,,
player,201610160gnb,dal,CrawTy00,tackles_loss,0,,,,,
player,201610160gnb,dal,CrawTy00,qb_hits,0,,,,,
player,201610160gnb,dal,CrawTy00,fumbles_rec,0,,,,,
player,201610160gnb,dal,CrawTy00,fumbles_rec_yds,0,,,,,
player,201610160gnb,dal,CrawTy00,fumbles_rec_td,0,,,,,
player,201610160gnb,dal,CrawTy00,fumbles_forced,0,,,,,
player,201610160gnb,dal,DaviRy00,def_int,0,,,,,
player,201610160gnb,dal,DaviRy00,def_int_yds,0,,,,,
player,201610160gnb,dal,DaviRy00,def_int_td,0,,,,,
player,201610160gnb,dal,DaviRy00,def_int_long,0,,,,,
player,201610160gnb,dal,DaviRy00,pass_defended,0,,,,,
player,201610160gnb,dal,DaviRy00,sacks,0.0,,,,,
player,201610160gnb,dal,DaviRy00,tackles_combined,1,,,,,
player,201610160gnb,dal,DaviRy00,tackles_solo,0,,,,,
player,201610160gnb,dal,DaviRy00,tackles_assists,1,,,,,
player,201610160gnb,dal,DaviRy00,tackles_loss,0,,,,,
player,201610160gnb,dal,DaviRy00,qb_hits,0,,,,,
player,201610160gnb,dal,DaviRy00,fumbles_rec,1,,,,,
player,201610160gnb,dal,DaviRy00,fumbles_rec_yds,0,,,,,
player,201610160gnb,dal,DaviRy00,fumbles_rec_td,0,,,,,
player,201610160gnb,dal,DaviRy00,fumbles_forced,0,,,,,
player,201610160gnb,dal,MayoBe00,def_int,0,,,,,
player,201610160gnb,dal,MayoBe00,def_int_yds,0,,,,,
player,201610160gnb,dal,MayoBe00,def_int_td,0,,,,,
player,201610160gnb,dal,MayoBe00,def_int_long,0,,,,,
player,201610160gnb,dal,MayoBe00,pass_defended,0,,,,,
player,201610160gnb,dal,MayoBe00,sacks,0.0,,,,,
player,201610160gnb,dal,MayoBe00,tackles_combined,0,,,,,
player,201610160gnb,dal,MayoBe00,tackles_solo,0,,,,,
player,201610160gnb,dal,MayoBe00,tackles_assists,0,,,,,
player,201610160gnb,dal,MayoBe00,tackles_loss,0,,,,,
player,201610160gnb,dal,MayoBe00,qb_hits,1,,,,,
player,201610160gnb,dal,MayoBe00,fumbles_rec,0,,,,,
player,201610160gnb,dal,MayoBe00,fumbles_rec_yds,0,,,,,
player,201610160gnb,dal,MayoBe00,fumbles_rec_td,0,,,,,
player,201610160gnb,dal,MayoBe00,fumbles_forced,0,,,,,
player,201610160gnb,gnb,BurnMo99,def_int,1,,,,,
player,201610160gnb,gnb,BurnMo99,def_int_yds,0,,,,,
player,201610160gnb,gnb,BurnMo99,def_int_td,0,,,,,
player,201610160gnb,gnb,BurnMo99,def_int_long,0,,,,,
player,201610160gnb,gnb,BurnMo99,pass_defended,2,,,,,
player,201610160gnb,gnb,BurnMo99,sacks,0.0,,,,,
player,201610160gnb,gnb,BurnMo99,tackles_combined,10,,,,,
player,201610160gnb,gnb,BurnMo99,tackles_solo,7,,,,,
player,201610160gnb,gnb,BurnMo99,tackles_assists,3,,,,,
player,201610160gnb,gnb,BurnMo99,tackles_loss,0,,,,,
player,201610160gnb,gnb,BurnMo99,qb_hits,0,,,,,
player,201610160gnb,gnb,BurnMo99,fumbles_rec,0,,,,,
player,201610160gnb,gnb,BurnMo99,fumbles_rec_yds,0,,,,,
player,201610160gnb,gnb,BurnMo99,fumbles_rec_td,0,,,,,
player,201610160gnb,gnb,BurnMo99,fumbles_forced,0,,,,,
player,201610160gnb,gnb,PeppJu99,def_int,0,,,,,
player,201610160gnb,gnb,PeppJu99,def_int_yds,0,,,,,
player,201610160gnb,gnb,PeppJu99,def_int_td,0,,,,,
player,201610160gnb,gnb,PeppJu99,def_int_long,0,,,,,
player,201610160gnb,gnb,PeppJu99,pass_defended,0,,,,,
player,201610160gnb,gnb,PeppJu99,sacks,1.0,,,,,
player,201610160gnb,gnb,PeppJu99,tackles_combined,1,,,,,
player,201610160gnb,gnb,PeppJu99,tackles_solo,1,,,,,
player,201610160gnb,gnb,PeppJu99,tackles_assists,0,,,,,
player,201610160gnb,gnb,PeppJu99,tackles_loss,0,,,,,
player,201610160gnb,gnb,PeppJu99,qb_hits,0,,,,,
player,201610160gnb,gnb,PeppJu99,fumbles_rec,0,,,,,
player,201610160gnb,gnb,PeppJu99,fumbles_rec_yds,0,,,,,
player,201610160gnb,gnb,PeppJu99,fumbles_rec_td,0,,,,,
player,201610160gnb,gnb,PeppJu99,fumbles_forced,1,,,,,
player,201610160gnb,gnb,MartBl01,def_int,0,,,,,
player,201610160gnb,gnb,MartBl01,def_int_yds,0,,,,,
player,201610160gnb,gnb,MartBl01,def_int_td,0,,,,,
player,201610160gnb,gnb,MartBl01,def_int_long,0,,,,,
player,201610160gnb,gnb,MartBl01,pass_defended,0,,,,,
player,201610160gnb,gnb,MartBl01,sacks,0.0,,,,,
player,201610160gnb,gnb,MartBl01,tackles_combined,8,,,,,
player,201610160gnb,gnb,MartBl01,tackles_solo,4,,,,,
player,201610160gnb,gnb,MartBl01,tackles_assists,4,,,,,
player,201610160gnb,gnb,MartBl01,tackles_loss,0,,,,,
player,201610160gnb,gnb,MartBl01,qb_hits,0,,,,,
player,201610160gnb,gnb,MartBl01,fumbles_rec,0,,,,,
player,201610160gnb,gnb,MartBl01,fumbles_rec_yds,0,,,,,
player,201610160gnb,gnb,MartBl01,fumbles_rec_td,0,,,,,
player,201610160gnb,gnb,MartBl01,fumbles_forced,0,,,,,
player,201610160gnb,gnb,ClinHa00,def_int,0,,,,,
player,201610160gnb,gnb,ClinHa00,def_int_yds,0,,,,,
player,201610160gnb,gnb,ClinHa00,def_int_td,0,,,,,
player,201610160gnb,gnb,ClinHa00,def_int_long,0,,,,,
player,201610160gnb,gnb,ClinHa00,pass_defended,0,,,,,
player,201610160gnb,gnb,ClinHa00,sacks,0.0,,,,,
player,201610160gnb,gnb,ClinHa00,tackles_combined,7,,,,,
player,201610160gnb,gnb,ClinHa00,tackles_solo,6,,,,,
player,201610160gnb,gnb,ClinHa00,tackles_assists,1,,,,,
player,201610160gnb,gnb,ClinHa00,tackles_loss,0,,,,,
player,201610160gnb,gnb,ClinHa00,qb_hits,0,,,,,
player,201610160gnb,gnb,ClinHa00,fumbles_rec,0,,,,,
player,201610160gnb,gnb,ClinHa00,fumbles_rec_yds,0,,,,,
player,201610160gnb,gnb,ClinHa00,fumbles_rec_td,0,,,,,
player,201610160gnb,gnb,ClinHa00,fumbles_forced,0,,,,,
player,201610160gnb,gnb,PerrNi00,def_int,0,,,,,
player,201610160gnb,gnb,PerrNi00,def_int_yds,0,,,,,
player,201610160gnb,gnb,PerrNi00,def_int_td,0,,,,,
player,201610160gnb,gnb,PerrNi00,def_int_long,0,,,,,
player,201610160gnb,gnb,PerrNi00,pass_defended,0,,,,,
player,201610160gnb,gnb,PerrNi00,sacks,0.0,,,,,
player,201610160gnb,gnb,PerrNi00,tackles_combined,5,,,,,
player,201610160gnb,gnb,PerrNi00,tackles_solo,4,,,,,
player,201610160gnb,gnb,PerrNi00,tackles_assists,1,,,,,
player,201610160gnb,gnb,PerrNi00,tackles_loss,0,,,,,
player,201610160gnb,gnb,PerrNi00,qb_hits,0,,,,,
player,201610160gnb,gnb,PerrNi00,fumbles_rec,0,,,,,
player,201610160gnb,gnb,PerrNi00,fumbles_rec_yds,0,,,,,
player,201610160gnb,gnb,PerrNi00,fumbles_rec_td,0,,,,,
player,201610160gnb,gnb,PerrNi00,fumbles_forced,0,,,,,
player,201610160gnb,gnb,RyanJa00,def_int,0,,,,,
player,201610160gnb,gnb,RyanJa00,def_int_yds,0,,,,,
player,201610160gnb,gnb,RyanJa00,def_int_td,0,,,,,
player,201610160gnb,gnb,RyanJa00,def_int_long,0,,,,,
player,201610160gnb,gnb,RyanJa00,pass_defended,0,,,,,
player,201610160gnb,gnb,RyanJa00,sacks,0.0,,,,,
player,201610160gnb,gnb,RyanJa00,tackles_combined,5,,,,,
player,201610160gnb,gnb,RyanJa00,tackles_solo,2,,,,,
player,201610160gnb,gnb,RyanJa00,tackles_assists,3,,,,,
player,201610160gnb,gnb,RyanJa00,tackles_loss,0,,,,,
player,201610160gnb,gnb,RyanJa00,qb_hits,0,,,,,
player,201610160gnb,gnb,RyanJa00,fumbles_rec,0,,,,,
player,201610160gnb,gnb,RyanJa00,fumbles_rec_yds,0,,,,,
player,201610160gnb,gnb,RyanJa00,fumbles_rec_td,0,,,,,
player,201610160gnb,gnb,RyanJa00,fumbles_forced,0,,,,,
player,201610160gnb,gnb,GuntLa00,def_int,0,,,,,
player,201610160gnb,gnb,GuntLa00,def_int_yds,0,,,,,
player,201610160gnb,gnb,GuntLa00,def_int_td,0,,,,,
player,201610160gnb,gnb,GuntLa00,def_int_long,0,,,,,
player,201610160gnb,gnb,GuntLa00,pass_defended,0,,,,,
player,201610160gnb,gnb,GuntLa00,sacks,0.0,,,,,
player,201610160gnb,gnb,GuntLa00,tackles_combined,3,,,,,
player,201610160gnb,gnb,GuntLa00,tackles_solo,2,,,,,
player,201610160gnb,gnb,GuntLa00,tackles_assists,1,,,,,
player,201610160gnb,gnb,GuntLa00,tackles_loss,0,,,,,
player,201610160gnb,gnb,GuntLa00,qb_hits,0,,,,,
player,201610160gnb,gnb,GuntLa00,fumbles_rec,0,,,,,
player,201610160gnb,gnb,GuntLa00,fumbles_rec_yds,0,,,,,
player,201610160gnb,gnb,GuntLa00,fumbles_rec_td,0,,,,,
player,201610160gnb,gnb,GuntLa00,fumbles_forced,0,,,,,
player,201610160gnb,gnb,HydeMi00,def_int,0,,,,,
player,201610160gnb,gnb,HydeMi00,def_int_yds,0,,,,,
player,201610160gnb,gnb,HydeMi00,def_int_td,0,,,,,
player,201610160gnb,gnb,HydeMi00,def_int_long,0,,,,,
player,201610160gnb,gnb,HydeMi00,pass_defended,0,,,,,
player,201610160gnb,gnb,HydeMi00,sacks,0.0,,,,,
player,201610160gnb,gnb,HydeMi00,tackles_combined,3,,,,,
player,201610160gnb,gnb,HydeMi00,tackles_solo,3,,,,,
player,201610160gnb,gnb,HydeMi00,tackles_assists,0,,,,,
player,201610160gnb,gnb,HydeMi00,tackles_loss,0,,,,,
player,201610160gnb,gnb,HydeMi00,qb_hits,0,,,,,
player,201610160gnb,gnb,HydeMi00,fumbles_rec,0,,,,,
player,201610160gnb,gnb,HydeMi00,fumbles_rec_yds,0,,,,,
player,201610160gnb,gnb,HydeMi00,fumbles_rec_td,0,,,,,
player,201610160gnb,gnb,HydeMi00,fumbles_forced,0,,,,,
player,201610160gnb,gnb,JoneDa03,def_int,0,,,,,
player,201610160gnb,gnb,JoneDa03,def_int_yds,0,,,,,
player,201610160gnb,gnb,JoneDa03,def_int_td,0,,,,,
player,201610160gnb,gnb,JoneDa03,def_int_long,0,,,,,
player,201610160gnb,gnb,JoneDa03,pass_defended,0,,,,,
player,201610160gnb,gnb,JoneDa03,sacks,0.0,,,,,
player,201610160gnb,gnb,JoneDa03,tackles_combined,3,,,,,
player,201610160gnb,gnb,JoneDa03,tackles_solo,3,,,,,
player,201610160gnb,gnb,JoneDa03,tackles_assists,0,,,,,
player,201610160gnb,gnb,JoneDa03,tackles_loss,0,,,,,
player,201610160gnb,gnb,JoneDa03,qb_hits,0,,,,,
player,201610160gnb,gnb,JoneDa03,fumbles_rec,0,,,,,
player,201610160gnb,gnb,JoneDa03,fumbles_rec_yds,0,,,,,
player,201610160gnb,gnb,JoneDa03,fumbles_rec_td,0,,,,,
player,201610160gnb,gnb,JoneDa03,fumbles_forced,0,,,,,
player,201610160gnb,gnb,PennMi00,def_int,0,,,,,
player,201610160gnb,gnb,PennMi00,def_int_yds,0,,,,,
player,201610160gnb,gnb,PennMi00,def_int_td,0,,,,,
player,201610160gnb,gnb,PennMi00,def_int_long,0,,,,,
player,201610160gnb,gnb,PennMi00,pass_defended,0,,,,,
player,201610160gnb,gnb,PennMi00,sacks,0.0,,,,,
player,201610160gnb,gnb,PennMi00,tackles_combined,3,,,,,
player,201610160gnb,gnb,PennMi00,tackles_solo,3,,,,,
player,201610160gnb,gnb,PennMi00,tackles_assists,0,,,,,
player,201610160gnb,gnb,PennMi00,tackles_loss,2,,,,,
player,201610160gnb,gnb,PennMi00,qb_hits,0,,,,,
player,201610160gnb,gnb,PennMi00,fumbles_rec,0,,,,,
