game,2016,6,20161016,201610160sea,atl,"Atlanta Falcons",24,sea,"Seattle Seahawks",26
player,201610160sea,sea,WrigK.00,def_int_td,0,,,,,
player,201610160sea,sea,WrigK.00,def_int_long,0,,,,,
player,201610160sea,sea,WrigK.00,pass_defended,0,,,,,
player,201610160sea,sea,WrigK.00,sacks,0.0,,,,,
player,201610160sea,sea,WrigK.00,tackles_combined,7,,,,,
player,201610160sea,sea,WrigK.00,tackles_solo,1,,,,,
player,201610160sea,sea,WrigK.00,tackles_assists,6,,,,,
player,201610160sea,sea,WrigK.00,tackles_loss,0,,,,,
player,201610160sea,sea,WrigK.00,qb_hits,1,,,,,
player,201610160sea,sea,WrigK.00,fumbles_rec,0,,,,,
player,201610160sea,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201610160sea,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201610160sea,sea,WrigK.00,fumbles_forced,0,,,,,
player,201610160sea,sea,BennMi99,def_int,0,,,,,
player,201610160sea,sea,BennMi99,def_int_yds,0,,,,,
player,201610160sea,sea,BennMi99,def_int_td,0,,,,,
player,201610160sea,sea,BennMi99,def_int_long,0,,,,,
player,201610160sea,sea,BennMi99,pass_defended,0,,,,,
player,201610160sea,sea,BennMi99,sacks,0.0,,,,,
player,201610160sea,sea,BennMi99,tackles_combined,5,,,,,
player,201610160sea,sea,BennMi99,tackles_solo,3,,,,,
player,201610160sea,sea,BennMi99,tackles_assists,2,,,,,
player,201610160sea,sea,BennMi99,tackles_loss,1,,,,,
player,201610160sea,sea,BennMi99,qb_hits,5,,,,,
player,201610160sea,sea,BennMi99,fumbles_rec,0,,,,,
player,201610160sea,sea,BennMi99,fumbles_rec_yds,0,,,,,
player,201610160sea,sea,BennMi99,fumbles_rec_td,0,,,,,
player,201610160sea,sea,BennMi99,fumbles_forced,0,,,,,
player,201610160sea,sea,SherRi00,def_int,0,,,,,
player,201610160sea,sea,SherRi00,def_int_yds,0,,,,,
player,201610160sea,sea,SherRi00,def_int_td,0,,,,,
player,201610160sea,sea,SherRi00,def_int_long,0,,,,,
player,201610160sea,sea,SherRi00,pass_defended,2,,,,,
player,201610160sea,sea,SherRi00,sacks,0.0,,,,,
player,201610160sea,sea,SherRi00,tackles_combined,4,,,,,
player,201610160sea,sea,SherRi00,tackles_solo,2,,,,,
player,201610160sea,sea,SherRi00,tackles_assists,2,,,,,
player,201610160sea,sea,SherRi00,tackles_loss,0,,,,,
player,201610160sea,sea,SherRi00,qb_hits,0,,,,,
player,201610160sea,sea,SherRi00,fumbles_rec,0,,,,,
player,201610160sea,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201610160sea,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201610160sea,sea,SherRi00,fumbles_forced,0,,,,,
player,201610160sea,sea,McCrKe00,def_int,0,,,,,
player,201610160sea,sea,McCrKe00,def_int_yds,0,,,,,
player,201610160sea,sea,McCrKe00,def_int_td,0,,,,,
player,201610160sea,sea,McCrKe00,def_int_long,0,,,,,
player,201610160sea,sea,McCrKe00,pass_defended,0,,,,,
player,201610160sea,sea,McCrKe00,sacks,0.0,,,,,
player,201610160sea,sea,McCrKe00,tackles_combined,3,,,,,
player,201610160sea,sea,McCrKe00,tackles_solo,1,,,,,
player,201610160sea,sea,McCrKe00,tackles_assists,2,,,,,
player,201610160sea,sea,McCrKe00,tackles_loss,0,,,,,
player,201610160sea,sea,McCrKe00,qb_hits,0,,,,,
player,201610160sea,sea,McCrKe00,fumbles_rec,0,,,,,
player,201610160sea,sea,McCrKe00,fumbles_rec_yds,0,,,,,
player,201610160sea,sea,McCrKe00,fumbles_rec_td,0,,,,,
player,201610160sea,sea,McCrKe00,fumbles_forced,0,,,,,
player,201610160sea,sea,McDaTo20,def_int,0,,,,,
player,201610160sea,sea,McDaTo20,def_int_yds,0,,,,,
player,201610160sea,sea,McDaTo20,def_int_td,0,,,,,
player,201610160sea,sea,McDaTo20,def_int_long,0,,,,,
player,201610160sea,sea,McDaTo20,pass_defended,0,,,,,
player,201610160sea,sea,McDaTo20,sacks,0.0,,,,,
player,201610160sea,sea,McDaTo20,tackles_combined,3,,,,,
player,201610160sea,sea,McDaTo20,tackles_solo,1,,,,,
player,201610160sea,sea,McDaTo20,tackles_assists,2,,,,,
player,201610160sea,sea,McDaTo20,tackles_loss,0,,,,,
player,201610160sea,sea,McDaTo20,qb_hits,0,,,,,
player,201610160sea,sea,McDaTo20,fumbles_rec,1,,,,,
player,201610160sea,sea,McDaTo20,fumbles_rec_yds,0,,,,,
player,201610160sea,sea,McDaTo20,fumbles_rec_td,0,,,,,
player,201610160sea,sea,McDaTo20,fumbles_forced,0,,,,,
player,201610160sea,sea,PierKe00,def_int,0,,,,,
player,201610160sea,sea,PierKe00,def_int_yds,0,,,,,
player,201610160sea,sea,PierKe00,def_int_td,0,,,,,
player,201610160sea,sea,PierKe00,def_int_long,0,,,,,
player,201610160sea,sea,PierKe00,pass_defended,0,,,,,
player,201610160sea,sea,PierKe00,sacks,0.0,,,,,
player,201610160sea,sea,PierKe00,tackles_combined,3,,,,,
player,201610160sea,sea,PierKe00,tackles_solo,1,,,,,
player,201610160sea,sea,PierKe00,tackles_assists,2,,,,,
player,201610160sea,sea,PierKe00,tackles_loss,0,,,,,
player,201610160sea,sea,PierKe00,qb_hits,0,,,,,
player,201610160sea,sea,PierKe00,fumbles_rec,0,,,,,
player,201610160sea,sea,PierKe00,fumbles_rec_yds,0,,,,,
player,201610160sea,sea,PierKe00,fumbles_rec_td,0,,,,,
player,201610160sea,sea,PierKe00,fumbles_forced,0,,,,,
player,201610160sea,sea,LaneJe00,def_int,0,,,,,
player,201610160sea,sea,LaneJe00,def_int_yds,0,,,,,
player,201610160sea,sea,LaneJe00,def_int_td,0,,,,,
player,201610160sea,sea,LaneJe00,def_int_long,0,,,,,
player,201610160sea,sea,LaneJe00,pass_defended,0,,,,,
player,201610160sea,sea,LaneJe00,sacks,0.0,,,,,
player,201610160sea,sea,LaneJe00,tackles_combined,2,,,,,
player,201610160sea,sea,LaneJe00,tackles_solo,1,,,,,
player,201610160sea,sea,LaneJe00,tackles_assists,1,,,,,
player,201610160sea,sea,LaneJe00,tackles_loss,0,,,,,
player,201610160sea,sea,LaneJe00,qb_hits,0,,,,,
player,201610160sea,sea,LaneJe00,fumbles_rec,0,,,,,
player,201610160sea,sea,LaneJe00,fumbles_rec_yds,0,,,,,
player,201610160sea,sea,LaneJe00,fumbles_rec_td,0,,,,,
player,201610160sea,sea,LaneJe00,fumbles_forced,0,,,,,
player,201610160sea,sea,ElliDe01,def_int,0,,,,,
player,201610160sea,sea,ElliDe01,def_int_yds,0,,,,,
player,201610160sea,sea,ElliDe01,def_int_td,0,,,,,
player,201610160sea,sea,ElliDe01,def_int_long,0,,,,,
player,201610160sea,sea,ElliDe01,pass_defended,0,,,,,
player,201610160sea,sea,ElliDe01,sacks,0.0,,,,,
player,201610160sea,sea,ElliDe01,tackles_combined,1,,,,,
player,201610160sea,sea,ElliDe01,tackles_solo,0,,,,,
player,201610160sea,sea,ElliDe01,tackles_assists,1,,,,,
player,201610160sea,sea,ElliDe01,tackles_loss,0,,,,,
player,201610160sea,sea,ElliDe01,qb_hits,0,,,,,
player,201610160sea,sea,ElliDe01,fumbles_rec,0,,,,,
player,201610160sea,sea,ElliDe01,fumbles_rec_yds,0,,,,,
player,201610160sea,sea,ElliDe01,fumbles_rec_td,0,,,,,
player,201610160sea,sea,ElliDe01,fumbles_forced,0,,,,,
player,201610160sea,sea,RubiAh99,def_int,0,,,,,
player,201610160sea,sea,RubiAh99,def_int_yds,0,,,,,
player,201610160sea,sea,RubiAh99,def_int_td,0,,,,,
player,201610160sea,sea,RubiAh99,def_int_long,0,,,,,
player,201610160sea,sea,RubiAh99,pass_defended,0,,,,,
player,201610160sea,sea,RubiAh99,sacks,0.0,,,,,
player,201610160sea,sea,RubiAh99,tackles_combined,1,,,,,
player,201610160sea,sea,RubiAh99,tackles_solo,0,,,,,
player,201610160sea,sea,RubiAh99,tackles_assists,1,,,,,
player,201610160sea,sea,RubiAh99,tackles_loss,0,,,,,
player,201610160sea,sea,RubiAh99,qb_hits,0,,,,,
player,201610160sea,sea,RubiAh99,fumbles_rec,0,,,,,
player,201610160sea,sea,RubiAh99,fumbles_rec_yds,0,,,,,
player,201610160sea,sea,RubiAh99,fumbles_rec_td,0,,,,,
player,201610160sea,sea,RubiAh99,fumbles_forced,0,,,,,
player,201610160sea,sea,SmitGa01,def_int,0,,,,,
player,201610160sea,sea,SmitGa01,def_int_yds,0,,,,,
player,201610160sea,sea,SmitGa01,def_int_td,0,,,,,
player,201610160sea,sea,SmitGa01,def_int_long,0,,,,,
player,201610160sea,sea,SmitGa01,pass_defended,0,,,,,
player,201610160sea,sea,SmitGa01,sacks,0.0,,,,,
player,201610160sea,sea,SmitGa01,tackles_combined,1,,,,,
player,201610160sea,sea,SmitGa01,tackles_solo,0,,,,,
player,201610160sea,sea,SmitGa01,tackles_assists,1,,,,,
player,201610160sea,sea,SmitGa01,tackles_loss,0,,,,,
player,201610160sea,sea,SmitGa01,qb_hits,0,,,,,
player,201610160sea,sea,SmitGa01,fumbles_rec,0,,,,,
player,201610160sea,sea,SmitGa01,fumbles_rec_yds,0,,,,,
player,201610160sea,sea,SmitGa01,fumbles_rec_td,0,,,,,
player,201610160sea,sea,SmitGa01,fumbles_forced,0,,,,,
player,201610160sea,sea,TerrSt00,def_int,0,,,,,
player,201610160sea,sea,TerrSt00,def_int_yds,0,,,,,
player,201610160sea,sea,TerrSt00,def_int_td,0,,,,,
player,201610160sea,sea,TerrSt00,def_int_long,0,,,,,
player,201610160sea,sea,TerrSt00,pass_defended,0,,,,,
player,201610160sea,sea,TerrSt00,sacks,0.0,,,,,
player,201610160sea,sea,TerrSt00,tackles_combined,1,,,,,
player,201610160sea,sea,TerrSt00,tackles_solo,0,,,,,
player,201610160sea,sea,TerrSt00,tackles_assists,1,,,,,
player,201610160sea,sea,TerrSt00,tackles_loss,0,,,,,
player,201610160sea,sea,TerrSt00,qb_hits,0,,,,,
player,201610160sea,sea,TerrSt00,fumbles_rec,0,,,,,
player,201610160sea,sea,TerrSt00,fumbles_rec_yds,0,,,,,
player,201610160sea,sea,TerrSt00,fumbles_rec_td,0,,,,,
player,201610160sea,sea,TerrSt00,fumbles_forced,0,,,,,
player,201610160sea,sea,WillBr04,def_int,0,,,,,
player,201610160sea,sea,WillBr04,def_int_yds,0,,,,,
player,201610160sea,sea,WillBr04,def_int_td,0,,,,,
player,201610160sea,sea,WillBr04,def_int_long,0,,,,,
player,201610160sea,sea,WillBr04,pass_defended,0,,,,,
player,201610160sea,sea,WillBr04,sacks,0.0,,,,,
player,201610160sea,sea,WillBr04,tackles_combined,1,,,,,
player,201610160sea,sea,WillBr04,tackles_solo,0,,,,,
player,201610160sea,sea,WillBr04,tackles_assists,1,,,,,
player,201610160sea,sea,WillBr04,tackles_loss,0,,,,,
player,201610160sea,sea,WillBr04,qb_hits,0,,,,,
player,201610160sea,sea,WillBr04,fumbles_rec,0,,,,,
player,201610160sea,sea,WillBr04,fumbles_rec_yds,0,,,,,
player,201610160sea,sea,WillBr04,fumbles_rec_td,0,,,,,
player,201610160sea,sea,WillBr04,fumbles_forced,0,,,,,
player,201610160sea,atl,WeemEr00,kick_ret,2,,,,,
player,201610160sea,atl,WeemEr00,kick_ret_yds,46,,,,,
player,201610160sea,atl,WeemEr00,kick_ret_yds_per_ret,23.0,,,,,
player,201610160sea,atl,WeemEr00,kick_ret_td,0,,,,,
player,201610160sea,atl,WeemEr00,kick_ret_long,28,,,,,
player,201610160sea,atl,WeemEr00,punt_ret,1,,,,,
player,201610160sea,atl,WeemEr00,punt_ret_yds,11,,,,,
player,201610160sea,atl,WeemEr00,punt_ret_yds_per_ret,11.0,,,,,
player,201610160sea,atl,WeemEr00,punt_ret_td,0,,,,,
player,201610160sea,atl,WeemEr00,punt_ret_long,11,,,,,
player,201610160sea,sea,LockTy00,kick_ret,4,,,,,
player,201610160sea,sea,LockTy00,kick_ret_yds,85,,,,,
player,201610160sea,sea,LockTy00,kick_ret_yds_per_ret,21.3,,,,,
player,201610160sea,sea,LockTy00,kick_ret_td,0,,,,,
player,201610160sea,sea,LockTy00,kick_ret_long,24,,,,,
player,201610160sea,sea,LockTy00,punt_ret,3,,,,,
player,201610160sea,sea,LockTy00,punt_ret_yds,21,,,,,
player,201610160sea,sea,LockTy00,punt_ret_yds_per_ret,7.0,,,,,
player,201610160sea,sea,LockTy00,punt_ret_td,0,,,,,
player,201610160sea,sea,LockTy00,punt_ret_long,15,,,,,
player,201610160sea,sea,SpilC.00,kick_ret,1,,,,,
player,201610160sea,sea,SpilC.00,kick_ret_yds,24,,,,,
player,201610160sea,sea,SpilC.00,kick_ret_yds_per_ret,24.0,,,,,
player,201610160sea,sea,SpilC.00,kick_ret_td,0,,,,,
player,201610160sea,sea,SpilC.00,kick_ret_long,24,,,,,
player,201610160sea,sea,SpilC.00,punt_ret,0,,,,,
player,201610160sea,sea,SpilC.00,punt_ret_yds,0,,,,,
player,201610160sea,sea,SpilC.00,punt_ret_yds_per_ret,,,,,,
player,201610160sea,sea,SpilC.00,punt_ret_td,0,,,,,
player,201610160sea,sea,SpilC.00,punt_ret_long,0,,,,,
player,201610160sea,atl,bryanmat01,xpm,3,,,,,
player,201610160sea,atl,bryanmat01,xpa,3,,,,,
player,201610160sea,atl,bryanmat01,fgm,1,,,,,
player,201610160sea,atl,bryanmat01,fga,1,,,,,
player,201610160sea,atl,bryanmat01,punt,0,,,,,
player,201610160sea,atl,bryanmat01,punt_yds,0,,,,,
player,201610160sea,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201610160sea,atl,bryanmat01,punt_long,0,,,,,
player,201610160sea,atl,BoshMa00,xpm,,,,,,
player,201610160sea,atl,BoshMa00,xpa,,,,,,
player,201610160sea,atl,BoshMa00,fgm,,,,,,
player,201610160sea,atl,BoshMa00,fga,,,,,,
player,201610160sea,atl,BoshMa00,punt,4,,,,,
player,201610160sea,atl,BoshMa00,punt_yds,165,,,,,
player,201610160sea,atl,BoshMa00,punt_yds_per_punt,41.3,,,,,
player,201610160sea,atl,BoshMa00,punt_long,45,,,,,
player,201610160sea,sea,HausSt00,xpm,2,,,,,
player,201610160sea,sea,HausSt00,xpa,3,,,,,
player,201610160sea,sea,HausSt00,fgm,2,,,,,
player,201610160sea,sea,HausSt00,fga,3,,,,,
player,201610160sea,sea,HausSt00,punt,0,,,,,
player,201610160sea,sea,HausSt00,punt_yds,0,,,,,
player,201610160sea,sea,HausSt00,punt_yds_per_punt,,,,,,
player,201610160sea,sea,HausSt00,punt_long,0,,,,,
player,201610160sea,sea,RyanJo21,xpm,,,,,,
player,201610160sea,sea,RyanJo21,xpa,,,,,,
player,201610160sea,sea,RyanJo21,fgm,,,,,,
player,201610160sea,sea,RyanJo21,fga,,,,,,
player,201610160sea,sea,RyanJo21,punt,5,,,,,
player,201610160sea,sea,RyanJo21,punt_yds,230,,,,,
player,201610160sea,sea,RyanJo21,punt_yds_per_punt,46.0,,,,,
player,201610160sea,sea,RyanJo21,punt_long,58,,,,,
player,201610160sea,sea,GlowMa00,pos,G,,,,,
player,201610160sea,sea,GlowMa00,offense,66,,,,,
player,201610160sea,sea,GlowMa00,off_pct,100%,,,,,
player,201610160sea,sea,GlowMa00,defense,0,,,,,
player,201610160sea,sea,GlowMa00,def_pct,0%,,,,,
player,201610160sea,sea,GlowMa00,special_teams,9,,,,,
player,201610160sea,sea,GlowMa00,st_pct,30%,,,,,
player,201610160sea,sea,IfedGe00,pos,G,,,,,
player,201610160sea,sea,IfedGe00,offense,66,,,,,
player,201610160sea,sea,IfedGe00,off_pct,100%,,,,,
player,201610160sea,sea,IfedGe00,defense,0,,,,,
player,201610160sea,sea,IfedGe00,def_pct,0%,,,,,
player,201610160sea,sea,IfedGe00,special_teams,6,,,,,
player,201610160sea,sea,IfedGe00,st_pct,20%,,,,,
player,201610160sea,sea,SoweBr00,pos,T,,,,,
player,201610160sea,sea,SoweBr00,offense,66,,,,,
player,201610160sea,sea,SoweBr00,off_pct,100%,,,,,
player,201610160sea,sea,SoweBr00,defense,0,,,,,
player,201610160sea,sea,SoweBr00,def_pct,0%,,,,,
player,201610160sea,sea,SoweBr00,special_teams,6,,,,,
player,201610160sea,sea,SoweBr00,st_pct,20%,,,,,
player,201610160sea,sea,BritJu00,pos,C,,,,,
player,201610160sea,sea,BritJu00,offense,66,,,,,
player,201610160sea,sea,BritJu00,off_pct,100%,,,,,
player,201610160sea,sea,BritJu00,defense,0,,,,,
player,201610160sea,sea,BritJu00,def_pct,0%,,,,,
player,201610160sea,sea,BritJu00,special_teams,6,,,,,
player,201610160sea,sea,BritJu00,st_pct,20%,,,,,
player,201610160sea,sea,GillGa01,pos,T,,,,,
player,201610160sea,sea,GillGa01,offense,66,,,,,
player,201610160sea,sea,GillGa01,off_pct,100%,,,,,
player,201610160sea,sea,GillGa01,defense,0,,,,,
player,201610160sea,sea,GillGa01,def_pct,0%,,,,,
player,201610160sea,sea,GillGa01,special_teams,6,,,,,
player,201610160sea,sea,GillGa01,st_pct,20%,,,,,
player,201610160sea,sea,WilsRu00,pos,QB,,,,,
player,201610160sea,sea,WilsRu00,offense,66,,,,,
player,201610160sea,sea,WilsRu00,off_pct,100%,,,,,
player,201610160sea,sea,WilsRu00,defense,0,,,,,
player,201610160sea,sea,WilsRu00,def_pct,0%,,,,,
player,201610160sea,sea,WilsRu00,special_teams,0,,,,,
player,201610160sea,sea,WilsRu00,st_pct,0%,,,,,
player,201610160sea,sea,GrahJi00,pos,TE,,,,,
player,201610160sea,sea,GrahJi00,offense,63,,,,,
player,201610160sea,sea,GrahJi00,off_pct,95%,,,,,
player,201610160sea,sea,GrahJi00,defense,0,,,,,
player,201610160sea,sea,GrahJi00,def_pct,0%,,,,,
player,201610160sea,sea,GrahJi00,special_teams,0,,,,,
player,201610160sea,sea,GrahJi00,st_pct,0%,,,,,
player,201610160sea,sea,BaldDo00,pos,WR,,,,,
player,201610160sea,sea,BaldDo00,offense,56,,,,,
player,201610160sea,sea,BaldDo00,off_pct,85%,,,,,
player,201610160sea,sea,BaldDo00,defense,0,,,,,
player,201610160sea,sea,BaldDo00,def_pct,0%,,,,,
player,201610160sea,sea,BaldDo00,special_teams,4,,,,,
player,201610160sea,sea,BaldDo00,st_pct,13%,,,,,
player,201610160sea,sea,KearJe01,pos,WR,,,,,
player,201610160sea,sea,KearJe01,offense,53,,,,,
player,201610160sea,sea,KearJe01,off_pct,80%,,,,,
player,201610160sea,sea,KearJe01,defense,0,,,,,
player,201610160sea,sea,KearJe01,def_pct,0%,,,,,
player,201610160sea,sea,KearJe01,special_teams,1,,,,,
player,201610160sea,sea,KearJe01,st_pct,3%,,,,,
player,201610160sea,sea,MichCh00,pos,RB,,,,,
player,201610160sea,sea,MichCh00,offense,48,,,,,
player,201610160sea,sea,MichCh00,off_pct,73%,,,,,
player,201610160sea,sea,MichCh00,defense,0,,,,,
player,201610160sea,sea,MichCh00,def_pct,0%,,,,,
player,201610160sea,sea,MichCh00,special_teams,0,,,,,
player,201610160sea,sea,MichCh00,st_pct,0%,,,,,
player,201610160sea,sea,LockTy00,pos,WR,,,,,
player,201610160sea,sea,LockTy00,offense,42,,,,,
player,201610160sea,sea,LockTy00,off_pct,64%,,,,,
player,201610160sea,sea,LockTy00,defense,0,,,,,
player,201610160sea,sea,LockTy00,def_pct,0%,,,,,
player,201610160sea,sea,LockTy00,special_teams,9,,,,,
player,201610160sea,sea,LockTy00,st_pct,30%,,,,,
player,201610160sea,sea,WillLu00,pos,TE,,,,,
player,201610160sea,sea,WillLu00,offense,19,,,,,
player,201610160sea,sea,WillLu00,off_pct,29%,,,,,
player,201610160sea,sea,WillLu00,defense,0,,,,,
player,201610160sea,sea,WillLu00,def_pct,0%,,,,,
player,201610160sea,sea,WillLu00,special_teams,14,,,,,
player,201610160sea,sea,WillLu00,st_pct,47%,,,,,
player,201610160sea,sea,SpilC.00,pos,RB,,,,,
player,201610160sea,sea,SpilC.00,offense,15,,,,,
player,201610160sea,sea,SpilC.00,off_pct,23%,,,,,
player,201610160sea,sea,SpilC.00,defense,0,,,,,
player,201610160sea,sea,SpilC.00,def_pct,0%,,,,,
player,201610160sea,sea,SpilC.00,special_teams,2,,,,,
player,201610160sea,sea,SpilC.00,st_pct,7%,,,,,
player,201610160sea,sea,WillBr04,pos,TE,,,,,
player,201610160sea,sea,WillBr04,offense,10,,,,,
player,201610160sea,sea,WillBr04,off_pct,15%,,,,,
player,201610160sea,sea,WillBr04,defense,0,,,,,
player,201610160sea,sea,WillBr04,def_pct,0%,,,,,
player,201610160sea,sea,WillBr04,special_teams,26,,,,,
player,201610160sea,sea,WillBr04,st_pct,87%,,,,,
player,201610160sea,sea,RichPa01,pos,WR,,,,,
player,201610160sea,sea,RichPa01,offense,10,,,,,
player,201610160sea,sea,RichPa01,off_pct,15%,,,,,
player,201610160sea,sea,RichPa01,defense,0,,,,,
player,201610160sea,sea,RichPa01,def_pct,0%,,,,,
player,201610160sea,sea,RichPa01,special_teams,0,,,,,
player,201610160sea,sea,RichPa01,st_pct,0%,,,,,
player,201610160sea,sea,McEvTa01,pos,WR,,,,,
player,201610160sea,sea,McEvTa01,offense,7,,,,,
player,201610160sea,sea,McEvTa01,off_pct,11%,,,,,
player,201610160sea,sea,McEvTa01,defense,0,,,,,
player,201610160sea,sea,McEvTa01,def_pct,0%,,,,,
player,201610160sea,sea,McEvTa01,special_teams,1,,,,,
player,201610160sea,sea,McEvTa01,st_pct,3%,,,,,
player,201610160sea,sea,VannNi00,pos,TE,,,,,
player,201610160sea,sea,VannNi00,offense,3,,,,,
player,201610160sea,sea,VannNi00,off_pct,5%,,,,,
player,201610160sea,sea,VannNi00,defense,0,,,,,
player,201610160sea,sea,VannNi00,def_pct,0%,,,,,
player,201610160sea,sea,VannNi00,special_teams,2,,,,,
player,201610160sea,sea,VannNi00,st_pct,7%,,,,,
player,201610160sea,sea,CollAl00,pos,RB,,,,,
player,201610160sea,sea,CollAl00,offense,2,,,,,
player,201610160sea,sea,CollAl00,off_pct,3%,,,,,
player,201610160sea,sea,CollAl00,defense,0,,,,,
player,201610160sea,sea,CollAl00,def_pct,0%,,,,,
player,201610160sea,sea,CollAl00,special_teams,0,,,,,
player,201610160sea,sea,CollAl00,st_pct,0%,,,,,
player,201610160sea,sea,WebbJM20,pos,T,,,,,
player,201610160sea,sea,WebbJM20,offense,1,,,,,
player,201610160sea,sea,WebbJM20,off_pct,2%,,,,,
player,201610160sea,sea,WebbJM20,defense,0,,,,,
player,201610160sea,sea,WebbJM20,def_pct,0%,,,,,
player,201610160sea,sea,WebbJM20,special_teams,6,,,,,
player,201610160sea,sea,WebbJM20,st_pct,20%,,,,,
player,201610160sea,sea,HuntJo00,pos,C,,,,,
player,201610160sea,sea,HuntJo00,offense,1,,,,,
player,201610160sea,sea,HuntJo00,off_pct,2%,,,,,
player,201610160sea,sea,HuntJo00,defense,0,,,,,
player,201610160sea,sea,HuntJo00,def_pct,0%,,,,,
player,201610160sea,sea,HuntJo00,special_teams,0,,,,,
player,201610160sea,sea,HuntJo00,st_pct,0%,,,,,
player,201610160sea,sea,McCrKe00,pos,SS,,,,,
player,201610160sea,sea,McCrKe00,offense,0,,,,,
player,201610160sea,sea,McCrKe00,off_pct,0%,,,,,
player,201610160sea,sea,McCrKe00,defense,67,,,,,
player,201610160sea,sea,McCrKe00,def_pct,100%,,,,,
player,201610160sea,sea,McCrKe00,special_teams,9,,,,,
player,201610160sea,sea,McCrKe00,st_pct,30%,,,,,
player,201610160sea,sea,ThomEa99,pos,FS,,,,,
player,201610160sea,sea,ThomEa99,offense,0,,,,,
player,201610160sea,sea,ThomEa99,off_pct,0%,,,,,
player,201610160sea,sea,ThomEa99,defense,67,,,,,
player,201610160sea,sea,ThomEa99,def_pct,100%,,,,,
player,201610160sea,sea,ThomEa99,special_teams,5,,,,,
player,201610160sea,sea,ThomEa99,st_pct,17%,,,,,
player,201610160sea,sea,WagnBo00,pos,LB,,,,,
player,201610160sea,sea,WagnBo00,offense,0,,,,,
player,201610160sea,sea,WagnBo00,off_pct,0%,,,,,
player,201610160sea,sea,WagnBo00,defense,67,,,,,
player,201610160sea,sea,WagnBo00,def_pct,100%,,,,,
player,201610160sea,sea,WagnBo00,special_teams,4,,,,,
player,201610160sea,sea,WagnBo00,st_pct,13%,,,,,
player,201610160sea,sea,SherRi00,pos,CB,,,,,
player,201610160sea,sea,SherRi00,offense,0,,,,,
player,201610160sea,sea,SherRi00,off_pct,0%,,,,,
player,201610160sea,sea,SherRi00,defense,67,,,,,
player,201610160sea,sea,SherRi00,def_pct,100%,,,,,
player,201610160sea,sea,SherRi00,special_teams,4,,,,,
player,201610160sea,sea,SherRi00,st_pct,13%,,,,,
player,201610160sea,sea,WrigK.00,pos,LB,,,,,
player,201610160sea,sea,WrigK.00,offense,0,,,,,
player,201610160sea,sea,WrigK.00,off_pct,0%,,,,,
player,201610160sea,sea,WrigK.00,defense,67,,,,,
player,201610160sea,sea,WrigK.00,def_pct,100%,,,,,
player,201610160sea,sea,WrigK.00,special_teams,0,,,,,
player,201610160sea,sea,WrigK.00,st_pct,0%,,,,,
player,201610160sea,sea,SheaDe00,pos,CB,,,,,
player,201610160sea,sea,SheaDe00,offense,0,,,,,
player,201610160sea,sea,SheaDe00,off_pct,0%,,,,,
player,201610160sea,sea,SheaDe00,defense,67,,,,,
player,201610160sea,sea,SheaDe00,def_pct,100%,,,,,
player,201610160sea,sea,SheaDe00,special_teams,0,,,,,
player,201610160sea,sea,SheaDe00,st_pct,0%,,,,,
player,201610160sea,sea,AvriCl99,pos,DE,,,,,
player,201610160sea,sea,AvriCl99,offense,0,,,,,
player,201610160sea,sea,AvriCl99,off_pct,0%,,,,,
player,201610160sea,sea,AvriCl99,defense,57,,,,,
player,201610160sea,sea,AvriCl99,def_pct,85%,,,,,
player,201610160sea,sea,AvriCl99,special_teams,0,,,,,
player,201610160sea,sea,AvriCl99,st_pct,0%,,,,,
player,201610160sea,sea,McDaTo20,pos,DT,,,,,
player,201610160sea,sea,McDaTo20,offense,0,,,,,
player,201610160sea,sea,McDaTo20,off_pct,0%,,,,,
player,201610160sea,sea,McDaTo20,defense,44,,,,,
player,201610160sea,sea,McDaTo20,def_pct,66%,,,,,
player,201610160sea,sea,McDaTo20,special_teams,4,,,,,
player,201610160sea,sea,McDaTo20,st_pct,13%,,,,,
player,201610160sea,sea,BennMi99,pos,DE,,,,,
player,201610160sea,sea,BennMi99,offense,0,,,,,
player,201610160sea,sea,BennMi99,off_pct,0%,,,,,
player,201610160sea,sea,BennMi99,defense,43,,,,,
player,201610160sea,sea,BennMi99,def_pct,64%,,,,,
player,201610160sea,sea,BennMi99,special_teams,0,,,,,
player,201610160sea,sea,BennMi99,st_pct,0%,,,,,
player,201610160sea,sea,RubiAh99,pos,DT,,,,,
player,201610160sea,sea,RubiAh99,offense,0,,,,,
player,201610160sea,sea,RubiAh99,off_pct,0%,,,,,
player,201610160sea,sea,RubiAh99,defense,41,,,,,
player,201610160sea,sea,RubiAh99,def_pct,61%,,,,,
player,201610160sea,sea,RubiAh99,special_teams,4,,,,,
player,201610160sea,sea,RubiAh99,st_pct,13%,,,,,
player,201610160sea,sea,PierKe00,pos,LB,,,,,
player,201610160sea,sea,PierKe00,offense,0,,,,,
player,201610160sea,sea,PierKe00,off_pct,0%,,,,,
player,201610160sea,sea,PierKe00,defense,40,,,,,
player,201610160sea,sea,PierKe00,def_pct,60%,,,,,
player,201610160sea,sea,PierKe00,special_teams,17,,,,,
