game,2016,15,20161218,201612180dal,tam,"Tampa Bay Buccaneers",20,dal,"Dallas Cowboys",26
player,201612180dal,dal,DuraJu99,pass_defended,1,,,,,
player,201612180dal,dal,DuraJu99,sacks,0.0,,,,,
player,201612180dal,dal,DuraJu99,tackles_combined,3,,,,,
player,201612180dal,dal,DuraJu99,tackles_solo,2,,,,,
player,201612180dal,dal,DuraJu99,tackles_assists,1,,,,,
player,201612180dal,dal,DuraJu99,tackles_loss,0,,,,,
player,201612180dal,dal,DuraJu99,qb_hits,0,,,,,
player,201612180dal,dal,DuraJu99,fumbles_rec,0,,,,,
player,201612180dal,dal,DuraJu99,fumbles_rec_yds,0,,,,,
player,201612180dal,dal,DuraJu99,fumbles_rec_td,0,,,,,
player,201612180dal,dal,DuraJu99,fumbles_forced,0,,,,,
player,201612180dal,dal,HitcAn00,def_int,0,,,,,
player,201612180dal,dal,HitcAn00,def_int_yds,0,,,,,
player,201612180dal,dal,HitcAn00,def_int_td,0,,,,,
player,201612180dal,dal,HitcAn00,def_int_long,0,,,,,
player,201612180dal,dal,HitcAn00,pass_defended,0,,,,,
player,201612180dal,dal,HitcAn00,sacks,0.0,,,,,
player,201612180dal,dal,HitcAn00,tackles_combined,3,,,,,
player,201612180dal,dal,HitcAn00,tackles_solo,0,,,,,
player,201612180dal,dal,HitcAn00,tackles_assists,3,,,,,
player,201612180dal,dal,HitcAn00,tackles_loss,0,,,,,
player,201612180dal,dal,HitcAn00,qb_hits,0,,,,,
player,201612180dal,dal,HitcAn00,fumbles_rec,0,,,,,
player,201612180dal,dal,HitcAn00,fumbles_rec_yds,0,,,,,
player,201612180dal,dal,HitcAn00,fumbles_rec_td,0,,,,,
player,201612180dal,dal,HitcAn00,fumbles_forced,0,,,,,
player,201612180dal,dal,CrawTy00,def_int,0,,,,,
player,201612180dal,dal,CrawTy00,def_int_yds,0,,,,,
player,201612180dal,dal,CrawTy00,def_int_td,0,,,,,
player,201612180dal,dal,CrawTy00,def_int_long,0,,,,,
player,201612180dal,dal,CrawTy00,pass_defended,0,,,,,
player,201612180dal,dal,CrawTy00,sacks,0.0,,,,,
player,201612180dal,dal,CrawTy00,tackles_combined,2,,,,,
player,201612180dal,dal,CrawTy00,tackles_solo,0,,,,,
player,201612180dal,dal,CrawTy00,tackles_assists,2,,,,,
player,201612180dal,dal,CrawTy00,tackles_loss,0,,,,,
player,201612180dal,dal,CrawTy00,qb_hits,0,,,,,
player,201612180dal,dal,CrawTy00,fumbles_rec,0,,,,,
player,201612180dal,dal,CrawTy00,fumbles_rec_yds,0,,,,,
player,201612180dal,dal,CrawTy00,fumbles_rec_td,0,,,,,
player,201612180dal,dal,CrawTy00,fumbles_forced,0,,,,,
player,201612180dal,dal,CarrBr99,def_int,0,,,,,
player,201612180dal,dal,CarrBr99,def_int_yds,0,,,,,
player,201612180dal,dal,CarrBr99,def_int_td,0,,,,,
player,201612180dal,dal,CarrBr99,def_int_long,0,,,,,
player,201612180dal,dal,CarrBr99,pass_defended,0,,,,,
player,201612180dal,dal,CarrBr99,sacks,0.0,,,,,
player,201612180dal,dal,CarrBr99,tackles_combined,1,,,,,
player,201612180dal,dal,CarrBr99,tackles_solo,1,,,,,
player,201612180dal,dal,CarrBr99,tackles_assists,0,,,,,
player,201612180dal,dal,CarrBr99,tackles_loss,0,,,,,
player,201612180dal,dal,CarrBr99,qb_hits,0,,,,,
player,201612180dal,dal,CarrBr99,fumbles_rec,0,,,,,
player,201612180dal,dal,CarrBr99,fumbles_rec_yds,0,,,,,
player,201612180dal,dal,CarrBr99,fumbles_rec_td,0,,,,,
player,201612180dal,dal,CarrBr99,fumbles_forced,0,,,,,
player,201612180dal,dal,DaviRy00,def_int,0,,,,,
player,201612180dal,dal,DaviRy00,def_int_yds,0,,,,,
player,201612180dal,dal,DaviRy00,def_int_td,0,,,,,
player,201612180dal,dal,DaviRy00,def_int_long,0,,,,,
player,201612180dal,dal,DaviRy00,pass_defended,0,,,,,
player,201612180dal,dal,DaviRy00,sacks,0.0,,,,,
player,201612180dal,dal,DaviRy00,tackles_combined,1,,,,,
player,201612180dal,dal,DaviRy00,tackles_solo,0,,,,,
player,201612180dal,dal,DaviRy00,tackles_assists,1,,,,,
player,201612180dal,dal,DaviRy00,tackles_loss,0,,,,,
player,201612180dal,dal,DaviRy00,qb_hits,0,,,,,
player,201612180dal,dal,DaviRy00,fumbles_rec,0,,,,,
player,201612180dal,dal,DaviRy00,fumbles_rec_yds,0,,,,,
player,201612180dal,dal,DaviRy00,fumbles_rec_td,0,,,,,
player,201612180dal,dal,DaviRy00,fumbles_forced,0,,,,,
player,201612180dal,dal,DunbLa00,def_int,0,,,,,
player,201612180dal,dal,DunbLa00,def_int_yds,,,,,,
player,201612180dal,dal,DunbLa00,def_int_td,0,,,,,
player,201612180dal,dal,DunbLa00,def_int_long,0,,,,,
player,201612180dal,dal,DunbLa00,pass_defended,0,,,,,
player,201612180dal,dal,DunbLa00,sacks,0.0,,,,,
player,201612180dal,dal,DunbLa00,tackles_combined,1,,,,,
player,201612180dal,dal,DunbLa00,tackles_solo,0,,,,,
player,201612180dal,dal,DunbLa00,tackles_assists,1,,,,,
player,201612180dal,dal,DunbLa00,tackles_loss,0,,,,,
player,201612180dal,dal,DunbLa00,qb_hits,0,,,,,
player,201612180dal,dal,DunbLa00,fumbles_rec,0,,,,,
player,201612180dal,dal,DunbLa00,fumbles_rec_yds,0,,,,,
player,201612180dal,dal,DunbLa00,fumbles_rec_td,0,,,,,
player,201612180dal,dal,DunbLa00,fumbles_forced,0,,,,,
player,201612180dal,dal,FrazKa00,def_int,0,,,,,
player,201612180dal,dal,FrazKa00,def_int_yds,0,,,,,
player,201612180dal,dal,FrazKa00,def_int_td,0,,,,,
player,201612180dal,dal,FrazKa00,def_int_long,0,,,,,
player,201612180dal,dal,FrazKa00,pass_defended,0,,,,,
player,201612180dal,dal,FrazKa00,sacks,0.0,,,,,
player,201612180dal,dal,FrazKa00,tackles_combined,1,,,,,
player,201612180dal,dal,FrazKa00,tackles_solo,1,,,,,
player,201612180dal,dal,FrazKa00,tackles_assists,0,,,,,
player,201612180dal,dal,FrazKa00,tackles_loss,0,,,,,
player,201612180dal,dal,FrazKa00,qb_hits,0,,,,,
player,201612180dal,dal,FrazKa00,fumbles_rec,0,,,,,
player,201612180dal,dal,FrazKa00,fumbles_rec_yds,0,,,,,
player,201612180dal,dal,FrazKa00,fumbles_rec_td,0,,,,,
player,201612180dal,dal,FrazKa00,fumbles_forced,0,,,,,
player,201612180dal,dal,McFaLe00,def_int,0,,,,,
player,201612180dal,dal,McFaLe00,def_int_yds,0,,,,,
player,201612180dal,dal,McFaLe00,def_int_td,0,,,,,
player,201612180dal,dal,McFaLe00,def_int_long,0,,,,,
player,201612180dal,dal,McFaLe00,pass_defended,0,,,,,
player,201612180dal,dal,McFaLe00,sacks,0.0,,,,,
player,201612180dal,dal,McFaLe00,tackles_combined,1,,,,,
player,201612180dal,dal,McFaLe00,tackles_solo,1,,,,,
player,201612180dal,dal,McFaLe00,tackles_assists,0,,,,,
player,201612180dal,dal,McFaLe00,tackles_loss,0,,,,,
player,201612180dal,dal,McFaLe00,qb_hits,0,,,,,
player,201612180dal,dal,McFaLe00,fumbles_rec,0,,,,,
player,201612180dal,dal,McFaLe00,fumbles_rec_yds,0,,,,,
player,201612180dal,dal,McFaLe00,fumbles_rec_td,0,,,,,
player,201612180dal,dal,McFaLe00,fumbles_forced,0,,,,,
player,201612180dal,dal,WilsDa02,def_int,0,,,,,
player,201612180dal,dal,WilsDa02,def_int_yds,0,,,,,
player,201612180dal,dal,WilsDa02,def_int_td,0,,,,,
player,201612180dal,dal,WilsDa02,def_int_long,0,,,,,
player,201612180dal,dal,WilsDa02,pass_defended,0,,,,,
player,201612180dal,dal,WilsDa02,sacks,0.0,,,,,
player,201612180dal,dal,WilsDa02,tackles_combined,1,,,,,
player,201612180dal,dal,WilsDa02,tackles_solo,1,,,,,
player,201612180dal,dal,WilsDa02,tackles_assists,0,,,,,
player,201612180dal,dal,WilsDa02,tackles_loss,0,,,,,
player,201612180dal,dal,WilsDa02,qb_hits,0,,,,,
player,201612180dal,dal,WilsDa02,fumbles_rec,0,,,,,
player,201612180dal,dal,WilsDa02,fumbles_rec_yds,0,,,,,
player,201612180dal,dal,WilsDa02,fumbles_rec_td,0,,,,,
player,201612180dal,dal,WilsDa02,fumbles_forced,0,,,,,
player,201612180dal,dal,LearRo00,def_int,0,,,,,
player,201612180dal,dal,LearRo00,def_int_yds,0,,,,,
player,201612180dal,dal,LearRo00,def_int_td,0,,,,,
player,201612180dal,dal,LearRo00,def_int_long,0,,,,,
player,201612180dal,dal,LearRo00,pass_defended,0,,,,,
player,201612180dal,dal,LearRo00,sacks,0.0,,,,,
player,201612180dal,dal,LearRo00,tackles_combined,0,,,,,
player,201612180dal,dal,LearRo00,tackles_solo,0,,,,,
player,201612180dal,dal,LearRo00,tackles_assists,0,,,,,
player,201612180dal,dal,LearRo00,tackles_loss,,,,,,
player,201612180dal,dal,LearRo00,qb_hits,,,,,,
player,201612180dal,dal,LearRo00,fumbles_rec,1,,,,,
player,201612180dal,dal,LearRo00,fumbles_rec_yds,0,,,,,
player,201612180dal,dal,LearRo00,fumbles_rec_td,0,,,,,
player,201612180dal,dal,LearRo00,fumbles_forced,0,,,,,
player,201612180dal,tam,HuffJo00,kick_ret,3,,,,,
player,201612180dal,tam,HuffJo00,kick_ret_yds,55,,,,,
player,201612180dal,tam,HuffJo00,kick_ret_yds_per_ret,18.3,,,,,
player,201612180dal,tam,HuffJo00,kick_ret_td,0,,,,,
player,201612180dal,tam,HuffJo00,kick_ret_long,26,,,,,
player,201612180dal,tam,HuffJo00,punt_ret,0,,,,,
player,201612180dal,tam,HuffJo00,punt_ret_yds,0,,,,,
player,201612180dal,tam,HuffJo00,punt_ret_yds_per_ret,,,,,,
player,201612180dal,tam,HuffJo00,punt_ret_td,0,,,,,
player,201612180dal,tam,HuffJo00,punt_ret_long,0,,,,,
player,201612180dal,dal,WhitLu00,kick_ret,3,,,,,
player,201612180dal,dal,WhitLu00,kick_ret_yds,72,,,,,
player,201612180dal,dal,WhitLu00,kick_ret_yds_per_ret,24.0,,,,,
player,201612180dal,dal,WhitLu00,kick_ret_td,0,,,,,
player,201612180dal,dal,WhitLu00,kick_ret_long,25,,,,,
player,201612180dal,dal,WhitLu00,punt_ret,1,,,,,
player,201612180dal,dal,WhitLu00,punt_ret_yds,0,,,,,
player,201612180dal,dal,WhitLu00,punt_ret_yds_per_ret,0.0,,,,,
player,201612180dal,dal,WhitLu00,punt_ret_td,0,,,,,
player,201612180dal,dal,WhitLu00,punt_ret_long,0,,,,,
player,201612180dal,tam,AguaRo00,xpm,2,,,,,
player,201612180dal,tam,AguaRo00,xpa,2,,,,,
player,201612180dal,tam,AguaRo00,fgm,2,,,,,
player,201612180dal,tam,AguaRo00,fga,2,,,,,
player,201612180dal,tam,AguaRo00,punt,0,,,,,
player,201612180dal,tam,AguaRo00,punt_yds,0,,,,,
player,201612180dal,tam,AguaRo00,punt_yds_per_punt,,,,,,
player,201612180dal,tam,AguaRo00,punt_long,0,,,,,
player,201612180dal,tam,AngeBr00,xpm,,,,,,
player,201612180dal,tam,AngeBr00,xpa,,,,,,
player,201612180dal,tam,AngeBr00,fgm,,,,,,
player,201612180dal,tam,AngeBr00,fga,,,,,,
player,201612180dal,tam,AngeBr00,punt,4,,,,,
player,201612180dal,tam,AngeBr00,punt_yds,171,,,,,
player,201612180dal,tam,AngeBr00,punt_yds_per_punt,42.8,,,,,
player,201612180dal,tam,AngeBr00,punt_long,53,,,,,
player,201612180dal,dal,BailDa00,xpm,2,,,,,
player,201612180dal,dal,BailDa00,xpa,2,,,,,
player,201612180dal,dal,BailDa00,fgm,4,,,,,
player,201612180dal,dal,BailDa00,fga,6,,,,,
player,201612180dal,dal,BailDa00,punt,0,,,,,
player,201612180dal,dal,BailDa00,punt_yds,0,,,,,
player,201612180dal,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201612180dal,dal,BailDa00,punt_long,0,,,,,
player,201612180dal,dal,JoneCh02,xpm,,,,,,
player,201612180dal,dal,JoneCh02,xpa,,,,,,
player,201612180dal,dal,JoneCh02,fgm,,,,,,
player,201612180dal,dal,JoneCh02,fga,,,,,,
player,201612180dal,dal,JoneCh02,punt,2,,,,,
player,201612180dal,dal,JoneCh02,punt_yds,82,,,,,
player,201612180dal,dal,JoneCh02,punt_yds_per_punt,41.0,,,,,
player,201612180dal,dal,JoneCh02,punt_long,42,,,,,
player,201612180dal,dal,WittJa00,pos,TE,,,,,
player,201612180dal,dal,WittJa00,offense,74,,,,,
player,201612180dal,dal,WittJa00,off_pct,100%,,,,,
player,201612180dal,dal,WittJa00,defense,0,,,,,
player,201612180dal,dal,WittJa00,def_pct,0%,,,,,
player,201612180dal,dal,WittJa00,special_teams,8,,,,,
player,201612180dal,dal,WittJa00,st_pct,27%,,,,,
player,201612180dal,dal,LearRo00,pos,G,,,,,
player,201612180dal,dal,LearRo00,offense,74,,,,,
player,201612180dal,dal,LearRo00,off_pct,100%,,,,,
player,201612180dal,dal,LearRo00,defense,0,,,,,
player,201612180dal,dal,LearRo00,def_pct,0%,,,,,
player,201612180dal,dal,LearRo00,special_teams,8,,,,,
player,201612180dal,dal,LearRo00,st_pct,27%,,,,,
player,201612180dal,dal,SmitTy00,pos,T,,,,,
player,201612180dal,dal,SmitTy00,offense,74,,,,,
player,201612180dal,dal,SmitTy00,off_pct,100%,,,,,
player,201612180dal,dal,SmitTy00,defense,0,,,,,
player,201612180dal,dal,SmitTy00,def_pct,0%,,,,,
player,201612180dal,dal,SmitTy00,special_teams,8,,,,,
player,201612180dal,dal,SmitTy00,st_pct,27%,,,,,
player,201612180dal,dal,MartZa00,pos,G,,,,,
player,201612180dal,dal,MartZa00,offense,74,,,,,
player,201612180dal,dal,MartZa00,off_pct,100%,,,,,
player,201612180dal,dal,MartZa00,defense,0,,,,,
player,201612180dal,dal,MartZa00,def_pct,0%,,,,,
player,201612180dal,dal,MartZa00,special_teams,8,,,,,
player,201612180dal,dal,MartZa00,st_pct,27%,,,,,
player,201612180dal,dal,FredTr00,pos,C,,,,,
player,201612180dal,dal,FredTr00,offense,74,,,,,
player,201612180dal,dal,FredTr00,off_pct,100%,,,,,
player,201612180dal,dal,FredTr00,defense,0,,,,,
player,201612180dal,dal,FredTr00,def_pct,0%,,,,,
player,201612180dal,dal,FredTr00,special_teams,8,,,,,
player,201612180dal,dal,FredTr00,st_pct,27%,,,,,
player,201612180dal,dal,PresDa01,pos,QB,,,,,
player,201612180dal,dal,PresDa01,offense,74,,,,,
player,201612180dal,dal,PresDa01,off_pct,100%,,,,,
player,201612180dal,dal,PresDa01,defense,0,,,,,
player,201612180dal,dal,PresDa01,def_pct,0%,,,,,
player,201612180dal,dal,PresDa01,special_teams,1,,,,,
player,201612180dal,dal,PresDa01,st_pct,3%,,,,,
player,201612180dal,dal,FreeDo20,pos,T,,,,,
player,201612180dal,dal,FreeDo20,offense,73,,,,,
player,201612180dal,dal,FreeDo20,off_pct,99%,,,,,
player,201612180dal,dal,FreeDo20,defense,0,,,,,
player,201612180dal,dal,FreeDo20,def_pct,0%,,,,,
player,201612180dal,dal,FreeDo20,special_teams,8,,,,,
player,201612180dal,dal,FreeDo20,st_pct,27%,,,,,
player,201612180dal,dal,BryaDe01,pos,WR,,,,,
player,201612180dal,dal,BryaDe01,offense,63,,,,,
player,201612180dal,dal,BryaDe01,off_pct,85%,,,,,
player,201612180dal,dal,BryaDe01,defense,0,,,,,
player,201612180dal,dal,BryaDe01,def_pct,0%,,,,,
player,201612180dal,dal,BryaDe01,special_teams,1,,,,,
player,201612180dal,dal,BryaDe01,st_pct,3%,,,,,
player,201612180dal,dal,ElliEz00,pos,RB,,,,,
player,201612180dal,dal,ElliEz00,offense,58,,,,,
player,201612180dal,dal,ElliEz00,off_pct,78%,,,,,
player,201612180dal,dal,ElliEz00,defense,0,,,,,
player,201612180dal,dal,ElliEz00,def_pct,0%,,,,,
player,201612180dal,dal,ElliEz00,special_teams,0,,,,,
player,201612180dal,dal,ElliEz00,st_pct,0%,,,,,
player,201612180dal,dal,WillTe01,pos,WR,,,,,
player,201612180dal,dal,WillTe01,offense,50,,,,,
player,201612180dal,dal,WillTe01,off_pct,68%,,,,,
player,201612180dal,dal,WillTe01,defense,0,,,,,
player,201612180dal,dal,WillTe01,def_pct,0%,,,,,
player,201612180dal,dal,WillTe01,special_teams,1,,,,,
player,201612180dal,dal,WillTe01,st_pct,3%,,,,,
player,201612180dal,dal,BeasCo00,pos,WR,,,,,
player,201612180dal,dal,BeasCo00,offense,45,,,,,
player,201612180dal,dal,BeasCo00,off_pct,61%,,,,,
player,201612180dal,dal,BeasCo00,defense,0,,,,,
player,201612180dal,dal,BeasCo00,def_pct,0%,,,,,
player,201612180dal,dal,BeasCo00,special_teams,2,,,,,
player,201612180dal,dal,BeasCo00,st_pct,7%,,,,,
player,201612180dal,dal,EscoGa00,pos,TE,,,,,
player,201612180dal,dal,EscoGa00,offense,16,,,,,
player,201612180dal,dal,EscoGa00,off_pct,22%,,,,,
player,201612180dal,dal,EscoGa00,defense,0,,,,,
player,201612180dal,dal,EscoGa00,def_pct,0%,,,,,
player,201612180dal,dal,EscoGa00,special_teams,7,,,,,
player,201612180dal,dal,EscoGa00,st_pct,23%,,,,,
player,201612180dal,dal,ButlBr00,pos,WR,,,,,
player,201612180dal,dal,ButlBr00,offense,15,,,,,
player,201612180dal,dal,ButlBr00,off_pct,20%,,,,,
player,201612180dal,dal,ButlBr00,defense,0,,,,,
player,201612180dal,dal,ButlBr00,def_pct,0%,,,,,
player,201612180dal,dal,ButlBr00,special_teams,0,,,,,
player,201612180dal,dal,ButlBr00,st_pct,0%,,,,,
player,201612180dal,dal,McFaDa00,pos,RB,,,,,
player,201612180dal,dal,McFaDa00,offense,12,,,,,
player,201612180dal,dal,McFaDa00,off_pct,16%,,,,,
player,201612180dal,dal,McFaDa00,defense,0,,,,,
player,201612180dal,dal,McFaDa00,def_pct,0%,,,,,
player,201612180dal,dal,McFaDa00,special_teams,2,,,,,
player,201612180dal,dal,McFaDa00,st_pct,7%,,,,,
player,201612180dal,dal,SmitKe03,pos,FB,,,,,
player,201612180dal,dal,SmitKe03,offense,10,,,,,
player,201612180dal,dal,SmitKe03,off_pct,14%,,,,,
player,201612180dal,dal,SmitKe03,defense,0,,,,,
player,201612180dal,dal,SmitKe03,def_pct,0%,,,,,
player,201612180dal,dal,SmitKe03,special_teams,7,,,,,
player,201612180dal,dal,SmitKe03,st_pct,23%,,,,,
player,201612180dal,dal,LoonJo01,pos,C,,,,,
player,201612180dal,dal,LoonJo01,offense,10,,,,,
player,201612180dal,dal,LoonJo01,off_pct,14%,,,,,
player,201612180dal,dal,LoonJo01,defense,0,,,,,
player,201612180dal,dal,LoonJo01,def_pct,0%,,,,,
player,201612180dal,dal,LoonJo01,special_teams,7,,,,,
player,201612180dal,dal,LoonJo01,st_pct,23%,,,,,
player,201612180dal,dal,MaylVi00,pos,WR,,,,,
player,201612180dal,dal,MaylVi00,offense,7,,,,,
player,201612180dal,dal,MaylVi00,off_pct,9%,,,,,
player,201612180dal,dal,MaylVi00,defense,0,,,,,
player,201612180dal,dal,MaylVi00,def_pct,0%,,,,,
player,201612180dal,dal,MaylVi00,special_teams,12,,,,,
player,201612180dal,dal,MaylVi00,st_pct,40%,,,,,
player,201612180dal,dal,WhitLu00,pos,WR,,,,,
player,201612180dal,dal,WhitLu00,offense,6,,,,,
player,201612180dal,dal,WhitLu00,off_pct,8%,,,,,
player,201612180dal,dal,WhitLu00,defense,0,,,,,
player,201612180dal,dal,WhitLu00,def_pct,0%,,,,,
player,201612180dal,dal,WhitLu00,special_teams,8,,,,,
player,201612180dal,dal,WhitLu00,st_pct,27%,,,,,
player,201612180dal,dal,DunbLa00,pos,RB,,,,,
player,201612180dal,dal,DunbLa00,offense,5,,,,,
player,201612180dal,dal,DunbLa00,off_pct,7%,,,,,
player,201612180dal,dal,DunbLa00,defense,0,,,,,
player,201612180dal,dal,DunbLa00,def_pct,0%,,,,,
player,201612180dal,dal,DunbLa00,special_teams,11,,,,,
player,201612180dal,dal,DunbLa00,st_pct,37%,,,,,
player,201612180dal,dal,LeexSe99,pos,LB,,,,,
player,201612180dal,dal,LeexSe99,offense,0,,,,,
player,201612180dal,dal,LeexSe99,off_pct,0%,,,,,
player,201612180dal,dal,LeexSe99,defense,60,,,,,
player,201612180dal,dal,LeexSe99,def_pct,100%,,,,,
player,201612180dal,dal,LeexSe99,special_teams,5,,,,,
player,201612180dal,dal,LeexSe99,st_pct,17%,,,,,
player,201612180dal,dal,CarrBr99,pos,CB,,,,,
player,201612180dal,dal,CarrBr99,offense,0,,,,,
player,201612180dal,dal,CarrBr99,off_pct,0%,,,,,
player,201612180dal,dal,CarrBr99,defense,60,,,,,
player,201612180dal,dal,CarrBr99,def_pct,100%,,,,,
player,201612180dal,dal,CarrBr99,special_teams,5,,,,,
player,201612180dal,dal,CarrBr99,st_pct,17%,,,,,
player,201612180dal,dal,JoneBy00,pos,FS,,,,,
player,201612180dal,dal,JoneBy00,offense,0,,,,,
player,201612180dal,dal,JoneBy00,off_pct,0%,,,,,
player,201612180dal,dal,JoneBy00,defense,59,,,,,
player,201612180dal,dal,JoneBy00,def_pct,98%,,,,,
player,201612180dal,dal,JoneBy00,special_teams,19,,,,,
player,201612180dal,dal,JoneBy00,st_pct,63%,,,,,
player,201612180dal,dal,BrowAn02,pos,CB,,,,,
player,201612180dal,dal,BrowAn02,offense,0,,,,,
player,201612180dal,dal,BrowAn02,off_pct,0%,,,,,
player,201612180dal,dal,BrowAn02,defense,59,,,,,
player,201612180dal,dal,BrowAn02,def_pct,98%,,,,,
player,201612180dal,dal,BrowAn02,special_teams,14,,,,,
player,201612180dal,dal,BrowAn02,st_pct,47%,,,,,
player,201612180dal,dal,ChurBa99,pos,SS,,,,,
player,201612180dal,dal,ChurBa99,offense,0,,,,,
player,201612180dal,dal,ChurBa99,off_pct,0%,,,,,
player,201612180dal,dal,ChurBa99,defense,55,,,,,
player,201612180dal,dal,ChurBa99,def_pct,92%,,,,,
player,201612180dal,dal,ChurBa99,special_teams,2,,,,,
player,201612180dal,dal,ChurBa99,st_pct,7%,,,,,
player,201612180dal,dal,CollMa00,pos,DT,,,,,
player,201612180dal,dal,CollMa00,offense,0,,,,,
player,201612180dal,dal,CollMa00,off_pct,0%,,,,,
player,201612180dal,dal,CollMa00,defense,46,,,,,
player,201612180dal,dal,CollMa00,def_pct,77%,,,,,
player,201612180dal,dal,CollMa00,special_teams,5,,,,,
player,201612180dal,dal,CollMa00,st_pct,17%,,,,,
player,201612180dal,dal,ScanOr99,pos,CB,,,,,
player,201612180dal,dal,ScanOr99,offense,0,,,,,
player,201612180dal,dal,ScanOr99,off_pct,0%,,,,,
player,201612180dal,dal,ScanOr99,defense,44,,,,,
player,201612180dal,dal,ScanOr99,def_pct,73%,,,,,
player,201612180dal,dal,ScanOr99,special_teams,0,,,,,
player,201612180dal,dal,ScanOr99,st_pct,0%,,,,,
player,201612180dal,dal,McClTe00,pos,DT,,,,,
player,201612180dal,dal,McClTe00,offense,0,,,,,
player,201612180dal,dal,McClTe00,off_pct,0%,,,,,
player,201612180dal,dal,McClTe00,defense,38,,,,,
player,201612180dal,dal,McClTe00,def_pct,63%,,,,,
player,201612180dal,dal,McClTe00,special_teams,5,,,,,
player,201612180dal,dal,McClTe00,st_pct,17%,,,,,
player,201612180dal,dal,HitcAn00,pos,LB,,,,,
player,201612180dal,dal,HitcAn00,offense,0,,,,,
player,201612180dal,dal,HitcAn00,off_pct,0%,,,,,
player,201612180dal,dal,HitcAn00,defense,37,,,,,
player,201612180dal,dal,HitcAn00,def_pct,62%,,,,,
player,201612180dal,dal,HitcAn00,special_teams,2,,,,,
player,201612180dal,dal,HitcAn00,st_pct,7%,,,,,
player,201612180dal,dal,IrviDa00,pos,DE,,,,,
player,201612180dal,dal,IrviDa00,offense,0,,,,,
player,201612180dal,dal,IrviDa00,off_pct,0%,,,,,
player,201612180dal,dal,IrviDa00,defense,36,,,,,
player,201612180dal,dal,IrviDa00,def_pct,60%,,,,,
player,201612180dal,dal,IrviDa00,special_teams,4,,,,,
player,201612180dal,dal,IrviDa00,st_pct,13%,,,,,
player,201612180dal,dal,MayoBe00,pos,DE,,,,,
player,201612180dal,dal,MayoBe00,offense,0,,,,,
player,201612180dal,dal,MayoBe00,off_pct,0%,,,,,
player,201612180dal,dal,MayoBe00,defense,32,,,,,
player,201612180dal,dal,MayoBe00,def_pct,53%,,,,,
player,201612180dal,dal,MayoBe00,special_teams,0,,,,,
player,201612180dal,dal,MayoBe00,st_pct,0%,,,,,
player,201612180dal,dal,DaviRy00,pos,LB,,,,,
player,201612180dal,dal,DaviRy00,offense,0,,,,,
player,201612180dal,dal,DaviRy00,off_pct,0%,,,,,
player,201612180dal,dal,DaviRy00,defense,28,,,,,
player,201612180dal,dal,DaviRy00,def_pct,47%,,,,,
player,201612180dal,dal,DaviRy00,special_teams,5,,,,,
player,201612180dal,dal,DaviRy00,st_pct,17%,,,,,
player,201612180dal,dal,CrawTy00,pos,DT,,,,,
player,201612180dal,dal,CrawTy00,offense,0,,,,,
player,201612180dal,dal,CrawTy00,off_pct,0%,,,,,
player,201612180dal,dal,CrawTy00,defense,24,,,,,
player,201612180dal,dal,CrawTy00,def_pct,40%,,,,,
player,201612180dal,dal,CrawTy00,special_teams,5,,,,,
player,201612180dal,dal,CrawTy00,st_pct,17%,,,,,
player,201612180dal,dal,CrawJa00,pos,DE,,,,,
player,201612180dal,dal,CrawJa00,offense,0,,,,,
player,201612180dal,dal,CrawJa00,off_pct,0%,,,,,
player,201612180dal,dal,CrawJa00,defense,21,,,,,
player,201612180dal,dal,CrawJa00,def_pct,35%,,,,,
player,201612180dal,dal,CrawJa00,special_teams,8,,,,,
player,201612180dal,dal,CrawJa00,st_pct,27%,,,,,
player,201612180dal,dal,WilsDa02,pos,LB,,,,,
player,201612180dal,dal,WilsDa02,offense,0,,,,,
player,201612180dal,dal,WilsDa02,off_pct,0%,,,,,
player,201612180dal,dal,WilsDa02,defense,18,,,,,
player,201612180dal,dal,WilsDa02,def_pct,30%,,,,,
player,201612180dal,dal,WilsDa02,special_teams,21,,,,,
player,201612180dal,dal,WilsDa02,st_pct,70%,,,,,
player,201612180dal,dal,HeatJe00,pos,FS,,,,,
player,201612180dal,dal,HeatJe00,offense,0,,,,,
player,201612180dal,dal,HeatJe00,off_pct,0%,,,,,
player,201612180dal,dal,HeatJe00,defense,17,,,,,
player,201612180dal,dal,HeatJe00,def_pct,28%,,,,,
player,201612180dal,dal,HeatJe00,special_teams,22,,,,,
player,201612180dal,dal,HeatJe00,st_pct,73%,,,,,
player,201612180dal,dal,DuraJu99,pos,LB,,,,,
player,201612180dal,dal,DuraJu99,offense,0,,,,,
player,201612180dal,dal,DuraJu99,off_pct,0%,,,,,
player,201612180dal,dal,DuraJu99,defense,14,,,,,
player,201612180dal,dal,DuraJu99,def_pct,23%,,,,,
player,201612180dal,dal,DuraJu99,special_teams,0,,,,,
player,201612180dal,dal,DuraJu99,st_pct,0%,,,,,
player,201612180dal,dal,MoorZa00,pos,DE,,,,,
player,201612180dal,dal,MoorZa00,offense,0,,,,,
player,201612180dal,dal,MoorZa00,off_pct,0%,,,,,
player,201612180dal,dal,MoorZa00,defense,10,,,,,
player,201612180dal,dal,MoorZa00,def_pct,17%,,,,,
player,201612180dal,dal,MoorZa00,special_teams,0,,,,,
player,201612180dal,dal,MoorZa00,st_pct,0%,,,,,
