game,2016,1,20160911,201609110dal,nyg,"New York Giants",20,dal,"Dallas Cowboys",19
player,201609110dal,nyg,PierJa99,def_int,0,,,,,
player,201609110dal,nyg,PierJa99,def_int_yds,0,,,,,
player,201609110dal,nyg,PierJa99,def_int_td,0,,,,,
player,201609110dal,nyg,PierJa99,def_int_long,0,,,,,
player,201609110dal,nyg,PierJa99,pass_defended,0,,,,,
player,201609110dal,nyg,PierJa99,sacks,0.0,,,,,
player,201609110dal,nyg,PierJa99,tackles_combined,6,,,,,
player,201609110dal,nyg,PierJa99,tackles_solo,4,,,,,
player,201609110dal,nyg,PierJa99,tackles_assists,2,,,,,
player,201609110dal,nyg,PierJa99,tackles_loss,0,,,,,
player,201609110dal,nyg,PierJa99,qb_hits,2,,,,,
player,201609110dal,nyg,PierJa99,fumbles_rec,0,,,,,
player,201609110dal,nyg,PierJa99,fumbles_rec_yds,0,,,,,
player,201609110dal,nyg,PierJa99,fumbles_rec_td,0,,,,,
player,201609110dal,nyg,PierJa99,fumbles_forced,0,,,,,
player,201609110dal,nyg,HankJo00,def_int,0,,,,,
player,201609110dal,nyg,HankJo00,def_int_yds,0,,,,,
player,201609110dal,nyg,HankJo00,def_int_td,0,,,,,
player,201609110dal,nyg,HankJo00,def_int_long,0,,,,,
player,201609110dal,nyg,HankJo00,pass_defended,0,,,,,
player,201609110dal,nyg,HankJo00,sacks,0.0,,,,,
player,201609110dal,nyg,HankJo00,tackles_combined,5,,,,,
player,201609110dal,nyg,HankJo00,tackles_solo,2,,,,,
player,201609110dal,nyg,HankJo00,tackles_assists,3,,,,,
player,201609110dal,nyg,HankJo00,tackles_loss,0,,,,,
player,201609110dal,nyg,HankJo00,qb_hits,1,,,,,
player,201609110dal,nyg,HankJo00,fumbles_rec,0,,,,,
player,201609110dal,nyg,HankJo00,fumbles_rec_yds,0,,,,,
player,201609110dal,nyg,HankJo00,fumbles_rec_td,0,,,,,
player,201609110dal,nyg,HankJo00,fumbles_forced,0,,,,,
player,201609110dal,nyg,HarrDa03,def_int,0,,,,,
player,201609110dal,nyg,HarrDa03,def_int_yds,0,,,,,
player,201609110dal,nyg,HarrDa03,def_int_td,0,,,,,
player,201609110dal,nyg,HarrDa03,def_int_long,0,,,,,
player,201609110dal,nyg,HarrDa03,pass_defended,0,,,,,
player,201609110dal,nyg,HarrDa03,sacks,0.0,,,,,
player,201609110dal,nyg,HarrDa03,tackles_combined,5,,,,,
player,201609110dal,nyg,HarrDa03,tackles_solo,2,,,,,
player,201609110dal,nyg,HarrDa03,tackles_assists,3,,,,,
player,201609110dal,nyg,HarrDa03,tackles_loss,1,,,,,
player,201609110dal,nyg,HarrDa03,qb_hits,0,,,,,
player,201609110dal,nyg,HarrDa03,fumbles_rec,0,,,,,
player,201609110dal,nyg,HarrDa03,fumbles_rec_yds,0,,,,,
player,201609110dal,nyg,HarrDa03,fumbles_rec_td,0,,,,,
player,201609110dal,nyg,HarrDa03,fumbles_forced,0,,,,,
player,201609110dal,nyg,ApplEl00,def_int,0,,,,,
player,201609110dal,nyg,ApplEl00,def_int_yds,0,,,,,
player,201609110dal,nyg,ApplEl00,def_int_td,0,,,,,
player,201609110dal,nyg,ApplEl00,def_int_long,0,,,,,
player,201609110dal,nyg,ApplEl00,pass_defended,0,,,,,
player,201609110dal,nyg,ApplEl00,sacks,0.0,,,,,
player,201609110dal,nyg,ApplEl00,tackles_combined,4,,,,,
player,201609110dal,nyg,ApplEl00,tackles_solo,4,,,,,
player,201609110dal,nyg,ApplEl00,tackles_assists,0,,,,,
player,201609110dal,nyg,ApplEl00,tackles_loss,0,,,,,
player,201609110dal,nyg,ApplEl00,qb_hits,0,,,,,
player,201609110dal,nyg,ApplEl00,fumbles_rec,0,,,,,
player,201609110dal,nyg,ApplEl00,fumbles_rec_yds,0,,,,,
player,201609110dal,nyg,ApplEl00,fumbles_rec_td,0,,,,,
player,201609110dal,nyg,ApplEl00,fumbles_forced,0,,,,,
player,201609110dal,nyg,RodgDo99,def_int,0,,,,,
player,201609110dal,nyg,RodgDo99,def_int_yds,0,,,,,
player,201609110dal,nyg,RodgDo99,def_int_td,0,,,,,
player,201609110dal,nyg,RodgDo99,def_int_long,0,,,,,
player,201609110dal,nyg,RodgDo99,pass_defended,2,,,,,
player,201609110dal,nyg,RodgDo99,sacks,0.0,,,,,
player,201609110dal,nyg,RodgDo99,tackles_combined,4,,,,,
player,201609110dal,nyg,RodgDo99,tackles_solo,4,,,,,
player,201609110dal,nyg,RodgDo99,tackles_assists,0,,,,,
player,201609110dal,nyg,RodgDo99,tackles_loss,0,,,,,
player,201609110dal,nyg,RodgDo99,qb_hits,0,,,,,
player,201609110dal,nyg,RodgDo99,fumbles_rec,0,,,,,
player,201609110dal,nyg,RodgDo99,fumbles_rec_yds,0,,,,,
player,201609110dal,nyg,RodgDo99,fumbles_rec_td,0,,,,,
player,201609110dal,nyg,RodgDo99,fumbles_forced,0,,,,,
player,201609110dal,nyg,VernOl00,def_int,0,,,,,
player,201609110dal,nyg,VernOl00,def_int_yds,0,,,,,
player,201609110dal,nyg,VernOl00,def_int_td,0,,,,,
player,201609110dal,nyg,VernOl00,def_int_long,0,,,,,
player,201609110dal,nyg,VernOl00,pass_defended,0,,,,,
player,201609110dal,nyg,VernOl00,sacks,0.0,,,,,
player,201609110dal,nyg,VernOl00,tackles_combined,4,,,,,
player,201609110dal,nyg,VernOl00,tackles_solo,3,,,,,
player,201609110dal,nyg,VernOl00,tackles_assists,1,,,,,
player,201609110dal,nyg,VernOl00,tackles_loss,1,,,,,
player,201609110dal,nyg,VernOl00,qb_hits,0,,,,,
player,201609110dal,nyg,VernOl00,fumbles_rec,0,,,,,
player,201609110dal,nyg,VernOl00,fumbles_rec_yds,0,,,,,
player,201609110dal,nyg,VernOl00,fumbles_rec_td,0,,,,,
player,201609110dal,nyg,VernOl00,fumbles_forced,0,,,,,
player,201609110dal,nyg,JenkJa03,def_int,0,,,,,
player,201609110dal,nyg,JenkJa03,def_int_yds,0,,,,,
player,201609110dal,nyg,JenkJa03,def_int_td,0,,,,,
player,201609110dal,nyg,JenkJa03,def_int_long,0,,,,,
player,201609110dal,nyg,JenkJa03,pass_defended,0,,,,,
player,201609110dal,nyg,JenkJa03,sacks,0.0,,,,,
player,201609110dal,nyg,JenkJa03,tackles_combined,3,,,,,
player,201609110dal,nyg,JenkJa03,tackles_solo,3,,,,,
player,201609110dal,nyg,JenkJa03,tackles_assists,0,,,,,
player,201609110dal,nyg,JenkJa03,tackles_loss,0,,,,,
player,201609110dal,nyg,JenkJa03,qb_hits,0,,,,,
player,201609110dal,nyg,JenkJa03,fumbles_rec,0,,,,,
player,201609110dal,nyg,JenkJa03,fumbles_rec_yds,0,,,,,
player,201609110dal,nyg,JenkJa03,fumbles_rec_td,0,,,,,
player,201609110dal,nyg,JenkJa03,fumbles_forced,0,,,,,
player,201609110dal,nyg,KennDe00,def_int,0,,,,,
player,201609110dal,nyg,KennDe00,def_int_yds,0,,,,,
player,201609110dal,nyg,KennDe00,def_int_td,0,,,,,
player,201609110dal,nyg,KennDe00,def_int_long,0,,,,,
player,201609110dal,nyg,KennDe00,pass_defended,0,,,,,
player,201609110dal,nyg,KennDe00,sacks,0.0,,,,,
player,201609110dal,nyg,KennDe00,tackles_combined,3,,,,,
player,201609110dal,nyg,KennDe00,tackles_solo,1,,,,,
player,201609110dal,nyg,KennDe00,tackles_assists,2,,,,,
player,201609110dal,nyg,KennDe00,tackles_loss,0,,,,,
player,201609110dal,nyg,KennDe00,qb_hits,0,,,,,
player,201609110dal,nyg,KennDe00,fumbles_rec,0,,,,,
player,201609110dal,nyg,KennDe00,fumbles_rec_yds,0,,,,,
player,201609110dal,nyg,KennDe00,fumbles_rec_td,0,,,,,
player,201609110dal,nyg,KennDe00,fumbles_forced,0,,,,,
player,201609110dal,nyg,RobiKe01,def_int,0,,,,,
player,201609110dal,nyg,RobiKe01,def_int_yds,0,,,,,
player,201609110dal,nyg,RobiKe01,def_int_td,0,,,,,
player,201609110dal,nyg,RobiKe01,def_int_long,0,,,,,
player,201609110dal,nyg,RobiKe01,pass_defended,0,,,,,
player,201609110dal,nyg,RobiKe01,sacks,0.0,,,,,
player,201609110dal,nyg,RobiKe01,tackles_combined,3,,,,,
player,201609110dal,nyg,RobiKe01,tackles_solo,1,,,,,
player,201609110dal,nyg,RobiKe01,tackles_assists,2,,,,,
player,201609110dal,nyg,RobiKe01,tackles_loss,0,,,,,
player,201609110dal,nyg,RobiKe01,qb_hits,0,,,,,
player,201609110dal,nyg,RobiKe01,fumbles_rec,0,,,,,
player,201609110dal,nyg,RobiKe01,fumbles_rec_yds,0,,,,,
player,201609110dal,nyg,RobiKe01,fumbles_rec_td,0,,,,,
player,201609110dal,nyg,RobiKe01,fumbles_forced,0,,,,,
player,201609110dal,nyg,ThomDa05,def_int,0,,,,,
player,201609110dal,nyg,ThomDa05,def_int_yds,0,,,,,
player,201609110dal,nyg,ThomDa05,def_int_td,0,,,,,
player,201609110dal,nyg,ThomDa05,def_int_long,0,,,,,
player,201609110dal,nyg,ThomDa05,pass_defended,0,,,,,
player,201609110dal,nyg,ThomDa05,sacks,0.0,,,,,
player,201609110dal,nyg,ThomDa05,tackles_combined,3,,,,,
player,201609110dal,nyg,ThomDa05,tackles_solo,2,,,,,
player,201609110dal,nyg,ThomDa05,tackles_assists,1,,,,,
player,201609110dal,nyg,ThomDa05,tackles_loss,0,,,,,
player,201609110dal,nyg,ThomDa05,qb_hits,0,,,,,
player,201609110dal,nyg,ThomDa05,fumbles_rec,0,,,,,
player,201609110dal,nyg,ThomDa05,fumbles_rec_yds,0,,,,,
player,201609110dal,nyg,ThomDa05,fumbles_rec_td,0,,,,,
player,201609110dal,nyg,ThomDa05,fumbles_forced,0,,,,,
player,201609110dal,nyg,BromJa00,def_int,0,,,,,
player,201609110dal,nyg,BromJa00,def_int_yds,0,,,,,
player,201609110dal,nyg,BromJa00,def_int_td,0,,,,,
player,201609110dal,nyg,BromJa00,def_int_long,0,,,,,
player,201609110dal,nyg,BromJa00,pass_defended,0,,,,,
player,201609110dal,nyg,BromJa00,sacks,0.0,,,,,
player,201609110dal,nyg,BromJa00,tackles_combined,2,,,,,
player,201609110dal,nyg,BromJa00,tackles_solo,1,,,,,
player,201609110dal,nyg,BromJa00,tackles_assists,1,,,,,
player,201609110dal,nyg,BromJa00,tackles_loss,0,,,,,
player,201609110dal,nyg,BromJa00,qb_hits,0,,,,,
player,201609110dal,nyg,BromJa00,fumbles_rec,0,,,,,
player,201609110dal,nyg,BromJa00,fumbles_rec_yds,0,,,,,
player,201609110dal,nyg,BromJa00,fumbles_rec_td,0,,,,,
player,201609110dal,nyg,BromJa00,fumbles_forced,0,,,,,
player,201609110dal,nyg,ShepKe00,def_int,0,,,,,
player,201609110dal,nyg,ShepKe00,def_int_yds,0,,,,,
player,201609110dal,nyg,ShepKe00,def_int_td,0,,,,,
player,201609110dal,nyg,ShepKe00,def_int_long,0,,,,,
player,201609110dal,nyg,ShepKe00,pass_defended,0,,,,,
player,201609110dal,nyg,ShepKe00,sacks,0.0,,,,,
player,201609110dal,nyg,ShepKe00,tackles_combined,2,,,,,
player,201609110dal,nyg,ShepKe00,tackles_solo,0,,,,,
player,201609110dal,nyg,ShepKe00,tackles_assists,2,,,,,
player,201609110dal,nyg,ShepKe00,tackles_loss,0,,,,,
player,201609110dal,nyg,ShepKe00,qb_hits,0,,,,,
player,201609110dal,nyg,ShepKe00,fumbles_rec,0,,,,,
player,201609110dal,nyg,ShepKe00,fumbles_rec_yds,0,,,,,
player,201609110dal,nyg,ShepKe00,fumbles_rec_td,0,,,,,
player,201609110dal,nyg,ShepKe00,fumbles_forced,0,,,,,
player,201609110dal,nyg,DeOsZa99,def_int,0,,,,,
player,201609110dal,nyg,DeOsZa99,def_int_yds,0,,,,,
player,201609110dal,nyg,DeOsZa99,def_int_td,0,,,,,
player,201609110dal,nyg,DeOsZa99,def_int_long,0,,,,,
player,201609110dal,nyg,DeOsZa99,pass_defended,0,,,,,
player,201609110dal,nyg,DeOsZa99,sacks,0.0,,,,,
player,201609110dal,nyg,DeOsZa99,tackles_combined,1,,,,,
player,201609110dal,nyg,DeOsZa99,tackles_solo,1,,,,,
player,201609110dal,nyg,DeOsZa99,tackles_assists,0,,,,,
player,201609110dal,nyg,DeOsZa99,tackles_loss,0,,,,,
player,201609110dal,nyg,DeOsZa99,qb_hits,0,,,,,
player,201609110dal,nyg,DeOsZa99,fumbles_rec,0,,,,,
player,201609110dal,nyg,DeOsZa99,fumbles_rec_yds,0,,,,,
player,201609110dal,nyg,DeOsZa99,fumbles_rec_td,0,,,,,
player,201609110dal,nyg,DeOsZa99,fumbles_forced,0,,,,,
player,201609110dal,nyg,WynnKe00,def_int,0,,,,,
player,201609110dal,nyg,WynnKe00,def_int_yds,0,,,,,
player,201609110dal,nyg,WynnKe00,def_int_td,0,,,,,
player,201609110dal,nyg,WynnKe00,def_int_long,0,,,,,
player,201609110dal,nyg,WynnKe00,pass_defended,0,,,,,
player,201609110dal,nyg,WynnKe00,sacks,0.0,,,,,
player,201609110dal,nyg,WynnKe00,tackles_combined,1,,,,,
player,201609110dal,nyg,WynnKe00,tackles_solo,0,,,,,
player,201609110dal,nyg,WynnKe00,tackles_assists,1,,,,,
player,201609110dal,nyg,WynnKe00,tackles_loss,0,,,,,
player,201609110dal,nyg,WynnKe00,qb_hits,0,,,,,
player,201609110dal,nyg,WynnKe00,fumbles_rec,0,,,,,
player,201609110dal,nyg,WynnKe00,fumbles_rec_yds,0,,,,,
player,201609110dal,nyg,WynnKe00,fumbles_rec_td,0,,,,,
player,201609110dal,nyg,WynnKe00,fumbles_forced,0,,,,,
player,201609110dal,dal,CarrBr99,def_int,1,,,,,
player,201609110dal,dal,CarrBr99,def_int_yds,0,,,,,
player,201609110dal,dal,CarrBr99,def_int_td,0,,,,,
player,201609110dal,dal,CarrBr99,def_int_long,0,,,,,
player,201609110dal,dal,CarrBr99,pass_defended,1,,,,,
player,201609110dal,dal,CarrBr99,sacks,0.0,,,,,
player,201609110dal,dal,CarrBr99,tackles_combined,2,,,,,
player,201609110dal,dal,CarrBr99,tackles_solo,2,,,,,
player,201609110dal,dal,CarrBr99,tackles_assists,0,,,,,
player,201609110dal,dal,CarrBr99,tackles_loss,0,,,,,
player,201609110dal,dal,CarrBr99,qb_hits,0,,,,,
player,201609110dal,dal,CarrBr99,fumbles_rec,0,,,,,
player,201609110dal,dal,CarrBr99,fumbles_rec_yds,0,,,,,
player,201609110dal,dal,CarrBr99,fumbles_rec_td,0,,,,,
player,201609110dal,dal,CarrBr99,fumbles_forced,0,,,,,
player,201609110dal,dal,ScanOr99,def_int,0,,,,,
player,201609110dal,dal,ScanOr99,def_int_yds,0,,,,,
player,201609110dal,dal,ScanOr99,def_int_td,0,,,,,
player,201609110dal,dal,ScanOr99,def_int_long,0,,,,,
player,201609110dal,dal,ScanOr99,pass_defended,0,,,,,
player,201609110dal,dal,ScanOr99,sacks,1.0,,,,,
player,201609110dal,dal,ScanOr99,tackles_combined,3,,,,,
player,201609110dal,dal,ScanOr99,tackles_solo,3,,,,,
player,201609110dal,dal,ScanOr99,tackles_assists,0,,,,,
player,201609110dal,dal,ScanOr99,tackles_loss,0,,,,,
player,201609110dal,dal,ScanOr99,qb_hits,1,,,,,
player,201609110dal,dal,ScanOr99,fumbles_rec,0,,,,,
player,201609110dal,dal,ScanOr99,fumbles_rec_yds,0,,,,,
player,201609110dal,dal,ScanOr99,fumbles_rec_td,0,,,,,
player,201609110dal,dal,ScanOr99,fumbles_forced,1,,,,,
player,201609110dal,dal,MayoBe00,def_int,0,,,,,
player,201609110dal,dal,MayoBe00,def_int_yds,0,,,,,
player,201609110dal,dal,MayoBe00,def_int_td,0,,,,,
player,201609110dal,dal,MayoBe00,def_int_long,0,,,,,
player,201609110dal,dal,MayoBe00,pass_defended,0,,,,,
player,201609110dal,dal,MayoBe00,sacks,1.0,,,,,
player,201609110dal,dal,MayoBe00,tackles_combined,2,,,,,
player,201609110dal,dal,MayoBe00,tackles_solo,1,,,,,
player,201609110dal,dal,MayoBe00,tackles_assists,1,,,,,
player,201609110dal,dal,MayoBe00,tackles_loss,1,,,,,
player,201609110dal,dal,MayoBe00,qb_hits,1,,,,,
player,201609110dal,dal,MayoBe00,fumbles_rec,0,,,,,
player,201609110dal,dal,MayoBe00,fumbles_rec_yds,0,,,,,
player,201609110dal,dal,MayoBe00,fumbles_rec_td,0,,,,,
player,201609110dal,dal,MayoBe00,fumbles_forced,0,,,,,
player,201609110dal,dal,LeexSe99,def_int,0,,,,,
player,201609110dal,dal,LeexSe99,def_int_yds,0,,,,,
player,201609110dal,dal,LeexSe99,def_int_td,0,,,,,
player,201609110dal,dal,LeexSe99,def_int_long,0,,,,,
player,201609110dal,dal,LeexSe99,pass_defended,0,,,,,
player,201609110dal,dal,LeexSe99,sacks,0.0,,,,,
player,201609110dal,dal,LeexSe99,tackles_combined,10,,,,,
player,201609110dal,dal,LeexSe99,tackles_solo,4,,,,,
player,201609110dal,dal,LeexSe99,tackles_assists,6,,,,,
player,201609110dal,dal,LeexSe99,tackles_loss,0,,,,,
player,201609110dal,dal,LeexSe99,qb_hits,0,,,,,
player,201609110dal,dal,LeexSe99,fumbles_rec,0,,,,,
player,201609110dal,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201609110dal,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201609110dal,dal,LeexSe99,fumbles_forced,0,,,,,
player,201609110dal,dal,ChurBa99,def_int,0,,,,,
player,201609110dal,dal,ChurBa99,def_int_yds,0,,,,,
player,201609110dal,dal,ChurBa99,def_int_td,0,,,,,
player,201609110dal,dal,ChurBa99,def_int_long,0,,,,,
player,201609110dal,dal,ChurBa99,pass_defended,0,,,,,
player,201609110dal,dal,ChurBa99,sacks,0.0,,,,,
player,201609110dal,dal,ChurBa99,tackles_combined,7,,,,,
player,201609110dal,dal,ChurBa99,tackles_solo,4,,,,,
player,201609110dal,dal,ChurBa99,tackles_assists,3,,,,,
player,201609110dal,dal,ChurBa99,tackles_loss,0,,,,,
player,201609110dal,dal,ChurBa99,qb_hits,0,,,,,
player,201609110dal,dal,ChurBa99,fumbles_rec,0,,,,,
player,201609110dal,dal,ChurBa99,fumbles_rec_yds,0,,,,,
player,201609110dal,dal,ChurBa99,fumbles_rec_td,0,,,,,
player,201609110dal,dal,ChurBa99,fumbles_forced,0,,,,,
player,201609110dal,dal,HitcAn00,def_int,0,,,,,
player,201609110dal,dal,HitcAn00,def_int_yds,0,,,,,
player,201609110dal,dal,HitcAn00,def_int_td,0,,,,,
player,201609110dal,dal,HitcAn00,def_int_long,0,,,,,
player,201609110dal,dal,HitcAn00,pass_defended,0,,,,,
player,201609110dal,dal,HitcAn00,sacks,0.0,,,,,
player,201609110dal,dal,HitcAn00,tackles_combined,6,,,,,
player,201609110dal,dal,HitcAn00,tackles_solo,1,,,,,
player,201609110dal,dal,HitcAn00,tackles_assists,5,,,,,
player,201609110dal,dal,HitcAn00,tackles_loss,0,,,,,
player,201609110dal,dal,HitcAn00,qb_hits,0,,,,,
player,201609110dal,dal,HitcAn00,fumbles_rec,0,,,,,
player,201609110dal,dal,HitcAn00,fumbles_rec_yds,0,,,,,
player,201609110dal,dal,HitcAn00,fumbles_rec_td,0,,,,,
player,201609110dal,dal,HitcAn00,fumbles_forced,0,,,,,
player,201609110dal,dal,DuraJu99,def_int,0,,,,,
player,201609110dal,dal,DuraJu99,def_int_yds,0,,,,,
player,201609110dal,dal,DuraJu99,def_int_td,0,,,,,
player,201609110dal,dal,DuraJu99,def_int_long,0,,,,,
player,201609110dal,dal,DuraJu99,pass_defended,0,,,,,
player,201609110dal,dal,DuraJu99,sacks,0.0,,,,,
player,201609110dal,dal,DuraJu99,tackles_combined,5,,,,,
player,201609110dal,dal,DuraJu99,tackles_solo,2,,,,,
player,201609110dal,dal,DuraJu99,tackles_assists,3,,,,,
player,201609110dal,dal,DuraJu99,tackles_loss,0,,,,,
player,201609110dal,dal,DuraJu99,qb_hits,0,,,,,
player,201609110dal,dal,DuraJu99,fumbles_rec,0,,,,,
player,201609110dal,dal,DuraJu99,fumbles_rec_yds,0,,,,,
player,201609110dal,dal,DuraJu99,fumbles_rec_td,0,,,,,
player,201609110dal,dal,DuraJu99,fumbles_forced,0,,,,,
player,201609110dal,dal,McClTe00,def_int,0,,,,,
player,201609110dal,dal,McClTe00,def_int_yds,0,,,,,
player,201609110dal,dal,McClTe00,def_int_td,0,,,,,
player,201609110dal,dal,McClTe00,def_int_long,0,,,,,
player,201609110dal,dal,McClTe00,pass_defended,0,,,,,
player,201609110dal,dal,McClTe00,sacks,0.0,,,,,
player,201609110dal,dal,McClTe00,tackles_combined,5,,,,,
player,201609110dal,dal,McClTe00,tackles_solo,2,,,,,
player,201609110dal,dal,McClTe00,tackles_assists,3,,,,,
player,201609110dal,dal,McClTe00,tackles_loss,1,,,,,
player,201609110dal,dal,McClTe00,qb_hits,0,,,,,
player,201609110dal,dal,McClTe00,fumbles_rec,0,,,,,
player,201609110dal,dal,McClTe00,fumbles_rec_yds,0,,,,,
player,201609110dal,dal,McClTe00,fumbles_rec_td,0,,,,,
player,201609110dal,dal,McClTe00,fumbles_forced,0,,,,,
player,201609110dal,dal,ThorCe00,def_int,0,,,,,
player,201609110dal,dal,ThorCe00,def_int_yds,0,,,,,
player,201609110dal,dal,ThorCe00,def_int_td,0,,,,,
player,201609110dal,dal,ThorCe00,def_int_long,0,,,,,
player,201609110dal,dal,ThorCe00,pass_defended,0,,,,,
player,201609110dal,dal,ThorCe00,sacks,0.0,,,,,
player,201609110dal,dal,ThorCe00,tackles_combined,4,,,,,
player,201609110dal,dal,ThorCe00,tackles_solo,2,,,,,
player,201609110dal,dal,ThorCe00,tackles_assists,2,,,,,
player,201609110dal,dal,ThorCe00,tackles_loss,1,,,,,
player,201609110dal,dal,ThorCe00,qb_hits,0,,,,,
player,201609110dal,dal,ThorCe00,fumbles_rec,0,,,,,
player,201609110dal,dal,ThorCe00,fumbles_rec_yds,0,,,,,
player,201609110dal,dal,ThorCe00,fumbles_rec_td,0,,,,,
player,201609110dal,dal,ThorCe00,fumbles_forced,0,,,,,
player,201609110dal,dal,CrawJa00,def_int,0,,,,,
player,201609110dal,dal,CrawJa00,def_int_yds,0,,,,,
player,201609110dal,dal,CrawJa00,def_int_td,0,,,,,
player,201609110dal,dal,CrawJa00,def_int_long,0,,,,,
player,201609110dal,dal,CrawJa00,pass_defended,0,,,,,
player,201609110dal,dal,CrawJa00,sacks,0.0,,,,,
player,201609110dal,dal,CrawJa00,tackles_combined,3,,,,,
player,201609110dal,dal,CrawJa00,tackles_solo,1,,,,,
player,201609110dal,dal,CrawJa00,tackles_assists,2,,,,,
player,201609110dal,dal,CrawJa00,tackles_loss,0,,,,,
player,201609110dal,dal,CrawJa00,qb_hits,0,,,,,
player,201609110dal,dal,CrawJa00,fumbles_rec,0,,,,,
player,201609110dal,dal,CrawJa00,fumbles_rec_yds,0,,,,,
player,201609110dal,dal,CrawJa00,fumbles_rec_td,0,,,,,
player,201609110dal,dal,CrawJa00,fumbles_forced,0,,,,,
player,201609110dal,dal,WilcJ.00,def_int,0,,,,,
player,201609110dal,dal,WilcJ.00,def_int_yds,0,,,,,
player,201609110dal,dal,WilcJ.00,def_int_td,0,,,,,
player,201609110dal,dal,WilcJ.00,def_int_long,0,,,,,
player,201609110dal,dal,WilcJ.00,pass_defended,0,,,,,
player,201609110dal,dal,WilcJ.00,sacks,0.0,,,,,
player,201609110dal,dal,WilcJ.00,tackles_combined,3,,,,,
player,201609110dal,dal,WilcJ.00,tackles_solo,3,,,,,
player,201609110dal,dal,WilcJ.00,tackles_assists,0,,,,,
player,201609110dal,dal,WilcJ.00,tackles_loss,0,,,,,
player,201609110dal,dal,WilcJ.00,qb_hits,0,,,,,
player,201609110dal,dal,WilcJ.00,fumbles_rec,0,,,,,
player,201609110dal,dal,WilcJ.00,fumbles_rec_yds,0,,,,,
player,201609110dal,dal,WilcJ.00,fumbles_rec_td,0,,,,,
player,201609110dal,dal,WilcJ.00,fumbles_forced,0,,,,,
player,201609110dal,dal,CrawTy00,def_int,0,,,,,
player,201609110dal,dal,CrawTy00,def_int_yds,0,,,,,
player,201609110dal,dal,CrawTy00,def_int_td,0,,,,,
player,201609110dal,dal,CrawTy00,def_int_long,0,,,,,
player,201609110dal,dal,CrawTy00,pass_defended,0,,,,,
player,201609110dal,dal,CrawTy00,sacks,0.0,,,,,
player,201609110dal,dal,CrawTy00,tackles_combined,2,,,,,
player,201609110dal,dal,CrawTy00,tackles_solo,2,,,,,
player,201609110dal,dal,CrawTy00,tackles_assists,0,,,,,
player,201609110dal,dal,CrawTy00,tackles_loss,0,,,,,
player,201609110dal,dal,CrawTy00,qb_hits,0,,,,,
player,201609110dal,dal,CrawTy00,fumbles_rec,0,,,,,
player,201609110dal,dal,CrawTy00,fumbles_rec_yds,0,,,,,
player,201609110dal,dal,CrawTy00,fumbles_rec_td,0,,,,,
player,201609110dal,dal,CrawTy00,fumbles_forced,0,,,,,
player,201609110dal,dal,BrowAn02,def_int,0,,,,,
player,201609110dal,dal,BrowAn02,def_int_yds,0,,,,,
player,201609110dal,dal,BrowAn02,def_int_td,0,,,,,
player,201609110dal,dal,BrowAn02,def_int_long,0,,,,,
player,201609110dal,dal,BrowAn02,pass_defended,0,,,,,
player,201609110dal,dal,BrowAn02,sacks,0.0,,,,,
player,201609110dal,dal,BrowAn02,tackles_combined,1,,,,,
player,201609110dal,dal,BrowAn02,tackles_solo,0,,,,,
player,201609110dal,dal,BrowAn02,tackles_assists,1,,,,,
player,201609110dal,dal,BrowAn02,tackles_loss,0,,,,,
player,201609110dal,dal,BrowAn02,qb_hits,0,,,,,
player,201609110dal,dal,BrowAn02,fumbles_rec,0,,,,,
player,201609110dal,dal,BrowAn02,fumbles_rec_yds,0,,,,,
player,201609110dal,dal,BrowAn02,fumbles_rec_td,0,,,,,
player,201609110dal,dal,BrowAn02,fumbles_forced,0,,,,,
player,201609110dal,dal,EscoGa00,def_int,0,,,,,
player,201609110dal,dal,EscoGa00,def_int_yds,0,,,,,
player,201609110dal,dal,EscoGa00,def_int_td,0,,,,,
player,201609110dal,dal,EscoGa00,def_int_long,0,,,,,
player,201609110dal,dal,EscoGa00,pass_defended,0,,,,,
player,201609110dal,dal,EscoGa00,sacks,0.0,,,,,
player,201609110dal,dal,EscoGa00,tackles_combined,1,,,,,
player,201609110dal,dal,EscoGa00,tackles_solo,1,,,,,
player,201609110dal,dal,EscoGa00,tackles_assists,0,,,,,
player,201609110dal,dal,EscoGa00,tackles_loss,0,,,,,
player,201609110dal,dal,EscoGa00,qb_hits,0,,,,,
player,201609110dal,dal,EscoGa00,fumbles_rec,0,,,,,
player,201609110dal,dal,EscoGa00,fumbles_rec_yds,0,,,,,
player,201609110dal,dal,EscoGa00,fumbles_rec_td,0,,,,,
player,201609110dal,dal,EscoGa00,fumbles_forced,0,,,,,
player,201609110dal,dal,HeatJe00,def_int,0,,,,,
player,201609110dal,dal,HeatJe00,def_int_yds,0,,,,,
player,201609110dal,dal,HeatJe00,def_int_td,0,,,,,
player,201609110dal,dal,HeatJe00,def_int_long,0,,,,,
player,201609110dal,dal,HeatJe00,pass_defended,0,,,,,
player,201609110dal,dal,HeatJe00,sacks,0.0,,,,,
player,201609110dal,dal,HeatJe00,tackles_combined,1,,,,,
player,201609110dal,dal,HeatJe00,tackles_solo,1,,,,,
player,201609110dal,dal,HeatJe00,tackles_assists,0,,,,,
player,201609110dal,dal,HeatJe00,tackles_loss,0,,,,,
