game,2016,15,20161218,201612180sdg,rai,"Oakland Raiders",19,sdg,"San Diego Chargers",16
player,201612180sdg,rai,AutrDe00,def_int_long,0,,,,,
player,201612180sdg,rai,AutrDe00,pass_defended,0,,,,,
player,201612180sdg,rai,AutrDe00,sacks,1.0,,,,,
player,201612180sdg,rai,AutrDe00,tackles_combined,3,,,,,
player,201612180sdg,rai,AutrDe00,tackles_solo,3,,,,,
player,201612180sdg,rai,AutrDe00,tackles_assists,0,,,,,
player,201612180sdg,rai,AutrDe00,tackles_loss,2,,,,,
player,201612180sdg,rai,AutrDe00,qb_hits,1,,,,,
player,201612180sdg,rai,AutrDe00,fumbles_rec,0,,,,,
player,201612180sdg,rai,AutrDe00,fumbles_rec_yds,0,,,,,
player,201612180sdg,rai,AutrDe00,fumbles_rec_td,0,,,,,
player,201612180sdg,rai,AutrDe00,fumbles_forced,0,,,,,
player,201612180sdg,rai,AlleNa99,def_int,0,,,,,
player,201612180sdg,rai,AlleNa99,def_int_yds,0,,,,,
player,201612180sdg,rai,AlleNa99,def_int_td,0,,,,,
player,201612180sdg,rai,AlleNa99,def_int_long,0,,,,,
player,201612180sdg,rai,AlleNa99,pass_defended,1,,,,,
player,201612180sdg,rai,AlleNa99,sacks,0.0,,,,,
player,201612180sdg,rai,AlleNa99,tackles_combined,6,,,,,
player,201612180sdg,rai,AlleNa99,tackles_solo,4,,,,,
player,201612180sdg,rai,AlleNa99,tackles_assists,2,,,,,
player,201612180sdg,rai,AlleNa99,tackles_loss,0,,,,,
player,201612180sdg,rai,AlleNa99,qb_hits,0,,,,,
player,201612180sdg,rai,AlleNa99,fumbles_rec,0,,,,,
player,201612180sdg,rai,AlleNa99,fumbles_rec_yds,0,,,,,
player,201612180sdg,rai,AlleNa99,fumbles_rec_td,0,,,,,
player,201612180sdg,rai,AlleNa99,fumbles_forced,0,,,,,
player,201612180sdg,rai,AmerDa00,def_int,0,,,,,
player,201612180sdg,rai,AmerDa00,def_int_yds,0,,,,,
player,201612180sdg,rai,AmerDa00,def_int_td,0,,,,,
player,201612180sdg,rai,AmerDa00,def_int_long,0,,,,,
player,201612180sdg,rai,AmerDa00,pass_defended,1,,,,,
player,201612180sdg,rai,AmerDa00,sacks,0.0,,,,,
player,201612180sdg,rai,AmerDa00,tackles_combined,6,,,,,
player,201612180sdg,rai,AmerDa00,tackles_solo,6,,,,,
player,201612180sdg,rai,AmerDa00,tackles_assists,0,,,,,
player,201612180sdg,rai,AmerDa00,tackles_loss,0,,,,,
player,201612180sdg,rai,AmerDa00,qb_hits,0,,,,,
player,201612180sdg,rai,AmerDa00,fumbles_rec,0,,,,,
player,201612180sdg,rai,AmerDa00,fumbles_rec_yds,0,,,,,
player,201612180sdg,rai,AmerDa00,fumbles_rec_td,0,,,,,
player,201612180sdg,rai,AmerDa00,fumbles_forced,0,,,,,
player,201612180sdg,rai,RilePe00,def_int,0,,,,,
player,201612180sdg,rai,RilePe00,def_int_yds,0,,,,,
player,201612180sdg,rai,RilePe00,def_int_td,0,,,,,
player,201612180sdg,rai,RilePe00,def_int_long,0,,,,,
player,201612180sdg,rai,RilePe00,pass_defended,0,,,,,
player,201612180sdg,rai,RilePe00,sacks,0.0,,,,,
player,201612180sdg,rai,RilePe00,tackles_combined,5,,,,,
player,201612180sdg,rai,RilePe00,tackles_solo,5,,,,,
player,201612180sdg,rai,RilePe00,tackles_assists,0,,,,,
player,201612180sdg,rai,RilePe00,tackles_loss,0,,,,,
player,201612180sdg,rai,RilePe00,qb_hits,0,,,,,
player,201612180sdg,rai,RilePe00,fumbles_rec,0,,,,,
player,201612180sdg,rai,RilePe00,fumbles_rec_yds,0,,,,,
player,201612180sdg,rai,RilePe00,fumbles_rec_td,0,,,,,
player,201612180sdg,rai,RilePe00,fumbles_forced,1,,,,,
player,201612180sdg,rai,SmitMa02,def_int,0,,,,,
player,201612180sdg,rai,SmitMa02,def_int_yds,0,,,,,
player,201612180sdg,rai,SmitMa02,def_int_td,0,,,,,
player,201612180sdg,rai,SmitMa02,def_int_long,0,,,,,
player,201612180sdg,rai,SmitMa02,pass_defended,0,,,,,
player,201612180sdg,rai,SmitMa02,sacks,0.0,,,,,
player,201612180sdg,rai,SmitMa02,tackles_combined,5,,,,,
player,201612180sdg,rai,SmitMa02,tackles_solo,4,,,,,
player,201612180sdg,rai,SmitMa02,tackles_assists,1,,,,,
player,201612180sdg,rai,SmitMa02,tackles_loss,0,,,,,
player,201612180sdg,rai,SmitMa02,qb_hits,0,,,,,
player,201612180sdg,rai,SmitMa02,fumbles_rec,1,,,,,
player,201612180sdg,rai,SmitMa02,fumbles_rec_yds,1,,,,,
player,201612180sdg,rai,SmitMa02,fumbles_rec_td,0,,,,,
player,201612180sdg,rai,SmitMa02,fumbles_forced,0,,,,,
player,201612180sdg,rai,MackKh00,def_int,0,,,,,
player,201612180sdg,rai,MackKh00,def_int_yds,0,,,,,
player,201612180sdg,rai,MackKh00,def_int_td,0,,,,,
player,201612180sdg,rai,MackKh00,def_int_long,0,,,,,
player,201612180sdg,rai,MackKh00,pass_defended,0,,,,,
player,201612180sdg,rai,MackKh00,sacks,0.0,,,,,
player,201612180sdg,rai,MackKh00,tackles_combined,4,,,,,
player,201612180sdg,rai,MackKh00,tackles_solo,2,,,,,
player,201612180sdg,rai,MackKh00,tackles_assists,2,,,,,
player,201612180sdg,rai,MackKh00,tackles_loss,0,,,,,
player,201612180sdg,rai,MackKh00,qb_hits,2,,,,,
player,201612180sdg,rai,MackKh00,fumbles_rec,0,,,,,
player,201612180sdg,rai,MackKh00,fumbles_rec_yds,0,,,,,
player,201612180sdg,rai,MackKh00,fumbles_rec_td,0,,,,,
player,201612180sdg,rai,MackKh00,fumbles_forced,0,,,,,
player,201612180sdg,rai,CarrTr00,def_int,0,,,,,
player,201612180sdg,rai,CarrTr00,def_int_yds,0,,,,,
player,201612180sdg,rai,CarrTr00,def_int_td,0,,,,,
player,201612180sdg,rai,CarrTr00,def_int_long,0,,,,,
player,201612180sdg,rai,CarrTr00,pass_defended,0,,,,,
player,201612180sdg,rai,CarrTr00,sacks,0.0,,,,,
player,201612180sdg,rai,CarrTr00,tackles_combined,3,,,,,
player,201612180sdg,rai,CarrTr00,tackles_solo,3,,,,,
player,201612180sdg,rai,CarrTr00,tackles_assists,0,,,,,
player,201612180sdg,rai,CarrTr00,tackles_loss,0,,,,,
player,201612180sdg,rai,CarrTr00,qb_hits,0,,,,,
player,201612180sdg,rai,CarrTr00,fumbles_rec,0,,,,,
player,201612180sdg,rai,CarrTr00,fumbles_rec_yds,0,,,,,
player,201612180sdg,rai,CarrTr00,fumbles_rec_td,0,,,,,
player,201612180sdg,rai,CarrTr00,fumbles_forced,0,,,,,
player,201612180sdg,rai,BateDa00,def_int,0,,,,,
player,201612180sdg,rai,BateDa00,def_int_yds,0,,,,,
player,201612180sdg,rai,BateDa00,def_int_td,0,,,,,
player,201612180sdg,rai,BateDa00,def_int_long,0,,,,,
player,201612180sdg,rai,BateDa00,pass_defended,0,,,,,
player,201612180sdg,rai,BateDa00,sacks,0.0,,,,,
player,201612180sdg,rai,BateDa00,tackles_combined,2,,,,,
player,201612180sdg,rai,BateDa00,tackles_solo,2,,,,,
player,201612180sdg,rai,BateDa00,tackles_assists,0,,,,,
player,201612180sdg,rai,BateDa00,tackles_loss,0,,,,,
player,201612180sdg,rai,BateDa00,qb_hits,0,,,,,
player,201612180sdg,rai,BateDa00,fumbles_rec,0,,,,,
player,201612180sdg,rai,BateDa00,fumbles_rec_yds,0,,,,,
player,201612180sdg,rai,BateDa00,fumbles_rec_td,0,,,,,
player,201612180sdg,rai,BateDa00,fumbles_forced,0,,,,,
player,201612180sdg,rai,CowsJa00,def_int,0,,,,,
player,201612180sdg,rai,CowsJa00,def_int_yds,0,,,,,
player,201612180sdg,rai,CowsJa00,def_int_td,0,,,,,
player,201612180sdg,rai,CowsJa00,def_int_long,0,,,,,
player,201612180sdg,rai,CowsJa00,pass_defended,0,,,,,
player,201612180sdg,rai,CowsJa00,sacks,0.0,,,,,
player,201612180sdg,rai,CowsJa00,tackles_combined,2,,,,,
player,201612180sdg,rai,CowsJa00,tackles_solo,1,,,,,
player,201612180sdg,rai,CowsJa00,tackles_assists,1,,,,,
player,201612180sdg,rai,CowsJa00,tackles_loss,0,,,,,
player,201612180sdg,rai,CowsJa00,qb_hits,0,,,,,
player,201612180sdg,rai,CowsJa00,fumbles_rec,0,,,,,
player,201612180sdg,rai,CowsJa00,fumbles_rec_yds,0,,,,,
player,201612180sdg,rai,CowsJa00,fumbles_rec_td,0,,,,,
player,201612180sdg,rai,CowsJa00,fumbles_forced,0,,,,,
player,201612180sdg,rai,ElliJu01,def_int,0,,,,,
player,201612180sdg,rai,ElliJu01,def_int_yds,0,,,,,
player,201612180sdg,rai,ElliJu01,def_int_td,0,,,,,
player,201612180sdg,rai,ElliJu01,def_int_long,0,,,,,
player,201612180sdg,rai,ElliJu01,pass_defended,0,,,,,
player,201612180sdg,rai,ElliJu01,sacks,0.0,,,,,
player,201612180sdg,rai,ElliJu01,tackles_combined,2,,,,,
player,201612180sdg,rai,ElliJu01,tackles_solo,1,,,,,
player,201612180sdg,rai,ElliJu01,tackles_assists,1,,,,,
player,201612180sdg,rai,ElliJu01,tackles_loss,1,,,,,
player,201612180sdg,rai,ElliJu01,qb_hits,0,,,,,
player,201612180sdg,rai,ElliJu01,fumbles_rec,0,,,,,
player,201612180sdg,rai,ElliJu01,fumbles_rec_yds,0,,,,,
player,201612180sdg,rai,ElliJu01,fumbles_rec_td,0,,,,,
player,201612180sdg,rai,ElliJu01,fumbles_forced,0,,,,,
player,201612180sdg,rai,SmitSe99,def_int,0,,,,,
player,201612180sdg,rai,SmitSe99,def_int_yds,0,,,,,
player,201612180sdg,rai,SmitSe99,def_int_td,0,,,,,
player,201612180sdg,rai,SmitSe99,def_int_long,0,,,,,
player,201612180sdg,rai,SmitSe99,pass_defended,0,,,,,
player,201612180sdg,rai,SmitSe99,sacks,0.0,,,,,
player,201612180sdg,rai,SmitSe99,tackles_combined,2,,,,,
player,201612180sdg,rai,SmitSe99,tackles_solo,2,,,,,
player,201612180sdg,rai,SmitSe99,tackles_assists,0,,,,,
player,201612180sdg,rai,SmitSe99,tackles_loss,0,,,,,
player,201612180sdg,rai,SmitSe99,qb_hits,0,,,,,
player,201612180sdg,rai,SmitSe99,fumbles_rec,0,,,,,
player,201612180sdg,rai,SmitSe99,fumbles_rec_yds,0,,,,,
player,201612180sdg,rai,SmitSe99,fumbles_rec_td,0,,,,,
player,201612180sdg,rai,SmitSe99,fumbles_forced,0,,,,,
player,201612180sdg,rai,HoltJo00,def_int,0,,,,,
player,201612180sdg,rai,HoltJo00,def_int_yds,0,,,,,
player,201612180sdg,rai,HoltJo00,def_int_td,0,,,,,
player,201612180sdg,rai,HoltJo00,def_int_long,0,,,,,
player,201612180sdg,rai,HoltJo00,pass_defended,0,,,,,
player,201612180sdg,rai,HoltJo00,sacks,0.0,,,,,
player,201612180sdg,rai,HoltJo00,tackles_combined,1,,,,,
player,201612180sdg,rai,HoltJo00,tackles_solo,1,,,,,
player,201612180sdg,rai,HoltJo00,tackles_assists,0,,,,,
player,201612180sdg,rai,HoltJo00,tackles_loss,0,,,,,
player,201612180sdg,rai,HoltJo00,qb_hits,0,,,,,
player,201612180sdg,rai,HoltJo00,fumbles_rec,0,,,,,
player,201612180sdg,rai,HoltJo00,fumbles_rec_yds,0,,,,,
player,201612180sdg,rai,HoltJo00,fumbles_rec_td,0,,,,,
player,201612180sdg,rai,HoltJo00,fumbles_forced,0,,,,,
player,201612180sdg,rai,JameCo00,def_int,0,,,,,
player,201612180sdg,rai,JameCo00,def_int_yds,0,,,,,
player,201612180sdg,rai,JameCo00,def_int_td,0,,,,,
player,201612180sdg,rai,JameCo00,def_int_long,0,,,,,
player,201612180sdg,rai,JameCo00,pass_defended,0,,,,,
player,201612180sdg,rai,JameCo00,sacks,0.0,,,,,
player,201612180sdg,rai,JameCo00,tackles_combined,1,,,,,
player,201612180sdg,rai,JameCo00,tackles_solo,1,,,,,
player,201612180sdg,rai,JameCo00,tackles_assists,0,,,,,
player,201612180sdg,rai,JameCo00,tackles_loss,0,,,,,
player,201612180sdg,rai,JameCo00,qb_hits,0,,,,,
player,201612180sdg,rai,JameCo00,fumbles_rec,0,,,,,
player,201612180sdg,rai,JameCo00,fumbles_rec_yds,0,,,,,
player,201612180sdg,rai,JameCo00,fumbles_rec_td,0,,,,,
player,201612180sdg,rai,JameCo00,fumbles_forced,0,,,,,
player,201612180sdg,rai,LathDa01,def_int,0,,,,,
player,201612180sdg,rai,LathDa01,def_int_yds,0,,,,,
player,201612180sdg,rai,LathDa01,def_int_td,0,,,,,
player,201612180sdg,rai,LathDa01,def_int_long,0,,,,,
player,201612180sdg,rai,LathDa01,pass_defended,1,,,,,
player,201612180sdg,rai,LathDa01,sacks,0.0,,,,,
player,201612180sdg,rai,LathDa01,tackles_combined,1,,,,,
player,201612180sdg,rai,LathDa01,tackles_solo,0,,,,,
player,201612180sdg,rai,LathDa01,tackles_assists,1,,,,,
player,201612180sdg,rai,LathDa01,tackles_loss,0,,,,,
player,201612180sdg,rai,LathDa01,qb_hits,0,,,,,
player,201612180sdg,rai,LathDa01,fumbles_rec,0,,,,,
player,201612180sdg,rai,LathDa01,fumbles_rec_yds,0,,,,,
player,201612180sdg,rai,LathDa01,fumbles_rec_td,0,,,,,
player,201612180sdg,rai,LathDa01,fumbles_forced,0,,,,,
player,201612180sdg,rai,TrawBr00,def_int,0,,,,,
player,201612180sdg,rai,TrawBr00,def_int_yds,0,,,,,
player,201612180sdg,rai,TrawBr00,def_int_td,0,,,,,
player,201612180sdg,rai,TrawBr00,def_int_long,0,,,,,
player,201612180sdg,rai,TrawBr00,pass_defended,0,,,,,
player,201612180sdg,rai,TrawBr00,sacks,0.0,,,,,
player,201612180sdg,rai,TrawBr00,tackles_combined,1,,,,,
player,201612180sdg,rai,TrawBr00,tackles_solo,1,,,,,
player,201612180sdg,rai,TrawBr00,tackles_assists,0,,,,,
player,201612180sdg,rai,TrawBr00,tackles_loss,0,,,,,
player,201612180sdg,rai,TrawBr00,qb_hits,0,,,,,
player,201612180sdg,rai,TrawBr00,fumbles_rec,0,,,,,
player,201612180sdg,rai,TrawBr00,fumbles_rec_yds,0,,,,,
player,201612180sdg,rai,TrawBr00,fumbles_rec_td,0,,,,,
player,201612180sdg,rai,TrawBr00,fumbles_forced,0,,,,,
player,201612180sdg,rai,WardJi02,def_int,0,,,,,
player,201612180sdg,rai,WardJi02,def_int_yds,0,,,,,
player,201612180sdg,rai,WardJi02,def_int_td,0,,,,,
player,201612180sdg,rai,WardJi02,def_int_long,0,,,,,
player,201612180sdg,rai,WardJi02,pass_defended,0,,,,,
player,201612180sdg,rai,WardJi02,sacks,0.0,,,,,
player,201612180sdg,rai,WardJi02,tackles_combined,1,,,,,
player,201612180sdg,rai,WardJi02,tackles_solo,1,,,,,
player,201612180sdg,rai,WardJi02,tackles_assists,0,,,,,
player,201612180sdg,rai,WardJi02,tackles_loss,0,,,,,
player,201612180sdg,rai,WardJi02,qb_hits,1,,,,,
player,201612180sdg,rai,WardJi02,fumbles_rec,0,,,,,
player,201612180sdg,rai,WardJi02,fumbles_rec_yds,0,,,,,
player,201612180sdg,rai,WardJi02,fumbles_rec_td,0,,,,,
player,201612180sdg,rai,WardJi02,fumbles_forced,0,,,,,
player,201612180sdg,rai,WillDa99,def_int,0,,,,,
player,201612180sdg,rai,WillDa99,def_int_yds,0,,,,,
player,201612180sdg,rai,WillDa99,def_int_td,0,,,,,
player,201612180sdg,rai,WillDa99,def_int_long,0,,,,,
player,201612180sdg,rai,WillDa99,pass_defended,0,,,,,
player,201612180sdg,rai,WillDa99,sacks,0.0,,,,,
player,201612180sdg,rai,WillDa99,tackles_combined,1,,,,,
player,201612180sdg,rai,WillDa99,tackles_solo,1,,,,,
player,201612180sdg,rai,WillDa99,tackles_assists,0,,,,,
player,201612180sdg,rai,WillDa99,tackles_loss,0,,,,,
player,201612180sdg,rai,WillDa99,qb_hits,0,,,,,
player,201612180sdg,rai,WillDa99,fumbles_rec,0,,,,,
player,201612180sdg,rai,WillDa99,fumbles_rec_yds,0,,,,,
player,201612180sdg,rai,WillDa99,fumbles_rec_td,0,,,,,
player,201612180sdg,rai,WillDa99,fumbles_forced,0,,,,,
player,201612180sdg,sdg,ReedTr00,def_int,1,,,,,
player,201612180sdg,sdg,ReedTr00,def_int_yds,3,,,,,
player,201612180sdg,sdg,ReedTr00,def_int_td,0,,,,,
player,201612180sdg,sdg,ReedTr00,def_int_long,3,,,,,
player,201612180sdg,sdg,ReedTr00,pass_defended,1,,,,,
player,201612180sdg,sdg,ReedTr00,sacks,0.0,,,,,
player,201612180sdg,sdg,ReedTr00,tackles_combined,5,,,,,
player,201612180sdg,sdg,ReedTr00,tackles_solo,5,,,,,
player,201612180sdg,sdg,ReedTr00,tackles_assists,0,,,,,
player,201612180sdg,sdg,ReedTr00,tackles_loss,0,,,,,
player,201612180sdg,sdg,ReedTr00,qb_hits,0,,,,,
player,201612180sdg,sdg,ReedTr00,fumbles_rec,0,,,,,
player,201612180sdg,sdg,ReedTr00,fumbles_rec_yds,0,,,,,
player,201612180sdg,sdg,ReedTr00,fumbles_rec_td,0,,,,,
player,201612180sdg,sdg,ReedTr00,fumbles_forced,0,,,,,
player,201612180sdg,sdg,IngrMe00,def_int,0,,,,,
player,201612180sdg,sdg,IngrMe00,def_int_yds,0,,,,,
player,201612180sdg,sdg,IngrMe00,def_int_td,0,,,,,
player,201612180sdg,sdg,IngrMe00,def_int_long,0,,,,,
player,201612180sdg,sdg,IngrMe00,pass_defended,1,,,,,
player,201612180sdg,sdg,IngrMe00,sacks,1.0,,,,,
player,201612180sdg,sdg,IngrMe00,tackles_combined,6,,,,,
player,201612180sdg,sdg,IngrMe00,tackles_solo,5,,,,,
player,201612180sdg,sdg,IngrMe00,tackles_assists,1,,,,,
player,201612180sdg,sdg,IngrMe00,tackles_loss,1,,,,,
player,201612180sdg,sdg,IngrMe00,qb_hits,2,,,,,
player,201612180sdg,sdg,IngrMe00,fumbles_rec,0,,,,,
player,201612180sdg,sdg,IngrMe00,fumbles_rec_yds,0,,,,,
player,201612180sdg,sdg,IngrMe00,fumbles_rec_td,0,,,,,
player,201612180sdg,sdg,IngrMe00,fumbles_forced,2,,,,,
player,201612180sdg,sdg,BosaJo00,def_int,0,,,,,
player,201612180sdg,sdg,BosaJo00,def_int_yds,0,,,,,
player,201612180sdg,sdg,BosaJo00,def_int_td,0,,,,,
player,201612180sdg,sdg,BosaJo00,def_int_long,0,,,,,
player,201612180sdg,sdg,BosaJo00,pass_defended,0,,,,,
player,201612180sdg,sdg,BosaJo00,sacks,1.0,,,,,
player,201612180sdg,sdg,BosaJo00,tackles_combined,4,,,,,
player,201612180sdg,sdg,BosaJo00,tackles_solo,3,,,,,
player,201612180sdg,sdg,BosaJo00,tackles_assists,1,,,,,
player,201612180sdg,sdg,BosaJo00,tackles_loss,1,,,,,
player,201612180sdg,sdg,BosaJo00,qb_hits,1,,,,,
player,201612180sdg,sdg,BosaJo00,fumbles_rec,0,,,,,
player,201612180sdg,sdg,BosaJo00,fumbles_rec_yds,0,,,,,
player,201612180sdg,sdg,BosaJo00,fumbles_rec_td,0,,,,,
player,201612180sdg,sdg,BosaJo00,fumbles_forced,0,,,,,
player,201612180sdg,sdg,AddaJa00,def_int,0,,,,,
player,201612180sdg,sdg,AddaJa00,def_int_yds,0,,,,,
player,201612180sdg,sdg,AddaJa00,def_int_td,0,,,,,
player,201612180sdg,sdg,AddaJa00,def_int_long,0,,,,,
player,201612180sdg,sdg,AddaJa00,pass_defended,0,,,,,
player,201612180sdg,sdg,AddaJa00,sacks,0.0,,,,,
player,201612180sdg,sdg,AddaJa00,tackles_combined,8,,,,,
player,201612180sdg,sdg,AddaJa00,tackles_solo,8,,,,,
player,201612180sdg,sdg,AddaJa00,tackles_assists,0,,,,,
player,201612180sdg,sdg,AddaJa00,tackles_loss,0,,,,,
player,201612180sdg,sdg,AddaJa00,qb_hits,0,,,,,
player,201612180sdg,sdg,AddaJa00,fumbles_rec,0,,,,,
player,201612180sdg,sdg,AddaJa00,fumbles_rec_yds,0,,,,,
player,201612180sdg,sdg,AddaJa00,fumbles_rec_td,0,,,,,
player,201612180sdg,sdg,AddaJa00,fumbles_forced,0,,,,,
player,201612180sdg,sdg,BrowJa05,def_int,0,,,,,
player,201612180sdg,sdg,BrowJa05,def_int_yds,0,,,,,
player,201612180sdg,sdg,BrowJa05,def_int_td,0,,,,,
player,201612180sdg,sdg,BrowJa05,def_int_long,0,,,,,
player,201612180sdg,sdg,BrowJa05,pass_defended,1,,,,,
player,201612180sdg,sdg,BrowJa05,sacks,0.0,,,,,
player,201612180sdg,sdg,BrowJa05,tackles_combined,6,,,,,
player,201612180sdg,sdg,BrowJa05,tackles_solo,5,,,,,
player,201612180sdg,sdg,BrowJa05,tackles_assists,1,,,,,
player,201612180sdg,sdg,BrowJa05,tackles_loss,1,,,,,
player,201612180sdg,sdg,BrowJa05,qb_hits,0,,,,,
player,201612180sdg,sdg,BrowJa05,fumbles_rec,0,,,,,
player,201612180sdg,sdg,BrowJa05,fumbles_rec_yds,0,,,,,
player,201612180sdg,sdg,BrowJa05,fumbles_rec_td,0,,,,,
player,201612180sdg,sdg,BrowJa05,fumbles_forced,0,,,,,
player,201612180sdg,sdg,WillTr05,def_int,0,,,,,
player,201612180sdg,sdg,WillTr05,def_int_yds,0,,,,,
player,201612180sdg,sdg,WillTr05,def_int_td,0,,,,,
player,201612180sdg,sdg,WillTr05,def_int_long,0,,,,,
player,201612180sdg,sdg,WillTr05,pass_defended,1,,,,,
player,201612180sdg,sdg,WillTr05,sacks,0.0,,,,,
player,201612180sdg,sdg,WillTr05,tackles_combined,5,,,,,
player,201612180sdg,sdg,WillTr05,tackles_solo,5,,,,,
player,201612180sdg,sdg,WillTr05,tackles_assists,0,,,,,
player,201612180sdg,sdg,WillTr05,tackles_loss,0,,,,,
player,201612180sdg,sdg,WillTr05,qb_hits,0,,,,,
player,201612180sdg,sdg,WillTr05,fumbles_rec,0,,,,,
player,201612180sdg,sdg,WillTr05,fumbles_rec_yds,0,,,,,
player,201612180sdg,sdg,WillTr05,fumbles_rec_td,0,,,,,
player,201612180sdg,sdg,WillTr05,fumbles_forced,0,,,,,
player,201612180sdg,sdg,PerrDe00,def_int,0,,,,,
player,201612180sdg,sdg,PerrDe00,def_int_yds,0,,,,,
player,201612180sdg,sdg,PerrDe00,def_int_td,0,,,,,
player,201612180sdg,sdg,PerrDe00,def_int_long,0,,,,,
player,201612180sdg,sdg,PerrDe00,pass_defended,0,,,,,
player,201612180sdg,sdg,PerrDe00,sacks,0.0,,,,,
player,201612180sdg,sdg,PerrDe00,tackles_combined,4,,,,,
player,201612180sdg,sdg,PerrDe00,tackles_solo,3,,,,,
player,201612180sdg,sdg,PerrDe00,tackles_assists,1,,,,,
player,201612180sdg,sdg,PerrDe00,tackles_loss,1,,,,,
player,201612180sdg,sdg,PerrDe00,qb_hits,0,,,,,
player,201612180sdg,sdg,PerrDe00,fumbles_rec,0,,,,,
player,201612180sdg,sdg,PerrDe00,fumbles_rec_yds,0,,,,,
player,201612180sdg,sdg,PerrDe00,fumbles_rec_td,0,,,,,
player,201612180sdg,sdg,PerrDe00,fumbles_forced,0,,,,,
player,201612180sdg,sdg,EmanKy00,def_int,0,,,,,
player,201612180sdg,sdg,EmanKy00,def_int_yds,0,,,,,
player,201612180sdg,sdg,EmanKy00,def_int_td,0,,,,,
player,201612180sdg,sdg,EmanKy00,def_int_long,0,,,,,
player,201612180sdg,sdg,EmanKy00,pass_defended,0,,,,,
player,201612180sdg,sdg,EmanKy00,sacks,0.0,,,,,
player,201612180sdg,sdg,EmanKy00,tackles_combined,3,,,,,
player,201612180sdg,sdg,EmanKy00,tackles_solo,3,,,,,
player,201612180sdg,sdg,EmanKy00,tackles_assists,0,,,,,
player,201612180sdg,sdg,EmanKy00,tackles_loss,1,,,,,
player,201612180sdg,sdg,EmanKy00,qb_hits,0,,,,,
player,201612180sdg,sdg,EmanKy00,fumbles_rec,1,,,,,
player,201612180sdg,sdg,EmanKy00,fumbles_rec_yds,0,,,,,
player,201612180sdg,sdg,EmanKy00,fumbles_rec_td,0,,,,,
player,201612180sdg,sdg,EmanKy00,fumbles_forced,0,,,,,
player,201612180sdg,sdg,LoweDw99,def_int,0,,,,,
player,201612180sdg,sdg,LoweDw99,def_int_yds,0,,,,,
player,201612180sdg,sdg,LoweDw99,def_int_td,0,,,,,
player,201612180sdg,sdg,LoweDw99,def_int_long,0,,,,,
player,201612180sdg,sdg,LoweDw99,pass_defended,0,,,,,
player,201612180sdg,sdg,LoweDw99,sacks,0.0,,,,,
player,201612180sdg,sdg,LoweDw99,tackles_combined,3,,,,,
player,201612180sdg,sdg,LoweDw99,tackles_solo,3,,,,,
player,201612180sdg,sdg,LoweDw99,tackles_assists,0,,,,,
player,201612180sdg,sdg,LoweDw99,tackles_loss,0,,,,,
player,201612180sdg,sdg,LoweDw99,qb_hits,0,,,,,
player,201612180sdg,sdg,LoweDw99,fumbles_rec,0,,,,,
player,201612180sdg,sdg,LoweDw99,fumbles_rec_yds,0,,,,,
player,201612180sdg,sdg,LoweDw99,fumbles_rec_td,0,,,,,
player,201612180sdg,sdg,LoweDw99,fumbles_forced,0,,,,,
player,201612180sdg,sdg,SquaDa00,def_int,0,,,,,
player,201612180sdg,sdg,SquaDa00,def_int_yds,0,,,,,
player,201612180sdg,sdg,SquaDa00,def_int_td,0,,,,,
player,201612180sdg,sdg,SquaDa00,def_int_long,0,,,,,
player,201612180sdg,sdg,SquaDa00,pass_defended,0,,,,,
player,201612180sdg,sdg,SquaDa00,sacks,0.0,,,,,
player,201612180sdg,sdg,SquaDa00,tackles_combined,3,,,,,
player,201612180sdg,sdg,SquaDa00,tackles_solo,2,,,,,
player,201612180sdg,sdg,SquaDa00,tackles_assists,1,,,,,
player,201612180sdg,sdg,SquaDa00,tackles_loss,0,,,,,
player,201612180sdg,sdg,SquaDa00,qb_hits,0,,,,,
player,201612180sdg,sdg,SquaDa00,fumbles_rec,0,,,,,
player,201612180sdg,sdg,SquaDa00,fumbles_rec_yds,0,,,,,
player,201612180sdg,sdg,SquaDa00,fumbles_rec_td,0,,,,,
player,201612180sdg,sdg,SquaDa00,fumbles_forced,0,,,,,
player,201612180sdg,sdg,ToomKo00,def_int,0,,,,,
player,201612180sdg,sdg,ToomKo00,def_int_yds,0,,,,,
player,201612180sdg,sdg,ToomKo00,def_int_td,0,,,,,
player,201612180sdg,sdg,ToomKo00,def_int_long,0,,,,,
player,201612180sdg,sdg,ToomKo00,pass_defended,0,,,,,
player,201612180sdg,sdg,ToomKo00,sacks,0.0,,,,,
player,201612180sdg,sdg,ToomKo00,tackles_combined,3,,,,,
player,201612180sdg,sdg,ToomKo00,tackles_solo,3,,,,,
player,201612180sdg,sdg,ToomKo00,tackles_assists,0,,,,,
player,201612180sdg,sdg,ToomKo00,tackles_loss,0,,,,,
player,201612180sdg,sdg,ToomKo00,qb_hits,0,,,,,
player,201612180sdg,sdg,ToomKo00,fumbles_rec,0,,,,,
player,201612180sdg,sdg,ToomKo00,fumbles_rec_yds,0,,,,,
player,201612180sdg,sdg,ToomKo00,fumbles_rec_td,0,,,,,
player,201612180sdg,sdg,ToomKo00,fumbles_forced,0,,,,,
player,201612180sdg,sdg,CarrRy00,def_int,0,,,,,
player,201612180sdg,sdg,CarrRy00,def_int_yds,0,,,,,
player,201612180sdg,sdg,CarrRy00,def_int_td,0,,,,,
