game,2016,14,20161211,201612110clt,htx,"Houston Texans",22,clt,"Indianapolis Colts",17
player,201612110clt,htx,MillLa01,rush_td,1,,,,,
player,201612110clt,htx,MillLa01,rush_long,20,,,,,
player,201612110clt,htx,MillLa01,targets,1,,,,,
player,201612110clt,htx,MillLa01,rec,1,,,,,
player,201612110clt,htx,MillLa01,rec_yds,15,,,,,
player,201612110clt,htx,MillLa01,rec_td,0,,,,,
player,201612110clt,htx,MillLa01,rec_long,15,,,,,
player,201612110clt,htx,MillLa01,fumbles,0,,,,,
player,201612110clt,htx,MillLa01,fumbles_lost,0,,,,,
player,201612110clt,htx,BlueAl00,pass_cmp,0,,,,,
player,201612110clt,htx,BlueAl00,pass_att,0,,,,,
player,201612110clt,htx,BlueAl00,pass_yds,0,,,,,
player,201612110clt,htx,BlueAl00,pass_td,0,,,,,
player,201612110clt,htx,BlueAl00,pass_int,0,,,,,
player,201612110clt,htx,BlueAl00,pass_sacked,0,,,,,
player,201612110clt,htx,BlueAl00,pass_sacked_yds,0,,,,,
player,201612110clt,htx,BlueAl00,pass_long,0,,,,,
player,201612110clt,htx,BlueAl00,pass_rating,,,,,,
player,201612110clt,htx,BlueAl00,rush_att,16,,,,,
player,201612110clt,htx,BlueAl00,rush_yds,55,,,,,
player,201612110clt,htx,BlueAl00,rush_td,0,,,,,
player,201612110clt,htx,BlueAl00,rush_long,7,,,,,
player,201612110clt,htx,BlueAl00,targets,1,,,,,
player,201612110clt,htx,BlueAl00,rec,1,,,,,
player,201612110clt,htx,BlueAl00,rec_yds,0,,,,,
player,201612110clt,htx,BlueAl00,rec_td,0,,,,,
player,201612110clt,htx,BlueAl00,rec_long,0,,,,,
player,201612110clt,htx,BlueAl00,fumbles,1,,,,,
player,201612110clt,htx,BlueAl00,fumbles_lost,0,,,,,
player,201612110clt,htx,HuntAk01,pass_cmp,0,,,,,
player,201612110clt,htx,HuntAk01,pass_att,0,,,,,
player,201612110clt,htx,HuntAk01,pass_yds,0,,,,,
player,201612110clt,htx,HuntAk01,pass_td,0,,,,,
player,201612110clt,htx,HuntAk01,pass_int,0,,,,,
player,201612110clt,htx,HuntAk01,pass_sacked,0,,,,,
player,201612110clt,htx,HuntAk01,pass_sacked_yds,0,,,,,
player,201612110clt,htx,HuntAk01,pass_long,0,,,,,
player,201612110clt,htx,HuntAk01,pass_rating,,,,,,
player,201612110clt,htx,HuntAk01,rush_att,1,,,,,
player,201612110clt,htx,HuntAk01,rush_yds,19,,,,,
player,201612110clt,htx,HuntAk01,rush_td,0,,,,,
player,201612110clt,htx,HuntAk01,rush_long,19,,,,,
player,201612110clt,htx,HuntAk01,targets,0,,,,,
player,201612110clt,htx,HuntAk01,rec,0,,,,,
player,201612110clt,htx,HuntAk01,rec_yds,0,,,,,
player,201612110clt,htx,HuntAk01,rec_td,0,,,,,
player,201612110clt,htx,HuntAk01,rec_long,0,,,,,
player,201612110clt,htx,HuntAk01,fumbles,0,,,,,
player,201612110clt,htx,HuntAk01,fumbles_lost,0,,,,,
player,201612110clt,htx,GrimJo01,pass_cmp,0,,,,,
player,201612110clt,htx,GrimJo01,pass_att,0,,,,,
player,201612110clt,htx,GrimJo01,pass_yds,0,,,,,
player,201612110clt,htx,GrimJo01,pass_td,0,,,,,
player,201612110clt,htx,GrimJo01,pass_int,0,,,,,
player,201612110clt,htx,GrimJo01,pass_sacked,0,,,,,
player,201612110clt,htx,GrimJo01,pass_sacked_yds,0,,,,,
player,201612110clt,htx,GrimJo01,pass_long,0,,,,,
player,201612110clt,htx,GrimJo01,pass_rating,,,,,,
player,201612110clt,htx,GrimJo01,rush_att,1,,,,,
player,201612110clt,htx,GrimJo01,rush_yds,6,,,,,
player,201612110clt,htx,GrimJo01,rush_td,0,,,,,
player,201612110clt,htx,GrimJo01,rush_long,6,,,,,
player,201612110clt,htx,GrimJo01,targets,2,,,,,
player,201612110clt,htx,GrimJo01,rec,1,,,,,
player,201612110clt,htx,GrimJo01,rec_yds,6,,,,,
player,201612110clt,htx,GrimJo01,rec_td,0,,,,,
player,201612110clt,htx,GrimJo01,rec_long,6,,,,,
player,201612110clt,htx,GrimJo01,fumbles,0,,,,,
player,201612110clt,htx,GrimJo01,fumbles_lost,0,,,,,
player,201612110clt,htx,HopkDe00,pass_cmp,0,,,,,
player,201612110clt,htx,HopkDe00,pass_att,0,,,,,
player,201612110clt,htx,HopkDe00,pass_yds,0,,,,,
player,201612110clt,htx,HopkDe00,pass_td,0,,,,,
player,201612110clt,htx,HopkDe00,pass_int,0,,,,,
player,201612110clt,htx,HopkDe00,pass_sacked,0,,,,,
player,201612110clt,htx,HopkDe00,pass_sacked_yds,0,,,,,
player,201612110clt,htx,HopkDe00,pass_long,0,,,,,
player,201612110clt,htx,HopkDe00,pass_rating,,,,,,
player,201612110clt,htx,HopkDe00,rush_att,0,,,,,
player,201612110clt,htx,HopkDe00,rush_yds,0,,,,,
player,201612110clt,htx,HopkDe00,rush_td,0,,,,,
player,201612110clt,htx,HopkDe00,rush_long,0,,,,,
player,201612110clt,htx,HopkDe00,targets,4,,,,,
player,201612110clt,htx,HopkDe00,rec,2,,,,,
player,201612110clt,htx,HopkDe00,rec_yds,33,,,,,
player,201612110clt,htx,HopkDe00,rec_td,0,,,,,
player,201612110clt,htx,HopkDe00,rec_long,22,,,,,
player,201612110clt,htx,HopkDe00,fumbles,0,,,,,
player,201612110clt,htx,HopkDe00,fumbles_lost,0,,,,,
player,201612110clt,htx,FiedC.00,pass_cmp,0,,,,,
player,201612110clt,htx,FiedC.00,pass_att,0,,,,,
player,201612110clt,htx,FiedC.00,pass_yds,0,,,,,
player,201612110clt,htx,FiedC.00,pass_td,0,,,,,
player,201612110clt,htx,FiedC.00,pass_int,0,,,,,
player,201612110clt,htx,FiedC.00,pass_sacked,0,,,,,
player,201612110clt,htx,FiedC.00,pass_sacked_yds,0,,,,,
player,201612110clt,htx,FiedC.00,pass_long,0,,,,,
player,201612110clt,htx,FiedC.00,pass_rating,,,,,,
player,201612110clt,htx,FiedC.00,rush_att,0,,,,,
player,201612110clt,htx,FiedC.00,rush_yds,0,,,,,
player,201612110clt,htx,FiedC.00,rush_td,0,,,,,
player,201612110clt,htx,FiedC.00,rush_long,0,,,,,
player,201612110clt,htx,FiedC.00,targets,7,,,,,
player,201612110clt,htx,FiedC.00,rec,3,,,,,
player,201612110clt,htx,FiedC.00,rec_yds,32,,,,,
player,201612110clt,htx,FiedC.00,rec_td,0,,,,,
player,201612110clt,htx,FiedC.00,rec_long,20,,,,,
player,201612110clt,htx,FiedC.00,fumbles,0,,,,,
player,201612110clt,htx,FiedC.00,fumbles_lost,0,,,,,
player,201612110clt,htx,GrifRy00,pass_cmp,0,,,,,
player,201612110clt,htx,GrifRy00,pass_att,0,,,,,
player,201612110clt,htx,GrifRy00,pass_yds,0,,,,,
player,201612110clt,htx,GrifRy00,pass_td,0,,,,,
player,201612110clt,htx,GrifRy00,pass_int,0,,,,,
player,201612110clt,htx,GrifRy00,pass_sacked,0,,,,,
player,201612110clt,htx,GrifRy00,pass_sacked_yds,0,,,,,
player,201612110clt,htx,GrifRy00,pass_long,0,,,,,
player,201612110clt,htx,GrifRy00,pass_rating,,,,,,
player,201612110clt,htx,GrifRy00,rush_att,0,,,,,
player,201612110clt,htx,GrifRy00,rush_yds,0,,,,,
player,201612110clt,htx,GrifRy00,rush_td,0,,,,,
player,201612110clt,htx,GrifRy00,rush_long,0,,,,,
player,201612110clt,htx,GrifRy00,targets,2,,,,,
player,201612110clt,htx,GrifRy00,rec,2,,,,,
player,201612110clt,htx,GrifRy00,rec_yds,23,,,,,
player,201612110clt,htx,GrifRy00,rec_td,0,,,,,
player,201612110clt,htx,GrifRy00,rec_long,12,,,,,
player,201612110clt,htx,GrifRy00,fumbles,0,,,,,
player,201612110clt,htx,GrifRy00,fumbles_lost,0,,,,,
player,201612110clt,htx,FullWi01,pass_cmp,0,,,,,
player,201612110clt,htx,FullWi01,pass_att,0,,,,,
player,201612110clt,htx,FullWi01,pass_yds,0,,,,,
player,201612110clt,htx,FullWi01,pass_td,0,,,,,
player,201612110clt,htx,FullWi01,pass_int,0,,,,,
player,201612110clt,htx,FullWi01,pass_sacked,0,,,,,
player,201612110clt,htx,FullWi01,pass_sacked_yds,0,,,,,
player,201612110clt,htx,FullWi01,pass_long,0,,,,,
player,201612110clt,htx,FullWi01,pass_rating,,,,,,
player,201612110clt,htx,FullWi01,rush_att,0,,,,,
player,201612110clt,htx,FullWi01,rush_yds,0,,,,,
player,201612110clt,htx,FullWi01,rush_td,0,,,,,
player,201612110clt,htx,FullWi01,rush_long,0,,,,,
player,201612110clt,htx,FullWi01,targets,4,,,,,
player,201612110clt,htx,FullWi01,rec,2,,,,,
player,201612110clt,htx,FullWi01,rec_yds,22,,,,,
player,201612110clt,htx,FullWi01,rec_td,0,,,,,
player,201612110clt,htx,FullWi01,rec_long,16,,,,,
player,201612110clt,htx,FullWi01,fumbles,0,,,,,
player,201612110clt,htx,FullWi01,fumbles_lost,0,,,,,
player,201612110clt,htx,MumpKe00,pass_cmp,0,,,,,
player,201612110clt,htx,MumpKe00,pass_att,0,,,,,
player,201612110clt,htx,MumpKe00,pass_yds,0,,,,,
player,201612110clt,htx,MumpKe00,pass_td,0,,,,,
player,201612110clt,htx,MumpKe00,pass_int,0,,,,,
player,201612110clt,htx,MumpKe00,pass_sacked,0,,,,,
player,201612110clt,htx,MumpKe00,pass_sacked_yds,0,,,,,
player,201612110clt,htx,MumpKe00,pass_long,0,,,,,
player,201612110clt,htx,MumpKe00,pass_rating,,,,,,
player,201612110clt,htx,MumpKe00,rush_att,0,,,,,
player,201612110clt,htx,MumpKe00,rush_yds,0,,,,,
player,201612110clt,htx,MumpKe00,rush_td,0,,,,,
player,201612110clt,htx,MumpKe00,rush_long,0,,,,,
player,201612110clt,htx,MumpKe00,targets,2,,,,,
player,201612110clt,htx,MumpKe00,rec,2,,,,,
player,201612110clt,htx,MumpKe00,rec_yds,16,,,,,
player,201612110clt,htx,MumpKe00,rec_td,0,,,,,
player,201612110clt,htx,MumpKe00,rec_long,10,,,,,
player,201612110clt,htx,MumpKe00,fumbles,0,,,,,
player,201612110clt,htx,MumpKe00,fumbles_lost,0,,,,,
player,201612110clt,clt,LuckAn00,pass_cmp,24,,,,,
player,201612110clt,clt,LuckAn00,pass_att,45,,,,,
player,201612110clt,clt,LuckAn00,pass_yds,276,,,,,
player,201612110clt,clt,LuckAn00,pass_td,2,,,,,
player,201612110clt,clt,LuckAn00,pass_int,2,,,,,
player,201612110clt,clt,LuckAn00,pass_sacked,1,,,,,
player,201612110clt,clt,LuckAn00,pass_sacked_yds,11,,,,,
player,201612110clt,clt,LuckAn00,pass_long,35,,,,,
player,201612110clt,clt,LuckAn00,pass_rating,68.4,,,,,
player,201612110clt,clt,LuckAn00,rush_att,2,,,,,
player,201612110clt,clt,LuckAn00,rush_yds,32,,,,,
player,201612110clt,clt,LuckAn00,rush_td,0,,,,,
player,201612110clt,clt,LuckAn00,rush_long,33,,,,,
player,201612110clt,clt,LuckAn00,targets,0,,,,,
player,201612110clt,clt,LuckAn00,rec,0,,,,,
player,201612110clt,clt,LuckAn00,rec_yds,0,,,,,
player,201612110clt,clt,LuckAn00,rec_td,0,,,,,
player,201612110clt,clt,LuckAn00,rec_long,0,,,,,
player,201612110clt,clt,LuckAn00,fumbles,1,,,,,
player,201612110clt,clt,LuckAn00,fumbles_lost,1,,,,,
player,201612110clt,clt,GoreFr00,pass_cmp,0,,,,,
player,201612110clt,clt,GoreFr00,pass_att,0,,,,,
player,201612110clt,clt,GoreFr00,pass_yds,0,,,,,
player,201612110clt,clt,GoreFr00,pass_td,0,,,,,
player,201612110clt,clt,GoreFr00,pass_int,0,,,,,
player,201612110clt,clt,GoreFr00,pass_sacked,0,,,,,
player,201612110clt,clt,GoreFr00,pass_sacked_yds,0,,,,,
player,201612110clt,clt,GoreFr00,pass_long,0,,,,,
player,201612110clt,clt,GoreFr00,pass_rating,,,,,,
player,201612110clt,clt,GoreFr00,rush_att,10,,,,,
player,201612110clt,clt,GoreFr00,rush_yds,41,,,,,
player,201612110clt,clt,GoreFr00,rush_td,0,,,,,
player,201612110clt,clt,GoreFr00,rush_long,13,,,,,
player,201612110clt,clt,GoreFr00,targets,2,,,,,
player,201612110clt,clt,GoreFr00,rec,2,,,,,
player,201612110clt,clt,GoreFr00,rec_yds,33,,,,,
player,201612110clt,clt,GoreFr00,rec_td,1,,,,,
player,201612110clt,clt,GoreFr00,rec_long,18,,,,,
player,201612110clt,clt,GoreFr00,fumbles,0,,,,,
player,201612110clt,clt,GoreFr00,fumbles_lost,0,,,,,
player,201612110clt,clt,TurbRo00,pass_cmp,0,,,,,
player,201612110clt,clt,TurbRo00,pass_att,0,,,,,
player,201612110clt,clt,TurbRo00,pass_yds,0,,,,,
player,201612110clt,clt,TurbRo00,pass_td,0,,,,,
player,201612110clt,clt,TurbRo00,pass_int,0,,,,,
player,201612110clt,clt,TurbRo00,pass_sacked,0,,,,,
player,201612110clt,clt,TurbRo00,pass_sacked_yds,0,,,,,
player,201612110clt,clt,TurbRo00,pass_long,0,,,,,
player,201612110clt,clt,TurbRo00,pass_rating,,,,,,
player,201612110clt,clt,TurbRo00,rush_att,3,,,,,
player,201612110clt,clt,TurbRo00,rush_yds,10,,,,,
player,201612110clt,clt,TurbRo00,rush_td,0,,,,,
player,201612110clt,clt,TurbRo00,rush_long,5,,,,,
player,201612110clt,clt,TurbRo00,targets,7,,,,,
player,201612110clt,clt,TurbRo00,rec,4,,,,,
player,201612110clt,clt,TurbRo00,rec_yds,33,,,,,
player,201612110clt,clt,TurbRo00,rec_td,0,,,,,
player,201612110clt,clt,TurbRo00,rec_long,11,,,,,
player,201612110clt,clt,TurbRo00,fumbles,0,,,,,
player,201612110clt,clt,TurbRo00,fumbles_lost,0,,,,,
player,201612110clt,clt,HiltT.00,pass_cmp,0,,,,,
player,201612110clt,clt,HiltT.00,pass_att,0,,,,,
player,201612110clt,clt,HiltT.00,pass_yds,0,,,,,
player,201612110clt,clt,HiltT.00,pass_td,0,,,,,
player,201612110clt,clt,HiltT.00,pass_int,0,,,,,
player,201612110clt,clt,HiltT.00,pass_sacked,0,,,,,
player,201612110clt,clt,HiltT.00,pass_sacked_yds,0,,,,,
player,201612110clt,clt,HiltT.00,pass_long,0,,,,,
player,201612110clt,clt,HiltT.00,pass_rating,,,,,,
player,201612110clt,clt,HiltT.00,rush_att,0,,,,,
player,201612110clt,clt,HiltT.00,rush_yds,0,,,,,
player,201612110clt,clt,HiltT.00,rush_td,0,,,,,
player,201612110clt,clt,HiltT.00,rush_long,0,,,,,
player,201612110clt,clt,HiltT.00,targets,13,,,,,
player,201612110clt,clt,HiltT.00,rec,9,,,,,
player,201612110clt,clt,HiltT.00,rec_yds,115,,,,,
player,201612110clt,clt,HiltT.00,rec_td,1,,,,,
player,201612110clt,clt,HiltT.00,rec_long,35,,,,,
player,201612110clt,clt,HiltT.00,fumbles,0,,,,,
player,201612110clt,clt,HiltT.00,fumbles_lost,0,,,,,
player,201612110clt,clt,DoylJa00,pass_cmp,0,,,,,
player,201612110clt,clt,DoylJa00,pass_att,0,,,,,
player,201612110clt,clt,DoylJa00,pass_yds,0,,,,,
player,201612110clt,clt,DoylJa00,pass_td,0,,,,,
player,201612110clt,clt,DoylJa00,pass_int,0,,,,,
player,201612110clt,clt,DoylJa00,pass_sacked,0,,,,,
player,201612110clt,clt,DoylJa00,pass_sacked_yds,0,,,,,
player,201612110clt,clt,DoylJa00,pass_long,0,,,,,
player,201612110clt,clt,DoylJa00,pass_rating,,,,,,
player,201612110clt,clt,DoylJa00,rush_att,0,,,,,
player,201612110clt,clt,DoylJa00,rush_yds,0,,,,,
player,201612110clt,clt,DoylJa00,rush_td,0,,,,,
player,201612110clt,clt,DoylJa00,rush_long,0,,,,,
player,201612110clt,clt,DoylJa00,targets,6,,,,,
player,201612110clt,clt,DoylJa00,rec,5,,,,,
player,201612110clt,clt,DoylJa00,rec_yds,55,,,,,
player,201612110clt,clt,DoylJa00,rec_td,0,,,,,
player,201612110clt,clt,DoylJa00,rec_long,15,,,,,
player,201612110clt,clt,DoylJa00,fumbles,0,,,,,
player,201612110clt,clt,DoylJa00,fumbles_lost,0,,,,,
player,201612110clt,clt,RogeCh02,pass_cmp,0,,,,,
player,201612110clt,clt,RogeCh02,pass_att,0,,,,,
player,201612110clt,clt,RogeCh02,pass_yds,0,,,,,
player,201612110clt,clt,RogeCh02,pass_td,0,,,,,
player,201612110clt,clt,RogeCh02,pass_int,0,,,,,
player,201612110clt,clt,RogeCh02,pass_sacked,0,,,,,
player,201612110clt,clt,RogeCh02,pass_sacked_yds,0,,,,,
player,201612110clt,clt,RogeCh02,pass_long,0,,,,,
player,201612110clt,clt,RogeCh02,pass_rating,,,,,,
player,201612110clt,clt,RogeCh02,rush_att,0,,,,,
player,201612110clt,clt,RogeCh02,rush_yds,0,,,,,
player,201612110clt,clt,RogeCh02,rush_td,0,,,,,
player,201612110clt,clt,RogeCh02,rush_long,0,,,,,
player,201612110clt,clt,RogeCh02,targets,2,,,,,
player,201612110clt,clt,RogeCh02,rec,1,,,,,
player,201612110clt,clt,RogeCh02,rec_yds,21,,,,,
player,201612110clt,clt,RogeCh02,rec_td,0,,,,,
player,201612110clt,clt,RogeCh02,rec_long,21,,,,,
player,201612110clt,clt,RogeCh02,fumbles,0,,,,,
player,201612110clt,clt,RogeCh02,fumbles_lost,0,,,,,
player,201612110clt,clt,DorsPh00,pass_cmp,0,,,,,
player,201612110clt,clt,DorsPh00,pass_att,0,,,,,
player,201612110clt,clt,DorsPh00,pass_yds,0,,,,,
player,201612110clt,clt,DorsPh00,pass_td,0,,,,,
player,201612110clt,clt,DorsPh00,pass_int,0,,,,,
player,201612110clt,clt,DorsPh00,pass_sacked,0,,,,,
player,201612110clt,clt,DorsPh00,pass_sacked_yds,0,,,,,
player,201612110clt,clt,DorsPh00,pass_long,0,,,,,
player,201612110clt,clt,DorsPh00,pass_rating,,,,,,
player,201612110clt,clt,DorsPh00,rush_att,0,,,,,
player,201612110clt,clt,DorsPh00,rush_yds,0,,,,,
player,201612110clt,clt,DorsPh00,rush_td,0,,,,,
player,201612110clt,clt,DorsPh00,rush_long,0,,,,,
player,201612110clt,clt,DorsPh00,targets,8,,,,,
player,201612110clt,clt,DorsPh00,rec,3,,,,,
player,201612110clt,clt,DorsPh00,rec_yds,19,,,,,
player,201612110clt,clt,DorsPh00,rec_td,0,,,,,
player,201612110clt,clt,DorsPh00,rec_long,8,,,,,
player,201612110clt,clt,DorsPh00,fumbles,0,,,,,
player,201612110clt,clt,DorsPh00,fumbles_lost,0,,,,,
player,201612110clt,clt,MoncDo00,pass_cmp,0,,,,,
player,201612110clt,clt,MoncDo00,pass_att,0,,,,,
player,201612110clt,clt,MoncDo00,pass_yds,0,,,,,
player,201612110clt,clt,MoncDo00,pass_td,0,,,,,
player,201612110clt,clt,MoncDo00,pass_int,0,,,,,
player,201612110clt,clt,MoncDo00,pass_sacked,0,,,,,
player,201612110clt,clt,MoncDo00,pass_sacked_yds,0,,,,,
player,201612110clt,clt,MoncDo00,pass_long,0,,,,,
player,201612110clt,clt,MoncDo00,pass_rating,,,,,,
player,201612110clt,clt,MoncDo00,rush_att,0,,,,,
player,201612110clt,clt,MoncDo00,rush_yds,0,,,,,
player,201612110clt,clt,MoncDo00,rush_td,0,,,,,
player,201612110clt,clt,MoncDo00,rush_long,0,,,,,
player,201612110clt,clt,MoncDo00,targets,4,,,,,
player,201612110clt,clt,MoncDo00,rec,0,,,,,
player,201612110clt,clt,MoncDo00,rec_yds,0,,,,,
player,201612110clt,clt,MoncDo00,rec_td,0,,,,,
player,201612110clt,clt,MoncDo00,rec_long,0,,,,,
player,201612110clt,clt,MoncDo00,fumbles,0,,,,,
player,201612110clt,clt,MoncDo00,fumbles_lost,0,,,,,
player,201612110clt,clt,AlleDw00,pass_cmp,0,,,,,
player,201612110clt,clt,AlleDw00,pass_att,0,,,,,
player,201612110clt,clt,AlleDw00,pass_yds,0,,,,,
player,201612110clt,clt,AlleDw00,pass_td,0,,,,,
player,201612110clt,clt,AlleDw00,pass_int,0,,,,,
player,201612110clt,clt,AlleDw00,pass_sacked,0,,,,,
player,201612110clt,clt,AlleDw00,pass_sacked_yds,0,,,,,
player,201612110clt,clt,AlleDw00,pass_long,0,,,,,
player,201612110clt,clt,AlleDw00,pass_rating,,,,,,
player,201612110clt,clt,AlleDw00,rush_att,0,,,,,
player,201612110clt,clt,AlleDw00,rush_yds,0,,,,,
player,201612110clt,clt,AlleDw00,rush_td,0,,,,,
player,201612110clt,clt,AlleDw00,rush_long,0,,,,,
player,201612110clt,clt,AlleDw00,targets,2,,,,,
player,201612110clt,clt,AlleDw00,rec,0,,,,,
player,201612110clt,clt,AlleDw00,rec_yds,0,,,,,
player,201612110clt,clt,AlleDw00,rec_td,0,,,,,
player,201612110clt,clt,AlleDw00,rec_long,0,,,,,
player,201612110clt,clt,AlleDw00,fumbles,0,,,,,
player,201612110clt,clt,AlleDw00,fumbles_lost,0,,,,,
player,201612110clt,htx,DempQu99,def_int,1,,,,,
player,201612110clt,htx,DempQu99,def_int_yds,15,,,,,
player,201612110clt,htx,DempQu99,def_int_td,0,,,,,
player,201612110clt,htx,DempQu99,def_int_long,15,,,,,
player,201612110clt,htx,DempQu99,pass_defended,2,,,,,
player,201612110clt,htx,DempQu99,sacks,0.0,,,,,
player,201612110clt,htx,DempQu99,tackles_combined,2,,,,,
player,201612110clt,htx,DempQu99,tackles_solo,1,,,,,
player,201612110clt,htx,DempQu99,tackles_assists,1,,,,,
player,201612110clt,htx,DempQu99,tackles_loss,0,,,,,
player,201612110clt,htx,DempQu99,qb_hits,0,,,,,
player,201612110clt,htx,DempQu99,fumbles_rec,0,,,,,
player,201612110clt,htx,DempQu99,fumbles_rec_yds,0,,,,,
player,201612110clt,htx,DempQu99,fumbles_rec_td,0,,,,,
player,201612110clt,htx,DempQu99,fumbles_forced,0,,,,,
player,201612110clt,htx,HalxAn00,def_int,1,,,,,
player,201612110clt,htx,HalxAn00,def_int_yds,24,,,,,
player,201612110clt,htx,HalxAn00,def_int_td,0,,,,,
player,201612110clt,htx,HalxAn00,def_int_long,24,,,,,
player,201612110clt,htx,HalxAn00,pass_defended,2,,,,,
player,201612110clt,htx,HalxAn00,sacks,0.0,,,,,
player,201612110clt,htx,HalxAn00,tackles_combined,0,,,,,
player,201612110clt,htx,HalxAn00,tackles_solo,0,,,,,
player,201612110clt,htx,HalxAn00,tackles_assists,0,,,,,
player,201612110clt,htx,HalxAn00,tackles_loss,0,,,,,
player,201612110clt,htx,HalxAn00,qb_hits,0,,,,,
player,201612110clt,htx,HalxAn00,fumbles_rec,0,,,,,
player,201612110clt,htx,HalxAn00,fumbles_rec_yds,0,,,,,
player,201612110clt,htx,HalxAn00,fumbles_rec_td,0,,,,,
player,201612110clt,htx,HalxAn00,fumbles_forced,0,,,,,
player,201612110clt,htx,ClowJa00,def_int,0,,,,,
player,201612110clt,htx,ClowJa00,def_int_yds,0,,,,,
player,201612110clt,htx,ClowJa00,def_int_td,0,,,,,
player,201612110clt,htx,ClowJa00,def_int_long,0,,,,,
player,201612110clt,htx,ClowJa00,pass_defended,0,,,,,
player,201612110clt,htx,ClowJa00,sacks,1.0,,,,,
player,201612110clt,htx,ClowJa00,tackles_combined,3,,,,,
player,201612110clt,htx,ClowJa00,tackles_solo,1,,,,,
player,201612110clt,htx,ClowJa00,tackles_assists,2,,,,,
player,201612110clt,htx,ClowJa00,tackles_loss,0,,,,,
player,201612110clt,htx,ClowJa00,qb_hits,3,,,,,
player,201612110clt,htx,ClowJa00,fumbles_rec,0,,,,,
player,201612110clt,htx,ClowJa00,fumbles_rec_yds,0,,,,,
player,201612110clt,htx,ClowJa00,fumbles_rec_td,0,,,,,
player,201612110clt,htx,ClowJa00,fumbles_forced,1,,,,,
player,201612110clt,htx,JackKa99,def_int,0,,,,,
player,201612110clt,htx,JackKa99,def_int_yds,0,,,,,
player,201612110clt,htx,JackKa99,def_int_td,0,,,,,
player,201612110clt,htx,JackKa99,def_int_long,0,,,,,
player,201612110clt,htx,JackKa99,pass_defended,0,,,,,
