game,2016,10,20161113,201611130tam,chi,"Chicago Bears",10,tam,"Tampa Bay Buccaneers",36
player,201611130tam,tam,MyerBr00,rec_td,0,,,,,
player,201611130tam,tam,MyerBr00,rec_long,6,,,,,
player,201611130tam,tam,MyerBr00,fumbles,0,,,,,
player,201611130tam,tam,MyerBr00,fumbles_lost,0,,,,,
player,201611130tam,chi,JoneHa02,def_int,1,,,,,
player,201611130tam,chi,JoneHa02,def_int_yds,0,,,,,
player,201611130tam,chi,JoneHa02,def_int_td,0,,,,,
player,201611130tam,chi,JoneHa02,def_int_long,0,,,,,
player,201611130tam,chi,JoneHa02,pass_defended,1,,,,,
player,201611130tam,chi,JoneHa02,sacks,0.0,,,,,
player,201611130tam,chi,JoneHa02,tackles_combined,6,,,,,
player,201611130tam,chi,JoneHa02,tackles_solo,5,,,,,
player,201611130tam,chi,JoneHa02,tackles_assists,1,,,,,
player,201611130tam,chi,JoneHa02,tackles_loss,0,,,,,
player,201611130tam,chi,JoneHa02,qb_hits,0,,,,,
player,201611130tam,chi,JoneHa02,fumbles_rec,0,,,,,
player,201611130tam,chi,JoneHa02,fumbles_rec_yds,0,,,,,
player,201611130tam,chi,JoneHa02,fumbles_rec_td,0,,,,,
player,201611130tam,chi,JoneHa02,fumbles_forced,0,,,,,
player,201611130tam,chi,FloyLe00,def_int,0,,,,,
player,201611130tam,chi,FloyLe00,def_int_yds,0,,,,,
player,201611130tam,chi,FloyLe00,def_int_td,0,,,,,
player,201611130tam,chi,FloyLe00,def_int_long,0,,,,,
player,201611130tam,chi,FloyLe00,pass_defended,1,,,,,
player,201611130tam,chi,FloyLe00,sacks,1.5,,,,,
player,201611130tam,chi,FloyLe00,tackles_combined,5,,,,,
player,201611130tam,chi,FloyLe00,tackles_solo,3,,,,,
player,201611130tam,chi,FloyLe00,tackles_assists,2,,,,,
player,201611130tam,chi,FloyLe00,tackles_loss,1,,,,,
player,201611130tam,chi,FloyLe00,qb_hits,2,,,,,
player,201611130tam,chi,FloyLe00,fumbles_rec,0,,,,,
player,201611130tam,chi,FloyLe00,fumbles_rec_yds,0,,,,,
player,201611130tam,chi,FloyLe00,fumbles_rec_td,0,,,,,
player,201611130tam,chi,FloyLe00,fumbles_forced,0,,,,,
player,201611130tam,chi,GoldEd00,def_int,0,,,,,
player,201611130tam,chi,GoldEd00,def_int_yds,0,,,,,
player,201611130tam,chi,GoldEd00,def_int_td,0,,,,,
player,201611130tam,chi,GoldEd00,def_int_long,0,,,,,
player,201611130tam,chi,GoldEd00,pass_defended,0,,,,,
player,201611130tam,chi,GoldEd00,sacks,1.0,,,,,
player,201611130tam,chi,GoldEd00,tackles_combined,4,,,,,
player,201611130tam,chi,GoldEd00,tackles_solo,3,,,,,
player,201611130tam,chi,GoldEd00,tackles_assists,1,,,,,
player,201611130tam,chi,GoldEd00,tackles_loss,1,,,,,
player,201611130tam,chi,GoldEd00,qb_hits,1,,,,,
player,201611130tam,chi,GoldEd00,fumbles_rec,0,,,,,
player,201611130tam,chi,GoldEd00,fumbles_rec_yds,0,,,,,
player,201611130tam,chi,GoldEd00,fumbles_rec_td,0,,,,,
player,201611130tam,chi,GoldEd00,fumbles_forced,0,,,,,
player,201611130tam,chi,McPhPe00,def_int,0,,,,,
player,201611130tam,chi,McPhPe00,def_int_yds,0,,,,,
player,201611130tam,chi,McPhPe00,def_int_td,0,,,,,
player,201611130tam,chi,McPhPe00,def_int_long,0,,,,,
player,201611130tam,chi,McPhPe00,pass_defended,0,,,,,
player,201611130tam,chi,McPhPe00,sacks,1.0,,,,,
player,201611130tam,chi,McPhPe00,tackles_combined,2,,,,,
player,201611130tam,chi,McPhPe00,tackles_solo,2,,,,,
player,201611130tam,chi,McPhPe00,tackles_assists,0,,,,,
player,201611130tam,chi,McPhPe00,tackles_loss,1,,,,,
player,201611130tam,chi,McPhPe00,qb_hits,1,,,,,
player,201611130tam,chi,McPhPe00,fumbles_rec,0,,,,,
player,201611130tam,chi,McPhPe00,fumbles_rec_yds,0,,,,,
player,201611130tam,chi,McPhPe00,fumbles_rec_td,0,,,,,
player,201611130tam,chi,McPhPe00,fumbles_forced,0,,,,,
player,201611130tam,chi,YounWi99,def_int,0,,,,,
player,201611130tam,chi,YounWi99,def_int_yds,0,,,,,
player,201611130tam,chi,YounWi99,def_int_td,0,,,,,
player,201611130tam,chi,YounWi99,def_int_long,0,,,,,
player,201611130tam,chi,YounWi99,pass_defended,0,,,,,
player,201611130tam,chi,YounWi99,sacks,0.5,,,,,
player,201611130tam,chi,YounWi99,tackles_combined,5,,,,,
player,201611130tam,chi,YounWi99,tackles_solo,2,,,,,
player,201611130tam,chi,YounWi99,tackles_assists,3,,,,,
player,201611130tam,chi,YounWi99,tackles_loss,0,,,,,
player,201611130tam,chi,YounWi99,qb_hits,2,,,,,
player,201611130tam,chi,YounWi99,fumbles_rec,0,,,,,
player,201611130tam,chi,YounWi99,fumbles_rec_yds,0,,,,,
player,201611130tam,chi,YounWi99,fumbles_rec_td,0,,,,,
player,201611130tam,chi,YounWi99,fumbles_forced,0,,,,,
player,201611130tam,chi,TrevDa00,def_int,0,,,,,
player,201611130tam,chi,TrevDa00,def_int_yds,0,,,,,
player,201611130tam,chi,TrevDa00,def_int_td,0,,,,,
player,201611130tam,chi,TrevDa00,def_int_long,0,,,,,
player,201611130tam,chi,TrevDa00,pass_defended,1,,,,,
player,201611130tam,chi,TrevDa00,sacks,0.0,,,,,
player,201611130tam,chi,TrevDa00,tackles_combined,13,,,,,
player,201611130tam,chi,TrevDa00,tackles_solo,9,,,,,
player,201611130tam,chi,TrevDa00,tackles_assists,4,,,,,
player,201611130tam,chi,TrevDa00,tackles_loss,0,,,,,
player,201611130tam,chi,TrevDa00,qb_hits,0,,,,,
player,201611130tam,chi,TrevDa00,fumbles_rec,0,,,,,
player,201611130tam,chi,TrevDa00,fumbles_rec_yds,0,,,,,
player,201611130tam,chi,TrevDa00,fumbles_rec_td,0,,,,,
player,201611130tam,chi,TrevDa00,fumbles_forced,0,,,,,
player,201611130tam,chi,FreeJe00,def_int,0,,,,,
player,201611130tam,chi,FreeJe00,def_int_yds,0,,,,,
player,201611130tam,chi,FreeJe00,def_int_td,0,,,,,
player,201611130tam,chi,FreeJe00,def_int_long,0,,,,,
player,201611130tam,chi,FreeJe00,pass_defended,1,,,,,
player,201611130tam,chi,FreeJe00,sacks,0.0,,,,,
player,201611130tam,chi,FreeJe00,tackles_combined,9,,,,,
player,201611130tam,chi,FreeJe00,tackles_solo,9,,,,,
player,201611130tam,chi,FreeJe00,tackles_assists,0,,,,,
player,201611130tam,chi,FreeJe00,tackles_loss,2,,,,,
player,201611130tam,chi,FreeJe00,qb_hits,0,,,,,
player,201611130tam,chi,FreeJe00,fumbles_rec,0,,,,,
player,201611130tam,chi,FreeJe00,fumbles_rec_yds,0,,,,,
player,201611130tam,chi,FreeJe00,fumbles_rec_td,0,,,,,
player,201611130tam,chi,FreeJe00,fumbles_forced,0,,,,,
player,201611130tam,chi,AmosAd00,def_int,0,,,,,
player,201611130tam,chi,AmosAd00,def_int_yds,0,,,,,
player,201611130tam,chi,AmosAd00,def_int_td,0,,,,,
player,201611130tam,chi,AmosAd00,def_int_long,0,,,,,
player,201611130tam,chi,AmosAd00,pass_defended,0,,,,,
player,201611130tam,chi,AmosAd00,sacks,0.0,,,,,
player,201611130tam,chi,AmosAd00,tackles_combined,4,,,,,
player,201611130tam,chi,AmosAd00,tackles_solo,4,,,,,
player,201611130tam,chi,AmosAd00,tackles_assists,0,,,,,
player,201611130tam,chi,AmosAd00,tackles_loss,0,,,,,
player,201611130tam,chi,AmosAd00,qb_hits,0,,,,,
player,201611130tam,chi,AmosAd00,fumbles_rec,0,,,,,
player,201611130tam,chi,AmosAd00,fumbles_rec_yds,0,,,,,
player,201611130tam,chi,AmosAd00,fumbles_rec_td,0,,,,,
player,201611130tam,chi,AmosAd00,fumbles_forced,0,,,,,
player,201611130tam,chi,PortTr99,def_int,0,,,,,
player,201611130tam,chi,PortTr99,def_int_yds,0,,,,,
player,201611130tam,chi,PortTr99,def_int_td,0,,,,,
player,201611130tam,chi,PortTr99,def_int_long,0,,,,,
player,201611130tam,chi,PortTr99,pass_defended,0,,,,,
player,201611130tam,chi,PortTr99,sacks,0.0,,,,,
player,201611130tam,chi,PortTr99,tackles_combined,4,,,,,
player,201611130tam,chi,PortTr99,tackles_solo,4,,,,,
player,201611130tam,chi,PortTr99,tackles_assists,0,,,,,
player,201611130tam,chi,PortTr99,tackles_loss,0,,,,,
player,201611130tam,chi,PortTr99,qb_hits,0,,,,,
player,201611130tam,chi,PortTr99,fumbles_rec,0,,,,,
player,201611130tam,chi,PortTr99,fumbles_rec_yds,0,,,,,
player,201611130tam,chi,PortTr99,fumbles_rec_td,0,,,,,
player,201611130tam,chi,PortTr99,fumbles_forced,0,,,,,
player,201611130tam,chi,ProsCh00,def_int,0,,,,,
player,201611130tam,chi,ProsCh00,def_int_yds,0,,,,,
player,201611130tam,chi,ProsCh00,def_int_td,0,,,,,
player,201611130tam,chi,ProsCh00,def_int_long,0,,,,,
player,201611130tam,chi,ProsCh00,pass_defended,0,,,,,
player,201611130tam,chi,ProsCh00,sacks,0.0,,,,,
player,201611130tam,chi,ProsCh00,tackles_combined,4,,,,,
player,201611130tam,chi,ProsCh00,tackles_solo,3,,,,,
player,201611130tam,chi,ProsCh00,tackles_assists,1,,,,,
player,201611130tam,chi,ProsCh00,tackles_loss,1,,,,,
player,201611130tam,chi,ProsCh00,qb_hits,0,,,,,
player,201611130tam,chi,ProsCh00,fumbles_rec,0,,,,,
player,201611130tam,chi,ProsCh00,fumbles_rec_yds,0,,,,,
player,201611130tam,chi,ProsCh00,fumbles_rec_td,0,,,,,
player,201611130tam,chi,ProsCh00,fumbles_forced,0,,,,,
player,201611130tam,chi,SuttWi00,def_int,0,,,,,
player,201611130tam,chi,SuttWi00,def_int_yds,0,,,,,
player,201611130tam,chi,SuttWi00,def_int_td,0,,,,,
player,201611130tam,chi,SuttWi00,def_int_long,0,,,,,
player,201611130tam,chi,SuttWi00,pass_defended,0,,,,,
player,201611130tam,chi,SuttWi00,sacks,0.0,,,,,
player,201611130tam,chi,SuttWi00,tackles_combined,4,,,,,
player,201611130tam,chi,SuttWi00,tackles_solo,2,,,,,
player,201611130tam,chi,SuttWi00,tackles_assists,2,,,,,
player,201611130tam,chi,SuttWi00,tackles_loss,0,,,,,
player,201611130tam,chi,SuttWi00,qb_hits,0,,,,,
player,201611130tam,chi,SuttWi00,fumbles_rec,0,,,,,
player,201611130tam,chi,SuttWi00,fumbles_rec_yds,0,,,,,
player,201611130tam,chi,SuttWi00,fumbles_rec_td,0,,,,,
player,201611130tam,chi,SuttWi00,fumbles_forced,0,,,,,
player,201611130tam,chi,HickAk00,def_int,0,,,,,
player,201611130tam,chi,HickAk00,def_int_yds,0,,,,,
player,201611130tam,chi,HickAk00,def_int_td,0,,,,,
player,201611130tam,chi,HickAk00,def_int_long,0,,,,,
player,201611130tam,chi,HickAk00,pass_defended,0,,,,,
player,201611130tam,chi,HickAk00,sacks,0.0,,,,,
player,201611130tam,chi,HickAk00,tackles_combined,3,,,,,
player,201611130tam,chi,HickAk00,tackles_solo,1,,,,,
player,201611130tam,chi,HickAk00,tackles_assists,2,,,,,
player,201611130tam,chi,HickAk00,tackles_loss,1,,,,,
player,201611130tam,chi,HickAk00,qb_hits,1,,,,,
player,201611130tam,chi,HickAk00,fumbles_rec,0,,,,,
player,201611130tam,chi,HickAk00,fumbles_rec_yds,0,,,,,
player,201611130tam,chi,HickAk00,fumbles_rec_td,0,,,,,
player,201611130tam,chi,HickAk00,fumbles_forced,0,,,,,
player,201611130tam,chi,LeBlCr01,def_int,0,,,,,
player,201611130tam,chi,LeBlCr01,def_int_yds,0,,,,,
player,201611130tam,chi,LeBlCr01,def_int_td,0,,,,,
player,201611130tam,chi,LeBlCr01,def_int_long,0,,,,,
player,201611130tam,chi,LeBlCr01,pass_defended,0,,,,,
player,201611130tam,chi,LeBlCr01,sacks,0.0,,,,,
player,201611130tam,chi,LeBlCr01,tackles_combined,3,,,,,
player,201611130tam,chi,LeBlCr01,tackles_solo,2,,,,,
player,201611130tam,chi,LeBlCr01,tackles_assists,1,,,,,
player,201611130tam,chi,LeBlCr01,tackles_loss,0,,,,,
player,201611130tam,chi,LeBlCr01,qb_hits,0,,,,,
player,201611130tam,chi,LeBlCr01,fumbles_rec,0,,,,,
player,201611130tam,chi,LeBlCr01,fumbles_rec_yds,0,,,,,
player,201611130tam,chi,LeBlCr01,fumbles_rec_td,0,,,,,
player,201611130tam,chi,LeBlCr01,fumbles_forced,0,,,,,
player,201611130tam,chi,AchoSa00,def_int,0,,,,,
player,201611130tam,chi,AchoSa00,def_int_yds,0,,,,,
player,201611130tam,chi,AchoSa00,def_int_td,0,,,,,
player,201611130tam,chi,AchoSa00,def_int_long,0,,,,,
player,201611130tam,chi,AchoSa00,pass_defended,0,,,,,
player,201611130tam,chi,AchoSa00,sacks,0.0,,,,,
player,201611130tam,chi,AchoSa00,tackles_combined,2,,,,,
player,201611130tam,chi,AchoSa00,tackles_solo,1,,,,,
player,201611130tam,chi,AchoSa00,tackles_assists,1,,,,,
player,201611130tam,chi,AchoSa00,tackles_loss,0,,,,,
player,201611130tam,chi,AchoSa00,qb_hits,0,,,,,
player,201611130tam,chi,AchoSa00,fumbles_rec,0,,,,,
player,201611130tam,chi,AchoSa00,fumbles_rec_yds,0,,,,,
player,201611130tam,chi,AchoSa00,fumbles_rec_td,0,,,,,
player,201611130tam,chi,AchoSa00,fumbles_forced,0,,,,,
player,201611130tam,chi,HursDe00,def_int,0,,,,,
player,201611130tam,chi,HursDe00,def_int_yds,0,,,,,
player,201611130tam,chi,HursDe00,def_int_td,0,,,,,
player,201611130tam,chi,HursDe00,def_int_long,0,,,,,
player,201611130tam,chi,HursDe00,pass_defended,0,,,,,
player,201611130tam,chi,HursDe00,sacks,0.0,,,,,
player,201611130tam,chi,HursDe00,tackles_combined,2,,,,,
player,201611130tam,chi,HursDe00,tackles_solo,2,,,,,
player,201611130tam,chi,HursDe00,tackles_assists,0,,,,,
player,201611130tam,chi,HursDe00,tackles_loss,0,,,,,
player,201611130tam,chi,HursDe00,qb_hits,0,,,,,
player,201611130tam,chi,HursDe00,fumbles_rec,0,,,,,
player,201611130tam,chi,HursDe00,fumbles_rec_yds,0,,,,,
player,201611130tam,chi,HursDe00,fumbles_rec_td,0,,,,,
player,201611130tam,chi,HursDe00,fumbles_forced,0,,,,,
player,201611130tam,chi,WashCo00,def_int,0,,,,,
player,201611130tam,chi,WashCo00,def_int_yds,0,,,,,
player,201611130tam,chi,WashCo00,def_int_td,0,,,,,
player,201611130tam,chi,WashCo00,def_int_long,0,,,,,
player,201611130tam,chi,WashCo00,pass_defended,0,,,,,
player,201611130tam,chi,WashCo00,sacks,0.0,,,,,
player,201611130tam,chi,WashCo00,tackles_combined,2,,,,,
player,201611130tam,chi,WashCo00,tackles_solo,1,,,,,
player,201611130tam,chi,WashCo00,tackles_assists,1,,,,,
player,201611130tam,chi,WashCo00,tackles_loss,0,,,,,
player,201611130tam,chi,WashCo00,qb_hits,0,,,,,
player,201611130tam,chi,WashCo00,fumbles_rec,0,,,,,
player,201611130tam,chi,WashCo00,fumbles_rec_yds,0,,,,,
player,201611130tam,chi,WashCo00,fumbles_rec_td,0,,,,,
player,201611130tam,chi,WashCo00,fumbles_forced,0,,,,,
player,201611130tam,chi,BullJo00,def_int,0,,,,,
player,201611130tam,chi,BullJo00,def_int_yds,0,,,,,
player,201611130tam,chi,BullJo00,def_int_td,0,,,,,
player,201611130tam,chi,BullJo00,def_int_long,0,,,,,
player,201611130tam,chi,BullJo00,pass_defended,0,,,,,
player,201611130tam,chi,BullJo00,sacks,0.0,,,,,
player,201611130tam,chi,BullJo00,tackles_combined,1,,,,,
player,201611130tam,chi,BullJo00,tackles_solo,1,,,,,
player,201611130tam,chi,BullJo00,tackles_assists,0,,,,,
player,201611130tam,chi,BullJo00,tackles_loss,0,,,,,
player,201611130tam,chi,BullJo00,qb_hits,0,,,,,
player,201611130tam,chi,BullJo00,fumbles_rec,0,,,,,
player,201611130tam,chi,BullJo00,fumbles_rec_yds,0,,,,,
player,201611130tam,chi,BullJo00,fumbles_rec_td,0,,,,,
player,201611130tam,chi,BullJo00,fumbles_forced,0,,,,,
player,201611130tam,chi,BushDe00,def_int,0,,,,,
player,201611130tam,chi,BushDe00,def_int_yds,0,,,,,
player,201611130tam,chi,BushDe00,def_int_td,0,,,,,
player,201611130tam,chi,BushDe00,def_int_long,0,,,,,
player,201611130tam,chi,BushDe00,pass_defended,0,,,,,
player,201611130tam,chi,BushDe00,sacks,0.0,,,,,
player,201611130tam,chi,BushDe00,tackles_combined,1,,,,,
player,201611130tam,chi,BushDe00,tackles_solo,1,,,,,
player,201611130tam,chi,BushDe00,tackles_assists,0,,,,,
player,201611130tam,chi,BushDe00,tackles_loss,0,,,,,
player,201611130tam,chi,BushDe00,qb_hits,0,,,,,
player,201611130tam,chi,BushDe00,fumbles_rec,0,,,,,
player,201611130tam,chi,BushDe00,fumbles_rec_yds,0,,,,,
player,201611130tam,chi,BushDe00,fumbles_rec_td,0,,,,,
player,201611130tam,chi,BushDe00,fumbles_forced,0,,,,,
player,201611130tam,chi,JoneCh05,def_int,0,,,,,
player,201611130tam,chi,JoneCh05,def_int_yds,0,,,,,
player,201611130tam,chi,JoneCh05,def_int_td,0,,,,,
player,201611130tam,chi,JoneCh05,def_int_long,0,,,,,
player,201611130tam,chi,JoneCh05,pass_defended,0,,,,,
player,201611130tam,chi,JoneCh05,sacks,0.0,,,,,
player,201611130tam,chi,JoneCh05,tackles_combined,1,,,,,
player,201611130tam,chi,JoneCh05,tackles_solo,1,,,,,
player,201611130tam,chi,JoneCh05,tackles_assists,0,,,,,
player,201611130tam,chi,JoneCh05,tackles_loss,0,,,,,
player,201611130tam,chi,JoneCh05,qb_hits,0,,,,,
player,201611130tam,chi,JoneCh05,fumbles_rec,0,,,,,
player,201611130tam,chi,JoneCh05,fumbles_rec_yds,0,,,,,
player,201611130tam,chi,JoneCh05,fumbles_rec_td,0,,,,,
player,201611130tam,chi,JoneCh05,fumbles_forced,0,,,,,
player,201611130tam,tam,ContCh00,def_int,1,,,,,
player,201611130tam,tam,ContCh00,def_int_yds,20,,,,,
player,201611130tam,tam,ContCh00,def_int_td,1,,,,,
player,201611130tam,tam,ContCh00,def_int_long,20,,,,,
player,201611130tam,tam,ContCh00,pass_defended,1,,,,,
player,201611130tam,tam,ContCh00,sacks,0.0,,,,,
player,201611130tam,tam,ContCh00,tackles_combined,7,,,,,
player,201611130tam,tam,ContCh00,tackles_solo,5,,,,,
player,201611130tam,tam,ContCh00,tackles_assists,2,,,,,
player,201611130tam,tam,ContCh00,tackles_loss,0,,,,,
player,201611130tam,tam,ContCh00,qb_hits,0,,,,,
player,201611130tam,tam,ContCh00,fumbles_rec,0,,,,,
player,201611130tam,tam,ContCh00,fumbles_rec_yds,0,,,,,
player,201611130tam,tam,ContCh00,fumbles_rec_td,0,,,,,
player,201611130tam,tam,ContCh00,fumbles_forced,0,,,,,
player,201611130tam,tam,GrimBr20,def_int,1,,,,,
player,201611130tam,tam,GrimBr20,def_int_yds,1,,,,,
player,201611130tam,tam,GrimBr20,def_int_td,0,,,,,
player,201611130tam,tam,GrimBr20,def_int_long,1,,,,,
player,201611130tam,tam,GrimBr20,pass_defended,2,,,,,
player,201611130tam,tam,GrimBr20,sacks,0.0,,,,,
player,201611130tam,tam,GrimBr20,tackles_combined,2,,,,,
player,201611130tam,tam,GrimBr20,tackles_solo,2,,,,,
player,201611130tam,tam,GrimBr20,tackles_assists,0,,,,,
player,201611130tam,tam,GrimBr20,tackles_loss,0,,,,,
player,201611130tam,tam,GrimBr20,qb_hits,0,,,,,
player,201611130tam,tam,GrimBr20,fumbles_rec,0,,,,,
player,201611130tam,tam,GrimBr20,fumbles_rec_yds,0,,,,,
player,201611130tam,tam,GrimBr20,fumbles_rec_td,0,,,,,
player,201611130tam,tam,GrimBr20,fumbles_forced,0,,,,,
player,201611130tam,tam,AyerRo99,def_int,0,,,,,
player,201611130tam,tam,AyerRo99,def_int_yds,0,,,,,
player,201611130tam,tam,AyerRo99,def_int_td,0,,,,,
player,201611130tam,tam,AyerRo99,def_int_long,0,,,,,
player,201611130tam,tam,AyerRo99,pass_defended,0,,,,,
player,201611130tam,tam,AyerRo99,sacks,1.5,,,,,
player,201611130tam,tam,AyerRo99,tackles_combined,6,,,,,
player,201611130tam,tam,AyerRo99,tackles_solo,5,,,,,
player,201611130tam,tam,AyerRo99,tackles_assists,1,,,,,
player,201611130tam,tam,AyerRo99,tackles_loss,1,,,,,
player,201611130tam,tam,AyerRo99,qb_hits,3,,,,,
player,201611130tam,tam,AyerRo99,fumbles_rec,0,,,,,
player,201611130tam,tam,AyerRo99,fumbles_rec_yds,0,,,,,
player,201611130tam,tam,AyerRo99,fumbles_rec_td,0,,,,,
player,201611130tam,tam,AyerRo99,fumbles_forced,1,,,,,
player,201611130tam,tam,SpenNo00,def_int,0,,,,,
player,201611130tam,tam,SpenNo00,def_int_yds,0,,,,,
player,201611130tam,tam,SpenNo00,def_int_td,0,,,,,
player,201611130tam,tam,SpenNo00,def_int_long,0,,,,,
player,201611130tam,tam,SpenNo00,pass_defended,0,,,,,
player,201611130tam,tam,SpenNo00,sacks,1.0,,,,,
player,201611130tam,tam,SpenNo00,tackles_combined,2,,,,,
player,201611130tam,tam,SpenNo00,tackles_solo,2,,,,,
player,201611130tam,tam,SpenNo00,tackles_assists,0,,,,,
player,201611130tam,tam,SpenNo00,tackles_loss,0,,,,,
player,201611130tam,tam,SpenNo00,qb_hits,1,,,,,
player,201611130tam,tam,SpenNo00,fumbles_rec,0,,,,,
player,201611130tam,tam,SpenNo00,fumbles_rec_yds,0,,,,,
player,201611130tam,tam,SpenNo00,fumbles_rec_td,0,,,,,
player,201611130tam,tam,SpenNo00,fumbles_forced,1,,,,,
player,201611130tam,tam,McDoCl99,def_int,0,,,,,
player,201611130tam,tam,McDoCl99,def_int_yds,0,,,,,
player,201611130tam,tam,McDoCl99,def_int_td,0,,,,,
player,201611130tam,tam,McDoCl99,def_int_long,0,,,,,
player,201611130tam,tam,McDoCl99,pass_defended,0,,,,,
player,201611130tam,tam,McDoCl99,sacks,1.0,,,,,
player,201611130tam,tam,McDoCl99,tackles_combined,1,,,,,
player,201611130tam,tam,McDoCl99,tackles_solo,1,,,,,
player,201611130tam,tam,McDoCl99,tackles_assists,0,,,,,
player,201611130tam,tam,McDoCl99,tackles_loss,1,,,,,
player,201611130tam,tam,McDoCl99,qb_hits,2,,,,,
player,201611130tam,tam,McDoCl99,fumbles_rec,0,,,,,
player,201611130tam,tam,McDoCl99,fumbles_rec_yds,0,,,,,
player,201611130tam,tam,McDoCl99,fumbles_rec_td,0,,,,,
player,201611130tam,tam,McDoCl99,fumbles_forced,0,,,,,
player,201611130tam,tam,McCoGe99,def_int,0,,,,,
player,201611130tam,tam,McCoGe99,def_int_yds,0,,,,,
player,201611130tam,tam,McCoGe99,def_int_td,0,,,,,
player,201611130tam,tam,McCoGe99,def_int_long,0,,,,,
player,201611130tam,tam,McCoGe99,pass_defended,0,,,,,
player,201611130tam,tam,McCoGe99,sacks,0.5,,,,,
player,201611130tam,tam,McCoGe99,tackles_combined,3,,,,,
player,201611130tam,tam,McCoGe99,tackles_solo,2,,,,,
player,201611130tam,tam,McCoGe99,tackles_assists,1,,,,,
player,201611130tam,tam,McCoGe99,tackles_loss,0,,,,,
player,201611130tam,tam,McCoGe99,qb_hits,1,,,,,
player,201611130tam,tam,McCoGe99,fumbles_rec,0,,,,,
player,201611130tam,tam,McCoGe99,fumbles_rec_yds,0,,,,,
player,201611130tam,tam,McCoGe99,fumbles_rec_td,0,,,,,
player,201611130tam,tam,McCoGe99,fumbles_forced,0,,,,,
player,201611130tam,tam,AlexKw00,def_int,0,,,,,
player,201611130tam,tam,AlexKw00,def_int_yds,0,,,,,
player,201611130tam,tam,AlexKw00,def_int_td,0,,,,,
player,201611130tam,tam,AlexKw00,def_int_long,0,,,,,
player,201611130tam,tam,AlexKw00,pass_defended,0,,,,,
player,201611130tam,tam,AlexKw00,sacks,0.0,,,,,
player,201611130tam,tam,AlexKw00,tackles_combined,5,,,,,
player,201611130tam,tam,AlexKw00,tackles_solo,4,,,,,
player,201611130tam,tam,AlexKw00,tackles_assists,1,,,,,
player,201611130tam,tam,AlexKw00,tackles_loss,0,,,,,
player,201611130tam,tam,AlexKw00,qb_hits,0,,,,,
player,201611130tam,tam,AlexKw00,fumbles_rec,1,,,,,
player,201611130tam,tam,AlexKw00,fumbles_rec_yds,4,,,,,
player,201611130tam,tam,AlexKw00,fumbles_rec_td,0,,,,,
player,201611130tam,tam,AlexKw00,fumbles_forced,0,,,,,
player,201611130tam,tam,GholWi00,def_int,0,,,,,
player,201611130tam,tam,GholWi00,def_int_yds,0,,,,,
player,201611130tam,tam,GholWi00,def_int_td,0,,,,,
player,201611130tam,tam,GholWi00,def_int_long,0,,,,,
player,201611130tam,tam,GholWi00,pass_defended,0,,,,,
player,201611130tam,tam,GholWi00,sacks,0.0,,,,,
player,201611130tam,tam,GholWi00,tackles_combined,4,,,,,
player,201611130tam,tam,GholWi00,tackles_solo,4,,,,,
player,201611130tam,tam,GholWi00,tackles_assists,0,,,,,
player,201611130tam,tam,GholWi00,tackles_loss,0,,,,,
player,201611130tam,tam,GholWi00,qb_hits,0,,,,,
player,201611130tam,tam,GholWi00,fumbles_rec,0,,,,,
player,201611130tam,tam,GholWi00,fumbles_rec_yds,0,,,,,
player,201611130tam,tam,GholWi00,fumbles_rec_td,0,,,,,
player,201611130tam,tam,GholWi00,fumbles_forced,1,,,,,
player,201611130tam,tam,McDoBr01,def_int,0,,,,,
player,201611130tam,tam,McDoBr01,def_int_yds,0,,,,,
player,201611130tam,tam,McDoBr01,def_int_td,0,,,,,
player,201611130tam,tam,McDoBr01,def_int_long,0,,,,,
player,201611130tam,tam,McDoBr01,pass_defended,0,,,,,
player,201611130tam,tam,McDoBr01,sacks,0.0,,,,,
player,201611130tam,tam,McDoBr01,tackles_combined,3,,,,,
player,201611130tam,tam,McDoBr01,tackles_solo,3,,,,,
player,201611130tam,tam,McDoBr01,tackles_assists,0,,,,,
player,201611130tam,tam,McDoBr01,tackles_loss,0,,,,,
player,201611130tam,tam,McDoBr01,qb_hits,0,,,,,
player,201611130tam,tam,McDoBr01,fumbles_rec,1,,,,,
player,201611130tam,tam,McDoBr01,fumbles_rec_yds,6,,,,,
player,201611130tam,tam,McDoBr01,fumbles_rec_td,0,,,,,
player,201611130tam,tam,McDoBr01,fumbles_forced,0,,,,,
player,201611130tam,tam,GlanAd00,def_int,0,,,,,
player,201611130tam,tam,GlanAd00,def_int_yds,0,,,,,
player,201611130tam,tam,GlanAd00,def_int_td,0,,,,,
player,201611130tam,tam,GlanAd00,def_int_long,0,,,,,
player,201611130tam,tam,GlanAd00,pass_defended,0,,,,,
player,201611130tam,tam,GlanAd00,sacks,0.0,,,,,
player,201611130tam,tam,GlanAd00,tackles_combined,3,,,,,
player,201611130tam,tam,GlanAd00,tackles_solo,2,,,,,
player,201611130tam,tam,GlanAd00,tackles_assists,1,,,,,
player,201611130tam,tam,GlanAd00,tackles_loss,,,,,,
player,201611130tam,tam,GlanAd00,qb_hits,,,,,,
player,201611130tam,tam,GlanAd00,fumbles_rec,0,,,,,
player,201611130tam,tam,GlanAd00,fumbles_rec_yds,0,,,,,
player,201611130tam,tam,GlanAd00,fumbles_rec_td,0,,,,,
