game,2016,3,20160925,201609250nyg,was,"Washington Redskins",29,nyg,"New York Giants",27
player,201609250nyg,was,DunbQu00,tackles_solo,3,,,,,
player,201609250nyg,was,DunbQu00,tackles_assists,0,,,,,
player,201609250nyg,was,DunbQu00,tackles_loss,0,,,,,
player,201609250nyg,was,DunbQu00,qb_hits,0,,,,,
player,201609250nyg,was,DunbQu00,fumbles_rec,0,,,,,
player,201609250nyg,was,DunbQu00,fumbles_rec_yds,0,,,,,
player,201609250nyg,was,DunbQu00,fumbles_rec_td,0,,,,,
player,201609250nyg,was,DunbQu00,fumbles_forced,0,,,,,
player,201609250nyg,was,MurpTr00,def_int,0,,,,,
player,201609250nyg,was,MurpTr00,def_int_yds,0,,,,,
player,201609250nyg,was,MurpTr00,def_int_td,0,,,,,
player,201609250nyg,was,MurpTr00,def_int_long,0,,,,,
player,201609250nyg,was,MurpTr00,pass_defended,0,,,,,
player,201609250nyg,was,MurpTr00,sacks,1.0,,,,,
player,201609250nyg,was,MurpTr00,tackles_combined,4,,,,,
player,201609250nyg,was,MurpTr00,tackles_solo,1,,,,,
player,201609250nyg,was,MurpTr00,tackles_assists,3,,,,,
player,201609250nyg,was,MurpTr00,tackles_loss,0,,,,,
player,201609250nyg,was,MurpTr00,qb_hits,2,,,,,
player,201609250nyg,was,MurpTr00,fumbles_rec,0,,,,,
player,201609250nyg,was,MurpTr00,fumbles_rec_yds,0,,,,,
player,201609250nyg,was,MurpTr00,fumbles_rec_td,0,,,,,
player,201609250nyg,was,MurpTr00,fumbles_forced,1,,,,,
player,201609250nyg,was,BakeCh99,def_int,0,,,,,
player,201609250nyg,was,BakeCh99,def_int_yds,0,,,,,
player,201609250nyg,was,BakeCh99,def_int_td,0,,,,,
player,201609250nyg,was,BakeCh99,def_int_long,0,,,,,
player,201609250nyg,was,BakeCh99,pass_defended,0,,,,,
player,201609250nyg,was,BakeCh99,sacks,1.0,,,,,
player,201609250nyg,was,BakeCh99,tackles_combined,3,,,,,
player,201609250nyg,was,BakeCh99,tackles_solo,3,,,,,
player,201609250nyg,was,BakeCh99,tackles_assists,0,,,,,
player,201609250nyg,was,BakeCh99,tackles_loss,0,,,,,
player,201609250nyg,was,BakeCh99,qb_hits,1,,,,,
player,201609250nyg,was,BakeCh99,fumbles_rec,0,,,,,
player,201609250nyg,was,BakeCh99,fumbles_rec_yds,0,,,,,
player,201609250nyg,was,BakeCh99,fumbles_rec_td,0,,,,,
player,201609250nyg,was,BakeCh99,fumbles_forced,1,,,,,
player,201609250nyg,was,BrutDa99,def_int,0,,,,,
player,201609250nyg,was,BrutDa99,def_int_yds,0,,,,,
player,201609250nyg,was,BrutDa99,def_int_td,0,,,,,
player,201609250nyg,was,BrutDa99,def_int_long,0,,,,,
player,201609250nyg,was,BrutDa99,pass_defended,1,,,,,
player,201609250nyg,was,BrutDa99,sacks,0.0,,,,,
player,201609250nyg,was,BrutDa99,tackles_combined,9,,,,,
player,201609250nyg,was,BrutDa99,tackles_solo,8,,,,,
player,201609250nyg,was,BrutDa99,tackles_assists,1,,,,,
player,201609250nyg,was,BrutDa99,tackles_loss,0,,,,,
player,201609250nyg,was,BrutDa99,qb_hits,0,,,,,
player,201609250nyg,was,BrutDa99,fumbles_rec,0,,,,,
player,201609250nyg,was,BrutDa99,fumbles_rec_yds,0,,,,,
player,201609250nyg,was,BrutDa99,fumbles_rec_td,0,,,,,
player,201609250nyg,was,BrutDa99,fumbles_forced,0,,,,,
player,201609250nyg,was,NormJo01,def_int,0,,,,,
player,201609250nyg,was,NormJo01,def_int_yds,0,,,,,
player,201609250nyg,was,NormJo01,def_int_td,0,,,,,
player,201609250nyg,was,NormJo01,def_int_long,0,,,,,
player,201609250nyg,was,NormJo01,pass_defended,2,,,,,
player,201609250nyg,was,NormJo01,sacks,0.0,,,,,
player,201609250nyg,was,NormJo01,tackles_combined,6,,,,,
player,201609250nyg,was,NormJo01,tackles_solo,5,,,,,
player,201609250nyg,was,NormJo01,tackles_assists,1,,,,,
player,201609250nyg,was,NormJo01,tackles_loss,0,,,,,
player,201609250nyg,was,NormJo01,qb_hits,0,,,,,
player,201609250nyg,was,NormJo01,fumbles_rec,0,,,,,
player,201609250nyg,was,NormJo01,fumbles_rec_yds,0,,,,,
player,201609250nyg,was,NormJo01,fumbles_rec_td,0,,,,,
player,201609250nyg,was,NormJo01,fumbles_forced,0,,,,,
player,201609250nyg,was,FostMa00,def_int,0,,,,,
player,201609250nyg,was,FostMa00,def_int_yds,0,,,,,
player,201609250nyg,was,FostMa00,def_int_td,0,,,,,
player,201609250nyg,was,FostMa00,def_int_long,0,,,,,
player,201609250nyg,was,FostMa00,pass_defended,0,,,,,
player,201609250nyg,was,FostMa00,sacks,0.0,,,,,
player,201609250nyg,was,FostMa00,tackles_combined,5,,,,,
player,201609250nyg,was,FostMa00,tackles_solo,5,,,,,
player,201609250nyg,was,FostMa00,tackles_assists,0,,,,,
player,201609250nyg,was,FostMa00,tackles_loss,1,,,,,
player,201609250nyg,was,FostMa00,qb_hits,0,,,,,
player,201609250nyg,was,FostMa00,fumbles_rec,0,,,,,
player,201609250nyg,was,FostMa00,fumbles_rec_yds,0,,,,,
player,201609250nyg,was,FostMa00,fumbles_rec_td,0,,,,,
player,201609250nyg,was,FostMa00,fumbles_forced,0,,,,,
player,201609250nyg,was,HallDe99,def_int,0,,,,,
player,201609250nyg,was,HallDe99,def_int_yds,0,,,,,
player,201609250nyg,was,HallDe99,def_int_td,0,,,,,
player,201609250nyg,was,HallDe99,def_int_long,0,,,,,
player,201609250nyg,was,HallDe99,pass_defended,0,,,,,
player,201609250nyg,was,HallDe99,sacks,0.0,,,,,
player,201609250nyg,was,HallDe99,tackles_combined,5,,,,,
player,201609250nyg,was,HallDe99,tackles_solo,4,,,,,
player,201609250nyg,was,HallDe99,tackles_assists,1,,,,,
player,201609250nyg,was,HallDe99,tackles_loss,0,,,,,
player,201609250nyg,was,HallDe99,qb_hits,0,,,,,
player,201609250nyg,was,HallDe99,fumbles_rec,0,,,,,
player,201609250nyg,was,HallDe99,fumbles_rec_yds,0,,,,,
player,201609250nyg,was,HallDe99,fumbles_rec_td,0,,,,,
player,201609250nyg,was,HallDe99,fumbles_forced,0,,,,,
player,201609250nyg,was,SmitPr00,def_int,0,,,,,
player,201609250nyg,was,SmitPr00,def_int_yds,0,,,,,
player,201609250nyg,was,SmitPr00,def_int_td,0,,,,,
player,201609250nyg,was,SmitPr00,def_int_long,0,,,,,
player,201609250nyg,was,SmitPr00,pass_defended,1,,,,,
player,201609250nyg,was,SmitPr00,sacks,0.0,,,,,
player,201609250nyg,was,SmitPr00,tackles_combined,5,,,,,
player,201609250nyg,was,SmitPr00,tackles_solo,4,,,,,
player,201609250nyg,was,SmitPr00,tackles_assists,1,,,,,
player,201609250nyg,was,SmitPr00,tackles_loss,0,,,,,
player,201609250nyg,was,SmitPr00,qb_hits,0,,,,,
player,201609250nyg,was,SmitPr00,fumbles_rec,0,,,,,
player,201609250nyg,was,SmitPr00,fumbles_rec_yds,0,,,,,
player,201609250nyg,was,SmitPr00,fumbles_rec_td,0,,,,,
player,201609250nyg,was,SmitPr00,fumbles_forced,0,,,,,
player,201609250nyg,was,KerrRy00,def_int,0,,,,,
player,201609250nyg,was,KerrRy00,def_int_yds,0,,,,,
player,201609250nyg,was,KerrRy00,def_int_td,0,,,,,
player,201609250nyg,was,KerrRy00,def_int_long,0,,,,,
player,201609250nyg,was,KerrRy00,pass_defended,0,,,,,
player,201609250nyg,was,KerrRy00,sacks,0.0,,,,,
player,201609250nyg,was,KerrRy00,tackles_combined,4,,,,,
player,201609250nyg,was,KerrRy00,tackles_solo,4,,,,,
player,201609250nyg,was,KerrRy00,tackles_assists,0,,,,,
player,201609250nyg,was,KerrRy00,tackles_loss,2,,,,,
player,201609250nyg,was,KerrRy00,qb_hits,0,,,,,
player,201609250nyg,was,KerrRy00,fumbles_rec,0,,,,,
player,201609250nyg,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201609250nyg,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201609250nyg,was,KerrRy00,fumbles_forced,0,,,,,
player,201609250nyg,was,BlacWi20,def_int,0,,,,,
player,201609250nyg,was,BlacWi20,def_int_yds,0,,,,,
player,201609250nyg,was,BlacWi20,def_int_td,0,,,,,
player,201609250nyg,was,BlacWi20,def_int_long,0,,,,,
player,201609250nyg,was,BlacWi20,pass_defended,0,,,,,
player,201609250nyg,was,BlacWi20,sacks,0.0,,,,,
player,201609250nyg,was,BlacWi20,tackles_combined,3,,,,,
player,201609250nyg,was,BlacWi20,tackles_solo,2,,,,,
player,201609250nyg,was,BlacWi20,tackles_assists,1,,,,,
player,201609250nyg,was,BlacWi20,tackles_loss,0,,,,,
player,201609250nyg,was,BlacWi20,qb_hits,0,,,,,
player,201609250nyg,was,BlacWi20,fumbles_rec,0,,,,,
player,201609250nyg,was,BlacWi20,fumbles_rec_yds,0,,,,,
player,201609250nyg,was,BlacWi20,fumbles_rec_td,0,,,,,
player,201609250nyg,was,BlacWi20,fumbles_forced,1,,,,,
player,201609250nyg,was,CompWi00,def_int,0,,,,,
player,201609250nyg,was,CompWi00,def_int_yds,0,,,,,
player,201609250nyg,was,CompWi00,def_int_td,0,,,,,
player,201609250nyg,was,CompWi00,def_int_long,0,,,,,
player,201609250nyg,was,CompWi00,pass_defended,1,,,,,
player,201609250nyg,was,CompWi00,sacks,0.0,,,,,
player,201609250nyg,was,CompWi00,tackles_combined,3,,,,,
player,201609250nyg,was,CompWi00,tackles_solo,2,,,,,
player,201609250nyg,was,CompWi00,tackles_assists,1,,,,,
player,201609250nyg,was,CompWi00,tackles_loss,0,,,,,
player,201609250nyg,was,CompWi00,qb_hits,0,,,,,
player,201609250nyg,was,CompWi00,fumbles_rec,0,,,,,
player,201609250nyg,was,CompWi00,fumbles_rec_yds,0,,,,,
player,201609250nyg,was,CompWi00,fumbles_rec_td,0,,,,,
player,201609250nyg,was,CompWi00,fumbles_forced,0,,,,,
player,201609250nyg,was,IhenDu00,def_int,0,,,,,
player,201609250nyg,was,IhenDu00,def_int_yds,0,,,,,
player,201609250nyg,was,IhenDu00,def_int_td,0,,,,,
player,201609250nyg,was,IhenDu00,def_int_long,0,,,,,
player,201609250nyg,was,IhenDu00,pass_defended,0,,,,,
player,201609250nyg,was,IhenDu00,sacks,0.0,,,,,
player,201609250nyg,was,IhenDu00,tackles_combined,3,,,,,
player,201609250nyg,was,IhenDu00,tackles_solo,3,,,,,
player,201609250nyg,was,IhenDu00,tackles_assists,0,,,,,
player,201609250nyg,was,IhenDu00,tackles_loss,0,,,,,
player,201609250nyg,was,IhenDu00,qb_hits,0,,,,,
player,201609250nyg,was,IhenDu00,fumbles_rec,0,,,,,
player,201609250nyg,was,IhenDu00,fumbles_rec_yds,0,,,,,
player,201609250nyg,was,IhenDu00,fumbles_rec_td,0,,,,,
player,201609250nyg,was,IhenDu00,fumbles_forced,0,,,,,
player,201609250nyg,was,HoodEv99,def_int,0,,,,,
player,201609250nyg,was,HoodEv99,def_int_yds,0,,,,,
player,201609250nyg,was,HoodEv99,def_int_td,0,,,,,
player,201609250nyg,was,HoodEv99,def_int_long,0,,,,,
player,201609250nyg,was,HoodEv99,pass_defended,0,,,,,
player,201609250nyg,was,HoodEv99,sacks,0.0,,,,,
player,201609250nyg,was,HoodEv99,tackles_combined,2,,,,,
player,201609250nyg,was,HoodEv99,tackles_solo,0,,,,,
player,201609250nyg,was,HoodEv99,tackles_assists,2,,,,,
player,201609250nyg,was,HoodEv99,tackles_loss,0,,,,,
player,201609250nyg,was,HoodEv99,qb_hits,0,,,,,
player,201609250nyg,was,HoodEv99,fumbles_rec,0,,,,,
player,201609250nyg,was,HoodEv99,fumbles_rec_yds,0,,,,,
player,201609250nyg,was,HoodEv99,fumbles_rec_td,0,,,,,
player,201609250nyg,was,HoodEv99,fumbles_forced,0,,,,,
player,201609250nyg,was,JeanRi99,def_int,0,,,,,
player,201609250nyg,was,JeanRi99,def_int_yds,0,,,,,
player,201609250nyg,was,JeanRi99,def_int_td,0,,,,,
player,201609250nyg,was,JeanRi99,def_int_long,0,,,,,
player,201609250nyg,was,JeanRi99,pass_defended,0,,,,,
player,201609250nyg,was,JeanRi99,sacks,0.0,,,,,
player,201609250nyg,was,JeanRi99,tackles_combined,2,,,,,
player,201609250nyg,was,JeanRi99,tackles_solo,1,,,,,
player,201609250nyg,was,JeanRi99,tackles_assists,1,,,,,
player,201609250nyg,was,JeanRi99,tackles_loss,0,,,,,
player,201609250nyg,was,JeanRi99,qb_hits,0,,,,,
player,201609250nyg,was,JeanRi99,fumbles_rec,0,,,,,
player,201609250nyg,was,JeanRi99,fumbles_rec_yds,0,,,,,
player,201609250nyg,was,JeanRi99,fumbles_rec_td,0,,,,,
player,201609250nyg,was,JeanRi99,fumbles_forced,0,,,,,
player,201609250nyg,was,JenkCu20,def_int,0,,,,,
player,201609250nyg,was,JenkCu20,def_int_yds,0,,,,,
player,201609250nyg,was,JenkCu20,def_int_td,0,,,,,
player,201609250nyg,was,JenkCu20,def_int_long,0,,,,,
player,201609250nyg,was,JenkCu20,pass_defended,0,,,,,
player,201609250nyg,was,JenkCu20,sacks,0.0,,,,,
player,201609250nyg,was,JenkCu20,tackles_combined,2,,,,,
player,201609250nyg,was,JenkCu20,tackles_solo,2,,,,,
player,201609250nyg,was,JenkCu20,tackles_assists,0,,,,,
player,201609250nyg,was,JenkCu20,tackles_loss,1,,,,,
player,201609250nyg,was,JenkCu20,qb_hits,0,,,,,
player,201609250nyg,was,JenkCu20,fumbles_rec,0,,,,,
player,201609250nyg,was,JenkCu20,fumbles_rec_yds,0,,,,,
player,201609250nyg,was,JenkCu20,fumbles_rec_td,0,,,,,
player,201609250nyg,was,JenkCu20,fumbles_forced,0,,,,,
player,201609250nyg,was,GarvTe00,def_int,0,,,,,
player,201609250nyg,was,GarvTe00,def_int_yds,0,,,,,
player,201609250nyg,was,GarvTe00,def_int_td,0,,,,,
player,201609250nyg,was,GarvTe00,def_int_long,0,,,,,
player,201609250nyg,was,GarvTe00,pass_defended,0,,,,,
player,201609250nyg,was,GarvTe00,sacks,0.0,,,,,
player,201609250nyg,was,GarvTe00,tackles_combined,1,,,,,
player,201609250nyg,was,GarvTe00,tackles_solo,0,,,,,
player,201609250nyg,was,GarvTe00,tackles_assists,1,,,,,
player,201609250nyg,was,GarvTe00,tackles_loss,0,,,,,
player,201609250nyg,was,GarvTe00,qb_hits,0,,,,,
player,201609250nyg,was,GarvTe00,fumbles_rec,0,,,,,
player,201609250nyg,was,GarvTe00,fumbles_rec_yds,0,,,,,
player,201609250nyg,was,GarvTe00,fumbles_rec_td,0,,,,,
player,201609250nyg,was,GarvTe00,fumbles_forced,0,,,,,
player,201609250nyg,was,PaulNi00,def_int,0,,,,,
player,201609250nyg,was,PaulNi00,def_int_yds,0,,,,,
player,201609250nyg,was,PaulNi00,def_int_td,0,,,,,
player,201609250nyg,was,PaulNi00,def_int_long,0,,,,,
player,201609250nyg,was,PaulNi00,pass_defended,0,,,,,
player,201609250nyg,was,PaulNi00,sacks,0.0,,,,,
player,201609250nyg,was,PaulNi00,tackles_combined,1,,,,,
player,201609250nyg,was,PaulNi00,tackles_solo,1,,,,,
player,201609250nyg,was,PaulNi00,tackles_assists,0,,,,,
player,201609250nyg,was,PaulNi00,tackles_loss,0,,,,,
player,201609250nyg,was,PaulNi00,qb_hits,0,,,,,
player,201609250nyg,was,PaulNi00,fumbles_rec,0,,,,,
player,201609250nyg,was,PaulNi00,fumbles_rec_yds,0,,,,,
player,201609250nyg,was,PaulNi00,fumbles_rec_td,0,,,,,
player,201609250nyg,was,PaulNi00,fumbles_forced,0,,,,,
player,201609250nyg,was,ToleGr99,def_int,0,,,,,
player,201609250nyg,was,ToleGr99,def_int_yds,0,,,,,
player,201609250nyg,was,ToleGr99,def_int_td,0,,,,,
player,201609250nyg,was,ToleGr99,def_int_long,0,,,,,
player,201609250nyg,was,ToleGr99,pass_defended,0,,,,,
player,201609250nyg,was,ToleGr99,sacks,0.0,,,,,
player,201609250nyg,was,ToleGr99,tackles_combined,1,,,,,
player,201609250nyg,was,ToleGr99,tackles_solo,1,,,,,
player,201609250nyg,was,ToleGr99,tackles_assists,0,,,,,
player,201609250nyg,was,ToleGr99,tackles_loss,0,,,,,
player,201609250nyg,was,ToleGr99,qb_hits,0,,,,,
player,201609250nyg,was,ToleGr99,fumbles_rec,1,,,,,
player,201609250nyg,was,ToleGr99,fumbles_rec_yds,0,,,,,
player,201609250nyg,was,ToleGr99,fumbles_rec_td,0,,,,,
player,201609250nyg,was,ToleGr99,fumbles_forced,0,,,,,
player,201609250nyg,was,CousKi00,def_int,0,,,,,
player,201609250nyg,was,CousKi00,def_int_yds,,,,,,
player,201609250nyg,was,CousKi00,def_int_td,0,,,,,
player,201609250nyg,was,CousKi00,def_int_long,0,,,,,
player,201609250nyg,was,CousKi00,pass_defended,0,,,,,
player,201609250nyg,was,CousKi00,sacks,0.0,,,,,
player,201609250nyg,was,CousKi00,tackles_combined,0,,,,,
player,201609250nyg,was,CousKi00,tackles_solo,0,,,,,
player,201609250nyg,was,CousKi00,tackles_assists,0,,,,,
player,201609250nyg,was,CousKi00,tackles_loss,,,,,,
player,201609250nyg,was,CousKi00,qb_hits,,,,,,
player,201609250nyg,was,CousKi00,fumbles_rec,1,,,,,
player,201609250nyg,was,CousKi00,fumbles_rec_yds,0,,,,,
player,201609250nyg,was,CousKi00,fumbles_rec_td,0,,,,,
player,201609250nyg,was,CousKi00,fumbles_forced,0,,,,,
player,201609250nyg,nyg,PierJa99,def_int,0,,,,,
player,201609250nyg,nyg,PierJa99,def_int_yds,0,,,,,
player,201609250nyg,nyg,PierJa99,def_int_td,0,,,,,
player,201609250nyg,nyg,PierJa99,def_int_long,0,,,,,
player,201609250nyg,nyg,PierJa99,pass_defended,1,,,,,
player,201609250nyg,nyg,PierJa99,sacks,1.0,,,,,
player,201609250nyg,nyg,PierJa99,tackles_combined,8,,,,,
player,201609250nyg,nyg,PierJa99,tackles_solo,6,,,,,
player,201609250nyg,nyg,PierJa99,tackles_assists,2,,,,,
player,201609250nyg,nyg,PierJa99,tackles_loss,2,,,,,
player,201609250nyg,nyg,PierJa99,qb_hits,1,,,,,
player,201609250nyg,nyg,PierJa99,fumbles_rec,0,,,,,
player,201609250nyg,nyg,PierJa99,fumbles_rec_yds,0,,,,,
player,201609250nyg,nyg,PierJa99,fumbles_rec_td,0,,,,,
player,201609250nyg,nyg,PierJa99,fumbles_forced,1,,,,,
player,201609250nyg,nyg,VernOl00,def_int,0,,,,,
player,201609250nyg,nyg,VernOl00,def_int_yds,0,,,,,
player,201609250nyg,nyg,VernOl00,def_int_td,0,,,,,
player,201609250nyg,nyg,VernOl00,def_int_long,0,,,,,
player,201609250nyg,nyg,VernOl00,pass_defended,0,,,,,
player,201609250nyg,nyg,VernOl00,sacks,1.0,,,,,
player,201609250nyg,nyg,VernOl00,tackles_combined,2,,,,,
player,201609250nyg,nyg,VernOl00,tackles_solo,2,,,,,
player,201609250nyg,nyg,VernOl00,tackles_assists,0,,,,,
player,201609250nyg,nyg,VernOl00,tackles_loss,1,,,,,
player,201609250nyg,nyg,VernOl00,qb_hits,3,,,,,
player,201609250nyg,nyg,VernOl00,fumbles_rec,0,,,,,
player,201609250nyg,nyg,VernOl00,fumbles_rec_yds,0,,,,,
player,201609250nyg,nyg,VernOl00,fumbles_rec_td,0,,,,,
player,201609250nyg,nyg,VernOl00,fumbles_forced,0,,,,,
player,201609250nyg,nyg,HarrDa03,def_int,0,,,,,
player,201609250nyg,nyg,HarrDa03,def_int_yds,0,,,,,
player,201609250nyg,nyg,HarrDa03,def_int_td,0,,,,,
player,201609250nyg,nyg,HarrDa03,def_int_long,0,,,,,
player,201609250nyg,nyg,HarrDa03,pass_defended,0,,,,,
player,201609250nyg,nyg,HarrDa03,sacks,0.0,,,,,
player,201609250nyg,nyg,HarrDa03,tackles_combined,10,,,,,
player,201609250nyg,nyg,HarrDa03,tackles_solo,9,,,,,
player,201609250nyg,nyg,HarrDa03,tackles_assists,1,,,,,
player,201609250nyg,nyg,HarrDa03,tackles_loss,1,,,,,
player,201609250nyg,nyg,HarrDa03,qb_hits,0,,,,,
player,201609250nyg,nyg,HarrDa03,fumbles_rec,0,,,,,
player,201609250nyg,nyg,HarrDa03,fumbles_rec_yds,0,,,,,
player,201609250nyg,nyg,HarrDa03,fumbles_rec_td,0,,,,,
player,201609250nyg,nyg,HarrDa03,fumbles_forced,0,,,,,
player,201609250nyg,nyg,CasiJo99,def_int,0,,,,,
player,201609250nyg,nyg,CasiJo99,def_int_yds,0,,,,,
player,201609250nyg,nyg,CasiJo99,def_int_td,0,,,,,
player,201609250nyg,nyg,CasiJo99,def_int_long,0,,,,,
player,201609250nyg,nyg,CasiJo99,pass_defended,0,,,,,
player,201609250nyg,nyg,CasiJo99,sacks,0.0,,,,,
player,201609250nyg,nyg,CasiJo99,tackles_combined,9,,,,,
player,201609250nyg,nyg,CasiJo99,tackles_solo,4,,,,,
player,201609250nyg,nyg,CasiJo99,tackles_assists,5,,,,,
player,201609250nyg,nyg,CasiJo99,tackles_loss,0,,,,,
player,201609250nyg,nyg,CasiJo99,qb_hits,0,,,,,
player,201609250nyg,nyg,CasiJo99,fumbles_rec,0,,,,,
player,201609250nyg,nyg,CasiJo99,fumbles_rec_yds,0,,,,,
player,201609250nyg,nyg,CasiJo99,fumbles_rec_td,0,,,,,
player,201609250nyg,nyg,CasiJo99,fumbles_forced,0,,,,,
player,201609250nyg,nyg,CollLa00,def_int,0,,,,,
player,201609250nyg,nyg,CollLa00,def_int_yds,0,,,,,
player,201609250nyg,nyg,CollLa00,def_int_td,0,,,,,
player,201609250nyg,nyg,CollLa00,def_int_long,0,,,,,
player,201609250nyg,nyg,CollLa00,pass_defended,1,,,,,
player,201609250nyg,nyg,CollLa00,sacks,0.0,,,,,
player,201609250nyg,nyg,CollLa00,tackles_combined,8,,,,,
player,201609250nyg,nyg,CollLa00,tackles_solo,5,,,,,
player,201609250nyg,nyg,CollLa00,tackles_assists,3,,,,,
player,201609250nyg,nyg,CollLa00,tackles_loss,0,,,,,
player,201609250nyg,nyg,CollLa00,qb_hits,0,,,,,
player,201609250nyg,nyg,CollLa00,fumbles_rec,0,,,,,
player,201609250nyg,nyg,CollLa00,fumbles_rec_yds,0,,,,,
player,201609250nyg,nyg,CollLa00,fumbles_rec_td,0,,,,,
player,201609250nyg,nyg,CollLa00,fumbles_forced,0,,,,,
player,201609250nyg,nyg,RobiKe01,def_int,0,,,,,
player,201609250nyg,nyg,RobiKe01,def_int_yds,0,,,,,
player,201609250nyg,nyg,RobiKe01,def_int_td,0,,,,,
player,201609250nyg,nyg,RobiKe01,def_int_long,0,,,,,
player,201609250nyg,nyg,RobiKe01,pass_defended,0,,,,,
player,201609250nyg,nyg,RobiKe01,sacks,0.0,,,,,
player,201609250nyg,nyg,RobiKe01,tackles_combined,7,,,,,
player,201609250nyg,nyg,RobiKe01,tackles_solo,5,,,,,
player,201609250nyg,nyg,RobiKe01,tackles_assists,2,,,,,
player,201609250nyg,nyg,RobiKe01,tackles_loss,1,,,,,
player,201609250nyg,nyg,RobiKe01,qb_hits,1,,,,,
player,201609250nyg,nyg,RobiKe01,fumbles_rec,0,,,,,
player,201609250nyg,nyg,RobiKe01,fumbles_rec_yds,0,,,,,
player,201609250nyg,nyg,RobiKe01,fumbles_rec_td,0,,,,,
player,201609250nyg,nyg,RobiKe01,fumbles_forced,0,,,,,
player,201609250nyg,nyg,BerhNa00,def_int,0,,,,,
player,201609250nyg,nyg,BerhNa00,def_int_yds,0,,,,,
player,201609250nyg,nyg,BerhNa00,def_int_td,0,,,,,
player,201609250nyg,nyg,BerhNa00,def_int_long,0,,,,,
player,201609250nyg,nyg,BerhNa00,pass_defended,1,,,,,
player,201609250nyg,nyg,BerhNa00,sacks,0.0,,,,,
player,201609250nyg,nyg,BerhNa00,tackles_combined,6,,,,,
player,201609250nyg,nyg,BerhNa00,tackles_solo,5,,,,,
player,201609250nyg,nyg,BerhNa00,tackles_assists,1,,,,,
player,201609250nyg,nyg,BerhNa00,tackles_loss,0,,,,,
player,201609250nyg,nyg,BerhNa00,qb_hits,0,,,,,
player,201609250nyg,nyg,BerhNa00,fumbles_rec,0,,,,,
player,201609250nyg,nyg,BerhNa00,fumbles_rec_yds,0,,,,,
player,201609250nyg,nyg,BerhNa00,fumbles_rec_td,0,,,,,
player,201609250nyg,nyg,BerhNa00,fumbles_forced,1,,,,,
player,201609250nyg,nyg,KennDe00,def_int,0,,,,,
player,201609250nyg,nyg,KennDe00,def_int_yds,0,,,,,
player,201609250nyg,nyg,KennDe00,def_int_td,0,,,,,
player,201609250nyg,nyg,KennDe00,def_int_long,0,,,,,
player,201609250nyg,nyg,KennDe00,pass_defended,0,,,,,
player,201609250nyg,nyg,KennDe00,sacks,0.0,,,,,
player,201609250nyg,nyg,KennDe00,tackles_combined,6,,,,,
player,201609250nyg,nyg,KennDe00,tackles_solo,3,,,,,
player,201609250nyg,nyg,KennDe00,tackles_assists,3,,,,,
player,201609250nyg,nyg,KennDe00,tackles_loss,0,,,,,
player,201609250nyg,nyg,KennDe00,qb_hits,1,,,,,
player,201609250nyg,nyg,KennDe00,fumbles_rec,0,,,,,
player,201609250nyg,nyg,KennDe00,fumbles_rec_yds,0,,,,,
player,201609250nyg,nyg,KennDe00,fumbles_rec_td,0,,,,,
player,201609250nyg,nyg,KennDe00,fumbles_forced,0,,,,,
player,201609250nyg,nyg,HallLe98,def_int,0,,,,,
player,201609250nyg,nyg,HallLe98,def_int_yds,0,,,,,
player,201609250nyg,nyg,HallLe98,def_int_td,0,,,,,
player,201609250nyg,nyg,HallLe98,def_int_long,0,,,,,
player,201609250nyg,nyg,HallLe98,pass_defended,1,,,,,
player,201609250nyg,nyg,HallLe98,sacks,0.0,,,,,
player,201609250nyg,nyg,HallLe98,tackles_combined,4,,,,,
player,201609250nyg,nyg,HallLe98,tackles_solo,2,,,,,
player,201609250nyg,nyg,HallLe98,tackles_assists,2,,,,,
player,201609250nyg,nyg,HallLe98,tackles_loss,0,,,,,
player,201609250nyg,nyg,HallLe98,qb_hits,0,,,,,
player,201609250nyg,nyg,HallLe98,fumbles_rec,0,,,,,
player,201609250nyg,nyg,HallLe98,fumbles_rec_yds,0,,,,,
player,201609250nyg,nyg,HallLe98,fumbles_rec_td,0,,,,,
player,201609250nyg,nyg,HallLe98,fumbles_forced,0,,,,,
player,201609250nyg,nyg,JenkJa03,def_int,0,,,,,
player,201609250nyg,nyg,JenkJa03,def_int_yds,0,,,,,
player,201609250nyg,nyg,JenkJa03,def_int_td,0,,,,,
player,201609250nyg,nyg,JenkJa03,def_int_long,0,,,,,
player,201609250nyg,nyg,JenkJa03,pass_defended,0,,,,,
player,201609250nyg,nyg,JenkJa03,sacks,0.0,,,,,
player,201609250nyg,nyg,JenkJa03,tackles_combined,4,,,,,
player,201609250nyg,nyg,JenkJa03,tackles_solo,4,,,,,
player,201609250nyg,nyg,JenkJa03,tackles_assists,0,,,,,
player,201609250nyg,nyg,JenkJa03,tackles_loss,0,,,,,
player,201609250nyg,nyg,JenkJa03,qb_hits,0,,,,,
player,201609250nyg,nyg,JenkJa03,fumbles_rec,0,,,,,
player,201609250nyg,nyg,JenkJa03,fumbles_rec_yds,0,,,,,
player,201609250nyg,nyg,JenkJa03,fumbles_rec_td,0,,,,,
player,201609250nyg,nyg,JenkJa03,fumbles_forced,0,,,,,
player,201609250nyg,nyg,HarrDw00,def_int,0,,,,,
player,201609250nyg,nyg,HarrDw00,def_int_yds,0,,,,,
