game,2016,14,20161211,201612110nyg,dal,"Dallas Cowboys",7,nyg,"New York Giants",10
player,201612110nyg,dal,ElliEz00,targets,2,,,,,
player,201612110nyg,dal,ElliEz00,rec,0,,,,,
player,201612110nyg,dal,ElliEz00,rec_yds,0,,,,,
player,201612110nyg,dal,ElliEz00,rec_td,0,,,,,
player,201612110nyg,dal,ElliEz00,rec_long,0,,,,,
player,201612110nyg,dal,ElliEz00,fumbles,0,,,,,
player,201612110nyg,dal,ElliEz00,fumbles_lost,0,,,,,
player,201612110nyg,dal,WillTe01,pass_cmp,0,,,,,
player,201612110nyg,dal,WillTe01,pass_att,0,,,,,
player,201612110nyg,dal,WillTe01,pass_yds,0,,,,,
player,201612110nyg,dal,WillTe01,pass_td,0,,,,,
player,201612110nyg,dal,WillTe01,pass_int,0,,,,,
player,201612110nyg,dal,WillTe01,pass_sacked,0,,,,,
player,201612110nyg,dal,WillTe01,pass_sacked_yds,0,,,,,
player,201612110nyg,dal,WillTe01,pass_long,0,,,,,
player,201612110nyg,dal,WillTe01,pass_rating,,,,,,
player,201612110nyg,dal,WillTe01,rush_att,0,,,,,
player,201612110nyg,dal,WillTe01,rush_yds,0,,,,,
player,201612110nyg,dal,WillTe01,rush_td,0,,,,,
player,201612110nyg,dal,WillTe01,rush_long,0,,,,,
player,201612110nyg,dal,WillTe01,targets,6,,,,,
player,201612110nyg,dal,WillTe01,rec,5,,,,,
player,201612110nyg,dal,WillTe01,rec_yds,76,,,,,
player,201612110nyg,dal,WillTe01,rec_td,1,,,,,
player,201612110nyg,dal,WillTe01,rec_long,31,,,,,
player,201612110nyg,dal,WillTe01,fumbles,0,,,,,
player,201612110nyg,dal,WillTe01,fumbles_lost,0,,,,,
player,201612110nyg,dal,BeasCo00,pass_cmp,0,,,,,
player,201612110nyg,dal,BeasCo00,pass_att,0,,,,,
player,201612110nyg,dal,BeasCo00,pass_yds,0,,,,,
player,201612110nyg,dal,BeasCo00,pass_td,0,,,,,
player,201612110nyg,dal,BeasCo00,pass_int,0,,,,,
player,201612110nyg,dal,BeasCo00,pass_sacked,0,,,,,
player,201612110nyg,dal,BeasCo00,pass_sacked_yds,0,,,,,
player,201612110nyg,dal,BeasCo00,pass_long,0,,,,,
player,201612110nyg,dal,BeasCo00,pass_rating,,,,,,
player,201612110nyg,dal,BeasCo00,rush_att,0,,,,,
player,201612110nyg,dal,BeasCo00,rush_yds,0,,,,,
player,201612110nyg,dal,BeasCo00,rush_td,0,,,,,
player,201612110nyg,dal,BeasCo00,rush_long,0,,,,,
player,201612110nyg,dal,BeasCo00,targets,7,,,,,
player,201612110nyg,dal,BeasCo00,rec,4,,,,,
player,201612110nyg,dal,BeasCo00,rec_yds,41,,,,,
player,201612110nyg,dal,BeasCo00,rec_td,0,,,,,
player,201612110nyg,dal,BeasCo00,rec_long,18,,,,,
player,201612110nyg,dal,BeasCo00,fumbles,0,,,,,
player,201612110nyg,dal,BeasCo00,fumbles_lost,0,,,,,
player,201612110nyg,dal,WittJa00,pass_cmp,0,,,,,
player,201612110nyg,dal,WittJa00,pass_att,0,,,,,
player,201612110nyg,dal,WittJa00,pass_yds,0,,,,,
player,201612110nyg,dal,WittJa00,pass_td,0,,,,,
player,201612110nyg,dal,WittJa00,pass_int,0,,,,,
player,201612110nyg,dal,WittJa00,pass_sacked,0,,,,,
player,201612110nyg,dal,WittJa00,pass_sacked_yds,0,,,,,
player,201612110nyg,dal,WittJa00,pass_long,0,,,,,
player,201612110nyg,dal,WittJa00,pass_rating,,,,,,
player,201612110nyg,dal,WittJa00,rush_att,0,,,,,
player,201612110nyg,dal,WittJa00,rush_yds,0,,,,,
player,201612110nyg,dal,WittJa00,rush_td,0,,,,,
player,201612110nyg,dal,WittJa00,rush_long,0,,,,,
player,201612110nyg,dal,WittJa00,targets,7,,,,,
player,201612110nyg,dal,WittJa00,rec,4,,,,,
player,201612110nyg,dal,WittJa00,rec_yds,26,,,,,
player,201612110nyg,dal,WittJa00,rec_td,0,,,,,
player,201612110nyg,dal,WittJa00,rec_long,13,,,,,
player,201612110nyg,dal,WittJa00,fumbles,0,,,,,
player,201612110nyg,dal,WittJa00,fumbles_lost,0,,,,,
player,201612110nyg,dal,DunbLa00,pass_cmp,0,,,,,
player,201612110nyg,dal,DunbLa00,pass_att,0,,,,,
player,201612110nyg,dal,DunbLa00,pass_yds,0,,,,,
player,201612110nyg,dal,DunbLa00,pass_td,0,,,,,
player,201612110nyg,dal,DunbLa00,pass_int,0,,,,,
player,201612110nyg,dal,DunbLa00,pass_sacked,0,,,,,
player,201612110nyg,dal,DunbLa00,pass_sacked_yds,0,,,,,
player,201612110nyg,dal,DunbLa00,pass_long,0,,,,,
player,201612110nyg,dal,DunbLa00,pass_rating,,,,,,
player,201612110nyg,dal,DunbLa00,rush_att,0,,,,,
player,201612110nyg,dal,DunbLa00,rush_yds,0,,,,,
player,201612110nyg,dal,DunbLa00,rush_td,0,,,,,
player,201612110nyg,dal,DunbLa00,rush_long,0,,,,,
player,201612110nyg,dal,DunbLa00,targets,5,,,,,
player,201612110nyg,dal,DunbLa00,rec,3,,,,,
player,201612110nyg,dal,DunbLa00,rec_yds,12,,,,,
player,201612110nyg,dal,DunbLa00,rec_td,0,,,,,
player,201612110nyg,dal,DunbLa00,rec_long,4,,,,,
player,201612110nyg,dal,DunbLa00,fumbles,0,,,,,
player,201612110nyg,dal,DunbLa00,fumbles_lost,0,,,,,
player,201612110nyg,dal,BryaDe01,pass_cmp,0,,,,,
player,201612110nyg,dal,BryaDe01,pass_att,0,,,,,
player,201612110nyg,dal,BryaDe01,pass_yds,0,,,,,
player,201612110nyg,dal,BryaDe01,pass_td,0,,,,,
player,201612110nyg,dal,BryaDe01,pass_int,0,,,,,
player,201612110nyg,dal,BryaDe01,pass_sacked,0,,,,,
player,201612110nyg,dal,BryaDe01,pass_sacked_yds,0,,,,,
player,201612110nyg,dal,BryaDe01,pass_long,0,,,,,
player,201612110nyg,dal,BryaDe01,pass_rating,,,,,,
player,201612110nyg,dal,BryaDe01,rush_att,0,,,,,
player,201612110nyg,dal,BryaDe01,rush_yds,0,,,,,
player,201612110nyg,dal,BryaDe01,rush_td,0,,,,,
player,201612110nyg,dal,BryaDe01,rush_long,0,,,,,
player,201612110nyg,dal,BryaDe01,targets,9,,,,,
player,201612110nyg,dal,BryaDe01,rec,1,,,,,
player,201612110nyg,dal,BryaDe01,rec_yds,10,,,,,
player,201612110nyg,dal,BryaDe01,rec_td,0,,,,,
player,201612110nyg,dal,BryaDe01,rec_long,10,,,,,
player,201612110nyg,dal,BryaDe01,fumbles,1,,,,,
player,201612110nyg,dal,BryaDe01,fumbles_lost,1,,,,,
player,201612110nyg,dal,ButlBr00,pass_cmp,0,,,,,
player,201612110nyg,dal,ButlBr00,pass_att,0,,,,,
player,201612110nyg,dal,ButlBr00,pass_yds,0,,,,,
player,201612110nyg,dal,ButlBr00,pass_td,0,,,,,
player,201612110nyg,dal,ButlBr00,pass_int,0,,,,,
player,201612110nyg,dal,ButlBr00,pass_sacked,0,,,,,
player,201612110nyg,dal,ButlBr00,pass_sacked_yds,0,,,,,
player,201612110nyg,dal,ButlBr00,pass_long,0,,,,,
player,201612110nyg,dal,ButlBr00,pass_rating,,,,,,
player,201612110nyg,dal,ButlBr00,rush_att,0,,,,,
player,201612110nyg,dal,ButlBr00,rush_yds,0,,,,,
player,201612110nyg,dal,ButlBr00,rush_td,0,,,,,
player,201612110nyg,dal,ButlBr00,rush_long,0,,,,,
player,201612110nyg,dal,ButlBr00,targets,1,,,,,
player,201612110nyg,dal,ButlBr00,rec,0,,,,,
player,201612110nyg,dal,ButlBr00,rec_yds,0,,,,,
player,201612110nyg,dal,ButlBr00,rec_td,0,,,,,
player,201612110nyg,dal,ButlBr00,rec_long,0,,,,,
player,201612110nyg,dal,ButlBr00,fumbles,0,,,,,
player,201612110nyg,dal,ButlBr00,fumbles_lost,0,,,,,
player,201612110nyg,nyg,MannEl00,pass_cmp,17,,,,,
player,201612110nyg,nyg,MannEl00,pass_att,28,,,,,
player,201612110nyg,nyg,MannEl00,pass_yds,193,,,,,
player,201612110nyg,nyg,MannEl00,pass_td,1,,,,,
player,201612110nyg,nyg,MannEl00,pass_int,1,,,,,
player,201612110nyg,nyg,MannEl00,pass_sacked,3,,,,,
player,201612110nyg,nyg,MannEl00,pass_sacked_yds,26,,,,,
player,201612110nyg,nyg,MannEl00,pass_long,61,,,,,
player,201612110nyg,nyg,MannEl00,pass_rating,78.4,,,,,
player,201612110nyg,nyg,MannEl00,rush_att,2,,,,,
player,201612110nyg,nyg,MannEl00,rush_yds,-2,,,,,
player,201612110nyg,nyg,MannEl00,rush_td,0,,,,,
player,201612110nyg,nyg,MannEl00,rush_long,-1,,,,,
player,201612110nyg,nyg,MannEl00,targets,0,,,,,
player,201612110nyg,nyg,MannEl00,rec,0,,,,,
player,201612110nyg,nyg,MannEl00,rec_yds,0,,,,,
player,201612110nyg,nyg,MannEl00,rec_td,0,,,,,
player,201612110nyg,nyg,MannEl00,rec_long,0,,,,,
player,201612110nyg,nyg,MannEl00,fumbles,2,,,,,
player,201612110nyg,nyg,MannEl00,fumbles_lost,2,,,,,
player,201612110nyg,nyg,JennRa00,pass_cmp,0,,,,,
player,201612110nyg,nyg,JennRa00,pass_att,0,,,,,
player,201612110nyg,nyg,JennRa00,pass_yds,0,,,,,
player,201612110nyg,nyg,JennRa00,pass_td,0,,,,,
player,201612110nyg,nyg,JennRa00,pass_int,0,,,,,
player,201612110nyg,nyg,JennRa00,pass_sacked,0,,,,,
player,201612110nyg,nyg,JennRa00,pass_sacked_yds,0,,,,,
player,201612110nyg,nyg,JennRa00,pass_long,0,,,,,
player,201612110nyg,nyg,JennRa00,pass_rating,,,,,,
player,201612110nyg,nyg,JennRa00,rush_att,15,,,,,
player,201612110nyg,nyg,JennRa00,rush_yds,45,,,,,
player,201612110nyg,nyg,JennRa00,rush_td,0,,,,,
player,201612110nyg,nyg,JennRa00,rush_long,13,,,,,
player,201612110nyg,nyg,JennRa00,targets,2,,,,,
player,201612110nyg,nyg,JennRa00,rec,2,,,,,
player,201612110nyg,nyg,JennRa00,rec_yds,12,,,,,
player,201612110nyg,nyg,JennRa00,rec_td,0,,,,,
player,201612110nyg,nyg,JennRa00,rec_long,7,,,,,
player,201612110nyg,nyg,JennRa00,fumbles,0,,,,,
player,201612110nyg,nyg,JennRa00,fumbles_lost,0,,,,,
player,201612110nyg,nyg,PerkPa00,pass_cmp,0,,,,,
player,201612110nyg,nyg,PerkPa00,pass_att,0,,,,,
player,201612110nyg,nyg,PerkPa00,pass_yds,0,,,,,
player,201612110nyg,nyg,PerkPa00,pass_td,0,,,,,
player,201612110nyg,nyg,PerkPa00,pass_int,0,,,,,
player,201612110nyg,nyg,PerkPa00,pass_sacked,0,,,,,
player,201612110nyg,nyg,PerkPa00,pass_sacked_yds,0,,,,,
player,201612110nyg,nyg,PerkPa00,pass_long,0,,,,,
player,201612110nyg,nyg,PerkPa00,pass_rating,,,,,,
player,201612110nyg,nyg,PerkPa00,rush_att,15,,,,,
player,201612110nyg,nyg,PerkPa00,rush_yds,45,,,,,
player,201612110nyg,nyg,PerkPa00,rush_td,0,,,,,
player,201612110nyg,nyg,PerkPa00,rush_long,9,,,,,
player,201612110nyg,nyg,PerkPa00,targets,1,,,,,
player,201612110nyg,nyg,PerkPa00,rec,1,,,,,
player,201612110nyg,nyg,PerkPa00,rec_yds,0,,,,,
player,201612110nyg,nyg,PerkPa00,rec_td,0,,,,,
player,201612110nyg,nyg,PerkPa00,rec_long,0,,,,,
player,201612110nyg,nyg,PerkPa00,fumbles,1,,,,,
player,201612110nyg,nyg,PerkPa00,fumbles_lost,0,,,,,
player,201612110nyg,nyg,RainBo00,pass_cmp,0,,,,,
player,201612110nyg,nyg,RainBo00,pass_att,0,,,,,
player,201612110nyg,nyg,RainBo00,pass_yds,0,,,,,
player,201612110nyg,nyg,RainBo00,pass_td,0,,,,,
player,201612110nyg,nyg,RainBo00,pass_int,0,,,,,
player,201612110nyg,nyg,RainBo00,pass_sacked,0,,,,,
player,201612110nyg,nyg,RainBo00,pass_sacked_yds,0,,,,,
player,201612110nyg,nyg,RainBo00,pass_long,0,,,,,
player,201612110nyg,nyg,RainBo00,pass_rating,,,,,,
player,201612110nyg,nyg,RainBo00,rush_att,1,,,,,
player,201612110nyg,nyg,RainBo00,rush_yds,5,,,,,
player,201612110nyg,nyg,RainBo00,rush_td,0,,,,,
player,201612110nyg,nyg,RainBo00,rush_long,5,,,,,
player,201612110nyg,nyg,RainBo00,targets,1,,,,,
player,201612110nyg,nyg,RainBo00,rec,1,,,,,
player,201612110nyg,nyg,RainBo00,rec_yds,4,,,,,
player,201612110nyg,nyg,RainBo00,rec_td,0,,,,,
player,201612110nyg,nyg,RainBo00,rec_long,4,,,,,
player,201612110nyg,nyg,RainBo00,fumbles,0,,,,,
player,201612110nyg,nyg,RainBo00,fumbles_lost,0,,,,,
player,201612110nyg,nyg,BeckOd00,pass_cmp,0,,,,,
player,201612110nyg,nyg,BeckOd00,pass_att,0,,,,,
player,201612110nyg,nyg,BeckOd00,pass_yds,0,,,,,
player,201612110nyg,nyg,BeckOd00,pass_td,0,,,,,
player,201612110nyg,nyg,BeckOd00,pass_int,0,,,,,
player,201612110nyg,nyg,BeckOd00,pass_sacked,0,,,,,
player,201612110nyg,nyg,BeckOd00,pass_sacked_yds,0,,,,,
player,201612110nyg,nyg,BeckOd00,pass_long,0,,,,,
player,201612110nyg,nyg,BeckOd00,pass_rating,,,,,,
player,201612110nyg,nyg,BeckOd00,rush_att,0,,,,,
player,201612110nyg,nyg,BeckOd00,rush_yds,0,,,,,
player,201612110nyg,nyg,BeckOd00,rush_td,0,,,,,
player,201612110nyg,nyg,BeckOd00,rush_long,0,,,,,
player,201612110nyg,nyg,BeckOd00,targets,9,,,,,
player,201612110nyg,nyg,BeckOd00,rec,4,,,,,
player,201612110nyg,nyg,BeckOd00,rec_yds,94,,,,,
player,201612110nyg,nyg,BeckOd00,rec_td,1,,,,,
player,201612110nyg,nyg,BeckOd00,rec_long,61,,,,,
player,201612110nyg,nyg,BeckOd00,fumbles,1,,,,,
player,201612110nyg,nyg,BeckOd00,fumbles_lost,0,,,,,
player,201612110nyg,nyg,ShepSt00,pass_cmp,0,,,,,
player,201612110nyg,nyg,ShepSt00,pass_att,0,,,,,
player,201612110nyg,nyg,ShepSt00,pass_yds,0,,,,,
player,201612110nyg,nyg,ShepSt00,pass_td,0,,,,,
player,201612110nyg,nyg,ShepSt00,pass_int,0,,,,,
player,201612110nyg,nyg,ShepSt00,pass_sacked,0,,,,,
player,201612110nyg,nyg,ShepSt00,pass_sacked_yds,0,,,,,
player,201612110nyg,nyg,ShepSt00,pass_long,0,,,,,
player,201612110nyg,nyg,ShepSt00,pass_rating,,,,,,
player,201612110nyg,nyg,ShepSt00,rush_att,0,,,,,
player,201612110nyg,nyg,ShepSt00,rush_yds,0,,,,,
player,201612110nyg,nyg,ShepSt00,rush_td,0,,,,,
player,201612110nyg,nyg,ShepSt00,rush_long,0,,,,,
player,201612110nyg,nyg,ShepSt00,targets,4,,,,,
player,201612110nyg,nyg,ShepSt00,rec,3,,,,,
player,201612110nyg,nyg,ShepSt00,rec_yds,39,,,,,
player,201612110nyg,nyg,ShepSt00,rec_td,0,,,,,
player,201612110nyg,nyg,ShepSt00,rec_long,17,,,,,
player,201612110nyg,nyg,ShepSt00,fumbles,0,,,,,
player,201612110nyg,nyg,ShepSt00,fumbles_lost,0,,,,,
player,201612110nyg,nyg,TyexWi00,pass_cmp,0,,,,,
player,201612110nyg,nyg,TyexWi00,pass_att,0,,,,,
player,201612110nyg,nyg,TyexWi00,pass_yds,0,,,,,
player,201612110nyg,nyg,TyexWi00,pass_td,0,,,,,
player,201612110nyg,nyg,TyexWi00,pass_int,0,,,,,
player,201612110nyg,nyg,TyexWi00,pass_sacked,0,,,,,
player,201612110nyg,nyg,TyexWi00,pass_sacked_yds,0,,,,,
player,201612110nyg,nyg,TyexWi00,pass_long,0,,,,,
player,201612110nyg,nyg,TyexWi00,pass_rating,,,,,,
player,201612110nyg,nyg,TyexWi00,rush_att,0,,,,,
player,201612110nyg,nyg,TyexWi00,rush_yds,0,,,,,
player,201612110nyg,nyg,TyexWi00,rush_td,0,,,,,
player,201612110nyg,nyg,TyexWi00,rush_long,0,,,,,
player,201612110nyg,nyg,TyexWi00,targets,2,,,,,
player,201612110nyg,nyg,TyexWi00,rec,2,,,,,
player,201612110nyg,nyg,TyexWi00,rec_yds,19,,,,,
player,201612110nyg,nyg,TyexWi00,rec_td,0,,,,,
player,201612110nyg,nyg,TyexWi00,rec_long,12,,,,,
player,201612110nyg,nyg,TyexWi00,fumbles,0,,,,,
player,201612110nyg,nyg,TyexWi00,fumbles_lost,0,,,,,
player,201612110nyg,nyg,AdamJe01,pass_cmp,0,,,,,
player,201612110nyg,nyg,AdamJe01,pass_att,0,,,,,
player,201612110nyg,nyg,AdamJe01,pass_yds,0,,,,,
player,201612110nyg,nyg,AdamJe01,pass_td,0,,,,,
player,201612110nyg,nyg,AdamJe01,pass_int,0,,,,,
player,201612110nyg,nyg,AdamJe01,pass_sacked,0,,,,,
player,201612110nyg,nyg,AdamJe01,pass_sacked_yds,0,,,,,
player,201612110nyg,nyg,AdamJe01,pass_long,0,,,,,
player,201612110nyg,nyg,AdamJe01,pass_rating,,,,,,
player,201612110nyg,nyg,AdamJe01,rush_att,0,,,,,
player,201612110nyg,nyg,AdamJe01,rush_yds,0,,,,,
player,201612110nyg,nyg,AdamJe01,rush_td,0,,,,,
player,201612110nyg,nyg,AdamJe01,rush_long,0,,,,,
player,201612110nyg,nyg,AdamJe01,targets,2,,,,,
player,201612110nyg,nyg,AdamJe01,rec,2,,,,,
player,201612110nyg,nyg,AdamJe01,rec_yds,11,,,,,
player,201612110nyg,nyg,AdamJe01,rec_td,0,,,,,
player,201612110nyg,nyg,AdamJe01,rec_long,6,,,,,
player,201612110nyg,nyg,AdamJe01,fumbles,0,,,,,
player,201612110nyg,nyg,AdamJe01,fumbles_lost,0,,,,,
player,201612110nyg,nyg,VereSh00,pass_cmp,0,,,,,
player,201612110nyg,nyg,VereSh00,pass_att,0,,,,,
player,201612110nyg,nyg,VereSh00,pass_yds,0,,,,,
player,201612110nyg,nyg,VereSh00,pass_td,0,,,,,
player,201612110nyg,nyg,VereSh00,pass_int,0,,,,,
player,201612110nyg,nyg,VereSh00,pass_sacked,0,,,,,
player,201612110nyg,nyg,VereSh00,pass_sacked_yds,0,,,,,
player,201612110nyg,nyg,VereSh00,pass_long,0,,,,,
player,201612110nyg,nyg,VereSh00,pass_rating,,,,,,
player,201612110nyg,nyg,VereSh00,rush_att,0,,,,,
player,201612110nyg,nyg,VereSh00,rush_yds,0,,,,,
player,201612110nyg,nyg,VereSh00,rush_td,0,,,,,
player,201612110nyg,nyg,VereSh00,rush_long,0,,,,,
player,201612110nyg,nyg,VereSh00,targets,2,,,,,
player,201612110nyg,nyg,VereSh00,rec,1,,,,,
player,201612110nyg,nyg,VereSh00,rec_yds,10,,,,,
player,201612110nyg,nyg,VereSh00,rec_td,0,,,,,
player,201612110nyg,nyg,VereSh00,rec_long,10,,,,,
player,201612110nyg,nyg,VereSh00,fumbles,0,,,,,
player,201612110nyg,nyg,VereSh00,fumbles_lost,0,,,,,
player,201612110nyg,nyg,CruzVi00,pass_cmp,0,,,,,
player,201612110nyg,nyg,CruzVi00,pass_att,0,,,,,
player,201612110nyg,nyg,CruzVi00,pass_yds,0,,,,,
player,201612110nyg,nyg,CruzVi00,pass_td,0,,,,,
player,201612110nyg,nyg,CruzVi00,pass_int,0,,,,,
player,201612110nyg,nyg,CruzVi00,pass_sacked,0,,,,,
player,201612110nyg,nyg,CruzVi00,pass_sacked_yds,0,,,,,
player,201612110nyg,nyg,CruzVi00,pass_long,0,,,,,
player,201612110nyg,nyg,CruzVi00,pass_rating,,,,,,
player,201612110nyg,nyg,CruzVi00,rush_att,0,,,,,
player,201612110nyg,nyg,CruzVi00,rush_yds,0,,,,,
player,201612110nyg,nyg,CruzVi00,rush_td,0,,,,,
player,201612110nyg,nyg,CruzVi00,rush_long,0,,,,,
player,201612110nyg,nyg,CruzVi00,targets,4,,,,,
player,201612110nyg,nyg,CruzVi00,rec,1,,,,,
player,201612110nyg,nyg,CruzVi00,rec_yds,4,,,,,
player,201612110nyg,nyg,CruzVi00,rec_td,0,,,,,
player,201612110nyg,nyg,CruzVi00,rec_long,4,,,,,
player,201612110nyg,nyg,CruzVi00,fumbles,0,,,,,
player,201612110nyg,nyg,CruzVi00,fumbles_lost,0,,,,,
player,201612110nyg,nyg,LewiRo03,pass_cmp,0,,,,,
player,201612110nyg,nyg,LewiRo03,pass_att,0,,,,,
player,201612110nyg,nyg,LewiRo03,pass_yds,0,,,,,
player,201612110nyg,nyg,LewiRo03,pass_td,0,,,,,
player,201612110nyg,nyg,LewiRo03,pass_int,0,,,,,
player,201612110nyg,nyg,LewiRo03,pass_sacked,0,,,,,
player,201612110nyg,nyg,LewiRo03,pass_sacked_yds,0,,,,,
player,201612110nyg,nyg,LewiRo03,pass_long,0,,,,,
player,201612110nyg,nyg,LewiRo03,pass_rating,,,,,,
player,201612110nyg,nyg,LewiRo03,rush_att,0,,,,,
player,201612110nyg,nyg,LewiRo03,rush_yds,0,,,,,
player,201612110nyg,nyg,LewiRo03,rush_td,0,,,,,
player,201612110nyg,nyg,LewiRo03,rush_long,0,,,,,
player,201612110nyg,nyg,LewiRo03,targets,1,,,,,
player,201612110nyg,nyg,LewiRo03,rec,0,,,,,
player,201612110nyg,nyg,LewiRo03,rec_yds,0,,,,,
player,201612110nyg,nyg,LewiRo03,rec_td,0,,,,,
player,201612110nyg,nyg,LewiRo03,rec_long,0,,,,,
player,201612110nyg,nyg,LewiRo03,fumbles,0,,,,,
player,201612110nyg,nyg,LewiRo03,fumbles_lost,0,,,,,
player,201612110nyg,dal,BrowAn02,def_int,1,,,,,
player,201612110nyg,dal,BrowAn02,def_int_yds,0,,,,,
player,201612110nyg,dal,BrowAn02,def_int_td,0,,,,,
player,201612110nyg,dal,BrowAn02,def_int_long,0,,,,,
player,201612110nyg,dal,BrowAn02,pass_defended,1,,,,,
player,201612110nyg,dal,BrowAn02,sacks,0.0,,,,,
player,201612110nyg,dal,BrowAn02,tackles_combined,2,,,,,
player,201612110nyg,dal,BrowAn02,tackles_solo,2,,,,,
player,201612110nyg,dal,BrowAn02,tackles_assists,0,,,,,
player,201612110nyg,dal,BrowAn02,tackles_loss,0,,,,,
player,201612110nyg,dal,BrowAn02,qb_hits,0,,,,,
player,201612110nyg,dal,BrowAn02,fumbles_rec,0,,,,,
player,201612110nyg,dal,BrowAn02,fumbles_rec_yds,0,,,,,
player,201612110nyg,dal,BrowAn02,fumbles_rec_td,0,,,,,
player,201612110nyg,dal,BrowAn02,fumbles_forced,0,,,,,
player,201612110nyg,dal,MayoBe00,def_int,0,,,,,
player,201612110nyg,dal,MayoBe00,def_int_yds,0,,,,,
player,201612110nyg,dal,MayoBe00,def_int_td,0,,,,,
player,201612110nyg,dal,MayoBe00,def_int_long,0,,,,,
player,201612110nyg,dal,MayoBe00,pass_defended,0,,,,,
player,201612110nyg,dal,MayoBe00,sacks,1.0,,,,,
player,201612110nyg,dal,MayoBe00,tackles_combined,6,,,,,
player,201612110nyg,dal,MayoBe00,tackles_solo,5,,,,,
player,201612110nyg,dal,MayoBe00,tackles_assists,1,,,,,
player,201612110nyg,dal,MayoBe00,tackles_loss,1,,,,,
player,201612110nyg,dal,MayoBe00,qb_hits,1,,,,,
player,201612110nyg,dal,MayoBe00,fumbles_rec,0,,,,,
player,201612110nyg,dal,MayoBe00,fumbles_rec_yds,0,,,,,
player,201612110nyg,dal,MayoBe00,fumbles_rec_td,0,,,,,
player,201612110nyg,dal,MayoBe00,fumbles_forced,1,,,,,
player,201612110nyg,dal,CrawTy00,def_int,0,,,,,
player,201612110nyg,dal,CrawTy00,def_int_yds,0,,,,,
