game,2016,17,20170101,201701010mia,nwe,"New England Patriots",35,mia,"Miami Dolphins",14
player,201701010mia,nwe,WhitJa02,pass_rating,,,,,,
player,201701010mia,nwe,WhitJa02,rush_att,2,,,,,
player,201701010mia,nwe,WhitJa02,rush_yds,9,,,,,
player,201701010mia,nwe,WhitJa02,rush_td,0,,,,,
player,201701010mia,nwe,WhitJa02,rush_long,7,,,,,
player,201701010mia,nwe,WhitJa02,targets,4,,,,,
player,201701010mia,nwe,WhitJa02,rec,4,,,,,
player,201701010mia,nwe,WhitJa02,rec_yds,21,,,,,
player,201701010mia,nwe,WhitJa02,rec_td,0,,,,,
player,201701010mia,nwe,WhitJa02,rec_long,8,,,,,
player,201701010mia,nwe,WhitJa02,fumbles,0,,,,,
player,201701010mia,nwe,WhitJa02,fumbles_lost,0,,,,,
player,201701010mia,nwe,EdelJu00,pass_cmp,0,,,,,
player,201701010mia,nwe,EdelJu00,pass_att,0,,,,,
player,201701010mia,nwe,EdelJu00,pass_yds,0,,,,,
player,201701010mia,nwe,EdelJu00,pass_td,0,,,,,
player,201701010mia,nwe,EdelJu00,pass_int,0,,,,,
player,201701010mia,nwe,EdelJu00,pass_sacked,0,,,,,
player,201701010mia,nwe,EdelJu00,pass_sacked_yds,0,,,,,
player,201701010mia,nwe,EdelJu00,pass_long,0,,,,,
player,201701010mia,nwe,EdelJu00,pass_rating,,,,,,
player,201701010mia,nwe,EdelJu00,rush_att,1,,,,,
player,201701010mia,nwe,EdelJu00,rush_yds,6,,,,,
player,201701010mia,nwe,EdelJu00,rush_td,0,,,,,
player,201701010mia,nwe,EdelJu00,rush_long,6,,,,,
player,201701010mia,nwe,EdelJu00,targets,13,,,,,
player,201701010mia,nwe,EdelJu00,rec,8,,,,,
player,201701010mia,nwe,EdelJu00,rec_yds,151,,,,,
player,201701010mia,nwe,EdelJu00,rec_td,1,,,,,
player,201701010mia,nwe,EdelJu00,rec_long,77,,,,,
player,201701010mia,nwe,EdelJu00,fumbles,0,,,,,
player,201701010mia,nwe,EdelJu00,fumbles_lost,0,,,,,
player,201701010mia,nwe,FloyMi00,pass_cmp,0,,,,,
player,201701010mia,nwe,FloyMi00,pass_att,0,,,,,
player,201701010mia,nwe,FloyMi00,pass_yds,0,,,,,
player,201701010mia,nwe,FloyMi00,pass_td,0,,,,,
player,201701010mia,nwe,FloyMi00,pass_int,0,,,,,
player,201701010mia,nwe,FloyMi00,pass_sacked,0,,,,,
player,201701010mia,nwe,FloyMi00,pass_sacked_yds,0,,,,,
player,201701010mia,nwe,FloyMi00,pass_long,0,,,,,
player,201701010mia,nwe,FloyMi00,pass_rating,,,,,,
player,201701010mia,nwe,FloyMi00,rush_att,0,,,,,
player,201701010mia,nwe,FloyMi00,rush_yds,0,,,,,
player,201701010mia,nwe,FloyMi00,rush_td,0,,,,,
player,201701010mia,nwe,FloyMi00,rush_long,0,,,,,
player,201701010mia,nwe,FloyMi00,targets,4,,,,,
player,201701010mia,nwe,FloyMi00,rec,3,,,,,
player,201701010mia,nwe,FloyMi00,rec_yds,36,,,,,
player,201701010mia,nwe,FloyMi00,rec_td,1,,,,,
player,201701010mia,nwe,FloyMi00,rec_long,14,,,,,
player,201701010mia,nwe,FloyMi00,fumbles,0,,,,,
player,201701010mia,nwe,FloyMi00,fumbles_lost,0,,,,,
player,201701010mia,nwe,BennMa00,pass_cmp,0,,,,,
player,201701010mia,nwe,BennMa00,pass_att,0,,,,,
player,201701010mia,nwe,BennMa00,pass_yds,0,,,,,
player,201701010mia,nwe,BennMa00,pass_td,0,,,,,
player,201701010mia,nwe,BennMa00,pass_int,0,,,,,
player,201701010mia,nwe,BennMa00,pass_sacked,0,,,,,
player,201701010mia,nwe,BennMa00,pass_sacked_yds,0,,,,,
player,201701010mia,nwe,BennMa00,pass_long,0,,,,,
player,201701010mia,nwe,BennMa00,pass_rating,,,,,,
player,201701010mia,nwe,BennMa00,rush_att,0,,,,,
player,201701010mia,nwe,BennMa00,rush_yds,0,,,,,
player,201701010mia,nwe,BennMa00,rush_td,0,,,,,
player,201701010mia,nwe,BennMa00,rush_long,0,,,,,
player,201701010mia,nwe,BennMa00,targets,5,,,,,
player,201701010mia,nwe,BennMa00,rec,3,,,,,
player,201701010mia,nwe,BennMa00,rec_yds,33,,,,,
player,201701010mia,nwe,BennMa00,rec_td,1,,,,,
player,201701010mia,nwe,BennMa00,rec_long,20,,,,,
player,201701010mia,nwe,BennMa00,fumbles,0,,,,,
player,201701010mia,nwe,BennMa00,fumbles_lost,0,,,,,
player,201701010mia,nwe,HogaCh00,pass_cmp,0,,,,,
player,201701010mia,nwe,HogaCh00,pass_att,0,,,,,
player,201701010mia,nwe,HogaCh00,pass_yds,0,,,,,
player,201701010mia,nwe,HogaCh00,pass_td,0,,,,,
player,201701010mia,nwe,HogaCh00,pass_int,0,,,,,
player,201701010mia,nwe,HogaCh00,pass_sacked,0,,,,,
player,201701010mia,nwe,HogaCh00,pass_sacked_yds,0,,,,,
player,201701010mia,nwe,HogaCh00,pass_long,0,,,,,
player,201701010mia,nwe,HogaCh00,pass_rating,,,,,,
player,201701010mia,nwe,HogaCh00,rush_att,0,,,,,
player,201701010mia,nwe,HogaCh00,rush_yds,0,,,,,
player,201701010mia,nwe,HogaCh00,rush_td,0,,,,,
player,201701010mia,nwe,HogaCh00,rush_long,0,,,,,
player,201701010mia,nwe,HogaCh00,targets,4,,,,,
player,201701010mia,nwe,HogaCh00,rec,4,,,,,
player,201701010mia,nwe,HogaCh00,rec_yds,27,,,,,
player,201701010mia,nwe,HogaCh00,rec_td,0,,,,,
player,201701010mia,nwe,HogaCh00,rec_long,13,,,,,
player,201701010mia,nwe,HogaCh00,fumbles,0,,,,,
player,201701010mia,nwe,HogaCh00,fumbles_lost,0,,,,,
player,201701010mia,nwe,LengMa00,pass_cmp,0,,,,,
player,201701010mia,nwe,LengMa00,pass_att,0,,,,,
player,201701010mia,nwe,LengMa00,pass_yds,0,,,,,
player,201701010mia,nwe,LengMa00,pass_td,0,,,,,
player,201701010mia,nwe,LengMa00,pass_int,0,,,,,
player,201701010mia,nwe,LengMa00,pass_sacked,0,,,,,
player,201701010mia,nwe,LengMa00,pass_sacked_yds,0,,,,,
player,201701010mia,nwe,LengMa00,pass_long,0,,,,,
player,201701010mia,nwe,LengMa00,pass_rating,,,,,,
player,201701010mia,nwe,LengMa00,rush_att,0,,,,,
player,201701010mia,nwe,LengMa00,rush_yds,0,,,,,
player,201701010mia,nwe,LengMa00,rush_td,0,,,,,
player,201701010mia,nwe,LengMa00,rush_long,0,,,,,
player,201701010mia,nwe,LengMa00,targets,2,,,,,
player,201701010mia,nwe,LengMa00,rec,1,,,,,
player,201701010mia,nwe,LengMa00,rec_yds,4,,,,,
player,201701010mia,nwe,LengMa00,rec_td,0,,,,,
player,201701010mia,nwe,LengMa00,rec_long,4,,,,,
player,201701010mia,nwe,LengMa00,fumbles,0,,,,,
player,201701010mia,nwe,LengMa00,fumbles_lost,0,,,,,
player,201701010mia,mia,MoorMa01,pass_cmp,24,,,,,
player,201701010mia,mia,MoorMa01,pass_att,34,,,,,
player,201701010mia,mia,MoorMa01,pass_yds,205,,,,,
player,201701010mia,mia,MoorMa01,pass_td,2,,,,,
player,201701010mia,mia,MoorMa01,pass_int,1,,,,,
player,201701010mia,mia,MoorMa01,pass_sacked,0,,,,,
player,201701010mia,mia,MoorMa01,pass_sacked_yds,0,,,,,
player,201701010mia,mia,MoorMa01,pass_long,25,,,,,
player,201701010mia,mia,MoorMa01,pass_rating,93.4,,,,,
player,201701010mia,mia,MoorMa01,rush_att,0,,,,,
player,201701010mia,mia,MoorMa01,rush_yds,0,,,,,
player,201701010mia,mia,MoorMa01,rush_td,0,,,,,
player,201701010mia,mia,MoorMa01,rush_long,0,,,,,
player,201701010mia,mia,MoorMa01,targets,0,,,,,
player,201701010mia,mia,MoorMa01,rec,0,,,,,
player,201701010mia,mia,MoorMa01,rec_yds,0,,,,,
player,201701010mia,mia,MoorMa01,rec_td,0,,,,,
player,201701010mia,mia,MoorMa01,rec_long,0,,,,,
player,201701010mia,mia,MoorMa01,fumbles,1,,,,,
player,201701010mia,mia,MoorMa01,fumbles_lost,0,,,,,
player,201701010mia,mia,AjayJa00,pass_cmp,0,,,,,
player,201701010mia,mia,AjayJa00,pass_att,0,,,,,
player,201701010mia,mia,AjayJa00,pass_yds,0,,,,,
player,201701010mia,mia,AjayJa00,pass_td,0,,,,,
player,201701010mia,mia,AjayJa00,pass_int,0,,,,,
player,201701010mia,mia,AjayJa00,pass_sacked,0,,,,,
player,201701010mia,mia,AjayJa00,pass_sacked_yds,0,,,,,
player,201701010mia,mia,AjayJa00,pass_long,0,,,,,
player,201701010mia,mia,AjayJa00,pass_rating,,,,,,
player,201701010mia,mia,AjayJa00,rush_att,16,,,,,
player,201701010mia,mia,AjayJa00,rush_yds,59,,,,,
player,201701010mia,mia,AjayJa00,rush_td,0,,,,,
player,201701010mia,mia,AjayJa00,rush_long,11,,,,,
player,201701010mia,mia,AjayJa00,targets,3,,,,,
player,201701010mia,mia,AjayJa00,rec,3,,,,,
player,201701010mia,mia,AjayJa00,rec_yds,20,,,,,
player,201701010mia,mia,AjayJa00,rec_td,0,,,,,
player,201701010mia,mia,AjayJa00,rec_long,11,,,,,
player,201701010mia,mia,AjayJa00,fumbles,0,,,,,
player,201701010mia,mia,AjayJa00,fumbles_lost,0,,,,,
player,201701010mia,mia,DrakKe00,pass_cmp,0,,,,,
player,201701010mia,mia,DrakKe00,pass_att,0,,,,,
player,201701010mia,mia,DrakKe00,pass_yds,0,,,,,
player,201701010mia,mia,DrakKe00,pass_td,0,,,,,
player,201701010mia,mia,DrakKe00,pass_int,0,,,,,
player,201701010mia,mia,DrakKe00,pass_sacked,0,,,,,
player,201701010mia,mia,DrakKe00,pass_sacked_yds,0,,,,,
player,201701010mia,mia,DrakKe00,pass_long,0,,,,,
player,201701010mia,mia,DrakKe00,pass_rating,,,,,,
player,201701010mia,mia,DrakKe00,rush_att,4,,,,,
player,201701010mia,mia,DrakKe00,rush_yds,10,,,,,
player,201701010mia,mia,DrakKe00,rush_td,0,,,,,
player,201701010mia,mia,DrakKe00,rush_long,4,,,,,
player,201701010mia,mia,DrakKe00,targets,0,,,,,
player,201701010mia,mia,DrakKe00,rec,0,,,,,
player,201701010mia,mia,DrakKe00,rec_yds,0,,,,,
player,201701010mia,mia,DrakKe00,rec_td,0,,,,,
player,201701010mia,mia,DrakKe00,rec_long,0,,,,,
player,201701010mia,mia,DrakKe00,fumbles,0,,,,,
player,201701010mia,mia,DrakKe00,fumbles_lost,0,,,,,
player,201701010mia,mia,WillDa05,pass_cmp,0,,,,,
player,201701010mia,mia,WillDa05,pass_att,0,,,,,
player,201701010mia,mia,WillDa05,pass_yds,0,,,,,
player,201701010mia,mia,WillDa05,pass_td,0,,,,,
player,201701010mia,mia,WillDa05,pass_int,0,,,,,
player,201701010mia,mia,WillDa05,pass_sacked,0,,,,,
player,201701010mia,mia,WillDa05,pass_sacked_yds,0,,,,,
player,201701010mia,mia,WillDa05,pass_long,0,,,,,
player,201701010mia,mia,WillDa05,pass_rating,,,,,,
player,201701010mia,mia,WillDa05,rush_att,2,,,,,
player,201701010mia,mia,WillDa05,rush_yds,5,,,,,
player,201701010mia,mia,WillDa05,rush_td,0,,,,,
player,201701010mia,mia,WillDa05,rush_long,5,,,,,
player,201701010mia,mia,WillDa05,targets,5,,,,,
player,201701010mia,mia,WillDa05,rec,3,,,,,
player,201701010mia,mia,WillDa05,rec_yds,23,,,,,
player,201701010mia,mia,WillDa05,rec_td,0,,,,,
player,201701010mia,mia,WillDa05,rec_long,16,,,,,
player,201701010mia,mia,WillDa05,fumbles,1,,,,,
player,201701010mia,mia,WillDa05,fumbles_lost,1,,,,,
player,201701010mia,mia,GranJa00,pass_cmp,0,,,,,
player,201701010mia,mia,GranJa00,pass_att,0,,,,,
player,201701010mia,mia,GranJa00,pass_yds,0,,,,,
player,201701010mia,mia,GranJa00,pass_td,0,,,,,
player,201701010mia,mia,GranJa00,pass_int,0,,,,,
player,201701010mia,mia,GranJa00,pass_sacked,0,,,,,
player,201701010mia,mia,GranJa00,pass_sacked_yds,0,,,,,
player,201701010mia,mia,GranJa00,pass_long,0,,,,,
player,201701010mia,mia,GranJa00,pass_rating,,,,,,
player,201701010mia,mia,GranJa00,rush_att,1,,,,,
player,201701010mia,mia,GranJa00,rush_yds,1,,,,,
player,201701010mia,mia,GranJa00,rush_td,0,,,,,
player,201701010mia,mia,GranJa00,rush_long,1,,,,,
player,201701010mia,mia,GranJa00,targets,0,,,,,
player,201701010mia,mia,GranJa00,rec,0,,,,,
player,201701010mia,mia,GranJa00,rec_yds,0,,,,,
player,201701010mia,mia,GranJa00,rec_td,0,,,,,
player,201701010mia,mia,GranJa00,rec_long,0,,,,,
player,201701010mia,mia,GranJa00,fumbles,1,,,,,
player,201701010mia,mia,GranJa00,fumbles_lost,0,,,,,
player,201701010mia,mia,LandJa00,pass_cmp,0,,,,,
player,201701010mia,mia,LandJa00,pass_att,0,,,,,
player,201701010mia,mia,LandJa00,pass_yds,0,,,,,
player,201701010mia,mia,LandJa00,pass_td,0,,,,,
player,201701010mia,mia,LandJa00,pass_int,0,,,,,
player,201701010mia,mia,LandJa00,pass_sacked,0,,,,,
player,201701010mia,mia,LandJa00,pass_sacked_yds,0,,,,,
player,201701010mia,mia,LandJa00,pass_long,0,,,,,
player,201701010mia,mia,LandJa00,pass_rating,,,,,,
player,201701010mia,mia,LandJa00,rush_att,0,,,,,
player,201701010mia,mia,LandJa00,rush_yds,0,,,,,
player,201701010mia,mia,LandJa00,rush_td,0,,,,,
player,201701010mia,mia,LandJa00,rush_long,0,,,,,
player,201701010mia,mia,LandJa00,targets,12,,,,,
player,201701010mia,mia,LandJa00,rec,9,,,,,
player,201701010mia,mia,LandJa00,rec_yds,76,,,,,
player,201701010mia,mia,LandJa00,rec_td,1,,,,,
player,201701010mia,mia,LandJa00,rec_long,14,,,,,
player,201701010mia,mia,LandJa00,fumbles,0,,,,,
player,201701010mia,mia,LandJa00,fumbles_lost,0,,,,,
player,201701010mia,mia,ParkDe01,pass_cmp,0,,,,,
player,201701010mia,mia,ParkDe01,pass_att,0,,,,,
player,201701010mia,mia,ParkDe01,pass_yds,0,,,,,
player,201701010mia,mia,ParkDe01,pass_td,0,,,,,
player,201701010mia,mia,ParkDe01,pass_int,0,,,,,
player,201701010mia,mia,ParkDe01,pass_sacked,0,,,,,
player,201701010mia,mia,ParkDe01,pass_sacked_yds,0,,,,,
player,201701010mia,mia,ParkDe01,pass_long,0,,,,,
player,201701010mia,mia,ParkDe01,pass_rating,,,,,,
player,201701010mia,mia,ParkDe01,rush_att,0,,,,,
player,201701010mia,mia,ParkDe01,rush_yds,0,,,,,
player,201701010mia,mia,ParkDe01,rush_td,0,,,,,
player,201701010mia,mia,ParkDe01,rush_long,0,,,,,
player,201701010mia,mia,ParkDe01,targets,6,,,,,
player,201701010mia,mia,ParkDe01,rec,5,,,,,
player,201701010mia,mia,ParkDe01,rec_yds,45,,,,,
player,201701010mia,mia,ParkDe01,rec_td,0,,,,,
player,201701010mia,mia,ParkDe01,rec_long,18,,,,,
player,201701010mia,mia,ParkDe01,fumbles,0,,,,,
player,201701010mia,mia,ParkDe01,fumbles_lost,0,,,,,
player,201701010mia,mia,StilKe00,pass_cmp,0,,,,,
player,201701010mia,mia,StilKe00,pass_att,0,,,,,
player,201701010mia,mia,StilKe00,pass_yds,0,,,,,
player,201701010mia,mia,StilKe00,pass_td,0,,,,,
player,201701010mia,mia,StilKe00,pass_int,0,,,,,
player,201701010mia,mia,StilKe00,pass_sacked,0,,,,,
player,201701010mia,mia,StilKe00,pass_sacked_yds,0,,,,,
player,201701010mia,mia,StilKe00,pass_long,0,,,,,
player,201701010mia,mia,StilKe00,pass_rating,,,,,,
player,201701010mia,mia,StilKe00,rush_att,0,,,,,
player,201701010mia,mia,StilKe00,rush_yds,0,,,,,
player,201701010mia,mia,StilKe00,rush_td,0,,,,,
player,201701010mia,mia,StilKe00,rush_long,0,,,,,
player,201701010mia,mia,StilKe00,targets,7,,,,,
player,201701010mia,mia,StilKe00,rec,4,,,,,
player,201701010mia,mia,StilKe00,rec_yds,41,,,,,
player,201701010mia,mia,StilKe00,rec_td,1,,,,,
player,201701010mia,mia,StilKe00,rec_long,25,,,,,
player,201701010mia,mia,StilKe00,fumbles,0,,,,,
player,201701010mia,mia,StilKe00,fumbles_lost,0,,,,,
player,201701010mia,mia,SimsDi00,pass_cmp,0,,,,,
player,201701010mia,mia,SimsDi00,pass_att,0,,,,,
player,201701010mia,mia,SimsDi00,pass_yds,0,,,,,
player,201701010mia,mia,SimsDi00,pass_td,0,,,,,
player,201701010mia,mia,SimsDi00,pass_int,0,,,,,
player,201701010mia,mia,SimsDi00,pass_sacked,0,,,,,
player,201701010mia,mia,SimsDi00,pass_sacked_yds,0,,,,,
player,201701010mia,mia,SimsDi00,pass_long,0,,,,,
player,201701010mia,mia,SimsDi00,pass_rating,,,,,,
player,201701010mia,mia,SimsDi00,rush_att,0,,,,,
player,201701010mia,mia,SimsDi00,rush_yds,0,,,,,
player,201701010mia,mia,SimsDi00,rush_td,0,,,,,
player,201701010mia,mia,SimsDi00,rush_long,0,,,,,
player,201701010mia,mia,SimsDi00,targets,1,,,,,
player,201701010mia,mia,SimsDi00,rec,0,,,,,
player,201701010mia,mia,SimsDi00,rec_yds,0,,,,,
player,201701010mia,mia,SimsDi00,rec_td,0,,,,,
player,201701010mia,mia,SimsDi00,rec_long,0,,,,,
player,201701010mia,mia,SimsDi00,fumbles,0,,,,,
player,201701010mia,mia,SimsDi00,fumbles_lost,0,,,,,
player,201701010mia,nwe,RyanLo00,def_int,1,,,,,
player,201701010mia,nwe,RyanLo00,def_int_yds,0,,,,,
player,201701010mia,nwe,RyanLo00,def_int_td,0,,,,,
player,201701010mia,nwe,RyanLo00,def_int_long,0,,,,,
player,201701010mia,nwe,RyanLo00,pass_defended,1,,,,,
player,201701010mia,nwe,RyanLo00,sacks,0.0,,,,,
player,201701010mia,nwe,RyanLo00,tackles_combined,7,,,,,
player,201701010mia,nwe,RyanLo00,tackles_solo,6,,,,,
player,201701010mia,nwe,RyanLo00,tackles_assists,1,,,,,
player,201701010mia,nwe,RyanLo00,tackles_loss,0,,,,,
player,201701010mia,nwe,RyanLo00,qb_hits,0,,,,,
player,201701010mia,nwe,RyanLo00,fumbles_rec,0,,,,,
player,201701010mia,nwe,RyanLo00,fumbles_rec_yds,0,,,,,
player,201701010mia,nwe,RyanLo00,fumbles_rec_td,0,,,,,
player,201701010mia,nwe,RyanLo00,fumbles_forced,0,,,,,
player,201701010mia,nwe,McCoDe99,def_int,0,,,,,
player,201701010mia,nwe,McCoDe99,def_int_yds,0,,,,,
player,201701010mia,nwe,McCoDe99,def_int_td,0,,,,,
player,201701010mia,nwe,McCoDe99,def_int_long,0,,,,,
player,201701010mia,nwe,McCoDe99,pass_defended,0,,,,,
player,201701010mia,nwe,McCoDe99,sacks,0.0,,,,,
player,201701010mia,nwe,McCoDe99,tackles_combined,7,,,,,
player,201701010mia,nwe,McCoDe99,tackles_solo,6,,,,,
player,201701010mia,nwe,McCoDe99,tackles_assists,1,,,,,
player,201701010mia,nwe,McCoDe99,tackles_loss,0,,,,,
player,201701010mia,nwe,McCoDe99,qb_hits,0,,,,,
player,201701010mia,nwe,McCoDe99,fumbles_rec,0,,,,,
player,201701010mia,nwe,McCoDe99,fumbles_rec_yds,0,,,,,
player,201701010mia,nwe,McCoDe99,fumbles_rec_td,0,,,,,
player,201701010mia,nwe,McCoDe99,fumbles_forced,1,,,,,
player,201701010mia,nwe,RobeEl00,def_int,0,,,,,
player,201701010mia,nwe,RobeEl00,def_int_yds,0,,,,,
player,201701010mia,nwe,RobeEl00,def_int_td,0,,,,,
player,201701010mia,nwe,RobeEl00,def_int_long,0,,,,,
player,201701010mia,nwe,RobeEl00,pass_defended,0,,,,,
player,201701010mia,nwe,RobeEl00,sacks,0.0,,,,,
player,201701010mia,nwe,RobeEl00,tackles_combined,7,,,,,
player,201701010mia,nwe,RobeEl00,tackles_solo,6,,,,,
player,201701010mia,nwe,RobeEl00,tackles_assists,1,,,,,
player,201701010mia,nwe,RobeEl00,tackles_loss,0,,,,,
player,201701010mia,nwe,RobeEl00,qb_hits,1,,,,,
player,201701010mia,nwe,RobeEl00,fumbles_rec,0,,,,,
player,201701010mia,nwe,RobeEl00,fumbles_rec_yds,0,,,,,
player,201701010mia,nwe,RobeEl00,fumbles_rec_td,0,,,,,
player,201701010mia,nwe,RobeEl00,fumbles_forced,0,,,,,
