game,2016,9,20161103,201611030tam,atl,"Atlanta Falcons",43,tam,"Tampa Bay Buccaneers",28
player,201611030tam,tam,MartFr00,rush_long,0,,,,,
player,201611030tam,tam,MartFr00,targets,2,,,,,
player,201611030tam,tam,MartFr00,rec,1,,,,,
player,201611030tam,tam,MartFr00,rec_yds,9,,,,,
player,201611030tam,tam,MartFr00,rec_td,0,,,,,
player,201611030tam,tam,MartFr00,rec_long,9,,,,,
player,201611030tam,tam,MartFr00,fumbles,0,,,,,
player,201611030tam,tam,MartFr00,fumbles_lost,0,,,,,
player,201611030tam,atl,ClayAd00,def_int,0,,,,,
player,201611030tam,atl,ClayAd00,def_int_yds,0,,,,,
player,201611030tam,atl,ClayAd00,def_int_td,0,,,,,
player,201611030tam,atl,ClayAd00,def_int_long,0,,,,,
player,201611030tam,atl,ClayAd00,pass_defended,0,,,,,
player,201611030tam,atl,ClayAd00,sacks,1.0,,,,,
player,201611030tam,atl,ClayAd00,tackles_combined,3,,,,,
player,201611030tam,atl,ClayAd00,tackles_solo,3,,,,,
player,201611030tam,atl,ClayAd00,tackles_assists,0,,,,,
player,201611030tam,atl,ClayAd00,tackles_loss,2,,,,,
player,201611030tam,atl,ClayAd00,qb_hits,3,,,,,
player,201611030tam,atl,ClayAd00,fumbles_rec,0,,,,,
player,201611030tam,atl,ClayAd00,fumbles_rec_yds,0,,,,,
player,201611030tam,atl,ClayAd00,fumbles_rec_td,0,,,,,
player,201611030tam,atl,ClayAd00,fumbles_forced,0,,,,,
player,201611030tam,atl,JarrGr00,def_int,0,,,,,
player,201611030tam,atl,JarrGr00,def_int_yds,0,,,,,
player,201611030tam,atl,JarrGr00,def_int_td,0,,,,,
player,201611030tam,atl,JarrGr00,def_int_long,0,,,,,
player,201611030tam,atl,JarrGr00,pass_defended,0,,,,,
player,201611030tam,atl,JarrGr00,sacks,1.0,,,,,
player,201611030tam,atl,JarrGr00,tackles_combined,2,,,,,
player,201611030tam,atl,JarrGr00,tackles_solo,2,,,,,
player,201611030tam,atl,JarrGr00,tackles_assists,0,,,,,
player,201611030tam,atl,JarrGr00,tackles_loss,2,,,,,
player,201611030tam,atl,JarrGr00,qb_hits,2,,,,,
player,201611030tam,atl,JarrGr00,fumbles_rec,0,,,,,
player,201611030tam,atl,JarrGr00,fumbles_rec_yds,0,,,,,
player,201611030tam,atl,JarrGr00,fumbles_rec_td,0,,,,,
player,201611030tam,atl,JarrGr00,fumbles_forced,0,,,,,
player,201611030tam,atl,CampDe00,def_int,0,,,,,
player,201611030tam,atl,CampDe00,def_int_yds,0,,,,,
player,201611030tam,atl,CampDe00,def_int_td,0,,,,,
player,201611030tam,atl,CampDe00,def_int_long,0,,,,,
player,201611030tam,atl,CampDe00,pass_defended,1,,,,,
player,201611030tam,atl,CampDe00,sacks,0.0,,,,,
player,201611030tam,atl,CampDe00,tackles_combined,9,,,,,
player,201611030tam,atl,CampDe00,tackles_solo,8,,,,,
player,201611030tam,atl,CampDe00,tackles_assists,1,,,,,
player,201611030tam,atl,CampDe00,tackles_loss,0,,,,,
player,201611030tam,atl,CampDe00,qb_hits,0,,,,,
player,201611030tam,atl,CampDe00,fumbles_rec,0,,,,,
player,201611030tam,atl,CampDe00,fumbles_rec_yds,0,,,,,
player,201611030tam,atl,CampDe00,fumbles_rec_td,0,,,,,
player,201611030tam,atl,CampDe00,fumbles_forced,1,,,,,
player,201611030tam,atl,NealKe01,def_int,0,,,,,
player,201611030tam,atl,NealKe01,def_int_yds,0,,,,,
player,201611030tam,atl,NealKe01,def_int_td,0,,,,,
player,201611030tam,atl,NealKe01,def_int_long,0,,,,,
player,201611030tam,atl,NealKe01,pass_defended,0,,,,,
player,201611030tam,atl,NealKe01,sacks,0.0,,,,,
player,201611030tam,atl,NealKe01,tackles_combined,8,,,,,
player,201611030tam,atl,NealKe01,tackles_solo,6,,,,,
player,201611030tam,atl,NealKe01,tackles_assists,2,,,,,
player,201611030tam,atl,NealKe01,tackles_loss,0,,,,,
player,201611030tam,atl,NealKe01,qb_hits,0,,,,,
player,201611030tam,atl,NealKe01,fumbles_rec,0,,,,,
player,201611030tam,atl,NealKe01,fumbles_rec_yds,0,,,,,
player,201611030tam,atl,NealKe01,fumbles_rec_td,0,,,,,
player,201611030tam,atl,NealKe01,fumbles_forced,0,,,,,
player,201611030tam,atl,AlleRi00,def_int,0,,,,,
player,201611030tam,atl,AlleRi00,def_int_yds,0,,,,,
player,201611030tam,atl,AlleRi00,def_int_td,0,,,,,
player,201611030tam,atl,AlleRi00,def_int_long,0,,,,,
player,201611030tam,atl,AlleRi00,pass_defended,0,,,,,
player,201611030tam,atl,AlleRi00,sacks,0.0,,,,,
player,201611030tam,atl,AlleRi00,tackles_combined,7,,,,,
player,201611030tam,atl,AlleRi00,tackles_solo,4,,,,,
player,201611030tam,atl,AlleRi00,tackles_assists,3,,,,,
player,201611030tam,atl,AlleRi00,tackles_loss,0,,,,,
player,201611030tam,atl,AlleRi00,qb_hits,0,,,,,
player,201611030tam,atl,AlleRi00,fumbles_rec,0,,,,,
player,201611030tam,atl,AlleRi00,fumbles_rec_yds,0,,,,,
player,201611030tam,atl,AlleRi00,fumbles_rec_td,0,,,,,
player,201611030tam,atl,AlleRi00,fumbles_forced,0,,,,,
player,201611030tam,atl,JoneDe01,def_int,0,,,,,
player,201611030tam,atl,JoneDe01,def_int_yds,0,,,,,
player,201611030tam,atl,JoneDe01,def_int_td,0,,,,,
player,201611030tam,atl,JoneDe01,def_int_long,0,,,,,
player,201611030tam,atl,JoneDe01,pass_defended,0,,,,,
player,201611030tam,atl,JoneDe01,sacks,0.0,,,,,
player,201611030tam,atl,JoneDe01,tackles_combined,6,,,,,
player,201611030tam,atl,JoneDe01,tackles_solo,6,,,,,
player,201611030tam,atl,JoneDe01,tackles_assists,0,,,,,
player,201611030tam,atl,JoneDe01,tackles_loss,0,,,,,
player,201611030tam,atl,JoneDe01,qb_hits,0,,,,,
player,201611030tam,atl,JoneDe01,fumbles_rec,0,,,,,
player,201611030tam,atl,JoneDe01,fumbles_rec_yds,0,,,,,
player,201611030tam,atl,JoneDe01,fumbles_rec_td,0,,,,,
player,201611030tam,atl,JoneDe01,fumbles_forced,0,,,,,
player,201611030tam,atl,BabiJo20,def_int,0,,,,,
player,201611030tam,atl,BabiJo20,def_int_yds,0,,,,,
player,201611030tam,atl,BabiJo20,def_int_td,0,,,,,
player,201611030tam,atl,BabiJo20,def_int_long,0,,,,,
player,201611030tam,atl,BabiJo20,pass_defended,0,,,,,
player,201611030tam,atl,BabiJo20,sacks,0.0,,,,,
player,201611030tam,atl,BabiJo20,tackles_combined,5,,,,,
player,201611030tam,atl,BabiJo20,tackles_solo,2,,,,,
player,201611030tam,atl,BabiJo20,tackles_assists,3,,,,,
player,201611030tam,atl,BabiJo20,tackles_loss,0,,,,,
player,201611030tam,atl,BabiJo20,qb_hits,0,,,,,
player,201611030tam,atl,BabiJo20,fumbles_rec,0,,,,,
player,201611030tam,atl,BabiJo20,fumbles_rec_yds,0,,,,,
player,201611030tam,atl,BabiJo20,fumbles_rec_td,0,,,,,
player,201611030tam,atl,BabiJo20,fumbles_forced,0,,,,,
player,201611030tam,atl,AlfoRo00,def_int,0,,,,,
player,201611030tam,atl,AlfoRo00,def_int_yds,0,,,,,
player,201611030tam,atl,AlfoRo00,def_int_td,0,,,,,
player,201611030tam,atl,AlfoRo00,def_int_long,0,,,,,
player,201611030tam,atl,AlfoRo00,pass_defended,0,,,,,
player,201611030tam,atl,AlfoRo00,sacks,0.0,,,,,
player,201611030tam,atl,AlfoRo00,tackles_combined,4,,,,,
player,201611030tam,atl,AlfoRo00,tackles_solo,4,,,,,
player,201611030tam,atl,AlfoRo00,tackles_assists,0,,,,,
player,201611030tam,atl,AlfoRo00,tackles_loss,0,,,,,
player,201611030tam,atl,AlfoRo00,qb_hits,0,,,,,
player,201611030tam,atl,AlfoRo00,fumbles_rec,0,,,,,
player,201611030tam,atl,AlfoRo00,fumbles_rec_yds,0,,,,,
player,201611030tam,atl,AlfoRo00,fumbles_rec_td,0,,,,,
player,201611030tam,atl,AlfoRo00,fumbles_forced,0,,,,,
player,201611030tam,atl,ReedBr00,def_int,0,,,,,
player,201611030tam,atl,ReedBr00,def_int_yds,0,,,,,
player,201611030tam,atl,ReedBr00,def_int_td,0,,,,,
player,201611030tam,atl,ReedBr00,def_int_long,0,,,,,
player,201611030tam,atl,ReedBr00,pass_defended,0,,,,,
player,201611030tam,atl,ReedBr00,sacks,0.0,,,,,
player,201611030tam,atl,ReedBr00,tackles_combined,4,,,,,
player,201611030tam,atl,ReedBr00,tackles_solo,2,,,,,
player,201611030tam,atl,ReedBr00,tackles_assists,2,,,,,
player,201611030tam,atl,ReedBr00,tackles_loss,0,,,,,
player,201611030tam,atl,ReedBr00,qb_hits,1,,,,,
player,201611030tam,atl,ReedBr00,fumbles_rec,0,,,,,
player,201611030tam,atl,ReedBr00,fumbles_rec_yds,0,,,,,
player,201611030tam,atl,ReedBr00,fumbles_rec_td,0,,,,,
player,201611030tam,atl,ReedBr00,fumbles_forced,0,,,,,
player,201611030tam,atl,TrufDe00,def_int,0,,,,,
player,201611030tam,atl,TrufDe00,def_int_yds,0,,,,,
player,201611030tam,atl,TrufDe00,def_int_td,0,,,,,
player,201611030tam,atl,TrufDe00,def_int_long,0,,,,,
player,201611030tam,atl,TrufDe00,pass_defended,0,,,,,
player,201611030tam,atl,TrufDe00,sacks,0.0,,,,,
player,201611030tam,atl,TrufDe00,tackles_combined,4,,,,,
player,201611030tam,atl,TrufDe00,tackles_solo,4,,,,,
player,201611030tam,atl,TrufDe00,tackles_assists,0,,,,,
player,201611030tam,atl,TrufDe00,tackles_loss,0,,,,,
player,201611030tam,atl,TrufDe00,qb_hits,0,,,,,
player,201611030tam,atl,TrufDe00,fumbles_rec,0,,,,,
player,201611030tam,atl,TrufDe00,fumbles_rec_yds,0,,,,,
player,201611030tam,atl,TrufDe00,fumbles_rec_td,0,,,,,
player,201611030tam,atl,TrufDe00,fumbles_forced,1,,,,,
player,201611030tam,atl,BeasVi00,def_int,0,,,,,
player,201611030tam,atl,BeasVi00,def_int_yds,0,,,,,
player,201611030tam,atl,BeasVi00,def_int_td,0,,,,,
player,201611030tam,atl,BeasVi00,def_int_long,0,,,,,
player,201611030tam,atl,BeasVi00,pass_defended,0,,,,,
player,201611030tam,atl,BeasVi00,sacks,0.0,,,,,
player,201611030tam,atl,BeasVi00,tackles_combined,3,,,,,
player,201611030tam,atl,BeasVi00,tackles_solo,2,,,,,
player,201611030tam,atl,BeasVi00,tackles_assists,1,,,,,
player,201611030tam,atl,BeasVi00,tackles_loss,0,,,,,
player,201611030tam,atl,BeasVi00,qb_hits,0,,,,,
player,201611030tam,atl,BeasVi00,fumbles_rec,0,,,,,
player,201611030tam,atl,BeasVi00,fumbles_rec_yds,0,,,,,
player,201611030tam,atl,BeasVi00,fumbles_rec_td,0,,,,,
player,201611030tam,atl,BeasVi00,fumbles_forced,0,,,,,
player,201611030tam,atl,PoolBr01,def_int,0,,,,,
player,201611030tam,atl,PoolBr01,def_int_yds,0,,,,,
player,201611030tam,atl,PoolBr01,def_int_td,0,,,,,
player,201611030tam,atl,PoolBr01,def_int_long,0,,,,,
player,201611030tam,atl,PoolBr01,pass_defended,2,,,,,
player,201611030tam,atl,PoolBr01,sacks,0.0,,,,,
player,201611030tam,atl,PoolBr01,tackles_combined,3,,,,,
player,201611030tam,atl,PoolBr01,tackles_solo,3,,,,,
player,201611030tam,atl,PoolBr01,tackles_assists,0,,,,,
player,201611030tam,atl,PoolBr01,tackles_loss,0,,,,,
player,201611030tam,atl,PoolBr01,qb_hits,1,,,,,
player,201611030tam,atl,PoolBr01,fumbles_rec,1,,,,,
player,201611030tam,atl,PoolBr01,fumbles_rec_yds,0,,,,,
player,201611030tam,atl,PoolBr01,fumbles_rec_td,0,,,,,
player,201611030tam,atl,PoolBr01,fumbles_forced,0,,,,,
player,201611030tam,atl,CollJa02,def_int,0,,,,,
player,201611030tam,atl,CollJa02,def_int_yds,0,,,,,
player,201611030tam,atl,CollJa02,def_int_td,0,,,,,
player,201611030tam,atl,CollJa02,def_int_long,0,,,,,
player,201611030tam,atl,CollJa02,pass_defended,1,,,,,
player,201611030tam,atl,CollJa02,sacks,0.0,,,,,
player,201611030tam,atl,CollJa02,tackles_combined,2,,,,,
player,201611030tam,atl,CollJa02,tackles_solo,2,,,,,
player,201611030tam,atl,CollJa02,tackles_assists,0,,,,,
player,201611030tam,atl,CollJa02,tackles_loss,0,,,,,
player,201611030tam,atl,CollJa02,qb_hits,0,,,,,
player,201611030tam,atl,CollJa02,fumbles_rec,0,,,,,
player,201611030tam,atl,CollJa02,fumbles_rec_yds,0,,,,,
player,201611030tam,atl,CollJa02,fumbles_rec_td,0,,,,,
player,201611030tam,atl,CollJa02,fumbles_forced,0,,,,,
player,201611030tam,atl,JackTy98,def_int,0,,,,,
player,201611030tam,atl,JackTy98,def_int_yds,0,,,,,
player,201611030tam,atl,JackTy98,def_int_td,0,,,,,
player,201611030tam,atl,JackTy98,def_int_long,0,,,,,
player,201611030tam,atl,JackTy98,pass_defended,0,,,,,
player,201611030tam,atl,JackTy98,sacks,0.0,,,,,
player,201611030tam,atl,JackTy98,tackles_combined,1,,,,,
player,201611030tam,atl,JackTy98,tackles_solo,1,,,,,
player,201611030tam,atl,JackTy98,tackles_assists,0,,,,,
player,201611030tam,atl,JackTy98,tackles_loss,0,,,,,
player,201611030tam,atl,JackTy98,qb_hits,0,,,,,
player,201611030tam,atl,JackTy98,fumbles_rec,0,,,,,
player,201611030tam,atl,JackTy98,fumbles_rec_yds,0,,,,,
player,201611030tam,atl,JackTy98,fumbles_rec_td,0,,,,,
player,201611030tam,atl,JackTy98,fumbles_forced,0,,,,,
player,201611030tam,atl,UpshCo00,def_int,0,,,,,
player,201611030tam,atl,UpshCo00,def_int_yds,0,,,,,
player,201611030tam,atl,UpshCo00,def_int_td,0,,,,,
player,201611030tam,atl,UpshCo00,def_int_long,0,,,,,
player,201611030tam,atl,UpshCo00,pass_defended,0,,,,,
player,201611030tam,atl,UpshCo00,sacks,0.0,,,,,
player,201611030tam,atl,UpshCo00,tackles_combined,1,,,,,
player,201611030tam,atl,UpshCo00,tackles_solo,1,,,,,
player,201611030tam,atl,UpshCo00,tackles_assists,0,,,,,
player,201611030tam,atl,UpshCo00,tackles_loss,0,,,,,
player,201611030tam,atl,UpshCo00,qb_hits,0,,,,,
player,201611030tam,atl,UpshCo00,fumbles_rec,0,,,,,
player,201611030tam,atl,UpshCo00,fumbles_rec_yds,0,,,,,
player,201611030tam,atl,UpshCo00,fumbles_rec_td,0,,,,,
player,201611030tam,atl,UpshCo00,fumbles_forced,0,,,,,
player,201611030tam,atl,WheePh99,def_int,0,,,,,
player,201611030tam,atl,WheePh99,def_int_yds,0,,,,,
player,201611030tam,atl,WheePh99,def_int_td,0,,,,,
player,201611030tam,atl,WheePh99,def_int_long,0,,,,,
player,201611030tam,atl,WheePh99,pass_defended,0,,,,,
player,201611030tam,atl,WheePh99,sacks,0.0,,,,,
player,201611030tam,atl,WheePh99,tackles_combined,1,,,,,
player,201611030tam,atl,WheePh99,tackles_solo,1,,,,,
player,201611030tam,atl,WheePh99,tackles_assists,0,,,,,
player,201611030tam,atl,WheePh99,tackles_loss,0,,,,,
player,201611030tam,atl,WheePh99,qb_hits,0,,,,,
player,201611030tam,atl,WheePh99,fumbles_rec,0,,,,,
player,201611030tam,atl,WheePh99,fumbles_rec_yds,0,,,,,
player,201611030tam,atl,WheePh99,fumbles_rec_td,0,,,,,
player,201611030tam,atl,WheePh99,fumbles_forced,0,,,,,
player,201611030tam,atl,WorrPa00,def_int,0,,,,,
player,201611030tam,atl,WorrPa00,def_int_yds,0,,,,,
player,201611030tam,atl,WorrPa00,def_int_td,0,,,,,
player,201611030tam,atl,WorrPa00,def_int_long,0,,,,,
player,201611030tam,atl,WorrPa00,pass_defended,0,,,,,
player,201611030tam,atl,WorrPa00,sacks,0.0,,,,,
player,201611030tam,atl,WorrPa00,tackles_combined,0,,,,,
player,201611030tam,atl,WorrPa00,tackles_solo,0,,,,,
player,201611030tam,atl,WorrPa00,tackles_assists,0,,,,,
player,201611030tam,atl,WorrPa00,tackles_loss,0,,,,,
player,201611030tam,atl,WorrPa00,qb_hits,0,,,,,
player,201611030tam,atl,WorrPa00,fumbles_rec,1,,,,,
player,201611030tam,atl,WorrPa00,fumbles_rec_yds,0,,,,,
player,201611030tam,atl,WorrPa00,fumbles_rec_td,0,,,,,
player,201611030tam,atl,WorrPa00,fumbles_forced,0,,,,,
player,201611030tam,tam,GholWi00,def_int,0,,,,,
player,201611030tam,tam,GholWi00,def_int_yds,0,,,,,
player,201611030tam,tam,GholWi00,def_int_td,0,,,,,
player,201611030tam,tam,GholWi00,def_int_long,0,,,,,
player,201611030tam,tam,GholWi00,pass_defended,0,,,,,
player,201611030tam,tam,GholWi00,sacks,1.0,,,,,
player,201611030tam,tam,GholWi00,tackles_combined,4,,,,,
player,201611030tam,tam,GholWi00,tackles_solo,3,,,,,
player,201611030tam,tam,GholWi00,tackles_assists,1,,,,,
player,201611030tam,tam,GholWi00,tackles_loss,2,,,,,
player,201611030tam,tam,GholWi00,qb_hits,3,,,,,
player,201611030tam,tam,GholWi00,fumbles_rec,0,,,,,
player,201611030tam,tam,GholWi00,fumbles_rec_yds,0,,,,,
player,201611030tam,tam,GholWi00,fumbles_rec_td,0,,,,,
player,201611030tam,tam,GholWi00,fumbles_forced,0,,,,,
player,201611030tam,tam,McCoGe99,def_int,0,,,,,
player,201611030tam,tam,McCoGe99,def_int_yds,0,,,,,
player,201611030tam,tam,McCoGe99,def_int_td,0,,,,,
player,201611030tam,tam,McCoGe99,def_int_long,0,,,,,
player,201611030tam,tam,McCoGe99,pass_defended,0,,,,,
player,201611030tam,tam,McCoGe99,sacks,1.0,,,,,
player,201611030tam,tam,McCoGe99,tackles_combined,3,,,,,
player,201611030tam,tam,McCoGe99,tackles_solo,3,,,,,
player,201611030tam,tam,McCoGe99,tackles_assists,0,,,,,
player,201611030tam,tam,McCoGe99,tackles_loss,0,,,,,
player,201611030tam,tam,McCoGe99,qb_hits,1,,,,,
player,201611030tam,tam,McCoGe99,fumbles_rec,0,,,,,
player,201611030tam,tam,McCoGe99,fumbles_rec_yds,0,,,,,
player,201611030tam,tam,McCoGe99,fumbles_rec_td,0,,,,,
player,201611030tam,tam,McCoGe99,fumbles_forced,1,,,,,
player,201611030tam,tam,McDoBr01,def_int,0,,,,,
player,201611030tam,tam,McDoBr01,def_int_yds,0,,,,,
player,201611030tam,tam,McDoBr01,def_int_td,0,,,,,
player,201611030tam,tam,McDoBr01,def_int_long,0,,,,,
player,201611030tam,tam,McDoBr01,pass_defended,2,,,,,
player,201611030tam,tam,McDoBr01,sacks,0.0,,,,,
player,201611030tam,tam,McDoBr01,tackles_combined,7,,,,,
player,201611030tam,tam,McDoBr01,tackles_solo,5,,,,,
player,201611030tam,tam,McDoBr01,tackles_assists,2,,,,,
player,201611030tam,tam,McDoBr01,tackles_loss,0,,,,,
player,201611030tam,tam,McDoBr01,qb_hits,0,,,,,
player,201611030tam,tam,McDoBr01,fumbles_rec,0,,,,,
player,201611030tam,tam,McDoBr01,fumbles_rec_yds,0,,,,,
player,201611030tam,tam,McDoBr01,fumbles_rec_td,0,,,,,
player,201611030tam,tam,McDoBr01,fumbles_forced,0,,,,,
player,201611030tam,tam,AlexKw00,def_int,0,,,,,
player,201611030tam,tam,AlexKw00,def_int_yds,0,,,,,
player,201611030tam,tam,AlexKw00,def_int_td,0,,,,,
player,201611030tam,tam,AlexKw00,def_int_long,0,,,,,
player,201611030tam,tam,AlexKw00,pass_defended,0,,,,,
player,201611030tam,tam,AlexKw00,sacks,0.0,,,,,
player,201611030tam,tam,AlexKw00,tackles_combined,6,,,,,
player,201611030tam,tam,AlexKw00,tackles_solo,3,,,,,
player,201611030tam,tam,AlexKw00,tackles_assists,3,,,,,
player,201611030tam,tam,AlexKw00,tackles_loss,0,,,,,
player,201611030tam,tam,AlexKw00,qb_hits,0,,,,,
player,201611030tam,tam,AlexKw00,fumbles_rec,0,,,,,
player,201611030tam,tam,AlexKw00,fumbles_rec_yds,0,,,,,
player,201611030tam,tam,AlexKw00,fumbles_rec_td,0,,,,,
player,201611030tam,tam,AlexKw00,fumbles_forced,0,,,,,
player,201611030tam,tam,HargVe00,def_int,0,,,,,
player,201611030tam,tam,HargVe00,def_int_yds,0,,,,,
player,201611030tam,tam,HargVe00,def_int_td,0,,,,,
player,201611030tam,tam,HargVe00,def_int_long,0,,,,,
player,201611030tam,tam,HargVe00,pass_defended,1,,,,,
player,201611030tam,tam,HargVe00,sacks,0.0,,,,,
player,201611030tam,tam,HargVe00,tackles_combined,6,,,,,
player,201611030tam,tam,HargVe00,tackles_solo,5,,,,,
player,201611030tam,tam,HargVe00,tackles_assists,1,,,,,
player,201611030tam,tam,HargVe00,tackles_loss,0,,,,,
player,201611030tam,tam,HargVe00,qb_hits,0,,,,,
player,201611030tam,tam,HargVe00,fumbles_rec,0,,,,,
player,201611030tam,tam,HargVe00,fumbles_rec_yds,0,,,,,
player,201611030tam,tam,HargVe00,fumbles_rec_td,0,,,,,
player,201611030tam,tam,HargVe00,fumbles_forced,0,,,,,
player,201611030tam,tam,SmitDa24,def_int,0,,,,,
player,201611030tam,tam,SmitDa24,def_int_yds,0,,,,,
player,201611030tam,tam,SmitDa24,def_int_td,0,,,,,
player,201611030tam,tam,SmitDa24,def_int_long,0,,,,,
player,201611030tam,tam,SmitDa24,pass_defended,0,,,,,
player,201611030tam,tam,SmitDa24,sacks,0.0,,,,,
player,201611030tam,tam,SmitDa24,tackles_combined,6,,,,,
player,201611030tam,tam,SmitDa24,tackles_solo,4,,,,,
player,201611030tam,tam,SmitDa24,tackles_assists,2,,,,,
player,201611030tam,tam,SmitDa24,tackles_loss,0,,,,,
player,201611030tam,tam,SmitDa24,qb_hits,0,,,,,
player,201611030tam,tam,SmitDa24,fumbles_rec,1,,,,,
player,201611030tam,tam,SmitDa24,fumbles_rec_yds,0,,,,,
player,201611030tam,tam,SmitDa24,fumbles_rec_td,0,,,,,
player,201611030tam,tam,SmitDa24,fumbles_forced,0,,,,,
player,201611030tam,tam,GlanAd00,def_int,0,,,,,
player,201611030tam,tam,GlanAd00,def_int_yds,0,,,,,
player,201611030tam,tam,GlanAd00,def_int_td,0,,,,,
player,201611030tam,tam,GlanAd00,def_int_long,0,,,,,
player,201611030tam,tam,GlanAd00,pass_defended,0,,,,,
player,201611030tam,tam,GlanAd00,sacks,0.0,,,,,
player,201611030tam,tam,GlanAd00,tackles_combined,6,,,,,
player,201611030tam,tam,GlanAd00,tackles_solo,6,,,,,
player,201611030tam,tam,GlanAd00,tackles_assists,0,,,,,
player,201611030tam,tam,GlanAd00,tackles_loss,,,,,,
player,201611030tam,tam,GlanAd00,qb_hits,,,,,,
player,201611030tam,tam,GlanAd00,fumbles_rec,0,,,,,
player,201611030tam,tam,GlanAd00,fumbles_rec_yds,0,,,,,
player,201611030tam,tam,GlanAd00,fumbles_rec_td,0,,,,,
player,201611030tam,tam,GlanAd00,fumbles_forced,0,,,,,
player,201611030tam,tam,AdjeJu00,def_int,0,,,,,
player,201611030tam,tam,AdjeJu00,def_int_yds,0,,,,,
player,201611030tam,tam,AdjeJu00,def_int_td,0,,,,,
player,201611030tam,tam,AdjeJu00,def_int_long,0,,,,,
player,201611030tam,tam,AdjeJu00,pass_defended,0,,,,,
player,201611030tam,tam,AdjeJu00,sacks,0.0,,,,,
player,201611030tam,tam,AdjeJu00,tackles_combined,4,,,,,
player,201611030tam,tam,AdjeJu00,tackles_solo,4,,,,,
player,201611030tam,tam,AdjeJu00,tackles_assists,0,,,,,
player,201611030tam,tam,AdjeJu00,tackles_loss,0,,,,,
player,201611030tam,tam,AdjeJu00,qb_hits,0,,,,,
player,201611030tam,tam,AdjeJu00,fumbles_rec,0,,,,,
player,201611030tam,tam,AdjeJu00,fumbles_rec_yds,0,,,,,
player,201611030tam,tam,AdjeJu00,fumbles_rec_td,0,,,,,
player,201611030tam,tam,AdjeJu00,fumbles_forced,0,,,,,
player,201611030tam,tam,ContCh00,def_int,0,,,,,
player,201611030tam,tam,ContCh00,def_int_yds,0,,,,,
player,201611030tam,tam,ContCh00,def_int_td,0,,,,,
player,201611030tam,tam,ContCh00,def_int_long,0,,,,,
player,201611030tam,tam,ContCh00,pass_defended,1,,,,,
player,201611030tam,tam,ContCh00,sacks,0.0,,,,,
player,201611030tam,tam,ContCh00,tackles_combined,4,,,,,
player,201611030tam,tam,ContCh00,tackles_solo,4,,,,,
player,201611030tam,tam,ContCh00,tackles_assists,0,,,,,
player,201611030tam,tam,ContCh00,tackles_loss,0,,,,,
player,201611030tam,tam,ContCh00,qb_hits,0,,,,,
player,201611030tam,tam,ContCh00,fumbles_rec,0,,,,,
player,201611030tam,tam,ContCh00,fumbles_rec_yds,0,,,,,
player,201611030tam,tam,ContCh00,fumbles_rec_td,0,,,,,
player,201611030tam,tam,ContCh00,fumbles_forced,0,,,,,
player,201611030tam,tam,DaviLa00,def_int,0,,,,,
player,201611030tam,tam,DaviLa00,def_int_yds,0,,,,,
player,201611030tam,tam,DaviLa00,def_int_td,0,,,,,
player,201611030tam,tam,DaviLa00,def_int_long,0,,,,,
player,201611030tam,tam,DaviLa00,pass_defended,0,,,,,
player,201611030tam,tam,DaviLa00,sacks,0.0,,,,,
player,201611030tam,tam,DaviLa00,tackles_combined,4,,,,,
player,201611030tam,tam,DaviLa00,tackles_solo,4,,,,,
player,201611030tam,tam,DaviLa00,tackles_assists,0,,,,,
player,201611030tam,tam,DaviLa00,tackles_loss,3,,,,,
player,201611030tam,tam,DaviLa00,qb_hits,0,,,,,
player,201611030tam,tam,DaviLa00,fumbles_rec,0,,,,,
player,201611030tam,tam,DaviLa00,fumbles_rec_yds,0,,,,,
player,201611030tam,tam,DaviLa00,fumbles_rec_td,0,,,,,
player,201611030tam,tam,DaviLa00,fumbles_forced,0,,,,,
player,201611030tam,tam,SpenAk00,def_int,0,,,,,
player,201611030tam,tam,SpenAk00,def_int_yds,0,,,,,
player,201611030tam,tam,SpenAk00,def_int_td,0,,,,,
player,201611030tam,tam,SpenAk00,def_int_long,0,,,,,
player,201611030tam,tam,SpenAk00,pass_defended,0,,,,,
player,201611030tam,tam,SpenAk00,sacks,0.0,,,,,
player,201611030tam,tam,SpenAk00,tackles_combined,4,,,,,
player,201611030tam,tam,SpenAk00,tackles_solo,3,,,,,
player,201611030tam,tam,SpenAk00,tackles_assists,1,,,,,
player,201611030tam,tam,SpenAk00,tackles_loss,1,,,,,
player,201611030tam,tam,SpenAk00,qb_hits,2,,,,,
player,201611030tam,tam,SpenAk00,fumbles_rec,0,,,,,
player,201611030tam,tam,SpenAk00,fumbles_rec_yds,0,,,,,
player,201611030tam,tam,SpenAk00,fumbles_rec_td,0,,,,,
player,201611030tam,tam,SpenAk00,fumbles_forced,0,,,,,
player,201611030tam,tam,GrimBr20,def_int,0,,,,,
player,201611030tam,tam,GrimBr20,def_int_yds,0,,,,,
player,201611030tam,tam,GrimBr20,def_int_td,0,,,,,
player,201611030tam,tam,GrimBr20,def_int_long,0,,,,,
player,201611030tam,tam,GrimBr20,pass_defended,1,,,,,
player,201611030tam,tam,GrimBr20,sacks,0.0,,,,,
player,201611030tam,tam,GrimBr20,tackles_combined,3,,,,,
player,201611030tam,tam,GrimBr20,tackles_solo,3,,,,,
player,201611030tam,tam,GrimBr20,tackles_assists,0,,,,,
player,201611030tam,tam,GrimBr20,tackles_loss,0,,,,,
