game,2016,12,20161127,201611270atl,crd,"Arizona Cardinals",19,atl,"Atlanta Falcons",38
player,201611270atl,crd,GoldMa00,def_int_long,0,,,,,
player,201611270atl,crd,GoldMa00,pass_defended,0,,,,,
player,201611270atl,crd,GoldMa00,sacks,1.0,,,,,
player,201611270atl,crd,GoldMa00,tackles_combined,1,,,,,
player,201611270atl,crd,GoldMa00,tackles_solo,1,,,,,
player,201611270atl,crd,GoldMa00,tackles_assists,0,,,,,
player,201611270atl,crd,GoldMa00,tackles_loss,1,,,,,
player,201611270atl,crd,GoldMa00,qb_hits,2,,,,,
player,201611270atl,crd,GoldMa00,fumbles_rec,0,,,,,
player,201611270atl,crd,GoldMa00,fumbles_rec_yds,0,,,,,
player,201611270atl,crd,GoldMa00,fumbles_rec_td,0,,,,,
player,201611270atl,crd,GoldMa00,fumbles_forced,0,,,,,
player,201611270atl,crd,CoopMa00,def_int,0,,,,,
player,201611270atl,crd,CoopMa00,def_int_yds,0,,,,,
player,201611270atl,crd,CoopMa00,def_int_td,0,,,,,
player,201611270atl,crd,CoopMa00,def_int_long,0,,,,,
player,201611270atl,crd,CoopMa00,pass_defended,0,,,,,
player,201611270atl,crd,CoopMa00,sacks,0.0,,,,,
player,201611270atl,crd,CoopMa00,tackles_combined,9,,,,,
player,201611270atl,crd,CoopMa00,tackles_solo,9,,,,,
player,201611270atl,crd,CoopMa00,tackles_assists,0,,,,,
player,201611270atl,crd,CoopMa00,tackles_loss,0,,,,,
player,201611270atl,crd,CoopMa00,qb_hits,0,,,,,
player,201611270atl,crd,CoopMa00,fumbles_rec,0,,,,,
player,201611270atl,crd,CoopMa00,fumbles_rec_yds,0,,,,,
player,201611270atl,crd,CoopMa00,fumbles_rec_td,0,,,,,
player,201611270atl,crd,CoopMa00,fumbles_forced,0,,,,,
player,201611270atl,crd,BucaDe00,def_int,0,,,,,
player,201611270atl,crd,BucaDe00,def_int_yds,0,,,,,
player,201611270atl,crd,BucaDe00,def_int_td,0,,,,,
player,201611270atl,crd,BucaDe00,def_int_long,0,,,,,
player,201611270atl,crd,BucaDe00,pass_defended,0,,,,,
player,201611270atl,crd,BucaDe00,sacks,0.0,,,,,
player,201611270atl,crd,BucaDe00,tackles_combined,5,,,,,
player,201611270atl,crd,BucaDe00,tackles_solo,4,,,,,
player,201611270atl,crd,BucaDe00,tackles_assists,1,,,,,
player,201611270atl,crd,BucaDe00,tackles_loss,0,,,,,
player,201611270atl,crd,BucaDe00,qb_hits,0,,,,,
player,201611270atl,crd,BucaDe00,fumbles_rec,0,,,,,
player,201611270atl,crd,BucaDe00,fumbles_rec_yds,0,,,,,
player,201611270atl,crd,BucaDe00,fumbles_rec_td,0,,,,,
player,201611270atl,crd,BucaDe00,fumbles_forced,0,,,,,
player,201611270atl,crd,PetePa00,def_int,0,,,,,
player,201611270atl,crd,PetePa00,def_int_yds,0,,,,,
player,201611270atl,crd,PetePa00,def_int_td,0,,,,,
player,201611270atl,crd,PetePa00,def_int_long,0,,,,,
player,201611270atl,crd,PetePa00,pass_defended,0,,,,,
player,201611270atl,crd,PetePa00,sacks,0.0,,,,,
player,201611270atl,crd,PetePa00,tackles_combined,5,,,,,
player,201611270atl,crd,PetePa00,tackles_solo,4,,,,,
player,201611270atl,crd,PetePa00,tackles_assists,1,,,,,
player,201611270atl,crd,PetePa00,tackles_loss,1,,,,,
player,201611270atl,crd,PetePa00,qb_hits,0,,,,,
player,201611270atl,crd,PetePa00,fumbles_rec,0,,,,,
player,201611270atl,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201611270atl,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201611270atl,crd,PetePa00,fumbles_forced,0,,,,,
player,201611270atl,crd,PeteCo00,def_int,0,,,,,
player,201611270atl,crd,PeteCo00,def_int_yds,0,,,,,
player,201611270atl,crd,PeteCo00,def_int_td,0,,,,,
player,201611270atl,crd,PeteCo00,def_int_long,0,,,,,
player,201611270atl,crd,PeteCo00,pass_defended,0,,,,,
player,201611270atl,crd,PeteCo00,sacks,0.0,,,,,
player,201611270atl,crd,PeteCo00,tackles_combined,4,,,,,
player,201611270atl,crd,PeteCo00,tackles_solo,4,,,,,
player,201611270atl,crd,PeteCo00,tackles_assists,0,,,,,
player,201611270atl,crd,PeteCo00,tackles_loss,1,,,,,
player,201611270atl,crd,PeteCo00,qb_hits,0,,,,,
player,201611270atl,crd,PeteCo00,fumbles_rec,0,,,,,
player,201611270atl,crd,PeteCo00,fumbles_rec_yds,0,,,,,
player,201611270atl,crd,PeteCo00,fumbles_rec_td,0,,,,,
player,201611270atl,crd,PeteCo00,fumbles_forced,0,,,,,
player,201611270atl,crd,CampCa99,def_int,0,,,,,
player,201611270atl,crd,CampCa99,def_int_yds,0,,,,,
player,201611270atl,crd,CampCa99,def_int_td,0,,,,,
player,201611270atl,crd,CampCa99,def_int_long,0,,,,,
player,201611270atl,crd,CampCa99,pass_defended,0,,,,,
player,201611270atl,crd,CampCa99,sacks,0.0,,,,,
player,201611270atl,crd,CampCa99,tackles_combined,3,,,,,
player,201611270atl,crd,CampCa99,tackles_solo,3,,,,,
player,201611270atl,crd,CampCa99,tackles_assists,0,,,,,
player,201611270atl,crd,CampCa99,tackles_loss,1,,,,,
player,201611270atl,crd,CampCa99,qb_hits,2,,,,,
player,201611270atl,crd,CampCa99,fumbles_rec,0,,,,,
player,201611270atl,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201611270atl,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201611270atl,crd,CampCa99,fumbles_forced,0,,,,,
player,201611270atl,crd,RuckFr99,def_int,0,,,,,
player,201611270atl,crd,RuckFr99,def_int_yds,0,,,,,
player,201611270atl,crd,RuckFr99,def_int_td,0,,,,,
player,201611270atl,crd,RuckFr99,def_int_long,0,,,,,
player,201611270atl,crd,RuckFr99,pass_defended,0,,,,,
player,201611270atl,crd,RuckFr99,sacks,0.0,,,,,
player,201611270atl,crd,RuckFr99,tackles_combined,3,,,,,
player,201611270atl,crd,RuckFr99,tackles_solo,2,,,,,
player,201611270atl,crd,RuckFr99,tackles_assists,1,,,,,
player,201611270atl,crd,RuckFr99,tackles_loss,0,,,,,
player,201611270atl,crd,RuckFr99,qb_hits,0,,,,,
player,201611270atl,crd,RuckFr99,fumbles_rec,0,,,,,
player,201611270atl,crd,RuckFr99,fumbles_rec_yds,0,,,,,
player,201611270atl,crd,RuckFr99,fumbles_rec_td,0,,,,,
player,201611270atl,crd,RuckFr99,fumbles_forced,0,,,,,
player,201611270atl,crd,JoneCh03,def_int,0,,,,,
player,201611270atl,crd,JoneCh03,def_int_yds,0,,,,,
player,201611270atl,crd,JoneCh03,def_int_td,0,,,,,
player,201611270atl,crd,JoneCh03,def_int_long,0,,,,,
player,201611270atl,crd,JoneCh03,pass_defended,0,,,,,
player,201611270atl,crd,JoneCh03,sacks,0.0,,,,,
player,201611270atl,crd,JoneCh03,tackles_combined,2,,,,,
player,201611270atl,crd,JoneCh03,tackles_solo,2,,,,,
player,201611270atl,crd,JoneCh03,tackles_assists,0,,,,,
player,201611270atl,crd,JoneCh03,tackles_loss,1,,,,,
player,201611270atl,crd,JoneCh03,qb_hits,0,,,,,
player,201611270atl,crd,JoneCh03,fumbles_rec,0,,,,,
player,201611270atl,crd,JoneCh03,fumbles_rec_yds,0,,,,,
player,201611270atl,crd,JoneCh03,fumbles_rec_td,0,,,,,
player,201611270atl,crd,JoneCh03,fumbles_forced,0,,,,,
player,201611270atl,crd,MaurJo00,def_int,0,,,,,
player,201611270atl,crd,MaurJo00,def_int_yds,0,,,,,
player,201611270atl,crd,MaurJo00,def_int_td,0,,,,,
player,201611270atl,crd,MaurJo00,def_int_long,0,,,,,
player,201611270atl,crd,MaurJo00,pass_defended,0,,,,,
player,201611270atl,crd,MaurJo00,sacks,0.0,,,,,
player,201611270atl,crd,MaurJo00,tackles_combined,2,,,,,
player,201611270atl,crd,MaurJo00,tackles_solo,2,,,,,
player,201611270atl,crd,MaurJo00,tackles_assists,0,,,,,
player,201611270atl,crd,MaurJo00,tackles_loss,1,,,,,
player,201611270atl,crd,MaurJo00,qb_hits,0,,,,,
player,201611270atl,crd,MaurJo00,fumbles_rec,0,,,,,
player,201611270atl,crd,MaurJo00,fumbles_rec_yds,0,,,,,
player,201611270atl,crd,MaurJo00,fumbles_rec_td,0,,,,,
player,201611270atl,crd,MaurJo00,fumbles_forced,0,,,,,
player,201611270atl,crd,MintKe00,def_int,0,,,,,
player,201611270atl,crd,MintKe00,def_int_yds,0,,,,,
player,201611270atl,crd,MintKe00,def_int_td,0,,,,,
player,201611270atl,crd,MintKe00,def_int_long,0,,,,,
player,201611270atl,crd,MintKe00,pass_defended,0,,,,,
player,201611270atl,crd,MintKe00,sacks,0.0,,,,,
player,201611270atl,crd,MintKe00,tackles_combined,2,,,,,
player,201611270atl,crd,MintKe00,tackles_solo,2,,,,,
player,201611270atl,crd,MintKe00,tackles_assists,0,,,,,
player,201611270atl,crd,MintKe00,tackles_loss,0,,,,,
player,201611270atl,crd,MintKe00,qb_hits,0,,,,,
player,201611270atl,crd,MintKe00,fumbles_rec,0,,,,,
player,201611270atl,crd,MintKe00,fumbles_rec_yds,0,,,,,
player,201611270atl,crd,MintKe00,fumbles_rec_td,0,,,,,
player,201611270atl,crd,MintKe00,fumbles_forced,0,,,,,
player,201611270atl,crd,BrewAa00,def_int,0,,,,,
player,201611270atl,crd,BrewAa00,def_int_yds,0,,,,,
player,201611270atl,crd,BrewAa00,def_int_td,0,,,,,
player,201611270atl,crd,BrewAa00,def_int_long,0,,,,,
player,201611270atl,crd,BrewAa00,pass_defended,0,,,,,
player,201611270atl,crd,BrewAa00,sacks,0.0,,,,,
player,201611270atl,crd,BrewAa00,tackles_combined,1,,,,,
player,201611270atl,crd,BrewAa00,tackles_solo,1,,,,,
player,201611270atl,crd,BrewAa00,tackles_assists,0,,,,,
player,201611270atl,crd,BrewAa00,tackles_loss,0,,,,,
player,201611270atl,crd,BrewAa00,qb_hits,0,,,,,
player,201611270atl,crd,BrewAa00,fumbles_rec,0,,,,,
player,201611270atl,crd,BrewAa00,fumbles_rec_yds,0,,,,,
player,201611270atl,crd,BrewAa00,fumbles_rec_td,0,,,,,
player,201611270atl,crd,BrewAa00,fumbles_forced,0,,,,,
player,201611270atl,crd,GoodZa00,def_int,0,,,,,
player,201611270atl,crd,GoodZa00,def_int_yds,0,,,,,
player,201611270atl,crd,GoodZa00,def_int_td,0,,,,,
player,201611270atl,crd,GoodZa00,def_int_long,0,,,,,
player,201611270atl,crd,GoodZa00,pass_defended,0,,,,,
player,201611270atl,crd,GoodZa00,sacks,0.0,,,,,
player,201611270atl,crd,GoodZa00,tackles_combined,1,,,,,
player,201611270atl,crd,GoodZa00,tackles_solo,1,,,,,
player,201611270atl,crd,GoodZa00,tackles_assists,0,,,,,
player,201611270atl,crd,GoodZa00,tackles_loss,0,,,,,
player,201611270atl,crd,GoodZa00,qb_hits,0,,,,,
player,201611270atl,crd,GoodZa00,fumbles_rec,0,,,,,
player,201611270atl,crd,GoodZa00,fumbles_rec_yds,0,,,,,
player,201611270atl,crd,GoodZa00,fumbles_rec_td,0,,,,,
player,201611270atl,crd,GoodZa00,fumbles_forced,0,,,,,
player,201611270atl,crd,WillKe05,def_int,0,,,,,
player,201611270atl,crd,WillKe05,def_int_yds,0,,,,,
player,201611270atl,crd,WillKe05,def_int_td,0,,,,,
player,201611270atl,crd,WillKe05,def_int_long,0,,,,,
player,201611270atl,crd,WillKe05,pass_defended,0,,,,,
player,201611270atl,crd,WillKe05,sacks,0.0,,,,,
player,201611270atl,crd,WillKe05,tackles_combined,1,,,,,
player,201611270atl,crd,WillKe05,tackles_solo,1,,,,,
player,201611270atl,crd,WillKe05,tackles_assists,0,,,,,
player,201611270atl,crd,WillKe05,tackles_loss,0,,,,,
player,201611270atl,crd,WillKe05,qb_hits,0,,,,,
player,201611270atl,crd,WillKe05,fumbles_rec,0,,,,,
player,201611270atl,crd,WillKe05,fumbles_rec_yds,0,,,,,
player,201611270atl,crd,WillKe05,fumbles_rec_td,0,,,,,
player,201611270atl,crd,WillKe05,fumbles_forced,0,,,,,
player,201611270atl,crd,WillBr07,def_int,0,,,,,
player,201611270atl,crd,WillBr07,def_int_yds,0,,,,,
player,201611270atl,crd,WillBr07,def_int_td,0,,,,,
player,201611270atl,crd,WillBr07,def_int_long,0,,,,,
player,201611270atl,crd,WillBr07,pass_defended,0,,,,,
player,201611270atl,crd,WillBr07,sacks,0.0,,,,,
player,201611270atl,crd,WillBr07,tackles_combined,1,,,,,
player,201611270atl,crd,WillBr07,tackles_solo,1,,,,,
player,201611270atl,crd,WillBr07,tackles_assists,0,,,,,
player,201611270atl,crd,WillBr07,tackles_loss,0,,,,,
player,201611270atl,crd,WillBr07,qb_hits,0,,,,,
player,201611270atl,crd,WillBr07,fumbles_rec,0,,,,,
player,201611270atl,crd,WillBr07,fumbles_rec_yds,0,,,,,
player,201611270atl,crd,WillBr07,fumbles_rec_td,0,,,,,
player,201611270atl,crd,WillBr07,fumbles_forced,0,,,,,
player,201611270atl,crd,PalmCa00,def_int,0,,,,,
player,201611270atl,crd,PalmCa00,def_int_yds,,,,,,
player,201611270atl,crd,PalmCa00,def_int_td,0,,,,,
player,201611270atl,crd,PalmCa00,def_int_long,0,,,,,
player,201611270atl,crd,PalmCa00,pass_defended,0,,,,,
player,201611270atl,crd,PalmCa00,sacks,0.0,,,,,
player,201611270atl,crd,PalmCa00,tackles_combined,0,,,,,
player,201611270atl,crd,PalmCa00,tackles_solo,0,,,,,
player,201611270atl,crd,PalmCa00,tackles_assists,0,,,,,
player,201611270atl,crd,PalmCa00,tackles_loss,,,,,,
player,201611270atl,crd,PalmCa00,qb_hits,,,,,,
player,201611270atl,crd,PalmCa00,fumbles_rec,1,,,,,
player,201611270atl,crd,PalmCa00,fumbles_rec_yds,-13,,,,,
player,201611270atl,crd,PalmCa00,fumbles_rec_td,0,,,,,
player,201611270atl,crd,PalmCa00,fumbles_forced,0,,,,,
player,201611270atl,atl,CampDe00,def_int,1,,,,,
player,201611270atl,atl,CampDe00,def_int_yds,7,,,,,
player,201611270atl,atl,CampDe00,def_int_td,0,,,,,
player,201611270atl,atl,CampDe00,def_int_long,7,,,,,
player,201611270atl,atl,CampDe00,pass_defended,3,,,,,
player,201611270atl,atl,CampDe00,sacks,0.0,,,,,
player,201611270atl,atl,CampDe00,tackles_combined,4,,,,,
player,201611270atl,atl,CampDe00,tackles_solo,4,,,,,
player,201611270atl,atl,CampDe00,tackles_assists,0,,,,,
player,201611270atl,atl,CampDe00,tackles_loss,0,,,,,
player,201611270atl,atl,CampDe00,qb_hits,0,,,,,
player,201611270atl,atl,CampDe00,fumbles_rec,0,,,,,
player,201611270atl,atl,CampDe00,fumbles_rec_yds,0,,,,,
player,201611270atl,atl,CampDe00,fumbles_rec_td,0,,,,,
player,201611270atl,atl,CampDe00,fumbles_forced,0,,,,,
player,201611270atl,atl,PoolBr01,def_int,0,,,,,
player,201611270atl,atl,PoolBr01,def_int_yds,0,,,,,
player,201611270atl,atl,PoolBr01,def_int_td,0,,,,,
player,201611270atl,atl,PoolBr01,def_int_long,0,,,,,
player,201611270atl,atl,PoolBr01,pass_defended,0,,,,,
player,201611270atl,atl,PoolBr01,sacks,1.0,,,,,
player,201611270atl,atl,PoolBr01,tackles_combined,5,,,,,
player,201611270atl,atl,PoolBr01,tackles_solo,4,,,,,
player,201611270atl,atl,PoolBr01,tackles_assists,1,,,,,
player,201611270atl,atl,PoolBr01,tackles_loss,2,,,,,
player,201611270atl,atl,PoolBr01,qb_hits,1,,,,,
player,201611270atl,atl,PoolBr01,fumbles_rec,0,,,,,
player,201611270atl,atl,PoolBr01,fumbles_rec_yds,0,,,,,
player,201611270atl,atl,PoolBr01,fumbles_rec_td,0,,,,,
player,201611270atl,atl,PoolBr01,fumbles_forced,0,,,,,
player,201611270atl,atl,UpshCo00,def_int,0,,,,,
player,201611270atl,atl,UpshCo00,def_int_yds,0,,,,,
player,201611270atl,atl,UpshCo00,def_int_td,0,,,,,
player,201611270atl,atl,UpshCo00,def_int_long,0,,,,,
player,201611270atl,atl,UpshCo00,pass_defended,0,,,,,
player,201611270atl,atl,UpshCo00,sacks,0.5,,,,,
player,201611270atl,atl,UpshCo00,tackles_combined,3,,,,,
player,201611270atl,atl,UpshCo00,tackles_solo,1,,,,,
player,201611270atl,atl,UpshCo00,tackles_assists,2,,,,,
player,201611270atl,atl,UpshCo00,tackles_loss,0,,,,,
player,201611270atl,atl,UpshCo00,qb_hits,2,,,,,
player,201611270atl,atl,UpshCo00,fumbles_rec,0,,,,,
player,201611270atl,atl,UpshCo00,fumbles_rec_yds,0,,,,,
player,201611270atl,atl,UpshCo00,fumbles_rec_td,0,,,,,
player,201611270atl,atl,UpshCo00,fumbles_forced,0,,,,,
player,201611270atl,atl,ReedBr00,def_int,0,,,,,
player,201611270atl,atl,ReedBr00,def_int_yds,0,,,,,
player,201611270atl,atl,ReedBr00,def_int_td,0,,,,,
player,201611270atl,atl,ReedBr00,def_int_long,0,,,,,
player,201611270atl,atl,ReedBr00,pass_defended,0,,,,,
player,201611270atl,atl,ReedBr00,sacks,0.5,,,,,
player,201611270atl,atl,ReedBr00,tackles_combined,1,,,,,
player,201611270atl,atl,ReedBr00,tackles_solo,0,,,,,
player,201611270atl,atl,ReedBr00,tackles_assists,1,,,,,
player,201611270atl,atl,ReedBr00,tackles_loss,0,,,,,
player,201611270atl,atl,ReedBr00,qb_hits,1,,,,,
player,201611270atl,atl,ReedBr00,fumbles_rec,0,,,,,
player,201611270atl,atl,ReedBr00,fumbles_rec_yds,0,,,,,
player,201611270atl,atl,ReedBr00,fumbles_rec_td,0,,,,,
player,201611270atl,atl,ReedBr00,fumbles_forced,0,,,,,
player,201611270atl,atl,CollJa02,def_int,0,,,,,
player,201611270atl,atl,CollJa02,def_int_yds,0,,,,,
player,201611270atl,atl,CollJa02,def_int_td,0,,,,,
player,201611270atl,atl,CollJa02,def_int_long,0,,,,,
player,201611270atl,atl,CollJa02,pass_defended,3,,,,,
player,201611270atl,atl,CollJa02,sacks,0.0,,,,,
player,201611270atl,atl,CollJa02,tackles_combined,6,,,,,
player,201611270atl,atl,CollJa02,tackles_solo,4,,,,,
player,201611270atl,atl,CollJa02,tackles_assists,2,,,,,
player,201611270atl,atl,CollJa02,tackles_loss,1,,,,,
player,201611270atl,atl,CollJa02,qb_hits,0,,,,,
player,201611270atl,atl,CollJa02,fumbles_rec,0,,,,,
player,201611270atl,atl,CollJa02,fumbles_rec_yds,0,,,,,
player,201611270atl,atl,CollJa02,fumbles_rec_td,0,,,,,
player,201611270atl,atl,CollJa02,fumbles_forced,0,,,,,
player,201611270atl,atl,NealKe01,def_int,0,,,,,
player,201611270atl,atl,NealKe01,def_int_yds,0,,,,,
player,201611270atl,atl,NealKe01,def_int_td,0,,,,,
player,201611270atl,atl,NealKe01,def_int_long,0,,,,,
player,201611270atl,atl,NealKe01,pass_defended,0,,,,,
player,201611270atl,atl,NealKe01,sacks,0.0,,,,,
player,201611270atl,atl,NealKe01,tackles_combined,6,,,,,
player,201611270atl,atl,NealKe01,tackles_solo,4,,,,,
player,201611270atl,atl,NealKe01,tackles_assists,2,,,,,
player,201611270atl,atl,NealKe01,tackles_loss,0,,,,,
player,201611270atl,atl,NealKe01,qb_hits,0,,,,,
player,201611270atl,atl,NealKe01,fumbles_rec,0,,,,,
player,201611270atl,atl,NealKe01,fumbles_rec_yds,0,,,,,
player,201611270atl,atl,NealKe01,fumbles_rec_td,0,,,,,
player,201611270atl,atl,NealKe01,fumbles_forced,0,,,,,
player,201611270atl,atl,AlleRi00,def_int,0,,,,,
player,201611270atl,atl,AlleRi00,def_int_yds,0,,,,,
player,201611270atl,atl,AlleRi00,def_int_td,0,,,,,
player,201611270atl,atl,AlleRi00,def_int_long,0,,,,,
player,201611270atl,atl,AlleRi00,pass_defended,0,,,,,
player,201611270atl,atl,AlleRi00,sacks,0.0,,,,,
player,201611270atl,atl,AlleRi00,tackles_combined,5,,,,,
player,201611270atl,atl,AlleRi00,tackles_solo,4,,,,,
player,201611270atl,atl,AlleRi00,tackles_assists,1,,,,,
player,201611270atl,atl,AlleRi00,tackles_loss,0,,,,,
player,201611270atl,atl,AlleRi00,qb_hits,0,,,,,
player,201611270atl,atl,AlleRi00,fumbles_rec,0,,,,,
player,201611270atl,atl,AlleRi00,fumbles_rec_yds,0,,,,,
player,201611270atl,atl,AlleRi00,fumbles_rec_td,0,,,,,
player,201611270atl,atl,AlleRi00,fumbles_forced,0,,,,,
player,201611270atl,atl,JoneDe01,def_int,0,,,,,
player,201611270atl,atl,JoneDe01,def_int_yds,0,,,,,
player,201611270atl,atl,JoneDe01,def_int_td,0,,,,,
player,201611270atl,atl,JoneDe01,def_int_long,0,,,,,
player,201611270atl,atl,JoneDe01,pass_defended,0,,,,,
player,201611270atl,atl,JoneDe01,sacks,0.0,,,,,
player,201611270atl,atl,JoneDe01,tackles_combined,5,,,,,
player,201611270atl,atl,JoneDe01,tackles_solo,3,,,,,
player,201611270atl,atl,JoneDe01,tackles_assists,2,,,,,
player,201611270atl,atl,JoneDe01,tackles_loss,0,,,,,
player,201611270atl,atl,JoneDe01,qb_hits,0,,,,,
player,201611270atl,atl,JoneDe01,fumbles_rec,0,,,,,
player,201611270atl,atl,JoneDe01,fumbles_rec_yds,0,,,,,
player,201611270atl,atl,JoneDe01,fumbles_rec_td,0,,,,,
player,201611270atl,atl,JoneDe01,fumbles_forced,0,,,,,
player,201611270atl,atl,JarrGr00,def_int,0,,,,,
player,201611270atl,atl,JarrGr00,def_int_yds,0,,,,,
player,201611270atl,atl,JarrGr00,def_int_td,0,,,,,
player,201611270atl,atl,JarrGr00,def_int_long,0,,,,,
player,201611270atl,atl,JarrGr00,pass_defended,0,,,,,
player,201611270atl,atl,JarrGr00,sacks,0.0,,,,,
player,201611270atl,atl,JarrGr00,tackles_combined,3,,,,,
player,201611270atl,atl,JarrGr00,tackles_solo,2,,,,,
player,201611270atl,atl,JarrGr00,tackles_assists,1,,,,,
player,201611270atl,atl,JarrGr00,tackles_loss,0,,,,,
player,201611270atl,atl,JarrGr00,qb_hits,1,,,,,
player,201611270atl,atl,JarrGr00,fumbles_rec,0,,,,,
player,201611270atl,atl,JarrGr00,fumbles_rec_yds,0,,,,,
player,201611270atl,atl,JarrGr00,fumbles_rec_td,0,,,,,
player,201611270atl,atl,JarrGr00,fumbles_forced,0,,,,,
player,201611270atl,atl,ReynLa00,def_int,0,,,,,
player,201611270atl,atl,ReynLa00,def_int_yds,0,,,,,
player,201611270atl,atl,ReynLa00,def_int_td,0,,,,,
player,201611270atl,atl,ReynLa00,def_int_long,0,,,,,
player,201611270atl,atl,ReynLa00,pass_defended,0,,,,,
player,201611270atl,atl,ReynLa00,sacks,0.0,,,,,
player,201611270atl,atl,ReynLa00,tackles_combined,3,,,,,
player,201611270atl,atl,ReynLa00,tackles_solo,2,,,,,
player,201611270atl,atl,ReynLa00,tackles_assists,1,,,,,
player,201611270atl,atl,ReynLa00,tackles_loss,0,,,,,
player,201611270atl,atl,ReynLa00,qb_hits,1,,,,,
player,201611270atl,atl,ReynLa00,fumbles_rec,0,,,,,
player,201611270atl,atl,ReynLa00,fumbles_rec_yds,0,,,,,
player,201611270atl,atl,ReynLa00,fumbles_rec_td,0,,,,,
player,201611270atl,atl,ReynLa00,fumbles_forced,0,,,,,
player,201611270atl,atl,AlfoRo00,def_int,0,,,,,
player,201611270atl,atl,AlfoRo00,def_int_yds,0,,,,,
player,201611270atl,atl,AlfoRo00,def_int_td,0,,,,,
player,201611270atl,atl,AlfoRo00,def_int_long,0,,,,,
player,201611270atl,atl,AlfoRo00,pass_defended,2,,,,,
player,201611270atl,atl,AlfoRo00,sacks,0.0,,,,,
player,201611270atl,atl,AlfoRo00,tackles_combined,2,,,,,
player,201611270atl,atl,AlfoRo00,tackles_solo,2,,,,,
player,201611270atl,atl,AlfoRo00,tackles_assists,0,,,,,
player,201611270atl,atl,AlfoRo00,tackles_loss,0,,,,,
player,201611270atl,atl,AlfoRo00,qb_hits,0,,,,,
player,201611270atl,atl,AlfoRo00,fumbles_rec,0,,,,,
player,201611270atl,atl,AlfoRo00,fumbles_rec_yds,0,,,,,
player,201611270atl,atl,AlfoRo00,fumbles_rec_td,0,,,,,
player,201611270atl,atl,AlfoRo00,fumbles_forced,0,,,,,
player,201611270atl,atl,JackTy98,def_int,0,,,,,
player,201611270atl,atl,JackTy98,def_int_yds,0,,,,,
player,201611270atl,atl,JackTy98,def_int_td,0,,,,,
player,201611270atl,atl,JackTy98,def_int_long,0,,,,,
player,201611270atl,atl,JackTy98,pass_defended,0,,,,,
player,201611270atl,atl,JackTy98,sacks,0.0,,,,,
player,201611270atl,atl,JackTy98,tackles_combined,2,,,,,
player,201611270atl,atl,JackTy98,tackles_solo,1,,,,,
player,201611270atl,atl,JackTy98,tackles_assists,1,,,,,
player,201611270atl,atl,JackTy98,tackles_loss,0,,,,,
player,201611270atl,atl,JackTy98,qb_hits,0,,,,,
player,201611270atl,atl,JackTy98,fumbles_rec,0,,,,,
player,201611270atl,atl,JackTy98,fumbles_rec_yds,0,,,,,
player,201611270atl,atl,JackTy98,fumbles_rec_td,0,,,,,
player,201611270atl,atl,JackTy98,fumbles_forced,0,,,,,
player,201611270atl,atl,BabiJo20,def_int,0,,,,,
player,201611270atl,atl,BabiJo20,def_int_yds,0,,,,,
player,201611270atl,atl,BabiJo20,def_int_td,0,,,,,
player,201611270atl,atl,BabiJo20,def_int_long,0,,,,,
player,201611270atl,atl,BabiJo20,pass_defended,0,,,,,
player,201611270atl,atl,BabiJo20,sacks,0.0,,,,,
player,201611270atl,atl,BabiJo20,tackles_combined,1,,,,,
player,201611270atl,atl,BabiJo20,tackles_solo,1,,,,,
player,201611270atl,atl,BabiJo20,tackles_assists,0,,,,,
player,201611270atl,atl,BabiJo20,tackles_loss,1,,,,,
player,201611270atl,atl,BabiJo20,qb_hits,0,,,,,
player,201611270atl,atl,BabiJo20,fumbles_rec,0,,,,,
player,201611270atl,atl,BabiJo20,fumbles_rec_yds,0,,,,,
player,201611270atl,atl,BabiJo20,fumbles_rec_td,0,,,,,
player,201611270atl,atl,BabiJo20,fumbles_forced,0,,,,,
player,201611270atl,atl,GarlBe00,def_int,0,,,,,
player,201611270atl,atl,GarlBe00,def_int_yds,0,,,,,
player,201611270atl,atl,GarlBe00,def_int_td,0,,,,,
player,201611270atl,atl,GarlBe00,def_int_long,0,,,,,
player,201611270atl,atl,GarlBe00,pass_defended,0,,,,,
player,201611270atl,atl,GarlBe00,sacks,0.0,,,,,
player,201611270atl,atl,GarlBe00,tackles_combined,1,,,,,
player,201611270atl,atl,GarlBe00,tackles_solo,1,,,,,
player,201611270atl,atl,GarlBe00,tackles_assists,0,,,,,
player,201611270atl,atl,GarlBe00,tackles_loss,0,,,,,
player,201611270atl,atl,GarlBe00,qb_hits,0,,,,,
player,201611270atl,atl,GarlBe00,fumbles_rec,0,,,,,
player,201611270atl,atl,GarlBe00,fumbles_rec_yds,0,,,,,
player,201611270atl,atl,GarlBe00,fumbles_rec_td,0,,,,,
player,201611270atl,atl,GarlBe00,fumbles_forced,0,,,,,
player,201611270atl,atl,WeemEr00,def_int,0,,,,,
player,201611270atl,atl,WeemEr00,def_int_yds,0,,,,,
player,201611270atl,atl,WeemEr00,def_int_td,0,,,,,
player,201611270atl,atl,WeemEr00,def_int_long,0,,,,,
player,201611270atl,atl,WeemEr00,pass_defended,0,,,,,
player,201611270atl,atl,WeemEr00,sacks,0.0,,,,,
