game,2016,1,20160912,201609120sfo,ram,"Los Angeles Rams",0,sfo,"San Francisco 49ers",28
player,201609120sfo,ram,JoynLa00,sacks,0.0,,,,,
player,201609120sfo,ram,JoynLa00,tackles_combined,7,,,,,
player,201609120sfo,ram,JoynLa00,tackles_solo,6,,,,,
player,201609120sfo,ram,JoynLa00,tackles_assists,1,,,,,
player,201609120sfo,ram,JoynLa00,tackles_loss,1,,,,,
player,201609120sfo,ram,JoynLa00,qb_hits,0,,,,,
player,201609120sfo,ram,JoynLa00,fumbles_rec,0,,,,,
player,201609120sfo,ram,JoynLa00,fumbles_rec_yds,0,,,,,
player,201609120sfo,ram,JoynLa00,fumbles_rec_td,0,,,,,
player,201609120sfo,ram,JoynLa00,fumbles_forced,0,,,,,
player,201609120sfo,ram,HayeWi99,def_int,0,,,,,
player,201609120sfo,ram,HayeWi99,def_int_yds,0,,,,,
player,201609120sfo,ram,HayeWi99,def_int_td,0,,,,,
player,201609120sfo,ram,HayeWi99,def_int_long,0,,,,,
player,201609120sfo,ram,HayeWi99,pass_defended,0,,,,,
player,201609120sfo,ram,HayeWi99,sacks,0.0,,,,,
player,201609120sfo,ram,HayeWi99,tackles_combined,5,,,,,
player,201609120sfo,ram,HayeWi99,tackles_solo,4,,,,,
player,201609120sfo,ram,HayeWi99,tackles_assists,1,,,,,
player,201609120sfo,ram,HayeWi99,tackles_loss,1,,,,,
player,201609120sfo,ram,HayeWi99,qb_hits,0,,,,,
player,201609120sfo,ram,HayeWi99,fumbles_rec,0,,,,,
player,201609120sfo,ram,HayeWi99,fumbles_rec_yds,0,,,,,
player,201609120sfo,ram,HayeWi99,fumbles_rec_td,0,,,,,
player,201609120sfo,ram,HayeWi99,fumbles_forced,0,,,,,
player,201609120sfo,ram,AlexMa00,def_int,0,,,,,
player,201609120sfo,ram,AlexMa00,def_int_yds,0,,,,,
player,201609120sfo,ram,AlexMa00,def_int_td,0,,,,,
player,201609120sfo,ram,AlexMa00,def_int_long,0,,,,,
player,201609120sfo,ram,AlexMa00,pass_defended,1,,,,,
player,201609120sfo,ram,AlexMa00,sacks,0.0,,,,,
player,201609120sfo,ram,AlexMa00,tackles_combined,3,,,,,
player,201609120sfo,ram,AlexMa00,tackles_solo,3,,,,,
player,201609120sfo,ram,AlexMa00,tackles_assists,0,,,,,
player,201609120sfo,ram,AlexMa00,tackles_loss,0,,,,,
player,201609120sfo,ram,AlexMa00,qb_hits,0,,,,,
player,201609120sfo,ram,AlexMa00,fumbles_rec,0,,,,,
player,201609120sfo,ram,AlexMa00,fumbles_rec_yds,0,,,,,
player,201609120sfo,ram,AlexMa00,fumbles_rec_td,0,,,,,
player,201609120sfo,ram,AlexMa00,fumbles_forced,0,,,,,
player,201609120sfo,ram,BarrMa00,def_int,0,,,,,
player,201609120sfo,ram,BarrMa00,def_int_yds,0,,,,,
player,201609120sfo,ram,BarrMa00,def_int_td,0,,,,,
player,201609120sfo,ram,BarrMa00,def_int_long,0,,,,,
player,201609120sfo,ram,BarrMa00,pass_defended,2,,,,,
player,201609120sfo,ram,BarrMa00,sacks,0.0,,,,,
player,201609120sfo,ram,BarrMa00,tackles_combined,3,,,,,
player,201609120sfo,ram,BarrMa00,tackles_solo,2,,,,,
player,201609120sfo,ram,BarrMa00,tackles_assists,1,,,,,
player,201609120sfo,ram,BarrMa00,tackles_loss,0,,,,,
player,201609120sfo,ram,BarrMa00,qb_hits,0,,,,,
player,201609120sfo,ram,BarrMa00,fumbles_rec,0,,,,,
player,201609120sfo,ram,BarrMa00,fumbles_rec_yds,0,,,,,
player,201609120sfo,ram,BarrMa00,fumbles_rec_td,0,,,,,
player,201609120sfo,ram,BarrMa00,fumbles_forced,0,,,,,
player,201609120sfo,ram,DonaAa00,def_int,0,,,,,
player,201609120sfo,ram,DonaAa00,def_int_yds,0,,,,,
player,201609120sfo,ram,DonaAa00,def_int_td,0,,,,,
player,201609120sfo,ram,DonaAa00,def_int_long,0,,,,,
player,201609120sfo,ram,DonaAa00,pass_defended,0,,,,,
player,201609120sfo,ram,DonaAa00,sacks,0.0,,,,,
player,201609120sfo,ram,DonaAa00,tackles_combined,3,,,,,
player,201609120sfo,ram,DonaAa00,tackles_solo,3,,,,,
player,201609120sfo,ram,DonaAa00,tackles_assists,0,,,,,
player,201609120sfo,ram,DonaAa00,tackles_loss,0,,,,,
player,201609120sfo,ram,DonaAa00,qb_hits,1,,,,,
player,201609120sfo,ram,DonaAa00,fumbles_rec,0,,,,,
player,201609120sfo,ram,DonaAa00,fumbles_rec_yds,0,,,,,
player,201609120sfo,ram,DonaAa00,fumbles_rec_td,0,,,,,
player,201609120sfo,ram,DonaAa00,fumbles_forced,0,,,,,
player,201609120sfo,ram,EaslDo00,def_int,0,,,,,
player,201609120sfo,ram,EaslDo00,def_int_yds,0,,,,,
player,201609120sfo,ram,EaslDo00,def_int_td,0,,,,,
player,201609120sfo,ram,EaslDo00,def_int_long,0,,,,,
player,201609120sfo,ram,EaslDo00,pass_defended,0,,,,,
player,201609120sfo,ram,EaslDo00,sacks,0.0,,,,,
player,201609120sfo,ram,EaslDo00,tackles_combined,3,,,,,
player,201609120sfo,ram,EaslDo00,tackles_solo,3,,,,,
player,201609120sfo,ram,EaslDo00,tackles_assists,0,,,,,
player,201609120sfo,ram,EaslDo00,tackles_loss,0,,,,,
player,201609120sfo,ram,EaslDo00,qb_hits,0,,,,,
player,201609120sfo,ram,EaslDo00,fumbles_rec,0,,,,,
player,201609120sfo,ram,EaslDo00,fumbles_rec_yds,0,,,,,
player,201609120sfo,ram,EaslDo00,fumbles_rec_td,0,,,,,
player,201609120sfo,ram,EaslDo00,fumbles_forced,1,,,,,
player,201609120sfo,ram,JohnTr05,def_int,0,,,,,
player,201609120sfo,ram,JohnTr05,def_int_yds,0,,,,,
player,201609120sfo,ram,JohnTr05,def_int_td,0,,,,,
player,201609120sfo,ram,JohnTr05,def_int_long,0,,,,,
player,201609120sfo,ram,JohnTr05,pass_defended,0,,,,,
player,201609120sfo,ram,JohnTr05,sacks,0.0,,,,,
player,201609120sfo,ram,JohnTr05,tackles_combined,3,,,,,
player,201609120sfo,ram,JohnTr05,tackles_solo,2,,,,,
player,201609120sfo,ram,JohnTr05,tackles_assists,1,,,,,
player,201609120sfo,ram,JohnTr05,tackles_loss,0,,,,,
player,201609120sfo,ram,JohnTr05,qb_hits,0,,,,,
player,201609120sfo,ram,JohnTr05,fumbles_rec,1,,,,,
player,201609120sfo,ram,JohnTr05,fumbles_rec_yds,0,,,,,
player,201609120sfo,ram,JohnTr05,fumbles_rec_td,0,,,,,
player,201609120sfo,ram,JohnTr05,fumbles_forced,0,,,,,
player,201609120sfo,ram,BrocMi00,def_int,0,,,,,
player,201609120sfo,ram,BrocMi00,def_int_yds,0,,,,,
player,201609120sfo,ram,BrocMi00,def_int_td,0,,,,,
player,201609120sfo,ram,BrocMi00,def_int_long,0,,,,,
player,201609120sfo,ram,BrocMi00,pass_defended,0,,,,,
player,201609120sfo,ram,BrocMi00,sacks,0.0,,,,,
player,201609120sfo,ram,BrocMi00,tackles_combined,2,,,,,
player,201609120sfo,ram,BrocMi00,tackles_solo,2,,,,,
player,201609120sfo,ram,BrocMi00,tackles_assists,0,,,,,
player,201609120sfo,ram,BrocMi00,tackles_loss,0,,,,,
player,201609120sfo,ram,BrocMi00,qb_hits,0,,,,,
player,201609120sfo,ram,BrocMi00,fumbles_rec,0,,,,,
player,201609120sfo,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201609120sfo,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201609120sfo,ram,BrocMi00,fumbles_forced,0,,,,,
player,201609120sfo,ram,QuinRo00,def_int,0,,,,,
player,201609120sfo,ram,QuinRo00,def_int_yds,0,,,,,
player,201609120sfo,ram,QuinRo00,def_int_td,0,,,,,
player,201609120sfo,ram,QuinRo00,def_int_long,0,,,,,
player,201609120sfo,ram,QuinRo00,pass_defended,0,,,,,
player,201609120sfo,ram,QuinRo00,sacks,0.0,,,,,
player,201609120sfo,ram,QuinRo00,tackles_combined,2,,,,,
player,201609120sfo,ram,QuinRo00,tackles_solo,2,,,,,
player,201609120sfo,ram,QuinRo00,tackles_assists,0,,,,,
player,201609120sfo,ram,QuinRo00,tackles_loss,0,,,,,
player,201609120sfo,ram,QuinRo00,qb_hits,0,,,,,
player,201609120sfo,ram,QuinRo00,fumbles_rec,0,,,,,
player,201609120sfo,ram,QuinRo00,fumbles_rec_yds,0,,,,,
player,201609120sfo,ram,QuinRo00,fumbles_rec_td,0,,,,,
player,201609120sfo,ram,QuinRo00,fumbles_forced,0,,,,,
player,201609120sfo,ram,ReynCh00,def_int,0,,,,,
player,201609120sfo,ram,ReynCh00,def_int_yds,0,,,,,
player,201609120sfo,ram,ReynCh00,def_int_td,0,,,,,
player,201609120sfo,ram,ReynCh00,def_int_long,0,,,,,
player,201609120sfo,ram,ReynCh00,pass_defended,0,,,,,
player,201609120sfo,ram,ReynCh00,sacks,0.0,,,,,
player,201609120sfo,ram,ReynCh00,tackles_combined,2,,,,,
player,201609120sfo,ram,ReynCh00,tackles_solo,2,,,,,
player,201609120sfo,ram,ReynCh00,tackles_assists,0,,,,,
player,201609120sfo,ram,ReynCh00,tackles_loss,0,,,,,
player,201609120sfo,ram,ReynCh00,qb_hits,0,,,,,
player,201609120sfo,ram,ReynCh00,fumbles_rec,0,,,,,
player,201609120sfo,ram,ReynCh00,fumbles_rec_yds,0,,,,,
player,201609120sfo,ram,ReynCh00,fumbles_rec_td,0,,,,,
player,201609120sfo,ram,ReynCh00,fumbles_forced,0,,,,,
player,201609120sfo,ram,SimsEu99,def_int,0,,,,,
player,201609120sfo,ram,SimsEu99,def_int_yds,0,,,,,
player,201609120sfo,ram,SimsEu99,def_int_td,0,,,,,
player,201609120sfo,ram,SimsEu99,def_int_long,0,,,,,
player,201609120sfo,ram,SimsEu99,pass_defended,0,,,,,
player,201609120sfo,ram,SimsEu99,sacks,0.0,,,,,
player,201609120sfo,ram,SimsEu99,tackles_combined,1,,,,,
player,201609120sfo,ram,SimsEu99,tackles_solo,1,,,,,
player,201609120sfo,ram,SimsEu99,tackles_assists,0,,,,,
player,201609120sfo,ram,SimsEu99,tackles_loss,0,,,,,
player,201609120sfo,ram,SimsEu99,qb_hits,0,,,,,
player,201609120sfo,ram,SimsEu99,fumbles_rec,0,,,,,
player,201609120sfo,ram,SimsEu99,fumbles_rec_yds,0,,,,,
player,201609120sfo,ram,SimsEu99,fumbles_rec_td,0,,,,,
player,201609120sfo,ram,SimsEu99,fumbles_forced,0,,,,,
player,201609120sfo,ram,ThomCa99,def_int,0,,,,,
player,201609120sfo,ram,ThomCa99,def_int_yds,0,,,,,
player,201609120sfo,ram,ThomCa99,def_int_td,0,,,,,
player,201609120sfo,ram,ThomCa99,def_int_long,0,,,,,
player,201609120sfo,ram,ThomCa99,pass_defended,0,,,,,
player,201609120sfo,ram,ThomCa99,sacks,0.0,,,,,
player,201609120sfo,ram,ThomCa99,tackles_combined,1,,,,,
player,201609120sfo,ram,ThomCa99,tackles_solo,1,,,,,
player,201609120sfo,ram,ThomCa99,tackles_assists,0,,,,,
player,201609120sfo,ram,ThomCa99,tackles_loss,0,,,,,
player,201609120sfo,ram,ThomCa99,qb_hits,0,,,,,
player,201609120sfo,ram,ThomCa99,fumbles_rec,0,,,,,
player,201609120sfo,ram,ThomCa99,fumbles_rec_yds,0,,,,,
player,201609120sfo,ram,ThomCa99,fumbles_rec_td,0,,,,,
player,201609120sfo,ram,ThomCa99,fumbles_forced,0,,,,,
player,201609120sfo,ram,WestEt00,def_int,0,,,,,
player,201609120sfo,ram,WestEt00,def_int_yds,0,,,,,
player,201609120sfo,ram,WestEt00,def_int_td,0,,,,,
player,201609120sfo,ram,WestEt00,def_int_long,0,,,,,
player,201609120sfo,ram,WestEt00,pass_defended,0,,,,,
player,201609120sfo,ram,WestEt00,sacks,0.0,,,,,
player,201609120sfo,ram,WestEt00,tackles_combined,1,,,,,
player,201609120sfo,ram,WestEt00,tackles_solo,1,,,,,
player,201609120sfo,ram,WestEt00,tackles_assists,0,,,,,
player,201609120sfo,ram,WestEt00,tackles_loss,1,,,,,
player,201609120sfo,ram,WestEt00,qb_hits,0,,,,,
player,201609120sfo,ram,WestEt00,fumbles_rec,0,,,,,
player,201609120sfo,ram,WestEt00,fumbles_rec_yds,0,,,,,
player,201609120sfo,ram,WestEt00,fumbles_rec_td,0,,,,,
player,201609120sfo,ram,WestEt00,fumbles_forced,0,,,,,
player,201609120sfo,sfo,BowmNa99,def_int,1,,,,,
player,201609120sfo,sfo,BowmNa99,def_int_yds,0,,,,,
player,201609120sfo,sfo,BowmNa99,def_int_td,0,,,,,
player,201609120sfo,sfo,BowmNa99,def_int_long,0,,,,,
player,201609120sfo,sfo,BowmNa99,pass_defended,1,,,,,
player,201609120sfo,sfo,BowmNa99,sacks,0.0,,,,,
player,201609120sfo,sfo,BowmNa99,tackles_combined,9,,,,,
player,201609120sfo,sfo,BowmNa99,tackles_solo,7,,,,,
player,201609120sfo,sfo,BowmNa99,tackles_assists,2,,,,,
player,201609120sfo,sfo,BowmNa99,tackles_loss,1,,,,,
player,201609120sfo,sfo,BowmNa99,qb_hits,0,,,,,
player,201609120sfo,sfo,BowmNa99,fumbles_rec,0,,,,,
player,201609120sfo,sfo,BowmNa99,fumbles_rec_yds,0,,,,,
player,201609120sfo,sfo,BowmNa99,fumbles_rec_td,0,,,,,
player,201609120sfo,sfo,BowmNa99,fumbles_forced,0,,,,,
player,201609120sfo,sfo,ArmsRa01,def_int,1,,,,,
player,201609120sfo,sfo,ArmsRa01,def_int_yds,5,,,,,
player,201609120sfo,sfo,ArmsRa01,def_int_td,0,,,,,
player,201609120sfo,sfo,ArmsRa01,def_int_long,5,,,,,
player,201609120sfo,sfo,ArmsRa01,pass_defended,2,,,,,
player,201609120sfo,sfo,ArmsRa01,sacks,0.0,,,,,
player,201609120sfo,sfo,ArmsRa01,tackles_combined,4,,,,,
player,201609120sfo,sfo,ArmsRa01,tackles_solo,3,,,,,
player,201609120sfo,sfo,ArmsRa01,tackles_assists,1,,,,,
player,201609120sfo,sfo,ArmsRa01,tackles_loss,1,,,,,
player,201609120sfo,sfo,ArmsRa01,qb_hits,0,,,,,
player,201609120sfo,sfo,ArmsRa01,fumbles_rec,0,,,,,
player,201609120sfo,sfo,ArmsRa01,fumbles_rec_yds,0,,,,,
player,201609120sfo,sfo,ArmsRa01,fumbles_rec_td,0,,,,,
player,201609120sfo,sfo,ArmsRa01,fumbles_forced,0,,,,,
player,201609120sfo,sfo,BrooAh21,def_int,0,,,,,
player,201609120sfo,sfo,BrooAh21,def_int_yds,0,,,,,
player,201609120sfo,sfo,BrooAh21,def_int_td,0,,,,,
player,201609120sfo,sfo,BrooAh21,def_int_long,0,,,,,
player,201609120sfo,sfo,BrooAh21,pass_defended,0,,,,,
player,201609120sfo,sfo,BrooAh21,sacks,1.0,,,,,
player,201609120sfo,sfo,BrooAh21,tackles_combined,3,,,,,
player,201609120sfo,sfo,BrooAh21,tackles_solo,2,,,,,
player,201609120sfo,sfo,BrooAh21,tackles_assists,1,,,,,
player,201609120sfo,sfo,BrooAh21,tackles_loss,1,,,,,
player,201609120sfo,sfo,BrooAh21,qb_hits,1,,,,,
player,201609120sfo,sfo,BrooAh21,fumbles_rec,0,,,,,
player,201609120sfo,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201609120sfo,sfo,BrooAh21,fumbles_rec_td,0,,,,,
player,201609120sfo,sfo,BrooAh21,fumbles_forced,0,,,,,
player,201609120sfo,sfo,ArmsAr01,def_int,0,,,,,
player,201609120sfo,sfo,ArmsAr01,def_int_yds,0,,,,,
player,201609120sfo,sfo,ArmsAr01,def_int_td,0,,,,,
player,201609120sfo,sfo,ArmsAr01,def_int_long,0,,,,,
player,201609120sfo,sfo,ArmsAr01,pass_defended,0,,,,,
player,201609120sfo,sfo,ArmsAr01,sacks,1.0,,,,,
player,201609120sfo,sfo,ArmsAr01,tackles_combined,1,,,,,
player,201609120sfo,sfo,ArmsAr01,tackles_solo,1,,,,,
player,201609120sfo,sfo,ArmsAr01,tackles_assists,0,,,,,
player,201609120sfo,sfo,ArmsAr01,tackles_loss,1,,,,,
player,201609120sfo,sfo,ArmsAr01,qb_hits,1,,,,,
player,201609120sfo,sfo,ArmsAr01,fumbles_rec,0,,,,,
player,201609120sfo,sfo,ArmsAr01,fumbles_rec_yds,0,,,,,
player,201609120sfo,sfo,ArmsAr01,fumbles_rec_td,0,,,,,
player,201609120sfo,sfo,ArmsAr01,fumbles_forced,0,,,,,
player,201609120sfo,sfo,BethAn20,def_int,0,,,,,
player,201609120sfo,sfo,BethAn20,def_int_yds,0,,,,,
player,201609120sfo,sfo,BethAn20,def_int_td,0,,,,,
player,201609120sfo,sfo,BethAn20,def_int_long,0,,,,,
player,201609120sfo,sfo,BethAn20,pass_defended,0,,,,,
player,201609120sfo,sfo,BethAn20,sacks,0.0,,,,,
player,201609120sfo,sfo,BethAn20,tackles_combined,4,,,,,
player,201609120sfo,sfo,BethAn20,tackles_solo,4,,,,,
player,201609120sfo,sfo,BethAn20,tackles_assists,0,,,,,
player,201609120sfo,sfo,BethAn20,tackles_loss,0,,,,,
player,201609120sfo,sfo,BethAn20,qb_hits,0,,,,,
player,201609120sfo,sfo,BethAn20,fumbles_rec,0,,,,,
player,201609120sfo,sfo,BethAn20,fumbles_rec_yds,0,,,,,
player,201609120sfo,sfo,BethAn20,fumbles_rec_td,0,,,,,
player,201609120sfo,sfo,BethAn20,fumbles_forced,0,,,,,
player,201609120sfo,sfo,DialQu00,def_int,0,,,,,
player,201609120sfo,sfo,DialQu00,def_int_yds,0,,,,,
player,201609120sfo,sfo,DialQu00,def_int_td,0,,,,,
player,201609120sfo,sfo,DialQu00,def_int_long,0,,,,,
player,201609120sfo,sfo,DialQu00,pass_defended,1,,,,,
player,201609120sfo,sfo,DialQu00,sacks,0.0,,,,,
player,201609120sfo,sfo,DialQu00,tackles_combined,4,,,,,
player,201609120sfo,sfo,DialQu00,tackles_solo,2,,,,,
player,201609120sfo,sfo,DialQu00,tackles_assists,2,,,,,
player,201609120sfo,sfo,DialQu00,tackles_loss,0,,,,,
player,201609120sfo,sfo,DialQu00,qb_hits,0,,,,,
player,201609120sfo,sfo,DialQu00,fumbles_rec,0,,,,,
player,201609120sfo,sfo,DialQu00,fumbles_rec_yds,0,,,,,
player,201609120sfo,sfo,DialQu00,fumbles_rec_td,0,,,,,
player,201609120sfo,sfo,DialQu00,fumbles_forced,0,,,,,
player,201609120sfo,sfo,PurcMi00,def_int,0,,,,,
player,201609120sfo,sfo,PurcMi00,def_int_yds,0,,,,,
player,201609120sfo,sfo,PurcMi00,def_int_td,0,,,,,
player,201609120sfo,sfo,PurcMi00,def_int_long,0,,,,,
player,201609120sfo,sfo,PurcMi00,pass_defended,0,,,,,
player,201609120sfo,sfo,PurcMi00,sacks,0.0,,,,,
player,201609120sfo,sfo,PurcMi00,tackles_combined,4,,,,,
player,201609120sfo,sfo,PurcMi00,tackles_solo,4,,,,,
player,201609120sfo,sfo,PurcMi00,tackles_assists,0,,,,,
player,201609120sfo,sfo,PurcMi00,tackles_loss,0,,,,,
player,201609120sfo,sfo,PurcMi00,qb_hits,0,,,,,
player,201609120sfo,sfo,PurcMi00,fumbles_rec,0,,,,,
player,201609120sfo,sfo,PurcMi00,fumbles_rec_yds,0,,,,,
player,201609120sfo,sfo,PurcMi00,fumbles_rec_td,0,,,,,
player,201609120sfo,sfo,PurcMi00,fumbles_forced,0,,,,,
player,201609120sfo,sfo,TartJa00,def_int,0,,,,,
player,201609120sfo,sfo,TartJa00,def_int_yds,0,,,,,
player,201609120sfo,sfo,TartJa00,def_int_td,0,,,,,
player,201609120sfo,sfo,TartJa00,def_int_long,0,,,,,
player,201609120sfo,sfo,TartJa00,pass_defended,0,,,,,
player,201609120sfo,sfo,TartJa00,sacks,0.0,,,,,
player,201609120sfo,sfo,TartJa00,tackles_combined,4,,,,,
player,201609120sfo,sfo,TartJa00,tackles_solo,4,,,,,
player,201609120sfo,sfo,TartJa00,tackles_assists,0,,,,,
player,201609120sfo,sfo,TartJa00,tackles_loss,0,,,,,
player,201609120sfo,sfo,TartJa00,qb_hits,1,,,,,
player,201609120sfo,sfo,TartJa00,fumbles_rec,0,,,,,
player,201609120sfo,sfo,TartJa00,fumbles_rec_yds,0,,,,,
player,201609120sfo,sfo,TartJa00,fumbles_rec_td,0,,,,,
player,201609120sfo,sfo,TartJa00,fumbles_forced,0,,,,,
player,201609120sfo,sfo,BuckDe00,def_int,0,,,,,
player,201609120sfo,sfo,BuckDe00,def_int_yds,0,,,,,
player,201609120sfo,sfo,BuckDe00,def_int_td,0,,,,,
player,201609120sfo,sfo,BuckDe00,def_int_long,0,,,,,
player,201609120sfo,sfo,BuckDe00,pass_defended,0,,,,,
player,201609120sfo,sfo,BuckDe00,sacks,0.0,,,,,
player,201609120sfo,sfo,BuckDe00,tackles_combined,3,,,,,
player,201609120sfo,sfo,BuckDe00,tackles_solo,1,,,,,
player,201609120sfo,sfo,BuckDe00,tackles_assists,2,,,,,
player,201609120sfo,sfo,BuckDe00,tackles_loss,0,,,,,
player,201609120sfo,sfo,BuckDe00,qb_hits,0,,,,,
player,201609120sfo,sfo,BuckDe00,fumbles_rec,0,,,,,
player,201609120sfo,sfo,BuckDe00,fumbles_rec_yds,0,,,,,
player,201609120sfo,sfo,BuckDe00,fumbles_rec_td,0,,,,,
player,201609120sfo,sfo,BuckDe00,fumbles_forced,0,,,,,
player,201609120sfo,sfo,ReidEr00,def_int,0,,,,,
player,201609120sfo,sfo,ReidEr00,def_int_yds,0,,,,,
player,201609120sfo,sfo,ReidEr00,def_int_td,0,,,,,
player,201609120sfo,sfo,ReidEr00,def_int_long,0,,,,,
player,201609120sfo,sfo,ReidEr00,pass_defended,0,,,,,
player,201609120sfo,sfo,ReidEr00,sacks,0.0,,,,,
player,201609120sfo,sfo,ReidEr00,tackles_combined,3,,,,,
player,201609120sfo,sfo,ReidEr00,tackles_solo,2,,,,,
player,201609120sfo,sfo,ReidEr00,tackles_assists,1,,,,,
player,201609120sfo,sfo,ReidEr00,tackles_loss,0,,,,,
player,201609120sfo,sfo,ReidEr00,qb_hits,2,,,,,
player,201609120sfo,sfo,ReidEr00,fumbles_rec,0,,,,,
player,201609120sfo,sfo,ReidEr00,fumbles_rec_yds,0,,,,,
player,201609120sfo,sfo,ReidEr00,fumbles_rec_td,0,,,,,
player,201609120sfo,sfo,ReidEr00,fumbles_forced,0,,,,,
player,201609120sfo,sfo,WardJi01,def_int,0,,,,,
player,201609120sfo,sfo,WardJi01,def_int_yds,0,,,,,
player,201609120sfo,sfo,WardJi01,def_int_td,0,,,,,
player,201609120sfo,sfo,WardJi01,def_int_long,0,,,,,
player,201609120sfo,sfo,WardJi01,pass_defended,2,,,,,
player,201609120sfo,sfo,WardJi01,sacks,0.0,,,,,
player,201609120sfo,sfo,WardJi01,tackles_combined,3,,,,,
player,201609120sfo,sfo,WardJi01,tackles_solo,3,,,,,
player,201609120sfo,sfo,WardJi01,tackles_assists,0,,,,,
player,201609120sfo,sfo,WardJi01,tackles_loss,0,,,,,
player,201609120sfo,sfo,WardJi01,qb_hits,0,,,,,
player,201609120sfo,sfo,WardJi01,fumbles_rec,0,,,,,
player,201609120sfo,sfo,WardJi01,fumbles_rec_yds,0,,,,,
player,201609120sfo,sfo,WardJi01,fumbles_rec_td,0,,,,,
player,201609120sfo,sfo,WardJi01,fumbles_forced,0,,,,,
player,201609120sfo,sfo,BrocTr00,def_int,0,,,,,
player,201609120sfo,sfo,BrocTr00,def_int_yds,0,,,,,
player,201609120sfo,sfo,BrocTr00,def_int_td,0,,,,,
player,201609120sfo,sfo,BrocTr00,def_int_long,0,,,,,
player,201609120sfo,sfo,BrocTr00,pass_defended,1,,,,,
player,201609120sfo,sfo,BrocTr00,sacks,0.0,,,,,
player,201609120sfo,sfo,BrocTr00,tackles_combined,2,,,,,
player,201609120sfo,sfo,BrocTr00,tackles_solo,1,,,,,
player,201609120sfo,sfo,BrocTr00,tackles_assists,1,,,,,
player,201609120sfo,sfo,BrocTr00,tackles_loss,0,,,,,
player,201609120sfo,sfo,BrocTr00,qb_hits,0,,,,,
player,201609120sfo,sfo,BrocTr00,fumbles_rec,0,,,,,
player,201609120sfo,sfo,BrocTr00,fumbles_rec_yds,0,,,,,
player,201609120sfo,sfo,BrocTr00,fumbles_rec_td,0,,,,,
player,201609120sfo,sfo,BrocTr00,fumbles_forced,0,,,,,
player,201609120sfo,sfo,HodgGe00,def_int,0,,,,,
player,201609120sfo,sfo,HodgGe00,def_int_yds,0,,,,,
player,201609120sfo,sfo,HodgGe00,def_int_td,0,,,,,
player,201609120sfo,sfo,HodgGe00,def_int_long,0,,,,,
player,201609120sfo,sfo,HodgGe00,pass_defended,0,,,,,
player,201609120sfo,sfo,HodgGe00,sacks,0.0,,,,,
player,201609120sfo,sfo,HodgGe00,tackles_combined,2,,,,,
player,201609120sfo,sfo,HodgGe00,tackles_solo,1,,,,,
player,201609120sfo,sfo,HodgGe00,tackles_assists,1,,,,,
player,201609120sfo,sfo,HodgGe00,tackles_loss,0,,,,,
player,201609120sfo,sfo,HodgGe00,qb_hits,0,,,,,
player,201609120sfo,sfo,HodgGe00,fumbles_rec,0,,,,,
player,201609120sfo,sfo,HodgGe00,fumbles_rec_yds,0,,,,,
player,201609120sfo,sfo,HodgGe00,fumbles_rec_td,0,,,,,
player,201609120sfo,sfo,HodgGe00,fumbles_forced,0,,,,,
player,201609120sfo,sfo,JohnDo02,def_int,0,,,,,
player,201609120sfo,sfo,JohnDo02,def_int_yds,0,,,,,
player,201609120sfo,sfo,JohnDo02,def_int_td,0,,,,,
player,201609120sfo,sfo,JohnDo02,def_int_long,0,,,,,
player,201609120sfo,sfo,JohnDo02,pass_defended,1,,,,,
player,201609120sfo,sfo,JohnDo02,sacks,0.0,,,,,
player,201609120sfo,sfo,JohnDo02,tackles_combined,2,,,,,
player,201609120sfo,sfo,JohnDo02,tackles_solo,2,,,,,
player,201609120sfo,sfo,JohnDo02,tackles_assists,0,,,,,
player,201609120sfo,sfo,JohnDo02,tackles_loss,0,,,,,
player,201609120sfo,sfo,JohnDo02,qb_hits,0,,,,,
player,201609120sfo,sfo,JohnDo02,fumbles_rec,0,,,,,
player,201609120sfo,sfo,JohnDo02,fumbles_rec_yds,0,,,,,
player,201609120sfo,sfo,JohnDo02,fumbles_rec_td,0,,,,,
player,201609120sfo,sfo,JohnDo02,fumbles_forced,0,,,,,
player,201609120sfo,sfo,BurbAa00,def_int,0,,,,,
player,201609120sfo,sfo,BurbAa00,def_int_yds,0,,,,,
player,201609120sfo,sfo,BurbAa00,def_int_td,0,,,,,
player,201609120sfo,sfo,BurbAa00,def_int_long,0,,,,,
player,201609120sfo,sfo,BurbAa00,pass_defended,0,,,,,
player,201609120sfo,sfo,BurbAa00,sacks,0.0,,,,,
player,201609120sfo,sfo,BurbAa00,tackles_combined,1,,,,,
player,201609120sfo,sfo,BurbAa00,tackles_solo,1,,,,,
player,201609120sfo,sfo,BurbAa00,tackles_assists,0,,,,,
player,201609120sfo,sfo,BurbAa00,tackles_loss,0,,,,,
player,201609120sfo,sfo,BurbAa00,qb_hits,0,,,,,
player,201609120sfo,sfo,BurbAa00,fumbles_rec,0,,,,,
player,201609120sfo,sfo,BurbAa00,fumbles_rec_yds,0,,,,,
player,201609120sfo,sfo,BurbAa00,fumbles_rec_td,0,,,,,
player,201609120sfo,sfo,BurbAa00,fumbles_forced,0,,,,,
player,201609120sfo,sfo,CarrCo00,def_int,0,,,,,
