game,2016,16,20161224,201612240gnb,min,"Minnesota Vikings",25,gnb,"Green Bay Packers",38
player,201612240gnb,min,AsiaMa00,rush_att,6,,,,,
player,201612240gnb,min,AsiaMa00,rush_yds,34,,,,,
player,201612240gnb,min,AsiaMa00,rush_td,0,,,,,
player,201612240gnb,min,AsiaMa00,rush_long,9,,,,,
player,201612240gnb,min,AsiaMa00,targets,4,,,,,
player,201612240gnb,min,AsiaMa00,rec,3,,,,,
player,201612240gnb,min,AsiaMa00,rec_yds,30,,,,,
player,201612240gnb,min,AsiaMa00,rec_td,0,,,,,
player,201612240gnb,min,AsiaMa00,rec_long,14,,,,,
player,201612240gnb,min,AsiaMa00,fumbles,0,,,,,
player,201612240gnb,min,AsiaMa00,fumbles_lost,0,,,,,
player,201612240gnb,min,ThieAd00,pass_cmp,0,,,,,
player,201612240gnb,min,ThieAd00,pass_att,0,,,,,
player,201612240gnb,min,ThieAd00,pass_yds,0,,,,,
player,201612240gnb,min,ThieAd00,pass_td,0,,,,,
player,201612240gnb,min,ThieAd00,pass_int,0,,,,,
player,201612240gnb,min,ThieAd00,pass_sacked,0,,,,,
player,201612240gnb,min,ThieAd00,pass_sacked_yds,0,,,,,
player,201612240gnb,min,ThieAd00,pass_long,0,,,,,
player,201612240gnb,min,ThieAd00,pass_rating,,,,,,
player,201612240gnb,min,ThieAd00,rush_att,1,,,,,
player,201612240gnb,min,ThieAd00,rush_yds,4,,,,,
player,201612240gnb,min,ThieAd00,rush_td,0,,,,,
player,201612240gnb,min,ThieAd00,rush_long,4,,,,,
player,201612240gnb,min,ThieAd00,targets,15,,,,,
player,201612240gnb,min,ThieAd00,rec,12,,,,,
player,201612240gnb,min,ThieAd00,rec_yds,202,,,,,
player,201612240gnb,min,ThieAd00,rec_td,2,,,,,
player,201612240gnb,min,ThieAd00,rec_long,71,,,,,
player,201612240gnb,min,ThieAd00,fumbles,0,,,,,
player,201612240gnb,min,ThieAd00,fumbles_lost,0,,,,,
player,201612240gnb,min,RudoKy00,pass_cmp,0,,,,,
player,201612240gnb,min,RudoKy00,pass_att,0,,,,,
player,201612240gnb,min,RudoKy00,pass_yds,0,,,,,
player,201612240gnb,min,RudoKy00,pass_td,0,,,,,
player,201612240gnb,min,RudoKy00,pass_int,0,,,,,
player,201612240gnb,min,RudoKy00,pass_sacked,0,,,,,
player,201612240gnb,min,RudoKy00,pass_sacked_yds,0,,,,,
player,201612240gnb,min,RudoKy00,pass_long,0,,,,,
player,201612240gnb,min,RudoKy00,pass_rating,,,,,,
player,201612240gnb,min,RudoKy00,rush_att,0,,,,,
player,201612240gnb,min,RudoKy00,rush_yds,0,,,,,
player,201612240gnb,min,RudoKy00,rush_td,0,,,,,
player,201612240gnb,min,RudoKy00,rush_long,0,,,,,
player,201612240gnb,min,RudoKy00,targets,9,,,,,
player,201612240gnb,min,RudoKy00,rec,6,,,,,
player,201612240gnb,min,RudoKy00,rec_yds,53,,,,,
player,201612240gnb,min,RudoKy00,rec_td,0,,,,,
player,201612240gnb,min,RudoKy00,rec_long,21,,,,,
player,201612240gnb,min,RudoKy00,fumbles,0,,,,,
player,201612240gnb,min,RudoKy00,fumbles_lost,0,,,,,
player,201612240gnb,min,DiggSt00,pass_cmp,0,,,,,
player,201612240gnb,min,DiggSt00,pass_att,0,,,,,
player,201612240gnb,min,DiggSt00,pass_yds,0,,,,,
player,201612240gnb,min,DiggSt00,pass_td,0,,,,,
player,201612240gnb,min,DiggSt00,pass_int,0,,,,,
player,201612240gnb,min,DiggSt00,pass_sacked,0,,,,,
player,201612240gnb,min,DiggSt00,pass_sacked_yds,0,,,,,
player,201612240gnb,min,DiggSt00,pass_long,0,,,,,
player,201612240gnb,min,DiggSt00,pass_rating,,,,,,
player,201612240gnb,min,DiggSt00,rush_att,0,,,,,
player,201612240gnb,min,DiggSt00,rush_yds,0,,,,,
player,201612240gnb,min,DiggSt00,rush_td,0,,,,,
player,201612240gnb,min,DiggSt00,rush_long,0,,,,,
player,201612240gnb,min,DiggSt00,targets,6,,,,,
player,201612240gnb,min,DiggSt00,rec,4,,,,,
player,201612240gnb,min,DiggSt00,rec_yds,29,,,,,
player,201612240gnb,min,DiggSt00,rec_td,1,,,,,
player,201612240gnb,min,DiggSt00,rec_long,13,,,,,
player,201612240gnb,min,DiggSt00,fumbles,0,,,,,
player,201612240gnb,min,DiggSt00,fumbles_lost,0,,,,,
player,201612240gnb,min,JohnCh08,pass_cmp,0,,,,,
player,201612240gnb,min,JohnCh08,pass_att,0,,,,,
player,201612240gnb,min,JohnCh08,pass_yds,0,,,,,
player,201612240gnb,min,JohnCh08,pass_td,0,,,,,
player,201612240gnb,min,JohnCh08,pass_int,0,,,,,
player,201612240gnb,min,JohnCh08,pass_sacked,0,,,,,
player,201612240gnb,min,JohnCh08,pass_sacked_yds,0,,,,,
player,201612240gnb,min,JohnCh08,pass_long,0,,,,,
player,201612240gnb,min,JohnCh08,pass_rating,,,,,,
player,201612240gnb,min,JohnCh08,rush_att,0,,,,,
player,201612240gnb,min,JohnCh08,rush_yds,0,,,,,
player,201612240gnb,min,JohnCh08,rush_td,0,,,,,
player,201612240gnb,min,JohnCh08,rush_long,0,,,,,
player,201612240gnb,min,JohnCh08,targets,4,,,,,
player,201612240gnb,min,JohnCh08,rec,1,,,,,
player,201612240gnb,min,JohnCh08,rec_yds,16,,,,,
player,201612240gnb,min,JohnCh08,rec_td,0,,,,,
player,201612240gnb,min,JohnCh08,rec_long,16,,,,,
player,201612240gnb,min,JohnCh08,fumbles,0,,,,,
player,201612240gnb,min,JohnCh08,fumbles_lost,0,,,,,
player,201612240gnb,min,PattCo00,pass_cmp,0,,,,,
player,201612240gnb,min,PattCo00,pass_att,0,,,,,
player,201612240gnb,min,PattCo00,pass_yds,0,,,,,
player,201612240gnb,min,PattCo00,pass_td,0,,,,,
player,201612240gnb,min,PattCo00,pass_int,0,,,,,
player,201612240gnb,min,PattCo00,pass_sacked,0,,,,,
player,201612240gnb,min,PattCo00,pass_sacked_yds,0,,,,,
player,201612240gnb,min,PattCo00,pass_long,0,,,,,
player,201612240gnb,min,PattCo00,pass_rating,,,,,,
player,201612240gnb,min,PattCo00,rush_att,0,,,,,
player,201612240gnb,min,PattCo00,rush_yds,0,,,,,
player,201612240gnb,min,PattCo00,rush_td,0,,,,,
player,201612240gnb,min,PattCo00,rush_long,0,,,,,
player,201612240gnb,min,PattCo00,targets,4,,,,,
player,201612240gnb,min,PattCo00,rec,2,,,,,
player,201612240gnb,min,PattCo00,rec_yds,13,,,,,
player,201612240gnb,min,PattCo00,rec_td,0,,,,,
player,201612240gnb,min,PattCo00,rec_long,10,,,,,
player,201612240gnb,min,PattCo00,fumbles,0,,,,,
player,201612240gnb,min,PattCo00,fumbles_lost,0,,,,,
player,201612240gnb,min,MorgDa01,pass_cmp,0,,,,,
player,201612240gnb,min,MorgDa01,pass_att,0,,,,,
player,201612240gnb,min,MorgDa01,pass_yds,0,,,,,
player,201612240gnb,min,MorgDa01,pass_td,0,,,,,
player,201612240gnb,min,MorgDa01,pass_int,0,,,,,
player,201612240gnb,min,MorgDa01,pass_sacked,0,,,,,
player,201612240gnb,min,MorgDa01,pass_sacked_yds,0,,,,,
player,201612240gnb,min,MorgDa01,pass_long,0,,,,,
player,201612240gnb,min,MorgDa01,pass_rating,,,,,,
player,201612240gnb,min,MorgDa01,rush_att,0,,,,,
player,201612240gnb,min,MorgDa01,rush_yds,0,,,,,
player,201612240gnb,min,MorgDa01,rush_td,0,,,,,
player,201612240gnb,min,MorgDa01,rush_long,0,,,,,
player,201612240gnb,min,MorgDa01,targets,1,,,,,
player,201612240gnb,min,MorgDa01,rec,1,,,,,
player,201612240gnb,min,MorgDa01,rec_yds,4,,,,,
player,201612240gnb,min,MorgDa01,rec_td,0,,,,,
player,201612240gnb,min,MorgDa01,rec_long,4,,,,,
player,201612240gnb,min,MorgDa01,fumbles,0,,,,,
player,201612240gnb,min,MorgDa01,fumbles_lost,0,,,,,
player,201612240gnb,min,ElliRh00,pass_cmp,0,,,,,
player,201612240gnb,min,ElliRh00,pass_att,0,,,,,
player,201612240gnb,min,ElliRh00,pass_yds,0,,,,,
player,201612240gnb,min,ElliRh00,pass_td,0,,,,,
player,201612240gnb,min,ElliRh00,pass_int,0,,,,,
player,201612240gnb,min,ElliRh00,pass_sacked,0,,,,,
player,201612240gnb,min,ElliRh00,pass_sacked_yds,0,,,,,
player,201612240gnb,min,ElliRh00,pass_long,0,,,,,
player,201612240gnb,min,ElliRh00,pass_rating,,,,,,
player,201612240gnb,min,ElliRh00,rush_att,0,,,,,
player,201612240gnb,min,ElliRh00,rush_yds,0,,,,,
player,201612240gnb,min,ElliRh00,rush_td,0,,,,,
player,201612240gnb,min,ElliRh00,rush_long,0,,,,,
player,201612240gnb,min,ElliRh00,targets,1,,,,,
player,201612240gnb,min,ElliRh00,rec,0,,,,,
player,201612240gnb,min,ElliRh00,rec_yds,0,,,,,
player,201612240gnb,min,ElliRh00,rec_td,0,,,,,
player,201612240gnb,min,ElliRh00,rec_long,0,,,,,
player,201612240gnb,min,ElliRh00,fumbles,0,,,,,
player,201612240gnb,min,ElliRh00,fumbles_lost,0,,,,,
player,201612240gnb,gnb,RodgAa00,pass_cmp,28,,,,,
player,201612240gnb,gnb,RodgAa00,pass_att,38,,,,,
player,201612240gnb,gnb,RodgAa00,pass_yds,347,,,,,
player,201612240gnb,gnb,RodgAa00,pass_td,4,,,,,
player,201612240gnb,gnb,RodgAa00,pass_int,0,,,,,
player,201612240gnb,gnb,RodgAa00,pass_sacked,4,,,,,
player,201612240gnb,gnb,RodgAa00,pass_sacked_yds,39,,,,,
player,201612240gnb,gnb,RodgAa00,pass_long,48,,,,,
player,201612240gnb,gnb,RodgAa00,pass_rating,136.6,,,,,
player,201612240gnb,gnb,RodgAa00,rush_att,2,,,,,
player,201612240gnb,gnb,RodgAa00,rush_yds,13,,,,,
player,201612240gnb,gnb,RodgAa00,rush_td,1,,,,,
player,201612240gnb,gnb,RodgAa00,rush_long,7,,,,,
player,201612240gnb,gnb,RodgAa00,targets,0,,,,,
player,201612240gnb,gnb,RodgAa00,rec,0,,,,,
player,201612240gnb,gnb,RodgAa00,rec_yds,0,,,,,
player,201612240gnb,gnb,RodgAa00,rec_td,0,,,,,
player,201612240gnb,gnb,RodgAa00,rec_long,0,,,,,
player,201612240gnb,gnb,RodgAa00,fumbles,0,,,,,
player,201612240gnb,gnb,RodgAa00,fumbles_lost,0,,,,,
player,201612240gnb,gnb,HundBr00,pass_cmp,0,,,,,
player,201612240gnb,gnb,HundBr00,pass_att,1,,,,,
player,201612240gnb,gnb,HundBr00,pass_yds,0,,,,,
player,201612240gnb,gnb,HundBr00,pass_td,0,,,,,
player,201612240gnb,gnb,HundBr00,pass_int,0,,,,,
player,201612240gnb,gnb,HundBr00,pass_sacked,0,,,,,
player,201612240gnb,gnb,HundBr00,pass_sacked_yds,0,,,,,
player,201612240gnb,gnb,HundBr00,pass_long,0,,,,,
player,201612240gnb,gnb,HundBr00,pass_rating,39.6,,,,,
player,201612240gnb,gnb,HundBr00,rush_att,0,,,,,
player,201612240gnb,gnb,HundBr00,rush_yds,0,,,,,
player,201612240gnb,gnb,HundBr00,rush_td,0,,,,,
player,201612240gnb,gnb,HundBr00,rush_long,0,,,,,
player,201612240gnb,gnb,HundBr00,targets,0,,,,,
player,201612240gnb,gnb,HundBr00,rec,0,,,,,
player,201612240gnb,gnb,HundBr00,rec_yds,0,,,,,
player,201612240gnb,gnb,HundBr00,rec_td,0,,,,,
player,201612240gnb,gnb,HundBr00,rec_long,0,,,,,
player,201612240gnb,gnb,HundBr00,fumbles,0,,,,,
player,201612240gnb,gnb,HundBr00,fumbles_lost,0,,,,,
player,201612240gnb,gnb,MontTy01,pass_cmp,0,,,,,
player,201612240gnb,gnb,MontTy01,pass_att,0,,,,,
player,201612240gnb,gnb,MontTy01,pass_yds,0,,,,,
player,201612240gnb,gnb,MontTy01,pass_td,0,,,,,
player,201612240gnb,gnb,MontTy01,pass_int,0,,,,,
player,201612240gnb,gnb,MontTy01,pass_sacked,0,,,,,
player,201612240gnb,gnb,MontTy01,pass_sacked_yds,0,,,,,
player,201612240gnb,gnb,MontTy01,pass_long,0,,,,,
player,201612240gnb,gnb,MontTy01,pass_rating,,,,,,
player,201612240gnb,gnb,MontTy01,rush_att,9,,,,,
player,201612240gnb,gnb,MontTy01,rush_yds,23,,,,,
player,201612240gnb,gnb,MontTy01,rush_td,0,,,,,
player,201612240gnb,gnb,MontTy01,rush_long,6,,,,,
player,201612240gnb,gnb,MontTy01,targets,5,,,,,
player,201612240gnb,gnb,MontTy01,rec,4,,,,,
player,201612240gnb,gnb,MontTy01,rec_yds,17,,,,,
player,201612240gnb,gnb,MontTy01,rec_td,0,,,,,
player,201612240gnb,gnb,MontTy01,rec_long,10,,,,,
player,201612240gnb,gnb,MontTy01,fumbles,0,,,,,
player,201612240gnb,gnb,MontTy01,fumbles_lost,0,,,,,
player,201612240gnb,gnb,MichCh00,pass_cmp,0,,,,,
player,201612240gnb,gnb,MichCh00,pass_att,0,,,,,
player,201612240gnb,gnb,MichCh00,pass_yds,0,,,,,
player,201612240gnb,gnb,MichCh00,pass_td,0,,,,,
player,201612240gnb,gnb,MichCh00,pass_int,0,,,,,
player,201612240gnb,gnb,MichCh00,pass_sacked,0,,,,,
player,201612240gnb,gnb,MichCh00,pass_sacked_yds,0,,,,,
player,201612240gnb,gnb,MichCh00,pass_long,0,,,,,
player,201612240gnb,gnb,MichCh00,pass_rating,,,,,,
player,201612240gnb,gnb,MichCh00,rush_att,4,,,,,
player,201612240gnb,gnb,MichCh00,rush_yds,4,,,,,
player,201612240gnb,gnb,MichCh00,rush_td,0,,,,,
player,201612240gnb,gnb,MichCh00,rush_long,6,,,,,
player,201612240gnb,gnb,MichCh00,targets,1,,,,,
player,201612240gnb,gnb,MichCh00,rec,1,,,,,
player,201612240gnb,gnb,MichCh00,rec_yds,1,,,,,
player,201612240gnb,gnb,MichCh00,rec_td,0,,,,,
player,201612240gnb,gnb,MichCh00,rec_long,1,,,,,
player,201612240gnb,gnb,MichCh00,fumbles,0,,,,,
player,201612240gnb,gnb,MichCh00,fumbles_lost,0,,,,,
player,201612240gnb,gnb,NelsJo00,pass_cmp,0,,,,,
player,201612240gnb,gnb,NelsJo00,pass_att,0,,,,,
player,201612240gnb,gnb,NelsJo00,pass_yds,0,,,,,
player,201612240gnb,gnb,NelsJo00,pass_td,0,,,,,
player,201612240gnb,gnb,NelsJo00,pass_int,0,,,,,
player,201612240gnb,gnb,NelsJo00,pass_sacked,0,,,,,
player,201612240gnb,gnb,NelsJo00,pass_sacked_yds,0,,,,,
player,201612240gnb,gnb,NelsJo00,pass_long,0,,,,,
player,201612240gnb,gnb,NelsJo00,pass_rating,,,,,,
player,201612240gnb,gnb,NelsJo00,rush_att,0,,,,,
player,201612240gnb,gnb,NelsJo00,rush_yds,0,,,,,
player,201612240gnb,gnb,NelsJo00,rush_td,0,,,,,
player,201612240gnb,gnb,NelsJo00,rush_long,0,,,,,
player,201612240gnb,gnb,NelsJo00,targets,11,,,,,
player,201612240gnb,gnb,NelsJo00,rec,9,,,,,
player,201612240gnb,gnb,NelsJo00,rec_yds,154,,,,,
player,201612240gnb,gnb,NelsJo00,rec_td,2,,,,,
player,201612240gnb,gnb,NelsJo00,rec_long,48,,,,,
player,201612240gnb,gnb,NelsJo00,fumbles,0,,,,,
player,201612240gnb,gnb,NelsJo00,fumbles_lost,0,,,,,
player,201612240gnb,gnb,AlliGe01,pass_cmp,0,,,,,
player,201612240gnb,gnb,AlliGe01,pass_att,0,,,,,
player,201612240gnb,gnb,AlliGe01,pass_yds,0,,,,,
player,201612240gnb,gnb,AlliGe01,pass_td,0,,,,,
player,201612240gnb,gnb,AlliGe01,pass_int,0,,,,,
player,201612240gnb,gnb,AlliGe01,pass_sacked,0,,,,,
player,201612240gnb,gnb,AlliGe01,pass_sacked_yds,0,,,,,
player,201612240gnb,gnb,AlliGe01,pass_long,0,,,,,
player,201612240gnb,gnb,AlliGe01,pass_rating,,,,,,
player,201612240gnb,gnb,AlliGe01,rush_att,0,,,,,
player,201612240gnb,gnb,AlliGe01,rush_yds,0,,,,,
player,201612240gnb,gnb,AlliGe01,rush_td,0,,,,,
player,201612240gnb,gnb,AlliGe01,rush_long,0,,,,,
player,201612240gnb,gnb,AlliGe01,targets,7,,,,,
player,201612240gnb,gnb,AlliGe01,rec,4,,,,,
player,201612240gnb,gnb,AlliGe01,rec_yds,66,,,,,
player,201612240gnb,gnb,AlliGe01,rec_td,0,,,,,
player,201612240gnb,gnb,AlliGe01,rec_long,32,,,,,
player,201612240gnb,gnb,AlliGe01,fumbles,0,,,,,
player,201612240gnb,gnb,AlliGe01,fumbles_lost,0,,,,,
player,201612240gnb,gnb,AdamDa01,pass_cmp,0,,,,,
player,201612240gnb,gnb,AdamDa01,pass_att,0,,,,,
player,201612240gnb,gnb,AdamDa01,pass_yds,0,,,,,
player,201612240gnb,gnb,AdamDa01,pass_td,0,,,,,
player,201612240gnb,gnb,AdamDa01,pass_int,0,,,,,
player,201612240gnb,gnb,AdamDa01,pass_sacked,0,,,,,
player,201612240gnb,gnb,AdamDa01,pass_sacked_yds,0,,,,,
player,201612240gnb,gnb,AdamDa01,pass_long,0,,,,,
player,201612240gnb,gnb,AdamDa01,pass_rating,,,,,,
player,201612240gnb,gnb,AdamDa01,rush_att,0,,,,,
player,201612240gnb,gnb,AdamDa01,rush_yds,0,,,,,
player,201612240gnb,gnb,AdamDa01,rush_td,0,,,,,
player,201612240gnb,gnb,AdamDa01,rush_long,0,,,,,
player,201612240gnb,gnb,AdamDa01,targets,7,,,,,
player,201612240gnb,gnb,AdamDa01,rec,4,,,,,
player,201612240gnb,gnb,AdamDa01,rec_yds,44,,,,,
player,201612240gnb,gnb,AdamDa01,rec_td,1,,,,,
player,201612240gnb,gnb,AdamDa01,rec_long,20,,,,,
player,201612240gnb,gnb,AdamDa01,fumbles,0,,,,,
player,201612240gnb,gnb,AdamDa01,fumbles_lost,0,,,,,
player,201612240gnb,gnb,CookJa02,pass_cmp,0,,,,,
player,201612240gnb,gnb,CookJa02,pass_att,0,,,,,
player,201612240gnb,gnb,CookJa02,pass_yds,0,,,,,
player,201612240gnb,gnb,CookJa02,pass_td,0,,,,,
player,201612240gnb,gnb,CookJa02,pass_int,0,,,,,
player,201612240gnb,gnb,CookJa02,pass_sacked,0,,,,,
player,201612240gnb,gnb,CookJa02,pass_sacked_yds,0,,,,,
player,201612240gnb,gnb,CookJa02,pass_long,0,,,,,
player,201612240gnb,gnb,CookJa02,pass_rating,,,,,,
player,201612240gnb,gnb,CookJa02,rush_att,0,,,,,
player,201612240gnb,gnb,CookJa02,rush_yds,0,,,,,
player,201612240gnb,gnb,CookJa02,rush_td,0,,,,,
player,201612240gnb,gnb,CookJa02,rush_long,0,,,,,
player,201612240gnb,gnb,CookJa02,targets,5,,,,,
player,201612240gnb,gnb,CookJa02,rec,3,,,,,
player,201612240gnb,gnb,CookJa02,rec_yds,37,,,,,
player,201612240gnb,gnb,CookJa02,rec_td,0,,,,,
player,201612240gnb,gnb,CookJa02,rec_long,30,,,,,
player,201612240gnb,gnb,CookJa02,fumbles,0,,,,,
player,201612240gnb,gnb,CookJa02,fumbles_lost,0,,,,,
player,201612240gnb,gnb,RodgRi00,pass_cmp,0,,,,,
player,201612240gnb,gnb,RodgRi00,pass_att,0,,,,,
player,201612240gnb,gnb,RodgRi00,pass_yds,0,,,,,
player,201612240gnb,gnb,RodgRi00,pass_td,0,,,,,
player,201612240gnb,gnb,RodgRi00,pass_int,0,,,,,
player,201612240gnb,gnb,RodgRi00,pass_sacked,0,,,,,
player,201612240gnb,gnb,RodgRi00,pass_sacked_yds,0,,,,,
player,201612240gnb,gnb,RodgRi00,pass_long,0,,,,,
player,201612240gnb,gnb,RodgRi00,pass_rating,,,,,,
player,201612240gnb,gnb,RodgRi00,rush_att,0,,,,,
player,201612240gnb,gnb,RodgRi00,rush_yds,0,,,,,
player,201612240gnb,gnb,RodgRi00,rush_td,0,,,,,
player,201612240gnb,gnb,RodgRi00,rush_long,0,,,,,
player,201612240gnb,gnb,RodgRi00,targets,2,,,,,
player,201612240gnb,gnb,RodgRi00,rec,2,,,,,
player,201612240gnb,gnb,RodgRi00,rec_yds,20,,,,,
player,201612240gnb,gnb,RodgRi00,rec_td,1,,,,,
player,201612240gnb,gnb,RodgRi00,rec_long,13,,,,,
player,201612240gnb,gnb,RodgRi00,fumbles,0,,,,,
player,201612240gnb,gnb,RodgRi00,fumbles_lost,0,,,,,
player,201612240gnb,gnb,JaniJe00,pass_cmp,0,,,,,
player,201612240gnb,gnb,JaniJe00,pass_att,0,,,,,
player,201612240gnb,gnb,JaniJe00,pass_yds,0,,,,,
player,201612240gnb,gnb,JaniJe00,pass_td,0,,,,,
player,201612240gnb,gnb,JaniJe00,pass_int,0,,,,,
player,201612240gnb,gnb,JaniJe00,pass_sacked,0,,,,,
player,201612240gnb,gnb,JaniJe00,pass_sacked_yds,0,,,,,
player,201612240gnb,gnb,JaniJe00,pass_long,0,,,,,
player,201612240gnb,gnb,JaniJe00,pass_rating,,,,,,
player,201612240gnb,gnb,JaniJe00,rush_att,0,,,,,
player,201612240gnb,gnb,JaniJe00,rush_yds,0,,,,,
player,201612240gnb,gnb,JaniJe00,rush_td,0,,,,,
player,201612240gnb,gnb,JaniJe00,rush_long,0,,,,,
player,201612240gnb,gnb,JaniJe00,targets,1,,,,,
player,201612240gnb,gnb,JaniJe00,rec,1,,,,,
player,201612240gnb,gnb,JaniJe00,rec_yds,8,,,,,
player,201612240gnb,gnb,JaniJe00,rec_td,0,,,,,
player,201612240gnb,gnb,JaniJe00,rec_long,8,,,,,
player,201612240gnb,gnb,JaniJe00,fumbles,0,,,,,
player,201612240gnb,gnb,JaniJe00,fumbles_lost,0,,,,,
player,201612240gnb,min,KendEr00,def_int,0,,,,,
player,201612240gnb,min,KendEr00,def_int_yds,0,,,,,
player,201612240gnb,min,KendEr00,def_int_td,0,,,,,
player,201612240gnb,min,KendEr00,def_int_long,0,,,,,
player,201612240gnb,min,KendEr00,pass_defended,0,,,,,
player,201612240gnb,min,KendEr00,sacks,2.5,,,,,
player,201612240gnb,min,KendEr00,tackles_combined,11,,,,,
player,201612240gnb,min,KendEr00,tackles_solo,7,,,,,
player,201612240gnb,min,KendEr00,tackles_assists,4,,,,,
player,201612240gnb,min,KendEr00,tackles_loss,3,,,,,
player,201612240gnb,min,KendEr00,qb_hits,3,,,,,
player,201612240gnb,min,KendEr00,fumbles_rec,0,,,,,
player,201612240gnb,min,KendEr00,fumbles_rec_yds,0,,,,,
player,201612240gnb,min,KendEr00,fumbles_rec_td,0,,,,,
player,201612240gnb,min,KendEr00,fumbles_forced,0,,,,,
player,201612240gnb,min,HuntDa01,def_int,0,,,,,
player,201612240gnb,min,HuntDa01,def_int_yds,0,,,,,
player,201612240gnb,min,HuntDa01,def_int_td,0,,,,,
player,201612240gnb,min,HuntDa01,def_int_long,0,,,,,
player,201612240gnb,min,HuntDa01,pass_defended,0,,,,,
