game,2016,12,20161124,201611240dal,was,"Washington Redskins",26,dal,"Dallas Cowboys",31
player,201611240dal,was,KellRo00,pass_int,0,,,,,
player,201611240dal,was,KellRo00,pass_sacked,0,,,,,
player,201611240dal,was,KellRo00,pass_sacked_yds,0,,,,,
player,201611240dal,was,KellRo00,pass_long,0,,,,,
player,201611240dal,was,KellRo00,pass_rating,,,,,,
player,201611240dal,was,KellRo00,rush_att,14,,,,,
player,201611240dal,was,KellRo00,rush_yds,37,,,,,
player,201611240dal,was,KellRo00,rush_td,0,,,,,
player,201611240dal,was,KellRo00,rush_long,8,,,,,
player,201611240dal,was,KellRo00,targets,2,,,,,
player,201611240dal,was,KellRo00,rec,2,,,,,
player,201611240dal,was,KellRo00,rec_yds,5,,,,,
player,201611240dal,was,KellRo00,rec_td,0,,,,,
player,201611240dal,was,KellRo00,rec_long,8,,,,,
player,201611240dal,was,KellRo00,fumbles,0,,,,,
player,201611240dal,was,KellRo00,fumbles_lost,0,,,,,
player,201611240dal,was,ThomCh03,pass_cmp,0,,,,,
player,201611240dal,was,ThomCh03,pass_att,0,,,,,
player,201611240dal,was,ThomCh03,pass_yds,0,,,,,
player,201611240dal,was,ThomCh03,pass_td,0,,,,,
player,201611240dal,was,ThomCh03,pass_int,0,,,,,
player,201611240dal,was,ThomCh03,pass_sacked,0,,,,,
player,201611240dal,was,ThomCh03,pass_sacked_yds,0,,,,,
player,201611240dal,was,ThomCh03,pass_long,0,,,,,
player,201611240dal,was,ThomCh03,pass_rating,,,,,,
player,201611240dal,was,ThomCh03,rush_att,4,,,,,
player,201611240dal,was,ThomCh03,rush_yds,17,,,,,
player,201611240dal,was,ThomCh03,rush_td,0,,,,,
player,201611240dal,was,ThomCh03,rush_long,11,,,,,
player,201611240dal,was,ThomCh03,targets,6,,,,,
player,201611240dal,was,ThomCh03,rec,5,,,,,
player,201611240dal,was,ThomCh03,rec_yds,17,,,,,
player,201611240dal,was,ThomCh03,rec_td,0,,,,,
player,201611240dal,was,ThomCh03,rec_long,9,,,,,
player,201611240dal,was,ThomCh03,fumbles,0,,,,,
player,201611240dal,was,ThomCh03,fumbles_lost,0,,,,,
player,201611240dal,was,JackDe00,pass_cmp,0,,,,,
player,201611240dal,was,JackDe00,pass_att,0,,,,,
player,201611240dal,was,JackDe00,pass_yds,0,,,,,
player,201611240dal,was,JackDe00,pass_td,0,,,,,
player,201611240dal,was,JackDe00,pass_int,0,,,,,
player,201611240dal,was,JackDe00,pass_sacked,0,,,,,
player,201611240dal,was,JackDe00,pass_sacked_yds,0,,,,,
player,201611240dal,was,JackDe00,pass_long,0,,,,,
player,201611240dal,was,JackDe00,pass_rating,,,,,,
player,201611240dal,was,JackDe00,rush_att,0,,,,,
player,201611240dal,was,JackDe00,rush_yds,0,,,,,
player,201611240dal,was,JackDe00,rush_td,0,,,,,
player,201611240dal,was,JackDe00,rush_long,0,,,,,
player,201611240dal,was,JackDe00,targets,8,,,,,
player,201611240dal,was,JackDe00,rec,4,,,,,
player,201611240dal,was,JackDe00,rec_yds,118,,,,,
player,201611240dal,was,JackDe00,rec_td,1,,,,,
player,201611240dal,was,JackDe00,rec_long,67,,,,,
player,201611240dal,was,JackDe00,fumbles,0,,,,,
player,201611240dal,was,JackDe00,fumbles_lost,0,,,,,
player,201611240dal,was,ReedJo02,pass_cmp,0,,,,,
player,201611240dal,was,ReedJo02,pass_att,0,,,,,
player,201611240dal,was,ReedJo02,pass_yds,0,,,,,
player,201611240dal,was,ReedJo02,pass_td,0,,,,,
player,201611240dal,was,ReedJo02,pass_int,0,,,,,
player,201611240dal,was,ReedJo02,pass_sacked,0,,,,,
player,201611240dal,was,ReedJo02,pass_sacked_yds,0,,,,,
player,201611240dal,was,ReedJo02,pass_long,0,,,,,
player,201611240dal,was,ReedJo02,pass_rating,,,,,,
player,201611240dal,was,ReedJo02,rush_att,0,,,,,
player,201611240dal,was,ReedJo02,rush_yds,0,,,,,
player,201611240dal,was,ReedJo02,rush_td,0,,,,,
player,201611240dal,was,ReedJo02,rush_long,0,,,,,
player,201611240dal,was,ReedJo02,targets,12,,,,,
player,201611240dal,was,ReedJo02,rec,10,,,,,
player,201611240dal,was,ReedJo02,rec_yds,95,,,,,
player,201611240dal,was,ReedJo02,rec_td,2,,,,,
player,201611240dal,was,ReedJo02,rec_long,33,,,,,
player,201611240dal,was,ReedJo02,fumbles,0,,,,,
player,201611240dal,was,ReedJo02,fumbles_lost,0,,,,,
player,201611240dal,was,CrowJa00,pass_cmp,0,,,,,
player,201611240dal,was,CrowJa00,pass_att,0,,,,,
player,201611240dal,was,CrowJa00,pass_yds,0,,,,,
player,201611240dal,was,CrowJa00,pass_td,0,,,,,
player,201611240dal,was,CrowJa00,pass_int,0,,,,,
player,201611240dal,was,CrowJa00,pass_sacked,0,,,,,
player,201611240dal,was,CrowJa00,pass_sacked_yds,0,,,,,
player,201611240dal,was,CrowJa00,pass_long,0,,,,,
player,201611240dal,was,CrowJa00,pass_rating,,,,,,
player,201611240dal,was,CrowJa00,rush_att,0,,,,,
player,201611240dal,was,CrowJa00,rush_yds,0,,,,,
player,201611240dal,was,CrowJa00,rush_td,0,,,,,
player,201611240dal,was,CrowJa00,rush_long,0,,,,,
player,201611240dal,was,CrowJa00,targets,10,,,,,
player,201611240dal,was,CrowJa00,rec,8,,,,,
player,201611240dal,was,CrowJa00,rec_yds,88,,,,,
player,201611240dal,was,CrowJa00,rec_td,0,,,,,
player,201611240dal,was,CrowJa00,rec_long,38,,,,,
player,201611240dal,was,CrowJa00,fumbles,0,,,,,
player,201611240dal,was,CrowJa00,fumbles_lost,0,,,,,
player,201611240dal,was,DaviVe00,pass_cmp,0,,,,,
player,201611240dal,was,DaviVe00,pass_att,0,,,,,
player,201611240dal,was,DaviVe00,pass_yds,0,,,,,
player,201611240dal,was,DaviVe00,pass_td,0,,,,,
player,201611240dal,was,DaviVe00,pass_int,0,,,,,
player,201611240dal,was,DaviVe00,pass_sacked,0,,,,,
player,201611240dal,was,DaviVe00,pass_sacked_yds,0,,,,,
player,201611240dal,was,DaviVe00,pass_long,0,,,,,
player,201611240dal,was,DaviVe00,pass_rating,,,,,,
player,201611240dal,was,DaviVe00,rush_att,0,,,,,
player,201611240dal,was,DaviVe00,rush_yds,0,,,,,
player,201611240dal,was,DaviVe00,rush_td,0,,,,,
player,201611240dal,was,DaviVe00,rush_long,0,,,,,
player,201611240dal,was,DaviVe00,targets,7,,,,,
player,201611240dal,was,DaviVe00,rec,5,,,,,
player,201611240dal,was,DaviVe00,rec_yds,68,,,,,
player,201611240dal,was,DaviVe00,rec_td,0,,,,,
player,201611240dal,was,DaviVe00,rec_long,26,,,,,
player,201611240dal,was,DaviVe00,fumbles,0,,,,,
player,201611240dal,was,DaviVe00,fumbles_lost,0,,,,,
player,201611240dal,was,GarcPi00,pass_cmp,0,,,,,
player,201611240dal,was,GarcPi00,pass_att,0,,,,,
player,201611240dal,was,GarcPi00,pass_yds,0,,,,,
player,201611240dal,was,GarcPi00,pass_td,0,,,,,
player,201611240dal,was,GarcPi00,pass_int,0,,,,,
player,201611240dal,was,GarcPi00,pass_sacked,0,,,,,
player,201611240dal,was,GarcPi00,pass_sacked_yds,0,,,,,
player,201611240dal,was,GarcPi00,pass_long,0,,,,,
player,201611240dal,was,GarcPi00,pass_rating,,,,,,
player,201611240dal,was,GarcPi00,rush_att,0,,,,,
player,201611240dal,was,GarcPi00,rush_yds,0,,,,,
player,201611240dal,was,GarcPi00,rush_td,0,,,,,
player,201611240dal,was,GarcPi00,rush_long,0,,,,,
player,201611240dal,was,GarcPi00,targets,4,,,,,
player,201611240dal,was,GarcPi00,rec,4,,,,,
player,201611240dal,was,GarcPi00,rec_yds,43,,,,,
player,201611240dal,was,GarcPi00,rec_td,0,,,,,
player,201611240dal,was,GarcPi00,rec_long,27,,,,,
player,201611240dal,was,GarcPi00,fumbles,0,,,,,
player,201611240dal,was,GarcPi00,fumbles_lost,0,,,,,
player,201611240dal,was,HarrMa05,pass_cmp,0,,,,,
player,201611240dal,was,HarrMa05,pass_att,0,,,,,
player,201611240dal,was,HarrMa05,pass_yds,0,,,,,
player,201611240dal,was,HarrMa05,pass_td,0,,,,,
player,201611240dal,was,HarrMa05,pass_int,0,,,,,
player,201611240dal,was,HarrMa05,pass_sacked,0,,,,,
player,201611240dal,was,HarrMa05,pass_sacked_yds,0,,,,,
player,201611240dal,was,HarrMa05,pass_long,0,,,,,
player,201611240dal,was,HarrMa05,pass_rating,,,,,,
player,201611240dal,was,HarrMa05,rush_att,0,,,,,
player,201611240dal,was,HarrMa05,rush_yds,0,,,,,
player,201611240dal,was,HarrMa05,rush_td,0,,,,,
player,201611240dal,was,HarrMa05,rush_long,0,,,,,
player,201611240dal,was,HarrMa05,targets,2,,,,,
player,201611240dal,was,HarrMa05,rec,2,,,,,
player,201611240dal,was,HarrMa05,rec_yds,11,,,,,
player,201611240dal,was,HarrMa05,rec_td,0,,,,,
player,201611240dal,was,HarrMa05,rec_long,6,,,,,
player,201611240dal,was,HarrMa05,fumbles,0,,,,,
player,201611240dal,was,HarrMa05,fumbles_lost,0,,,,,
player,201611240dal,was,CarrDe00,pass_cmp,0,,,,,
player,201611240dal,was,CarrDe00,pass_att,0,,,,,
player,201611240dal,was,CarrDe00,pass_yds,0,,,,,
player,201611240dal,was,CarrDe00,pass_td,0,,,,,
player,201611240dal,was,CarrDe00,pass_int,0,,,,,
player,201611240dal,was,CarrDe00,pass_sacked,0,,,,,
player,201611240dal,was,CarrDe00,pass_sacked_yds,0,,,,,
player,201611240dal,was,CarrDe00,pass_long,0,,,,,
player,201611240dal,was,CarrDe00,pass_rating,,,,,,
player,201611240dal,was,CarrDe00,rush_att,0,,,,,
player,201611240dal,was,CarrDe00,rush_yds,0,,,,,
player,201611240dal,was,CarrDe00,rush_td,0,,,,,
player,201611240dal,was,CarrDe00,rush_long,0,,,,,
player,201611240dal,was,CarrDe00,targets,1,,,,,
player,201611240dal,was,CarrDe00,rec,1,,,,,
player,201611240dal,was,CarrDe00,rec_yds,4,,,,,
player,201611240dal,was,CarrDe00,rec_td,0,,,,,
player,201611240dal,was,CarrDe00,rec_long,4,,,,,
player,201611240dal,was,CarrDe00,fumbles,0,,,,,
player,201611240dal,was,CarrDe00,fumbles_lost,0,,,,,
player,201611240dal,was,GranRy01,pass_cmp,0,,,,,
player,201611240dal,was,GranRy01,pass_att,0,,,,,
player,201611240dal,was,GranRy01,pass_yds,0,,,,,
player,201611240dal,was,GranRy01,pass_td,0,,,,,
player,201611240dal,was,GranRy01,pass_int,0,,,,,
player,201611240dal,was,GranRy01,pass_sacked,0,,,,,
player,201611240dal,was,GranRy01,pass_sacked_yds,0,,,,,
player,201611240dal,was,GranRy01,pass_long,0,,,,,
player,201611240dal,was,GranRy01,pass_rating,,,,,,
player,201611240dal,was,GranRy01,rush_att,0,,,,,
player,201611240dal,was,GranRy01,rush_yds,0,,,,,
player,201611240dal,was,GranRy01,rush_td,0,,,,,
player,201611240dal,was,GranRy01,rush_long,0,,,,,
player,201611240dal,was,GranRy01,targets,1,,,,,
player,201611240dal,was,GranRy01,rec,0,,,,,
player,201611240dal,was,GranRy01,rec_yds,0,,,,,
player,201611240dal,was,GranRy01,rec_td,0,,,,,
player,201611240dal,was,GranRy01,rec_long,0,,,,,
player,201611240dal,was,GranRy01,fumbles,0,,,,,
player,201611240dal,was,GranRy01,fumbles_lost,0,,,,,
player,201611240dal,dal,PresDa01,pass_cmp,17,,,,,
player,201611240dal,dal,PresDa01,pass_att,24,,,,,
player,201611240dal,dal,PresDa01,pass_yds,195,,,,,
player,201611240dal,dal,PresDa01,pass_td,1,,,,,
player,201611240dal,dal,PresDa01,pass_int,0,,,,,
player,201611240dal,dal,PresDa01,pass_sacked,1,,,,,
player,201611240dal,dal,PresDa01,pass_sacked_yds,5,,,,,
player,201611240dal,dal,PresDa01,pass_long,26,,,,,
player,201611240dal,dal,PresDa01,pass_rating,108.9,,,,,
player,201611240dal,dal,PresDa01,rush_att,8,,,,,
player,201611240dal,dal,PresDa01,rush_yds,39,,,,,
player,201611240dal,dal,PresDa01,rush_td,1,,,,,
player,201611240dal,dal,PresDa01,rush_long,18,,,,,
player,201611240dal,dal,PresDa01,targets,0,,,,,
player,201611240dal,dal,PresDa01,rec,0,,,,,
player,201611240dal,dal,PresDa01,rec_yds,0,,,,,
player,201611240dal,dal,PresDa01,rec_td,0,,,,,
player,201611240dal,dal,PresDa01,rec_long,0,,,,,
player,201611240dal,dal,PresDa01,fumbles,0,,,,,
player,201611240dal,dal,PresDa01,fumbles_lost,0,,,,,
player,201611240dal,dal,ElliEz00,pass_cmp,0,,,,,
player,201611240dal,dal,ElliEz00,pass_att,0,,,,,
player,201611240dal,dal,ElliEz00,pass_yds,0,,,,,
player,201611240dal,dal,ElliEz00,pass_td,0,,,,,
player,201611240dal,dal,ElliEz00,pass_int,0,,,,,
player,201611240dal,dal,ElliEz00,pass_sacked,0,,,,,
player,201611240dal,dal,ElliEz00,pass_sacked_yds,0,,,,,
player,201611240dal,dal,ElliEz00,pass_long,0,,,,,
player,201611240dal,dal,ElliEz00,pass_rating,,,,,,
player,201611240dal,dal,ElliEz00,rush_att,20,,,,,
player,201611240dal,dal,ElliEz00,rush_yds,97,,,,,
player,201611240dal,dal,ElliEz00,rush_td,2,,,,,
player,201611240dal,dal,ElliEz00,rush_long,21,,,,,
player,201611240dal,dal,ElliEz00,targets,2,,,,,
player,201611240dal,dal,ElliEz00,rec,2,,,,,
player,201611240dal,dal,ElliEz00,rec_yds,23,,,,,
player,201611240dal,dal,ElliEz00,rec_td,0,,,,,
player,201611240dal,dal,ElliEz00,rec_long,19,,,,,
player,201611240dal,dal,ElliEz00,fumbles,0,,,,,
player,201611240dal,dal,ElliEz00,fumbles_lost,0,,,,,
player,201611240dal,dal,WhitLu00,pass_cmp,0,,,,,
player,201611240dal,dal,WhitLu00,pass_att,0,,,,,
player,201611240dal,dal,WhitLu00,pass_yds,0,,,,,
player,201611240dal,dal,WhitLu00,pass_td,0,,,,,
player,201611240dal,dal,WhitLu00,pass_int,0,,,,,
player,201611240dal,dal,WhitLu00,pass_sacked,0,,,,,
player,201611240dal,dal,WhitLu00,pass_sacked_yds,0,,,,,
player,201611240dal,dal,WhitLu00,pass_long,0,,,,,
player,201611240dal,dal,WhitLu00,pass_rating,,,,,,
player,201611240dal,dal,WhitLu00,rush_att,1,,,,,
player,201611240dal,dal,WhitLu00,rush_yds,15,,,,,
player,201611240dal,dal,WhitLu00,rush_td,0,,,,,
player,201611240dal,dal,WhitLu00,rush_long,15,,,,,
player,201611240dal,dal,WhitLu00,targets,0,,,,,
player,201611240dal,dal,WhitLu00,rec,0,,,,,
player,201611240dal,dal,WhitLu00,rec_yds,0,,,,,
player,201611240dal,dal,WhitLu00,rec_td,0,,,,,
player,201611240dal,dal,WhitLu00,rec_long,0,,,,,
player,201611240dal,dal,WhitLu00,fumbles,0,,,,,
player,201611240dal,dal,WhitLu00,fumbles_lost,0,,,,,
player,201611240dal,dal,MorrAl00,pass_cmp,0,,,,,
player,201611240dal,dal,MorrAl00,pass_att,0,,,,,
player,201611240dal,dal,MorrAl00,pass_yds,0,,,,,
player,201611240dal,dal,MorrAl00,pass_td,0,,,,,
player,201611240dal,dal,MorrAl00,pass_int,0,,,,,
player,201611240dal,dal,MorrAl00,pass_sacked,0,,,,,
player,201611240dal,dal,MorrAl00,pass_sacked_yds,0,,,,,
player,201611240dal,dal,MorrAl00,pass_long,0,,,,,
player,201611240dal,dal,MorrAl00,pass_rating,,,,,,
player,201611240dal,dal,MorrAl00,rush_att,1,,,,,
player,201611240dal,dal,MorrAl00,rush_yds,12,,,,,
player,201611240dal,dal,MorrAl00,rush_td,0,,,,,
player,201611240dal,dal,MorrAl00,rush_long,12,,,,,
player,201611240dal,dal,MorrAl00,targets,0,,,,,
player,201611240dal,dal,MorrAl00,rec,0,,,,,
player,201611240dal,dal,MorrAl00,rec_yds,0,,,,,
player,201611240dal,dal,MorrAl00,rec_td,0,,,,,
player,201611240dal,dal,MorrAl00,rec_long,0,,,,,
player,201611240dal,dal,MorrAl00,fumbles,0,,,,,
player,201611240dal,dal,MorrAl00,fumbles_lost,0,,,,,
player,201611240dal,dal,BryaDe01,pass_cmp,0,,,,,
player,201611240dal,dal,BryaDe01,pass_att,0,,,,,
player,201611240dal,dal,BryaDe01,pass_yds,0,,,,,
player,201611240dal,dal,BryaDe01,pass_td,0,,,,,
player,201611240dal,dal,BryaDe01,pass_int,0,,,,,
player,201611240dal,dal,BryaDe01,pass_sacked,0,,,,,
player,201611240dal,dal,BryaDe01,pass_sacked_yds,0,,,,,
player,201611240dal,dal,BryaDe01,pass_long,0,,,,,
player,201611240dal,dal,BryaDe01,pass_rating,,,,,,
player,201611240dal,dal,BryaDe01,rush_att,0,,,,,
player,201611240dal,dal,BryaDe01,rush_yds,0,,,,,
player,201611240dal,dal,BryaDe01,rush_td,0,,,,,
player,201611240dal,dal,BryaDe01,rush_long,0,,,,,
player,201611240dal,dal,BryaDe01,targets,7,,,,,
player,201611240dal,dal,BryaDe01,rec,5,,,,,
player,201611240dal,dal,BryaDe01,rec_yds,72,,,,,
player,201611240dal,dal,BryaDe01,rec_td,0,,,,,
player,201611240dal,dal,BryaDe01,rec_long,26,,,,,
player,201611240dal,dal,BryaDe01,fumbles,0,,,,,
player,201611240dal,dal,BryaDe01,fumbles_lost,0,,,,,
player,201611240dal,dal,BeasCo00,pass_cmp,0,,,,,
player,201611240dal,dal,BeasCo00,pass_att,0,,,,,
player,201611240dal,dal,BeasCo00,pass_yds,0,,,,,
player,201611240dal,dal,BeasCo00,pass_td,0,,,,,
player,201611240dal,dal,BeasCo00,pass_int,0,,,,,
player,201611240dal,dal,BeasCo00,pass_sacked,0,,,,,
player,201611240dal,dal,BeasCo00,pass_sacked_yds,0,,,,,
player,201611240dal,dal,BeasCo00,pass_long,0,,,,,
player,201611240dal,dal,BeasCo00,pass_rating,,,,,,
player,201611240dal,dal,BeasCo00,rush_att,0,,,,,
player,201611240dal,dal,BeasCo00,rush_yds,0,,,,,
player,201611240dal,dal,BeasCo00,rush_td,0,,,,,
player,201611240dal,dal,BeasCo00,rush_long,0,,,,,
player,201611240dal,dal,BeasCo00,targets,6,,,,,
player,201611240dal,dal,BeasCo00,rec,5,,,,,
player,201611240dal,dal,BeasCo00,rec_yds,56,,,,,
player,201611240dal,dal,BeasCo00,rec_td,0,,,,,
player,201611240dal,dal,BeasCo00,rec_long,18,,,,,
player,201611240dal,dal,BeasCo00,fumbles,0,,,,,
player,201611240dal,dal,BeasCo00,fumbles_lost,0,,,,,
player,201611240dal,dal,WittJa00,pass_cmp,0,,,,,
player,201611240dal,dal,WittJa00,pass_att,0,,,,,
player,201611240dal,dal,WittJa00,pass_yds,0,,,,,
player,201611240dal,dal,WittJa00,pass_td,0,,,,,
player,201611240dal,dal,WittJa00,pass_int,0,,,,,
player,201611240dal,dal,WittJa00,pass_sacked,0,,,,,
player,201611240dal,dal,WittJa00,pass_sacked_yds,0,,,,,
player,201611240dal,dal,WittJa00,pass_long,0,,,,,
player,201611240dal,dal,WittJa00,pass_rating,,,,,,
player,201611240dal,dal,WittJa00,rush_att,0,,,,,
player,201611240dal,dal,WittJa00,rush_yds,0,,,,,
player,201611240dal,dal,WittJa00,rush_td,0,,,,,
player,201611240dal,dal,WittJa00,rush_long,0,,,,,
player,201611240dal,dal,WittJa00,targets,3,,,,,
player,201611240dal,dal,WittJa00,rec,3,,,,,
player,201611240dal,dal,WittJa00,rec_yds,33,,,,,
player,201611240dal,dal,WittJa00,rec_td,0,,,,,
player,201611240dal,dal,WittJa00,rec_long,21,,,,,
player,201611240dal,dal,WittJa00,fumbles,0,,,,,
player,201611240dal,dal,WittJa00,fumbles_lost,0,,,,,
player,201611240dal,dal,WillTe01,pass_cmp,0,,,,,
player,201611240dal,dal,WillTe01,pass_att,0,,,,,
player,201611240dal,dal,WillTe01,pass_yds,0,,,,,
player,201611240dal,dal,WillTe01,pass_td,0,,,,,
player,201611240dal,dal,WillTe01,pass_int,0,,,,,
player,201611240dal,dal,WillTe01,pass_sacked,0,,,,,
player,201611240dal,dal,WillTe01,pass_sacked_yds,0,,,,,
player,201611240dal,dal,WillTe01,pass_long,0,,,,,
player,201611240dal,dal,WillTe01,pass_rating,,,,,,
player,201611240dal,dal,WillTe01,rush_att,0,,,,,
player,201611240dal,dal,WillTe01,rush_yds,0,,,,,
player,201611240dal,dal,WillTe01,rush_td,0,,,,,
player,201611240dal,dal,WillTe01,rush_long,0,,,,,
player,201611240dal,dal,WillTe01,targets,2,,,,,
player,201611240dal,dal,WillTe01,rec,1,,,,,
player,201611240dal,dal,WillTe01,rec_yds,10,,,,,
player,201611240dal,dal,WillTe01,rec_td,1,,,,,
player,201611240dal,dal,WillTe01,rec_long,10,,,,,
player,201611240dal,dal,WillTe01,fumbles,0,,,,,
player,201611240dal,dal,WillTe01,fumbles_lost,0,,,,,
player,201611240dal,dal,DunbLa00,pass_cmp,0,,,,,
player,201611240dal,dal,DunbLa00,pass_att,0,,,,,
player,201611240dal,dal,DunbLa00,pass_yds,0,,,,,
player,201611240dal,dal,DunbLa00,pass_td,0,,,,,
player,201611240dal,dal,DunbLa00,pass_int,0,,,,,
player,201611240dal,dal,DunbLa00,pass_sacked,0,,,,,
player,201611240dal,dal,DunbLa00,pass_sacked_yds,0,,,,,
player,201611240dal,dal,DunbLa00,pass_long,0,,,,,
player,201611240dal,dal,DunbLa00,pass_rating,,,,,,
player,201611240dal,dal,DunbLa00,rush_att,0,,,,,
player,201611240dal,dal,DunbLa00,rush_yds,0,,,,,
player,201611240dal,dal,DunbLa00,rush_td,0,,,,,
player,201611240dal,dal,DunbLa00,rush_long,0,,,,,
player,201611240dal,dal,DunbLa00,targets,1,,,,,
player,201611240dal,dal,DunbLa00,rec,1,,,,,
player,201611240dal,dal,DunbLa00,rec_yds,1,,,,,
player,201611240dal,dal,DunbLa00,rec_td,0,,,,,
player,201611240dal,dal,DunbLa00,rec_long,1,,,,,
player,201611240dal,dal,DunbLa00,fumbles,0,,,,,
player,201611240dal,dal,DunbLa00,fumbles_lost,0,,,,,
player,201611240dal,dal,ButlBr00,pass_cmp,0,,,,,
player,201611240dal,dal,ButlBr00,pass_att,0,,,,,
player,201611240dal,dal,ButlBr00,pass_yds,0,,,,,
player,201611240dal,dal,ButlBr00,pass_td,0,,,,,
player,201611240dal,dal,ButlBr00,pass_int,0,,,,,
player,201611240dal,dal,ButlBr00,pass_sacked,0,,,,,
player,201611240dal,dal,ButlBr00,pass_sacked_yds,0,,,,,
player,201611240dal,dal,ButlBr00,pass_long,0,,,,,
player,201611240dal,dal,ButlBr00,pass_rating,,,,,,
player,201611240dal,dal,ButlBr00,rush_att,0,,,,,
player,201611240dal,dal,ButlBr00,rush_yds,0,,,,,
player,201611240dal,dal,ButlBr00,rush_td,0,,,,,
player,201611240dal,dal,ButlBr00,rush_long,0,,,,,
player,201611240dal,dal,ButlBr00,targets,2,,,,,
player,201611240dal,dal,ButlBr00,rec,0,,,,,
player,201611240dal,dal,ButlBr00,rec_yds,0,,,,,
player,201611240dal,dal,ButlBr00,rec_td,0,,,,,
player,201611240dal,dal,ButlBr00,rec_long,0,,,,,
player,201611240dal,dal,ButlBr00,fumbles,0,,,,,
player,201611240dal,dal,ButlBr00,fumbles_lost,0,,,,,
player,201611240dal,was,KerrRy00,def_int,0,,,,,
player,201611240dal,was,KerrRy00,def_int_yds,0,,,,,
player,201611240dal,was,KerrRy00,def_int_td,0,,,,,
player,201611240dal,was,KerrRy00,def_int_long,0,,,,,
player,201611240dal,was,KerrRy00,pass_defended,0,,,,,
player,201611240dal,was,KerrRy00,sacks,1.0,,,,,
player,201611240dal,was,KerrRy00,tackles_combined,5,,,,,
player,201611240dal,was,KerrRy00,tackles_solo,2,,,,,
player,201611240dal,was,KerrRy00,tackles_assists,3,,,,,
player,201611240dal,was,KerrRy00,tackles_loss,1,,,,,
player,201611240dal,was,KerrRy00,qb_hits,1,,,,,
player,201611240dal,was,KerrRy00,fumbles_rec,0,,,,,
player,201611240dal,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201611240dal,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201611240dal,was,KerrRy00,fumbles_forced,0,,,,,
player,201611240dal,was,FostMa00,def_int,0,,,,,
player,201611240dal,was,FostMa00,def_int_yds,0,,,,,
player,201611240dal,was,FostMa00,def_int_td,0,,,,,
player,201611240dal,was,FostMa00,def_int_long,0,,,,,
player,201611240dal,was,FostMa00,pass_defended,0,,,,,
player,201611240dal,was,FostMa00,sacks,0.0,,,,,
player,201611240dal,was,FostMa00,tackles_combined,5,,,,,
player,201611240dal,was,FostMa00,tackles_solo,3,,,,,
