game,2016,11,20161120,201611200min,crd,"Arizona Cardinals",24,min,"Minnesota Vikings",30
player,201611200min,crd,SweaDJ00,def_int_yds,0,,,,,
player,201611200min,crd,SweaDJ00,def_int_td,0,,,,,
player,201611200min,crd,SweaDJ00,def_int_long,0,,,,,
player,201611200min,crd,SweaDJ00,pass_defended,0,,,,,
player,201611200min,crd,SweaDJ00,sacks,0.0,,,,,
player,201611200min,crd,SweaDJ00,tackles_combined,4,,,,,
player,201611200min,crd,SweaDJ00,tackles_solo,3,,,,,
player,201611200min,crd,SweaDJ00,tackles_assists,1,,,,,
player,201611200min,crd,SweaDJ00,tackles_loss,0,,,,,
player,201611200min,crd,SweaDJ00,qb_hits,0,,,,,
player,201611200min,crd,SweaDJ00,fumbles_rec,0,,,,,
player,201611200min,crd,SweaDJ00,fumbles_rec_yds,0,,,,,
player,201611200min,crd,SweaDJ00,fumbles_rec_td,0,,,,,
player,201611200min,crd,SweaDJ00,fumbles_forced,0,,,,,
player,201611200min,crd,CampCa99,def_int,0,,,,,
player,201611200min,crd,CampCa99,def_int_yds,0,,,,,
player,201611200min,crd,CampCa99,def_int_td,0,,,,,
player,201611200min,crd,CampCa99,def_int_long,0,,,,,
player,201611200min,crd,CampCa99,pass_defended,2,,,,,
player,201611200min,crd,CampCa99,sacks,0.0,,,,,
player,201611200min,crd,CampCa99,tackles_combined,3,,,,,
player,201611200min,crd,CampCa99,tackles_solo,1,,,,,
player,201611200min,crd,CampCa99,tackles_assists,2,,,,,
player,201611200min,crd,CampCa99,tackles_loss,0,,,,,
player,201611200min,crd,CampCa99,qb_hits,0,,,,,
player,201611200min,crd,CampCa99,fumbles_rec,0,,,,,
player,201611200min,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201611200min,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201611200min,crd,CampCa99,fumbles_forced,0,,,,,
player,201611200min,crd,GoldMa00,def_int,0,,,,,
player,201611200min,crd,GoldMa00,def_int_yds,0,,,,,
player,201611200min,crd,GoldMa00,def_int_td,0,,,,,
player,201611200min,crd,GoldMa00,def_int_long,0,,,,,
player,201611200min,crd,GoldMa00,pass_defended,0,,,,,
player,201611200min,crd,GoldMa00,sacks,0.0,,,,,
player,201611200min,crd,GoldMa00,tackles_combined,3,,,,,
player,201611200min,crd,GoldMa00,tackles_solo,2,,,,,
player,201611200min,crd,GoldMa00,tackles_assists,1,,,,,
player,201611200min,crd,GoldMa00,tackles_loss,1,,,,,
player,201611200min,crd,GoldMa00,qb_hits,1,,,,,
player,201611200min,crd,GoldMa00,fumbles_rec,0,,,,,
player,201611200min,crd,GoldMa00,fumbles_rec_yds,0,,,,,
player,201611200min,crd,GoldMa00,fumbles_rec_td,0,,,,,
player,201611200min,crd,GoldMa00,fumbles_forced,0,,,,,
player,201611200min,crd,JeffTo00,def_int,0,,,,,
player,201611200min,crd,JeffTo00,def_int_yds,0,,,,,
player,201611200min,crd,JeffTo00,def_int_td,0,,,,,
player,201611200min,crd,JeffTo00,def_int_long,0,,,,,
player,201611200min,crd,JeffTo00,pass_defended,0,,,,,
player,201611200min,crd,JeffTo00,sacks,0.0,,,,,
player,201611200min,crd,JeffTo00,tackles_combined,3,,,,,
player,201611200min,crd,JeffTo00,tackles_solo,2,,,,,
player,201611200min,crd,JeffTo00,tackles_assists,1,,,,,
player,201611200min,crd,JeffTo00,tackles_loss,0,,,,,
player,201611200min,crd,JeffTo00,qb_hits,0,,,,,
player,201611200min,crd,JeffTo00,fumbles_rec,0,,,,,
player,201611200min,crd,JeffTo00,fumbles_rec_yds,0,,,,,
player,201611200min,crd,JeffTo00,fumbles_rec_td,0,,,,,
player,201611200min,crd,JeffTo00,fumbles_forced,0,,,,,
player,201611200min,crd,PetePa00,def_int,0,,,,,
player,201611200min,crd,PetePa00,def_int_yds,0,,,,,
player,201611200min,crd,PetePa00,def_int_td,0,,,,,
player,201611200min,crd,PetePa00,def_int_long,0,,,,,
player,201611200min,crd,PetePa00,pass_defended,1,,,,,
player,201611200min,crd,PetePa00,sacks,0.0,,,,,
player,201611200min,crd,PetePa00,tackles_combined,3,,,,,
player,201611200min,crd,PetePa00,tackles_solo,3,,,,,
player,201611200min,crd,PetePa00,tackles_assists,0,,,,,
player,201611200min,crd,PetePa00,tackles_loss,0,,,,,
player,201611200min,crd,PetePa00,qb_hits,0,,,,,
player,201611200min,crd,PetePa00,fumbles_rec,0,,,,,
player,201611200min,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201611200min,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201611200min,crd,PetePa00,fumbles_forced,0,,,,,
player,201611200min,crd,CoopMa00,def_int,0,,,,,
player,201611200min,crd,CoopMa00,def_int_yds,0,,,,,
player,201611200min,crd,CoopMa00,def_int_td,0,,,,,
player,201611200min,crd,CoopMa00,def_int_long,0,,,,,
player,201611200min,crd,CoopMa00,pass_defended,1,,,,,
player,201611200min,crd,CoopMa00,sacks,0.0,,,,,
player,201611200min,crd,CoopMa00,tackles_combined,2,,,,,
player,201611200min,crd,CoopMa00,tackles_solo,2,,,,,
player,201611200min,crd,CoopMa00,tackles_assists,0,,,,,
player,201611200min,crd,CoopMa00,tackles_loss,0,,,,,
player,201611200min,crd,CoopMa00,qb_hits,0,,,,,
player,201611200min,crd,CoopMa00,fumbles_rec,0,,,,,
player,201611200min,crd,CoopMa00,fumbles_rec_yds,0,,,,,
player,201611200min,crd,CoopMa00,fumbles_rec_td,0,,,,,
player,201611200min,crd,CoopMa00,fumbles_forced,0,,,,,
player,201611200min,crd,GuntRo00,def_int,0,,,,,
player,201611200min,crd,GuntRo00,def_int_yds,0,,,,,
player,201611200min,crd,GuntRo00,def_int_td,0,,,,,
player,201611200min,crd,GuntRo00,def_int_long,0,,,,,
player,201611200min,crd,GuntRo00,pass_defended,0,,,,,
player,201611200min,crd,GuntRo00,sacks,0.0,,,,,
player,201611200min,crd,GuntRo00,tackles_combined,2,,,,,
player,201611200min,crd,GuntRo00,tackles_solo,0,,,,,
player,201611200min,crd,GuntRo00,tackles_assists,2,,,,,
player,201611200min,crd,GuntRo00,tackles_loss,0,,,,,
player,201611200min,crd,GuntRo00,qb_hits,1,,,,,
player,201611200min,crd,GuntRo00,fumbles_rec,0,,,,,
player,201611200min,crd,GuntRo00,fumbles_rec_yds,0,,,,,
player,201611200min,crd,GuntRo00,fumbles_rec_td,0,,,,,
player,201611200min,crd,GuntRo00,fumbles_forced,0,,,,,
player,201611200min,crd,StinEd00,def_int,0,,,,,
player,201611200min,crd,StinEd00,def_int_yds,0,,,,,
player,201611200min,crd,StinEd00,def_int_td,0,,,,,
player,201611200min,crd,StinEd00,def_int_long,0,,,,,
player,201611200min,crd,StinEd00,pass_defended,0,,,,,
player,201611200min,crd,StinEd00,sacks,0.0,,,,,
player,201611200min,crd,StinEd00,tackles_combined,2,,,,,
player,201611200min,crd,StinEd00,tackles_solo,2,,,,,
player,201611200min,crd,StinEd00,tackles_assists,0,,,,,
player,201611200min,crd,StinEd00,tackles_loss,0,,,,,
player,201611200min,crd,StinEd00,qb_hits,0,,,,,
player,201611200min,crd,StinEd00,fumbles_rec,0,,,,,
player,201611200min,crd,StinEd00,fumbles_rec_yds,0,,,,,
player,201611200min,crd,StinEd00,fumbles_rec_td,0,,,,,
player,201611200min,crd,StinEd00,fumbles_forced,0,,,,,
player,201611200min,crd,ButlDr00,def_int,0,,,,,
player,201611200min,crd,ButlDr00,def_int_yds,0,,,,,
player,201611200min,crd,ButlDr00,def_int_td,0,,,,,
player,201611200min,crd,ButlDr00,def_int_long,0,,,,,
player,201611200min,crd,ButlDr00,pass_defended,0,,,,,
player,201611200min,crd,ButlDr00,sacks,0.0,,,,,
player,201611200min,crd,ButlDr00,tackles_combined,1,,,,,
player,201611200min,crd,ButlDr00,tackles_solo,1,,,,,
player,201611200min,crd,ButlDr00,tackles_assists,0,,,,,
player,201611200min,crd,ButlDr00,tackles_loss,0,,,,,
player,201611200min,crd,ButlDr00,qb_hits,0,,,,,
player,201611200min,crd,ButlDr00,fumbles_rec,0,,,,,
player,201611200min,crd,ButlDr00,fumbles_rec_yds,0,,,,,
player,201611200min,crd,ButlDr00,fumbles_rec_td,0,,,,,
player,201611200min,crd,ButlDr00,fumbles_forced,0,,,,,
player,201611200min,crd,GoldBr00,def_int,0,,,,,
player,201611200min,crd,GoldBr00,def_int_yds,0,,,,,
player,201611200min,crd,GoldBr00,def_int_td,0,,,,,
player,201611200min,crd,GoldBr00,def_int_long,0,,,,,
player,201611200min,crd,GoldBr00,pass_defended,0,,,,,
player,201611200min,crd,GoldBr00,sacks,0.0,,,,,
player,201611200min,crd,GoldBr00,tackles_combined,1,,,,,
player,201611200min,crd,GoldBr00,tackles_solo,1,,,,,
player,201611200min,crd,GoldBr00,tackles_assists,0,,,,,
player,201611200min,crd,GoldBr00,tackles_loss,0,,,,,
player,201611200min,crd,GoldBr00,qb_hits,0,,,,,
player,201611200min,crd,GoldBr00,fumbles_rec,0,,,,,
player,201611200min,crd,GoldBr00,fumbles_rec_yds,0,,,,,
player,201611200min,crd,GoldBr00,fumbles_rec_td,0,,,,,
player,201611200min,crd,GoldBr00,fumbles_forced,0,,,,,
player,201611200min,crd,GoodZa00,def_int,0,,,,,
player,201611200min,crd,GoodZa00,def_int_yds,0,,,,,
player,201611200min,crd,GoodZa00,def_int_td,0,,,,,
player,201611200min,crd,GoodZa00,def_int_long,0,,,,,
player,201611200min,crd,GoodZa00,pass_defended,0,,,,,
player,201611200min,crd,GoodZa00,sacks,0.0,,,,,
player,201611200min,crd,GoodZa00,tackles_combined,1,,,,,
player,201611200min,crd,GoodZa00,tackles_solo,1,,,,,
player,201611200min,crd,GoodZa00,tackles_assists,0,,,,,
player,201611200min,crd,GoodZa00,tackles_loss,0,,,,,
player,201611200min,crd,GoodZa00,qb_hits,0,,,,,
player,201611200min,crd,GoodZa00,fumbles_rec,0,,,,,
player,201611200min,crd,GoodZa00,fumbles_rec_yds,0,,,,,
player,201611200min,crd,GoodZa00,fumbles_rec_td,0,,,,,
player,201611200min,crd,GoodZa00,fumbles_forced,0,,,,,
player,201611200min,crd,MaurJo00,def_int,0,,,,,
player,201611200min,crd,MaurJo00,def_int_yds,0,,,,,
player,201611200min,crd,MaurJo00,def_int_td,0,,,,,
player,201611200min,crd,MaurJo00,def_int_long,0,,,,,
player,201611200min,crd,MaurJo00,pass_defended,0,,,,,
player,201611200min,crd,MaurJo00,sacks,0.0,,,,,
player,201611200min,crd,MaurJo00,tackles_combined,0,,,,,
player,201611200min,crd,MaurJo00,tackles_solo,0,,,,,
player,201611200min,crd,MaurJo00,tackles_assists,0,,,,,
player,201611200min,crd,MaurJo00,tackles_loss,0,,,,,
player,201611200min,crd,MaurJo00,qb_hits,1,,,,,
player,201611200min,crd,MaurJo00,fumbles_rec,0,,,,,
player,201611200min,crd,MaurJo00,fumbles_rec_yds,0,,,,,
player,201611200min,crd,MaurJo00,fumbles_rec_td,0,,,,,
player,201611200min,crd,MaurJo00,fumbles_forced,0,,,,,
player,201611200min,min,RhodXa00,def_int,2,,,,,
player,201611200min,min,RhodXa00,def_int_yds,100,,,,,
player,201611200min,min,RhodXa00,def_int_td,1,,,,,
player,201611200min,min,RhodXa00,def_int_long,100,,,,,
player,201611200min,min,RhodXa00,pass_defended,2,,,,,
player,201611200min,min,RhodXa00,sacks,0.0,,,,,
player,201611200min,min,RhodXa00,tackles_combined,3,,,,,
player,201611200min,min,RhodXa00,tackles_solo,2,,,,,
player,201611200min,min,RhodXa00,tackles_assists,1,,,,,
player,201611200min,min,RhodXa00,tackles_loss,0,,,,,
player,201611200min,min,RhodXa00,qb_hits,0,,,,,
player,201611200min,min,RhodXa00,fumbles_rec,0,,,,,
player,201611200min,min,RhodXa00,fumbles_rec_yds,0,,,,,
player,201611200min,min,RhodXa00,fumbles_rec_td,0,,,,,
player,201611200min,min,RhodXa00,fumbles_forced,0,,,,,
player,201611200min,min,HuntDa01,def_int,0,,,,,
player,201611200min,min,HuntDa01,def_int_yds,0,,,,,
player,201611200min,min,HuntDa01,def_int_td,0,,,,,
player,201611200min,min,HuntDa01,def_int_long,0,,,,,
player,201611200min,min,HuntDa01,pass_defended,0,,,,,
player,201611200min,min,HuntDa01,sacks,2.0,,,,,
player,201611200min,min,HuntDa01,tackles_combined,2,,,,,
player,201611200min,min,HuntDa01,tackles_solo,2,,,,,
player,201611200min,min,HuntDa01,tackles_assists,0,,,,,
player,201611200min,min,HuntDa01,tackles_loss,2,,,,,
player,201611200min,min,HuntDa01,qb_hits,3,,,,,
player,201611200min,min,HuntDa01,fumbles_rec,0,,,,,
player,201611200min,min,HuntDa01,fumbles_rec_yds,0,,,,,
player,201611200min,min,HuntDa01,fumbles_rec_td,0,,,,,
player,201611200min,min,HuntDa01,fumbles_forced,0,,,,,
player,201611200min,min,SmitHa00,def_int,0,,,,,
player,201611200min,min,SmitHa00,def_int_yds,0,,,,,
player,201611200min,min,SmitHa00,def_int_td,0,,,,,
player,201611200min,min,SmitHa00,def_int_long,0,,,,,
player,201611200min,min,SmitHa00,pass_defended,0,,,,,
player,201611200min,min,SmitHa00,sacks,1.0,,,,,
player,201611200min,min,SmitHa00,tackles_combined,10,,,,,
player,201611200min,min,SmitHa00,tackles_solo,9,,,,,
player,201611200min,min,SmitHa00,tackles_assists,1,,,,,
player,201611200min,min,SmitHa00,tackles_loss,1,,,,,
player,201611200min,min,SmitHa00,qb_hits,1,,,,,
player,201611200min,min,SmitHa00,fumbles_rec,0,,,,,
player,201611200min,min,SmitHa00,fumbles_rec_yds,0,,,,,
player,201611200min,min,SmitHa00,fumbles_rec_td,0,,,,,
player,201611200min,min,SmitHa00,fumbles_forced,0,,,,,
player,201611200min,min,RobiBr98,def_int,0,,,,,
player,201611200min,min,RobiBr98,def_int_yds,0,,,,,
player,201611200min,min,RobiBr98,def_int_td,0,,,,,
player,201611200min,min,RobiBr98,def_int_long,0,,,,,
player,201611200min,min,RobiBr98,pass_defended,0,,,,,
player,201611200min,min,RobiBr98,sacks,1.0,,,,,
player,201611200min,min,RobiBr98,tackles_combined,2,,,,,
player,201611200min,min,RobiBr98,tackles_solo,1,,,,,
player,201611200min,min,RobiBr98,tackles_assists,1,,,,,
player,201611200min,min,RobiBr98,tackles_loss,1,,,,,
player,201611200min,min,RobiBr98,qb_hits,5,,,,,
player,201611200min,min,RobiBr98,fumbles_rec,0,,,,,
player,201611200min,min,RobiBr98,fumbles_rec_yds,0,,,,,
player,201611200min,min,RobiBr98,fumbles_rec_td,0,,,,,
player,201611200min,min,RobiBr98,fumbles_forced,0,,,,,
player,201611200min,min,WaynTr00,def_int,0,,,,,
player,201611200min,min,WaynTr00,def_int_yds,0,,,,,
player,201611200min,min,WaynTr00,def_int_td,0,,,,,
player,201611200min,min,WaynTr00,def_int_long,0,,,,,
player,201611200min,min,WaynTr00,pass_defended,1,,,,,
player,201611200min,min,WaynTr00,sacks,0.0,,,,,
player,201611200min,min,WaynTr00,tackles_combined,9,,,,,
player,201611200min,min,WaynTr00,tackles_solo,6,,,,,
player,201611200min,min,WaynTr00,tackles_assists,3,,,,,
player,201611200min,min,WaynTr00,tackles_loss,0,,,,,
player,201611200min,min,WaynTr00,qb_hits,0,,,,,
player,201611200min,min,WaynTr00,fumbles_rec,0,,,,,
player,201611200min,min,WaynTr00,fumbles_rec_yds,0,,,,,
player,201611200min,min,WaynTr00,fumbles_rec_td,0,,,,,
player,201611200min,min,WaynTr00,fumbles_forced,0,,,,,
player,201611200min,min,BarrAn00,def_int,0,,,,,
player,201611200min,min,BarrAn00,def_int_yds,0,,,,,
player,201611200min,min,BarrAn00,def_int_td,0,,,,,
player,201611200min,min,BarrAn00,def_int_long,0,,,,,
player,201611200min,min,BarrAn00,pass_defended,1,,,,,
player,201611200min,min,BarrAn00,sacks,0.0,,,,,
player,201611200min,min,BarrAn00,tackles_combined,7,,,,,
player,201611200min,min,BarrAn00,tackles_solo,4,,,,,
player,201611200min,min,BarrAn00,tackles_assists,3,,,,,
player,201611200min,min,BarrAn00,tackles_loss,0,,,,,
player,201611200min,min,BarrAn00,qb_hits,0,,,,,
player,201611200min,min,BarrAn00,fumbles_rec,0,,,,,
player,201611200min,min,BarrAn00,fumbles_rec_yds,0,,,,,
player,201611200min,min,BarrAn00,fumbles_rec_td,0,,,,,
player,201611200min,min,BarrAn00,fumbles_forced,0,,,,,
player,201611200min,min,JoseLi99,def_int,0,,,,,
player,201611200min,min,JoseLi99,def_int_yds,0,,,,,
player,201611200min,min,JoseLi99,def_int_td,0,,,,,
player,201611200min,min,JoseLi99,def_int_long,0,,,,,
player,201611200min,min,JoseLi99,pass_defended,0,,,,,
player,201611200min,min,JoseLi99,sacks,0.0,,,,,
player,201611200min,min,JoseLi99,tackles_combined,7,,,,,
player,201611200min,min,JoseLi99,tackles_solo,4,,,,,
player,201611200min,min,JoseLi99,tackles_assists,3,,,,,
player,201611200min,min,JoseLi99,tackles_loss,0,,,,,
player,201611200min,min,JoseLi99,qb_hits,0,,,,,
player,201611200min,min,JoseLi99,fumbles_rec,0,,,,,
player,201611200min,min,JoseLi99,fumbles_rec_yds,0,,,,,
player,201611200min,min,JoseLi99,fumbles_rec_td,0,,,,,
player,201611200min,min,JoseLi99,fumbles_forced,0,,,,,
player,201611200min,min,KendEr00,def_int,0,,,,,
player,201611200min,min,KendEr00,def_int_yds,0,,,,,
player,201611200min,min,KendEr00,def_int_td,0,,,,,
player,201611200min,min,KendEr00,def_int_long,0,,,,,
player,201611200min,min,KendEr00,pass_defended,1,,,,,
player,201611200min,min,KendEr00,sacks,0.0,,,,,
player,201611200min,min,KendEr00,tackles_combined,5,,,,,
player,201611200min,min,KendEr00,tackles_solo,3,,,,,
player,201611200min,min,KendEr00,tackles_assists,2,,,,,
player,201611200min,min,KendEr00,tackles_loss,1,,,,,
player,201611200min,min,KendEr00,qb_hits,0,,,,,
player,201611200min,min,KendEr00,fumbles_rec,0,,,,,
player,201611200min,min,KendEr00,fumbles_rec_yds,0,,,,,
player,201611200min,min,KendEr00,fumbles_rec_td,0,,,,,
player,201611200min,min,KendEr00,fumbles_forced,0,,,,,
player,201611200min,min,MunnCa99,def_int,0,,,,,
player,201611200min,min,MunnCa99,def_int_yds,0,,,,,
player,201611200min,min,MunnCa99,def_int_td,0,,,,,
player,201611200min,min,MunnCa99,def_int_long,0,,,,,
player,201611200min,min,MunnCa99,pass_defended,0,,,,,
player,201611200min,min,MunnCa99,sacks,0.0,,,,,
player,201611200min,min,MunnCa99,tackles_combined,4,,,,,
player,201611200min,min,MunnCa99,tackles_solo,3,,,,,
player,201611200min,min,MunnCa99,tackles_assists,1,,,,,
player,201611200min,min,MunnCa99,tackles_loss,0,,,,,
player,201611200min,min,MunnCa99,qb_hits,0,,,,,
player,201611200min,min,MunnCa99,fumbles_rec,0,,,,,
player,201611200min,min,MunnCa99,fumbles_rec_yds,0,,,,,
player,201611200min,min,MunnCa99,fumbles_rec_td,0,,,,,
player,201611200min,min,MunnCa99,fumbles_forced,1,,,,,
player,201611200min,min,SendAn00,def_int,0,,,,,
player,201611200min,min,SendAn00,def_int_yds,0,,,,,
player,201611200min,min,SendAn00,def_int_td,0,,,,,
player,201611200min,min,SendAn00,def_int_long,0,,,,,
player,201611200min,min,SendAn00,pass_defended,1,,,,,
player,201611200min,min,SendAn00,sacks,0.0,,,,,
player,201611200min,min,SendAn00,tackles_combined,4,,,,,
player,201611200min,min,SendAn00,tackles_solo,1,,,,,
player,201611200min,min,SendAn00,tackles_assists,3,,,,,
player,201611200min,min,SendAn00,tackles_loss,0,,,,,
player,201611200min,min,SendAn00,qb_hits,0,,,,,
player,201611200min,min,SendAn00,fumbles_rec,0,,,,,
player,201611200min,min,SendAn00,fumbles_rec_yds,0,,,,,
player,201611200min,min,SendAn00,fumbles_rec_td,0,,,,,
player,201611200min,min,SendAn00,fumbles_forced,0,,,,,
player,201611200min,min,BrotKe00,def_int,0,,,,,
player,201611200min,min,BrotKe00,def_int_yds,0,,,,,
player,201611200min,min,BrotKe00,def_int_td,0,,,,,
player,201611200min,min,BrotKe00,def_int_long,0,,,,,
player,201611200min,min,BrotKe00,pass_defended,0,,,,,
player,201611200min,min,BrotKe00,sacks,0.0,,,,,
player,201611200min,min,BrotKe00,tackles_combined,2,,,,,
player,201611200min,min,BrotKe00,tackles_solo,2,,,,,
player,201611200min,min,BrotKe00,tackles_assists,0,,,,,
player,201611200min,min,BrotKe00,tackles_loss,0,,,,,
player,201611200min,min,BrotKe00,qb_hits,0,,,,,
player,201611200min,min,BrotKe00,fumbles_rec,0,,,,,
player,201611200min,min,BrotKe00,fumbles_rec_yds,0,,,,,
player,201611200min,min,BrotKe00,fumbles_rec_td,0,,,,,
player,201611200min,min,BrotKe00,fumbles_forced,0,,,,,
player,201611200min,min,GrifEv99,def_int,0,,,,,
player,201611200min,min,GrifEv99,def_int_yds,0,,,,,
player,201611200min,min,GrifEv99,def_int_td,0,,,,,
player,201611200min,min,GrifEv99,def_int_long,0,,,,,
player,201611200min,min,GrifEv99,pass_defended,0,,,,,
player,201611200min,min,GrifEv99,sacks,0.0,,,,,
player,201611200min,min,GrifEv99,tackles_combined,2,,,,,
player,201611200min,min,GrifEv99,tackles_solo,1,,,,,
player,201611200min,min,GrifEv99,tackles_assists,1,,,,,
player,201611200min,min,GrifEv99,tackles_loss,0,,,,,
player,201611200min,min,GrifEv99,qb_hits,3,,,,,
player,201611200min,min,GrifEv99,fumbles_rec,0,,,,,
player,201611200min,min,GrifEv99,fumbles_rec_yds,0,,,,,
player,201611200min,min,GrifEv99,fumbles_rec_td,0,,,,,
player,201611200min,min,GrifEv99,fumbles_forced,0,,,,,
player,201611200min,min,NewmTe20,def_int,0,,,,,
player,201611200min,min,NewmTe20,def_int_yds,0,,,,,
player,201611200min,min,NewmTe20,def_int_td,0,,,,,
player,201611200min,min,NewmTe20,def_int_long,0,,,,,
player,201611200min,min,NewmTe20,pass_defended,0,,,,,
player,201611200min,min,NewmTe20,sacks,0.0,,,,,
player,201611200min,min,NewmTe20,tackles_combined,2,,,,,
player,201611200min,min,NewmTe20,tackles_solo,1,,,,,
player,201611200min,min,NewmTe20,tackles_assists,1,,,,,
player,201611200min,min,NewmTe20,tackles_loss,0,,,,,
player,201611200min,min,NewmTe20,qb_hits,0,,,,,
player,201611200min,min,NewmTe20,fumbles_rec,0,,,,,
player,201611200min,min,NewmTe20,fumbles_rec_yds,0,,,,,
player,201611200min,min,NewmTe20,fumbles_rec_td,0,,,,,
player,201611200min,min,NewmTe20,fumbles_forced,0,,,,,
player,201611200min,min,StepSh00,def_int,0,,,,,
player,201611200min,min,StepSh00,def_int_yds,0,,,,,
player,201611200min,min,StepSh00,def_int_td,0,,,,,
player,201611200min,min,StepSh00,def_int_long,0,,,,,
player,201611200min,min,StepSh00,pass_defended,0,,,,,
player,201611200min,min,StepSh00,sacks,0.0,,,,,
player,201611200min,min,StepSh00,tackles_combined,2,,,,,
player,201611200min,min,StepSh00,tackles_solo,1,,,,,
player,201611200min,min,StepSh00,tackles_assists,1,,,,,
player,201611200min,min,StepSh00,tackles_loss,0,,,,,
player,201611200min,min,StepSh00,qb_hits,1,,,,,
player,201611200min,min,StepSh00,fumbles_rec,0,,,,,
player,201611200min,min,StepSh00,fumbles_rec_yds,0,,,,,
player,201611200min,min,StepSh00,fumbles_rec_td,0,,,,,
player,201611200min,min,StepSh00,fumbles_forced,0,,,,,
player,201611200min,min,ForbKa00,def_int,0,,,,,
player,201611200min,min,ForbKa00,def_int_yds,0,,,,,
player,201611200min,min,ForbKa00,def_int_td,0,,,,,
player,201611200min,min,ForbKa00,def_int_long,0,,,,,
player,201611200min,min,ForbKa00,pass_defended,0,,,,,
player,201611200min,min,ForbKa00,sacks,0.0,,,,,
player,201611200min,min,ForbKa00,tackles_combined,1,,,,,
player,201611200min,min,ForbKa00,tackles_solo,1,,,,,
player,201611200min,min,ForbKa00,tackles_assists,0,,,,,
player,201611200min,min,ForbKa00,tackles_loss,0,,,,,
player,201611200min,min,ForbKa00,qb_hits,0,,,,,
player,201611200min,min,ForbKa00,fumbles_rec,0,,,,,
player,201611200min,min,ForbKa00,fumbles_rec_yds,0,,,,,
player,201611200min,min,ForbKa00,fumbles_rec_td,0,,,,,
player,201611200min,min,ForbKa00,fumbles_forced,0,,,,,
player,201611200min,min,GreeCh99,def_int,0,,,,,
player,201611200min,min,GreeCh99,def_int_yds,0,,,,,
player,201611200min,min,GreeCh99,def_int_td,0,,,,,
player,201611200min,min,GreeCh99,def_int_long,0,,,,,
player,201611200min,min,GreeCh99,pass_defended,0,,,,,
player,201611200min,min,GreeCh99,sacks,0.0,,,,,
player,201611200min,min,GreeCh99,tackles_combined,1,,,,,
player,201611200min,min,GreeCh99,tackles_solo,0,,,,,
player,201611200min,min,GreeCh99,tackles_assists,1,,,,,
player,201611200min,min,GreeCh99,tackles_loss,0,,,,,
player,201611200min,min,GreeCh99,qb_hits,0,,,,,
player,201611200min,min,GreeCh99,fumbles_rec,0,,,,,
player,201611200min,min,GreeCh99,fumbles_rec_yds,0,,,,,
player,201611200min,min,GreeCh99,fumbles_rec_td,0,,,,,
player,201611200min,min,GreeCh99,fumbles_forced,0,,,,,
player,201611200min,min,JohnTo01,def_int,0,,,,,
player,201611200min,min,JohnTo01,def_int_yds,0,,,,,
player,201611200min,min,JohnTo01,def_int_td,0,,,,,
player,201611200min,min,JohnTo01,def_int_long,0,,,,,
player,201611200min,min,JohnTo01,pass_defended,0,,,,,
player,201611200min,min,JohnTo01,sacks,0.0,,,,,
player,201611200min,min,JohnTo01,tackles_combined,1,,,,,
player,201611200min,min,JohnTo01,tackles_solo,1,,,,,
player,201611200min,min,JohnTo01,tackles_assists,0,,,,,
player,201611200min,min,JohnTo01,tackles_loss,1,,,,,
player,201611200min,min,JohnTo01,qb_hits,2,,,,,
player,201611200min,min,JohnTo01,fumbles_rec,0,,,,,
player,201611200min,min,JohnTo01,fumbles_rec_yds,0,,,,,
player,201611200min,min,JohnTo01,fumbles_rec_td,0,,,,,
player,201611200min,min,JohnTo01,fumbles_forced,0,,,,,
player,201611200min,min,LockJe00,def_int,0,,,,,
player,201611200min,min,LockJe00,def_int_yds,0,,,,,
player,201611200min,min,LockJe00,def_int_td,0,,,,,
player,201611200min,min,LockJe00,def_int_long,0,,,,,
player,201611200min,min,LockJe00,pass_defended,0,,,,,
player,201611200min,min,LockJe00,sacks,0.0,,,,,
player,201611200min,min,LockJe00,tackles_combined,1,,,,,
player,201611200min,min,LockJe00,tackles_solo,1,,,,,
player,201611200min,min,LockJe00,tackles_assists,0,,,,,
player,201611200min,min,LockJe00,tackles_loss,0,,,,,
player,201611200min,min,LockJe00,qb_hits,0,,,,,
player,201611200min,min,LockJe00,fumbles_rec,0,,,,,
player,201611200min,min,LockJe00,fumbles_rec_yds,0,,,,,
player,201611200min,min,LockJe00,fumbles_rec_td,0,,,,,
player,201611200min,min,LockJe00,fumbles_forced,0,,,,,
player,201611200min,crd,BrowJo02,kick_ret,0,,,,,
player,201611200min,crd,BrowJo02,kick_ret_yds,0,,,,,
player,201611200min,crd,BrowJo02,kick_ret_yds_per_ret,,,,,,
player,201611200min,crd,BrowJo02,kick_ret_td,0,,,,,
player,201611200min,crd,BrowJo02,kick_ret_long,0,,,,,
player,201611200min,crd,BrowJo02,punt_ret,3,,,,,
player,201611200min,crd,BrowJo02,punt_ret_yds,36,,,,,
player,201611200min,crd,BrowJo02,punt_ret_yds_per_ret,12.0,,,,,
player,201611200min,crd,BrowJo02,punt_ret_td,0,,,,,
player,201611200min,crd,BrowJo02,punt_ret_long,32,,,,,
player,201611200min,crd,GoldBr00,kick_ret,1,,,,,
