game,2016,2,20160918,201609180htx,kan,"Kansas City Chiefs",12,htx,"Houston Texans",19
player,201609180htx,kan,HaliTa20,pass_defended,0,,,,,
player,201609180htx,kan,HaliTa20,sacks,1.0,,,,,
player,201609180htx,kan,HaliTa20,tackles_combined,3,,,,,
player,201609180htx,kan,HaliTa20,tackles_solo,2,,,,,
player,201609180htx,kan,HaliTa20,tackles_assists,1,,,,,
player,201609180htx,kan,HaliTa20,tackles_loss,1,,,,,
player,201609180htx,kan,HaliTa20,qb_hits,1,,,,,
player,201609180htx,kan,HaliTa20,fumbles_rec,0,,,,,
player,201609180htx,kan,HaliTa20,fumbles_rec_yds,0,,,,,
player,201609180htx,kan,HaliTa20,fumbles_rec_td,0,,,,,
player,201609180htx,kan,HaliTa20,fumbles_forced,0,,,,,
player,201609180htx,kan,MarcJu00,def_int,0,,,,,
player,201609180htx,kan,MarcJu00,def_int_yds,0,,,,,
player,201609180htx,kan,MarcJu00,def_int_td,0,,,,,
player,201609180htx,kan,MarcJu00,def_int_long,0,,,,,
player,201609180htx,kan,MarcJu00,pass_defended,0,,,,,
player,201609180htx,kan,MarcJu00,sacks,0.0,,,,,
player,201609180htx,kan,MarcJu00,tackles_combined,8,,,,,
player,201609180htx,kan,MarcJu00,tackles_solo,4,,,,,
player,201609180htx,kan,MarcJu00,tackles_assists,4,,,,,
player,201609180htx,kan,MarcJu00,tackles_loss,1,,,,,
player,201609180htx,kan,MarcJu00,qb_hits,0,,,,,
player,201609180htx,kan,MarcJu00,fumbles_rec,0,,,,,
player,201609180htx,kan,MarcJu00,fumbles_rec_yds,0,,,,,
player,201609180htx,kan,MarcJu00,fumbles_rec_td,0,,,,,
player,201609180htx,kan,MarcJu00,fumbles_forced,0,,,,,
player,201609180htx,kan,BerrEr99,def_int,0,,,,,
player,201609180htx,kan,BerrEr99,def_int_yds,0,,,,,
player,201609180htx,kan,BerrEr99,def_int_td,0,,,,,
player,201609180htx,kan,BerrEr99,def_int_long,0,,,,,
player,201609180htx,kan,BerrEr99,pass_defended,0,,,,,
player,201609180htx,kan,BerrEr99,sacks,0.0,,,,,
player,201609180htx,kan,BerrEr99,tackles_combined,5,,,,,
player,201609180htx,kan,BerrEr99,tackles_solo,2,,,,,
player,201609180htx,kan,BerrEr99,tackles_assists,3,,,,,
player,201609180htx,kan,BerrEr99,tackles_loss,0,,,,,
player,201609180htx,kan,BerrEr99,qb_hits,0,,,,,
player,201609180htx,kan,BerrEr99,fumbles_rec,0,,,,,
player,201609180htx,kan,BerrEr99,fumbles_rec_yds,0,,,,,
player,201609180htx,kan,BerrEr99,fumbles_rec_td,0,,,,,
player,201609180htx,kan,BerrEr99,fumbles_forced,0,,,,,
player,201609180htx,kan,GainPh00,def_int,0,,,,,
player,201609180htx,kan,GainPh00,def_int_yds,0,,,,,
player,201609180htx,kan,GainPh00,def_int_td,0,,,,,
player,201609180htx,kan,GainPh00,def_int_long,0,,,,,
player,201609180htx,kan,GainPh00,pass_defended,1,,,,,
player,201609180htx,kan,GainPh00,sacks,0.0,,,,,
player,201609180htx,kan,GainPh00,tackles_combined,5,,,,,
player,201609180htx,kan,GainPh00,tackles_solo,5,,,,,
player,201609180htx,kan,GainPh00,tackles_assists,0,,,,,
player,201609180htx,kan,GainPh00,tackles_loss,0,,,,,
player,201609180htx,kan,GainPh00,qb_hits,0,,,,,
player,201609180htx,kan,GainPh00,fumbles_rec,0,,,,,
player,201609180htx,kan,GainPh00,fumbles_rec_yds,0,,,,,
player,201609180htx,kan,GainPh00,fumbles_rec_td,0,,,,,
player,201609180htx,kan,GainPh00,fumbles_forced,0,,,,,
player,201609180htx,kan,HowaJa00,def_int,0,,,,,
player,201609180htx,kan,HowaJa00,def_int_yds,0,,,,,
player,201609180htx,kan,HowaJa00,def_int_td,0,,,,,
player,201609180htx,kan,HowaJa00,def_int_long,0,,,,,
player,201609180htx,kan,HowaJa00,pass_defended,0,,,,,
player,201609180htx,kan,HowaJa00,sacks,0.0,,,,,
player,201609180htx,kan,HowaJa00,tackles_combined,5,,,,,
player,201609180htx,kan,HowaJa00,tackles_solo,4,,,,,
player,201609180htx,kan,HowaJa00,tackles_assists,1,,,,,
player,201609180htx,kan,HowaJa00,tackles_loss,0,,,,,
player,201609180htx,kan,HowaJa00,qb_hits,0,,,,,
player,201609180htx,kan,HowaJa00,fumbles_rec,0,,,,,
player,201609180htx,kan,HowaJa00,fumbles_rec_yds,0,,,,,
player,201609180htx,kan,HowaJa00,fumbles_rec_td,0,,,,,
player,201609180htx,kan,HowaJa00,fumbles_forced,0,,,,,
player,201609180htx,kan,ParkRo01,def_int,0,,,,,
player,201609180htx,kan,ParkRo01,def_int_yds,0,,,,,
player,201609180htx,kan,ParkRo01,def_int_td,0,,,,,
player,201609180htx,kan,ParkRo01,def_int_long,0,,,,,
player,201609180htx,kan,ParkRo01,pass_defended,1,,,,,
player,201609180htx,kan,ParkRo01,sacks,0.0,,,,,
player,201609180htx,kan,ParkRo01,tackles_combined,5,,,,,
player,201609180htx,kan,ParkRo01,tackles_solo,3,,,,,
player,201609180htx,kan,ParkRo01,tackles_assists,2,,,,,
player,201609180htx,kan,ParkRo01,tackles_loss,1,,,,,
player,201609180htx,kan,ParkRo01,qb_hits,0,,,,,
player,201609180htx,kan,ParkRo01,fumbles_rec,0,,,,,
player,201609180htx,kan,ParkRo01,fumbles_rec_yds,0,,,,,
player,201609180htx,kan,ParkRo01,fumbles_rec_td,0,,,,,
player,201609180htx,kan,ParkRo01,fumbles_forced,0,,,,,
player,201609180htx,kan,PoexDo00,def_int,0,,,,,
player,201609180htx,kan,PoexDo00,def_int_yds,0,,,,,
player,201609180htx,kan,PoexDo00,def_int_td,0,,,,,
player,201609180htx,kan,PoexDo00,def_int_long,0,,,,,
player,201609180htx,kan,PoexDo00,pass_defended,0,,,,,
player,201609180htx,kan,PoexDo00,sacks,0.0,,,,,
player,201609180htx,kan,PoexDo00,tackles_combined,5,,,,,
player,201609180htx,kan,PoexDo00,tackles_solo,2,,,,,
player,201609180htx,kan,PoexDo00,tackles_assists,3,,,,,
player,201609180htx,kan,PoexDo00,tackles_loss,0,,,,,
player,201609180htx,kan,PoexDo00,qb_hits,2,,,,,
player,201609180htx,kan,PoexDo00,fumbles_rec,0,,,,,
player,201609180htx,kan,PoexDo00,fumbles_rec_yds,0,,,,,
player,201609180htx,kan,PoexDo00,fumbles_rec_td,0,,,,,
player,201609180htx,kan,PoexDo00,fumbles_forced,0,,,,,
player,201609180htx,kan,ZombFr00,def_int,0,,,,,
player,201609180htx,kan,ZombFr00,def_int_yds,0,,,,,
player,201609180htx,kan,ZombFr00,def_int_td,0,,,,,
player,201609180htx,kan,ZombFr00,def_int_long,0,,,,,
player,201609180htx,kan,ZombFr00,pass_defended,0,,,,,
player,201609180htx,kan,ZombFr00,sacks,0.0,,,,,
player,201609180htx,kan,ZombFr00,tackles_combined,5,,,,,
player,201609180htx,kan,ZombFr00,tackles_solo,4,,,,,
player,201609180htx,kan,ZombFr00,tackles_assists,1,,,,,
player,201609180htx,kan,ZombFr00,tackles_loss,0,,,,,
player,201609180htx,kan,ZombFr00,qb_hits,0,,,,,
player,201609180htx,kan,ZombFr00,fumbles_rec,0,,,,,
player,201609180htx,kan,ZombFr00,fumbles_rec_yds,0,,,,,
player,201609180htx,kan,ZombFr00,fumbles_rec_td,0,,,,,
player,201609180htx,kan,ZombFr00,fumbles_forced,0,,,,,
player,201609180htx,kan,FordDe00,def_int,0,,,,,
player,201609180htx,kan,FordDe00,def_int_yds,0,,,,,
player,201609180htx,kan,FordDe00,def_int_td,0,,,,,
player,201609180htx,kan,FordDe00,def_int_long,0,,,,,
player,201609180htx,kan,FordDe00,pass_defended,1,,,,,
player,201609180htx,kan,FordDe00,sacks,0.0,,,,,
player,201609180htx,kan,FordDe00,tackles_combined,3,,,,,
player,201609180htx,kan,FordDe00,tackles_solo,2,,,,,
player,201609180htx,kan,FordDe00,tackles_assists,1,,,,,
player,201609180htx,kan,FordDe00,tackles_loss,0,,,,,
player,201609180htx,kan,FordDe00,qb_hits,1,,,,,
player,201609180htx,kan,FordDe00,fumbles_rec,0,,,,,
player,201609180htx,kan,FordDe00,fumbles_rec_yds,0,,,,,
player,201609180htx,kan,FordDe00,fumbles_rec_td,0,,,,,
player,201609180htx,kan,FordDe00,fumbles_forced,0,,,,,
player,201609180htx,kan,SoreDa01,def_int,0,,,,,
player,201609180htx,kan,SoreDa01,def_int_yds,0,,,,,
player,201609180htx,kan,SoreDa01,def_int_td,0,,,,,
player,201609180htx,kan,SoreDa01,def_int_long,0,,,,,
player,201609180htx,kan,SoreDa01,pass_defended,0,,,,,
player,201609180htx,kan,SoreDa01,sacks,0.0,,,,,
player,201609180htx,kan,SoreDa01,tackles_combined,3,,,,,
player,201609180htx,kan,SoreDa01,tackles_solo,3,,,,,
player,201609180htx,kan,SoreDa01,tackles_assists,0,,,,,
player,201609180htx,kan,SoreDa01,tackles_loss,0,,,,,
player,201609180htx,kan,SoreDa01,qb_hits,0,,,,,
player,201609180htx,kan,SoreDa01,fumbles_rec,0,,,,,
player,201609180htx,kan,SoreDa01,fumbles_rec_yds,0,,,,,
player,201609180htx,kan,SoreDa01,fumbles_rec_td,0,,,,,
player,201609180htx,kan,SoreDa01,fumbles_forced,0,,,,,
player,201609180htx,kan,HillTy00,def_int,0,,,,,
player,201609180htx,kan,HillTy00,def_int_yds,,,,,,
player,201609180htx,kan,HillTy00,def_int_td,0,,,,,
player,201609180htx,kan,HillTy00,def_int_long,0,,,,,
player,201609180htx,kan,HillTy00,pass_defended,0,,,,,
player,201609180htx,kan,HillTy00,sacks,0.0,,,,,
player,201609180htx,kan,HillTy00,tackles_combined,2,,,,,
player,201609180htx,kan,HillTy00,tackles_solo,1,,,,,
player,201609180htx,kan,HillTy00,tackles_assists,1,,,,,
player,201609180htx,kan,HillTy00,tackles_loss,0,,,,,
player,201609180htx,kan,HillTy00,qb_hits,0,,,,,
player,201609180htx,kan,HillTy00,fumbles_rec,0,,,,,
player,201609180htx,kan,HillTy00,fumbles_rec_yds,0,,,,,
player,201609180htx,kan,HillTy00,fumbles_rec_td,0,,,,,
player,201609180htx,kan,HillTy00,fumbles_forced,0,,,,,
player,201609180htx,kan,JoneCh09,def_int,0,,,,,
player,201609180htx,kan,JoneCh09,def_int_yds,0,,,,,
player,201609180htx,kan,JoneCh09,def_int_td,0,,,,,
player,201609180htx,kan,JoneCh09,def_int_long,0,,,,,
player,201609180htx,kan,JoneCh09,pass_defended,0,,,,,
player,201609180htx,kan,JoneCh09,sacks,0.0,,,,,
player,201609180htx,kan,JoneCh09,tackles_combined,2,,,,,
player,201609180htx,kan,JoneCh09,tackles_solo,0,,,,,
player,201609180htx,kan,JoneCh09,tackles_assists,2,,,,,
player,201609180htx,kan,JoneCh09,tackles_loss,0,,,,,
player,201609180htx,kan,JoneCh09,qb_hits,0,,,,,
player,201609180htx,kan,JoneCh09,fumbles_rec,0,,,,,
player,201609180htx,kan,JoneCh09,fumbles_rec_yds,0,,,,,
player,201609180htx,kan,JoneCh09,fumbles_rec_td,0,,,,,
player,201609180htx,kan,JoneCh09,fumbles_forced,0,,,,,
player,201609180htx,kan,AlexD.00,def_int,0,,,,,
player,201609180htx,kan,AlexD.00,def_int_yds,0,,,,,
player,201609180htx,kan,AlexD.00,def_int_td,0,,,,,
player,201609180htx,kan,AlexD.00,def_int_long,0,,,,,
player,201609180htx,kan,AlexD.00,pass_defended,0,,,,,
player,201609180htx,kan,AlexD.00,sacks,0.0,,,,,
player,201609180htx,kan,AlexD.00,tackles_combined,1,,,,,
player,201609180htx,kan,AlexD.00,tackles_solo,1,,,,,
player,201609180htx,kan,AlexD.00,tackles_assists,0,,,,,
player,201609180htx,kan,AlexD.00,tackles_loss,0,,,,,
player,201609180htx,kan,AlexD.00,qb_hits,0,,,,,
player,201609180htx,kan,AlexD.00,fumbles_rec,0,,,,,
player,201609180htx,kan,AlexD.00,fumbles_rec_yds,0,,,,,
player,201609180htx,kan,AlexD.00,fumbles_rec_td,0,,,,,
player,201609180htx,kan,AlexD.00,fumbles_forced,0,,,,,
player,201609180htx,kan,BailAl00,def_int,0,,,,,
player,201609180htx,kan,BailAl00,def_int_yds,0,,,,,
player,201609180htx,kan,BailAl00,def_int_td,0,,,,,
player,201609180htx,kan,BailAl00,def_int_long,0,,,,,
player,201609180htx,kan,BailAl00,pass_defended,0,,,,,
player,201609180htx,kan,BailAl00,sacks,0.0,,,,,
player,201609180htx,kan,BailAl00,tackles_combined,1,,,,,
player,201609180htx,kan,BailAl00,tackles_solo,0,,,,,
player,201609180htx,kan,BailAl00,tackles_assists,1,,,,,
player,201609180htx,kan,BailAl00,tackles_loss,0,,,,,
player,201609180htx,kan,BailAl00,qb_hits,0,,,,,
player,201609180htx,kan,BailAl00,fumbles_rec,0,,,,,
player,201609180htx,kan,BailAl00,fumbles_rec_yds,0,,,,,
player,201609180htx,kan,BailAl00,fumbles_rec_td,0,,,,,
player,201609180htx,kan,BailAl00,fumbles_forced,0,,,,,
player,201609180htx,kan,MoseDe00,def_int,0,,,,,
player,201609180htx,kan,MoseDe00,def_int_yds,0,,,,,
player,201609180htx,kan,MoseDe00,def_int_td,0,,,,,
player,201609180htx,kan,MoseDe00,def_int_long,0,,,,,
player,201609180htx,kan,MoseDe00,pass_defended,0,,,,,
player,201609180htx,kan,MoseDe00,sacks,0.0,,,,,
player,201609180htx,kan,MoseDe00,tackles_combined,1,,,,,
player,201609180htx,kan,MoseDe00,tackles_solo,1,,,,,
player,201609180htx,kan,MoseDe00,tackles_assists,0,,,,,
player,201609180htx,kan,MoseDe00,tackles_loss,0,,,,,
player,201609180htx,kan,MoseDe00,qb_hits,0,,,,,
player,201609180htx,kan,MoseDe00,fumbles_rec,0,,,,,
player,201609180htx,kan,MoseDe00,fumbles_rec_yds,0,,,,,
player,201609180htx,kan,MoseDe00,fumbles_rec_td,0,,,,,
player,201609180htx,kan,MoseDe00,fumbles_forced,0,,,,,
player,201609180htx,kan,MurrEr00,def_int,0,,,,,
player,201609180htx,kan,MurrEr00,def_int_yds,0,,,,,
player,201609180htx,kan,MurrEr00,def_int_td,0,,,,,
player,201609180htx,kan,MurrEr00,def_int_long,0,,,,,
player,201609180htx,kan,MurrEr00,pass_defended,0,,,,,
player,201609180htx,kan,MurrEr00,sacks,0.0,,,,,
player,201609180htx,kan,MurrEr00,tackles_combined,1,,,,,
player,201609180htx,kan,MurrEr00,tackles_solo,1,,,,,
player,201609180htx,kan,MurrEr00,tackles_assists,0,,,,,
player,201609180htx,kan,MurrEr00,tackles_loss,0,,,,,
player,201609180htx,kan,MurrEr00,qb_hits,0,,,,,
player,201609180htx,kan,MurrEr00,fumbles_rec,0,,,,,
player,201609180htx,kan,MurrEr00,fumbles_rec_yds,0,,,,,
player,201609180htx,kan,MurrEr00,fumbles_rec_td,0,,,,,
player,201609180htx,kan,MurrEr00,fumbles_forced,0,,,,,
player,201609180htx,kan,NelsSt01,def_int,0,,,,,
player,201609180htx,kan,NelsSt01,def_int_yds,0,,,,,
player,201609180htx,kan,NelsSt01,def_int_td,0,,,,,
player,201609180htx,kan,NelsSt01,def_int_long,0,,,,,
player,201609180htx,kan,NelsSt01,pass_defended,0,,,,,
player,201609180htx,kan,NelsSt01,sacks,0.0,,,,,
player,201609180htx,kan,NelsSt01,tackles_combined,1,,,,,
player,201609180htx,kan,NelsSt01,tackles_solo,1,,,,,
player,201609180htx,kan,NelsSt01,tackles_assists,0,,,,,
player,201609180htx,kan,NelsSt01,tackles_loss,0,,,,,
player,201609180htx,kan,NelsSt01,qb_hits,0,,,,,
player,201609180htx,kan,NelsSt01,fumbles_rec,0,,,,,
player,201609180htx,kan,NelsSt01,fumbles_rec_yds,0,,,,,
player,201609180htx,kan,NelsSt01,fumbles_rec_td,0,,,,,
player,201609180htx,kan,NelsSt01,fumbles_forced,0,,,,,
player,201609180htx,kan,O'ShJa00,def_int,0,,,,,
player,201609180htx,kan,O'ShJa00,def_int_yds,0,,,,,
player,201609180htx,kan,O'ShJa00,def_int_td,0,,,,,
player,201609180htx,kan,O'ShJa00,def_int_long,0,,,,,
player,201609180htx,kan,O'ShJa00,pass_defended,0,,,,,
player,201609180htx,kan,O'ShJa00,sacks,0.0,,,,,
player,201609180htx,kan,O'ShJa00,tackles_combined,1,,,,,
player,201609180htx,kan,O'ShJa00,tackles_solo,0,,,,,
player,201609180htx,kan,O'ShJa00,tackles_assists,1,,,,,
player,201609180htx,kan,O'ShJa00,tackles_loss,0,,,,,
player,201609180htx,kan,O'ShJa00,qb_hits,0,,,,,
player,201609180htx,kan,O'ShJa00,fumbles_rec,0,,,,,
player,201609180htx,kan,O'ShJa00,fumbles_rec_yds,0,,,,,
player,201609180htx,kan,O'ShJa00,fumbles_rec_td,0,,,,,
player,201609180htx,kan,O'ShJa00,fumbles_forced,0,,,,,
player,201609180htx,kan,RobiDe01,def_int,0,,,,,
player,201609180htx,kan,RobiDe01,def_int_yds,0,,,,,
player,201609180htx,kan,RobiDe01,def_int_td,0,,,,,
player,201609180htx,kan,RobiDe01,def_int_long,0,,,,,
player,201609180htx,kan,RobiDe01,pass_defended,0,,,,,
player,201609180htx,kan,RobiDe01,sacks,0.0,,,,,
player,201609180htx,kan,RobiDe01,tackles_combined,1,,,,,
player,201609180htx,kan,RobiDe01,tackles_solo,1,,,,,
player,201609180htx,kan,RobiDe01,tackles_assists,0,,,,,
player,201609180htx,kan,RobiDe01,tackles_loss,0,,,,,
player,201609180htx,kan,RobiDe01,qb_hits,0,,,,,
player,201609180htx,kan,RobiDe01,fumbles_rec,0,,,,,
player,201609180htx,kan,RobiDe01,fumbles_rec_yds,0,,,,,
player,201609180htx,kan,RobiDe01,fumbles_rec_td,0,,,,,
player,201609180htx,kan,RobiDe01,fumbles_forced,0,,,,,
player,201609180htx,kan,WillNi01,def_int,0,,,,,
player,201609180htx,kan,WillNi01,def_int_yds,0,,,,,
player,201609180htx,kan,WillNi01,def_int_td,0,,,,,
player,201609180htx,kan,WillNi01,def_int_long,0,,,,,
player,201609180htx,kan,WillNi01,pass_defended,0,,,,,
player,201609180htx,kan,WillNi01,sacks,0.0,,,,,
player,201609180htx,kan,WillNi01,tackles_combined,1,,,,,
player,201609180htx,kan,WillNi01,tackles_solo,1,,,,,
player,201609180htx,kan,WillNi01,tackles_assists,0,,,,,
player,201609180htx,kan,WillNi01,tackles_loss,0,,,,,
player,201609180htx,kan,WillNi01,qb_hits,0,,,,,
player,201609180htx,kan,WillNi01,fumbles_rec,0,,,,,
player,201609180htx,kan,WillNi01,fumbles_rec_yds,0,,,,,
player,201609180htx,kan,WillNi01,fumbles_rec_td,0,,,,,
player,201609180htx,kan,WillNi01,fumbles_forced,0,,,,,
player,201609180htx,htx,SimoJo01,def_int,0,,,,,
player,201609180htx,htx,SimoJo01,def_int_yds,0,,,,,
player,201609180htx,htx,SimoJo01,def_int_td,0,,,,,
player,201609180htx,htx,SimoJo01,def_int_long,0,,,,,
player,201609180htx,htx,SimoJo01,pass_defended,0,,,,,
player,201609180htx,htx,SimoJo01,sacks,1.5,,,,,
player,201609180htx,htx,SimoJo01,tackles_combined,6,,,,,
player,201609180htx,htx,SimoJo01,tackles_solo,4,,,,,
player,201609180htx,htx,SimoJo01,tackles_assists,2,,,,,
player,201609180htx,htx,SimoJo01,tackles_loss,0,,,,,
player,201609180htx,htx,SimoJo01,qb_hits,4,,,,,
player,201609180htx,htx,SimoJo01,fumbles_rec,0,,,,,
player,201609180htx,htx,SimoJo01,fumbles_rec_yds,0,,,,,
player,201609180htx,htx,SimoJo01,fumbles_rec_td,0,,,,,
player,201609180htx,htx,SimoJo01,fumbles_forced,1,,,,,
player,201609180htx,htx,WattJ.00,def_int,0,,,,,
player,201609180htx,htx,WattJ.00,def_int_yds,0,,,,,
player,201609180htx,htx,WattJ.00,def_int_td,0,,,,,
player,201609180htx,htx,WattJ.00,def_int_long,0,,,,,
player,201609180htx,htx,WattJ.00,pass_defended,0,,,,,
player,201609180htx,htx,WattJ.00,sacks,1.5,,,,,
player,201609180htx,htx,WattJ.00,tackles_combined,5,,,,,
player,201609180htx,htx,WattJ.00,tackles_solo,1,,,,,
player,201609180htx,htx,WattJ.00,tackles_assists,4,,,,,
player,201609180htx,htx,WattJ.00,tackles_loss,1,,,,,
player,201609180htx,htx,WattJ.00,qb_hits,2,,,,,
player,201609180htx,htx,WattJ.00,fumbles_rec,1,,,,,
player,201609180htx,htx,WattJ.00,fumbles_rec_yds,0,,,,,
player,201609180htx,htx,WattJ.00,fumbles_rec_td,0,,,,,
player,201609180htx,htx,WattJ.00,fumbles_forced,0,,,,,
player,201609180htx,htx,McKiBe00,def_int,0,,,,,
player,201609180htx,htx,McKiBe00,def_int_yds,0,,,,,
player,201609180htx,htx,McKiBe00,def_int_td,0,,,,,
player,201609180htx,htx,McKiBe00,def_int_long,0,,,,,
player,201609180htx,htx,McKiBe00,pass_defended,0,,,,,
player,201609180htx,htx,McKiBe00,sacks,1.0,,,,,
player,201609180htx,htx,McKiBe00,tackles_combined,8,,,,,
player,201609180htx,htx,McKiBe00,tackles_solo,2,,,,,
player,201609180htx,htx,McKiBe00,tackles_assists,6,,,,,
player,201609180htx,htx,McKiBe00,tackles_loss,1,,,,,
player,201609180htx,htx,McKiBe00,qb_hits,1,,,,,
player,201609180htx,htx,McKiBe00,fumbles_rec,0,,,,,
player,201609180htx,htx,McKiBe00,fumbles_rec_yds,0,,,,,
player,201609180htx,htx,McKiBe00,fumbles_rec_td,0,,,,,
player,201609180htx,htx,McKiBe00,fumbles_forced,0,,,,,
player,201609180htx,htx,JackKa99,def_int,0,,,,,
player,201609180htx,htx,JackKa99,def_int_yds,0,,,,,
player,201609180htx,htx,JackKa99,def_int_td,0,,,,,
player,201609180htx,htx,JackKa99,def_int_long,0,,,,,
player,201609180htx,htx,JackKa99,pass_defended,1,,,,,
player,201609180htx,htx,JackKa99,sacks,0.0,,,,,
player,201609180htx,htx,JackKa99,tackles_combined,6,,,,,
player,201609180htx,htx,JackKa99,tackles_solo,6,,,,,
player,201609180htx,htx,JackKa99,tackles_assists,0,,,,,
player,201609180htx,htx,JackKa99,tackles_loss,0,,,,,
player,201609180htx,htx,JackKa99,qb_hits,0,,,,,
player,201609180htx,htx,JackKa99,fumbles_rec,0,,,,,
player,201609180htx,htx,JackKa99,fumbles_rec_yds,0,,,,,
player,201609180htx,htx,JackKa99,fumbles_rec_td,0,,,,,
player,201609180htx,htx,JackKa99,fumbles_forced,0,,,,,
player,201609180htx,htx,DempQu99,def_int,0,,,,,
player,201609180htx,htx,DempQu99,def_int_yds,0,,,,,
player,201609180htx,htx,DempQu99,def_int_td,0,,,,,
player,201609180htx,htx,DempQu99,def_int_long,0,,,,,
player,201609180htx,htx,DempQu99,pass_defended,0,,,,,
player,201609180htx,htx,DempQu99,sacks,0.0,,,,,
player,201609180htx,htx,DempQu99,tackles_combined,5,,,,,
player,201609180htx,htx,DempQu99,tackles_solo,3,,,,,
player,201609180htx,htx,DempQu99,tackles_assists,2,,,,,
player,201609180htx,htx,DempQu99,tackles_loss,0,,,,,
player,201609180htx,htx,DempQu99,qb_hits,0,,,,,
player,201609180htx,htx,DempQu99,fumbles_rec,0,,,,,
player,201609180htx,htx,DempQu99,fumbles_rec_yds,0,,,,,
player,201609180htx,htx,DempQu99,fumbles_rec_td,0,,,,,
player,201609180htx,htx,DempQu99,fumbles_forced,1,,,,,
player,201609180htx,htx,JoseJo20,def_int,0,,,,,
player,201609180htx,htx,JoseJo20,def_int_yds,0,,,,,
player,201609180htx,htx,JoseJo20,def_int_td,0,,,,,
player,201609180htx,htx,JoseJo20,def_int_long,0,,,,,
player,201609180htx,htx,JoseJo20,pass_defended,2,,,,,
player,201609180htx,htx,JoseJo20,sacks,0.0,,,,,
player,201609180htx,htx,JoseJo20,tackles_combined,5,,,,,
player,201609180htx,htx,JoseJo20,tackles_solo,4,,,,,
player,201609180htx,htx,JoseJo20,tackles_assists,1,,,,,
player,201609180htx,htx,JoseJo20,tackles_loss,0,,,,,
player,201609180htx,htx,JoseJo20,qb_hits,0,,,,,
player,201609180htx,htx,JoseJo20,fumbles_rec,0,,,,,
player,201609180htx,htx,JoseJo20,fumbles_rec_yds,0,,,,,
player,201609180htx,htx,JoseJo20,fumbles_rec_td,0,,,,,
player,201609180htx,htx,JoseJo20,fumbles_forced,0,,,,,
player,201609180htx,htx,BouyA.00,def_int,0,,,,,
player,201609180htx,htx,BouyA.00,def_int_yds,0,,,,,
player,201609180htx,htx,BouyA.00,def_int_td,0,,,,,
player,201609180htx,htx,BouyA.00,def_int_long,0,,,,,
player,201609180htx,htx,BouyA.00,pass_defended,2,,,,,
player,201609180htx,htx,BouyA.00,sacks,0.0,,,,,
player,201609180htx,htx,BouyA.00,tackles_combined,4,,,,,
player,201609180htx,htx,BouyA.00,tackles_solo,3,,,,,
player,201609180htx,htx,BouyA.00,tackles_assists,1,,,,,
player,201609180htx,htx,BouyA.00,tackles_loss,0,,,,,
player,201609180htx,htx,BouyA.00,qb_hits,0,,,,,
player,201609180htx,htx,BouyA.00,fumbles_rec,0,,,,,
player,201609180htx,htx,BouyA.00,fumbles_rec_yds,0,,,,,
player,201609180htx,htx,BouyA.00,fumbles_rec_td,0,,,,,
player,201609180htx,htx,BouyA.00,fumbles_forced,0,,,,,
player,201609180htx,htx,HalxAn00,def_int,0,,,,,
player,201609180htx,htx,HalxAn00,def_int_yds,0,,,,,
player,201609180htx,htx,HalxAn00,def_int_td,0,,,,,
player,201609180htx,htx,HalxAn00,def_int_long,0,,,,,
player,201609180htx,htx,HalxAn00,pass_defended,1,,,,,
player,201609180htx,htx,HalxAn00,sacks,0.0,,,,,
player,201609180htx,htx,HalxAn00,tackles_combined,4,,,,,
player,201609180htx,htx,HalxAn00,tackles_solo,2,,,,,
player,201609180htx,htx,HalxAn00,tackles_assists,2,,,,,
player,201609180htx,htx,HalxAn00,tackles_loss,0,,,,,
player,201609180htx,htx,HalxAn00,qb_hits,0,,,,,
player,201609180htx,htx,HalxAn00,fumbles_rec,0,,,,,
player,201609180htx,htx,HalxAn00,fumbles_rec_yds,0,,,,,
player,201609180htx,htx,HalxAn00,fumbles_rec_td,0,,,,,
player,201609180htx,htx,HalxAn00,fumbles_forced,0,,,,,
player,201609180htx,htx,JohnKe04,def_int,0,,,,,
player,201609180htx,htx,JohnKe04,def_int_yds,0,,,,,
player,201609180htx,htx,JohnKe04,def_int_td,0,,,,,
player,201609180htx,htx,JohnKe04,def_int_long,0,,,,,
player,201609180htx,htx,JohnKe04,pass_defended,1,,,,,
player,201609180htx,htx,JohnKe04,sacks,0.0,,,,,
player,201609180htx,htx,JohnKe04,tackles_combined,4,,,,,
player,201609180htx,htx,JohnKe04,tackles_solo,4,,,,,
player,201609180htx,htx,JohnKe04,tackles_assists,0,,,,,
player,201609180htx,htx,JohnKe04,tackles_loss,0,,,,,
player,201609180htx,htx,JohnKe04,qb_hits,0,,,,,
player,201609180htx,htx,JohnKe04,fumbles_rec,1,,,,,
player,201609180htx,htx,JohnKe04,fumbles_rec_yds,53,,,,,
player,201609180htx,htx,JohnKe04,fumbles_rec_td,0,,,,,
player,201609180htx,htx,JohnKe04,fumbles_forced,0,,,,,
player,201609180htx,htx,ClowJa00,def_int,0,,,,,
player,201609180htx,htx,ClowJa00,def_int_yds,0,,,,,
player,201609180htx,htx,ClowJa00,def_int_td,0,,,,,
player,201609180htx,htx,ClowJa00,def_int_long,0,,,,,
player,201609180htx,htx,ClowJa00,pass_defended,1,,,,,
player,201609180htx,htx,ClowJa00,sacks,0.0,,,,,
player,201609180htx,htx,ClowJa00,tackles_combined,3,,,,,
