game,2016,9,20161106,201611060min,det,"Detroit Lions",22,min,"Minnesota Vikings",16
player,201611060min,det,ByneJo00,def_int_long,0,,,,,
player,201611060min,det,ByneJo00,pass_defended,0,,,,,
player,201611060min,det,ByneJo00,sacks,0.0,,,,,
player,201611060min,det,ByneJo00,tackles_combined,6,,,,,
player,201611060min,det,ByneJo00,tackles_solo,5,,,,,
player,201611060min,det,ByneJo00,tackles_assists,1,,,,,
player,201611060min,det,ByneJo00,tackles_loss,0,,,,,
player,201611060min,det,ByneJo00,qb_hits,0,,,,,
player,201611060min,det,ByneJo00,fumbles_rec,0,,,,,
player,201611060min,det,ByneJo00,fumbles_rec_yds,0,,,,,
player,201611060min,det,ByneJo00,fumbles_rec_td,0,,,,,
player,201611060min,det,ByneJo00,fumbles_forced,0,,,,,
player,201611060min,det,AnsaEz00,def_int,0,,,,,
player,201611060min,det,AnsaEz00,def_int_yds,0,,,,,
player,201611060min,det,AnsaEz00,def_int_td,0,,,,,
player,201611060min,det,AnsaEz00,def_int_long,0,,,,,
player,201611060min,det,AnsaEz00,pass_defended,0,,,,,
player,201611060min,det,AnsaEz00,sacks,0.0,,,,,
player,201611060min,det,AnsaEz00,tackles_combined,5,,,,,
player,201611060min,det,AnsaEz00,tackles_solo,5,,,,,
player,201611060min,det,AnsaEz00,tackles_assists,0,,,,,
player,201611060min,det,AnsaEz00,tackles_loss,1,,,,,
player,201611060min,det,AnsaEz00,qb_hits,0,,,,,
player,201611060min,det,AnsaEz00,fumbles_rec,0,,,,,
player,201611060min,det,AnsaEz00,fumbles_rec_yds,0,,,,,
player,201611060min,det,AnsaEz00,fumbles_rec_td,0,,,,,
player,201611060min,det,AnsaEz00,fumbles_forced,0,,,,,
player,201611060min,det,BadeJo00,def_int,0,,,,,
player,201611060min,det,BadeJo00,def_int_yds,0,,,,,
player,201611060min,det,BadeJo00,def_int_td,0,,,,,
player,201611060min,det,BadeJo00,def_int_long,0,,,,,
player,201611060min,det,BadeJo00,pass_defended,1,,,,,
player,201611060min,det,BadeJo00,sacks,0.0,,,,,
player,201611060min,det,BadeJo00,tackles_combined,4,,,,,
player,201611060min,det,BadeJo00,tackles_solo,4,,,,,
player,201611060min,det,BadeJo00,tackles_assists,0,,,,,
player,201611060min,det,BadeJo00,tackles_loss,0,,,,,
player,201611060min,det,BadeJo00,qb_hits,0,,,,,
player,201611060min,det,BadeJo00,fumbles_rec,0,,,,,
player,201611060min,det,BadeJo00,fumbles_rec_yds,0,,,,,
player,201611060min,det,BadeJo00,fumbles_rec_td,0,,,,,
player,201611060min,det,BadeJo00,fumbles_forced,0,,,,,
player,201611060min,det,LawsNe00,def_int,0,,,,,
player,201611060min,det,LawsNe00,def_int_yds,0,,,,,
player,201611060min,det,LawsNe00,def_int_td,0,,,,,
player,201611060min,det,LawsNe00,def_int_long,0,,,,,
player,201611060min,det,LawsNe00,pass_defended,0,,,,,
player,201611060min,det,LawsNe00,sacks,0.0,,,,,
player,201611060min,det,LawsNe00,tackles_combined,4,,,,,
player,201611060min,det,LawsNe00,tackles_solo,4,,,,,
player,201611060min,det,LawsNe00,tackles_assists,0,,,,,
player,201611060min,det,LawsNe00,tackles_loss,0,,,,,
player,201611060min,det,LawsNe00,qb_hits,0,,,,,
player,201611060min,det,LawsNe00,fumbles_rec,0,,,,,
player,201611060min,det,LawsNe00,fumbles_rec_yds,0,,,,,
player,201611060min,det,LawsNe00,fumbles_rec_td,0,,,,,
player,201611060min,det,LawsNe00,fumbles_forced,0,,,,,
player,201611060min,det,BushRa00,def_int,0,,,,,
player,201611060min,det,BushRa00,def_int_yds,0,,,,,
player,201611060min,det,BushRa00,def_int_td,0,,,,,
player,201611060min,det,BushRa00,def_int_long,0,,,,,
player,201611060min,det,BushRa00,pass_defended,0,,,,,
player,201611060min,det,BushRa00,sacks,0.0,,,,,
player,201611060min,det,BushRa00,tackles_combined,3,,,,,
player,201611060min,det,BushRa00,tackles_solo,3,,,,,
player,201611060min,det,BushRa00,tackles_assists,0,,,,,
player,201611060min,det,BushRa00,tackles_loss,0,,,,,
player,201611060min,det,BushRa00,qb_hits,0,,,,,
player,201611060min,det,BushRa00,fumbles_rec,0,,,,,
player,201611060min,det,BushRa00,fumbles_rec_yds,0,,,,,
player,201611060min,det,BushRa00,fumbles_rec_td,0,,,,,
player,201611060min,det,BushRa00,fumbles_forced,0,,,,,
player,201611060min,det,DiggQu00,def_int,0,,,,,
player,201611060min,det,DiggQu00,def_int_yds,0,,,,,
player,201611060min,det,DiggQu00,def_int_td,0,,,,,
player,201611060min,det,DiggQu00,def_int_long,0,,,,,
player,201611060min,det,DiggQu00,pass_defended,0,,,,,
player,201611060min,det,DiggQu00,sacks,0.0,,,,,
player,201611060min,det,DiggQu00,tackles_combined,3,,,,,
player,201611060min,det,DiggQu00,tackles_solo,2,,,,,
player,201611060min,det,DiggQu00,tackles_assists,1,,,,,
player,201611060min,det,DiggQu00,tackles_loss,0,,,,,
player,201611060min,det,DiggQu00,qb_hits,0,,,,,
player,201611060min,det,DiggQu00,fumbles_rec,0,,,,,
player,201611060min,det,DiggQu00,fumbles_rec_yds,0,,,,,
player,201611060min,det,DiggQu00,fumbles_rec_td,0,,,,,
player,201611060min,det,DiggQu00,fumbles_forced,0,,,,,
player,201611060min,det,CopeBr00,def_int,0,,,,,
player,201611060min,det,CopeBr00,def_int_yds,0,,,,,
player,201611060min,det,CopeBr00,def_int_td,0,,,,,
player,201611060min,det,CopeBr00,def_int_long,0,,,,,
player,201611060min,det,CopeBr00,pass_defended,0,,,,,
player,201611060min,det,CopeBr00,sacks,0.0,,,,,
player,201611060min,det,CopeBr00,tackles_combined,2,,,,,
player,201611060min,det,CopeBr00,tackles_solo,1,,,,,
player,201611060min,det,CopeBr00,tackles_assists,1,,,,,
player,201611060min,det,CopeBr00,tackles_loss,0,,,,,
player,201611060min,det,CopeBr00,qb_hits,0,,,,,
player,201611060min,det,CopeBr00,fumbles_rec,0,,,,,
player,201611060min,det,CopeBr00,fumbles_rec_yds,0,,,,,
player,201611060min,det,CopeBr00,fumbles_rec_td,0,,,,,
player,201611060min,det,CopeBr00,fumbles_forced,0,,,,,
player,201611060min,det,KillMi00,def_int,0,,,,,
player,201611060min,det,KillMi00,def_int_yds,0,,,,,
player,201611060min,det,KillMi00,def_int_td,0,,,,,
player,201611060min,det,KillMi00,def_int_long,0,,,,,
player,201611060min,det,KillMi00,pass_defended,0,,,,,
player,201611060min,det,KillMi00,sacks,0.0,,,,,
player,201611060min,det,KillMi00,tackles_combined,2,,,,,
player,201611060min,det,KillMi00,tackles_solo,2,,,,,
player,201611060min,det,KillMi00,tackles_assists,0,,,,,
player,201611060min,det,KillMi00,tackles_loss,0,,,,,
player,201611060min,det,KillMi00,qb_hits,0,,,,,
player,201611060min,det,KillMi00,fumbles_rec,0,,,,,
player,201611060min,det,KillMi00,fumbles_rec_yds,0,,,,,
player,201611060min,det,KillMi00,fumbles_rec_td,0,,,,,
player,201611060min,det,KillMi00,fumbles_forced,0,,,,,
player,201611060min,det,NgatHa20,def_int,0,,,,,
player,201611060min,det,NgatHa20,def_int_yds,0,,,,,
player,201611060min,det,NgatHa20,def_int_td,0,,,,,
player,201611060min,det,NgatHa20,def_int_long,0,,,,,
player,201611060min,det,NgatHa20,pass_defended,0,,,,,
player,201611060min,det,NgatHa20,sacks,0.0,,,,,
player,201611060min,det,NgatHa20,tackles_combined,2,,,,,
player,201611060min,det,NgatHa20,tackles_solo,0,,,,,
player,201611060min,det,NgatHa20,tackles_assists,2,,,,,
player,201611060min,det,NgatHa20,tackles_loss,0,,,,,
player,201611060min,det,NgatHa20,qb_hits,0,,,,,
player,201611060min,det,NgatHa20,fumbles_rec,0,,,,,
player,201611060min,det,NgatHa20,fumbles_rec_yds,0,,,,,
player,201611060min,det,NgatHa20,fumbles_rec_td,0,,,,,
player,201611060min,det,NgatHa20,fumbles_forced,0,,,,,
player,201611060min,det,BurtMi00,def_int,0,,,,,
player,201611060min,det,BurtMi00,def_int_yds,0,,,,,
player,201611060min,det,BurtMi00,def_int_td,0,,,,,
player,201611060min,det,BurtMi00,def_int_long,0,,,,,
player,201611060min,det,BurtMi00,pass_defended,0,,,,,
player,201611060min,det,BurtMi00,sacks,0.0,,,,,
player,201611060min,det,BurtMi00,tackles_combined,1,,,,,
player,201611060min,det,BurtMi00,tackles_solo,1,,,,,
player,201611060min,det,BurtMi00,tackles_assists,0,,,,,
player,201611060min,det,BurtMi00,tackles_loss,0,,,,,
player,201611060min,det,BurtMi00,qb_hits,0,,,,,
player,201611060min,det,BurtMi00,fumbles_rec,0,,,,,
player,201611060min,det,BurtMi00,fumbles_rec_yds,0,,,,,
player,201611060min,det,BurtMi00,fumbles_rec_td,0,,,,,
player,201611060min,det,BurtMi00,fumbles_forced,0,,,,,
player,201611060min,det,CareDo00,def_int,0,,,,,
player,201611060min,det,CareDo00,def_int_yds,0,,,,,
player,201611060min,det,CareDo00,def_int_td,0,,,,,
player,201611060min,det,CareDo00,def_int_long,0,,,,,
player,201611060min,det,CareDo00,pass_defended,0,,,,,
player,201611060min,det,CareDo00,sacks,0.0,,,,,
player,201611060min,det,CareDo00,tackles_combined,1,,,,,
player,201611060min,det,CareDo00,tackles_solo,1,,,,,
player,201611060min,det,CareDo00,tackles_assists,0,,,,,
player,201611060min,det,CareDo00,tackles_loss,0,,,,,
player,201611060min,det,CareDo00,qb_hits,0,,,,,
player,201611060min,det,CareDo00,fumbles_rec,0,,,,,
player,201611060min,det,CareDo00,fumbles_rec_yds,0,,,,,
player,201611060min,det,CareDo00,fumbles_rec_td,0,,,,,
player,201611060min,det,CareDo00,fumbles_forced,0,,,,,
player,201611060min,det,RobiAS00,def_int,0,,,,,
player,201611060min,det,RobiAS00,def_int_yds,0,,,,,
player,201611060min,det,RobiAS00,def_int_td,0,,,,,
player,201611060min,det,RobiAS00,def_int_long,0,,,,,
player,201611060min,det,RobiAS00,pass_defended,1,,,,,
player,201611060min,det,RobiAS00,sacks,0.0,,,,,
player,201611060min,det,RobiAS00,tackles_combined,1,,,,,
player,201611060min,det,RobiAS00,tackles_solo,1,,,,,
player,201611060min,det,RobiAS00,tackles_assists,0,,,,,
player,201611060min,det,RobiAS00,tackles_loss,0,,,,,
player,201611060min,det,RobiAS00,qb_hits,0,,,,,
player,201611060min,det,RobiAS00,fumbles_rec,0,,,,,
player,201611060min,det,RobiAS00,fumbles_rec_yds,0,,,,,
player,201611060min,det,RobiAS00,fumbles_rec_td,0,,,,,
player,201611060min,det,RobiAS00,fumbles_forced,0,,,,,
player,201611060min,det,ThorKh00,def_int,0,,,,,
player,201611060min,det,ThorKh00,def_int_yds,0,,,,,
player,201611060min,det,ThorKh00,def_int_td,0,,,,,
player,201611060min,det,ThorKh00,def_int_long,0,,,,,
player,201611060min,det,ThorKh00,pass_defended,0,,,,,
player,201611060min,det,ThorKh00,sacks,0.0,,,,,
player,201611060min,det,ThorKh00,tackles_combined,1,,,,,
player,201611060min,det,ThorKh00,tackles_solo,0,,,,,
player,201611060min,det,ThorKh00,tackles_assists,1,,,,,
player,201611060min,det,ThorKh00,tackles_loss,0,,,,,
player,201611060min,det,ThorKh00,qb_hits,0,,,,,
player,201611060min,det,ThorKh00,fumbles_rec,0,,,,,
player,201611060min,det,ThorKh00,fumbles_rec_yds,0,,,,,
player,201611060min,det,ThorKh00,fumbles_rec_td,0,,,,,
player,201611060min,det,ThorKh00,fumbles_forced,0,,,,,
player,201611060min,det,WillAn01,def_int,0,,,,,
player,201611060min,det,WillAn01,def_int_yds,0,,,,,
player,201611060min,det,WillAn01,def_int_td,0,,,,,
player,201611060min,det,WillAn01,def_int_long,0,,,,,
player,201611060min,det,WillAn01,pass_defended,0,,,,,
player,201611060min,det,WillAn01,sacks,0.0,,,,,
player,201611060min,det,WillAn01,tackles_combined,1,,,,,
player,201611060min,det,WillAn01,tackles_solo,0,,,,,
player,201611060min,det,WillAn01,tackles_assists,1,,,,,
player,201611060min,det,WillAn01,tackles_loss,0,,,,,
player,201611060min,det,WillAn01,qb_hits,1,,,,,
player,201611060min,det,WillAn01,fumbles_rec,0,,,,,
player,201611060min,det,WillAn01,fumbles_rec_yds,0,,,,,
player,201611060min,det,WillAn01,fumbles_rec_td,0,,,,,
player,201611060min,det,WillAn01,fumbles_forced,0,,,,,
player,201611060min,det,ZettAn00,def_int,0,,,,,
player,201611060min,det,ZettAn00,def_int_yds,0,,,,,
player,201611060min,det,ZettAn00,def_int_td,0,,,,,
player,201611060min,det,ZettAn00,def_int_long,0,,,,,
player,201611060min,det,ZettAn00,pass_defended,0,,,,,
player,201611060min,det,ZettAn00,sacks,0.0,,,,,
player,201611060min,det,ZettAn00,tackles_combined,1,,,,,
player,201611060min,det,ZettAn00,tackles_solo,1,,,,,
player,201611060min,det,ZettAn00,tackles_assists,0,,,,,
player,201611060min,det,ZettAn00,tackles_loss,0,,,,,
player,201611060min,det,ZettAn00,qb_hits,0,,,,,
player,201611060min,det,ZettAn00,fumbles_rec,0,,,,,
player,201611060min,det,ZettAn00,fumbles_rec_yds,0,,,,,
player,201611060min,det,ZettAn00,fumbles_rec_td,0,,,,,
player,201611060min,det,ZettAn00,fumbles_forced,0,,,,,
player,201611060min,det,TaylDe00,def_int,0,,,,,
player,201611060min,det,TaylDe00,def_int_yds,0,,,,,
player,201611060min,det,TaylDe00,def_int_td,0,,,,,
player,201611060min,det,TaylDe00,def_int_long,0,,,,,
player,201611060min,det,TaylDe00,pass_defended,0,,,,,
player,201611060min,det,TaylDe00,sacks,0.0,,,,,
player,201611060min,det,TaylDe00,tackles_combined,0,,,,,
player,201611060min,det,TaylDe00,tackles_solo,0,,,,,
player,201611060min,det,TaylDe00,tackles_assists,0,,,,,
player,201611060min,det,TaylDe00,tackles_loss,0,,,,,
player,201611060min,det,TaylDe00,qb_hits,1,,,,,
player,201611060min,det,TaylDe00,fumbles_rec,0,,,,,
player,201611060min,det,TaylDe00,fumbles_rec_yds,0,,,,,
player,201611060min,det,TaylDe00,fumbles_rec_td,0,,,,,
player,201611060min,det,TaylDe00,fumbles_forced,0,,,,,
player,201611060min,det,WalkTy00,def_int,0,,,,,
player,201611060min,det,WalkTy00,def_int_yds,0,,,,,
player,201611060min,det,WalkTy00,def_int_td,0,,,,,
player,201611060min,det,WalkTy00,def_int_long,0,,,,,
player,201611060min,det,WalkTy00,pass_defended,0,,,,,
player,201611060min,det,WalkTy00,sacks,0.0,,,,,
player,201611060min,det,WalkTy00,tackles_combined,0,,,,,
player,201611060min,det,WalkTy00,tackles_solo,0,,,,,
player,201611060min,det,WalkTy00,tackles_assists,0,,,,,
player,201611060min,det,WalkTy00,tackles_loss,0,,,,,
player,201611060min,det,WalkTy00,qb_hits,1,,,,,
player,201611060min,det,WalkTy00,fumbles_rec,0,,,,,
player,201611060min,det,WalkTy00,fumbles_rec_yds,0,,,,,
player,201611060min,det,WalkTy00,fumbles_rec_td,0,,,,,
player,201611060min,det,WalkTy00,fumbles_forced,0,,,,,
player,201611060min,min,GreeCh99,def_int,1,,,,,
player,201611060min,min,GreeCh99,def_int_yds,17,,,,,
player,201611060min,min,GreeCh99,def_int_td,0,,,,,
player,201611060min,min,GreeCh99,def_int_long,17,,,,,
player,201611060min,min,GreeCh99,pass_defended,1,,,,,
player,201611060min,min,GreeCh99,sacks,0.0,,,,,
player,201611060min,min,GreeCh99,tackles_combined,6,,,,,
player,201611060min,min,GreeCh99,tackles_solo,4,,,,,
player,201611060min,min,GreeCh99,tackles_assists,2,,,,,
player,201611060min,min,GreeCh99,tackles_loss,0,,,,,
player,201611060min,min,GreeCh99,qb_hits,0,,,,,
player,201611060min,min,GreeCh99,fumbles_rec,0,,,,,
player,201611060min,min,GreeCh99,fumbles_rec_yds,0,,,,,
player,201611060min,min,GreeCh99,fumbles_rec_td,0,,,,,
player,201611060min,min,GreeCh99,fumbles_forced,0,,,,,
player,201611060min,min,GrifEv99,def_int,0,,,,,
player,201611060min,min,GrifEv99,def_int_yds,0,,,,,
player,201611060min,min,GrifEv99,def_int_td,0,,,,,
player,201611060min,min,GrifEv99,def_int_long,0,,,,,
player,201611060min,min,GrifEv99,pass_defended,0,,,,,
player,201611060min,min,GrifEv99,sacks,1.0,,,,,
player,201611060min,min,GrifEv99,tackles_combined,7,,,,,
player,201611060min,min,GrifEv99,tackles_solo,5,,,,,
player,201611060min,min,GrifEv99,tackles_assists,2,,,,,
player,201611060min,min,GrifEv99,tackles_loss,2,,,,,
player,201611060min,min,GrifEv99,qb_hits,2,,,,,
player,201611060min,min,GrifEv99,fumbles_rec,0,,,,,
player,201611060min,min,GrifEv99,fumbles_rec_yds,0,,,,,
player,201611060min,min,GrifEv99,fumbles_rec_td,0,,,,,
player,201611060min,min,GrifEv99,fumbles_forced,0,,,,,
player,201611060min,min,BarrAn00,def_int,0,,,,,
player,201611060min,min,BarrAn00,def_int_yds,0,,,,,
player,201611060min,min,BarrAn00,def_int_td,0,,,,,
player,201611060min,min,BarrAn00,def_int_long,0,,,,,
player,201611060min,min,BarrAn00,pass_defended,0,,,,,
player,201611060min,min,BarrAn00,sacks,0.0,,,,,
player,201611060min,min,BarrAn00,tackles_combined,7,,,,,
player,201611060min,min,BarrAn00,tackles_solo,2,,,,,
player,201611060min,min,BarrAn00,tackles_assists,5,,,,,
player,201611060min,min,BarrAn00,tackles_loss,0,,,,,
player,201611060min,min,BarrAn00,qb_hits,0,,,,,
player,201611060min,min,BarrAn00,fumbles_rec,0,,,,,
player,201611060min,min,BarrAn00,fumbles_rec_yds,0,,,,,
player,201611060min,min,BarrAn00,fumbles_rec_td,0,,,,,
player,201611060min,min,BarrAn00,fumbles_forced,0,,,,,
player,201611060min,min,RhodXa00,def_int,0,,,,,
player,201611060min,min,RhodXa00,def_int_yds,0,,,,,
player,201611060min,min,RhodXa00,def_int_td,0,,,,,
player,201611060min,min,RhodXa00,def_int_long,0,,,,,
player,201611060min,min,RhodXa00,pass_defended,0,,,,,
player,201611060min,min,RhodXa00,sacks,0.0,,,,,
player,201611060min,min,RhodXa00,tackles_combined,7,,,,,
player,201611060min,min,RhodXa00,tackles_solo,5,,,,,
player,201611060min,min,RhodXa00,tackles_assists,2,,,,,
player,201611060min,min,RhodXa00,tackles_loss,0,,,,,
player,201611060min,min,RhodXa00,qb_hits,0,,,,,
player,201611060min,min,RhodXa00,fumbles_rec,0,,,,,
player,201611060min,min,RhodXa00,fumbles_rec_yds,0,,,,,
player,201611060min,min,RhodXa00,fumbles_rec_td,0,,,,,
player,201611060min,min,RhodXa00,fumbles_forced,0,,,,,
player,201611060min,min,SmitHa00,def_int,0,,,,,
player,201611060min,min,SmitHa00,def_int_yds,0,,,,,
player,201611060min,min,SmitHa00,def_int_td,0,,,,,
player,201611060min,min,SmitHa00,def_int_long,0,,,,,
player,201611060min,min,SmitHa00,pass_defended,0,,,,,
player,201611060min,min,SmitHa00,sacks,0.0,,,,,
player,201611060min,min,SmitHa00,tackles_combined,7,,,,,
player,201611060min,min,SmitHa00,tackles_solo,5,,,,,
player,201611060min,min,SmitHa00,tackles_assists,2,,,,,
player,201611060min,min,SmitHa00,tackles_loss,0,,,,,
player,201611060min,min,SmitHa00,qb_hits,0,,,,,
player,201611060min,min,SmitHa00,fumbles_rec,0,,,,,
player,201611060min,min,SmitHa00,fumbles_rec_yds,0,,,,,
player,201611060min,min,SmitHa00,fumbles_rec_td,0,,,,,
player,201611060min,min,SmitHa00,fumbles_forced,0,,,,,
player,201611060min,min,StepSh00,def_int,0,,,,,
player,201611060min,min,StepSh00,def_int_yds,0,,,,,
player,201611060min,min,StepSh00,def_int_td,0,,,,,
player,201611060min,min,StepSh00,def_int_long,0,,,,,
player,201611060min,min,StepSh00,pass_defended,0,,,,,
player,201611060min,min,StepSh00,sacks,0.0,,,,,
player,201611060min,min,StepSh00,tackles_combined,6,,,,,
player,201611060min,min,StepSh00,tackles_solo,2,,,,,
player,201611060min,min,StepSh00,tackles_assists,4,,,,,
player,201611060min,min,StepSh00,tackles_loss,0,,,,,
player,201611060min,min,StepSh00,qb_hits,0,,,,,
player,201611060min,min,StepSh00,fumbles_rec,0,,,,,
player,201611060min,min,StepSh00,fumbles_rec_yds,0,,,,,
player,201611060min,min,StepSh00,fumbles_rec_td,0,,,,,
player,201611060min,min,StepSh00,fumbles_forced,0,,,,,
player,201611060min,min,JoseLi99,def_int,0,,,,,
player,201611060min,min,JoseLi99,def_int_yds,0,,,,,
player,201611060min,min,JoseLi99,def_int_td,0,,,,,
player,201611060min,min,JoseLi99,def_int_long,0,,,,,
player,201611060min,min,JoseLi99,pass_defended,0,,,,,
player,201611060min,min,JoseLi99,sacks,0.0,,,,,
player,201611060min,min,JoseLi99,tackles_combined,3,,,,,
player,201611060min,min,JoseLi99,tackles_solo,2,,,,,
player,201611060min,min,JoseLi99,tackles_assists,1,,,,,
player,201611060min,min,JoseLi99,tackles_loss,0,,,,,
player,201611060min,min,JoseLi99,qb_hits,0,,,,,
player,201611060min,min,JoseLi99,fumbles_rec,0,,,,,
player,201611060min,min,JoseLi99,fumbles_rec_yds,0,,,,,
player,201611060min,min,JoseLi99,fumbles_rec_td,0,,,,,
player,201611060min,min,JoseLi99,fumbles_forced,0,,,,,
player,201611060min,min,LamuEm00,def_int,0,,,,,
player,201611060min,min,LamuEm00,def_int_yds,0,,,,,
player,201611060min,min,LamuEm00,def_int_td,0,,,,,
player,201611060min,min,LamuEm00,def_int_long,0,,,,,
player,201611060min,min,LamuEm00,pass_defended,0,,,,,
player,201611060min,min,LamuEm00,sacks,0.0,,,,,
player,201611060min,min,LamuEm00,tackles_combined,3,,,,,
player,201611060min,min,LamuEm00,tackles_solo,1,,,,,
player,201611060min,min,LamuEm00,tackles_assists,2,,,,,
player,201611060min,min,LamuEm00,tackles_loss,0,,,,,
player,201611060min,min,LamuEm00,qb_hits,0,,,,,
player,201611060min,min,LamuEm00,fumbles_rec,0,,,,,
player,201611060min,min,LamuEm00,fumbles_rec_yds,0,,,,,
player,201611060min,min,LamuEm00,fumbles_rec_td,0,,,,,
player,201611060min,min,LamuEm00,fumbles_forced,0,,,,,
player,201611060min,min,SendAn00,def_int,0,,,,,
player,201611060min,min,SendAn00,def_int_yds,0,,,,,
player,201611060min,min,SendAn00,def_int_td,0,,,,,
player,201611060min,min,SendAn00,def_int_long,0,,,,,
player,201611060min,min,SendAn00,pass_defended,0,,,,,
player,201611060min,min,SendAn00,sacks,0.0,,,,,
player,201611060min,min,SendAn00,tackles_combined,3,,,,,
player,201611060min,min,SendAn00,tackles_solo,1,,,,,
player,201611060min,min,SendAn00,tackles_assists,2,,,,,
player,201611060min,min,SendAn00,tackles_loss,0,,,,,
player,201611060min,min,SendAn00,qb_hits,0,,,,,
player,201611060min,min,SendAn00,fumbles_rec,0,,,,,
player,201611060min,min,SendAn00,fumbles_rec_yds,0,,,,,
player,201611060min,min,SendAn00,fumbles_rec_td,0,,,,,
player,201611060min,min,SendAn00,fumbles_forced,0,,,,,
player,201611060min,min,WaynTr00,def_int,0,,,,,
player,201611060min,min,WaynTr00,def_int_yds,0,,,,,
player,201611060min,min,WaynTr00,def_int_td,0,,,,,
player,201611060min,min,WaynTr00,def_int_long,0,,,,,
player,201611060min,min,WaynTr00,pass_defended,2,,,,,
player,201611060min,min,WaynTr00,sacks,0.0,,,,,
player,201611060min,min,WaynTr00,tackles_combined,3,,,,,
player,201611060min,min,WaynTr00,tackles_solo,3,,,,,
player,201611060min,min,WaynTr00,tackles_assists,0,,,,,
player,201611060min,min,WaynTr00,tackles_loss,0,,,,,
player,201611060min,min,WaynTr00,qb_hits,0,,,,,
player,201611060min,min,WaynTr00,fumbles_rec,0,,,,,
player,201611060min,min,WaynTr00,fumbles_rec_yds,0,,,,,
player,201611060min,min,WaynTr00,fumbles_rec_td,0,,,,,
player,201611060min,min,WaynTr00,fumbles_forced,0,,,,,
player,201611060min,min,NewmTe20,def_int,0,,,,,
player,201611060min,min,NewmTe20,def_int_yds,0,,,,,
player,201611060min,min,NewmTe20,def_int_td,0,,,,,
player,201611060min,min,NewmTe20,def_int_long,0,,,,,
player,201611060min,min,NewmTe20,pass_defended,1,,,,,
player,201611060min,min,NewmTe20,sacks,0.0,,,,,
player,201611060min,min,NewmTe20,tackles_combined,2,,,,,
player,201611060min,min,NewmTe20,tackles_solo,2,,,,,
player,201611060min,min,NewmTe20,tackles_assists,0,,,,,
player,201611060min,min,NewmTe20,tackles_loss,1,,,,,
player,201611060min,min,NewmTe20,qb_hits,0,,,,,
player,201611060min,min,NewmTe20,fumbles_rec,0,,,,,
player,201611060min,min,NewmTe20,fumbles_rec_yds,0,,,,,
player,201611060min,min,NewmTe20,fumbles_rec_td,0,,,,,
player,201611060min,min,NewmTe20,fumbles_forced,0,,,,,
player,201611060min,min,AlexMa01,def_int,0,,,,,
player,201611060min,min,AlexMa01,def_int_yds,0,,,,,
player,201611060min,min,AlexMa01,def_int_td,0,,,,,
player,201611060min,min,AlexMa01,def_int_long,0,,,,,
player,201611060min,min,AlexMa01,pass_defended,0,,,,,
player,201611060min,min,AlexMa01,sacks,0.0,,,,,
player,201611060min,min,AlexMa01,tackles_combined,1,,,,,
player,201611060min,min,AlexMa01,tackles_solo,1,,,,,
player,201611060min,min,AlexMa01,tackles_assists,0,,,,,
player,201611060min,min,AlexMa01,tackles_loss,0,,,,,
player,201611060min,min,AlexMa01,qb_hits,0,,,,,
player,201611060min,min,AlexMa01,fumbles_rec,0,,,,,
player,201611060min,min,AlexMa01,fumbles_rec_yds,0,,,,,
player,201611060min,min,AlexMa01,fumbles_rec_td,0,,,,,
player,201611060min,min,AlexMa01,fumbles_forced,0,,,,,
player,201611060min,min,BergJo20,def_int,0,,,,,
player,201611060min,min,BergJo20,def_int_yds,0,,,,,
player,201611060min,min,BergJo20,def_int_td,0,,,,,
player,201611060min,min,BergJo20,def_int_long,0,,,,,
player,201611060min,min,BergJo20,pass_defended,0,,,,,
player,201611060min,min,BergJo20,sacks,0.0,,,,,
player,201611060min,min,BergJo20,tackles_combined,1,,,,,
player,201611060min,min,BergJo20,tackles_solo,1,,,,,
player,201611060min,min,BergJo20,tackles_assists,0,,,,,
player,201611060min,min,BergJo20,tackles_loss,0,,,,,
player,201611060min,min,BergJo20,qb_hits,0,,,,,
player,201611060min,min,BergJo20,fumbles_rec,0,,,,,
player,201611060min,min,BergJo20,fumbles_rec_yds,0,,,,,
player,201611060min,min,BergJo20,fumbles_rec_td,0,,,,,
player,201611060min,min,BergJo20,fumbles_forced,0,,,,,
player,201611060min,min,ColeAu00,def_int,0,,,,,
player,201611060min,min,ColeAu00,def_int_yds,0,,,,,
player,201611060min,min,ColeAu00,def_int_td,0,,,,,
player,201611060min,min,ColeAu00,def_int_long,0,,,,,
player,201611060min,min,ColeAu00,pass_defended,0,,,,,
player,201611060min,min,ColeAu00,sacks,0.0,,,,,
player,201611060min,min,ColeAu00,tackles_combined,1,,,,,
player,201611060min,min,ColeAu00,tackles_solo,0,,,,,
player,201611060min,min,ColeAu00,tackles_assists,1,,,,,
player,201611060min,min,ColeAu00,tackles_loss,0,,,,,
player,201611060min,min,ColeAu00,qb_hits,0,,,,,
player,201611060min,min,ColeAu00,fumbles_rec,0,,,,,
player,201611060min,min,ColeAu00,fumbles_rec_yds,0,,,,,
player,201611060min,min,ColeAu00,fumbles_rec_td,0,,,,,
player,201611060min,min,ColeAu00,fumbles_forced,0,,,,,
player,201611060min,min,HarrAn01,def_int,0,,,,,
player,201611060min,min,HarrAn01,def_int_yds,0,,,,,
player,201611060min,min,HarrAn01,def_int_td,0,,,,,
player,201611060min,min,HarrAn01,def_int_long,0,,,,,
player,201611060min,min,HarrAn01,pass_defended,0,,,,,
