game,2016,10,20161113,201611130was,min,"Minnesota Vikings",20,was,"Washington Redskins",26
player,201611130was,min,AsiaMa00,pass_cmp,0,,,,,
player,201611130was,min,AsiaMa00,pass_att,0,,,,,
player,201611130was,min,AsiaMa00,pass_yds,0,,,,,
player,201611130was,min,AsiaMa00,pass_td,0,,,,,
player,201611130was,min,AsiaMa00,pass_int,0,,,,,
player,201611130was,min,AsiaMa00,pass_sacked,0,,,,,
player,201611130was,min,AsiaMa00,pass_sacked_yds,0,,,,,
player,201611130was,min,AsiaMa00,pass_long,0,,,,,
player,201611130was,min,AsiaMa00,pass_rating,,,,,,
player,201611130was,min,AsiaMa00,rush_att,9,,,,,
player,201611130was,min,AsiaMa00,rush_yds,13,,,,,
player,201611130was,min,AsiaMa00,rush_td,1,,,,,
player,201611130was,min,AsiaMa00,rush_long,6,,,,,
player,201611130was,min,AsiaMa00,targets,1,,,,,
player,201611130was,min,AsiaMa00,rec,1,,,,,
player,201611130was,min,AsiaMa00,rec_yds,2,,,,,
player,201611130was,min,AsiaMa00,rec_td,0,,,,,
player,201611130was,min,AsiaMa00,rec_long,2,,,,,
player,201611130was,min,AsiaMa00,fumbles,0,,,,,
player,201611130was,min,AsiaMa00,fumbles_lost,0,,,,,
player,201611130was,min,ThieAd00,pass_cmp,0,,,,,
player,201611130was,min,ThieAd00,pass_att,0,,,,,
player,201611130was,min,ThieAd00,pass_yds,0,,,,,
player,201611130was,min,ThieAd00,pass_td,0,,,,,
player,201611130was,min,ThieAd00,pass_int,0,,,,,
player,201611130was,min,ThieAd00,pass_sacked,0,,,,,
player,201611130was,min,ThieAd00,pass_sacked_yds,0,,,,,
player,201611130was,min,ThieAd00,pass_long,0,,,,,
player,201611130was,min,ThieAd00,pass_rating,,,,,,
player,201611130was,min,ThieAd00,rush_att,1,,,,,
player,201611130was,min,ThieAd00,rush_yds,11,,,,,
player,201611130was,min,ThieAd00,rush_td,0,,,,,
player,201611130was,min,ThieAd00,rush_long,11,,,,,
player,201611130was,min,ThieAd00,targets,4,,,,,
player,201611130was,min,ThieAd00,rec,3,,,,,
player,201611130was,min,ThieAd00,rec_yds,21,,,,,
player,201611130was,min,ThieAd00,rec_td,1,,,,,
player,201611130was,min,ThieAd00,rec_long,11,,,,,
player,201611130was,min,ThieAd00,fumbles,0,,,,,
player,201611130was,min,ThieAd00,fumbles_lost,0,,,,,
player,201611130was,min,LineZa01,pass_cmp,0,,,,,
player,201611130was,min,LineZa01,pass_att,0,,,,,
player,201611130was,min,LineZa01,pass_yds,0,,,,,
player,201611130was,min,LineZa01,pass_td,0,,,,,
player,201611130was,min,LineZa01,pass_int,0,,,,,
player,201611130was,min,LineZa01,pass_sacked,0,,,,,
player,201611130was,min,LineZa01,pass_sacked_yds,0,,,,,
player,201611130was,min,LineZa01,pass_long,0,,,,,
player,201611130was,min,LineZa01,pass_rating,,,,,,
player,201611130was,min,LineZa01,rush_att,1,,,,,
player,201611130was,min,LineZa01,rush_yds,5,,,,,
player,201611130was,min,LineZa01,rush_td,0,,,,,
player,201611130was,min,LineZa01,rush_long,5,,,,,
player,201611130was,min,LineZa01,targets,1,,,,,
player,201611130was,min,LineZa01,rec,0,,,,,
player,201611130was,min,LineZa01,rec_yds,0,,,,,
player,201611130was,min,LineZa01,rec_td,0,,,,,
player,201611130was,min,LineZa01,rec_long,0,,,,,
player,201611130was,min,LineZa01,fumbles,0,,,,,
player,201611130was,min,LineZa01,fumbles_lost,0,,,,,
player,201611130was,min,HillRo00,pass_cmp,0,,,,,
player,201611130was,min,HillRo00,pass_att,0,,,,,
player,201611130was,min,HillRo00,pass_yds,0,,,,,
player,201611130was,min,HillRo00,pass_td,0,,,,,
player,201611130was,min,HillRo00,pass_int,0,,,,,
player,201611130was,min,HillRo00,pass_sacked,0,,,,,
player,201611130was,min,HillRo00,pass_sacked_yds,0,,,,,
player,201611130was,min,HillRo00,pass_long,0,,,,,
player,201611130was,min,HillRo00,pass_rating,,,,,,
player,201611130was,min,HillRo00,rush_att,4,,,,,
player,201611130was,min,HillRo00,rush_yds,2,,,,,
player,201611130was,min,HillRo00,rush_td,0,,,,,
player,201611130was,min,HillRo00,rush_long,9,,,,,
player,201611130was,min,HillRo00,targets,0,,,,,
player,201611130was,min,HillRo00,rec,0,,,,,
player,201611130was,min,HillRo00,rec_yds,0,,,,,
player,201611130was,min,HillRo00,rec_td,0,,,,,
player,201611130was,min,HillRo00,rec_long,0,,,,,
player,201611130was,min,HillRo00,fumbles,0,,,,,
player,201611130was,min,HillRo00,fumbles_lost,0,,,,,
player,201611130was,min,DiggSt00,pass_cmp,0,,,,,
player,201611130was,min,DiggSt00,pass_att,0,,,,,
player,201611130was,min,DiggSt00,pass_yds,0,,,,,
player,201611130was,min,DiggSt00,pass_td,0,,,,,
player,201611130was,min,DiggSt00,pass_int,0,,,,,
player,201611130was,min,DiggSt00,pass_sacked,0,,,,,
player,201611130was,min,DiggSt00,pass_sacked_yds,0,,,,,
player,201611130was,min,DiggSt00,pass_long,0,,,,,
player,201611130was,min,DiggSt00,pass_rating,,,,,,
player,201611130was,min,DiggSt00,rush_att,0,,,,,
player,201611130was,min,DiggSt00,rush_yds,0,,,,,
player,201611130was,min,DiggSt00,rush_td,0,,,,,
player,201611130was,min,DiggSt00,rush_long,0,,,,,
player,201611130was,min,DiggSt00,targets,15,,,,,
player,201611130was,min,DiggSt00,rec,13,,,,,
player,201611130was,min,DiggSt00,rec_yds,164,,,,,
player,201611130was,min,DiggSt00,rec_td,0,,,,,
player,201611130was,min,DiggSt00,rec_long,36,,,,,
player,201611130was,min,DiggSt00,fumbles,0,,,,,
player,201611130was,min,DiggSt00,fumbles_lost,0,,,,,
player,201611130was,min,RudoKy00,pass_cmp,0,,,,,
player,201611130was,min,RudoKy00,pass_att,0,,,,,
player,201611130was,min,RudoKy00,pass_yds,0,,,,,
player,201611130was,min,RudoKy00,pass_td,0,,,,,
player,201611130was,min,RudoKy00,pass_int,0,,,,,
player,201611130was,min,RudoKy00,pass_sacked,0,,,,,
player,201611130was,min,RudoKy00,pass_sacked_yds,0,,,,,
player,201611130was,min,RudoKy00,pass_long,0,,,,,
player,201611130was,min,RudoKy00,pass_rating,,,,,,
player,201611130was,min,RudoKy00,rush_att,0,,,,,
player,201611130was,min,RudoKy00,rush_yds,0,,,,,
player,201611130was,min,RudoKy00,rush_td,0,,,,,
player,201611130was,min,RudoKy00,rush_long,0,,,,,
player,201611130was,min,RudoKy00,targets,8,,,,,
player,201611130was,min,RudoKy00,rec,5,,,,,
player,201611130was,min,RudoKy00,rec_yds,69,,,,,
player,201611130was,min,RudoKy00,rec_td,1,,,,,
player,201611130was,min,RudoKy00,rec_long,20,,,,,
player,201611130was,min,RudoKy00,fumbles,0,,,,,
player,201611130was,min,RudoKy00,fumbles_lost,0,,,,,
player,201611130was,min,PattCo00,pass_cmp,0,,,,,
player,201611130was,min,PattCo00,pass_att,0,,,,,
player,201611130was,min,PattCo00,pass_yds,0,,,,,
player,201611130was,min,PattCo00,pass_td,0,,,,,
player,201611130was,min,PattCo00,pass_int,0,,,,,
player,201611130was,min,PattCo00,pass_sacked,0,,,,,
player,201611130was,min,PattCo00,pass_sacked_yds,0,,,,,
player,201611130was,min,PattCo00,pass_long,0,,,,,
player,201611130was,min,PattCo00,pass_rating,,,,,,
player,201611130was,min,PattCo00,rush_att,0,,,,,
player,201611130was,min,PattCo00,rush_yds,0,,,,,
player,201611130was,min,PattCo00,rush_td,0,,,,,
player,201611130was,min,PattCo00,rush_long,0,,,,,
player,201611130was,min,PattCo00,targets,4,,,,,
player,201611130was,min,PattCo00,rec,3,,,,,
player,201611130was,min,PattCo00,rec_yds,17,,,,,
player,201611130was,min,PattCo00,rec_td,0,,,,,
player,201611130was,min,PattCo00,rec_long,9,,,,,
player,201611130was,min,PattCo00,fumbles,0,,,,,
player,201611130was,min,PattCo00,fumbles_lost,0,,,,,
player,201611130was,min,WrigJa02,pass_cmp,0,,,,,
player,201611130was,min,WrigJa02,pass_att,0,,,,,
player,201611130was,min,WrigJa02,pass_yds,0,,,,,
player,201611130was,min,WrigJa02,pass_td,0,,,,,
player,201611130was,min,WrigJa02,pass_int,0,,,,,
player,201611130was,min,WrigJa02,pass_sacked,0,,,,,
player,201611130was,min,WrigJa02,pass_sacked_yds,0,,,,,
player,201611130was,min,WrigJa02,pass_long,0,,,,,
player,201611130was,min,WrigJa02,pass_rating,,,,,,
player,201611130was,min,WrigJa02,rush_att,0,,,,,
player,201611130was,min,WrigJa02,rush_yds,0,,,,,
player,201611130was,min,WrigJa02,rush_td,0,,,,,
player,201611130was,min,WrigJa02,rush_long,0,,,,,
player,201611130was,min,WrigJa02,targets,1,,,,,
player,201611130was,min,WrigJa02,rec,1,,,,,
player,201611130was,min,WrigJa02,rec_yds,9,,,,,
player,201611130was,min,WrigJa02,rec_td,0,,,,,
player,201611130was,min,WrigJa02,rec_long,9,,,,,
player,201611130was,min,WrigJa02,fumbles,0,,,,,
player,201611130was,min,WrigJa02,fumbles_lost,0,,,,,
player,201611130was,min,ElliRh00,pass_cmp,0,,,,,
player,201611130was,min,ElliRh00,pass_att,0,,,,,
player,201611130was,min,ElliRh00,pass_yds,0,,,,,
player,201611130was,min,ElliRh00,pass_td,0,,,,,
player,201611130was,min,ElliRh00,pass_int,0,,,,,
player,201611130was,min,ElliRh00,pass_sacked,0,,,,,
player,201611130was,min,ElliRh00,pass_sacked_yds,0,,,,,
player,201611130was,min,ElliRh00,pass_long,0,,,,,
player,201611130was,min,ElliRh00,pass_rating,,,,,,
player,201611130was,min,ElliRh00,rush_att,0,,,,,
player,201611130was,min,ElliRh00,rush_yds,0,,,,,
player,201611130was,min,ElliRh00,rush_td,0,,,,,
player,201611130was,min,ElliRh00,rush_long,0,,,,,
player,201611130was,min,ElliRh00,targets,2,,,,,
player,201611130was,min,ElliRh00,rec,2,,,,,
player,201611130was,min,ElliRh00,rec_yds,8,,,,,
player,201611130was,min,ElliRh00,rec_td,0,,,,,
player,201611130was,min,ElliRh00,rec_long,6,,,,,
player,201611130was,min,ElliRh00,fumbles,0,,,,,
player,201611130was,min,ElliRh00,fumbles_lost,0,,,,,
player,201611130was,was,CousKi00,pass_cmp,22,,,,,
player,201611130was,was,CousKi00,pass_att,33,,,,,
player,201611130was,was,CousKi00,pass_yds,262,,,,,
player,201611130was,was,CousKi00,pass_td,2,,,,,
player,201611130was,was,CousKi00,pass_int,0,,,,,
player,201611130was,was,CousKi00,pass_sacked,1,,,,,
player,201611130was,was,CousKi00,pass_sacked_yds,2,,,,,
player,201611130was,was,CousKi00,pass_long,38,,,,,
player,201611130was,was,CousKi00,pass_rating,110.9,,,,,
player,201611130was,was,CousKi00,rush_att,1,,,,,
player,201611130was,was,CousKi00,rush_yds,-1,,,,,
player,201611130was,was,CousKi00,rush_td,0,,,,,
player,201611130was,was,CousKi00,rush_long,-1,,,,,
player,201611130was,was,CousKi00,targets,0,,,,,
player,201611130was,was,CousKi00,rec,0,,,,,
player,201611130was,was,CousKi00,rec_yds,0,,,,,
player,201611130was,was,CousKi00,rec_td,0,,,,,
player,201611130was,was,CousKi00,rec_long,0,,,,,
player,201611130was,was,CousKi00,fumbles,0,,,,,
player,201611130was,was,CousKi00,fumbles_lost,0,,,,,
player,201611130was,was,KellRo00,pass_cmp,0,,,,,
player,201611130was,was,KellRo00,pass_att,0,,,,,
player,201611130was,was,KellRo00,pass_yds,0,,,,,
player,201611130was,was,KellRo00,pass_td,0,,,,,
player,201611130was,was,KellRo00,pass_int,0,,,,,
player,201611130was,was,KellRo00,pass_sacked,0,,,,,
player,201611130was,was,KellRo00,pass_sacked_yds,0,,,,,
player,201611130was,was,KellRo00,pass_long,0,,,,,
player,201611130was,was,KellRo00,pass_rating,,,,,,
player,201611130was,was,KellRo00,rush_att,22,,,,,
player,201611130was,was,KellRo00,rush_yds,97,,,,,
player,201611130was,was,KellRo00,rush_td,0,,,,,
player,201611130was,was,KellRo00,rush_long,21,,,,,
player,201611130was,was,KellRo00,targets,1,,,,,
player,201611130was,was,KellRo00,rec,1,,,,,
player,201611130was,was,KellRo00,rec_yds,-2,,,,,
player,201611130was,was,KellRo00,rec_td,0,,,,,
player,201611130was,was,KellRo00,rec_long,-2,,,,,
player,201611130was,was,KellRo00,fumbles,0,,,,,
player,201611130was,was,KellRo00,fumbles_lost,0,,,,,
player,201611130was,was,ThomCh03,pass_cmp,0,,,,,
player,201611130was,was,ThomCh03,pass_att,0,,,,,
player,201611130was,was,ThomCh03,pass_yds,0,,,,,
player,201611130was,was,ThomCh03,pass_td,0,,,,,
player,201611130was,was,ThomCh03,pass_int,0,,,,,
player,201611130was,was,ThomCh03,pass_sacked,0,,,,,
player,201611130was,was,ThomCh03,pass_sacked_yds,0,,,,,
player,201611130was,was,ThomCh03,pass_long,0,,,,,
player,201611130was,was,ThomCh03,pass_rating,,,,,,
player,201611130was,was,ThomCh03,rush_att,4,,,,,
player,201611130was,was,ThomCh03,rush_yds,25,,,,,
player,201611130was,was,ThomCh03,rush_td,0,,,,,
player,201611130was,was,ThomCh03,rush_long,9,,,,,
player,201611130was,was,ThomCh03,targets,3,,,,,
player,201611130was,was,ThomCh03,rec,3,,,,,
player,201611130was,was,ThomCh03,rec_yds,11,,,,,
player,201611130was,was,ThomCh03,rec_td,0,,,,,
player,201611130was,was,ThomCh03,rec_long,6,,,,,
player,201611130was,was,ThomCh03,fumbles,1,,,,,
player,201611130was,was,ThomCh03,fumbles_lost,1,,,,,
player,201611130was,was,CrowJa00,pass_cmp,0,,,,,
player,201611130was,was,CrowJa00,pass_att,0,,,,,
player,201611130was,was,CrowJa00,pass_yds,0,,,,,
player,201611130was,was,CrowJa00,pass_td,0,,,,,
player,201611130was,was,CrowJa00,pass_int,0,,,,,
player,201611130was,was,CrowJa00,pass_sacked,0,,,,,
player,201611130was,was,CrowJa00,pass_sacked_yds,0,,,,,
player,201611130was,was,CrowJa00,pass_long,0,,,,,
player,201611130was,was,CrowJa00,pass_rating,,,,,,
player,201611130was,was,CrowJa00,rush_att,1,,,,,
player,201611130was,was,CrowJa00,rush_yds,7,,,,,
player,201611130was,was,CrowJa00,rush_td,0,,,,,
player,201611130was,was,CrowJa00,rush_long,7,,,,,
player,201611130was,was,CrowJa00,targets,6,,,,,
player,201611130was,was,CrowJa00,rec,4,,,,,
player,201611130was,was,CrowJa00,rec_yds,37,,,,,
player,201611130was,was,CrowJa00,rec_td,1,,,,,
player,201611130was,was,CrowJa00,rec_long,14,,,,,
player,201611130was,was,CrowJa00,fumbles,0,,,,,
player,201611130was,was,CrowJa00,fumbles_lost,0,,,,,
player,201611130was,was,GarcPi00,pass_cmp,0,,,,,
player,201611130was,was,GarcPi00,pass_att,0,,,,,
player,201611130was,was,GarcPi00,pass_yds,0,,,,,
player,201611130was,was,GarcPi00,pass_td,0,,,,,
player,201611130was,was,GarcPi00,pass_int,0,,,,,
player,201611130was,was,GarcPi00,pass_sacked,0,,,,,
player,201611130was,was,GarcPi00,pass_sacked_yds,0,,,,,
player,201611130was,was,GarcPi00,pass_long,0,,,,,
player,201611130was,was,GarcPi00,pass_rating,,,,,,
player,201611130was,was,GarcPi00,rush_att,0,,,,,
player,201611130was,was,GarcPi00,rush_yds,0,,,,,
player,201611130was,was,GarcPi00,rush_td,0,,,,,
player,201611130was,was,GarcPi00,rush_long,0,,,,,
player,201611130was,was,GarcPi00,targets,10,,,,,
player,201611130was,was,GarcPi00,rec,6,,,,,
player,201611130was,was,GarcPi00,rec_yds,81,,,,,
player,201611130was,was,GarcPi00,rec_td,0,,,,,
player,201611130was,was,GarcPi00,rec_long,17,,,,,
player,201611130was,was,GarcPi00,fumbles,0,,,,,
player,201611130was,was,GarcPi00,fumbles_lost,0,,,,,
player,201611130was,was,DaviVe00,pass_cmp,0,,,,,
player,201611130was,was,DaviVe00,pass_att,0,,,,,
player,201611130was,was,DaviVe00,pass_yds,0,,,,,
player,201611130was,was,DaviVe00,pass_td,0,,,,,
player,201611130was,was,DaviVe00,pass_int,0,,,,,
player,201611130was,was,DaviVe00,pass_sacked,0,,,,,
player,201611130was,was,DaviVe00,pass_sacked_yds,0,,,,,
player,201611130was,was,DaviVe00,pass_long,0,,,,,
player,201611130was,was,DaviVe00,pass_rating,,,,,,
player,201611130was,was,DaviVe00,rush_att,0,,,,,
player,201611130was,was,DaviVe00,rush_yds,0,,,,,
player,201611130was,was,DaviVe00,rush_td,0,,,,,
player,201611130was,was,DaviVe00,rush_long,0,,,,,
player,201611130was,was,DaviVe00,targets,3,,,,,
player,201611130was,was,DaviVe00,rec,3,,,,,
player,201611130was,was,DaviVe00,rec_yds,66,,,,,
player,201611130was,was,DaviVe00,rec_td,1,,,,,
player,201611130was,was,DaviVe00,rec_long,38,,,,,
player,201611130was,was,DaviVe00,fumbles,0,,,,,
player,201611130was,was,DaviVe00,fumbles_lost,0,,,,,
player,201611130was,was,ReedJo02,pass_cmp,0,,,,,
player,201611130was,was,ReedJo02,pass_att,0,,,,,
player,201611130was,was,ReedJo02,pass_yds,0,,,,,
player,201611130was,was,ReedJo02,pass_td,0,,,,,
player,201611130was,was,ReedJo02,pass_int,0,,,,,
player,201611130was,was,ReedJo02,pass_sacked,0,,,,,
player,201611130was,was,ReedJo02,pass_sacked_yds,0,,,,,
player,201611130was,was,ReedJo02,pass_long,0,,,,,
player,201611130was,was,ReedJo02,pass_rating,,,,,,
player,201611130was,was,ReedJo02,rush_att,0,,,,,
player,201611130was,was,ReedJo02,rush_yds,0,,,,,
player,201611130was,was,ReedJo02,rush_td,0,,,,,
player,201611130was,was,ReedJo02,rush_long,0,,,,,
player,201611130was,was,ReedJo02,targets,4,,,,,
player,201611130was,was,ReedJo02,rec,2,,,,,
player,201611130was,was,ReedJo02,rec_yds,41,,,,,
player,201611130was,was,ReedJo02,rec_td,0,,,,,
player,201611130was,was,ReedJo02,rec_long,25,,,,,
player,201611130was,was,ReedJo02,fumbles,0,,,,,
player,201611130was,was,ReedJo02,fumbles_lost,0,,,,,
player,201611130was,was,HarrMa05,pass_cmp,0,,,,,
player,201611130was,was,HarrMa05,pass_att,0,,,,,
player,201611130was,was,HarrMa05,pass_yds,0,,,,,
player,201611130was,was,HarrMa05,pass_td,0,,,,,
player,201611130was,was,HarrMa05,pass_int,0,,,,,
player,201611130was,was,HarrMa05,pass_sacked,0,,,,,
player,201611130was,was,HarrMa05,pass_sacked_yds,0,,,,,
player,201611130was,was,HarrMa05,pass_long,0,,,,,
player,201611130was,was,HarrMa05,pass_rating,,,,,,
player,201611130was,was,HarrMa05,rush_att,0,,,,,
player,201611130was,was,HarrMa05,rush_yds,0,,,,,
player,201611130was,was,HarrMa05,rush_td,0,,,,,
player,201611130was,was,HarrMa05,rush_long,0,,,,,
player,201611130was,was,HarrMa05,targets,3,,,,,
player,201611130was,was,HarrMa05,rec,3,,,,,
player,201611130was,was,HarrMa05,rec_yds,28,,,,,
player,201611130was,was,HarrMa05,rec_td,0,,,,,
player,201611130was,was,HarrMa05,rec_long,15,,,,,
player,201611130was,was,HarrMa05,fumbles,0,,,,,
player,201611130was,was,HarrMa05,fumbles_lost,0,,,,,
player,201611130was,was,GranRy01,pass_cmp,0,,,,,
player,201611130was,was,GranRy01,pass_att,0,,,,,
player,201611130was,was,GranRy01,pass_yds,0,,,,,
player,201611130was,was,GranRy01,pass_td,0,,,,,
player,201611130was,was,GranRy01,pass_int,0,,,,,
player,201611130was,was,GranRy01,pass_sacked,0,,,,,
player,201611130was,was,GranRy01,pass_sacked_yds,0,,,,,
player,201611130was,was,GranRy01,pass_long,0,,,,,
player,201611130was,was,GranRy01,pass_rating,,,,,,
player,201611130was,was,GranRy01,rush_att,0,,,,,
player,201611130was,was,GranRy01,rush_yds,0,,,,,
player,201611130was,was,GranRy01,rush_td,0,,,,,
player,201611130was,was,GranRy01,rush_long,0,,,,,
player,201611130was,was,GranRy01,targets,3,,,,,
player,201611130was,was,GranRy01,rec,0,,,,,
player,201611130was,was,GranRy01,rec_yds,0,,,,,
player,201611130was,was,GranRy01,rec_td,0,,,,,
player,201611130was,was,GranRy01,rec_long,0,,,,,
player,201611130was,was,GranRy01,fumbles,0,,,,,
player,201611130was,was,GranRy01,fumbles_lost,0,,,,,
player,201611130was,min,HuntDa01,def_int,0,,,,,
player,201611130was,min,HuntDa01,def_int_yds,0,,,,,
player,201611130was,min,HuntDa01,def_int_td,0,,,,,
player,201611130was,min,HuntDa01,def_int_long,0,,,,,
player,201611130was,min,HuntDa01,pass_defended,0,,,,,
player,201611130was,min,HuntDa01,sacks,1.0,,,,,
player,201611130was,min,HuntDa01,tackles_combined,4,,,,,
player,201611130was,min,HuntDa01,tackles_solo,2,,,,,
player,201611130was,min,HuntDa01,tackles_assists,2,,,,,
player,201611130was,min,HuntDa01,tackles_loss,1,,,,,
player,201611130was,min,HuntDa01,qb_hits,2,,,,,
player,201611130was,min,HuntDa01,fumbles_rec,0,,,,,
player,201611130was,min,HuntDa01,fumbles_rec_yds,0,,,,,
player,201611130was,min,HuntDa01,fumbles_rec_td,0,,,,,
player,201611130was,min,HuntDa01,fumbles_forced,0,,,,,
player,201611130was,min,GreeCh99,def_int,0,,,,,
player,201611130was,min,GreeCh99,def_int_yds,0,,,,,
player,201611130was,min,GreeCh99,def_int_td,0,,,,,
player,201611130was,min,GreeCh99,def_int_long,0,,,,,
player,201611130was,min,GreeCh99,pass_defended,0,,,,,
player,201611130was,min,GreeCh99,sacks,0.0,,,,,
player,201611130was,min,GreeCh99,tackles_combined,7,,,,,
player,201611130was,min,GreeCh99,tackles_solo,3,,,,,
player,201611130was,min,GreeCh99,tackles_assists,4,,,,,
player,201611130was,min,GreeCh99,tackles_loss,1,,,,,
player,201611130was,min,GreeCh99,qb_hits,0,,,,,
player,201611130was,min,GreeCh99,fumbles_rec,0,,,,,
player,201611130was,min,GreeCh99,fumbles_rec_yds,0,,,,,
player,201611130was,min,GreeCh99,fumbles_rec_td,0,,,,,
player,201611130was,min,GreeCh99,fumbles_forced,0,,,,,
player,201611130was,min,SmitHa00,def_int,0,,,,,
player,201611130was,min,SmitHa00,def_int_yds,0,,,,,
player,201611130was,min,SmitHa00,def_int_td,0,,,,,
player,201611130was,min,SmitHa00,def_int_long,0,,,,,
player,201611130was,min,SmitHa00,pass_defended,1,,,,,
player,201611130was,min,SmitHa00,sacks,0.0,,,,,
player,201611130was,min,SmitHa00,tackles_combined,7,,,,,
player,201611130was,min,SmitHa00,tackles_solo,3,,,,,
player,201611130was,min,SmitHa00,tackles_assists,4,,,,,
player,201611130was,min,SmitHa00,tackles_loss,0,,,,,
player,201611130was,min,SmitHa00,qb_hits,0,,,,,
player,201611130was,min,SmitHa00,fumbles_rec,0,,,,,
player,201611130was,min,SmitHa00,fumbles_rec_yds,0,,,,,
player,201611130was,min,SmitHa00,fumbles_rec_td,0,,,,,
player,201611130was,min,SmitHa00,fumbles_forced,0,,,,,
player,201611130was,min,BarrAn00,def_int,0,,,,,
player,201611130was,min,BarrAn00,def_int_yds,0,,,,,
player,201611130was,min,BarrAn00,def_int_td,0,,,,,
player,201611130was,min,BarrAn00,def_int_long,0,,,,,
player,201611130was,min,BarrAn00,pass_defended,1,,,,,
player,201611130was,min,BarrAn00,sacks,0.0,,,,,
player,201611130was,min,BarrAn00,tackles_combined,6,,,,,
player,201611130was,min,BarrAn00,tackles_solo,4,,,,,
player,201611130was,min,BarrAn00,tackles_assists,2,,,,,
player,201611130was,min,BarrAn00,tackles_loss,1,,,,,
player,201611130was,min,BarrAn00,qb_hits,0,,,,,
player,201611130was,min,BarrAn00,fumbles_rec,0,,,,,
player,201611130was,min,BarrAn00,fumbles_rec_yds,0,,,,,
player,201611130was,min,BarrAn00,fumbles_rec_td,0,,,,,
player,201611130was,min,BarrAn00,fumbles_forced,0,,,,,
player,201611130was,min,JoseLi99,def_int,0,,,,,
player,201611130was,min,JoseLi99,def_int_yds,0,,,,,
player,201611130was,min,JoseLi99,def_int_td,0,,,,,
player,201611130was,min,JoseLi99,def_int_long,0,,,,,
