game,2016,10,20161110,201611100rav,cle,"Cleveland Browns",7,rav,"Baltimore Ravens",28
player,201611100rav,rav,AikeKa00,targets,4,,,,,
player,201611100rav,rav,AikeKa00,rec,2,,,,,
player,201611100rav,rav,AikeKa00,rec_yds,15,,,,,
player,201611100rav,rav,AikeKa00,rec_td,0,,,,,
player,201611100rav,rav,AikeKa00,rec_long,8,,,,,
player,201611100rav,rav,AikeKa00,fumbles,0,,,,,
player,201611100rav,rav,AikeKa00,fumbles_lost,0,,,,,
player,201611100rav,rav,WallDa01,pass_cmp,0,,,,,
player,201611100rav,rav,WallDa01,pass_att,0,,,,,
player,201611100rav,rav,WallDa01,pass_yds,0,,,,,
player,201611100rav,rav,WallDa01,pass_td,0,,,,,
player,201611100rav,rav,WallDa01,pass_int,0,,,,,
player,201611100rav,rav,WallDa01,pass_sacked,0,,,,,
player,201611100rav,rav,WallDa01,pass_sacked_yds,0,,,,,
player,201611100rav,rav,WallDa01,pass_long,0,,,,,
player,201611100rav,rav,WallDa01,pass_rating,,,,,,
player,201611100rav,rav,WallDa01,rush_att,0,,,,,
player,201611100rav,rav,WallDa01,rush_yds,0,,,,,
player,201611100rav,rav,WallDa01,rush_td,0,,,,,
player,201611100rav,rav,WallDa01,rush_long,0,,,,,
player,201611100rav,rav,WallDa01,targets,2,,,,,
player,201611100rav,rav,WallDa01,rec,2,,,,,
player,201611100rav,rav,WallDa01,rec_yds,14,,,,,
player,201611100rav,rav,WallDa01,rec_td,1,,,,,
player,201611100rav,rav,WallDa01,rec_long,10,,,,,
player,201611100rav,rav,WallDa01,fumbles,0,,,,,
player,201611100rav,rav,WallDa01,fumbles_lost,0,,,,,
player,201611100rav,rav,MallRy00,pass_cmp,0,,,,,
player,201611100rav,rav,MallRy00,pass_att,0,,,,,
player,201611100rav,rav,MallRy00,pass_yds,0,,,,,
player,201611100rav,rav,MallRy00,pass_td,0,,,,,
player,201611100rav,rav,MallRy00,pass_int,0,,,,,
player,201611100rav,rav,MallRy00,pass_sacked,0,,,,,
player,201611100rav,rav,MallRy00,pass_sacked_yds,0,,,,,
player,201611100rav,rav,MallRy00,pass_long,0,,,,,
player,201611100rav,rav,MallRy00,pass_rating,,,,,,
player,201611100rav,rav,MallRy00,rush_att,2,,,,,
player,201611100rav,rav,MallRy00,rush_yds,-3,,,,,
player,201611100rav,rav,MallRy00,rush_td,0,,,,,
player,201611100rav,rav,MallRy00,rush_long,-1,,,,,
player,201611100rav,rav,MallRy00,targets,0,,,,,
player,201611100rav,rav,MallRy00,rec,0,,,,,
player,201611100rav,rav,MallRy00,rec_yds,0,,,,,
player,201611100rav,rav,MallRy00,rec_td,0,,,,,
player,201611100rav,rav,MallRy00,rec_long,0,,,,,
player,201611100rav,rav,MallRy00,fumbles,0,,,,,
player,201611100rav,rav,MallRy00,fumbles_lost,0,,,,,
player,201611100rav,cle,BoddBr01,def_int,1,,,,,
player,201611100rav,cle,BoddBr01,def_int_yds,0,,,,,
player,201611100rav,cle,BoddBr01,def_int_td,0,,,,,
player,201611100rav,cle,BoddBr01,def_int_long,0,,,,,
player,201611100rav,cle,BoddBr01,pass_defended,1,,,,,
player,201611100rav,cle,BoddBr01,sacks,0.0,,,,,
player,201611100rav,cle,BoddBr01,tackles_combined,4,,,,,
player,201611100rav,cle,BoddBr01,tackles_solo,4,,,,,
player,201611100rav,cle,BoddBr01,tackles_assists,0,,,,,
player,201611100rav,cle,BoddBr01,tackles_loss,0,,,,,
player,201611100rav,cle,BoddBr01,qb_hits,0,,,,,
player,201611100rav,cle,BoddBr01,fumbles_rec,0,,,,,
player,201611100rav,cle,BoddBr01,fumbles_rec_yds,0,,,,,
player,201611100rav,cle,BoddBr01,fumbles_rec_td,0,,,,,
player,201611100rav,cle,BoddBr01,fumbles_forced,0,,,,,
player,201611100rav,cle,HadeJo99,def_int,1,,,,,
player,201611100rav,cle,HadeJo99,def_int_yds,0,,,,,
player,201611100rav,cle,HadeJo99,def_int_td,0,,,,,
player,201611100rav,cle,HadeJo99,def_int_long,0,,,,,
player,201611100rav,cle,HadeJo99,pass_defended,2,,,,,
player,201611100rav,cle,HadeJo99,sacks,0.0,,,,,
player,201611100rav,cle,HadeJo99,tackles_combined,1,,,,,
player,201611100rav,cle,HadeJo99,tackles_solo,1,,,,,
player,201611100rav,cle,HadeJo99,tackles_assists,0,,,,,
player,201611100rav,cle,HadeJo99,tackles_loss,0,,,,,
player,201611100rav,cle,HadeJo99,qb_hits,0,,,,,
player,201611100rav,cle,HadeJo99,fumbles_rec,0,,,,,
player,201611100rav,cle,HadeJo99,fumbles_rec_yds,0,,,,,
player,201611100rav,cle,HadeJo99,fumbles_rec_td,0,,,,,
player,201611100rav,cle,HadeJo99,fumbles_forced,0,,,,,
player,201611100rav,cle,CollJa00,def_int,0,,,,,
player,201611100rav,cle,CollJa00,def_int_yds,0,,,,,
player,201611100rav,cle,CollJa00,def_int_td,0,,,,,
player,201611100rav,cle,CollJa00,def_int_long,0,,,,,
player,201611100rav,cle,CollJa00,pass_defended,0,,,,,
player,201611100rav,cle,CollJa00,sacks,1.0,,,,,
player,201611100rav,cle,CollJa00,tackles_combined,10,,,,,
player,201611100rav,cle,CollJa00,tackles_solo,7,,,,,
player,201611100rav,cle,CollJa00,tackles_assists,3,,,,,
player,201611100rav,cle,CollJa00,tackles_loss,2,,,,,
player,201611100rav,cle,CollJa00,qb_hits,1,,,,,
player,201611100rav,cle,CollJa00,fumbles_rec,0,,,,,
player,201611100rav,cle,CollJa00,fumbles_rec_yds,0,,,,,
player,201611100rav,cle,CollJa00,fumbles_rec_td,0,,,,,
player,201611100rav,cle,CollJa00,fumbles_forced,0,,,,,
player,201611100rav,cle,DaviDe00,def_int,0,,,,,
player,201611100rav,cle,DaviDe00,def_int_yds,0,,,,,
player,201611100rav,cle,DaviDe00,def_int_td,0,,,,,
player,201611100rav,cle,DaviDe00,def_int_long,0,,,,,
player,201611100rav,cle,DaviDe00,pass_defended,0,,,,,
player,201611100rav,cle,DaviDe00,sacks,1.0,,,,,
player,201611100rav,cle,DaviDe00,tackles_combined,3,,,,,
player,201611100rav,cle,DaviDe00,tackles_solo,1,,,,,
player,201611100rav,cle,DaviDe00,tackles_assists,2,,,,,
player,201611100rav,cle,DaviDe00,tackles_loss,1,,,,,
player,201611100rav,cle,DaviDe00,qb_hits,2,,,,,
player,201611100rav,cle,DaviDe00,fumbles_rec,0,,,,,
player,201611100rav,cle,DaviDe00,fumbles_rec_yds,0,,,,,
player,201611100rav,cle,DaviDe00,fumbles_rec_td,0,,,,,
player,201611100rav,cle,DaviDe00,fumbles_forced,0,,,,,
player,201611100rav,cle,KirkCh00,def_int,0,,,,,
player,201611100rav,cle,KirkCh00,def_int_yds,0,,,,,
player,201611100rav,cle,KirkCh00,def_int_td,0,,,,,
player,201611100rav,cle,KirkCh00,def_int_long,0,,,,,
player,201611100rav,cle,KirkCh00,pass_defended,1,,,,,
player,201611100rav,cle,KirkCh00,sacks,0.0,,,,,
player,201611100rav,cle,KirkCh00,tackles_combined,13,,,,,
player,201611100rav,cle,KirkCh00,tackles_solo,8,,,,,
player,201611100rav,cle,KirkCh00,tackles_assists,5,,,,,
player,201611100rav,cle,KirkCh00,tackles_loss,0,,,,,
player,201611100rav,cle,KirkCh00,qb_hits,0,,,,,
player,201611100rav,cle,KirkCh00,fumbles_rec,0,,,,,
player,201611100rav,cle,KirkCh00,fumbles_rec_yds,0,,,,,
player,201611100rav,cle,KirkCh00,fumbles_rec_td,0,,,,,
player,201611100rav,cle,KirkCh00,fumbles_forced,0,,,,,
player,201611100rav,cle,CampIb00,def_int,0,,,,,
player,201611100rav,cle,CampIb00,def_int_yds,0,,,,,
player,201611100rav,cle,CampIb00,def_int_td,0,,,,,
player,201611100rav,cle,CampIb00,def_int_long,0,,,,,
player,201611100rav,cle,CampIb00,pass_defended,0,,,,,
player,201611100rav,cle,CampIb00,sacks,0.0,,,,,
player,201611100rav,cle,CampIb00,tackles_combined,9,,,,,
player,201611100rav,cle,CampIb00,tackles_solo,5,,,,,
player,201611100rav,cle,CampIb00,tackles_assists,4,,,,,
player,201611100rav,cle,CampIb00,tackles_loss,0,,,,,
player,201611100rav,cle,CampIb00,qb_hits,0,,,,,
player,201611100rav,cle,CampIb00,fumbles_rec,0,,,,,
player,201611100rav,cle,CampIb00,fumbles_rec_yds,0,,,,,
player,201611100rav,cle,CampIb00,fumbles_rec_td,0,,,,,
player,201611100rav,cle,CampIb00,fumbles_forced,0,,,,,
player,201611100rav,cle,JohnCa01,def_int,0,,,,,
player,201611100rav,cle,JohnCa01,def_int_yds,0,,,,,
player,201611100rav,cle,JohnCa01,def_int_td,0,,,,,
player,201611100rav,cle,JohnCa01,def_int_long,0,,,,,
player,201611100rav,cle,JohnCa01,pass_defended,0,,,,,
player,201611100rav,cle,JohnCa01,sacks,0.0,,,,,
player,201611100rav,cle,JohnCa01,tackles_combined,6,,,,,
player,201611100rav,cle,JohnCa01,tackles_solo,4,,,,,
player,201611100rav,cle,JohnCa01,tackles_assists,2,,,,,
player,201611100rav,cle,JohnCa01,tackles_loss,0,,,,,
player,201611100rav,cle,JohnCa01,qb_hits,0,,,,,
player,201611100rav,cle,JohnCa01,fumbles_rec,0,,,,,
player,201611100rav,cle,JohnCa01,fumbles_rec_yds,0,,,,,
player,201611100rav,cle,JohnCa01,fumbles_rec_td,0,,,,,
player,201611100rav,cle,JohnCa01,fumbles_forced,0,,,,,
player,201611100rav,cle,ReynEd00,def_int,0,,,,,
player,201611100rav,cle,ReynEd00,def_int_yds,0,,,,,
player,201611100rav,cle,ReynEd00,def_int_td,0,,,,,
player,201611100rav,cle,ReynEd00,def_int_long,0,,,,,
player,201611100rav,cle,ReynEd00,pass_defended,0,,,,,
player,201611100rav,cle,ReynEd00,sacks,0.0,,,,,
player,201611100rav,cle,ReynEd00,tackles_combined,6,,,,,
player,201611100rav,cle,ReynEd00,tackles_solo,5,,,,,
player,201611100rav,cle,ReynEd00,tackles_assists,1,,,,,
player,201611100rav,cle,ReynEd00,tackles_loss,0,,,,,
player,201611100rav,cle,ReynEd00,qb_hits,0,,,,,
player,201611100rav,cle,ReynEd00,fumbles_rec,0,,,,,
player,201611100rav,cle,ReynEd00,fumbles_rec_yds,0,,,,,
player,201611100rav,cle,ReynEd00,fumbles_rec_td,0,,,,,
player,201611100rav,cle,ReynEd00,fumbles_forced,0,,,,,
player,201611100rav,cle,ShelDa01,def_int,0,,,,,
player,201611100rav,cle,ShelDa01,def_int_yds,0,,,,,
player,201611100rav,cle,ShelDa01,def_int_td,0,,,,,
player,201611100rav,cle,ShelDa01,def_int_long,0,,,,,
player,201611100rav,cle,ShelDa01,pass_defended,0,,,,,
player,201611100rav,cle,ShelDa01,sacks,0.0,,,,,
player,201611100rav,cle,ShelDa01,tackles_combined,5,,,,,
player,201611100rav,cle,ShelDa01,tackles_solo,2,,,,,
player,201611100rav,cle,ShelDa01,tackles_assists,3,,,,,
player,201611100rav,cle,ShelDa01,tackles_loss,1,,,,,
player,201611100rav,cle,ShelDa01,qb_hits,0,,,,,
player,201611100rav,cle,ShelDa01,fumbles_rec,0,,,,,
player,201611100rav,cle,ShelDa01,fumbles_rec_yds,0,,,,,
player,201611100rav,cle,ShelDa01,fumbles_rec_td,0,,,,,
player,201611100rav,cle,ShelDa01,fumbles_forced,0,,,,,
player,201611100rav,cle,WillTr99,def_int,0,,,,,
player,201611100rav,cle,WillTr99,def_int_yds,0,,,,,
player,201611100rav,cle,WillTr99,def_int_td,0,,,,,
player,201611100rav,cle,WillTr99,def_int_long,0,,,,,
player,201611100rav,cle,WillTr99,pass_defended,1,,,,,
player,201611100rav,cle,WillTr99,sacks,0.0,,,,,
player,201611100rav,cle,WillTr99,tackles_combined,5,,,,,
player,201611100rav,cle,WillTr99,tackles_solo,4,,,,,
player,201611100rav,cle,WillTr99,tackles_assists,1,,,,,
player,201611100rav,cle,WillTr99,tackles_loss,0,,,,,
player,201611100rav,cle,WillTr99,qb_hits,0,,,,,
player,201611100rav,cle,WillTr99,fumbles_rec,0,,,,,
player,201611100rav,cle,WillTr99,fumbles_rec_yds,0,,,,,
player,201611100rav,cle,WillTr99,fumbles_rec_td,0,,,,,
player,201611100rav,cle,WillTr99,fumbles_forced,0,,,,,
player,201611100rav,cle,OgbaEm00,def_int,0,,,,,
player,201611100rav,cle,OgbaEm00,def_int_yds,0,,,,,
player,201611100rav,cle,OgbaEm00,def_int_td,0,,,,,
player,201611100rav,cle,OgbaEm00,def_int_long,0,,,,,
player,201611100rav,cle,OgbaEm00,pass_defended,0,,,,,
player,201611100rav,cle,OgbaEm00,sacks,0.0,,,,,
player,201611100rav,cle,OgbaEm00,tackles_combined,4,,,,,
player,201611100rav,cle,OgbaEm00,tackles_solo,1,,,,,
player,201611100rav,cle,OgbaEm00,tackles_assists,3,,,,,
player,201611100rav,cle,OgbaEm00,tackles_loss,0,,,,,
player,201611100rav,cle,OgbaEm00,qb_hits,2,,,,,
player,201611100rav,cle,OgbaEm00,fumbles_rec,0,,,,,
player,201611100rav,cle,OgbaEm00,fumbles_rec_yds,0,,,,,
player,201611100rav,cle,OgbaEm00,fumbles_rec_td,0,,,,,
player,201611100rav,cle,OgbaEm00,fumbles_forced,0,,,,,
player,201611100rav,cle,HowaTr02,def_int,0,,,,,
player,201611100rav,cle,HowaTr02,def_int_yds,0,,,,,
player,201611100rav,cle,HowaTr02,def_int_td,0,,,,,
player,201611100rav,cle,HowaTr02,def_int_long,0,,,,,
player,201611100rav,cle,HowaTr02,pass_defended,0,,,,,
player,201611100rav,cle,HowaTr02,sacks,0.0,,,,,
player,201611100rav,cle,HowaTr02,tackles_combined,3,,,,,
player,201611100rav,cle,HowaTr02,tackles_solo,3,,,,,
player,201611100rav,cle,HowaTr02,tackles_assists,0,,,,,
player,201611100rav,cle,HowaTr02,tackles_loss,0,,,,,
player,201611100rav,cle,HowaTr02,qb_hits,0,,,,,
player,201611100rav,cle,HowaTr02,fumbles_rec,0,,,,,
player,201611100rav,cle,HowaTr02,fumbles_rec_yds,0,,,,,
player,201611100rav,cle,HowaTr02,fumbles_rec_td,0,,,,,
player,201611100rav,cle,HowaTr02,fumbles_forced,0,,,,,
player,201611100rav,cle,MedeJa00,def_int,0,,,,,
player,201611100rav,cle,MedeJa00,def_int_yds,0,,,,,
player,201611100rav,cle,MedeJa00,def_int_td,0,,,,,
player,201611100rav,cle,MedeJa00,def_int_long,0,,,,,
player,201611100rav,cle,MedeJa00,pass_defended,0,,,,,
player,201611100rav,cle,MedeJa00,sacks,0.0,,,,,
player,201611100rav,cle,MedeJa00,tackles_combined,3,,,,,
player,201611100rav,cle,MedeJa00,tackles_solo,2,,,,,
player,201611100rav,cle,MedeJa00,tackles_assists,1,,,,,
player,201611100rav,cle,MedeJa00,tackles_loss,1,,,,,
player,201611100rav,cle,MedeJa00,qb_hits,1,,,,,
player,201611100rav,cle,MedeJa00,fumbles_rec,0,,,,,
player,201611100rav,cle,MedeJa00,fumbles_rec_yds,0,,,,,
player,201611100rav,cle,MedeJa00,fumbles_rec_td,0,,,,,
player,201611100rav,cle,MedeJa00,fumbles_forced,0,,,,,
player,201611100rav,cle,NassCa00,def_int,0,,,,,
player,201611100rav,cle,NassCa00,def_int_yds,0,,,,,
player,201611100rav,cle,NassCa00,def_int_td,0,,,,,
player,201611100rav,cle,NassCa00,def_int_long,0,,,,,
player,201611100rav,cle,NassCa00,pass_defended,0,,,,,
player,201611100rav,cle,NassCa00,sacks,0.0,,,,,
player,201611100rav,cle,NassCa00,tackles_combined,2,,,,,
player,201611100rav,cle,NassCa00,tackles_solo,1,,,,,
player,201611100rav,cle,NassCa00,tackles_assists,1,,,,,
player,201611100rav,cle,NassCa00,tackles_loss,0,,,,,
player,201611100rav,cle,NassCa00,qb_hits,0,,,,,
player,201611100rav,cle,NassCa00,fumbles_rec,0,,,,,
player,201611100rav,cle,NassCa00,fumbles_rec_yds,0,,,,,
player,201611100rav,cle,NassCa00,fumbles_rec_td,0,,,,,
player,201611100rav,cle,NassCa00,fumbles_forced,0,,,,,
player,201611100rav,cle,AlexDo01,def_int,0,,,,,
player,201611100rav,cle,AlexDo01,def_int_yds,0,,,,,
player,201611100rav,cle,AlexDo01,def_int_td,0,,,,,
player,201611100rav,cle,AlexDo01,def_int_long,0,,,,,
player,201611100rav,cle,AlexDo01,pass_defended,0,,,,,
player,201611100rav,cle,AlexDo01,sacks,0.0,,,,,
player,201611100rav,cle,AlexDo01,tackles_combined,1,,,,,
player,201611100rav,cle,AlexDo01,tackles_solo,1,,,,,
player,201611100rav,cle,AlexDo01,tackles_assists,0,,,,,
player,201611100rav,cle,AlexDo01,tackles_loss,0,,,,,
player,201611100rav,cle,AlexDo01,qb_hits,0,,,,,
player,201611100rav,cle,AlexDo01,fumbles_rec,0,,,,,
player,201611100rav,cle,AlexDo01,fumbles_rec_yds,0,,,,,
player,201611100rav,cle,AlexDo01,fumbles_rec_td,0,,,,,
player,201611100rav,cle,AlexDo01,fumbles_forced,0,,,,,
player,201611100rav,cle,BurlMa00,def_int,0,,,,,
player,201611100rav,cle,BurlMa00,def_int_yds,0,,,,,
player,201611100rav,cle,BurlMa00,def_int_td,0,,,,,
player,201611100rav,cle,BurlMa00,def_int_long,0,,,,,
player,201611100rav,cle,BurlMa00,pass_defended,0,,,,,
player,201611100rav,cle,BurlMa00,sacks,0.0,,,,,
player,201611100rav,cle,BurlMa00,tackles_combined,1,,,,,
player,201611100rav,cle,BurlMa00,tackles_solo,1,,,,,
player,201611100rav,cle,BurlMa00,tackles_assists,0,,,,,
player,201611100rav,cle,BurlMa00,tackles_loss,0,,,,,
player,201611100rav,cle,BurlMa00,qb_hits,0,,,,,
player,201611100rav,cle,BurlMa00,fumbles_rec,0,,,,,
player,201611100rav,cle,BurlMa00,fumbles_rec_yds,0,,,,,
player,201611100rav,cle,BurlMa00,fumbles_rec_td,0,,,,,
player,201611100rav,cle,BurlMa00,fumbles_forced,0,,,,,
player,201611100rav,cle,KindDe00,def_int,0,,,,,
player,201611100rav,cle,KindDe00,def_int_yds,0,,,,,
player,201611100rav,cle,KindDe00,def_int_td,0,,,,,
player,201611100rav,cle,KindDe00,def_int_long,0,,,,,
player,201611100rav,cle,KindDe00,pass_defended,0,,,,,
player,201611100rav,cle,KindDe00,sacks,0.0,,,,,
player,201611100rav,cle,KindDe00,tackles_combined,1,,,,,
player,201611100rav,cle,KindDe00,tackles_solo,1,,,,,
player,201611100rav,cle,KindDe00,tackles_assists,0,,,,,
player,201611100rav,cle,KindDe00,tackles_loss,0,,,,,
player,201611100rav,cle,KindDe00,qb_hits,0,,,,,
player,201611100rav,cle,KindDe00,fumbles_rec,0,,,,,
player,201611100rav,cle,KindDe00,fumbles_rec_yds,0,,,,,
player,201611100rav,cle,KindDe00,fumbles_rec_td,0,,,,,
player,201611100rav,cle,KindDe00,fumbles_forced,0,,,,,
player,201611100rav,cle,PaeaSt00,def_int,0,,,,,
player,201611100rav,cle,PaeaSt00,def_int_yds,0,,,,,
player,201611100rav,cle,PaeaSt00,def_int_td,0,,,,,
player,201611100rav,cle,PaeaSt00,def_int_long,0,,,,,
player,201611100rav,cle,PaeaSt00,pass_defended,0,,,,,
player,201611100rav,cle,PaeaSt00,sacks,0.0,,,,,
player,201611100rav,cle,PaeaSt00,tackles_combined,1,,,,,
player,201611100rav,cle,PaeaSt00,tackles_solo,1,,,,,
player,201611100rav,cle,PaeaSt00,tackles_assists,0,,,,,
player,201611100rav,cle,PaeaSt00,tackles_loss,0,,,,,
player,201611100rav,cle,PaeaSt00,qb_hits,0,,,,,
player,201611100rav,cle,PaeaSt00,fumbles_rec,0,,,,,
player,201611100rav,cle,PaeaSt00,fumbles_rec_yds,0,,,,,
player,201611100rav,cle,PaeaSt00,fumbles_rec_td,0,,,,,
player,201611100rav,cle,PaeaSt00,fumbles_forced,0,,,,,
player,201611100rav,rav,WeddEr99,def_int,1,,,,,
player,201611100rav,rav,WeddEr99,def_int_yds,25,,,,,
player,201611100rav,rav,WeddEr99,def_int_td,0,,,,,
player,201611100rav,rav,WeddEr99,def_int_long,25,,,,,
player,201611100rav,rav,WeddEr99,pass_defended,1,,,,,
player,201611100rav,rav,WeddEr99,sacks,0.0,,,,,
player,201611100rav,rav,WeddEr99,tackles_combined,4,,,,,
player,201611100rav,rav,WeddEr99,tackles_solo,4,,,,,
player,201611100rav,rav,WeddEr99,tackles_assists,0,,,,,
player,201611100rav,rav,WeddEr99,tackles_loss,0,,,,,
player,201611100rav,rav,WeddEr99,qb_hits,0,,,,,
player,201611100rav,rav,WeddEr99,fumbles_rec,0,,,,,
player,201611100rav,rav,WeddEr99,fumbles_rec_yds,0,,,,,
player,201611100rav,rav,WeddEr99,fumbles_rec_td,0,,,,,
player,201611100rav,rav,WeddEr99,fumbles_forced,0,,,,,
player,201611100rav,rav,PoweJe99,def_int,1,,,,,
player,201611100rav,rav,PoweJe99,def_int_yds,1,,,,,
player,201611100rav,rav,PoweJe99,def_int_td,0,,,,,
player,201611100rav,rav,PoweJe99,def_int_long,1,,,,,
player,201611100rav,rav,PoweJe99,pass_defended,2,,,,,
player,201611100rav,rav,PoweJe99,sacks,0.0,,,,,
player,201611100rav,rav,PoweJe99,tackles_combined,0,,,,,
player,201611100rav,rav,PoweJe99,tackles_solo,0,,,,,
player,201611100rav,rav,PoweJe99,tackles_assists,0,,,,,
player,201611100rav,rav,PoweJe99,tackles_loss,0,,,,,
player,201611100rav,rav,PoweJe99,qb_hits,0,,,,,
player,201611100rav,rav,PoweJe99,fumbles_rec,0,,,,,
player,201611100rav,rav,PoweJe99,fumbles_rec_yds,0,,,,,
player,201611100rav,rav,PoweJe99,fumbles_rec_td,0,,,,,
player,201611100rav,rav,PoweJe99,fumbles_forced,0,,,,,
player,201611100rav,rav,SmitZa00,def_int,0,,,,,
player,201611100rav,rav,SmitZa00,def_int_yds,0,,,,,
player,201611100rav,rav,SmitZa00,def_int_td,0,,,,,
player,201611100rav,rav,SmitZa00,def_int_long,0,,,,,
player,201611100rav,rav,SmitZa00,pass_defended,0,,,,,
player,201611100rav,rav,SmitZa00,sacks,1.0,,,,,
player,201611100rav,rav,SmitZa00,tackles_combined,3,,,,,
player,201611100rav,rav,SmitZa00,tackles_solo,2,,,,,
player,201611100rav,rav,SmitZa00,tackles_assists,1,,,,,
player,201611100rav,rav,SmitZa00,tackles_loss,1,,,,,
player,201611100rav,rav,SmitZa00,qb_hits,1,,,,,
player,201611100rav,rav,SmitZa00,fumbles_rec,0,,,,,
player,201611100rav,rav,SmitZa00,fumbles_rec_yds,0,,,,,
player,201611100rav,rav,SmitZa00,fumbles_rec_td,0,,,,,
player,201611100rav,rav,SmitZa00,fumbles_forced,1,,,,,
player,201611100rav,rav,JernTi00,def_int,0,,,,,
player,201611100rav,rav,JernTi00,def_int_yds,0,,,,,
player,201611100rav,rav,JernTi00,def_int_td,0,,,,,
player,201611100rav,rav,JernTi00,def_int_long,0,,,,,
player,201611100rav,rav,JernTi00,pass_defended,0,,,,,
player,201611100rav,rav,JernTi00,sacks,1.0,,,,,
player,201611100rav,rav,JernTi00,tackles_combined,2,,,,,
player,201611100rav,rav,JernTi00,tackles_solo,2,,,,,
player,201611100rav,rav,JernTi00,tackles_assists,0,,,,,
player,201611100rav,rav,JernTi00,tackles_loss,1,,,,,
player,201611100rav,rav,JernTi00,qb_hits,1,,,,,
player,201611100rav,rav,JernTi00,fumbles_rec,0,,,,,
player,201611100rav,rav,JernTi00,fumbles_rec_yds,0,,,,,
player,201611100rav,rav,JernTi00,fumbles_rec_td,0,,,,,
player,201611100rav,rav,JernTi00,fumbles_forced,0,,,,,
player,201611100rav,rav,SuggTe99,def_int,0,,,,,
player,201611100rav,rav,SuggTe99,def_int_yds,0,,,,,
player,201611100rav,rav,SuggTe99,def_int_td,0,,,,,
player,201611100rav,rav,SuggTe99,def_int_long,0,,,,,
player,201611100rav,rav,SuggTe99,pass_defended,1,,,,,
player,201611100rav,rav,SuggTe99,sacks,1.0,,,,,
player,201611100rav,rav,SuggTe99,tackles_combined,1,,,,,
player,201611100rav,rav,SuggTe99,tackles_solo,1,,,,,
player,201611100rav,rav,SuggTe99,tackles_assists,0,,,,,
player,201611100rav,rav,SuggTe99,tackles_loss,0,,,,,
player,201611100rav,rav,SuggTe99,qb_hits,1,,,,,
player,201611100rav,rav,SuggTe99,fumbles_rec,0,,,,,
player,201611100rav,rav,SuggTe99,fumbles_rec_yds,0,,,,,
player,201611100rav,rav,SuggTe99,fumbles_rec_td,0,,,,,
player,201611100rav,rav,SuggTe99,fumbles_forced,1,,,,,
player,201611100rav,rav,WebbLa99,def_int,0,,,,,
player,201611100rav,rav,WebbLa99,def_int_yds,0,,,,,
player,201611100rav,rav,WebbLa99,def_int_td,0,,,,,
player,201611100rav,rav,WebbLa99,def_int_long,0,,,,,
player,201611100rav,rav,WebbLa99,pass_defended,0,,,,,
player,201611100rav,rav,WebbLa99,sacks,1.0,,,,,
player,201611100rav,rav,WebbLa99,tackles_combined,1,,,,,
player,201611100rav,rav,WebbLa99,tackles_solo,1,,,,,
player,201611100rav,rav,WebbLa99,tackles_assists,0,,,,,
player,201611100rav,rav,WebbLa99,tackles_loss,1,,,,,
player,201611100rav,rav,WebbLa99,qb_hits,1,,,,,
player,201611100rav,rav,WebbLa99,fumbles_rec,0,,,,,
player,201611100rav,rav,WebbLa99,fumbles_rec_yds,0,,,,,
player,201611100rav,rav,WebbLa99,fumbles_rec_td,0,,,,,
player,201611100rav,rav,WebbLa99,fumbles_forced,0,,,,,
player,201611100rav,rav,MoslC.00,def_int,0,,,,,
player,201611100rav,rav,MoslC.00,def_int_yds,0,,,,,
player,201611100rav,rav,MoslC.00,def_int_td,0,,,,,
player,201611100rav,rav,MoslC.00,def_int_long,0,,,,,
player,201611100rav,rav,MoslC.00,pass_defended,0,,,,,
player,201611100rav,rav,MoslC.00,sacks,0.0,,,,,
player,201611100rav,rav,MoslC.00,tackles_combined,5,,,,,
player,201611100rav,rav,MoslC.00,tackles_solo,4,,,,,
player,201611100rav,rav,MoslC.00,tackles_assists,1,,,,,
player,201611100rav,rav,MoslC.00,tackles_loss,0,,,,,
player,201611100rav,rav,MoslC.00,qb_hits,0,,,,,
player,201611100rav,rav,MoslC.00,fumbles_rec,0,,,,,
player,201611100rav,rav,MoslC.00,fumbles_rec_yds,0,,,,,
player,201611100rav,rav,MoslC.00,fumbles_rec_td,0,,,,,
player,201611100rav,rav,MoslC.00,fumbles_forced,0,,,,,
player,201611100rav,rav,McClAl00,def_int,0,,,,,
player,201611100rav,rav,McClAl00,def_int_yds,0,,,,,
player,201611100rav,rav,McClAl00,def_int_td,0,,,,,
player,201611100rav,rav,McClAl00,def_int_long,0,,,,,
player,201611100rav,rav,McClAl00,pass_defended,0,,,,,
player,201611100rav,rav,McClAl00,sacks,0.0,,,,,
player,201611100rav,rav,McClAl00,tackles_combined,4,,,,,
player,201611100rav,rav,McClAl00,tackles_solo,4,,,,,
player,201611100rav,rav,McClAl00,tackles_assists,0,,,,,
player,201611100rav,rav,McClAl00,tackles_loss,1,,,,,
player,201611100rav,rav,McClAl00,qb_hits,0,,,,,
player,201611100rav,rav,McClAl00,fumbles_rec,0,,,,,
player,201611100rav,rav,McClAl00,fumbles_rec_yds,0,,,,,
player,201611100rav,rav,McClAl00,fumbles_rec_td,0,,,,,
player,201611100rav,rav,McClAl00,fumbles_forced,0,,,,,
player,201611100rav,rav,OrrxZa00,def_int,0,,,,,
player,201611100rav,rav,OrrxZa00,def_int_yds,0,,,,,
player,201611100rav,rav,OrrxZa00,def_int_td,0,,,,,
player,201611100rav,rav,OrrxZa00,def_int_long,0,,,,,
