game,2016,15,20161215,201612150sea,ram,"Los Angeles Rams",3,sea,"Seattle Seahawks",24
player,201612150sea,ram,OgleAl00,fumbles_forced,0,,,,,
player,201612150sea,ram,HayeWi99,def_int,0,,,,,
player,201612150sea,ram,HayeWi99,def_int_yds,0,,,,,
player,201612150sea,ram,HayeWi99,def_int_td,0,,,,,
player,201612150sea,ram,HayeWi99,def_int_long,0,,,,,
player,201612150sea,ram,HayeWi99,pass_defended,0,,,,,
player,201612150sea,ram,HayeWi99,sacks,1.0,,,,,
player,201612150sea,ram,HayeWi99,tackles_combined,6,,,,,
player,201612150sea,ram,HayeWi99,tackles_solo,2,,,,,
player,201612150sea,ram,HayeWi99,tackles_assists,4,,,,,
player,201612150sea,ram,HayeWi99,tackles_loss,0,,,,,
player,201612150sea,ram,HayeWi99,qb_hits,3,,,,,
player,201612150sea,ram,HayeWi99,fumbles_rec,0,,,,,
player,201612150sea,ram,HayeWi99,fumbles_rec_yds,0,,,,,
player,201612150sea,ram,HayeWi99,fumbles_rec_td,0,,,,,
player,201612150sea,ram,HayeWi99,fumbles_forced,0,,,,,
player,201612150sea,ram,WestEt00,def_int,0,,,,,
player,201612150sea,ram,WestEt00,def_int_yds,0,,,,,
player,201612150sea,ram,WestEt00,def_int_td,0,,,,,
player,201612150sea,ram,WestEt00,def_int_long,0,,,,,
player,201612150sea,ram,WestEt00,pass_defended,0,,,,,
player,201612150sea,ram,WestEt00,sacks,1.0,,,,,
player,201612150sea,ram,WestEt00,tackles_combined,3,,,,,
player,201612150sea,ram,WestEt00,tackles_solo,2,,,,,
player,201612150sea,ram,WestEt00,tackles_assists,1,,,,,
player,201612150sea,ram,WestEt00,tackles_loss,2,,,,,
player,201612150sea,ram,WestEt00,qb_hits,1,,,,,
player,201612150sea,ram,WestEt00,fumbles_rec,0,,,,,
player,201612150sea,ram,WestEt00,fumbles_rec_yds,0,,,,,
player,201612150sea,ram,WestEt00,fumbles_rec_td,0,,,,,
player,201612150sea,ram,WestEt00,fumbles_forced,0,,,,,
player,201612150sea,ram,BarrMa00,def_int,0,,,,,
player,201612150sea,ram,BarrMa00,def_int_yds,0,,,,,
player,201612150sea,ram,BarrMa00,def_int_td,0,,,,,
player,201612150sea,ram,BarrMa00,def_int_long,0,,,,,
player,201612150sea,ram,BarrMa00,pass_defended,0,,,,,
player,201612150sea,ram,BarrMa00,sacks,0.0,,,,,
player,201612150sea,ram,BarrMa00,tackles_combined,7,,,,,
player,201612150sea,ram,BarrMa00,tackles_solo,6,,,,,
player,201612150sea,ram,BarrMa00,tackles_assists,1,,,,,
player,201612150sea,ram,BarrMa00,tackles_loss,2,,,,,
player,201612150sea,ram,BarrMa00,qb_hits,0,,,,,
player,201612150sea,ram,BarrMa00,fumbles_rec,0,,,,,
player,201612150sea,ram,BarrMa00,fumbles_rec_yds,0,,,,,
player,201612150sea,ram,BarrMa00,fumbles_rec_td,0,,,,,
player,201612150sea,ram,BarrMa00,fumbles_forced,0,,,,,
player,201612150sea,ram,JordMi00,def_int,0,,,,,
player,201612150sea,ram,JordMi00,def_int_yds,0,,,,,
player,201612150sea,ram,JordMi00,def_int_td,0,,,,,
player,201612150sea,ram,JordMi00,def_int_long,0,,,,,
player,201612150sea,ram,JordMi00,pass_defended,0,,,,,
player,201612150sea,ram,JordMi00,sacks,0.0,,,,,
player,201612150sea,ram,JordMi00,tackles_combined,7,,,,,
player,201612150sea,ram,JordMi00,tackles_solo,5,,,,,
player,201612150sea,ram,JordMi00,tackles_assists,2,,,,,
player,201612150sea,ram,JordMi00,tackles_loss,0,,,,,
player,201612150sea,ram,JordMi00,qb_hits,0,,,,,
player,201612150sea,ram,JordMi00,fumbles_rec,0,,,,,
player,201612150sea,ram,JordMi00,fumbles_rec_yds,0,,,,,
player,201612150sea,ram,JordMi00,fumbles_rec_td,0,,,,,
player,201612150sea,ram,JordMi00,fumbles_forced,0,,,,,
player,201612150sea,ram,McDoTJ00,def_int,0,,,,,
player,201612150sea,ram,McDoTJ00,def_int_yds,0,,,,,
player,201612150sea,ram,McDoTJ00,def_int_td,0,,,,,
player,201612150sea,ram,McDoTJ00,def_int_long,0,,,,,
player,201612150sea,ram,McDoTJ00,pass_defended,0,,,,,
player,201612150sea,ram,McDoTJ00,sacks,0.0,,,,,
player,201612150sea,ram,McDoTJ00,tackles_combined,5,,,,,
player,201612150sea,ram,McDoTJ00,tackles_solo,3,,,,,
player,201612150sea,ram,McDoTJ00,tackles_assists,2,,,,,
player,201612150sea,ram,McDoTJ00,tackles_loss,1,,,,,
player,201612150sea,ram,McDoTJ00,qb_hits,0,,,,,
player,201612150sea,ram,McDoTJ00,fumbles_rec,0,,,,,
player,201612150sea,ram,McDoTJ00,fumbles_rec_yds,0,,,,,
player,201612150sea,ram,McDoTJ00,fumbles_rec_td,0,,,,,
player,201612150sea,ram,McDoTJ00,fumbles_forced,0,,,,,
player,201612150sea,ram,DaviCo02,def_int,0,,,,,
player,201612150sea,ram,DaviCo02,def_int_yds,0,,,,,
player,201612150sea,ram,DaviCo02,def_int_td,0,,,,,
player,201612150sea,ram,DaviCo02,def_int_long,0,,,,,
player,201612150sea,ram,DaviCo02,pass_defended,1,,,,,
player,201612150sea,ram,DaviCo02,sacks,0.0,,,,,
player,201612150sea,ram,DaviCo02,tackles_combined,4,,,,,
player,201612150sea,ram,DaviCo02,tackles_solo,0,,,,,
player,201612150sea,ram,DaviCo02,tackles_assists,4,,,,,
player,201612150sea,ram,DaviCo02,tackles_loss,0,,,,,
player,201612150sea,ram,DaviCo02,qb_hits,0,,,,,
player,201612150sea,ram,DaviCo02,fumbles_rec,0,,,,,
player,201612150sea,ram,DaviCo02,fumbles_rec_yds,0,,,,,
player,201612150sea,ram,DaviCo02,fumbles_rec_td,0,,,,,
player,201612150sea,ram,DaviCo02,fumbles_forced,0,,,,,
player,201612150sea,ram,ThomCa99,def_int,0,,,,,
player,201612150sea,ram,ThomCa99,def_int_yds,0,,,,,
player,201612150sea,ram,ThomCa99,def_int_td,0,,,,,
player,201612150sea,ram,ThomCa99,def_int_long,0,,,,,
player,201612150sea,ram,ThomCa99,pass_defended,0,,,,,
player,201612150sea,ram,ThomCa99,sacks,0.0,,,,,
player,201612150sea,ram,ThomCa99,tackles_combined,4,,,,,
player,201612150sea,ram,ThomCa99,tackles_solo,2,,,,,
player,201612150sea,ram,ThomCa99,tackles_assists,2,,,,,
player,201612150sea,ram,ThomCa99,tackles_loss,0,,,,,
player,201612150sea,ram,ThomCa99,qb_hits,0,,,,,
player,201612150sea,ram,ThomCa99,fumbles_rec,0,,,,,
player,201612150sea,ram,ThomCa99,fumbles_rec_yds,0,,,,,
player,201612150sea,ram,ThomCa99,fumbles_rec_td,0,,,,,
player,201612150sea,ram,ThomCa99,fumbles_forced,0,,,,,
player,201612150sea,ram,JohnTr05,def_int,0,,,,,
player,201612150sea,ram,JohnTr05,def_int_yds,0,,,,,
player,201612150sea,ram,JohnTr05,def_int_td,0,,,,,
player,201612150sea,ram,JohnTr05,def_int_long,0,,,,,
player,201612150sea,ram,JohnTr05,pass_defended,0,,,,,
player,201612150sea,ram,JohnTr05,sacks,0.0,,,,,
player,201612150sea,ram,JohnTr05,tackles_combined,3,,,,,
player,201612150sea,ram,JohnTr05,tackles_solo,2,,,,,
player,201612150sea,ram,JohnTr05,tackles_assists,1,,,,,
player,201612150sea,ram,JohnTr05,tackles_loss,0,,,,,
player,201612150sea,ram,JohnTr05,qb_hits,0,,,,,
player,201612150sea,ram,JohnTr05,fumbles_rec,0,,,,,
player,201612150sea,ram,JohnTr05,fumbles_rec_yds,0,,,,,
player,201612150sea,ram,JohnTr05,fumbles_rec_td,0,,,,,
player,201612150sea,ram,JohnTr05,fumbles_forced,0,,,,,
player,201612150sea,ram,JoynLa00,def_int,0,,,,,
player,201612150sea,ram,JoynLa00,def_int_yds,0,,,,,
player,201612150sea,ram,JoynLa00,def_int_td,0,,,,,
player,201612150sea,ram,JoynLa00,def_int_long,0,,,,,
player,201612150sea,ram,JoynLa00,pass_defended,0,,,,,
player,201612150sea,ram,JoynLa00,sacks,0.0,,,,,
player,201612150sea,ram,JoynLa00,tackles_combined,3,,,,,
player,201612150sea,ram,JoynLa00,tackles_solo,0,,,,,
player,201612150sea,ram,JoynLa00,tackles_assists,3,,,,,
player,201612150sea,ram,JoynLa00,tackles_loss,0,,,,,
player,201612150sea,ram,JoynLa00,qb_hits,0,,,,,
player,201612150sea,ram,JoynLa00,fumbles_rec,0,,,,,
player,201612150sea,ram,JoynLa00,fumbles_rec_yds,0,,,,,
player,201612150sea,ram,JoynLa00,fumbles_rec_td,0,,,,,
player,201612150sea,ram,JoynLa00,fumbles_forced,0,,,,,
player,201612150sea,ram,SimsEu99,def_int,0,,,,,
player,201612150sea,ram,SimsEu99,def_int_yds,0,,,,,
player,201612150sea,ram,SimsEu99,def_int_td,0,,,,,
player,201612150sea,ram,SimsEu99,def_int_long,0,,,,,
player,201612150sea,ram,SimsEu99,pass_defended,0,,,,,
player,201612150sea,ram,SimsEu99,sacks,0.0,,,,,
player,201612150sea,ram,SimsEu99,tackles_combined,3,,,,,
player,201612150sea,ram,SimsEu99,tackles_solo,2,,,,,
player,201612150sea,ram,SimsEu99,tackles_assists,1,,,,,
player,201612150sea,ram,SimsEu99,tackles_loss,0,,,,,
player,201612150sea,ram,SimsEu99,qb_hits,0,,,,,
player,201612150sea,ram,SimsEu99,fumbles_rec,0,,,,,
player,201612150sea,ram,SimsEu99,fumbles_rec_yds,0,,,,,
player,201612150sea,ram,SimsEu99,fumbles_rec_td,0,,,,,
player,201612150sea,ram,SimsEu99,fumbles_forced,0,,,,,
player,201612150sea,ram,BrocMi00,def_int,0,,,,,
player,201612150sea,ram,BrocMi00,def_int_yds,0,,,,,
player,201612150sea,ram,BrocMi00,def_int_td,0,,,,,
player,201612150sea,ram,BrocMi00,def_int_long,0,,,,,
player,201612150sea,ram,BrocMi00,pass_defended,0,,,,,
player,201612150sea,ram,BrocMi00,sacks,0.0,,,,,
player,201612150sea,ram,BrocMi00,tackles_combined,2,,,,,
player,201612150sea,ram,BrocMi00,tackles_solo,0,,,,,
player,201612150sea,ram,BrocMi00,tackles_assists,2,,,,,
player,201612150sea,ram,BrocMi00,tackles_loss,0,,,,,
player,201612150sea,ram,BrocMi00,qb_hits,0,,,,,
player,201612150sea,ram,BrocMi00,fumbles_rec,0,,,,,
player,201612150sea,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201612150sea,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201612150sea,ram,BrocMi00,fumbles_forced,0,,,,,
player,201612150sea,ram,DonaAa00,def_int,0,,,,,
player,201612150sea,ram,DonaAa00,def_int_yds,0,,,,,
player,201612150sea,ram,DonaAa00,def_int_td,0,,,,,
player,201612150sea,ram,DonaAa00,def_int_long,0,,,,,
player,201612150sea,ram,DonaAa00,pass_defended,1,,,,,
player,201612150sea,ram,DonaAa00,sacks,0.0,,,,,
player,201612150sea,ram,DonaAa00,tackles_combined,2,,,,,
player,201612150sea,ram,DonaAa00,tackles_solo,0,,,,,
player,201612150sea,ram,DonaAa00,tackles_assists,2,,,,,
player,201612150sea,ram,DonaAa00,tackles_loss,0,,,,,
player,201612150sea,ram,DonaAa00,qb_hits,2,,,,,
player,201612150sea,ram,DonaAa00,fumbles_rec,0,,,,,
player,201612150sea,ram,DonaAa00,fumbles_rec_yds,0,,,,,
player,201612150sea,ram,DonaAa00,fumbles_rec_td,0,,,,,
player,201612150sea,ram,DonaAa00,fumbles_forced,0,,,,,
player,201612150sea,ram,EaslDo00,def_int,0,,,,,
player,201612150sea,ram,EaslDo00,def_int_yds,0,,,,,
player,201612150sea,ram,EaslDo00,def_int_td,0,,,,,
player,201612150sea,ram,EaslDo00,def_int_long,0,,,,,
player,201612150sea,ram,EaslDo00,pass_defended,0,,,,,
player,201612150sea,ram,EaslDo00,sacks,0.0,,,,,
player,201612150sea,ram,EaslDo00,tackles_combined,2,,,,,
player,201612150sea,ram,EaslDo00,tackles_solo,0,,,,,
player,201612150sea,ram,EaslDo00,tackles_assists,2,,,,,
player,201612150sea,ram,EaslDo00,tackles_loss,0,,,,,
player,201612150sea,ram,EaslDo00,qb_hits,0,,,,,
player,201612150sea,ram,EaslDo00,fumbles_rec,0,,,,,
player,201612150sea,ram,EaslDo00,fumbles_rec_yds,0,,,,,
player,201612150sea,ram,EaslDo00,fumbles_rec_td,0,,,,,
player,201612150sea,ram,EaslDo00,fumbles_forced,0,,,,,
player,201612150sea,ram,FoxxMo00,def_int,0,,,,,
player,201612150sea,ram,FoxxMo00,def_int_yds,0,,,,,
player,201612150sea,ram,FoxxMo00,def_int_td,0,,,,,
player,201612150sea,ram,FoxxMo00,def_int_long,0,,,,,
player,201612150sea,ram,FoxxMo00,pass_defended,0,,,,,
player,201612150sea,ram,FoxxMo00,sacks,0.0,,,,,
player,201612150sea,ram,FoxxMo00,tackles_combined,1,,,,,
player,201612150sea,ram,FoxxMo00,tackles_solo,0,,,,,
player,201612150sea,ram,FoxxMo00,tackles_assists,1,,,,,
player,201612150sea,ram,FoxxMo00,tackles_loss,0,,,,,
player,201612150sea,ram,FoxxMo00,qb_hits,0,,,,,
player,201612150sea,ram,FoxxMo00,fumbles_rec,0,,,,,
player,201612150sea,ram,FoxxMo00,fumbles_rec_yds,0,,,,,
player,201612150sea,ram,FoxxMo00,fumbles_rec_td,0,,,,,
player,201612150sea,ram,FoxxMo00,fumbles_forced,0,,,,,
player,201612150sea,ram,HageBr00,def_int,0,,,,,
player,201612150sea,ram,HageBr00,def_int_yds,0,,,,,
player,201612150sea,ram,HageBr00,def_int_td,0,,,,,
player,201612150sea,ram,HageBr00,def_int_long,0,,,,,
player,201612150sea,ram,HageBr00,pass_defended,1,,,,,
player,201612150sea,ram,HageBr00,sacks,0.0,,,,,
player,201612150sea,ram,HageBr00,tackles_combined,1,,,,,
player,201612150sea,ram,HageBr00,tackles_solo,1,,,,,
player,201612150sea,ram,HageBr00,tackles_assists,0,,,,,
player,201612150sea,ram,HageBr00,tackles_loss,0,,,,,
player,201612150sea,ram,HageBr00,qb_hits,0,,,,,
player,201612150sea,ram,HageBr00,fumbles_rec,0,,,,,
player,201612150sea,ram,HageBr00,fumbles_rec_yds,0,,,,,
player,201612150sea,ram,HageBr00,fumbles_rec_td,0,,,,,
player,201612150sea,ram,HageBr00,fumbles_forced,0,,,,,
player,201612150sea,ram,HemiTe00,def_int,0,,,,,
player,201612150sea,ram,HemiTe00,def_int_yds,0,,,,,
player,201612150sea,ram,HemiTe00,def_int_td,0,,,,,
player,201612150sea,ram,HemiTe00,def_int_long,0,,,,,
player,201612150sea,ram,HemiTe00,pass_defended,0,,,,,
player,201612150sea,ram,HemiTe00,sacks,0.0,,,,,
player,201612150sea,ram,HemiTe00,tackles_combined,1,,,,,
player,201612150sea,ram,HemiTe00,tackles_solo,1,,,,,
player,201612150sea,ram,HemiTe00,tackles_assists,0,,,,,
player,201612150sea,ram,HemiTe00,tackles_loss,0,,,,,
player,201612150sea,ram,HemiTe00,qb_hits,0,,,,,
player,201612150sea,ram,HemiTe00,fumbles_rec,0,,,,,
player,201612150sea,ram,HemiTe00,fumbles_rec_yds,0,,,,,
player,201612150sea,ram,HemiTe00,fumbles_rec_td,0,,,,,
player,201612150sea,ram,HemiTe00,fumbles_forced,0,,,,,
player,201612150sea,ram,HillTr01,def_int,0,,,,,
player,201612150sea,ram,HillTr01,def_int_yds,0,,,,,
player,201612150sea,ram,HillTr01,def_int_td,0,,,,,
player,201612150sea,ram,HillTr01,def_int_long,0,,,,,
player,201612150sea,ram,HillTr01,pass_defended,0,,,,,
player,201612150sea,ram,HillTr01,sacks,0.0,,,,,
player,201612150sea,ram,HillTr01,tackles_combined,1,,,,,
player,201612150sea,ram,HillTr01,tackles_solo,0,,,,,
player,201612150sea,ram,HillTr01,tackles_assists,1,,,,,
player,201612150sea,ram,HillTr01,tackles_loss,0,,,,,
player,201612150sea,ram,HillTr01,qb_hits,0,,,,,
player,201612150sea,ram,HillTr01,fumbles_rec,0,,,,,
player,201612150sea,ram,HillTr01,fumbles_rec_yds,0,,,,,
player,201612150sea,ram,HillTr01,fumbles_rec_td,0,,,,,
player,201612150sea,ram,HillTr01,fumbles_forced,0,,,,,
player,201612150sea,ram,LittCo01,def_int,0,,,,,
player,201612150sea,ram,LittCo01,def_int_yds,0,,,,,
player,201612150sea,ram,LittCo01,def_int_td,0,,,,,
player,201612150sea,ram,LittCo01,def_int_long,0,,,,,
player,201612150sea,ram,LittCo01,pass_defended,0,,,,,
player,201612150sea,ram,LittCo01,sacks,0.0,,,,,
player,201612150sea,ram,LittCo01,tackles_combined,1,,,,,
player,201612150sea,ram,LittCo01,tackles_solo,0,,,,,
player,201612150sea,ram,LittCo01,tackles_assists,1,,,,,
player,201612150sea,ram,LittCo01,tackles_loss,0,,,,,
player,201612150sea,ram,LittCo01,qb_hits,0,,,,,
player,201612150sea,ram,LittCo01,fumbles_rec,0,,,,,
player,201612150sea,ram,LittCo01,fumbles_rec_yds,0,,,,,
player,201612150sea,ram,LittCo01,fumbles_rec_td,0,,,,,
player,201612150sea,ram,LittCo01,fumbles_forced,0,,,,,
player,201612150sea,ram,MarqBr00,def_int,0,,,,,
player,201612150sea,ram,MarqBr00,def_int_yds,0,,,,,
player,201612150sea,ram,MarqBr00,def_int_td,0,,,,,
player,201612150sea,ram,MarqBr00,def_int_long,0,,,,,
player,201612150sea,ram,MarqBr00,pass_defended,0,,,,,
player,201612150sea,ram,MarqBr00,sacks,0.0,,,,,
player,201612150sea,ram,MarqBr00,tackles_combined,1,,,,,
player,201612150sea,ram,MarqBr00,tackles_solo,1,,,,,
player,201612150sea,ram,MarqBr00,tackles_assists,0,,,,,
player,201612150sea,ram,MarqBr00,tackles_loss,0,,,,,
player,201612150sea,ram,MarqBr00,qb_hits,0,,,,,
player,201612150sea,ram,MarqBr00,fumbles_rec,0,,,,,
player,201612150sea,ram,MarqBr00,fumbles_rec_yds,0,,,,,
player,201612150sea,ram,MarqBr00,fumbles_rec_td,0,,,,,
player,201612150sea,ram,MarqBr00,fumbles_forced,0,,,,,
player,201612150sea,ram,ZuerGr00,def_int,0,,,,,
player,201612150sea,ram,ZuerGr00,def_int_yds,0,,,,,
player,201612150sea,ram,ZuerGr00,def_int_td,0,,,,,
player,201612150sea,ram,ZuerGr00,def_int_long,0,,,,,
player,201612150sea,ram,ZuerGr00,pass_defended,0,,,,,
player,201612150sea,ram,ZuerGr00,sacks,0.0,,,,,
player,201612150sea,ram,ZuerGr00,tackles_combined,1,,,,,
player,201612150sea,ram,ZuerGr00,tackles_solo,0,,,,,
player,201612150sea,ram,ZuerGr00,tackles_assists,1,,,,,
player,201612150sea,ram,ZuerGr00,tackles_loss,0,,,,,
player,201612150sea,ram,ZuerGr00,qb_hits,0,,,,,
player,201612150sea,ram,ZuerGr00,fumbles_rec,0,,,,,
player,201612150sea,ram,ZuerGr00,fumbles_rec_yds,0,,,,,
player,201612150sea,ram,ZuerGr00,fumbles_rec_td,0,,,,,
player,201612150sea,ram,ZuerGr00,fumbles_forced,0,,,,,
player,201612150sea,sea,AvriCl99,def_int,0,,,,,
player,201612150sea,sea,AvriCl99,def_int_yds,0,,,,,
player,201612150sea,sea,AvriCl99,def_int_td,0,,,,,
player,201612150sea,sea,AvriCl99,def_int_long,0,,,,,
player,201612150sea,sea,AvriCl99,pass_defended,0,,,,,
player,201612150sea,sea,AvriCl99,sacks,1.5,,,,,
player,201612150sea,sea,AvriCl99,tackles_combined,4,,,,,
player,201612150sea,sea,AvriCl99,tackles_solo,2,,,,,
player,201612150sea,sea,AvriCl99,tackles_assists,2,,,,,
player,201612150sea,sea,AvriCl99,tackles_loss,1,,,,,
player,201612150sea,sea,AvriCl99,qb_hits,1,,,,,
player,201612150sea,sea,AvriCl99,fumbles_rec,0,,,,,
player,201612150sea,sea,AvriCl99,fumbles_rec_yds,0,,,,,
player,201612150sea,sea,AvriCl99,fumbles_rec_td,0,,,,,
player,201612150sea,sea,AvriCl99,fumbles_forced,1,,,,,
player,201612150sea,sea,ClarFr01,def_int,0,,,,,
player,201612150sea,sea,ClarFr01,def_int_yds,0,,,,,
player,201612150sea,sea,ClarFr01,def_int_td,0,,,,,
player,201612150sea,sea,ClarFr01,def_int_long,0,,,,,
player,201612150sea,sea,ClarFr01,pass_defended,0,,,,,
player,201612150sea,sea,ClarFr01,sacks,1.5,,,,,
player,201612150sea,sea,ClarFr01,tackles_combined,2,,,,,
player,201612150sea,sea,ClarFr01,tackles_solo,1,,,,,
player,201612150sea,sea,ClarFr01,tackles_assists,1,,,,,
player,201612150sea,sea,ClarFr01,tackles_loss,1,,,,,
player,201612150sea,sea,ClarFr01,qb_hits,2,,,,,
player,201612150sea,sea,ClarFr01,fumbles_rec,0,,,,,
player,201612150sea,sea,ClarFr01,fumbles_rec_yds,0,,,,,
player,201612150sea,sea,ClarFr01,fumbles_rec_td,0,,,,,
player,201612150sea,sea,ClarFr01,fumbles_forced,0,,,,,
player,201612150sea,sea,MarsCa00,def_int,0,,,,,
player,201612150sea,sea,MarsCa00,def_int_yds,0,,,,,
player,201612150sea,sea,MarsCa00,def_int_td,0,,,,,
player,201612150sea,sea,MarsCa00,def_int_long,0,,,,,
player,201612150sea,sea,MarsCa00,pass_defended,0,,,,,
player,201612150sea,sea,MarsCa00,sacks,1.0,,,,,
player,201612150sea,sea,MarsCa00,tackles_combined,2,,,,,
player,201612150sea,sea,MarsCa00,tackles_solo,1,,,,,
player,201612150sea,sea,MarsCa00,tackles_assists,1,,,,,
player,201612150sea,sea,MarsCa00,tackles_loss,1,,,,,
player,201612150sea,sea,MarsCa00,qb_hits,1,,,,,
player,201612150sea,sea,MarsCa00,fumbles_rec,0,,,,,
player,201612150sea,sea,MarsCa00,fumbles_rec_yds,0,,,,,
player,201612150sea,sea,MarsCa00,fumbles_rec_td,0,,,,,
player,201612150sea,sea,MarsCa00,fumbles_forced,0,,,,,
player,201612150sea,sea,WrigK.00,def_int,0,,,,,
player,201612150sea,sea,WrigK.00,def_int_yds,0,,,,,
player,201612150sea,sea,WrigK.00,def_int_td,0,,,,,
player,201612150sea,sea,WrigK.00,def_int_long,0,,,,,
player,201612150sea,sea,WrigK.00,pass_defended,0,,,,,
player,201612150sea,sea,WrigK.00,sacks,0.0,,,,,
player,201612150sea,sea,WrigK.00,tackles_combined,10,,,,,
player,201612150sea,sea,WrigK.00,tackles_solo,3,,,,,
player,201612150sea,sea,WrigK.00,tackles_assists,7,,,,,
player,201612150sea,sea,WrigK.00,tackles_loss,1,,,,,
player,201612150sea,sea,WrigK.00,qb_hits,0,,,,,
player,201612150sea,sea,WrigK.00,fumbles_rec,0,,,,,
player,201612150sea,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201612150sea,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201612150sea,sea,WrigK.00,fumbles_forced,0,,,,,
player,201612150sea,sea,WagnBo00,def_int,0,,,,,
player,201612150sea,sea,WagnBo00,def_int_yds,0,,,,,
player,201612150sea,sea,WagnBo00,def_int_td,0,,,,,
player,201612150sea,sea,WagnBo00,def_int_long,0,,,,,
player,201612150sea,sea,WagnBo00,pass_defended,0,,,,,
player,201612150sea,sea,WagnBo00,sacks,0.0,,,,,
player,201612150sea,sea,WagnBo00,tackles_combined,7,,,,,
player,201612150sea,sea,WagnBo00,tackles_solo,0,,,,,
player,201612150sea,sea,WagnBo00,tackles_assists,7,,,,,
player,201612150sea,sea,WagnBo00,tackles_loss,0,,,,,
player,201612150sea,sea,WagnBo00,qb_hits,2,,,,,
player,201612150sea,sea,WagnBo00,fumbles_rec,0,,,,,
player,201612150sea,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201612150sea,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201612150sea,sea,WagnBo00,fumbles_forced,0,,,,,
player,201612150sea,sea,ChanKa99,def_int,0,,,,,
player,201612150sea,sea,ChanKa99,def_int_yds,0,,,,,
player,201612150sea,sea,ChanKa99,def_int_td,0,,,,,
player,201612150sea,sea,ChanKa99,def_int_long,0,,,,,
player,201612150sea,sea,ChanKa99,pass_defended,0,,,,,
player,201612150sea,sea,ChanKa99,sacks,0.0,,,,,
player,201612150sea,sea,ChanKa99,tackles_combined,6,,,,,
player,201612150sea,sea,ChanKa99,tackles_solo,2,,,,,
player,201612150sea,sea,ChanKa99,tackles_assists,4,,,,,
player,201612150sea,sea,ChanKa99,tackles_loss,0,,,,,
player,201612150sea,sea,ChanKa99,qb_hits,0,,,,,
player,201612150sea,sea,ChanKa99,fumbles_rec,0,,,,,
player,201612150sea,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201612150sea,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201612150sea,sea,ChanKa99,fumbles_forced,0,,,,,
player,201612150sea,sea,SheaDe00,def_int,0,,,,,
player,201612150sea,sea,SheaDe00,def_int_yds,0,,,,,
player,201612150sea,sea,SheaDe00,def_int_td,0,,,,,
player,201612150sea,sea,SheaDe00,def_int_long,0,,,,,
player,201612150sea,sea,SheaDe00,pass_defended,1,,,,,
player,201612150sea,sea,SheaDe00,sacks,0.0,,,,,
player,201612150sea,sea,SheaDe00,tackles_combined,5,,,,,
player,201612150sea,sea,SheaDe00,tackles_solo,3,,,,,
player,201612150sea,sea,SheaDe00,tackles_assists,2,,,,,
player,201612150sea,sea,SheaDe00,tackles_loss,0,,,,,
player,201612150sea,sea,SheaDe00,qb_hits,0,,,,,
player,201612150sea,sea,SheaDe00,fumbles_rec,0,,,,,
player,201612150sea,sea,SheaDe00,fumbles_rec_yds,0,,,,,
player,201612150sea,sea,SheaDe00,fumbles_rec_td,0,,,,,
player,201612150sea,sea,SheaDe00,fumbles_forced,0,,,,,
player,201612150sea,sea,LaneJe00,def_int,0,,,,,
player,201612150sea,sea,LaneJe00,def_int_yds,0,,,,,
player,201612150sea,sea,LaneJe00,def_int_td,0,,,,,
player,201612150sea,sea,LaneJe00,def_int_long,0,,,,,
player,201612150sea,sea,LaneJe00,pass_defended,0,,,,,
player,201612150sea,sea,LaneJe00,sacks,0.0,,,,,
player,201612150sea,sea,LaneJe00,tackles_combined,4,,,,,
player,201612150sea,sea,LaneJe00,tackles_solo,2,,,,,
player,201612150sea,sea,LaneJe00,tackles_assists,2,,,,,
player,201612150sea,sea,LaneJe00,tackles_loss,0,,,,,
player,201612150sea,sea,LaneJe00,qb_hits,0,,,,,
player,201612150sea,sea,LaneJe00,fumbles_rec,0,,,,,
player,201612150sea,sea,LaneJe00,fumbles_rec_yds,0,,,,,
player,201612150sea,sea,LaneJe00,fumbles_rec_td,0,,,,,
player,201612150sea,sea,LaneJe00,fumbles_forced,0,,,,,
player,201612150sea,sea,RubiAh99,def_int,0,,,,,
player,201612150sea,sea,RubiAh99,def_int_yds,0,,,,,
player,201612150sea,sea,RubiAh99,def_int_td,0,,,,,
player,201612150sea,sea,RubiAh99,def_int_long,0,,,,,
player,201612150sea,sea,RubiAh99,pass_defended,0,,,,,
player,201612150sea,sea,RubiAh99,sacks,0.0,,,,,
player,201612150sea,sea,RubiAh99,tackles_combined,4,,,,,
player,201612150sea,sea,RubiAh99,tackles_solo,2,,,,,
player,201612150sea,sea,RubiAh99,tackles_assists,2,,,,,
player,201612150sea,sea,RubiAh99,tackles_loss,1,,,,,
player,201612150sea,sea,RubiAh99,qb_hits,0,,,,,
player,201612150sea,sea,RubiAh99,fumbles_rec,0,,,,,
player,201612150sea,sea,RubiAh99,fumbles_rec_yds,0,,,,,
player,201612150sea,sea,RubiAh99,fumbles_rec_td,0,,,,,
