game,2016,4,20161002,201610020atl,car,"Carolina Panthers",33,atl,"Atlanta Falcons",48
player,201610020atl,atl,TammJa00,fumbles_lost,0,,,,,
player,201610020atl,atl,ToilLe00,pass_cmp,0,,,,,
player,201610020atl,atl,ToilLe00,pass_att,0,,,,,
player,201610020atl,atl,ToilLe00,pass_yds,0,,,,,
player,201610020atl,atl,ToilLe00,pass_td,0,,,,,
player,201610020atl,atl,ToilLe00,pass_int,0,,,,,
player,201610020atl,atl,ToilLe00,pass_sacked,0,,,,,
player,201610020atl,atl,ToilLe00,pass_sacked_yds,0,,,,,
player,201610020atl,atl,ToilLe00,pass_long,0,,,,,
player,201610020atl,atl,ToilLe00,pass_rating,,,,,,
player,201610020atl,atl,ToilLe00,rush_att,0,,,,,
player,201610020atl,atl,ToilLe00,rush_yds,0,,,,,
player,201610020atl,atl,ToilLe00,rush_td,0,,,,,
player,201610020atl,atl,ToilLe00,rush_long,0,,,,,
player,201610020atl,atl,ToilLe00,targets,1,,,,,
player,201610020atl,atl,ToilLe00,rec,0,,,,,
player,201610020atl,atl,ToilLe00,rec_yds,0,,,,,
player,201610020atl,atl,ToilLe00,rec_td,0,,,,,
player,201610020atl,atl,ToilLe00,rec_long,0,,,,,
player,201610020atl,atl,ToilLe00,fumbles,0,,,,,
player,201610020atl,atl,ToilLe00,fumbles_lost,0,,,,,
player,201610020atl,car,ColeKu99,def_int,1,,,,,
player,201610020atl,car,ColeKu99,def_int_yds,8,,,,,
player,201610020atl,car,ColeKu99,def_int_td,1,,,,,
player,201610020atl,car,ColeKu99,def_int_long,8,,,,,
player,201610020atl,car,ColeKu99,pass_defended,1,,,,,
player,201610020atl,car,ColeKu99,sacks,0.0,,,,,
player,201610020atl,car,ColeKu99,tackles_combined,6,,,,,
player,201610020atl,car,ColeKu99,tackles_solo,6,,,,,
player,201610020atl,car,ColeKu99,tackles_assists,0,,,,,
player,201610020atl,car,ColeKu99,tackles_loss,0,,,,,
player,201610020atl,car,ColeKu99,qb_hits,0,,,,,
player,201610020atl,car,ColeKu99,fumbles_rec,0,,,,,
player,201610020atl,car,ColeKu99,fumbles_rec_yds,0,,,,,
player,201610020atl,car,ColeKu99,fumbles_rec_td,0,,,,,
player,201610020atl,car,ColeKu99,fumbles_forced,0,,,,,
player,201610020atl,car,KuecLu00,def_int,0,,,,,
player,201610020atl,car,KuecLu00,def_int_yds,0,,,,,
player,201610020atl,car,KuecLu00,def_int_td,0,,,,,
player,201610020atl,car,KuecLu00,def_int_long,0,,,,,
player,201610020atl,car,KuecLu00,pass_defended,1,,,,,
player,201610020atl,car,KuecLu00,sacks,1.0,,,,,
player,201610020atl,car,KuecLu00,tackles_combined,12,,,,,
player,201610020atl,car,KuecLu00,tackles_solo,11,,,,,
player,201610020atl,car,KuecLu00,tackles_assists,1,,,,,
player,201610020atl,car,KuecLu00,tackles_loss,2,,,,,
player,201610020atl,car,KuecLu00,qb_hits,1,,,,,
player,201610020atl,car,KuecLu00,fumbles_rec,0,,,,,
player,201610020atl,car,KuecLu00,fumbles_rec_yds,0,,,,,
player,201610020atl,car,KuecLu00,fumbles_rec_td,0,,,,,
player,201610020atl,car,KuecLu00,fumbles_forced,0,,,,,
player,201610020atl,car,ShorKa00,def_int,0,,,,,
player,201610020atl,car,ShorKa00,def_int_yds,0,,,,,
player,201610020atl,car,ShorKa00,def_int_td,0,,,,,
player,201610020atl,car,ShorKa00,def_int_long,0,,,,,
player,201610020atl,car,ShorKa00,pass_defended,0,,,,,
player,201610020atl,car,ShorKa00,sacks,1.0,,,,,
player,201610020atl,car,ShorKa00,tackles_combined,5,,,,,
player,201610020atl,car,ShorKa00,tackles_solo,4,,,,,
player,201610020atl,car,ShorKa00,tackles_assists,1,,,,,
player,201610020atl,car,ShorKa00,tackles_loss,2,,,,,
player,201610020atl,car,ShorKa00,qb_hits,1,,,,,
player,201610020atl,car,ShorKa00,fumbles_rec,0,,,,,
player,201610020atl,car,ShorKa00,fumbles_rec_yds,0,,,,,
player,201610020atl,car,ShorKa00,fumbles_rec_td,0,,,,,
player,201610020atl,car,ShorKa00,fumbles_forced,0,,,,,
player,201610020atl,car,LoveKy00,def_int,0,,,,,
player,201610020atl,car,LoveKy00,def_int_yds,0,,,,,
player,201610020atl,car,LoveKy00,def_int_td,0,,,,,
player,201610020atl,car,LoveKy00,def_int_long,0,,,,,
player,201610020atl,car,LoveKy00,pass_defended,0,,,,,
player,201610020atl,car,LoveKy00,sacks,1.0,,,,,
player,201610020atl,car,LoveKy00,tackles_combined,1,,,,,
player,201610020atl,car,LoveKy00,tackles_solo,1,,,,,
player,201610020atl,car,LoveKy00,tackles_assists,0,,,,,
player,201610020atl,car,LoveKy00,tackles_loss,1,,,,,
player,201610020atl,car,LoveKy00,qb_hits,1,,,,,
player,201610020atl,car,LoveKy00,fumbles_rec,0,,,,,
player,201610020atl,car,LoveKy00,fumbles_rec_yds,0,,,,,
player,201610020atl,car,LoveKy00,fumbles_rec_td,0,,,,,
player,201610020atl,car,LoveKy00,fumbles_forced,0,,,,,
player,201610020atl,car,BenwBe00,def_int,0,,,,,
player,201610020atl,car,BenwBe00,def_int_yds,0,,,,,
player,201610020atl,car,BenwBe00,def_int_td,0,,,,,
player,201610020atl,car,BenwBe00,def_int_long,0,,,,,
player,201610020atl,car,BenwBe00,pass_defended,2,,,,,
player,201610020atl,car,BenwBe00,sacks,0.0,,,,,
player,201610020atl,car,BenwBe00,tackles_combined,4,,,,,
player,201610020atl,car,BenwBe00,tackles_solo,3,,,,,
player,201610020atl,car,BenwBe00,tackles_assists,1,,,,,
player,201610020atl,car,BenwBe00,tackles_loss,0,,,,,
player,201610020atl,car,BenwBe00,qb_hits,0,,,,,
player,201610020atl,car,BenwBe00,fumbles_rec,0,,,,,
player,201610020atl,car,BenwBe00,fumbles_rec_yds,0,,,,,
player,201610020atl,car,BenwBe00,fumbles_rec_td,0,,,,,
player,201610020atl,car,BenwBe00,fumbles_forced,0,,,,,
player,201610020atl,car,WorlDa00,def_int,0,,,,,
player,201610020atl,car,WorlDa00,def_int_yds,0,,,,,
player,201610020atl,car,WorlDa00,def_int_td,0,,,,,
player,201610020atl,car,WorlDa00,def_int_long,0,,,,,
player,201610020atl,car,WorlDa00,pass_defended,0,,,,,
player,201610020atl,car,WorlDa00,sacks,0.0,,,,,
player,201610020atl,car,WorlDa00,tackles_combined,4,,,,,
player,201610020atl,car,WorlDa00,tackles_solo,2,,,,,
player,201610020atl,car,WorlDa00,tackles_assists,2,,,,,
player,201610020atl,car,WorlDa00,tackles_loss,0,,,,,
player,201610020atl,car,WorlDa00,qb_hits,0,,,,,
player,201610020atl,car,WorlDa00,fumbles_rec,0,,,,,
player,201610020atl,car,WorlDa00,fumbles_rec_yds,0,,,,,
player,201610020atl,car,WorlDa00,fumbles_rec_td,0,,,,,
player,201610020atl,car,WorlDa00,fumbles_forced,0,,,,,
player,201610020atl,car,BostTr00,def_int,0,,,,,
player,201610020atl,car,BostTr00,def_int_yds,0,,,,,
player,201610020atl,car,BostTr00,def_int_td,0,,,,,
player,201610020atl,car,BostTr00,def_int_long,0,,,,,
player,201610020atl,car,BostTr00,pass_defended,0,,,,,
player,201610020atl,car,BostTr00,sacks,0.0,,,,,
player,201610020atl,car,BostTr00,tackles_combined,3,,,,,
player,201610020atl,car,BostTr00,tackles_solo,3,,,,,
player,201610020atl,car,BostTr00,tackles_assists,0,,,,,
player,201610020atl,car,BostTr00,tackles_loss,1,,,,,
player,201610020atl,car,BostTr00,qb_hits,0,,,,,
player,201610020atl,car,BostTr00,fumbles_rec,0,,,,,
player,201610020atl,car,BostTr00,fumbles_rec_yds,0,,,,,
player,201610020atl,car,BostTr00,fumbles_rec_td,0,,,,,
player,201610020atl,car,BostTr00,fumbles_forced,0,,,,,
player,201610020atl,car,DaviTh20,def_int,0,,,,,
player,201610020atl,car,DaviTh20,def_int_yds,0,,,,,
player,201610020atl,car,DaviTh20,def_int_td,0,,,,,
player,201610020atl,car,DaviTh20,def_int_long,0,,,,,
player,201610020atl,car,DaviTh20,pass_defended,1,,,,,
player,201610020atl,car,DaviTh20,sacks,0.0,,,,,
player,201610020atl,car,DaviTh20,tackles_combined,3,,,,,
player,201610020atl,car,DaviTh20,tackles_solo,3,,,,,
player,201610020atl,car,DaviTh20,tackles_assists,0,,,,,
player,201610020atl,car,DaviTh20,tackles_loss,0,,,,,
player,201610020atl,car,DaviTh20,qb_hits,1,,,,,
player,201610020atl,car,DaviTh20,fumbles_rec,0,,,,,
player,201610020atl,car,DaviTh20,fumbles_rec_yds,0,,,,,
player,201610020atl,car,DaviTh20,fumbles_rec_td,0,,,,,
player,201610020atl,car,DaviTh20,fumbles_forced,0,,,,,
player,201610020atl,car,GrifMi99,def_int,0,,,,,
player,201610020atl,car,GrifMi99,def_int_yds,0,,,,,
player,201610020atl,car,GrifMi99,def_int_td,0,,,,,
player,201610020atl,car,GrifMi99,def_int_long,0,,,,,
player,201610020atl,car,GrifMi99,pass_defended,0,,,,,
player,201610020atl,car,GrifMi99,sacks,0.0,,,,,
player,201610020atl,car,GrifMi99,tackles_combined,3,,,,,
player,201610020atl,car,GrifMi99,tackles_solo,1,,,,,
player,201610020atl,car,GrifMi99,tackles_assists,2,,,,,
player,201610020atl,car,GrifMi99,tackles_loss,0,,,,,
player,201610020atl,car,GrifMi99,qb_hits,0,,,,,
player,201610020atl,car,GrifMi99,fumbles_rec,0,,,,,
player,201610020atl,car,GrifMi99,fumbles_rec_yds,0,,,,,
player,201610020atl,car,GrifMi99,fumbles_rec_td,0,,,,,
player,201610020atl,car,GrifMi99,fumbles_forced,0,,,,,
player,201610020atl,car,ThomSh01,def_int,0,,,,,
player,201610020atl,car,ThomSh01,def_int_yds,0,,,,,
player,201610020atl,car,ThomSh01,def_int_td,0,,,,,
player,201610020atl,car,ThomSh01,def_int_long,0,,,,,
player,201610020atl,car,ThomSh01,pass_defended,1,,,,,
player,201610020atl,car,ThomSh01,sacks,0.0,,,,,
player,201610020atl,car,ThomSh01,tackles_combined,3,,,,,
player,201610020atl,car,ThomSh01,tackles_solo,2,,,,,
player,201610020atl,car,ThomSh01,tackles_assists,1,,,,,
player,201610020atl,car,ThomSh01,tackles_loss,1,,,,,
player,201610020atl,car,ThomSh01,qb_hits,0,,,,,
player,201610020atl,car,ThomSh01,fumbles_rec,0,,,,,
player,201610020atl,car,ThomSh01,fumbles_rec_yds,0,,,,,
player,201610020atl,car,ThomSh01,fumbles_rec_td,0,,,,,
player,201610020atl,car,ThomSh01,fumbles_forced,0,,,,,
player,201610020atl,car,BradJa00,def_int,0,,,,,
player,201610020atl,car,BradJa00,def_int_yds,0,,,,,
player,201610020atl,car,BradJa00,def_int_td,0,,,,,
player,201610020atl,car,BradJa00,def_int_long,0,,,,,
player,201610020atl,car,BradJa00,pass_defended,0,,,,,
player,201610020atl,car,BradJa00,sacks,0.0,,,,,
player,201610020atl,car,BradJa00,tackles_combined,2,,,,,
player,201610020atl,car,BradJa00,tackles_solo,0,,,,,
player,201610020atl,car,BradJa00,tackles_assists,2,,,,,
player,201610020atl,car,BradJa00,tackles_loss,0,,,,,
player,201610020atl,car,BradJa00,qb_hits,0,,,,,
player,201610020atl,car,BradJa00,fumbles_rec,0,,,,,
player,201610020atl,car,BradJa00,fumbles_rec_yds,0,,,,,
player,201610020atl,car,BradJa00,fumbles_rec_td,0,,,,,
player,201610020atl,car,BradJa00,fumbles_forced,0,,,,,
player,201610020atl,car,EdwaLa00,def_int,0,,,,,
player,201610020atl,car,EdwaLa00,def_int_yds,0,,,,,
player,201610020atl,car,EdwaLa00,def_int_td,0,,,,,
player,201610020atl,car,EdwaLa00,def_int_long,0,,,,,
player,201610020atl,car,EdwaLa00,pass_defended,0,,,,,
player,201610020atl,car,EdwaLa00,sacks,0.0,,,,,
player,201610020atl,car,EdwaLa00,tackles_combined,2,,,,,
player,201610020atl,car,EdwaLa00,tackles_solo,1,,,,,
player,201610020atl,car,EdwaLa00,tackles_assists,1,,,,,
player,201610020atl,car,EdwaLa00,tackles_loss,1,,,,,
player,201610020atl,car,EdwaLa00,qb_hits,0,,,,,
player,201610020atl,car,EdwaLa00,fumbles_rec,0,,,,,
player,201610020atl,car,EdwaLa00,fumbles_rec_yds,0,,,,,
player,201610020atl,car,EdwaLa00,fumbles_rec_td,0,,,,,
player,201610020atl,car,EdwaLa00,fumbles_forced,0,,,,,
player,201610020atl,car,JoneCo01,def_int,0,,,,,
player,201610020atl,car,JoneCo01,def_int_yds,0,,,,,
player,201610020atl,car,JoneCo01,def_int_td,0,,,,,
player,201610020atl,car,JoneCo01,def_int_long,0,,,,,
player,201610020atl,car,JoneCo01,pass_defended,0,,,,,
player,201610020atl,car,JoneCo01,sacks,0.0,,,,,
player,201610020atl,car,JoneCo01,tackles_combined,2,,,,,
player,201610020atl,car,JoneCo01,tackles_solo,1,,,,,
player,201610020atl,car,JoneCo01,tackles_assists,1,,,,,
player,201610020atl,car,JoneCo01,tackles_loss,0,,,,,
player,201610020atl,car,JoneCo01,qb_hits,0,,,,,
player,201610020atl,car,JoneCo01,fumbles_rec,0,,,,,
player,201610020atl,car,JoneCo01,fumbles_rec_yds,0,,,,,
player,201610020atl,car,JoneCo01,fumbles_rec_td,0,,,,,
player,201610020atl,car,JoneCo01,fumbles_forced,0,,,,,
player,201610020atl,car,WebbJo00,def_int,0,,,,,
player,201610020atl,car,WebbJo00,def_int_yds,,,,,,
player,201610020atl,car,WebbJo00,def_int_td,0,,,,,
player,201610020atl,car,WebbJo00,def_int_long,0,,,,,
player,201610020atl,car,WebbJo00,pass_defended,0,,,,,
player,201610020atl,car,WebbJo00,sacks,0.0,,,,,
player,201610020atl,car,WebbJo00,tackles_combined,2,,,,,
player,201610020atl,car,WebbJo00,tackles_solo,2,,,,,
player,201610020atl,car,WebbJo00,tackles_assists,0,,,,,
player,201610020atl,car,WebbJo00,tackles_loss,0,,,,,
player,201610020atl,car,WebbJo00,qb_hits,0,,,,,
player,201610020atl,car,WebbJo00,fumbles_rec,0,,,,,
player,201610020atl,car,WebbJo00,fumbles_rec_yds,0,,,,,
player,201610020atl,car,WebbJo00,fumbles_rec_td,0,,,,,
player,201610020atl,car,WebbJo00,fumbles_forced,0,,,,,
player,201610020atl,car,EalyKo00,def_int,0,,,,,
player,201610020atl,car,EalyKo00,def_int_yds,0,,,,,
player,201610020atl,car,EalyKo00,def_int_td,0,,,,,
player,201610020atl,car,EalyKo00,def_int_long,0,,,,,
player,201610020atl,car,EalyKo00,pass_defended,0,,,,,
player,201610020atl,car,EalyKo00,sacks,0.0,,,,,
player,201610020atl,car,EalyKo00,tackles_combined,1,,,,,
player,201610020atl,car,EalyKo00,tackles_solo,0,,,,,
player,201610020atl,car,EalyKo00,tackles_assists,1,,,,,
player,201610020atl,car,EalyKo00,tackles_loss,0,,,,,
player,201610020atl,car,EalyKo00,qb_hits,0,,,,,
player,201610020atl,car,EalyKo00,fumbles_rec,0,,,,,
player,201610020atl,car,EalyKo00,fumbles_rec_yds,0,,,,,
player,201610020atl,car,EalyKo00,fumbles_rec_td,0,,,,,
player,201610020atl,car,EalyKo00,fumbles_forced,0,,,,,
player,201610020atl,car,GanoGr44,def_int,0,,,,,
player,201610020atl,car,GanoGr44,def_int_yds,0,,,,,
player,201610020atl,car,GanoGr44,def_int_td,0,,,,,
player,201610020atl,car,GanoGr44,def_int_long,0,,,,,
player,201610020atl,car,GanoGr44,pass_defended,0,,,,,
player,201610020atl,car,GanoGr44,sacks,0.0,,,,,
player,201610020atl,car,GanoGr44,tackles_combined,1,,,,,
player,201610020atl,car,GanoGr44,tackles_solo,1,,,,,
player,201610020atl,car,GanoGr44,tackles_assists,0,,,,,
player,201610020atl,car,GanoGr44,tackles_loss,0,,,,,
player,201610020atl,car,GanoGr44,qb_hits,0,,,,,
player,201610020atl,car,GanoGr44,fumbles_rec,0,,,,,
player,201610020atl,car,GanoGr44,fumbles_rec_yds,0,,,,,
player,201610020atl,car,GanoGr44,fumbles_rec_td,0,,,,,
player,201610020atl,car,GanoGr44,fumbles_forced,0,,,,,
player,201610020atl,car,JohnCh98,def_int,0,,,,,
player,201610020atl,car,JohnCh98,def_int_yds,0,,,,,
player,201610020atl,car,JohnCh98,def_int_td,0,,,,,
player,201610020atl,car,JohnCh98,def_int_long,0,,,,,
player,201610020atl,car,JohnCh98,pass_defended,0,,,,,
player,201610020atl,car,JohnCh98,sacks,0.0,,,,,
player,201610020atl,car,JohnCh98,tackles_combined,1,,,,,
player,201610020atl,car,JohnCh98,tackles_solo,1,,,,,
player,201610020atl,car,JohnCh98,tackles_assists,0,,,,,
player,201610020atl,car,JohnCh98,tackles_loss,0,,,,,
player,201610020atl,car,JohnCh98,qb_hits,3,,,,,
player,201610020atl,car,JohnCh98,fumbles_rec,0,,,,,
player,201610020atl,car,JohnCh98,fumbles_rec_yds,0,,,,,
player,201610020atl,car,JohnCh98,fumbles_rec_td,0,,,,,
player,201610020atl,car,JohnCh98,fumbles_forced,0,,,,,
player,201610020atl,car,KleiAJ00,def_int,0,,,,,
player,201610020atl,car,KleiAJ00,def_int_yds,0,,,,,
player,201610020atl,car,KleiAJ00,def_int_td,0,,,,,
player,201610020atl,car,KleiAJ00,def_int_long,0,,,,,
player,201610020atl,car,KleiAJ00,pass_defended,0,,,,,
player,201610020atl,car,KleiAJ00,sacks,0.0,,,,,
player,201610020atl,car,KleiAJ00,tackles_combined,1,,,,,
player,201610020atl,car,KleiAJ00,tackles_solo,0,,,,,
player,201610020atl,car,KleiAJ00,tackles_assists,1,,,,,
player,201610020atl,car,KleiAJ00,tackles_loss,0,,,,,
player,201610020atl,car,KleiAJ00,qb_hits,0,,,,,
player,201610020atl,car,KleiAJ00,fumbles_rec,0,,,,,
player,201610020atl,car,KleiAJ00,fumbles_rec_yds,0,,,,,
player,201610020atl,car,KleiAJ00,fumbles_rec_td,0,,,,,
player,201610020atl,car,KleiAJ00,fumbles_forced,0,,,,,
player,201610020atl,car,LotuSt00,def_int,0,,,,,
player,201610020atl,car,LotuSt00,def_int_yds,0,,,,,
player,201610020atl,car,LotuSt00,def_int_td,0,,,,,
player,201610020atl,car,LotuSt00,def_int_long,0,,,,,
player,201610020atl,car,LotuSt00,pass_defended,0,,,,,
player,201610020atl,car,LotuSt00,sacks,0.0,,,,,
player,201610020atl,car,LotuSt00,tackles_combined,1,,,,,
player,201610020atl,car,LotuSt00,tackles_solo,1,,,,,
player,201610020atl,car,LotuSt00,tackles_assists,0,,,,,
player,201610020atl,car,LotuSt00,tackles_loss,0,,,,,
player,201610020atl,car,LotuSt00,qb_hits,0,,,,,
player,201610020atl,car,LotuSt00,fumbles_rec,0,,,,,
player,201610020atl,car,LotuSt00,fumbles_rec_yds,0,,,,,
player,201610020atl,car,LotuSt00,fumbles_rec_td,0,,,,,
player,201610020atl,car,LotuSt00,fumbles_forced,0,,,,,
player,201610020atl,car,McClRo98,def_int,0,,,,,
player,201610020atl,car,McClRo98,def_int_yds,0,,,,,
player,201610020atl,car,McClRo98,def_int_td,0,,,,,
player,201610020atl,car,McClRo98,def_int_long,0,,,,,
player,201610020atl,car,McClRo98,pass_defended,0,,,,,
player,201610020atl,car,McClRo98,sacks,0.0,,,,,
player,201610020atl,car,McClRo98,tackles_combined,1,,,,,
player,201610020atl,car,McClRo98,tackles_solo,1,,,,,
player,201610020atl,car,McClRo98,tackles_assists,0,,,,,
player,201610020atl,car,McClRo98,tackles_loss,0,,,,,
player,201610020atl,car,McClRo98,qb_hits,0,,,,,
player,201610020atl,car,McClRo98,fumbles_rec,0,,,,,
player,201610020atl,car,McClRo98,fumbles_rec_yds,0,,,,,
player,201610020atl,car,McClRo98,fumbles_rec_td,0,,,,,
player,201610020atl,car,McClRo98,fumbles_forced,0,,,,,
player,201610020atl,car,NorrJa00,def_int,0,,,,,
player,201610020atl,car,NorrJa00,def_int_yds,0,,,,,
player,201610020atl,car,NorrJa00,def_int_td,0,,,,,
player,201610020atl,car,NorrJa00,def_int_long,0,,,,,
player,201610020atl,car,NorrJa00,pass_defended,0,,,,,
player,201610020atl,car,NorrJa00,sacks,0.0,,,,,
player,201610020atl,car,NorrJa00,tackles_combined,1,,,,,
player,201610020atl,car,NorrJa00,tackles_solo,1,,,,,
player,201610020atl,car,NorrJa00,tackles_assists,0,,,,,
player,201610020atl,car,NorrJa00,tackles_loss,0,,,,,
player,201610020atl,car,NorrJa00,qb_hits,0,,,,,
player,201610020atl,car,NorrJa00,fumbles_rec,0,,,,,
player,201610020atl,car,NorrJa00,fumbles_rec_yds,0,,,,,
player,201610020atl,car,NorrJa00,fumbles_rec_td,0,,,,,
player,201610020atl,car,NorrJa00,fumbles_forced,0,,,,,
player,201610020atl,car,SoliPa99,def_int,0,,,,,
player,201610020atl,car,SoliPa99,def_int_yds,0,,,,,
player,201610020atl,car,SoliPa99,def_int_td,0,,,,,
player,201610020atl,car,SoliPa99,def_int_long,0,,,,,
player,201610020atl,car,SoliPa99,pass_defended,0,,,,,
player,201610020atl,car,SoliPa99,sacks,0.0,,,,,
player,201610020atl,car,SoliPa99,tackles_combined,1,,,,,
player,201610020atl,car,SoliPa99,tackles_solo,1,,,,,
player,201610020atl,car,SoliPa99,tackles_assists,0,,,,,
player,201610020atl,car,SoliPa99,tackles_loss,0,,,,,
player,201610020atl,car,SoliPa99,qb_hits,0,,,,,
player,201610020atl,car,SoliPa99,fumbles_rec,0,,,,,
player,201610020atl,car,SoliPa99,fumbles_rec_yds,0,,,,,
player,201610020atl,car,SoliPa99,fumbles_rec_td,0,,,,,
player,201610020atl,car,SoliPa99,fumbles_forced,0,,,,,
player,201610020atl,atl,AlfoRo00,def_int,2,,,,,
player,201610020atl,atl,AlfoRo00,def_int_yds,34,,,,,
player,201610020atl,atl,AlfoRo00,def_int_td,1,,,,,
player,201610020atl,atl,AlfoRo00,def_int_long,30,,,,,
player,201610020atl,atl,AlfoRo00,pass_defended,3,,,,,
player,201610020atl,atl,AlfoRo00,sacks,0.0,,,,,
player,201610020atl,atl,AlfoRo00,tackles_combined,3,,,,,
player,201610020atl,atl,AlfoRo00,tackles_solo,3,,,,,
player,201610020atl,atl,AlfoRo00,tackles_assists,0,,,,,
player,201610020atl,atl,AlfoRo00,tackles_loss,0,,,,,
player,201610020atl,atl,AlfoRo00,qb_hits,0,,,,,
player,201610020atl,atl,AlfoRo00,fumbles_rec,0,,,,,
player,201610020atl,atl,AlfoRo00,fumbles_rec_yds,0,,,,,
player,201610020atl,atl,AlfoRo00,fumbles_rec_td,0,,,,,
player,201610020atl,atl,AlfoRo00,fumbles_forced,0,,,,,
player,201610020atl,atl,FreeDw00,def_int,0,,,,,
player,201610020atl,atl,FreeDw00,def_int_yds,0,,,,,
player,201610020atl,atl,FreeDw00,def_int_td,0,,,,,
player,201610020atl,atl,FreeDw00,def_int_long,0,,,,,
player,201610020atl,atl,FreeDw00,pass_defended,0,,,,,
player,201610020atl,atl,FreeDw00,sacks,1.0,,,,,
player,201610020atl,atl,FreeDw00,tackles_combined,1,,,,,
player,201610020atl,atl,FreeDw00,tackles_solo,1,,,,,
player,201610020atl,atl,FreeDw00,tackles_assists,0,,,,,
player,201610020atl,atl,FreeDw00,tackles_loss,1,,,,,
player,201610020atl,atl,FreeDw00,qb_hits,2,,,,,
player,201610020atl,atl,FreeDw00,fumbles_rec,0,,,,,
player,201610020atl,atl,FreeDw00,fumbles_rec_yds,0,,,,,
player,201610020atl,atl,FreeDw00,fumbles_rec_td,0,,,,,
player,201610020atl,atl,FreeDw00,fumbles_forced,0,,,,,
player,201610020atl,atl,NealKe01,def_int,0,,,,,
player,201610020atl,atl,NealKe01,def_int_yds,0,,,,,
player,201610020atl,atl,NealKe01,def_int_td,0,,,,,
player,201610020atl,atl,NealKe01,def_int_long,0,,,,,
player,201610020atl,atl,NealKe01,pass_defended,0,,,,,
player,201610020atl,atl,NealKe01,sacks,0.0,,,,,
player,201610020atl,atl,NealKe01,tackles_combined,9,,,,,
player,201610020atl,atl,NealKe01,tackles_solo,6,,,,,
player,201610020atl,atl,NealKe01,tackles_assists,3,,,,,
player,201610020atl,atl,NealKe01,tackles_loss,0,,,,,
player,201610020atl,atl,NealKe01,qb_hits,0,,,,,
player,201610020atl,atl,NealKe01,fumbles_rec,0,,,,,
player,201610020atl,atl,NealKe01,fumbles_rec_yds,0,,,,,
player,201610020atl,atl,NealKe01,fumbles_rec_td,0,,,,,
player,201610020atl,atl,NealKe01,fumbles_forced,0,,,,,
player,201610020atl,atl,AlleRi00,def_int,0,,,,,
player,201610020atl,atl,AlleRi00,def_int_yds,0,,,,,
player,201610020atl,atl,AlleRi00,def_int_td,0,,,,,
player,201610020atl,atl,AlleRi00,def_int_long,0,,,,,
player,201610020atl,atl,AlleRi00,pass_defended,0,,,,,
player,201610020atl,atl,AlleRi00,sacks,0.0,,,,,
player,201610020atl,atl,AlleRi00,tackles_combined,5,,,,,
player,201610020atl,atl,AlleRi00,tackles_solo,3,,,,,
player,201610020atl,atl,AlleRi00,tackles_assists,2,,,,,
player,201610020atl,atl,AlleRi00,tackles_loss,0,,,,,
player,201610020atl,atl,AlleRi00,qb_hits,0,,,,,
player,201610020atl,atl,AlleRi00,fumbles_rec,0,,,,,
player,201610020atl,atl,AlleRi00,fumbles_rec_yds,0,,,,,
player,201610020atl,atl,AlleRi00,fumbles_rec_td,0,,,,,
player,201610020atl,atl,AlleRi00,fumbles_forced,0,,,,,
player,201610020atl,atl,JoneDe01,def_int,0,,,,,
player,201610020atl,atl,JoneDe01,def_int_yds,0,,,,,
player,201610020atl,atl,JoneDe01,def_int_td,0,,,,,
player,201610020atl,atl,JoneDe01,def_int_long,0,,,,,
player,201610020atl,atl,JoneDe01,pass_defended,0,,,,,
player,201610020atl,atl,JoneDe01,sacks,0.0,,,,,
player,201610020atl,atl,JoneDe01,tackles_combined,5,,,,,
player,201610020atl,atl,JoneDe01,tackles_solo,4,,,,,
player,201610020atl,atl,JoneDe01,tackles_assists,1,,,,,
player,201610020atl,atl,JoneDe01,tackles_loss,1,,,,,
player,201610020atl,atl,JoneDe01,qb_hits,0,,,,,
player,201610020atl,atl,JoneDe01,fumbles_rec,0,,,,,
player,201610020atl,atl,JoneDe01,fumbles_rec_yds,0,,,,,
player,201610020atl,atl,JoneDe01,fumbles_rec_td,0,,,,,
player,201610020atl,atl,JoneDe01,fumbles_forced,0,,,,,
player,201610020atl,atl,ReynLa00,def_int,0,,,,,
player,201610020atl,atl,ReynLa00,def_int_yds,0,,,,,
player,201610020atl,atl,ReynLa00,def_int_td,0,,,,,
player,201610020atl,atl,ReynLa00,def_int_long,0,,,,,
player,201610020atl,atl,ReynLa00,pass_defended,0,,,,,
player,201610020atl,atl,ReynLa00,sacks,0.0,,,,,
player,201610020atl,atl,ReynLa00,tackles_combined,4,,,,,
player,201610020atl,atl,ReynLa00,tackles_solo,4,,,,,
player,201610020atl,atl,ReynLa00,tackles_assists,0,,,,,
player,201610020atl,atl,ReynLa00,tackles_loss,0,,,,,
player,201610020atl,atl,ReynLa00,qb_hits,0,,,,,
player,201610020atl,atl,ReynLa00,fumbles_rec,0,,,,,
player,201610020atl,atl,ReynLa00,fumbles_rec_yds,0,,,,,
player,201610020atl,atl,ReynLa00,fumbles_rec_td,0,,,,,
player,201610020atl,atl,ReynLa00,fumbles_forced,0,,,,,
player,201610020atl,atl,WeatSe99,def_int,0,,,,,
player,201610020atl,atl,WeatSe99,def_int_yds,0,,,,,
player,201610020atl,atl,WeatSe99,def_int_td,0,,,,,
player,201610020atl,atl,WeatSe99,def_int_long,0,,,,,
player,201610020atl,atl,WeatSe99,pass_defended,0,,,,,
player,201610020atl,atl,WeatSe99,sacks,0.0,,,,,
