game,2019,14,20191205,201912050chi,dal,"Dallas Cowboys",24,chi,"Chicago Bears",31
player,201912050chi,dal,BennMi99,def_int_long,0,,,,,
player,201912050chi,dal,BennMi99,pass_defended,0,,,,,
player,201912050chi,dal,BennMi99,sacks,1.0,,,,,
player,201912050chi,dal,BennMi99,tackles_combined,4,,,,,
player,201912050chi,dal,BennMi99,tackles_solo,2,,,,,
player,201912050chi,dal,BennMi99,tackles_assists,2,,,,,
player,201912050chi,dal,BennMi99,tackles_loss,1,,,,,
player,201912050chi,dal,BennMi99,qb_hits,1,,,,,
player,201912050chi,dal,BennMi99,fumbles_rec,0,,,,,
player,201912050chi,dal,BennMi99,fumbles_rec_yds,0,,,,,
player,201912050chi,dal,BennMi99,fumbles_rec_td,0,,,,,
player,201912050chi,dal,BennMi99,fumbles_forced,0,,,,,
player,201912050chi,dal,SmitJa05,def_int,0,,,,,
player,201912050chi,dal,SmitJa05,def_int_yds,0,,,,,
player,201912050chi,dal,SmitJa05,def_int_td,0,,,,,
player,201912050chi,dal,SmitJa05,def_int_long,0,,,,,
player,201912050chi,dal,SmitJa05,pass_defended,3,,,,,
player,201912050chi,dal,SmitJa05,sacks,0.0,,,,,
player,201912050chi,dal,SmitJa05,tackles_combined,8,,,,,
player,201912050chi,dal,SmitJa05,tackles_solo,6,,,,,
player,201912050chi,dal,SmitJa05,tackles_assists,2,,,,,
player,201912050chi,dal,SmitJa05,tackles_loss,1,,,,,
player,201912050chi,dal,SmitJa05,qb_hits,0,,,,,
player,201912050chi,dal,SmitJa05,fumbles_rec,1,,,,,
player,201912050chi,dal,SmitJa05,fumbles_rec_yds,6,,,,,
player,201912050chi,dal,SmitJa05,fumbles_rec_td,0,,,,,
player,201912050chi,dal,SmitJa05,fumbles_forced,0,,,,,
player,201912050chi,dal,JoneBy00,def_int,0,,,,,
player,201912050chi,dal,JoneBy00,def_int_yds,0,,,,,
player,201912050chi,dal,JoneBy00,def_int_td,0,,,,,
player,201912050chi,dal,JoneBy00,def_int_long,0,,,,,
player,201912050chi,dal,JoneBy00,pass_defended,0,,,,,
player,201912050chi,dal,JoneBy00,sacks,0.0,,,,,
player,201912050chi,dal,JoneBy00,tackles_combined,6,,,,,
player,201912050chi,dal,JoneBy00,tackles_solo,6,,,,,
player,201912050chi,dal,JoneBy00,tackles_assists,0,,,,,
player,201912050chi,dal,JoneBy00,tackles_loss,0,,,,,
player,201912050chi,dal,JoneBy00,qb_hits,0,,,,,
player,201912050chi,dal,JoneBy00,fumbles_rec,0,,,,,
player,201912050chi,dal,JoneBy00,fumbles_rec_yds,0,,,,,
player,201912050chi,dal,JoneBy00,fumbles_rec_td,0,,,,,
player,201912050chi,dal,JoneBy00,fumbles_forced,0,,,,,
player,201912050chi,dal,AwuzCh00,def_int,0,,,,,
player,201912050chi,dal,AwuzCh00,def_int_yds,0,,,,,
player,201912050chi,dal,AwuzCh00,def_int_td,0,,,,,
player,201912050chi,dal,AwuzCh00,def_int_long,0,,,,,
player,201912050chi,dal,AwuzCh00,pass_defended,0,,,,,
player,201912050chi,dal,AwuzCh00,sacks,0.0,,,,,
player,201912050chi,dal,AwuzCh00,tackles_combined,5,,,,,
player,201912050chi,dal,AwuzCh00,tackles_solo,2,,,,,
player,201912050chi,dal,AwuzCh00,tackles_assists,3,,,,,
player,201912050chi,dal,AwuzCh00,tackles_loss,0,,,,,
player,201912050chi,dal,AwuzCh00,qb_hits,0,,,,,
player,201912050chi,dal,AwuzCh00,fumbles_rec,0,,,,,
player,201912050chi,dal,AwuzCh00,fumbles_rec_yds,0,,,,,
player,201912050chi,dal,AwuzCh00,fumbles_rec_td,0,,,,,
player,201912050chi,dal,AwuzCh00,fumbles_forced,0,,,,,
player,201912050chi,dal,LeexSe99,def_int,0,,,,,
player,201912050chi,dal,LeexSe99,def_int_yds,0,,,,,
player,201912050chi,dal,LeexSe99,def_int_td,0,,,,,
player,201912050chi,dal,LeexSe99,def_int_long,0,,,,,
player,201912050chi,dal,LeexSe99,pass_defended,0,,,,,
player,201912050chi,dal,LeexSe99,sacks,0.0,,,,,
player,201912050chi,dal,LeexSe99,tackles_combined,5,,,,,
player,201912050chi,dal,LeexSe99,tackles_solo,3,,,,,
player,201912050chi,dal,LeexSe99,tackles_assists,2,,,,,
player,201912050chi,dal,LeexSe99,tackles_loss,0,,,,,
player,201912050chi,dal,LeexSe99,qb_hits,0,,,,,
player,201912050chi,dal,LeexSe99,fumbles_rec,0,,,,,
player,201912050chi,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201912050chi,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201912050chi,dal,LeexSe99,fumbles_forced,0,,,,,
player,201912050chi,dal,QuinRo00,def_int,0,,,,,
player,201912050chi,dal,QuinRo00,def_int_yds,0,,,,,
player,201912050chi,dal,QuinRo00,def_int_td,0,,,,,
player,201912050chi,dal,QuinRo00,def_int_long,0,,,,,
player,201912050chi,dal,QuinRo00,pass_defended,0,,,,,
player,201912050chi,dal,QuinRo00,sacks,0.0,,,,,
player,201912050chi,dal,QuinRo00,tackles_combined,5,,,,,
player,201912050chi,dal,QuinRo00,tackles_solo,4,,,,,
player,201912050chi,dal,QuinRo00,tackles_assists,1,,,,,
player,201912050chi,dal,QuinRo00,tackles_loss,1,,,,,
player,201912050chi,dal,QuinRo00,qb_hits,0,,,,,
player,201912050chi,dal,QuinRo00,fumbles_rec,0,,,,,
player,201912050chi,dal,QuinRo00,fumbles_rec_yds,0,,,,,
player,201912050chi,dal,QuinRo00,fumbles_rec_td,0,,,,,
player,201912050chi,dal,QuinRo00,fumbles_forced,0,,,,,
player,201912050chi,dal,ArmsDo00,def_int,0,,,,,
player,201912050chi,dal,ArmsDo00,def_int_yds,0,,,,,
player,201912050chi,dal,ArmsDo00,def_int_td,0,,,,,
player,201912050chi,dal,ArmsDo00,def_int_long,0,,,,,
player,201912050chi,dal,ArmsDo00,pass_defended,0,,,,,
player,201912050chi,dal,ArmsDo00,sacks,0.0,,,,,
player,201912050chi,dal,ArmsDo00,tackles_combined,3,,,,,
player,201912050chi,dal,ArmsDo00,tackles_solo,2,,,,,
player,201912050chi,dal,ArmsDo00,tackles_assists,1,,,,,
player,201912050chi,dal,ArmsDo00,tackles_loss,0,,,,,
player,201912050chi,dal,ArmsDo00,qb_hits,0,,,,,
player,201912050chi,dal,ArmsDo00,fumbles_rec,0,,,,,
player,201912050chi,dal,ArmsDo00,fumbles_rec_yds,0,,,,,
player,201912050chi,dal,ArmsDo00,fumbles_rec_td,0,,,,,
player,201912050chi,dal,ArmsDo00,fumbles_forced,0,,,,,
player,201912050chi,dal,CoviCh00,def_int,0,,,,,
player,201912050chi,dal,CoviCh00,def_int_yds,0,,,,,
player,201912050chi,dal,CoviCh00,def_int_td,0,,,,,
player,201912050chi,dal,CoviCh00,def_int_long,0,,,,,
player,201912050chi,dal,CoviCh00,pass_defended,0,,,,,
player,201912050chi,dal,CoviCh00,sacks,0.0,,,,,
player,201912050chi,dal,CoviCh00,tackles_combined,3,,,,,
player,201912050chi,dal,CoviCh00,tackles_solo,2,,,,,
player,201912050chi,dal,CoviCh00,tackles_assists,1,,,,,
player,201912050chi,dal,CoviCh00,tackles_loss,0,,,,,
player,201912050chi,dal,CoviCh00,qb_hits,1,,,,,
player,201912050chi,dal,CoviCh00,fumbles_rec,0,,,,,
player,201912050chi,dal,CoviCh00,fumbles_rec_yds,0,,,,,
player,201912050chi,dal,CoviCh00,fumbles_rec_td,0,,,,,
player,201912050chi,dal,CoviCh00,fumbles_forced,0,,,,,
player,201912050chi,dal,ThomJo04,def_int,0,,,,,
player,201912050chi,dal,ThomJo04,def_int_yds,0,,,,,
player,201912050chi,dal,ThomJo04,def_int_td,0,,,,,
player,201912050chi,dal,ThomJo04,def_int_long,0,,,,,
player,201912050chi,dal,ThomJo04,pass_defended,1,,,,,
player,201912050chi,dal,ThomJo04,sacks,0.0,,,,,
player,201912050chi,dal,ThomJo04,tackles_combined,3,,,,,
player,201912050chi,dal,ThomJo04,tackles_solo,1,,,,,
player,201912050chi,dal,ThomJo04,tackles_assists,2,,,,,
player,201912050chi,dal,ThomJo04,tackles_loss,0,,,,,
player,201912050chi,dal,ThomJo04,qb_hits,0,,,,,
player,201912050chi,dal,ThomJo04,fumbles_rec,0,,,,,
player,201912050chi,dal,ThomJo04,fumbles_rec_yds,0,,,,,
player,201912050chi,dal,ThomJo04,fumbles_rec_td,0,,,,,
player,201912050chi,dal,ThomJo04,fumbles_forced,1,,,,,
player,201912050chi,dal,WoodXa00,def_int,0,,,,,
player,201912050chi,dal,WoodXa00,def_int_yds,0,,,,,
player,201912050chi,dal,WoodXa00,def_int_td,0,,,,,
player,201912050chi,dal,WoodXa00,def_int_long,0,,,,,
player,201912050chi,dal,WoodXa00,pass_defended,0,,,,,
player,201912050chi,dal,WoodXa00,sacks,0.0,,,,,
player,201912050chi,dal,WoodXa00,tackles_combined,3,,,,,
player,201912050chi,dal,WoodXa00,tackles_solo,3,,,,,
player,201912050chi,dal,WoodXa00,tackles_assists,0,,,,,
player,201912050chi,dal,WoodXa00,tackles_loss,0,,,,,
player,201912050chi,dal,WoodXa00,qb_hits,0,,,,,
player,201912050chi,dal,WoodXa00,fumbles_rec,0,,,,,
player,201912050chi,dal,WoodXa00,fumbles_rec_yds,0,,,,,
player,201912050chi,dal,WoodXa00,fumbles_rec_td,0,,,,,
player,201912050chi,dal,WoodXa00,fumbles_forced,0,,,,,
player,201912050chi,dal,HillTr00,def_int,0,,,,,
player,201912050chi,dal,HillTr00,def_int_yds,0,,,,,
player,201912050chi,dal,HillTr00,def_int_td,0,,,,,
player,201912050chi,dal,HillTr00,def_int_long,0,,,,,
player,201912050chi,dal,HillTr00,pass_defended,0,,,,,
player,201912050chi,dal,HillTr00,sacks,0.0,,,,,
player,201912050chi,dal,HillTr00,tackles_combined,2,,,,,
player,201912050chi,dal,HillTr00,tackles_solo,1,,,,,
player,201912050chi,dal,HillTr00,tackles_assists,1,,,,,
player,201912050chi,dal,HillTr00,tackles_loss,0,,,,,
player,201912050chi,dal,HillTr00,qb_hits,0,,,,,
player,201912050chi,dal,HillTr00,fumbles_rec,0,,,,,
player,201912050chi,dal,HillTr00,fumbles_rec_yds,0,,,,,
player,201912050chi,dal,HillTr00,fumbles_rec_td,0,,,,,
player,201912050chi,dal,HillTr00,fumbles_forced,0,,,,,
player,201912050chi,dal,LawrDe00,def_int,0,,,,,
player,201912050chi,dal,LawrDe00,def_int_yds,0,,,,,
player,201912050chi,dal,LawrDe00,def_int_td,0,,,,,
player,201912050chi,dal,LawrDe00,def_int_long,0,,,,,
player,201912050chi,dal,LawrDe00,pass_defended,0,,,,,
player,201912050chi,dal,LawrDe00,sacks,0.0,,,,,
player,201912050chi,dal,LawrDe00,tackles_combined,2,,,,,
player,201912050chi,dal,LawrDe00,tackles_solo,1,,,,,
player,201912050chi,dal,LawrDe00,tackles_assists,1,,,,,
player,201912050chi,dal,LawrDe00,tackles_loss,0,,,,,
player,201912050chi,dal,LawrDe00,qb_hits,0,,,,,
player,201912050chi,dal,LawrDe00,fumbles_rec,0,,,,,
player,201912050chi,dal,LawrDe00,fumbles_rec_yds,0,,,,,
player,201912050chi,dal,LawrDe00,fumbles_rec_td,0,,,,,
player,201912050chi,dal,LawrDe00,fumbles_forced,0,,,,,
player,201912050chi,dal,CollMa00,def_int,0,,,,,
player,201912050chi,dal,CollMa00,def_int_yds,0,,,,,
player,201912050chi,dal,CollMa00,def_int_td,0,,,,,
player,201912050chi,dal,CollMa00,def_int_long,0,,,,,
player,201912050chi,dal,CollMa00,pass_defended,0,,,,,
player,201912050chi,dal,CollMa00,sacks,0.0,,,,,
player,201912050chi,dal,CollMa00,tackles_combined,1,,,,,
player,201912050chi,dal,CollMa00,tackles_solo,1,,,,,
player,201912050chi,dal,CollMa00,tackles_assists,0,,,,,
player,201912050chi,dal,CollMa00,tackles_loss,0,,,,,
player,201912050chi,dal,CollMa00,qb_hits,0,,,,,
player,201912050chi,dal,CollMa00,fumbles_rec,0,,,,,
player,201912050chi,dal,CollMa00,fumbles_rec_yds,0,,,,,
player,201912050chi,dal,CollMa00,fumbles_rec_td,0,,,,,
player,201912050chi,dal,CollMa00,fumbles_forced,0,,,,,
player,201912050chi,dal,GoodC.00,def_int,0,,,,,
player,201912050chi,dal,GoodC.00,def_int_yds,0,,,,,
player,201912050chi,dal,GoodC.00,def_int_td,0,,,,,
player,201912050chi,dal,GoodC.00,def_int_long,0,,,,,
player,201912050chi,dal,GoodC.00,pass_defended,0,,,,,
player,201912050chi,dal,GoodC.00,sacks,0.0,,,,,
player,201912050chi,dal,GoodC.00,tackles_combined,1,,,,,
player,201912050chi,dal,GoodC.00,tackles_solo,1,,,,,
player,201912050chi,dal,GoodC.00,tackles_assists,0,,,,,
player,201912050chi,dal,GoodC.00,tackles_loss,0,,,,,
player,201912050chi,dal,GoodC.00,qb_hits,0,,,,,
player,201912050chi,dal,GoodC.00,fumbles_rec,0,,,,,
player,201912050chi,dal,GoodC.00,fumbles_rec_yds,0,,,,,
player,201912050chi,dal,GoodC.00,fumbles_rec_td,0,,,,,
player,201912050chi,dal,GoodC.00,fumbles_forced,0,,,,,
player,201912050chi,dal,HydeKe01,def_int,0,,,,,
player,201912050chi,dal,HydeKe01,def_int_yds,0,,,,,
player,201912050chi,dal,HydeKe01,def_int_td,0,,,,,
player,201912050chi,dal,HydeKe01,def_int_long,0,,,,,
player,201912050chi,dal,HydeKe01,pass_defended,0,,,,,
player,201912050chi,dal,HydeKe01,sacks,0.0,,,,,
player,201912050chi,dal,HydeKe01,tackles_combined,1,,,,,
player,201912050chi,dal,HydeKe01,tackles_solo,1,,,,,
player,201912050chi,dal,HydeKe01,tackles_assists,0,,,,,
player,201912050chi,dal,HydeKe01,tackles_loss,0,,,,,
player,201912050chi,dal,HydeKe01,qb_hits,0,,,,,
player,201912050chi,dal,HydeKe01,fumbles_rec,0,,,,,
player,201912050chi,dal,HydeKe01,fumbles_rec_yds,0,,,,,
player,201912050chi,dal,HydeKe01,fumbles_rec_td,0,,,,,
player,201912050chi,dal,HydeKe01,fumbles_forced,0,,,,,
player,201912050chi,chi,MackKh00,def_int,0,,,,,
player,201912050chi,chi,MackKh00,def_int_yds,0,,,,,
player,201912050chi,chi,MackKh00,def_int_td,0,,,,,
player,201912050chi,chi,MackKh00,def_int_long,0,,,,,
player,201912050chi,chi,MackKh00,pass_defended,0,,,,,
player,201912050chi,chi,MackKh00,sacks,1.0,,,,,
player,201912050chi,chi,MackKh00,tackles_combined,2,,,,,
player,201912050chi,chi,MackKh00,tackles_solo,2,,,,,
player,201912050chi,chi,MackKh00,tackles_assists,0,,,,,
player,201912050chi,chi,MackKh00,tackles_loss,1,,,,,
player,201912050chi,chi,MackKh00,qb_hits,3,,,,,
player,201912050chi,chi,MackKh00,fumbles_rec,0,,,,,
player,201912050chi,chi,MackKh00,fumbles_rec_yds,0,,,,,
player,201912050chi,chi,MackKh00,fumbles_rec_td,0,,,,,
player,201912050chi,chi,MackKh00,fumbles_forced,0,,,,,
player,201912050chi,chi,JackEd01,def_int,0,,,,,
player,201912050chi,chi,JackEd01,def_int_yds,0,,,,,
player,201912050chi,chi,JackEd01,def_int_td,0,,,,,
player,201912050chi,chi,JackEd01,def_int_long,0,,,,,
player,201912050chi,chi,JackEd01,pass_defended,0,,,,,
player,201912050chi,chi,JackEd01,sacks,1.0,,,,,
player,201912050chi,chi,JackEd01,tackles_combined,1,,,,,
player,201912050chi,chi,JackEd01,tackles_solo,1,,,,,
player,201912050chi,chi,JackEd01,tackles_assists,0,,,,,
player,201912050chi,chi,JackEd01,tackles_loss,1,,,,,
player,201912050chi,chi,JackEd01,qb_hits,0,,,,,
player,201912050chi,chi,JackEd01,fumbles_rec,0,,,,,
player,201912050chi,chi,JackEd01,fumbles_rec_yds,0,,,,,
player,201912050chi,chi,JackEd01,fumbles_rec_td,0,,,,,
player,201912050chi,chi,JackEd01,fumbles_forced,0,,,,,
player,201912050chi,chi,KwiaNi00,def_int,0,,,,,
player,201912050chi,chi,KwiaNi00,def_int_yds,0,,,,,
player,201912050chi,chi,KwiaNi00,def_int_td,0,,,,,
player,201912050chi,chi,KwiaNi00,def_int_long,0,,,,,
player,201912050chi,chi,KwiaNi00,pass_defended,0,,,,,
player,201912050chi,chi,KwiaNi00,sacks,0.0,,,,,
player,201912050chi,chi,KwiaNi00,tackles_combined,10,,,,,
player,201912050chi,chi,KwiaNi00,tackles_solo,8,,,,,
player,201912050chi,chi,KwiaNi00,tackles_assists,2,,,,,
player,201912050chi,chi,KwiaNi00,tackles_loss,0,,,,,
player,201912050chi,chi,KwiaNi00,qb_hits,0,,,,,
player,201912050chi,chi,KwiaNi00,fumbles_rec,0,,,,,
player,201912050chi,chi,KwiaNi00,fumbles_rec_yds,0,,,,,
player,201912050chi,chi,KwiaNi00,fumbles_rec_td,0,,,,,
player,201912050chi,chi,KwiaNi00,fumbles_forced,0,,,,,
player,201912050chi,chi,FullKy00,def_int,0,,,,,
player,201912050chi,chi,FullKy00,def_int_yds,0,,,,,
player,201912050chi,chi,FullKy00,def_int_td,0,,,,,
player,201912050chi,chi,FullKy00,def_int_long,0,,,,,
player,201912050chi,chi,FullKy00,pass_defended,2,,,,,
player,201912050chi,chi,FullKy00,sacks,0.0,,,,,
player,201912050chi,chi,FullKy00,tackles_combined,7,,,,,
player,201912050chi,chi,FullKy00,tackles_solo,6,,,,,
player,201912050chi,chi,FullKy00,tackles_assists,1,,,,,
player,201912050chi,chi,FullKy00,tackles_loss,0,,,,,
player,201912050chi,chi,FullKy00,qb_hits,0,,,,,
player,201912050chi,chi,FullKy00,fumbles_rec,0,,,,,
player,201912050chi,chi,FullKy00,fumbles_rec_yds,0,,,,,
player,201912050chi,chi,FullKy00,fumbles_rec_td,0,,,,,
player,201912050chi,chi,FullKy00,fumbles_forced,0,,,,,
player,201912050chi,chi,ToliKe00,def_int,0,,,,,
player,201912050chi,chi,ToliKe00,def_int_yds,0,,,,,
player,201912050chi,chi,ToliKe00,def_int_td,0,,,,,
player,201912050chi,chi,ToliKe00,def_int_long,0,,,,,
player,201912050chi,chi,ToliKe00,pass_defended,1,,,,,
player,201912050chi,chi,ToliKe00,sacks,0.0,,,,,
player,201912050chi,chi,ToliKe00,tackles_combined,7,,,,,
player,201912050chi,chi,ToliKe00,tackles_solo,5,,,,,
player,201912050chi,chi,ToliKe00,tackles_assists,2,,,,,
player,201912050chi,chi,ToliKe00,tackles_loss,0,,,,,
player,201912050chi,chi,ToliKe00,qb_hits,0,,,,,
player,201912050chi,chi,ToliKe00,fumbles_rec,0,,,,,
player,201912050chi,chi,ToliKe00,fumbles_rec_yds,0,,,,,
player,201912050chi,chi,ToliKe00,fumbles_rec_td,0,,,,,
player,201912050chi,chi,ToliKe00,fumbles_forced,0,,,,,
player,201912050chi,chi,ClinHa00,def_int,0,,,,,
player,201912050chi,chi,ClinHa00,def_int_yds,0,,,,,
player,201912050chi,chi,ClinHa00,def_int_td,0,,,,,
player,201912050chi,chi,ClinHa00,def_int_long,0,,,,,
player,201912050chi,chi,ClinHa00,pass_defended,0,,,,,
player,201912050chi,chi,ClinHa00,sacks,0.0,,,,,
player,201912050chi,chi,ClinHa00,tackles_combined,6,,,,,
player,201912050chi,chi,ClinHa00,tackles_solo,4,,,,,
player,201912050chi,chi,ClinHa00,tackles_assists,2,,,,,
player,201912050chi,chi,ClinHa00,tackles_loss,0,,,,,
player,201912050chi,chi,ClinHa00,qb_hits,0,,,,,
player,201912050chi,chi,ClinHa00,fumbles_rec,0,,,,,
player,201912050chi,chi,ClinHa00,fumbles_rec_yds,0,,,,,
player,201912050chi,chi,ClinHa00,fumbles_rec_td,0,,,,,
player,201912050chi,chi,ClinHa00,fumbles_forced,0,,,,,
player,201912050chi,chi,PierKe00,def_int,0,,,,,
player,201912050chi,chi,PierKe00,def_int_yds,0,,,,,
player,201912050chi,chi,PierKe00,def_int_td,0,,,,,
player,201912050chi,chi,PierKe00,def_int_long,0,,,,,
player,201912050chi,chi,PierKe00,pass_defended,2,,,,,
player,201912050chi,chi,PierKe00,sacks,0.0,,,,,
player,201912050chi,chi,PierKe00,tackles_combined,5,,,,,
player,201912050chi,chi,PierKe00,tackles_solo,4,,,,,
player,201912050chi,chi,PierKe00,tackles_assists,1,,,,,
player,201912050chi,chi,PierKe00,tackles_loss,1,,,,,
player,201912050chi,chi,PierKe00,qb_hits,1,,,,,
player,201912050chi,chi,PierKe00,fumbles_rec,0,,,,,
player,201912050chi,chi,PierKe00,fumbles_rec_yds,0,,,,,
player,201912050chi,chi,PierKe00,fumbles_rec_td,0,,,,,
player,201912050chi,chi,PierKe00,fumbles_forced,0,,,,,
player,201912050chi,chi,BushDe00,def_int,0,,,,,
player,201912050chi,chi,BushDe00,def_int_yds,0,,,,,
player,201912050chi,chi,BushDe00,def_int_td,0,,,,,
player,201912050chi,chi,BushDe00,def_int_long,0,,,,,
player,201912050chi,chi,BushDe00,pass_defended,1,,,,,
player,201912050chi,chi,BushDe00,sacks,0.0,,,,,
player,201912050chi,chi,BushDe00,tackles_combined,3,,,,,
player,201912050chi,chi,BushDe00,tackles_solo,3,,,,,
player,201912050chi,chi,BushDe00,tackles_assists,0,,,,,
player,201912050chi,chi,BushDe00,tackles_loss,0,,,,,
player,201912050chi,chi,BushDe00,qb_hits,0,,,,,
player,201912050chi,chi,BushDe00,fumbles_rec,0,,,,,
player,201912050chi,chi,BushDe00,fumbles_rec_yds,0,,,,,
player,201912050chi,chi,BushDe00,fumbles_rec_td,0,,,,,
player,201912050chi,chi,BushDe00,fumbles_forced,0,,,,,
player,201912050chi,chi,NichBi00,def_int,0,,,,,
player,201912050chi,chi,NichBi00,def_int_yds,0,,,,,
player,201912050chi,chi,NichBi00,def_int_td,0,,,,,
player,201912050chi,chi,NichBi00,def_int_long,0,,,,,
player,201912050chi,chi,NichBi00,pass_defended,1,,,,,
player,201912050chi,chi,NichBi00,sacks,0.0,,,,,
player,201912050chi,chi,NichBi00,tackles_combined,3,,,,,
player,201912050chi,chi,NichBi00,tackles_solo,1,,,,,
player,201912050chi,chi,NichBi00,tackles_assists,2,,,,,
player,201912050chi,chi,NichBi00,tackles_loss,0,,,,,
player,201912050chi,chi,NichBi00,qb_hits,0,,,,,
player,201912050chi,chi,NichBi00,fumbles_rec,0,,,,,
player,201912050chi,chi,NichBi00,fumbles_rec_yds,0,,,,,
player,201912050chi,chi,NichBi00,fumbles_rec_td,0,,,,,
player,201912050chi,chi,NichBi00,fumbles_forced,0,,,,,
player,201912050chi,chi,SkriBu00,def_int,0,,,,,
player,201912050chi,chi,SkriBu00,def_int_yds,0,,,,,
player,201912050chi,chi,SkriBu00,def_int_td,0,,,,,
player,201912050chi,chi,SkriBu00,def_int_long,0,,,,,
player,201912050chi,chi,SkriBu00,pass_defended,0,,,,,
player,201912050chi,chi,SkriBu00,sacks,0.0,,,,,
player,201912050chi,chi,SkriBu00,tackles_combined,3,,,,,
player,201912050chi,chi,SkriBu00,tackles_solo,2,,,,,
player,201912050chi,chi,SkriBu00,tackles_assists,1,,,,,
player,201912050chi,chi,SkriBu00,tackles_loss,0,,,,,
player,201912050chi,chi,SkriBu00,qb_hits,0,,,,,
player,201912050chi,chi,SkriBu00,fumbles_rec,0,,,,,
player,201912050chi,chi,SkriBu00,fumbles_rec_yds,0,,,,,
player,201912050chi,chi,SkriBu00,fumbles_rec_td,0,,,,,
player,201912050chi,chi,SkriBu00,fumbles_forced,0,,,,,
player,201912050chi,chi,SmitRo07,def_int,0,,,,,
player,201912050chi,chi,SmitRo07,def_int_yds,0,,,,,
player,201912050chi,chi,SmitRo07,def_int_td,0,,,,,
player,201912050chi,chi,SmitRo07,def_int_long,0,,,,,
player,201912050chi,chi,SmitRo07,pass_defended,0,,,,,
player,201912050chi,chi,SmitRo07,sacks,0.0,,,,,
player,201912050chi,chi,SmitRo07,tackles_combined,2,,,,,
player,201912050chi,chi,SmitRo07,tackles_solo,1,,,,,
player,201912050chi,chi,SmitRo07,tackles_assists,1,,,,,
player,201912050chi,chi,SmitRo07,tackles_loss,0,,,,,
player,201912050chi,chi,SmitRo07,qb_hits,0,,,,,
player,201912050chi,chi,SmitRo07,fumbles_rec,0,,,,,
player,201912050chi,chi,SmitRo07,fumbles_rec_yds,0,,,,,
player,201912050chi,chi,SmitRo07,fumbles_rec_td,0,,,,,
player,201912050chi,chi,SmitRo07,fumbles_forced,0,,,,,
player,201912050chi,chi,WillNi01,def_int,0,,,,,
player,201912050chi,chi,WillNi01,def_int_yds,0,,,,,
player,201912050chi,chi,WillNi01,def_int_td,0,,,,,
player,201912050chi,chi,WillNi01,def_int_long,0,,,,,
player,201912050chi,chi,WillNi01,pass_defended,0,,,,,
player,201912050chi,chi,WillNi01,sacks,0.0,,,,,
player,201912050chi,chi,WillNi01,tackles_combined,2,,,,,
player,201912050chi,chi,WillNi01,tackles_solo,1,,,,,
player,201912050chi,chi,WillNi01,tackles_assists,1,,,,,
player,201912050chi,chi,WillNi01,tackles_loss,0,,,,,
player,201912050chi,chi,WillNi01,qb_hits,0,,,,,
player,201912050chi,chi,WillNi01,fumbles_rec,0,,,,,
player,201912050chi,chi,WillNi01,fumbles_rec_yds,0,,,,,
player,201912050chi,chi,WillNi01,fumbles_rec_td,0,,,,,
player,201912050chi,chi,WillNi01,fumbles_forced,0,,,,,
player,201912050chi,chi,FloyLe00,def_int,0,,,,,
player,201912050chi,chi,FloyLe00,def_int_yds,0,,,,,
player,201912050chi,chi,FloyLe00,def_int_td,0,,,,,
player,201912050chi,chi,FloyLe00,def_int_long,0,,,,,
player,201912050chi,chi,FloyLe00,pass_defended,0,,,,,
player,201912050chi,chi,FloyLe00,sacks,0.0,,,,,
player,201912050chi,chi,FloyLe00,tackles_combined,1,,,,,
player,201912050chi,chi,FloyLe00,tackles_solo,1,,,,,
player,201912050chi,chi,FloyLe00,tackles_assists,0,,,,,
player,201912050chi,chi,FloyLe00,tackles_loss,0,,,,,
player,201912050chi,chi,FloyLe00,qb_hits,0,,,,,
player,201912050chi,chi,FloyLe00,fumbles_rec,0,,,,,
player,201912050chi,chi,FloyLe00,fumbles_rec_yds,0,,,,,
player,201912050chi,chi,FloyLe00,fumbles_rec_td,0,,,,,
player,201912050chi,chi,FloyLe00,fumbles_forced,0,,,,,
player,201912050chi,chi,GoldEd00,def_int,0,,,,,
player,201912050chi,chi,GoldEd00,def_int_yds,0,,,,,
player,201912050chi,chi,GoldEd00,def_int_td,0,,,,,
player,201912050chi,chi,GoldEd00,def_int_long,0,,,,,
player,201912050chi,chi,GoldEd00,pass_defended,0,,,,,
player,201912050chi,chi,GoldEd00,sacks,0.0,,,,,
player,201912050chi,chi,GoldEd00,tackles_combined,1,,,,,
player,201912050chi,chi,GoldEd00,tackles_solo,0,,,,,
player,201912050chi,chi,GoldEd00,tackles_assists,1,,,,,
player,201912050chi,chi,GoldEd00,tackles_loss,0,,,,,
player,201912050chi,chi,GoldEd00,qb_hits,0,,,,,
player,201912050chi,chi,GoldEd00,fumbles_rec,0,,,,,
player,201912050chi,chi,GoldEd00,fumbles_rec_yds,0,,,,,
player,201912050chi,chi,GoldEd00,fumbles_rec_td,0,,,,,
player,201912050chi,chi,GoldEd00,fumbles_forced,0,,,,,
player,201912050chi,chi,UrbaBr00,def_int,0,,,,,
player,201912050chi,chi,UrbaBr00,def_int_yds,0,,,,,
player,201912050chi,chi,UrbaBr00,def_int_td,0,,,,,
player,201912050chi,chi,UrbaBr00,def_int_long,0,,,,,
player,201912050chi,chi,UrbaBr00,pass_defended,0,,,,,
player,201912050chi,chi,UrbaBr00,sacks,0.0,,,,,
