game,2019,4,20190929,201909290nor,dal,"Dallas Cowboys",10,nor,"New Orleans Saints",12
player,201909290nor,dal,LawrDe00,tackles_assists,0,,,,,
player,201909290nor,dal,LawrDe00,tackles_loss,1,,,,,
player,201909290nor,dal,LawrDe00,qb_hits,1,,,,,
player,201909290nor,dal,LawrDe00,fumbles_rec,0,,,,,
player,201909290nor,dal,LawrDe00,fumbles_rec_yds,0,,,,,
player,201909290nor,dal,LawrDe00,fumbles_rec_td,0,,,,,
player,201909290nor,dal,LawrDe00,fumbles_forced,0,,,,,
player,201909290nor,dal,CollMa00,def_int,0,,,,,
player,201909290nor,dal,CollMa00,def_int_yds,0,,,,,
player,201909290nor,dal,CollMa00,def_int_td,0,,,,,
player,201909290nor,dal,CollMa00,def_int_long,0,,,,,
player,201909290nor,dal,CollMa00,pass_defended,0,,,,,
player,201909290nor,dal,CollMa00,sacks,1.0,,,,,
player,201909290nor,dal,CollMa00,tackles_combined,1,,,,,
player,201909290nor,dal,CollMa00,tackles_solo,1,,,,,
player,201909290nor,dal,CollMa00,tackles_assists,0,,,,,
player,201909290nor,dal,CollMa00,tackles_loss,1,,,,,
player,201909290nor,dal,CollMa00,qb_hits,1,,,,,
player,201909290nor,dal,CollMa00,fumbles_rec,0,,,,,
player,201909290nor,dal,CollMa00,fumbles_rec_yds,0,,,,,
player,201909290nor,dal,CollMa00,fumbles_rec_td,0,,,,,
player,201909290nor,dal,CollMa00,fumbles_forced,0,,,,,
player,201909290nor,dal,VandLe00,def_int,0,,,,,
player,201909290nor,dal,VandLe00,def_int_yds,0,,,,,
player,201909290nor,dal,VandLe00,def_int_td,0,,,,,
player,201909290nor,dal,VandLe00,def_int_long,0,,,,,
player,201909290nor,dal,VandLe00,pass_defended,0,,,,,
player,201909290nor,dal,VandLe00,sacks,0.0,,,,,
player,201909290nor,dal,VandLe00,tackles_combined,11,,,,,
player,201909290nor,dal,VandLe00,tackles_solo,10,,,,,
player,201909290nor,dal,VandLe00,tackles_assists,1,,,,,
player,201909290nor,dal,VandLe00,tackles_loss,0,,,,,
player,201909290nor,dal,VandLe00,qb_hits,0,,,,,
player,201909290nor,dal,VandLe00,fumbles_rec,0,,,,,
player,201909290nor,dal,VandLe00,fumbles_rec_yds,0,,,,,
player,201909290nor,dal,VandLe00,fumbles_rec_td,0,,,,,
player,201909290nor,dal,VandLe00,fumbles_forced,0,,,,,
player,201909290nor,dal,HeatJe00,def_int,0,,,,,
player,201909290nor,dal,HeatJe00,def_int_yds,0,,,,,
player,201909290nor,dal,HeatJe00,def_int_td,0,,,,,
player,201909290nor,dal,HeatJe00,def_int_long,0,,,,,
player,201909290nor,dal,HeatJe00,pass_defended,0,,,,,
player,201909290nor,dal,HeatJe00,sacks,0.0,,,,,
player,201909290nor,dal,HeatJe00,tackles_combined,5,,,,,
player,201909290nor,dal,HeatJe00,tackles_solo,3,,,,,
player,201909290nor,dal,HeatJe00,tackles_assists,2,,,,,
player,201909290nor,dal,HeatJe00,tackles_loss,0,,,,,
player,201909290nor,dal,HeatJe00,qb_hits,0,,,,,
player,201909290nor,dal,HeatJe00,fumbles_rec,0,,,,,
player,201909290nor,dal,HeatJe00,fumbles_rec_yds,0,,,,,
player,201909290nor,dal,HeatJe00,fumbles_rec_td,0,,,,,
player,201909290nor,dal,HeatJe00,fumbles_forced,0,,,,,
player,201909290nor,dal,LeexSe99,def_int,0,,,,,
player,201909290nor,dal,LeexSe99,def_int_yds,0,,,,,
player,201909290nor,dal,LeexSe99,def_int_td,0,,,,,
player,201909290nor,dal,LeexSe99,def_int_long,0,,,,,
player,201909290nor,dal,LeexSe99,pass_defended,0,,,,,
player,201909290nor,dal,LeexSe99,sacks,0.0,,,,,
player,201909290nor,dal,LeexSe99,tackles_combined,5,,,,,
player,201909290nor,dal,LeexSe99,tackles_solo,2,,,,,
player,201909290nor,dal,LeexSe99,tackles_assists,3,,,,,
player,201909290nor,dal,LeexSe99,tackles_loss,0,,,,,
player,201909290nor,dal,LeexSe99,qb_hits,0,,,,,
player,201909290nor,dal,LeexSe99,fumbles_rec,0,,,,,
player,201909290nor,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201909290nor,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201909290nor,dal,LeexSe99,fumbles_forced,0,,,,,
player,201909290nor,dal,WoodXa00,def_int,0,,,,,
player,201909290nor,dal,WoodXa00,def_int_yds,0,,,,,
player,201909290nor,dal,WoodXa00,def_int_td,0,,,,,
player,201909290nor,dal,WoodXa00,def_int_long,0,,,,,
player,201909290nor,dal,WoodXa00,pass_defended,0,,,,,
player,201909290nor,dal,WoodXa00,sacks,0.0,,,,,
player,201909290nor,dal,WoodXa00,tackles_combined,5,,,,,
player,201909290nor,dal,WoodXa00,tackles_solo,4,,,,,
player,201909290nor,dal,WoodXa00,tackles_assists,1,,,,,
player,201909290nor,dal,WoodXa00,tackles_loss,0,,,,,
player,201909290nor,dal,WoodXa00,qb_hits,0,,,,,
player,201909290nor,dal,WoodXa00,fumbles_rec,0,,,,,
player,201909290nor,dal,WoodXa00,fumbles_rec_yds,0,,,,,
player,201909290nor,dal,WoodXa00,fumbles_rec_td,0,,,,,
player,201909290nor,dal,WoodXa00,fumbles_forced,0,,,,,
player,201909290nor,dal,JoneBy00,def_int,0,,,,,
player,201909290nor,dal,JoneBy00,def_int_yds,0,,,,,
player,201909290nor,dal,JoneBy00,def_int_td,0,,,,,
player,201909290nor,dal,JoneBy00,def_int_long,0,,,,,
player,201909290nor,dal,JoneBy00,pass_defended,0,,,,,
player,201909290nor,dal,JoneBy00,sacks,0.0,,,,,
player,201909290nor,dal,JoneBy00,tackles_combined,4,,,,,
player,201909290nor,dal,JoneBy00,tackles_solo,1,,,,,
player,201909290nor,dal,JoneBy00,tackles_assists,3,,,,,
player,201909290nor,dal,JoneBy00,tackles_loss,0,,,,,
player,201909290nor,dal,JoneBy00,qb_hits,0,,,,,
player,201909290nor,dal,JoneBy00,fumbles_rec,0,,,,,
player,201909290nor,dal,JoneBy00,fumbles_rec_yds,0,,,,,
player,201909290nor,dal,JoneBy00,fumbles_rec_td,0,,,,,
player,201909290nor,dal,JoneBy00,fumbles_forced,0,,,,,
player,201909290nor,dal,BrowAn02,def_int,0,,,,,
player,201909290nor,dal,BrowAn02,def_int_yds,0,,,,,
player,201909290nor,dal,BrowAn02,def_int_td,0,,,,,
player,201909290nor,dal,BrowAn02,def_int_long,0,,,,,
player,201909290nor,dal,BrowAn02,pass_defended,0,,,,,
player,201909290nor,dal,BrowAn02,sacks,0.0,,,,,
player,201909290nor,dal,BrowAn02,tackles_combined,3,,,,,
player,201909290nor,dal,BrowAn02,tackles_solo,3,,,,,
player,201909290nor,dal,BrowAn02,tackles_assists,0,,,,,
player,201909290nor,dal,BrowAn02,tackles_loss,1,,,,,
player,201909290nor,dal,BrowAn02,qb_hits,0,,,,,
player,201909290nor,dal,BrowAn02,fumbles_rec,0,,,,,
player,201909290nor,dal,BrowAn02,fumbles_rec_yds,0,,,,,
player,201909290nor,dal,BrowAn02,fumbles_rec_td,0,,,,,
player,201909290nor,dal,BrowAn02,fumbles_forced,0,,,,,
player,201909290nor,dal,HydeKe01,def_int,0,,,,,
player,201909290nor,dal,HydeKe01,def_int_yds,0,,,,,
player,201909290nor,dal,HydeKe01,def_int_td,0,,,,,
player,201909290nor,dal,HydeKe01,def_int_long,0,,,,,
player,201909290nor,dal,HydeKe01,pass_defended,0,,,,,
player,201909290nor,dal,HydeKe01,sacks,0.0,,,,,
player,201909290nor,dal,HydeKe01,tackles_combined,2,,,,,
player,201909290nor,dal,HydeKe01,tackles_solo,1,,,,,
player,201909290nor,dal,HydeKe01,tackles_assists,1,,,,,
player,201909290nor,dal,HydeKe01,tackles_loss,0,,,,,
player,201909290nor,dal,HydeKe01,qb_hits,0,,,,,
player,201909290nor,dal,HydeKe01,fumbles_rec,0,,,,,
player,201909290nor,dal,HydeKe01,fumbles_rec_yds,0,,,,,
player,201909290nor,dal,HydeKe01,fumbles_rec_td,0,,,,,
player,201909290nor,dal,HydeKe01,fumbles_forced,0,,,,,
player,201909290nor,dal,ThomJo04,def_int,0,,,,,
player,201909290nor,dal,ThomJo04,def_int_yds,0,,,,,
player,201909290nor,dal,ThomJo04,def_int_td,0,,,,,
player,201909290nor,dal,ThomJo04,def_int_long,0,,,,,
player,201909290nor,dal,ThomJo04,pass_defended,0,,,,,
player,201909290nor,dal,ThomJo04,sacks,0.0,,,,,
player,201909290nor,dal,ThomJo04,tackles_combined,2,,,,,
player,201909290nor,dal,ThomJo04,tackles_solo,2,,,,,
player,201909290nor,dal,ThomJo04,tackles_assists,0,,,,,
player,201909290nor,dal,ThomJo04,tackles_loss,0,,,,,
player,201909290nor,dal,ThomJo04,qb_hits,0,,,,,
player,201909290nor,dal,ThomJo04,fumbles_rec,0,,,,,
player,201909290nor,dal,ThomJo04,fumbles_rec_yds,0,,,,,
player,201909290nor,dal,ThomJo04,fumbles_rec_td,0,,,,,
player,201909290nor,dal,ThomJo04,fumbles_forced,0,,,,,
player,201909290nor,dal,ArmsDo00,def_int,0,,,,,
player,201909290nor,dal,ArmsDo00,def_int_yds,0,,,,,
player,201909290nor,dal,ArmsDo00,def_int_td,0,,,,,
player,201909290nor,dal,ArmsDo00,def_int_long,0,,,,,
player,201909290nor,dal,ArmsDo00,pass_defended,0,,,,,
player,201909290nor,dal,ArmsDo00,sacks,0.0,,,,,
player,201909290nor,dal,ArmsDo00,tackles_combined,1,,,,,
player,201909290nor,dal,ArmsDo00,tackles_solo,0,,,,,
player,201909290nor,dal,ArmsDo00,tackles_assists,1,,,,,
player,201909290nor,dal,ArmsDo00,tackles_loss,0,,,,,
player,201909290nor,dal,ArmsDo00,qb_hits,0,,,,,
player,201909290nor,dal,ArmsDo00,fumbles_rec,0,,,,,
player,201909290nor,dal,ArmsDo00,fumbles_rec_yds,0,,,,,
player,201909290nor,dal,ArmsDo00,fumbles_rec_td,0,,,,,
player,201909290nor,dal,ArmsDo00,fumbles_forced,0,,,,,
player,201909290nor,dal,HillTr00,def_int,0,,,,,
player,201909290nor,dal,HillTr00,def_int_yds,0,,,,,
player,201909290nor,dal,HillTr00,def_int_td,0,,,,,
player,201909290nor,dal,HillTr00,def_int_long,0,,,,,
player,201909290nor,dal,HillTr00,pass_defended,0,,,,,
player,201909290nor,dal,HillTr00,sacks,0.0,,,,,
player,201909290nor,dal,HillTr00,tackles_combined,1,,,,,
player,201909290nor,dal,HillTr00,tackles_solo,1,,,,,
player,201909290nor,dal,HillTr00,tackles_assists,0,,,,,
player,201909290nor,dal,HillTr00,tackles_loss,0,,,,,
player,201909290nor,dal,HillTr00,qb_hits,0,,,,,
player,201909290nor,dal,HillTr00,fumbles_rec,0,,,,,
player,201909290nor,dal,HillTr00,fumbles_rec_yds,0,,,,,
player,201909290nor,dal,HillTr00,fumbles_rec_td,0,,,,,
player,201909290nor,dal,HillTr00,fumbles_forced,0,,,,,
player,201909290nor,dal,JackJo02,def_int,0,,,,,
player,201909290nor,dal,JackJo02,def_int_yds,0,,,,,
player,201909290nor,dal,JackJo02,def_int_td,0,,,,,
player,201909290nor,dal,JackJo02,def_int_long,0,,,,,
player,201909290nor,dal,JackJo02,pass_defended,0,,,,,
player,201909290nor,dal,JackJo02,sacks,0.0,,,,,
player,201909290nor,dal,JackJo02,tackles_combined,1,,,,,
player,201909290nor,dal,JackJo02,tackles_solo,0,,,,,
player,201909290nor,dal,JackJo02,tackles_assists,1,,,,,
player,201909290nor,dal,JackJo02,tackles_loss,0,,,,,
player,201909290nor,dal,JackJo02,qb_hits,0,,,,,
player,201909290nor,dal,JackJo02,fumbles_rec,0,,,,,
player,201909290nor,dal,JackJo02,fumbles_rec_yds,0,,,,,
player,201909290nor,dal,JackJo02,fumbles_rec_td,0,,,,,
player,201909290nor,dal,JackJo02,fumbles_forced,0,,,,,
player,201909290nor,nor,WillMa06,def_int,1,,,,,
player,201909290nor,nor,WillMa06,def_int_yds,1,,,,,
player,201909290nor,nor,WillMa06,def_int_td,0,,,,,
player,201909290nor,nor,WillMa06,def_int_long,1,,,,,
player,201909290nor,nor,WillMa06,pass_defended,1,,,,,
player,201909290nor,nor,WillMa06,sacks,0.0,,,,,
player,201909290nor,nor,WillMa06,tackles_combined,2,,,,,
player,201909290nor,nor,WillMa06,tackles_solo,2,,,,,
player,201909290nor,nor,WillMa06,tackles_assists,0,,,,,
player,201909290nor,nor,WillMa06,tackles_loss,0,,,,,
player,201909290nor,nor,WillMa06,qb_hits,0,,,,,
player,201909290nor,nor,WillMa06,fumbles_rec,0,,,,,
player,201909290nor,nor,WillMa06,fumbles_rec_yds,0,,,,,
player,201909290nor,nor,WillMa06,fumbles_rec_td,0,,,,,
player,201909290nor,nor,WillMa06,fumbles_forced,0,,,,,
player,201909290nor,nor,OnyeDa00,def_int,0,,,,,
player,201909290nor,nor,OnyeDa00,def_int_yds,0,,,,,
player,201909290nor,nor,OnyeDa00,def_int_td,0,,,,,
player,201909290nor,nor,OnyeDa00,def_int_long,0,,,,,
player,201909290nor,nor,OnyeDa00,pass_defended,0,,,,,
player,201909290nor,nor,OnyeDa00,sacks,1.0,,,,,
player,201909290nor,nor,OnyeDa00,tackles_combined,3,,,,,
player,201909290nor,nor,OnyeDa00,tackles_solo,2,,,,,
player,201909290nor,nor,OnyeDa00,tackles_assists,1,,,,,
player,201909290nor,nor,OnyeDa00,tackles_loss,1,,,,,
player,201909290nor,nor,OnyeDa00,qb_hits,1,,,,,
player,201909290nor,nor,OnyeDa00,fumbles_rec,0,,,,,
player,201909290nor,nor,OnyeDa00,fumbles_rec_yds,0,,,,,
player,201909290nor,nor,OnyeDa00,fumbles_rec_td,0,,,,,
player,201909290nor,nor,OnyeDa00,fumbles_forced,0,,,,,
player,201909290nor,nor,BellVo00,def_int,0,,,,,
player,201909290nor,nor,BellVo00,def_int_yds,0,,,,,
player,201909290nor,nor,BellVo00,def_int_td,0,,,,,
player,201909290nor,nor,BellVo00,def_int_long,0,,,,,
player,201909290nor,nor,BellVo00,pass_defended,1,,,,,
player,201909290nor,nor,BellVo00,sacks,0.0,,,,,
player,201909290nor,nor,BellVo00,tackles_combined,10,,,,,
player,201909290nor,nor,BellVo00,tackles_solo,7,,,,,
player,201909290nor,nor,BellVo00,tackles_assists,3,,,,,
player,201909290nor,nor,BellVo00,tackles_loss,0,,,,,
player,201909290nor,nor,BellVo00,qb_hits,0,,,,,
player,201909290nor,nor,BellVo00,fumbles_rec,2,,,,,
player,201909290nor,nor,BellVo00,fumbles_rec_yds,0,,,,,
player,201909290nor,nor,BellVo00,fumbles_rec_td,0,,,,,
player,201909290nor,nor,BellVo00,fumbles_forced,1,,,,,
player,201909290nor,nor,DaviDe00,def_int,0,,,,,
player,201909290nor,nor,DaviDe00,def_int_yds,0,,,,,
player,201909290nor,nor,DaviDe00,def_int_td,0,,,,,
player,201909290nor,nor,DaviDe00,def_int_long,0,,,,,
player,201909290nor,nor,DaviDe00,pass_defended,0,,,,,
player,201909290nor,nor,DaviDe00,sacks,0.0,,,,,
player,201909290nor,nor,DaviDe00,tackles_combined,9,,,,,
player,201909290nor,nor,DaviDe00,tackles_solo,6,,,,,
player,201909290nor,nor,DaviDe00,tackles_assists,3,,,,,
player,201909290nor,nor,DaviDe00,tackles_loss,0,,,,,
player,201909290nor,nor,DaviDe00,qb_hits,0,,,,,
player,201909290nor,nor,DaviDe00,fumbles_rec,0,,,,,
player,201909290nor,nor,DaviDe00,fumbles_rec_yds,0,,,,,
player,201909290nor,nor,DaviDe00,fumbles_rec_td,0,,,,,
player,201909290nor,nor,DaviDe00,fumbles_forced,0,,,,,
player,201909290nor,nor,KleiAJ00,def_int,0,,,,,
player,201909290nor,nor,KleiAJ00,def_int_yds,0,,,,,
player,201909290nor,nor,KleiAJ00,def_int_td,0,,,,,
player,201909290nor,nor,KleiAJ00,def_int_long,0,,,,,
player,201909290nor,nor,KleiAJ00,pass_defended,0,,,,,
player,201909290nor,nor,KleiAJ00,sacks,0.0,,,,,
player,201909290nor,nor,KleiAJ00,tackles_combined,7,,,,,
player,201909290nor,nor,KleiAJ00,tackles_solo,3,,,,,
player,201909290nor,nor,KleiAJ00,tackles_assists,4,,,,,
player,201909290nor,nor,KleiAJ00,tackles_loss,0,,,,,
player,201909290nor,nor,KleiAJ00,qb_hits,0,,,,,
player,201909290nor,nor,KleiAJ00,fumbles_rec,0,,,,,
player,201909290nor,nor,KleiAJ00,fumbles_rec_yds,0,,,,,
player,201909290nor,nor,KleiAJ00,fumbles_rec_td,0,,,,,
player,201909290nor,nor,KleiAJ00,fumbles_forced,1,,,,,
player,201909290nor,nor,BrowMa01,def_int,0,,,,,
player,201909290nor,nor,BrowMa01,def_int_yds,0,,,,,
player,201909290nor,nor,BrowMa01,def_int_td,0,,,,,
player,201909290nor,nor,BrowMa01,def_int_long,0,,,,,
player,201909290nor,nor,BrowMa01,pass_defended,0,,,,,
player,201909290nor,nor,BrowMa01,sacks,0.0,,,,,
player,201909290nor,nor,BrowMa01,tackles_combined,4,,,,,
player,201909290nor,nor,BrowMa01,tackles_solo,3,,,,,
player,201909290nor,nor,BrowMa01,tackles_assists,1,,,,,
player,201909290nor,nor,BrowMa01,tackles_loss,2,,,,,
player,201909290nor,nor,BrowMa01,qb_hits,0,,,,,
player,201909290nor,nor,BrowMa01,fumbles_rec,0,,,,,
player,201909290nor,nor,BrowMa01,fumbles_rec_yds,0,,,,,
player,201909290nor,nor,BrowMa01,fumbles_rec_td,0,,,,,
player,201909290nor,nor,BrowMa01,fumbles_forced,0,,,,,
player,201909290nor,nor,LattMa01,def_int,0,,,,,
player,201909290nor,nor,LattMa01,def_int_yds,0,,,,,
player,201909290nor,nor,LattMa01,def_int_td,0,,,,,
player,201909290nor,nor,LattMa01,def_int_long,0,,,,,
player,201909290nor,nor,LattMa01,pass_defended,2,,,,,
player,201909290nor,nor,LattMa01,sacks,0.0,,,,,
player,201909290nor,nor,LattMa01,tackles_combined,4,,,,,
player,201909290nor,nor,LattMa01,tackles_solo,4,,,,,
player,201909290nor,nor,LattMa01,tackles_assists,0,,,,,
player,201909290nor,nor,LattMa01,tackles_loss,0,,,,,
player,201909290nor,nor,LattMa01,qb_hits,0,,,,,
player,201909290nor,nor,LattMa01,fumbles_rec,0,,,,,
player,201909290nor,nor,LattMa01,fumbles_rec_yds,0,,,,,
player,201909290nor,nor,LattMa01,fumbles_rec_td,0,,,,,
player,201909290nor,nor,LattMa01,fumbles_forced,0,,,,,
player,201909290nor,nor,JordCa00,def_int,0,,,,,
player,201909290nor,nor,JordCa00,def_int_yds,0,,,,,
player,201909290nor,nor,JordCa00,def_int_td,0,,,,,
player,201909290nor,nor,JordCa00,def_int_long,0,,,,,
player,201909290nor,nor,JordCa00,pass_defended,0,,,,,
player,201909290nor,nor,JordCa00,sacks,0.0,,,,,
player,201909290nor,nor,JordCa00,tackles_combined,3,,,,,
player,201909290nor,nor,JordCa00,tackles_solo,2,,,,,
player,201909290nor,nor,JordCa00,tackles_assists,1,,,,,
player,201909290nor,nor,JordCa00,tackles_loss,0,,,,,
player,201909290nor,nor,JordCa00,qb_hits,1,,,,,
player,201909290nor,nor,JordCa00,fumbles_rec,0,,,,,
player,201909290nor,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201909290nor,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201909290nor,nor,JordCa00,fumbles_forced,0,,,,,
player,201909290nor,nor,ApplEl00,def_int,0,,,,,
player,201909290nor,nor,ApplEl00,def_int_yds,0,,,,,
player,201909290nor,nor,ApplEl00,def_int_td,0,,,,,
player,201909290nor,nor,ApplEl00,def_int_long,0,,,,,
player,201909290nor,nor,ApplEl00,pass_defended,0,,,,,
player,201909290nor,nor,ApplEl00,sacks,0.0,,,,,
player,201909290nor,nor,ApplEl00,tackles_combined,2,,,,,
player,201909290nor,nor,ApplEl00,tackles_solo,2,,,,,
player,201909290nor,nor,ApplEl00,tackles_assists,0,,,,,
player,201909290nor,nor,ApplEl00,tackles_loss,0,,,,,
player,201909290nor,nor,ApplEl00,qb_hits,0,,,,,
player,201909290nor,nor,ApplEl00,fumbles_rec,0,,,,,
player,201909290nor,nor,ApplEl00,fumbles_rec_yds,0,,,,,
player,201909290nor,nor,ApplEl00,fumbles_rec_td,0,,,,,
player,201909290nor,nor,ApplEl00,fumbles_forced,0,,,,,
player,201909290nor,nor,RankSh00,def_int,0,,,,,
player,201909290nor,nor,RankSh00,def_int_yds,0,,,,,
player,201909290nor,nor,RankSh00,def_int_td,0,,,,,
player,201909290nor,nor,RankSh00,def_int_long,0,,,,,
player,201909290nor,nor,RankSh00,pass_defended,0,,,,,
player,201909290nor,nor,RankSh00,sacks,0.0,,,,,
player,201909290nor,nor,RankSh00,tackles_combined,2,,,,,
player,201909290nor,nor,RankSh00,tackles_solo,0,,,,,
player,201909290nor,nor,RankSh00,tackles_assists,2,,,,,
player,201909290nor,nor,RankSh00,tackles_loss,0,,,,,
player,201909290nor,nor,RankSh00,qb_hits,1,,,,,
player,201909290nor,nor,RankSh00,fumbles_rec,0,,,,,
player,201909290nor,nor,RankSh00,fumbles_rec_yds,0,,,,,
player,201909290nor,nor,RankSh00,fumbles_rec_td,0,,,,,
player,201909290nor,nor,RankSh00,fumbles_forced,0,,,,,
player,201909290nor,nor,WillP.00,def_int,0,,,,,
player,201909290nor,nor,WillP.00,def_int_yds,0,,,,,
player,201909290nor,nor,WillP.00,def_int_td,0,,,,,
player,201909290nor,nor,WillP.00,def_int_long,0,,,,,
player,201909290nor,nor,WillP.00,pass_defended,0,,,,,
player,201909290nor,nor,WillP.00,sacks,0.0,,,,,
player,201909290nor,nor,WillP.00,tackles_combined,2,,,,,
player,201909290nor,nor,WillP.00,tackles_solo,1,,,,,
player,201909290nor,nor,WillP.00,tackles_assists,1,,,,,
player,201909290nor,nor,WillP.00,tackles_loss,0,,,,,
player,201909290nor,nor,WillP.00,qb_hits,0,,,,,
player,201909290nor,nor,WillP.00,fumbles_rec,0,,,,,
player,201909290nor,nor,WillP.00,fumbles_rec_yds,0,,,,,
player,201909290nor,nor,WillP.00,fumbles_rec_td,0,,,,,
player,201909290nor,nor,WillP.00,fumbles_forced,0,,,,,
player,201909290nor,nor,AlonKi00,def_int,0,,,,,
player,201909290nor,nor,AlonKi00,def_int_yds,0,,,,,
player,201909290nor,nor,AlonKi00,def_int_td,0,,,,,
player,201909290nor,nor,AlonKi00,def_int_long,0,,,,,
player,201909290nor,nor,AlonKi00,pass_defended,0,,,,,
player,201909290nor,nor,AlonKi00,sacks,0.0,,,,,
player,201909290nor,nor,AlonKi00,tackles_combined,1,,,,,
player,201909290nor,nor,AlonKi00,tackles_solo,1,,,,,
player,201909290nor,nor,AlonKi00,tackles_assists,0,,,,,
player,201909290nor,nor,AlonKi00,tackles_loss,0,,,,,
player,201909290nor,nor,AlonKi00,qb_hits,0,,,,,
player,201909290nor,nor,AlonKi00,fumbles_rec,0,,,,,
player,201909290nor,nor,AlonKi00,fumbles_rec_yds,0,,,,,
player,201909290nor,nor,AlonKi00,fumbles_rec_td,0,,,,,
player,201909290nor,nor,AlonKi00,fumbles_forced,0,,,,,
player,201909290nor,nor,DaveMa00,def_int,0,,,,,
player,201909290nor,nor,DaveMa00,def_int_yds,0,,,,,
player,201909290nor,nor,DaveMa00,def_int_td,0,,,,,
player,201909290nor,nor,DaveMa00,def_int_long,0,,,,,
player,201909290nor,nor,DaveMa00,pass_defended,0,,,,,
player,201909290nor,nor,DaveMa00,sacks,0.0,,,,,
player,201909290nor,nor,DaveMa00,tackles_combined,1,,,,,
player,201909290nor,nor,DaveMa00,tackles_solo,0,,,,,
player,201909290nor,nor,DaveMa00,tackles_assists,1,,,,,
player,201909290nor,nor,DaveMa00,tackles_loss,0,,,,,
player,201909290nor,nor,DaveMa00,qb_hits,3,,,,,
player,201909290nor,nor,DaveMa00,fumbles_rec,0,,,,,
player,201909290nor,nor,DaveMa00,fumbles_rec_yds,0,,,,,
player,201909290nor,nor,DaveMa00,fumbles_rec_td,0,,,,,
player,201909290nor,nor,DaveMa00,fumbles_forced,0,,,,,
player,201909290nor,nor,TuttSh00,def_int,0,,,,,
player,201909290nor,nor,TuttSh00,def_int_yds,0,,,,,
player,201909290nor,nor,TuttSh00,def_int_td,0,,,,,
player,201909290nor,nor,TuttSh00,def_int_long,0,,,,,
player,201909290nor,nor,TuttSh00,pass_defended,0,,,,,
player,201909290nor,nor,TuttSh00,sacks,0.0,,,,,
player,201909290nor,nor,TuttSh00,tackles_combined,1,,,,,
player,201909290nor,nor,TuttSh00,tackles_solo,0,,,,,
player,201909290nor,nor,TuttSh00,tackles_assists,1,,,,,
player,201909290nor,nor,TuttSh00,tackles_loss,0,,,,,
player,201909290nor,nor,TuttSh00,qb_hits,0,,,,,
player,201909290nor,nor,TuttSh00,fumbles_rec,0,,,,,
player,201909290nor,nor,TuttSh00,fumbles_rec_yds,0,,,,,
player,201909290nor,nor,TuttSh00,fumbles_rec_td,0,,,,,
player,201909290nor,nor,TuttSh00,fumbles_forced,0,,,,,
player,201909290nor,nor,GardCh00,def_int,0,,,,,
player,201909290nor,nor,GardCh00,def_int_yds,0,,,,,
player,201909290nor,nor,GardCh00,def_int_td,0,,,,,
player,201909290nor,nor,GardCh00,def_int_long,0,,,,,
player,201909290nor,nor,GardCh00,pass_defended,0,,,,,
player,201909290nor,nor,GardCh00,sacks,0.0,,,,,
player,201909290nor,nor,GardCh00,tackles_combined,0,,,,,
player,201909290nor,nor,GardCh00,tackles_solo,0,,,,,
player,201909290nor,nor,GardCh00,tackles_assists,0,,,,,
player,201909290nor,nor,GardCh00,tackles_loss,0,,,,,
player,201909290nor,nor,GardCh00,qb_hits,1,,,,,
player,201909290nor,nor,GardCh00,fumbles_rec,0,,,,,
player,201909290nor,nor,GardCh00,fumbles_rec_yds,0,,,,,
player,201909290nor,nor,GardCh00,fumbles_rec_td,0,,,,,
player,201909290nor,nor,GardCh00,fumbles_forced,0,,,,,
player,201909290nor,dal,AustTa00,kick_ret,0,,,,,
player,201909290nor,dal,AustTa00,kick_ret_yds,0,,,,,
player,201909290nor,dal,AustTa00,kick_ret_yds_per_ret,,,,,,
player,201909290nor,dal,AustTa00,kick_ret_td,0,,,,,
player,201909290nor,dal,AustTa00,kick_ret_long,0,,,,,
player,201909290nor,dal,AustTa00,punt_ret,1,,,,,
player,201909290nor,dal,AustTa00,punt_ret_yds,0,,,,,
player,201909290nor,dal,AustTa00,punt_ret_yds_per_ret,0.0,,,,,
player,201909290nor,dal,AustTa00,punt_ret_td,0,,,,,
player,201909290nor,dal,AustTa00,punt_ret_long,0,,,,,
player,201909290nor,dal,CobbRa00,kick_ret,0,,,,,
player,201909290nor,dal,CobbRa00,kick_ret_yds,0,,,,,
player,201909290nor,dal,CobbRa00,kick_ret_yds_per_ret,,,,,,
player,201909290nor,dal,CobbRa00,kick_ret_td,0,,,,,
player,201909290nor,dal,CobbRa00,kick_ret_long,0,,,,,
player,201909290nor,dal,CobbRa00,punt_ret,1,,,,,
player,201909290nor,dal,CobbRa00,punt_ret_yds,14,,,,,
player,201909290nor,dal,CobbRa00,punt_ret_yds_per_ret,14.0,,,,,
player,201909290nor,dal,CobbRa00,punt_ret_td,0,,,,,
player,201909290nor,dal,CobbRa00,punt_ret_long,14,,,,,
player,201909290nor,nor,HarrDe07,kick_ret,1,,,,,
player,201909290nor,nor,HarrDe07,kick_ret_yds,29,,,,,
player,201909290nor,nor,HarrDe07,kick_ret_yds_per_ret,29.0,,,,,
player,201909290nor,nor,HarrDe07,kick_ret_td,0,,,,,
player,201909290nor,nor,HarrDe07,kick_ret_long,29,,,,,
