game,2019,9,20191104,201911040nyg,dal,"Dallas Cowboys",37,nyg,"New York Giants",18
player,201911040nyg,dal,ArmsDo00,fumbles_rec,0,,,,,
player,201911040nyg,dal,ArmsDo00,fumbles_rec_yds,0,,,,,
player,201911040nyg,dal,ArmsDo00,fumbles_rec_td,0,,,,,
player,201911040nyg,dal,ArmsDo00,fumbles_forced,1,,,,,
player,201911040nyg,dal,SmitJa05,def_int,0,,,,,
player,201911040nyg,dal,SmitJa05,def_int_yds,0,,,,,
player,201911040nyg,dal,SmitJa05,def_int_td,0,,,,,
player,201911040nyg,dal,SmitJa05,def_int_long,0,,,,,
player,201911040nyg,dal,SmitJa05,pass_defended,0,,,,,
player,201911040nyg,dal,SmitJa05,sacks,0.5,,,,,
player,201911040nyg,dal,SmitJa05,tackles_combined,12,,,,,
player,201911040nyg,dal,SmitJa05,tackles_solo,4,,,,,
player,201911040nyg,dal,SmitJa05,tackles_assists,8,,,,,
player,201911040nyg,dal,SmitJa05,tackles_loss,0,,,,,
player,201911040nyg,dal,SmitJa05,qb_hits,1,,,,,
player,201911040nyg,dal,SmitJa05,fumbles_rec,0,,,,,
player,201911040nyg,dal,SmitJa05,fumbles_rec_yds,0,,,,,
player,201911040nyg,dal,SmitJa05,fumbles_rec_td,0,,,,,
player,201911040nyg,dal,SmitJa05,fumbles_forced,0,,,,,
player,201911040nyg,dal,QuinRo00,def_int,0,,,,,
player,201911040nyg,dal,QuinRo00,def_int_yds,0,,,,,
player,201911040nyg,dal,QuinRo00,def_int_td,0,,,,,
player,201911040nyg,dal,QuinRo00,def_int_long,0,,,,,
player,201911040nyg,dal,QuinRo00,pass_defended,0,,,,,
player,201911040nyg,dal,QuinRo00,sacks,0.5,,,,,
player,201911040nyg,dal,QuinRo00,tackles_combined,2,,,,,
player,201911040nyg,dal,QuinRo00,tackles_solo,0,,,,,
player,201911040nyg,dal,QuinRo00,tackles_assists,2,,,,,
player,201911040nyg,dal,QuinRo00,tackles_loss,0,,,,,
player,201911040nyg,dal,QuinRo00,qb_hits,1,,,,,
player,201911040nyg,dal,QuinRo00,fumbles_rec,0,,,,,
player,201911040nyg,dal,QuinRo00,fumbles_rec_yds,0,,,,,
player,201911040nyg,dal,QuinRo00,fumbles_rec_td,0,,,,,
player,201911040nyg,dal,QuinRo00,fumbles_forced,0,,,,,
player,201911040nyg,dal,LeexSe99,def_int,0,,,,,
player,201911040nyg,dal,LeexSe99,def_int_yds,0,,,,,
player,201911040nyg,dal,LeexSe99,def_int_td,0,,,,,
player,201911040nyg,dal,LeexSe99,def_int_long,0,,,,,
player,201911040nyg,dal,LeexSe99,pass_defended,1,,,,,
player,201911040nyg,dal,LeexSe99,sacks,0.0,,,,,
player,201911040nyg,dal,LeexSe99,tackles_combined,12,,,,,
player,201911040nyg,dal,LeexSe99,tackles_solo,9,,,,,
player,201911040nyg,dal,LeexSe99,tackles_assists,3,,,,,
player,201911040nyg,dal,LeexSe99,tackles_loss,1,,,,,
player,201911040nyg,dal,LeexSe99,qb_hits,0,,,,,
player,201911040nyg,dal,LeexSe99,fumbles_rec,0,,,,,
player,201911040nyg,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201911040nyg,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201911040nyg,dal,LeexSe99,fumbles_forced,0,,,,,
player,201911040nyg,dal,AwuzCh00,def_int,0,,,,,
player,201911040nyg,dal,AwuzCh00,def_int_yds,0,,,,,
player,201911040nyg,dal,AwuzCh00,def_int_td,0,,,,,
player,201911040nyg,dal,AwuzCh00,def_int_long,0,,,,,
player,201911040nyg,dal,AwuzCh00,pass_defended,1,,,,,
player,201911040nyg,dal,AwuzCh00,sacks,0.0,,,,,
player,201911040nyg,dal,AwuzCh00,tackles_combined,7,,,,,
player,201911040nyg,dal,AwuzCh00,tackles_solo,4,,,,,
player,201911040nyg,dal,AwuzCh00,tackles_assists,3,,,,,
player,201911040nyg,dal,AwuzCh00,tackles_loss,0,,,,,
player,201911040nyg,dal,AwuzCh00,qb_hits,0,,,,,
player,201911040nyg,dal,AwuzCh00,fumbles_rec,0,,,,,
player,201911040nyg,dal,AwuzCh00,fumbles_rec_yds,0,,,,,
player,201911040nyg,dal,AwuzCh00,fumbles_rec_td,0,,,,,
player,201911040nyg,dal,AwuzCh00,fumbles_forced,0,,,,,
player,201911040nyg,dal,LewiJo01,def_int,0,,,,,
player,201911040nyg,dal,LewiJo01,def_int_yds,0,,,,,
player,201911040nyg,dal,LewiJo01,def_int_td,0,,,,,
player,201911040nyg,dal,LewiJo01,def_int_long,0,,,,,
player,201911040nyg,dal,LewiJo01,pass_defended,0,,,,,
player,201911040nyg,dal,LewiJo01,sacks,0.0,,,,,
player,201911040nyg,dal,LewiJo01,tackles_combined,6,,,,,
player,201911040nyg,dal,LewiJo01,tackles_solo,3,,,,,
player,201911040nyg,dal,LewiJo01,tackles_assists,3,,,,,
player,201911040nyg,dal,LewiJo01,tackles_loss,0,,,,,
player,201911040nyg,dal,LewiJo01,qb_hits,0,,,,,
player,201911040nyg,dal,LewiJo01,fumbles_rec,1,,,,,
player,201911040nyg,dal,LewiJo01,fumbles_rec_yds,63,,,,,
player,201911040nyg,dal,LewiJo01,fumbles_rec_td,1,,,,,
player,201911040nyg,dal,LewiJo01,fumbles_forced,0,,,,,
player,201911040nyg,dal,JoneBy00,def_int,0,,,,,
player,201911040nyg,dal,JoneBy00,def_int_yds,0,,,,,
player,201911040nyg,dal,JoneBy00,def_int_td,0,,,,,
player,201911040nyg,dal,JoneBy00,def_int_long,0,,,,,
player,201911040nyg,dal,JoneBy00,pass_defended,0,,,,,
player,201911040nyg,dal,JoneBy00,sacks,0.0,,,,,
player,201911040nyg,dal,JoneBy00,tackles_combined,4,,,,,
player,201911040nyg,dal,JoneBy00,tackles_solo,2,,,,,
player,201911040nyg,dal,JoneBy00,tackles_assists,2,,,,,
player,201911040nyg,dal,JoneBy00,tackles_loss,0,,,,,
player,201911040nyg,dal,JoneBy00,qb_hits,0,,,,,
player,201911040nyg,dal,JoneBy00,fumbles_rec,0,,,,,
player,201911040nyg,dal,JoneBy00,fumbles_rec_yds,0,,,,,
player,201911040nyg,dal,JoneBy00,fumbles_rec_td,0,,,,,
player,201911040nyg,dal,JoneBy00,fumbles_forced,0,,,,,
player,201911040nyg,dal,HeatJe00,def_int,0,,,,,
player,201911040nyg,dal,HeatJe00,def_int_yds,0,,,,,
player,201911040nyg,dal,HeatJe00,def_int_td,0,,,,,
player,201911040nyg,dal,HeatJe00,def_int_long,0,,,,,
player,201911040nyg,dal,HeatJe00,pass_defended,0,,,,,
player,201911040nyg,dal,HeatJe00,sacks,0.0,,,,,
player,201911040nyg,dal,HeatJe00,tackles_combined,3,,,,,
player,201911040nyg,dal,HeatJe00,tackles_solo,1,,,,,
player,201911040nyg,dal,HeatJe00,tackles_assists,2,,,,,
player,201911040nyg,dal,HeatJe00,tackles_loss,0,,,,,
player,201911040nyg,dal,HeatJe00,qb_hits,1,,,,,
player,201911040nyg,dal,HeatJe00,fumbles_rec,0,,,,,
player,201911040nyg,dal,HeatJe00,fumbles_rec_yds,0,,,,,
player,201911040nyg,dal,HeatJe00,fumbles_rec_td,0,,,,,
player,201911040nyg,dal,HeatJe00,fumbles_forced,0,,,,,
player,201911040nyg,dal,ThomJo04,def_int,0,,,,,
player,201911040nyg,dal,ThomJo04,def_int_yds,0,,,,,
player,201911040nyg,dal,ThomJo04,def_int_td,0,,,,,
player,201911040nyg,dal,ThomJo04,def_int_long,0,,,,,
player,201911040nyg,dal,ThomJo04,pass_defended,0,,,,,
player,201911040nyg,dal,ThomJo04,sacks,0.0,,,,,
player,201911040nyg,dal,ThomJo04,tackles_combined,3,,,,,
player,201911040nyg,dal,ThomJo04,tackles_solo,2,,,,,
player,201911040nyg,dal,ThomJo04,tackles_assists,1,,,,,
player,201911040nyg,dal,ThomJo04,tackles_loss,0,,,,,
player,201911040nyg,dal,ThomJo04,qb_hits,0,,,,,
player,201911040nyg,dal,ThomJo04,fumbles_rec,0,,,,,
player,201911040nyg,dal,ThomJo04,fumbles_rec_yds,0,,,,,
player,201911040nyg,dal,ThomJo04,fumbles_rec_td,0,,,,,
player,201911040nyg,dal,ThomJo04,fumbles_forced,0,,,,,
player,201911040nyg,dal,WoodAn02,def_int,0,,,,,
player,201911040nyg,dal,WoodAn02,def_int_yds,0,,,,,
player,201911040nyg,dal,WoodAn02,def_int_td,0,,,,,
player,201911040nyg,dal,WoodAn02,def_int_long,0,,,,,
player,201911040nyg,dal,WoodAn02,pass_defended,0,,,,,
player,201911040nyg,dal,WoodAn02,sacks,0.0,,,,,
player,201911040nyg,dal,WoodAn02,tackles_combined,3,,,,,
player,201911040nyg,dal,WoodAn02,tackles_solo,2,,,,,
player,201911040nyg,dal,WoodAn02,tackles_assists,1,,,,,
player,201911040nyg,dal,WoodAn02,tackles_loss,0,,,,,
player,201911040nyg,dal,WoodAn02,qb_hits,0,,,,,
player,201911040nyg,dal,WoodAn02,fumbles_rec,0,,,,,
player,201911040nyg,dal,WoodAn02,fumbles_rec_yds,0,,,,,
player,201911040nyg,dal,WoodAn02,fumbles_rec_td,0,,,,,
player,201911040nyg,dal,WoodAn02,fumbles_forced,0,,,,,
player,201911040nyg,dal,ThomDa05,def_int,0,,,,,
player,201911040nyg,dal,ThomDa05,def_int_yds,0,,,,,
player,201911040nyg,dal,ThomDa05,def_int_td,0,,,,,
player,201911040nyg,dal,ThomDa05,def_int_long,0,,,,,
player,201911040nyg,dal,ThomDa05,pass_defended,0,,,,,
player,201911040nyg,dal,ThomDa05,sacks,0.0,,,,,
player,201911040nyg,dal,ThomDa05,tackles_combined,2,,,,,
player,201911040nyg,dal,ThomDa05,tackles_solo,1,,,,,
player,201911040nyg,dal,ThomDa05,tackles_assists,1,,,,,
player,201911040nyg,dal,ThomDa05,tackles_loss,0,,,,,
player,201911040nyg,dal,ThomDa05,qb_hits,0,,,,,
player,201911040nyg,dal,ThomDa05,fumbles_rec,1,,,,,
player,201911040nyg,dal,ThomDa05,fumbles_rec_yds,0,,,,,
player,201911040nyg,dal,ThomDa05,fumbles_rec_td,0,,,,,
player,201911040nyg,dal,ThomDa05,fumbles_forced,0,,,,,
player,201911040nyg,dal,PresDa01,def_int,0,,,,,
player,201911040nyg,dal,PresDa01,def_int_yds,0,,,,,
player,201911040nyg,dal,PresDa01,def_int_td,0,,,,,
player,201911040nyg,dal,PresDa01,def_int_long,0,,,,,
player,201911040nyg,dal,PresDa01,pass_defended,0,,,,,
player,201911040nyg,dal,PresDa01,sacks,0.0,,,,,
player,201911040nyg,dal,PresDa01,tackles_combined,0,,,,,
player,201911040nyg,dal,PresDa01,tackles_solo,0,,,,,
player,201911040nyg,dal,PresDa01,tackles_assists,0,,,,,
player,201911040nyg,dal,PresDa01,tackles_loss,0,,,,,
player,201911040nyg,dal,PresDa01,qb_hits,0,,,,,
player,201911040nyg,dal,PresDa01,fumbles_rec,1,,,,,
player,201911040nyg,dal,PresDa01,fumbles_rec_yds,-5,,,,,
player,201911040nyg,dal,PresDa01,fumbles_rec_td,0,,,,,
player,201911040nyg,dal,PresDa01,fumbles_forced,0,,,,,
player,201911040nyg,nyg,BethAn20,def_int,1,,,,,
player,201911040nyg,nyg,BethAn20,def_int_yds,7,,,,,
player,201911040nyg,nyg,BethAn20,def_int_td,0,,,,,
player,201911040nyg,nyg,BethAn20,def_int_long,7,,,,,
player,201911040nyg,nyg,BethAn20,pass_defended,1,,,,,
player,201911040nyg,nyg,BethAn20,sacks,0.0,,,,,
player,201911040nyg,nyg,BethAn20,tackles_combined,9,,,,,
player,201911040nyg,nyg,BethAn20,tackles_solo,7,,,,,
player,201911040nyg,nyg,BethAn20,tackles_assists,2,,,,,
player,201911040nyg,nyg,BethAn20,tackles_loss,0,,,,,
player,201911040nyg,nyg,BethAn20,qb_hits,0,,,,,
player,201911040nyg,nyg,BethAn20,fumbles_rec,1,,,,,
player,201911040nyg,nyg,BethAn20,fumbles_rec_yds,0,,,,,
player,201911040nyg,nyg,BethAn20,fumbles_rec_td,0,,,,,
player,201911040nyg,nyg,BethAn20,fumbles_forced,0,,,,,
player,201911040nyg,nyg,PeppJa00,def_int,0,,,,,
player,201911040nyg,nyg,PeppJa00,def_int_yds,0,,,,,
player,201911040nyg,nyg,PeppJa00,def_int_td,0,,,,,
player,201911040nyg,nyg,PeppJa00,def_int_long,0,,,,,
player,201911040nyg,nyg,PeppJa00,pass_defended,1,,,,,
player,201911040nyg,nyg,PeppJa00,sacks,0.0,,,,,
player,201911040nyg,nyg,PeppJa00,tackles_combined,12,,,,,
player,201911040nyg,nyg,PeppJa00,tackles_solo,7,,,,,
player,201911040nyg,nyg,PeppJa00,tackles_assists,5,,,,,
player,201911040nyg,nyg,PeppJa00,tackles_loss,0,,,,,
player,201911040nyg,nyg,PeppJa00,qb_hits,0,,,,,
player,201911040nyg,nyg,PeppJa00,fumbles_rec,0,,,,,
player,201911040nyg,nyg,PeppJa00,fumbles_rec_yds,0,,,,,
player,201911040nyg,nyg,PeppJa00,fumbles_rec_td,0,,,,,
player,201911040nyg,nyg,PeppJa00,fumbles_forced,1,,,,,
player,201911040nyg,nyg,OgleAl00,def_int,0,,,,,
player,201911040nyg,nyg,OgleAl00,def_int_yds,0,,,,,
player,201911040nyg,nyg,OgleAl00,def_int_td,0,,,,,
player,201911040nyg,nyg,OgleAl00,def_int_long,0,,,,,
player,201911040nyg,nyg,OgleAl00,pass_defended,0,,,,,
player,201911040nyg,nyg,OgleAl00,sacks,0.0,,,,,
player,201911040nyg,nyg,OgleAl00,tackles_combined,6,,,,,
player,201911040nyg,nyg,OgleAl00,tackles_solo,4,,,,,
player,201911040nyg,nyg,OgleAl00,tackles_assists,2,,,,,
player,201911040nyg,nyg,OgleAl00,tackles_loss,0,,,,,
player,201911040nyg,nyg,OgleAl00,qb_hits,0,,,,,
player,201911040nyg,nyg,OgleAl00,fumbles_rec,0,,,,,
player,201911040nyg,nyg,OgleAl00,fumbles_rec_yds,0,,,,,
player,201911040nyg,nyg,OgleAl00,fumbles_rec_td,0,,,,,
player,201911040nyg,nyg,OgleAl00,fumbles_forced,0,,,,,
player,201911040nyg,nyg,BakeDe00,def_int,0,,,,,
player,201911040nyg,nyg,BakeDe00,def_int_yds,0,,,,,
player,201911040nyg,nyg,BakeDe00,def_int_td,0,,,,,
player,201911040nyg,nyg,BakeDe00,def_int_long,0,,,,,
player,201911040nyg,nyg,BakeDe00,pass_defended,1,,,,,
player,201911040nyg,nyg,BakeDe00,sacks,0.0,,,,,
player,201911040nyg,nyg,BakeDe00,tackles_combined,5,,,,,
player,201911040nyg,nyg,BakeDe00,tackles_solo,4,,,,,
player,201911040nyg,nyg,BakeDe00,tackles_assists,1,,,,,
player,201911040nyg,nyg,BakeDe00,tackles_loss,0,,,,,
player,201911040nyg,nyg,BakeDe00,qb_hits,0,,,,,
player,201911040nyg,nyg,BakeDe00,fumbles_rec,0,,,,,
player,201911040nyg,nyg,BakeDe00,fumbles_rec_yds,0,,,,,
player,201911040nyg,nyg,BakeDe00,fumbles_rec_td,0,,,,,
player,201911040nyg,nyg,BakeDe00,fumbles_forced,0,,,,,
player,201911040nyg,nyg,GoldMa00,def_int,0,,,,,
player,201911040nyg,nyg,GoldMa00,def_int_yds,0,,,,,
player,201911040nyg,nyg,GoldMa00,def_int_td,0,,,,,
player,201911040nyg,nyg,GoldMa00,def_int_long,0,,,,,
player,201911040nyg,nyg,GoldMa00,pass_defended,0,,,,,
player,201911040nyg,nyg,GoldMa00,sacks,0.0,,,,,
player,201911040nyg,nyg,GoldMa00,tackles_combined,5,,,,,
player,201911040nyg,nyg,GoldMa00,tackles_solo,3,,,,,
player,201911040nyg,nyg,GoldMa00,tackles_assists,2,,,,,
player,201911040nyg,nyg,GoldMa00,tackles_loss,1,,,,,
player,201911040nyg,nyg,GoldMa00,qb_hits,0,,,,,
player,201911040nyg,nyg,GoldMa00,fumbles_rec,0,,,,,
player,201911040nyg,nyg,GoldMa00,fumbles_rec_yds,0,,,,,
player,201911040nyg,nyg,GoldMa00,fumbles_rec_td,0,,,,,
player,201911040nyg,nyg,GoldMa00,fumbles_forced,0,,,,,
player,201911040nyg,nyg,BallCo00,def_int,0,,,,,
player,201911040nyg,nyg,BallCo00,def_int_yds,0,,,,,
player,201911040nyg,nyg,BallCo00,def_int_td,0,,,,,
player,201911040nyg,nyg,BallCo00,def_int_long,0,,,,,
player,201911040nyg,nyg,BallCo00,pass_defended,1,,,,,
player,201911040nyg,nyg,BallCo00,sacks,0.0,,,,,
player,201911040nyg,nyg,BallCo00,tackles_combined,4,,,,,
player,201911040nyg,nyg,BallCo00,tackles_solo,3,,,,,
player,201911040nyg,nyg,BallCo00,tackles_assists,1,,,,,
player,201911040nyg,nyg,BallCo00,tackles_loss,0,,,,,
player,201911040nyg,nyg,BallCo00,qb_hits,1,,,,,
player,201911040nyg,nyg,BallCo00,fumbles_rec,0,,,,,
player,201911040nyg,nyg,BallCo00,fumbles_rec_yds,0,,,,,
player,201911040nyg,nyg,BallCo00,fumbles_rec_td,0,,,,,
player,201911040nyg,nyg,BallCo00,fumbles_forced,0,,,,,
player,201911040nyg,nyg,CartLo01,def_int,0,,,,,
player,201911040nyg,nyg,CartLo01,def_int_yds,0,,,,,
player,201911040nyg,nyg,CartLo01,def_int_td,0,,,,,
player,201911040nyg,nyg,CartLo01,def_int_long,0,,,,,
player,201911040nyg,nyg,CartLo01,pass_defended,0,,,,,
player,201911040nyg,nyg,CartLo01,sacks,0.0,,,,,
player,201911040nyg,nyg,CartLo01,tackles_combined,4,,,,,
player,201911040nyg,nyg,CartLo01,tackles_solo,3,,,,,
player,201911040nyg,nyg,CartLo01,tackles_assists,1,,,,,
player,201911040nyg,nyg,CartLo01,tackles_loss,1,,,,,
player,201911040nyg,nyg,CartLo01,qb_hits,1,,,,,
player,201911040nyg,nyg,CartLo01,fumbles_rec,0,,,,,
player,201911040nyg,nyg,CartLo01,fumbles_rec_yds,0,,,,,
player,201911040nyg,nyg,CartLo01,fumbles_rec_td,0,,,,,
player,201911040nyg,nyg,CartLo01,fumbles_forced,0,,,,,
player,201911040nyg,nyg,JenkJa03,def_int,0,,,,,
player,201911040nyg,nyg,JenkJa03,def_int_yds,0,,,,,
player,201911040nyg,nyg,JenkJa03,def_int_td,0,,,,,
player,201911040nyg,nyg,JenkJa03,def_int_long,0,,,,,
player,201911040nyg,nyg,JenkJa03,pass_defended,0,,,,,
player,201911040nyg,nyg,JenkJa03,sacks,0.0,,,,,
player,201911040nyg,nyg,JenkJa03,tackles_combined,3,,,,,
player,201911040nyg,nyg,JenkJa03,tackles_solo,2,,,,,
player,201911040nyg,nyg,JenkJa03,tackles_assists,1,,,,,
player,201911040nyg,nyg,JenkJa03,tackles_loss,0,,,,,
player,201911040nyg,nyg,JenkJa03,qb_hits,0,,,,,
player,201911040nyg,nyg,JenkJa03,fumbles_rec,0,,,,,
player,201911040nyg,nyg,JenkJa03,fumbles_rec_yds,0,,,,,
player,201911040nyg,nyg,JenkJa03,fumbles_rec_td,0,,,,,
player,201911040nyg,nyg,JenkJa03,fumbles_forced,0,,,,,
player,201911040nyg,nyg,MayoDa00,def_int,0,,,,,
player,201911040nyg,nyg,MayoDa00,def_int_yds,0,,,,,
player,201911040nyg,nyg,MayoDa00,def_int_td,0,,,,,
player,201911040nyg,nyg,MayoDa00,def_int_long,0,,,,,
player,201911040nyg,nyg,MayoDa00,pass_defended,0,,,,,
player,201911040nyg,nyg,MayoDa00,sacks,0.0,,,,,
player,201911040nyg,nyg,MayoDa00,tackles_combined,3,,,,,
player,201911040nyg,nyg,MayoDa00,tackles_solo,3,,,,,
player,201911040nyg,nyg,MayoDa00,tackles_assists,0,,,,,
player,201911040nyg,nyg,MayoDa00,tackles_loss,0,,,,,
player,201911040nyg,nyg,MayoDa00,qb_hits,0,,,,,
player,201911040nyg,nyg,MayoDa00,fumbles_rec,0,,,,,
player,201911040nyg,nyg,MayoDa00,fumbles_rec_yds,0,,,,,
player,201911040nyg,nyg,MayoDa00,fumbles_rec_td,0,,,,,
player,201911040nyg,nyg,MayoDa00,fumbles_forced,0,,,,,
player,201911040nyg,nyg,WillLe02,def_int,0,,,,,
player,201911040nyg,nyg,WillLe02,def_int_yds,0,,,,,
player,201911040nyg,nyg,WillLe02,def_int_td,0,,,,,
player,201911040nyg,nyg,WillLe02,def_int_long,0,,,,,
player,201911040nyg,nyg,WillLe02,pass_defended,0,,,,,
player,201911040nyg,nyg,WillLe02,sacks,0.0,,,,,
player,201911040nyg,nyg,WillLe02,tackles_combined,3,,,,,
player,201911040nyg,nyg,WillLe02,tackles_solo,1,,,,,
player,201911040nyg,nyg,WillLe02,tackles_assists,2,,,,,
player,201911040nyg,nyg,WillLe02,tackles_loss,0,,,,,
player,201911040nyg,nyg,WillLe02,qb_hits,1,,,,,
player,201911040nyg,nyg,WillLe02,fumbles_rec,0,,,,,
player,201911040nyg,nyg,WillLe02,fumbles_rec_yds,0,,,,,
player,201911040nyg,nyg,WillLe02,fumbles_rec_td,0,,,,,
player,201911040nyg,nyg,WillLe02,fumbles_forced,0,,,,,
player,201911040nyg,nyg,LawrDe03,def_int,0,,,,,
player,201911040nyg,nyg,LawrDe03,def_int_yds,0,,,,,
player,201911040nyg,nyg,LawrDe03,def_int_td,0,,,,,
player,201911040nyg,nyg,LawrDe03,def_int_long,0,,,,,
player,201911040nyg,nyg,LawrDe03,pass_defended,0,,,,,
player,201911040nyg,nyg,LawrDe03,sacks,0.0,,,,,
player,201911040nyg,nyg,LawrDe03,tackles_combined,2,,,,,
player,201911040nyg,nyg,LawrDe03,tackles_solo,0,,,,,
player,201911040nyg,nyg,LawrDe03,tackles_assists,2,,,,,
player,201911040nyg,nyg,LawrDe03,tackles_loss,0,,,,,
player,201911040nyg,nyg,LawrDe03,qb_hits,1,,,,,
player,201911040nyg,nyg,LawrDe03,fumbles_rec,0,,,,,
player,201911040nyg,nyg,LawrDe03,fumbles_rec_yds,0,,,,,
player,201911040nyg,nyg,LawrDe03,fumbles_rec_td,0,,,,,
player,201911040nyg,nyg,LawrDe03,fumbles_forced,0,,,,,
player,201911040nyg,nyg,TomlDa00,def_int,0,,,,,
player,201911040nyg,nyg,TomlDa00,def_int_yds,0,,,,,
player,201911040nyg,nyg,TomlDa00,def_int_td,0,,,,,
player,201911040nyg,nyg,TomlDa00,def_int_long,0,,,,,
player,201911040nyg,nyg,TomlDa00,pass_defended,0,,,,,
player,201911040nyg,nyg,TomlDa00,sacks,0.0,,,,,
player,201911040nyg,nyg,TomlDa00,tackles_combined,2,,,,,
player,201911040nyg,nyg,TomlDa00,tackles_solo,0,,,,,
player,201911040nyg,nyg,TomlDa00,tackles_assists,2,,,,,
player,201911040nyg,nyg,TomlDa00,tackles_loss,0,,,,,
player,201911040nyg,nyg,TomlDa00,qb_hits,0,,,,,
player,201911040nyg,nyg,TomlDa00,fumbles_rec,0,,,,,
player,201911040nyg,nyg,TomlDa00,fumbles_rec_yds,0,,,,,
player,201911040nyg,nyg,TomlDa00,fumbles_rec_td,0,,,,,
player,201911040nyg,nyg,TomlDa00,fumbles_forced,0,,,,,
player,201911040nyg,nyg,BucaDe00,def_int,0,,,,,
player,201911040nyg,nyg,BucaDe00,def_int_yds,0,,,,,
player,201911040nyg,nyg,BucaDe00,def_int_td,0,,,,,
player,201911040nyg,nyg,BucaDe00,def_int_long,0,,,,,
player,201911040nyg,nyg,BucaDe00,pass_defended,0,,,,,
player,201911040nyg,nyg,BucaDe00,sacks,0.0,,,,,
player,201911040nyg,nyg,BucaDe00,tackles_combined,1,,,,,
player,201911040nyg,nyg,BucaDe00,tackles_solo,1,,,,,
player,201911040nyg,nyg,BucaDe00,tackles_assists,0,,,,,
player,201911040nyg,nyg,BucaDe00,tackles_loss,0,,,,,
player,201911040nyg,nyg,BucaDe00,qb_hits,0,,,,,
player,201911040nyg,nyg,BucaDe00,fumbles_rec,0,,,,,
player,201911040nyg,nyg,BucaDe00,fumbles_rec_yds,0,,,,,
player,201911040nyg,nyg,BucaDe00,fumbles_rec_td,0,,,,,
player,201911040nyg,nyg,BucaDe00,fumbles_forced,0,,,,,
player,201911040nyg,nyg,HillB.00,def_int,0,,,,,
player,201911040nyg,nyg,HillB.00,def_int_yds,0,,,,,
player,201911040nyg,nyg,HillB.00,def_int_td,0,,,,,
player,201911040nyg,nyg,HillB.00,def_int_long,0,,,,,
player,201911040nyg,nyg,HillB.00,pass_defended,0,,,,,
player,201911040nyg,nyg,HillB.00,sacks,0.0,,,,,
player,201911040nyg,nyg,HillB.00,tackles_combined,1,,,,,
player,201911040nyg,nyg,HillB.00,tackles_solo,1,,,,,
player,201911040nyg,nyg,HillB.00,tackles_assists,0,,,,,
player,201911040nyg,nyg,HillB.00,tackles_loss,0,,,,,
player,201911040nyg,nyg,HillB.00,qb_hits,0,,,,,
player,201911040nyg,nyg,HillB.00,fumbles_rec,0,,,,,
player,201911040nyg,nyg,HillB.00,fumbles_rec_yds,0,,,,,
player,201911040nyg,nyg,HillB.00,fumbles_rec_td,0,,,,,
player,201911040nyg,nyg,HillB.00,fumbles_forced,0,,,,,
player,201911040nyg,nyg,XimiOs00,def_int,0,,,,,
player,201911040nyg,nyg,XimiOs00,def_int_yds,0,,,,,
player,201911040nyg,nyg,XimiOs00,def_int_td,0,,,,,
player,201911040nyg,nyg,XimiOs00,def_int_long,0,,,,,
player,201911040nyg,nyg,XimiOs00,pass_defended,0,,,,,
player,201911040nyg,nyg,XimiOs00,sacks,0.0,,,,,
player,201911040nyg,nyg,XimiOs00,tackles_combined,1,,,,,
player,201911040nyg,nyg,XimiOs00,tackles_solo,1,,,,,
player,201911040nyg,nyg,XimiOs00,tackles_assists,0,,,,,
player,201911040nyg,nyg,XimiOs00,tackles_loss,0,,,,,
player,201911040nyg,nyg,XimiOs00,qb_hits,1,,,,,
player,201911040nyg,nyg,XimiOs00,fumbles_rec,0,,,,,
player,201911040nyg,nyg,XimiOs00,fumbles_rec_yds,0,,,,,
player,201911040nyg,nyg,XimiOs00,fumbles_rec_td,0,,,,,
player,201911040nyg,nyg,XimiOs00,fumbles_forced,0,,,,,
player,201911040nyg,dal,AustTa00,kick_ret,0,,,,,
player,201911040nyg,dal,AustTa00,kick_ret_yds,0,,,,,
player,201911040nyg,dal,AustTa00,kick_ret_yds_per_ret,,,,,,
player,201911040nyg,dal,AustTa00,kick_ret_td,0,,,,,
player,201911040nyg,dal,AustTa00,kick_ret_long,0,,,,,
player,201911040nyg,dal,AustTa00,punt_ret,2,,,,,
player,201911040nyg,dal,AustTa00,punt_ret_yds,24,,,,,
player,201911040nyg,dal,AustTa00,punt_ret_yds_per_ret,12.0,,,,,
player,201911040nyg,dal,AustTa00,punt_ret_td,0,,,,,
player,201911040nyg,dal,AustTa00,punt_ret_long,15,,,,,
player,201911040nyg,dal,PollTo00,kick_ret,3,,,,,
player,201911040nyg,dal,PollTo00,kick_ret_yds,31,,,,,
player,201911040nyg,dal,PollTo00,kick_ret_yds_per_ret,10.3,,,,,
player,201911040nyg,dal,PollTo00,kick_ret_td,0,,,,,
player,201911040nyg,dal,PollTo00,kick_ret_long,16,,,,,
player,201911040nyg,dal,PollTo00,punt_ret,0,,,,,
player,201911040nyg,dal,PollTo00,punt_ret_yds,0,,,,,
player,201911040nyg,dal,PollTo00,punt_ret_yds_per_ret,,,,,,
player,201911040nyg,dal,PollTo00,punt_ret_td,0,,,,,
player,201911040nyg,dal,PollTo00,punt_ret_long,0,,,,,
player,201911040nyg,nyg,TateGo00,kick_ret,0,,,,,
player,201911040nyg,nyg,TateGo00,kick_ret_yds,0,,,,,
