game,2019,10,20191110,201911100clt,mia,"Miami Dolphins",16,clt,"Indianapolis Colts",12
player,201911100clt,clt,HuntMa00,def_int_yds,0,,,,,
player,201911100clt,clt,HuntMa00,def_int_td,0,,,,,
player,201911100clt,clt,HuntMa00,def_int_long,0,,,,,
player,201911100clt,clt,HuntMa00,pass_defended,0,,,,,
player,201911100clt,clt,HuntMa00,sacks,0.0,,,,,
player,201911100clt,clt,HuntMa00,tackles_combined,1,,,,,
player,201911100clt,clt,HuntMa00,tackles_solo,1,,,,,
player,201911100clt,clt,HuntMa00,tackles_assists,0,,,,,
player,201911100clt,clt,HuntMa00,tackles_loss,0,,,,,
player,201911100clt,clt,HuntMa00,qb_hits,0,,,,,
player,201911100clt,clt,HuntMa00,fumbles_rec,0,,,,,
player,201911100clt,clt,HuntMa00,fumbles_rec_yds,0,,,,,
player,201911100clt,clt,HuntMa00,fumbles_rec_td,0,,,,,
player,201911100clt,clt,HuntMa00,fumbles_forced,0,,,,,
player,201911100clt,clt,MuhaAl00,def_int,0,,,,,
player,201911100clt,clt,MuhaAl00,def_int_yds,0,,,,,
player,201911100clt,clt,MuhaAl00,def_int_td,0,,,,,
player,201911100clt,clt,MuhaAl00,def_int_long,0,,,,,
player,201911100clt,clt,MuhaAl00,pass_defended,0,,,,,
player,201911100clt,clt,MuhaAl00,sacks,0.0,,,,,
player,201911100clt,clt,MuhaAl00,tackles_combined,1,,,,,
player,201911100clt,clt,MuhaAl00,tackles_solo,1,,,,,
player,201911100clt,clt,MuhaAl00,tackles_assists,0,,,,,
player,201911100clt,clt,MuhaAl00,tackles_loss,0,,,,,
player,201911100clt,clt,MuhaAl00,qb_hits,1,,,,,
player,201911100clt,clt,MuhaAl00,fumbles_rec,0,,,,,
player,201911100clt,clt,MuhaAl00,fumbles_rec_yds,0,,,,,
player,201911100clt,clt,MuhaAl00,fumbles_rec_td,0,,,,,
player,201911100clt,clt,MuhaAl00,fumbles_forced,0,,,,,
player,201911100clt,clt,MackMa00,def_int,0,,,,,
player,201911100clt,clt,MackMa00,def_int_yds,0,,,,,
player,201911100clt,clt,MackMa00,def_int_td,0,,,,,
player,201911100clt,clt,MackMa00,def_int_long,0,,,,,
player,201911100clt,clt,MackMa00,pass_defended,0,,,,,
player,201911100clt,clt,MackMa00,sacks,0.0,,,,,
player,201911100clt,clt,MackMa00,tackles_combined,0,,,,,
player,201911100clt,clt,MackMa00,tackles_solo,0,,,,,
player,201911100clt,clt,MackMa00,tackles_assists,0,,,,,
player,201911100clt,clt,MackMa00,tackles_loss,0,,,,,
player,201911100clt,clt,MackMa00,qb_hits,0,,,,,
player,201911100clt,clt,MackMa00,fumbles_rec,1,,,,,
player,201911100clt,clt,MackMa00,fumbles_rec_yds,0,,,,,
player,201911100clt,clt,MackMa00,fumbles_rec_td,0,,,,,
player,201911100clt,clt,MackMa00,fumbles_forced,0,,,,,
player,201911100clt,mia,SherMa20,kick_ret,0,,,,,
player,201911100clt,mia,SherMa20,kick_ret_yds,0,,,,,
player,201911100clt,mia,SherMa20,kick_ret_yds_per_ret,,,,,,
player,201911100clt,mia,SherMa20,kick_ret_td,0,,,,,
player,201911100clt,mia,SherMa20,kick_ret_long,0,,,,,
player,201911100clt,mia,SherMa20,punt_ret,2,,,,,
player,201911100clt,mia,SherMa20,punt_ret_yds,16,,,,,
player,201911100clt,mia,SherMa20,punt_ret_yds_per_ret,8.0,,,,,
player,201911100clt,mia,SherMa20,punt_ret_td,0,,,,,
player,201911100clt,mia,SherMa20,punt_ret_long,10,,,,,
player,201911100clt,clt,RogeCh02,kick_ret,0,,,,,
player,201911100clt,clt,RogeCh02,kick_ret_yds,0,,,,,
player,201911100clt,clt,RogeCh02,kick_ret_yds_per_ret,,,,,,
player,201911100clt,clt,RogeCh02,kick_ret_td,0,,,,,
player,201911100clt,clt,RogeCh02,kick_ret_long,0,,,,,
player,201911100clt,clt,RogeCh02,punt_ret,3,,,,,
player,201911100clt,clt,RogeCh02,punt_ret_yds,38,,,,,
player,201911100clt,clt,RogeCh02,punt_ret_yds_per_ret,12.7,,,,,
player,201911100clt,clt,RogeCh02,punt_ret_td,0,,,,,
player,201911100clt,clt,RogeCh02,punt_ret_long,21,,,,,
player,201911100clt,mia,SandJa00,xpm,1,,,,,
player,201911100clt,mia,SandJa00,xpa,1,,,,,
player,201911100clt,mia,SandJa00,fgm,3,,,,,
player,201911100clt,mia,SandJa00,fga,3,,,,,
player,201911100clt,mia,SandJa00,punt,0,,,,,
player,201911100clt,mia,SandJa00,punt_yds,0,,,,,
player,201911100clt,mia,SandJa00,punt_yds_per_punt,,,,,,
player,201911100clt,mia,SandJa00,punt_long,0,,,,,
player,201911100clt,mia,HaacMa00,xpm,,,,,,
player,201911100clt,mia,HaacMa00,xpa,,,,,,
player,201911100clt,mia,HaacMa00,fgm,,,,,,
player,201911100clt,mia,HaacMa00,fga,,,,,,
player,201911100clt,mia,HaacMa00,punt,5,,,,,
player,201911100clt,mia,HaacMa00,punt_yds,227,,,,,
player,201911100clt,mia,HaacMa00,punt_yds_per_punt,45.4,,,,,
player,201911100clt,mia,HaacMa00,punt_long,55,,,,,
player,201911100clt,clt,vinatada01,xpm,,,,,,
player,201911100clt,clt,vinatada01,xpa,1,,,,,
player,201911100clt,clt,vinatada01,fgm,2,,,,,
player,201911100clt,clt,vinatada01,fga,2,,,,,
player,201911100clt,clt,vinatada01,punt,0,,,,,
player,201911100clt,clt,vinatada01,punt_yds,0,,,,,
player,201911100clt,clt,vinatada01,punt_yds_per_punt,,,,,,
player,201911100clt,clt,vinatada01,punt_long,0,,,,,
player,201911100clt,clt,SancRi00,xpm,,,,,,
player,201911100clt,clt,SancRi00,xpa,,,,,,
player,201911100clt,clt,SancRi00,fgm,,,,,,
player,201911100clt,clt,SancRi00,fga,,,,,,
player,201911100clt,clt,SancRi00,punt,4,,,,,
player,201911100clt,clt,SancRi00,punt_yds,172,,,,,
player,201911100clt,clt,SancRi00,punt_yds_per_punt,43.0,,,,,
player,201911100clt,clt,SancRi00,punt_long,54,,,,,
player,201911100clt,clt,SmitBr06,pos,G,,,,,
player,201911100clt,clt,SmitBr06,offense,70,,,,,
player,201911100clt,clt,SmitBr06,off_pct,100%,,,,,
player,201911100clt,clt,SmitBr06,defense,0,,,,,
player,201911100clt,clt,SmitBr06,def_pct,0%,,,,,
player,201911100clt,clt,SmitBr06,special_teams,3,,,,,
player,201911100clt,clt,SmitBr06,st_pct,11%,,,,,
player,201911100clt,clt,CastAn00,pos,T,,,,,
player,201911100clt,clt,CastAn00,offense,70,,,,,
player,201911100clt,clt,CastAn00,off_pct,100%,,,,,
player,201911100clt,clt,CastAn00,defense,0,,,,,
player,201911100clt,clt,CastAn00,def_pct,0%,,,,,
player,201911100clt,clt,CastAn00,special_teams,3,,,,,
player,201911100clt,clt,CastAn00,st_pct,11%,,,,,
player,201911100clt,clt,NelsQu00,pos,G,,,,,
player,201911100clt,clt,NelsQu00,offense,70,,,,,
player,201911100clt,clt,NelsQu00,off_pct,100%,,,,,
player,201911100clt,clt,NelsQu00,defense,0,,,,,
player,201911100clt,clt,NelsQu00,def_pct,0%,,,,,
player,201911100clt,clt,NelsQu00,special_teams,3,,,,,
player,201911100clt,clt,NelsQu00,st_pct,11%,,,,,
player,201911100clt,clt,GlowMa00,pos,G,,,,,
player,201911100clt,clt,GlowMa00,offense,70,,,,,
player,201911100clt,clt,GlowMa00,off_pct,100%,,,,,
player,201911100clt,clt,GlowMa00,defense,0,,,,,
player,201911100clt,clt,GlowMa00,def_pct,0%,,,,,
player,201911100clt,clt,GlowMa00,special_teams,3,,,,,
player,201911100clt,clt,GlowMa00,st_pct,11%,,,,,
player,201911100clt,clt,KellRy00,pos,C,,,,,
player,201911100clt,clt,KellRy00,offense,70,,,,,
player,201911100clt,clt,KellRy00,off_pct,100%,,,,,
player,201911100clt,clt,KellRy00,defense,0,,,,,
player,201911100clt,clt,KellRy00,def_pct,0%,,,,,
player,201911100clt,clt,KellRy00,special_teams,0,,,,,
player,201911100clt,clt,KellRy00,st_pct,0%,,,,,
player,201911100clt,clt,HoyeBr00,pos,QB,,,,,
player,201911100clt,clt,HoyeBr00,offense,70,,,,,
player,201911100clt,clt,HoyeBr00,off_pct,100%,,,,,
player,201911100clt,clt,HoyeBr00,defense,0,,,,,
player,201911100clt,clt,HoyeBr00,def_pct,0%,,,,,
player,201911100clt,clt,HoyeBr00,special_teams,0,,,,,
player,201911100clt,clt,HoyeBr00,st_pct,0%,,,,,
player,201911100clt,clt,PascZa00,pos,WR,,,,,
player,201911100clt,clt,PascZa00,offense,69,,,,,
player,201911100clt,clt,PascZa00,off_pct,99%,,,,,
player,201911100clt,clt,PascZa00,defense,0,,,,,
player,201911100clt,clt,PascZa00,def_pct,0%,,,,,
player,201911100clt,clt,PascZa00,special_teams,0,,,,,
player,201911100clt,clt,PascZa00,st_pct,0%,,,,,
player,201911100clt,clt,JohnMa07,pos,WR,,,,,
player,201911100clt,clt,JohnMa07,offense,56,,,,,
player,201911100clt,clt,JohnMa07,off_pct,80%,,,,,
player,201911100clt,clt,JohnMa07,defense,0,,,,,
player,201911100clt,clt,JohnMa07,def_pct,0%,,,,,
player,201911100clt,clt,JohnMa07,special_teams,5,,,,,
player,201911100clt,clt,JohnMa07,st_pct,19%,,,,,
player,201911100clt,clt,EbroEr00,pos,TE,,,,,
player,201911100clt,clt,EbroEr00,offense,43,,,,,
player,201911100clt,clt,EbroEr00,off_pct,61%,,,,,
player,201911100clt,clt,EbroEr00,defense,0,,,,,
player,201911100clt,clt,EbroEr00,def_pct,0%,,,,,
player,201911100clt,clt,EbroEr00,special_teams,0,,,,,
player,201911100clt,clt,EbroEr00,st_pct,0%,,,,,
player,201911100clt,clt,DoylJa00,pos,TE,,,,,
player,201911100clt,clt,DoylJa00,offense,42,,,,,
player,201911100clt,clt,DoylJa00,off_pct,60%,,,,,
player,201911100clt,clt,DoylJa00,defense,0,,,,,
player,201911100clt,clt,DoylJa00,def_pct,0%,,,,,
player,201911100clt,clt,DoylJa00,special_teams,0,,,,,
player,201911100clt,clt,DoylJa00,st_pct,0%,,,,,
player,201911100clt,clt,RogeCh02,pos,WR,,,,,
player,201911100clt,clt,RogeCh02,offense,35,,,,,
player,201911100clt,clt,RogeCh02,off_pct,50%,,,,,
player,201911100clt,clt,RogeCh02,defense,0,,,,,
player,201911100clt,clt,RogeCh02,def_pct,0%,,,,,
player,201911100clt,clt,RogeCh02,special_teams,7,,,,,
player,201911100clt,clt,RogeCh02,st_pct,26%,,,,,
player,201911100clt,clt,MackMa00,pos,RB,,,,,
player,201911100clt,clt,MackMa00,offense,32,,,,,
player,201911100clt,clt,MackMa00,off_pct,46%,,,,,
player,201911100clt,clt,MackMa00,defense,0,,,,,
player,201911100clt,clt,MackMa00,def_pct,0%,,,,,
player,201911100clt,clt,MackMa00,special_teams,0,,,,,
player,201911100clt,clt,MackMa00,st_pct,0%,,,,,
player,201911100clt,clt,HineNy00,pos,RB,,,,,
player,201911100clt,clt,HineNy00,offense,30,,,,,
player,201911100clt,clt,HineNy00,off_pct,43%,,,,,
player,201911100clt,clt,HineNy00,defense,0,,,,,
player,201911100clt,clt,HineNy00,def_pct,0%,,,,,
player,201911100clt,clt,HineNy00,special_teams,8,,,,,
player,201911100clt,clt,HineNy00,st_pct,30%,,,,,
player,201911100clt,clt,AlieMo00,pos,TE,,,,,
player,201911100clt,clt,AlieMo00,offense,22,,,,,
player,201911100clt,clt,AlieMo00,off_pct,31%,,,,,
player,201911100clt,clt,AlieMo00,defense,0,,,,,
player,201911100clt,clt,AlieMo00,def_pct,0%,,,,,
player,201911100clt,clt,AlieMo00,special_teams,12,,,,,
player,201911100clt,clt,AlieMo00,st_pct,44%,,,,,
player,201911100clt,clt,WilkJo01,pos,RB,,,,,
player,201911100clt,clt,WilkJo01,offense,7,,,,,
player,201911100clt,clt,WilkJo01,off_pct,10%,,,,,
player,201911100clt,clt,WilkJo01,defense,0,,,,,
player,201911100clt,clt,WilkJo01,def_pct,0%,,,,,
player,201911100clt,clt,WilkJo01,special_teams,10,,,,,
player,201911100clt,clt,WilkJo01,st_pct,37%,,,,,
player,201911100clt,clt,WillJo07,pos,RB,,,,,
player,201911100clt,clt,WillJo07,offense,7,,,,,
player,201911100clt,clt,WillJo07,off_pct,10%,,,,,
player,201911100clt,clt,WillJo07,defense,0,,,,,
player,201911100clt,clt,WillJo07,def_pct,0%,,,,,
player,201911100clt,clt,WillJo07,special_teams,4,,,,,
player,201911100clt,clt,WillJo07,st_pct,15%,,,,,
player,201911100clt,clt,HaegJo00,pos,G,,,,,
player,201911100clt,clt,HaegJo00,offense,4,,,,,
player,201911100clt,clt,HaegJo00,off_pct,6%,,,,,
player,201911100clt,clt,HaegJo00,defense,0,,,,,
player,201911100clt,clt,HaegJo00,def_pct,0%,,,,,
player,201911100clt,clt,HaegJo00,special_teams,3,,,,,
player,201911100clt,clt,HaegJo00,st_pct,11%,,,,,
player,201911100clt,clt,DuliAs00,pos,WR,,,,,
player,201911100clt,clt,DuliAs00,offense,3,,,,,
player,201911100clt,clt,DuliAs00,off_pct,4%,,,,,
player,201911100clt,clt,DuliAs00,defense,0,,,,,
player,201911100clt,clt,DuliAs00,def_pct,0%,,,,,
player,201911100clt,clt,DuliAs00,special_teams,17,,,,,
player,201911100clt,clt,DuliAs00,st_pct,63%,,,,,
player,201911100clt,clt,LeonDa00,pos,LB,,,,,
player,201911100clt,clt,LeonDa00,offense,0,,,,,
player,201911100clt,clt,LeonDa00,off_pct,0%,,,,,
player,201911100clt,clt,LeonDa00,defense,66,,,,,
player,201911100clt,clt,LeonDa00,def_pct,100%,,,,,
player,201911100clt,clt,LeonDa00,special_teams,4,,,,,
player,201911100clt,clt,LeonDa00,st_pct,15%,,,,,
player,201911100clt,clt,MoorKe03,pos,CB,,,,,
player,201911100clt,clt,MoorKe03,offense,0,,,,,
player,201911100clt,clt,MoorKe03,off_pct,0%,,,,,
player,201911100clt,clt,MoorKe03,defense,66,,,,,
player,201911100clt,clt,MoorKe03,def_pct,100%,,,,,
player,201911100clt,clt,MoorKe03,special_teams,4,,,,,
player,201911100clt,clt,MoorKe03,st_pct,15%,,,,,
player,201911100clt,clt,HookMa00,pos,FS,,,,,
player,201911100clt,clt,HookMa00,offense,0,,,,,
player,201911100clt,clt,HookMa00,off_pct,0%,,,,,
player,201911100clt,clt,HookMa00,defense,66,,,,,
player,201911100clt,clt,HookMa00,def_pct,100%,,,,,
player,201911100clt,clt,HookMa00,special_teams,0,,,,,
player,201911100clt,clt,HookMa00,st_pct,0%,,,,,
player,201911100clt,clt,Ya-SRo00,pos,CB,,,,,
player,201911100clt,clt,Ya-SRo00,offense,0,,,,,
player,201911100clt,clt,Ya-SRo00,off_pct,0%,,,,,
player,201911100clt,clt,Ya-SRo00,defense,65,,,,,
player,201911100clt,clt,Ya-SRo00,def_pct,98%,,,,,
player,201911100clt,clt,Ya-SRo00,special_teams,15,,,,,
player,201911100clt,clt,Ya-SRo00,st_pct,56%,,,,,
player,201911100clt,clt,WillKh00,pos,SS,,,,,
player,201911100clt,clt,WillKh00,offense,0,,,,,
player,201911100clt,clt,WillKh00,off_pct,0%,,,,,
player,201911100clt,clt,WillKh00,defense,60,,,,,
player,201911100clt,clt,WillKh00,def_pct,91%,,,,,
player,201911100clt,clt,WillKh00,special_teams,0,,,,,
player,201911100clt,clt,WillKh00,st_pct,0%,,,,,
player,201911100clt,clt,AutrDe00,pos,DT,,,,,
player,201911100clt,clt,AutrDe00,offense,0,,,,,
player,201911100clt,clt,AutrDe00,off_pct,0%,,,,,
player,201911100clt,clt,AutrDe00,defense,49,,,,,
player,201911100clt,clt,AutrDe00,def_pct,74%,,,,,
player,201911100clt,clt,AutrDe00,special_teams,6,,,,,
player,201911100clt,clt,AutrDe00,st_pct,22%,,,,,
player,201911100clt,clt,WalkAn01,pos,LB,,,,,
player,201911100clt,clt,WalkAn01,offense,0,,,,,
player,201911100clt,clt,WalkAn01,off_pct,0%,,,,,
player,201911100clt,clt,WalkAn01,defense,48,,,,,
player,201911100clt,clt,WalkAn01,def_pct,73%,,,,,
player,201911100clt,clt,WalkAn01,special_teams,9,,,,,
player,201911100clt,clt,WalkAn01,st_pct,33%,,,,,
player,201911100clt,clt,HousJu00,pos,LB,,,,,
player,201911100clt,clt,HousJu00,offense,0,,,,,
player,201911100clt,clt,HousJu00,off_pct,0%,,,,,
player,201911100clt,clt,HousJu00,defense,48,,,,,
player,201911100clt,clt,HousJu00,def_pct,73%,,,,,
player,201911100clt,clt,HousJu00,special_teams,0,,,,,
player,201911100clt,clt,HousJu00,st_pct,0%,,,,,
player,201911100clt,clt,TellMa00,pos,CB,,,,,
player,201911100clt,clt,TellMa00,offense,0,,,,,
player,201911100clt,clt,TellMa00,off_pct,0%,,,,,
player,201911100clt,clt,TellMa00,defense,47,,,,,
player,201911100clt,clt,TellMa00,def_pct,71%,,,,,
player,201911100clt,clt,TellMa00,special_teams,16,,,,,
player,201911100clt,clt,TellMa00,st_pct,59%,,,,,
player,201911100clt,clt,SheaJa00,pos,DE,,,,,
player,201911100clt,clt,SheaJa00,offense,0,,,,,
player,201911100clt,clt,SheaJa00,off_pct,0%,,,,,
player,201911100clt,clt,SheaJa00,defense,47,,,,,
player,201911100clt,clt,SheaJa00,def_pct,71%,,,,,
player,201911100clt,clt,SheaJa00,special_teams,6,,,,,
player,201911100clt,clt,SheaJa00,st_pct,22%,,,,,
player,201911100clt,clt,StewGr00,pos,NT,,,,,
player,201911100clt,clt,StewGr00,offense,0,,,,,
player,201911100clt,clt,StewGr00,off_pct,0%,,,,,
player,201911100clt,clt,StewGr00,defense,40,,,,,
player,201911100clt,clt,StewGr00,def_pct,61%,,,,,
player,201911100clt,clt,StewGr00,special_teams,9,,,,,
player,201911100clt,clt,StewGr00,st_pct,33%,,,,,
player,201911100clt,clt,HuntMa00,pos,DT,,,,,
player,201911100clt,clt,HuntMa00,offense,0,,,,,
player,201911100clt,clt,HuntMa00,off_pct,0%,,,,,
player,201911100clt,clt,HuntMa00,defense,38,,,,,
player,201911100clt,clt,HuntMa00,def_pct,58%,,,,,
player,201911100clt,clt,HuntMa00,special_teams,9,,,,,
player,201911100clt,clt,HuntMa00,st_pct,33%,,,,,
player,201911100clt,clt,MuhaAl00,pos,DE,,,,,
player,201911100clt,clt,MuhaAl00,offense,0,,,,,
player,201911100clt,clt,MuhaAl00,off_pct,0%,,,,,
player,201911100clt,clt,MuhaAl00,defense,22,,,,,
player,201911100clt,clt,MuhaAl00,def_pct,33%,,,,,
player,201911100clt,clt,MuhaAl00,special_teams,11,,,,,
player,201911100clt,clt,MuhaAl00,st_pct,41%,,,,,
player,201911100clt,clt,OdumGe00,pos,FS,,,,,
player,201911100clt,clt,OdumGe00,offense,0,,,,,
player,201911100clt,clt,OdumGe00,off_pct,0%,,,,,
player,201911100clt,clt,OdumGe00,defense,20,,,,,
player,201911100clt,clt,OdumGe00,def_pct,30%,,,,,
player,201911100clt,clt,OdumGe00,special_teams,24,,,,,
player,201911100clt,clt,OdumGe00,st_pct,89%,,,,,
player,201911100clt,clt,OkerBo00,pos,LB,,,,,
player,201911100clt,clt,OkerBo00,offense,0,,,,,
player,201911100clt,clt,OkerBo00,off_pct,0%,,,,,
player,201911100clt,clt,OkerBo00,defense,19,,,,,
player,201911100clt,clt,OkerBo00,def_pct,29%,,,,,
player,201911100clt,clt,OkerBo00,special_teams,14,,,,,
player,201911100clt,clt,OkerBo00,st_pct,52%,,,,,
player,201911100clt,clt,BanoBe00,pos,DE,,,,,
player,201911100clt,clt,BanoBe00,offense,0,,,,,
player,201911100clt,clt,BanoBe00,off_pct,0%,,,,,
player,201911100clt,clt,BanoBe00,defense,16,,,,,
player,201911100clt,clt,BanoBe00,def_pct,24%,,,,,
player,201911100clt,clt,BanoBe00,special_teams,0,,,,,
player,201911100clt,clt,BanoBe00,st_pct,0%,,,,,
player,201911100clt,clt,GeatCl00,pos,SS,,,,,
player,201911100clt,clt,GeatCl00,offense,0,,,,,
player,201911100clt,clt,GeatCl00,off_pct,0%,,,,,
player,201911100clt,clt,GeatCl00,defense,6,,,,,
player,201911100clt,clt,GeatCl00,def_pct,9%,,,,,
player,201911100clt,clt,GeatCl00,special_teams,9,,,,,
player,201911100clt,clt,GeatCl00,st_pct,33%,,,,,
player,201911100clt,clt,ColeTr01,pos,DT,,,,,
player,201911100clt,clt,ColeTr01,offense,0,,,,,
player,201911100clt,clt,ColeTr01,off_pct,0%,,,,,
player,201911100clt,clt,ColeTr01,defense,2,,,,,
player,201911100clt,clt,ColeTr01,def_pct,3%,,,,,
player,201911100clt,clt,ColeTr01,special_teams,0,,,,,
player,201911100clt,clt,ColeTr01,st_pct,0%,,,,,
player,201911100clt,clt,TaylSh00,pos,DB,,,,,
player,201911100clt,clt,TaylSh00,offense,0,,,,,
player,201911100clt,clt,TaylSh00,off_pct,0%,,,,,
player,201911100clt,clt,TaylSh00,defense,1,,,,,
player,201911100clt,clt,TaylSh00,def_pct,2%,,,,,
player,201911100clt,clt,TaylSh00,special_teams,0,,,,,
player,201911100clt,clt,TaylSh00,st_pct,0%,,,,,
player,201911100clt,clt,FranZa00,pos,LB,,,,,
player,201911100clt,clt,FranZa00,offense,0,,,,,
player,201911100clt,clt,FranZa00,off_pct,0%,,,,,
player,201911100clt,clt,FranZa00,defense,0,,,,,
player,201911100clt,clt,FranZa00,def_pct,0%,,,,,
player,201911100clt,clt,FranZa00,special_teams,23,,,,,
player,201911100clt,clt,FranZa00,st_pct,85%,,,,,
player,201911100clt,clt,MillRo03,pos,SS,,,,,
player,201911100clt,clt,MillRo03,offense,0,,,,,
player,201911100clt,clt,MillRo03,off_pct,0%,,,,,
player,201911100clt,clt,MillRo03,defense,0,,,,,
player,201911100clt,clt,MillRo03,def_pct,0%,,,,,
player,201911100clt,clt,MillRo03,special_teams,20,,,,,
player,201911100clt,clt,MillRo03,st_pct,74%,,,,,
player,201911100clt,clt,AdamMa00,pos,LB,,,,,
player,201911100clt,clt,AdamMa00,offense,0,,,,,
player,201911100clt,clt,AdamMa00,off_pct,0%,,,,,
player,201911100clt,clt,AdamMa00,defense,0,,,,,
player,201911100clt,clt,AdamMa00,def_pct,0%,,,,,
player,201911100clt,clt,AdamMa00,special_teams,18,,,,,
player,201911100clt,clt,AdamMa00,st_pct,67%,,,,,
player,201911100clt,clt,SancRi00,pos,P,,,,,
player,201911100clt,clt,SancRi00,offense,0,,,,,
player,201911100clt,clt,SancRi00,off_pct,0%,,,,,
player,201911100clt,clt,SancRi00,defense,0,,,,,
player,201911100clt,clt,SancRi00,def_pct,0%,,,,,
player,201911100clt,clt,SancRi00,special_teams,11,,,,,
player,201911100clt,clt,SancRi00,st_pct,41%,,,,,
player,201911100clt,clt,RhodLu00,pos,LS,,,,,
player,201911100clt,clt,RhodLu00,offense,0,,,,,
player,201911100clt,clt,RhodLu00,off_pct,0%,,,,,
player,201911100clt,clt,RhodLu00,defense,0,,,,,
player,201911100clt,clt,RhodLu00,def_pct,0%,,,,,
player,201911100clt,clt,RhodLu00,special_teams,7,,,,,
player,201911100clt,clt,RhodLu00,st_pct,26%,,,,,
player,201911100clt,clt,vinatada01,pos,K,,,,,
player,201911100clt,clt,vinatada01,offense,0,,,,,
player,201911100clt,clt,vinatada01,off_pct,0%,,,,,
player,201911100clt,clt,vinatada01,defense,0,,,,,
player,201911100clt,clt,vinatada01,def_pct,0%,,,,,
player,201911100clt,clt,vinatada01,special_teams,3,,,,,
player,201911100clt,clt,vinatada01,st_pct,11%,,,,,
player,201911100clt,mia,WebbJM20,pos,T,,,,,
player,201911100clt,mia,WebbJM20,offense,66,,,,,
player,201911100clt,mia,WebbJM20,off_pct,100%,,,,,
player,201911100clt,mia,WebbJM20,defense,0,,,,,
player,201911100clt,mia,WebbJM20,def_pct,0%,,,,,
player,201911100clt,mia,WebbJM20,special_teams,4,,,,,
player,201911100clt,mia,WebbJM20,st_pct,15%,,,,,
player,201911100clt,mia,BoehEv00,pos,C,,,,,
player,201911100clt,mia,BoehEv00,offense,66,,,,,
player,201911100clt,mia,BoehEv00,off_pct,100%,,,,,
player,201911100clt,mia,BoehEv00,defense,0,,,,,
player,201911100clt,mia,BoehEv00,def_pct,0%,,,,,
player,201911100clt,mia,BoehEv00,special_teams,4,,,,,
player,201911100clt,mia,BoehEv00,st_pct,15%,,,,,
player,201911100clt,mia,DaviJe00,pos,T,,,,,
player,201911100clt,mia,DaviJe00,offense,66,,,,,
player,201911100clt,mia,DaviJe00,off_pct,100%,,,,,
player,201911100clt,mia,DaviJe00,defense,0,,,,,
player,201911100clt,mia,DaviJe00,def_pct,0%,,,,,
player,201911100clt,mia,DaviJe00,special_teams,4,,,,,
player,201911100clt,mia,DaviJe00,st_pct,15%,,,,,
player,201911100clt,mia,DeitMi00,pos,G,,,,,
player,201911100clt,mia,DeitMi00,offense,66,,,,,
player,201911100clt,mia,DeitMi00,off_pct,100%,,,,,
player,201911100clt,mia,DeitMi00,defense,0,,,,,
player,201911100clt,mia,DeitMi00,def_pct,0%,,,,,
player,201911100clt,mia,DeitMi00,special_teams,4,,,,,
player,201911100clt,mia,DeitMi00,st_pct,15%,,,,,
player,201911100clt,mia,KilgDa00,pos,C,,,,,
player,201911100clt,mia,KilgDa00,offense,66,,,,,
player,201911100clt,mia,KilgDa00,off_pct,100%,,,,,
player,201911100clt,mia,KilgDa00,defense,0,,,,,
player,201911100clt,mia,KilgDa00,def_pct,0%,,,,,
player,201911100clt,mia,KilgDa00,special_teams,0,,,,,
player,201911100clt,mia,KilgDa00,st_pct,0%,,,,,
player,201911100clt,mia,ParkDe01,pos,WR,,,,,
player,201911100clt,mia,ParkDe01,offense,63,,,,,
player,201911100clt,mia,ParkDe01,off_pct,95%,,,,,
player,201911100clt,mia,ParkDe01,defense,0,,,,,
player,201911100clt,mia,ParkDe01,def_pct,0%,,,,,
player,201911100clt,mia,ParkDe01,special_teams,0,,,,,
player,201911100clt,mia,ParkDe01,st_pct,0%,,,,,
player,201911100clt,mia,FitzRy00,pos,QB,,,,,
player,201911100clt,mia,FitzRy00,offense,63,,,,,
player,201911100clt,mia,FitzRy00,off_pct,95%,,,,,
player,201911100clt,mia,FitzRy00,defense,0,,,,,
player,201911100clt,mia,FitzRy00,def_pct,0%,,,,,
player,201911100clt,mia,FitzRy00,special_teams,0,,,,,
player,201911100clt,mia,FitzRy00,st_pct,0%,,,,,
player,201911100clt,mia,HurnAl01,pos,WR,,,,,
player,201911100clt,mia,HurnAl01,offense,59,,,,,
player,201911100clt,mia,HurnAl01,off_pct,89%,,,,,
player,201911100clt,mia,HurnAl01,defense,0,,,,,
player,201911100clt,mia,HurnAl01,def_pct,0%,,,,,
player,201911100clt,mia,HurnAl01,special_teams,0,,,,,
player,201911100clt,mia,HurnAl01,st_pct,0%,,,,,
player,201911100clt,mia,BallKa00,pos,RB,,,,,
player,201911100clt,mia,BallKa00,offense,54,,,,,
player,201911100clt,mia,BallKa00,off_pct,82%,,,,,
player,201911100clt,mia,BallKa00,defense,0,,,,,
player,201911100clt,mia,BallKa00,def_pct,0%,,,,,
player,201911100clt,mia,BallKa00,special_teams,7,,,,,
player,201911100clt,mia,BallKa00,st_pct,26%,,,,,
player,201911100clt,mia,GesiMi00,pos,TE,,,,,
player,201911100clt,mia,GesiMi00,offense,40,,,,,
player,201911100clt,mia,GesiMi00,off_pct,61%,,,,,
player,201911100clt,mia,GesiMi00,defense,0,,,,,
player,201911100clt,mia,GesiMi00,def_pct,0%,,,,,
player,201911100clt,mia,GesiMi00,special_teams,0,,,,,
player,201911100clt,mia,GesiMi00,st_pct,0%,,,,,
