game,2019,17,20191229,201912290ram,crd,"Arizona Cardinals",24,ram,"Los Angeles Rams",31
player,201912290ram,crd,HickJo00,def_int,0,,,,,
player,201912290ram,crd,HickJo00,def_int_yds,0,,,,,
player,201912290ram,crd,HickJo00,def_int_td,0,,,,,
player,201912290ram,crd,HickJo00,def_int_long,0,,,,,
player,201912290ram,crd,HickJo00,pass_defended,0,,,,,
player,201912290ram,crd,HickJo00,sacks,0.0,,,,,
player,201912290ram,crd,HickJo00,tackles_combined,13,,,,,
player,201912290ram,crd,HickJo00,tackles_solo,6,,,,,
player,201912290ram,crd,HickJo00,tackles_assists,7,,,,,
player,201912290ram,crd,HickJo00,tackles_loss,0,,,,,
player,201912290ram,crd,HickJo00,qb_hits,1,,,,,
player,201912290ram,crd,HickJo00,fumbles_rec,0,,,,,
player,201912290ram,crd,HickJo00,fumbles_rec_yds,0,,,,,
player,201912290ram,crd,HickJo00,fumbles_rec_td,0,,,,,
player,201912290ram,crd,HickJo00,fumbles_forced,0,,,,,
player,201912290ram,crd,WalkJo01,def_int,0,,,,,
player,201912290ram,crd,WalkJo01,def_int_yds,0,,,,,
player,201912290ram,crd,WalkJo01,def_int_td,0,,,,,
player,201912290ram,crd,WalkJo01,def_int_long,0,,,,,
player,201912290ram,crd,WalkJo01,pass_defended,0,,,,,
player,201912290ram,crd,WalkJo01,sacks,0.0,,,,,
player,201912290ram,crd,WalkJo01,tackles_combined,11,,,,,
player,201912290ram,crd,WalkJo01,tackles_solo,7,,,,,
player,201912290ram,crd,WalkJo01,tackles_assists,4,,,,,
player,201912290ram,crd,WalkJo01,tackles_loss,1,,,,,
player,201912290ram,crd,WalkJo01,qb_hits,0,,,,,
player,201912290ram,crd,WalkJo01,fumbles_rec,0,,,,,
player,201912290ram,crd,WalkJo01,fumbles_rec_yds,0,,,,,
player,201912290ram,crd,WalkJo01,fumbles_rec_td,0,,,,,
player,201912290ram,crd,WalkJo01,fumbles_forced,0,,,,,
player,201912290ram,crd,MurpBy00,def_int,0,,,,,
player,201912290ram,crd,MurpBy00,def_int_yds,0,,,,,
player,201912290ram,crd,MurpBy00,def_int_td,0,,,,,
player,201912290ram,crd,MurpBy00,def_int_long,0,,,,,
player,201912290ram,crd,MurpBy00,pass_defended,1,,,,,
player,201912290ram,crd,MurpBy00,sacks,0.0,,,,,
player,201912290ram,crd,MurpBy00,tackles_combined,7,,,,,
player,201912290ram,crd,MurpBy00,tackles_solo,4,,,,,
player,201912290ram,crd,MurpBy00,tackles_assists,3,,,,,
player,201912290ram,crd,MurpBy00,tackles_loss,1,,,,,
player,201912290ram,crd,MurpBy00,qb_hits,0,,,,,
player,201912290ram,crd,MurpBy00,fumbles_rec,0,,,,,
player,201912290ram,crd,MurpBy00,fumbles_rec_yds,0,,,,,
player,201912290ram,crd,MurpBy00,fumbles_rec_td,0,,,,,
player,201912290ram,crd,MurpBy00,fumbles_forced,0,,,,,
player,201912290ram,crd,PetePa00,def_int,0,,,,,
player,201912290ram,crd,PetePa00,def_int_yds,0,,,,,
player,201912290ram,crd,PetePa00,def_int_td,0,,,,,
player,201912290ram,crd,PetePa00,def_int_long,0,,,,,
player,201912290ram,crd,PetePa00,pass_defended,2,,,,,
player,201912290ram,crd,PetePa00,sacks,0.0,,,,,
player,201912290ram,crd,PetePa00,tackles_combined,7,,,,,
player,201912290ram,crd,PetePa00,tackles_solo,6,,,,,
player,201912290ram,crd,PetePa00,tackles_assists,1,,,,,
player,201912290ram,crd,PetePa00,tackles_loss,1,,,,,
player,201912290ram,crd,PetePa00,qb_hits,0,,,,,
player,201912290ram,crd,PetePa00,fumbles_rec,0,,,,,
player,201912290ram,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201912290ram,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201912290ram,crd,PetePa00,fumbles_forced,0,,,,,
player,201912290ram,crd,ThomJa04,def_int,0,,,,,
player,201912290ram,crd,ThomJa04,def_int_yds,0,,,,,
player,201912290ram,crd,ThomJa04,def_int_td,0,,,,,
player,201912290ram,crd,ThomJa04,def_int_long,0,,,,,
player,201912290ram,crd,ThomJa04,pass_defended,1,,,,,
player,201912290ram,crd,ThomJa04,sacks,0.0,,,,,
player,201912290ram,crd,ThomJa04,tackles_combined,6,,,,,
player,201912290ram,crd,ThomJa04,tackles_solo,3,,,,,
player,201912290ram,crd,ThomJa04,tackles_assists,3,,,,,
player,201912290ram,crd,ThomJa04,tackles_loss,0,,,,,
player,201912290ram,crd,ThomJa04,qb_hits,0,,,,,
player,201912290ram,crd,ThomJa04,fumbles_rec,0,,,,,
player,201912290ram,crd,ThomJa04,fumbles_rec_yds,0,,,,,
player,201912290ram,crd,ThomJa04,fumbles_rec_td,0,,,,,
player,201912290ram,crd,ThomJa04,fumbles_forced,0,,,,,
player,201912290ram,crd,JoneCh06,def_int,0,,,,,
player,201912290ram,crd,JoneCh06,def_int_yds,0,,,,,
player,201912290ram,crd,JoneCh06,def_int_td,0,,,,,
player,201912290ram,crd,JoneCh06,def_int_long,0,,,,,
player,201912290ram,crd,JoneCh06,pass_defended,1,,,,,
player,201912290ram,crd,JoneCh06,sacks,0.0,,,,,
player,201912290ram,crd,JoneCh06,tackles_combined,4,,,,,
player,201912290ram,crd,JoneCh06,tackles_solo,3,,,,,
player,201912290ram,crd,JoneCh06,tackles_assists,1,,,,,
player,201912290ram,crd,JoneCh06,tackles_loss,0,,,,,
player,201912290ram,crd,JoneCh06,qb_hits,0,,,,,
player,201912290ram,crd,JoneCh06,fumbles_rec,0,,,,,
player,201912290ram,crd,JoneCh06,fumbles_rec_yds,0,,,,,
player,201912290ram,crd,JoneCh06,fumbles_rec_td,0,,,,,
player,201912290ram,crd,JoneCh06,fumbles_forced,0,,,,,
player,201912290ram,crd,PeteCo00,def_int,0,,,,,
player,201912290ram,crd,PeteCo00,def_int_yds,0,,,,,
player,201912290ram,crd,PeteCo00,def_int_td,0,,,,,
player,201912290ram,crd,PeteCo00,def_int_long,0,,,,,
player,201912290ram,crd,PeteCo00,pass_defended,0,,,,,
player,201912290ram,crd,PeteCo00,sacks,0.0,,,,,
player,201912290ram,crd,PeteCo00,tackles_combined,3,,,,,
player,201912290ram,crd,PeteCo00,tackles_solo,1,,,,,
player,201912290ram,crd,PeteCo00,tackles_assists,2,,,,,
player,201912290ram,crd,PeteCo00,tackles_loss,0,,,,,
player,201912290ram,crd,PeteCo00,qb_hits,0,,,,,
player,201912290ram,crd,PeteCo00,fumbles_rec,0,,,,,
player,201912290ram,crd,PeteCo00,fumbles_rec_yds,0,,,,,
player,201912290ram,crd,PeteCo00,fumbles_rec_td,0,,,,,
player,201912290ram,crd,PeteCo00,fumbles_forced,0,,,,,
player,201912290ram,crd,JoneCh03,def_int,0,,,,,
player,201912290ram,crd,JoneCh03,def_int_yds,0,,,,,
player,201912290ram,crd,JoneCh03,def_int_td,0,,,,,
player,201912290ram,crd,JoneCh03,def_int_long,0,,,,,
player,201912290ram,crd,JoneCh03,pass_defended,2,,,,,
player,201912290ram,crd,JoneCh03,sacks,0.0,,,,,
player,201912290ram,crd,JoneCh03,tackles_combined,2,,,,,
player,201912290ram,crd,JoneCh03,tackles_solo,1,,,,,
player,201912290ram,crd,JoneCh03,tackles_assists,1,,,,,
player,201912290ram,crd,JoneCh03,tackles_loss,1,,,,,
player,201912290ram,crd,JoneCh03,qb_hits,1,,,,,
player,201912290ram,crd,JoneCh03,fumbles_rec,0,,,,,
player,201912290ram,crd,JoneCh03,fumbles_rec_yds,0,,,,,
player,201912290ram,crd,JoneCh03,fumbles_rec_td,0,,,,,
player,201912290ram,crd,JoneCh03,fumbles_forced,0,,,,,
player,201912290ram,crd,KerrZa00,def_int,0,,,,,
player,201912290ram,crd,KerrZa00,def_int_yds,0,,,,,
player,201912290ram,crd,KerrZa00,def_int_td,0,,,,,
player,201912290ram,crd,KerrZa00,def_int_long,0,,,,,
player,201912290ram,crd,KerrZa00,pass_defended,0,,,,,
player,201912290ram,crd,KerrZa00,sacks,0.0,,,,,
player,201912290ram,crd,KerrZa00,tackles_combined,2,,,,,
player,201912290ram,crd,KerrZa00,tackles_solo,1,,,,,
player,201912290ram,crd,KerrZa00,tackles_assists,1,,,,,
player,201912290ram,crd,KerrZa00,tackles_loss,0,,,,,
player,201912290ram,crd,KerrZa00,qb_hits,0,,,,,
player,201912290ram,crd,KerrZa00,fumbles_rec,0,,,,,
player,201912290ram,crd,KerrZa00,fumbles_rec_yds,0,,,,,
player,201912290ram,crd,KerrZa00,fumbles_rec_td,0,,,,,
player,201912290ram,crd,KerrZa00,fumbles_forced,0,,,,,
player,201912290ram,crd,ReddHa00,def_int,0,,,,,
player,201912290ram,crd,ReddHa00,def_int_yds,0,,,,,
player,201912290ram,crd,ReddHa00,def_int_td,0,,,,,
player,201912290ram,crd,ReddHa00,def_int_long,0,,,,,
player,201912290ram,crd,ReddHa00,pass_defended,0,,,,,
player,201912290ram,crd,ReddHa00,sacks,0.0,,,,,
player,201912290ram,crd,ReddHa00,tackles_combined,2,,,,,
player,201912290ram,crd,ReddHa00,tackles_solo,2,,,,,
player,201912290ram,crd,ReddHa00,tackles_assists,0,,,,,
player,201912290ram,crd,ReddHa00,tackles_loss,1,,,,,
player,201912290ram,crd,ReddHa00,qb_hits,0,,,,,
player,201912290ram,crd,ReddHa00,fumbles_rec,0,,,,,
player,201912290ram,crd,ReddHa00,fumbles_rec_yds,0,,,,,
player,201912290ram,crd,ReddHa00,fumbles_rec_td,0,,,,,
player,201912290ram,crd,ReddHa00,fumbles_forced,0,,,,,
player,201912290ram,crd,ReidCa00,def_int,0,,,,,
player,201912290ram,crd,ReidCa00,def_int_yds,0,,,,,
player,201912290ram,crd,ReidCa00,def_int_td,0,,,,,
player,201912290ram,crd,ReidCa00,def_int_long,0,,,,,
player,201912290ram,crd,ReidCa00,pass_defended,0,,,,,
player,201912290ram,crd,ReidCa00,sacks,0.0,,,,,
player,201912290ram,crd,ReidCa00,tackles_combined,2,,,,,
player,201912290ram,crd,ReidCa00,tackles_solo,0,,,,,
player,201912290ram,crd,ReidCa00,tackles_assists,2,,,,,
player,201912290ram,crd,ReidCa00,tackles_loss,0,,,,,
player,201912290ram,crd,ReidCa00,qb_hits,1,,,,,
player,201912290ram,crd,ReidCa00,fumbles_rec,0,,,,,
player,201912290ram,crd,ReidCa00,fumbles_rec_yds,0,,,,,
player,201912290ram,crd,ReidCa00,fumbles_rec_td,0,,,,,
player,201912290ram,crd,ReidCa00,fumbles_forced,0,,,,,
player,201912290ram,crd,BanjCh00,def_int,0,,,,,
player,201912290ram,crd,BanjCh00,def_int_yds,0,,,,,
player,201912290ram,crd,BanjCh00,def_int_td,0,,,,,
player,201912290ram,crd,BanjCh00,def_int_long,0,,,,,
player,201912290ram,crd,BanjCh00,pass_defended,0,,,,,
player,201912290ram,crd,BanjCh00,sacks,0.0,,,,,
player,201912290ram,crd,BanjCh00,tackles_combined,1,,,,,
player,201912290ram,crd,BanjCh00,tackles_solo,0,,,,,
player,201912290ram,crd,BanjCh00,tackles_assists,1,,,,,
player,201912290ram,crd,BanjCh00,tackles_loss,0,,,,,
player,201912290ram,crd,BanjCh00,qb_hits,0,,,,,
player,201912290ram,crd,BanjCh00,fumbles_rec,0,,,,,
player,201912290ram,crd,BanjCh00,fumbles_rec_yds,0,,,,,
player,201912290ram,crd,BanjCh00,fumbles_rec_td,0,,,,,
player,201912290ram,crd,BanjCh00,fumbles_forced,0,,,,,
player,201912290ram,crd,BrowMi01,def_int,0,,,,,
player,201912290ram,crd,BrowMi01,def_int_yds,0,,,,,
player,201912290ram,crd,BrowMi01,def_int_td,0,,,,,
player,201912290ram,crd,BrowMi01,def_int_long,0,,,,,
player,201912290ram,crd,BrowMi01,pass_defended,0,,,,,
player,201912290ram,crd,BrowMi01,sacks,0.0,,,,,
player,201912290ram,crd,BrowMi01,tackles_combined,1,,,,,
player,201912290ram,crd,BrowMi01,tackles_solo,0,,,,,
player,201912290ram,crd,BrowMi01,tackles_assists,1,,,,,
player,201912290ram,crd,BrowMi01,tackles_loss,0,,,,,
player,201912290ram,crd,BrowMi01,qb_hits,0,,,,,
player,201912290ram,crd,BrowMi01,fumbles_rec,0,,,,,
player,201912290ram,crd,BrowMi01,fumbles_rec_yds,0,,,,,
player,201912290ram,crd,BrowMi01,fumbles_rec_td,0,,,,,
player,201912290ram,crd,BrowMi01,fumbles_forced,0,,,,,
player,201912290ram,crd,FittKy00,def_int,0,,,,,
player,201912290ram,crd,FittKy00,def_int_yds,0,,,,,
player,201912290ram,crd,FittKy00,def_int_td,0,,,,,
player,201912290ram,crd,FittKy00,def_int_long,0,,,,,
player,201912290ram,crd,FittKy00,pass_defended,0,,,,,
player,201912290ram,crd,FittKy00,sacks,0.0,,,,,
player,201912290ram,crd,FittKy00,tackles_combined,1,,,,,
player,201912290ram,crd,FittKy00,tackles_solo,0,,,,,
player,201912290ram,crd,FittKy00,tackles_assists,1,,,,,
player,201912290ram,crd,FittKy00,tackles_loss,0,,,,,
player,201912290ram,crd,FittKy00,qb_hits,0,,,,,
player,201912290ram,crd,FittKy00,fumbles_rec,0,,,,,
player,201912290ram,crd,FittKy00,fumbles_rec_yds,0,,,,,
player,201912290ram,crd,FittKy00,fumbles_rec_td,0,,,,,
player,201912290ram,crd,FittKy00,fumbles_forced,0,,,,,
player,201912290ram,crd,GardDe01,def_int,0,,,,,
player,201912290ram,crd,GardDe01,def_int_yds,0,,,,,
player,201912290ram,crd,GardDe01,def_int_td,0,,,,,
player,201912290ram,crd,GardDe01,def_int_long,0,,,,,
player,201912290ram,crd,GardDe01,pass_defended,0,,,,,
player,201912290ram,crd,GardDe01,sacks,0.0,,,,,
player,201912290ram,crd,GardDe01,tackles_combined,1,,,,,
player,201912290ram,crd,GardDe01,tackles_solo,1,,,,,
player,201912290ram,crd,GardDe01,tackles_assists,0,,,,,
player,201912290ram,crd,GardDe01,tackles_loss,0,,,,,
player,201912290ram,crd,GardDe01,qb_hits,0,,,,,
player,201912290ram,crd,GardDe01,fumbles_rec,0,,,,,
player,201912290ram,crd,GardDe01,fumbles_rec_yds,0,,,,,
player,201912290ram,crd,GardDe01,fumbles_rec_td,0,,,,,
player,201912290ram,crd,GardDe01,fumbles_forced,0,,,,,
player,201912290ram,crd,DogbMi00,def_int,0,,,,,
player,201912290ram,crd,DogbMi00,def_int_yds,0,,,,,
player,201912290ram,crd,DogbMi00,def_int_td,0,,,,,
player,201912290ram,crd,DogbMi00,def_int_long,0,,,,,
player,201912290ram,crd,DogbMi00,pass_defended,0,,,,,
player,201912290ram,crd,DogbMi00,sacks,0.0,,,,,
player,201912290ram,crd,DogbMi00,tackles_combined,0,,,,,
player,201912290ram,crd,DogbMi00,tackles_solo,0,,,,,
player,201912290ram,crd,DogbMi00,tackles_assists,0,,,,,
player,201912290ram,crd,DogbMi00,tackles_loss,0,,,,,
player,201912290ram,crd,DogbMi00,qb_hits,1,,,,,
player,201912290ram,crd,DogbMi00,fumbles_rec,0,,,,,
player,201912290ram,crd,DogbMi00,fumbles_rec_yds,0,,,,,
player,201912290ram,crd,DogbMi00,fumbles_rec_td,0,,,,,
player,201912290ram,crd,DogbMi00,fumbles_forced,0,,,,,
player,201912290ram,ram,RappTa00,def_int,1,,,,,
player,201912290ram,ram,RappTa00,def_int_yds,23,,,,,
player,201912290ram,ram,RappTa00,def_int_td,0,,,,,
player,201912290ram,ram,RappTa00,def_int_long,23,,,,,
player,201912290ram,ram,RappTa00,pass_defended,1,,,,,
player,201912290ram,ram,RappTa00,sacks,0.0,,,,,
player,201912290ram,ram,RappTa00,tackles_combined,6,,,,,
player,201912290ram,ram,RappTa00,tackles_solo,4,,,,,
player,201912290ram,ram,RappTa00,tackles_assists,2,,,,,
player,201912290ram,ram,RappTa00,tackles_loss,0,,,,,
player,201912290ram,ram,RappTa00,qb_hits,0,,,,,
player,201912290ram,ram,RappTa00,fumbles_rec,1,,,,,
player,201912290ram,ram,RappTa00,fumbles_rec_yds,0,,,,,
player,201912290ram,ram,RappTa00,fumbles_rec_td,0,,,,,
player,201912290ram,ram,RappTa00,fumbles_forced,0,,,,,
player,201912290ram,ram,WillDa09,def_int,1,,,,,
player,201912290ram,ram,WillDa09,def_int_yds,0,,,,,
player,201912290ram,ram,WillDa09,def_int_td,0,,,,,
player,201912290ram,ram,WillDa09,def_int_long,0,,,,,
player,201912290ram,ram,WillDa09,pass_defended,2,,,,,
player,201912290ram,ram,WillDa09,sacks,0.0,,,,,
player,201912290ram,ram,WillDa09,tackles_combined,3,,,,,
player,201912290ram,ram,WillDa09,tackles_solo,3,,,,,
player,201912290ram,ram,WillDa09,tackles_assists,0,,,,,
player,201912290ram,ram,WillDa09,tackles_loss,0,,,,,
player,201912290ram,ram,WillDa09,qb_hits,0,,,,,
player,201912290ram,ram,WillDa09,fumbles_rec,0,,,,,
player,201912290ram,ram,WillDa09,fumbles_rec_yds,0,,,,,
player,201912290ram,ram,WillDa09,fumbles_rec_td,0,,,,,
player,201912290ram,ram,WillDa09,fumbles_forced,0,,,,,
player,201912290ram,ram,LittCo01,def_int,0,,,,,
player,201912290ram,ram,LittCo01,def_int_yds,0,,,,,
player,201912290ram,ram,LittCo01,def_int_td,0,,,,,
player,201912290ram,ram,LittCo01,def_int_long,0,,,,,
player,201912290ram,ram,LittCo01,pass_defended,0,,,,,
player,201912290ram,ram,LittCo01,sacks,1.0,,,,,
player,201912290ram,ram,LittCo01,tackles_combined,3,,,,,
player,201912290ram,ram,LittCo01,tackles_solo,3,,,,,
player,201912290ram,ram,LittCo01,tackles_assists,0,,,,,
player,201912290ram,ram,LittCo01,tackles_loss,1,,,,,
player,201912290ram,ram,LittCo01,qb_hits,1,,,,,
player,201912290ram,ram,LittCo01,fumbles_rec,1,,,,,
player,201912290ram,ram,LittCo01,fumbles_rec_yds,0,,,,,
player,201912290ram,ram,LittCo01,fumbles_rec_td,0,,,,,
player,201912290ram,ram,LittCo01,fumbles_forced,0,,,,,
player,201912290ram,ram,WeddEr99,def_int,0,,,,,
player,201912290ram,ram,WeddEr99,def_int_yds,0,,,,,
player,201912290ram,ram,WeddEr99,def_int_td,0,,,,,
player,201912290ram,ram,WeddEr99,def_int_long,0,,,,,
player,201912290ram,ram,WeddEr99,pass_defended,0,,,,,
player,201912290ram,ram,WeddEr99,sacks,0.0,,,,,
player,201912290ram,ram,WeddEr99,tackles_combined,7,,,,,
player,201912290ram,ram,WeddEr99,tackles_solo,3,,,,,
player,201912290ram,ram,WeddEr99,tackles_assists,4,,,,,
player,201912290ram,ram,WeddEr99,tackles_loss,1,,,,,
player,201912290ram,ram,WeddEr99,qb_hits,0,,,,,
player,201912290ram,ram,WeddEr99,fumbles_rec,0,,,,,
player,201912290ram,ram,WeddEr99,fumbles_rec_yds,0,,,,,
player,201912290ram,ram,WeddEr99,fumbles_rec_td,0,,,,,
player,201912290ram,ram,WeddEr99,fumbles_forced,0,,,,,
player,201912290ram,ram,HowaTr00,def_int,0,,,,,
player,201912290ram,ram,HowaTr00,def_int_yds,0,,,,,
player,201912290ram,ram,HowaTr00,def_int_td,0,,,,,
player,201912290ram,ram,HowaTr00,def_int_long,0,,,,,
player,201912290ram,ram,HowaTr00,pass_defended,1,,,,,
player,201912290ram,ram,HowaTr00,sacks,0.0,,,,,
player,201912290ram,ram,HowaTr00,tackles_combined,5,,,,,
player,201912290ram,ram,HowaTr00,tackles_solo,3,,,,,
player,201912290ram,ram,HowaTr00,tackles_assists,2,,,,,
player,201912290ram,ram,HowaTr00,tackles_loss,0,,,,,
player,201912290ram,ram,HowaTr00,qb_hits,0,,,,,
player,201912290ram,ram,HowaTr00,fumbles_rec,0,,,,,
player,201912290ram,ram,HowaTr00,fumbles_rec_yds,0,,,,,
player,201912290ram,ram,HowaTr00,fumbles_rec_td,0,,,,,
player,201912290ram,ram,HowaTr00,fumbles_forced,0,,,,,
player,201912290ram,ram,ReedTr01,def_int,0,,,,,
player,201912290ram,ram,ReedTr01,def_int_yds,0,,,,,
player,201912290ram,ram,ReedTr01,def_int_td,0,,,,,
player,201912290ram,ram,ReedTr01,def_int_long,0,,,,,
player,201912290ram,ram,ReedTr01,pass_defended,0,,,,,
player,201912290ram,ram,ReedTr01,sacks,0.0,,,,,
player,201912290ram,ram,ReedTr01,tackles_combined,5,,,,,
player,201912290ram,ram,ReedTr01,tackles_solo,3,,,,,
player,201912290ram,ram,ReedTr01,tackles_assists,2,,,,,
player,201912290ram,ram,ReedTr01,tackles_loss,0,,,,,
player,201912290ram,ram,ReedTr01,qb_hits,0,,,,,
player,201912290ram,ram,ReedTr01,fumbles_rec,0,,,,,
player,201912290ram,ram,ReedTr01,fumbles_rec_yds,0,,,,,
player,201912290ram,ram,ReedTr01,fumbles_rec_td,0,,,,,
player,201912290ram,ram,ReedTr01,fumbles_forced,1,,,,,
player,201912290ram,ram,JoseSe00,def_int,0,,,,,
player,201912290ram,ram,JoseSe00,def_int_yds,0,,,,,
player,201912290ram,ram,JoseSe00,def_int_td,0,,,,,
player,201912290ram,ram,JoseSe00,def_int_long,0,,,,,
player,201912290ram,ram,JoseSe00,pass_defended,0,,,,,
player,201912290ram,ram,JoseSe00,sacks,0.0,,,,,
player,201912290ram,ram,JoseSe00,tackles_combined,3,,,,,
player,201912290ram,ram,JoseSe00,tackles_solo,1,,,,,
player,201912290ram,ram,JoseSe00,tackles_assists,2,,,,,
player,201912290ram,ram,JoseSe00,tackles_loss,0,,,,,
player,201912290ram,ram,JoseSe00,qb_hits,0,,,,,
player,201912290ram,ram,JoseSe00,fumbles_rec,0,,,,,
player,201912290ram,ram,JoseSe00,fumbles_rec_yds,0,,,,,
player,201912290ram,ram,JoseSe00,fumbles_rec_td,0,,,,,
player,201912290ram,ram,JoseSe00,fumbles_forced,0,,,,,
player,201912290ram,ram,LongDa02,def_int,0,,,,,
player,201912290ram,ram,LongDa02,def_int_yds,0,,,,,
player,201912290ram,ram,LongDa02,def_int_td,0,,,,,
player,201912290ram,ram,LongDa02,def_int_long,0,,,,,
player,201912290ram,ram,LongDa02,pass_defended,1,,,,,
player,201912290ram,ram,LongDa02,sacks,0.0,,,,,
player,201912290ram,ram,LongDa02,tackles_combined,3,,,,,
player,201912290ram,ram,LongDa02,tackles_solo,2,,,,,
player,201912290ram,ram,LongDa02,tackles_assists,1,,,,,
player,201912290ram,ram,LongDa02,tackles_loss,0,,,,,
player,201912290ram,ram,LongDa02,qb_hits,0,,,,,
player,201912290ram,ram,LongDa02,fumbles_rec,0,,,,,
player,201912290ram,ram,LongDa02,fumbles_rec_yds,0,,,,,
player,201912290ram,ram,LongDa02,fumbles_rec_td,0,,,,,
player,201912290ram,ram,LongDa02,fumbles_forced,0,,,,,
player,201912290ram,ram,BrocMi00,def_int,0,,,,,
player,201912290ram,ram,BrocMi00,def_int_yds,0,,,,,
player,201912290ram,ram,BrocMi00,def_int_td,0,,,,,
player,201912290ram,ram,BrocMi00,def_int_long,0,,,,,
player,201912290ram,ram,BrocMi00,pass_defended,0,,,,,
player,201912290ram,ram,BrocMi00,sacks,0.0,,,,,
player,201912290ram,ram,BrocMi00,tackles_combined,2,,,,,
player,201912290ram,ram,BrocMi00,tackles_solo,0,,,,,
player,201912290ram,ram,BrocMi00,tackles_assists,2,,,,,
player,201912290ram,ram,BrocMi00,tackles_loss,0,,,,,
player,201912290ram,ram,BrocMi00,qb_hits,0,,,,,
player,201912290ram,ram,BrocMi00,fumbles_rec,0,,,,,
player,201912290ram,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201912290ram,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201912290ram,ram,BrocMi00,fumbles_forced,0,,,,,
player,201912290ram,ram,ChriMa00,def_int,0,,,,,
player,201912290ram,ram,ChriMa00,def_int_yds,0,,,,,
player,201912290ram,ram,ChriMa00,def_int_td,0,,,,,
player,201912290ram,ram,ChriMa00,def_int_long,0,,,,,
player,201912290ram,ram,ChriMa00,pass_defended,0,,,,,
player,201912290ram,ram,ChriMa00,sacks,0.0,,,,,
player,201912290ram,ram,ChriMa00,tackles_combined,2,,,,,
player,201912290ram,ram,ChriMa00,tackles_solo,2,,,,,
player,201912290ram,ram,ChriMa00,tackles_assists,0,,,,,
player,201912290ram,ram,ChriMa00,tackles_loss,0,,,,,
player,201912290ram,ram,ChriMa00,qb_hits,0,,,,,
player,201912290ram,ram,ChriMa00,fumbles_rec,0,,,,,
player,201912290ram,ram,ChriMa00,fumbles_rec_yds,0,,,,,
player,201912290ram,ram,ChriMa00,fumbles_rec_td,0,,,,,
player,201912290ram,ram,ChriMa00,fumbles_forced,0,,,,,
player,201912290ram,ram,DonaAa00,def_int,0,,,,,
player,201912290ram,ram,DonaAa00,def_int_yds,0,,,,,
player,201912290ram,ram,DonaAa00,def_int_td,0,,,,,
player,201912290ram,ram,DonaAa00,def_int_long,0,,,,,
player,201912290ram,ram,DonaAa00,pass_defended,0,,,,,
player,201912290ram,ram,DonaAa00,sacks,0.0,,,,,
player,201912290ram,ram,DonaAa00,tackles_combined,2,,,,,
player,201912290ram,ram,DonaAa00,tackles_solo,1,,,,,
player,201912290ram,ram,DonaAa00,tackles_assists,1,,,,,
player,201912290ram,ram,DonaAa00,tackles_loss,0,,,,,
player,201912290ram,ram,DonaAa00,qb_hits,0,,,,,
player,201912290ram,ram,DonaAa00,fumbles_rec,0,,,,,
player,201912290ram,ram,DonaAa00,fumbles_rec_yds,0,,,,,
player,201912290ram,ram,DonaAa00,fumbles_rec_td,0,,,,,
player,201912290ram,ram,DonaAa00,fumbles_forced,0,,,,,
player,201912290ram,ram,FowlDa00,def_int,0,,,,,
player,201912290ram,ram,FowlDa00,def_int_yds,0,,,,,
player,201912290ram,ram,FowlDa00,def_int_td,0,,,,,
player,201912290ram,ram,FowlDa00,def_int_long,0,,,,,
player,201912290ram,ram,FowlDa00,pass_defended,1,,,,,
player,201912290ram,ram,FowlDa00,sacks,0.0,,,,,
player,201912290ram,ram,FowlDa00,tackles_combined,2,,,,,
player,201912290ram,ram,FowlDa00,tackles_solo,2,,,,,
player,201912290ram,ram,FowlDa00,tackles_assists,0,,,,,
player,201912290ram,ram,FowlDa00,tackles_loss,0,,,,,
player,201912290ram,ram,FowlDa00,qb_hits,0,,,,,
player,201912290ram,ram,FowlDa00,fumbles_rec,0,,,,,
player,201912290ram,ram,FowlDa00,fumbles_rec_yds,0,,,,,
player,201912290ram,ram,FowlDa00,fumbles_rec_td,0,,,,,
player,201912290ram,ram,FowlDa00,fumbles_forced,0,,,,,
player,201912290ram,ram,RobeNi00,def_int,0,,,,,
player,201912290ram,ram,RobeNi00,def_int_yds,0,,,,,
player,201912290ram,ram,RobeNi00,def_int_td,0,,,,,
player,201912290ram,ram,RobeNi00,def_int_long,0,,,,,
player,201912290ram,ram,RobeNi00,pass_defended,1,,,,,
player,201912290ram,ram,RobeNi00,sacks,0.0,,,,,
player,201912290ram,ram,RobeNi00,tackles_combined,2,,,,,
player,201912290ram,ram,RobeNi00,tackles_solo,1,,,,,
player,201912290ram,ram,RobeNi00,tackles_assists,1,,,,,
player,201912290ram,ram,RobeNi00,tackles_loss,0,,,,,
player,201912290ram,ram,RobeNi00,qb_hits,0,,,,,
player,201912290ram,ram,RobeNi00,fumbles_rec,0,,,,,
player,201912290ram,ram,RobeNi00,fumbles_rec_yds,0,,,,,
player,201912290ram,ram,RobeNi00,fumbles_rec_td,0,,,,,
player,201912290ram,ram,RobeNi00,fumbles_forced,0,,,,,
player,201912290ram,ram,EbukSa00,def_int,0,,,,,
player,201912290ram,ram,EbukSa00,def_int_yds,0,,,,,
player,201912290ram,ram,EbukSa00,def_int_td,0,,,,,
