game,2019,6,20191013,201910130ram,sfo,"San Francisco 49ers",20,ram,"Los Angeles Rams",7
player,201910130ram,sfo,BreiMa00,rec_long,17,,,,,
player,201910130ram,sfo,BreiMa00,fumbles,0,,,,,
player,201910130ram,sfo,BreiMa00,fumbles_lost,0,,,,,
player,201910130ram,sfo,MostRa00,pass_cmp,0,,,,,
player,201910130ram,sfo,MostRa00,pass_att,0,,,,,
player,201910130ram,sfo,MostRa00,pass_yds,0,,,,,
player,201910130ram,sfo,MostRa00,pass_td,0,,,,,
player,201910130ram,sfo,MostRa00,pass_int,0,,,,,
player,201910130ram,sfo,MostRa00,pass_sacked,0,,,,,
player,201910130ram,sfo,MostRa00,pass_sacked_yds,0,,,,,
player,201910130ram,sfo,MostRa00,pass_long,0,,,,,
player,201910130ram,sfo,MostRa00,pass_rating,,,,,,
player,201910130ram,sfo,MostRa00,rush_att,4,,,,,
player,201910130ram,sfo,MostRa00,rush_yds,13,,,,,
player,201910130ram,sfo,MostRa00,rush_td,0,,,,,
player,201910130ram,sfo,MostRa00,rush_long,8,,,,,
player,201910130ram,sfo,MostRa00,targets,0,,,,,
player,201910130ram,sfo,MostRa00,rec,0,,,,,
player,201910130ram,sfo,MostRa00,rec_yds,0,,,,,
player,201910130ram,sfo,MostRa00,rec_td,0,,,,,
player,201910130ram,sfo,MostRa00,rec_long,0,,,,,
player,201910130ram,sfo,MostRa00,fumbles,0,,,,,
player,201910130ram,sfo,MostRa00,fumbles_lost,0,,,,,
player,201910130ram,sfo,SamuDe00,pass_cmp,0,,,,,
player,201910130ram,sfo,SamuDe00,pass_att,0,,,,,
player,201910130ram,sfo,SamuDe00,pass_yds,0,,,,,
player,201910130ram,sfo,SamuDe00,pass_td,0,,,,,
player,201910130ram,sfo,SamuDe00,pass_int,0,,,,,
player,201910130ram,sfo,SamuDe00,pass_sacked,0,,,,,
player,201910130ram,sfo,SamuDe00,pass_sacked_yds,0,,,,,
player,201910130ram,sfo,SamuDe00,pass_long,0,,,,,
player,201910130ram,sfo,SamuDe00,pass_rating,,,,,,
player,201910130ram,sfo,SamuDe00,rush_att,1,,,,,
player,201910130ram,sfo,SamuDe00,rush_yds,1,,,,,
player,201910130ram,sfo,SamuDe00,rush_td,0,,,,,
player,201910130ram,sfo,SamuDe00,rush_long,1,,,,,
player,201910130ram,sfo,SamuDe00,targets,5,,,,,
player,201910130ram,sfo,SamuDe00,rec,3,,,,,
player,201910130ram,sfo,SamuDe00,rec_yds,18,,,,,
player,201910130ram,sfo,SamuDe00,rec_td,0,,,,,
player,201910130ram,sfo,SamuDe00,rec_long,14,,,,,
player,201910130ram,sfo,SamuDe00,fumbles,0,,,,,
player,201910130ram,sfo,SamuDe00,fumbles_lost,0,,,,,
player,201910130ram,sfo,KittGe00,pass_cmp,0,,,,,
player,201910130ram,sfo,KittGe00,pass_att,0,,,,,
player,201910130ram,sfo,KittGe00,pass_yds,0,,,,,
player,201910130ram,sfo,KittGe00,pass_td,0,,,,,
player,201910130ram,sfo,KittGe00,pass_int,0,,,,,
player,201910130ram,sfo,KittGe00,pass_sacked,0,,,,,
player,201910130ram,sfo,KittGe00,pass_sacked_yds,0,,,,,
player,201910130ram,sfo,KittGe00,pass_long,0,,,,,
player,201910130ram,sfo,KittGe00,pass_rating,,,,,,
player,201910130ram,sfo,KittGe00,rush_att,0,,,,,
player,201910130ram,sfo,KittGe00,rush_yds,0,,,,,
player,201910130ram,sfo,KittGe00,rush_td,0,,,,,
player,201910130ram,sfo,KittGe00,rush_long,0,,,,,
player,201910130ram,sfo,KittGe00,targets,8,,,,,
player,201910130ram,sfo,KittGe00,rec,8,,,,,
player,201910130ram,sfo,KittGe00,rec_yds,103,,,,,
player,201910130ram,sfo,KittGe00,rec_td,0,,,,,
player,201910130ram,sfo,KittGe00,rec_long,45,,,,,
player,201910130ram,sfo,KittGe00,fumbles,0,,,,,
player,201910130ram,sfo,KittGe00,fumbles_lost,0,,,,,
player,201910130ram,sfo,PettDa00,pass_cmp,0,,,,,
player,201910130ram,sfo,PettDa00,pass_att,0,,,,,
player,201910130ram,sfo,PettDa00,pass_yds,0,,,,,
player,201910130ram,sfo,PettDa00,pass_td,0,,,,,
player,201910130ram,sfo,PettDa00,pass_int,0,,,,,
player,201910130ram,sfo,PettDa00,pass_sacked,0,,,,,
player,201910130ram,sfo,PettDa00,pass_sacked_yds,0,,,,,
player,201910130ram,sfo,PettDa00,pass_long,0,,,,,
player,201910130ram,sfo,PettDa00,pass_rating,,,,,,
player,201910130ram,sfo,PettDa00,rush_att,0,,,,,
player,201910130ram,sfo,PettDa00,rush_yds,0,,,,,
player,201910130ram,sfo,PettDa00,rush_td,0,,,,,
player,201910130ram,sfo,PettDa00,rush_long,0,,,,,
player,201910130ram,sfo,PettDa00,targets,6,,,,,
player,201910130ram,sfo,PettDa00,rec,3,,,,,
player,201910130ram,sfo,PettDa00,rec_yds,45,,,,,
player,201910130ram,sfo,PettDa00,rec_td,0,,,,,
player,201910130ram,sfo,PettDa00,rec_long,21,,,,,
player,201910130ram,sfo,PettDa00,fumbles,0,,,,,
player,201910130ram,sfo,PettDa00,fumbles_lost,0,,,,,
player,201910130ram,sfo,GoodMa00,pass_cmp,0,,,,,
player,201910130ram,sfo,GoodMa00,pass_att,0,,,,,
player,201910130ram,sfo,GoodMa00,pass_yds,0,,,,,
player,201910130ram,sfo,GoodMa00,pass_td,0,,,,,
player,201910130ram,sfo,GoodMa00,pass_int,0,,,,,
player,201910130ram,sfo,GoodMa00,pass_sacked,0,,,,,
player,201910130ram,sfo,GoodMa00,pass_sacked_yds,0,,,,,
player,201910130ram,sfo,GoodMa00,pass_long,0,,,,,
player,201910130ram,sfo,GoodMa00,pass_rating,,,,,,
player,201910130ram,sfo,GoodMa00,rush_att,0,,,,,
player,201910130ram,sfo,GoodMa00,rush_yds,0,,,,,
player,201910130ram,sfo,GoodMa00,rush_td,0,,,,,
player,201910130ram,sfo,GoodMa00,rush_long,0,,,,,
player,201910130ram,sfo,GoodMa00,targets,3,,,,,
player,201910130ram,sfo,GoodMa00,rec,2,,,,,
player,201910130ram,sfo,GoodMa00,rec_yds,15,,,,,
player,201910130ram,sfo,GoodMa00,rec_td,0,,,,,
player,201910130ram,sfo,GoodMa00,rec_long,11,,,,,
player,201910130ram,sfo,GoodMa00,fumbles,0,,,,,
player,201910130ram,sfo,GoodMa00,fumbles_lost,0,,,,,
player,201910130ram,sfo,BourKe00,pass_cmp,0,,,,,
player,201910130ram,sfo,BourKe00,pass_att,0,,,,,
player,201910130ram,sfo,BourKe00,pass_yds,0,,,,,
player,201910130ram,sfo,BourKe00,pass_td,0,,,,,
player,201910130ram,sfo,BourKe00,pass_int,0,,,,,
player,201910130ram,sfo,BourKe00,pass_sacked,0,,,,,
player,201910130ram,sfo,BourKe00,pass_sacked_yds,0,,,,,
player,201910130ram,sfo,BourKe00,pass_long,0,,,,,
player,201910130ram,sfo,BourKe00,pass_rating,,,,,,
player,201910130ram,sfo,BourKe00,rush_att,0,,,,,
player,201910130ram,sfo,BourKe00,rush_yds,0,,,,,
player,201910130ram,sfo,BourKe00,rush_td,0,,,,,
player,201910130ram,sfo,BourKe00,rush_long,0,,,,,
player,201910130ram,sfo,BourKe00,targets,1,,,,,
player,201910130ram,sfo,BourKe00,rec,1,,,,,
player,201910130ram,sfo,BourKe00,rec_yds,11,,,,,
player,201910130ram,sfo,BourKe00,rec_td,0,,,,,
player,201910130ram,sfo,BourKe00,rec_long,11,,,,,
player,201910130ram,sfo,BourKe00,fumbles,0,,,,,
player,201910130ram,sfo,BourKe00,fumbles_lost,0,,,,,
player,201910130ram,sfo,ToilLe00,pass_cmp,0,,,,,
player,201910130ram,sfo,ToilLe00,pass_att,0,,,,,
player,201910130ram,sfo,ToilLe00,pass_yds,0,,,,,
player,201910130ram,sfo,ToilLe00,pass_td,0,,,,,
player,201910130ram,sfo,ToilLe00,pass_int,0,,,,,
player,201910130ram,sfo,ToilLe00,pass_sacked,0,,,,,
player,201910130ram,sfo,ToilLe00,pass_sacked_yds,0,,,,,
player,201910130ram,sfo,ToilLe00,pass_long,0,,,,,
player,201910130ram,sfo,ToilLe00,pass_rating,,,,,,
player,201910130ram,sfo,ToilLe00,rush_att,0,,,,,
player,201910130ram,sfo,ToilLe00,rush_yds,0,,,,,
player,201910130ram,sfo,ToilLe00,rush_td,0,,,,,
player,201910130ram,sfo,ToilLe00,rush_long,0,,,,,
player,201910130ram,sfo,ToilLe00,targets,1,,,,,
player,201910130ram,sfo,ToilLe00,rec,1,,,,,
player,201910130ram,sfo,ToilLe00,rec_yds,8,,,,,
player,201910130ram,sfo,ToilLe00,rec_td,0,,,,,
player,201910130ram,sfo,ToilLe00,rec_long,8,,,,,
player,201910130ram,sfo,ToilLe00,fumbles,0,,,,,
player,201910130ram,sfo,ToilLe00,fumbles_lost,0,,,,,
player,201910130ram,ram,GoffJa00,pass_cmp,13,,,,,
player,201910130ram,ram,GoffJa00,pass_att,24,,,,,
player,201910130ram,ram,GoffJa00,pass_yds,78,,,,,
player,201910130ram,ram,GoffJa00,pass_td,0,,,,,
player,201910130ram,ram,GoffJa00,pass_int,0,,,,,
player,201910130ram,ram,GoffJa00,pass_sacked,4,,,,,
player,201910130ram,ram,GoffJa00,pass_sacked_yds,30,,,,,
player,201910130ram,ram,GoffJa00,pass_long,12,,,,,
player,201910130ram,ram,GoffJa00,pass_rating,60.8,,,,,
player,201910130ram,ram,GoffJa00,rush_att,1,,,,,
player,201910130ram,ram,GoffJa00,rush_yds,0,,,,,
player,201910130ram,ram,GoffJa00,rush_td,0,,,,,
player,201910130ram,ram,GoffJa00,rush_long,0,,,,,
player,201910130ram,ram,GoffJa00,targets,0,,,,,
player,201910130ram,ram,GoffJa00,rec,0,,,,,
player,201910130ram,ram,GoffJa00,rec_yds,0,,,,,
player,201910130ram,ram,GoffJa00,rec_td,0,,,,,
player,201910130ram,ram,GoffJa00,rec_long,0,,,,,
player,201910130ram,ram,GoffJa00,fumbles,2,,,,,
player,201910130ram,ram,GoffJa00,fumbles_lost,1,,,,,
player,201910130ram,ram,BrowMa03,pass_cmp,0,,,,,
player,201910130ram,ram,BrowMa03,pass_att,0,,,,,
player,201910130ram,ram,BrowMa03,pass_yds,0,,,,,
player,201910130ram,ram,BrowMa03,pass_td,0,,,,,
player,201910130ram,ram,BrowMa03,pass_int,0,,,,,
player,201910130ram,ram,BrowMa03,pass_sacked,0,,,,,
player,201910130ram,ram,BrowMa03,pass_sacked_yds,0,,,,,
player,201910130ram,ram,BrowMa03,pass_long,0,,,,,
player,201910130ram,ram,BrowMa03,pass_rating,,,,,,
player,201910130ram,ram,BrowMa03,rush_att,11,,,,,
player,201910130ram,ram,BrowMa03,rush_yds,40,,,,,
player,201910130ram,ram,BrowMa03,rush_td,0,,,,,
player,201910130ram,ram,BrowMa03,rush_long,10,,,,,
player,201910130ram,ram,BrowMa03,targets,0,,,,,
player,201910130ram,ram,BrowMa03,rec,0,,,,,
player,201910130ram,ram,BrowMa03,rec_yds,0,,,,,
player,201910130ram,ram,BrowMa03,rec_td,0,,,,,
player,201910130ram,ram,BrowMa03,rec_long,0,,,,,
player,201910130ram,ram,BrowMa03,fumbles,0,,,,,
player,201910130ram,ram,BrowMa03,fumbles_lost,0,,,,,
player,201910130ram,ram,HendDa00,pass_cmp,0,,,,,
player,201910130ram,ram,HendDa00,pass_att,0,,,,,
player,201910130ram,ram,HendDa00,pass_yds,0,,,,,
player,201910130ram,ram,HendDa00,pass_td,0,,,,,
player,201910130ram,ram,HendDa00,pass_int,0,,,,,
player,201910130ram,ram,HendDa00,pass_sacked,0,,,,,
player,201910130ram,ram,HendDa00,pass_sacked_yds,0,,,,,
player,201910130ram,ram,HendDa00,pass_long,0,,,,,
player,201910130ram,ram,HendDa00,pass_rating,,,,,,
player,201910130ram,ram,HendDa00,rush_att,6,,,,,
player,201910130ram,ram,HendDa00,rush_yds,39,,,,,
player,201910130ram,ram,HendDa00,rush_td,0,,,,,
player,201910130ram,ram,HendDa00,rush_long,22,,,,,
player,201910130ram,ram,HendDa00,targets,2,,,,,
player,201910130ram,ram,HendDa00,rec,1,,,,,
player,201910130ram,ram,HendDa00,rec_yds,9,,,,,
player,201910130ram,ram,HendDa00,rec_td,0,,,,,
player,201910130ram,ram,HendDa00,rec_long,9,,,,,
player,201910130ram,ram,HendDa00,fumbles,0,,,,,
player,201910130ram,ram,HendDa00,fumbles_lost,0,,,,,
player,201910130ram,ram,WoodRo02,pass_cmp,0,,,,,
player,201910130ram,ram,WoodRo02,pass_att,0,,,,,
player,201910130ram,ram,WoodRo02,pass_yds,0,,,,,
player,201910130ram,ram,WoodRo02,pass_td,0,,,,,
player,201910130ram,ram,WoodRo02,pass_int,0,,,,,
player,201910130ram,ram,WoodRo02,pass_sacked,0,,,,,
player,201910130ram,ram,WoodRo02,pass_sacked_yds,0,,,,,
player,201910130ram,ram,WoodRo02,pass_long,0,,,,,
player,201910130ram,ram,WoodRo02,pass_rating,,,,,,
player,201910130ram,ram,WoodRo02,rush_att,2,,,,,
player,201910130ram,ram,WoodRo02,rush_yds,16,,,,,
player,201910130ram,ram,WoodRo02,rush_td,1,,,,,
player,201910130ram,ram,WoodRo02,rush_long,8,,,,,
player,201910130ram,ram,WoodRo02,targets,4,,,,,
player,201910130ram,ram,WoodRo02,rec,0,,,,,
player,201910130ram,ram,WoodRo02,rec_yds,0,,,,,
player,201910130ram,ram,WoodRo02,rec_td,0,,,,,
player,201910130ram,ram,WoodRo02,rec_long,0,,,,,
player,201910130ram,ram,WoodRo02,fumbles,0,,,,,
player,201910130ram,ram,WoodRo02,fumbles_lost,0,,,,,
player,201910130ram,ram,CookBr00,pass_cmp,0,,,,,
player,201910130ram,ram,CookBr00,pass_att,0,,,,,
player,201910130ram,ram,CookBr00,pass_yds,0,,,,,
player,201910130ram,ram,CookBr00,pass_td,0,,,,,
player,201910130ram,ram,CookBr00,pass_int,0,,,,,
player,201910130ram,ram,CookBr00,pass_sacked,0,,,,,
player,201910130ram,ram,CookBr00,pass_sacked_yds,0,,,,,
player,201910130ram,ram,CookBr00,pass_long,0,,,,,
player,201910130ram,ram,CookBr00,pass_rating,,,,,,
player,201910130ram,ram,CookBr00,rush_att,2,,,,,
player,201910130ram,ram,CookBr00,rush_yds,14,,,,,
player,201910130ram,ram,CookBr00,rush_td,0,,,,,
player,201910130ram,ram,CookBr00,rush_long,9,,,,,
player,201910130ram,ram,CookBr00,targets,3,,,,,
player,201910130ram,ram,CookBr00,rec,3,,,,,
player,201910130ram,ram,CookBr00,rec_yds,18,,,,,
player,201910130ram,ram,CookBr00,rec_td,0,,,,,
player,201910130ram,ram,CookBr00,rec_long,8,,,,,
player,201910130ram,ram,CookBr00,fumbles,0,,,,,
player,201910130ram,ram,CookBr00,fumbles_lost,0,,,,,
player,201910130ram,ram,HigbTy00,pass_cmp,0,,,,,
player,201910130ram,ram,HigbTy00,pass_att,0,,,,,
player,201910130ram,ram,HigbTy00,pass_yds,0,,,,,
player,201910130ram,ram,HigbTy00,pass_td,0,,,,,
player,201910130ram,ram,HigbTy00,pass_int,0,,,,,
player,201910130ram,ram,HigbTy00,pass_sacked,0,,,,,
player,201910130ram,ram,HigbTy00,pass_sacked_yds,0,,,,,
player,201910130ram,ram,HigbTy00,pass_long,0,,,,,
player,201910130ram,ram,HigbTy00,pass_rating,,,,,,
player,201910130ram,ram,HigbTy00,rush_att,0,,,,,
player,201910130ram,ram,HigbTy00,rush_yds,0,,,,,
player,201910130ram,ram,HigbTy00,rush_td,0,,,,,
player,201910130ram,ram,HigbTy00,rush_long,0,,,,,
player,201910130ram,ram,HigbTy00,targets,3,,,,,
player,201910130ram,ram,HigbTy00,rec,3,,,,,
player,201910130ram,ram,HigbTy00,rec_yds,25,,,,,
player,201910130ram,ram,HigbTy00,rec_td,0,,,,,
player,201910130ram,ram,HigbTy00,rec_long,9,,,,,
player,201910130ram,ram,HigbTy00,fumbles,0,,,,,
player,201910130ram,ram,HigbTy00,fumbles_lost,0,,,,,
player,201910130ram,ram,KuppCo00,pass_cmp,0,,,,,
player,201910130ram,ram,KuppCo00,pass_att,0,,,,,
player,201910130ram,ram,KuppCo00,pass_yds,0,,,,,
player,201910130ram,ram,KuppCo00,pass_td,0,,,,,
player,201910130ram,ram,KuppCo00,pass_int,0,,,,,
player,201910130ram,ram,KuppCo00,pass_sacked,0,,,,,
player,201910130ram,ram,KuppCo00,pass_sacked_yds,0,,,,,
player,201910130ram,ram,KuppCo00,pass_long,0,,,,,
player,201910130ram,ram,KuppCo00,pass_rating,,,,,,
player,201910130ram,ram,KuppCo00,rush_att,0,,,,,
player,201910130ram,ram,KuppCo00,rush_yds,0,,,,,
player,201910130ram,ram,KuppCo00,rush_td,0,,,,,
player,201910130ram,ram,KuppCo00,rush_long,0,,,,,
player,201910130ram,ram,KuppCo00,targets,6,,,,,
player,201910130ram,ram,KuppCo00,rec,4,,,,,
player,201910130ram,ram,KuppCo00,rec_yds,17,,,,,
player,201910130ram,ram,KuppCo00,rec_td,0,,,,,
player,201910130ram,ram,KuppCo00,rec_long,6,,,,,
player,201910130ram,ram,KuppCo00,fumbles,0,,,,,
player,201910130ram,ram,KuppCo00,fumbles_lost,0,,,,,
player,201910130ram,ram,EverGe00,pass_cmp,0,,,,,
player,201910130ram,ram,EverGe00,pass_att,0,,,,,
player,201910130ram,ram,EverGe00,pass_yds,0,,,,,
player,201910130ram,ram,EverGe00,pass_td,0,,,,,
player,201910130ram,ram,EverGe00,pass_int,0,,,,,
player,201910130ram,ram,EverGe00,pass_sacked,0,,,,,
player,201910130ram,ram,EverGe00,pass_sacked_yds,0,,,,,
player,201910130ram,ram,EverGe00,pass_long,0,,,,,
player,201910130ram,ram,EverGe00,pass_rating,,,,,,
player,201910130ram,ram,EverGe00,rush_att,0,,,,,
player,201910130ram,ram,EverGe00,rush_yds,0,,,,,
player,201910130ram,ram,EverGe00,rush_td,0,,,,,
player,201910130ram,ram,EverGe00,rush_long,0,,,,,
player,201910130ram,ram,EverGe00,targets,5,,,,,
player,201910130ram,ram,EverGe00,rec,2,,,,,
player,201910130ram,ram,EverGe00,rec_yds,9,,,,,
player,201910130ram,ram,EverGe00,rec_td,0,,,,,
player,201910130ram,ram,EverGe00,rec_long,12,,,,,
player,201910130ram,ram,EverGe00,fumbles,0,,,,,
player,201910130ram,ram,EverGe00,fumbles_lost,0,,,,,
player,201910130ram,ram,ReynJo00,pass_cmp,0,,,,,
player,201910130ram,ram,ReynJo00,pass_att,0,,,,,
player,201910130ram,ram,ReynJo00,pass_yds,0,,,,,
player,201910130ram,ram,ReynJo00,pass_td,0,,,,,
player,201910130ram,ram,ReynJo00,pass_int,0,,,,,
player,201910130ram,ram,ReynJo00,pass_sacked,0,,,,,
player,201910130ram,ram,ReynJo00,pass_sacked_yds,0,,,,,
player,201910130ram,ram,ReynJo00,pass_long,0,,,,,
player,201910130ram,ram,ReynJo00,pass_rating,,,,,,
player,201910130ram,ram,ReynJo00,rush_att,0,,,,,
player,201910130ram,ram,ReynJo00,rush_yds,0,,,,,
player,201910130ram,ram,ReynJo00,rush_td,0,,,,,
player,201910130ram,ram,ReynJo00,rush_long,0,,,,,
player,201910130ram,ram,ReynJo00,targets,1,,,,,
player,201910130ram,ram,ReynJo00,rec,0,,,,,
player,201910130ram,ram,ReynJo00,rec_yds,0,,,,,
player,201910130ram,ram,ReynJo00,rec_td,0,,,,,
player,201910130ram,ram,ReynJo00,rec_long,0,,,,,
player,201910130ram,ram,ReynJo00,fumbles,0,,,,,
player,201910130ram,ram,ReynJo00,fumbles_lost,0,,,,,
player,201910130ram,sfo,FordDe00,def_int,0,,,,,
player,201910130ram,sfo,FordDe00,def_int_yds,0,,,,,
player,201910130ram,sfo,FordDe00,def_int_td,0,,,,,
player,201910130ram,sfo,FordDe00,def_int_long,0,,,,,
player,201910130ram,sfo,FordDe00,pass_defended,0,,,,,
player,201910130ram,sfo,FordDe00,sacks,1.5,,,,,
player,201910130ram,sfo,FordDe00,tackles_combined,4,,,,,
player,201910130ram,sfo,FordDe00,tackles_solo,2,,,,,
player,201910130ram,sfo,FordDe00,tackles_assists,2,,,,,
player,201910130ram,sfo,FordDe00,tackles_loss,1,,,,,
player,201910130ram,sfo,FordDe00,qb_hits,1,,,,,
player,201910130ram,sfo,FordDe00,fumbles_rec,0,,,,,
player,201910130ram,sfo,FordDe00,fumbles_rec_yds,0,,,,,
player,201910130ram,sfo,FordDe00,fumbles_rec_td,0,,,,,
player,201910130ram,sfo,FordDe00,fumbles_forced,1,,,,,
player,201910130ram,sfo,BlaiRo00,def_int,0,,,,,
player,201910130ram,sfo,BlaiRo00,def_int_yds,0,,,,,
player,201910130ram,sfo,BlaiRo00,def_int_td,0,,,,,
player,201910130ram,sfo,BlaiRo00,def_int_long,0,,,,,
player,201910130ram,sfo,BlaiRo00,pass_defended,0,,,,,
player,201910130ram,sfo,BlaiRo00,sacks,1.0,,,,,
player,201910130ram,sfo,BlaiRo00,tackles_combined,2,,,,,
player,201910130ram,sfo,BlaiRo00,tackles_solo,2,,,,,
player,201910130ram,sfo,BlaiRo00,tackles_assists,0,,,,,
player,201910130ram,sfo,BlaiRo00,tackles_loss,1,,,,,
player,201910130ram,sfo,BlaiRo00,qb_hits,1,,,,,
player,201910130ram,sfo,BlaiRo00,fumbles_rec,0,,,,,
player,201910130ram,sfo,BlaiRo00,fumbles_rec_yds,0,,,,,
player,201910130ram,sfo,BlaiRo00,fumbles_rec_td,0,,,,,
player,201910130ram,sfo,BlaiRo00,fumbles_forced,0,,,,,
player,201910130ram,sfo,ThomSo00,def_int,0,,,,,
player,201910130ram,sfo,ThomSo00,def_int_yds,0,,,,,
player,201910130ram,sfo,ThomSo00,def_int_td,0,,,,,
player,201910130ram,sfo,ThomSo00,def_int_long,0,,,,,
player,201910130ram,sfo,ThomSo00,pass_defended,0,,,,,
player,201910130ram,sfo,ThomSo00,sacks,1.0,,,,,
player,201910130ram,sfo,ThomSo00,tackles_combined,2,,,,,
player,201910130ram,sfo,ThomSo00,tackles_solo,2,,,,,
player,201910130ram,sfo,ThomSo00,tackles_assists,0,,,,,
player,201910130ram,sfo,ThomSo00,tackles_loss,1,,,,,
player,201910130ram,sfo,ThomSo00,qb_hits,1,,,,,
player,201910130ram,sfo,ThomSo00,fumbles_rec,0,,,,,
player,201910130ram,sfo,ThomSo00,fumbles_rec_yds,0,,,,,
player,201910130ram,sfo,ThomSo00,fumbles_rec_td,0,,,,,
