game,2019,10,20191111,201911110sfo,sea,"Seattle Seahawks",27,sfo,"San Francisco 49ers",24
player,201911110sfo,sea,DiggQu00,fumbles_rec_td,0,,,,,
player,201911110sfo,sea,DiggQu00,fumbles_forced,0,,,,,
player,201911110sfo,sea,ReedJa02,def_int,0,,,,,
player,201911110sfo,sea,ReedJa02,def_int_yds,0,,,,,
player,201911110sfo,sea,ReedJa02,def_int_td,0,,,,,
player,201911110sfo,sea,ReedJa02,def_int_long,0,,,,,
player,201911110sfo,sea,ReedJa02,pass_defended,1,,,,,
player,201911110sfo,sea,ReedJa02,sacks,1.5,,,,,
player,201911110sfo,sea,ReedJa02,tackles_combined,4,,,,,
player,201911110sfo,sea,ReedJa02,tackles_solo,1,,,,,
player,201911110sfo,sea,ReedJa02,tackles_assists,3,,,,,
player,201911110sfo,sea,ReedJa02,tackles_loss,0,,,,,
player,201911110sfo,sea,ReedJa02,qb_hits,2,,,,,
player,201911110sfo,sea,ReedJa02,fumbles_rec,0,,,,,
player,201911110sfo,sea,ReedJa02,fumbles_rec_yds,0,,,,,
player,201911110sfo,sea,ReedJa02,fumbles_rec_td,0,,,,,
player,201911110sfo,sea,ReedJa02,fumbles_forced,1,,,,,
player,201911110sfo,sea,FlowTr01,def_int,0,,,,,
player,201911110sfo,sea,FlowTr01,def_int_yds,0,,,,,
player,201911110sfo,sea,FlowTr01,def_int_td,0,,,,,
player,201911110sfo,sea,FlowTr01,def_int_long,0,,,,,
player,201911110sfo,sea,FlowTr01,pass_defended,0,,,,,
player,201911110sfo,sea,FlowTr01,sacks,1.0,,,,,
player,201911110sfo,sea,FlowTr01,tackles_combined,6,,,,,
player,201911110sfo,sea,FlowTr01,tackles_solo,5,,,,,
player,201911110sfo,sea,FlowTr01,tackles_assists,1,,,,,
player,201911110sfo,sea,FlowTr01,tackles_loss,1,,,,,
player,201911110sfo,sea,FlowTr01,qb_hits,1,,,,,
player,201911110sfo,sea,FlowTr01,fumbles_rec,0,,,,,
player,201911110sfo,sea,FlowTr01,fumbles_rec_yds,0,,,,,
player,201911110sfo,sea,FlowTr01,fumbles_rec_td,0,,,,,
player,201911110sfo,sea,FlowTr01,fumbles_forced,0,,,,,
player,201911110sfo,sea,WoodAl99,def_int,0,,,,,
player,201911110sfo,sea,WoodAl99,def_int_yds,0,,,,,
player,201911110sfo,sea,WoodAl99,def_int_td,0,,,,,
player,201911110sfo,sea,WoodAl99,def_int_long,0,,,,,
player,201911110sfo,sea,WoodAl99,pass_defended,0,,,,,
player,201911110sfo,sea,WoodAl99,sacks,1.0,,,,,
player,201911110sfo,sea,WoodAl99,tackles_combined,6,,,,,
player,201911110sfo,sea,WoodAl99,tackles_solo,4,,,,,
player,201911110sfo,sea,WoodAl99,tackles_assists,2,,,,,
player,201911110sfo,sea,WoodAl99,tackles_loss,2,,,,,
player,201911110sfo,sea,WoodAl99,qb_hits,1,,,,,
player,201911110sfo,sea,WoodAl99,fumbles_rec,0,,,,,
player,201911110sfo,sea,WoodAl99,fumbles_rec_yds,0,,,,,
player,201911110sfo,sea,WoodAl99,fumbles_rec_td,0,,,,,
player,201911110sfo,sea,WoodAl99,fumbles_forced,0,,,,,
player,201911110sfo,sea,ClowJa00,def_int,0,,,,,
player,201911110sfo,sea,ClowJa00,def_int_yds,0,,,,,
player,201911110sfo,sea,ClowJa00,def_int_td,0,,,,,
player,201911110sfo,sea,ClowJa00,def_int_long,0,,,,,
player,201911110sfo,sea,ClowJa00,pass_defended,0,,,,,
player,201911110sfo,sea,ClowJa00,sacks,1.0,,,,,
player,201911110sfo,sea,ClowJa00,tackles_combined,5,,,,,
player,201911110sfo,sea,ClowJa00,tackles_solo,5,,,,,
player,201911110sfo,sea,ClowJa00,tackles_assists,0,,,,,
player,201911110sfo,sea,ClowJa00,tackles_loss,0,,,,,
player,201911110sfo,sea,ClowJa00,qb_hits,5,,,,,
player,201911110sfo,sea,ClowJa00,fumbles_rec,1,,,,,
player,201911110sfo,sea,ClowJa00,fumbles_rec_yds,10,,,,,
player,201911110sfo,sea,ClowJa00,fumbles_rec_td,1,,,,,
player,201911110sfo,sea,ClowJa00,fumbles_forced,1,,,,,
player,201911110sfo,sea,FordPo00,def_int,0,,,,,
player,201911110sfo,sea,FordPo00,def_int_yds,0,,,,,
player,201911110sfo,sea,FordPo00,def_int_td,0,,,,,
player,201911110sfo,sea,FordPo00,def_int_long,0,,,,,
player,201911110sfo,sea,FordPo00,pass_defended,0,,,,,
player,201911110sfo,sea,FordPo00,sacks,0.5,,,,,
player,201911110sfo,sea,FordPo00,tackles_combined,3,,,,,
player,201911110sfo,sea,FordPo00,tackles_solo,1,,,,,
player,201911110sfo,sea,FordPo00,tackles_assists,2,,,,,
player,201911110sfo,sea,FordPo00,tackles_loss,1,,,,,
player,201911110sfo,sea,FordPo00,qb_hits,1,,,,,
player,201911110sfo,sea,FordPo00,fumbles_rec,1,,,,,
player,201911110sfo,sea,FordPo00,fumbles_rec_yds,0,,,,,
player,201911110sfo,sea,FordPo00,fumbles_rec_td,0,,,,,
player,201911110sfo,sea,FordPo00,fumbles_forced,0,,,,,
player,201911110sfo,sea,WagnBo00,def_int,0,,,,,
player,201911110sfo,sea,WagnBo00,def_int_yds,0,,,,,
player,201911110sfo,sea,WagnBo00,def_int_td,0,,,,,
player,201911110sfo,sea,WagnBo00,def_int_long,0,,,,,
player,201911110sfo,sea,WagnBo00,pass_defended,1,,,,,
player,201911110sfo,sea,WagnBo00,sacks,0.0,,,,,
player,201911110sfo,sea,WagnBo00,tackles_combined,11,,,,,
player,201911110sfo,sea,WagnBo00,tackles_solo,5,,,,,
player,201911110sfo,sea,WagnBo00,tackles_assists,6,,,,,
player,201911110sfo,sea,WagnBo00,tackles_loss,0,,,,,
player,201911110sfo,sea,WagnBo00,qb_hits,0,,,,,
player,201911110sfo,sea,WagnBo00,fumbles_rec,0,,,,,
player,201911110sfo,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201911110sfo,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201911110sfo,sea,WagnBo00,fumbles_forced,0,,,,,
player,201911110sfo,sea,GrifSh00,def_int,0,,,,,
player,201911110sfo,sea,GrifSh00,def_int_yds,0,,,,,
player,201911110sfo,sea,GrifSh00,def_int_td,0,,,,,
player,201911110sfo,sea,GrifSh00,def_int_long,0,,,,,
player,201911110sfo,sea,GrifSh00,pass_defended,2,,,,,
player,201911110sfo,sea,GrifSh00,sacks,0.0,,,,,
player,201911110sfo,sea,GrifSh00,tackles_combined,6,,,,,
player,201911110sfo,sea,GrifSh00,tackles_solo,1,,,,,
player,201911110sfo,sea,GrifSh00,tackles_assists,5,,,,,
player,201911110sfo,sea,GrifSh00,tackles_loss,0,,,,,
player,201911110sfo,sea,GrifSh00,qb_hits,0,,,,,
player,201911110sfo,sea,GrifSh00,fumbles_rec,0,,,,,
player,201911110sfo,sea,GrifSh00,fumbles_rec_yds,0,,,,,
player,201911110sfo,sea,GrifSh00,fumbles_rec_td,0,,,,,
player,201911110sfo,sea,GrifSh00,fumbles_forced,0,,,,,
player,201911110sfo,sea,McDoBr01,def_int,0,,,,,
player,201911110sfo,sea,McDoBr01,def_int_yds,0,,,,,
player,201911110sfo,sea,McDoBr01,def_int_td,0,,,,,
player,201911110sfo,sea,McDoBr01,def_int_long,0,,,,,
player,201911110sfo,sea,McDoBr01,pass_defended,1,,,,,
player,201911110sfo,sea,McDoBr01,sacks,0.0,,,,,
player,201911110sfo,sea,McDoBr01,tackles_combined,6,,,,,
player,201911110sfo,sea,McDoBr01,tackles_solo,6,,,,,
player,201911110sfo,sea,McDoBr01,tackles_assists,0,,,,,
player,201911110sfo,sea,McDoBr01,tackles_loss,0,,,,,
player,201911110sfo,sea,McDoBr01,qb_hits,0,,,,,
player,201911110sfo,sea,McDoBr01,fumbles_rec,0,,,,,
player,201911110sfo,sea,McDoBr01,fumbles_rec_yds,0,,,,,
player,201911110sfo,sea,McDoBr01,fumbles_rec_td,0,,,,,
player,201911110sfo,sea,McDoBr01,fumbles_forced,0,,,,,
player,201911110sfo,sea,WrigK.00,def_int,0,,,,,
player,201911110sfo,sea,WrigK.00,def_int_yds,0,,,,,
player,201911110sfo,sea,WrigK.00,def_int_td,0,,,,,
player,201911110sfo,sea,WrigK.00,def_int_long,0,,,,,
player,201911110sfo,sea,WrigK.00,pass_defended,1,,,,,
player,201911110sfo,sea,WrigK.00,sacks,0.0,,,,,
player,201911110sfo,sea,WrigK.00,tackles_combined,5,,,,,
player,201911110sfo,sea,WrigK.00,tackles_solo,2,,,,,
player,201911110sfo,sea,WrigK.00,tackles_assists,3,,,,,
player,201911110sfo,sea,WrigK.00,tackles_loss,0,,,,,
player,201911110sfo,sea,WrigK.00,qb_hits,0,,,,,
player,201911110sfo,sea,WrigK.00,fumbles_rec,0,,,,,
player,201911110sfo,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201911110sfo,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201911110sfo,sea,WrigK.00,fumbles_forced,0,,,,,
player,201911110sfo,sea,KendMy00,def_int,0,,,,,
player,201911110sfo,sea,KendMy00,def_int_yds,0,,,,,
player,201911110sfo,sea,KendMy00,def_int_td,0,,,,,
player,201911110sfo,sea,KendMy00,def_int_long,0,,,,,
player,201911110sfo,sea,KendMy00,pass_defended,0,,,,,
player,201911110sfo,sea,KendMy00,sacks,0.0,,,,,
player,201911110sfo,sea,KendMy00,tackles_combined,4,,,,,
player,201911110sfo,sea,KendMy00,tackles_solo,0,,,,,
player,201911110sfo,sea,KendMy00,tackles_assists,4,,,,,
player,201911110sfo,sea,KendMy00,tackles_loss,0,,,,,
player,201911110sfo,sea,KendMy00,qb_hits,0,,,,,
player,201911110sfo,sea,KendMy00,fumbles_rec,0,,,,,
player,201911110sfo,sea,KendMy00,fumbles_rec_yds,0,,,,,
player,201911110sfo,sea,KendMy00,fumbles_rec_td,0,,,,,
player,201911110sfo,sea,KendMy00,fumbles_forced,0,,,,,
player,201911110sfo,sea,TaylJa01,def_int,0,,,,,
player,201911110sfo,sea,TaylJa01,def_int_yds,0,,,,,
player,201911110sfo,sea,TaylJa01,def_int_td,0,,,,,
player,201911110sfo,sea,TaylJa01,def_int_long,0,,,,,
player,201911110sfo,sea,TaylJa01,pass_defended,1,,,,,
player,201911110sfo,sea,TaylJa01,sacks,0.0,,,,,
player,201911110sfo,sea,TaylJa01,tackles_combined,4,,,,,
player,201911110sfo,sea,TaylJa01,tackles_solo,4,,,,,
player,201911110sfo,sea,TaylJa01,tackles_assists,0,,,,,
player,201911110sfo,sea,TaylJa01,tackles_loss,0,,,,,
player,201911110sfo,sea,TaylJa01,qb_hits,0,,,,,
player,201911110sfo,sea,TaylJa01,fumbles_rec,0,,,,,
player,201911110sfo,sea,TaylJa01,fumbles_rec_yds,0,,,,,
player,201911110sfo,sea,TaylJa01,fumbles_rec_td,0,,,,,
player,201911110sfo,sea,TaylJa01,fumbles_forced,0,,,,,
player,201911110sfo,sea,GreeRa01,def_int,0,,,,,
player,201911110sfo,sea,GreeRa01,def_int_yds,0,,,,,
player,201911110sfo,sea,GreeRa01,def_int_td,0,,,,,
player,201911110sfo,sea,GreeRa01,def_int_long,0,,,,,
player,201911110sfo,sea,GreeRa01,pass_defended,0,,,,,
player,201911110sfo,sea,GreeRa01,sacks,0.0,,,,,
player,201911110sfo,sea,GreeRa01,tackles_combined,2,,,,,
player,201911110sfo,sea,GreeRa01,tackles_solo,1,,,,,
player,201911110sfo,sea,GreeRa01,tackles_assists,1,,,,,
player,201911110sfo,sea,GreeRa01,tackles_loss,0,,,,,
player,201911110sfo,sea,GreeRa01,qb_hits,0,,,,,
player,201911110sfo,sea,GreeRa01,fumbles_rec,0,,,,,
player,201911110sfo,sea,GreeRa01,fumbles_rec_yds,0,,,,,
player,201911110sfo,sea,GreeRa01,fumbles_rec_td,0,,,,,
player,201911110sfo,sea,GreeRa01,fumbles_forced,0,,,,,
player,201911110sfo,sea,JackBr04,def_int,0,,,,,
player,201911110sfo,sea,JackBr04,def_int_yds,0,,,,,
player,201911110sfo,sea,JackBr04,def_int_td,0,,,,,
player,201911110sfo,sea,JackBr04,def_int_long,0,,,,,
player,201911110sfo,sea,JackBr04,pass_defended,0,,,,,
player,201911110sfo,sea,JackBr04,sacks,0.0,,,,,
player,201911110sfo,sea,JackBr04,tackles_combined,2,,,,,
player,201911110sfo,sea,JackBr04,tackles_solo,1,,,,,
player,201911110sfo,sea,JackBr04,tackles_assists,1,,,,,
player,201911110sfo,sea,JackBr04,tackles_loss,0,,,,,
player,201911110sfo,sea,JackBr04,qb_hits,0,,,,,
player,201911110sfo,sea,JackBr04,fumbles_rec,0,,,,,
player,201911110sfo,sea,JackBr04,fumbles_rec_yds,0,,,,,
player,201911110sfo,sea,JackBr04,fumbles_rec_td,0,,,,,
player,201911110sfo,sea,JackBr04,fumbles_forced,0,,,,,
player,201911110sfo,sea,ThorNe00,def_int,0,,,,,
player,201911110sfo,sea,ThorNe00,def_int_yds,0,,,,,
player,201911110sfo,sea,ThorNe00,def_int_td,0,,,,,
player,201911110sfo,sea,ThorNe00,def_int_long,0,,,,,
player,201911110sfo,sea,ThorNe00,pass_defended,0,,,,,
player,201911110sfo,sea,ThorNe00,sacks,0.0,,,,,
player,201911110sfo,sea,ThorNe00,tackles_combined,2,,,,,
player,201911110sfo,sea,ThorNe00,tackles_solo,2,,,,,
player,201911110sfo,sea,ThorNe00,tackles_assists,0,,,,,
player,201911110sfo,sea,ThorNe00,tackles_loss,0,,,,,
player,201911110sfo,sea,ThorNe00,qb_hits,0,,,,,
player,201911110sfo,sea,ThorNe00,fumbles_rec,0,,,,,
player,201911110sfo,sea,ThorNe00,fumbles_rec_yds,0,,,,,
player,201911110sfo,sea,ThorNe00,fumbles_rec_td,0,,,,,
player,201911110sfo,sea,ThorNe00,fumbles_forced,0,,,,,
player,201911110sfo,sea,JeffQu00,def_int,0,,,,,
player,201911110sfo,sea,JeffQu00,def_int_yds,0,,,,,
player,201911110sfo,sea,JeffQu00,def_int_td,0,,,,,
player,201911110sfo,sea,JeffQu00,def_int_long,0,,,,,
player,201911110sfo,sea,JeffQu00,pass_defended,0,,,,,
player,201911110sfo,sea,JeffQu00,sacks,0.0,,,,,
player,201911110sfo,sea,JeffQu00,tackles_combined,1,,,,,
player,201911110sfo,sea,JeffQu00,tackles_solo,0,,,,,
player,201911110sfo,sea,JeffQu00,tackles_assists,1,,,,,
player,201911110sfo,sea,JeffQu00,tackles_loss,0,,,,,
player,201911110sfo,sea,JeffQu00,qb_hits,0,,,,,
player,201911110sfo,sea,JeffQu00,fumbles_rec,0,,,,,
player,201911110sfo,sea,JeffQu00,fumbles_rec_yds,0,,,,,
player,201911110sfo,sea,JeffQu00,fumbles_rec_td,0,,,,,
player,201911110sfo,sea,JeffQu00,fumbles_forced,0,,,,,
player,201911110sfo,sea,HuntJo00,def_int,0,,,,,
player,201911110sfo,sea,HuntJo00,def_int_yds,0,,,,,
player,201911110sfo,sea,HuntJo00,def_int_td,0,,,,,
player,201911110sfo,sea,HuntJo00,def_int_long,0,,,,,
player,201911110sfo,sea,HuntJo00,pass_defended,0,,,,,
player,201911110sfo,sea,HuntJo00,sacks,0.0,,,,,
player,201911110sfo,sea,HuntJo00,tackles_combined,0,,,,,
player,201911110sfo,sea,HuntJo00,tackles_solo,0,,,,,
player,201911110sfo,sea,HuntJo00,tackles_assists,0,,,,,
player,201911110sfo,sea,HuntJo00,tackles_loss,0,,,,,
player,201911110sfo,sea,HuntJo00,qb_hits,0,,,,,
player,201911110sfo,sea,HuntJo00,fumbles_rec,1,,,,,
player,201911110sfo,sea,HuntJo00,fumbles_rec_yds,0,,,,,
player,201911110sfo,sea,HuntJo00,fumbles_rec_td,0,,,,,
player,201911110sfo,sea,HuntJo00,fumbles_forced,0,,,,,
player,201911110sfo,sea,IfedGe00,def_int,0,,,,,
player,201911110sfo,sea,IfedGe00,def_int_yds,0,,,,,
player,201911110sfo,sea,IfedGe00,def_int_td,0,,,,,
player,201911110sfo,sea,IfedGe00,def_int_long,0,,,,,
player,201911110sfo,sea,IfedGe00,pass_defended,0,,,,,
player,201911110sfo,sea,IfedGe00,sacks,0.0,,,,,
player,201911110sfo,sea,IfedGe00,tackles_combined,0,,,,,
player,201911110sfo,sea,IfedGe00,tackles_solo,0,,,,,
player,201911110sfo,sea,IfedGe00,tackles_assists,0,,,,,
player,201911110sfo,sea,IfedGe00,tackles_loss,0,,,,,
player,201911110sfo,sea,IfedGe00,qb_hits,0,,,,,
player,201911110sfo,sea,IfedGe00,fumbles_rec,1,,,,,
player,201911110sfo,sea,IfedGe00,fumbles_rec_yds,-11,,,,,
player,201911110sfo,sea,IfedGe00,fumbles_rec_td,0,,,,,
player,201911110sfo,sea,IfedGe00,fumbles_forced,0,,,,,
player,201911110sfo,sfo,GreeDr00,def_int,1,,,,,
player,201911110sfo,sfo,GreeDr00,def_int_yds,47,,,,,
player,201911110sfo,sfo,GreeDr00,def_int_td,0,,,,,
player,201911110sfo,sfo,GreeDr00,def_int_long,47,,,,,
player,201911110sfo,sfo,GreeDr00,pass_defended,1,,,,,
player,201911110sfo,sfo,GreeDr00,sacks,0.0,,,,,
player,201911110sfo,sfo,GreeDr00,tackles_combined,8,,,,,
player,201911110sfo,sfo,GreeDr00,tackles_solo,3,,,,,
player,201911110sfo,sfo,GreeDr00,tackles_assists,5,,,,,
player,201911110sfo,sfo,GreeDr00,tackles_loss,0,,,,,
player,201911110sfo,sfo,GreeDr00,qb_hits,0,,,,,
player,201911110sfo,sfo,GreeDr00,fumbles_rec,0,,,,,
player,201911110sfo,sfo,GreeDr00,fumbles_rec_yds,0,,,,,
player,201911110sfo,sfo,GreeDr00,fumbles_rec_td,0,,,,,
player,201911110sfo,sfo,GreeDr00,fumbles_forced,0,,,,,
player,201911110sfo,sfo,WarnFr00,def_int,0,,,,,
player,201911110sfo,sfo,WarnFr00,def_int_yds,0,,,,,
player,201911110sfo,sfo,WarnFr00,def_int_td,0,,,,,
player,201911110sfo,sfo,WarnFr00,def_int_long,0,,,,,
player,201911110sfo,sfo,WarnFr00,pass_defended,1,,,,,
player,201911110sfo,sfo,WarnFr00,sacks,2.0,,,,,
player,201911110sfo,sfo,WarnFr00,tackles_combined,10,,,,,
player,201911110sfo,sfo,WarnFr00,tackles_solo,9,,,,,
player,201911110sfo,sfo,WarnFr00,tackles_assists,1,,,,,
player,201911110sfo,sfo,WarnFr00,tackles_loss,2,,,,,
player,201911110sfo,sfo,WarnFr00,qb_hits,2,,,,,
player,201911110sfo,sfo,WarnFr00,fumbles_rec,0,,,,,
player,201911110sfo,sfo,WarnFr00,fumbles_rec_yds,0,,,,,
player,201911110sfo,sfo,WarnFr00,fumbles_rec_td,0,,,,,
player,201911110sfo,sfo,WarnFr00,fumbles_forced,1,,,,,
player,201911110sfo,sfo,ArmsAr01,def_int,0,,,,,
player,201911110sfo,sfo,ArmsAr01,def_int_yds,0,,,,,
player,201911110sfo,sfo,ArmsAr01,def_int_td,0,,,,,
player,201911110sfo,sfo,ArmsAr01,def_int_long,0,,,,,
player,201911110sfo,sfo,ArmsAr01,pass_defended,0,,,,,
player,201911110sfo,sfo,ArmsAr01,sacks,1.5,,,,,
player,201911110sfo,sfo,ArmsAr01,tackles_combined,3,,,,,
player,201911110sfo,sfo,ArmsAr01,tackles_solo,2,,,,,
player,201911110sfo,sfo,ArmsAr01,tackles_assists,1,,,,,
player,201911110sfo,sfo,ArmsAr01,tackles_loss,1,,,,,
player,201911110sfo,sfo,ArmsAr01,qb_hits,1,,,,,
player,201911110sfo,sfo,ArmsAr01,fumbles_rec,0,,,,,
player,201911110sfo,sfo,ArmsAr01,fumbles_rec_yds,0,,,,,
player,201911110sfo,sfo,ArmsAr01,fumbles_rec_td,0,,,,,
player,201911110sfo,sfo,ArmsAr01,fumbles_forced,1,,,,,
player,201911110sfo,sfo,JoneD.01,def_int,0,,,,,
player,201911110sfo,sfo,JoneD.01,def_int_yds,0,,,,,
player,201911110sfo,sfo,JoneD.01,def_int_td,0,,,,,
player,201911110sfo,sfo,JoneD.01,def_int_long,0,,,,,
player,201911110sfo,sfo,JoneD.01,pass_defended,0,,,,,
player,201911110sfo,sfo,JoneD.01,sacks,1.0,,,,,
player,201911110sfo,sfo,JoneD.01,tackles_combined,1,,,,,
player,201911110sfo,sfo,JoneD.01,tackles_solo,1,,,,,
player,201911110sfo,sfo,JoneD.01,tackles_assists,0,,,,,
player,201911110sfo,sfo,JoneD.01,tackles_loss,1,,,,,
player,201911110sfo,sfo,JoneD.01,qb_hits,1,,,,,
player,201911110sfo,sfo,JoneD.01,fumbles_rec,0,,,,,
player,201911110sfo,sfo,JoneD.01,fumbles_rec_yds,0,,,,,
player,201911110sfo,sfo,JoneD.01,fumbles_rec_td,0,,,,,
player,201911110sfo,sfo,JoneD.01,fumbles_forced,0,,,,,
player,201911110sfo,sfo,WillKW00,def_int,0,,,,,
player,201911110sfo,sfo,WillKW00,def_int_yds,0,,,,,
player,201911110sfo,sfo,WillKW00,def_int_td,0,,,,,
player,201911110sfo,sfo,WillKW00,def_int_long,0,,,,,
player,201911110sfo,sfo,WillKW00,pass_defended,0,,,,,
player,201911110sfo,sfo,WillKW00,sacks,0.5,,,,,
player,201911110sfo,sfo,WillKW00,tackles_combined,9,,,,,
player,201911110sfo,sfo,WillKW00,tackles_solo,6,,,,,
player,201911110sfo,sfo,WillKW00,tackles_assists,3,,,,,
player,201911110sfo,sfo,WillKW00,tackles_loss,0,,,,,
player,201911110sfo,sfo,WillKW00,qb_hits,1,,,,,
player,201911110sfo,sfo,WillKW00,fumbles_rec,0,,,,,
player,201911110sfo,sfo,WillKW00,fumbles_rec_yds,0,,,,,
player,201911110sfo,sfo,WillKW00,fumbles_rec_td,0,,,,,
player,201911110sfo,sfo,WillKW00,fumbles_forced,2,,,,,
player,201911110sfo,sfo,MoseEm00,def_int,0,,,,,
player,201911110sfo,sfo,MoseEm00,def_int_yds,0,,,,,
player,201911110sfo,sfo,MoseEm00,def_int_td,0,,,,,
player,201911110sfo,sfo,MoseEm00,def_int_long,0,,,,,
player,201911110sfo,sfo,MoseEm00,pass_defended,3,,,,,
player,201911110sfo,sfo,MoseEm00,sacks,0.0,,,,,
player,201911110sfo,sfo,MoseEm00,tackles_combined,10,,,,,
player,201911110sfo,sfo,MoseEm00,tackles_solo,7,,,,,
player,201911110sfo,sfo,MoseEm00,tackles_assists,3,,,,,
player,201911110sfo,sfo,MoseEm00,tackles_loss,0,,,,,
player,201911110sfo,sfo,MoseEm00,qb_hits,0,,,,,
player,201911110sfo,sfo,MoseEm00,fumbles_rec,0,,,,,
player,201911110sfo,sfo,MoseEm00,fumbles_rec_yds,0,,,,,
player,201911110sfo,sfo,MoseEm00,fumbles_rec_td,0,,,,,
player,201911110sfo,sfo,MoseEm00,fumbles_forced,0,,,,,
player,201911110sfo,sfo,BosaNi00,def_int,0,,,,,
player,201911110sfo,sfo,BosaNi00,def_int_yds,0,,,,,
player,201911110sfo,sfo,BosaNi00,def_int_td,0,,,,,
player,201911110sfo,sfo,BosaNi00,def_int_long,0,,,,,
player,201911110sfo,sfo,BosaNi00,pass_defended,0,,,,,
player,201911110sfo,sfo,BosaNi00,sacks,0.0,,,,,
player,201911110sfo,sfo,BosaNi00,tackles_combined,8,,,,,
player,201911110sfo,sfo,BosaNi00,tackles_solo,3,,,,,
player,201911110sfo,sfo,BosaNi00,tackles_assists,5,,,,,
player,201911110sfo,sfo,BosaNi00,tackles_loss,1,,,,,
player,201911110sfo,sfo,BosaNi00,qb_hits,1,,,,,
player,201911110sfo,sfo,BosaNi00,fumbles_rec,0,,,,,
player,201911110sfo,sfo,BosaNi00,fumbles_rec_yds,0,,,,,
player,201911110sfo,sfo,BosaNi00,fumbles_rec_td,0,,,,,
player,201911110sfo,sfo,BosaNi00,fumbles_forced,0,,,,,
player,201911110sfo,sfo,WardJi01,def_int,0,,,,,
player,201911110sfo,sfo,WardJi01,def_int_yds,0,,,,,
player,201911110sfo,sfo,WardJi01,def_int_td,0,,,,,
player,201911110sfo,sfo,WardJi01,def_int_long,0,,,,,
player,201911110sfo,sfo,WardJi01,pass_defended,1,,,,,
player,201911110sfo,sfo,WardJi01,sacks,0.0,,,,,
player,201911110sfo,sfo,WardJi01,tackles_combined,7,,,,,
player,201911110sfo,sfo,WardJi01,tackles_solo,4,,,,,
player,201911110sfo,sfo,WardJi01,tackles_assists,3,,,,,
player,201911110sfo,sfo,WardJi01,tackles_loss,0,,,,,
player,201911110sfo,sfo,WardJi01,qb_hits,0,,,,,
player,201911110sfo,sfo,WardJi01,fumbles_rec,0,,,,,
player,201911110sfo,sfo,WardJi01,fumbles_rec_yds,0,,,,,
player,201911110sfo,sfo,WardJi01,fumbles_rec_td,0,,,,,
player,201911110sfo,sfo,WardJi01,fumbles_forced,0,,,,,
player,201911110sfo,sfo,SherRi00,def_int,0,,,,,
player,201911110sfo,sfo,SherRi00,def_int_yds,0,,,,,
player,201911110sfo,sfo,SherRi00,def_int_td,0,,,,,
player,201911110sfo,sfo,SherRi00,def_int_long,0,,,,,
player,201911110sfo,sfo,SherRi00,pass_defended,1,,,,,
player,201911110sfo,sfo,SherRi00,sacks,0.0,,,,,
player,201911110sfo,sfo,SherRi00,tackles_combined,6,,,,,
player,201911110sfo,sfo,SherRi00,tackles_solo,3,,,,,
player,201911110sfo,sfo,SherRi00,tackles_assists,3,,,,,
player,201911110sfo,sfo,SherRi00,tackles_loss,0,,,,,
player,201911110sfo,sfo,SherRi00,qb_hits,0,,,,,
player,201911110sfo,sfo,SherRi00,fumbles_rec,0,,,,,
player,201911110sfo,sfo,SherRi00,fumbles_rec_yds,0,,,,,
player,201911110sfo,sfo,SherRi00,fumbles_rec_td,0,,,,,
player,201911110sfo,sfo,SherRi00,fumbles_forced,0,,,,,
player,201911110sfo,sfo,BuckDe00,def_int,0,,,,,
player,201911110sfo,sfo,BuckDe00,def_int_yds,0,,,,,
player,201911110sfo,sfo,BuckDe00,def_int_td,0,,,,,
player,201911110sfo,sfo,BuckDe00,def_int_long,0,,,,,
player,201911110sfo,sfo,BuckDe00,pass_defended,0,,,,,
player,201911110sfo,sfo,BuckDe00,sacks,0.0,,,,,
player,201911110sfo,sfo,BuckDe00,tackles_combined,5,,,,,
player,201911110sfo,sfo,BuckDe00,tackles_solo,1,,,,,
player,201911110sfo,sfo,BuckDe00,tackles_assists,4,,,,,
player,201911110sfo,sfo,BuckDe00,tackles_loss,0,,,,,
player,201911110sfo,sfo,BuckDe00,qb_hits,0,,,,,
player,201911110sfo,sfo,BuckDe00,fumbles_rec,2,,,,,
player,201911110sfo,sfo,BuckDe00,fumbles_rec_yds,12,,,,,
player,201911110sfo,sfo,BuckDe00,fumbles_rec_td,1,,,,,
player,201911110sfo,sfo,BuckDe00,fumbles_forced,0,,,,,
player,201911110sfo,sfo,TartJa00,def_int,0,,,,,
player,201911110sfo,sfo,TartJa00,def_int_yds,0,,,,,
player,201911110sfo,sfo,TartJa00,def_int_td,0,,,,,
player,201911110sfo,sfo,TartJa00,def_int_long,0,,,,,
player,201911110sfo,sfo,TartJa00,pass_defended,0,,,,,
player,201911110sfo,sfo,TartJa00,sacks,0.0,,,,,
player,201911110sfo,sfo,TartJa00,tackles_combined,5,,,,,
player,201911110sfo,sfo,TartJa00,tackles_solo,3,,,,,
player,201911110sfo,sfo,TartJa00,tackles_assists,2,,,,,
player,201911110sfo,sfo,TartJa00,tackles_loss,0,,,,,
player,201911110sfo,sfo,TartJa00,qb_hits,0,,,,,
player,201911110sfo,sfo,TartJa00,fumbles_rec,1,,,,,
