game,2019,15,20191215,201912150car,sea,"Seattle Seahawks",30,car,"Carolina Panthers",24
player,201912150car,sea,McDoBr01,def_int,0,,,,,
player,201912150car,sea,McDoBr01,def_int_yds,0,,,,,
player,201912150car,sea,McDoBr01,def_int_td,0,,,,,
player,201912150car,sea,McDoBr01,def_int_long,0,,,,,
player,201912150car,sea,McDoBr01,pass_defended,1,,,,,
player,201912150car,sea,McDoBr01,sacks,0.0,,,,,
player,201912150car,sea,McDoBr01,tackles_combined,6,,,,,
player,201912150car,sea,McDoBr01,tackles_solo,4,,,,,
player,201912150car,sea,McDoBr01,tackles_assists,2,,,,,
player,201912150car,sea,McDoBr01,tackles_loss,0,,,,,
player,201912150car,sea,McDoBr01,qb_hits,0,,,,,
player,201912150car,sea,McDoBr01,fumbles_rec,0,,,,,
player,201912150car,sea,McDoBr01,fumbles_rec_yds,0,,,,,
player,201912150car,sea,McDoBr01,fumbles_rec_td,0,,,,,
player,201912150car,sea,McDoBr01,fumbles_forced,0,,,,,
player,201912150car,sea,HillDe02,def_int,0,,,,,
player,201912150car,sea,HillDe02,def_int_yds,0,,,,,
player,201912150car,sea,HillDe02,def_int_td,0,,,,,
player,201912150car,sea,HillDe02,def_int_long,0,,,,,
player,201912150car,sea,HillDe02,pass_defended,0,,,,,
player,201912150car,sea,HillDe02,sacks,0.0,,,,,
player,201912150car,sea,HillDe02,tackles_combined,5,,,,,
player,201912150car,sea,HillDe02,tackles_solo,3,,,,,
player,201912150car,sea,HillDe02,tackles_assists,2,,,,,
player,201912150car,sea,HillDe02,tackles_loss,0,,,,,
player,201912150car,sea,HillDe02,qb_hits,0,,,,,
player,201912150car,sea,HillDe02,fumbles_rec,0,,,,,
player,201912150car,sea,HillDe02,fumbles_rec_yds,0,,,,,
player,201912150car,sea,HillDe02,fumbles_rec_td,0,,,,,
player,201912150car,sea,HillDe02,fumbles_forced,0,,,,,
player,201912150car,sea,KingAk00,def_int,0,,,,,
player,201912150car,sea,KingAk00,def_int_yds,0,,,,,
player,201912150car,sea,KingAk00,def_int_td,0,,,,,
player,201912150car,sea,KingAk00,def_int_long,0,,,,,
player,201912150car,sea,KingAk00,pass_defended,0,,,,,
player,201912150car,sea,KingAk00,sacks,0.0,,,,,
player,201912150car,sea,KingAk00,tackles_combined,5,,,,,
player,201912150car,sea,KingAk00,tackles_solo,2,,,,,
player,201912150car,sea,KingAk00,tackles_assists,3,,,,,
player,201912150car,sea,KingAk00,tackles_loss,0,,,,,
player,201912150car,sea,KingAk00,qb_hits,0,,,,,
player,201912150car,sea,KingAk00,fumbles_rec,0,,,,,
player,201912150car,sea,KingAk00,fumbles_rec_yds,0,,,,,
player,201912150car,sea,KingAk00,fumbles_rec_td,0,,,,,
player,201912150car,sea,KingAk00,fumbles_forced,0,,,,,
player,201912150car,sea,WoodAl99,def_int,0,,,,,
player,201912150car,sea,WoodAl99,def_int_yds,0,,,,,
player,201912150car,sea,WoodAl99,def_int_td,0,,,,,
player,201912150car,sea,WoodAl99,def_int_long,0,,,,,
player,201912150car,sea,WoodAl99,pass_defended,0,,,,,
player,201912150car,sea,WoodAl99,sacks,0.0,,,,,
player,201912150car,sea,WoodAl99,tackles_combined,4,,,,,
player,201912150car,sea,WoodAl99,tackles_solo,2,,,,,
player,201912150car,sea,WoodAl99,tackles_assists,2,,,,,
player,201912150car,sea,WoodAl99,tackles_loss,0,,,,,
player,201912150car,sea,WoodAl99,qb_hits,0,,,,,
player,201912150car,sea,WoodAl99,fumbles_rec,0,,,,,
player,201912150car,sea,WoodAl99,fumbles_rec_yds,0,,,,,
player,201912150car,sea,WoodAl99,fumbles_rec_td,0,,,,,
player,201912150car,sea,WoodAl99,fumbles_forced,0,,,,,
player,201912150car,sea,AmadUg00,def_int,0,,,,,
player,201912150car,sea,AmadUg00,def_int_yds,0,,,,,
player,201912150car,sea,AmadUg00,def_int_td,0,,,,,
player,201912150car,sea,AmadUg00,def_int_long,0,,,,,
player,201912150car,sea,AmadUg00,pass_defended,0,,,,,
player,201912150car,sea,AmadUg00,sacks,0.0,,,,,
player,201912150car,sea,AmadUg00,tackles_combined,3,,,,,
player,201912150car,sea,AmadUg00,tackles_solo,2,,,,,
player,201912150car,sea,AmadUg00,tackles_assists,1,,,,,
player,201912150car,sea,AmadUg00,tackles_loss,0,,,,,
player,201912150car,sea,AmadUg00,qb_hits,0,,,,,
player,201912150car,sea,AmadUg00,fumbles_rec,0,,,,,
player,201912150car,sea,AmadUg00,fumbles_rec_yds,0,,,,,
player,201912150car,sea,AmadUg00,fumbles_rec_td,0,,,,,
player,201912150car,sea,AmadUg00,fumbles_forced,0,,,,,
player,201912150car,sea,FordPo00,def_int,0,,,,,
player,201912150car,sea,FordPo00,def_int_yds,0,,,,,
player,201912150car,sea,FordPo00,def_int_td,0,,,,,
player,201912150car,sea,FordPo00,def_int_long,0,,,,,
player,201912150car,sea,FordPo00,pass_defended,1,,,,,
player,201912150car,sea,FordPo00,sacks,0.0,,,,,
player,201912150car,sea,FordPo00,tackles_combined,2,,,,,
player,201912150car,sea,FordPo00,tackles_solo,1,,,,,
player,201912150car,sea,FordPo00,tackles_assists,1,,,,,
player,201912150car,sea,FordPo00,tackles_loss,1,,,,,
player,201912150car,sea,FordPo00,qb_hits,0,,,,,
player,201912150car,sea,FordPo00,fumbles_rec,0,,,,,
player,201912150car,sea,FordPo00,fumbles_rec_yds,0,,,,,
player,201912150car,sea,FordPo00,fumbles_rec_td,0,,,,,
player,201912150car,sea,FordPo00,fumbles_forced,0,,,,,
player,201912150car,sea,JeffQu00,def_int,0,,,,,
player,201912150car,sea,JeffQu00,def_int_yds,0,,,,,
player,201912150car,sea,JeffQu00,def_int_td,0,,,,,
player,201912150car,sea,JeffQu00,def_int_long,0,,,,,
player,201912150car,sea,JeffQu00,pass_defended,0,,,,,
player,201912150car,sea,JeffQu00,sacks,0.0,,,,,
player,201912150car,sea,JeffQu00,tackles_combined,2,,,,,
player,201912150car,sea,JeffQu00,tackles_solo,2,,,,,
player,201912150car,sea,JeffQu00,tackles_assists,0,,,,,
player,201912150car,sea,JeffQu00,tackles_loss,1,,,,,
player,201912150car,sea,JeffQu00,qb_hits,0,,,,,
player,201912150car,sea,JeffQu00,fumbles_rec,0,,,,,
player,201912150car,sea,JeffQu00,fumbles_rec_yds,0,,,,,
player,201912150car,sea,JeffQu00,fumbles_rec_td,0,,,,,
player,201912150car,sea,JeffQu00,fumbles_forced,0,,,,,
player,201912150car,sea,ReedJa02,def_int,0,,,,,
player,201912150car,sea,ReedJa02,def_int_yds,0,,,,,
player,201912150car,sea,ReedJa02,def_int_td,0,,,,,
player,201912150car,sea,ReedJa02,def_int_long,0,,,,,
player,201912150car,sea,ReedJa02,pass_defended,0,,,,,
player,201912150car,sea,ReedJa02,sacks,0.0,,,,,
player,201912150car,sea,ReedJa02,tackles_combined,2,,,,,
player,201912150car,sea,ReedJa02,tackles_solo,0,,,,,
player,201912150car,sea,ReedJa02,tackles_assists,2,,,,,
player,201912150car,sea,ReedJa02,tackles_loss,0,,,,,
player,201912150car,sea,ReedJa02,qb_hits,1,,,,,
player,201912150car,sea,ReedJa02,fumbles_rec,0,,,,,
player,201912150car,sea,ReedJa02,fumbles_rec_yds,0,,,,,
player,201912150car,sea,ReedJa02,fumbles_rec_td,0,,,,,
player,201912150car,sea,ReedJa02,fumbles_forced,0,,,,,
player,201912150car,sea,BlaiMa01,def_int,0,,,,,
player,201912150car,sea,BlaiMa01,def_int_yds,0,,,,,
player,201912150car,sea,BlaiMa01,def_int_td,0,,,,,
player,201912150car,sea,BlaiMa01,def_int_long,0,,,,,
player,201912150car,sea,BlaiMa01,pass_defended,0,,,,,
player,201912150car,sea,BlaiMa01,sacks,0.0,,,,,
player,201912150car,sea,BlaiMa01,tackles_combined,1,,,,,
player,201912150car,sea,BlaiMa01,tackles_solo,1,,,,,
player,201912150car,sea,BlaiMa01,tackles_assists,0,,,,,
player,201912150car,sea,BlaiMa01,tackles_loss,0,,,,,
player,201912150car,sea,BlaiMa01,qb_hits,0,,,,,
player,201912150car,sea,BlaiMa01,fumbles_rec,0,,,,,
player,201912150car,sea,BlaiMa01,fumbles_rec_yds,0,,,,,
player,201912150car,sea,BlaiMa01,fumbles_rec_td,0,,,,,
player,201912150car,sea,BlaiMa01,fumbles_forced,0,,,,,
player,201912150car,car,BostTr00,def_int,1,,,,,
player,201912150car,car,BostTr00,def_int_yds,0,,,,,
player,201912150car,car,BostTr00,def_int_td,0,,,,,
player,201912150car,car,BostTr00,def_int_long,0,,,,,
player,201912150car,car,BostTr00,pass_defended,1,,,,,
player,201912150car,car,BostTr00,sacks,0.0,,,,,
player,201912150car,car,BostTr00,tackles_combined,2,,,,,
player,201912150car,car,BostTr00,tackles_solo,2,,,,,
player,201912150car,car,BostTr00,tackles_assists,0,,,,,
player,201912150car,car,BostTr00,tackles_loss,0,,,,,
player,201912150car,car,BostTr00,qb_hits,0,,,,,
player,201912150car,car,BostTr00,fumbles_rec,0,,,,,
player,201912150car,car,BostTr00,fumbles_rec_yds,0,,,,,
player,201912150car,car,BostTr00,fumbles_rec_td,0,,,,,
player,201912150car,car,BostTr00,fumbles_forced,0,,,,,
player,201912150car,car,ButlVe00,def_int,0,,,,,
player,201912150car,car,ButlVe00,def_int_yds,0,,,,,
player,201912150car,car,ButlVe00,def_int_td,0,,,,,
player,201912150car,car,ButlVe00,def_int_long,0,,,,,
player,201912150car,car,ButlVe00,pass_defended,0,,,,,
player,201912150car,car,ButlVe00,sacks,1.0,,,,,
player,201912150car,car,ButlVe00,tackles_combined,5,,,,,
player,201912150car,car,ButlVe00,tackles_solo,2,,,,,
player,201912150car,car,ButlVe00,tackles_assists,3,,,,,
player,201912150car,car,ButlVe00,tackles_loss,1,,,,,
player,201912150car,car,ButlVe00,qb_hits,1,,,,,
player,201912150car,car,ButlVe00,fumbles_rec,0,,,,,
player,201912150car,car,ButlVe00,fumbles_rec_yds,0,,,,,
player,201912150car,car,ButlVe00,fumbles_rec_td,0,,,,,
player,201912150car,car,ButlVe00,fumbles_forced,0,,,,,
player,201912150car,car,IrviBr00,def_int,0,,,,,
player,201912150car,car,IrviBr00,def_int_yds,0,,,,,
player,201912150car,car,IrviBr00,def_int_td,0,,,,,
player,201912150car,car,IrviBr00,def_int_long,0,,,,,
player,201912150car,car,IrviBr00,pass_defended,0,,,,,
player,201912150car,car,IrviBr00,sacks,1.0,,,,,
player,201912150car,car,IrviBr00,tackles_combined,4,,,,,
player,201912150car,car,IrviBr00,tackles_solo,2,,,,,
player,201912150car,car,IrviBr00,tackles_assists,2,,,,,
player,201912150car,car,IrviBr00,tackles_loss,1,,,,,
player,201912150car,car,IrviBr00,qb_hits,3,,,,,
player,201912150car,car,IrviBr00,fumbles_rec,0,,,,,
player,201912150car,car,IrviBr00,fumbles_rec_yds,0,,,,,
player,201912150car,car,IrviBr00,fumbles_rec_td,0,,,,,
player,201912150car,car,IrviBr00,fumbles_forced,0,,,,,
player,201912150car,car,KuecLu00,def_int,0,,,,,
player,201912150car,car,KuecLu00,def_int_yds,0,,,,,
player,201912150car,car,KuecLu00,def_int_td,0,,,,,
player,201912150car,car,KuecLu00,def_int_long,0,,,,,
player,201912150car,car,KuecLu00,pass_defended,0,,,,,
player,201912150car,car,KuecLu00,sacks,0.0,,,,,
player,201912150car,car,KuecLu00,tackles_combined,17,,,,,
player,201912150car,car,KuecLu00,tackles_solo,8,,,,,
player,201912150car,car,KuecLu00,tackles_assists,9,,,,,
player,201912150car,car,KuecLu00,tackles_loss,0,,,,,
player,201912150car,car,KuecLu00,qb_hits,2,,,,,
player,201912150car,car,KuecLu00,fumbles_rec,0,,,,,
player,201912150car,car,KuecLu00,fumbles_rec_yds,0,,,,,
player,201912150car,car,KuecLu00,fumbles_rec_td,0,,,,,
player,201912150car,car,KuecLu00,fumbles_forced,0,,,,,
player,201912150car,car,ReidEr00,def_int,0,,,,,
player,201912150car,car,ReidEr00,def_int_yds,0,,,,,
player,201912150car,car,ReidEr00,def_int_td,0,,,,,
player,201912150car,car,ReidEr00,def_int_long,0,,,,,
player,201912150car,car,ReidEr00,pass_defended,0,,,,,
player,201912150car,car,ReidEr00,sacks,0.0,,,,,
player,201912150car,car,ReidEr00,tackles_combined,6,,,,,
player,201912150car,car,ReidEr00,tackles_solo,6,,,,,
player,201912150car,car,ReidEr00,tackles_assists,0,,,,,
player,201912150car,car,ReidEr00,tackles_loss,0,,,,,
player,201912150car,car,ReidEr00,qb_hits,0,,,,,
player,201912150car,car,ReidEr00,fumbles_rec,0,,,,,
player,201912150car,car,ReidEr00,fumbles_rec_yds,0,,,,,
player,201912150car,car,ReidEr00,fumbles_rec_td,0,,,,,
player,201912150car,car,ReidEr00,fumbles_forced,0,,,,,
player,201912150car,car,ThomSh01,def_int,0,,,,,
player,201912150car,car,ThomSh01,def_int_yds,0,,,,,
player,201912150car,car,ThomSh01,def_int_td,0,,,,,
player,201912150car,car,ThomSh01,def_int_long,0,,,,,
player,201912150car,car,ThomSh01,pass_defended,0,,,,,
player,201912150car,car,ThomSh01,sacks,0.0,,,,,
player,201912150car,car,ThomSh01,tackles_combined,6,,,,,
player,201912150car,car,ThomSh01,tackles_solo,4,,,,,
player,201912150car,car,ThomSh01,tackles_assists,2,,,,,
player,201912150car,car,ThomSh01,tackles_loss,1,,,,,
player,201912150car,car,ThomSh01,qb_hits,1,,,,,
player,201912150car,car,ThomSh01,fumbles_rec,0,,,,,
player,201912150car,car,ThomSh01,fumbles_rec_yds,0,,,,,
player,201912150car,car,ThomSh01,fumbles_rec_td,0,,,,,
player,201912150car,car,ThomSh01,fumbles_forced,0,,,,,
player,201912150car,car,BradJa00,def_int,0,,,,,
player,201912150car,car,BradJa00,def_int_yds,0,,,,,
player,201912150car,car,BradJa00,def_int_td,0,,,,,
player,201912150car,car,BradJa00,def_int_long,0,,,,,
player,201912150car,car,BradJa00,pass_defended,0,,,,,
player,201912150car,car,BradJa00,sacks,0.0,,,,,
player,201912150car,car,BradJa00,tackles_combined,5,,,,,
player,201912150car,car,BradJa00,tackles_solo,4,,,,,
player,201912150car,car,BradJa00,tackles_assists,1,,,,,
player,201912150car,car,BradJa00,tackles_loss,0,,,,,
player,201912150car,car,BradJa00,qb_hits,0,,,,,
player,201912150car,car,BradJa00,fumbles_rec,0,,,,,
player,201912150car,car,BradJa00,fumbles_rec_yds,0,,,,,
player,201912150car,car,BradJa00,fumbles_rec_td,0,,,,,
player,201912150car,car,BradJa00,fumbles_forced,0,,,,,
player,201912150car,car,CockRo00,def_int,0,,,,,
player,201912150car,car,CockRo00,def_int_yds,0,,,,,
player,201912150car,car,CockRo00,def_int_td,0,,,,,
player,201912150car,car,CockRo00,def_int_long,0,,,,,
player,201912150car,car,CockRo00,pass_defended,0,,,,,
player,201912150car,car,CockRo00,sacks,0.0,,,,,
player,201912150car,car,CockRo00,tackles_combined,5,,,,,
player,201912150car,car,CockRo00,tackles_solo,4,,,,,
player,201912150car,car,CockRo00,tackles_assists,1,,,,,
player,201912150car,car,CockRo00,tackles_loss,1,,,,,
player,201912150car,car,CockRo00,qb_hits,0,,,,,
player,201912150car,car,CockRo00,fumbles_rec,0,,,,,
player,201912150car,car,CockRo00,fumbles_rec_yds,0,,,,,
player,201912150car,car,CockRo00,fumbles_rec_td,0,,,,,
player,201912150car,car,CockRo00,fumbles_forced,0,,,,,
player,201912150car,car,JackDo02,def_int,0,,,,,
player,201912150car,car,JackDo02,def_int_yds,0,,,,,
player,201912150car,car,JackDo02,def_int_td,0,,,,,
player,201912150car,car,JackDo02,def_int_long,0,,,,,
player,201912150car,car,JackDo02,pass_defended,0,,,,,
player,201912150car,car,JackDo02,sacks,0.0,,,,,
player,201912150car,car,JackDo02,tackles_combined,4,,,,,
player,201912150car,car,JackDo02,tackles_solo,3,,,,,
player,201912150car,car,JackDo02,tackles_assists,1,,,,,
player,201912150car,car,JackDo02,tackles_loss,0,,,,,
player,201912150car,car,JackDo02,qb_hits,0,,,,,
player,201912150car,car,JackDo02,fumbles_rec,0,,,,,
player,201912150car,car,JackDo02,fumbles_rec_yds,0,,,,,
player,201912150car,car,JackDo02,fumbles_rec_td,0,,,,,
player,201912150car,car,JackDo02,fumbles_forced,0,,,,,
player,201912150car,car,McCoGe99,def_int,0,,,,,
player,201912150car,car,McCoGe99,def_int_yds,0,,,,,
player,201912150car,car,McCoGe99,def_int_td,0,,,,,
player,201912150car,car,McCoGe99,def_int_long,0,,,,,
player,201912150car,car,McCoGe99,pass_defended,0,,,,,
player,201912150car,car,McCoGe99,sacks,0.0,,,,,
player,201912150car,car,McCoGe99,tackles_combined,3,,,,,
player,201912150car,car,McCoGe99,tackles_solo,1,,,,,
player,201912150car,car,McCoGe99,tackles_assists,2,,,,,
player,201912150car,car,McCoGe99,tackles_loss,0,,,,,
player,201912150car,car,McCoGe99,qb_hits,0,,,,,
player,201912150car,car,McCoGe99,fumbles_rec,0,,,,,
player,201912150car,car,McCoGe99,fumbles_rec_yds,0,,,,,
player,201912150car,car,McCoGe99,fumbles_rec_td,0,,,,,
player,201912150car,car,McCoGe99,fumbles_forced,0,,,,,
player,201912150car,car,ObadEf00,def_int,0,,,,,
player,201912150car,car,ObadEf00,def_int_yds,0,,,,,
player,201912150car,car,ObadEf00,def_int_td,0,,,,,
player,201912150car,car,ObadEf00,def_int_long,0,,,,,
player,201912150car,car,ObadEf00,pass_defended,0,,,,,
player,201912150car,car,ObadEf00,sacks,0.0,,,,,
player,201912150car,car,ObadEf00,tackles_combined,2,,,,,
player,201912150car,car,ObadEf00,tackles_solo,2,,,,,
player,201912150car,car,ObadEf00,tackles_assists,0,,,,,
player,201912150car,car,ObadEf00,tackles_loss,0,,,,,
player,201912150car,car,ObadEf00,qb_hits,0,,,,,
player,201912150car,car,ObadEf00,fumbles_rec,0,,,,,
player,201912150car,car,ObadEf00,fumbles_rec_yds,0,,,,,
player,201912150car,car,ObadEf00,fumbles_rec_td,0,,,,,
player,201912150car,car,ObadEf00,fumbles_forced,0,,,,,
player,201912150car,car,AddiMa00,def_int,0,,,,,
player,201912150car,car,AddiMa00,def_int_yds,0,,,,,
player,201912150car,car,AddiMa00,def_int_td,0,,,,,
player,201912150car,car,AddiMa00,def_int_long,0,,,,,
player,201912150car,car,AddiMa00,pass_defended,0,,,,,
player,201912150car,car,AddiMa00,sacks,0.0,,,,,
player,201912150car,car,AddiMa00,tackles_combined,1,,,,,
player,201912150car,car,AddiMa00,tackles_solo,0,,,,,
player,201912150car,car,AddiMa00,tackles_assists,1,,,,,
player,201912150car,car,AddiMa00,tackles_loss,0,,,,,
player,201912150car,car,AddiMa00,qb_hits,0,,,,,
player,201912150car,car,AddiMa00,fumbles_rec,0,,,,,
player,201912150car,car,AddiMa00,fumbles_rec_yds,0,,,,,
player,201912150car,car,AddiMa00,fumbles_rec_td,0,,,,,
player,201912150car,car,AddiMa00,fumbles_forced,0,,,,,
player,201912150car,car,CartJe00,def_int,0,,,,,
player,201912150car,car,CartJe00,def_int_yds,0,,,,,
player,201912150car,car,CartJe00,def_int_td,0,,,,,
player,201912150car,car,CartJe00,def_int_long,0,,,,,
player,201912150car,car,CartJe00,pass_defended,0,,,,,
player,201912150car,car,CartJe00,sacks,0.0,,,,,
player,201912150car,car,CartJe00,tackles_combined,1,,,,,
player,201912150car,car,CartJe00,tackles_solo,0,,,,,
player,201912150car,car,CartJe00,tackles_assists,1,,,,,
player,201912150car,car,CartJe00,tackles_loss,0,,,,,
player,201912150car,car,CartJe00,qb_hits,0,,,,,
player,201912150car,car,CartJe00,fumbles_rec,0,,,,,
player,201912150car,car,CartJe00,fumbles_rec_yds,0,,,,,
player,201912150car,car,CartJe00,fumbles_rec_td,0,,,,,
player,201912150car,car,CartJe00,fumbles_forced,0,,,,,
player,201912150car,car,HortWe00,def_int,0,,,,,
player,201912150car,car,HortWe00,def_int_yds,0,,,,,
player,201912150car,car,HortWe00,def_int_td,0,,,,,
player,201912150car,car,HortWe00,def_int_long,0,,,,,
player,201912150car,car,HortWe00,pass_defended,0,,,,,
player,201912150car,car,HortWe00,sacks,0.0,,,,,
player,201912150car,car,HortWe00,tackles_combined,1,,,,,
player,201912150car,car,HortWe00,tackles_solo,0,,,,,
player,201912150car,car,HortWe00,tackles_assists,1,,,,,
player,201912150car,car,HortWe00,tackles_loss,0,,,,,
player,201912150car,car,HortWe00,qb_hits,0,,,,,
player,201912150car,car,HortWe00,fumbles_rec,0,,,,,
player,201912150car,car,HortWe00,fumbles_rec_yds,0,,,,,
player,201912150car,car,HortWe00,fumbles_rec_td,0,,,,,
player,201912150car,car,HortWe00,fumbles_forced,0,,,,,
player,201912150car,car,LoveKy00,def_int,0,,,,,
player,201912150car,car,LoveKy00,def_int_yds,0,,,,,
player,201912150car,car,LoveKy00,def_int_td,0,,,,,
player,201912150car,car,LoveKy00,def_int_long,0,,,,,
player,201912150car,car,LoveKy00,pass_defended,0,,,,,
player,201912150car,car,LoveKy00,sacks,0.0,,,,,
player,201912150car,car,LoveKy00,tackles_combined,1,,,,,
player,201912150car,car,LoveKy00,tackles_solo,0,,,,,
player,201912150car,car,LoveKy00,tackles_assists,1,,,,,
player,201912150car,car,LoveKy00,tackles_loss,0,,,,,
player,201912150car,car,LoveKy00,qb_hits,0,,,,,
player,201912150car,car,LoveKy00,fumbles_rec,0,,,,,
player,201912150car,car,LoveKy00,fumbles_rec_yds,0,,,,,
player,201912150car,car,LoveKy00,fumbles_rec_td,0,,,,,
player,201912150car,car,LoveKy00,fumbles_forced,0,,,,,
player,201912150car,car,AlleKy00,def_int,0,,,,,
player,201912150car,car,AlleKy00,def_int_yds,0,,,,,
player,201912150car,car,AlleKy00,def_int_td,0,,,,,
player,201912150car,car,AlleKy00,def_int_long,0,,,,,
player,201912150car,car,AlleKy00,pass_defended,0,,,,,
player,201912150car,car,AlleKy00,sacks,0.0,,,,,
player,201912150car,car,AlleKy00,tackles_combined,0,,,,,
player,201912150car,car,AlleKy00,tackles_solo,0,,,,,
player,201912150car,car,AlleKy00,tackles_assists,0,,,,,
player,201912150car,car,AlleKy00,tackles_loss,0,,,,,
player,201912150car,car,AlleKy00,qb_hits,0,,,,,
player,201912150car,car,AlleKy00,fumbles_rec,1,,,,,
player,201912150car,car,AlleKy00,fumbles_rec_yds,-3,,,,,
player,201912150car,car,AlleKy00,fumbles_rec_td,0,,,,,
player,201912150car,car,AlleKy00,fumbles_forced,0,,,,,
player,201912150car,car,MoorD.00,def_int,0,,,,,
player,201912150car,car,MoorD.00,def_int_yds,0,,,,,
player,201912150car,car,MoorD.00,def_int_td,0,,,,,
player,201912150car,car,MoorD.00,def_int_long,0,,,,,
player,201912150car,car,MoorD.00,pass_defended,0,,,,,
player,201912150car,car,MoorD.00,sacks,0.0,,,,,
player,201912150car,car,MoorD.00,tackles_combined,0,,,,,
player,201912150car,car,MoorD.00,tackles_solo,0,,,,,
player,201912150car,car,MoorD.00,tackles_assists,0,,,,,
player,201912150car,car,MoorD.00,tackles_loss,0,,,,,
player,201912150car,car,MoorD.00,qb_hits,0,,,,,
player,201912150car,car,MoorD.00,fumbles_rec,1,,,,,
player,201912150car,car,MoorD.00,fumbles_rec_yds,0,,,,,
player,201912150car,car,MoorD.00,fumbles_rec_td,0,,,,,
player,201912150car,car,MoorD.00,fumbles_forced,0,,,,,
player,201912150car,sea,HomeTr00,kick_ret,1,,,,,
player,201912150car,sea,HomeTr00,kick_ret_yds,14,,,,,
player,201912150car,sea,HomeTr00,kick_ret_yds_per_ret,14.0,,,,,
player,201912150car,sea,HomeTr00,kick_ret_td,0,,,,,
player,201912150car,sea,HomeTr00,kick_ret_long,14,,,,,
player,201912150car,sea,HomeTr00,punt_ret,0,,,,,
player,201912150car,sea,HomeTr00,punt_ret_yds,0,,,,,
player,201912150car,sea,HomeTr00,punt_ret_yds_per_ret,,,,,,
player,201912150car,sea,HomeTr00,punt_ret_td,0,,,,,
player,201912150car,sea,HomeTr00,punt_ret_long,0,,,,,
player,201912150car,sea,MyerJa00,xpm,3,,,,,
player,201912150car,sea,MyerJa00,xpa,4,,,,,
player,201912150car,sea,MyerJa00,fgm,1,,,,,
player,201912150car,sea,MyerJa00,fga,1,,,,,
player,201912150car,sea,MyerJa00,punt,0,,,,,
player,201912150car,sea,MyerJa00,punt_yds,0,,,,,
player,201912150car,sea,MyerJa00,punt_yds_per_punt,,,,,,
player,201912150car,sea,MyerJa00,punt_long,0,,,,,
player,201912150car,sea,DickMi00,xpm,,,,,,
player,201912150car,sea,DickMi00,xpa,,,,,,
player,201912150car,sea,DickMi00,fgm,,,,,,
player,201912150car,sea,DickMi00,fga,,,,,,
player,201912150car,sea,DickMi00,punt,4,,,,,
player,201912150car,sea,DickMi00,punt_yds,165,,,,,
player,201912150car,sea,DickMi00,punt_yds_per_punt,41.3,,,,,
player,201912150car,sea,DickMi00,punt_long,45,,,,,
player,201912150car,car,SlyeJo00,xpm,3,,,,,
player,201912150car,car,SlyeJo00,xpa,3,,,,,
player,201912150car,car,SlyeJo00,fgm,1,,,,,
player,201912150car,car,SlyeJo00,fga,1,,,,,
player,201912150car,car,SlyeJo00,punt,0,,,,,
player,201912150car,car,SlyeJo00,punt_yds,0,,,,,
player,201912150car,car,SlyeJo00,punt_yds_per_punt,,,,,,
player,201912150car,car,SlyeJo00,punt_long,0,,,,,
player,201912150car,car,PalaMi00,xpm,,,,,,
player,201912150car,car,PalaMi00,xpa,,,,,,
player,201912150car,car,PalaMi00,fgm,,,,,,
player,201912150car,car,PalaMi00,fga,,,,,,
player,201912150car,car,PalaMi00,punt,4,,,,,
player,201912150car,car,PalaMi00,punt_yds,183,,,,,
player,201912150car,car,PalaMi00,punt_yds_per_punt,45.8,,,,,
player,201912150car,car,PalaMi00,punt_long,49,,,,,
player,201912150car,car,WillDa06,pos,T,,,,,
player,201912150car,car,WillDa06,offense,72,,,,,
player,201912150car,car,WillDa06,off_pct,100%,,,,,
player,201912150car,car,WillDa06,defense,0,,,,,
player,201912150car,car,WillDa06,def_pct,0%,,,,,
player,201912150car,car,WillDa06,special_teams,4,,,,,
player,201912150car,car,WillDa06,st_pct,14%,,,,,
player,201912150car,car,MotoTa00,pos,T,,,,,
player,201912150car,car,MotoTa00,offense,72,,,,,
player,201912150car,car,MotoTa00,off_pct,100%,,,,,
player,201912150car,car,MotoTa00,defense,0,,,,,
player,201912150car,car,MotoTa00,def_pct,0%,,,,,
player,201912150car,car,MotoTa00,special_teams,4,,,,,
player,201912150car,car,MotoTa00,st_pct,14%,,,,,
player,201912150car,car,DaleDe00,pos,G,,,,,
player,201912150car,car,DaleDe00,offense,72,,,,,
player,201912150car,car,DaleDe00,off_pct,100%,,,,,
player,201912150car,car,DaleDe00,defense,0,,,,,
player,201912150car,car,DaleDe00,def_pct,0%,,,,,
player,201912150car,car,DaleDe00,special_teams,4,,,,,
player,201912150car,car,DaleDe00,st_pct,14%,,,,,
player,201912150car,car,AlleKy00,pos,QB,,,,,
player,201912150car,car,AlleKy00,offense,72,,,,,
player,201912150car,car,AlleKy00,off_pct,100%,,,,,
player,201912150car,car,AlleKy00,defense,0,,,,,
player,201912150car,car,AlleKy00,def_pct,0%,,,,,
player,201912150car,car,AlleKy00,special_teams,0,,,,,
player,201912150car,car,AlleKy00,st_pct,0%,,,,,
player,201912150car,car,TurnTr01,pos,G,,,,,
player,201912150car,car,TurnTr01,offense,72,,,,,
player,201912150car,car,TurnTr01,off_pct,100%,,,,,
player,201912150car,car,TurnTr01,defense,0,,,,,
player,201912150car,car,TurnTr01,def_pct,0%,,,,,
player,201912150car,car,TurnTr01,special_teams,0,,,,,
player,201912150car,car,TurnTr01,st_pct,0%,,,,,
