game,2019,2,20190915,201909150was,dal,"Dallas Cowboys",31,was,"Washington Redskins",21
player,201909150was,dal,VandLe00,fumbles_rec_td,0,,,,,
player,201909150was,dal,VandLe00,fumbles_forced,0,,,,,
player,201909150was,dal,HeatJe00,def_int,0,,,,,
player,201909150was,dal,HeatJe00,def_int_yds,0,,,,,
player,201909150was,dal,HeatJe00,def_int_td,0,,,,,
player,201909150was,dal,HeatJe00,def_int_long,0,,,,,
player,201909150was,dal,HeatJe00,pass_defended,1,,,,,
player,201909150was,dal,HeatJe00,sacks,0.0,,,,,
player,201909150was,dal,HeatJe00,tackles_combined,4,,,,,
player,201909150was,dal,HeatJe00,tackles_solo,3,,,,,
player,201909150was,dal,HeatJe00,tackles_assists,1,,,,,
player,201909150was,dal,HeatJe00,tackles_loss,0,,,,,
player,201909150was,dal,HeatJe00,qb_hits,0,,,,,
player,201909150was,dal,HeatJe00,fumbles_rec,0,,,,,
player,201909150was,dal,HeatJe00,fumbles_rec_yds,0,,,,,
player,201909150was,dal,HeatJe00,fumbles_rec_td,0,,,,,
player,201909150was,dal,HeatJe00,fumbles_forced,0,,,,,
player,201909150was,dal,ArmsDo00,def_int,0,,,,,
player,201909150was,dal,ArmsDo00,def_int_yds,0,,,,,
player,201909150was,dal,ArmsDo00,def_int_td,0,,,,,
player,201909150was,dal,ArmsDo00,def_int_long,0,,,,,
player,201909150was,dal,ArmsDo00,pass_defended,0,,,,,
player,201909150was,dal,ArmsDo00,sacks,0.0,,,,,
player,201909150was,dal,ArmsDo00,tackles_combined,2,,,,,
player,201909150was,dal,ArmsDo00,tackles_solo,2,,,,,
player,201909150was,dal,ArmsDo00,tackles_assists,0,,,,,
player,201909150was,dal,ArmsDo00,tackles_loss,0,,,,,
player,201909150was,dal,ArmsDo00,qb_hits,1,,,,,
player,201909150was,dal,ArmsDo00,fumbles_rec,0,,,,,
player,201909150was,dal,ArmsDo00,fumbles_rec_yds,0,,,,,
player,201909150was,dal,ArmsDo00,fumbles_rec_td,0,,,,,
player,201909150was,dal,ArmsDo00,fumbles_forced,0,,,,,
player,201909150was,dal,BrowAn02,def_int,0,,,,,
player,201909150was,dal,BrowAn02,def_int_yds,0,,,,,
player,201909150was,dal,BrowAn02,def_int_td,0,,,,,
player,201909150was,dal,BrowAn02,def_int_long,0,,,,,
player,201909150was,dal,BrowAn02,pass_defended,1,,,,,
player,201909150was,dal,BrowAn02,sacks,0.0,,,,,
player,201909150was,dal,BrowAn02,tackles_combined,2,,,,,
player,201909150was,dal,BrowAn02,tackles_solo,2,,,,,
player,201909150was,dal,BrowAn02,tackles_assists,0,,,,,
player,201909150was,dal,BrowAn02,tackles_loss,0,,,,,
player,201909150was,dal,BrowAn02,qb_hits,0,,,,,
player,201909150was,dal,BrowAn02,fumbles_rec,0,,,,,
player,201909150was,dal,BrowAn02,fumbles_rec_yds,0,,,,,
player,201909150was,dal,BrowAn02,fumbles_rec_td,0,,,,,
player,201909150was,dal,BrowAn02,fumbles_forced,0,,,,,
player,201909150was,dal,LeexSe99,def_int,0,,,,,
player,201909150was,dal,LeexSe99,def_int_yds,0,,,,,
player,201909150was,dal,LeexSe99,def_int_td,0,,,,,
player,201909150was,dal,LeexSe99,def_int_long,0,,,,,
player,201909150was,dal,LeexSe99,pass_defended,0,,,,,
player,201909150was,dal,LeexSe99,sacks,0.0,,,,,
player,201909150was,dal,LeexSe99,tackles_combined,2,,,,,
player,201909150was,dal,LeexSe99,tackles_solo,1,,,,,
player,201909150was,dal,LeexSe99,tackles_assists,1,,,,,
player,201909150was,dal,LeexSe99,tackles_loss,0,,,,,
player,201909150was,dal,LeexSe99,qb_hits,0,,,,,
player,201909150was,dal,LeexSe99,fumbles_rec,0,,,,,
player,201909150was,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201909150was,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201909150was,dal,LeexSe99,fumbles_forced,0,,,,,
player,201909150was,dal,AwuzCh00,def_int,0,,,,,
player,201909150was,dal,AwuzCh00,def_int_yds,0,,,,,
player,201909150was,dal,AwuzCh00,def_int_td,0,,,,,
player,201909150was,dal,AwuzCh00,def_int_long,0,,,,,
player,201909150was,dal,AwuzCh00,pass_defended,0,,,,,
player,201909150was,dal,AwuzCh00,sacks,0.0,,,,,
player,201909150was,dal,AwuzCh00,tackles_combined,1,,,,,
player,201909150was,dal,AwuzCh00,tackles_solo,0,,,,,
player,201909150was,dal,AwuzCh00,tackles_assists,1,,,,,
player,201909150was,dal,AwuzCh00,tackles_loss,0,,,,,
player,201909150was,dal,AwuzCh00,qb_hits,0,,,,,
player,201909150was,dal,AwuzCh00,fumbles_rec,0,,,,,
player,201909150was,dal,AwuzCh00,fumbles_rec_yds,0,,,,,
player,201909150was,dal,AwuzCh00,fumbles_rec_td,0,,,,,
player,201909150was,dal,AwuzCh00,fumbles_forced,0,,,,,
player,201909150was,dal,CollMa00,def_int,0,,,,,
player,201909150was,dal,CollMa00,def_int_yds,0,,,,,
player,201909150was,dal,CollMa00,def_int_td,0,,,,,
player,201909150was,dal,CollMa00,def_int_long,0,,,,,
player,201909150was,dal,CollMa00,pass_defended,0,,,,,
player,201909150was,dal,CollMa00,sacks,0.0,,,,,
player,201909150was,dal,CollMa00,tackles_combined,1,,,,,
player,201909150was,dal,CollMa00,tackles_solo,1,,,,,
player,201909150was,dal,CollMa00,tackles_assists,0,,,,,
player,201909150was,dal,CollMa00,tackles_loss,1,,,,,
player,201909150was,dal,CollMa00,qb_hits,0,,,,,
player,201909150was,dal,CollMa00,fumbles_rec,0,,,,,
player,201909150was,dal,CollMa00,fumbles_rec_yds,0,,,,,
player,201909150was,dal,CollMa00,fumbles_rec_td,0,,,,,
player,201909150was,dal,CollMa00,fumbles_forced,0,,,,,
player,201909150was,dal,FrazKa00,def_int,0,,,,,
player,201909150was,dal,FrazKa00,def_int_yds,0,,,,,
player,201909150was,dal,FrazKa00,def_int_td,0,,,,,
player,201909150was,dal,FrazKa00,def_int_long,0,,,,,
player,201909150was,dal,FrazKa00,pass_defended,0,,,,,
player,201909150was,dal,FrazKa00,sacks,0.0,,,,,
player,201909150was,dal,FrazKa00,tackles_combined,1,,,,,
player,201909150was,dal,FrazKa00,tackles_solo,0,,,,,
player,201909150was,dal,FrazKa00,tackles_assists,1,,,,,
player,201909150was,dal,FrazKa00,tackles_loss,0,,,,,
player,201909150was,dal,FrazKa00,qb_hits,0,,,,,
player,201909150was,dal,FrazKa00,fumbles_rec,0,,,,,
player,201909150was,dal,FrazKa00,fumbles_rec_yds,0,,,,,
player,201909150was,dal,FrazKa00,fumbles_rec_td,0,,,,,
player,201909150was,dal,FrazKa00,fumbles_forced,0,,,,,
player,201909150was,dal,HydeKe01,def_int,0,,,,,
player,201909150was,dal,HydeKe01,def_int_yds,0,,,,,
player,201909150was,dal,HydeKe01,def_int_td,0,,,,,
player,201909150was,dal,HydeKe01,def_int_long,0,,,,,
player,201909150was,dal,HydeKe01,pass_defended,0,,,,,
player,201909150was,dal,HydeKe01,sacks,0.0,,,,,
player,201909150was,dal,HydeKe01,tackles_combined,1,,,,,
player,201909150was,dal,HydeKe01,tackles_solo,1,,,,,
player,201909150was,dal,HydeKe01,tackles_assists,0,,,,,
player,201909150was,dal,HydeKe01,tackles_loss,0,,,,,
player,201909150was,dal,HydeKe01,qb_hits,0,,,,,
player,201909150was,dal,HydeKe01,fumbles_rec,0,,,,,
player,201909150was,dal,HydeKe01,fumbles_rec_yds,0,,,,,
player,201909150was,dal,HydeKe01,fumbles_rec_td,0,,,,,
player,201909150was,dal,HydeKe01,fumbles_forced,0,,,,,
player,201909150was,dal,JackJo02,def_int,0,,,,,
player,201909150was,dal,JackJo02,def_int_yds,0,,,,,
player,201909150was,dal,JackJo02,def_int_td,0,,,,,
player,201909150was,dal,JackJo02,def_int_long,0,,,,,
player,201909150was,dal,JackJo02,pass_defended,0,,,,,
player,201909150was,dal,JackJo02,sacks,0.0,,,,,
player,201909150was,dal,JackJo02,tackles_combined,1,,,,,
player,201909150was,dal,JackJo02,tackles_solo,0,,,,,
player,201909150was,dal,JackJo02,tackles_assists,1,,,,,
player,201909150was,dal,JackJo02,tackles_loss,0,,,,,
player,201909150was,dal,JackJo02,qb_hits,0,,,,,
player,201909150was,dal,JackJo02,fumbles_rec,0,,,,,
player,201909150was,dal,JackJo02,fumbles_rec_yds,0,,,,,
player,201909150was,dal,JackJo02,fumbles_rec_td,0,,,,,
player,201909150was,dal,JackJo02,fumbles_forced,0,,,,,
player,201909150was,dal,LewiJo01,def_int,0,,,,,
player,201909150was,dal,LewiJo01,def_int_yds,0,,,,,
player,201909150was,dal,LewiJo01,def_int_td,0,,,,,
player,201909150was,dal,LewiJo01,def_int_long,0,,,,,
player,201909150was,dal,LewiJo01,pass_defended,0,,,,,
player,201909150was,dal,LewiJo01,sacks,0.0,,,,,
player,201909150was,dal,LewiJo01,tackles_combined,1,,,,,
player,201909150was,dal,LewiJo01,tackles_solo,1,,,,,
player,201909150was,dal,LewiJo01,tackles_assists,0,,,,,
player,201909150was,dal,LewiJo01,tackles_loss,0,,,,,
player,201909150was,dal,LewiJo01,qb_hits,0,,,,,
player,201909150was,dal,LewiJo01,fumbles_rec,0,,,,,
player,201909150was,dal,LewiJo01,fumbles_rec_yds,0,,,,,
player,201909150was,dal,LewiJo01,fumbles_rec_td,0,,,,,
player,201909150was,dal,LewiJo01,fumbles_forced,0,,,,,
player,201909150was,dal,LawrDe00,def_int,0,,,,,
player,201909150was,dal,LawrDe00,def_int_yds,0,,,,,
player,201909150was,dal,LawrDe00,def_int_td,0,,,,,
player,201909150was,dal,LawrDe00,def_int_long,0,,,,,
player,201909150was,dal,LawrDe00,pass_defended,0,,,,,
player,201909150was,dal,LawrDe00,sacks,0.0,,,,,
player,201909150was,dal,LawrDe00,tackles_combined,0,,,,,
player,201909150was,dal,LawrDe00,tackles_solo,0,,,,,
player,201909150was,dal,LawrDe00,tackles_assists,0,,,,,
player,201909150was,dal,LawrDe00,tackles_loss,0,,,,,
player,201909150was,dal,LawrDe00,qb_hits,1,,,,,
player,201909150was,dal,LawrDe00,fumbles_rec,0,,,,,
player,201909150was,dal,LawrDe00,fumbles_rec_yds,0,,,,,
player,201909150was,dal,LawrDe00,fumbles_rec_td,0,,,,,
player,201909150was,dal,LawrDe00,fumbles_forced,0,,,,,
player,201909150was,was,NichMo00,def_int,1,,,,,
player,201909150was,was,NichMo00,def_int_yds,23,,,,,
player,201909150was,was,NichMo00,def_int_td,0,,,,,
player,201909150was,was,NichMo00,def_int_long,23,,,,,
player,201909150was,was,NichMo00,pass_defended,1,,,,,
player,201909150was,was,NichMo00,sacks,0.0,,,,,
player,201909150was,was,NichMo00,tackles_combined,9,,,,,
player,201909150was,was,NichMo00,tackles_solo,7,,,,,
player,201909150was,was,NichMo00,tackles_assists,2,,,,,
player,201909150was,was,NichMo00,tackles_loss,0,,,,,
player,201909150was,was,NichMo00,qb_hits,0,,,,,
player,201909150was,was,NichMo00,fumbles_rec,0,,,,,
player,201909150was,was,NichMo00,fumbles_rec_yds,0,,,,,
player,201909150was,was,NichMo00,fumbles_rec_td,0,,,,,
player,201909150was,was,NichMo00,fumbles_forced,0,,,,,
player,201909150was,was,KerrRy00,def_int,0,,,,,
player,201909150was,was,KerrRy00,def_int_yds,0,,,,,
player,201909150was,was,KerrRy00,def_int_td,0,,,,,
player,201909150was,was,KerrRy00,def_int_long,0,,,,,
player,201909150was,was,KerrRy00,pass_defended,0,,,,,
player,201909150was,was,KerrRy00,sacks,1.0,,,,,
player,201909150was,was,KerrRy00,tackles_combined,2,,,,,
player,201909150was,was,KerrRy00,tackles_solo,2,,,,,
player,201909150was,was,KerrRy00,tackles_assists,0,,,,,
player,201909150was,was,KerrRy00,tackles_loss,1,,,,,
player,201909150was,was,KerrRy00,qb_hits,2,,,,,
player,201909150was,was,KerrRy00,fumbles_rec,0,,,,,
player,201909150was,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201909150was,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201909150was,was,KerrRy00,fumbles_forced,0,,,,,
player,201909150was,was,CollLa00,def_int,0,,,,,
player,201909150was,was,CollLa00,def_int_yds,0,,,,,
player,201909150was,was,CollLa00,def_int_td,0,,,,,
player,201909150was,was,CollLa00,def_int_long,0,,,,,
player,201909150was,was,CollLa00,pass_defended,0,,,,,
player,201909150was,was,CollLa00,sacks,0.0,,,,,
player,201909150was,was,CollLa00,tackles_combined,12,,,,,
player,201909150was,was,CollLa00,tackles_solo,8,,,,,
player,201909150was,was,CollLa00,tackles_assists,4,,,,,
player,201909150was,was,CollLa00,tackles_loss,1,,,,,
player,201909150was,was,CollLa00,qb_hits,0,,,,,
player,201909150was,was,CollLa00,fumbles_rec,0,,,,,
player,201909150was,was,CollLa00,fumbles_rec_yds,0,,,,,
player,201909150was,was,CollLa00,fumbles_rec_td,0,,,,,
player,201909150was,was,CollLa00,fumbles_forced,0,,,,,
player,201909150was,was,BostJo00,def_int,0,,,,,
player,201909150was,was,BostJo00,def_int_yds,0,,,,,
player,201909150was,was,BostJo00,def_int_td,0,,,,,
player,201909150was,was,BostJo00,def_int_long,0,,,,,
player,201909150was,was,BostJo00,pass_defended,0,,,,,
player,201909150was,was,BostJo00,sacks,0.0,,,,,
player,201909150was,was,BostJo00,tackles_combined,7,,,,,
player,201909150was,was,BostJo00,tackles_solo,3,,,,,
player,201909150was,was,BostJo00,tackles_assists,4,,,,,
player,201909150was,was,BostJo00,tackles_loss,0,,,,,
player,201909150was,was,BostJo00,qb_hits,0,,,,,
player,201909150was,was,BostJo00,fumbles_rec,0,,,,,
player,201909150was,was,BostJo00,fumbles_rec_yds,0,,,,,
player,201909150was,was,BostJo00,fumbles_rec_td,0,,,,,
player,201909150was,was,BostJo00,fumbles_forced,0,,,,,
player,201909150was,was,HolcCo00,def_int,0,,,,,
player,201909150was,was,HolcCo00,def_int_yds,0,,,,,
player,201909150was,was,HolcCo00,def_int_td,0,,,,,
player,201909150was,was,HolcCo00,def_int_long,0,,,,,
player,201909150was,was,HolcCo00,pass_defended,0,,,,,
player,201909150was,was,HolcCo00,sacks,0.0,,,,,
player,201909150was,was,HolcCo00,tackles_combined,6,,,,,
player,201909150was,was,HolcCo00,tackles_solo,2,,,,,
player,201909150was,was,HolcCo00,tackles_assists,4,,,,,
player,201909150was,was,HolcCo00,tackles_loss,1,,,,,
player,201909150was,was,HolcCo00,qb_hits,0,,,,,
player,201909150was,was,HolcCo00,fumbles_rec,0,,,,,
player,201909150was,was,HolcCo00,fumbles_rec_yds,0,,,,,
player,201909150was,was,HolcCo00,fumbles_rec_td,0,,,,,
player,201909150was,was,HolcCo00,fumbles_forced,0,,,,,
player,201909150was,was,MoreJi00,def_int,0,,,,,
player,201909150was,was,MoreJi00,def_int_yds,0,,,,,
player,201909150was,was,MoreJi00,def_int_td,0,,,,,
player,201909150was,was,MoreJi00,def_int_long,0,,,,,
player,201909150was,was,MoreJi00,pass_defended,1,,,,,
player,201909150was,was,MoreJi00,sacks,0.0,,,,,
player,201909150was,was,MoreJi00,tackles_combined,6,,,,,
player,201909150was,was,MoreJi00,tackles_solo,6,,,,,
player,201909150was,was,MoreJi00,tackles_assists,0,,,,,
player,201909150was,was,MoreJi00,tackles_loss,0,,,,,
player,201909150was,was,MoreJi00,qb_hits,0,,,,,
player,201909150was,was,MoreJi00,fumbles_rec,0,,,,,
player,201909150was,was,MoreJi00,fumbles_rec_yds,0,,,,,
player,201909150was,was,MoreJi00,fumbles_rec_td,0,,,,,
player,201909150was,was,MoreJi00,fumbles_forced,0,,,,,
player,201909150was,was,DionSh00,def_int,0,,,,,
player,201909150was,was,DionSh00,def_int_yds,0,,,,,
player,201909150was,was,DionSh00,def_int_td,0,,,,,
player,201909150was,was,DionSh00,def_int_long,0,,,,,
player,201909150was,was,DionSh00,pass_defended,0,,,,,
player,201909150was,was,DionSh00,sacks,0.0,,,,,
player,201909150was,was,DionSh00,tackles_combined,5,,,,,
player,201909150was,was,DionSh00,tackles_solo,4,,,,,
player,201909150was,was,DionSh00,tackles_assists,1,,,,,
player,201909150was,was,DionSh00,tackles_loss,0,,,,,
player,201909150was,was,DionSh00,qb_hits,0,,,,,
player,201909150was,was,DionSh00,fumbles_rec,0,,,,,
player,201909150was,was,DionSh00,fumbles_rec_yds,0,,,,,
player,201909150was,was,DionSh00,fumbles_rec_td,0,,,,,
player,201909150was,was,DionSh00,fumbles_forced,0,,,,,
player,201909150was,was,IoanMa01,def_int,0,,,,,
player,201909150was,was,IoanMa01,def_int_yds,0,,,,,
player,201909150was,was,IoanMa01,def_int_td,0,,,,,
player,201909150was,was,IoanMa01,def_int_long,0,,,,,
player,201909150was,was,IoanMa01,pass_defended,0,,,,,
player,201909150was,was,IoanMa01,sacks,0.0,,,,,
player,201909150was,was,IoanMa01,tackles_combined,5,,,,,
player,201909150was,was,IoanMa01,tackles_solo,4,,,,,
player,201909150was,was,IoanMa01,tackles_assists,1,,,,,
player,201909150was,was,IoanMa01,tackles_loss,0,,,,,
player,201909150was,was,IoanMa01,qb_hits,0,,,,,
player,201909150was,was,IoanMa01,fumbles_rec,0,,,,,
player,201909150was,was,IoanMa01,fumbles_rec_yds,0,,,,,
player,201909150was,was,IoanMa01,fumbles_rec_td,0,,,,,
player,201909150was,was,IoanMa01,fumbles_forced,0,,,,,
player,201909150was,was,NormJo01,def_int,0,,,,,
player,201909150was,was,NormJo01,def_int_yds,0,,,,,
player,201909150was,was,NormJo01,def_int_td,0,,,,,
player,201909150was,was,NormJo01,def_int_long,0,,,,,
player,201909150was,was,NormJo01,pass_defended,1,,,,,
player,201909150was,was,NormJo01,sacks,0.0,,,,,
player,201909150was,was,NormJo01,tackles_combined,4,,,,,
player,201909150was,was,NormJo01,tackles_solo,3,,,,,
player,201909150was,was,NormJo01,tackles_assists,1,,,,,
player,201909150was,was,NormJo01,tackles_loss,0,,,,,
player,201909150was,was,NormJo01,qb_hits,0,,,,,
player,201909150was,was,NormJo01,fumbles_rec,0,,,,,
player,201909150was,was,NormJo01,fumbles_rec_yds,0,,,,,
player,201909150was,was,NormJo01,fumbles_rec_td,0,,,,,
player,201909150was,was,NormJo01,fumbles_forced,0,,,,,
player,201909150was,was,PaynDa00,def_int,0,,,,,
player,201909150was,was,PaynDa00,def_int_yds,0,,,,,
player,201909150was,was,PaynDa00,def_int_td,0,,,,,
player,201909150was,was,PaynDa00,def_int_long,0,,,,,
player,201909150was,was,PaynDa00,pass_defended,0,,,,,
player,201909150was,was,PaynDa00,sacks,0.0,,,,,
player,201909150was,was,PaynDa00,tackles_combined,4,,,,,
player,201909150was,was,PaynDa00,tackles_solo,0,,,,,
player,201909150was,was,PaynDa00,tackles_assists,4,,,,,
player,201909150was,was,PaynDa00,tackles_loss,0,,,,,
player,201909150was,was,PaynDa00,qb_hits,0,,,,,
player,201909150was,was,PaynDa00,fumbles_rec,0,,,,,
player,201909150was,was,PaynDa00,fumbles_rec_yds,0,,,,,
player,201909150was,was,PaynDa00,fumbles_rec_td,0,,,,,
player,201909150was,was,PaynDa00,fumbles_forced,0,,,,,
player,201909150was,was,RodgDo99,def_int,0,,,,,
player,201909150was,was,RodgDo99,def_int_yds,0,,,,,
player,201909150was,was,RodgDo99,def_int_td,0,,,,,
player,201909150was,was,RodgDo99,def_int_long,0,,,,,
player,201909150was,was,RodgDo99,pass_defended,0,,,,,
player,201909150was,was,RodgDo99,sacks,0.0,,,,,
player,201909150was,was,RodgDo99,tackles_combined,4,,,,,
player,201909150was,was,RodgDo99,tackles_solo,2,,,,,
player,201909150was,was,RodgDo99,tackles_assists,2,,,,,
player,201909150was,was,RodgDo99,tackles_loss,0,,,,,
player,201909150was,was,RodgDo99,qb_hits,0,,,,,
player,201909150was,was,RodgDo99,fumbles_rec,0,,,,,
player,201909150was,was,RodgDo99,fumbles_rec_yds,0,,,,,
player,201909150was,was,RodgDo99,fumbles_rec_td,0,,,,,
player,201909150was,was,RodgDo99,fumbles_forced,0,,,,,
player,201909150was,was,SweaMo00,def_int,0,,,,,
player,201909150was,was,SweaMo00,def_int_yds,0,,,,,
player,201909150was,was,SweaMo00,def_int_td,0,,,,,
player,201909150was,was,SweaMo00,def_int_long,0,,,,,
player,201909150was,was,SweaMo00,pass_defended,0,,,,,
player,201909150was,was,SweaMo00,sacks,0.0,,,,,
player,201909150was,was,SweaMo00,tackles_combined,4,,,,,
player,201909150was,was,SweaMo00,tackles_solo,3,,,,,
player,201909150was,was,SweaMo00,tackles_assists,1,,,,,
player,201909150was,was,SweaMo00,tackles_loss,1,,,,,
player,201909150was,was,SweaMo00,qb_hits,0,,,,,
player,201909150was,was,SweaMo00,fumbles_rec,0,,,,,
player,201909150was,was,SweaMo00,fumbles_rec_yds,0,,,,,
player,201909150was,was,SweaMo00,fumbles_rec_td,0,,,,,
player,201909150was,was,SweaMo00,fumbles_forced,0,,,,,
player,201909150was,was,AndeRy00,def_int,0,,,,,
player,201909150was,was,AndeRy00,def_int_yds,0,,,,,
player,201909150was,was,AndeRy00,def_int_td,0,,,,,
player,201909150was,was,AndeRy00,def_int_long,0,,,,,
player,201909150was,was,AndeRy00,pass_defended,0,,,,,
player,201909150was,was,AndeRy00,sacks,0.0,,,,,
player,201909150was,was,AndeRy00,tackles_combined,3,,,,,
player,201909150was,was,AndeRy00,tackles_solo,2,,,,,
player,201909150was,was,AndeRy00,tackles_assists,1,,,,,
player,201909150was,was,AndeRy00,tackles_loss,0,,,,,
player,201909150was,was,AndeRy00,qb_hits,0,,,,,
player,201909150was,was,AndeRy00,fumbles_rec,0,,,,,
player,201909150was,was,AndeRy00,fumbles_rec_yds,0,,,,,
player,201909150was,was,AndeRy00,fumbles_rec_td,0,,,,,
player,201909150was,was,AndeRy00,fumbles_forced,0,,,,,
player,201909150was,was,SettTi00,def_int,0,,,,,
player,201909150was,was,SettTi00,def_int_yds,0,,,,,
player,201909150was,was,SettTi00,def_int_td,0,,,,,
player,201909150was,was,SettTi00,def_int_long,0,,,,,
player,201909150was,was,SettTi00,pass_defended,0,,,,,
player,201909150was,was,SettTi00,sacks,0.0,,,,,
player,201909150was,was,SettTi00,tackles_combined,1,,,,,
player,201909150was,was,SettTi00,tackles_solo,1,,,,,
player,201909150was,was,SettTi00,tackles_assists,0,,,,,
player,201909150was,was,SettTi00,tackles_loss,0,,,,,
player,201909150was,was,SettTi00,qb_hits,0,,,,,
player,201909150was,was,SettTi00,fumbles_rec,0,,,,,
player,201909150was,was,SettTi00,fumbles_rec_yds,0,,,,,
player,201909150was,was,SettTi00,fumbles_rec_td,0,,,,,
player,201909150was,was,SettTi00,fumbles_forced,0,,,,,
player,201909150was,was,ThomSi00,def_int,0,,,,,
player,201909150was,was,ThomSi00,def_int_yds,0,,,,,
player,201909150was,was,ThomSi00,def_int_td,0,,,,,
player,201909150was,was,ThomSi00,def_int_long,0,,,,,
player,201909150was,was,ThomSi00,pass_defended,0,,,,,
player,201909150was,was,ThomSi00,sacks,0.0,,,,,
player,201909150was,was,ThomSi00,tackles_combined,1,,,,,
player,201909150was,was,ThomSi00,tackles_solo,0,,,,,
player,201909150was,was,ThomSi00,tackles_assists,1,,,,,
player,201909150was,was,ThomSi00,tackles_loss,0,,,,,
player,201909150was,was,ThomSi00,qb_hits,0,,,,,
player,201909150was,was,ThomSi00,fumbles_rec,0,,,,,
player,201909150was,was,ThomSi00,fumbles_rec_yds,0,,,,,
player,201909150was,was,ThomSi00,fumbles_rec_td,0,,,,,
player,201909150was,was,ThomSi00,fumbles_forced,0,,,,,
player,201909150was,dal,CobbRa00,kick_ret,1,,,,,
player,201909150was,dal,CobbRa00,kick_ret_yds,11,,,,,
player,201909150was,dal,CobbRa00,kick_ret_yds_per_ret,11.0,,,,,
player,201909150was,dal,CobbRa00,kick_ret_td,0,,,,,
player,201909150was,dal,CobbRa00,kick_ret_long,11,,,,,
player,201909150was,dal,CobbRa00,punt_ret,1,,,,,
player,201909150was,dal,CobbRa00,punt_ret_yds,4,,,,,
player,201909150was,dal,CobbRa00,punt_ret_yds_per_ret,4.0,,,,,
player,201909150was,dal,CobbRa00,punt_ret_td,0,,,,,
player,201909150was,dal,CobbRa00,punt_ret_long,4,,,,,
player,201909150was,dal,WilsCe01,kick_ret,0,,,,,
player,201909150was,dal,WilsCe01,kick_ret_yds,0,,,,,
player,201909150was,dal,WilsCe01,kick_ret_yds_per_ret,,,,,,
player,201909150was,dal,WilsCe01,kick_ret_td,0,,,,,
player,201909150was,dal,WilsCe01,kick_ret_long,0,,,,,
player,201909150was,dal,WilsCe01,punt_ret,1,,,,,
player,201909150was,dal,WilsCe01,punt_ret_yds,0,,,,,
player,201909150was,dal,WilsCe01,punt_ret_yds_per_ret,0.0,,,,,
player,201909150was,dal,WilsCe01,punt_ret_td,0,,,,,
player,201909150was,dal,WilsCe01,punt_ret_long,0,,,,,
player,201909150was,was,QuinTr00,kick_ret,0,,,,,
player,201909150was,was,QuinTr00,kick_ret_yds,0,,,,,
player,201909150was,was,QuinTr00,kick_ret_yds_per_ret,,,,,,
player,201909150was,was,QuinTr00,kick_ret_td,0,,,,,
player,201909150was,was,QuinTr00,kick_ret_long,0,,,,,
player,201909150was,was,QuinTr00,punt_ret,1,,,,,
player,201909150was,was,QuinTr00,punt_ret_yds,9,,,,,
player,201909150was,was,QuinTr00,punt_ret_yds_per_ret,9.0,,,,,
player,201909150was,was,QuinTr00,punt_ret_td,0,,,,,
player,201909150was,was,QuinTr00,punt_ret_long,9,,,,,
player,201909150was,was,SimsSt00,kick_ret,1,,,,,
player,201909150was,was,SimsSt00,kick_ret_yds,20,,,,,
player,201909150was,was,SimsSt00,kick_ret_yds_per_ret,20.0,,,,,
player,201909150was,was,SimsSt00,kick_ret_td,0,,,,,
player,201909150was,was,SimsSt00,kick_ret_long,20,,,,,
player,201909150was,was,SimsSt00,punt_ret,0,,,,,
player,201909150was,was,SimsSt00,punt_ret_yds,0,,,,,
player,201909150was,was,SimsSt00,punt_ret_yds_per_ret,,,,,,
player,201909150was,was,SimsSt00,punt_ret_td,0,,,,,
player,201909150was,was,SimsSt00,punt_ret_long,0,,,,,
player,201909150was,dal,MaheBr01,xpm,4,,,,,
player,201909150was,dal,MaheBr01,xpa,4,,,,,
player,201909150was,dal,MaheBr01,fgm,1,,,,,
player,201909150was,dal,MaheBr01,fga,1,,,,,
player,201909150was,dal,MaheBr01,punt,0,,,,,
player,201909150was,dal,MaheBr01,punt_yds,0,,,,,
player,201909150was,dal,MaheBr01,punt_yds_per_punt,,,,,,
player,201909150was,dal,MaheBr01,punt_long,0,,,,,
player,201909150was,dal,JoneCh02,xpm,,,,,,
player,201909150was,dal,JoneCh02,xpa,,,,,,
player,201909150was,dal,JoneCh02,fgm,,,,,,
player,201909150was,dal,JoneCh02,fga,,,,,,
player,201909150was,dal,JoneCh02,punt,2,,,,,
player,201909150was,dal,JoneCh02,punt_yds,101,,,,,
player,201909150was,dal,JoneCh02,punt_yds_per_punt,50.5,,,,,
player,201909150was,dal,JoneCh02,punt_long,52,,,,,
player,201909150was,was,HopkDu00,xpm,3,,,,,
player,201909150was,was,HopkDu00,xpa,3,,,,,
player,201909150was,was,HopkDu00,fgm,,,,,,
player,201909150was,was,HopkDu00,fga,,,,,,
player,201909150was,was,HopkDu00,punt,0,,,,,
player,201909150was,was,HopkDu00,punt_yds,0,,,,,
player,201909150was,was,HopkDu00,punt_yds_per_punt,,,,,,
player,201909150was,was,HopkDu00,punt_long,0,,,,,
player,201909150was,was,WayxTr00,xpm,,,,,,
player,201909150was,was,WayxTr00,xpa,,,,,,
player,201909150was,was,WayxTr00,fgm,,,,,,
