game,2019,14,20191208,201912080ram,sea,"Seattle Seahawks",12,ram,"Los Angeles Rams",28
player,201912080ram,ram,WebsNs00,kick_ret_td,0,,,,,
player,201912080ram,ram,WebsNs00,kick_ret_long,0,,,,,
player,201912080ram,ram,WebsNs00,punt_ret,2,,,,,
player,201912080ram,ram,WebsNs00,punt_ret_yds,-1,,,,,
player,201912080ram,ram,WebsNs00,punt_ret_yds_per_ret,-0.5,,,,,
player,201912080ram,ram,WebsNs00,punt_ret_td,0,,,,,
player,201912080ram,ram,WebsNs00,punt_ret_long,0,,,,,
player,201912080ram,ram,HendDa00,kick_ret,2,,,,,
player,201912080ram,ram,HendDa00,kick_ret_yds,35,,,,,
player,201912080ram,ram,HendDa00,kick_ret_yds_per_ret,17.5,,,,,
player,201912080ram,ram,HendDa00,kick_ret_td,0,,,,,
player,201912080ram,ram,HendDa00,kick_ret_long,20,,,,,
player,201912080ram,ram,HendDa00,punt_ret,0,,,,,
player,201912080ram,ram,HendDa00,punt_ret_yds,0,,,,,
player,201912080ram,ram,HendDa00,punt_ret_yds_per_ret,,,,,,
player,201912080ram,ram,HendDa00,punt_ret_td,0,,,,,
player,201912080ram,ram,HendDa00,punt_ret_long,0,,,,,
player,201912080ram,sea,MyerJa00,xpm,,,,,,
player,201912080ram,sea,MyerJa00,xpa,1,,,,,
player,201912080ram,sea,MyerJa00,fgm,2,,,,,
player,201912080ram,sea,MyerJa00,fga,2,,,,,
player,201912080ram,sea,MyerJa00,punt,0,,,,,
player,201912080ram,sea,MyerJa00,punt_yds,0,,,,,
player,201912080ram,sea,MyerJa00,punt_yds_per_punt,,,,,,
player,201912080ram,sea,MyerJa00,punt_long,0,,,,,
player,201912080ram,sea,DickMi00,xpm,,,,,,
player,201912080ram,sea,DickMi00,xpa,,,,,,
player,201912080ram,sea,DickMi00,fgm,,,,,,
player,201912080ram,sea,DickMi00,fga,,,,,,
player,201912080ram,sea,DickMi00,punt,5,,,,,
player,201912080ram,sea,DickMi00,punt_yds,230,,,,,
player,201912080ram,sea,DickMi00,punt_yds_per_punt,46.0,,,,,
player,201912080ram,sea,DickMi00,punt_long,52,,,,,
player,201912080ram,ram,ZuerGr00,xpm,4,,,,,
player,201912080ram,ram,ZuerGr00,xpa,4,,,,,
player,201912080ram,ram,ZuerGr00,fgm,,,,,,
player,201912080ram,ram,ZuerGr00,fga,1,,,,,
player,201912080ram,ram,ZuerGr00,punt,0,,,,,
player,201912080ram,ram,ZuerGr00,punt_yds,0,,,,,
player,201912080ram,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201912080ram,ram,ZuerGr00,punt_long,0,,,,,
player,201912080ram,ram,HekkJo00,xpm,,,,,,
player,201912080ram,ram,HekkJo00,xpa,,,,,,
player,201912080ram,ram,HekkJo00,fgm,,,,,,
player,201912080ram,ram,HekkJo00,fga,,,,,,
player,201912080ram,ram,HekkJo00,punt,3,,,,,
player,201912080ram,ram,HekkJo00,punt_yds,152,,,,,
player,201912080ram,ram,HekkJo00,punt_yds_per_punt,50.7,,,,,
player,201912080ram,ram,HekkJo00,punt_long,55,,,,,
player,201912080ram,ram,BlytAu00,pos,G,,,,,
player,201912080ram,ram,BlytAu00,offense,70,,,,,
player,201912080ram,ram,BlytAu00,off_pct,100%,,,,,
player,201912080ram,ram,BlytAu00,defense,0,,,,,
player,201912080ram,ram,BlytAu00,def_pct,0%,,,,,
player,201912080ram,ram,BlytAu00,special_teams,5,,,,,
player,201912080ram,ram,BlytAu00,st_pct,20%,,,,,
player,201912080ram,ram,WhitAn20,pos,T,,,,,
player,201912080ram,ram,WhitAn20,offense,70,,,,,
player,201912080ram,ram,WhitAn20,off_pct,100%,,,,,
player,201912080ram,ram,WhitAn20,defense,0,,,,,
player,201912080ram,ram,WhitAn20,def_pct,0%,,,,,
player,201912080ram,ram,WhitAn20,special_teams,5,,,,,
player,201912080ram,ram,WhitAn20,st_pct,20%,,,,,
player,201912080ram,ram,CorbAu00,pos,C,,,,,
player,201912080ram,ram,CorbAu00,offense,70,,,,,
player,201912080ram,ram,CorbAu00,off_pct,100%,,,,,
player,201912080ram,ram,CorbAu00,defense,0,,,,,
player,201912080ram,ram,CorbAu00,def_pct,0%,,,,,
player,201912080ram,ram,CorbAu00,special_teams,5,,,,,
player,201912080ram,ram,CorbAu00,st_pct,20%,,,,,
player,201912080ram,ram,EvanBo00,pos,T,,,,,
player,201912080ram,ram,EvanBo00,offense,70,,,,,
player,201912080ram,ram,EvanBo00,off_pct,100%,,,,,
player,201912080ram,ram,EvanBo00,defense,0,,,,,
player,201912080ram,ram,EvanBo00,def_pct,0%,,,,,
player,201912080ram,ram,EvanBo00,special_teams,5,,,,,
player,201912080ram,ram,EvanBo00,st_pct,20%,,,,,
player,201912080ram,ram,EdwaDa01,pos,T,,,,,
player,201912080ram,ram,EdwaDa01,offense,70,,,,,
player,201912080ram,ram,EdwaDa01,off_pct,100%,,,,,
player,201912080ram,ram,EdwaDa01,defense,0,,,,,
player,201912080ram,ram,EdwaDa01,def_pct,0%,,,,,
player,201912080ram,ram,EdwaDa01,special_teams,5,,,,,
player,201912080ram,ram,EdwaDa01,st_pct,20%,,,,,
player,201912080ram,ram,GoffJa00,pos,QB,,,,,
player,201912080ram,ram,GoffJa00,offense,70,,,,,
player,201912080ram,ram,GoffJa00,off_pct,100%,,,,,
player,201912080ram,ram,GoffJa00,defense,0,,,,,
player,201912080ram,ram,GoffJa00,def_pct,0%,,,,,
player,201912080ram,ram,GoffJa00,special_teams,0,,,,,
player,201912080ram,ram,GoffJa00,st_pct,0%,,,,,
player,201912080ram,ram,WoodRo02,pos,WR,,,,,
player,201912080ram,ram,WoodRo02,offense,69,,,,,
player,201912080ram,ram,WoodRo02,off_pct,99%,,,,,
player,201912080ram,ram,WoodRo02,defense,0,,,,,
player,201912080ram,ram,WoodRo02,def_pct,0%,,,,,
player,201912080ram,ram,WoodRo02,special_teams,0,,,,,
player,201912080ram,ram,WoodRo02,st_pct,0%,,,,,
player,201912080ram,ram,HigbTy00,pos,TE,,,,,
player,201912080ram,ram,HigbTy00,offense,68,,,,,
player,201912080ram,ram,HigbTy00,off_pct,97%,,,,,
player,201912080ram,ram,HigbTy00,defense,0,,,,,
player,201912080ram,ram,HigbTy00,def_pct,0%,,,,,
player,201912080ram,ram,HigbTy00,special_teams,0,,,,,
player,201912080ram,ram,HigbTy00,st_pct,0%,,,,,
player,201912080ram,ram,GurlTo01,pos,RB,,,,,
player,201912080ram,ram,GurlTo01,offense,56,,,,,
player,201912080ram,ram,GurlTo01,off_pct,80%,,,,,
player,201912080ram,ram,GurlTo01,defense,0,,,,,
player,201912080ram,ram,GurlTo01,def_pct,0%,,,,,
player,201912080ram,ram,GurlTo01,special_teams,0,,,,,
player,201912080ram,ram,GurlTo01,st_pct,0%,,,,,
player,201912080ram,ram,MundJo00,pos,TE,,,,,
player,201912080ram,ram,MundJo00,offense,50,,,,,
player,201912080ram,ram,MundJo00,off_pct,71%,,,,,
player,201912080ram,ram,MundJo00,defense,0,,,,,
player,201912080ram,ram,MundJo00,def_pct,0%,,,,,
player,201912080ram,ram,MundJo00,special_teams,11,,,,,
player,201912080ram,ram,MundJo00,st_pct,44%,,,,,
player,201912080ram,ram,ReynJo00,pos,WR,,,,,
player,201912080ram,ram,ReynJo00,offense,46,,,,,
player,201912080ram,ram,ReynJo00,off_pct,66%,,,,,
player,201912080ram,ram,ReynJo00,defense,0,,,,,
player,201912080ram,ram,ReynJo00,def_pct,0%,,,,,
player,201912080ram,ram,ReynJo00,special_teams,0,,,,,
player,201912080ram,ram,ReynJo00,st_pct,0%,,,,,
player,201912080ram,ram,CookBr00,pos,WR,,,,,
player,201912080ram,ram,CookBr00,offense,27,,,,,
player,201912080ram,ram,CookBr00,off_pct,39%,,,,,
player,201912080ram,ram,CookBr00,defense,0,,,,,
player,201912080ram,ram,CookBr00,def_pct,0%,,,,,
player,201912080ram,ram,CookBr00,special_teams,0,,,,,
player,201912080ram,ram,CookBr00,st_pct,0%,,,,,
player,201912080ram,ram,KuppCo00,pos,WR,,,,,
player,201912080ram,ram,KuppCo00,offense,20,,,,,
player,201912080ram,ram,KuppCo00,off_pct,29%,,,,,
player,201912080ram,ram,KuppCo00,defense,0,,,,,
player,201912080ram,ram,KuppCo00,def_pct,0%,,,,,
player,201912080ram,ram,KuppCo00,special_teams,0,,,,,
player,201912080ram,ram,KuppCo00,st_pct,0%,,,,,
player,201912080ram,ram,BrowMa03,pos,RB,,,,,
player,201912080ram,ram,BrowMa03,offense,14,,,,,
player,201912080ram,ram,BrowMa03,off_pct,20%,,,,,
player,201912080ram,ram,BrowMa03,defense,0,,,,,
player,201912080ram,ram,BrowMa03,def_pct,0%,,,,,
player,201912080ram,ram,BrowMa03,special_teams,14,,,,,
player,201912080ram,ram,BrowMa03,st_pct,56%,,,,,
player,201912080ram,ram,HillTr01,pos,CB,,,,,
player,201912080ram,ram,HillTr01,offense,0,,,,,
player,201912080ram,ram,HillTr01,off_pct,0%,,,,,
player,201912080ram,ram,HillTr01,defense,67,,,,,
player,201912080ram,ram,HillTr01,def_pct,100%,,,,,
player,201912080ram,ram,HillTr01,special_teams,7,,,,,
player,201912080ram,ram,HillTr01,st_pct,28%,,,,,
player,201912080ram,ram,LittCo01,pos,LB,,,,,
player,201912080ram,ram,LittCo01,offense,0,,,,,
player,201912080ram,ram,LittCo01,off_pct,0%,,,,,
player,201912080ram,ram,LittCo01,defense,67,,,,,
player,201912080ram,ram,LittCo01,def_pct,100%,,,,,
player,201912080ram,ram,LittCo01,special_teams,3,,,,,
player,201912080ram,ram,LittCo01,st_pct,12%,,,,,
player,201912080ram,ram,RamsJa00,pos,CB,,,,,
player,201912080ram,ram,RamsJa00,offense,0,,,,,
player,201912080ram,ram,RamsJa00,off_pct,0%,,,,,
player,201912080ram,ram,RamsJa00,defense,67,,,,,
player,201912080ram,ram,RamsJa00,def_pct,100%,,,,,
player,201912080ram,ram,RamsJa00,special_teams,1,,,,,
player,201912080ram,ram,RamsJa00,st_pct,4%,,,,,
player,201912080ram,ram,WeddEr99,pos,FS,,,,,
player,201912080ram,ram,WeddEr99,offense,0,,,,,
player,201912080ram,ram,WeddEr99,off_pct,0%,,,,,
player,201912080ram,ram,WeddEr99,defense,67,,,,,
player,201912080ram,ram,WeddEr99,def_pct,100%,,,,,
player,201912080ram,ram,WeddEr99,special_teams,0,,,,,
player,201912080ram,ram,WeddEr99,st_pct,0%,,,,,
player,201912080ram,ram,RappTa00,pos,SS,,,,,
player,201912080ram,ram,RappTa00,offense,0,,,,,
player,201912080ram,ram,RappTa00,off_pct,0%,,,,,
player,201912080ram,ram,RappTa00,defense,67,,,,,
player,201912080ram,ram,RappTa00,def_pct,100%,,,,,
player,201912080ram,ram,RappTa00,special_teams,0,,,,,
player,201912080ram,ram,RappTa00,st_pct,0%,,,,,
player,201912080ram,ram,DonaAa00,pos,DT,,,,,
player,201912080ram,ram,DonaAa00,offense,0,,,,,
player,201912080ram,ram,DonaAa00,off_pct,0%,,,,,
player,201912080ram,ram,DonaAa00,defense,55,,,,,
player,201912080ram,ram,DonaAa00,def_pct,82%,,,,,
player,201912080ram,ram,DonaAa00,special_teams,4,,,,,
player,201912080ram,ram,DonaAa00,st_pct,16%,,,,,
player,201912080ram,ram,FowlDa00,pos,LB,,,,,
player,201912080ram,ram,FowlDa00,offense,0,,,,,
player,201912080ram,ram,FowlDa00,off_pct,0%,,,,,
player,201912080ram,ram,FowlDa00,defense,52,,,,,
player,201912080ram,ram,FowlDa00,def_pct,78%,,,,,
player,201912080ram,ram,FowlDa00,special_teams,0,,,,,
player,201912080ram,ram,FowlDa00,st_pct,0%,,,,,
player,201912080ram,ram,RobeNi00,pos,CB,,,,,
player,201912080ram,ram,RobeNi00,offense,0,,,,,
player,201912080ram,ram,RobeNi00,off_pct,0%,,,,,
player,201912080ram,ram,RobeNi00,defense,51,,,,,
player,201912080ram,ram,RobeNi00,def_pct,76%,,,,,
player,201912080ram,ram,RobeNi00,special_teams,5,,,,,
player,201912080ram,ram,RobeNi00,st_pct,20%,,,,,
player,201912080ram,ram,MattCl99,pos,LB,,,,,
player,201912080ram,ram,MattCl99,offense,0,,,,,
player,201912080ram,ram,MattCl99,off_pct,0%,,,,,
player,201912080ram,ram,MattCl99,defense,43,,,,,
player,201912080ram,ram,MattCl99,def_pct,64%,,,,,
player,201912080ram,ram,MattCl99,special_teams,0,,,,,
player,201912080ram,ram,MattCl99,st_pct,0%,,,,,
player,201912080ram,ram,BrocMi00,pos,DE,,,,,
player,201912080ram,ram,BrocMi00,offense,0,,,,,
player,201912080ram,ram,BrocMi00,off_pct,0%,,,,,
player,201912080ram,ram,BrocMi00,defense,41,,,,,
player,201912080ram,ram,BrocMi00,def_pct,61%,,,,,
player,201912080ram,ram,BrocMi00,special_teams,5,,,,,
player,201912080ram,ram,BrocMi00,st_pct,20%,,,,,
player,201912080ram,ram,FoxxMo00,pos,DE,,,,,
player,201912080ram,ram,FoxxMo00,offense,0,,,,,
player,201912080ram,ram,FoxxMo00,off_pct,0%,,,,,
player,201912080ram,ram,FoxxMo00,defense,29,,,,,
player,201912080ram,ram,FoxxMo00,def_pct,43%,,,,,
player,201912080ram,ram,FoxxMo00,special_teams,3,,,,,
player,201912080ram,ram,FoxxMo00,st_pct,12%,,,,,
player,201912080ram,ram,EbukSa00,pos,LB,,,,,
player,201912080ram,ram,EbukSa00,offense,0,,,,,
player,201912080ram,ram,EbukSa00,off_pct,0%,,,,,
player,201912080ram,ram,EbukSa00,defense,27,,,,,
player,201912080ram,ram,EbukSa00,def_pct,40%,,,,,
player,201912080ram,ram,EbukSa00,special_teams,9,,,,,
player,201912080ram,ram,EbukSa00,st_pct,36%,,,,,
player,201912080ram,ram,HowaTr00,pos,LB,,,,,
player,201912080ram,ram,HowaTr00,offense,0,,,,,
player,201912080ram,ram,HowaTr00,off_pct,0%,,,,,
player,201912080ram,ram,HowaTr00,defense,17,,,,,
player,201912080ram,ram,HowaTr00,def_pct,25%,,,,,
player,201912080ram,ram,HowaTr00,special_teams,18,,,,,
player,201912080ram,ram,HowaTr00,st_pct,72%,,,,,
player,201912080ram,ram,JoseSe00,pos,NT,,,,,
player,201912080ram,ram,JoseSe00,offense,0,,,,,
player,201912080ram,ram,JoseSe00,off_pct,0%,,,,,
player,201912080ram,ram,JoseSe00,defense,17,,,,,
player,201912080ram,ram,JoseSe00,def_pct,25%,,,,,
player,201912080ram,ram,JoseSe00,special_teams,5,,,,,
player,201912080ram,ram,JoseSe00,st_pct,20%,,,,,
player,201912080ram,ram,ChriMa00,pos,FS,,,,,
player,201912080ram,ram,ChriMa00,offense,0,,,,,
player,201912080ram,ram,ChriMa00,off_pct,0%,,,,,
player,201912080ram,ram,ChriMa00,defense,16,,,,,
player,201912080ram,ram,ChriMa00,def_pct,24%,,,,,
player,201912080ram,ram,ChriMa00,special_teams,20,,,,,
player,201912080ram,ram,ChriMa00,st_pct,80%,,,,,
player,201912080ram,ram,GainGr00,pos,DT,,,,,
player,201912080ram,ram,GainGr00,offense,0,,,,,
player,201912080ram,ram,GainGr00,off_pct,0%,,,,,
player,201912080ram,ram,GainGr00,defense,15,,,,,
player,201912080ram,ram,GainGr00,def_pct,22%,,,,,
player,201912080ram,ram,GainGr00,special_teams,0,,,,,
player,201912080ram,ram,GainGr00,st_pct,0%,,,,,
player,201912080ram,ram,ReedTr01,pos,LB,,,,,
player,201912080ram,ram,ReedTr01,offense,0,,,,,
player,201912080ram,ram,ReedTr01,off_pct,0%,,,,,
player,201912080ram,ram,ReedTr01,defense,12,,,,,
player,201912080ram,ram,ReedTr01,def_pct,18%,,,,,
player,201912080ram,ram,ReedTr01,special_teams,19,,,,,
player,201912080ram,ram,ReedTr01,st_pct,76%,,,,,
player,201912080ram,ram,OkorOg00,pos,LB,,,,,
player,201912080ram,ram,OkorOg00,offense,0,,,,,
player,201912080ram,ram,OkorOg00,off_pct,0%,,,,,
player,201912080ram,ram,OkorOg00,defense,12,,,,,
player,201912080ram,ram,OkorOg00,def_pct,18%,,,,,
player,201912080ram,ram,OkorOg00,special_teams,16,,,,,
player,201912080ram,ram,OkorOg00,st_pct,64%,,,,,
player,201912080ram,ram,SmarTa00,pos,DT,,,,,
player,201912080ram,ram,SmarTa00,offense,0,,,,,
player,201912080ram,ram,SmarTa00,off_pct,0%,,,,,
player,201912080ram,ram,SmarTa00,defense,12,,,,,
player,201912080ram,ram,SmarTa00,def_pct,18%,,,,,
player,201912080ram,ram,SmarTa00,special_teams,1,,,,,
player,201912080ram,ram,SmarTa00,st_pct,4%,,,,,
player,201912080ram,ram,WillDa09,pos,CB,,,,,
player,201912080ram,ram,WillDa09,offense,0,,,,,
player,201912080ram,ram,WillDa09,off_pct,0%,,,,,
player,201912080ram,ram,WillDa09,defense,3,,,,,
player,201912080ram,ram,WillDa09,def_pct,4%,,,,,
player,201912080ram,ram,WillDa09,special_teams,16,,,,,
player,201912080ram,ram,WillDa09,st_pct,64%,,,,,
player,201912080ram,ram,ScotNi01,pos,FS,,,,,
player,201912080ram,ram,ScotNi01,offense,0,,,,,
player,201912080ram,ram,ScotNi01,off_pct,0%,,,,,
player,201912080ram,ram,ScotNi01,defense,0,,,,,
player,201912080ram,ram,ScotNi01,def_pct,0%,,,,,
player,201912080ram,ram,ScotNi01,special_teams,18,,,,,
player,201912080ram,ram,ScotNi01,st_pct,72%,,,,,
player,201912080ram,ram,YounKe03,pos,LB,,,,,
player,201912080ram,ram,YounKe03,offense,0,,,,,
player,201912080ram,ram,YounKe03,off_pct,0%,,,,,
player,201912080ram,ram,YounKe03,defense,0,,,,,
player,201912080ram,ram,YounKe03,def_pct,0%,,,,,
player,201912080ram,ram,YounKe03,special_teams,15,,,,,
player,201912080ram,ram,YounKe03,st_pct,60%,,,,,
player,201912080ram,ram,ZuerGr00,pos,K,,,,,
player,201912080ram,ram,ZuerGr00,offense,0,,,,,
player,201912080ram,ram,ZuerGr00,off_pct,0%,,,,,
player,201912080ram,ram,ZuerGr00,defense,0,,,,,
player,201912080ram,ram,ZuerGr00,def_pct,0%,,,,,
player,201912080ram,ram,ZuerGr00,special_teams,10,,,,,
player,201912080ram,ram,ZuerGr00,st_pct,40%,,,,,
player,201912080ram,ram,ThomMi04,pos,WR,,,,,
player,201912080ram,ram,ThomMi04,offense,0,,,,,
player,201912080ram,ram,ThomMi04,off_pct,0%,,,,,
player,201912080ram,ram,ThomMi04,defense,0,,,,,
player,201912080ram,ram,ThomMi04,def_pct,0%,,,,,
player,201912080ram,ram,ThomMi04,special_teams,10,,,,,
player,201912080ram,ram,ThomMi04,st_pct,40%,,,,,
player,201912080ram,ram,HekkJo00,pos,P,,,,,
player,201912080ram,ram,HekkJo00,offense,0,,,,,
player,201912080ram,ram,HekkJo00,off_pct,0%,,,,,
player,201912080ram,ram,HekkJo00,defense,0,,,,,
player,201912080ram,ram,HekkJo00,def_pct,0%,,,,,
player,201912080ram,ram,HekkJo00,special_teams,8,,,,,
player,201912080ram,ram,HekkJo00,st_pct,32%,,,,,
player,201912080ram,ram,McQuJa00,pos,LS,,,,,
player,201912080ram,ram,McQuJa00,offense,0,,,,,
player,201912080ram,ram,McQuJa00,off_pct,0%,,,,,
player,201912080ram,ram,McQuJa00,defense,0,,,,,
player,201912080ram,ram,McQuJa00,def_pct,0%,,,,,
player,201912080ram,ram,McQuJa00,special_teams,8,,,,,
player,201912080ram,ram,McQuJa00,st_pct,32%,,,,,
player,201912080ram,ram,WebsNs00,pos,WR,,,,,
player,201912080ram,ram,WebsNs00,offense,0,,,,,
player,201912080ram,ram,WebsNs00,off_pct,0%,,,,,
player,201912080ram,ram,WebsNs00,defense,0,,,,,
player,201912080ram,ram,WebsNs00,def_pct,0%,,,,,
player,201912080ram,ram,WebsNs00,special_teams,6,,,,,
player,201912080ram,ram,WebsNs00,st_pct,24%,,,,,
player,201912080ram,ram,ShelCo00,pos,C,,,,,
player,201912080ram,ram,ShelCo00,offense,0,,,,,
player,201912080ram,ram,ShelCo00,off_pct,0%,,,,,
player,201912080ram,ram,ShelCo00,defense,0,,,,,
player,201912080ram,ram,ShelCo00,def_pct,0%,,,,,
player,201912080ram,ram,ShelCo00,special_teams,5,,,,,
player,201912080ram,ram,ShelCo00,st_pct,20%,,,,,
player,201912080ram,ram,BrewCh01,pos,T,,,,,
player,201912080ram,ram,BrewCh01,offense,0,,,,,
player,201912080ram,ram,BrewCh01,off_pct,0%,,,,,
player,201912080ram,ram,BrewCh01,defense,0,,,,,
player,201912080ram,ram,BrewCh01,def_pct,0%,,,,,
player,201912080ram,ram,BrewCh01,special_teams,5,,,,,
player,201912080ram,ram,BrewCh01,st_pct,20%,,,,,
player,201912080ram,ram,HendDa00,pos,RB,,,,,
player,201912080ram,ram,HendDa00,offense,0,,,,,
player,201912080ram,ram,HendDa00,off_pct,0%,,,,,
player,201912080ram,ram,HendDa00,defense,0,,,,,
player,201912080ram,ram,HendDa00,def_pct,0%,,,,,
player,201912080ram,ram,HendDa00,special_teams,4,,,,,
player,201912080ram,ram,HendDa00,st_pct,16%,,,,,
player,201912080ram,ram,BlanKe01,pos,TE,,,,,
player,201912080ram,ram,BlanKe01,offense,0,,,,,
player,201912080ram,ram,BlanKe01,off_pct,0%,,,,,
player,201912080ram,ram,BlanKe01,defense,0,,,,,
player,201912080ram,ram,BlanKe01,def_pct,0%,,,,,
player,201912080ram,ram,BlanKe01,special_teams,4,,,,,
player,201912080ram,ram,BlanKe01,st_pct,16%,,,,,
player,201912080ram,sea,IupaMi20,pos,G,,,,,
player,201912080ram,sea,IupaMi20,offense,67,,,,,
player,201912080ram,sea,IupaMi20,off_pct,100%,,,,,
player,201912080ram,sea,IupaMi20,defense,0,,,,,
player,201912080ram,sea,IupaMi20,def_pct,0%,,,,,
player,201912080ram,sea,IupaMi20,special_teams,3,,,,,
player,201912080ram,sea,IupaMi20,st_pct,12%,,,,,
player,201912080ram,sea,IfedGe00,pos,T,,,,,
player,201912080ram,sea,IfedGe00,offense,67,,,,,
player,201912080ram,sea,IfedGe00,off_pct,100%,,,,,
player,201912080ram,sea,IfedGe00,defense,0,,,,,
player,201912080ram,sea,IfedGe00,def_pct,0%,,,,,
player,201912080ram,sea,IfedGe00,special_teams,3,,,,,
player,201912080ram,sea,IfedGe00,st_pct,12%,,,,,
player,201912080ram,sea,FlukDJ00,pos,G,,,,,
player,201912080ram,sea,FlukDJ00,offense,67,,,,,
player,201912080ram,sea,FlukDJ00,off_pct,100%,,,,,
player,201912080ram,sea,FlukDJ00,defense,0,,,,,
player,201912080ram,sea,FlukDJ00,def_pct,0%,,,,,
player,201912080ram,sea,FlukDJ00,special_teams,3,,,,,
player,201912080ram,sea,FlukDJ00,st_pct,12%,,,,,
player,201912080ram,sea,WilsRu00,pos,QB,,,,,
player,201912080ram,sea,WilsRu00,offense,67,,,,,
player,201912080ram,sea,WilsRu00,off_pct,100%,,,,,
player,201912080ram,sea,WilsRu00,defense,0,,,,,
player,201912080ram,sea,WilsRu00,def_pct,0%,,,,,
player,201912080ram,sea,WilsRu00,special_teams,0,,,,,
player,201912080ram,sea,WilsRu00,st_pct,0%,,,,,
player,201912080ram,sea,HuntJo00,pos,C,,,,,
player,201912080ram,sea,HuntJo00,offense,67,,,,,
player,201912080ram,sea,HuntJo00,off_pct,100%,,,,,
player,201912080ram,sea,HuntJo00,defense,0,,,,,
player,201912080ram,sea,HuntJo00,def_pct,0%,,,,,
player,201912080ram,sea,HuntJo00,special_teams,0,,,,,
player,201912080ram,sea,HuntJo00,st_pct,0%,,,,,
player,201912080ram,sea,BrowDu20,pos,T,,,,,
player,201912080ram,sea,BrowDu20,offense,67,,,,,
player,201912080ram,sea,BrowDu20,off_pct,100%,,,,,
player,201912080ram,sea,BrowDu20,defense,0,,,,,
player,201912080ram,sea,BrowDu20,def_pct,0%,,,,,
player,201912080ram,sea,BrowDu20,special_teams,0,,,,,
player,201912080ram,sea,BrowDu20,st_pct,0%,,,,,
player,201912080ram,sea,LockTy00,pos,WR,,,,,
player,201912080ram,sea,LockTy00,offense,60,,,,,
player,201912080ram,sea,LockTy00,off_pct,90%,,,,,
player,201912080ram,sea,LockTy00,defense,0,,,,,
player,201912080ram,sea,LockTy00,def_pct,0%,,,,,
player,201912080ram,sea,LockTy00,special_teams,0,,,,,
player,201912080ram,sea,LockTy00,st_pct,0%,,,,,
player,201912080ram,sea,CarsCh00,pos,RB,,,,,
player,201912080ram,sea,CarsCh00,offense,55,,,,,
player,201912080ram,sea,CarsCh00,off_pct,82%,,,,,
player,201912080ram,sea,CarsCh00,defense,0,,,,,
player,201912080ram,sea,CarsCh00,def_pct,0%,,,,,
player,201912080ram,sea,CarsCh00,special_teams,0,,,,,
player,201912080ram,sea,CarsCh00,st_pct,0%,,,,,
player,201912080ram,sea,HollJa03,pos,TE,,,,,
player,201912080ram,sea,HollJa03,offense,53,,,,,
player,201912080ram,sea,HollJa03,off_pct,79%,,,,,
player,201912080ram,sea,HollJa03,defense,0,,,,,
player,201912080ram,sea,HollJa03,def_pct,0%,,,,,
player,201912080ram,sea,HollJa03,special_teams,13,,,,,
player,201912080ram,sea,HollJa03,st_pct,52%,,,,,
player,201912080ram,sea,MetcDK00,pos,WR,,,,,
player,201912080ram,sea,MetcDK00,offense,53,,,,,
player,201912080ram,sea,MetcDK00,off_pct,79%,,,,,
player,201912080ram,sea,MetcDK00,defense,0,,,,,
player,201912080ram,sea,MetcDK00,def_pct,0%,,,,,
player,201912080ram,sea,MetcDK00,special_teams,3,,,,,
player,201912080ram,sea,MetcDK00,st_pct,12%,,,,,
player,201912080ram,sea,GordJo02,pos,WR,,,,,
player,201912080ram,sea,GordJo02,offense,37,,,,,
player,201912080ram,sea,GordJo02,off_pct,55%,,,,,
player,201912080ram,sea,GordJo02,defense,0,,,,,
player,201912080ram,sea,GordJo02,def_pct,0%,,,,,
player,201912080ram,sea,GordJo02,special_teams,0,,,,,
player,201912080ram,sea,GordJo02,st_pct,0%,,,,,
player,201912080ram,sea,TurnMa00,pos,WR,,,,,
player,201912080ram,sea,TurnMa00,offense,15,,,,,
player,201912080ram,sea,TurnMa00,off_pct,22%,,,,,
player,201912080ram,sea,TurnMa00,defense,0,,,,,
player,201912080ram,sea,TurnMa00,def_pct,0%,,,,,
player,201912080ram,sea,TurnMa00,special_teams,12,,,,,
player,201912080ram,sea,TurnMa00,st_pct,48%,,,,,
player,201912080ram,sea,MoorDa03,pos,WR,,,,,
player,201912080ram,sea,MoorDa03,offense,14,,,,,
player,201912080ram,sea,MoorDa03,off_pct,21%,,,,,
player,201912080ram,sea,MoorDa03,defense,0,,,,,
player,201912080ram,sea,MoorDa03,def_pct,0%,,,,,
player,201912080ram,sea,MoorDa03,special_teams,8,,,,,
player,201912080ram,sea,MoorDa03,st_pct,32%,,,,,
player,201912080ram,sea,FantGe00,pos,T,,,,,
player,201912080ram,sea,FantGe00,offense,13,,,,,
player,201912080ram,sea,FantGe00,off_pct,19%,,,,,
player,201912080ram,sea,FantGe00,defense,0,,,,,
player,201912080ram,sea,FantGe00,def_pct,0%,,,,,
player,201912080ram,sea,FantGe00,special_teams,3,,,,,
player,201912080ram,sea,FantGe00,st_pct,12%,,,,,
player,201912080ram,sea,ProsC.00,pos,RB,,,,,
player,201912080ram,sea,ProsC.00,offense,11,,,,,
player,201912080ram,sea,ProsC.00,off_pct,16%,,,,,
player,201912080ram,sea,ProsC.00,defense,0,,,,,
player,201912080ram,sea,ProsC.00,def_pct,0%,,,,,
player,201912080ram,sea,ProsC.00,special_teams,1,,,,,
player,201912080ram,sea,ProsC.00,st_pct,4%,,,,,
player,201912080ram,sea,SwooTy00,pos,TE,,,,,
