game,2019,13,20191201,201912010crd,ram,"Los Angeles Rams",34,crd,"Arizona Cardinals",7
player,201912010crd,ram,LittCo01,def_int_yds,0,,,,,
player,201912010crd,ram,LittCo01,def_int_td,0,,,,,
player,201912010crd,ram,LittCo01,def_int_long,0,,,,,
player,201912010crd,ram,LittCo01,pass_defended,0,,,,,
player,201912010crd,ram,LittCo01,sacks,1.0,,,,,
player,201912010crd,ram,LittCo01,tackles_combined,8,,,,,
player,201912010crd,ram,LittCo01,tackles_solo,6,,,,,
player,201912010crd,ram,LittCo01,tackles_assists,2,,,,,
player,201912010crd,ram,LittCo01,tackles_loss,1,,,,,
player,201912010crd,ram,LittCo01,qb_hits,1,,,,,
player,201912010crd,ram,LittCo01,fumbles_rec,0,,,,,
player,201912010crd,ram,LittCo01,fumbles_rec_yds,0,,,,,
player,201912010crd,ram,LittCo01,fumbles_rec_td,0,,,,,
player,201912010crd,ram,LittCo01,fumbles_forced,0,,,,,
player,201912010crd,ram,JoseSe00,def_int,0,,,,,
player,201912010crd,ram,JoseSe00,def_int_yds,0,,,,,
player,201912010crd,ram,JoseSe00,def_int_td,0,,,,,
player,201912010crd,ram,JoseSe00,def_int_long,0,,,,,
player,201912010crd,ram,JoseSe00,pass_defended,0,,,,,
player,201912010crd,ram,JoseSe00,sacks,1.0,,,,,
player,201912010crd,ram,JoseSe00,tackles_combined,4,,,,,
player,201912010crd,ram,JoseSe00,tackles_solo,3,,,,,
player,201912010crd,ram,JoseSe00,tackles_assists,1,,,,,
player,201912010crd,ram,JoseSe00,tackles_loss,1,,,,,
player,201912010crd,ram,JoseSe00,qb_hits,1,,,,,
player,201912010crd,ram,JoseSe00,fumbles_rec,0,,,,,
player,201912010crd,ram,JoseSe00,fumbles_rec_yds,0,,,,,
player,201912010crd,ram,JoseSe00,fumbles_rec_td,0,,,,,
player,201912010crd,ram,JoseSe00,fumbles_forced,0,,,,,
player,201912010crd,ram,FowlDa00,def_int,0,,,,,
player,201912010crd,ram,FowlDa00,def_int_yds,0,,,,,
player,201912010crd,ram,FowlDa00,def_int_td,0,,,,,
player,201912010crd,ram,FowlDa00,def_int_long,0,,,,,
player,201912010crd,ram,FowlDa00,pass_defended,2,,,,,
player,201912010crd,ram,FowlDa00,sacks,1.0,,,,,
player,201912010crd,ram,FowlDa00,tackles_combined,2,,,,,
player,201912010crd,ram,FowlDa00,tackles_solo,2,,,,,
player,201912010crd,ram,FowlDa00,tackles_assists,0,,,,,
player,201912010crd,ram,FowlDa00,tackles_loss,2,,,,,
player,201912010crd,ram,FowlDa00,qb_hits,1,,,,,
player,201912010crd,ram,FowlDa00,fumbles_rec,0,,,,,
player,201912010crd,ram,FowlDa00,fumbles_rec_yds,0,,,,,
player,201912010crd,ram,FowlDa00,fumbles_rec_td,0,,,,,
player,201912010crd,ram,FowlDa00,fumbles_forced,0,,,,,
player,201912010crd,ram,MattCl99,def_int,0,,,,,
player,201912010crd,ram,MattCl99,def_int_yds,0,,,,,
player,201912010crd,ram,MattCl99,def_int_td,0,,,,,
player,201912010crd,ram,MattCl99,def_int_long,0,,,,,
player,201912010crd,ram,MattCl99,pass_defended,0,,,,,
player,201912010crd,ram,MattCl99,sacks,1.0,,,,,
player,201912010crd,ram,MattCl99,tackles_combined,2,,,,,
player,201912010crd,ram,MattCl99,tackles_solo,1,,,,,
player,201912010crd,ram,MattCl99,tackles_assists,1,,,,,
player,201912010crd,ram,MattCl99,tackles_loss,0,,,,,
player,201912010crd,ram,MattCl99,qb_hits,0,,,,,
player,201912010crd,ram,MattCl99,fumbles_rec,0,,,,,
player,201912010crd,ram,MattCl99,fumbles_rec_yds,0,,,,,
player,201912010crd,ram,MattCl99,fumbles_rec_td,0,,,,,
player,201912010crd,ram,MattCl99,fumbles_forced,0,,,,,
player,201912010crd,ram,BrocMi00,def_int,0,,,,,
player,201912010crd,ram,BrocMi00,def_int_yds,0,,,,,
player,201912010crd,ram,BrocMi00,def_int_td,0,,,,,
player,201912010crd,ram,BrocMi00,def_int_long,0,,,,,
player,201912010crd,ram,BrocMi00,pass_defended,0,,,,,
player,201912010crd,ram,BrocMi00,sacks,0.5,,,,,
player,201912010crd,ram,BrocMi00,tackles_combined,2,,,,,
player,201912010crd,ram,BrocMi00,tackles_solo,1,,,,,
player,201912010crd,ram,BrocMi00,tackles_assists,1,,,,,
player,201912010crd,ram,BrocMi00,tackles_loss,0,,,,,
player,201912010crd,ram,BrocMi00,qb_hits,1,,,,,
player,201912010crd,ram,BrocMi00,fumbles_rec,0,,,,,
player,201912010crd,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201912010crd,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201912010crd,ram,BrocMi00,fumbles_forced,0,,,,,
player,201912010crd,ram,ReedTr01,def_int,0,,,,,
player,201912010crd,ram,ReedTr01,def_int_yds,0,,,,,
player,201912010crd,ram,ReedTr01,def_int_td,0,,,,,
player,201912010crd,ram,ReedTr01,def_int_long,0,,,,,
player,201912010crd,ram,ReedTr01,pass_defended,0,,,,,
player,201912010crd,ram,ReedTr01,sacks,0.0,,,,,
player,201912010crd,ram,ReedTr01,tackles_combined,6,,,,,
player,201912010crd,ram,ReedTr01,tackles_solo,5,,,,,
player,201912010crd,ram,ReedTr01,tackles_assists,1,,,,,
player,201912010crd,ram,ReedTr01,tackles_loss,0,,,,,
player,201912010crd,ram,ReedTr01,qb_hits,0,,,,,
player,201912010crd,ram,ReedTr01,fumbles_rec,0,,,,,
player,201912010crd,ram,ReedTr01,fumbles_rec_yds,0,,,,,
player,201912010crd,ram,ReedTr01,fumbles_rec_td,0,,,,,
player,201912010crd,ram,ReedTr01,fumbles_forced,0,,,,,
player,201912010crd,ram,EbukSa00,def_int,0,,,,,
player,201912010crd,ram,EbukSa00,def_int_yds,0,,,,,
player,201912010crd,ram,EbukSa00,def_int_td,0,,,,,
player,201912010crd,ram,EbukSa00,def_int_long,0,,,,,
player,201912010crd,ram,EbukSa00,pass_defended,0,,,,,
player,201912010crd,ram,EbukSa00,sacks,0.0,,,,,
player,201912010crd,ram,EbukSa00,tackles_combined,4,,,,,
player,201912010crd,ram,EbukSa00,tackles_solo,2,,,,,
player,201912010crd,ram,EbukSa00,tackles_assists,2,,,,,
player,201912010crd,ram,EbukSa00,tackles_loss,0,,,,,
player,201912010crd,ram,EbukSa00,qb_hits,0,,,,,
player,201912010crd,ram,EbukSa00,fumbles_rec,0,,,,,
player,201912010crd,ram,EbukSa00,fumbles_rec_yds,0,,,,,
player,201912010crd,ram,EbukSa00,fumbles_rec_td,0,,,,,
player,201912010crd,ram,EbukSa00,fumbles_forced,0,,,,,
player,201912010crd,ram,HowaTr00,def_int,0,,,,,
player,201912010crd,ram,HowaTr00,def_int_yds,0,,,,,
player,201912010crd,ram,HowaTr00,def_int_td,0,,,,,
player,201912010crd,ram,HowaTr00,def_int_long,0,,,,,
player,201912010crd,ram,HowaTr00,pass_defended,0,,,,,
player,201912010crd,ram,HowaTr00,sacks,0.0,,,,,
player,201912010crd,ram,HowaTr00,tackles_combined,4,,,,,
player,201912010crd,ram,HowaTr00,tackles_solo,4,,,,,
player,201912010crd,ram,HowaTr00,tackles_assists,0,,,,,
player,201912010crd,ram,HowaTr00,tackles_loss,0,,,,,
player,201912010crd,ram,HowaTr00,qb_hits,0,,,,,
player,201912010crd,ram,HowaTr00,fumbles_rec,0,,,,,
player,201912010crd,ram,HowaTr00,fumbles_rec_yds,0,,,,,
player,201912010crd,ram,HowaTr00,fumbles_rec_td,0,,,,,
player,201912010crd,ram,HowaTr00,fumbles_forced,0,,,,,
player,201912010crd,ram,GainGr00,def_int,0,,,,,
player,201912010crd,ram,GainGr00,def_int_yds,0,,,,,
player,201912010crd,ram,GainGr00,def_int_td,0,,,,,
player,201912010crd,ram,GainGr00,def_int_long,0,,,,,
player,201912010crd,ram,GainGr00,pass_defended,0,,,,,
player,201912010crd,ram,GainGr00,sacks,0.0,,,,,
player,201912010crd,ram,GainGr00,tackles_combined,3,,,,,
player,201912010crd,ram,GainGr00,tackles_solo,2,,,,,
player,201912010crd,ram,GainGr00,tackles_assists,1,,,,,
player,201912010crd,ram,GainGr00,tackles_loss,0,,,,,
player,201912010crd,ram,GainGr00,qb_hits,0,,,,,
player,201912010crd,ram,GainGr00,fumbles_rec,0,,,,,
player,201912010crd,ram,GainGr00,fumbles_rec_yds,0,,,,,
player,201912010crd,ram,GainGr00,fumbles_rec_td,0,,,,,
player,201912010crd,ram,GainGr00,fumbles_forced,0,,,,,
player,201912010crd,ram,HillTr01,def_int,0,,,,,
player,201912010crd,ram,HillTr01,def_int_yds,0,,,,,
player,201912010crd,ram,HillTr01,def_int_td,0,,,,,
player,201912010crd,ram,HillTr01,def_int_long,0,,,,,
player,201912010crd,ram,HillTr01,pass_defended,0,,,,,
player,201912010crd,ram,HillTr01,sacks,0.0,,,,,
player,201912010crd,ram,HillTr01,tackles_combined,3,,,,,
player,201912010crd,ram,HillTr01,tackles_solo,1,,,,,
player,201912010crd,ram,HillTr01,tackles_assists,2,,,,,
player,201912010crd,ram,HillTr01,tackles_loss,0,,,,,
player,201912010crd,ram,HillTr01,qb_hits,0,,,,,
player,201912010crd,ram,HillTr01,fumbles_rec,0,,,,,
player,201912010crd,ram,HillTr01,fumbles_rec_yds,0,,,,,
player,201912010crd,ram,HillTr01,fumbles_rec_td,0,,,,,
player,201912010crd,ram,HillTr01,fumbles_forced,0,,,,,
player,201912010crd,ram,ChriMa00,def_int,0,,,,,
player,201912010crd,ram,ChriMa00,def_int_yds,0,,,,,
player,201912010crd,ram,ChriMa00,def_int_td,0,,,,,
player,201912010crd,ram,ChriMa00,def_int_long,0,,,,,
player,201912010crd,ram,ChriMa00,pass_defended,0,,,,,
player,201912010crd,ram,ChriMa00,sacks,0.0,,,,,
player,201912010crd,ram,ChriMa00,tackles_combined,2,,,,,
player,201912010crd,ram,ChriMa00,tackles_solo,2,,,,,
player,201912010crd,ram,ChriMa00,tackles_assists,0,,,,,
player,201912010crd,ram,ChriMa00,tackles_loss,0,,,,,
player,201912010crd,ram,ChriMa00,qb_hits,0,,,,,
player,201912010crd,ram,ChriMa00,fumbles_rec,0,,,,,
player,201912010crd,ram,ChriMa00,fumbles_rec_yds,0,,,,,
player,201912010crd,ram,ChriMa00,fumbles_rec_td,0,,,,,
player,201912010crd,ram,ChriMa00,fumbles_forced,0,,,,,
player,201912010crd,ram,FoxxMo00,def_int,0,,,,,
player,201912010crd,ram,FoxxMo00,def_int_yds,0,,,,,
player,201912010crd,ram,FoxxMo00,def_int_td,0,,,,,
player,201912010crd,ram,FoxxMo00,def_int_long,0,,,,,
player,201912010crd,ram,FoxxMo00,pass_defended,0,,,,,
player,201912010crd,ram,FoxxMo00,sacks,0.0,,,,,
player,201912010crd,ram,FoxxMo00,tackles_combined,2,,,,,
player,201912010crd,ram,FoxxMo00,tackles_solo,1,,,,,
player,201912010crd,ram,FoxxMo00,tackles_assists,1,,,,,
player,201912010crd,ram,FoxxMo00,tackles_loss,0,,,,,
player,201912010crd,ram,FoxxMo00,qb_hits,0,,,,,
player,201912010crd,ram,FoxxMo00,fumbles_rec,0,,,,,
player,201912010crd,ram,FoxxMo00,fumbles_rec_yds,0,,,,,
player,201912010crd,ram,FoxxMo00,fumbles_rec_td,0,,,,,
player,201912010crd,ram,FoxxMo00,fumbles_forced,0,,,,,
player,201912010crd,ram,LongDa02,def_int,0,,,,,
player,201912010crd,ram,LongDa02,def_int_yds,0,,,,,
player,201912010crd,ram,LongDa02,def_int_td,0,,,,,
player,201912010crd,ram,LongDa02,def_int_long,0,,,,,
player,201912010crd,ram,LongDa02,pass_defended,1,,,,,
player,201912010crd,ram,LongDa02,sacks,0.0,,,,,
player,201912010crd,ram,LongDa02,tackles_combined,2,,,,,
player,201912010crd,ram,LongDa02,tackles_solo,2,,,,,
player,201912010crd,ram,LongDa02,tackles_assists,0,,,,,
player,201912010crd,ram,LongDa02,tackles_loss,0,,,,,
player,201912010crd,ram,LongDa02,qb_hits,0,,,,,
player,201912010crd,ram,LongDa02,fumbles_rec,0,,,,,
player,201912010crd,ram,LongDa02,fumbles_rec_yds,0,,,,,
player,201912010crd,ram,LongDa02,fumbles_rec_td,0,,,,,
player,201912010crd,ram,LongDa02,fumbles_forced,0,,,,,
player,201912010crd,ram,OkorOg00,def_int,0,,,,,
player,201912010crd,ram,OkorOg00,def_int_yds,0,,,,,
player,201912010crd,ram,OkorOg00,def_int_td,0,,,,,
player,201912010crd,ram,OkorOg00,def_int_long,0,,,,,
player,201912010crd,ram,OkorOg00,pass_defended,0,,,,,
player,201912010crd,ram,OkorOg00,sacks,0.0,,,,,
player,201912010crd,ram,OkorOg00,tackles_combined,2,,,,,
player,201912010crd,ram,OkorOg00,tackles_solo,1,,,,,
player,201912010crd,ram,OkorOg00,tackles_assists,1,,,,,
player,201912010crd,ram,OkorOg00,tackles_loss,0,,,,,
player,201912010crd,ram,OkorOg00,qb_hits,0,,,,,
player,201912010crd,ram,OkorOg00,fumbles_rec,0,,,,,
player,201912010crd,ram,OkorOg00,fumbles_rec_yds,0,,,,,
player,201912010crd,ram,OkorOg00,fumbles_rec_td,0,,,,,
player,201912010crd,ram,OkorOg00,fumbles_forced,0,,,,,
player,201912010crd,ram,ScotNi01,def_int,0,,,,,
player,201912010crd,ram,ScotNi01,def_int_yds,0,,,,,
player,201912010crd,ram,ScotNi01,def_int_td,0,,,,,
player,201912010crd,ram,ScotNi01,def_int_long,0,,,,,
player,201912010crd,ram,ScotNi01,pass_defended,0,,,,,
player,201912010crd,ram,ScotNi01,sacks,0.0,,,,,
player,201912010crd,ram,ScotNi01,tackles_combined,2,,,,,
player,201912010crd,ram,ScotNi01,tackles_solo,1,,,,,
player,201912010crd,ram,ScotNi01,tackles_assists,1,,,,,
player,201912010crd,ram,ScotNi01,tackles_loss,0,,,,,
player,201912010crd,ram,ScotNi01,qb_hits,0,,,,,
player,201912010crd,ram,ScotNi01,fumbles_rec,0,,,,,
player,201912010crd,ram,ScotNi01,fumbles_rec_yds,0,,,,,
player,201912010crd,ram,ScotNi01,fumbles_rec_td,0,,,,,
player,201912010crd,ram,ScotNi01,fumbles_forced,0,,,,,
player,201912010crd,ram,DeayDo01,def_int,0,,,,,
player,201912010crd,ram,DeayDo01,def_int_yds,0,,,,,
player,201912010crd,ram,DeayDo01,def_int_td,0,,,,,
player,201912010crd,ram,DeayDo01,def_int_long,0,,,,,
player,201912010crd,ram,DeayDo01,pass_defended,0,,,,,
player,201912010crd,ram,DeayDo01,sacks,0.0,,,,,
player,201912010crd,ram,DeayDo01,tackles_combined,1,,,,,
player,201912010crd,ram,DeayDo01,tackles_solo,1,,,,,
player,201912010crd,ram,DeayDo01,tackles_assists,0,,,,,
player,201912010crd,ram,DeayDo01,tackles_loss,0,,,,,
player,201912010crd,ram,DeayDo01,qb_hits,0,,,,,
player,201912010crd,ram,DeayDo01,fumbles_rec,0,,,,,
player,201912010crd,ram,DeayDo01,fumbles_rec_yds,0,,,,,
player,201912010crd,ram,DeayDo01,fumbles_rec_td,0,,,,,
player,201912010crd,ram,DeayDo01,fumbles_forced,0,,,,,
player,201912010crd,ram,RobeNi00,def_int,0,,,,,
player,201912010crd,ram,RobeNi00,def_int_yds,0,,,,,
player,201912010crd,ram,RobeNi00,def_int_td,0,,,,,
player,201912010crd,ram,RobeNi00,def_int_long,0,,,,,
player,201912010crd,ram,RobeNi00,pass_defended,0,,,,,
player,201912010crd,ram,RobeNi00,sacks,0.0,,,,,
player,201912010crd,ram,RobeNi00,tackles_combined,1,,,,,
player,201912010crd,ram,RobeNi00,tackles_solo,1,,,,,
player,201912010crd,ram,RobeNi00,tackles_assists,0,,,,,
player,201912010crd,ram,RobeNi00,tackles_loss,0,,,,,
player,201912010crd,ram,RobeNi00,qb_hits,0,,,,,
player,201912010crd,ram,RobeNi00,fumbles_rec,0,,,,,
player,201912010crd,ram,RobeNi00,fumbles_rec_yds,0,,,,,
player,201912010crd,ram,RobeNi00,fumbles_rec_td,0,,,,,
player,201912010crd,ram,RobeNi00,fumbles_forced,0,,,,,
player,201912010crd,ram,WeddEr99,def_int,0,,,,,
player,201912010crd,ram,WeddEr99,def_int_yds,0,,,,,
player,201912010crd,ram,WeddEr99,def_int_td,0,,,,,
player,201912010crd,ram,WeddEr99,def_int_long,0,,,,,
player,201912010crd,ram,WeddEr99,pass_defended,0,,,,,
player,201912010crd,ram,WeddEr99,sacks,0.0,,,,,
player,201912010crd,ram,WeddEr99,tackles_combined,1,,,,,
player,201912010crd,ram,WeddEr99,tackles_solo,0,,,,,
player,201912010crd,ram,WeddEr99,tackles_assists,1,,,,,
player,201912010crd,ram,WeddEr99,tackles_loss,0,,,,,
player,201912010crd,ram,WeddEr99,qb_hits,0,,,,,
player,201912010crd,ram,WeddEr99,fumbles_rec,0,,,,,
player,201912010crd,ram,WeddEr99,fumbles_rec_yds,0,,,,,
player,201912010crd,ram,WeddEr99,fumbles_rec_td,0,,,,,
player,201912010crd,ram,WeddEr99,fumbles_forced,0,,,,,
player,201912010crd,crd,JoneCh03,def_int,0,,,,,
player,201912010crd,crd,JoneCh03,def_int_yds,0,,,,,
player,201912010crd,crd,JoneCh03,def_int_td,0,,,,,
player,201912010crd,crd,JoneCh03,def_int_long,0,,,,,
player,201912010crd,crd,JoneCh03,pass_defended,0,,,,,
player,201912010crd,crd,JoneCh03,sacks,0.5,,,,,
player,201912010crd,crd,JoneCh03,tackles_combined,4,,,,,
player,201912010crd,crd,JoneCh03,tackles_solo,2,,,,,
player,201912010crd,crd,JoneCh03,tackles_assists,2,,,,,
player,201912010crd,crd,JoneCh03,tackles_loss,0,,,,,
player,201912010crd,crd,JoneCh03,qb_hits,2,,,,,
player,201912010crd,crd,JoneCh03,fumbles_rec,0,,,,,
player,201912010crd,crd,JoneCh03,fumbles_rec_yds,0,,,,,
player,201912010crd,crd,JoneCh03,fumbles_rec_td,0,,,,,
player,201912010crd,crd,JoneCh03,fumbles_forced,0,,,,,
player,201912010crd,crd,BullJo00,def_int,0,,,,,
player,201912010crd,crd,BullJo00,def_int_yds,0,,,,,
player,201912010crd,crd,BullJo00,def_int_td,0,,,,,
player,201912010crd,crd,BullJo00,def_int_long,0,,,,,
player,201912010crd,crd,BullJo00,pass_defended,0,,,,,
player,201912010crd,crd,BullJo00,sacks,0.5,,,,,
player,201912010crd,crd,BullJo00,tackles_combined,1,,,,,
player,201912010crd,crd,BullJo00,tackles_solo,0,,,,,
player,201912010crd,crd,BullJo00,tackles_assists,1,,,,,
player,201912010crd,crd,BullJo00,tackles_loss,0,,,,,
player,201912010crd,crd,BullJo00,qb_hits,1,,,,,
player,201912010crd,crd,BullJo00,fumbles_rec,0,,,,,
player,201912010crd,crd,BullJo00,fumbles_rec_yds,0,,,,,
player,201912010crd,crd,BullJo00,fumbles_rec_td,0,,,,,
player,201912010crd,crd,BullJo00,fumbles_forced,0,,,,,
player,201912010crd,crd,BakeBu00,def_int,0,,,,,
player,201912010crd,crd,BakeBu00,def_int_yds,0,,,,,
player,201912010crd,crd,BakeBu00,def_int_td,0,,,,,
player,201912010crd,crd,BakeBu00,def_int_long,0,,,,,
player,201912010crd,crd,BakeBu00,pass_defended,0,,,,,
player,201912010crd,crd,BakeBu00,sacks,0.0,,,,,
player,201912010crd,crd,BakeBu00,tackles_combined,12,,,,,
player,201912010crd,crd,BakeBu00,tackles_solo,9,,,,,
player,201912010crd,crd,BakeBu00,tackles_assists,3,,,,,
player,201912010crd,crd,BakeBu00,tackles_loss,1,,,,,
player,201912010crd,crd,BakeBu00,qb_hits,0,,,,,
player,201912010crd,crd,BakeBu00,fumbles_rec,0,,,,,
player,201912010crd,crd,BakeBu00,fumbles_rec_yds,0,,,,,
player,201912010crd,crd,BakeBu00,fumbles_rec_td,0,,,,,
player,201912010crd,crd,BakeBu00,fumbles_forced,0,,,,,
player,201912010crd,crd,BrocTr00,def_int,0,,,,,
player,201912010crd,crd,BrocTr00,def_int_yds,0,,,,,
player,201912010crd,crd,BrocTr00,def_int_td,0,,,,,
player,201912010crd,crd,BrocTr00,def_int_long,0,,,,,
player,201912010crd,crd,BrocTr00,pass_defended,0,,,,,
player,201912010crd,crd,BrocTr00,sacks,0.0,,,,,
player,201912010crd,crd,BrocTr00,tackles_combined,8,,,,,
player,201912010crd,crd,BrocTr00,tackles_solo,7,,,,,
player,201912010crd,crd,BrocTr00,tackles_assists,1,,,,,
player,201912010crd,crd,BrocTr00,tackles_loss,1,,,,,
player,201912010crd,crd,BrocTr00,qb_hits,0,,,,,
player,201912010crd,crd,BrocTr00,fumbles_rec,0,,,,,
player,201912010crd,crd,BrocTr00,fumbles_rec_yds,0,,,,,
player,201912010crd,crd,BrocTr00,fumbles_rec_td,0,,,,,
player,201912010crd,crd,BrocTr00,fumbles_forced,0,,,,,
player,201912010crd,crd,PetePa00,def_int,0,,,,,
player,201912010crd,crd,PetePa00,def_int_yds,0,,,,,
player,201912010crd,crd,PetePa00,def_int_td,0,,,,,
player,201912010crd,crd,PetePa00,def_int_long,0,,,,,
player,201912010crd,crd,PetePa00,pass_defended,0,,,,,
player,201912010crd,crd,PetePa00,sacks,0.0,,,,,
player,201912010crd,crd,PetePa00,tackles_combined,8,,,,,
player,201912010crd,crd,PetePa00,tackles_solo,5,,,,,
player,201912010crd,crd,PetePa00,tackles_assists,3,,,,,
player,201912010crd,crd,PetePa00,tackles_loss,1,,,,,
player,201912010crd,crd,PetePa00,qb_hits,0,,,,,
player,201912010crd,crd,PetePa00,fumbles_rec,0,,,,,
player,201912010crd,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201912010crd,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201912010crd,crd,PetePa00,fumbles_forced,0,,,,,
player,201912010crd,crd,ThomJa04,def_int,0,,,,,
player,201912010crd,crd,ThomJa04,def_int_yds,0,,,,,
player,201912010crd,crd,ThomJa04,def_int_td,0,,,,,
player,201912010crd,crd,ThomJa04,def_int_long,0,,,,,
player,201912010crd,crd,ThomJa04,pass_defended,0,,,,,
player,201912010crd,crd,ThomJa04,sacks,0.0,,,,,
player,201912010crd,crd,ThomJa04,tackles_combined,7,,,,,
player,201912010crd,crd,ThomJa04,tackles_solo,6,,,,,
player,201912010crd,crd,ThomJa04,tackles_assists,1,,,,,
player,201912010crd,crd,ThomJa04,tackles_loss,0,,,,,
player,201912010crd,crd,ThomJa04,qb_hits,0,,,,,
player,201912010crd,crd,ThomJa04,fumbles_rec,0,,,,,
player,201912010crd,crd,ThomJa04,fumbles_rec_yds,0,,,,,
player,201912010crd,crd,ThomJa04,fumbles_rec_td,0,,,,,
player,201912010crd,crd,ThomJa04,fumbles_forced,0,,,,,
player,201912010crd,crd,HickJo00,def_int,0,,,,,
player,201912010crd,crd,HickJo00,def_int_yds,0,,,,,
player,201912010crd,crd,HickJo00,def_int_td,0,,,,,
player,201912010crd,crd,HickJo00,def_int_long,0,,,,,
player,201912010crd,crd,HickJo00,pass_defended,0,,,,,
player,201912010crd,crd,HickJo00,sacks,0.0,,,,,
player,201912010crd,crd,HickJo00,tackles_combined,5,,,,,
player,201912010crd,crd,HickJo00,tackles_solo,3,,,,,
player,201912010crd,crd,HickJo00,tackles_assists,2,,,,,
player,201912010crd,crd,HickJo00,tackles_loss,0,,,,,
player,201912010crd,crd,HickJo00,qb_hits,0,,,,,
player,201912010crd,crd,HickJo00,fumbles_rec,0,,,,,
player,201912010crd,crd,HickJo00,fumbles_rec_yds,0,,,,,
player,201912010crd,crd,HickJo00,fumbles_rec_td,0,,,,,
player,201912010crd,crd,HickJo00,fumbles_forced,0,,,,,
player,201912010crd,crd,MarsCa00,def_int,0,,,,,
player,201912010crd,crd,MarsCa00,def_int_yds,0,,,,,
player,201912010crd,crd,MarsCa00,def_int_td,0,,,,,
player,201912010crd,crd,MarsCa00,def_int_long,0,,,,,
player,201912010crd,crd,MarsCa00,pass_defended,0,,,,,
player,201912010crd,crd,MarsCa00,sacks,0.0,,,,,
player,201912010crd,crd,MarsCa00,tackles_combined,5,,,,,
player,201912010crd,crd,MarsCa00,tackles_solo,5,,,,,
player,201912010crd,crd,MarsCa00,tackles_assists,0,,,,,
player,201912010crd,crd,MarsCa00,tackles_loss,1,,,,,
player,201912010crd,crd,MarsCa00,qb_hits,0,,,,,
player,201912010crd,crd,MarsCa00,fumbles_rec,0,,,,,
player,201912010crd,crd,MarsCa00,fumbles_rec_yds,0,,,,,
player,201912010crd,crd,MarsCa00,fumbles_rec_td,0,,,,,
player,201912010crd,crd,MarsCa00,fumbles_forced,0,,,,,
player,201912010crd,crd,MurpBy00,def_int,0,,,,,
player,201912010crd,crd,MurpBy00,def_int_yds,0,,,,,
player,201912010crd,crd,MurpBy00,def_int_td,0,,,,,
player,201912010crd,crd,MurpBy00,def_int_long,0,,,,,
player,201912010crd,crd,MurpBy00,pass_defended,1,,,,,
player,201912010crd,crd,MurpBy00,sacks,0.0,,,,,
player,201912010crd,crd,MurpBy00,tackles_combined,5,,,,,
player,201912010crd,crd,MurpBy00,tackles_solo,4,,,,,
player,201912010crd,crd,MurpBy00,tackles_assists,1,,,,,
player,201912010crd,crd,MurpBy00,tackles_loss,0,,,,,
player,201912010crd,crd,MurpBy00,qb_hits,0,,,,,
player,201912010crd,crd,MurpBy00,fumbles_rec,0,,,,,
player,201912010crd,crd,MurpBy00,fumbles_rec_yds,0,,,,,
player,201912010crd,crd,MurpBy00,fumbles_rec_td,0,,,,,
player,201912010crd,crd,MurpBy00,fumbles_forced,0,,,,,
player,201912010crd,crd,KerrZa00,def_int,0,,,,,
player,201912010crd,crd,KerrZa00,def_int_yds,0,,,,,
player,201912010crd,crd,KerrZa00,def_int_td,0,,,,,
player,201912010crd,crd,KerrZa00,def_int_long,0,,,,,
player,201912010crd,crd,KerrZa00,pass_defended,0,,,,,
player,201912010crd,crd,KerrZa00,sacks,0.0,,,,,
player,201912010crd,crd,KerrZa00,tackles_combined,4,,,,,
player,201912010crd,crd,KerrZa00,tackles_solo,4,,,,,
player,201912010crd,crd,KerrZa00,tackles_assists,0,,,,,
player,201912010crd,crd,KerrZa00,tackles_loss,0,,,,,
player,201912010crd,crd,KerrZa00,qb_hits,0,,,,,
player,201912010crd,crd,KerrZa00,fumbles_rec,0,,,,,
player,201912010crd,crd,KerrZa00,fumbles_rec_yds,0,,,,,
player,201912010crd,crd,KerrZa00,fumbles_rec_td,0,,,,,
player,201912010crd,crd,KerrZa00,fumbles_forced,0,,,,,
player,201912010crd,crd,WalkJo01,def_int,0,,,,,
player,201912010crd,crd,WalkJo01,def_int_yds,0,,,,,
player,201912010crd,crd,WalkJo01,def_int_td,0,,,,,
player,201912010crd,crd,WalkJo01,def_int_long,0,,,,,
player,201912010crd,crd,WalkJo01,pass_defended,0,,,,,
player,201912010crd,crd,WalkJo01,sacks,0.0,,,,,
player,201912010crd,crd,WalkJo01,tackles_combined,4,,,,,
player,201912010crd,crd,WalkJo01,tackles_solo,3,,,,,
player,201912010crd,crd,WalkJo01,tackles_assists,1,,,,,
player,201912010crd,crd,WalkJo01,tackles_loss,1,,,,,
player,201912010crd,crd,WalkJo01,qb_hits,0,,,,,
player,201912010crd,crd,WalkJo01,fumbles_rec,0,,,,,
player,201912010crd,crd,WalkJo01,fumbles_rec_yds,0,,,,,
player,201912010crd,crd,WalkJo01,fumbles_rec_td,0,,,,,
player,201912010crd,crd,WalkJo01,fumbles_forced,0,,,,,
player,201912010crd,crd,GuntRo00,def_int,0,,,,,
player,201912010crd,crd,GuntRo00,def_int_yds,0,,,,,
player,201912010crd,crd,GuntRo00,def_int_td,0,,,,,
player,201912010crd,crd,GuntRo00,def_int_long,0,,,,,
