game,2019,3,20190922,201909220crd,car,"Carolina Panthers",38,crd,"Arizona Cardinals",20
player,201909220crd,car,ThomSh01,fumbles_rec,0,,,,,
player,201909220crd,car,ThomSh01,fumbles_rec_yds,0,,,,,
player,201909220crd,car,ThomSh01,fumbles_rec_td,0,,,,,
player,201909220crd,car,ThomSh01,fumbles_forced,0,,,,,
player,201909220crd,car,ReidEr00,def_int,0,,,,,
player,201909220crd,car,ReidEr00,def_int_yds,0,,,,,
player,201909220crd,car,ReidEr00,def_int_td,0,,,,,
player,201909220crd,car,ReidEr00,def_int_long,0,,,,,
player,201909220crd,car,ReidEr00,pass_defended,0,,,,,
player,201909220crd,car,ReidEr00,sacks,1.0,,,,,
player,201909220crd,car,ReidEr00,tackles_combined,6,,,,,
player,201909220crd,car,ReidEr00,tackles_solo,6,,,,,
player,201909220crd,car,ReidEr00,tackles_assists,0,,,,,
player,201909220crd,car,ReidEr00,tackles_loss,1,,,,,
player,201909220crd,car,ReidEr00,qb_hits,1,,,,,
player,201909220crd,car,ReidEr00,fumbles_rec,0,,,,,
player,201909220crd,car,ReidEr00,fumbles_rec_yds,0,,,,,
player,201909220crd,car,ReidEr00,fumbles_rec_td,0,,,,,
player,201909220crd,car,ReidEr00,fumbles_forced,0,,,,,
player,201909220crd,car,BurnBr00,def_int,0,,,,,
player,201909220crd,car,BurnBr00,def_int_yds,0,,,,,
player,201909220crd,car,BurnBr00,def_int_td,0,,,,,
player,201909220crd,car,BurnBr00,def_int_long,0,,,,,
player,201909220crd,car,BurnBr00,pass_defended,0,,,,,
player,201909220crd,car,BurnBr00,sacks,1.0,,,,,
player,201909220crd,car,BurnBr00,tackles_combined,4,,,,,
player,201909220crd,car,BurnBr00,tackles_solo,4,,,,,
player,201909220crd,car,BurnBr00,tackles_assists,0,,,,,
player,201909220crd,car,BurnBr00,tackles_loss,1,,,,,
player,201909220crd,car,BurnBr00,qb_hits,2,,,,,
player,201909220crd,car,BurnBr00,fumbles_rec,0,,,,,
player,201909220crd,car,BurnBr00,fumbles_rec_yds,0,,,,,
player,201909220crd,car,BurnBr00,fumbles_rec_td,0,,,,,
player,201909220crd,car,BurnBr00,fumbles_forced,0,,,,,
player,201909220crd,car,KuecLu00,def_int,0,,,,,
player,201909220crd,car,KuecLu00,def_int_yds,0,,,,,
player,201909220crd,car,KuecLu00,def_int_td,0,,,,,
player,201909220crd,car,KuecLu00,def_int_long,0,,,,,
player,201909220crd,car,KuecLu00,pass_defended,0,,,,,
player,201909220crd,car,KuecLu00,sacks,0.0,,,,,
player,201909220crd,car,KuecLu00,tackles_combined,10,,,,,
player,201909220crd,car,KuecLu00,tackles_solo,8,,,,,
player,201909220crd,car,KuecLu00,tackles_assists,2,,,,,
player,201909220crd,car,KuecLu00,tackles_loss,0,,,,,
player,201909220crd,car,KuecLu00,qb_hits,0,,,,,
player,201909220crd,car,KuecLu00,fumbles_rec,0,,,,,
player,201909220crd,car,KuecLu00,fumbles_rec_yds,0,,,,,
player,201909220crd,car,KuecLu00,fumbles_rec_td,0,,,,,
player,201909220crd,car,KuecLu00,fumbles_forced,0,,,,,
player,201909220crd,car,CockRo00,def_int,0,,,,,
player,201909220crd,car,CockRo00,def_int_yds,0,,,,,
player,201909220crd,car,CockRo00,def_int_td,0,,,,,
player,201909220crd,car,CockRo00,def_int_long,0,,,,,
player,201909220crd,car,CockRo00,pass_defended,0,,,,,
player,201909220crd,car,CockRo00,sacks,0.0,,,,,
player,201909220crd,car,CockRo00,tackles_combined,6,,,,,
player,201909220crd,car,CockRo00,tackles_solo,6,,,,,
player,201909220crd,car,CockRo00,tackles_assists,0,,,,,
player,201909220crd,car,CockRo00,tackles_loss,0,,,,,
player,201909220crd,car,CockRo00,qb_hits,0,,,,,
player,201909220crd,car,CockRo00,fumbles_rec,0,,,,,
player,201909220crd,car,CockRo00,fumbles_rec_yds,0,,,,,
player,201909220crd,car,CockRo00,fumbles_rec_td,0,,,,,
player,201909220crd,car,CockRo00,fumbles_forced,0,,,,,
player,201909220crd,car,BostTr00,def_int,0,,,,,
player,201909220crd,car,BostTr00,def_int_yds,0,,,,,
player,201909220crd,car,BostTr00,def_int_td,0,,,,,
player,201909220crd,car,BostTr00,def_int_long,0,,,,,
player,201909220crd,car,BostTr00,pass_defended,1,,,,,
player,201909220crd,car,BostTr00,sacks,0.0,,,,,
player,201909220crd,car,BostTr00,tackles_combined,5,,,,,
player,201909220crd,car,BostTr00,tackles_solo,4,,,,,
player,201909220crd,car,BostTr00,tackles_assists,1,,,,,
player,201909220crd,car,BostTr00,tackles_loss,0,,,,,
player,201909220crd,car,BostTr00,qb_hits,0,,,,,
player,201909220crd,car,BostTr00,fumbles_rec,0,,,,,
player,201909220crd,car,BostTr00,fumbles_rec_yds,0,,,,,
player,201909220crd,car,BostTr00,fumbles_rec_td,0,,,,,
player,201909220crd,car,BostTr00,fumbles_forced,0,,,,,
player,201909220crd,car,PoexDo00,def_int,0,,,,,
player,201909220crd,car,PoexDo00,def_int_yds,0,,,,,
player,201909220crd,car,PoexDo00,def_int_td,0,,,,,
player,201909220crd,car,PoexDo00,def_int_long,0,,,,,
player,201909220crd,car,PoexDo00,pass_defended,0,,,,,
player,201909220crd,car,PoexDo00,sacks,0.0,,,,,
player,201909220crd,car,PoexDo00,tackles_combined,3,,,,,
player,201909220crd,car,PoexDo00,tackles_solo,2,,,,,
player,201909220crd,car,PoexDo00,tackles_assists,1,,,,,
player,201909220crd,car,PoexDo00,tackles_loss,1,,,,,
player,201909220crd,car,PoexDo00,qb_hits,0,,,,,
player,201909220crd,car,PoexDo00,fumbles_rec,0,,,,,
player,201909220crd,car,PoexDo00,fumbles_rec_yds,0,,,,,
player,201909220crd,car,PoexDo00,fumbles_rec_td,0,,,,,
player,201909220crd,car,PoexDo00,fumbles_forced,0,,,,,
player,201909220crd,car,BradJa00,def_int,0,,,,,
player,201909220crd,car,BradJa00,def_int_yds,0,,,,,
player,201909220crd,car,BradJa00,def_int_td,0,,,,,
player,201909220crd,car,BradJa00,def_int_long,0,,,,,
player,201909220crd,car,BradJa00,pass_defended,1,,,,,
player,201909220crd,car,BradJa00,sacks,0.0,,,,,
player,201909220crd,car,BradJa00,tackles_combined,2,,,,,
player,201909220crd,car,BradJa00,tackles_solo,2,,,,,
player,201909220crd,car,BradJa00,tackles_assists,0,,,,,
player,201909220crd,car,BradJa00,tackles_loss,0,,,,,
player,201909220crd,car,BradJa00,qb_hits,0,,,,,
player,201909220crd,car,BradJa00,fumbles_rec,0,,,,,
player,201909220crd,car,BradJa00,fumbles_rec_yds,0,,,,,
player,201909220crd,car,BradJa00,fumbles_rec_td,0,,,,,
player,201909220crd,car,BradJa00,fumbles_forced,0,,,,,
player,201909220crd,car,HaynMa01,def_int,0,,,,,
player,201909220crd,car,HaynMa01,def_int_yds,0,,,,,
player,201909220crd,car,HaynMa01,def_int_td,0,,,,,
player,201909220crd,car,HaynMa01,def_int_long,0,,,,,
player,201909220crd,car,HaynMa01,pass_defended,0,,,,,
player,201909220crd,car,HaynMa01,sacks,0.0,,,,,
player,201909220crd,car,HaynMa01,tackles_combined,2,,,,,
player,201909220crd,car,HaynMa01,tackles_solo,2,,,,,
player,201909220crd,car,HaynMa01,tackles_assists,0,,,,,
player,201909220crd,car,HaynMa01,tackles_loss,0,,,,,
player,201909220crd,car,HaynMa01,qb_hits,0,,,,,
player,201909220crd,car,HaynMa01,fumbles_rec,0,,,,,
player,201909220crd,car,HaynMa01,fumbles_rec_yds,0,,,,,
player,201909220crd,car,HaynMa01,fumbles_rec_td,0,,,,,
player,201909220crd,car,HaynMa01,fumbles_forced,0,,,,,
player,201909220crd,car,McCoGe99,def_int,0,,,,,
player,201909220crd,car,McCoGe99,def_int_yds,0,,,,,
player,201909220crd,car,McCoGe99,def_int_td,0,,,,,
player,201909220crd,car,McCoGe99,def_int_long,0,,,,,
player,201909220crd,car,McCoGe99,pass_defended,0,,,,,
player,201909220crd,car,McCoGe99,sacks,0.0,,,,,
player,201909220crd,car,McCoGe99,tackles_combined,2,,,,,
player,201909220crd,car,McCoGe99,tackles_solo,2,,,,,
player,201909220crd,car,McCoGe99,tackles_assists,0,,,,,
player,201909220crd,car,McCoGe99,tackles_loss,0,,,,,
player,201909220crd,car,McCoGe99,qb_hits,0,,,,,
player,201909220crd,car,McCoGe99,fumbles_rec,0,,,,,
player,201909220crd,car,McCoGe99,fumbles_rec_yds,0,,,,,
player,201909220crd,car,McCoGe99,fumbles_rec_td,0,,,,,
player,201909220crd,car,McCoGe99,fumbles_forced,0,,,,,
player,201909220crd,car,ObadEf00,def_int,0,,,,,
player,201909220crd,car,ObadEf00,def_int_yds,0,,,,,
player,201909220crd,car,ObadEf00,def_int_td,0,,,,,
player,201909220crd,car,ObadEf00,def_int_long,0,,,,,
player,201909220crd,car,ObadEf00,pass_defended,0,,,,,
player,201909220crd,car,ObadEf00,sacks,0.0,,,,,
player,201909220crd,car,ObadEf00,tackles_combined,1,,,,,
player,201909220crd,car,ObadEf00,tackles_solo,1,,,,,
player,201909220crd,car,ObadEf00,tackles_assists,0,,,,,
player,201909220crd,car,ObadEf00,tackles_loss,0,,,,,
player,201909220crd,car,ObadEf00,qb_hits,0,,,,,
player,201909220crd,car,ObadEf00,fumbles_rec,0,,,,,
player,201909220crd,car,ObadEf00,fumbles_rec_yds,0,,,,,
player,201909220crd,car,ObadEf00,fumbles_rec_td,0,,,,,
player,201909220crd,car,ObadEf00,fumbles_forced,0,,,,,
player,201909220crd,car,AlleKy00,def_int,0,,,,,
player,201909220crd,car,AlleKy00,def_int_yds,0,,,,,
player,201909220crd,car,AlleKy00,def_int_td,0,,,,,
player,201909220crd,car,AlleKy00,def_int_long,0,,,,,
player,201909220crd,car,AlleKy00,pass_defended,0,,,,,
player,201909220crd,car,AlleKy00,sacks,0.0,,,,,
player,201909220crd,car,AlleKy00,tackles_combined,0,,,,,
player,201909220crd,car,AlleKy00,tackles_solo,0,,,,,
player,201909220crd,car,AlleKy00,tackles_assists,0,,,,,
player,201909220crd,car,AlleKy00,tackles_loss,0,,,,,
player,201909220crd,car,AlleKy00,qb_hits,0,,,,,
player,201909220crd,car,AlleKy00,fumbles_rec,1,,,,,
player,201909220crd,car,AlleKy00,fumbles_rec_yds,0,,,,,
player,201909220crd,car,AlleKy00,fumbles_rec_td,0,,,,,
player,201909220crd,car,AlleKy00,fumbles_forced,0,,,,,
player,201909220crd,car,LoveKy00,def_int,0,,,,,
player,201909220crd,car,LoveKy00,def_int_yds,0,,,,,
player,201909220crd,car,LoveKy00,def_int_td,0,,,,,
player,201909220crd,car,LoveKy00,def_int_long,0,,,,,
player,201909220crd,car,LoveKy00,pass_defended,0,,,,,
player,201909220crd,car,LoveKy00,sacks,0.0,,,,,
player,201909220crd,car,LoveKy00,tackles_combined,0,,,,,
player,201909220crd,car,LoveKy00,tackles_solo,0,,,,,
player,201909220crd,car,LoveKy00,tackles_assists,0,,,,,
player,201909220crd,car,LoveKy00,tackles_loss,0,,,,,
player,201909220crd,car,LoveKy00,qb_hits,1,,,,,
player,201909220crd,car,LoveKy00,fumbles_rec,0,,,,,
player,201909220crd,car,LoveKy00,fumbles_rec_yds,0,,,,,
player,201909220crd,car,LoveKy00,fumbles_rec_td,0,,,,,
player,201909220crd,car,LoveKy00,fumbles_forced,0,,,,,
player,201909220crd,crd,JoneCh03,def_int,0,,,,,
player,201909220crd,crd,JoneCh03,def_int_yds,0,,,,,
player,201909220crd,crd,JoneCh03,def_int_td,0,,,,,
player,201909220crd,crd,JoneCh03,def_int_long,0,,,,,
player,201909220crd,crd,JoneCh03,pass_defended,0,,,,,
player,201909220crd,crd,JoneCh03,sacks,2.0,,,,,
player,201909220crd,crd,JoneCh03,tackles_combined,4,,,,,
player,201909220crd,crd,JoneCh03,tackles_solo,4,,,,,
player,201909220crd,crd,JoneCh03,tackles_assists,0,,,,,
player,201909220crd,crd,JoneCh03,tackles_loss,0,,,,,
player,201909220crd,crd,JoneCh03,qb_hits,2,,,,,
player,201909220crd,crd,JoneCh03,fumbles_rec,1,,,,,
player,201909220crd,crd,JoneCh03,fumbles_rec_yds,0,,,,,
player,201909220crd,crd,JoneCh03,fumbles_rec_td,0,,,,,
player,201909220crd,crd,JoneCh03,fumbles_forced,2,,,,,
player,201909220crd,crd,HickJo00,def_int,0,,,,,
player,201909220crd,crd,HickJo00,def_int_yds,0,,,,,
player,201909220crd,crd,HickJo00,def_int_td,0,,,,,
player,201909220crd,crd,HickJo00,def_int_long,0,,,,,
player,201909220crd,crd,HickJo00,pass_defended,0,,,,,
player,201909220crd,crd,HickJo00,sacks,0.0,,,,,
player,201909220crd,crd,HickJo00,tackles_combined,11,,,,,
player,201909220crd,crd,HickJo00,tackles_solo,5,,,,,
player,201909220crd,crd,HickJo00,tackles_assists,6,,,,,
player,201909220crd,crd,HickJo00,tackles_loss,0,,,,,
player,201909220crd,crd,HickJo00,qb_hits,0,,,,,
player,201909220crd,crd,HickJo00,fumbles_rec,0,,,,,
player,201909220crd,crd,HickJo00,fumbles_rec_yds,0,,,,,
player,201909220crd,crd,HickJo00,fumbles_rec_td,0,,,,,
player,201909220crd,crd,HickJo00,fumbles_forced,0,,,,,
player,201909220crd,crd,ReddHa00,def_int,0,,,,,
player,201909220crd,crd,ReddHa00,def_int_yds,0,,,,,
player,201909220crd,crd,ReddHa00,def_int_td,0,,,,,
player,201909220crd,crd,ReddHa00,def_int_long,0,,,,,
player,201909220crd,crd,ReddHa00,pass_defended,2,,,,,
player,201909220crd,crd,ReddHa00,sacks,0.0,,,,,
player,201909220crd,crd,ReddHa00,tackles_combined,10,,,,,
player,201909220crd,crd,ReddHa00,tackles_solo,5,,,,,
player,201909220crd,crd,ReddHa00,tackles_assists,5,,,,,
player,201909220crd,crd,ReddHa00,tackles_loss,1,,,,,
player,201909220crd,crd,ReddHa00,qb_hits,0,,,,,
player,201909220crd,crd,ReddHa00,fumbles_rec,0,,,,,
player,201909220crd,crd,ReddHa00,fumbles_rec_yds,0,,,,,
player,201909220crd,crd,ReddHa00,fumbles_rec_td,0,,,,,
player,201909220crd,crd,ReddHa00,fumbles_forced,0,,,,,
player,201909220crd,crd,BakeBu00,def_int,0,,,,,
player,201909220crd,crd,BakeBu00,def_int_yds,0,,,,,
player,201909220crd,crd,BakeBu00,def_int_td,0,,,,,
player,201909220crd,crd,BakeBu00,def_int_long,0,,,,,
player,201909220crd,crd,BakeBu00,pass_defended,0,,,,,
player,201909220crd,crd,BakeBu00,sacks,0.0,,,,,
player,201909220crd,crd,BakeBu00,tackles_combined,5,,,,,
player,201909220crd,crd,BakeBu00,tackles_solo,3,,,,,
player,201909220crd,crd,BakeBu00,tackles_assists,2,,,,,
player,201909220crd,crd,BakeBu00,tackles_loss,0,,,,,
player,201909220crd,crd,BakeBu00,qb_hits,0,,,,,
player,201909220crd,crd,BakeBu00,fumbles_rec,0,,,,,
player,201909220crd,crd,BakeBu00,fumbles_rec_yds,0,,,,,
player,201909220crd,crd,BakeBu00,fumbles_rec_td,0,,,,,
player,201909220crd,crd,BakeBu00,fumbles_forced,0,,,,,
player,201909220crd,crd,SweaDJ00,def_int,0,,,,,
player,201909220crd,crd,SweaDJ00,def_int_yds,0,,,,,
player,201909220crd,crd,SweaDJ00,def_int_td,0,,,,,
player,201909220crd,crd,SweaDJ00,def_int_long,0,,,,,
player,201909220crd,crd,SweaDJ00,pass_defended,0,,,,,
player,201909220crd,crd,SweaDJ00,sacks,0.0,,,,,
player,201909220crd,crd,SweaDJ00,tackles_combined,5,,,,,
player,201909220crd,crd,SweaDJ00,tackles_solo,3,,,,,
player,201909220crd,crd,SweaDJ00,tackles_assists,2,,,,,
player,201909220crd,crd,SweaDJ00,tackles_loss,0,,,,,
player,201909220crd,crd,SweaDJ00,qb_hits,0,,,,,
player,201909220crd,crd,SweaDJ00,fumbles_rec,0,,,,,
player,201909220crd,crd,SweaDJ00,fumbles_rec_yds,0,,,,,
player,201909220crd,crd,SweaDJ00,fumbles_rec_td,0,,,,,
player,201909220crd,crd,SweaDJ00,fumbles_forced,0,,,,,
player,201909220crd,crd,BrocTr00,def_int,0,,,,,
player,201909220crd,crd,BrocTr00,def_int_yds,0,,,,,
player,201909220crd,crd,BrocTr00,def_int_td,0,,,,,
player,201909220crd,crd,BrocTr00,def_int_long,0,,,,,
player,201909220crd,crd,BrocTr00,pass_defended,0,,,,,
player,201909220crd,crd,BrocTr00,sacks,0.0,,,,,
player,201909220crd,crd,BrocTr00,tackles_combined,4,,,,,
player,201909220crd,crd,BrocTr00,tackles_solo,4,,,,,
player,201909220crd,crd,BrocTr00,tackles_assists,0,,,,,
player,201909220crd,crd,BrocTr00,tackles_loss,0,,,,,
player,201909220crd,crd,BrocTr00,qb_hits,0,,,,,
player,201909220crd,crd,BrocTr00,fumbles_rec,0,,,,,
player,201909220crd,crd,BrocTr00,fumbles_rec_yds,0,,,,,
player,201909220crd,crd,BrocTr00,fumbles_rec_td,0,,,,,
player,201909220crd,crd,BrocTr00,fumbles_forced,0,,,,,
player,201909220crd,crd,GuntRo00,def_int,0,,,,,
player,201909220crd,crd,GuntRo00,def_int_yds,0,,,,,
player,201909220crd,crd,GuntRo00,def_int_td,0,,,,,
player,201909220crd,crd,GuntRo00,def_int_long,0,,,,,
player,201909220crd,crd,GuntRo00,pass_defended,0,,,,,
player,201909220crd,crd,GuntRo00,sacks,0.0,,,,,
player,201909220crd,crd,GuntRo00,tackles_combined,4,,,,,
player,201909220crd,crd,GuntRo00,tackles_solo,3,,,,,
player,201909220crd,crd,GuntRo00,tackles_assists,1,,,,,
player,201909220crd,crd,GuntRo00,tackles_loss,0,,,,,
player,201909220crd,crd,GuntRo00,qb_hits,0,,,,,
player,201909220crd,crd,GuntRo00,fumbles_rec,0,,,,,
player,201909220crd,crd,GuntRo00,fumbles_rec_yds,0,,,,,
player,201909220crd,crd,GuntRo00,fumbles_rec_td,0,,,,,
player,201909220crd,crd,GuntRo00,fumbles_forced,0,,,,,
player,201909220crd,crd,AlleZa01,def_int,0,,,,,
player,201909220crd,crd,AlleZa01,def_int_yds,0,,,,,
player,201909220crd,crd,AlleZa01,def_int_td,0,,,,,
player,201909220crd,crd,AlleZa01,def_int_long,0,,,,,
player,201909220crd,crd,AlleZa01,pass_defended,0,,,,,
player,201909220crd,crd,AlleZa01,sacks,0.0,,,,,
player,201909220crd,crd,AlleZa01,tackles_combined,3,,,,,
player,201909220crd,crd,AlleZa01,tackles_solo,2,,,,,
player,201909220crd,crd,AlleZa01,tackles_assists,1,,,,,
player,201909220crd,crd,AlleZa01,tackles_loss,0,,,,,
player,201909220crd,crd,AlleZa01,qb_hits,0,,,,,
player,201909220crd,crd,AlleZa01,fumbles_rec,0,,,,,
player,201909220crd,crd,AlleZa01,fumbles_rec_yds,0,,,,,
player,201909220crd,crd,AlleZa01,fumbles_rec_td,0,,,,,
player,201909220crd,crd,AlleZa01,fumbles_forced,0,,,,,
player,201909220crd,crd,MarsCa00,def_int,0,,,,,
player,201909220crd,crd,MarsCa00,def_int_yds,0,,,,,
player,201909220crd,crd,MarsCa00,def_int_td,0,,,,,
player,201909220crd,crd,MarsCa00,def_int_long,0,,,,,
player,201909220crd,crd,MarsCa00,pass_defended,0,,,,,
player,201909220crd,crd,MarsCa00,sacks,0.0,,,,,
player,201909220crd,crd,MarsCa00,tackles_combined,3,,,,,
player,201909220crd,crd,MarsCa00,tackles_solo,2,,,,,
player,201909220crd,crd,MarsCa00,tackles_assists,1,,,,,
player,201909220crd,crd,MarsCa00,tackles_loss,0,,,,,
player,201909220crd,crd,MarsCa00,qb_hits,0,,,,,
player,201909220crd,crd,MarsCa00,fumbles_rec,0,,,,,
player,201909220crd,crd,MarsCa00,fumbles_rec_yds,0,,,,,
player,201909220crd,crd,MarsCa00,fumbles_rec_td,0,,,,,
player,201909220crd,crd,MarsCa00,fumbles_forced,0,,,,,
player,201909220crd,crd,McDoCl99,def_int,0,,,,,
player,201909220crd,crd,McDoCl99,def_int_yds,0,,,,,
player,201909220crd,crd,McDoCl99,def_int_td,0,,,,,
player,201909220crd,crd,McDoCl99,def_int_long,0,,,,,
player,201909220crd,crd,McDoCl99,pass_defended,0,,,,,
player,201909220crd,crd,McDoCl99,sacks,0.0,,,,,
player,201909220crd,crd,McDoCl99,tackles_combined,2,,,,,
player,201909220crd,crd,McDoCl99,tackles_solo,0,,,,,
player,201909220crd,crd,McDoCl99,tackles_assists,2,,,,,
player,201909220crd,crd,McDoCl99,tackles_loss,0,,,,,
player,201909220crd,crd,McDoCl99,qb_hits,0,,,,,
player,201909220crd,crd,McDoCl99,fumbles_rec,0,,,,,
player,201909220crd,crd,McDoCl99,fumbles_rec_yds,0,,,,,
player,201909220crd,crd,McDoCl99,fumbles_rec_td,0,,,,,
player,201909220crd,crd,McDoCl99,fumbles_forced,0,,,,,
player,201909220crd,crd,MurpBy00,def_int,0,,,,,
player,201909220crd,crd,MurpBy00,def_int_yds,0,,,,,
player,201909220crd,crd,MurpBy00,def_int_td,0,,,,,
player,201909220crd,crd,MurpBy00,def_int_long,0,,,,,
player,201909220crd,crd,MurpBy00,pass_defended,0,,,,,
player,201909220crd,crd,MurpBy00,sacks,0.0,,,,,
player,201909220crd,crd,MurpBy00,tackles_combined,2,,,,,
player,201909220crd,crd,MurpBy00,tackles_solo,2,,,,,
player,201909220crd,crd,MurpBy00,tackles_assists,0,,,,,
player,201909220crd,crd,MurpBy00,tackles_loss,0,,,,,
player,201909220crd,crd,MurpBy00,qb_hits,0,,,,,
player,201909220crd,crd,MurpBy00,fumbles_rec,0,,,,,
player,201909220crd,crd,MurpBy00,fumbles_rec_yds,0,,,,,
player,201909220crd,crd,MurpBy00,fumbles_rec_td,0,,,,,
player,201909220crd,crd,MurpBy00,fumbles_forced,0,,,,,
player,201909220crd,crd,PeteCo00,def_int,0,,,,,
player,201909220crd,crd,PeteCo00,def_int_yds,0,,,,,
player,201909220crd,crd,PeteCo00,def_int_td,0,,,,,
player,201909220crd,crd,PeteCo00,def_int_long,0,,,,,
player,201909220crd,crd,PeteCo00,pass_defended,0,,,,,
player,201909220crd,crd,PeteCo00,sacks,0.0,,,,,
player,201909220crd,crd,PeteCo00,tackles_combined,2,,,,,
player,201909220crd,crd,PeteCo00,tackles_solo,1,,,,,
player,201909220crd,crd,PeteCo00,tackles_assists,1,,,,,
player,201909220crd,crd,PeteCo00,tackles_loss,0,,,,,
player,201909220crd,crd,PeteCo00,qb_hits,0,,,,,
player,201909220crd,crd,PeteCo00,fumbles_rec,0,,,,,
player,201909220crd,crd,PeteCo00,fumbles_rec_yds,0,,,,,
player,201909220crd,crd,PeteCo00,fumbles_rec_td,0,,,,,
player,201909220crd,crd,PeteCo00,fumbles_forced,0,,,,,
player,201909220crd,crd,SuggTe99,def_int,0,,,,,
player,201909220crd,crd,SuggTe99,def_int_yds,0,,,,,
player,201909220crd,crd,SuggTe99,def_int_td,0,,,,,
player,201909220crd,crd,SuggTe99,def_int_long,0,,,,,
player,201909220crd,crd,SuggTe99,pass_defended,0,,,,,
player,201909220crd,crd,SuggTe99,sacks,0.0,,,,,
player,201909220crd,crd,SuggTe99,tackles_combined,1,,,,,
player,201909220crd,crd,SuggTe99,tackles_solo,0,,,,,
player,201909220crd,crd,SuggTe99,tackles_assists,1,,,,,
player,201909220crd,crd,SuggTe99,tackles_loss,0,,,,,
player,201909220crd,crd,SuggTe99,qb_hits,1,,,,,
player,201909220crd,crd,SuggTe99,fumbles_rec,0,,,,,
player,201909220crd,crd,SuggTe99,fumbles_rec_yds,0,,,,,
player,201909220crd,crd,SuggTe99,fumbles_rec_td,0,,,,,
player,201909220crd,crd,SuggTe99,fumbles_forced,0,,,,,
player,201909220crd,crd,ThomDe06,def_int,0,,,,,
player,201909220crd,crd,ThomDe06,def_int_yds,0,,,,,
player,201909220crd,crd,ThomDe06,def_int_td,0,,,,,
player,201909220crd,crd,ThomDe06,def_int_long,0,,,,,
player,201909220crd,crd,ThomDe06,pass_defended,0,,,,,
player,201909220crd,crd,ThomDe06,sacks,0.0,,,,,
player,201909220crd,crd,ThomDe06,tackles_combined,1,,,,,
player,201909220crd,crd,ThomDe06,tackles_solo,0,,,,,
player,201909220crd,crd,ThomDe06,tackles_assists,1,,,,,
player,201909220crd,crd,ThomDe06,tackles_loss,0,,,,,
player,201909220crd,crd,ThomDe06,qb_hits,0,,,,,
player,201909220crd,crd,ThomDe06,fumbles_rec,0,,,,,
player,201909220crd,crd,ThomDe06,fumbles_rec_yds,0,,,,,
player,201909220crd,crd,ThomDe06,fumbles_rec_td,0,,,,,
player,201909220crd,crd,ThomDe06,fumbles_forced,0,,,,,
player,201909220crd,car,McClRa00,kick_ret,2,,,,,
player,201909220crd,car,McClRa00,kick_ret_yds,36,,,,,
player,201909220crd,car,McClRa00,kick_ret_yds_per_ret,18.0,,,,,
player,201909220crd,car,McClRa00,kick_ret_td,0,,,,,
player,201909220crd,car,McClRa00,kick_ret_long,20,,,,,
player,201909220crd,car,McClRa00,punt_ret,1,,,,,
player,201909220crd,car,McClRa00,punt_ret_yds,0,,,,,
player,201909220crd,car,McClRa00,punt_ret_yds_per_ret,0.0,,,,,
player,201909220crd,car,McClRa00,punt_ret_td,0,,,,,
player,201909220crd,car,McClRa00,punt_ret_long,0,,,,,
player,201909220crd,crd,KirkCh01,kick_ret,0,,,,,
player,201909220crd,crd,KirkCh01,kick_ret_yds,0,,,,,
player,201909220crd,crd,KirkCh01,kick_ret_yds_per_ret,,,,,,
player,201909220crd,crd,KirkCh01,kick_ret_td,0,,,,,
player,201909220crd,crd,KirkCh01,kick_ret_long,0,,,,,
player,201909220crd,crd,KirkCh01,punt_ret,2,,,,,
player,201909220crd,crd,KirkCh01,punt_ret_yds,20,,,,,
player,201909220crd,crd,KirkCh01,punt_ret_yds_per_ret,10.0,,,,,
player,201909220crd,crd,KirkCh01,punt_ret_td,0,,,,,
player,201909220crd,crd,KirkCh01,punt_ret_long,20,,,,,
player,201909220crd,crd,IsabAn00,kick_ret,1,,,,,
player,201909220crd,crd,IsabAn00,kick_ret_yds,19,,,,,
player,201909220crd,crd,IsabAn00,kick_ret_yds_per_ret,19.0,,,,,
player,201909220crd,crd,IsabAn00,kick_ret_td,0,,,,,
player,201909220crd,crd,IsabAn00,kick_ret_long,19,,,,,
player,201909220crd,crd,IsabAn00,punt_ret,0,,,,,
player,201909220crd,crd,IsabAn00,punt_ret_yds,0,,,,,
player,201909220crd,crd,IsabAn00,punt_ret_yds_per_ret,,,,,,
player,201909220crd,crd,IsabAn00,punt_ret_td,0,,,,,
player,201909220crd,crd,IsabAn00,punt_ret_long,0,,,,,
player,201909220crd,car,SlyeJo00,xpm,5,,,,,
player,201909220crd,car,SlyeJo00,xpa,5,,,,,
player,201909220crd,car,SlyeJo00,fgm,1,,,,,
player,201909220crd,car,SlyeJo00,fga,1,,,,,
player,201909220crd,car,SlyeJo00,punt,0,,,,,
player,201909220crd,car,SlyeJo00,punt_yds,0,,,,,
player,201909220crd,car,SlyeJo00,punt_yds_per_punt,,,,,,
player,201909220crd,car,SlyeJo00,punt_long,0,,,,,
player,201909220crd,car,PalaMi00,xpm,,,,,,
player,201909220crd,car,PalaMi00,xpa,,,,,,
player,201909220crd,car,PalaMi00,fgm,,,,,,
player,201909220crd,car,PalaMi00,fga,,,,,,
player,201909220crd,car,PalaMi00,punt,3,,,,,
player,201909220crd,car,PalaMi00,punt_yds,145,,,,,
player,201909220crd,car,PalaMi00,punt_yds_per_punt,48.3,,,,,
player,201909220crd,car,PalaMi00,punt_long,53,,,,,
player,201909220crd,crd,GonzZa00,xpm,2,,,,,
player,201909220crd,crd,GonzZa00,xpa,2,,,,,
