game,2019,6,20191014,201910140gnb,det,"Detroit Lions",22,gnb,"Green Bay Packers",23
player,201910140gnb,gnb,ShepDa00,pass_att,0,,,,,
player,201910140gnb,gnb,ShepDa00,pass_yds,0,,,,,
player,201910140gnb,gnb,ShepDa00,pass_td,0,,,,,
player,201910140gnb,gnb,ShepDa00,pass_int,0,,,,,
player,201910140gnb,gnb,ShepDa00,pass_sacked,0,,,,,
player,201910140gnb,gnb,ShepDa00,pass_sacked_yds,0,,,,,
player,201910140gnb,gnb,ShepDa00,pass_long,0,,,,,
player,201910140gnb,gnb,ShepDa00,pass_rating,,,,,,
player,201910140gnb,gnb,ShepDa00,rush_att,0,,,,,
player,201910140gnb,gnb,ShepDa00,rush_yds,0,,,,,
player,201910140gnb,gnb,ShepDa00,rush_td,0,,,,,
player,201910140gnb,gnb,ShepDa00,rush_long,0,,,,,
player,201910140gnb,gnb,ShepDa00,targets,2,,,,,
player,201910140gnb,gnb,ShepDa00,rec,1,,,,,
player,201910140gnb,gnb,ShepDa00,rec_yds,1,,,,,
player,201910140gnb,gnb,ShepDa00,rec_td,0,,,,,
player,201910140gnb,gnb,ShepDa00,rec_long,1,,,,,
player,201910140gnb,gnb,ShepDa00,fumbles,1,,,,,
player,201910140gnb,gnb,ShepDa00,fumbles_lost,1,,,,,
player,201910140gnb,det,ColeJu01,def_int,1,,,,,
player,201910140gnb,det,ColeJu01,def_int_yds,55,,,,,
player,201910140gnb,det,ColeJu01,def_int_td,0,,,,,
player,201910140gnb,det,ColeJu01,def_int_long,55,,,,,
player,201910140gnb,det,ColeJu01,pass_defended,3,,,,,
player,201910140gnb,det,ColeJu01,sacks,0.0,,,,,
player,201910140gnb,det,ColeJu01,tackles_combined,5,,,,,
player,201910140gnb,det,ColeJu01,tackles_solo,3,,,,,
player,201910140gnb,det,ColeJu01,tackles_assists,2,,,,,
player,201910140gnb,det,ColeJu01,tackles_loss,0,,,,,
player,201910140gnb,det,ColeJu01,qb_hits,0,,,,,
player,201910140gnb,det,ColeJu01,fumbles_rec,0,,,,,
player,201910140gnb,det,ColeJu01,fumbles_rec_yds,0,,,,,
player,201910140gnb,det,ColeJu01,fumbles_rec_td,0,,,,,
player,201910140gnb,det,ColeJu01,fumbles_forced,0,,,,,
player,201910140gnb,det,HarrDa03,def_int,0,,,,,
player,201910140gnb,det,HarrDa03,def_int_yds,0,,,,,
player,201910140gnb,det,HarrDa03,def_int_td,0,,,,,
player,201910140gnb,det,HarrDa03,def_int_long,0,,,,,
player,201910140gnb,det,HarrDa03,pass_defended,0,,,,,
player,201910140gnb,det,HarrDa03,sacks,1.0,,,,,
player,201910140gnb,det,HarrDa03,tackles_combined,3,,,,,
player,201910140gnb,det,HarrDa03,tackles_solo,2,,,,,
player,201910140gnb,det,HarrDa03,tackles_assists,1,,,,,
player,201910140gnb,det,HarrDa03,tackles_loss,1,,,,,
player,201910140gnb,det,HarrDa03,qb_hits,1,,,,,
player,201910140gnb,det,HarrDa03,fumbles_rec,0,,,,,
player,201910140gnb,det,HarrDa03,fumbles_rec_yds,0,,,,,
player,201910140gnb,det,HarrDa03,fumbles_rec_td,0,,,,,
player,201910140gnb,det,HarrDa03,fumbles_forced,0,,,,,
player,201910140gnb,det,DaviJa01,def_int,0,,,,,
player,201910140gnb,det,DaviJa01,def_int_yds,0,,,,,
player,201910140gnb,det,DaviJa01,def_int_td,0,,,,,
player,201910140gnb,det,DaviJa01,def_int_long,0,,,,,
player,201910140gnb,det,DaviJa01,pass_defended,0,,,,,
player,201910140gnb,det,DaviJa01,sacks,0.0,,,,,
player,201910140gnb,det,DaviJa01,tackles_combined,7,,,,,
player,201910140gnb,det,DaviJa01,tackles_solo,3,,,,,
player,201910140gnb,det,DaviJa01,tackles_assists,4,,,,,
player,201910140gnb,det,DaviJa01,tackles_loss,1,,,,,
player,201910140gnb,det,DaviJa01,qb_hits,1,,,,,
player,201910140gnb,det,DaviJa01,fumbles_rec,0,,,,,
player,201910140gnb,det,DaviJa01,fumbles_rec_yds,0,,,,,
player,201910140gnb,det,DaviJa01,fumbles_rec_td,0,,,,,
player,201910140gnb,det,DaviJa01,fumbles_forced,0,,,,,
player,201910140gnb,det,RobiAS00,def_int,0,,,,,
player,201910140gnb,det,RobiAS00,def_int_yds,0,,,,,
player,201910140gnb,det,RobiAS00,def_int_td,0,,,,,
player,201910140gnb,det,RobiAS00,def_int_long,0,,,,,
player,201910140gnb,det,RobiAS00,pass_defended,0,,,,,
player,201910140gnb,det,RobiAS00,sacks,0.0,,,,,
player,201910140gnb,det,RobiAS00,tackles_combined,7,,,,,
player,201910140gnb,det,RobiAS00,tackles_solo,5,,,,,
player,201910140gnb,det,RobiAS00,tackles_assists,2,,,,,
player,201910140gnb,det,RobiAS00,tackles_loss,0,,,,,
player,201910140gnb,det,RobiAS00,qb_hits,0,,,,,
player,201910140gnb,det,RobiAS00,fumbles_rec,0,,,,,
player,201910140gnb,det,RobiAS00,fumbles_rec_yds,0,,,,,
player,201910140gnb,det,RobiAS00,fumbles_rec_td,0,,,,,
player,201910140gnb,det,RobiAS00,fumbles_forced,1,,,,,
player,201910140gnb,det,WalkTr01,def_int,0,,,,,
player,201910140gnb,det,WalkTr01,def_int_yds,0,,,,,
player,201910140gnb,det,WalkTr01,def_int_td,0,,,,,
player,201910140gnb,det,WalkTr01,def_int_long,0,,,,,
player,201910140gnb,det,WalkTr01,pass_defended,1,,,,,
player,201910140gnb,det,WalkTr01,sacks,0.0,,,,,
player,201910140gnb,det,WalkTr01,tackles_combined,7,,,,,
player,201910140gnb,det,WalkTr01,tackles_solo,5,,,,,
player,201910140gnb,det,WalkTr01,tackles_assists,2,,,,,
player,201910140gnb,det,WalkTr01,tackles_loss,0,,,,,
player,201910140gnb,det,WalkTr01,qb_hits,0,,,,,
player,201910140gnb,det,WalkTr01,fumbles_rec,0,,,,,
player,201910140gnb,det,WalkTr01,fumbles_rec_yds,0,,,,,
player,201910140gnb,det,WalkTr01,fumbles_rec_td,0,,,,,
player,201910140gnb,det,WalkTr01,fumbles_forced,0,,,,,
player,201910140gnb,det,HarrWi02,def_int,0,,,,,
player,201910140gnb,det,HarrWi02,def_int_yds,0,,,,,
player,201910140gnb,det,HarrWi02,def_int_td,0,,,,,
player,201910140gnb,det,HarrWi02,def_int_long,0,,,,,
player,201910140gnb,det,HarrWi02,pass_defended,0,,,,,
player,201910140gnb,det,HarrWi02,sacks,0.0,,,,,
player,201910140gnb,det,HarrWi02,tackles_combined,6,,,,,
player,201910140gnb,det,HarrWi02,tackles_solo,3,,,,,
player,201910140gnb,det,HarrWi02,tackles_assists,3,,,,,
player,201910140gnb,det,HarrWi02,tackles_loss,0,,,,,
player,201910140gnb,det,HarrWi02,qb_hits,0,,,,,
player,201910140gnb,det,HarrWi02,fumbles_rec,0,,,,,
player,201910140gnb,det,HarrWi02,fumbles_rec_yds,0,,,,,
player,201910140gnb,det,HarrWi02,fumbles_rec_td,0,,,,,
player,201910140gnb,det,HarrWi02,fumbles_forced,0,,,,,
player,201910140gnb,det,SlayDa00,def_int,0,,,,,
player,201910140gnb,det,SlayDa00,def_int_yds,0,,,,,
player,201910140gnb,det,SlayDa00,def_int_td,0,,,,,
player,201910140gnb,det,SlayDa00,def_int_long,0,,,,,
player,201910140gnb,det,SlayDa00,pass_defended,0,,,,,
player,201910140gnb,det,SlayDa00,sacks,0.0,,,,,
player,201910140gnb,det,SlayDa00,tackles_combined,6,,,,,
player,201910140gnb,det,SlayDa00,tackles_solo,4,,,,,
player,201910140gnb,det,SlayDa00,tackles_assists,2,,,,,
player,201910140gnb,det,SlayDa00,tackles_loss,0,,,,,
player,201910140gnb,det,SlayDa00,qb_hits,0,,,,,
player,201910140gnb,det,SlayDa00,fumbles_rec,0,,,,,
player,201910140gnb,det,SlayDa00,fumbles_rec_yds,0,,,,,
player,201910140gnb,det,SlayDa00,fumbles_rec_td,0,,,,,
player,201910140gnb,det,SlayDa00,fumbles_forced,0,,,,,
player,201910140gnb,det,WilsTa00,def_int,0,,,,,
player,201910140gnb,det,WilsTa00,def_int_yds,0,,,,,
player,201910140gnb,det,WilsTa00,def_int_td,0,,,,,
player,201910140gnb,det,WilsTa00,def_int_long,0,,,,,
player,201910140gnb,det,WilsTa00,pass_defended,0,,,,,
player,201910140gnb,det,WilsTa00,sacks,0.0,,,,,
player,201910140gnb,det,WilsTa00,tackles_combined,5,,,,,
player,201910140gnb,det,WilsTa00,tackles_solo,3,,,,,
player,201910140gnb,det,WilsTa00,tackles_assists,2,,,,,
player,201910140gnb,det,WilsTa00,tackles_loss,0,,,,,
player,201910140gnb,det,WilsTa00,qb_hits,0,,,,,
player,201910140gnb,det,WilsTa00,fumbles_rec,1,,,,,
player,201910140gnb,det,WilsTa00,fumbles_rec_yds,0,,,,,
player,201910140gnb,det,WilsTa00,fumbles_rec_td,0,,,,,
player,201910140gnb,det,WilsTa00,fumbles_forced,0,,,,,
player,201910140gnb,det,FlowTr00,def_int,0,,,,,
player,201910140gnb,det,FlowTr00,def_int_yds,0,,,,,
player,201910140gnb,det,FlowTr00,def_int_td,0,,,,,
player,201910140gnb,det,FlowTr00,def_int_long,0,,,,,
player,201910140gnb,det,FlowTr00,pass_defended,0,,,,,
player,201910140gnb,det,FlowTr00,sacks,0.0,,,,,
player,201910140gnb,det,FlowTr00,tackles_combined,3,,,,,
player,201910140gnb,det,FlowTr00,tackles_solo,3,,,,,
player,201910140gnb,det,FlowTr00,tackles_assists,0,,,,,
player,201910140gnb,det,FlowTr00,tackles_loss,0,,,,,
player,201910140gnb,det,FlowTr00,qb_hits,0,,,,,
player,201910140gnb,det,FlowTr00,fumbles_rec,0,,,,,
player,201910140gnb,det,FlowTr00,fumbles_rec_yds,0,,,,,
player,201910140gnb,det,FlowTr00,fumbles_rec_td,0,,,,,
player,201910140gnb,det,FlowTr00,fumbles_forced,0,,,,,
player,201910140gnb,det,MelvRa00,def_int,0,,,,,
player,201910140gnb,det,MelvRa00,def_int_yds,0,,,,,
player,201910140gnb,det,MelvRa00,def_int_td,0,,,,,
player,201910140gnb,det,MelvRa00,def_int_long,0,,,,,
player,201910140gnb,det,MelvRa00,pass_defended,1,,,,,
player,201910140gnb,det,MelvRa00,sacks,0.0,,,,,
player,201910140gnb,det,MelvRa00,tackles_combined,3,,,,,
player,201910140gnb,det,MelvRa00,tackles_solo,2,,,,,
player,201910140gnb,det,MelvRa00,tackles_assists,1,,,,,
player,201910140gnb,det,MelvRa00,tackles_loss,0,,,,,
player,201910140gnb,det,MelvRa00,qb_hits,0,,,,,
player,201910140gnb,det,MelvRa00,fumbles_rec,0,,,,,
player,201910140gnb,det,MelvRa00,fumbles_rec_yds,0,,,,,
player,201910140gnb,det,MelvRa00,fumbles_rec_td,0,,,,,
player,201910140gnb,det,MelvRa00,fumbles_forced,0,,,,,
player,201910140gnb,det,TavaJa00,def_int,0,,,,,
player,201910140gnb,det,TavaJa00,def_int_yds,0,,,,,
player,201910140gnb,det,TavaJa00,def_int_td,0,,,,,
player,201910140gnb,det,TavaJa00,def_int_long,0,,,,,
player,201910140gnb,det,TavaJa00,pass_defended,0,,,,,
player,201910140gnb,det,TavaJa00,sacks,0.0,,,,,
player,201910140gnb,det,TavaJa00,tackles_combined,3,,,,,
player,201910140gnb,det,TavaJa00,tackles_solo,1,,,,,
player,201910140gnb,det,TavaJa00,tackles_assists,2,,,,,
player,201910140gnb,det,TavaJa00,tackles_loss,0,,,,,
player,201910140gnb,det,TavaJa00,qb_hits,0,,,,,
player,201910140gnb,det,TavaJa00,fumbles_rec,0,,,,,
player,201910140gnb,det,TavaJa00,fumbles_rec_yds,0,,,,,
player,201910140gnb,det,TavaJa00,fumbles_rec_td,0,,,,,
player,201910140gnb,det,TavaJa00,fumbles_forced,0,,,,,
player,201910140gnb,det,KennDe00,def_int,0,,,,,
player,201910140gnb,det,KennDe00,def_int_yds,0,,,,,
player,201910140gnb,det,KennDe00,def_int_td,0,,,,,
player,201910140gnb,det,KennDe00,def_int_long,0,,,,,
player,201910140gnb,det,KennDe00,pass_defended,0,,,,,
player,201910140gnb,det,KennDe00,sacks,0.0,,,,,
player,201910140gnb,det,KennDe00,tackles_combined,2,,,,,
player,201910140gnb,det,KennDe00,tackles_solo,1,,,,,
player,201910140gnb,det,KennDe00,tackles_assists,1,,,,,
player,201910140gnb,det,KennDe00,tackles_loss,0,,,,,
player,201910140gnb,det,KennDe00,qb_hits,0,,,,,
player,201910140gnb,det,KennDe00,fumbles_rec,0,,,,,
player,201910140gnb,det,KennDe00,fumbles_rec_yds,0,,,,,
player,201910140gnb,det,KennDe00,fumbles_rec_td,0,,,,,
player,201910140gnb,det,KennDe00,fumbles_forced,0,,,,,
player,201910140gnb,det,OkwaRo01,def_int,0,,,,,
player,201910140gnb,det,OkwaRo01,def_int_yds,0,,,,,
player,201910140gnb,det,OkwaRo01,def_int_td,0,,,,,
player,201910140gnb,det,OkwaRo01,def_int_long,0,,,,,
player,201910140gnb,det,OkwaRo01,pass_defended,0,,,,,
player,201910140gnb,det,OkwaRo01,sacks,0.0,,,,,
player,201910140gnb,det,OkwaRo01,tackles_combined,2,,,,,
player,201910140gnb,det,OkwaRo01,tackles_solo,1,,,,,
player,201910140gnb,det,OkwaRo01,tackles_assists,1,,,,,
player,201910140gnb,det,OkwaRo01,tackles_loss,0,,,,,
player,201910140gnb,det,OkwaRo01,qb_hits,1,,,,,
player,201910140gnb,det,OkwaRo01,fumbles_rec,0,,,,,
player,201910140gnb,det,OkwaRo01,fumbles_rec_yds,0,,,,,
player,201910140gnb,det,OkwaRo01,fumbles_rec_td,0,,,,,
player,201910140gnb,det,OkwaRo01,fumbles_forced,0,,,,,
player,201910140gnb,det,AtkiJo01,def_int,0,,,,,
player,201910140gnb,det,AtkiJo01,def_int_yds,0,,,,,
player,201910140gnb,det,AtkiJo01,def_int_td,0,,,,,
player,201910140gnb,det,AtkiJo01,def_int_long,0,,,,,
player,201910140gnb,det,AtkiJo01,pass_defended,0,,,,,
player,201910140gnb,det,AtkiJo01,sacks,0.0,,,,,
player,201910140gnb,det,AtkiJo01,tackles_combined,1,,,,,
player,201910140gnb,det,AtkiJo01,tackles_solo,1,,,,,
player,201910140gnb,det,AtkiJo01,tackles_assists,0,,,,,
player,201910140gnb,det,AtkiJo01,tackles_loss,0,,,,,
player,201910140gnb,det,AtkiJo01,qb_hits,0,,,,,
player,201910140gnb,det,AtkiJo01,fumbles_rec,0,,,,,
player,201910140gnb,det,AtkiJo01,fumbles_rec_yds,0,,,,,
player,201910140gnb,det,AtkiJo01,fumbles_rec_td,0,,,,,
player,201910140gnb,det,AtkiJo01,fumbles_forced,0,,,,,
player,201910140gnb,det,JoneCh05,def_int,0,,,,,
player,201910140gnb,det,JoneCh05,def_int_yds,0,,,,,
player,201910140gnb,det,JoneCh05,def_int_td,0,,,,,
player,201910140gnb,det,JoneCh05,def_int_long,0,,,,,
player,201910140gnb,det,JoneCh05,pass_defended,0,,,,,
player,201910140gnb,det,JoneCh05,sacks,0.0,,,,,
player,201910140gnb,det,JoneCh05,tackles_combined,1,,,,,
player,201910140gnb,det,JoneCh05,tackles_solo,1,,,,,
player,201910140gnb,det,JoneCh05,tackles_assists,0,,,,,
player,201910140gnb,det,JoneCh05,tackles_loss,0,,,,,
player,201910140gnb,det,JoneCh05,qb_hits,0,,,,,
player,201910140gnb,det,JoneCh05,fumbles_rec,1,,,,,
player,201910140gnb,det,JoneCh05,fumbles_rec_yds,0,,,,,
player,201910140gnb,det,JoneCh05,fumbles_rec_td,0,,,,,
player,201910140gnb,det,JoneCh05,fumbles_forced,0,,,,,
player,201910140gnb,det,StafMa00,def_int,0,,,,,
player,201910140gnb,det,StafMa00,def_int_yds,0,,,,,
player,201910140gnb,det,StafMa00,def_int_td,0,,,,,
player,201910140gnb,det,StafMa00,def_int_long,0,,,,,
player,201910140gnb,det,StafMa00,pass_defended,0,,,,,
player,201910140gnb,det,StafMa00,sacks,0.0,,,,,
player,201910140gnb,det,StafMa00,tackles_combined,0,,,,,
player,201910140gnb,det,StafMa00,tackles_solo,0,,,,,
player,201910140gnb,det,StafMa00,tackles_assists,0,,,,,
player,201910140gnb,det,StafMa00,tackles_loss,0,,,,,
player,201910140gnb,det,StafMa00,qb_hits,0,,,,,
player,201910140gnb,det,StafMa00,fumbles_rec,1,,,,,
player,201910140gnb,det,StafMa00,fumbles_rec_yds,-5,,,,,
player,201910140gnb,det,StafMa00,fumbles_rec_td,0,,,,,
player,201910140gnb,det,StafMa00,fumbles_forced,0,,,,,
player,201910140gnb,det,VirgDe00,def_int,0,,,,,
player,201910140gnb,det,VirgDe00,def_int_yds,0,,,,,
player,201910140gnb,det,VirgDe00,def_int_td,0,,,,,
player,201910140gnb,det,VirgDe00,def_int_long,0,,,,,
player,201910140gnb,det,VirgDe00,pass_defended,0,,,,,
player,201910140gnb,det,VirgDe00,sacks,0.0,,,,,
player,201910140gnb,det,VirgDe00,tackles_combined,0,,,,,
player,201910140gnb,det,VirgDe00,tackles_solo,0,,,,,
player,201910140gnb,det,VirgDe00,tackles_assists,0,,,,,
player,201910140gnb,det,VirgDe00,tackles_loss,0,,,,,
player,201910140gnb,det,VirgDe00,qb_hits,0,,,,,
player,201910140gnb,det,VirgDe00,fumbles_rec,0,,,,,
player,201910140gnb,det,VirgDe00,fumbles_rec_yds,0,,,,,
player,201910140gnb,det,VirgDe00,fumbles_rec_td,0,,,,,
player,201910140gnb,det,VirgDe00,fumbles_forced,1,,,,,
player,201910140gnb,gnb,SmitPr00,def_int,0,,,,,
player,201910140gnb,gnb,SmitPr00,def_int_yds,0,,,,,
player,201910140gnb,gnb,SmitPr00,def_int_td,0,,,,,
player,201910140gnb,gnb,SmitPr00,def_int_long,0,,,,,
player,201910140gnb,gnb,SmitPr00,pass_defended,0,,,,,
player,201910140gnb,gnb,SmitPr00,sacks,1.5,,,,,
player,201910140gnb,gnb,SmitPr00,tackles_combined,4,,,,,
player,201910140gnb,gnb,SmitPr00,tackles_solo,2,,,,,
player,201910140gnb,gnb,SmitPr00,tackles_assists,2,,,,,
player,201910140gnb,gnb,SmitPr00,tackles_loss,2,,,,,
player,201910140gnb,gnb,SmitPr00,qb_hits,2,,,,,
player,201910140gnb,gnb,SmitPr00,fumbles_rec,0,,,,,
player,201910140gnb,gnb,SmitPr00,fumbles_rec_yds,0,,,,,
player,201910140gnb,gnb,SmitPr00,fumbles_rec_td,0,,,,,
player,201910140gnb,gnb,SmitPr00,fumbles_forced,0,,,,,
player,201910140gnb,gnb,SmitZa00,def_int,0,,,,,
player,201910140gnb,gnb,SmitZa00,def_int_yds,0,,,,,
player,201910140gnb,gnb,SmitZa00,def_int_td,0,,,,,
player,201910140gnb,gnb,SmitZa00,def_int_long,0,,,,,
player,201910140gnb,gnb,SmitZa00,pass_defended,0,,,,,
player,201910140gnb,gnb,SmitZa00,sacks,1.0,,,,,
player,201910140gnb,gnb,SmitZa00,tackles_combined,5,,,,,
player,201910140gnb,gnb,SmitZa00,tackles_solo,3,,,,,
player,201910140gnb,gnb,SmitZa00,tackles_assists,2,,,,,
player,201910140gnb,gnb,SmitZa00,tackles_loss,1,,,,,
player,201910140gnb,gnb,SmitZa00,qb_hits,1,,,,,
player,201910140gnb,gnb,SmitZa00,fumbles_rec,0,,,,,
player,201910140gnb,gnb,SmitZa00,fumbles_rec_yds,0,,,,,
player,201910140gnb,gnb,SmitZa00,fumbles_rec_td,0,,,,,
player,201910140gnb,gnb,SmitZa00,fumbles_forced,0,,,,,
player,201910140gnb,gnb,FackKy00,def_int,0,,,,,
player,201910140gnb,gnb,FackKy00,def_int_yds,0,,,,,
player,201910140gnb,gnb,FackKy00,def_int_td,0,,,,,
player,201910140gnb,gnb,FackKy00,def_int_long,0,,,,,
player,201910140gnb,gnb,FackKy00,pass_defended,0,,,,,
player,201910140gnb,gnb,FackKy00,sacks,0.5,,,,,
player,201910140gnb,gnb,FackKy00,tackles_combined,3,,,,,
player,201910140gnb,gnb,FackKy00,tackles_solo,2,,,,,
player,201910140gnb,gnb,FackKy00,tackles_assists,1,,,,,
player,201910140gnb,gnb,FackKy00,tackles_loss,0,,,,,
player,201910140gnb,gnb,FackKy00,qb_hits,1,,,,,
player,201910140gnb,gnb,FackKy00,fumbles_rec,0,,,,,
player,201910140gnb,gnb,FackKy00,fumbles_rec_yds,0,,,,,
player,201910140gnb,gnb,FackKy00,fumbles_rec_td,0,,,,,
player,201910140gnb,gnb,FackKy00,fumbles_forced,0,,,,,
player,201910140gnb,gnb,MartBl01,def_int,0,,,,,
player,201910140gnb,gnb,MartBl01,def_int_yds,0,,,,,
player,201910140gnb,gnb,MartBl01,def_int_td,0,,,,,
player,201910140gnb,gnb,MartBl01,def_int_long,0,,,,,
player,201910140gnb,gnb,MartBl01,pass_defended,0,,,,,
player,201910140gnb,gnb,MartBl01,sacks,0.0,,,,,
player,201910140gnb,gnb,MartBl01,tackles_combined,5,,,,,
player,201910140gnb,gnb,MartBl01,tackles_solo,3,,,,,
player,201910140gnb,gnb,MartBl01,tackles_assists,2,,,,,
player,201910140gnb,gnb,MartBl01,tackles_loss,0,,,,,
player,201910140gnb,gnb,MartBl01,qb_hits,0,,,,,
player,201910140gnb,gnb,MartBl01,fumbles_rec,0,,,,,
player,201910140gnb,gnb,MartBl01,fumbles_rec_yds,0,,,,,
player,201910140gnb,gnb,MartBl01,fumbles_rec_td,0,,,,,
player,201910140gnb,gnb,MartBl01,fumbles_forced,0,,,,,
player,201910140gnb,gnb,GoodB.00,def_int,0,,,,,
player,201910140gnb,gnb,GoodB.00,def_int_yds,0,,,,,
player,201910140gnb,gnb,GoodB.00,def_int_td,0,,,,,
player,201910140gnb,gnb,GoodB.00,def_int_long,0,,,,,
player,201910140gnb,gnb,GoodB.00,pass_defended,0,,,,,
player,201910140gnb,gnb,GoodB.00,sacks,0.0,,,,,
player,201910140gnb,gnb,GoodB.00,tackles_combined,4,,,,,
player,201910140gnb,gnb,GoodB.00,tackles_solo,3,,,,,
player,201910140gnb,gnb,GoodB.00,tackles_assists,1,,,,,
player,201910140gnb,gnb,GoodB.00,tackles_loss,0,,,,,
player,201910140gnb,gnb,GoodB.00,qb_hits,0,,,,,
player,201910140gnb,gnb,GoodB.00,fumbles_rec,0,,,,,
player,201910140gnb,gnb,GoodB.00,fumbles_rec_yds,0,,,,,
player,201910140gnb,gnb,GoodB.00,fumbles_rec_td,0,,,,,
player,201910140gnb,gnb,GoodB.00,fumbles_forced,0,,,,,
player,201910140gnb,gnb,KingKe01,def_int,0,,,,,
player,201910140gnb,gnb,KingKe01,def_int_yds,0,,,,,
player,201910140gnb,gnb,KingKe01,def_int_td,0,,,,,
player,201910140gnb,gnb,KingKe01,def_int_long,0,,,,,
player,201910140gnb,gnb,KingKe01,pass_defended,1,,,,,
player,201910140gnb,gnb,KingKe01,sacks,0.0,,,,,
player,201910140gnb,gnb,KingKe01,tackles_combined,4,,,,,
player,201910140gnb,gnb,KingKe01,tackles_solo,3,,,,,
player,201910140gnb,gnb,KingKe01,tackles_assists,1,,,,,
player,201910140gnb,gnb,KingKe01,tackles_loss,0,,,,,
player,201910140gnb,gnb,KingKe01,qb_hits,0,,,,,
player,201910140gnb,gnb,KingKe01,fumbles_rec,0,,,,,
player,201910140gnb,gnb,KingKe01,fumbles_rec_yds,0,,,,,
player,201910140gnb,gnb,KingKe01,fumbles_rec_td,0,,,,,
player,201910140gnb,gnb,KingKe01,fumbles_forced,0,,,,,
player,201910140gnb,gnb,LowrDe00,def_int,0,,,,,
player,201910140gnb,gnb,LowrDe00,def_int_yds,0,,,,,
player,201910140gnb,gnb,LowrDe00,def_int_td,0,,,,,
player,201910140gnb,gnb,LowrDe00,def_int_long,0,,,,,
player,201910140gnb,gnb,LowrDe00,pass_defended,0,,,,,
player,201910140gnb,gnb,LowrDe00,sacks,0.0,,,,,
player,201910140gnb,gnb,LowrDe00,tackles_combined,4,,,,,
player,201910140gnb,gnb,LowrDe00,tackles_solo,3,,,,,
player,201910140gnb,gnb,LowrDe00,tackles_assists,1,,,,,
player,201910140gnb,gnb,LowrDe00,tackles_loss,0,,,,,
player,201910140gnb,gnb,LowrDe00,qb_hits,0,,,,,
player,201910140gnb,gnb,LowrDe00,fumbles_rec,0,,,,,
player,201910140gnb,gnb,LowrDe00,fumbles_rec_yds,0,,,,,
player,201910140gnb,gnb,LowrDe00,fumbles_rec_td,0,,,,,
player,201910140gnb,gnb,LowrDe00,fumbles_forced,0,,,,,
player,201910140gnb,gnb,SullCh00,def_int,0,,,,,
player,201910140gnb,gnb,SullCh00,def_int_yds,0,,,,,
player,201910140gnb,gnb,SullCh00,def_int_td,0,,,,,
player,201910140gnb,gnb,SullCh00,def_int_long,0,,,,,
player,201910140gnb,gnb,SullCh00,pass_defended,0,,,,,
player,201910140gnb,gnb,SullCh00,sacks,0.0,,,,,
player,201910140gnb,gnb,SullCh00,tackles_combined,4,,,,,
player,201910140gnb,gnb,SullCh00,tackles_solo,4,,,,,
player,201910140gnb,gnb,SullCh00,tackles_assists,0,,,,,
player,201910140gnb,gnb,SullCh00,tackles_loss,0,,,,,
player,201910140gnb,gnb,SullCh00,qb_hits,0,,,,,
player,201910140gnb,gnb,SullCh00,fumbles_rec,0,,,,,
player,201910140gnb,gnb,SullCh00,fumbles_rec_yds,0,,,,,
player,201910140gnb,gnb,SullCh00,fumbles_rec_td,0,,,,,
player,201910140gnb,gnb,SullCh00,fumbles_forced,0,,,,,
player,201910140gnb,gnb,AmosAd00,def_int,0,,,,,
player,201910140gnb,gnb,AmosAd00,def_int_yds,0,,,,,
player,201910140gnb,gnb,AmosAd00,def_int_td,0,,,,,
player,201910140gnb,gnb,AmosAd00,def_int_long,0,,,,,
player,201910140gnb,gnb,AmosAd00,pass_defended,0,,,,,
player,201910140gnb,gnb,AmosAd00,sacks,0.0,,,,,
player,201910140gnb,gnb,AmosAd00,tackles_combined,3,,,,,
player,201910140gnb,gnb,AmosAd00,tackles_solo,2,,,,,
player,201910140gnb,gnb,AmosAd00,tackles_assists,1,,,,,
player,201910140gnb,gnb,AmosAd00,tackles_loss,0,,,,,
player,201910140gnb,gnb,AmosAd00,qb_hits,0,,,,,
player,201910140gnb,gnb,AmosAd00,fumbles_rec,0,,,,,
player,201910140gnb,gnb,AmosAd00,fumbles_rec_yds,0,,,,,
player,201910140gnb,gnb,AmosAd00,fumbles_rec_td,0,,,,,
player,201910140gnb,gnb,AmosAd00,fumbles_forced,0,,,,,
player,201910140gnb,gnb,AlexJa00,def_int,0,,,,,
player,201910140gnb,gnb,AlexJa00,def_int_yds,0,,,,,
player,201910140gnb,gnb,AlexJa00,def_int_td,0,,,,,
player,201910140gnb,gnb,AlexJa00,def_int_long,0,,,,,
player,201910140gnb,gnb,AlexJa00,pass_defended,1,,,,,
player,201910140gnb,gnb,AlexJa00,sacks,0.0,,,,,
player,201910140gnb,gnb,AlexJa00,tackles_combined,2,,,,,
player,201910140gnb,gnb,AlexJa00,tackles_solo,2,,,,,
player,201910140gnb,gnb,AlexJa00,tackles_assists,0,,,,,
player,201910140gnb,gnb,AlexJa00,tackles_loss,0,,,,,
player,201910140gnb,gnb,AlexJa00,qb_hits,0,,,,,
player,201910140gnb,gnb,AlexJa00,fumbles_rec,0,,,,,
player,201910140gnb,gnb,AlexJa00,fumbles_rec_yds,0,,,,,
player,201910140gnb,gnb,AlexJa00,fumbles_rec_td,0,,,,,
player,201910140gnb,gnb,AlexJa00,fumbles_forced,0,,,,,
player,201910140gnb,gnb,BurkOr00,def_int,0,,,,,
player,201910140gnb,gnb,BurkOr00,def_int_yds,0,,,,,
player,201910140gnb,gnb,BurkOr00,def_int_td,0,,,,,
