game,2019,17,20191229,201912290car,nor,"New Orleans Saints",42,car,"Carolina Panthers",10
player,201912290car,car,OlseGr00,rec_yds,12,,,,,
player,201912290car,car,OlseGr00,rec_td,0,,,,,
player,201912290car,car,OlseGr00,rec_long,9,,,,,
player,201912290car,car,OlseGr00,fumbles,0,,,,,
player,201912290car,car,OlseGr00,fumbles_lost,0,,,,,
player,201912290car,car,ThomIa00,pass_cmp,0,,,,,
player,201912290car,car,ThomIa00,pass_att,0,,,,,
player,201912290car,car,ThomIa00,pass_yds,0,,,,,
player,201912290car,car,ThomIa00,pass_td,0,,,,,
player,201912290car,car,ThomIa00,pass_int,0,,,,,
player,201912290car,car,ThomIa00,pass_sacked,0,,,,,
player,201912290car,car,ThomIa00,pass_sacked_yds,0,,,,,
player,201912290car,car,ThomIa00,pass_long,0,,,,,
player,201912290car,car,ThomIa00,pass_rating,,,,,,
player,201912290car,car,ThomIa00,rush_att,0,,,,,
player,201912290car,car,ThomIa00,rush_yds,0,,,,,
player,201912290car,car,ThomIa00,rush_td,0,,,,,
player,201912290car,car,ThomIa00,rush_long,0,,,,,
player,201912290car,car,ThomIa00,targets,5,,,,,
player,201912290car,car,ThomIa00,rec,1,,,,,
player,201912290car,car,ThomIa00,rec_yds,12,,,,,
player,201912290car,car,ThomIa00,rec_td,0,,,,,
player,201912290car,car,ThomIa00,rec_long,12,,,,,
player,201912290car,car,ThomIa00,fumbles,0,,,,,
player,201912290car,car,ThomIa00,fumbles_lost,0,,,,,
player,201912290car,car,WrigJa02,pass_cmp,0,,,,,
player,201912290car,car,WrigJa02,pass_att,0,,,,,
player,201912290car,car,WrigJa02,pass_yds,0,,,,,
player,201912290car,car,WrigJa02,pass_td,0,,,,,
player,201912290car,car,WrigJa02,pass_int,0,,,,,
player,201912290car,car,WrigJa02,pass_sacked,0,,,,,
player,201912290car,car,WrigJa02,pass_sacked_yds,0,,,,,
player,201912290car,car,WrigJa02,pass_long,0,,,,,
player,201912290car,car,WrigJa02,pass_rating,,,,,,
player,201912290car,car,WrigJa02,rush_att,0,,,,,
player,201912290car,car,WrigJa02,rush_yds,0,,,,,
player,201912290car,car,WrigJa02,rush_td,0,,,,,
player,201912290car,car,WrigJa02,rush_long,0,,,,,
player,201912290car,car,WrigJa02,targets,5,,,,,
player,201912290car,car,WrigJa02,rec,2,,,,,
player,201912290car,car,WrigJa02,rec_yds,10,,,,,
player,201912290car,car,WrigJa02,rec_td,0,,,,,
player,201912290car,car,WrigJa02,rec_long,6,,,,,
player,201912290car,car,WrigJa02,fumbles,0,,,,,
player,201912290car,car,WrigJa02,fumbles_lost,0,,,,,
player,201912290car,nor,KleiAJ00,def_int,1,,,,,
player,201912290car,nor,KleiAJ00,def_int_yds,14,,,,,
player,201912290car,nor,KleiAJ00,def_int_td,1,,,,,
player,201912290car,nor,KleiAJ00,def_int_long,14,,,,,
player,201912290car,nor,KleiAJ00,pass_defended,1,,,,,
player,201912290car,nor,KleiAJ00,sacks,0.0,,,,,
player,201912290car,nor,KleiAJ00,tackles_combined,6,,,,,
player,201912290car,nor,KleiAJ00,tackles_solo,5,,,,,
player,201912290car,nor,KleiAJ00,tackles_assists,1,,,,,
player,201912290car,nor,KleiAJ00,tackles_loss,0,,,,,
player,201912290car,nor,KleiAJ00,qb_hits,1,,,,,
player,201912290car,nor,KleiAJ00,fumbles_rec,0,,,,,
player,201912290car,nor,KleiAJ00,fumbles_rec_yds,0,,,,,
player,201912290car,nor,KleiAJ00,fumbles_rec_td,0,,,,,
player,201912290car,nor,KleiAJ00,fumbles_forced,0,,,,,
player,201912290car,nor,JenkJa03,def_int,1,,,,,
player,201912290car,nor,JenkJa03,def_int_yds,0,,,,,
player,201912290car,nor,JenkJa03,def_int_td,0,,,,,
player,201912290car,nor,JenkJa03,def_int_long,0,,,,,
player,201912290car,nor,JenkJa03,pass_defended,2,,,,,
player,201912290car,nor,JenkJa03,sacks,0.0,,,,,
player,201912290car,nor,JenkJa03,tackles_combined,5,,,,,
player,201912290car,nor,JenkJa03,tackles_solo,5,,,,,
player,201912290car,nor,JenkJa03,tackles_assists,0,,,,,
player,201912290car,nor,JenkJa03,tackles_loss,0,,,,,
player,201912290car,nor,JenkJa03,qb_hits,0,,,,,
player,201912290car,nor,JenkJa03,fumbles_rec,0,,,,,
player,201912290car,nor,JenkJa03,fumbles_rec_yds,0,,,,,
player,201912290car,nor,JenkJa03,fumbles_rec_td,0,,,,,
player,201912290car,nor,JenkJa03,fumbles_forced,0,,,,,
player,201912290car,nor,EdwaMa01,def_int,0,,,,,
player,201912290car,nor,EdwaMa01,def_int_yds,0,,,,,
player,201912290car,nor,EdwaMa01,def_int_td,0,,,,,
player,201912290car,nor,EdwaMa01,def_int_long,0,,,,,
player,201912290car,nor,EdwaMa01,pass_defended,0,,,,,
player,201912290car,nor,EdwaMa01,sacks,1.0,,,,,
player,201912290car,nor,EdwaMa01,tackles_combined,3,,,,,
player,201912290car,nor,EdwaMa01,tackles_solo,2,,,,,
player,201912290car,nor,EdwaMa01,tackles_assists,1,,,,,
player,201912290car,nor,EdwaMa01,tackles_loss,1,,,,,
player,201912290car,nor,EdwaMa01,qb_hits,1,,,,,
player,201912290car,nor,EdwaMa01,fumbles_rec,0,,,,,
player,201912290car,nor,EdwaMa01,fumbles_rec_yds,0,,,,,
player,201912290car,nor,EdwaMa01,fumbles_rec_td,0,,,,,
player,201912290car,nor,EdwaMa01,fumbles_forced,0,,,,,
player,201912290car,nor,JordCa00,def_int,0,,,,,
player,201912290car,nor,JordCa00,def_int_yds,0,,,,,
player,201912290car,nor,JordCa00,def_int_td,0,,,,,
player,201912290car,nor,JordCa00,def_int_long,0,,,,,
player,201912290car,nor,JordCa00,pass_defended,1,,,,,
player,201912290car,nor,JordCa00,sacks,1.0,,,,,
player,201912290car,nor,JordCa00,tackles_combined,1,,,,,
player,201912290car,nor,JordCa00,tackles_solo,1,,,,,
player,201912290car,nor,JordCa00,tackles_assists,0,,,,,
player,201912290car,nor,JordCa00,tackles_loss,1,,,,,
player,201912290car,nor,JordCa00,qb_hits,1,,,,,
player,201912290car,nor,JordCa00,fumbles_rec,0,,,,,
player,201912290car,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201912290car,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201912290car,nor,JordCa00,fumbles_forced,0,,,,,
player,201912290car,nor,HardJu01,def_int,0,,,,,
player,201912290car,nor,HardJu01,def_int_yds,0,,,,,
player,201912290car,nor,HardJu01,def_int_td,0,,,,,
player,201912290car,nor,HardJu01,def_int_long,0,,,,,
player,201912290car,nor,HardJu01,pass_defended,0,,,,,
player,201912290car,nor,HardJu01,sacks,0.0,,,,,
player,201912290car,nor,HardJu01,tackles_combined,6,,,,,
player,201912290car,nor,HardJu01,tackles_solo,6,,,,,
player,201912290car,nor,HardJu01,tackles_assists,0,,,,,
player,201912290car,nor,HardJu01,tackles_loss,0,,,,,
player,201912290car,nor,HardJu01,qb_hits,0,,,,,
player,201912290car,nor,HardJu01,fumbles_rec,0,,,,,
player,201912290car,nor,HardJu01,fumbles_rec_yds,0,,,,,
player,201912290car,nor,HardJu01,fumbles_rec_td,0,,,,,
player,201912290car,nor,HardJu01,fumbles_forced,0,,,,,
player,201912290car,nor,RobeCr00,def_int,0,,,,,
player,201912290car,nor,RobeCr00,def_int_yds,0,,,,,
player,201912290car,nor,RobeCr00,def_int_td,0,,,,,
player,201912290car,nor,RobeCr00,def_int_long,0,,,,,
player,201912290car,nor,RobeCr00,pass_defended,0,,,,,
player,201912290car,nor,RobeCr00,sacks,0.0,,,,,
player,201912290car,nor,RobeCr00,tackles_combined,4,,,,,
player,201912290car,nor,RobeCr00,tackles_solo,3,,,,,
player,201912290car,nor,RobeCr00,tackles_assists,1,,,,,
player,201912290car,nor,RobeCr00,tackles_loss,0,,,,,
player,201912290car,nor,RobeCr00,qb_hits,0,,,,,
player,201912290car,nor,RobeCr00,fumbles_rec,0,,,,,
player,201912290car,nor,RobeCr00,fumbles_rec_yds,0,,,,,
player,201912290car,nor,RobeCr00,fumbles_rec_td,0,,,,,
player,201912290car,nor,RobeCr00,fumbles_forced,0,,,,,
player,201912290car,nor,RobiPa99,def_int,0,,,,,
player,201912290car,nor,RobiPa99,def_int_yds,0,,,,,
player,201912290car,nor,RobiPa99,def_int_td,0,,,,,
player,201912290car,nor,RobiPa99,def_int_long,0,,,,,
player,201912290car,nor,RobiPa99,pass_defended,1,,,,,
player,201912290car,nor,RobiPa99,sacks,0.0,,,,,
player,201912290car,nor,RobiPa99,tackles_combined,4,,,,,
player,201912290car,nor,RobiPa99,tackles_solo,2,,,,,
player,201912290car,nor,RobiPa99,tackles_assists,2,,,,,
player,201912290car,nor,RobiPa99,tackles_loss,0,,,,,
player,201912290car,nor,RobiPa99,qb_hits,0,,,,,
player,201912290car,nor,RobiPa99,fumbles_rec,0,,,,,
player,201912290car,nor,RobiPa99,fumbles_rec_yds,0,,,,,
player,201912290car,nor,RobiPa99,fumbles_rec_td,0,,,,,
player,201912290car,nor,RobiPa99,fumbles_forced,0,,,,,
player,201912290car,nor,LattMa01,def_int,0,,,,,
player,201912290car,nor,LattMa01,def_int_yds,0,,,,,
player,201912290car,nor,LattMa01,def_int_td,0,,,,,
player,201912290car,nor,LattMa01,def_int_long,0,,,,,
player,201912290car,nor,LattMa01,pass_defended,1,,,,,
player,201912290car,nor,LattMa01,sacks,0.0,,,,,
player,201912290car,nor,LattMa01,tackles_combined,3,,,,,
player,201912290car,nor,LattMa01,tackles_solo,2,,,,,
player,201912290car,nor,LattMa01,tackles_assists,1,,,,,
player,201912290car,nor,LattMa01,tackles_loss,0,,,,,
player,201912290car,nor,LattMa01,qb_hits,0,,,,,
player,201912290car,nor,LattMa01,fumbles_rec,0,,,,,
player,201912290car,nor,LattMa01,fumbles_rec_yds,0,,,,,
player,201912290car,nor,LattMa01,fumbles_rec_td,0,,,,,
player,201912290car,nor,LattMa01,fumbles_forced,0,,,,,
player,201912290car,nor,WillP.00,def_int,0,,,,,
player,201912290car,nor,WillP.00,def_int_yds,0,,,,,
player,201912290car,nor,WillP.00,def_int_td,0,,,,,
player,201912290car,nor,WillP.00,def_int_long,0,,,,,
player,201912290car,nor,WillP.00,pass_defended,0,,,,,
player,201912290car,nor,WillP.00,sacks,0.0,,,,,
player,201912290car,nor,WillP.00,tackles_combined,3,,,,,
player,201912290car,nor,WillP.00,tackles_solo,3,,,,,
player,201912290car,nor,WillP.00,tackles_assists,0,,,,,
player,201912290car,nor,WillP.00,tackles_loss,0,,,,,
player,201912290car,nor,WillP.00,qb_hits,0,,,,,
player,201912290car,nor,WillP.00,fumbles_rec,0,,,,,
player,201912290car,nor,WillP.00,fumbles_rec_yds,0,,,,,
player,201912290car,nor,WillP.00,fumbles_rec_td,0,,,,,
player,201912290car,nor,WillP.00,fumbles_forced,0,,,,,
player,201912290car,nor,BrowMa01,def_int,0,,,,,
player,201912290car,nor,BrowMa01,def_int_yds,0,,,,,
player,201912290car,nor,BrowMa01,def_int_td,0,,,,,
player,201912290car,nor,BrowMa01,def_int_long,0,,,,,
player,201912290car,nor,BrowMa01,pass_defended,0,,,,,
player,201912290car,nor,BrowMa01,sacks,0.0,,,,,
player,201912290car,nor,BrowMa01,tackles_combined,2,,,,,
player,201912290car,nor,BrowMa01,tackles_solo,1,,,,,
player,201912290car,nor,BrowMa01,tackles_assists,1,,,,,
player,201912290car,nor,BrowMa01,tackles_loss,0,,,,,
player,201912290car,nor,BrowMa01,qb_hits,0,,,,,
player,201912290car,nor,BrowMa01,fumbles_rec,1,,,,,
player,201912290car,nor,BrowMa01,fumbles_rec_yds,0,,,,,
player,201912290car,nor,BrowMa01,fumbles_rec_td,0,,,,,
player,201912290car,nor,BrowMa01,fumbles_forced,0,,,,,
player,201912290car,nor,DaviDe00,def_int,0,,,,,
player,201912290car,nor,DaviDe00,def_int_yds,0,,,,,
player,201912290car,nor,DaviDe00,def_int_td,0,,,,,
player,201912290car,nor,DaviDe00,def_int_long,0,,,,,
player,201912290car,nor,DaviDe00,pass_defended,0,,,,,
player,201912290car,nor,DaviDe00,sacks,0.0,,,,,
player,201912290car,nor,DaviDe00,tackles_combined,2,,,,,
player,201912290car,nor,DaviDe00,tackles_solo,1,,,,,
player,201912290car,nor,DaviDe00,tackles_assists,1,,,,,
player,201912290car,nor,DaviDe00,tackles_loss,0,,,,,
player,201912290car,nor,DaviDe00,qb_hits,1,,,,,
player,201912290car,nor,DaviDe00,fumbles_rec,0,,,,,
player,201912290car,nor,DaviDe00,fumbles_rec_yds,0,,,,,
player,201912290car,nor,DaviDe00,fumbles_rec_td,0,,,,,
player,201912290car,nor,DaviDe00,fumbles_forced,0,,,,,
player,201912290car,nor,GardCh00,def_int,0,,,,,
player,201912290car,nor,GardCh00,def_int_yds,0,,,,,
player,201912290car,nor,GardCh00,def_int_td,0,,,,,
player,201912290car,nor,GardCh00,def_int_long,0,,,,,
player,201912290car,nor,GardCh00,pass_defended,0,,,,,
player,201912290car,nor,GardCh00,sacks,0.0,,,,,
player,201912290car,nor,GardCh00,tackles_combined,2,,,,,
player,201912290car,nor,GardCh00,tackles_solo,2,,,,,
player,201912290car,nor,GardCh00,tackles_assists,0,,,,,
player,201912290car,nor,GardCh00,tackles_loss,0,,,,,
player,201912290car,nor,GardCh00,qb_hits,0,,,,,
player,201912290car,nor,GardCh00,fumbles_rec,0,,,,,
player,201912290car,nor,GardCh00,fumbles_rec_yds,0,,,,,
player,201912290car,nor,GardCh00,fumbles_rec_td,0,,,,,
player,201912290car,nor,GardCh00,fumbles_forced,0,,,,,
player,201912290car,nor,GranCa01,def_int,0,,,,,
player,201912290car,nor,GranCa01,def_int_yds,0,,,,,
player,201912290car,nor,GranCa01,def_int_td,0,,,,,
player,201912290car,nor,GranCa01,def_int_long,0,,,,,
player,201912290car,nor,GranCa01,pass_defended,0,,,,,
player,201912290car,nor,GranCa01,sacks,0.0,,,,,
player,201912290car,nor,GranCa01,tackles_combined,2,,,,,
player,201912290car,nor,GranCa01,tackles_solo,2,,,,,
player,201912290car,nor,GranCa01,tackles_assists,0,,,,,
player,201912290car,nor,GranCa01,tackles_loss,0,,,,,
player,201912290car,nor,GranCa01,qb_hits,0,,,,,
player,201912290car,nor,GranCa01,fumbles_rec,0,,,,,
player,201912290car,nor,GranCa01,fumbles_rec_yds,0,,,,,
player,201912290car,nor,GranCa01,fumbles_rec_td,0,,,,,
player,201912290car,nor,GranCa01,fumbles_forced,0,,,,,
player,201912290car,nor,HendTr00,def_int,0,,,,,
player,201912290car,nor,HendTr00,def_int_yds,0,,,,,
player,201912290car,nor,HendTr00,def_int_td,0,,,,,
player,201912290car,nor,HendTr00,def_int_long,0,,,,,
player,201912290car,nor,HendTr00,pass_defended,0,,,,,
player,201912290car,nor,HendTr00,sacks,0.0,,,,,
player,201912290car,nor,HendTr00,tackles_combined,2,,,,,
player,201912290car,nor,HendTr00,tackles_solo,1,,,,,
player,201912290car,nor,HendTr00,tackles_assists,1,,,,,
player,201912290car,nor,HendTr00,tackles_loss,0,,,,,
player,201912290car,nor,HendTr00,qb_hits,0,,,,,
player,201912290car,nor,HendTr00,fumbles_rec,0,,,,,
player,201912290car,nor,HendTr00,fumbles_rec_yds,0,,,,,
player,201912290car,nor,HendTr00,fumbles_rec_td,0,,,,,
player,201912290car,nor,HendTr00,fumbles_forced,0,,,,,
player,201912290car,nor,StalTa00,def_int,0,,,,,
player,201912290car,nor,StalTa00,def_int_yds,0,,,,,
player,201912290car,nor,StalTa00,def_int_td,0,,,,,
player,201912290car,nor,StalTa00,def_int_long,0,,,,,
player,201912290car,nor,StalTa00,pass_defended,0,,,,,
player,201912290car,nor,StalTa00,sacks,0.0,,,,,
player,201912290car,nor,StalTa00,tackles_combined,2,,,,,
player,201912290car,nor,StalTa00,tackles_solo,2,,,,,
player,201912290car,nor,StalTa00,tackles_assists,0,,,,,
player,201912290car,nor,StalTa00,tackles_loss,0,,,,,
player,201912290car,nor,StalTa00,qb_hits,0,,,,,
player,201912290car,nor,StalTa00,fumbles_rec,0,,,,,
player,201912290car,nor,StalTa00,fumbles_rec_yds,0,,,,,
player,201912290car,nor,StalTa00,fumbles_rec_td,0,,,,,
player,201912290car,nor,StalTa00,fumbles_forced,0,,,,,
player,201912290car,nor,OnyeDa00,def_int,0,,,,,
player,201912290car,nor,OnyeDa00,def_int_yds,0,,,,,
player,201912290car,nor,OnyeDa00,def_int_td,0,,,,,
player,201912290car,nor,OnyeDa00,def_int_long,0,,,,,
player,201912290car,nor,OnyeDa00,pass_defended,1,,,,,
player,201912290car,nor,OnyeDa00,sacks,0.0,,,,,
player,201912290car,nor,OnyeDa00,tackles_combined,1,,,,,
player,201912290car,nor,OnyeDa00,tackles_solo,0,,,,,
player,201912290car,nor,OnyeDa00,tackles_assists,1,,,,,
player,201912290car,nor,OnyeDa00,tackles_loss,0,,,,,
player,201912290car,nor,OnyeDa00,qb_hits,0,,,,,
player,201912290car,nor,OnyeDa00,fumbles_rec,0,,,,,
player,201912290car,nor,OnyeDa00,fumbles_rec_yds,0,,,,,
player,201912290car,nor,OnyeDa00,fumbles_rec_td,0,,,,,
player,201912290car,nor,OnyeDa00,fumbles_forced,0,,,,,
player,201912290car,nor,SweaDJ00,def_int,0,,,,,
player,201912290car,nor,SweaDJ00,def_int_yds,0,,,,,
player,201912290car,nor,SweaDJ00,def_int_td,0,,,,,
player,201912290car,nor,SweaDJ00,def_int_long,0,,,,,
player,201912290car,nor,SweaDJ00,pass_defended,1,,,,,
player,201912290car,nor,SweaDJ00,sacks,0.0,,,,,
player,201912290car,nor,SweaDJ00,tackles_combined,1,,,,,
player,201912290car,nor,SweaDJ00,tackles_solo,0,,,,,
player,201912290car,nor,SweaDJ00,tackles_assists,1,,,,,
player,201912290car,nor,SweaDJ00,tackles_loss,0,,,,,
player,201912290car,nor,SweaDJ00,qb_hits,0,,,,,
player,201912290car,nor,SweaDJ00,fumbles_rec,0,,,,,
player,201912290car,nor,SweaDJ00,fumbles_rec_yds,0,,,,,
player,201912290car,nor,SweaDJ00,fumbles_rec_td,0,,,,,
player,201912290car,nor,SweaDJ00,fumbles_forced,0,,,,,
player,201912290car,nor,AlonKi00,def_int,0,,,,,
player,201912290car,nor,AlonKi00,def_int_yds,0,,,,,
player,201912290car,nor,AlonKi00,def_int_td,0,,,,,
player,201912290car,nor,AlonKi00,def_int_long,0,,,,,
player,201912290car,nor,AlonKi00,pass_defended,0,,,,,
player,201912290car,nor,AlonKi00,sacks,0.0,,,,,
player,201912290car,nor,AlonKi00,tackles_combined,0,,,,,
player,201912290car,nor,AlonKi00,tackles_solo,0,,,,,
player,201912290car,nor,AlonKi00,tackles_assists,0,,,,,
player,201912290car,nor,AlonKi00,tackles_loss,0,,,,,
player,201912290car,nor,AlonKi00,qb_hits,1,,,,,
player,201912290car,nor,AlonKi00,fumbles_rec,0,,,,,
player,201912290car,nor,AlonKi00,fumbles_rec_yds,0,,,,,
player,201912290car,nor,AlonKi00,fumbles_rec_td,0,,,,,
player,201912290car,nor,AlonKi00,fumbles_forced,0,,,,,
player,201912290car,nor,TuttSh00,def_int,0,,,,,
player,201912290car,nor,TuttSh00,def_int_yds,0,,,,,
player,201912290car,nor,TuttSh00,def_int_td,0,,,,,
player,201912290car,nor,TuttSh00,def_int_long,0,,,,,
player,201912290car,nor,TuttSh00,pass_defended,2,,,,,
player,201912290car,nor,TuttSh00,sacks,0.0,,,,,
player,201912290car,nor,TuttSh00,tackles_combined,0,,,,,
player,201912290car,nor,TuttSh00,tackles_solo,0,,,,,
player,201912290car,nor,TuttSh00,tackles_assists,0,,,,,
player,201912290car,nor,TuttSh00,tackles_loss,0,,,,,
player,201912290car,nor,TuttSh00,qb_hits,0,,,,,
player,201912290car,nor,TuttSh00,fumbles_rec,0,,,,,
player,201912290car,nor,TuttSh00,fumbles_rec_yds,0,,,,,
player,201912290car,nor,TuttSh00,fumbles_rec_td,0,,,,,
player,201912290car,nor,TuttSh00,fumbles_forced,0,,,,,
player,201912290car,car,BurnBr00,def_int,0,,,,,
player,201912290car,car,BurnBr00,def_int_yds,0,,,,,
player,201912290car,car,BurnBr00,def_int_td,0,,,,,
player,201912290car,car,BurnBr00,def_int_long,0,,,,,
player,201912290car,car,BurnBr00,pass_defended,0,,,,,
player,201912290car,car,BurnBr00,sacks,1.0,,,,,
player,201912290car,car,BurnBr00,tackles_combined,2,,,,,
player,201912290car,car,BurnBr00,tackles_solo,1,,,,,
player,201912290car,car,BurnBr00,tackles_assists,1,,,,,
player,201912290car,car,BurnBr00,tackles_loss,1,,,,,
player,201912290car,car,BurnBr00,qb_hits,2,,,,,
player,201912290car,car,BurnBr00,fumbles_rec,0,,,,,
player,201912290car,car,BurnBr00,fumbles_rec_yds,0,,,,,
player,201912290car,car,BurnBr00,fumbles_rec_td,0,,,,,
player,201912290car,car,BurnBr00,fumbles_forced,0,,,,,
player,201912290car,car,ReidEr00,def_int,0,,,,,
player,201912290car,car,ReidEr00,def_int_yds,0,,,,,
player,201912290car,car,ReidEr00,def_int_td,0,,,,,
player,201912290car,car,ReidEr00,def_int_long,0,,,,,
player,201912290car,car,ReidEr00,pass_defended,0,,,,,
player,201912290car,car,ReidEr00,sacks,0.0,,,,,
player,201912290car,car,ReidEr00,tackles_combined,11,,,,,
player,201912290car,car,ReidEr00,tackles_solo,8,,,,,
player,201912290car,car,ReidEr00,tackles_assists,3,,,,,
player,201912290car,car,ReidEr00,tackles_loss,0,,,,,
player,201912290car,car,ReidEr00,qb_hits,0,,,,,
player,201912290car,car,ReidEr00,fumbles_rec,0,,,,,
player,201912290car,car,ReidEr00,fumbles_rec_yds,0,,,,,
player,201912290car,car,ReidEr00,fumbles_rec_td,0,,,,,
player,201912290car,car,ReidEr00,fumbles_forced,0,,,,,
player,201912290car,car,CartJe00,def_int,0,,,,,
player,201912290car,car,CartJe00,def_int_yds,0,,,,,
player,201912290car,car,CartJe00,def_int_td,0,,,,,
player,201912290car,car,CartJe00,def_int_long,0,,,,,
player,201912290car,car,CartJe00,pass_defended,0,,,,,
player,201912290car,car,CartJe00,sacks,0.0,,,,,
player,201912290car,car,CartJe00,tackles_combined,10,,,,,
player,201912290car,car,CartJe00,tackles_solo,7,,,,,
player,201912290car,car,CartJe00,tackles_assists,3,,,,,
player,201912290car,car,CartJe00,tackles_loss,1,,,,,
player,201912290car,car,CartJe00,qb_hits,0,,,,,
player,201912290car,car,CartJe00,fumbles_rec,0,,,,,
player,201912290car,car,CartJe00,fumbles_rec_yds,0,,,,,
player,201912290car,car,CartJe00,fumbles_rec_td,0,,,,,
player,201912290car,car,CartJe00,fumbles_forced,0,,,,,
player,201912290car,car,CockRo00,def_int,0,,,,,
player,201912290car,car,CockRo00,def_int_yds,0,,,,,
player,201912290car,car,CockRo00,def_int_td,0,,,,,
player,201912290car,car,CockRo00,def_int_long,0,,,,,
player,201912290car,car,CockRo00,pass_defended,0,,,,,
player,201912290car,car,CockRo00,sacks,0.0,,,,,
player,201912290car,car,CockRo00,tackles_combined,6,,,,,
player,201912290car,car,CockRo00,tackles_solo,5,,,,,
player,201912290car,car,CockRo00,tackles_assists,1,,,,,
player,201912290car,car,CockRo00,tackles_loss,0,,,,,
player,201912290car,car,CockRo00,qb_hits,0,,,,,
player,201912290car,car,CockRo00,fumbles_rec,0,,,,,
player,201912290car,car,CockRo00,fumbles_rec_yds,0,,,,,
player,201912290car,car,CockRo00,fumbles_rec_td,0,,,,,
player,201912290car,car,CockRo00,fumbles_forced,0,,,,,
player,201912290car,car,KuecLu00,def_int,0,,,,,
player,201912290car,car,KuecLu00,def_int_yds,0,,,,,
player,201912290car,car,KuecLu00,def_int_td,0,,,,,
player,201912290car,car,KuecLu00,def_int_long,0,,,,,
player,201912290car,car,KuecLu00,pass_defended,1,,,,,
player,201912290car,car,KuecLu00,sacks,0.0,,,,,
player,201912290car,car,KuecLu00,tackles_combined,6,,,,,
player,201912290car,car,KuecLu00,tackles_solo,4,,,,,
player,201912290car,car,KuecLu00,tackles_assists,2,,,,,
player,201912290car,car,KuecLu00,tackles_loss,1,,,,,
player,201912290car,car,KuecLu00,qb_hits,1,,,,,
player,201912290car,car,KuecLu00,fumbles_rec,0,,,,,
player,201912290car,car,KuecLu00,fumbles_rec_yds,0,,,,,
player,201912290car,car,KuecLu00,fumbles_rec_td,0,,,,,
player,201912290car,car,KuecLu00,fumbles_forced,0,,,,,
player,201912290car,car,BostTr00,def_int,0,,,,,
player,201912290car,car,BostTr00,def_int_yds,0,,,,,
player,201912290car,car,BostTr00,def_int_td,0,,,,,
player,201912290car,car,BostTr00,def_int_long,0,,,,,
player,201912290car,car,BostTr00,pass_defended,3,,,,,
player,201912290car,car,BostTr00,sacks,0.0,,,,,
player,201912290car,car,BostTr00,tackles_combined,5,,,,,
player,201912290car,car,BostTr00,tackles_solo,4,,,,,
player,201912290car,car,BostTr00,tackles_assists,1,,,,,
player,201912290car,car,BostTr00,tackles_loss,0,,,,,
player,201912290car,car,BostTr00,qb_hits,0,,,,,
player,201912290car,car,BostTr00,fumbles_rec,0,,,,,
player,201912290car,car,BostTr00,fumbles_rec_yds,0,,,,,
player,201912290car,car,BostTr00,fumbles_rec_td,0,,,,,
player,201912290car,car,BostTr00,fumbles_forced,0,,,,,
player,201912290car,car,ObadEf00,def_int,0,,,,,
player,201912290car,car,ObadEf00,def_int_yds,0,,,,,
player,201912290car,car,ObadEf00,def_int_td,0,,,,,
player,201912290car,car,ObadEf00,def_int_long,0,,,,,
player,201912290car,car,ObadEf00,pass_defended,0,,,,,
player,201912290car,car,ObadEf00,sacks,0.0,,,,,
player,201912290car,car,ObadEf00,tackles_combined,4,,,,,
player,201912290car,car,ObadEf00,tackles_solo,2,,,,,
player,201912290car,car,ObadEf00,tackles_assists,2,,,,,
player,201912290car,car,ObadEf00,tackles_loss,1,,,,,
player,201912290car,car,ObadEf00,qb_hits,0,,,,,
player,201912290car,car,ObadEf00,fumbles_rec,0,,,,,
player,201912290car,car,ObadEf00,fumbles_rec_yds,0,,,,,
player,201912290car,car,ObadEf00,fumbles_rec_td,0,,,,,
player,201912290car,car,ObadEf00,fumbles_forced,0,,,,,
player,201912290car,car,ElliJa01,def_int,0,,,,,
player,201912290car,car,ElliJa01,def_int_yds,0,,,,,
player,201912290car,car,ElliJa01,def_int_td,0,,,,,
player,201912290car,car,ElliJa01,def_int_long,0,,,,,
player,201912290car,car,ElliJa01,pass_defended,0,,,,,
player,201912290car,car,ElliJa01,sacks,0.0,,,,,
player,201912290car,car,ElliJa01,tackles_combined,3,,,,,
player,201912290car,car,ElliJa01,tackles_solo,1,,,,,
player,201912290car,car,ElliJa01,tackles_assists,2,,,,,
player,201912290car,car,ElliJa01,tackles_loss,0,,,,,
player,201912290car,car,ElliJa01,qb_hits,0,,,,,
player,201912290car,car,ElliJa01,fumbles_rec,0,,,,,
player,201912290car,car,ElliJa01,fumbles_rec_yds,0,,,,,
player,201912290car,car,ElliJa01,fumbles_rec_td,0,,,,,
player,201912290car,car,ElliJa01,fumbles_forced,0,,,,,
player,201912290car,car,McCoGe99,def_int,0,,,,,
player,201912290car,car,McCoGe99,def_int_yds,0,,,,,
player,201912290car,car,McCoGe99,def_int_td,0,,,,,
player,201912290car,car,McCoGe99,def_int_long,0,,,,,
player,201912290car,car,McCoGe99,pass_defended,0,,,,,
player,201912290car,car,McCoGe99,sacks,0.0,,,,,
player,201912290car,car,McCoGe99,tackles_combined,3,,,,,
player,201912290car,car,McCoGe99,tackles_solo,0,,,,,
player,201912290car,car,McCoGe99,tackles_assists,3,,,,,
player,201912290car,car,McCoGe99,tackles_loss,0,,,,,
